ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769878103,60,39,0,152,0,152,low_activity,0,152,0,152,low_activity,1.0,9966,0,9966,ok_volume,3,0,3,10617,0,10617
1769878104,60,39,0,252,0,252,low_activity,0,252,0,252,low_activity,1.0,10023,0,10023,ok_volume,100,0,100,10717,0,10717
1769878105,60,39,0,131,0,131,low_activity,0,283,0,283,low_activity,1.0,9735,0,9735,ok_volume,31,0,31,10748,0,10748
1769878106,60,39,0,131,0,131,low_activity,0,283,0,283,low_activity,1.0,9735,0,9735,ok_volume,0,0,0,10747,0,10747
1769878107,60,39,0,31,0,31,low_activity,0,131,0,131,low_activity,1.0,9735,0,9735,ok_volume,0,0,0,10747,0,10747
1769878108,60,39,0,0,0,0,no_volume,0,131,0,131,low_activity,1.0,8466,0,8466,ok_volume,0,0,0,10725,0,10725
1769878109,60,39,0,10,0,10,low_activity,0,41,0,41,low_activity,1.0,8476,0,8476,ok_volume,10,0,10,10735,0,10735
1769878110,60,39,0,166,0,166,low_activity,0,166,0,166,low_activity,1.0,8632,0,8632,ok_volume,163,0,163,10898,0,10898
1769878111,60,39,0,657,0,657,low_activity,0,657,0,657,low_activity,1.0,9045,0,9045,ok_volume,476,0,476,11374,0,11374
1769878112,60,39,0,647,0,647,low_activity,0,657,0,657,low_activity,1.0,9045,0,9045,ok_volume,0,0,0,11312,0,11312
1769878113,60,39,0,476,0,476,low_activity,0,657,0,657,low_activity,1.0,8926,0,8926,ok_volume,0,0,0,11312,0,11312
1769878114,60,39,0,1166,0,1166,low_activity,0,1813,0,1813,low_activity,1.0,10092,0,10092,ok_volume,1166,0,1166,12478,0,12478
1769878115,60,39,0,1166,0,1166,low_activity,0,1642,0,1642,low_activity,1.0,10061,0,10061,ok_volume,0,0,0,12399,0,12399
1769878116,60,39,0,1166,0,1166,low_activity,0,1166,0,1166,low_activity,1.0,10061,0,10061,ok_volume,0,0,0,12399,0,12399
1769878117,60,39,0,15,0,15,low_activity,0,1181,0,1181,low_activity,1.0,10022,0,10022,ok_volume,15,0,15,12414,0,12414
1769878118,60,39,0,15,0,15,low_activity,0,1181,0,1181,low_activity,1.0,10022,0,10022,ok_volume,0,0,0,12391,0,12391
1769878119,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,9500,0,9500,ok_volume,0,0,0,12360,0,12360
1769878120,60,39,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,3411,0,3411,ok_volume,0,0,0,12360,0,12360
1769878121,60,39,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,3411,0,3411,ok_volume,0,0,0,12360,0,12360
1769878122,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3189,0,3189,ok_volume,0,0,0,12360,0,12360
1769878123,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3189,0,3189,ok_volume,0,0,0,12074,0,12074
1769878124,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2381,0,2381,ok_volume,0,0,0,12074,0,12074
1769878125,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2277,0,2277,ok_volume,0,0,0,12052,0,12052
1769878126,60,39,0,1749,0,1749,low_activity,0,1749,0,1749,low_activity,1.0,4026,0,4026,ok_volume,1749,0,1749,13716,0,13716
1769878127,60,39,0,2021,0,2021,low_activity,0,2021,0,2021,low_activity,1.0,4142,0,4142,ok_volume,272,0,272,13988,0,13988
1769878128,60,39,0,2021,0,2021,low_activity,0,2021,0,2021,low_activity,1.0,4142,0,4142,ok_volume,0,0,0,13988,0,13988
1769878129,60,39,0,296,0,296,low_activity,1.0,2045,0,2045,ok_volume,1.0,4166,0,4166,ok_volume,24,0,24,14012,0,14012
1769878130,60,39,0,24,0,24,low_activity,1.0,2045,0,2045,ok_volume,1.0,4166,0,4166,ok_volume,0,0,0,14005,0,14005
1769878131,60,39,0,24,0,24,low_activity,0,296,0,296,low_activity,1.0,4166,0,4166,ok_volume,7,0,7,13997,0,13997
1769878132,60,39,0,0,0,0,low_activity,0,24,0,24,low_activity,1.0,4014,0,4014,ok_volume,0,0,0,13997,0,13997
1769878133,60,39,0,0,0,0,low_activity,0,24,0,24,low_activity,1.0,4014,0,4014,ok_volume,0,0,0,13997,0,13997
1769878134,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,3914,0,3914,ok_volume,0,0,0,13954,0,13954
1769878135,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,3883,0,3883,ok_volume,0,0,0,13635,0,13635
1769878136,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3883,0,3883,ok_volume,0,0,0,13635,0,13635
1769878137,60,39,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,3983,0,3983,ok_volume,100,0,100,13735,0,13735
1769878138,60,39,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,3983,0,3983,ok_volume,0,0,0,12466,0,12466
1769878139,60,39,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,3973,0,3973,ok_volume,0,0,0,12466,0,12466
1769878140,60,39,0,105,0,105,low_activity,0,205,0,205,low_activity,1.0,3907,0,3907,ok_volume,105,0,105,12571,0,12571
1769878141,60,39,0,105,0,105,low_activity,0,205,0,205,low_activity,1.0,3431,0,3431,ok_volume,0,0,0,12493,0,12493
1769878142,60,39,0,371,0,371,low_activity,0,371,0,371,low_activity,1.0,3697,0,3697,ok_volume,266,0,266,12759,0,12759
1769878143,60,39,0,434,0,434,low_activity,1.0,539,0,539,ok_volume,1.0,3865,0,3865,ok_volume,168,0,168,12808,0,12808
1769878144,60,39,0,434,0,434,low_activity,1.0,539,0,539,ok_volume,1.0,2699,0,2699,ok_volume,0,0,0,12808,0,12808
1769878145,60,39,0,168,0,168,low_activity,0,434,0,434,low_activity,1.0,2699,0,2699,ok_volume,0,0,0,12777,0,12777
1769878146,60,39,0,1587,0,1587,low_activity,1.0,2021,0,2021,ok_volume,1.0,4286,0,4286,ok_volume,1587,0,1587,14364,0,14364
1769878147,60,39,0,1587,0,1587,low_activity,0,1755,0,1755,low_activity,1.0,4271,0,4271,ok_volume,0,0,0,14310,0,14310
1769878148,60,39,0,1618,0,1618,low_activity,0,1618,0,1618,low_activity,1.0,4302,0,4302,ok_volume,31,0,31,14341,0,14341
1769878149,60,39,0,31,0,31,low_activity,0,1618,0,1618,low_activity,1.0,4302,0,4302,ok_volume,0,0,0,13819,0,13819
1769878150,60,39,0,1626,0,1626,low_activity,0,3213,0,3213,low_activity,1.0,5897,0,5897,ok_volume,1595,0,1595,9325,0,9325
1769878151,60,39,0,1595,0,1595,low_activity,0,1626,0,1626,low_activity,1.0,5897,0,5897,ok_volume,0,0,0,9325,0,9325
1769878152,60,39,0,1595,0,1595,low_activity,0,1626,0,1626,low_activity,1.0,5897,0,5897,ok_volume,0,0,0,9103,0,9103
1769878153,60,39,0,0,0,0,no_volume,0,1595,0,1595,low_activity,1.0,5897,0,5897,ok_volume,0,0,0,9103,0,9103
1769878154,60,39,0,31,0,31,low_activity,0,1626,0,1626,low_activity,1.0,5928,0,5928,ok_volume,31,0,31,8326,0,8326
1769878155,60,39,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,5928,0,5928,ok_volume,10,0,10,8232,0,8232
1769878156,60,39,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,4179,0,4179,ok_volume,0,0,0,8232,0,8232
1769878157,60,39,0,0,0,0,low_activity,0,31,0,31,low_activity,1.0,3907,0,3907,ok_volume,0,0,0,8076,0,8076
1769878158,60,39,0,332,0,332,low_activity,0,363,0,363,low_activity,1.0,4239,0,4239,ok_volume,335,0,335,8411,0,8411
1769878159,60,39,0,332,0,332,low_activity,0,332,0,332,low_activity,1.0,4215,0,4215,ok_volume,0,0,0,8411,0,8411
1769878160,60,39,0,332,0,332,low_activity,0,332,0,332,low_activity,1.0,4215,0,4215,ok_volume,0,0,0,8411,0,8411
1769878161,60,39,0,0,0,0,no_volume,0,332,0,332,low_activity,1.0,4215,0,4215,ok_volume,0,0,0,8411,0,8411
1769878162,60,39,0,65,0,65,low_activity,0,397,0,397,low_activity,1.0,4280,0,4280,ok_volume,65,0,65,8324,0,8324
1769878163,60,39,0,165,0,165,low_activity,0,165,0,165,low_activity,1.0,4380,0,4380,ok_volume,100,0,100,8421,0,8421
1769878164,60,39,1.0,338,0,338,ok_volume,1.0,338,0,338,ok_volume,1.0,4553,0,4553,ok_volume,118,0,118,8494,0,8494
1769878165,60,39,0,273,0,273,low_activity,1.0,338,0,338,ok_volume,1.0,4553,0,4553,ok_volume,0,0,0,8463,0,8463
1769878166,60,39,0,318,0,318,low_activity,1.0,538,0,538,ok_volume,1.0,4753,0,4753,ok_volume,200,0,200,8663,0,8663
1769878167,60,39,0,200,0,200,low_activity,1.0,473,0,473,ok_volume,1.0,4653,0,4653,ok_volume,0,0,0,8663,0,8663
1769878168,60,39,0,200,0,200,low_activity,0,318,0,318,low_activity,1.0,4653,0,4653,ok_volume,0,0,0,8663,0,8663
1769878169,60,39,0,0,0,0,no_volume,0,200,0,200,low_activity,1.0,4653,0,4653,ok_volume,0,0,0,8653,0,8653
1769878170,60,39,0,0,0,0,no_volume,0,200,0,200,low_activity,1.0,4548,0,4548,ok_volume,0,0,0,8475,0,8475
1769878171,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4548,0,4548,ok_volume,0,0,0,7999,0,7999
1769878172,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4282,0,4282,ok_volume,0,0,0,7999,0,7999
1769878173,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4114,0,4114,ok_volume,0,0,0,7999,0,7999
1769878174,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4114,0,4114,ok_volume,0,0,0,6833,0,6833
1769878175,60,39,0,290,0,290,low_activity,0,290,0,290,low_activity,1.0,4404,0,4404,ok_volume,290,0,290,7123,0,7123
1769878176,60,39,0,836,0,836,low_activity,0,836,0,836,low_activity,1.0,3363,0,3363,ok_volume,546,0,546,7669,0,7669
1769878177,60,39,0,847,0,847,low_activity,0,847,0,847,low_activity,1.0,3374,0,3374,ok_volume,11,0,11,7665,0,7665
1769878178,60,39,0,557,0,557,low_activity,0,847,0,847,low_activity,1.0,3343,0,3343,ok_volume,5,0,5,7670,0,7670
1769878179,60,39,0,11,0,11,low_activity,0,847,0,847,low_activity,1.0,3343,0,3343,ok_volume,0,0,0,7670,0,7670
1769878180,60,39,0,220,0,220,low_activity,0,777,0,777,low_activity,1.0,1968,0,1968,ok_volume,220,0,220,7890,0,7890
1769878181,60,39,0,220,0,220,low_activity,0,231,0,231,low_activity,1.0,1968,0,1968,ok_volume,0,0,0,7890,0,7890
1769878182,60,39,0,376,0,376,low_activity,0,376,0,376,low_activity,1.0,2124,0,2124,ok_volume,156,0,156,8046,0,8046
1769878183,60,39,0,446,0,446,low_activity,0,666,0,666,low_activity,1.0,2414,0,2414,ok_volume,290,0,290,8336,0,8336
1769878184,60,39,0,511,0,511,low_activity,1.0,731,0,731,ok_volume,1.0,2448,0,2448,ok_volume,45,0,45,8401,0,8401
1769878185,60,39,0,355,0,355,low_activity,0,511,0,511,low_activity,1.0,2448,0,2448,ok_volume,0,0,0,8401,0,8401
1769878186,60,39,0,124,0,124,low_activity,1.0,590,0,590,ok_volume,1.0,2527,0,2527,ok_volume,79,0,79,6731,0,6731
1769878187,60,39,0,911,0,911,low_activity,1.0,1266,0,1266,ok_volume,1.0,3359,0,3359,ok_volume,832,0,832,7291,0,7291
1769878188,60,39,0,911,0,911,low_activity,0,956,0,956,low_activity,1.0,3027,0,3027,ok_volume,0,0,0,7291,0,7291
1769878189,60,39,0,832,0,832,low_activity,0,911,0,911,low_activity,1.0,3027,0,3027,ok_volume,0,0,0,7267,0,7267
1769878190,60,39,0,0,0,0,no_volume,0,911,0,911,low_activity,1.0,3027,0,3027,ok_volume,0,0,0,7267,0,7267
1769878191,60,39,0,0,0,0,no_volume,0,832,0,832,low_activity,1.0,3027,0,3027,ok_volume,0,0,0,7260,0,7260
1769878192,60,39,0,125,0,125,low_activity,0,125,0,125,low_activity,1.0,3087,0,3087,ok_volume,125,0,125,7385,0,7385
1769878193,60,39,0,125,0,125,low_activity,0,125,0,125,low_activity,1.0,2932,0,2932,ok_volume,0,0,0,7385,0,7385
1769878194,60,39,0,125,0,125,low_activity,0,125,0,125,low_activity,1.0,2814,0,2814,ok_volume,0,0,0,7385,0,7385
1769878195,60,39,0,0,0,0,no_volume,0,125,0,125,low_activity,1.0,2814,0,2814,ok_volume,0,0,0,7385,0,7385
1769878196,60,39,0,18,0,18,low_activity,0,143,0,143,low_activity,1.0,2632,0,2632,ok_volume,18,0,18,7403,0,7403
1769878197,60,39,0,18,0,18,low_activity,0,18,0,18,low_activity,1.0,2632,0,2632,ok_volume,0,0,0,7303,0,7303
1769878198,60,39,0,18,0,18,low_activity,0,18,0,18,low_activity,1.0,2632,0,2632,ok_volume,0,0,0,7306,0,7306
1769878199,60,39,0,229,0,229,low_activity,0,247,0,247,low_activity,1.0,2861,0,2861,ok_volume,229,0,229,7535,0,7535
1769878200,60,39,0,229,0,229,low_activity,0,247,0,247,low_activity,1.0,2861,0,2861,ok_volume,0,0,0,7430,0,7430
1769878201,60,39,0,488,0,488,low_activity,0,488,0,488,low_activity,1.0,3120,0,3120,ok_volume,259,0,259,7689,0,7689
1769878202,60,39,0,259,0,259,low_activity,0,488,0,488,low_activity,1.0,3120,0,3120,ok_volume,0,0,0,7423,0,7423
1769878203,60,39,0,259,0,259,low_activity,0,488,0,488,low_activity,1.0,3120,0,3120,ok_volume,0,0,0,7255,0,7255
1769878204,60,39,0,0,0,0,no_volume,0,259,0,259,low_activity,1.0,3120,0,3120,ok_volume,0,0,0,7255,0,7255
1769878205,60,39,0,0,0,0,no_volume,0,259,0,259,low_activity,1.0,2830,0,2830,ok_volume,0,0,0,7255,0,7255
1769878206,60,39,0,63,0,63,low_activity,0,63,0,63,low_activity,1.0,2347,0,2347,ok_volume,63,0,63,5731,0,5731
1769878207,60,39,0,63,0,63,low_activity,0,63,0,63,low_activity,1.0,2336,0,2336,ok_volume,0,0,0,5731,0,5731
1769878208,60,39,0,103,0,103,low_activity,0,103,0,103,low_activity,1.0,2376,0,2376,ok_volume,40,0,40,5740,0,5740
1769878209,60,39,0,40,0,40,low_activity,0,103,0,103,low_activity,1.0,2376,0,2376,ok_volume,0,0,0,5740,0,5740
1769878210,60,39,0,40,0,40,low_activity,0,103,0,103,low_activity,1.0,2156,0,2156,ok_volume,0,0,0,4145,0,4145
1769878211,60,39,0,0,0,0,no_volume,0,40,0,40,low_activity,1.0,2156,0,2156,ok_volume,0,0,0,4145,0,4145
1769878212,60,39,0,608,0,608,low_activity,0,648,0,648,low_activity,1.0,2608,0,2608,ok_volume,608,0,608,4753,0,4753
1769878213,60,39,0,608,0,608,low_activity,0,608,0,608,low_activity,1.0,2298,0,2298,ok_volume,1,0,1,4754,0,4754
1769878214,60,39,0,623,0,623,low_activity,0,623,0,623,low_activity,1.0,2268,0,2268,ok_volume,15,0,15,4738,0,4738
1769878215,60,39,0,15,0,15,low_activity,0,623,0,623,low_activity,1.0,2268,0,2268,ok_volume,0,0,0,4728,0,4728
1769878216,60,39,0,15,0,15,low_activity,0,623,0,623,low_activity,1.0,2189,0,2189,ok_volume,0,0,0,4728,0,4728
1769878217,60,39,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,1357,0,1357,ok_volume,0,0,0,4728,0,4728
1769878218,60,39,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,1357,0,1357,ok_volume,0,0,0,4393,0,4393
1769878219,60,39,0,398,0,398,low_activity,0,398,0,398,low_activity,1.0,1755,0,1755,ok_volume,0,0,0,4791,0,4791
1769878220,60,39,0,398,0,398,low_activity,0,398,0,398,low_activity,1.0,1755,0,1755,ok_volume,0,0,0,4791,0,4791
1769878221,60,39,0,0,0,0,low_activity,0,398,0,398,low_activity,1.0,1755,0,1755,ok_volume,7,0,7,4798,0,4798
1769878222,60,39,0,0,0,0,low_activity,0,398,0,398,low_activity,1.0,1630,0,1630,ok_volume,0,0,0,4733,0,4733
1769878223,60,39,0,119,0,119,low_activity,0,119,0,119,low_activity,1.0,1749,0,1749,ok_volume,119,0,119,4697,0,4697
1769878224,60,39,0,119,0,119,low_activity,0,119,0,119,low_activity,1.0,1749,0,1749,ok_volume,0,0,0,4579,0,4579
1769878225,60,39,0,578,0,578,low_activity,0,578,0,578,low_activity,1.0,2208,0,2208,ok_volume,459,0,459,5038,0,5038
1769878226,60,39,0,459,0,459,low_activity,0,578,0,578,low_activity,1.0,2190,0,2190,ok_volume,0,0,0,4838,0,4838
1769878227,60,39,0,459,0,459,low_activity,0,578,0,578,low_activity,1.0,2190,0,2190,ok_volume,0,0,0,4838,0,4838
1769878228,60,39,0,0,0,0,no_volume,0,459,0,459,low_activity,1.0,2190,0,2190,ok_volume,0,0,0,4838,0,4838
1769878229,60,39,0,391,0,391,low_activity,1.0,850,0,850,ok_volume,1.0,2352,0,2352,ok_volume,391,0,391,5229,0,5229
1769878230,60,39,0,475,0,475,low_activity,0,475,0,475,low_activity,1.0,2436,0,2436,ok_volume,84,0,84,5313,0,5313
1769878231,60,39,0,568,0,568,low_activity,0,568,0,568,low_activity,1.0,2270,0,2270,ok_volume,93,0,93,5406,0,5406
1769878232,60,39,0,177,0,177,low_activity,0,568,0,568,low_activity,1.0,2270,0,2270,ok_volume,0,0,0,5406,0,5406
1769878233,60,39,0,93,0,93,low_activity,0,568,0,568,low_activity,1.0,2270,0,2270,ok_volume,0,0,0,5406,0,5406
1769878234,60,39,0,0,0,0,no_volume,0,177,0,177,low_activity,1.0,2270,0,2270,ok_volume,0,0,0,5406,0,5406
1769878235,60,39,0,0,0,0,no_volume,0,93,0,93,low_activity,1.0,2270,0,2270,ok_volume,0,0,0,5116,0,5116
1769878236,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2207,0,2207,ok_volume,2,0,2,4572,0,4572
1769878237,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2207,0,2207,ok_volume,0,0,0,4561,0,4561
1769878238,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2167,0,2167,ok_volume,0,0,0,4556,0,4556
1769878239,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,2167,0,2167,ok_volume,0,0,0,4556,0,4556
1769878240,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,2167,0,2167,ok_volume,0,0,0,4336,0,4336
1769878241,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2167,0,2167,ok_volume,0,0,0,4336,0,4336
1769878242,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1559,0,1559,ok_volume,7,0,7,4187,0,4187
1769878243,60,39,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,1569,0,1569,ok_volume,10,0,10,3887,0,3887
1769878244,60,39,0,73,0,73,low_activity,0,73,0,73,low_activity,1.0,1617,0,1617,ok_volume,0,0,0,3905,0,3905
1769878245,60,39,0,106,0,106,low_activity,0,106,0,106,low_activity,1.0,1650,0,1650,ok_volume,33,0,33,3938,0,3938
1769878246,60,39,0,33,0,33,low_activity,0,106,0,106,low_activity,1.0,1650,0,1650,ok_volume,0,0,0,3859,0,3859
1769878247,60,39,0,33,0,33,low_activity,0,106,0,106,low_activity,1.0,1650,0,1650,ok_volume,0,0,0,3027,0,3027
1769878248,60,39,0,20,0,20,low_activity,0,53,0,53,low_activity,1.0,1272,0,1272,ok_volume,20,0,20,3047,0,3047
1769878249,60,39,0,377,0,377,low_activity,0,410,0,410,low_activity,1.0,1629,0,1629,ok_volume,357,0,357,3404,0,3404
1769878250,60,39,0,616,0,616,low_activity,0,616,0,616,low_activity,1.0,1868,0,1868,ok_volume,239,0,239,3643,0,3643
1769878251,60,39,0,596,0,596,low_activity,0,616,0,616,low_activity,1.0,1868,0,1868,ok_volume,0,0,0,3643,0,3643
1769878252,60,39,0,239,0,239,low_activity,0,616,0,616,low_activity,1.0,1868,0,1868,ok_volume,0,0,0,3518,0,3518
1769878253,60,39,0,396,0,396,low_activity,0,992,0,992,low_activity,1.0,2145,0,2145,ok_volume,396,0,396,3914,0,3914
1769878254,60,39,0,437,0,437,low_activity,0,676,0,676,low_activity,1.0,2186,0,2186,ok_volume,41,0,41,3955,0,3955
1769878255,60,39,0,437,0,437,low_activity,0,437,0,437,low_activity,1.0,1727,0,1727,ok_volume,0,0,0,3955,0,3955
1769878256,60,39,0,41,0,41,low_activity,0,437,0,437,low_activity,1.0,1727,0,1727,ok_volume,0,0,0,3937,0,3937
1769878257,60,39,0,18,0,18,low_activity,0,455,0,455,low_activity,1.0,1745,0,1745,ok_volume,18,0,18,3952,0,3952
1769878258,60,39,0,18,0,18,low_activity,0,59,0,59,low_activity,1.0,1745,0,1745,ok_volume,0,0,0,3952,0,3952
1769878259,60,39,0,8112,0,8112,low_activity,0,8112,0,8112,low_activity,1.0,9448,0,9448,ok_volume,8094,0,8094,11817,0,11817
1769878260,60,39,0,10853,0,10853,low_activity,0,10871,0,10871,low_activity,1.0,12123,0,12123,ok_volume,0,0,0,14576,0,14576
1769878261,60,39,0,10853,0,10853,low_activity,0,10871,0,10871,low_activity,1.0,12030,0,12030,ok_volume,0,0,0,14317,0,14317
1769878262,60,39,0,0,0,0,no_volume,0,10853,0,10853,low_activity,1.0,12030,0,12030,ok_volume,0,0,0,14317,0,14317
1769878263,60,39,0,23,0,23,low_activity,0,10876,0,10876,low_activity,1.0,12053,0,12053,ok_volume,23,0,23,14340,0,14340
1769878264,60,39,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,12053,0,12053,ok_volume,0,0,0,14340,0,14340
1769878265,60,39,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,12053,0,12053,ok_volume,0,0,0,14340,0,14340
1769878266,60,39,0,0,0,0,no_volume,0,23,0,23,low_activity,1.0,12053,0,12053,ok_volume,0,0,0,14277,0,14277
1769878267,60,39,0,23,0,23,low_activity,0,46,0,46,low_activity,1.0,12076,0,12076,ok_volume,23,0,23,14300,0,14300
1769878268,60,39,0,380,0,380,low_activity,0,380,0,380,low_activity,1.0,12433,0,12433,ok_volume,357,0,357,14617,0,14617
1769878269,60,39,0,380,0,380,low_activity,0,380,0,380,low_activity,1.0,12433,0,12433,ok_volume,0,0,0,14617,0,14617
1769878270,60,39,0,357,0,357,low_activity,0,380,0,380,low_activity,1.0,12433,0,12433,ok_volume,0,0,0,14617,0,14617
1769878271,60,39,0,98,0,98,low_activity,0,478,0,478,low_activity,1.0,12531,0,12531,ok_volume,99,0,99,14716,0,14716
1769878272,60,39,0,98,0,98,low_activity,0,455,0,455,low_activity,1.0,12531,0,12531,ok_volume,1,0,1,14109,0,14109
1769878273,60,39,0,98,0,98,low_activity,0,98,0,98,low_activity,1.0,12458,0,12458,ok_volume,0,0,0,14108,0,14108
1769878274,60,39,0,134,0,134,low_activity,0,232,0,232,low_activity,1.0,12592,0,12592,ok_volume,134,0,134,14227,0,14227
1769878275,60,39,0,134,0,134,low_activity,0,232,0,232,low_activity,1.0,12559,0,12559,ok_volume,0,0,0,14227,0,14227
1769878276,60,39,0,176,0,176,low_activity,0,176,0,176,low_activity,1.0,12601,0,12601,ok_volume,42,0,42,14269,0,14269
1769878277,60,39,0,73,0,73,low_activity,0,207,0,207,low_activity,1.0,12632,0,12632,ok_volume,31,0,31,14300,0,14300
1769878278,60,39,0,73,0,73,low_activity,0,207,0,207,low_activity,1.0,12612,0,12612,ok_volume,0,0,0,13902,0,13902
1769878279,60,39,0,31,0,31,low_activity,0,73,0,73,low_activity,1.0,12255,0,12255,ok_volume,0,0,0,13902,0,13902
1769878280,60,39,0,0,0,0,no_volume,0,73,0,73,low_activity,1.0,12016,0,12016,ok_volume,0,0,0,13902,0,13902
1769878281,60,39,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,12016,0,12016,ok_volume,0,0,0,13895,0,13895
1769878282,60,39,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,12047,0,12047,ok_volume,31,0,31,13926,0,13926
1769878283,60,39,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,11651,0,11651,ok_volume,0,0,0,13807,0,13807
1769878284,60,39,0,136,0,136,low_activity,0,136,0,136,low_activity,1.0,11715,0,11715,ok_volume,105,0,105,13912,0,13912
1769878285,60,39,0,105,0,105,low_activity,0,136,0,136,low_activity,1.0,11715,0,11715,ok_volume,0,0,0,13453,0,13453
1769878286,60,39,0,105,0,105,low_activity,0,136,0,136,low_activity,1.0,11715,0,11715,ok_volume,0,0,0,13453,0,13453
1769878287,60,39,0,0,0,0,low_activity,0,105,0,105,low_activity,1.0,11697,0,11697,ok_volume,3,0,3,13456,0,13456
1769878288,60,39,0,54,0,54,low_activity,0,159,0,159,low_activity,1.0,11751,0,11751,ok_volume,54,0,54,13510,0,13510
1769878289,60,39,0,54,0,54,low_activity,0,54,0,54,low_activity,1.0,898,0,898,ok_volume,0,0,0,13119,0,13119
1769878290,60,39,0,333,0,333,low_activity,0,333,0,333,low_activity,1.0,1177,0,1177,ok_volume,0,0,0,13314,0,13314
1769878291,60,39,0,339,0,339,low_activity,0,393,0,393,low_activity,1.0,1237,0,1237,ok_volume,60,0,60,13281,0,13281
1769878292,60,39,0,60,0,60,low_activity,0,393,0,393,low_activity,1.0,1237,0,1237,ok_volume,0,0,0,13281,0,13281
1769878293,60,39,0,60,0,60,low_activity,0,339,0,339,low_activity,1.0,1214,0,1214,ok_volume,0,0,0,13281,0,13281
1769878294,60,39,0,2158,0,2158,low_activity,0,2218,0,2218,low_activity,1.0,3372,0,3372,ok_volume,2158,0,2158,15439,0,15439
1769878295,60,39,0,2158,0,2158,low_activity,0,2218,0,2218,low_activity,1.0,3372,0,3372,ok_volume,0,0,0,15439,0,15439
1769878296,60,39,0,2436,0,2436,low_activity,0,2436,0,2436,low_activity,1.0,3650,0,3650,ok_volume,278,0,278,15715,0,15715
1769878297,60,39,0,278,0,278,low_activity,0,2436,0,2436,low_activity,1.0,3627,0,3627,ok_volume,0,0,0,15715,0,15715
1769878298,60,39,0,278,0,278,low_activity,0,2436,0,2436,low_activity,1.0,3270,0,3270,ok_volume,0,0,0,15715,0,15715
1769878299,60,39,0,10,0,10,low_activity,0,288,0,288,low_activity,1.0,3280,0,3280,ok_volume,10,0,10,15725,0,15725
1769878300,60,39,0,168,0,168,low_activity,0,446,0,446,low_activity,1.0,3438,0,3438,ok_volume,158,0,158,15883,0,15883
1769878301,60,39,0,168,0,168,low_activity,0,168,0,168,low_activity,1.0,3340,0,3340,ok_volume,0,0,0,15883,0,15883
1769878302,60,39,0,237,0,237,low_activity,0,247,0,247,low_activity,1.0,3419,0,3419,ok_volume,79,0,79,15955,0,15955
1769878303,60,39,0,79,0,79,low_activity,0,247,0,247,low_activity,1.0,3419,0,3419,ok_volume,0,0,0,15882,0,15882
