ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769878304,60,39,0,79,0,79,low_activity,0,237,0,237,low_activity,1.0,3285,0,3285,ok_volume,0,0,0,15882,0,15882
1769878305,60,39,0,0,0,0,no_volume,0,79,0,79,low_activity,1.0,3285,0,3285,ok_volume,0,0,0,15849,0,15849
1769878306,60,39,0,0,0,0,no_volume,0,79,0,79,low_activity,1.0,3243,0,3243,ok_volume,0,0,0,15849,0,15849
1769878307,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3212,0,3212,ok_volume,0,0,0,15849,0,15849
1769878308,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3212,0,3212,ok_volume,0,0,0,15829,0,15829
1769878309,60,39,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,3243,0,3243,ok_volume,31,0,31,15503,0,15503
1769878310,60,39,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,3243,0,3243,ok_volume,0,0,0,15264,0,15264
1769878311,60,39,0,48,0,48,low_activity,0,48,0,48,low_activity,1.0,3260,0,3260,ok_volume,17,0,17,15281,0,15281
1769878312,60,39,0,17,0,17,low_activity,0,48,0,48,low_activity,1.0,3229,0,3229,ok_volume,0,0,0,15281,0,15281
1769878313,60,39,0,431,0,431,low_activity,0,462,0,462,low_activity,1.0,3643,0,3643,ok_volume,415,0,415,15300,0,15300
1769878314,60,39,0,782,0,782,low_activity,0,799,0,799,low_activity,1.0,3906,0,3906,ok_volume,368,0,368,15627,0,15627
1769878315,60,39,0,782,0,782,low_activity,0,799,0,799,low_activity,1.0,3906,0,3906,ok_volume,0,0,0,15627,0,15627
1769878316,60,39,0,368,0,368,low_activity,0,782,0,782,low_activity,1.0,3906,0,3906,ok_volume,3,0,3,15630,0,15630
1769878317,60,39,0,0,0,0,low_activity,0,782,0,782,low_activity,1.0,3906,0,3906,ok_volume,0,0,0,15612,0,15612
1769878318,60,39,0,20,0,20,low_activity,0,388,0,388,low_activity,1.0,3872,0,3872,ok_volume,20,0,20,15632,0,15632
1769878319,60,39,0,108,0,108,low_activity,0,108,0,108,low_activity,1.0,3681,0,3681,ok_volume,88,0,88,4867,0,4867
1769878320,60,39,0,108,0,108,low_activity,0,108,0,108,low_activity,1.0,3681,0,3681,ok_volume,0,0,0,4867,0,4867
1769878321,60,39,0,120,0,120,low_activity,0,140,0,140,low_activity,1.0,3653,0,3653,ok_volume,32,0,32,4899,0,4899
1769878322,60,39,0,433,0,433,low_activity,1.0,541,0,541,ok_volume,1.0,4054,0,4054,ok_volume,242,0,242,5300,0,5300
1769878323,60,39,0,433,0,433,low_activity,0,521,0,521,low_activity,1.0,4054,0,4054,ok_volume,0,0,0,5277,0,5277
1769878324,60,39,0,242,0,242,low_activity,0,433,0,433,low_activity,1.0,1896,0,1896,ok_volume,0,0,0,5277,0,5277
1769878325,60,39,0,0,0,0,no_volume,0,433,0,433,low_activity,1.0,1896,0,1896,ok_volume,0,0,0,5277,0,5277
1769878326,60,39,0,0,0,0,no_volume,0,242,0,242,low_activity,1.0,1618,0,1618,ok_volume,0,0,0,5277,0,5277
1769878327,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,1633,0,1633,ok_volume,15,0,15,5269,0,5269
1769878328,60,39,0,160,0,160,low_total_volume,0,160,0,160,low_total_volume,1.0,1778,0,1778,ok_volume,145,0,145,5057,0,5057
1769878329,60,39,0,160,0,160,low_total_volume,0,160,0,160,low_total_volume,1.0,1768,0,1768,ok_volume,0,0,0,5057,0,5057
1769878330,60,39,0,145,0,145,low_activity,0,160,0,160,low_total_volume,1.0,1610,0,1610,ok_volume,0,0,0,5057,0,5057
1769878331,60,39,0,319,0,319,low_activity,1.0,479,0,479,ok_volume,1.0,1929,0,1929,ok_volume,319,0,319,5277,0,5277
1769878332,60,39,0,419,48,467,low_activity,0.843,564,48,612,ok_volume,0.952,1950,48,1998,ok_volume,100,48,148,5376,48,5424
1769878333,60,39,0,419,48,467,low_activity,0,419,48,467,low_activity,0.952,1950,48,1998,ok_volume,0,0,0,5376,48,5424
1769878334,60,39,0,100,48,148,low_activity,0,419,48,467,low_activity,0.952,1950,48,1998,ok_volume,0,0,0,5242,48,5290
1769878335,60,39,0,0,0,0,no_volume,0,419,48,467,low_activity,0.952,1950,48,1998,ok_volume,0,0,0,5242,48,5290
1769878336,60,39,0,321,0,321,low_activity,0,421,48,469,low_activity,0.959,2271,48,2319,ok_volume,321,0,321,5521,48,5569
1769878337,60,39,0,321,0,321,low_activity,0,321,0,321,low_activity,0.959,2271,48,2319,ok_volume,7,0,7,5497,48,5545
1769878338,60,39,0,321,0,321,low_activity,0,321,0,321,low_activity,0.959,2271,48,2319,ok_volume,0,0,0,5497,48,5545
1769878339,60,39,0,270,0,270,low_activity,0,591,0,591,low_activity,0.962,2510,48,2558,ok_volume,271,0,271,5775,48,5823
1769878340,60,39,0,270,0,270,low_activity,0,591,0,591,low_activity,0.962,2510,48,2558,ok_volume,0,0,0,5775,48,5823
1769878341,60,39,0,386,0,386,low_activity,0,386,0,386,low_activity,0.964,2609,48,2657,ok_volume,123,0,123,5898,48,5946
1769878342,60,39,0,116,0,116,low_activity,0,386,0,386,low_activity,0.964,2609,48,2657,ok_volume,0,0,0,5867,48,5915
1769878343,60,39,0,116,0,116,low_activity,0,386,0,386,low_activity,0.957,2195,48,2243,ok_volume,0,0,0,5868,48,5916
1769878344,60,39,0,177,0,177,low_activity,0,293,0,293,low_total_volume,0.953,2004,48,2052,ok_volume,177,0,177,5940,48,5988
1769878345,60,39,0,177,0,177,low_activity,0,293,0,293,low_total_volume,0.953,2004,48,2052,ok_volume,0,0,0,5940,48,5988
1769878346,60,39,1.0,431,0,431,ok_volume,1.0,431,0,431,ok_volume,0.958,2258,48,2306,ok_volume,239,0,239,6194,48,6242
1769878347,60,39,0,254,0,254,low_activity,1.0,431,0,431,ok_volume,0.958,2258,48,2306,ok_volume,0,0,0,6191,48,6239
1769878348,60,39,0,239,0,239,low_activity,1.0,431,0,431,ok_volume,0.958,2238,48,2286,ok_volume,0,0,0,6137,48,6185
1769878349,60,39,0,0,0,0,no_volume,0,254,0,254,low_activity,0.956,2150,48,2198,ok_volume,0,0,0,5858,48,5906
1769878350,60,39,0,0,0,0,no_volume,0,239,0,239,low_activity,0.956,2150,48,2198,ok_volume,0,0,0,5858,48,5906
1769878351,60,39,0,500,0,500,low_activity,0,500,0,500,low_activity,0.962,2459,48,2507,ok_volume,500,0,500,6298,48,6346
1769878352,60,39,0,528,0,528,low_activity,0,528,0,528,low_activity,0.958,2245,48,2293,ok_volume,28,0,28,6326,48,6374
1769878353,60,39,0,618,0,618,low_activity,0,618,0,618,low_activity,0.96,2335,48,2383,ok_volume,90,0,90,6416,48,6464
1769878354,60,39,0,1148,0,1148,low_activity,1.0,1648,0,1648,ok_volume,0.972,3365,48,3413,ok_volume,1030,0,1030,5288,48,5336
1769878355,60,39,0,1120,0,1120,low_activity,1.0,1648,0,1648,ok_volume,0.972,3365,48,3413,ok_volume,0,0,0,5288,48,5336
1769878356,60,39,0,1155,0,1155,low_activity,1.0,1273,0,1273,ok_volume,0.973,3490,48,3538,ok_volume,54,0,54,5135,48,5183
1769878357,60,39,0,125,0,125,low_activity,1.0,1245,0,1245,ok_volume,0.973,3475,48,3523,ok_volume,0,0,0,5135,48,5183
1769878358,60,39,0,54,0,54,low_activity,0,1155,0,1155,low_activity,0.972,3330,48,3378,ok_volume,0,0,0,5135,48,5183
1769878359,60,39,0,0,0,0,no_volume,0,125,0,125,low_activity,0.972,3330,48,3378,ok_volume,0,0,0,5125,48,5173
1769878360,60,39,0,0,0,0,no_volume,0,54,0,54,low_activity,0.972,3330,48,3378,ok_volume,0,0,0,4967,48,5015
1769878361,60,39,0,51,0,51,low_activity,0,51,0,51,low_activity,0.969,3062,48,3110,ok_volume,58,0,58,5025,48,5073
1769878362,60,39,0,316,0,316,low_activity,0,316,0,316,low_activity,1.0,3227,0,3227,ok_volume,265,0,265,5211,48,5259
1769878363,60,39,0,316,0,316,low_activity,0,316,0,316,low_activity,1.0,3227,0,3227,ok_volume,0,0,0,5211,48,5259
1769878364,60,39,0,265,0,265,low_activity,0,316,0,316,low_activity,1.0,3227,0,3227,ok_volume,9,0,9,5220,48,5268
1769878365,60,39,0,189,0,189,low_activity,0,505,0,505,low_activity,1.0,3416,0,3416,ok_volume,189,0,189,5409,48,5457
1769878366,60,39,0,223,0,223,low_activity,0,488,0,488,low_activity,1.0,3129,0,3129,ok_volume,0,0,0,5443,48,5491
1769878367,60,39,0,223,0,223,low_activity,0,223,0,223,low_activity,1.0,3129,0,3129,ok_volume,0,0,0,5443,48,5491
1769878368,60,39,0,0,0,0,no_volume,0,223,0,223,low_activity,1.0,3129,0,3129,ok_volume,0,0,0,5443,48,5491
1769878369,60,39,0,0,0,0,low_activity,0,223,0,223,low_activity,1.0,2859,0,2859,ok_volume,7,0,7,5419,48,5467
1769878370,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2859,0,2859,ok_volume,8,0,8,5427,48,5475
1769878371,60,39,0,317,0,317,low_activity,0,317,0,317,low_activity,1.0,3060,0,3060,ok_volume,317,0,317,5727,48,5775
1769878372,60,39,0,347,0,347,low_activity,0,347,0,347,low_activity,1.0,3090,0,3090,ok_volume,30,0,30,5757,48,5805
1769878373,60,39,0,347,0,347,low_activity,0,347,0,347,low_activity,1.0,3090,0,3090,ok_volume,0,0,0,5342,48,5390
1769878374,60,39,0,30,0,30,low_activity,0,347,0,347,low_activity,1.0,2913,0,2913,ok_volume,0,0,0,4974,48,5022
1769878375,60,39,0,80,0,80,low_activity,0,427,0,427,low_activity,1.0,2978,0,2978,ok_volume,80,0,80,5054,48,5102
1769878376,60,39,0,95,0,95,low_activity,0,125,0,125,low_activity,1.0,2754,0,2754,ok_volume,20,0,20,5071,48,5119
1769878377,60,39,0,95,0,95,low_activity,0,95,0,95,low_activity,1.0,2754,0,2754,ok_volume,0,0,0,5071,48,5119
1769878378,60,39,0,15,0,15,low_activity,0,95,0,95,low_activity,1.0,2754,0,2754,ok_volume,0,0,0,5051,48,5099
1769878379,60,39,0,0,0,0,no_volume,0,95,0,95,low_activity,1.0,2754,0,2754,ok_volume,0,0,0,4963,48,5011
1769878380,60,39,0,0,0,0,low_activity,0,15,0,15,low_activity,1.0,2754,0,2754,ok_volume,1,0,1,4964,48,5012
1769878381,60,39,0,62,0,62,low_activity,0,62,0,62,low_activity,1.0,2316,0,2316,ok_volume,62,0,62,4835,48,4883
1769878382,60,39,0,62,0,62,low_activity,0,62,0,62,low_activity,1.0,2288,0,2288,ok_volume,0,0,0,4593,48,4641
1769878383,60,39,0,62,0,62,low_activity,0,62,0,62,low_activity,1.0,2198,0,2198,ok_volume,0,0,0,4593,48,4641
1769878384,60,39,0,0,0,0,no_volume,0,62,0,62,low_activity,1.0,1168,0,1168,ok_volume,0,0,0,4593,48,4641
1769878385,60,39,0,0,0,0,no_volume,0,62,0,62,low_activity,1.0,1097,0,1097,ok_volume,0,0,0,4593,48,4641
1769878386,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1043,0,1043,ok_volume,7,0,7,4600,48,4648
1769878387,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1043,0,1043,ok_volume,0,0,0,4585,48,4633
1769878388,60,39,0,10111,0,10111,low_activity,0,10111,0,10111,low_activity,1.0,11154,0,11154,ok_volume,10111,0,10111,14551,48,14599
1769878389,60,39,0,10132,0,10132,low_activity,0,10132,0,10132,low_activity,1.0,11175,0,11175,ok_volume,23,0,23,14574,48,14622
1769878390,60,39,0,10132,0,10132,low_activity,0,10132,0,10132,low_activity,1.0,11175,0,11175,ok_volume,0,0,0,14574,48,14622
1769878391,60,39,0,20655,0,20655,low_activity,1.0,30766,0,30766,ok_volume,1.0,31758,0,31758,ok_volume,20634,0,20634,34889,48,34937
1769878392,60,39,0,20673,0,20673,low_activity,1.0,30805,0,30805,ok_volume,1.0,31532,0,31532,ok_volume,46,0,46,34835,0,34835
1769878393,60,39,0,20673,0,20673,low_activity,0,20694,0,20694,low_activity,1.0,31532,0,31532,ok_volume,4,0,4,34839,0,34839
1769878394,60,39,0,1308,0,1308,low_activity,0,21942,0,21942,low_activity,1.0,32801,0,32801,ok_volume,1269,0,1269,36108,0,36108
1769878395,60,39,0,1269,0,1269,low_activity,0,21942,0,21942,low_activity,1.0,32578,0,32578,ok_volume,0,0,0,36108,0,36108
1769878396,60,39,0,1347,0,1347,low_activity,0,1386,0,1386,low_activity,1.0,32656,0,32656,ok_volume,78,0,78,35865,0,35865
1769878397,60,39,0,108,0,108,low_activity,1.0,1377,0,1377,ok_volume,1.0,32686,0,32686,ok_volume,15,0,15,35888,0,35888
1769878398,60,39,0,108,0,108,low_activity,1.0,1377,0,1377,ok_volume,1.0,32686,0,32686,ok_volume,0,0,0,35881,0,35881
1769878399,60,39,0,15,0,15,low_activity,0,108,0,108,low_activity,1.0,32686,0,32686,ok_volume,0,0,0,35610,0,35610
1769878400,60,39,0,322,0,322,low_activity,1.0,430,0,430,ok_volume,1.0,33008,0,33008,ok_volume,322,0,322,35932,0,35932
1769878401,60,39,0,322,0,322,low_activity,0,337,0,337,low_activity,1.0,32691,0,32691,ok_volume,0,0,0,35809,0,35809
1769878402,60,39,0,361,0,361,low_activity,0,361,0,361,low_activity,1.0,32700,0,32700,ok_volume,39,0,39,35847,0,35847
1769878403,60,39,0,39,0,39,low_activity,0,361,0,361,low_activity,1.0,32700,0,32700,ok_volume,0,0,0,35847,0,35847
1769878404,60,39,0,39,0,39,low_activity,0,361,0,361,low_activity,1.0,32700,0,32700,ok_volume,0,0,0,35670,0,35670
1769878405,60,39,0,104,0,104,low_activity,0,143,0,143,low_activity,1.0,32724,0,32724,ok_volume,104,0,104,35759,0,35759
1769878406,60,39,0,104,0,104,low_activity,0,143,0,143,low_activity,1.0,32709,0,32709,ok_volume,0,0,0,35520,0,35520
1769878407,60,39,0,104,0,104,low_activity,0,104,0,104,low_activity,1.0,32709,0,32709,ok_volume,5,0,5,35525,0,35525
1769878408,60,39,0,6428,0,6428,low_activity,0,6532,0,6532,low_activity,1.0,39137,0,39137,ok_volume,6428,0,6428,41953,0,41953
1769878409,60,39,0,6428,0,6428,low_activity,0,6532,0,6532,low_activity,1.0,39137,0,39137,ok_volume,0,0,0,41953,0,41953
1769878410,60,39,0,7221,0,7221,low_activity,0,7221,0,7221,low_activity,1.0,39930,0,39930,ok_volume,793,0,793,42746,0,42746
1769878411,60,39,0,793,0,793,low_activity,0,7221,0,7221,low_activity,1.0,39868,0,39868,ok_volume,0,0,0,42246,0,42246
1769878412,60,39,0,793,0,793,low_activity,0,7221,0,7221,low_activity,1.0,39868,0,39868,ok_volume,8,0,8,42226,0,42226
1769878413,60,39,0,15,0,15,low_activity,0,808,0,808,low_activity,1.0,39883,0,39883,ok_volume,22,0,22,42158,0,42158
1769878414,60,39,0,403,0,403,low_activity,0,1196,0,1196,low_activity,1.0,40271,0,40271,ok_volume,388,0,388,41516,0,41516
1769878415,60,39,0,1403,0,1403,low_activity,0,1403,0,1403,low_activity,1.0,41271,0,41271,ok_volume,1000,0,1000,42445,0,42445
1769878416,60,39,0,1388,0,1388,low_activity,0,1403,0,1403,low_activity,1.0,41271,0,41271,ok_volume,3,0,3,42394,0,42394
1769878417,60,39,0,1000,0,1000,low_activity,0,1403,0,1403,low_activity,1.0,41271,0,41271,ok_volume,0,0,0,42394,0,42394
1769878418,60,39,0,489,0,489,low_activity,1.0,1877,0,1877,ok_volume,1.0,31649,0,31649,ok_volume,489,0,489,42883,0,42883
1769878419,60,39,0,489,0,489,low_activity,0,1489,0,1489,low_activity,1.0,31628,0,31628,ok_volume,0,0,0,42883,0,42883
1769878420,60,39,0,489,0,489,low_activity,0,489,0,489,low_activity,1.0,31628,0,31628,ok_volume,0,0,0,42888,0,42888
1769878421,60,39,0,16,0,16,low_activity,0,505,0,505,low_activity,1.0,11010,0,11010,ok_volume,19,0,19,42849,0,42849
1769878422,60,39,0,47,0,47,low_activity,0,536,0,536,low_activity,1.0,11002,0,11002,ok_volume,31,0,31,42615,0,42615
1769878423,60,39,0,285,0,285,low_activity,0,285,0,285,low_activity,1.0,11240,0,11240,ok_volume,238,0,238,42853,0,42853
1769878424,60,39,0,269,0,269,low_activity,0,285,0,285,low_activity,1.0,9971,0,9971,ok_volume,0,0,0,42844,0,42844
1769878425,60,39,0,706,0,706,low_activity,0,753,0,753,low_activity,1.0,10439,0,10439,ok_volume,468,0,468,43089,0,43089
1769878426,60,39,0,547,0,547,low_activity,0,816,0,816,low_activity,1.0,10425,0,10425,ok_volume,79,0,79,43168,0,43168
1769878427,60,39,0,547,0,547,low_activity,0,785,0,785,low_activity,1.0,10410,0,10410,ok_volume,0,0,0,43168,0,43168
1769878428,60,39,0,79,0,79,low_activity,0,547,0,547,low_activity,1.0,10410,0,10410,ok_volume,0,0,0,43168,0,43168
1769878429,60,39,0,0,0,0,no_volume,0,547,0,547,low_activity,1.0,10410,0,10410,ok_volume,0,0,0,43161,0,43161
1769878430,60,39,0,382,0,382,low_activity,0,461,0,461,low_activity,1.0,10470,0,10470,ok_volume,382,0,382,43535,0,43535
1769878431,60,39,0,382,0,382,low_activity,0,382,0,382,low_activity,1.0,10470,0,10470,ok_volume,0,0,0,43218,0,43218
1769878432,60,39,0,413,0,413,low_activity,0,413,0,413,low_activity,1.0,10462,0,10462,ok_volume,31,0,31,43219,0,43219
1769878433,60,39,0,359,0,359,low_activity,0,741,0,741,low_activity,1.0,10790,0,10790,ok_volume,328,0,328,43547,0,43547
1769878434,60,39,0,515,0,515,low_activity,0,897,0,897,low_activity,1.0,10946,0,10946,ok_volume,156,0,156,43703,0,43703
1769878435,60,39,0,484,0,484,low_activity,0,515,0,515,low_activity,1.0,10842,0,10842,ok_volume,0,0,0,43623,0,43623
1769878436,60,39,0,156,0,156,low_activity,0,515,0,515,low_activity,1.0,10842,0,10842,ok_volume,0,0,0,43603,0,43603
1769878437,60,39,0,63,0,63,low_activity,0,547,0,547,low_activity,1.0,10905,0,10905,ok_volume,63,0,63,43666,0,43666
1769878438,60,39,0,63,0,63,low_activity,0,219,0,219,low_activity,1.0,4477,0,4477,ok_volume,0,0,0,43666,0,43666
1769878439,60,39,0,73,0,73,low_activity,0,73,0,73,low_activity,1.0,4487,0,4487,ok_volume,10,0,10,43676,0,43676
1769878440,60,39,0,10,0,10,low_activity,0,73,0,73,low_activity,1.0,3694,0,3694,ok_volume,0,0,0,43675,0,43675
1769878441,60,39,0,672,0,672,low_activity,1.0,735,0,735,ok_volume,1.0,4356,0,4356,ok_volume,662,0,662,44275,0,44275
1769878442,60,39,0,2257,0,2257,low_activity,1.0,2267,0,2267,ok_volume,1.0,5951,0,5951,ok_volume,1595,0,1595,45870,0,45870
1769878443,60,39,0,2257,0,2257,low_activity,1.0,2267,0,2267,ok_volume,1.0,5936,0,5936,ok_volume,0,0,0,45870,0,45870
1769878444,60,39,0,1595,0,1595,low_activity,0,2257,0,2257,low_activity,1.0,5548,0,5548,ok_volume,0,0,0,45870,0,45870
1769878445,60,39,0,0,0,0,no_volume,0,2257,0,2257,low_activity,1.0,4548,0,4548,ok_volume,0,0,0,45870,0,45870
1769878446,60,39,0,0,0,0,low_activity,0,1595,0,1595,low_activity,1.0,4548,0,4548,ok_volume,1,0,1,45864,0,45864
1769878447,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,4548,0,4548,ok_volume,0,0,0,45864,0,45864
1769878448,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,4059,0,4059,ok_volume,0,0,0,35753,0,35753
1769878449,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,4059,0,4059,ok_volume,0,0,0,35730,0,35730
1769878450,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,4059,0,4059,ok_volume,0,0,0,35730,0,35730
1769878451,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4043,0,4043,ok_volume,0,0,0,15096,0,15096
1769878452,60,39,0,72,0,72,low_activity,0,72,0,72,low_activity,1.0,4084,0,4084,ok_volume,72,0,72,15122,0,15122
1769878453,60,39,0,72,0,72,low_activity,0,72,0,72,low_activity,1.0,3846,0,3846,ok_volume,0,0,0,15118,0,15118
1769878454,60,39,0,142,0,142,low_activity,0,142,0,142,low_activity,1.0,3916,0,3916,ok_volume,70,0,70,13919,0,13919
1769878455,60,39,0,70,0,70,low_activity,0,142,0,142,low_activity,1.0,3448,0,3448,ok_volume,0,0,0,13919,0,13919
1769878456,60,39,0,70,0,70,low_activity,0,142,0,142,low_activity,1.0,3369,0,3369,ok_volume,0,0,0,13826,0,13826
1769878457,60,39,0,957,0,957,low_activity,0,1027,0,1027,low_activity,1.0,4326,0,4326,ok_volume,957,0,957,14768,0,14768
1769878458,60,39,0,957,0,957,low_activity,0,1027,0,1027,low_activity,1.0,4326,0,4326,ok_volume,0,0,0,14768,0,14768
1769878459,60,39,0,957,0,957,low_activity,0,957,0,957,low_activity,1.0,4326,0,4326,ok_volume,1,0,1,14769,0,14769
1769878460,60,39,0,0,0,0,low_activity,0,957,0,957,low_activity,1.0,3944,0,3944,ok_volume,0,0,0,14447,0,14447
1769878461,60,39,0,156,0,156,low_activity,0,1113,0,1113,low_activity,1.0,4100,0,4100,ok_volume,163,0,163,14610,0,14610
1769878462,60,39,0,156,0,156,low_activity,0,156,0,156,low_activity,1.0,4069,0,4069,ok_volume,0,0,0,14571,0,14571
1769878463,60,39,0,170,0,170,low_activity,0,170,0,170,low_activity,1.0,3755,0,3755,ok_volume,14,0,14,14585,0,14585
1769878464,60,39,0,14,0,14,low_activity,0,170,0,170,low_activity,1.0,3599,0,3599,ok_volume,0,0,0,14585,0,14585
1769878465,60,39,0,14,0,14,low_activity,0,170,0,170,low_activity,1.0,3599,0,3599,ok_volume,0,0,0,14481,0,14481
1769878466,60,39,0,0,0,0,no_volume,0,14,0,14,low_activity,1.0,3599,0,3599,ok_volume,0,0,0,14481,0,14481
1769878467,60,39,0,0,0,0,no_volume,0,14,0,14,low_activity,1.0,3536,0,3536,ok_volume,0,0,0,14476,0,14476
1769878468,60,39,0,50,0,50,low_activity,0,50,0,50,low_activity,1.0,3586,0,3586,ok_volume,50,0,50,8098,0,8098
1769878469,60,39,0,80,0,80,low_activity,0,80,0,80,low_activity,1.0,3606,0,3606,ok_volume,30,0,30,8128,0,8128
1769878470,60,39,0,80,0,80,low_activity,0,80,0,80,low_activity,1.0,3606,0,3606,ok_volume,0,0,0,7335,0,7335
1769878471,60,39,0,30,0,30,low_activity,0,80,0,80,low_activity,1.0,2944,0,2944,ok_volume,0,0,0,7335,0,7335
1769878472,60,39,0,0,0,0,no_volume,0,80,0,80,low_activity,1.0,1349,0,1349,ok_volume,0,0,0,7327,0,7327
1769878473,60,39,0,1117,0,1117,low_activity,0,1147,0,1147,low_activity,1.0,2466,0,2466,ok_volume,1117,0,1117,8422,0,8422
1769878474,60,39,0,1529,0,1529,low_activity,0,1529,0,1529,low_activity,1.0,2878,0,2878,ok_volume,412,0,412,8446,0,8446
1769878475,60,39,0,1557,0,1557,low_activity,0,1557,0,1557,low_activity,1.0,2906,0,2906,ok_volume,28,0,28,7474,0,7474
1769878476,60,39,0,450,0,450,low_activity,0,1567,0,1567,low_activity,1.0,2916,0,2916,ok_volume,10,0,10,7481,0,7481
1769878477,60,39,0,53,0,53,low_activity,1.0,1582,0,1582,ok_volume,1.0,2931,0,2931,ok_volume,15,0,15,7496,0,7496
1769878478,60,39,0,276,0,276,low_activity,1.0,716,0,716,ok_volume,1.0,3182,0,3182,ok_volume,251,0,251,7258,0,7258
1769878479,60,39,0,266,0,266,low_activity,1.0,304,0,304,ok_volume,1.0,3182,0,3182,ok_volume,0,0,0,7253,0,7253
1769878480,60,39,0,251,0,251,low_activity,0,276,0,276,low_activity,1.0,3182,0,3182,ok_volume,0,0,0,7253,0,7253
1769878481,60,39,0,0,0,0,no_volume,0,266,0,266,low_activity,1.0,3182,0,3182,ok_volume,0,0,0,7234,0,7234
1769878482,60,39,0,0,0,0,no_volume,0,251,0,251,low_activity,1.0,3110,0,3110,ok_volume,0,0,0,7203,0,7203
1769878483,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3110,0,3110,ok_volume,0,0,0,6965,0,6965
1769878484,60,39,0,2539,0,2539,low_activity,0,2539,0,2539,low_activity,1.0,5579,0,5579,ok_volume,2539,0,2539,9504,0,9504
1769878485,60,39,0,2539,0,2539,low_activity,0,2539,0,2539,low_activity,1.0,5579,0,5579,ok_volume,0,0,0,9036,0,9036
1769878486,60,39,0,2539,0,2539,low_activity,0,2539,0,2539,low_activity,1.0,5579,0,5579,ok_volume,0,0,0,8957,0,8957
1769878487,60,39,0,0,0,0,no_volume,0,2539,0,2539,low_activity,1.0,4622,0,4622,ok_volume,0,0,0,8957,0,8957
1769878488,60,39,0,0,0,0,no_volume,0,2539,0,2539,low_activity,1.0,4622,0,4622,ok_volume,0,0,0,8957,0,8957
1769878489,60,39,0,101,0,101,low_activity,0,101,0,101,low_activity,1.0,4723,0,4723,ok_volume,39,0,39,9058,0,9058
1769878490,60,39,0,141,0,141,low_activity,0,141,0,141,low_activity,1.0,4763,0,4763,ok_volume,40,0,40,8716,0,8716
1769878491,60,39,0,179,0,179,low_activity,0,241,0,241,low_activity,1.0,4707,0,4707,ok_volume,100,0,100,8816,0,8816
1769878492,60,39,0,140,0,140,low_activity,0,241,0,241,low_activity,1.0,4707,0,4707,ok_volume,0,0,0,8785,0,8785
1769878493,60,39,0,100,0,100,low_activity,0,179,0,179,low_activity,1.0,4693,0,4693,ok_volume,0,0,0,8457,0,8457
1769878494,60,39,0,0,0,0,no_volume,0,140,0,140,low_activity,1.0,4693,0,4693,ok_volume,0,0,0,8301,0,8301
1769878495,60,39,0,238,0,238,low_activity,0,338,0,338,low_activity,1.0,4931,0,4931,ok_volume,238,0,238,8539,0,8539
1769878496,60,39,0,238,0,238,low_activity,0,238,0,238,low_activity,1.0,4931,0,4931,ok_volume,0,0,0,8539,0,8539
1769878497,60,39,0,388,0,388,low_activity,0,388,0,388,low_activity,1.0,5081,0,5081,ok_volume,150,0,150,8626,0,8626
1769878498,60,39,0,150,0,150,low_activity,0,388,0,388,low_activity,1.0,5031,0,5031,ok_volume,0,0,0,8626,0,8626
1769878499,60,39,0,150,0,150,low_activity,0,388,0,388,low_activity,1.0,5001,0,5001,ok_volume,0,0,0,8616,0,8616
1769878500,60,39,0,0,0,0,low_activity,0,150,0,150,low_activity,1.0,5001,0,5001,ok_volume,1,0,1,8617,0,8617
