ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769878501,60,39,0,319,0,319,low_activity,0,469,0,469,low_activity,1.0,5320,0,5320,ok_volume,319,0,319,8274,0,8274
1769878502,60,39,0,344,0,344,low_activity,0,344,0,344,low_activity,1.0,5345,0,5345,ok_volume,25,0,25,6704,0,6704
1769878503,60,39,0,344,0,344,low_activity,0,344,0,344,low_activity,1.0,4228,0,4228,ok_volume,0,0,0,6704,0,6704
1769878504,60,39,0,25,0,25,low_activity,0,344,0,344,low_activity,1.0,3816,0,3816,ok_volume,0,0,0,6704,0,6704
1769878505,60,39,0,317,0,317,low_activity,0,661,0,661,low_activity,1.0,4105,0,4105,ok_volume,317,0,317,7021,0,7021
1769878506,60,39,0,317,0,317,low_activity,0,342,0,342,low_activity,1.0,4095,0,4095,ok_volume,0,0,0,7020,0,7020
1769878507,60,39,0,348,0,348,low_activity,0,348,0,348,low_activity,1.0,4111,0,4111,ok_volume,31,0,31,7051,0,7051
1769878508,60,39,0,81,0,81,low_activity,0,398,0,398,low_activity,1.0,3910,0,3910,ok_volume,50,0,50,7101,0,7101
1769878509,60,39,0,181,0,181,low_activity,0,498,0,498,low_activity,1.0,4010,0,4010,ok_volume,100,0,100,7204,0,7204
1769878510,60,39,0,164,0,164,low_activity,0,195,0,195,low_activity,1.0,4024,0,4024,ok_volume,14,0,14,7218,0,7218
1769878511,60,39,0,184,0,184,low_activity,0,265,0,265,low_total_volume,1.0,4094,0,4094,ok_volume,31,0,31,7288,0,7288
1769878512,60,39,0,99,0,99,low_activity,0,249,0,249,low_total_volume,1.0,4109,0,4109,ok_volume,15,0,15,7231,0,7231
1769878513,60,39,0,123,0,123,low_activity,0,276,0,276,low_total_volume,1.0,4186,0,4186,ok_volume,15,0,15,7308,0,7308
1769878514,60,39,0,115,0,115,low_activity,0,199,0,199,low_total_volume,1.0,1670,0,1670,ok_volume,23,0,23,7261,0,7261
1769878515,60,39,0,38,0,38,low_activity,0,146,0,146,low_total_volume,1.0,1670,0,1670,ok_volume,2,0,2,7263,0,7263
1769878516,60,39,0,66,0,66,low_activity,0,158,0,158,low_total_volume,1.0,1713,0,1713,ok_volume,43,0,43,7306,0,7306
1769878517,60,39,0,43,0,43,low_activity,0,81,0,81,low_activity,1.0,1713,0,1713,ok_volume,0,0,0,6349,0,6349
1769878518,60,39,0,53,0,53,low_activity,0,76,0,76,low_activity,1.0,1661,0,1661,ok_volume,10,0,10,6359,0,6359
1769878519,60,39,0,10,0,10,low_activity,0,53,0,53,low_activity,1.0,1622,0,1622,ok_volume,0,0,0,6358,0,6358
1769878520,60,39,0,113,0,113,low_activity,0,156,0,156,low_activity,1.0,1685,0,1685,ok_volume,103,0,103,6461,0,6461
1769878521,60,39,0,328,0,328,low_activity,0,338,0,338,low_activity,1.0,1810,0,1810,ok_volume,225,0,225,6523,0,6523
1769878522,59,39,-0.962,340,17662,18002,ok_volume,-0.961,350,17662,18012,ok_volume,-0.813,1822,17662,19484,ok_volume,12,17674,17686,6535,17674,24209
1769878523,59,39,-0.969,282,17662,17944,ok_volume,-0.957,385,17662,18047,ok_volume,-0.809,1867,17662,19529,ok_volume,45,0,45,6566,17674,24240
1769878524,59,39,-0.994,57,17662,17719,ok_volume,-0.957,385,17662,18047,ok_volume,-0.809,1867,17662,19529,ok_volume,0,0,0,6566,17674,24240
1769878525,59,39,0,45,0,45,low_activity,-0.969,282,17662,17944,ok_volume,-0.831,1629,17662,19291,ok_volume,0,0,0,6566,17674,24240
1769878526,59,39,0,15,0,15,low_activity,-0.992,72,17662,17734,ok_volume,-0.83,1644,17662,19306,ok_volume,15,0,15,6581,17674,24255
1769878527,59,39,0,15,0,15,low_activity,0,60,0,60,low_activity,-0.844,1494,17662,19156,ok_volume,0,0,0,6581,17674,24255
1769878528,59,39,0,15,0,15,low_activity,0,15,0,15,low_activity,-0.844,1494,17662,19156,ok_volume,0,0,0,6531,17674,24205
1769878529,59,39,0,1587,0,1587,low_activity,0,1602,0,1602,low_activity,-0.703,3081,17662,20743,ok_volume,1587,0,1587,8088,17674,25762
1769878530,59,39,0,1587,0,1587,low_activity,0,1602,0,1602,low_activity,-0.703,3081,17662,20743,ok_volume,0,0,0,8088,17674,25762
1769878531,59,39,0,1587,0,1587,low_activity,0,1587,0,1587,low_activity,-0.73,2762,17662,20424,ok_volume,0,0,0,8088,17674,25762
1769878532,59,39,0,0,0,0,no_volume,0,1587,0,1587,low_activity,-0.732,2737,17662,20399,ok_volume,0,0,0,8088,17674,25762
1769878533,59,39,0,33,0,33,low_activity,0,1620,0,1620,low_activity,-0.729,2770,17662,20432,ok_volume,33,0,33,7004,17674,24678
1769878534,59,39,0,33,0,33,low_activity,0,33,0,33,low_activity,-0.729,2770,17662,20432,ok_volume,0,0,0,6592,17674,24266
1769878535,59,39,0,33,0,33,low_activity,0,33,0,33,low_activity,-0.756,2453,17662,20115,ok_volume,8,0,8,6572,17674,24246
1769878536,59,39,0,0,0,0,low_activity,0,33,0,33,low_activity,-0.756,2453,17662,20115,ok_volume,2,0,2,6564,17674,24238
1769878537,59,39,0,156,0,156,low_activity,0,189,0,189,low_activity,-0.745,2578,17662,20240,ok_volume,156,0,156,6705,17674,24379
1769878538,59,39,0,355,0,355,low_activity,0,355,0,355,low_activity,-0.733,2727,17662,20389,ok_volume,200,0,200,6654,17674,24328
1769878539,59,39,0,355,0,355,low_activity,0,355,0,355,low_activity,-0.741,2627,17662,20289,ok_volume,0,0,0,6654,17674,24328
1769878540,60,39,0,720,0,720,low_activity,0,876,0,876,low_activity,-0.702,3095,17662,20757,ok_volume,521,0,521,7175,17674,24849
1769878541,60,39,0,2216,0,2216,low_activity,1.0,2571,0,2571,ok_volume,-0.575,4759,17662,22421,ok_volume,1695,0,1695,8870,17674,26544
1769878542,60,39,1.0,2316,0,2316,ok_volume,1.0,2515,0,2515,ok_volume,-0.574,4782,17662,22444,ok_volume,100,0,100,8970,17674,26644
1769878543,60,39,0,1795,0,1795,low_activity,1.0,2316,0,2316,ok_volume,-0.575,4767,17662,22429,ok_volume,0,0,0,8970,17674,26644
1769878544,60,39,0,100,0,100,low_activity,1.0,2316,0,2316,ok_volume,-0.577,4744,17662,22406,ok_volume,0,0,0,6431,17674,24105
1769878545,60,39,0,0,0,0,no_volume,0,1795,0,1795,low_activity,-0.577,4744,17662,22406,ok_volume,0,0,0,6431,17674,24105
1769878546,60,39,0,1703,0,1703,low_activity,0,1803,0,1803,low_activity,-0.468,6404,17662,24066,ok_volume,1703,0,1703,8134,17674,25808
1769878547,60,39,0,1829,0,1829,low_activity,0,1829,0,1829,low_activity,-0.46,6530,17662,24192,ok_volume,126,0,126,8260,17674,25934
1769878548,60,39,0,1829,0,1829,low_activity,0,1829,0,1829,low_activity,-0.461,6520,17662,24182,ok_volume,0,0,0,8198,17674,25872
1769878549,60,39,0,126,0,126,low_activity,0,1829,0,1829,low_activity,-0.461,6520,17662,24182,ok_volume,0,0,0,8159,17674,25833
1769878550,60,39,0,38,0,38,low_activity,0,1867,0,1867,low_activity,-0.465,6455,17662,24117,ok_volume,38,0,38,8157,17674,25831
1769878551,60,39,0,428,0,428,low_activity,0,554,0,554,low_activity,-0.455,6620,17662,24282,ok_volume,0,0,0,8447,17674,26121
1769878552,60,39,0,506,0,506,low_activity,0,506,0,506,low_activity,1.0,6686,0,6686,ok_volume,78,0,78,8525,17674,26199
1769878553,60,39,0,78,0,78,low_activity,0,506,0,506,low_activity,1.0,6641,0,6641,ok_volume,2,0,2,8527,17674,26201
1769878554,60,39,0,109,0,109,low_activity,1.0,537,0,537,ok_volume,1.0,6672,0,6672,ok_volume,31,0,31,8558,17674,26232
1769878555,60,39,0,4283,0,4283,low_activity,1.0,4361,0,4361,ok_volume,1.0,10924,0,10924,ok_volume,4252,0,4252,12572,17674,30246
1769878556,60,39,0,4283,0,4283,low_activity,1.0,4361,0,4361,ok_volume,1.0,10909,0,10909,ok_volume,0,0,0,12572,17674,30246
1769878557,60,39,0,4252,0,4252,low_activity,0,4283,0,4283,low_activity,1.0,10909,0,10909,ok_volume,0,0,0,12422,17674,30096
1769878558,60,39,0,118,0,118,low_activity,1.0,4401,0,4401,ok_volume,1.0,11027,0,11027,ok_volume,118,0,118,12540,17674,30214
1769878559,60,39,0,118,0,118,low_activity,0,4370,0,4370,low_activity,1.0,9440,0,9440,ok_volume,0,0,0,12540,17674,30214
1769878560,60,39,0,118,0,118,low_activity,0,118,0,118,low_activity,1.0,9440,0,9440,ok_volume,0,0,0,12539,17674,30213
1769878561,60,39,0,0,0,0,no_volume,0,118,0,118,low_activity,1.0,9440,0,9440,ok_volume,0,0,0,12220,17674,29894
1769878562,60,39,0,50,0,50,low_activity,0,168,0,168,low_activity,1.0,9490,0,9490,ok_volume,50,0,50,12245,17674,29919
1769878563,60,39,0,50,0,50,low_activity,0,50,0,50,low_activity,1.0,9457,0,9457,ok_volume,1,0,1,12246,17674,29920
1769878564,60,39,0,50,0,50,low_activity,0,50,0,50,low_activity,1.0,9457,0,9457,ok_volume,0,0,0,12246,17674,29920
1769878565,60,39,0,0,0,0,low_activity,0,50,0,50,low_activity,1.0,9457,0,9457,ok_volume,0,0,0,11929,17674,29603
1769878566,60,39,0,10,0,10,low_activity,0,60,0,60,low_activity,1.0,9467,0,9467,ok_volume,10,0,10,11939,17674,29613
1769878567,60,39,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,9311,0,9311,ok_volume,3,0,3,11911,17674,29585
1769878568,60,39,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,9112,0,9112,ok_volume,0,0,0,11858,17674,29532
1769878569,60,39,0,1587,0,1587,low_activity,0,1597,0,1597,low_activity,1.0,10699,0,10699,ok_volume,1587,0,1587,13345,17674,31019
1769878570,60,39,0,1602,0,1602,low_activity,0,1612,0,1612,low_activity,1.0,10193,0,10193,ok_volume,15,0,15,13307,17674,30981
1769878571,60,39,0,1612,0,1612,low_activity,0,1612,0,1612,low_activity,1.0,8508,0,8508,ok_volume,10,0,10,13286,17674,30960
1769878572,60,39,0,25,0,25,low_activity,0,1612,0,1612,low_activity,1.0,8408,0,8408,ok_volume,0,0,0,13209,17674,30883
1769878573,60,39,0,10,0,10,low_activity,0,1612,0,1612,low_activity,1.0,8408,0,8408,ok_volume,0,0,0,13194,17674,30868
1769878574,60,39,0,0,0,0,no_volume,0,25,0,25,low_activity,1.0,8408,0,8408,ok_volume,0,0,0,13171,17674,30845
1769878575,60,39,0,0,0,0,no_volume,0,10,0,10,low_activity,1.0,8408,0,8408,ok_volume,0,0,0,13169,17674,30843
1769878576,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,6705,0,6705,ok_volume,0,0,0,13126,17674,30800
1769878577,60,39,0,280,0,280,low_activity,0,280,0,280,low_activity,1.0,6859,0,6859,ok_volume,280,0,280,13406,17674,31080
1769878578,60,39,0,280,0,280,low_activity,0,280,0,280,low_activity,1.0,6859,0,6859,ok_volume,4,0,4,13400,17674,31074
1769878579,60,39,0,280,0,280,low_activity,0,280,0,280,low_activity,1.0,6859,0,6859,ok_volume,0,0,0,13400,17674,31074
1769878580,60,39,0,15,0,15,low_activity,0,295,0,295,low_activity,1.0,6446,0,6446,ok_volume,15,0,15,13312,17674,30986
1769878581,60,39,0,15,0,15,low_activity,0,295,0,295,low_activity,1.0,6446,0,6446,ok_volume,0,0,0,13087,17674,30761
1769878582,60,39,0,46,0,46,low_activity,0,46,0,46,low_activity,1.0,6399,0,6399,ok_volume,31,0,31,13106,0,13106
1769878583,60,39,0,1659,0,1659,low_activity,0,1674,0,1674,low_activity,1.0,8027,0,8027,ok_volume,1628,0,1628,14689,0,14689
1769878584,60,39,0,1659,0,1659,low_activity,0,1674,0,1674,low_activity,1.0,7996,0,7996,ok_volume,0,0,0,14689,0,14689
1769878585,60,39,0,1786,0,1786,low_activity,1.0,1817,0,1817,ok_volume,1.0,3902,0,3902,ok_volume,158,0,158,14847,0,14847
1769878586,60,39,0,158,0,158,low_activity,1.0,1817,0,1817,ok_volume,1.0,3902,0,3902,ok_volume,0,0,0,14832,0,14832
1769878587,60,39,1.0,602,0,602,ok_volume,1.0,2230,0,2230,ok_volume,1.0,4346,0,4346,ok_volume,444,0,444,15276,0,15276
1769878588,60,39,0,523,0,523,low_activity,1.0,681,0,681,ok_volume,1.0,4307,0,4307,ok_volume,84,0,84,15360,0,15360
1769878589,60,39,0,523,0,523,low_activity,1.0,681,0,681,ok_volume,1.0,4307,0,4307,ok_volume,0,0,0,13773,0,13773
1769878590,60,39,0,79,0,79,low_activity,0,523,0,523,low_activity,1.0,4307,0,4307,ok_volume,0,0,0,13773,0,13773
1769878591,60,39,0,10,0,10,low_activity,1.0,533,0,533,ok_volume,1.0,4317,0,4317,ok_volume,10,0,10,13783,0,13783
1769878592,60,39,0,10,0,10,low_activity,0,89,0,89,low_activity,1.0,4267,0,4267,ok_volume,0,0,0,13783,0,13783
1769878593,60,39,0,35,0,35,low_activity,0,35,0,35,low_activity,1.0,4292,0,4292,ok_volume,25,0,25,13775,0,13775
1769878594,60,39,0,25,0,25,low_activity,0,35,0,35,low_activity,1.0,4292,0,4292,ok_volume,0,0,0,13775,0,13775
1769878595,60,39,0,25,0,25,low_activity,0,35,0,35,low_activity,1.0,4292,0,4292,ok_volume,0,0,0,13767,0,13767
1769878596,60,39,0,0,0,0,no_volume,0,25,0,25,low_activity,1.0,4282,0,4282,ok_volume,0,0,0,13765,0,13765
1769878597,60,39,0,0,0,0,no_volume,0,25,0,25,low_activity,1.0,4282,0,4282,ok_volume,0,0,0,13609,0,13609
1769878598,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4282,0,4282,ok_volume,0,0,0,13409,0,13409
1769878599,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2695,0,2695,ok_volume,0,0,0,13409,0,13409
1769878600,60,39,0,2380,0,2380,low_activity,0,2380,0,2380,low_activity,1.0,5060,0,5060,ok_volume,2380,0,2380,15268,0,15268
1769878601,60,39,0,2380,0,2380,low_activity,0,2380,0,2380,low_activity,1.0,5050,0,5050,ok_volume,0,0,0,13573,0,13573
1769878602,60,39,0,2380,0,2380,low_activity,0,2380,0,2380,low_activity,1.0,5050,0,5050,ok_volume,0,0,0,13473,0,13473
1769878603,60,39,0,0,0,0,no_volume,0,2380,0,2380,low_activity,1.0,5050,0,5050,ok_volume,0,0,0,13473,0,13473
1769878604,60,39,0,156,0,156,low_activity,0,2536,0,2536,low_activity,1.0,5206,0,5206,ok_volume,156,0,156,13629,0,13629
1769878605,60,39,0,312,0,312,low_activity,0,312,0,312,low_activity,1.0,5362,0,5362,ok_volume,156,0,156,13785,0,13785
1769878606,60,39,0,344,0,344,low_activity,0,344,0,344,low_activity,1.0,5394,0,5394,ok_volume,32,0,32,12114,0,12114
1769878607,60,39,0,188,0,188,low_activity,0,344,0,344,low_activity,1.0,5114,0,5114,ok_volume,0,0,0,11988,0,11988
1769878608,60,39,0,119,0,119,low_activity,0,431,0,431,low_activity,1.0,5201,0,5201,ok_volume,7,0,7,12082,0,12082
1769878609,60,39,0,146,0,146,low_activity,0,334,0,334,low_activity,1.0,5260,0,5260,ok_volume,59,0,59,12141,0,12141
1769878610,60,39,0,59,0,59,low_activity,0,178,0,178,low_activity,1.0,5245,0,5245,ok_volume,0,0,0,11713,0,11713
1769878611,60,39,0,146,0,146,low_activity,0,233,0,233,low_activity,1.0,5332,0,5332,ok_volume,87,0,87,11800,0,11800
1769878612,60,39,0,87,0,87,low_activity,0,146,0,146,low_activity,1.0,5301,0,5301,ok_volume,0,0,0,11722,0,11722
1769878613,60,39,0,87,0,87,low_activity,0,146,0,146,low_activity,1.0,3673,0,3673,ok_volume,5,0,5,11725,0,11725
1769878614,60,39,0,155,0,155,low_activity,0,242,0,242,low_activity,1.0,3828,0,3828,ok_volume,156,0,156,11850,0,11850
1769878615,60,39,0,234,0,234,low_activity,0,321,0,321,low_activity,1.0,3749,0,3749,ok_volume,79,0,79,7677,0,7677
1769878616,60,39,0,788,0,788,low_activity,0,788,0,788,low_activity,1.0,4303,0,4303,ok_volume,561,0,561,8238,0,8238
1769878617,60,39,0,728,0,728,low_activity,1.0,883,0,883,ok_volume,1.0,3954,0,3954,ok_volume,95,0,95,8333,0,8333
1769878618,60,39,0,649,0,649,low_activity,1.0,883,0,883,ok_volume,1.0,3875,0,3875,ok_volume,0,0,0,8215,0,8215
1769878619,60,39,0,183,0,183,low_activity,1.0,816,0,816,ok_volume,1.0,3963,0,3963,ok_volume,88,0,88,8303,0,8303
1769878620,60,39,0,88,0,88,low_activity,0,737,0,737,low_activity,1.0,3963,0,3963,ok_volume,0,0,0,8303,0,8303
1769878621,60,39,0,88,0,88,low_activity,0,183,0,183,low_activity,1.0,3953,0,3953,ok_volume,0,0,0,8303,0,8303
1769878622,60,39,0,312,0,312,low_activity,0,400,0,400,low_activity,1.0,4265,0,4265,ok_volume,313,0,313,8566,0,8566
1769878623,60,39,0,312,0,312,low_activity,0,400,0,400,low_activity,1.0,4240,0,4240,ok_volume,0,0,0,8565,0,8565
1769878624,60,39,0,326,0,326,low_activity,0,326,0,326,low_activity,1.0,4254,0,4254,ok_volume,14,0,14,8579,0,8579
1769878625,60,39,0,14,0,14,low_activity,0,326,0,326,low_activity,1.0,4254,0,4254,ok_volume,0,0,0,8579,0,8579
1769878626,60,39,0,14,0,14,low_activity,0,326,0,326,low_activity,1.0,4254,0,4254,ok_volume,0,0,0,8569,0,8569
1769878627,60,39,0,0,0,0,no_volume,0,14,0,14,low_activity,1.0,4254,0,4254,ok_volume,0,0,0,8566,0,8566
1769878628,60,39,0,0,0,0,no_volume,0,14,0,14,low_activity,1.0,4254,0,4254,ok_volume,0,0,0,8566,0,8566
1769878629,60,39,0,312,0,312,low_activity,0,312,0,312,low_activity,1.0,4566,0,4566,ok_volume,312,0,312,7291,0,7291
1769878630,60,39,0,312,0,312,low_activity,0,312,0,312,low_activity,1.0,2186,0,2186,ok_volume,6,0,6,7282,0,7282
1769878631,60,39,0,412,0,412,low_activity,0,412,0,412,low_activity,1.0,2286,0,2286,ok_volume,100,0,100,7372,0,7372
1769878632,60,39,0,131,0,131,low_activity,0,443,0,443,low_activity,1.0,2317,0,2317,ok_volume,31,0,31,7403,0,7403
1769878633,60,39,0,175,0,175,low_activity,0,487,0,487,low_activity,1.0,2361,0,2361,ok_volume,44,0,44,7447,0,7447
1769878634,60,39,0,75,0,75,low_activity,0,175,0,175,low_activity,1.0,2205,0,2205,ok_volume,8,0,8,7455,0,7455
1769878635,60,39,0,44,0,44,low_activity,0,175,0,175,low_activity,1.0,2049,0,2049,ok_volume,0,0,0,7455,0,7455
1769878636,60,39,0,0,0,0,low_activity,0,75,0,75,low_activity,1.0,2017,0,2017,ok_volume,0,0,0,7455,0,7455
1769878637,60,39,0,0,0,0,no_volume,0,44,0,44,low_activity,1.0,1930,0,1930,ok_volume,0,0,0,7175,0,7175
1769878638,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1930,0,1930,ok_volume,9,0,9,7180,0,7180
1769878639,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1871,0,1871,ok_volume,0,0,0,7180,0,7180
1769878640,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1871,0,1871,ok_volume,0,0,0,7165,0,7165
1769878641,60,39,0,0,13,13,low_activity,0,0,13,13,low_activity,0.986,1784,13,1797,ok_volume,0,18,18,7165,18,7183
1769878642,60,39,0,126,13,139,low_activity,0,126,13,139,low_activity,0.986,1910,13,1923,ok_volume,126,0,126,7260,18,7278
1769878643,60,39,0,126,13,139,low_activity,0,126,13,139,low_activity,0.986,1910,13,1923,ok_volume,0,0,0,5632,18,5650
1769878644,60,39,0,205,0,205,low_activity,0,205,13,218,low_activity,0.986,1834,13,1847,ok_volume,79,0,79,5711,18,5729
1769878645,60,39,0,79,0,79,low_activity,0,205,13,218,low_activity,0.985,1755,13,1768,ok_volume,0,0,0,5553,18,5571
1769878646,60,39,0,254,0,254,low_activity,0,380,0,380,low_activity,0.981,1376,13,1389,ok_volume,20,0,20,5730,18,5748
1769878647,60,39,0,175,0,175,low_activity,0,254,0,254,low_activity,0.98,1281,13,1294,ok_volume,0,0,0,5286,18,5304
1769878648,60,39,0,18,0,18,low_activity,0,254,0,254,low_activity,0.98,1281,13,1294,ok_volume,7,0,7,5209,18,5227
1769878649,60,39,0,0,0,0,low_activity,0,175,0,175,low_activity,0.978,1193,13,1206,ok_volume,0,0,0,5209,18,5227
1769878650,60,39,0,0,0,0,low_activity,0,18,0,18,low_activity,0.978,1193,13,1206,ok_volume,0,0,0,5209,18,5227
1769878651,60,39,0,87,0,87,low_activity,0,87,0,87,low_activity,0.98,1280,13,1293,ok_volume,87,0,87,5286,18,5304
1769878652,60,39,0,190,0,190,low_activity,0,190,0,190,low_activity,0.976,1071,13,1084,ok_volume,105,0,105,5391,18,5409
1769878653,60,39,0,348,0,348,low_activity,0,348,0,348,low_activity,0.979,1229,13,1242,ok_volume,158,0,158,5524,18,5542
1769878654,60,39,0,511,0,511,low_activity,0,598,0,598,low_activity,0.982,1465,13,1478,ok_volume,250,0,250,5774,18,5792
1769878655,60,39,0,447,0,447,low_activity,1.0,637,0,637,ok_volume,0.983,1504,13,1517,ok_volume,46,0,46,5820,18,5838
1769878656,60,39,0,289,0,289,low_activity,0,550,0,550,low_activity,0.983,1504,13,1517,ok_volume,5,0,5,5825,18,5843
1769878657,60,39,0,39,0,39,low_activity,0,447,0,447,low_activity,0.983,1504,13,1517,ok_volume,0,0,0,5825,18,5843
1769878658,60,39,0,0,0,0,low_activity,0,289,0,289,low_activity,0.983,1504,13,1517,ok_volume,0,0,0,5825,18,5843
1769878659,60,39,0,0,0,0,no_volume,0,39,0,39,low_activity,0.978,1192,13,1205,ok_volume,0,0,0,5825,18,5843
1769878660,60,39,0,20,0,20,low_activity,0,20,0,20,low_activity,0.979,1212,13,1225,ok_volume,0,0,0,3465,18,3483
1769878661,60,39,0,20,0,20,low_activity,0,20,0,20,low_activity,0.977,1112,13,1125,ok_volume,0,0,0,3465,18,3483
1769878662,60,39,0,31,0,31,low_activity,0,51,0,51,low_activity,0.977,1112,13,1125,ok_volume,0,0,0,3496,18,3514
1769878663,60,39,0,31,0,31,low_activity,0,51,0,51,low_activity,0.976,1068,13,1081,ok_volume,0,0,0,3496,18,3514
1769878664,60,39,0,28,0,28,low_activity,0,59,0,59,low_activity,0.977,1096,13,1109,ok_volume,0,0,0,3368,18,3386
1769878665,60,39,0,28,0,28,low_activity,0,59,0,59,low_activity,0.977,1096,13,1109,ok_volume,0,0,0,3212,18,3230
1769878666,60,39,0,206,0,206,low_activity,0,234,0,234,low_activity,0.98,1302,13,1315,ok_volume,206,0,206,3386,18,3404
1769878667,60,39,0,325,0,325,low_activity,0,353,0,353,low_activity,0.982,1421,13,1434,ok_volume,126,0,126,3425,18,3443
1769878668,60,39,0,325,0,325,low_activity,0,325,0,325,low_activity,0.982,1421,13,1434,ok_volume,0,0,0,3418,18,3436
1769878669,60,39,0,215,0,215,low_activity,0,421,0,421,low_activity,0.983,1517,13,1530,ok_volume,96,0,96,3455,18,3473
1769878670,60,39,0,111,0,111,low_activity,1.0,436,0,436,ok_volume,0.983,1532,13,1545,ok_volume,15,0,15,3470,18,3488
1769878671,60,39,0,218,0,218,low_activity,1.0,337,0,337,ok_volume,1.0,1639,0,1639,ok_volume,78,0,78,3490,18,3508
1769878672,60,39,0,201,0,201,low_activity,0,297,0,297,low_total_volume,1.0,1592,0,1592,ok_volume,79,0,79,3569,18,3587
1769878673,60,39,0,157,0,157,low_activity,0,297,0,297,low_total_volume,1.0,1592,0,1592,ok_volume,0,0,0,3564,18,3582
1769878674,60,39,0,79,0,79,low_activity,0,201,0,201,low_activity,1.0,1513,0,1513,ok_volume,0,0,0,3408,18,3426
1769878675,60,39,0,0,0,0,low_activity,0,157,0,157,low_activity,1.0,1356,0,1356,ok_volume,2,0,2,3331,18,3349
1769878676,60,39,0,70,0,70,low_activity,0,149,0,149,low_activity,1.0,1408,0,1408,ok_volume,70,0,70,2840,18,2858
1769878677,60,39,0,70,0,70,low_activity,0,70,0,70,low_activity,1.0,1408,0,1408,ok_volume,0,0,0,2745,18,2763
1769878678,60,39,0,70,0,70,low_activity,0,70,0,70,low_activity,1.0,1408,0,1408,ok_volume,9,0,9,2754,18,2772
1769878679,60,39,0,17,0,17,low_activity,0,87,0,87,low_activity,1.0,1425,0,1425,ok_volume,17,0,17,2683,18,2701
1769878680,60,39,0,17,0,17,low_activity,0,87,0,87,low_activity,1.0,1425,0,1425,ok_volume,0,0,0,2683,18,2701
1769878681,60,39,0,17,0,17,low_activity,0,17,0,17,low_activity,1.0,1338,0,1338,ok_volume,0,0,0,2683,18,2701
1769878682,60,39,0,0,0,0,low_activity,0,17,0,17,low_activity,1.0,1235,0,1235,ok_volume,3,0,3,2373,18,2391
1769878683,60,39,0,0,0,0,low_activity,0,17,0,17,low_activity,1.0,1077,0,1077,ok_volume,0,0,0,2373,18,2391
1769878684,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,827,0,827,ok_volume,0,0,0,2359,18,2377
1769878685,60,39,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,827,0,827,ok_volume,39,0,39,2398,18,2416
1769878686,60,39,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,827,0,827,ok_volume,0,0,0,2398,18,2416
1769878687,60,39,0,517,0,517,low_activity,0,517,0,517,low_activity,1.0,1305,0,1305,ok_volume,478,0,478,2876,18,2894
1769878688,60,39,0,478,0,478,low_activity,0,517,0,517,low_activity,1.0,1305,0,1305,ok_volume,0,0,0,2876,18,2894
1769878689,60,39,0,503,0,503,low_activity,0,542,0,542,low_activity,1.0,1310,0,1310,ok_volume,25,0,25,2589,18,2607
1769878690,60,39,0,25,0,25,low_activity,0,503,0,503,low_activity,1.0,1310,0,1310,ok_volume,0,0,0,2583,18,2601
1769878691,60,39,0,100,0,100,low_activity,0,578,0,578,low_activity,1.0,1354,0,1354,ok_volume,0,0,0,2558,18,2576
1769878692,60,39,0,159,0,159,low_activity,0,184,0,184,low_activity,1.0,1438,0,1438,ok_volume,84,0,84,2611,18,2629
1769878693,60,39,0,115,0,115,low_activity,0,215,0,215,low_activity,1.0,1441,0,1441,ok_volume,31,0,31,2598,18,2616
1769878694,60,39,0,143,0,143,low_activity,0,218,0,218,low_activity,1.0,1469,0,1469,ok_volume,35,0,35,2625,18,2643
