ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769878695,60,39,0,84,0,84,low_activity,0,168,0,168,low_activity,1.0,1494,0,1494,ok_volume,25,0,25,2650,18,2668
1769878696,60,39,0,73,0,73,low_activity,0,188,0,188,low_total_volume,1.0,1308,0,1308,ok_volume,0,0,0,2670,18,2688
1769878697,60,39,0,819,0,819,low_activity,1.0,878,0,878,ok_volume,1.0,1963,0,1963,ok_volume,774,0,774,3444,18,3462
1769878698,60,39,0,1170,0,1170,low_activity,1.0,1243,0,1243,ok_volume,1.0,2359,0,2359,ok_volume,396,0,396,3831,18,3849
1769878699,60,39,0,1170,0,1170,low_activity,1.0,1215,0,1215,ok_volume,1.0,2263,0,2263,ok_volume,0,0,0,3831,18,3849
1769878700,60,39,0,2952,0,2952,low_activity,1.0,3726,0,3726,ok_volume,1.0,4775,0,4775,ok_volume,2563,0,2563,6394,18,6412
1769878701,60,39,0,2556,0,2556,low_activity,1.0,3726,0,3726,ok_volume,1.0,4697,0,4697,ok_volume,0,0,0,6394,0,6394
1769878702,60,39,0,2556,0,2556,low_activity,0,2952,0,2952,low_activity,1.0,4618,0,4618,ok_volume,0,0,0,6268,0,6268
1769878703,60,39,0,684,0,684,low_activity,1.0,3240,0,3240,ok_volume,1.0,5302,0,5302,ok_volume,684,0,684,6952,0,6952
1769878704,60,39,0,684,0,684,low_activity,1.0,3240,0,3240,ok_volume,1.0,5302,0,5302,ok_volume,0,0,0,6873,0,6873
1769878705,60,39,1.0,795,0,795,ok_volume,1.0,795,0,795,ok_volume,1.0,5413,0,5413,ok_volume,111,0,111,6827,0,6827
1769878706,60,39,0,181,0,181,low_activity,1.0,865,0,865,ok_volume,1.0,5413,0,5413,ok_volume,70,0,70,6877,0,6877
1769878707,60,39,0,271,0,271,low_activity,1.0,955,0,955,ok_volume,1.0,5503,0,5503,ok_volume,94,0,94,6971,0,6971
1769878708,60,39,0,321,0,321,low_activity,1.0,432,0,432,ok_volume,1.0,5664,0,5664,ok_volume,161,0,161,7125,0,7125
1769878709,60,39,0,251,0,251,low_activity,1.0,432,0,432,ok_volume,1.0,5647,0,5647,ok_volume,0,0,0,7125,0,7125
1769878710,60,39,0,10161,0,10161,low_activity,0,10321,0,10321,low_activity,1.0,15647,0,15647,ok_volume,10000,0,10000,17125,0,17125
1769878711,60,39,0,10290,0,10290,low_activity,1.0,10541,0,10541,ok_volume,1.0,15937,0,15937,ok_volume,294,0,294,17332,0,17332
1769878712,60,39,0,10300,0,10300,low_activity,1.0,10461,0,10461,ok_volume,1.0,15947,0,15947,ok_volume,10,0,10,17237,0,17237
1769878713,60,39,0,310,0,310,low_activity,1.0,10310,0,10310,ok_volume,1.0,15957,0,15957,ok_volume,10,0,10,17089,0,17089
1769878714,60,39,0,20,0,20,low_activity,1.0,10310,0,10310,ok_volume,1.0,15957,0,15957,ok_volume,5,0,5,16844,0,16844
1769878715,60,39,0,183,0,183,low_activity,1.0,483,0,483,ok_volume,1.0,16091,0,16091,ok_volume,181,0,181,16979,0,16979
1769878716,60,39,0,354,0,354,low_activity,1.0,374,0,374,ok_volume,1.0,16272,0,16272,ok_volume,101,0,101,17156,0,17156
1769878717,60,39,0,354,0,354,low_activity,1.0,364,0,364,ok_volume,1.0,15794,0,15794,ok_volume,0,0,0,17156,0,17156
1769878718,60,39,0,415,0,415,low_activity,1.0,669,0,669,ok_volume,1.0,16109,0,16109,ok_volume,315,0,315,17471,0,17471
1769878719,60,39,0,3157,0,3157,low_activity,1.0,3511,0,3511,ok_volume,1.0,18926,0,18926,ok_volume,2845,0,2845,20296,0,20296
1769878720,60,39,0,3204,0,3204,low_activity,1.0,3304,0,3304,ok_volume,1.0,18898,0,18898,ok_volume,47,0,47,20343,0,20343
1769878721,60,39,0,2964,0,2964,low_activity,1.0,3279,0,3279,ok_volume,1.0,18973,0,18973,ok_volume,75,0,75,20387,0,20387
1769878722,60,39,0,607,0,607,low_activity,1.0,3764,0,3764,ok_volume,1.0,19374,0,19374,ok_volume,485,0,485,20872,0,20872
1769878723,60,39,0,607,0,607,low_activity,1.0,3496,0,3496,ok_volume,1.0,19390,0,19390,ok_volume,47,0,47,20891,0,20891
1769878724,60,39,1.0,5555,0,5555,ok_volume,1.0,5677,0,5677,ok_volume,1.0,24385,0,24385,ok_volume,5023,0,5023,25914,0,25914
1769878725,60,39,1.0,5329,0,5329,ok_volume,1.0,5889,0,5889,ok_volume,1.0,24599,0,24599,ok_volume,266,0,266,26180,0,26180
1769878726,60,39,1.0,5307,0,5307,ok_volume,1.0,5839,0,5839,ok_volume,1.0,24624,0,24624,ok_volume,25,0,25,25999,0,25999
1769878727,60,39,0,284,0,284,low_activity,1.0,5354,0,5354,ok_volume,1.0,23850,0,23850,ok_volume,0,0,0,25873,0,25873
1769878728,60,39,0,25,0,25,low_activity,1.0,5307,0,5307,ok_volume,1.0,23454,0,23454,ok_volume,0,0,0,25873,0,25873
1769878729,60,39,0,0,0,0,no_volume,0,284,0,284,low_activity,1.0,23454,0,23454,ok_volume,0,0,0,25777,0,25777
1769878730,60,39,0,0,0,0,no_volume,0,25,0,25,low_activity,1.0,20898,0,20898,ok_volume,0,0,0,25733,0,25733
1769878731,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,20898,0,20898,ok_volume,0,0,0,25655,0,25655
1769878732,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,20898,0,20898,ok_volume,0,0,0,25576,0,25576
1769878733,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,20214,0,20214,ok_volume,0,0,0,25576,0,25576
1769878734,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,20214,0,20214,ok_volume,0,0,0,25576,0,25576
1769878735,60,39,0,700,0,700,low_activity,0,700,0,700,low_activity,1.0,20803,0,20803,ok_volume,700,0,700,26274,0,26274
1769878736,60,39,0,700,0,700,low_activity,0,700,0,700,low_activity,1.0,20733,0,20733,ok_volume,0,0,0,26204,0,26204
1769878737,60,39,0,700,0,700,low_activity,0,700,0,700,low_activity,1.0,20643,0,20643,ok_volume,0,0,0,26204,0,26204
1769878738,60,39,0,476,0,476,low_activity,0,1176,0,1176,low_activity,1.0,20958,0,20958,ok_volume,476,0,476,26671,0,26671
1769878739,60,39,0,476,0,476,low_activity,0,1176,0,1176,low_activity,1.0,20958,0,20958,ok_volume,0,0,0,26654,0,26654
1769878740,60,39,0,2476,0,2476,low_activity,0,2476,0,2476,low_activity,1.0,12958,0,12958,ok_volume,2000,0,2000,28654,0,28654
1769878741,60,39,0,2000,0,2000,low_activity,0,2476,0,2476,low_activity,1.0,12668,0,12668,ok_volume,0,0,0,28654,0,28654
1769878742,60,39,0,2000,0,2000,low_activity,0,2476,0,2476,low_activity,1.0,12658,0,12658,ok_volume,7,0,7,28658,0,28658
1769878743,60,39,0,0,0,0,low_activity,0,2000,0,2000,low_activity,1.0,12648,0,12648,ok_volume,0,0,0,28658,0,28658
1769878744,60,39,0,0,0,0,low_activity,0,2000,0,2000,low_activity,1.0,12648,0,12648,ok_volume,0,0,0,28658,0,28658
1769878745,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,12394,0,12394,ok_volume,0,0,0,28619,0,28619
1769878746,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,12294,0,12294,ok_volume,6,0,6,28625,0,28625
1769878747,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,12294,0,12294,ok_volume,0,0,0,28147,0,28147
1769878748,60,39,0,62,0,62,low_activity,0,62,0,62,low_activity,1.0,12041,0,12041,ok_volume,62,0,62,28209,0,28209
1769878749,60,39,0,62,0,62,low_activity,0,62,0,62,low_activity,1.0,9199,0,9199,ok_volume,0,0,0,28184,0,28184
1769878750,60,39,0,301,0,301,low_activity,0,301,0,301,low_activity,1.0,9391,0,9391,ok_volume,239,0,239,28348,0,28348
1769878751,60,39,0,262,0,262,low_activity,0,324,0,324,low_activity,1.0,9339,0,9339,ok_volume,23,0,23,28371,0,28371
1769878752,60,39,0,293,0,293,low_activity,0,355,0,355,low_activity,1.0,8885,0,8885,ok_volume,31,0,31,28318,0,28318
1769878753,60,39,0,319,0,319,low_activity,0,558,0,558,low_activity,1.0,9103,0,9103,ok_volume,265,0,265,28552,0,28552
1769878754,60,39,0,311,0,311,low_activity,1.0,573,0,573,ok_volume,1.0,4095,0,4095,ok_volume,22,0,22,28539,0,28539
1769878755,60,39,0,280,0,280,low_activity,0,334,0,334,low_activity,1.0,3836,0,3836,ok_volume,0,0,0,28494,0,28494
1769878756,60,39,0,15,0,15,low_activity,0,311,0,311,low_activity,1.0,3811,0,3811,ok_volume,0,0,0,28494,0,28494
1769878757,60,39,0,51,0,51,low_activity,0,331,0,331,low_activity,1.0,3862,0,3862,ok_volume,51,0,51,27771,0,27771
1769878758,60,39,0,289,0,289,low_activity,1.0,304,0,304,ok_volume,1.0,4100,0,4100,ok_volume,238,0,238,27613,0,27613
1769878759,60,39,1.0,437,0,437,ok_volume,1.0,437,0,437,ok_volume,1.0,4248,0,4248,ok_volume,148,0,148,27761,0,27761
1769878760,60,39,1.0,417,0,417,ok_volume,1.0,468,0,468,ok_volume,1.0,4279,0,4279,ok_volume,31,0,31,25229,0,25229
1769878761,60,39,1.0,1345,0,1345,ok_volume,1.0,1634,0,1634,ok_volume,1.0,5445,0,5445,ok_volume,1166,0,1166,26395,0,26395
1769878762,60,39,0,1197,0,1197,low_activity,1.0,1583,0,1583,ok_volume,1.0,5445,0,5445,ok_volume,0,0,0,26395,0,26395
1769878763,60,39,0,1166,0,1166,low_activity,1.0,1345,0,1345,ok_volume,1.0,5445,0,5445,ok_volume,3,0,3,25714,0,25714
1769878764,60,39,0,31,0,31,low_activity,0,1228,0,1228,low_activity,1.0,5476,0,5476,ok_volume,31,0,31,25745,0,25745
1769878765,60,39,0,102,0,102,low_activity,0,1268,0,1268,low_activity,1.0,4847,0,4847,ok_volume,78,0,78,25712,0,25712
1769878766,60,39,0,102,0,102,low_activity,0,102,0,102,low_activity,1.0,4847,0,4847,ok_volume,0,0,0,25642,0,25642
1769878767,60,39,0,71,0,71,low_activity,0,102,0,102,low_activity,1.0,4847,0,4847,ok_volume,0,0,0,25548,0,25548
1769878768,60,39,0,25,0,25,low_activity,0,127,0,127,low_activity,1.0,4396,0,4396,ok_volume,25,0,25,25412,0,25412
1769878769,60,39,0,1587,0,1587,low_activity,0,1658,0,1658,low_activity,1.0,5958,0,5958,ok_volume,1565,0,1565,26977,0,26977
1769878770,60,39,1.0,2684,0,2684,ok_volume,1.0,2684,0,2684,ok_volume,1.0,5055,0,5055,ok_volume,997,0,997,18074,0,18074
1769878771,60,39,1.0,2727,0,2727,ok_volume,1.0,2752,0,2752,ok_volume,1.0,5123,0,5123,ok_volume,68,0,68,17848,0,17848
1769878772,60,39,1.0,1223,0,1223,ok_volume,1.0,2910,0,2910,ok_volume,1.0,5281,0,5281,ok_volume,163,0,163,18001,0,18001
1769878773,60,39,0,2300,0,2300,low_activity,1.0,4959,0,4959,ok_volume,1.0,7355,0,7355,ok_volume,2074,0,2074,20065,0,20065
1769878774,60,39,1.0,5815,0,5815,ok_volume,1.0,6880,0,6880,ok_volume,1.0,10938,0,10938,ok_volume,3586,0,3586,23646,0,23646
1769878775,60,39,1.0,5657,0,5657,ok_volume,1.0,5883,0,5883,ok_volume,1.0,10938,0,10938,ok_volume,0,0,0,23384,0,23384
1769878776,60,39,1.0,11738,0,11738,ok_volume,1.0,13970,0,13970,ok_volume,1.0,19093,0,19093,ok_volume,8155,0,8155,31438,0,31438
1769878777,60,39,0,8314,0,8314,low_activity,1.0,13971,0,13971,ok_volume,1.0,19252,0,19252,ok_volume,159,0,159,31597,0,31597
1769878778,60,39,0,8314,0,8314,low_activity,1.0,11897,0,11897,ok_volume,1.0,19190,0,19190,ok_volume,0,0,0,31282,0,31282
1769878779,60,39,0,159,0,159,low_activity,0,8314,0,8314,low_activity,1.0,19190,0,19190,ok_volume,0,0,0,28437,0,28437
1769878780,60,39,0,47,0,47,low_activity,0,8361,0,8361,low_activity,1.0,18998,0,18998,ok_volume,47,0,47,28437,0,28437
1769878781,60,39,0,59,0,59,low_activity,0,218,0,218,low_activity,1.0,18987,0,18987,ok_volume,12,0,12,28374,0,28374
1769878782,60,39,0,59,0,59,low_activity,0,59,0,59,low_activity,1.0,18956,0,18956,ok_volume,0,0,0,27889,0,27889
1769878783,60,39,0,1189,0,1189,low_activity,1.0,1236,0,1236,ok_volume,1.0,19868,0,19868,ok_volume,1177,0,1177,29019,0,29019
1769878784,60,39,0,1177,0,1177,low_activity,1.0,1236,0,1236,ok_volume,1.0,19853,0,19853,ok_volume,0,0,0,23996,0,23996
1769878785,60,39,0,1397,0,1397,low_activity,1.0,1409,0,1409,ok_volume,1.0,20073,0,20073,ok_volume,220,0,220,23950,0,23950
1769878786,60,39,0,775,0,775,low_activity,1.0,1952,0,1952,ok_volume,1.0,20628,0,20628,ok_volume,555,0,555,24480,0,24480
1769878787,60,39,0,894,0,894,low_activity,1.0,2071,0,2071,ok_volume,1.0,20696,0,20696,ok_volume,128,0,128,24608,0,24608
1769878788,60,39,0,674,0,674,low_activity,0,894,0,894,low_activity,1.0,20458,0,20458,ok_volume,0,0,0,24608,0,24608
1769878789,60,38,0,45698,0,45698,low_activity,1.0,46473,0,46473,ok_volume,1.0,65889,0,65889,ok_volume,45579,0,45579,70187,0,70187
1769878790,60,38,0,45579,0,45579,low_activity,0,46253,0,46253,low_activity,1.0,65858,0,65858,ok_volume,0,0,0,70187,0,70187
1769878791,60,38,0,45579,0,45579,low_activity,0,45698,0,45698,low_activity,1.0,64692,0,64692,ok_volume,0,0,0,70187,0,70187
1769878792,60,38,0,0,0,0,no_volume,0,45579,0,45579,low_activity,1.0,64692,0,64692,ok_volume,0,0,0,70187,0,70187
1769878793,60,38,0,0,0,0,no_volume,0,45579,0,45579,low_activity,1.0,64692,0,64692,ok_volume,0,0,0,70187,0,70187
1769878794,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,64661,0,64661,ok_volume,0,0,0,70187,0,70187
1769878795,60,38,0,92,0,92,low_activity,0,92,0,92,low_activity,1.0,64682,0,64682,ok_volume,92,0,92,69579,0,69579
1769878796,60,38,0,92,0,92,low_activity,0,92,0,92,low_activity,1.0,64682,0,64682,ok_volume,0,0,0,69579,0,69579
1769878797,60,38,0,92,0,92,low_activity,0,92,0,92,low_activity,1.0,64682,0,64682,ok_volume,0,0,0,69579,0,69579
1769878798,60,38,0,30,0,30,low_activity,0,122,0,122,low_activity,1.0,64687,0,64687,ok_volume,30,0,30,69133,0,69133
1769878799,60,38,0,615,0,615,low_activity,1.0,707,0,707,ok_volume,1.0,63610,0,63610,ok_volume,590,0,590,69723,0,69723
1769878800,60,38,1.0,685,0,685,ok_volume,1.0,685,0,685,ok_volume,1.0,62683,0,62683,ok_volume,70,0,70,67793,0,67793
1769878801,60,39,0,655,0,655,low_activity,1.0,685,0,685,ok_volume,1.0,62615,0,62615,ok_volume,0,0,0,67793,0,67793
1769878802,60,39,0,855,0,855,low_activity,1.0,1470,0,1470,ok_volume,1.0,63242,0,63242,ok_volume,785,0,785,68571,0,68571
1769878803,60,39,0,785,0,785,low_activity,1.0,1440,0,1440,ok_volume,1.0,61168,0,61168,ok_volume,0,0,0,68571,0,68571
1769878804,60,39,0,785,0,785,low_activity,0,855,0,855,low_activity,1.0,57585,0,57585,ok_volume,0,0,0,68571,0,68571
1769878805,60,39,0,390,0,390,low_activity,0,1175,0,1175,low_activity,1.0,57975,0,57975,ok_volume,390,0,390,68961,0,68961
1769878806,60,39,0,390,0,390,low_activity,0,1175,0,1175,low_activity,1.0,49820,0,49820,ok_volume,0,0,0,68955,0,68955
1769878807,60,39,0,390,0,390,low_activity,0,390,0,390,low_activity,1.0,49661,0,49661,ok_volume,0,0,0,68955,0,68955
1769878808,60,39,0,0,0,0,no_volume,0,390,0,390,low_activity,1.0,49661,0,49661,ok_volume,0,0,0,68893,0,68893
1769878809,60,39,0,0,0,0,no_volume,0,390,0,390,low_activity,1.0,49661,0,49661,ok_volume,0,0,0,68893,0,68893
1769878810,60,39,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,49614,0,49614,ok_volume,0,0,0,68654,0,68654
1769878811,60,39,0,223,0,223,low_activity,0,223,0,223,low_activity,1.0,49825,0,49825,ok_volume,223,0,223,68854,0,68854
1769878812,60,39,0,223,0,223,low_activity,0,223,0,223,low_activity,1.0,49825,0,49825,ok_volume,0,0,0,68823,0,68823
1769878813,60,39,0,826,0,826,low_activity,0,826,0,826,low_activity,1.0,49251,0,49251,ok_volume,603,0,603,69161,0,69161
1769878814,60,39,0,914,0,914,low_activity,0,1137,0,1137,low_activity,1.0,49562,0,49562,ok_volume,316,0,316,69455,0,69455
1769878815,60,39,0,914,0,914,low_activity,0,1137,0,1137,low_activity,1.0,49342,0,49342,ok_volume,0,0,0,69455,0,69455
1769878816,60,39,0,553,0,553,low_activity,0,1156,0,1156,low_activity,1.0,49029,0,49029,ok_volume,242,0,242,69697,0,69697
1769878817,60,39,0,476,0,476,low_activity,0,1390,0,1390,low_activity,1.0,49144,0,49144,ok_volume,0,0,0,69880,0,69880
1769878818,60,39,0,476,0,476,low_activity,0,787,0,787,low_activity,1.0,49144,0,49144,ok_volume,0,0,0,69642,0,69642
1769878819,60,39,0,415,0,415,low_activity,0,891,0,891,low_activity,1.0,3980,0,3980,ok_volume,415,0,415,69909,0,69909
1769878820,60,39,0,415,0,415,low_activity,0,891,0,891,low_activity,1.0,3980,0,3980,ok_volume,0,0,0,69878,0,69878
1769878821,60,39,0,415,0,415,low_activity,0,415,0,415,low_activity,1.0,3980,0,3980,ok_volume,0,0,0,68712,0,68712
1769878822,60,39,0,2042,0,2042,low_activity,0,2457,0,2457,low_activity,1.0,6022,0,6022,ok_volume,2042,0,2042,70754,0,70754
1769878823,60,39,0,2042,0,2042,low_activity,0,2457,0,2457,low_activity,1.0,6022,0,6022,ok_volume,0,2,2,70751,2,70753
1769878824,60,38,0,2055,0,2055,low_activity,0,2055,0,2055,low_activity,1.0,6035,0,6035,ok_volume,13,0,13,70733,2,70735
1769878825,60,38,0,13,0,13,low_activity,0,2055,0,2055,low_activity,1.0,5943,0,5943,ok_volume,0,0,0,70655,2,70657
1769878826,60,38,0,13,0,13,low_activity,0,2055,0,2055,low_activity,1.0,5943,0,5943,ok_volume,0,0,0,70655,2,70657
1769878827,60,38,0,166,0,166,low_activity,0,179,0,179,low_activity,1.0,6109,0,6109,ok_volume,166,0,166,70821,2,70823
1769878828,60,38,0,166,0,166,low_activity,0,179,0,179,low_activity,1.0,6079,0,6079,ok_volume,0,0,0,70796,2,70798
1769878829,60,38,0,166,0,166,low_activity,0,166,0,166,low_activity,1.0,5494,0,5494,ok_volume,0,0,0,69131,2,69133
1769878830,60,38,0,15,0,15,low_activity,0,181,0,181,low_activity,1.0,5439,0,5439,ok_volume,15,0,15,68149,2,68151
1769878831,60,38,0,15,0,15,low_activity,0,181,0,181,low_activity,1.0,5439,0,5439,ok_volume,0,0,0,68081,2,68083
1769878832,60,38,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,4654,0,4654,ok_volume,0,0,0,67918,2,67920
1769878833,60,38,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,4654,0,4654,ok_volume,0,0,0,65844,2,65846
1769878834,60,38,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,4654,0,4654,ok_volume,0,0,0,62258,2,62260
1769878835,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4264,0,4264,ok_volume,0,0,0,62258,2,62260
1769878836,61,38,0,534,0,534,low_activity,0,534,0,534,low_activity,1.0,4798,0,4798,ok_volume,534,0,534,54637,2,54639
1769878837,61,38,0,534,0,534,low_activity,0,534,0,534,low_activity,1.0,4798,0,4798,ok_volume,0,0,0,54478,2,54480
1769878838,61,38,0,843,0,843,low_activity,0,843,0,843,low_activity,1.0,5107,0,5107,ok_volume,309,0,309,54787,2,54789
1769878839,61,38,0,466,0,466,low_activity,1.0,1000,0,1000,ok_volume,1.0,5264,0,5264,ok_volume,157,0,157,54944,2,54946
1769878840,61,38,0,466,0,466,low_activity,1.0,1000,0,1000,ok_volume,1.0,5264,0,5264,ok_volume,0,0,0,54897,2,54899
1769878841,61,38,0,157,0,157,low_activity,0,466,0,466,low_activity,1.0,5041,0,5041,ok_volume,0,0,0,54885,2,54887
1769878842,61,38,0,0,0,0,no_volume,0,466,0,466,low_activity,1.0,5041,0,5041,ok_volume,0,0,0,54885,2,54887
1769878843,61,38,0,0,0,0,no_volume,0,157,0,157,low_activity,1.0,4438,0,4438,ok_volume,0,0,0,53708,2,53710
1769878844,61,38,0,176,0,176,low_activity,0,176,0,176,low_activity,1.0,4303,0,4303,ok_volume,176,0,176,53884,2,53886
1769878845,61,38,0,176,0,176,low_activity,0,176,0,176,low_activity,1.0,4303,0,4303,ok_volume,0,0,0,53664,2,53666
1769878846,61,38,0,176,0,176,low_activity,0,176,0,176,low_activity,1.0,3827,0,3827,ok_volume,0,0,0,53109,2,53111
1769878847,61,38,0,115,0,115,low_activity,0,291,0,291,low_activity,1.0,3942,0,3942,ok_volume,54,0,54,53096,2,53098
1769878848,61,38,0,176,0,176,low_activity,1.0,352,0,352,ok_volume,1.0,4003,0,4003,ok_volume,61,0,61,53157,2,53159
1769878849,61,38,0,1361,0,1361,low_activity,1.0,1422,0,1422,ok_volume,1.0,4834,0,4834,ok_volume,1246,0,1246,8824,2,8826
1769878850,61,38,1.0,1767,0,1767,ok_volume,1.0,1882,0,1882,ok_volume,1.0,5294,0,5294,ok_volume,460,0,460,9284,2,9286
1769878851,61,38,0,1862,0,1862,low_activity,1.0,1977,0,1977,ok_volume,1.0,5450,0,5450,ok_volume,156,0,156,9440,2,9442
1769878852,61,38,0,616,0,616,low_activity,1.0,1923,0,1923,ok_volume,1.0,3408,0,3408,ok_volume,0,0,0,9440,2,9442
1769878853,61,38,0,257,0,257,low_activity,1.0,1963,0,1963,ok_volume,1.0,3509,0,3509,ok_volume,101,0,101,9541,2,9543
1769878854,61,38,0,101,0,101,low_activity,0,717,0,717,low_activity,1.0,3496,0,3496,ok_volume,0,0,0,9541,2,9543
1769878855,61,38,0,773,0,773,low_activity,0,929,0,929,low_activity,1.0,4168,0,4168,ok_volume,672,0,672,10121,2,10123
1769878856,61,38,0,672,0,672,low_activity,0,773,0,773,low_activity,1.0,4168,0,4168,ok_volume,0,0,0,10121,2,10123
1769878857,61,38,0,672,0,672,low_activity,0,773,0,773,low_activity,1.0,4002,0,4002,ok_volume,0,0,0,10121,2,10123
1769878858,61,38,0,0,0,0,no_volume,0,672,0,672,low_activity,1.0,4002,0,4002,ok_volume,0,0,0,10091,2,10093
1769878859,61,38,0,0,0,0,no_volume,0,672,0,672,low_activity,1.0,4002,0,4002,ok_volume,0,0,0,9501,2,9503
1769878860,61,38,0,0,0,0,no_volume,0,9375,0,9375,low_activity,1.0,13362,0,13362,ok_volume,0,0,0,18806,2,18808
1769878861,61,38,0,1085,12,1097,low_activity,0,10460,12,10472,low_activity,0.998,14447,12,14459,ok_volume,1085,0,1085,19891,14,19905
1769878862,61,38,0.998,11163,12,11175,ok_volume,0.998,11163,12,11175,ok_volume,0.999,24525,12,24537,ok_volume,10078,0,10078,29184,14,29198
1769878863,61,38,0,11163,0,11163,low_activity,0.998,11163,12,11175,ok_volume,0.999,24525,12,24537,ok_volume,0,0,0,29184,14,29198
1769878864,61,38,0,10078,0,10078,low_activity,0.998,11163,12,11175,ok_volume,0.999,24525,12,24537,ok_volume,0,0,0,29184,14,29198
1769878865,61,38,0,0,0,0,no_volume,0,11163,0,11163,low_activity,0.999,24525,12,24537,ok_volume,0,0,0,28794,14,28808
1769878866,61,38,0,16,0,16,low_activity,0,10094,0,10094,low_activity,0.999,24007,12,24019,ok_volume,16,0,16,28810,14,28824
1769878867,61,38,0,203,0,203,low_activity,0,203,0,203,low_activity,0.999,24194,12,24206,ok_volume,156,0,156,28997,14,29011
1769878868,61,38,0,203,0,203,low_activity,0,203,0,203,low_activity,0.999,23885,12,23897,ok_volume,0,0,0,28997,14,29011
1769878869,61,38,0,296,0,296,low_activity,1.0,343,0,343,ok_volume,0.999,23868,12,23880,ok_volume,140,0,140,29137,14,29151
1769878870,61,38,0,140,0,140,low_activity,1.0,343,0,343,ok_volume,0.999,23868,12,23880,ok_volume,0,0,0,29137,14,29151
1769878871,61,38,0,140,0,140,low_activity,0,296,0,296,low_activity,0.999,23868,12,23880,ok_volume,0,0,0,28914,14,28928
1769878872,61,38,0,0,0,0,no_volume,0,140,0,140,low_activity,0.999,23868,12,23880,ok_volume,0,0,0,28914,14,28928
1769878873,61,38,0,92,0,92,low_activity,0,232,0,232,low_activity,0.999,23960,12,23972,ok_volume,92,0,92,28403,14,28417
1769878874,61,38,0,107,0,107,low_activity,0,107,0,107,low_activity,0.999,23799,12,23811,ok_volume,19,0,19,28106,14,28120
1769878875,61,38,0,183,0,183,low_activity,0,183,0,183,low_activity,0.999,23875,12,23887,ok_volume,76,0,76,28182,14,28196
1769878876,61,38,0,122,0,122,low_activity,0,214,0,214,low_activity,0.999,23845,12,23857,ok_volume,31,0,31,27737,14,27751
1769878877,61,38,0,119,0,119,low_activity,0,226,0,226,low_total_volume,0.999,23803,12,23815,ok_volume,12,0,12,27749,14,27763
1769878878,61,38,0,194,0,194,low_activity,0,285,0,285,low_total_volume,0.999,23893,12,23905,ok_volume,151,0,151,27900,14,27914
1769878879,61,38,0,219,0,219,low_activity,1.0,326,0,326,ok_volume,0.999,22703,12,22715,ok_volume,59,0,59,27551,14,27565
1769878880,61,38,0,207,0,207,low_activity,0,250,0,250,low_total_volume,0.999,22243,12,22255,ok_volume,0,0,0,27551,14,27565
1769878881,61,38,0,56,0,56,low_activity,0,219,0,219,low_activity,0.999,22087,12,22099,ok_volume,0,0,0,27551,14,27565
1769878882,61,38,0,63,0,63,low_activity,0,270,0,270,low_total_volume,0.999,22150,12,22162,ok_volume,64,0,64,25573,14,25587
1769878883,61,38,0,63,0,63,low_activity,0,119,0,119,low_activity,0.999,22049,12,22061,ok_volume,4,0,4,25577,12,25589
1769878884,61,38,0,63,0,63,low_activity,0,63,0,63,low_activity,0.999,22049,12,22061,ok_volume,0,0,0,25564,12,25576
1769878885,61,38,0,0,0,0,low_activity,0,63,0,63,low_activity,0.999,21377,12,21389,ok_volume,0,0,0,25564,12,25576
1769878886,61,38,0,124,0,124,low_activity,0,187,0,187,low_activity,0.999,21501,12,21513,ok_volume,124,0,124,25688,12,25700
1769878887,61,38,0,228,0,228,low_activity,0,228,0,228,low_activity,0.998,12230,12,12242,ok_volume,104,0,104,25626,12,25638
