ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769878888,61,38,1.0,575,0,575,ok_volume,1.0,575,0,575,ok_volume,0.998,12577,12,12589,ok_volume,347,0,347,25973,12,25985
1769878889,61,38,1.0,451,0,451,ok_volume,1.0,575,0,575,ok_volume,0.998,12577,12,12589,ok_volume,9,0,9,25982,12,25994
1769878890,61,38,0,347,0,347,low_activity,1.0,575,0,575,ok_volume,1.0,12577,0,12577,ok_volume,0,0,0,25967,12,25979
1769878891,61,38,0,15,0,15,low_activity,1.0,466,0,466,ok_volume,1.0,11507,0,11507,ok_volume,15,0,15,25982,12,25994
1769878892,61,38,0,15,0,15,low_activity,0,362,0,362,low_activity,1.0,1429,0,1429,ok_volume,0,0,0,25982,12,25994
1769878893,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,1429,0,1429,ok_volume,0,0,0,25982,12,25994
1769878894,61,38,0,0,0,0,low_activity,0,15,0,15,low_activity,1.0,1429,0,1429,ok_volume,7,0,7,25989,12,26001
1769878895,61,38,0,0,0,0,low_activity,0,15,0,15,low_activity,1.0,1429,0,1429,ok_volume,0,0,0,25989,12,26001
1769878896,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1382,0,1382,ok_volume,0,0,0,25455,12,25467
1769878897,61,38,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,1226,0,1226,ok_volume,0,0,0,25455,12,25467
1769878898,61,38,0,296,0,296,low_activity,0,296,0,296,low_activity,1.0,1522,0,1522,ok_volume,296,0,296,25442,12,25454
1769878899,61,38,0,296,0,296,low_activity,0,296,0,296,low_activity,1.0,1382,0,1382,ok_volume,0,0,0,25285,12,25297
1769878900,61,38,0,312,0,312,low_activity,0,312,0,312,low_activity,1.0,1398,0,1398,ok_volume,16,0,16,25301,12,25313
1769878901,61,38,0,16,0,16,low_activity,0,312,0,312,low_activity,1.0,1398,0,1398,ok_volume,0,0,0,25301,12,25313
1769878902,61,38,0,16,0,16,low_activity,0,312,0,312,low_activity,1.0,1398,0,1398,ok_volume,0,0,0,25301,12,25313
1769878903,61,38,0,0,0,0,no_volume,0,16,0,16,low_activity,1.0,1306,0,1306,ok_volume,0,0,0,25301,12,25313
1769878904,61,38,0,31,0,31,low_activity,0,47,0,47,low_activity,1.0,1322,0,1322,ok_volume,31,0,31,25156,12,25168
1769878905,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,1246,0,1246,ok_volume,1,0,1,25157,12,25169
1769878906,61,38,0,733,0,733,low_activity,0,733,0,733,low_activity,1.0,1917,0,1917,ok_volume,546,0,546,25798,12,25810
1769878907,61,38,0,810,0,810,low_activity,1.0,841,0,841,ok_volume,1.0,2013,0,2013,ok_volume,30,0,30,25852,12,25864
1769878908,61,38,0,665,0,665,low_activity,1.0,852,0,852,ok_volume,1.0,1873,0,1873,ok_volume,11,0,11,25802,12,25814
1769878909,61,38,0,41,0,41,low_activity,1.0,821,0,821,ok_volume,1.0,1817,0,1817,ok_volume,0,0,0,24556,12,24568
1769878910,61,38,0,11,0,11,low_activity,0,665,0,665,low_activity,1.0,1817,0,1817,ok_volume,1,0,1,24097,12,24109
1769878911,61,38,0,252,0,252,low_activity,0,293,0,293,low_activity,1.0,2069,0,2069,ok_volume,252,0,252,24193,12,24205
1769878912,61,38,0,252,0,252,low_activity,0,263,0,263,low_activity,1.0,2006,0,2006,ok_volume,8,2,10,24201,14,24215
1769878913,61,38,0,335,0,335,low_activity,0,335,0,335,low_activity,1.0,2089,0,2089,ok_volume,90,0,90,24190,14,24204
1769878914,61,38,0,98,0,98,low_activity,0,350,0,350,low_activity,1.0,2104,0,2104,ok_volume,15,0,15,24205,14,24219
1769878915,61,38,0,98,0,98,low_activity,0,350,0,350,low_activity,1.0,2104,0,2104,ok_volume,5,0,5,23538,14,23552
1769878916,61,38,0,1115,0,1115,low_activity,0,1198,0,1198,low_activity,1.0,3080,0,3080,ok_volume,100,0,100,24638,14,24652
1769878917,61,38,1.0,51429,0,51429,ok_volume,1.0,51527,0,51527,ok_volume,1.0,53305,0,53305,ok_volume,50329,0,50329,65592,14,65606
1769878918,61,38,1.0,50429,0,50429,ok_volume,1.0,51444,0,51444,ok_volume,1.0,52958,0,52958,ok_volume,0,0,0,65592,14,65606
1769878919,61,38,1.0,50472,0,50472,ok_volume,1.0,51572,0,51572,ok_volume,1.0,53101,0,53101,ok_volume,143,0,143,65735,14,65749
1769878920,61,38,0,143,0,143,low_activity,1.0,50572,0,50572,ok_volume,1.0,53101,0,53101,ok_volume,0,0,0,65735,2,65737
1769878921,61,38,0,143,0,143,low_activity,1.0,50472,0,50472,ok_volume,1.0,53086,0,53086,ok_volume,0,3,3,64650,5,64655
1769878922,61,38,0,0,0,0,low_activity,0,143,0,143,low_activity,1.0,53086,0,53086,ok_volume,0,0,0,54572,5,54577
1769878923,61,38,0,0,0,0,low_activity,0,143,0,143,low_activity,1.0,53086,0,53086,ok_volume,0,0,0,54579,5,54584
1769878924,61,38,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,53125,0,53125,ok_volume,39,0,39,54618,5,54623
1769878925,61,38,0,429,0,429,low_activity,0,429,0,429,low_activity,1.0,53515,0,53515,ok_volume,390,0,390,55008,5,55013
1769878926,61,38,0,429,0,429,low_activity,0,429,0,429,low_activity,1.0,53515,0,53515,ok_volume,1,0,1,54962,5,54967
1769878927,61,38,0,1181,0,1181,low_activity,0,1220,0,1220,low_activity,1.0,54306,0,54306,ok_volume,234,0,234,55597,5,55602
1769878928,61,38,0,791,0,791,low_activity,0,1220,0,1220,low_activity,1.0,54010,0,54010,ok_volume,0,0,0,55597,5,55602
1769878929,61,38,0,234,0,234,low_activity,0,1181,0,1181,low_activity,1.0,54010,0,54010,ok_volume,0,0,0,55457,5,55462
1769878930,61,38,0,0,155,155,low_activity,0,791,155,946,low_activity,0.994,53994,155,54149,ok_volume,0,155,155,55457,160,55617
1769878931,61,38,0,0,155,155,low_activity,0,234,155,389,low_activity,0.994,53994,155,54149,ok_volume,0,0,0,55457,160,55617
1769878932,61,38,0,0,155,155,low_activity,0,0,155,155,low_activity,0.994,53994,155,54149,ok_volume,0,0,0,55457,160,55617
1769878933,61,38,0,15,0,15,low_activity,0,15,155,170,low_activity,0.994,54009,155,54164,ok_volume,15,0,15,55380,160,55540
1769878934,61,38,0,15,0,15,low_activity,0,15,155,170,low_activity,0.994,53978,155,54133,ok_volume,0,0,0,55361,160,55521
1769878935,61,38,0,159,0,159,low_activity,0,159,0,159,low_activity,0.994,53966,155,54121,ok_volume,144,0,144,55429,160,55589
1769878936,61,38,1.0,583,0,583,ok_volume,1.0,598,0,598,ok_volume,0.994,53781,155,53936,ok_volume,445,0,445,55843,160,56003
1769878937,61,38,1.0,583,0,583,ok_volume,1.0,598,0,598,ok_volume,0.994,53751,155,53906,ok_volume,1,0,1,55832,160,55992
1769878938,61,38,0,439,0,439,low_activity,1.0,583,0,583,ok_volume,0.994,53740,155,53895,ok_volume,0,0,0,55674,160,55834
1769878939,61,38,0,251,0,251,low_activity,1.0,834,0,834,ok_volume,0.994,53991,155,54146,ok_volume,251,0,251,55866,160,56026
1769878940,61,38,0,332,0,332,low_activity,1.0,771,0,771,ok_volume,0.994,54072,155,54227,ok_volume,88,0,88,55954,160,56114
1769878941,61,38,0,332,0,332,low_activity,0,332,0,332,low_activity,0.994,53820,155,53975,ok_volume,0,0,0,55954,160,56114
1769878942,61,38,0,81,0,81,low_activity,0,332,0,332,low_activity,0.994,53820,155,53975,ok_volume,0,0,0,55890,160,56050
1769878943,61,38,0,177,0,177,low_activity,0,509,0,509,low_activity,0.994,53914,155,54069,ok_volume,177,0,177,56063,160,56223
1769878944,61,38,0,177,0,177,low_activity,0,258,0,258,low_activity,0.994,53899,155,54054,ok_volume,0,0,0,56063,160,56223
1769878945,61,38,0,177,0,177,low_activity,0,177,0,177,low_activity,0.994,52899,155,53054,ok_volume,0,0,0,56063,160,56223
1769878946,61,38,0,0,0,0,no_volume,0,177,0,177,low_activity,0.994,52799,155,52954,ok_volume,0,0,0,55939,160,56099
1769878947,61,38,0,0,0,0,no_volume,0,177,0,177,low_activity,0.882,2470,155,2625,ok_volume,0,0,0,55835,160,55995
1769878948,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.882,2470,155,2625,ok_volume,0,0,0,55488,160,55648
1769878949,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.875,2327,155,2482,ok_volume,0,0,0,55479,160,55639
1769878950,61,38,0,100,0,100,low_activity,0,100,0,100,low_activity,0.88,2427,155,2582,ok_volume,100,0,100,55579,160,55739
1769878951,61,38,0,100,0,100,low_activity,0,100,0,100,low_activity,0.88,2427,155,2582,ok_volume,1,0,1,55565,160,55725
1769878952,61,38,0,172,0,172,low_activity,0,172,0,172,low_activity,0.883,2499,155,2654,ok_volume,72,0,72,55637,160,55797
1769878953,61,38,0,273,0,273,low_activity,0,373,0,373,low_activity,0.891,2700,155,2855,ok_volume,201,0,201,55838,160,55998
1769878954,61,38,1.0,355,0,355,ok_volume,1.0,455,0,455,ok_volume,0.893,2743,155,2898,ok_volume,82,0,82,55913,160,56073
1769878955,61,38,0,361,0,361,low_activity,1.0,433,0,433,ok_volume,0.88,2431,155,2586,ok_volume,78,0,78,55991,160,56151
1769878956,61,38,1.0,551,0,551,ok_volume,1.0,824,0,824,ok_volume,0.872,2265,155,2420,ok_volume,391,0,391,56382,160,56542
1769878957,61,38,0,469,0,469,low_activity,1.0,752,0,752,ok_volume,0.858,2031,155,2186,ok_volume,0,0,0,56382,160,56542
1769878958,61,38,0,391,0,391,low_activity,1.0,551,0,551,ok_volume,0.858,2031,155,2186,ok_volume,0,0,0,56086,160,56246
1769878959,61,38,0,283,0,283,low_activity,1.0,752,0,752,ok_volume,0.874,2314,155,2469,ok_volume,283,0,283,56369,160,56529
1769878960,61,38,0,283,0,283,low_activity,1.0,674,0,674,ok_volume,1.0,2314,0,2314,ok_volume,0,0,0,56353,160,56513
1769878961,61,38,0,283,0,283,low_activity,0,283,0,283,low_activity,1.0,2314,0,2314,ok_volume,0,0,0,56353,160,56513
1769878962,61,38,0,50,0,50,low_activity,0,333,0,333,low_activity,1.0,2364,0,2364,ok_volume,50,0,50,56403,160,56563
1769878963,61,38,0,50,0,50,low_activity,0,333,0,333,low_activity,1.0,2349,0,2349,ok_volume,0,0,0,56403,160,56563
1769878964,61,38,0,50,0,50,low_activity,0,50,0,50,low_activity,1.0,2349,0,2349,ok_volume,0,0,0,56372,160,56532
1769878965,61,38,0,84,0,84,low_activity,0,134,0,134,low_activity,1.0,2289,0,2289,ok_volume,84,0,84,56299,160,56459
1769878966,61,38,0,1518,0,1518,low_activity,0,1568,0,1568,low_activity,1.0,3284,0,3284,ok_volume,1434,0,1434,57109,160,57269
1769878967,61,38,0,1518,0,1518,low_activity,0,1518,0,1518,low_activity,1.0,3284,0,3284,ok_volume,0,0,0,57079,160,57239
1769878968,61,38,0,1434,0,1434,low_activity,0,1518,0,1518,low_activity,1.0,3284,0,3284,ok_volume,0,0,0,57068,160,57228
1769878969,61,38,0,30,0,30,low_activity,0,1548,0,1548,low_activity,1.0,3063,0,3063,ok_volume,0,0,0,57098,160,57258
1769878970,61,38,0,376,0,376,low_activity,0,1810,0,1810,low_activity,1.0,3328,0,3328,ok_volume,346,0,346,57443,160,57603
1769878971,61,38,0,619,0,619,low_activity,0,649,0,649,low_activity,1.0,3601,0,3601,ok_volume,273,0,273,57464,160,57624
1769878972,61,38,0,619,0,619,low_activity,0,649,0,649,low_activity,1.0,3601,0,3601,ok_volume,0,0,0,57456,158,57614
1769878973,61,38,0,685,0,685,low_activity,0,1031,0,1031,low_activity,1.0,3836,0,3836,ok_volume,312,0,312,57778,158,57936
1769878974,61,38,0,412,0,412,low_activity,0,1031,0,1031,low_activity,1.0,3836,0,3836,ok_volume,0,0,0,57763,158,57921
1769878975,61,38,0,412,0,412,low_activity,0,785,0,785,low_activity,1.0,3936,0,3936,ok_volume,100,0,100,56858,158,57016
1769878976,61,38,0,100,0,100,low_activity,0,512,0,512,low_activity,1.0,3936,0,3936,ok_volume,0,0,0,56758,158,56916
1769878977,61,38,0,257,0,257,low_activity,0,569,0,569,low_activity,1.0,4093,0,4093,ok_volume,157,0,157,6586,158,6744
1769878978,61,38,0,157,0,157,low_activity,0,257,0,257,low_activity,1.0,4093,0,4093,ok_volume,0,0,0,6586,158,6744
1769878979,61,38,0,204,0,204,low_activity,0,304,0,304,low_activity,1.0,4140,0,4140,ok_volume,47,0,47,6490,158,6648
1769878980,61,38,0,47,0,47,low_activity,0,204,0,204,low_activity,1.0,4040,0,4040,ok_volume,0,0,0,6490,158,6648
1769878981,61,38,0,47,0,47,low_activity,0,204,0,204,low_activity,1.0,4040,0,4040,ok_volume,0,0,0,6490,155,6645
1769878982,61,38,0,0,0,0,no_volume,0,47,0,47,low_activity,1.0,3968,0,3968,ok_volume,0,0,0,6483,155,6638
1769878983,61,38,0,753,0,753,low_activity,0,800,0,800,low_activity,1.0,4520,0,4520,ok_volume,753,0,753,7236,155,7391
1769878984,61,38,0,753,0,753,low_activity,0,753,0,753,low_activity,1.0,4438,0,4438,ok_volume,0,0,0,7197,155,7352
1769878985,61,38,0,862,0,862,low_activity,0,862,0,862,low_activity,1.0,4469,0,4469,ok_volume,109,0,109,6916,155,7071
1769878986,61,38,0,109,0,109,low_activity,0,862,0,862,low_activity,1.0,4078,0,4078,ok_volume,0,0,0,6358,155,6513
1769878987,61,38,0,109,0,109,low_activity,0,862,0,862,low_activity,1.0,4078,0,4078,ok_volume,0,0,0,6124,155,6279
1769878988,61,38,0,0,0,0,no_volume,0,109,0,109,low_activity,1.0,4078,0,4078,ok_volume,0,0,0,6124,155,6279
1769878989,61,38,0,0,0,0,no_volume,0,109,0,109,low_activity,1.0,3795,0,3795,ok_volume,0,0,0,6124,155,6279
1769878990,61,38,0,1786,0,1786,low_activity,0,1786,0,1786,low_activity,1.0,5581,0,5581,ok_volume,1786,0,1786,7910,0,7910
1769878991,61,38,0,1786,0,1786,low_activity,0,1786,0,1786,low_activity,1.0,5581,0,5581,ok_volume,0,0,0,7910,0,7910
1769878992,61,38,0,2170,0,2170,low_activity,0,2170,0,2170,low_activity,1.0,5915,0,5915,ok_volume,0,0,0,8294,0,8294
1769878993,61,38,0,384,0,384,low_activity,0,2170,0,2170,low_activity,1.0,5915,0,5915,ok_volume,0,0,0,8279,0,8279
1769878994,61,38,0,12,0,12,low_activity,1.0,2182,0,2182,ok_volume,1.0,5927,0,5927,ok_volume,12,0,12,8291,0,8291
1769878995,61,38,0,12,0,12,low_activity,0,396,0,396,low_activity,1.0,5843,0,5843,ok_volume,0,0,0,8147,0,8147
1769878996,61,38,0,127,0,127,low_activity,0,127,0,127,low_activity,1.0,4524,0,4524,ok_volume,15,0,15,7817,0,7817
1769878997,61,38,0,310,0,310,low_activity,1.0,322,0,322,ok_volume,1.0,4719,0,4719,ok_volume,129,0,129,8011,0,8011
1769878998,61,38,1.0,1595,0,1595,ok_volume,1.0,1707,0,1707,ok_volume,1.0,6074,0,6074,ok_volume,1385,0,1385,9396,0,9396
1769878999,61,38,0,1594,0,1594,low_activity,1.0,1775,0,1775,ok_volume,1.0,6154,0,6154,ok_volume,81,0,81,9226,0,9226
1769879000,61,38,0,2172,0,2172,low_activity,1.0,2382,0,2382,ok_volume,1.0,6515,0,6515,ok_volume,707,0,707,9845,0,9845
1769879001,61,38,0,4477,0,4477,low_activity,1.0,5991,0,5991,ok_volume,1.0,9932,0,9932,ok_volume,3690,0,3690,13535,0,13535
1769879002,61,38,0,4412,0,4412,low_activity,1.0,5877,0,5877,ok_volume,1.0,9847,0,9847,ok_volume,15,0,15,13550,0,13550
1769879003,61,38,0,3705,0,3705,low_activity,0,4492,0,4492,low_activity,1.0,9535,0,9535,ok_volume,0,0,0,13373,0,13373
1769879004,61,38,0,55,0,55,low_activity,0,4452,0,4452,low_activity,1.0,9575,0,9575,ok_volume,40,0,40,13413,0,13413
1769879005,61,38,0,40,0,40,low_activity,0,3745,0,3745,low_activity,1.0,9475,0,9475,ok_volume,0,0,0,13413,0,13413
1769879006,61,38,0,55,0,55,low_activity,0,70,0,70,low_activity,1.0,9490,0,9490,ok_volume,15,0,15,13428,0,13428
1769879007,61,38,0,15,0,15,low_activity,0,55,0,55,low_activity,1.0,9333,0,9333,ok_volume,0,0,0,13428,0,13428
1769879008,61,38,0,35,0,35,low_activity,0,75,0,75,low_activity,1.0,9353,0,9353,ok_volume,20,0,20,13448,0,13448
1769879009,61,38,0,40,0,40,low_activity,0,55,0,55,low_activity,1.0,9326,0,9326,ok_volume,21,0,21,13469,0,13469
1769879010,61,38,0,40,0,40,low_activity,0,55,0,55,low_activity,1.0,9326,0,9326,ok_volume,0,0,0,13369,0,13369
1769879011,61,38,0,245,0,245,low_activity,0,265,0,265,low_activity,1.0,9551,0,9551,ok_volume,225,0,225,13593,0,13593
1769879012,61,38,0,256,0,256,low_activity,0,296,0,296,low_total_volume,1.0,9582,0,9582,ok_volume,31,0,31,13552,0,13552
1769879013,61,38,0,758,0,758,low_activity,1.0,778,0,778,ok_volume,1.0,9331,0,9331,ok_volume,502,0,502,13853,0,13853
1769879014,61,38,0,533,0,533,low_activity,0,758,0,758,low_activity,1.0,9331,0,9331,ok_volume,0,0,0,13771,0,13771
1769879015,61,38,0,602,0,602,low_activity,1.0,858,0,858,ok_volume,1.0,9322,0,9322,ok_volume,100,0,100,13793,0,13793
1769879016,61,38,0,210,0,210,low_activity,0,743,0,743,low_activity,1.0,9432,0,9432,ok_volume,110,0,110,13512,0,13512
1769879017,61,38,0,514,0,514,low_activity,0,1016,0,1016,low_activity,1.0,9736,0,9736,ok_volume,304,0,304,13816,0,13816
1769879018,61,38,0,414,0,414,low_activity,0,514,0,514,low_activity,1.0,9736,0,9736,ok_volume,0,0,0,13816,0,13816
1769879019,61,38,0,334,0,334,low_activity,0,544,0,544,low_activity,1.0,9766,0,9766,ok_volume,30,0,30,13563,0,13563
1769879020,61,38,0,145,0,145,low_activity,0,559,0,559,low_activity,1.0,8095,0,8095,ok_volume,115,0,115,13678,0,13678
1769879021,61,38,0,145,0,145,low_activity,0,449,0,449,low_activity,1.0,7711,0,7711,ok_volume,0,0,0,13678,0,13678
1769879022,61,38,0,146,0,146,low_activity,0,176,0,176,low_activity,1.0,7742,0,7742,ok_volume,31,0,31,13659,0,13659
1769879023,61,38,0,31,0,31,low_activity,0,176,0,176,low_activity,1.0,7742,0,7742,ok_volume,0,0,0,13659,0,13659
1769879024,61,38,0,31,0,31,low_activity,0,146,0,146,low_activity,1.0,7730,0,7730,ok_volume,0,0,0,13659,0,13659
1769879025,61,38,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,7630,0,7630,ok_volume,0,0,0,13575,0,13575
1769879026,61,38,0,116,0,116,low_activity,0,147,0,147,low_activity,1.0,7665,0,7665,ok_volume,116,0,116,12257,0,12257
1769879027,61,38,0,508,0,508,low_activity,0,508,0,508,low_activity,1.0,7928,0,7928,ok_volume,392,0,392,12649,0,12649
1769879028,61,38,1.0,2474,0,2474,ok_volume,1.0,2474,0,2474,ok_volume,1.0,8509,0,8509,ok_volume,1967,0,1967,14586,0,14586
1769879029,61,38,1.0,2373,0,2373,ok_volume,1.0,2489,0,2489,ok_volume,1.0,8444,0,8444,ok_volume,16,0,16,14602,0,14602
1769879030,61,38,0,1981,0,1981,low_activity,1.0,2489,0,2489,ok_volume,1.0,7737,0,7737,ok_volume,0,0,0,14256,0,14256
1769879031,61,38,0,423,0,423,low_activity,1.0,2781,0,2781,ok_volume,1.0,4455,0,4455,ok_volume,408,0,408,14391,0,14391
1769879032,61,38,0,722,0,722,low_activity,1.0,2703,0,2703,ok_volume,1.0,4754,0,4754,ok_volume,314,0,314,14605,0,14605
1769879033,61,38,0,722,0,722,low_activity,0,737,0,737,low_activity,1.0,4754,0,4754,ok_volume,0,0,0,14293,0,14293
1769879034,61,38,0,314,0,314,low_activity,0,722,0,722,low_activity,1.0,4714,0,4714,ok_volume,0,0,0,14293,0,14293
1769879035,61,38,0,46,0,46,low_activity,0,768,0,768,low_activity,1.0,4760,0,4760,ok_volume,46,0,46,14239,0,14239
1769879036,61,38,0,46,0,46,low_activity,0,360,0,360,low_activity,1.0,4745,0,4745,ok_volume,8,0,8,14247,0,14247
1769879037,61,38,0,46,0,46,low_activity,0,46,0,46,low_activity,1.0,4745,0,4745,ok_volume,0,0,0,14090,0,14090
1769879038,61,38,0,1341,0,1341,low_activity,0,1387,0,1387,low_activity,1.0,6066,0,6066,ok_volume,1341,0,1341,15431,0,15431
1769879039,61,38,0,1341,0,1341,low_activity,0,1387,0,1387,low_activity,1.0,6046,0,6046,ok_volume,0,0,0,15384,0,15384
1769879040,61,38,0,1424,0,1424,low_activity,0,1424,0,1424,low_activity,1.0,6129,0,6129,ok_volume,83,0,83,15467,0,15467
1769879041,61,38,0,83,0,83,low_activity,0,1424,0,1424,low_activity,1.0,5904,0,5904,ok_volume,0,0,0,15467,0,15467
1769879042,61,38,0,83,0,83,low_activity,0,1424,0,1424,low_activity,1.0,5873,0,5873,ok_volume,4,0,4,15471,0,15471
1769879043,61,38,0,270,0,270,low_activity,0,353,0,353,low_activity,1.0,5641,0,5641,ok_volume,270,0,270,14988,0,14988
1769879044,61,38,0,270,0,270,low_activity,0,353,0,353,low_activity,1.0,5641,0,5641,ok_volume,0,0,0,14988,0,14988
1769879045,61,38,0,357,0,357,low_activity,0,357,0,357,low_activity,1.0,5628,0,5628,ok_volume,87,0,87,14966,0,14966
1769879046,61,38,0,100,0,100,low_activity,0,370,0,370,low_activity,1.0,5531,0,5531,ok_volume,13,0,13,14979,0,14979
1769879047,61,38,0,100,0,100,low_activity,0,370,0,370,low_activity,1.0,5227,0,5227,ok_volume,1,0,1,14980,0,14980
1769879048,61,38,0,660,0,660,low_activity,1.0,747,0,747,ok_volume,1.0,5874,0,5874,ok_volume,647,0,647,15627,0,15627
1769879049,61,38,0,647,0,647,low_activity,1.0,747,0,747,ok_volume,1.0,5844,0,5844,ok_volume,0,0,0,15627,0,15627
1769879050,61,38,0,647,0,647,low_activity,0,660,0,660,low_activity,1.0,5729,0,5729,ok_volume,0,0,0,13841,0,13841
1769879051,61,38,0,3279,0,3279,low_activity,1.0,3926,0,3926,ok_volume,1.0,9008,0,9008,ok_volume,3288,0,3288,16745,0,16745
1769879052,61,38,0,3279,0,3279,low_activity,1.0,3926,0,3926,ok_volume,1.0,8977,0,8977,ok_volume,0,0,0,16745,0,16745
1769879053,61,38,0,3279,0,3279,low_activity,0,3279,0,3279,low_activity,1.0,8977,0,8977,ok_volume,3,0,3,16748,0,16748
1769879054,61,38,0,0,0,0,low_activity,0,3279,0,3279,low_activity,1.0,8977,0,8977,ok_volume,0,0,0,16736,0,16736
1769879055,61,38,0,0,0,0,low_activity,0,3279,0,3279,low_activity,1.0,8977,0,8977,ok_volume,0,0,0,16636,0,16636
1769879056,61,38,0,1559,0,1559,low_activity,0,1559,0,1559,low_activity,1.0,10420,0,10420,ok_volume,1559,0,1559,18114,0,18114
1769879057,61,38,0,1559,0,1559,low_activity,0,1559,0,1559,low_activity,1.0,10028,0,10028,ok_volume,0,0,0,17985,0,17985
1769879058,61,38,0,1559,0,1559,low_activity,0,1559,0,1559,low_activity,1.0,8062,0,8062,ok_volume,0,0,0,16600,0,16600
1769879059,61,38,0,0,0,0,low_activity,0,1559,0,1559,low_activity,1.0,8047,0,8047,ok_volume,3,0,3,16522,0,16522
1769879060,61,38,0,0,0,0,low_activity,0,1559,0,1559,low_activity,1.0,8047,0,8047,ok_volume,0,0,0,15815,0,15815
1769879061,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,7639,0,7639,ok_volume,0,0,0,12125,0,12125
1769879062,61,38,0,78,0,78,low_activity,0,78,0,78,low_activity,1.0,7403,0,7403,ok_volume,85,0,85,12195,0,12195
1769879063,61,38,0,1690,0,1690,low_activity,0,1690,0,1690,low_activity,1.0,9015,0,9015,ok_volume,1612,0,1612,13807,0,13807
1769879064,61,38,0,1690,0,1690,low_activity,0,1690,0,1690,low_activity,1.0,9015,0,9015,ok_volume,0,0,0,13767,0,13767
1769879065,61,38,0,1612,0,1612,low_activity,0,1690,0,1690,low_activity,1.0,8969,0,8969,ok_volume,0,0,0,13767,0,13767
1769879066,61,38,0,39,0,39,low_activity,0,1729,0,1729,low_activity,1.0,9008,0,9008,ok_volume,39,0,39,13791,0,13791
1769879067,61,38,0,39,0,39,low_activity,0,1651,0,1651,low_activity,1.0,9008,0,9008,ok_volume,0,0,0,13791,0,13791
1769879068,61,38,0,118,0,118,low_activity,0,118,0,118,low_activity,1.0,7746,0,7746,ok_volume,79,0,79,13850,0,13850
1769879069,61,38,0,79,0,79,low_activity,0,118,0,118,low_activity,1.0,7746,0,7746,ok_volume,0,0,0,13829,0,13829
1769879070,61,38,0,360,0,360,low_activity,0,399,0,399,low_activity,1.0,7944,0,7944,ok_volume,281,0,281,14110,0,14110
1769879071,61,38,0,281,0,281,low_activity,0,360,0,360,low_activity,1.0,7944,0,7944,ok_volume,7,0,7,13892,0,13892
1769879072,61,38,0,281,0,281,low_activity,0,360,0,360,low_activity,1.0,7944,0,7944,ok_volume,0,0,0,13861,0,13861
1769879073,61,38,0,0,0,0,low_activity,0,281,0,281,low_activity,1.0,7674,0,7674,ok_volume,0,0,0,13359,0,13359
1769879074,61,38,0,0,0,0,no_volume,0,281,0,281,low_activity,1.0,7674,0,7674,ok_volume,0,0,0,13359,0,13359
1769879075,61,38,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,7587,0,7587,ok_volume,0,0,0,13259,0,13259
1769879076,61,38,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,7588,0,7588,ok_volume,14,0,14,13163,0,13163
1769879077,61,38,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,7588,0,7588,ok_volume,0,0,0,12859,0,12859
1769879078,61,38,0,68,0,68,low_activity,0,68,0,68,low_activity,1.0,6995,0,6995,ok_volume,54,0,54,12913,0,12913
1769879079,61,38,0,69,0,69,low_activity,0,83,0,83,low_activity,1.0,7010,0,7010,ok_volume,15,0,15,12898,0,12898
1769879080,61,38,0,69,0,69,low_activity,0,83,0,83,low_activity,1.0,7010,0,7010,ok_volume,0,0,0,12783,0,12783
1769879081,61,38,0,15,0,15,low_activity,0,69,0,69,low_activity,1.0,3731,0,3731,ok_volume,0,0,0,12783,0,12783
