ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769879082,61,38,0,0,0,0,no_volume,0,69,0,69,low_activity,1.0,3731,0,3731,ok_volume,0,0,0,12752,0,12752
1769879083,61,38,0,18,0,18,low_activity,0,33,0,33,low_activity,1.0,3749,0,3749,ok_volume,18,0,18,12770,0,12770
1769879084,61,38,0,208,0,208,low_activity,0,208,0,208,low_activity,1.0,3939,0,3939,ok_volume,194,0,194,12964,0,12964
1769879085,61,38,0,522,0,522,low_activity,0,522,0,522,low_activity,1.0,4253,0,4253,ok_volume,314,0,314,13278,0,13278
1769879086,61,38,1.0,2025,0,2025,ok_volume,1.0,2043,0,2043,ok_volume,1.0,4215,0,4215,ok_volume,1521,0,1521,14683,0,14683
1769879087,61,38,1.0,2614,0,2614,ok_volume,1.0,2822,0,2822,ok_volume,1.0,4994,0,4994,ok_volume,779,0,779,15070,0,15070
1769879088,61,38,0,2300,0,2300,low_activity,1.0,2804,0,2804,ok_volume,1.0,4994,0,4994,ok_volume,0,0,0,13103,0,13103
1769879089,61,38,0,779,0,779,low_activity,1.0,2614,0,2614,ok_volume,1.0,4994,0,4994,ok_volume,5,0,5,13092,0,13092
1769879090,61,38,0,113,0,113,low_activity,1.0,2413,0,2413,ok_volume,1.0,5107,0,5107,ok_volume,113,0,113,13205,0,13205
1769879091,61,38,0,113,0,113,low_activity,0,892,0,892,low_activity,1.0,5107,0,5107,ok_volume,0,0,0,12797,0,12797
1769879092,61,38,0,113,0,113,low_activity,0,113,0,113,low_activity,1.0,5029,0,5029,ok_volume,0,0,0,12483,0,12483
1769879093,61,38,0,625,0,625,low_activity,0,738,0,738,low_activity,1.0,4042,0,4042,ok_volume,0,0,0,13108,0,13108
1769879094,61,38,0,655,0,655,low_activity,0,768,0,768,low_activity,1.0,4072,0,4072,ok_volume,30,0,30,13138,0,13138
1769879095,61,38,0,30,0,30,low_activity,0,655,0,655,low_activity,1.0,4072,0,4072,ok_volume,0,0,0,13092,0,13092
1769879096,61,38,0,30,0,30,low_activity,0,655,0,655,low_activity,1.0,4033,0,4033,ok_volume,0,0,0,13084,0,13084
1769879097,61,38,0,45,0,45,low_activity,0,75,0,75,low_activity,1.0,4078,0,4078,ok_volume,52,0,52,13136,0,13136
1769879098,61,38,0,45,0,45,low_activity,0,75,0,75,low_activity,1.0,3999,0,3999,ok_volume,7,0,7,11802,0,11802
1769879099,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,1.0,3999,0,3999,ok_volume,0,0,0,11802,0,11802
1769879100,61,38,0,31,0,31,low_activity,0,76,0,76,low_activity,1.0,3749,0,3749,ok_volume,31,0,31,11750,0,11750
1769879101,61,38,0,31,0,31,low_activity,0,76,0,76,low_activity,1.0,3749,0,3749,ok_volume,0,0,0,11750,0,11750
1769879102,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,3749,0,3749,ok_volume,0,0,0,11746,0,11746
1769879103,61,38,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,3749,0,3749,ok_volume,0,0,0,11476,0,11476
1769879104,61,38,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,3749,0,3749,ok_volume,0,0,0,11476,0,11476
1769879105,61,38,0,46,0,46,low_activity,0,46,0,46,low_activity,1.0,3795,0,3795,ok_volume,46,0,46,11435,0,11435
1769879106,61,38,0,46,0,46,low_activity,0,46,0,46,low_activity,1.0,3781,0,3781,ok_volume,0,0,0,11422,0,11422
1769879107,61,38,0,438,0,438,low_activity,0,438,0,438,low_activity,1.0,4173,0,4173,ok_volume,3,0,3,11816,0,11816
1769879108,61,38,0,589,0,589,low_activity,0,635,0,635,low_activity,1.0,4316,0,4316,ok_volume,197,0,197,11366,0,11366
1769879109,61,38,0,197,0,197,low_activity,0,635,0,635,low_activity,1.0,4301,0,4301,ok_volume,0,0,0,11366,0,11366
1769879110,61,38,0,197,0,197,low_activity,0,589,0,589,low_activity,1.0,4301,0,4301,ok_volume,0,0,0,11366,0,11366
1769879111,61,38,0,76,0,76,low_activity,0,273,0,273,low_activity,1.0,4377,0,4377,ok_volume,76,0,76,8154,0,8154
1769879112,61,38,0,76,0,76,low_activity,0,273,0,273,low_activity,1.0,4377,0,4377,ok_volume,0,0,0,8154,0,8154
1769879113,61,38,0,276,0,276,low_activity,0,276,0,276,low_activity,1.0,4559,0,4559,ok_volume,0,0,0,8351,0,8351
1769879114,61,38,0,200,0,200,low_activity,0,276,0,276,low_activity,1.0,4369,0,4369,ok_volume,0,0,0,8351,0,8351
1769879115,61,38,0,150,0,150,low_activity,0,426,0,426,low_activity,1.0,4205,0,4205,ok_volume,150,0,150,8501,0,8501
1769879116,61,38,0,150,0,150,low_activity,0,350,0,350,low_activity,1.0,2684,0,2684,ok_volume,6,0,6,6948,0,6948
1769879117,61,38,0,165,0,165,low_activity,0,165,0,165,low_activity,1.0,1920,0,1920,ok_volume,15,0,15,6963,0,6963
1769879118,61,38,0,172,0,172,low_activity,0,322,0,322,low_activity,1.0,2077,0,2077,ok_volume,157,0,157,7120,0,7120
1769879119,61,38,0,258,0,258,low_activity,0,408,0,408,low_activity,1.0,2163,0,2163,ok_volume,86,0,86,7203,0,7203
1769879120,61,38,0,268,0,268,low_activity,0,283,0,283,low_activity,1.0,2075,0,2075,ok_volume,25,0,25,7228,0,7228
1769879121,61,38,0,111,0,111,low_activity,0,283,0,283,low_activity,1.0,2075,0,2075,ok_volume,0,0,0,7228,0,7228
1769879122,61,38,0,25,0,25,low_activity,0,268,0,268,low_activity,1.0,1450,0,1450,ok_volume,0,0,0,7143,0,7143
1769879123,61,38,0,1470,0,1470,low_activity,0,1581,0,1581,low_activity,1.0,2920,0,2920,ok_volume,1000,0,1000,7001,0,7001
1769879124,61,38,0,1470,0,1470,low_activity,0,1495,0,1495,low_activity,1.0,2890,0,2890,ok_volume,0,0,0,7001,0,7001
1769879125,61,38,0,1000,0,1000,low_activity,0,1470,0,1470,low_activity,1.0,2890,0,2890,ok_volume,0,0,0,7001,0,7001
1769879126,61,38,0,0,0,0,no_volume,0,1470,0,1470,low_activity,1.0,2890,0,2890,ok_volume,0,0,0,6962,0,6962
1769879127,61,38,0,500,0,500,low_activity,0,1500,0,1500,low_activity,1.0,3345,0,3345,ok_volume,500,0,500,7462,0,7462
1769879128,61,38,0,510,0,510,low_activity,0,510,0,510,low_activity,1.0,3355,0,3355,ok_volume,17,0,17,7400,0,7400
1769879129,61,38,0,510,0,510,low_activity,0,510,0,510,low_activity,1.0,3355,0,3355,ok_volume,0,0,0,7400,0,7400
1769879130,61,38,0,10,0,10,low_activity,0,510,0,510,low_activity,1.0,3324,0,3324,ok_volume,0,0,0,7122,0,7122
1769879131,61,38,0,0,0,0,low_activity,0,510,0,510,low_activity,1.0,3324,0,3324,ok_volume,0,0,0,7115,0,7115
1769879132,61,38,0,0,0,0,no_volume,0,10,0,10,low_activity,1.0,3324,0,3324,ok_volume,0,0,0,7115,0,7115
1769879133,61,38,0,38,0,38,low_activity,0,38,0,38,low_activity,1.0,3362,0,3362,ok_volume,38,0,38,7153,0,7153
1769879134,61,38,0,38,0,38,low_activity,0,38,0,38,low_activity,1.0,3362,0,3362,ok_volume,7,0,7,7160,0,7160
1769879135,61,38,0,38,0,38,low_activity,0,38,0,38,low_activity,1.0,3316,0,3316,ok_volume,0,0,0,7160,0,7160
1769879136,61,38,0,100,0,100,low_activity,0,138,0,138,low_activity,1.0,3024,0,3024,ok_volume,100,0,100,7246,0,7246
1769879137,61,38,0,100,0,100,low_activity,0,138,0,138,low_activity,1.0,3024,0,3024,ok_volume,0,0,0,7246,0,7246
1769879138,61,38,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,2827,0,2827,ok_volume,0,0,0,7192,0,7192
1769879139,61,38,0,0,0,0,no_volume,0,100,0,100,low_activity,1.0,2827,0,2827,ok_volume,0,0,0,7177,0,7177
1769879140,61,38,0,100,0,100,low_activity,0,200,0,200,low_activity,1.0,2927,0,2927,ok_volume,103,0,103,7280,0,7280
1769879141,61,38,0,115,0,115,low_activity,0,115,0,115,low_activity,1.0,2866,0,2866,ok_volume,15,0,15,7295,0,7295
1769879142,61,38,0.96,1734,35,1769,ok_volume,0.96,1734,35,1769,ok_volume,0.984,4285,35,4320,ok_volume,1619,35,1654,8914,35,8949
1769879143,61,38,0,1634,35,1669,low_activity,0.96,1734,35,1769,ok_volume,0.984,4285,35,4320,ok_volume,0,0,0,8896,35,8931
1769879144,61,38,0,1659,35,1694,low_activity,0.961,1774,35,1809,ok_volume,0.984,4325,35,4360,ok_volume,40,0,40,8742,35,8777
1769879145,61,38,0,71,0,71,low_activity,0.96,1705,35,1740,ok_volume,0.983,4206,35,4241,ok_volume,31,0,31,8459,35,8494
1769879146,61,38,0,221,0,221,low_activity,0.963,1840,35,1875,ok_volume,0.984,4356,35,4391,ok_volume,150,0,150,7088,35,7123
1769879147,61,38,0,181,0,181,low_activity,0,221,0,221,low_activity,0.984,4341,35,4376,ok_volume,1,0,1,6310,35,6345
1769879148,61,38,0,650,0,650,low_activity,0,721,0,721,low_activity,0.985,4684,35,4719,ok_volume,500,0,500,6810,35,6845
1769879149,61,38,0,500,0,500,low_activity,0,681,0,681,low_activity,0.985,4598,35,4633,ok_volume,5,0,5,6810,35,6845
1769879150,61,38,0,500,0,500,low_activity,0,650,0,650,low_activity,0.985,4573,35,4608,ok_volume,0,0,0,6697,35,6732
1769879151,61,38,0,67,0,67,low_activity,0,567,0,567,low_activity,0.985,4640,35,4675,ok_volume,74,0,74,6771,35,6806
1769879152,61,38,0,67,0,67,low_activity,0,567,0,567,low_activity,0.983,4170,35,4205,ok_volume,0,0,0,6146,35,6181
1769879153,61,38,0,67,0,67,low_activity,0,67,0,67,low_activity,0.978,3170,35,3205,ok_volume,0,0,0,6146,35,6181
1769879154,61,38,0,0,0,0,no_volume,0,67,0,67,low_activity,0.978,3170,35,3205,ok_volume,0,0,0,6116,35,6151
1769879155,61,38,0,0,0,0,no_volume,0,67,0,67,low_activity,0.978,3170,35,3205,ok_volume,0,0,0,6116,35,6151
1769879156,61,38,0,23,0,23,low_activity,0,23,0,23,low_activity,0.978,3193,35,3228,ok_volume,23,0,23,6139,35,6174
1769879157,61,38,0,23,0,23,low_activity,0,23,0,23,low_activity,0.974,2693,35,2728,ok_volume,0,0,0,6087,35,6122
1769879158,61,38,0,23,0,23,low_activity,0,23,0,23,low_activity,0.974,2683,35,2718,ok_volume,2,0,2,6082,35,6117
1769879159,61,38,0,124,0,124,low_activity,0,147,0,147,low_activity,0.975,2807,35,2842,ok_volume,124,0,124,6206,35,6241
1769879160,61,38,0,202,0,202,low_activity,0,225,0,225,low_activity,0.976,2885,35,2920,ok_volume,78,0,78,6253,35,6288
1769879161,61,38,0,907,0,907,low_activity,0,907,0,907,low_activity,0.981,3590,35,3625,ok_volume,705,0,705,6958,35,6993
1769879162,61,38,0,783,0,783,low_activity,0,907,0,907,low_activity,0.981,3590,35,3625,ok_volume,0,0,0,6958,35,6993
1769879163,61,38,0,705,0,705,low_activity,0,907,0,907,low_activity,0.98,3552,35,3587,ok_volume,0,0,0,6958,35,6993
1769879164,61,38,0,0,0,0,no_volume,0,783,0,783,low_activity,0.98,3552,35,3587,ok_volume,0,0,0,6958,35,6993
1769879165,61,38,0,2093,0,2093,low_activity,0,2798,0,2798,low_activity,0.988,5645,35,5680,ok_volume,2093,0,2093,9005,35,9040
1769879166,61,38,0,4962,0,4962,low_activity,0,4962,0,4962,low_activity,0.992,8414,35,8449,ok_volume,2869,0,2869,11482,35,11517
1769879167,61,38,1.0,5040,0,5040,ok_volume,1.0,5040,0,5040,ok_volume,0.992,8492,35,8527,ok_volume,78,0,78,11557,35,11592
1769879168,61,38,0,2947,0,2947,low_activity,1.0,5040,0,5040,ok_volume,0.992,8492,35,8527,ok_volume,7,0,7,11367,35,11402
1769879169,61,38,0,78,0,78,low_activity,1.0,5040,0,5040,ok_volume,0.992,8492,35,8527,ok_volume,0,0,0,11367,35,11402
1769879170,61,38,0,0,0,0,low_activity,0,2947,0,2947,low_activity,0.992,8392,35,8427,ok_volume,0,0,0,11367,35,11402
1769879171,61,38,0,25,0,25,low_activity,0,103,0,103,low_activity,0.992,8402,35,8437,ok_volume,25,0,25,11316,35,11351
1769879172,61,38,0,103,0,103,low_activity,0,103,0,103,low_activity,1.0,6861,0,6861,ok_volume,78,0,78,11194,35,11229
1769879173,61,38,0,103,0,103,low_activity,0,103,0,103,low_activity,1.0,6861,0,6861,ok_volume,0,0,0,11194,35,11229
1769879174,61,38,0,78,0,78,low_activity,0,103,0,103,low_activity,1.0,6821,0,6821,ok_volume,2,0,2,11196,35,11231
1769879175,61,38,0,0,0,0,low_activity,0,103,0,103,low_activity,1.0,6790,0,6790,ok_volume,0,0,0,11046,35,11081
1769879176,61,38,0,23,0,23,low_activity,0,101,0,101,low_activity,1.0,6663,0,6663,ok_volume,0,0,0,11063,35,11098
1769879177,61,38,0,73,0,73,low_activity,0,73,0,73,low_activity,1.0,6713,0,6713,ok_volume,50,0,50,11098,35,11133
1769879178,61,38,0,50,0,50,low_activity,0,73,0,73,low_activity,1.0,6213,0,6213,ok_volume,0,0,0,10941,35,10976
1769879179,61,38,0,50,0,50,low_activity,0,73,0,73,low_activity,1.0,6213,0,6213,ok_volume,0,0,0,10855,35,10890
1769879180,61,38,0,276,0,276,low_activity,0,326,0,326,low_activity,1.0,6489,0,6489,ok_volume,276,0,276,11106,35,11141
1769879181,61,38,0,276,0,276,low_activity,0,326,0,326,low_activity,1.0,6422,0,6422,ok_volume,0,0,0,11106,35,11141
1769879182,61,38,0,428,0,428,low_activity,0,428,0,428,low_activity,1.0,6574,0,6574,ok_volume,152,0,152,10788,35,10823
1769879183,61,38,0,152,0,152,low_activity,0,428,0,428,low_activity,1.0,6574,0,6574,ok_volume,0,0,0,9788,35,9823
1769879184,61,38,0,167,0,167,low_activity,0,443,0,443,low_activity,1.0,6589,0,6589,ok_volume,15,0,15,9810,35,9845
1769879185,61,38,0,30,0,30,low_activity,0,182,0,182,low_activity,1.0,6604,0,6604,ok_volume,15,0,15,9825,35,9860
1769879186,61,38,0,30,0,30,low_activity,0,182,0,182,low_activity,1.0,6581,0,6581,ok_volume,0,0,0,9825,35,9860
1769879187,61,38,0,230,0,230,low_activity,0,245,0,245,low_activity,1.0,6796,0,6796,ok_volume,157,0,157,9547,35,9582
1769879188,61,38,0,253,0,253,low_activity,0,283,0,283,low_total_volume,1.0,6834,0,6834,ok_volume,38,0,38,9568,35,9603
1769879189,61,38,0,231,0,231,low_activity,1.0,304,0,304,ok_volume,1.0,6746,0,6746,ok_volume,36,0,36,9601,35,9636
1769879190,61,38,0,881,0,881,low_activity,1.0,1096,0,1096,ok_volume,1.0,7475,0,7475,ok_volume,807,0,807,10408,35,10443
1769879191,61,38,0,999,0,999,low_activity,1.0,1194,0,1194,ok_volume,1.0,6926,0,6926,ok_volume,156,0,156,10564,35,10599
1769879192,61,38,0,1518,0,1518,low_activity,1.0,1592,0,1592,ok_volume,1.0,7481,0,7481,ok_volume,555,0,555,11119,35,11154
1769879193,61,38,0,741,0,741,low_activity,1.0,1584,0,1584,ok_volume,1.0,7511,0,7511,ok_volume,30,0,30,11111,35,11146
1769879194,61,38,0,585,0,585,low_activity,0,1548,0,1548,low_activity,1.0,7511,0,7511,ok_volume,0,0,0,11104,35,11139
1769879195,61,38,0,30,0,30,low_activity,0,741,0,741,low_activity,1.0,5418,0,5418,ok_volume,0,0,0,11104,35,11139
1769879196,61,38,0,0,0,0,no_volume,0,585,0,585,low_activity,1.0,2549,0,2549,ok_volume,0,0,0,11004,35,11039
1769879197,61,38,0,0,0,0,low_activity,0,30,0,30,low_activity,1.0,2471,0,2471,ok_volume,2,0,2,11006,35,11041
1769879198,61,38,0,30,27,57,low_activity,0,30,27,57,low_activity,0.979,2501,27,2528,ok_volume,30,27,57,11036,62,11098
1769879199,61,38,0,45,27,72,low_activity,0,45,27,72,low_activity,0.979,2516,27,2543,ok_volume,15,0,15,11051,62,11113
1769879200,61,38,0,673,27,700,low_activity,0,673,27,700,low_activity,0.983,3144,27,3171,ok_volume,628,0,628,11576,62,11638
1769879201,61,38,0,643,0,643,low_activity,0,673,27,700,low_activity,0.983,3119,27,3146,ok_volume,0,0,0,11561,62,11623
1769879202,61,38,0,643,0,643,low_activity,0.924,688,27,715,ok_volume,0.982,3056,27,3083,ok_volume,15,0,15,9957,27,9984
1769879203,61,38,0,34,0,34,low_activity,0,677,0,677,low_activity,0.983,3075,27,3102,ok_volume,0,0,0,9976,27,10003
1769879204,61,38,0,34,0,34,low_activity,0,662,0,662,low_activity,0.983,3075,27,3102,ok_volume,0,0,0,9936,27,9963
1769879205,61,38,0,67,0,67,low_activity,0,101,0,101,low_activity,0.983,3119,27,3146,ok_volume,67,0,67,9981,27,10008
1769879206,61,38,0,67,0,67,low_activity,0,101,0,101,low_activity,0.983,3119,27,3146,ok_volume,0,0,0,9831,27,9858
1769879207,61,38,0,67,0,67,low_activity,0,67,0,67,low_activity,0.983,3069,27,3096,ok_volume,0,0,0,9830,27,9857
1769879208,61,38,0,798,0,798,low_activity,0,865,0,865,low_activity,0.986,3867,27,3894,ok_volume,798,0,798,10128,27,10155
1769879209,61,38,0,829,0,829,low_activity,0,896,0,896,low_activity,0.986,3898,27,3925,ok_volume,31,0,31,10154,27,10181
1769879210,61,38,0,985,0,985,low_activity,0,985,0,985,low_activity,0.986,3778,27,3805,ok_volume,156,0,156,10310,27,10337
1769879211,61,38,0,187,0,187,low_activity,0,985,0,985,low_activity,0.986,3778,27,3805,ok_volume,0,0,0,10236,27,10263
1769879212,61,38,0,3513,0,3513,low_activity,1.0,4342,0,4342,ok_volume,0.992,6983,27,7010,ok_volume,3362,0,3362,13598,27,13625
1769879213,61,38,1.0,5887,0,5887,ok_volume,1.0,6074,0,6074,ok_volume,0.994,9513,27,9540,ok_volume,2500,0,2500,16128,27,16155
1769879214,61,38,1.0,5917,0,5917,ok_volume,1.0,6073,0,6073,ok_volume,0.994,9528,27,9555,ok_volume,30,0,30,16158,27,16185
1769879215,61,38,0,2530,0,2530,low_activity,1.0,5917,0,5917,ok_volume,0.994,9513,27,9540,ok_volume,0,0,0,16158,27,16185
1769879216,61,38,0,30,0,30,low_activity,1.0,5917,0,5917,ok_volume,0.994,9455,27,9482,ok_volume,0,0,0,16135,27,16162
1769879217,61,38,0,25,0,25,low_activity,0,2555,0,2555,low_activity,0.994,9323,27,9350,ok_volume,0,0,0,16160,27,16187
1769879218,61,38,0,25,0,25,low_activity,0,55,0,55,low_activity,0.994,9285,27,9312,ok_volume,0,0,0,16158,27,16185
1769879219,61,38,0,0,0,0,no_volume,0,25,0,25,low_activity,0.994,9249,27,9276,ok_volume,0,0,0,16034,27,16061
1769879220,61,38,0,0,0,0,no_volume,0,25,0,25,low_activity,0.994,8442,27,8469,ok_volume,0,0,0,15956,27,15983
1769879221,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.994,8286,27,8313,ok_volume,0,0,0,15251,27,15278
1769879222,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.993,7731,27,7758,ok_volume,0,0,0,15251,27,15278
1769879223,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.993,7701,27,7728,ok_volume,3,0,3,15254,27,15281
1769879224,61,38,0,62,0,62,low_activity,0,62,0,62,low_activity,0.993,7763,27,7790,ok_volume,71,0,71,15325,27,15352
1769879225,61,38,0,463,0,463,low_activity,0,463,0,463,low_activity,0.993,8164,27,8191,ok_volume,401,0,401,13633,27,13660
1769879226,61,38,0,565,0,565,low_activity,0,565,0,565,low_activity,0.993,8266,27,8293,ok_volume,102,0,102,10866,27,10893
1769879227,61,38,0,503,0,503,low_activity,0,565,0,565,low_activity,0.993,8266,27,8293,ok_volume,0,0,0,10788,27,10815
1769879228,61,38,0,102,0,102,low_activity,0,565,0,565,low_activity,1.0,8236,0,8236,ok_volume,0,0,0,10781,27,10808
1769879229,61,38,0,0,0,0,no_volume,0,503,0,503,low_activity,1.0,8221,0,8221,ok_volume,0,0,0,10781,27,10808
1769879230,61,38,0,0,0,0,no_volume,0,102,0,102,low_activity,1.0,7593,0,7593,ok_volume,0,0,0,10781,27,10808
1769879231,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,7593,0,7593,ok_volume,0,0,0,10756,27,10783
1769879232,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,1.0,7604,0,7604,ok_volume,45,0,45,10723,27,10750
1769879233,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,1.0,7604,0,7604,ok_volume,0,0,0,10723,27,10750
1769879234,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,1.0,7604,0,7604,ok_volume,0,0,0,10721,27,10748
1769879235,61,38,0,23,0,23,low_activity,0,68,0,68,low_activity,1.0,7560,0,7560,ok_volume,23,0,23,10721,27,10748
1769879236,61,38,0,23,0,23,low_activity,0,68,0,68,low_activity,1.0,7560,0,7560,ok_volume,0,0,0,10721,27,10748
1769879237,61,38,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,7560,0,7560,ok_volume,0,0,0,10671,27,10698
1769879238,61,38,0,0,0,0,no_volume,0,23,0,23,low_activity,1.0,6762,0,6762,ok_volume,0,0,0,10671,27,10698
1769879239,61,38,0,0,0,0,no_volume,0,23,0,23,low_activity,1.0,6731,0,6731,ok_volume,0,0,0,10671,27,10698
1769879240,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,6575,0,6575,ok_volume,0,0,0,10395,27,10422
1769879241,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,6575,0,6575,ok_volume,0,0,0,10395,27,10422
1769879242,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3188,0,3188,ok_volume,0,0,0,10243,27,10270
1769879243,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,688,0,688,ok_volume,0,0,0,10236,27,10263
1769879244,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,658,0,658,ok_volume,0,0,0,10221,27,10248
1769879245,61,38,0,153,0,153,low_activity,0,153,0,153,low_activity,1.0,811,0,811,ok_volume,153,0,153,10359,27,10386
1769879246,61,38,0,192,0,192,low_activity,0,192,0,192,low_activity,1.0,825,0,825,ok_volume,39,0,39,10333,27,10360
1769879247,61,38,0,192,0,192,low_activity,0,192,0,192,low_activity,1.0,825,0,825,ok_volume,0,0,0,10176,27,10203
1769879248,61,38,0,139,0,139,low_activity,0,292,0,292,low_activity,1.0,925,0,925,ok_volume,100,0,100,10238,27,10265
1769879249,61,38,0,115,0,115,low_activity,0,307,0,307,low_activity,1.0,940,0,940,ok_volume,15,0,15,10217,27,10244
1769879250,61,38,0,115,0,115,low_activity,0,154,0,154,low_activity,1.0,940,0,940,ok_volume,4,0,4,9414,27,9441
1769879251,61,38,0,15,0,15,low_activity,0,115,0,115,low_activity,1.0,940,0,940,ok_volume,0,0,0,9258,27,9285
1769879252,61,38,0,1303,0,1303,low_activity,0,1418,0,1418,low_activity,1.0,2243,0,2243,ok_volume,1303,0,1303,10006,27,10033
1769879253,61,38,0,1459,0,1459,low_activity,0,1474,0,1474,low_activity,1.0,2399,0,2399,ok_volume,156,0,156,10132,27,10159
1769879254,61,38,0,1459,0,1459,low_activity,0,1459,0,1459,low_activity,1.0,2337,0,2337,ok_volume,0,0,0,10132,27,10159
1769879255,61,38,0,266,0,266,low_activity,1.0,1569,0,1569,ok_volume,1.0,2046,0,2046,ok_volume,110,0,110,10242,27,10269
1769879256,61,38,0,125,0,125,low_activity,1.0,1584,0,1584,ok_volume,1.0,1959,0,1959,ok_volume,16,0,16,10258,27,10285
1769879257,61,38,0,125,0,125,low_activity,0,281,0,281,low_activity,1.0,1959,0,1959,ok_volume,0,0,0,10256,27,10283
1769879258,61,38,0,28,0,28,low_activity,0,138,0,138,low_activity,1.0,1972,0,1972,ok_volume,13,0,13,10239,0,10239
1769879259,61,38,0,13,0,13,low_activity,0,138,0,138,low_activity,1.0,1972,0,1972,ok_volume,0,0,0,10224,0,10224
1769879260,61,38,0,13,0,13,low_activity,0,28,0,28,low_activity,1.0,1972,0,1972,ok_volume,0,0,0,9596,0,9596
1769879261,61,38,0,0,0,0,no_volume,0,13,0,13,low_activity,1.0,1972,0,1972,ok_volume,0,0,0,9596,0,9596
1769879262,61,38,0,0,0,0,no_volume,0,13,0,13,low_activity,1.0,1927,0,1927,ok_volume,0,0,0,9562,0,9562
1769879263,61,38,0,23,0,23,low_activity,0,23,0,23,low_activity,1.0,1950,0,1950,ok_volume,23,0,23,9585,0,9585
1769879264,61,38,0,462,0,462,low_activity,0,462,0,462,low_activity,1.0,2389,0,2389,ok_volume,439,0,439,10015,0,10015
1769879265,61,38,0,462,0,462,low_activity,0,462,0,462,low_activity,1.0,2366,0,2366,ok_volume,0,0,0,9948,0,9948
1769879266,61,38,0,439,0,439,low_activity,0,462,0,462,low_activity,1.0,2366,0,2366,ok_volume,0,0,0,9948,0,9948
1769879267,61,38,0,1500,0,1500,low_activity,0,1962,0,1962,low_activity,1.0,3866,0,3866,ok_volume,1500,0,1500,11448,0,11448
1769879268,61,38,0,1500,476,1976,low_activity,0,1939,476,2415,low_activity,0.781,3866,476,4342,ok_volume,0,476,476,10650,476,11126
1769879269,61,38,0,1500,476,1976,low_activity,0,1500,476,1976,low_activity,0.781,3866,476,4342,ok_volume,0,0,0,10619,476,11095
1769879270,61,38,0,0,476,476,low_activity,0,1500,476,1976,low_activity,0.781,3866,476,4342,ok_volume,0,0,0,10463,476,10939
1769879271,61,38,0,38,0,38,low_activity,0,1538,476,2014,low_activity,0.783,3904,476,4380,ok_volume,38,0,38,10501,476,10977
1769879272,61,38,0,38,0,38,low_activity,0,38,476,514,low_activity,0.783,3904,476,4380,ok_volume,0,0,0,7109,476,7585
1769879273,61,38,0,38,0,38,low_activity,0,38,0,38,low_activity,0.783,3904,476,4380,ok_volume,0,0,0,4609,476,5085
1769879274,61,38,0,117,0,117,low_activity,0,155,0,155,low_activity,0.788,4021,476,4497,ok_volume,0,0,0,4696,476,5172
1769879275,61,38,0,117,0,117,low_activity,0,155,0,155,low_activity,0.781,3868,476,4344,ok_volume,0,0,0,4696,476,5172
1769879276,61,38,0,0,0,0,no_volume,0,117,0,117,low_activity,0.779,3829,476,4305,ok_volume,0,0,0,4671,476,5147
1769879277,61,38,0,300,10,310,low_activity,0,417,10,427,low_activity,0.789,4129,486,4615,ok_volume,300,10,310,4971,486,5457
1769879278,61,38,0,2300,10,2310,low_activity,0,2300,10,2310,low_activity,0.851,6029,486,6515,ok_volume,2000,0,2000,6971,486,7457
