ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769879279,61,38,0,2300,10,2310,low_activity,0,2300,10,2310,low_activity,0.85,6014,486,6500,ok_volume,0,0,0,6971,486,7457
1769879280,61,38,0,2040,0,2040,low_activity,0,2340,10,2350,low_activity,0.851,6054,486,6540,ok_volume,40,0,40,7011,486,7497
1769879281,61,38,0,447,0,447,low_activity,0.993,2747,10,2757,ok_volume,0.86,6461,486,6947,ok_volume,407,0,407,7418,486,7904
1769879282,61,38,0,447,0,447,low_activity,1.0,2447,0,2447,ok_volume,0.828,5158,486,5644,ok_volume,0,0,0,7418,486,7904
1769879283,61,38,0,407,0,407,low_activity,0,447,0,447,low_activity,0.823,5002,486,5488,ok_volume,0,0,0,7415,486,7901
1769879284,61,38,0,19,0,19,low_activity,1.0,466,0,466,ok_volume,0.823,5021,486,5507,ok_volume,19,0,19,7363,486,7849
1769879285,61,38,0,90,0,90,low_activity,1.0,497,0,497,ok_volume,0.822,4982,486,5468,ok_volume,71,0,71,7033,486,7519
1769879286,61,38,0,120,0,120,low_activity,0,120,0,120,low_activity,0.823,4997,486,5483,ok_volume,34,0,34,6965,486,7451
1769879287,61,38,0,101,0,101,low_activity,0,120,0,120,low_activity,0.823,4997,486,5483,ok_volume,0,0,0,6965,486,7451
1769879288,61,38,0,30,0,30,low_activity,0,120,0,120,low_activity,0.822,4984,486,5470,ok_volume,0,0,0,6965,486,7451
1769879289,61,38,0,0,0,0,no_volume,0,101,0,101,low_activity,0.822,4984,486,5470,ok_volume,0,0,0,6965,486,7451
1769879290,61,38,0,0,0,0,low_activity,0,30,0,30,low_activity,0.822,4984,486,5470,ok_volume,8,0,8,6973,486,7459
1769879291,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.822,4984,486,5470,ok_volume,0,0,0,6973,486,7459
1769879292,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.822,4984,486,5470,ok_volume,0,0,0,6928,486,7414
1769879293,61,38,0,1030,0,1030,low_activity,0,1030,0,1030,low_activity,0.85,5991,486,6477,ok_volume,1030,0,1030,7958,486,8444
1769879294,61,38,0,1030,0,1030,low_activity,0,1030,0,1030,low_activity,0.839,5552,486,6038,ok_volume,0,0,0,7958,486,8444
1769879295,61,38,0,1030,0,1030,low_activity,0,1030,0,1030,low_activity,0.839,5552,486,6038,ok_volume,0,0,0,7935,486,8421
1769879296,61,38,0,0,0,0,no_volume,0,1030,0,1030,low_activity,0.839,5552,486,6038,ok_volume,0,0,0,7935,486,8421
1769879297,61,38,0,69,0,69,low_activity,0,1099,0,1099,low_activity,0.789,4121,486,4607,ok_volume,69,0,69,8004,486,8490
1769879298,61,38,0,79,0,79,low_activity,0,79,0,79,low_activity,0.995,4131,10,4141,ok_volume,17,0,17,8021,486,8507
1769879299,61,38,0,908,0,908,low_activity,0,908,0,908,low_activity,0.996,4960,10,4970,ok_volume,829,0,829,8850,486,9336
1769879300,61,38,0,878,0,878,low_activity,1.0,947,0,947,ok_volume,0.996,4999,10,5009,ok_volume,46,0,46,8896,486,9382
1769879301,61,38,0,868,0,868,low_activity,1.0,947,0,947,ok_volume,0.996,4961,10,4971,ok_volume,0,0,0,8896,486,9382
1769879302,61,38,0,90,0,90,low_activity,0,929,0,929,low_activity,0.996,5012,10,5022,ok_volume,58,0,58,8954,486,9440
1769879303,61,38,0,51,0,51,low_activity,0,919,0,919,low_activity,0.996,4895,10,4905,ok_volume,0,0,0,8954,486,9440
1769879304,61,38,0,1941,0,1941,low_activity,0,1980,0,1980,low_activity,0.997,6785,10,6795,ok_volume,1899,0,1899,10853,486,11339
1769879305,61,38,0,1921,0,1921,low_activity,0,1972,0,1972,low_activity,0.997,6816,10,6826,ok_volume,31,0,31,10731,486,11217
1769879306,61,38,0,1921,0,1921,low_activity,0,1972,0,1972,low_activity,0.997,6816,10,6826,ok_volume,0,0,0,10692,486,11178
1769879307,61,38,0,1666,0,1666,low_activity,0,3556,0,3556,low_activity,1.0,8151,0,8151,ok_volume,1642,0,1642,12334,486,12820
1769879308,61,38,0,1635,0,1635,low_activity,0,3556,0,3556,low_activity,1.0,6151,0,6151,ok_volume,0,0,0,12234,486,12720
1769879309,61,38,0,1635,0,1635,low_activity,0,1666,0,1666,low_activity,1.0,6151,0,6151,ok_volume,0,0,0,12219,486,12705
1769879310,61,38,0,0,0,0,low_activity,0,1635,0,1635,low_activity,1.0,6111,0,6111,ok_volume,7,0,7,12222,486,12708
1769879311,61,38,0,2771,0,2771,low_activity,0,4406,0,4406,low_activity,1.0,8475,0,8475,ok_volume,328,4,332,14993,490,15483
1769879312,61,38,0,2927,0,2927,low_activity,0,2927,0,2927,low_activity,1.0,8631,0,8631,ok_volume,156,0,156,13846,490,14336
1769879313,61,38,1.0,1515,0,1515,ok_volume,1.0,3958,0,3958,ok_volume,1.0,9662,0,9662,ok_volume,1031,0,1031,14721,490,15211
1769879314,61,38,0,1187,0,1187,low_activity,1.0,3958,0,3958,ok_volume,1.0,9643,0,9643,ok_volume,0,0,0,14721,490,15211
1769879315,61,38,0,1031,0,1031,low_activity,1.0,1515,0,1515,ok_volume,1.0,9572,0,9572,ok_volume,0,0,0,14611,490,15101
1769879316,61,38,0,0,0,0,no_volume,0,1187,0,1187,low_activity,1.0,9542,0,9542,ok_volume,0,0,0,14595,490,15085
1769879317,61,38,0,10,0,10,low_activity,0,1041,0,1041,low_activity,1.0,9552,0,9552,ok_volume,10,0,10,14605,490,15095
1769879318,61,38,0,48,0,48,low_activity,0,48,0,48,low_activity,1.0,9590,0,9590,ok_volume,0,0,0,14630,490,15120
1769879319,61,38,0,48,0,48,low_activity,0,48,0,48,low_activity,1.0,9590,0,9590,ok_volume,0,0,0,14630,490,15120
1769879320,61,38,0,50,0,50,low_activity,0,98,0,98,low_activity,1.0,9640,0,9640,ok_volume,50,0,50,14680,490,15170
1769879321,61,38,0,50,0,50,low_activity,0,98,0,98,low_activity,1.0,9640,0,9640,ok_volume,0,0,0,14680,490,15170
1769879322,61,38,0,567,0,567,low_activity,0,567,0,567,low_activity,1.0,10157,0,10157,ok_volume,517,0,517,15197,490,15687
1769879323,61,38,0,517,0,517,low_activity,0,567,0,567,low_activity,1.0,9127,0,9127,ok_volume,0,0,0,15174,490,15664
1769879324,61,38,0,684,0,684,low_activity,1.0,734,0,734,ok_volume,1.0,9294,0,9294,ok_volume,123,0,123,14902,490,15392
1769879325,61,38,0,167,0,167,low_activity,0,684,0,684,low_activity,1.0,9294,0,9294,ok_volume,0,0,0,14902,490,15392
1769879326,61,38,0,186,0,186,low_activity,1.0,747,0,747,ok_volume,1.0,9357,0,9357,ok_volume,63,0,63,14965,490,15455
1769879327,61,38,0,63,0,63,low_activity,0,230,0,230,low_activity,1.0,9288,0,9288,ok_volume,0,0,0,13465,490,13955
1769879328,61,38,0,63,0,63,low_activity,0,186,0,186,low_activity,1.0,9278,0,9278,ok_volume,0,0,0,13465,14,13479
1769879329,61,38,0,5412,0,5412,low_activity,0,5475,0,5475,low_activity,1.0,13861,0,13861,ok_volume,5412,0,5412,18877,14,18891
1769879330,61,38,0,5930,0,5930,low_activity,0,5993,0,5993,low_activity,1.0,14340,0,14340,ok_volume,519,0,519,19396,14,19410
1769879331,61,38,0,5930,0,5930,low_activity,0,5930,0,5930,low_activity,1.0,14340,0,14340,ok_volume,0,0,0,19358,14,19372
1769879332,61,38,0,564,0,564,low_activity,1.0,5976,0,5976,ok_volume,1.0,14335,0,14335,ok_volume,46,0,46,19404,14,19418
1769879333,61,38,0,46,0,46,low_activity,1.0,5976,0,5976,ok_volume,1.0,14335,0,14335,ok_volume,0,0,0,19287,14,19301
1769879334,61,38,0,46,129,175,low_activity,0,564,129,693,low_activity,0.979,12445,129,12574,ok_volume,0,129,129,19287,143,19430
1769879335,61,38,0,156,129,285,low_activity,0,202,129,331,low_activity,0.98,12570,129,12699,ok_volume,156,0,156,19443,143,19586
1769879336,61,38,0,156,129,285,low_activity,0,202,129,331,low_activity,0.98,12570,129,12699,ok_volume,0,0,0,19443,143,19586
1769879337,61,38,0,465,0,465,low_activity,0,465,129,594,low_activity,0.977,11244,129,11373,ok_volume,309,0,309,19452,133,19585
1769879338,61,38,0,509,0,509,low_activity,0.675,665,129,794,ok_volume,0.978,11444,129,11573,ok_volume,200,0,200,17652,133,17785
1769879339,61,38,0,587,0,587,low_activity,1.0,743,0,743,ok_volume,0.978,11522,129,11651,ok_volume,78,0,78,17730,133,17863
1769879340,61,38,0,293,0,293,low_activity,1.0,602,0,602,ok_volume,0.972,9094,129,9223,ok_volume,15,0,15,17705,133,17838
1769879341,61,38,0,696,0,696,low_activity,1.0,1205,0,1205,ok_volume,0.973,9369,129,9498,ok_volume,603,0,603,17901,133,18034
1769879342,61,38,0,618,0,618,low_activity,0,896,0,896,low_activity,0.972,9213,129,9342,ok_volume,0,0,0,17901,133,18034
1769879343,61,38,0,1384,0,1384,low_activity,0,1477,0,1477,low_activity,0.972,8963,129,9092,ok_volume,781,0,781,18690,133,18823
1769879344,61,38,0,781,0,781,low_activity,0,1399,0,1399,low_activity,0.972,8963,129,9092,ok_volume,0,0,0,18671,133,18804
1769879345,61,38,0,781,0,781,low_activity,0,1384,0,1384,low_activity,0.972,8963,129,9092,ok_volume,0,0,0,18600,133,18733
1769879346,61,38,0,15,0,15,low_activity,0,796,0,796,low_activity,0.972,8978,129,9107,ok_volume,0,0,0,18581,133,18714
1769879347,61,38,0,58,0,58,low_activity,0,839,0,839,low_activity,0.972,8973,129,9102,ok_volume,43,0,43,18624,133,18757
1769879348,61,38,0,143,0,143,low_activity,0,158,0,158,low_activity,0.972,9073,129,9202,ok_volume,100,0,100,18724,133,18857
1769879349,61,38,0,768,0,768,low_activity,0,783,0,783,low_activity,0.974,9698,129,9827,ok_volume,625,0,625,19349,133,19482
1769879350,61,38,0,725,0,725,low_activity,0,768,0,768,low_activity,0.974,9648,129,9777,ok_volume,0,0,0,19341,133,19474
1769879351,61,38,0,625,849,1474,low_activity,-0.05,768,849,1617,ok_volume,0.816,9648,978,10626,ok_volume,0,849,849,19341,982,20323
1769879352,61,38,0,153,849,1002,low_activity,0.017,878,849,1727,ok_volume,0.809,9284,978,10262,ok_volume,153,0,153,19494,982,20476
1769879353,61,38,0,153,849,1002,low_activity,0,778,849,1627,low_activity,0.809,9240,978,10218,ok_volume,0,0,0,18464,982,19446
1769879354,61,38,0,153,0,153,low_activity,0,153,849,1002,low_activity,0.806,9117,978,10095,ok_volume,0,0,0,18464,982,19446
1769879355,61,38,0,0,0,0,no_volume,0,153,849,1002,low_activity,0.806,9117,978,10095,ok_volume,0,0,0,18464,982,19446
1769879356,61,38,0,0,0,0,no_volume,0,153,0,153,low_activity,0.805,9054,978,10032,ok_volume,0,0,0,18464,982,19446
1769879357,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,0.805,9069,978,10047,ok_volume,15,0,15,18410,982,19392
1769879358,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,0.805,9069,978,10047,ok_volume,0,0,0,18393,982,19375
1769879359,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,0.578,3657,978,4635,ok_volume,0,0,0,17564,982,18546
1769879360,61,38,0,0,0,0,low_activity,0,15,0,15,low_activity,0.525,3139,978,4117,ok_volume,7,0,7,17525,982,18507
1769879361,61,38,0,31,0,31,low_activity,0,46,0,46,low_activity,0.528,3170,978,4148,ok_volume,39,0,39,17564,982,18546
1769879362,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,0.523,3124,978,4102,ok_volume,0,0,0,17506,982,18488
1769879363,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,0.523,3124,978,4102,ok_volume,0,0,0,17506,982,18488
1769879364,61,38,0,230,0,230,low_activity,0,261,0,261,low_activity,0.596,3354,849,4203,ok_volume,230,0,230,15837,982,16819
1769879365,61,38,0,230,0,230,low_activity,0,261,0,261,low_activity,0.58,3198,849,4047,ok_volume,0,0,0,15806,982,16788
1769879366,61,38,0,255,0,255,low_activity,0,255,0,255,low_activity,0.583,3223,849,4072,ok_volume,25,0,25,15831,982,16813
1769879367,61,38,1.0,2249,0,2249,ok_volume,1.0,2479,0,2479,ok_volume,0.716,5138,849,5987,ok_volume,2224,0,2224,16413,982,17395
1769879368,61,38,1.0,2249,0,2249,ok_volume,1.0,2479,0,2479,ok_volume,0.707,4938,849,5787,ok_volume,0,0,0,16413,982,17395
1769879369,61,38,0,2224,0,2224,low_activity,1.0,2249,0,2249,ok_volume,0.703,4860,849,5709,ok_volume,0,0,0,16413,982,17395
1769879370,61,38,0,314,0,314,low_activity,1.0,2563,0,2563,ok_volume,0.717,5159,849,6008,ok_volume,314,0,314,14277,982,15259
1769879371,61,38,0,314,0,314,low_activity,0,2538,0,2538,low_activity,0.686,4556,849,5405,ok_volume,0,0,0,13949,978,14927
1769879372,61,38,0,314,0,314,low_activity,0,314,0,314,low_activity,0.686,4556,849,5405,ok_volume,0,0,0,13793,978,14771
1769879373,61,38,0,0,0,0,no_volume,0,314,0,314,low_activity,0.633,3775,849,4624,ok_volume,0,0,0,12762,978,13740
1769879374,61,38,0,0,0,0,no_volume,0,314,0,314,low_activity,0.633,3775,849,4624,ok_volume,0,0,0,12762,978,13740
1769879375,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.632,3760,849,4609,ok_volume,5,0,5,12767,978,13745
1769879376,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.632,3760,849,4609,ok_volume,0,0,0,12767,978,13745
1769879377,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.628,3717,849,4566,ok_volume,0,0,0,12719,978,13697
1769879378,61,38,0,50,0,50,low_activity,0,50,0,50,low_activity,0.624,3667,849,4516,ok_volume,50,0,50,12769,978,13747
1769879379,61,38,0,50,0,50,low_activity,0,50,0,50,low_activity,0.564,3042,849,3891,ok_volume,0,0,0,12769,978,13747
1769879380,61,38,0,50,0,50,low_activity,0,50,0,50,low_activity,0.564,3042,849,3891,ok_volume,0,0,0,12719,978,13697
1769879381,61,38,0,193,0,193,low_activity,0,243,0,243,low_activity,1.0,3235,0,3235,ok_volume,193,0,193,12912,978,13890
1769879382,61,38,0,193,0,193,low_activity,0,243,0,243,low_activity,1.0,3082,0,3082,ok_volume,0,0,0,12395,978,13373
1769879383,61,38,0,193,0,193,low_activity,0,193,0,193,low_activity,1.0,3082,0,3082,ok_volume,0,0,0,12351,978,13329
1769879384,61,38,0,3157,0,3157,low_activity,1.0,3350,0,3350,ok_volume,1.0,6239,0,6239,ok_volume,3157,0,3157,15385,978,16363
1769879385,61,38,0,3249,0,3249,low_activity,1.0,3442,0,3442,ok_volume,1.0,6331,0,6331,ok_volume,92,0,92,15477,978,16455
1769879386,61,38,0,3249,0,3249,low_activity,0,3249,0,3249,low_activity,1.0,6331,0,6331,ok_volume,0,0,0,15414,978,16392
1769879387,61,38,0,180,0,180,low_activity,1.0,3337,0,3337,ok_volume,1.0,6404,0,6404,ok_volume,88,0,88,15502,978,16480
1769879388,61,38,0,88,0,88,low_activity,1.0,3337,0,3337,ok_volume,1.0,6404,0,6404,ok_volume,0,0,0,15502,978,16480
1769879389,61,38,1.0,1135,0,1135,ok_volume,1.0,1227,0,1227,ok_volume,1.0,7451,0,7451,ok_volume,1047,0,1047,11137,978,12115
1769879390,61,38,0,1047,0,1047,low_activity,1.0,1135,0,1135,ok_volume,1.0,7451,0,7451,ok_volume,0,0,0,10618,978,11596
1769879391,61,38,0,1047,0,1047,low_activity,1.0,1135,0,1135,ok_volume,1.0,7420,0,7420,ok_volume,0,0,0,10618,978,11596
1769879392,61,38,0,39,0,39,low_activity,0,1086,0,1086,low_activity,1.0,7459,0,7459,ok_volume,39,0,39,10611,978,11589
1769879393,61,38,0,78,0,78,low_activity,0,1125,0,1125,low_activity,1.0,7498,0,7498,ok_volume,39,0,39,10650,978,11628
1769879394,61,38,0,78,0,78,low_activity,0,78,0,78,low_activity,1.0,7268,0,7268,ok_volume,0,0,0,10650,849,11499
1769879395,61,38,0,115,0,115,low_activity,0,154,0,154,low_activity,1.0,7344,0,7344,ok_volume,76,0,76,10570,849,11419
1769879396,61,38,0,76,0,76,low_activity,0,154,0,154,low_activity,1.0,7319,0,7319,ok_volume,0,0,0,10570,849,11419
1769879397,61,38,0,76,0,76,low_activity,0,115,0,115,low_activity,1.0,5095,0,5095,ok_volume,0,0,0,10261,849,11110
1769879398,61,38,0,31,0,31,low_activity,0,107,0,107,low_activity,1.0,5126,0,5126,ok_volume,31,0,31,10092,849,10941
1769879399,61,38,0,31,0,31,low_activity,0,107,0,107,low_activity,1.0,5126,0,5126,ok_volume,0,0,0,10014,849,10863
1769879400,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,4812,0,4812,ok_volume,0,0,0,9999,849,10848
1769879401,61,38,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,4812,0,4812,ok_volume,0,0,0,9396,849,10245
1769879402,61,38,0,0,0,0,no_volume,0,31,0,31,low_activity,1.0,4812,0,4812,ok_volume,0,0,0,9388,849,10237
1769879403,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,4812,0,4812,ok_volume,0,0,0,8607,849,9456
1769879404,61,38,0,781,0,781,low_activity,0,781,0,781,low_activity,1.0,5593,0,5593,ok_volume,781,0,781,9388,849,10237
1769879405,61,38,0,2796,0,2796,low_activity,0,2796,0,2796,low_activity,1.0,7608,0,7608,ok_volume,2015,0,2015,11388,849,12237
1769879406,61,38,1.0,2817,0,2817,ok_volume,1.0,2817,0,2817,ok_volume,1.0,7629,0,7629,ok_volume,21,0,21,11409,849,12258
1769879407,61,38,0,2036,0,2036,low_activity,1.0,2817,0,2817,ok_volume,1.0,7629,0,7629,ok_volume,0,0,0,11366,849,12215
1769879408,61,38,0,251,0,251,low_activity,1.0,3047,0,3047,ok_volume,1.0,7809,0,7809,ok_volume,230,0,230,11496,849,12345
1769879409,61,38,0,230,0,230,low_activity,1.0,2266,0,2266,ok_volume,1.0,7809,0,7809,ok_volume,0,0,0,10871,849,11720
1769879410,61,38,0,738,0,738,low_activity,1.0,759,0,759,ok_volume,1.0,8317,0,8317,ok_volume,479,0,479,11379,849,12228
1769879411,61,38,1.0,4585,0,4585,ok_volume,1.0,4815,0,4815,ok_volume,1.0,12201,0,12201,ok_volume,3927,0,3927,15456,0,15456
1769879412,61,38,0,4556,0,4556,low_activity,1.0,4815,0,4815,ok_volume,1.0,12201,0,12201,ok_volume,0,0,0,15303,0,15303
1769879413,61,38,0,3927,0,3927,low_activity,1.0,4585,0,4585,ok_volume,1.0,12201,0,12201,ok_volume,0,0,0,15303,0,15303
1769879414,61,38,0,0,0,0,no_volume,0,4556,0,4556,low_activity,1.0,9044,0,9044,ok_volume,0,0,0,15303,0,15303
1769879415,61,38,0,0,0,0,no_volume,0,3927,0,3927,low_activity,1.0,8952,0,8952,ok_volume,0,0,0,15303,0,15303
1769879416,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,8952,0,8952,ok_volume,0,0,0,15303,0,15303
1769879417,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,8864,0,8864,ok_volume,0,0,0,15288,0,15288
1769879418,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,8864,0,8864,ok_volume,0,0,0,15288,0,15288
1769879419,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,7848,0,7848,ok_volume,31,0,31,15319,0,15319
1769879420,61,38,0,31,0,31,low_activity,0,31,0,31,low_activity,1.0,7848,0,7848,ok_volume,0,0,0,15312,0,15312
1769879421,61,38,0,92,0,92,low_activity,0,92,0,92,low_activity,1.0,7909,0,7909,ok_volume,61,0,61,15334,0,15334
1769879422,61,38,0,84,0,84,low_activity,0,115,0,115,low_activity,1.0,7893,0,7893,ok_volume,23,0,23,15357,0,15357
1769879423,61,38,0,84,0,84,low_activity,0,115,0,115,low_activity,1.0,7854,0,7854,ok_volume,0,0,0,15357,0,15357
1769879424,61,38,0,23,0,23,low_activity,0,84,0,84,low_activity,1.0,7854,0,7854,ok_volume,7,0,7,15134,0,15134
1769879425,61,38,0,0,0,0,low_activity,0,84,0,84,low_activity,1.0,7778,0,7778,ok_volume,0,0,0,15134,0,15134
1769879426,61,38,0,1571,0,1571,low_activity,0,1594,0,1594,low_activity,1.0,9349,0,9349,ok_volume,1578,0,1578,16687,0,16687
1769879427,61,38,0,1571,0,1571,low_activity,0,1571,0,1571,low_activity,1.0,9349,0,9349,ok_volume,0,0,0,14463,0,14463
1769879428,61,38,0,1571,34,1605,low_activity,0,1571,34,1605,low_activity,0.993,9318,34,9352,ok_volume,0,34,34,14463,34,14497
1769879429,61,38,0,75,34,109,low_activity,0,1646,34,1680,low_activity,0.993,9393,34,9427,ok_volume,75,0,75,14538,34,14572
1769879430,61,38,0,153,34,187,low_activity,0.961,1724,34,1758,ok_volume,0.993,9471,34,9505,ok_volume,78,0,78,14302,34,14336
1769879431,61,38,0,153,0,153,low_activity,0,153,34,187,low_activity,0.993,9471,34,9505,ok_volume,0,0,0,14302,34,14336
1769879432,61,38,0,78,0,78,low_activity,0,153,34,187,low_activity,0.993,9471,34,9505,ok_volume,0,0,0,14309,34,14343
1769879433,61,38,0,0,0,0,low_activity,0,153,0,153,low_activity,0.993,9471,34,9505,ok_volume,0,0,0,14309,34,14343
1769879434,61,38,0,0,0,0,no_volume,0,78,0,78,low_activity,0.992,8690,34,8724,ok_volume,0,0,0,14309,34,14343
1769879435,61,38,0,0,0,0,no_volume,0,0,0,0,low_activity,0.99,6675,34,6709,ok_volume,0,0,0,14304,34,14338
1769879436,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.99,6654,34,6688,ok_volume,0,0,0,14304,34,14338
1769879437,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.99,6654,34,6688,ok_volume,0,0,0,14304,34,14338
1769879438,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.989,6424,34,6458,ok_volume,0,0,0,14254,34,14288
1769879439,61,38,0,91,0,91,low_activity,0,91,0,91,low_activity,0.99,6486,34,6520,ok_volume,91,0,91,14345,34,14379
1769879440,61,38,0,168,0,168,low_activity,0,168,0,168,low_activity,0.989,5934,34,5968,ok_volume,70,0,70,14430,34,14464
1769879441,61,38,0,199,0,199,low_activity,0,199,0,199,low_activity,0.967,2038,34,2072,ok_volume,31,0,31,14268,34,14302
1769879442,61,38,0,93,0,93,low_activity,0,199,0,199,low_activity,0.967,2038,34,2072,ok_volume,0,0,0,14268,34,14302
1769879443,61,38,0,31,0,31,low_activity,0,199,0,199,low_activity,0.967,2038,34,2072,ok_volume,0,0,0,14268,34,14302
1769879444,61,38,0,0,0,0,no_volume,0,93,0,93,low_activity,0.967,2038,34,2072,ok_volume,0,0,0,11111,34,11145
1769879445,61,38,0,92,0,92,low_activity,0,123,0,123,low_activity,0.969,2130,34,2164,ok_volume,92,0,92,11111,34,11145
1769879446,61,38,0,92,0,92,low_activity,0,92,0,92,low_activity,0.969,2130,34,2164,ok_volume,0,0,0,11111,34,11145
1769879447,61,38,0,92,0,92,low_activity,0,92,0,92,low_activity,0.969,2130,34,2164,ok_volume,0,0,0,11023,34,11057
1769879448,61,38,0,0,0,0,no_volume,0,92,0,92,low_activity,0.969,2130,34,2164,ok_volume,0,0,0,11023,34,11057
1769879449,61,38,0,40,0,40,low_activity,0,132,0,132,low_activity,0.969,2139,34,2173,ok_volume,40,0,40,10016,34,10050
1769879450,61,38,0,121,0,121,low_activity,0,121,0,121,low_activity,0.97,2220,34,2254,ok_volume,81,0,81,10097,34,10131
1769879451,61,38,0,121,0,121,low_activity,0,121,0,121,low_activity,0.969,2159,34,2193,ok_volume,0,0,0,10097,34,10131
1769879452,61,38,0,81,0,81,low_activity,0,121,0,121,low_activity,0.969,2136,34,2170,ok_volume,0,0,0,10058,34,10092
1769879453,61,38,0,0,0,0,no_volume,0,121,0,121,low_activity,0.969,2136,34,2170,ok_volume,0,0,0,10019,34,10053
1769879454,61,38,0,15,0,15,low_activity,0,96,0,96,low_activity,0.969,2151,34,2185,ok_volume,15,0,15,10034,34,10068
1769879455,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,0.969,2151,34,2185,ok_volume,0,0,0,9958,34,9992
1769879456,61,38,0,91,0,91,low_activity,0,91,0,91,low_activity,0.901,656,34,690,ok_volume,76,0,76,10034,34,10068
1769879457,61,38,0,76,0,76,low_activity,0,91,0,91,low_activity,0.901,656,34,690,ok_volume,0,0,0,10034,34,10068
1769879458,61,38,0,76,0,76,low_activity,0,91,0,91,low_activity,1.0,656,0,656,ok_volume,0,0,0,10003,34,10037
1769879459,61,38,0,0,0,0,no_volume,0,76,0,76,low_activity,1.0,581,0,581,ok_volume,0,0,0,10003,34,10037
1769879460,61,38,0,0,0,0,no_volume,0,76,0,76,low_activity,1.0,503,0,503,ok_volume,0,0,0,10003,34,10037
1769879461,61,38,0,956,0,956,low_activity,0,956,0,956,low_activity,1.0,1459,0,1459,ok_volume,957,0,957,10960,34,10994
1769879462,61,38,0,956,0,956,low_activity,0,956,0,956,low_activity,1.0,1459,0,1459,ok_volume,0,0,0,10960,34,10994
1769879463,61,38,0,956,0,956,low_activity,0,956,0,956,low_activity,1.0,1459,0,1459,ok_volume,0,0,0,10960,34,10994
1769879464,61,38,0,0,0,0,no_volume,0,956,0,956,low_activity,1.0,1459,0,1459,ok_volume,0,0,0,10179,34,10213
1769879465,61,38,0,80,0,80,low_activity,0,1036,0,1036,low_activity,1.0,1539,0,1539,ok_volume,87,0,87,8251,34,8285
1769879466,61,38,0,95,0,95,low_activity,0,95,0,95,low_activity,1.0,1554,0,1554,ok_volume,15,0,15,8245,34,8279
1769879467,61,38,0,95,0,95,low_activity,0,95,0,95,low_activity,1.0,1554,0,1554,ok_volume,1,0,1,8246,34,8280
1769879468,61,38,0,45,0,45,low_activity,0,125,0,125,low_activity,1.0,1584,0,1584,ok_volume,30,0,30,8046,34,8080
1769879469,61,38,0,30,0,30,low_activity,0,125,0,125,low_activity,1.0,1478,0,1478,ok_volume,0,0,0,8017,34,8051
1769879470,61,38,0,30,0,30,low_activity,0,45,0,45,low_activity,1.0,1416,0,1416,ok_volume,0,0,0,7388,34,7422
1769879471,61,38,0,0,0,0,no_volume,0,30,0,30,low_activity,1.0,1385,0,1385,ok_volume,0,0,0,3461,34,3495
