ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769879472,61,38,0,171,0,171,low_activity,0,201,0,201,low_activity,1.0,1556,0,1556,ok_volume,171,0,171,3632,34,3666
1769879473,61,38,0,271,0,271,low_activity,0,271,0,271,low_activity,1.0,1656,0,1656,ok_volume,100,0,100,3732,34,3766
1769879474,61,38,0,301,0,301,low_activity,0,301,0,301,low_activity,1.0,1686,0,1686,ok_volume,30,0,30,3762,34,3796
1769879475,61,38,0,130,0,130,low_activity,0,301,0,301,low_activity,1.0,1594,0,1594,ok_volume,0,0,0,3762,34,3796
1769879476,61,38,0,80,0,80,low_activity,1.0,351,0,351,ok_volume,1.0,1644,0,1644,ok_volume,50,0,50,3812,34,3846
1769879477,61,38,0,50,0,50,low_activity,0,180,0,180,low_activity,1.0,1644,0,1644,ok_volume,0,0,0,3812,34,3846
1769879478,61,38,0,50,0,50,low_activity,0,80,0,80,low_activity,1.0,1644,0,1644,ok_volume,0,0,0,3812,34,3846
1769879479,61,38,0,0,0,0,no_volume,0,50,0,50,low_activity,1.0,1604,0,1604,ok_volume,0,0,0,3781,34,3815
1769879480,61,38,0,0,0,0,no_volume,0,50,0,50,low_activity,1.0,1523,0,1523,ok_volume,0,0,0,3781,34,3815
1769879481,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1523,0,1523,ok_volume,0,0,0,3720,34,3754
1769879482,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1523,0,1523,ok_volume,0,0,0,3697,34,3731
1769879483,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1523,0,1523,ok_volume,0,0,0,3697,34,3731
1769879484,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1508,0,1508,ok_volume,0,0,0,3690,34,3724
1769879485,61,38,0,156,0,156,low_activity,0,156,0,156,low_activity,1.0,1664,0,1664,ok_volume,156,0,156,3846,34,3880
1769879486,61,38,0,156,0,156,low_activity,0,156,0,156,low_activity,1.0,1588,0,1588,ok_volume,0,0,0,2268,34,2302
1769879487,61,38,0,156,0,156,low_activity,0,156,0,156,low_activity,1.0,1588,0,1588,ok_volume,5,0,5,2273,34,2307
1769879488,61,38,0,775,0,775,low_activity,0,931,0,931,low_activity,1.0,2363,0,2363,ok_volume,775,0,775,3048,0,3048
1769879489,61,38,0,2751,0,2751,low_activity,1.0,2907,0,2907,ok_volume,1.0,4339,0,4339,ok_volume,1976,0,1976,4949,0,4949
1769879490,61,38,0,2751,0,2751,low_activity,0,2751,0,2751,low_activity,1.0,4339,0,4339,ok_volume,0,0,0,4871,0,4871
1769879491,61,38,0,2476,0,2476,low_activity,1.0,3251,0,3251,ok_volume,1.0,3883,0,3883,ok_volume,0,0,0,5364,0,5364
1769879492,61,38,0,515,0,515,low_activity,1.0,3266,0,3266,ok_volume,1.0,3898,0,3898,ok_volume,15,0,15,5379,0,5379
1769879493,61,38,0,178,0,178,low_activity,1.0,2654,0,2654,ok_volume,1.0,4061,0,4061,ok_volume,163,0,163,5542,0,5542
1769879494,61,38,0,178,0,178,low_activity,0,678,0,678,low_activity,1.0,4061,0,4061,ok_volume,0,0,0,5542,0,5542
1769879495,61,38,0,163,0,163,low_activity,0,178,0,178,low_activity,1.0,3981,0,3981,ok_volume,0,0,0,5542,0,5542
1769879496,61,38,0,0,0,0,no_volume,0,178,0,178,low_activity,1.0,3966,0,3966,ok_volume,0,0,0,5542,0,5542
1769879497,61,38,0,0,0,0,no_volume,0,163,0,163,low_activity,1.0,3966,0,3966,ok_volume,0,0,0,5542,0,5542
1769879498,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3936,0,3936,ok_volume,0,0,0,5542,0,5542
1769879499,61,38,0,158,0,158,low_activity,0,158,0,158,low_activity,1.0,4094,0,4094,ok_volume,158,0,158,5594,0,5594
1769879500,61,38,0,158,0,158,low_activity,0,158,0,158,low_activity,1.0,4094,0,4094,ok_volume,0,0,0,5524,0,5524
1769879501,61,38,0,158,0,158,low_activity,0,158,0,158,low_activity,1.0,4094,0,4094,ok_volume,1,0,1,5494,0,5494
1769879502,61,38,0,15,0,15,low_activity,0,173,0,173,low_activity,1.0,3938,0,3938,ok_volume,15,0,15,5509,0,5509
1769879503,61,38,0,15,0,15,low_activity,0,173,0,173,low_activity,1.0,3838,0,3838,ok_volume,3,0,3,5512,0,5512
1769879504,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,3808,0,3808,ok_volume,4,0,4,5516,0,5516
1769879505,61,38,0,0,0,0,low_activity,0,15,0,15,low_activity,1.0,3808,0,3808,ok_volume,0,0,0,5424,0,5424
1769879506,61,38,0,10,0,10,low_activity,0,25,0,25,low_activity,1.0,3768,0,3768,ok_volume,10,0,10,5434,0,5434
1769879507,61,38,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,3768,0,3768,ok_volume,0,0,0,5434,0,5434
1769879508,61,38,0,57,0,57,low_activity,0,57,0,57,low_activity,1.0,3815,0,3815,ok_volume,0,0,0,5481,0,5481
1769879509,61,38,0,47,0,47,low_activity,0,57,0,57,low_activity,1.0,3815,0,3815,ok_volume,0,0,0,5441,0,5441
1769879510,61,38,0,87,0,87,low_activity,0,144,0,144,low_activity,1.0,3902,0,3902,ok_volume,87,0,87,5447,0,5447
1769879511,61,38,0,87,0,87,low_activity,0,134,0,134,low_activity,1.0,3902,0,3902,ok_volume,0,0,0,5447,0,5447
1769879512,61,38,0,87,0,87,low_activity,0,87,0,87,low_activity,1.0,3902,0,3902,ok_volume,0,0,0,5447,0,5447
1769879513,61,38,0,0,0,0,no_volume,0,87,0,87,low_activity,1.0,3902,0,3902,ok_volume,0,0,0,5447,0,5447
1769879514,61,38,0,0,0,0,no_volume,0,87,0,87,low_activity,1.0,3902,0,3902,ok_volume,0,0,0,5432,0,5432
1769879515,61,38,0,54,0,54,low_activity,0,54,0,54,low_activity,1.0,3800,0,3800,ok_volume,54,0,54,5486,0,5486
1769879516,61,38,0,207,0,207,low_activity,0,207,0,207,low_activity,1.0,3953,0,3953,ok_volume,0,0,0,5563,0,5563
1769879517,61,38,0,207,0,207,low_activity,0,207,0,207,low_activity,1.0,3953,0,3953,ok_volume,0,0,0,5563,0,5563
1769879518,61,38,0,0,0,0,no_volume,0,207,0,207,low_activity,1.0,3178,0,3178,ok_volume,0,0,0,5563,0,5563
1769879519,61,38,0,781,0,781,low_activity,0,988,0,988,low_activity,1.0,1983,0,1983,ok_volume,781,0,781,6344,0,6344
1769879520,61,38,0,781,0,781,low_activity,0,781,0,781,low_activity,1.0,1483,0,1483,ok_volume,0,0,0,6344,0,6344
1769879521,61,38,0,781,0,781,low_activity,0,781,0,781,low_activity,1.0,1483,0,1483,ok_volume,0,0,0,5387,0,5387
1769879522,61,38,0,51,0,51,low_activity,0,832,0,832,low_activity,1.0,1519,0,1519,ok_volume,51,0,51,5438,0,5438
1769879523,61,38,0,251,0,251,low_activity,0,1032,0,1032,low_activity,1.0,1556,0,1556,ok_volume,200,0,200,5638,0,5638
1769879524,61,38,0,251,0,251,low_activity,0,251,0,251,low_activity,1.0,1556,0,1556,ok_volume,0,0,0,5638,0,5638
1769879525,61,38,0,371,0,371,low_activity,0,422,0,422,low_activity,1.0,1727,0,1727,ok_volume,171,0,171,5722,0,5722
1769879526,61,38,0,171,0,171,low_activity,0,422,0,422,low_activity,1.0,1727,0,1727,ok_volume,0,0,0,5707,0,5707
1769879527,61,38,0,211,0,211,low_activity,0,411,0,411,low_activity,1.0,1767,0,1767,ok_volume,40,0,40,5746,0,5746
1769879528,61,38,0,40,0,40,low_activity,0,211,0,211,low_activity,1.0,1767,0,1767,ok_volume,0,0,0,5716,0,5716
1769879529,61,38,0,40,0,40,low_activity,0,211,0,211,low_activity,1.0,1609,0,1609,ok_volume,0,0,0,5716,0,5716
1769879530,61,38,0,100,0,100,low_activity,0,140,0,140,low_activity,1.0,1709,0,1709,ok_volume,100,0,100,5816,0,5816
1769879531,61,38,0,100,0,100,low_activity,0,140,0,140,low_activity,1.0,1709,0,1709,ok_volume,0,0,0,5816,0,5816
1769879532,61,38,0,100,0,100,low_activity,0,100,0,100,low_activity,1.0,1694,0,1694,ok_volume,0,0,0,5645,0,5645
1769879533,61,38,0,0,0,0,low_activity,0,100,0,100,low_activity,1.0,1694,0,1694,ok_volume,0,0,0,5553,0,5553
1769879534,61,38,0,1231,0,1231,low_activity,0,1331,0,1331,low_activity,1.0,2925,0,2925,ok_volume,450,0,450,6754,0,6754
1769879535,61,38,0,1231,0,1231,low_activity,0,1231,0,1231,low_activity,1.0,2925,0,2925,ok_volume,0,0,0,6754,0,6754
1769879536,61,38,0,450,0,450,low_activity,0,1231,0,1231,low_activity,1.0,2915,0,2915,ok_volume,0,0,0,6704,0,6704
1769879537,61,38,0,0,0,0,no_volume,0,1231,0,1231,low_activity,1.0,2868,0,2868,ok_volume,0,0,0,6704,0,6704
1769879538,61,38,0,0,0,0,no_volume,0,450,0,450,low_activity,1.0,2868,0,2868,ok_volume,0,0,0,6704,0,6704
1769879539,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2868,0,2868,ok_volume,0,0,0,6704,0,6704
1769879540,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2781,0,2781,ok_volume,0,0,0,6704,0,6704
1769879541,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2781,0,2781,ok_volume,0,0,0,6704,0,6704
1769879542,61,38,0,47,0,47,low_activity,0,47,0,47,low_activity,1.0,2828,0,2828,ok_volume,47,0,47,6751,0,6751
1769879543,61,38,0,47,0,47,low_activity,0,47,0,47,low_activity,1.0,2828,0,2828,ok_volume,0,0,0,6751,0,6751
1769879544,61,38,0,203,0,203,low_activity,0,203,0,203,low_activity,1.0,2984,0,2984,ok_volume,156,0,156,6907,0,6907
1769879545,61,38,0,198,0,198,low_activity,0,245,0,245,low_activity,1.0,2819,0,2819,ok_volume,42,0,42,6793,0,6793
1769879546,61,38,0,276,0,276,low_activity,0,323,0,323,low_activity,1.0,2897,0,2897,ok_volume,78,0,78,6871,0,6871
1769879547,61,38,0,220,0,220,low_activity,0,376,0,376,low_activity,1.0,2997,0,2997,ok_volume,100,0,100,6966,0,6966
1769879548,61,38,0,178,0,178,low_activity,0,376,0,376,low_activity,1.0,2997,0,2997,ok_volume,0,0,0,6191,0,6191
1769879549,61,38,0,100,0,100,low_activity,0,220,0,220,low_activity,1.0,2216,0,2216,ok_volume,0,0,0,4215,0,4215
1769879550,61,38,0,0,0,0,no_volume,0,178,0,178,low_activity,1.0,2216,0,2216,ok_volume,0,0,0,3715,0,3715
1769879551,61,38,0,10,0,10,low_activity,0,110,0,110,low_activity,1.0,2226,0,2226,ok_volume,10,0,10,3725,0,3725
1769879552,61,38,0,37,0,37,low_activity,0,37,0,37,low_activity,1.0,2202,0,2202,ok_volume,27,0,27,3737,0,3737
1769879553,61,38,0,37,0,37,low_activity,0,37,0,37,low_activity,1.0,2002,0,2002,ok_volume,0,0,0,3574,0,3574
1769879554,61,38,0,885,0,885,low_activity,0,895,0,895,low_activity,1.0,2860,0,2860,ok_volume,858,0,858,4432,0,4432
1769879555,61,38,0,858,0,858,low_activity,0,895,0,895,low_activity,1.0,2689,0,2689,ok_volume,0,0,0,4432,0,4432
1769879556,61,38,0,1011,0,1011,low_activity,0,1038,0,1038,low_activity,1.0,2842,0,2842,ok_volume,153,0,153,4585,0,4585
1769879557,61,38,0,334,0,334,low_activity,1.0,1192,0,1192,ok_volume,1.0,2983,0,2983,ok_volume,184,0,184,4769,0,4769
1769879558,61,38,0,334,0,334,low_activity,1.0,1192,0,1192,ok_volume,1.0,2983,0,2983,ok_volume,1,1,2,4770,1,4771
1769879559,61,38,0,181,0,181,low_activity,0,334,0,334,low_activity,1.0,2983,0,2983,ok_volume,0,0,0,4612,1,4613
1769879560,61,38,0,820,0,820,low_activity,1.0,1154,0,1154,ok_volume,1.0,3703,0,3703,ok_volume,820,0,820,5432,1,5433
1769879561,61,38,0,820,0,820,low_activity,0,1001,0,1001,low_activity,1.0,3703,0,3703,ok_volume,0,0,0,5431,1,5432
1769879562,61,38,0,820,0,820,low_activity,0,820,0,820,low_activity,1.0,3703,0,3703,ok_volume,0,0,0,5416,1,5417
1769879563,61,38,0,110,0,110,low_activity,0,930,0,930,low_activity,1.0,3032,0,3032,ok_volume,110,0,110,5523,1,5524
1769879564,61,37,0,133,0,133,low_activity,0,953,0,953,low_activity,1.0,2605,0,2605,ok_volume,23,0,23,5542,1,5543
1769879565,61,37,0,133,0,133,low_activity,0,133,0,133,low_activity,1.0,2605,0,2605,ok_volume,0,0,0,5542,1,5543
1769879566,61,37,0,23,0,23,low_activity,0,133,0,133,low_activity,1.0,2605,0,2605,ok_volume,0,0,0,5532,1,5533
1769879567,61,37,0,0,0,0,no_volume,0,133,0,133,low_activity,1.0,2605,0,2605,ok_volume,0,0,0,5485,1,5486
1769879568,61,37,0,37,0,37,low_activity,0,60,0,60,low_activity,1.0,2642,0,2642,ok_volume,37,0,37,5522,1,5523
1769879569,61,37,0,37,0,37,low_activity,0,37,0,37,low_activity,1.0,2642,0,2642,ok_volume,0,0,0,5522,1,5523
1769879570,61,37,0,344,0,344,low_activity,0,344,0,344,low_activity,1.0,2949,0,2949,ok_volume,307,0,307,5742,1,5743
1769879571,61,37,0,307,0,307,low_activity,0,344,0,344,low_activity,1.0,2949,0,2949,ok_volume,0,0,0,5742,1,5743
1769879572,61,37,0,342,0,342,low_activity,0,379,0,379,low_activity,1.0,2937,0,2937,ok_volume,0,0,0,5777,1,5778
1769879573,61,37,0,88,0,88,low_activity,0,395,0,395,low_activity,1.0,2990,0,2990,ok_volume,53,0,53,5830,1,5831
1769879574,61,37,0,53,0,53,low_activity,0,395,0,395,low_activity,1.0,2834,0,2834,ok_volume,7,0,7,5837,1,5838
1769879575,61,37,0,91,0,91,low_activity,0,126,0,126,low_activity,1.0,2830,0,2830,ok_volume,38,0,38,5668,1,5669
1769879576,61,37,0,98,0,98,low_activity,0,151,0,151,low_activity,1.0,2812,0,2812,ok_volume,60,0,60,5728,1,5729
1769879577,61,37,0,98,0,98,low_activity,0,151,0,151,low_activity,1.0,2712,0,2712,ok_volume,0,0,0,5728,1,5729
1769879578,61,37,0,829,0,829,low_activity,0,867,0,867,low_activity,1.0,3481,0,3481,ok_volume,769,0,769,6497,1,6498
1769879579,61,37,0,797,0,797,low_activity,0,895,0,895,low_activity,1.0,3509,0,3509,ok_volume,28,0,28,5744,1,5745
1769879580,61,37,0,797,0,797,low_activity,0,857,0,857,low_activity,1.0,3509,0,3509,ok_volume,0,0,0,5744,1,5745
1769879581,61,37,0,97,0,97,low_activity,0,866,0,866,low_activity,1.0,3568,0,3568,ok_volume,69,0,69,5813,1,5814
1769879582,61,37,0,69,0,69,low_activity,0,866,0,866,low_activity,1.0,3541,0,3541,ok_volume,0,0,0,5762,1,5763
1769879583,61,38,0,84,0,84,low_activity,0,112,0,112,low_activity,1.0,3556,0,3556,ok_volume,15,0,15,5577,1,5578
1769879584,61,38,0,15,0,15,low_activity,0,84,0,84,low_activity,1.0,2698,0,2698,ok_volume,0,0,0,5577,1,5578
1769879585,61,38,0,30,0,30,low_activity,0,99,0,99,low_activity,1.0,2713,0,2713,ok_volume,15,0,15,5421,1,5422
1769879586,61,38,0,15,0,15,low_activity,0,30,0,30,low_activity,1.0,2560,0,2560,ok_volume,0,0,0,5421,1,5422
1769879587,61,37,0.07,414,360,774,ok_volume,0.087,429,360,789,ok_volume,0.771,2778,360,3138,ok_volume,399,0,399,5780,369,6149
1769879588,61,37,0.051,399,360,759,ok_volume,0.07,414,360,774,ok_volume,0.771,2778,360,3138,ok_volume,0,0,0,5780,369,6149
1769879589,61,37,0,399,0,399,low_activity,0.07,414,360,774,ok_volume,0.771,2778,360,3138,ok_volume,0,0,0,5780,369,6149
1769879590,61,37,0,30,0,30,low_activity,0.087,429,360,789,ok_volume,0.693,1988,360,2348,ok_volume,30,0,30,5710,369,6079
1769879591,61,37,0,30,0,30,low_activity,0,429,0,429,low_activity,0.693,1988,360,2348,ok_volume,0,0,0,5710,369,6079
1769879592,61,37,0,30,0,30,low_activity,0,30,0,30,low_activity,0.693,1988,360,2348,ok_volume,0,0,0,5702,369,6071
1769879593,61,37,0,0,0,0,no_volume,0,30,0,30,low_activity,0.678,1878,360,2238,ok_volume,0,0,0,4921,369,5290
1769879594,61,37,0,23,0,23,low_activity,0,53,0,53,low_activity,0.678,1878,360,2238,ok_volume,23,1,24,4494,370,4864
1769879595,61,37,1.0,316,0,316,ok_volume,1.0,316,0,316,ok_volume,0.716,2171,360,2531,ok_volume,293,0,293,4787,370,5157
1769879596,61,38,1.0,780,0,780,ok_volume,1.0,780,0,780,ok_volume,0.76,2635,360,2995,ok_volume,471,0,471,5258,370,5628
1769879597,61,38,1.0,757,0,757,ok_volume,1.0,780,0,780,ok_volume,0.76,2635,360,2995,ok_volume,0,0,0,5258,370,5628
1769879598,61,38,0,464,0,464,low_activity,1.0,780,0,780,ok_volume,0.757,2598,360,2958,ok_volume,0,0,0,5258,370,5628
1769879599,61,38,0,60,0,60,low_activity,1.0,817,0,817,ok_volume,0.761,2658,360,3018,ok_volume,60,0,60,5318,370,5688
1769879600,61,38,0,177,0,177,low_activity,1.0,641,0,641,ok_volume,0.745,2468,360,2828,ok_volume,119,0,119,5437,370,5807
1769879601,61,38,1.0,484,0,484,ok_volume,1.0,484,0,484,ok_volume,0.768,2740,360,3100,ok_volume,307,0,307,5744,370,6114
1769879602,61,38,0,424,0,424,low_activity,1.0,484,0,484,ok_volume,0.768,2740,360,3100,ok_volume,0,0,0,5697,370,6067
1769879603,61,38,0,1203,0,1203,low_activity,1.0,1380,0,1380,ok_volume,0.817,3583,360,3943,ok_volume,896,0,896,6593,370,6963
1769879604,61,38,0,896,0,896,low_activity,1.0,1320,0,1320,ok_volume,0.817,3583,360,3943,ok_volume,0,0,0,6437,370,6807
1769879605,61,38,0,896,0,896,low_activity,0,1203,0,1203,low_activity,0.816,3545,360,3905,ok_volume,0,0,0,6395,370,6765
1769879606,61,38,0,223,0,223,low_activity,1.0,1119,0,1119,ok_volume,0.823,3708,360,4068,ok_volume,229,0,229,6546,370,6916
1769879607,61,38,0,562,0,562,low_activity,1.0,1458,0,1458,ok_volume,0.837,4047,360,4407,ok_volume,339,0,339,6785,370,7155
1769879608,61,38,1.0,582,0,582,ok_volume,1.0,582,0,582,ok_volume,0.803,3298,360,3658,ok_volume,20,0,20,6805,370,7175
1769879609,61,38,0,359,0,359,low_activity,1.0,582,0,582,ok_volume,0.802,3270,360,3630,ok_volume,0,0,0,6805,370,7175
1769879610,61,37,0,20,0,20,low_activity,1.0,582,0,582,ok_volume,0.802,3270,360,3630,ok_volume,0,0,0,6805,370,7175
1769879611,61,37,0,0,0,0,no_volume,0,359,0,359,low_activity,0.798,3201,360,3561,ok_volume,0,0,0,6795,370,7165
1769879612,61,37,0,0,0,0,no_volume,0,20,0,20,low_activity,0.798,3201,360,3561,ok_volume,0,0,0,6768,370,7138
1769879613,61,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.797,3186,360,3546,ok_volume,0,0,0,6768,370,7138
1769879614,61,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.797,3186,360,3546,ok_volume,0,0,0,5910,370,6280
1769879615,62,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.796,3171,360,3531,ok_volume,0,0,0,5910,370,6280
1769879616,62,37,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,3171,0,3171,ok_volume,5,0,5,5762,370,6132
1769879617,62,37,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2772,0,2772,ok_volume,0,0,0,5578,370,5948
1769879618,62,37,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,2782,0,2782,ok_volume,10,0,10,5587,369,5956
1769879619,62,37,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,2782,0,2782,ok_volume,0,0,0,5587,369,5956
1769879620,62,37,0,35,0,35,low_activity,0,35,0,35,low_activity,1.0,2777,0,2777,ok_volume,25,0,25,4792,369,5161
1769879621,62,37,0,124,0,124,low_activity,0,134,0,134,low_activity,1.0,2876,0,2876,ok_volume,99,0,99,4891,369,5260
1769879622,62,37,0,216,0,216,low_activity,0,226,0,226,low_total_volume,1.0,2968,0,2968,ok_volume,95,0,95,4986,369,5355
1769879623,62,37,1.0,391,0,391,ok_volume,1.0,416,0,416,ok_volume,1.0,3168,0,3168,ok_volume,123,0,123,5076,369,5445
1769879624,62,37,0,292,0,292,low_activity,1.0,416,0,416,ok_volume,1.0,3145,0,3145,ok_volume,0,0,0,5053,369,5422
1769879625,62,37,0,123,0,123,low_activity,1.0,391,0,391,ok_volume,1.0,2852,0,2852,ok_volume,0,0,0,5053,369,5422
1769879626,62,37,0,1547,0,1547,low_activity,1.0,1839,0,1839,ok_volume,1.0,3935,0,3935,ok_volume,1547,0,1547,6600,369,6969
1769879627,62,37,1.0,2172,0,2172,ok_volume,1.0,2295,0,2295,ok_volume,1.0,4560,0,4560,ok_volume,472,0,472,7225,369,7594
1769879628,62,37,1.0,3110,0,3110,ok_volume,1.0,3110,0,3110,ok_volume,1.0,5498,0,5498,ok_volume,945,0,945,8133,369,8502
1769879629,62,37,1.0,1494,0,1494,ok_volume,1.0,3194,0,3194,ok_volume,1.0,5522,0,5522,ok_volume,84,0,84,8217,369,8586
1769879630,62,37,1.0,1210,0,1210,ok_volume,1.0,3382,0,3382,ok_volume,1.0,5593,0,5593,ok_volume,188,0,188,8098,369,8467
1769879631,62,37,0,287,0,287,low_total_volume,1.0,1697,0,1697,ok_volume,1.0,5301,0,5301,ok_volume,15,0,15,8078,369,8447
1769879632,62,37,0,203,0,203,low_activity,1.0,1225,0,1225,ok_volume,1.0,5301,0,5301,ok_volume,0,0,0,8078,369,8447
1769879633,62,36,0,30,0,30,low_activity,1.0,302,0,302,ok_volume,1.0,4420,0,4420,ok_volume,15,0,15,8040,369,8409
1769879634,63,36,0,15,0,15,low_activity,0,218,0,218,low_activity,1.0,4420,0,4420,ok_volume,0,0,0,8033,369,8402
1769879635,63,36,0,15,0,15,low_activity,0,30,0,30,low_activity,1.0,4420,0,4420,ok_volume,0,0,0,7995,369,8364
1769879636,63,36,0,34,0,34,low_activity,0,49,0,49,low_activity,1.0,4231,0,4231,ok_volume,38,0,38,7973,369,8342
1769879637,63,36,0,791,0,791,low_activity,0,806,0,806,low_activity,1.0,4649,0,4649,ok_volume,757,0,757,8730,369,9099
1769879638,63,36,0,806,0,806,low_activity,0,806,0,806,low_activity,1.0,4644,0,4644,ok_volume,15,0,15,7976,369,8345
1769879639,63,36,0.816,772,78,850,ok_volume,0.824,806,78,884,ok_volume,0.967,4644,78,4722,ok_volume,0,78,78,7948,447,8395
1769879640,63,36,0.623,336,78,414,ok_volume,0.871,1127,78,1205,ok_volume,0.969,4965,78,5043,ok_volume,321,0,321,8269,447,8716
1769879641,63,36,0.813,756,78,834,ok_volume,0.903,1528,78,1606,ok_volume,0.972,5400,78,5478,ok_volume,435,0,435,8635,447,9082
1769879642,63,36,1.0,856,0,856,ok_volume,0.836,871,78,949,ok_volume,0.972,5500,78,5578,ok_volume,50,0,50,8735,447,9182
1769879643,63,36,1.0,686,0,686,ok_volume,0.856,1007,78,1085,ok_volume,0.973,5651,78,5729,ok_volume,151,0,151,8871,447,9318
1769879644,63,36,0,201,0,201,low_activity,1.0,1007,0,1007,ok_volume,0.973,5651,78,5729,ok_volume,0,0,0,8871,447,9318
1769879645,63,36,0,151,265,416,low_activity,0.443,686,265,951,ok_volume,0.886,5651,343,5994,ok_volume,3,265,268,8859,712,9571
1769879646,63,36,0,3030,265,3295,low_activity,0,3231,265,3496,low_activity,0.924,8681,343,9024,ok_volume,3040,0,3040,11899,344,12243
1769879647,63,36,0.86,3514,265,3779,ok_volume,0.865,3665,265,3930,ok_volume,0.928,9165,343,9508,ok_volume,491,0,491,11991,344,12335
1769879648,63,36,1.0,3552,0,3552,ok_volume,0.861,3552,265,3817,ok_volume,0.928,9193,343,9536,ok_volume,38,0,38,12029,344,12373
1769879649,63,36,1.0,899,0,899,ok_volume,0.874,3929,265,4194,ok_volume,0.931,9570,343,9913,ok_volume,377,0,377,12406,344,12750
1769879650,61,38,0.928,9959,372,10331,ok_volume,0.946,13473,372,13845,ok_volume,0.928,19089,715,19804,ok_volume,9491,373,9864,21920,717,22637
1769879651,61,38,0.928,9921,372,10293,ok_volume,0.931,10443,372,10815,ok_volume,0.927,18990,715,19705,ok_volume,15,0,15,21935,717,22652
1769879652,61,37,0.95,14632,372,15004,ok_volume,0.952,15100,372,15472,ok_volume,0.942,23962,715,24677,ok_volume,5157,0,5157,27092,717,27809
1769879653,61,37,0,5231,0,5231,low_activity,0.952,15152,372,15524,ok_volume,0.942,23929,715,24644,ok_volume,90,0,90,27182,717,27899
1769879654,61,37,0,5231,0,5231,low_activity,0.951,14722,372,15094,ok_volume,0.942,23929,715,24644,ok_volume,5,0,5,27164,716,27880
1769879655,61,37,0,847,0,847,low_activity,1.0,5988,0,5988,ok_volume,0.944,24686,715,25401,ok_volume,757,0,757,27628,716,28344
1769879656,62,37,0,757,0,757,low_activity,1.0,5988,0,5988,ok_volume,0.94,22986,715,23701,ok_volume,0,0,0,27157,716,27873
1769879657,62,36,0,757,0,757,low_activity,0,847,0,847,low_activity,0.938,22514,715,23229,ok_volume,0,0,0,27157,716,27873
1769879658,62,36,0,0,0,0,no_volume,0,757,0,757,low_activity,0.936,21576,715,22291,ok_volume,0,0,0,27157,716,27873
1769879659,62,36,0,0,0,0,no_volume,0,757,0,757,low_activity,0.936,21492,715,22207,ok_volume,0,0,0,27097,716,27813
1769879660,63,36,0,0,0,0,no_volume,0,0,0,0,no_volume,0.935,21304,715,22019,ok_volume,0,0,0,26978,716,27694
1769879661,63,36,0,39,0,39,low_activity,0,39,0,39,low_activity,0.935,21328,715,22043,ok_volume,39,0,39,26710,716,27426
1769879662,63,36,0,64,0,64,low_activity,0,64,0,64,low_activity,0.935,21353,715,22068,ok_volume,31,0,31,26741,716,27457
1769879663,63,36,1.0,20245,0,20245,ok_volume,1.0,20245,0,20245,ok_volume,0.966,41519,715,42234,ok_volume,20181,0,20181,46026,716,46742
1769879664,63,35,1.0,20281,0,20281,ok_volume,1.0,20320,0,20320,ok_volume,0.966,41594,715,42309,ok_volume,75,0,75,46101,716,46817
1769879665,63,35,1.0,20376,0,20376,ok_volume,1.0,20440,0,20440,ok_volume,0.966,41714,715,42429,ok_volume,20,0,20,46221,716,46937
1769879666,63,36,0,195,0,195,low_activity,1.0,20401,0,20401,ok_volume,0.966,41680,715,42395,ok_volume,0,0,0,45992,716,46708
1769879667,63,34,1.0,512,0,512,ok_volume,1.0,20868,0,20868,ok_volume,0.966,41415,715,42130,ok_volume,462,0,462,46145,716,46861
1769879668,63,34,1.0,492,0,492,ok_volume,1.0,687,0,687,ok_volume,0.966,41400,715,42115,ok_volume,6,0,6,46131,716,46847
