ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769879669,63,34,0,462,0,462,low_activity,1.0,512,0,512,ok_volume,0.97,41400,637,42037,ok_volume,0,0,0,46131,716,46847
1769879670,63,34,0,0,0,0,low_activity,1.0,492,0,492,ok_volume,0.969,41079,637,41716,ok_volume,0,0,0,46131,716,46847
1769879671,63,34,0,0,0,0,no_volume,0,462,0,462,low_activity,0.969,40594,637,41231,ok_volume,0,0,0,46131,716,46847
1769879672,63,34,0,0,0,0,low_activity,0,0,0,0,low_activity,0.969,40544,637,41181,ok_volume,7,0,7,46138,716,46854
1769879673,63,34,0,147,0,147,low_activity,0,147,0,147,low_activity,0.969,40540,637,41177,ok_volume,147,0,147,46285,716,47001
1769879674,63,34,0,291,0,291,low_activity,0,291,0,291,low_activity,0.969,40684,637,41321,ok_volume,144,0,144,46429,716,47145
1769879675,63,34,1.0,417,0,417,ok_volume,1.0,417,0,417,ok_volume,0.982,40810,372,41182,ok_volume,126,0,126,46555,716,47271
1769879676,64,34,1.0,309,0,309,ok_volume,1.0,456,0,456,ok_volume,0.981,37819,372,38191,ok_volume,39,0,39,46589,716,47305
1769879677,64,34,1.0,534,0,534,ok_volume,1.0,825,0,825,ok_volume,0.98,37704,372,38076,ok_volume,373,0,373,46962,716,47678
1769879678,64,34,0,408,0,408,low_activity,1.0,678,0,678,ok_volume,0.98,37666,372,38038,ok_volume,0,0,0,46952,716,47668
1769879679,64,34,0,657,0,657,low_activity,1.0,822,0,822,ok_volume,0.98,37524,372,37896,ok_volume,291,0,291,47243,716,47959
1769879680,64,34,1.0,697,0,697,ok_volume,1.0,1105,0,1105,ok_volume,1.0,28442,0,28442,ok_volume,410,0,410,47628,716,48344
1769879681,64,34,1.0,697,0,697,ok_volume,1.0,1066,0,1066,ok_volume,1.0,28442,0,28442,ok_volume,0,0,0,47529,716,48245
1769879682,64,34,1.0,2827,0,2827,ok_volume,1.0,3115,0,3115,ok_volume,1.0,25719,0,25719,ok_volume,2220,0,2220,49777,716,50493
1769879683,64,34,1.0,2469,0,2469,ok_volume,1.0,3166,0,3166,ok_volume,1.0,25680,0,25680,ok_volume,51,0,51,49705,716,50421
1769879684,64,34,1.0,2296,0,2296,ok_volume,1.0,2905,0,2905,ok_volume,1.0,25707,0,25707,ok_volume,22,0,22,49743,716,50459
1769879685,64,34,1.0,863,0,863,ok_volume,1.0,3281,0,3281,ok_volume,1.0,25735,0,25735,ok_volume,785,0,785,50528,716,51244
1769879686,64,34,1.0,2535,0,2535,ok_volume,1.0,4820,0,4820,ok_volume,1.0,27474,0,27474,ok_volume,1740,0,1740,50568,716,51284
1769879687,64,35,1.0,2581,0,2581,ok_volume,1.0,2659,0,2659,ok_volume,1.0,27531,0,27531,ok_volume,57,0,57,50153,716,50869
1769879688,64,35,1.0,1911,0,1911,ok_volume,1.0,2707,0,2707,ok_volume,1.0,27646,0,27646,ok_volume,115,0,115,49323,716,50039
1769879689,64,35,0,172,0,172,low_total_volume,1.0,2696,0,2696,ok_volume,1.0,27646,0,27646,ok_volume,0,0,0,49239,716,49955
1769879690,64,35,1.0,383,0,383,ok_volume,1.0,2179,0,2179,ok_volume,1.0,27914,0,27914,ok_volume,268,0,268,49319,716,50035
1769879691,64,35,0,1135,0,1135,low_activity,1.0,1307,0,1307,ok_volume,1.0,28742,0,28742,ok_volume,768,0,768,50171,716,50887
1769879692,64,35,1.0,1208,0,1208,ok_volume,1.0,1323,0,1323,ok_volume,1.0,28790,0,28790,ok_volume,73,0,73,50244,716,50960
1769879693,64,35,0,841,0,841,low_activity,1.0,1208,0,1208,ok_volume,1.0,8609,0,8609,ok_volume,3,0,3,50232,716,50948
1769879694,64,35,0,2735,0,2735,low_activity,1.0,3870,0,3870,ok_volume,1.0,11096,0,11096,ok_volume,461,0,461,52894,716,53610
1769879695,64,35,0,2662,0,2662,low_activity,0,3503,0,3503,low_activity,1.0,11076,0,11076,ok_volume,0,0,0,52894,716,53610
1769879696,64,35,0,461,0,461,low_activity,0,2735,0,2735,low_activity,1.0,11046,0,11046,ok_volume,0,0,0,52856,716,53572
1769879697,64,35,1.0,2987,0,2987,ok_volume,1.0,5649,0,5649,ok_volume,1.0,13571,0,13571,ok_volume,2028,0,2028,55086,716,55802
1769879698,64,35,1.0,4032,0,4032,ok_volume,1.0,4493,0,4493,ok_volume,1.0,14616,0,14616,ok_volume,1045,0,1045,56116,716,56832
1769879699,64,35,1.0,3116,0,3116,ok_volume,1.0,4075,0,4075,ok_volume,1.0,14659,0,14659,ok_volume,43,0,43,56159,638,56797
1769879700,64,35,1.0,1137,0,1137,ok_volume,1.0,4124,0,4124,ok_volume,1.0,14708,0,14708,ok_volume,49,0,49,55887,638,56525
1769879701,63,36,0.636,450,100,550,ok_volume,0.945,3523,100,3623,ok_volume,0.987,15066,100,15166,ok_volume,358,109,467,55760,747,56507
1769879702,63,36,0.7,567,100,667,ok_volume,0.886,1655,100,1755,ok_volume,0.987,15226,100,15326,ok_volume,165,0,165,55875,747,56622
1769879703,63,36,0.676,518,100,618,ok_volume,0.718,610,100,710,ok_volume,0.987,15079,100,15179,ok_volume,0,0,0,55724,747,56471
1769879704,63,36,0,177,0,177,low_activity,0.708,584,100,684,ok_volume,0.987,14952,100,15052,ok_volume,17,0,17,55741,747,56488
1769879705,63,36,1.0,767,0,767,ok_volume,0.856,1285,100,1385,ok_volume,0.987,15576,100,15676,ok_volume,750,0,750,56488,482,56970
1769879706,63,36,1.0,1065,0,1065,ok_volume,1.0,1225,0,1225,ok_volume,0.987,15835,100,15935,ok_volume,298,0,298,53746,482,54228
1769879707,62,37,1.0,1048,0,1048,ok_volume,1.0,1065,0,1065,ok_volume,0.987,15466,100,15566,ok_volume,7,3,10,53262,485,53747
1769879708,62,37,0,298,0,298,low_activity,1.0,1065,0,1065,ok_volume,0.987,15466,100,15566,ok_volume,0,0,0,53224,485,53709
1769879709,62,37,0,13,0,13,low_activity,1.0,1061,0,1061,ok_volume,0.987,15191,100,15291,ok_volume,13,0,13,52807,485,53292
1769879710,62,37,0,13,0,13,low_activity,0,311,0,311,low_activity,0.987,14782,100,14882,ok_volume,4,0,4,43320,112,43432
1769879711,62,36,0,13,0,13,low_activity,0,13,0,13,low_activity,0.986,14582,100,14682,ok_volume,0,0,0,43305,112,43417
1769879712,62,37,0,0,0,0,low_activity,0,13,0,13,low_activity,0.984,12364,100,12464,ok_volume,0,0,0,38148,112,38260
1769879713,62,37,0,1000,0,1000,low_activity,0,1013,0,1013,low_activity,0.985,13297,100,13397,ok_volume,1007,0,1007,39065,112,39177
1769879714,62,37,0,1022,0,1022,low_activity,0,1022,0,1022,low_activity,0.985,13308,100,13408,ok_volume,22,0,22,39082,112,39194
1769879715,62,37,0,3052,0,3052,low_activity,0,3052,0,3052,low_activity,0.986,14553,100,14653,ok_volume,2033,0,2033,40358,112,40470
1769879716,62,37,1.0,2182,0,2182,ok_volume,1.0,3182,0,3182,ok_volume,0.985,12944,100,13044,ok_volume,103,0,103,40488,112,40600
1769879717,62,37,1.0,2160,0,2160,ok_volume,1.0,3182,0,3182,ok_volume,0.985,12887,100,12987,ok_volume,0,0,0,40488,112,40600
1769879718,62,37,0,103,0,103,low_activity,1.0,2182,0,2182,ok_volume,0.984,12772,100,12872,ok_volume,0,0,0,40488,112,40600
1769879719,62,37,0,0,0,0,no_volume,1.0,2160,0,2160,ok_volume,0.984,12772,100,12872,ok_volume,0,0,0,40488,112,40600
1769879720,62,37,0,12,0,12,low_activity,0,115,0,115,low_activity,0.984,12417,100,12517,ok_volume,7,0,7,40508,112,40620
1769879721,62,37,0,12,100,112,low_activity,0,12,100,112,low_activity,0.966,11649,200,11849,ok_volume,0,100,100,40469,212,40681
1769879722,62,37,0,71,100,171,low_activity,0,83,100,183,low_activity,0.966,11647,200,11847,ok_volume,85,0,85,40523,212,40735
1769879723,62,37,0.923,2504,100,2604,ok_volume,0.924,2516,100,2616,ok_volume,0.967,11879,200,12079,ok_volume,2433,0,2433,22775,212,22987
1769879724,62,37,1.0,3752,0,3752,ok_volume,0.948,3752,100,3852,ok_volume,0.969,12666,200,12866,ok_volume,1248,0,1248,23848,212,24060
1769879725,62,37,1.0,3681,0,3681,ok_volume,0.948,3752,100,3852,ok_volume,0.969,12666,200,12866,ok_volume,3,0,3,23831,212,24043
1769879726,62,37,0,1286,0,1286,low_activity,1.0,3790,0,3790,ok_volume,0.967,11745,200,11945,ok_volume,38,0,38,23839,212,24051
1769879727,62,37,0,57,0,57,low_activity,1.0,3738,0,3738,ok_volume,0.96,9736,200,9936,ok_volume,19,0,19,23396,212,23608
1769879728,62,37,0,57,0,57,low_activity,0,1305,0,1305,low_activity,0.955,8691,200,8891,ok_volume,0,0,0,23390,212,23602
1769879729,62,37,1.0,18037,0,18037,ok_volume,1.0,18075,0,18075,ok_volume,0.985,26666,200,26866,ok_volume,18018,0,18018,41408,212,41620
1769879730,61,37,1.0,18018,0,18018,ok_volume,1.0,18075,0,18075,ok_volume,0.985,26617,200,26817,ok_volume,0,0,0,41411,212,41623
1769879731,61,37,1.0,18018,0,18018,ok_volume,1.0,18037,0,18037,ok_volume,0.992,26259,100,26359,ok_volume,7,0,7,41418,212,41630
1769879732,61,37,0,0,0,0,low_activity,1.0,18018,0,18018,ok_volume,0.992,26099,100,26199,ok_volume,0,0,0,41411,212,41623
1769879733,61,37,0,259,0,259,low_activity,1.0,18277,0,18277,ok_volume,0.992,26358,100,26458,ok_volume,262,0,262,41526,212,41738
1769879734,61,37,0,259,0,259,low_activity,0,259,0,259,low_activity,0.992,26341,100,26441,ok_volume,3,0,3,41385,212,41597
1769879735,61,37,0,259,0,259,low_activity,0,259,0,259,low_activity,0.992,25591,100,25691,ok_volume,3,0,3,41262,212,41474
1769879736,61,37,0,38,0,38,low_activity,0,297,0,297,low_total_volume,0.992,25331,100,25431,ok_volume,38,0,38,41261,212,41473
1769879737,61,37,0,38,0,38,low_activity,0,297,0,297,low_total_volume,0.992,25331,100,25431,ok_volume,0,0,0,40888,212,41100
1769879738,61,37,0,49,0,49,low_activity,0,49,0,49,low_activity,0.992,25342,100,25442,ok_volume,11,0,11,40899,212,41111
1769879739,61,37,0,11,0,11,low_activity,0,49,0,49,low_activity,0.992,25329,100,25429,ok_volume,0,0,0,40608,212,40820
1769879740,61,37,0,11,0,11,low_activity,0,49,0,49,low_activity,0.992,25329,100,25429,ok_volume,0,0,0,40198,212,40410
1769879741,61,37,0,0,0,0,low_activity,0,11,0,11,low_activity,0.992,25329,100,25429,ok_volume,7,0,7,40005,212,40217
1769879742,61,38,0,0,0,0,low_activity,0,11,0,11,low_activity,0.992,25329,100,25429,ok_volume,0,0,0,37785,212,37997
1769879743,61,38,0,30,0,30,low_activity,0,30,0,30,low_activity,0.992,24359,100,24459,ok_volume,31,0,31,37749,212,37961
1769879744,61,38,0,30,0,30,low_activity,0,30,0,30,low_activity,0.992,24337,100,24437,ok_volume,0,0,0,37727,212,37939
1769879745,61,37,0,231,0,231,low_activity,0,231,0,231,low_activity,0.991,22481,100,22581,ok_volume,201,0,201,37143,212,37355
1769879746,61,37,0,201,0,201,low_activity,0,231,0,231,low_activity,0.991,22378,100,22478,ok_volume,0,0,0,35403,212,35615
1769879747,61,38,0,201,0,201,low_activity,0,231,0,231,low_activity,0.991,22378,100,22478,ok_volume,5,0,5,35351,212,35563
1769879748,61,38,0,39,0,39,low_activity,0,240,0,240,low_total_volume,0.991,22417,100,22517,ok_volume,39,0,39,35275,212,35487
1769879749,61,38,0,180,0,180,low_activity,1.0,381,0,381,ok_volume,0.991,22546,100,22646,ok_volume,142,0,142,35417,212,35629
1769879750,61,38,1.0,352,0,352,ok_volume,1.0,352,0,352,ok_volume,0.991,22718,100,22818,ok_volume,172,0,172,35222,212,35434
1769879751,61,38,1.0,406,0,406,ok_volume,1.0,445,0,445,ok_volume,1.0,22811,0,22811,ok_volume,96,0,96,34550,212,34762
1769879752,61,38,0,265,0,265,low_activity,1.0,445,0,445,ok_volume,1.0,22740,0,22740,ok_volume,0,0,0,34477,212,34689
1769879753,61,38,0,123,0,123,low_activity,1.0,436,0,436,ok_volume,1.0,20337,0,20337,ok_volume,30,0,30,32303,212,32515
1769879754,61,38,0,45,0,45,low_activity,1.0,310,0,310,ok_volume,1.0,19104,0,19104,ok_volume,18,0,18,31860,212,32072
1769879755,61,38,0,123,0,123,low_activity,0,216,0,216,low_total_volume,1.0,19182,0,19182,ok_volume,78,0,78,31938,212,32150
1769879756,61,38,0,171,0,171,low_activity,0,201,0,201,low_activity,1.0,19222,0,19222,ok_volume,78,0,78,31057,212,31269
1769879757,61,38,0,468,0,468,low_activity,1.0,513,0,513,ok_volume,1.0,19515,0,19515,ok_volume,312,0,312,29341,212,29553
1769879758,61,38,1.0,642,0,642,ok_volume,1.0,735,0,735,ok_volume,1.0,19767,0,19767,ok_volume,252,0,252,28548,212,28760
1769879759,61,38,1.0,891,0,891,ok_volume,1.0,1047,0,1047,ok_volume,1.0,2076,0,2076,ok_volume,327,0,327,28832,212,29044
1769879760,61,38,1.0,602,0,602,ok_volume,1.0,992,0,992,ok_volume,1.0,2099,0,2099,ok_volume,33,0,33,28816,212,29028
1769879761,61,38,0,350,0,350,low_activity,1.0,914,0,914,ok_volume,1.0,2099,0,2099,ok_volume,0,0,0,28458,103,28561
1769879762,61,38,0,23,0,23,low_activity,1.0,602,0,602,ok_volume,1.0,2099,0,2099,ok_volume,1,0,1,28294,103,28397
1769879763,61,38,0,219,0,219,low_activity,0,569,0,569,low_activity,1.0,2059,0,2059,ok_volume,226,0,226,28520,103,28623
1769879764,61,38,0,263,0,263,low_activity,0,286,0,286,low_activity,1.0,2103,0,2103,ok_volume,44,0,44,28547,103,28650
1769879765,61,38,0,5224,0,5224,low_activity,0,5224,0,5224,low_activity,1.0,7064,0,7064,ok_volume,4961,0,4961,32758,103,32861
1769879766,61,38,0,5162,0,5162,low_activity,1.0,5381,0,5381,ok_volume,1.0,7183,0,7183,ok_volume,157,0,157,32617,103,32720
1769879767,61,38,0,5118,0,5118,low_activity,1.0,5381,0,5381,ok_volume,1.0,7183,0,7183,ok_volume,0,0,0,32610,100,32710
1769879768,61,38,0,167,0,167,low_activity,1.0,5172,0,5172,ok_volume,1.0,7182,0,7182,ok_volume,10,0,10,32620,100,32720
1769879769,61,38,0,27,0,27,low_activity,1.0,5145,0,5145,ok_volume,1.0,7199,0,7199,ok_volume,17,0,17,32624,100,32724
1769879770,61,38,1.0,381,0,381,ok_volume,1.0,538,0,538,ok_volume,1.0,7553,0,7553,ok_volume,354,0,354,32974,100,33074
1769879771,61,38,1.0,410,0,410,ok_volume,1.0,420,0,420,ok_volume,1.0,7592,0,7592,ok_volume,39,0,39,33013,100,33113
1769879772,61,38,1.0,471,0,471,ok_volume,1.0,498,0,498,ok_volume,1.0,7670,0,7670,ok_volume,78,0,78,33091,100,33191
1769879773,61,38,0,117,0,117,low_activity,1.0,488,0,488,ok_volume,1.0,7640,0,7640,ok_volume,0,0,0,32084,100,32184
1769879774,61,38,0,78,0,78,low_activity,1.0,471,0,471,ok_volume,1.0,7640,0,7640,ok_volume,0,0,0,32062,100,32162
1769879775,61,38,0,0,0,0,no_volume,0,117,0,117,low_activity,1.0,7439,0,7439,ok_volume,0,0,0,30002,100,30102
1769879776,61,38,0,0,0,0,no_volume,0,78,0,78,low_activity,1.0,7439,0,7439,ok_volume,0,0,0,29899,100,29999
1769879777,60,38,0,78,829,907,low_activity,0,78,829,907,low_activity,0.801,7517,829,8346,ok_volume,78,829,907,29977,929,30906
1769879778,60,38,0,385,829,1214,low_activity,0,385,829,1214,low_activity,0.808,7785,829,8614,ok_volume,317,0,317,30294,929,31223
1769879779,60,39,0,385,829,1214,low_activity,0,385,829,1214,low_activity,0.804,7644,829,8473,ok_volume,0,0,0,30281,929,31210
1769879780,60,39,0,307,0,307,low_activity,0,385,829,1214,low_activity,0.8,7472,829,8301,ok_volume,0,0,0,30274,929,31203
1769879781,60,39,0,0,0,0,low_activity,0,385,829,1214,low_activity,0.798,7379,829,8208,ok_volume,7,0,7,30281,829,31110
1769879782,60,39,0,0,0,0,low_activity,0,307,0,307,low_activity,0.798,7379,829,8208,ok_volume,0,0,0,30196,829,31025
1769879783,60,39,0,15,0,15,low_activity,0,15,0,15,low_activity,0.798,7364,829,8193,ok_volume,15,0,15,27778,829,28607
1769879784,60,39,0,46,0,46,low_activity,0,46,0,46,low_activity,0.798,7380,829,8209,ok_volume,34,0,34,26564,829,27393
1769879785,60,39,0,46,0,46,low_activity,0,46,0,46,low_activity,0.796,7302,829,8131,ok_volume,0,0,0,26561,829,27390
1769879786,60,39,0,84,0,84,low_activity,0,99,0,99,low_activity,0.795,7277,829,8106,ok_volume,53,0,53,26576,829,27405
1769879787,60,39,0,92,0,92,low_activity,0,138,0,138,low_activity,0.788,7004,829,7833,ok_volume,39,0,39,26596,829,27425
1769879788,60,39,0,92,0,92,low_activity,0,123,0,123,low_activity,0.781,6752,829,7581,ok_volume,1,0,1,26597,829,27426
1769879789,60,39,0,39,0,39,low_activity,0,92,0,92,low_activity,0.771,6425,829,7254,ok_volume,2,0,2,8578,829,9407
1769879790,60,39,0,0,0,0,low_activity,0,92,0,92,low_activity,0.771,6402,829,7231,ok_volume,0,0,0,8579,829,9408
1769879791,60,39,0,0,0,0,low_activity,0,39,0,39,low_activity,0.771,6402,829,7231,ok_volume,0,0,0,8572,829,9401
1769879792,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.771,6402,829,7231,ok_volume,3,0,3,8575,829,9404
1769879793,60,39,0,158,0,158,low_activity,0,158,0,158,low_activity,0.769,6341,829,7170,ok_volume,158,0,158,8471,829,9300
1769879794,60,39,0,158,0,158,low_activity,0,158,0,158,low_activity,0.767,6297,829,7126,ok_volume,0,0,0,8468,829,9297
1769879795,60,39,0,281,10,291,low_activity,0,281,10,291,low_activity,0.27,1459,839,2298,ok_volume,129,10,139,8594,839,9433
1769879796,60,39,0,138,10,148,low_activity,0.935,296,10,306,ok_volume,0.222,1317,839,2156,ok_volume,15,0,15,8571,839,9410
1769879797,60,38,0,138,10,148,low_activity,0.935,296,10,306,ok_volume,0.222,1317,839,2156,ok_volume,0,0,0,8571,839,9410
1769879798,60,38,0,15,0,15,low_activity,0,138,10,148,low_activity,0.218,1307,839,2146,ok_volume,0,0,0,8560,839,9399
1769879799,60,38,0,0,0,0,no_volume,0,138,10,148,low_activity,0.212,1290,839,2129,ok_volume,0,0,0,8560,839,9399
1769879800,60,38,0,0,0,0,no_volume,0,15,0,15,low_activity,0.055,936,839,1775,ok_volume,0,0,0,8560,839,9399
1769879801,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.033,897,839,1736,ok_volume,0,0,0,8553,839,9392
1769879802,61,38,0,11,0,11,low_activity,0,11,0,11,low_activity,-0.005,830,839,1669,ok_volume,12,0,12,8565,839,9404
1769879803,61,38,0,511,0,511,low_activity,0,511,0,511,low_activity,0.226,1330,839,2169,ok_volume,500,0,500,9034,839,9873
1769879804,61,37,0,526,0,526,low_activity,0,526,0,526,low_activity,0.232,1345,839,2184,ok_volume,15,0,15,9049,839,9888
1769879805,61,37,0,515,0,515,low_activity,0,526,0,526,low_activity,0.232,1345,839,2184,ok_volume,0,0,0,8848,839,9687
1769879806,60,38,0,15,147,162,low_activity,0.563,526,147,673,ok_volume,0.154,1345,986,2331,ok_volume,4,147,151,8852,986,9838
1769879807,60,37,0,0,225,225,low_activity,0.392,515,225,740,ok_volume,0.687,1267,235,1502,ok_volume,0,78,78,8847,1064,9911
1769879808,60,37,0,0,225,225,low_activity,0,15,225,240,low_total_volume,0.607,960,235,1195,ok_volume,0,0,0,8808,1064,9872
1769879809,60,37,0,768,78,846,low_activity,0.547,768,225,993,ok_volume,0.761,1728,235,1963,ok_volume,769,0,769,9435,1064,10499
1769879810,61,37,0,768,0,768,low_activity,0.547,768,225,993,ok_volume,0.761,1728,235,1963,ok_volume,7,0,7,9270,1064,10334
1769879811,61,37,0,880,0,880,low_activity,0,880,78,958,low_activity,0.773,1840,235,2075,ok_volume,113,0,113,9287,1064,10351
1769879812,61,37,1.0,1535,0,1535,ok_volume,1.0,2303,0,2303,ok_volume,0.866,3263,235,3498,ok_volume,1423,0,1423,10710,1064,11774
1769879813,60,39,1.0,1535,0,1535,ok_volume,1.0,2303,0,2303,ok_volume,0.865,3248,235,3483,ok_volume,0,0,0,10680,1064,11744
1769879814,60,39,0,1566,0,1566,low_activity,1.0,1678,0,1678,ok_volume,0.869,3360,235,3595,ok_volume,143,0,143,10806,1064,11870
1769879815,60,39,0,284,0,284,low_activity,1.0,1819,0,1819,ok_volume,0.874,3501,235,3736,ok_volume,141,0,141,10869,1064,11933
1769879816,60,39,0,482,0,482,low_activity,1.0,1905,0,1905,ok_volume,0.879,3646,235,3881,ok_volume,205,0,205,10996,1064,12060
1769879817,60,39,0,378,0,378,low_activity,0,521,0,521,low_activity,0.879,3646,235,3881,ok_volume,0,0,0,10723,1064,11787
1769879818,60,39,0,355,0,355,low_activity,1.0,639,0,639,ok_volume,0.882,3764,235,3999,ok_volume,122,0,122,10593,1064,11657
1769879819,60,39,0,211,0,211,low_activity,1.0,589,0,589,ok_volume,0.885,3857,235,4092,ok_volume,93,0,93,10359,1064,11423
1769879820,60,39,0,250,0,250,low_total_volume,1.0,487,0,487,ok_volume,0.886,3896,235,4131,ok_volume,51,0,51,10377,1064,11441
1769879821,60,39,0,227,0,227,low_activity,1.0,345,0,345,ok_volume,0.889,3991,235,4226,ok_volume,95,0,95,10472,1064,11536
1769879822,60,39,0,134,0,134,low_activity,1.0,345,0,345,ok_volume,0.889,3991,235,4226,ok_volume,0,0,0,10471,1064,11535
1769879823,60,39,0,412,0,412,low_activity,1.0,544,0,544,ok_volume,0.893,4150,235,4385,ok_volume,317,0,317,10562,1064,11626
1769879824,60,39,0,317,0,317,low_activity,0,451,0,451,low_activity,0.893,4150,235,4385,ok_volume,7,0,7,10525,1064,11589
1769879825,60,39,0,485,0,485,low_activity,0,580,0,580,low_activity,0.898,4195,225,4420,ok_volume,168,0,168,5732,1064,6796
1769879826,60,39,0,268,0,268,low_activity,0,585,0,585,low_activity,0.9,4280,225,4505,ok_volume,100,0,100,5675,1064,6739
1769879827,60,38,0,268,0,268,low_activity,0,585,0,585,low_activity,0.9,4280,225,4505,ok_volume,0,0,0,5675,1064,6739
1769879828,60,38,0,100,0,100,low_activity,0,268,0,268,low_activity,0.9,4280,225,4505,ok_volume,0,0,0,5665,1064,6729
1769879829,60,38,0,0,0,0,no_volume,0,268,0,268,low_activity,0.9,4280,225,4505,ok_volume,0,0,0,5648,1064,6712
1769879830,60,39,0,0,0,0,no_volume,0,100,0,100,low_activity,0.9,4280,225,4505,ok_volume,0,0,0,5294,1064,6358
1769879831,60,39,0,277,0,277,low_activity,0,277,0,277,low_activity,0.906,4557,225,4782,ok_volume,119,0,119,5532,1064,6596
1769879832,60,39,0,1105,0,1105,low_activity,0,1105,0,1105,low_activity,0.92,5374,225,5599,ok_volume,828,0,828,6282,1064,7346
1769879833,60,39,0,947,0,947,low_activity,0,1105,0,1105,low_activity,0.912,4874,225,5099,ok_volume,0,0,0,6282,1064,7346
1769879834,60,39,0,828,0,828,low_activity,0,1105,0,1105,low_activity,0.911,4859,225,5084,ok_volume,0,0,0,6282,1064,7346
1769879835,60,39,0,155,0,155,low_activity,1.0,1102,0,1102,ok_volume,0.914,5014,225,5239,ok_volume,155,0,155,6437,1064,7501
1769879836,59,40,-0.88,155,2431,2586,ok_volume,-0.424,983,2431,3414,ok_volume,0.333,5014,2509,7523,ok_volume,0,2431,2431,6437,3495,9932
1769879837,59,40,-0.866,175,2431,2606,ok_volume,-0.866,175,2431,2606,ok_volume,0.349,5034,2431,7465,ok_volume,20,0,20,6379,2666,9045
1769879838,59,40,-0.667,485,2431,2916,ok_volume,-0.583,640,2431,3071,ok_volume,0.387,5499,2431,7930,ok_volume,472,0,472,6534,2666,9200
1769879839,59,40,0,485,0,485,low_activity,-0.583,640,2431,3071,ok_volume,0.321,4731,2431,7162,ok_volume,6,0,6,6540,2666,9206
1769879840,59,40,0,562,0,562,low_activity,-0.614,582,2431,3013,ok_volume,0.33,4828,2431,7259,ok_volume,97,0,97,6637,2666,9303
1769879841,59,40,0,921,0,921,low_activity,1.0,1406,0,1406,ok_volume,0.39,5540,2431,7971,ok_volume,793,0,793,7454,2666,10120
1769879842,59,40,0,921,0,921,low_activity,1.0,1386,0,1386,ok_volume,0.257,4117,2431,6548,ok_volume,0,0,0,7454,2666,10120
1769879843,59,40,0,1051,0,1051,low_activity,1.0,1179,0,1179,ok_volume,0.286,4375,2431,6806,ok_volume,258,0,258,7697,2666,10363
1769879844,59,40,0,258,0,258,low_activity,1.0,1179,0,1179,ok_volume,0.27,4232,2431,6663,ok_volume,0,0,0,7663,2666,10329
1769879845,59,40,0,444,0,444,low_activity,0,1237,0,1237,low_activity,0.275,4277,2431,6708,ok_volume,186,0,186,7849,2666,10515
1769879846,59,40,0,226,0,226,low_activity,0,484,0,484,low_activity,0.253,4080,2431,6511,ok_volume,40,0,40,7836,2666,10502
1769879847,59,40,0,226,0,226,low_activity,0,484,0,484,low_activity,0.253,4080,2431,6511,ok_volume,3,0,3,7800,2666,10466
1769879848,58,41,-0.642,72,330,402,ok_volume,-0.122,258,330,588,ok_volume,0.183,3994,2761,6755,ok_volume,40,330,370,7839,2996,10835
1769879849,58,41,-0.746,48,330,378,ok_volume,-0.093,274,330,604,ok_volume,0.173,3917,2761,6678,ok_volume,22,0,22,7858,2996,10854
1769879850,58,41,-0.575,89,330,419,ok_volume,-0.438,129,330,459,ok_volume,0.173,3919,2761,6680,ok_volume,41,0,41,7899,2996,10895
1769879851,58,41,0,69,0,69,low_activity,-0.531,101,330,431,ok_volume,0.163,3836,2761,6597,ok_volume,12,0,12,7911,2996,10907
1769879852,58,41,0,130,0,130,low_activity,-0.299,178,330,508,ok_volume,0.173,3913,2761,6674,ok_volume,77,0,77,7985,2996,10981
1769879853,58,41,0,89,0,89,low_activity,0,146,0,146,low_total_volume,0.131,3596,2761,6357,ok_volume,0,0,0,7827,2996,10823
