ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769879854,58,41,0.569,535,147,682,ok_volume,0.6,588,147,735,ok_volume,0.165,4054,2908,6962,ok_volume,409,147,556,8285,3143,11428
1769879855,58,41,0.747,1014,147,1161,ok_volume,0.765,1103,147,1250,ok_volume,0.209,4442,2908,7350,ok_volume,556,0,556,8712,3133,11845
1769879856,58,41,0.739,981,147,1128,ok_volume,0.766,1107,147,1254,ok_volume,0.2,4358,2908,7266,ok_volume,0,0,0,8713,3133,11846
1769879857,58,41,0,572,0,572,low_activity,0.75,1030,147,1177,ok_volume,0.2,4358,2908,7266,ok_volume,0,0,0,8713,3133,11846
1769879858,58,41,0,24,198,222,low_activity,0.489,1005,345,1350,ok_volume,0.17,4382,3106,7488,ok_volume,24,198,222,8740,3331,12071
1769879859,58,41,0,124,198,322,low_activity,0.557,696,198,894,ok_volume,0.181,4482,3106,7588,ok_volume,100,0,100,8840,3331,12171
1769879860,58,41,-0.206,168,255,423,ok_volume,-0.206,168,255,423,ok_volume,0.16,4368,3163,7531,ok_volume,44,57,101,8884,3388,12272
1769879861,58,41,0,160,57,217,low_activity,-0.162,184,255,439,ok_volume,0.148,4265,3163,7428,ok_volume,16,0,16,8900,3388,12288
1769879862,57,42,-0.863,101,1373,1474,ok_volume,-0.749,225,1571,1796,ok_volume,-0.126,3478,4479,7957,ok_volume,41,1316,1357,8929,4704,13633
1769879863,57,42,-0.917,57,1316,1373,ok_volume,-0.745,201,1373,1574,ok_volume,-0.126,3478,4479,7957,ok_volume,0,0,0,8429,4704,13133
1769879864,57,41,-0.877,86,1316,1402,ok_volume,-0.808,146,1373,1519,ok_volume,-0.119,3523,4479,8002,ok_volume,47,0,47,8461,4704,13165
1769879865,57,42,0,135,0,135,low_activity,-0.745,192,1316,1508,ok_volume,-0.129,3458,4479,7937,ok_volume,90,0,90,8551,4704,13255
1769879866,57,42,0,135,0,135,low_activity,-0.764,176,1316,1492,ok_volume,0.256,3458,2048,5506,ok_volume,8,0,8,8555,4557,13112
1769879867,57,42,0,140,0,140,low_activity,0,185,0,185,low_activity,0.26,3488,2048,5536,ok_volume,58,0,58,8613,4479,13092
1769879868,57,42,0,133,0,133,low_activity,0,268,0,268,low_total_volume,0.205,3106,2048,5154,ok_volume,90,0,90,8703,4479,13182
1769879869,57,42,0,216,0,216,low_activity,1.0,306,0,306,ok_volume,0.218,3189,2048,5237,ok_volume,83,4,87,8017,4483,12500
1769879870,57,42,0,182,0,182,low_activity,0,232,0,232,low_total_volume,0.201,3077,2048,5125,ok_volume,16,0,16,8026,4483,12509
1769879871,56,43,0.854,1157,91,1248,ok_volume,0.868,1290,91,1381,ok_volume,0.219,3342,2139,5481,ok_volume,1059,91,1150,8972,4574,13546
1769879872,56,43,0.844,1074,91,1165,ok_volume,0.863,1240,91,1331,ok_volume,0.219,3342,2139,5481,ok_volume,6,0,6,7555,4574,12129
1769879873,56,43,0.853,1143,91,1234,ok_volume,0.863,1242,91,1333,ok_volume,0.194,3169,2139,5308,ok_volume,93,0,93,7647,4574,12221
1769879874,56,43,0,243,50,293,low_total_volume,0.807,1317,141,1458,ok_volume,0.206,3327,2189,5516,ok_volume,158,51,209,7662,4625,12287
1769879875,56,43,0.907,1023,50,1073,ok_volume,0.873,2081,141,2222,ok_volume,0.283,3921,2189,6110,ok_volume,780,0,780,8301,4625,12926
1769879876,55,44,0.875,971,65,1036,ok_volume,0.884,1056,65,1121,ok_volume,0.28,3914,2204,6118,ok_volume,33,20,53,8090,4645,12735
1769879877,55,44,0.98,1462,15,1477,ok_volume,0.927,1705,65,1770,ok_volume,0.349,4563,2204,6767,ok_volume,649,0,649,8739,4645,13384
1769879878,55,44,0.977,3324,38,3362,ok_volume,0.96,4262,88,4350,ok_volume,0.582,7173,1897,9070,ok_volume,2650,23,2673,11267,4668,15935
1769879879,55,44,0.641,3291,719,4010,ok_volume,0.697,4104,734,4838,ok_volume,0.468,7157,2593,9750,ok_volume,0,696,696,11174,5364,16538
1769879880,55,44,0.589,2974,769,3743,ok_volume,0.647,3656,784,4440,ok_volume,0.476,7448,2643,10091,ok_volume,340,51,391,11463,5415,16878
1769879881,55,44,0.225,1194,756,1950,ok_volume,0.704,4485,779,5264,ok_volume,0.515,8298,2653,10951,ok_volume,862,10,872,12230,5425,17655
1769879882,55,44,0.877,1237,81,1318,ok_volume,0.658,3879,800,4679,ok_volume,0.511,8264,2674,10938,ok_volume,43,21,64,12273,5446,17719
1769879883,55,44,0.893,905,51,956,ok_volume,0.216,1237,797,2034,ok_volume,0.506,8215,2694,10909,ok_volume,0,20,20,11956,5466,17422
1769879884,55,44,0,110,60,170,low_total_volume,0.831,1304,120,1424,ok_volume,0.508,7873,2566,10439,ok_volume,67,19,86,12016,5485,17501
1769879885,55,44,-0.73,67,429,496,ok_volume,0.358,972,460,1432,ok_volume,0.424,7301,2956,10257,ok_volume,0,400,400,11848,5885,17733
1769879886,55,44,-0.649,87,409,496,ok_volume,-0.552,130,450,580,ok_volume,0.425,7321,2956,10277,ok_volume,20,0,20,11768,5885,17653
1769879887,55,44,-0.127,502,648,1150,ok_volume,-0.094,569,687,1256,ok_volume,0.417,7803,3214,11017,ok_volume,483,258,741,12251,6143,18394
1769879888,55,44,-0.339,519,1051,1570,ok_volume,-0.427,586,1460,2046,ok_volume,0.344,7796,3809,11605,ok_volume,17,795,812,12268,6938,19206
1769879889,55,44,-0.207,690,1051,1741,ok_volume,-0.34,710,1441,2151,ok_volume,0.349,7887,3809,11696,ok_volume,194,0,194,12462,6938,19400
1769879890,55,44,-0.584,208,793,1001,ok_volume,-0.194,710,1051,1761,ok_volume,0.353,7843,3752,11595,ok_volume,9,0,9,12313,6938,19251
1769879891,54,44,0.277,380,215,595,ok_volume,-0.18,879,1266,2145,ok_volume,0.338,8016,3967,11983,ok_volume,189,222,411,12383,7160,19543
1769879892,54,45,0.54,720,215,935,ok_volume,-0.041,928,1008,1936,ok_volume,0.525,8506,2651,11157,ok_volume,533,0,533,12088,7160,19248
1769879893,54,45,0.55,740,215,955,ok_volume,0.625,931,215,1146,ok_volume,0.526,8526,2651,11177,ok_volume,20,0,20,12108,7160,19268
1769879894,54,45,0.983,1608,14,1622,ok_volume,0.774,1797,229,2026,ok_volume,0.563,9538,2665,12203,ok_volume,1057,14,1071,13165,7174,20339
1769879895,54,45,0,1077,14,1091,low_activity,0.774,1797,229,2026,ok_volume,0.56,9448,2665,12113,ok_volume,0,0,0,13010,7174,20184
1769879896,54,45,0,1257,14,1271,low_activity,0.985,1808,14,1822,ok_volume,0.567,9648,2665,12313,ok_volume,205,0,205,13215,4743,17958
1769879897,54,45,0,354,0,354,low_activity,0.981,1431,14,1445,ok_volume,0.571,9752,2665,12417,ok_volume,154,0,154,13349,4743,18092
1769879898,54,45,0,382,0,382,low_activity,0.981,1439,14,1453,ok_volume,0.569,9697,2665,12362,ok_volume,36,0,36,12913,4743,17656
1769879899,54,45,1.0,501,0,501,ok_volume,1.0,701,0,701,ok_volume,0.577,9933,2665,12598,ok_volume,319,0,319,13231,4743,17974
1769879900,54,45,0,347,0,347,low_activity,1.0,701,0,701,ok_volume,0.576,9917,2665,12582,ok_volume,0,0,0,13103,4743,17846
1769879901,53,46,0.278,391,221,612,ok_volume,0.443,573,221,794,ok_volume,0.523,8931,2795,11726,ok_volume,72,221,293,12382,4964,17346
1769879902,53,46,0.594,867,221,1088,ok_volume,0.692,1214,221,1435,ok_volume,0.554,9726,2795,12521,ok_volume,795,0,795,13177,4964,18141
1769879903,53,46,0.851,2754,221,2975,ok_volume,0.866,3073,221,3294,ok_volume,0.61,11528,2795,14323,ok_volume,1895,0,1895,14814,4964,19778
1769879904,53,46,1.0,2778,0,2778,ok_volume,0.856,2850,221,3071,ok_volume,0.614,11466,2745,14211,ok_volume,96,0,96,14910,4964,19874
1769879905,53,46,1.0,3349,0,3349,ok_volume,0.9,4216,221,4437,ok_volume,0.629,12052,2745,14797,ok_volume,1366,0,1366,16090,4964,21054
1769879906,53,46,1.0,1512,0,1512,ok_volume,1.0,4194,0,4194,ok_volume,0.631,12069,2730,14799,ok_volume,50,0,50,16100,4964,21064
1769879907,53,46,1.0,1615,0,1615,ok_volume,1.0,3598,0,3598,ok_volume,0.619,11619,2730,14349,ok_volume,199,0,199,16296,4964,21260
1769879908,53,46,1.0,695,0,695,ok_volume,1.0,2157,0,2157,ok_volume,0.554,9423,2707,12130,ok_volume,449,0,449,16705,4634,21339
1769879909,53,46,1.0,10670,0,10670,ok_volume,1.0,12086,0,12086,ok_volume,0.813,19448,2011,21459,ok_volume,10025,0,10025,26708,4634,31342
1769879910,53,46,1.0,11223,0,11223,ok_volume,1.0,11472,0,11472,ok_volume,0.82,19868,1961,21829,ok_volume,752,0,752,27419,4634,32053
1769879911,53,46,1.0,11538,0,11538,ok_volume,1.0,12183,0,12183,ok_volume,0.82,19767,1951,21718,ok_volume,761,0,761,28168,4634,32802
1769879912,53,46,1.0,2247,0,2247,ok_volume,1.0,12718,0,12718,ok_volume,0.828,20458,1930,22388,ok_volume,734,0,734,28825,4634,33459
1769879913,52,47,0.963,2689,50,2739,ok_volume,0.993,13466,50,13516,ok_volume,0.834,21652,1960,23612,ok_volume,1194,51,1245,29970,4685,34655
1769879914,52,47,0.987,7372,50,7422,ok_volume,0.989,8885,50,8935,ok_volume,0.866,27029,1941,28970,ok_volume,5435,0,5435,35013,4538,39551
1769879915,52,46,0.985,6830,50,6880,ok_volume,0.988,8325,50,8375,ok_volume,0.892,27221,1551,28772,ok_volume,193,0,193,34634,4538,39172
1769879916,53,46,1.0,8334,0,8334,ok_volume,0.99,10279,50,10329,ok_volume,0.901,29916,1551,31467,ok_volume,2715,0,2715,37349,4538,41887
1769879917,53,46,1.0,4147,0,4147,ok_volume,0.991,10785,50,10835,ok_volume,0.919,30674,1293,31967,ok_volume,1240,0,1240,38590,4538,43128
1769879918,53,46,1.0,3955,0,3955,ok_volume,1.0,9574,0,9574,ok_volume,0.968,30657,500,31157,ok_volume,9,0,9,38575,4340,42915
1769879919,53,46,1.0,3024,0,3024,ok_volume,1.0,5931,0,5931,ok_volume,0.969,32250,500,32750,ok_volume,1774,0,1774,40259,4340,44599
1769879920,53,46,1.0,1954,0,1954,ok_volume,1.0,5909,0,5909,ok_volume,0.97,32420,500,32920,ok_volume,170,0,170,40385,4283,44668
1769879921,53,46,1.0,2424,0,2424,ok_volume,1.0,3674,0,3674,ok_volume,0.983,32711,285,32996,ok_volume,453,0,453,40865,4283,45148
1769879922,53,46,1.0,701,0,701,ok_volume,1.0,2485,0,2485,ok_volume,0.982,32231,285,32516,ok_volume,51,0,51,40875,2967,43842
1769879923,53,46,1.0,9562,0,9562,ok_volume,1.0,11549,0,11549,ok_volume,0.986,41285,285,41570,ok_volume,9075,0,9075,49950,2967,52917
1769879924,53,46,1.0,9409,0,9409,ok_volume,1.0,10059,0,10059,ok_volume,0.987,40512,271,40783,ok_volume,292,0,292,50195,2967,53162
1769879925,53,46,1.0,9818,0,9818,ok_volume,1.0,10306,0,10306,ok_volume,0.987,40972,271,41243,ok_volume,460,0,460,50565,2967,53532
1769879926,53,46,1.0,972,0,972,ok_volume,1.0,10097,0,10097,ok_volume,0.987,41000,271,41271,ok_volume,228,0,228,50785,2967,53752
1769879927,53,46,1.0,688,0,688,ok_volume,1.0,10046,0,10046,ok_volume,0.987,40846,271,41117,ok_volume,3,0,3,50730,2967,53697
1769879928,53,46,0,415,0,415,low_activity,1.0,1159,0,1159,ok_volume,0.987,41005,271,41276,ok_volume,187,0,187,50827,2967,53794
1769879929,53,46,0,187,196,383,low_activity,0.634,875,196,1071,ok_volume,0.977,40686,467,41153,ok_volume,0,197,197,50744,3160,53904
1769879930,53,46,0,187,196,383,low_activity,0.358,415,196,611,ok_volume,0.977,40686,467,41153,ok_volume,0,0,0,50728,3160,53888
1769879931,53,46,0.531,688,211,899,ok_volume,0.611,875,211,1086,ok_volume,0.987,41302,261,41563,ok_volume,697,15,712,50366,3084,53450
1769879932,53,46,0.992,3542,15,3557,ok_volume,0.893,3729,211,3940,ok_volume,0.988,43361,261,43622,ok_volume,2765,1,2766,53214,3085,56299
1769879933,53,46,0.977,5499,65,5564,ok_volume,0.909,5499,261,5760,ok_volume,0.986,43431,311,43742,ok_volume,1957,50,2007,55078,3135,58213
1769879934,53,46,0.982,5537,50,5587,ok_volume,0.98,6314,65,6379,ok_volume,0.986,44150,311,44461,ok_volume,823,0,823,55743,3084,58827
1769879935,53,45,0.997,29923,50,29973,ok_volume,0.996,33465,65,33530,ok_volume,0.991,69935,311,70246,ok_volume,27160,0,27160,82123,3084,85207
1769879936,53,46,1.0,27966,0,27966,ok_volume,0.997,32688,50,32738,ok_volume,0.991,69885,311,70196,ok_volume,0,0,0,82090,3064,85154
1769879937,53,45,1.0,27186,0,27186,ok_volume,0.997,29958,50,30008,ok_volume,0.991,69721,311,70032,ok_volume,44,0,44,81485,3064,84549
1769879938,53,45,0,35,0,35,low_activity,1.0,28001,0,28001,ok_volume,0.991,69275,311,69586,ok_volume,8,0,8,78843,3041,81884
1769879939,53,45,0,408,0,408,low_activity,1.0,27559,0,27559,ok_volume,0.99,59623,311,59934,ok_volume,380,0,380,79223,2345,81568
1769879940,53,45,1.0,676,0,676,ok_volume,1.0,711,0,711,ok_volume,0.99,59174,311,59485,ok_volume,309,0,309,79192,2294,81486
1769879941,53,45,0.91,720,34,754,ok_volume,0.914,755,34,789,ok_volume,0.988,58457,345,58802,ok_volume,52,34,86,78382,2318,80700
1769879942,53,45,0.847,411,34,445,ok_volume,0.917,784,34,818,ok_volume,0.988,57787,345,58132,ok_volume,69,0,69,78408,2297,80705
1769879943,53,45,0.903,669,34,703,ok_volume,0.951,1345,34,1379,ok_volume,0.99,57137,295,57432,ok_volume,565,0,565,78973,2277,81250
1769879944,53,45,1.0,5966,0,5966,ok_volume,0.989,6313,34,6347,ok_volume,0.99,57051,295,57346,ok_volume,5345,0,5345,84251,2258,86509
1769879945,53,46,1.0,5964,0,5964,ok_volume,0.989,6072,34,6106,ok_volume,0.99,56921,295,57216,ok_volume,75,0,75,84326,1858,86184
1769879946,53,46,0.989,5403,30,5433,ok_volume,0.99,6028,30,6058,ok_volume,0.988,54206,325,54531,ok_volume,0,30,30,84306,1888,86194
1769879947,53,46,0,76,30,106,low_activity,0.99,5978,30,6008,ok_volume,0.988,52980,325,53305,ok_volume,2,0,2,83842,1630,85472
1769879948,53,45,-0.057,263,295,558,ok_volume,0.901,5666,295,5961,ok_volume,0.978,53219,590,53809,ok_volume,252,265,517,84077,1100,85177
1769879949,54,45,0,284,265,549,low_activity,0.099,360,295,655,ok_volume,0.977,51480,590,52070,ok_volume,38,0,38,83921,1100,85021
1769879950,54,45,0,284,265,549,low_activity,0.005,298,295,593,ok_volume,0.977,51267,590,51857,ok_volume,0,0,0,83912,1100,85012
1769879951,54,45,0,170,0,170,low_activity,0.225,419,265,684,ok_volume,0.977,50965,590,51555,ok_volume,135,0,135,83858,878,84736
1769879952,54,45,0,135,0,135,low_activity,0.225,419,265,684,ok_volume,0.977,50914,590,51504,ok_volume,0,0,0,83325,878,84203
1769879953,54,45,0,573,0,573,low_activity,0,608,0,608,low_activity,0.972,42278,590,42868,ok_volume,442,0,442,83747,878,84625
1769879954,54,45,0,917,0,917,low_activity,0,1052,0,1052,low_activity,0.973,42473,590,43063,ok_volume,479,0,479,83169,864,84033
1769879955,54,45,1.0,1120,0,1120,ok_volume,1.0,1255,0,1255,ok_volume,0.972,42216,590,42806,ok_volume,116,0,116,83380,864,84244
1769879956,54,45,1.0,989,0,989,ok_volume,1.0,1427,0,1427,ok_volume,0.972,42295,590,42885,ok_volume,307,0,307,83482,864,84346
1769879957,54,45,1.0,689,0,689,ok_volume,1.0,1693,0,1693,ok_volume,0.973,42561,590,43151,ok_volume,266,6,272,83594,870,84464
1769879958,54,45,1.0,748,0,748,ok_volume,1.0,1430,0,1430,ok_volume,0.973,42549,590,43139,ok_volume,175,0,175,83728,870,84598
1769879959,54,45,1.0,1658,0,1658,ok_volume,1.0,2081,0,2081,ok_volume,0.982,43766,394,44160,ok_volume,1217,0,1217,84626,870,85496
1769879960,54,45,1.0,6456,0,6456,ok_volume,1.0,7029,0,7029,ok_volume,0.984,48830,394,49224,ok_volume,5064,0,5064,89690,870,90560
1769879961,54,45,1.0,6375,0,6375,ok_volume,1.0,6816,0,6816,ok_volume,0.984,48147,379,48526,ok_volume,99,0,99,89717,649,90366
1769879962,54,45,1.0,16121,0,16121,ok_volume,1.0,17513,0,17513,ok_volume,0.987,56345,379,56724,ok_volume,10927,0,10927,99885,649,100534
1769879963,54,45,1.0,13010,0,13010,ok_volume,1.0,19291,0,19291,ok_volume,0.988,56341,329,56670,ok_volume,1957,0,1957,99947,649,100596
1769879964,54,45,1.0,14721,0,14721,ok_volume,1.0,19915,0,19915,ok_volume,0.989,57367,329,57696,ok_volume,1841,0,1841,101692,649,102341
1769879965,54,45,1.0,3999,0,3999,ok_volume,1.0,15056,0,15056,ok_volume,0.979,30421,329,30750,ok_volume,217,0,217,100543,649,101192
1769879966,54,45,1.0,2370,0,2370,ok_volume,1.0,15250,0,15250,ok_volume,0.979,30745,329,31074,ok_volume,324,0,324,100817,649,101466
1769879967,54,45,1.0,4144,0,4144,ok_volume,1.0,7938,0,7938,ok_volume,0.981,34325,329,34654,ok_volume,3616,0,3616,104234,649,104883
1769879968,54,45,1.0,3939,0,3939,ok_volume,1.0,5985,0,5985,ok_volume,0.981,34325,329,34654,ok_volume,0,0,0,103785,649,104434
1769879969,54,45,1.0,3812,0,3812,ok_volume,1.0,4341,0,4341,ok_volume,0.981,34149,329,34478,ok_volume,199,0,199,93959,649,94608
1769879970,54,45,0,214,0,214,low_total_volume,1.0,4153,0,4153,ok_volume,0.981,33863,329,34192,ok_volume,0,0,0,93224,649,93873
1769879971,54,44,0,214,0,214,low_total_volume,1.0,3829,0,3829,ok_volume,0.983,33819,295,34114,ok_volume,0,5,5,92463,654,93117
1769879972,54,45,0,87,0,87,low_activity,1.0,301,0,301,ok_volume,0.983,33842,295,34137,ok_volume,0,0,0,91816,654,92470
1769879973,54,45,0,174,0,174,low_activity,1.0,388,0,388,ok_volume,0.982,33368,295,33663,ok_volume,87,0,87,90692,603,91295
1769879974,55,44,0,200,0,200,low_activity,0,287,0,287,low_total_volume,0.979,28140,295,28435,ok_volume,119,0,119,85376,603,85979
1769879975,55,44,0,242,0,242,low_total_volume,1.0,329,0,329,ok_volume,0.979,28120,295,28415,ok_volume,0,0,0,85225,603,85828
1769879976,55,44,0,155,0,155,low_activity,0,242,0,242,low_total_volume,0.981,28106,265,28371,ok_volume,0,0,0,82506,603,83109
1769879977,55,44,0,0,0,0,no_volume,0,242,0,242,low_total_volume,0.981,28106,265,28371,ok_volume,0,0,0,81266,603,81869
1769879978,55,44,0,34,0,34,low_activity,0,189,0,189,low_total_volume,1.0,27891,0,27891,ok_volume,34,0,34,81281,603,81884
1769879979,55,44,0,34,0,34,low_activity,0,34,0,34,low_activity,1.0,27856,0,27856,ok_volume,0,0,0,79507,603,80110
1769879980,55,44,0,696,0,696,low_activity,0,696,0,696,low_activity,1.0,28518,0,28518,ok_volume,662,0,662,79956,603,80559
1769879981,55,44,0,662,0,662,low_activity,0,696,0,696,low_activity,1.0,28383,0,28383,ok_volume,0,0,0,79503,603,80106
1769879982,55,44,0,1012,0,1012,low_activity,1.0,1046,0,1046,ok_volume,1.0,28733,0,28733,ok_volume,358,0,358,79810,603,80413
1769879983,55,44,0,350,0,350,low_activity,0,1012,0,1012,low_activity,1.0,28295,0,28295,ok_volume,9,0,9,70744,603,71347
1769879984,55,44,0,367,0,367,low_activity,1.0,1029,0,1029,ok_volume,1.0,27746,0,27746,ok_volume,17,0,17,70469,603,71072
1769879985,55,44,0,5101,0,5101,low_activity,0,5451,0,5451,low_activity,1.0,32714,0,32714,ok_volume,5085,0,5085,75094,603,75697
1769879986,55,44,1.0,6473,0,6473,ok_volume,1.0,6823,0,6823,ok_volume,1.0,33779,0,33779,ok_volume,1373,0,1373,76239,603,76842
1769879987,54,44,0.919,6974,295,7269,ok_volume,0.919,6991,295,7286,ok_volume,0.983,34031,295,34326,ok_volume,521,299,820,76757,902,77659
1769879988,54,44,0.73,1890,295,2185,ok_volume,0.919,6991,295,7286,ok_volume,0.983,33856,295,34151,ok_volume,0,0,0,76570,902,77472
1769879989,55,44,0,518,295,813,low_activity,0.919,6974,295,7269,ok_volume,0.982,32639,295,32934,ok_volume,0,0,0,76570,705,77275
1769879990,55,44,0,1179,0,1179,low_activity,0.825,3069,295,3364,ok_volume,0.98,28754,295,29049,ok_volume,1179,0,1179,77749,705,78454
1769879991,55,44,0,1879,0,1879,low_activity,0.781,2397,295,2692,ok_volume,0.98,29324,295,29619,ok_volume,700,0,700,77663,690,78353
1769879992,55,44,1.0,2731,0,2731,ok_volume,1.0,2731,0,2731,ok_volume,0.97,19249,295,19544,ok_volume,852,0,852,75750,689,76439
1769879993,55,44,0.991,3651,17,3668,ok_volume,0.993,4830,17,4847,ok_volume,0.968,19395,312,19707,ok_volume,2049,17,2066,75892,656,76548
1769879994,55,44,0.989,3076,17,3093,ok_volume,0.993,4955,17,4972,ok_volume,0.965,17679,312,17991,ok_volume,125,0,125,75194,656,75850
1769879995,55,44,0.984,2174,17,2191,ok_volume,0.991,3776,17,3793,ok_volume,0.965,17474,312,17786,ok_volume,0,0,0,48034,656,48690
1769879996,55,44,0,297,0,297,low_activity,0.99,3248,17,3265,ok_volume,0.965,17322,312,17634,ok_volume,172,0,172,48206,656,48862
1769879997,55,44,0,322,0,322,low_activity,0.986,2496,17,2513,ok_volume,0.956,13857,312,14169,ok_volume,0,0,0,48312,656,48968
1769879998,55,44,1.0,416,0,416,ok_volume,1.0,541,0,541,ok_volume,0.956,13951,312,14263,ok_volume,94,0,94,48398,656,49054
1769879999,55,44,0,144,0,144,low_activity,1.0,466,0,466,ok_volume,0.956,13787,312,14099,ok_volume,50,0,50,48068,656,48724
1769880000,55,44,0,144,0,144,low_activity,1.0,466,0,466,ok_volume,0.956,13787,312,14099,ok_volume,0,3,3,47759,659,48418
1769880001,55,44,0,60,0,60,low_activity,0,154,0,154,low_activity,0.955,13710,312,14022,ok_volume,10,0,10,47726,625,48351
1769880002,55,44,0,527,0,527,low_activity,1.0,671,0,671,ok_volume,0.957,14227,312,14539,ok_volume,517,0,517,48174,625,48799
1769880003,55,44,0,527,0,527,low_activity,0,577,0,577,low_activity,0.957,14140,312,14452,ok_volume,3,0,3,47612,625,48237
1769880004,55,44,1.0,1167,0,1167,ok_volume,1.0,1177,0,1177,ok_volume,0.958,14635,312,14947,ok_volume,344,0,344,42917,625,43542
1769880005,55,44,1.0,950,0,950,ok_volume,1.0,1477,0,1477,ok_volume,0.959,14935,312,15247,ok_volume,313,0,313,43155,625,43780
1769880006,55,44,1.0,678,0,678,ok_volume,1.0,1501,0,1501,ok_volume,0.959,14969,312,15281,ok_volume,34,0,34,43172,595,43767
1769880007,55,44,1.0,2284,0,2284,ok_volume,1.0,2934,0,2934,ok_volume,0.964,16919,312,17231,ok_volume,1930,0,1930,45120,595,45715
1769880008,55,44,1.0,1984,0,1984,ok_volume,1.0,2628,0,2628,ok_volume,0.964,16885,312,17197,ok_volume,0,0,0,44868,330,45198
1769880009,55,44,1.0,1964,0,1964,ok_volume,1.0,2318,0,2318,ok_volume,0.964,16919,312,17231,ok_volume,34,0,34,44864,330,45194
1769880010,55,44,0,34,0,34,low_activity,1.0,2018,0,2018,ok_volume,0.962,16257,312,16569,ok_volume,0,0,0,44864,330,45194
1769880011,55,44,0,2652,0,2652,low_activity,1.0,4582,0,4582,ok_volume,0.967,18875,312,19187,ok_volume,2591,0,2591,47347,330,47677
1769880012,55,44,1.0,3509,0,3509,ok_volume,1.0,3543,0,3543,ok_volume,0.968,19416,312,19728,ok_volume,891,0,891,48238,330,48568
1769880013,55,44,1.0,3565,0,3565,ok_volume,1.0,3626,0,3626,ok_volume,0.969,19499,312,19811,ok_volume,84,0,84,47880,330,48210
1769880014,55,44,1.0,1431,0,1431,ok_volume,1.0,4049,0,4049,ok_volume,0.969,19939,312,20251,ok_volume,457,0,457,47763,330,48093
1769880015,55,44,1.0,540,0,540,ok_volume,1.0,4022,0,4022,ok_volume,0.959,14855,312,15167,ok_volume,0,0,0,47647,330,47977
1769880016,55,44,1.0,3437,0,3437,ok_volume,1.0,4411,0,4411,ok_volume,0.963,16463,312,16775,ok_volume,2980,0,2980,50320,330,50650
1769880017,54,44,0.948,2980,80,3060,ok_volume,0.956,3520,80,3600,ok_volume,0.988,15945,97,16042,ok_volume,8,80,88,50062,404,50466
1769880018,54,44,0.95,3115,80,3195,ok_volume,0.956,3572,80,3652,ok_volume,0.988,16080,97,16177,ok_volume,135,0,135,50022,404,50426
1769880019,54,44,0,135,80,215,low_activity,0.95,3115,80,3195,ok_volume,0.988,16080,97,16177,ok_volume,17,0,17,48822,404,49226
1769880020,54,44,0,221,0,221,low_activity,0.951,3201,80,3281,ok_volume,0.987,14987,97,15084,ok_volume,86,0,86,43844,404,44248
1769880021,54,44,0,544,0,544,low_activity,0.789,679,80,759,ok_volume,0.987,14745,97,14842,ok_volume,433,0,433,44167,404,44571
1769880022,54,44,0,587,0,587,low_activity,1.0,722,0,722,ok_volume,0.986,13886,97,13983,ok_volume,43,0,43,33283,404,33687
1769880023,54,44,0,476,0,476,low_activity,0,587,0,587,low_activity,0.987,11837,80,11917,ok_volume,0,0,0,31326,404,31730
1769880024,54,44,0,43,0,43,low_activity,0,587,0,587,low_activity,0.986,11712,80,11792,ok_volume,0,0,0,29485,404,29889
1769880025,54,44,0,0,0,0,no_volume,0,476,0,476,low_activity,0.986,11712,80,11792,ok_volume,0,0,0,29268,404,29672
1769880026,54,44,0,2235,0,2235,low_activity,1.0,2278,0,2278,ok_volume,0.988,13625,80,13705,ok_volume,2190,0,2190,31179,404,31583
1769880027,54,44,1.0,2352,0,2352,ok_volume,1.0,2352,0,2352,ok_volume,0.988,13742,80,13822,ok_volume,120,0,120,27683,404,28087
