ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769880028,54,44,0.617,2514,596,3110,ok_volume,0.622,2559,596,3155,ok_volume,0.907,13855,676,14531,ok_volume,207,600,807,27890,1004,28894
1769880029,54,44,-0.296,324,596,920,ok_volume,0.622,2559,596,3155,ok_volume,0.907,13805,676,14481,ok_volume,0,0,0,27674,1004,28678
1769880030,54,44,-0.359,281,596,877,ok_volume,0.626,2588,596,3184,ok_volume,0.907,13879,676,14555,ok_volume,74,0,74,27748,1004,28752
1769880031,54,44,0,74,0,74,low_activity,-0.199,398,596,994,ok_volume,0.907,13869,676,14545,ok_volume,0,0,0,27661,999,28660
1769880032,54,44,0,299,0,299,low_activity,-0.082,506,596,1102,ok_volume,0.905,13577,676,14253,ok_volume,226,0,226,27887,999,28886
1769880033,54,44,0,242,0,242,low_activity,1.0,316,0,316,ok_volume,0.903,13288,676,13964,ok_volume,17,0,17,27817,999,28816
1769880034,54,44,0,242,0,242,low_activity,1.0,316,0,316,ok_volume,0.901,12944,676,13620,ok_volume,0,0,0,27656,999,28655
1769880035,54,44,0,36,0,36,low_activity,0,261,0,261,low_activity,0.899,12663,676,13339,ok_volume,19,0,19,27675,999,28674
1769880036,54,44,0,150,0,150,low_activity,1.0,392,0,392,ok_volume,0.899,12740,676,13416,ok_volume,131,0,131,27806,999,28805
1769880037,54,44,0,150,0,150,low_activity,0,167,0,167,low_activity,0.882,10810,676,11486,ok_volume,1,0,1,27807,999,28806
1769880038,54,44,0,2631,0,2631,low_activity,0,2650,0,2650,low_activity,0.903,13310,676,13986,ok_volume,1,0,1,30274,999,31273
1769880039,54,44,0,2562,44,2606,low_activity,0.968,2712,44,2756,ok_volume,0.898,13338,720,14058,ok_volume,43,44,87,30336,1043,31379
1769880040,54,44,0,62,44,106,low_activity,0.968,2693,44,2737,ok_volume,0.897,13311,720,14031,ok_volume,5,0,5,29679,1043,30722
1769880041,54,44,0.892,769,44,813,ok_volume,0.974,3288,44,3332,ok_volume,0.882,11446,720,12166,ok_volume,734,0,734,30413,1043,31456
1769880042,54,44,1.0,2572,0,2572,ok_volume,0.967,2634,44,2678,ok_volume,0.89,12401,720,13121,ok_volume,1851,0,1851,31906,1043,32949
1769880043,54,44,1.0,3183,0,3183,ok_volume,0.973,3226,44,3270,ok_volume,0.894,12929,720,13649,ok_volume,617,0,617,32514,1043,33557
1769880044,54,44,1.0,2467,0,2467,ok_volume,1.0,3193,0,3193,ok_volume,0.891,12482,720,13202,ok_volume,18,0,18,32515,1043,33558
1769880045,54,44,1.0,855,0,855,ok_volume,1.0,3427,0,3427,ok_volume,0.893,12716,720,13436,ok_volume,234,0,234,27664,1043,28707
1769880046,54,44,0,269,0,269,low_total_volume,1.0,2726,0,2726,ok_volume,0.863,9761,720,10481,ok_volume,25,0,25,26316,1043,27359
1769880047,54,44,0,295,0,295,low_total_volume,1.0,916,0,916,ok_volume,0.877,9797,640,10437,ok_volume,37,0,37,25834,744,26578
1769880048,54,44,1.0,505,0,505,ok_volume,1.0,749,0,749,ok_volume,0.881,10106,640,10746,ok_volume,444,0,444,26278,744,27022
1769880049,54,44,1.0,834,0,834,ok_volume,1.0,1093,0,1093,ok_volume,0.885,10460,640,11100,ok_volume,354,0,354,26632,744,27376
1769880050,54,44,1.0,1204,0,1204,ok_volume,1.0,1265,0,1265,ok_volume,0.888,10755,640,11395,ok_volume,406,0,406,25859,744,26603
1769880051,54,45,0,760,0,760,low_activity,1.0,1240,0,1240,ok_volume,0.883,10322,640,10962,ok_volume,0,0,0,25159,744,25903
1769880052,54,45,0,406,0,406,low_activity,1.0,1204,0,1204,ok_volume,0.883,10279,640,10919,ok_volume,0,0,0,24257,744,25001
1769880053,54,45,0,0,0,0,low_activity,0,760,0,760,low_activity,0.883,10279,640,10919,ok_volume,1,0,1,22217,727,22944
1769880054,54,45,0,0,0,0,low_activity,0,406,0,406,low_activity,0.883,10279,640,10919,ok_volume,0,0,0,22092,727,22819
1769880055,54,45,0,10,0,10,low_activity,0,10,0,10,low_activity,0.882,10244,640,10884,ok_volume,10,0,10,22102,727,22829
1769880056,54,44,0,376,0,376,low_activity,0,376,0,376,low_activity,0.859,8420,640,9060,ok_volume,366,0,366,22146,727,22873
1769880057,54,44,0,376,0,376,low_activity,0,376,0,376,low_activity,0.857,8303,640,8943,ok_volume,0,0,0,22146,727,22873
1769880058,54,44,0,366,0,366,low_activity,0,376,0,376,low_activity,0.989,8096,44,8140,ok_volume,8,0,8,22060,727,22787
1769880059,54,44,0,0,0,0,low_activity,0,376,0,376,low_activity,0.989,8096,44,8140,ok_volume,0,0,0,22010,727,22737
1769880060,55,44,0,0,0,0,low_activity,0,366,0,366,low_activity,0.989,8022,44,8066,ok_volume,0,0,0,22001,724,22725
1769880061,55,44,0,102,0,102,low_activity,0,102,0,102,low_activity,0.989,8124,44,8168,ok_volume,102,0,102,22093,724,22817
1769880062,55,44,0,102,0,102,low_activity,0,102,0,102,low_activity,0.989,7899,44,7943,ok_volume,0,0,0,21576,724,22300
1769880063,55,44,0,514,0,514,low_activity,0,514,0,514,low_activity,0.989,8294,44,8338,ok_volume,382,0,382,21679,724,22403
1769880064,55,44,0,412,0,412,low_activity,0,514,0,514,low_activity,0.989,8294,44,8338,ok_volume,0,0,0,21335,724,22059
1769880065,55,44,0,382,0,382,low_activity,0,514,0,514,low_activity,0.989,8275,44,8319,ok_volume,6,0,6,21028,724,21752
1769880066,55,44,0,0,31,31,low_activity,0,412,31,443,low_activity,0.982,8144,75,8219,ok_volume,0,31,31,20974,755,21729
1769880067,55,44,0,86,31,117,low_activity,0,468,31,499,low_activity,0.974,5730,75,5805,ok_volume,86,0,86,19130,755,19885
1769880068,55,44,0,180,31,211,low_total_volume,0,180,31,211,low_total_volume,0.974,5805,75,5880,ok_volume,103,0,103,19233,755,19988
1769880069,55,44,1.0,353,0,353,ok_volume,0.839,353,31,384,ok_volume,0.99,5935,31,5966,ok_volume,173,0,173,19372,755,20127
1769880070,55,44,1.0,525,0,525,ok_volume,0.903,611,31,642,ok_volume,0.99,6193,31,6224,ok_volume,258,0,258,19605,755,20360
1769880071,55,44,0,1876,0,1876,low_activity,1.0,2056,0,2056,ok_volume,0.991,6912,31,6943,ok_volume,1445,0,1445,18459,755,19214
1769880072,55,44,0,1703,0,1703,low_activity,1.0,1970,0,1970,ok_volume,0.988,5066,31,5097,ok_volume,0,0,0,17568,755,18323
1769880073,55,44,1.0,2741,0,2741,ok_volume,1.0,3172,0,3172,ok_volume,0.989,5751,31,5782,ok_volume,1296,0,1296,18780,755,19535
1769880074,55,44,0,1296,0,1296,low_activity,1.0,2999,0,2999,ok_volume,0.989,5741,31,5772,ok_volume,0,0,0,18323,755,19078
1769880075,55,44,0,1469,0,1469,low_activity,1.0,2914,0,2914,ok_volume,0.989,5680,31,5711,ok_volume,181,0,181,18504,755,19259
1769880076,55,44,0,173,0,173,low_activity,0,1469,0,1469,low_activity,0.989,5655,31,5686,ok_volume,0,0,0,15524,755,16279
1769880077,55,44,0,519,0,519,low_activity,1.0,1815,0,1815,ok_volume,0.99,5965,31,5996,ok_volume,0,0,0,15862,675,16537
1769880078,55,44,0,361,0,361,low_activity,0,534,0,534,low_activity,0.989,5536,31,5567,ok_volume,28,0,28,15755,675,16430
1769880079,55,44,0,1889,0,1889,low_activity,1.0,2408,0,2408,ok_volume,0.991,7056,31,7087,ok_volume,1874,0,1874,17612,675,18287
1769880080,55,44,1.0,2155,0,2155,ok_volume,1.0,2501,0,2501,ok_volume,0.991,6916,31,6947,ok_volume,266,0,266,17767,675,18442
1769880081,55,44,1.0,2739,0,2739,ok_volume,1.0,2754,0,2754,ok_volume,0.992,7515,31,7546,ok_volume,601,0,601,17935,675,18610
1769880082,55,44,0,882,0,882,low_activity,1.0,2771,0,2771,ok_volume,0.992,7532,31,7563,ok_volume,20,0,20,17912,675,18587
1769880083,55,44,0,616,0,616,low_activity,1.0,2756,0,2756,ok_volume,0.992,7532,31,7563,ok_volume,0,0,0,17912,675,18587
1769880084,55,44,0,17,0,17,low_activity,0,882,0,882,low_activity,0.992,7532,31,7563,ok_volume,0,0,0,17912,675,18587
1769880085,55,44,0,17,0,17,low_activity,0,633,0,633,low_activity,0.992,7539,31,7570,ok_volume,17,0,17,17884,675,18559
1769880086,55,44,0,277,0,277,low_total_volume,0,294,0,294,low_total_volume,0.992,7433,31,7464,ok_volume,217,0,217,15954,675,16629
1769880087,55,44,1.0,576,0,576,ok_volume,1.0,576,0,576,ok_volume,0.992,7732,31,7763,ok_volume,299,0,299,16133,675,16808
1769880088,55,44,1.0,1079,0,1079,ok_volume,1.0,1139,0,1139,ok_volume,0.993,8295,31,8326,ok_volume,563,0,563,16489,75,16564
1769880089,55,44,1.0,1156,0,1156,ok_volume,1.0,1433,0,1433,ok_volume,0.993,8589,31,8620,ok_volume,294,0,294,16783,75,16858
1769880090,55,44,1.0,857,0,857,ok_volume,1.0,1373,0,1373,ok_volume,0.993,8589,31,8620,ok_volume,0,0,0,16709,75,16784
1769880091,55,44,1.0,644,0,644,ok_volume,1.0,1506,0,1506,ok_volume,0.993,8837,31,8868,ok_volume,350,0,350,17059,75,17134
1769880092,55,44,0,523,0,523,low_activity,1.0,1380,0,1380,ok_volume,0.993,8980,31,9011,ok_volume,173,0,173,17006,75,17081
1769880093,55,44,1.0,1818,0,1818,ok_volume,1.0,2112,0,2112,ok_volume,0.994,9893,31,9924,ok_volume,952,0,952,18284,75,18359
1769880094,55,44,1.0,1727,0,1727,ok_volume,1.0,2077,0,2077,ok_volume,0.994,10152,31,10183,ok_volume,259,0,259,18543,75,18618
1769880095,55,44,0,1248,0,1248,low_activity,1.0,2114,0,2114,ok_volume,0.994,10189,31,10220,ok_volume,8,0,8,18569,75,18644
1769880096,55,44,0,296,0,296,low_activity,1.0,1764,0,1764,ok_volume,1.0,10189,0,10189,ok_volume,0,0,0,18438,75,18513
1769880097,55,44,0,173,93,266,low_activity,0.877,1421,93,1514,ok_volume,0.982,10276,93,10369,ok_volume,8,93,101,16118,168,16286
1769880098,55,44,0,173,93,266,low_activity,0.669,469,93,562,ok_volume,0.982,10182,93,10275,ok_volume,0,0,0,16098,168,16266
1769880099,55,44,0,206,93,299,low_activity,0.606,379,93,472,ok_volume,0.982,10215,93,10308,ok_volume,206,0,206,16261,124,16385
1769880100,55,44,0,206,15,221,low_activity,0.556,379,108,487,ok_volume,0.979,9957,108,10065,ok_volume,0,15,15,16256,139,16395
1769880101,55,44,0,282,15,297,low_total_volume,0.446,282,108,390,ok_volume,0.975,8588,108,8696,ok_volume,63,0,63,15598,139,15737
1769880102,55,44,0,87,15,102,low_activity,0.903,293,15,308,ok_volume,0.975,8599,108,8707,ok_volume,11,0,11,13758,139,13897
1769880103,55,44,0,74,0,74,low_activity,0.903,293,15,308,ok_volume,0.971,7303,108,7411,ok_volume,0,0,0,13141,139,13280
1769880104,55,44,0,270,0,270,low_activity,0.917,346,15,361,ok_volume,0.972,7562,108,7670,ok_volume,0,0,0,13382,139,13521
1769880105,55,44,0,259,0,259,low_activity,0,333,0,333,low_activity,0.971,7389,108,7497,ok_volume,0,0,0,13148,139,13287
1769880106,55,44,0,0,0,0,no_volume,0,270,0,270,low_activity,0.97,7043,108,7151,ok_volume,0,0,0,13121,139,13260
1769880107,55,44,0,86,0,86,low_activity,0,345,0,345,low_activity,0.97,7129,108,7237,ok_volume,86,0,86,13170,139,13309
1769880108,55,44,0,86,0,86,low_activity,0,86,0,86,low_activity,0.97,7114,108,7222,ok_volume,0,0,0,12726,139,12865
1769880109,55,44,0,965,0,965,low_activity,0,965,0,965,low_activity,0.965,6119,108,6227,ok_volume,879,0,879,13251,139,13390
1769880110,55,44,0,879,0,879,low_activity,0,965,0,965,low_activity,0.964,5853,108,5961,ok_volume,0,0,0,12845,139,12984
1769880111,55,44,0,1213,0,1213,low_activity,1.0,1299,0,1299,ok_volume,0.962,5588,108,5696,ok_volume,334,0,334,13179,139,13318
1769880112,54,45,0,334,675,1009,low_activity,0.285,1213,675,1888,ok_volume,0.754,5571,783,6354,ok_volume,0,681,681,13171,820,13991
1769880113,54,45,0,334,675,1009,low_activity,0.285,1213,675,1888,ok_volume,0.754,5571,783,6354,ok_volume,8,0,8,13178,820,13998
1769880114,54,45,0,40,675,715,low_activity,-0.287,374,675,1049,ok_volume,0.755,5611,783,6394,ok_volume,40,0,40,13218,820,14038
1769880115,54,45,0,447,0,447,low_activity,0.073,781,675,1456,ok_volume,0.768,5958,783,6741,ok_volume,407,0,407,13615,820,14435
1769880116,54,45,1.0,743,0,743,ok_volume,0.048,743,675,1418,ok_volume,0.77,6037,783,6820,ok_volume,296,0,296,13545,820,14365
1769880117,54,45,1.0,803,0,803,ok_volume,1.0,843,0,843,ok_volume,0.763,5838,783,6621,ok_volume,0,0,0,13645,820,14465
1769880118,54,45,1.0,918,0,918,ok_volume,1.0,1365,0,1365,ok_volume,0.762,5797,783,6580,ok_volume,522,0,522,14159,820,14979
1769880119,54,45,0,1732,0,1732,low_activity,1.0,2535,0,2535,ok_volume,0.791,6713,783,7496,ok_volume,246,0,246,15369,820,16189
1769880120,54,44,0,1732,0,1732,low_activity,1.0,2128,0,2128,ok_volume,0.791,6713,783,7496,ok_volume,0,0,0,15369,820,16189
1769880121,54,44,0,246,0,246,low_activity,0,1732,0,1732,low_activity,0.781,6363,783,7146,ok_volume,0,0,0,15267,820,16087
1769880122,54,44,0,883,0,883,low_activity,1.0,2615,0,2615,ok_volume,0.792,6730,783,7513,ok_volume,883,0,883,16120,820,16940
1769880123,54,44,0,883,0,883,low_activity,0,1129,0,1129,low_activity,0.761,5778,783,6561,ok_volume,0,0,0,15738,820,16558
1769880124,54,44,0,883,0,883,low_activity,0,883,0,883,low_activity,0.75,5482,783,6265,ok_volume,0,0,0,15738,820,16558
1769880125,54,44,0,100,0,100,low_activity,0,983,0,983,low_activity,0.754,5582,783,6365,ok_volume,100,0,100,15832,820,16652
1769880126,54,44,0,100,0,100,low_activity,0,983,0,983,low_activity,0.747,5409,783,6192,ok_volume,0,0,0,15832,789,16621
1769880127,54,44,0,100,0,100,low_activity,0,100,0,100,low_activity,0.774,5409,690,6099,ok_volume,0,0,0,15746,789,16535
1769880128,54,44,0,450,0,450,low_activity,0,550,0,550,low_activity,0.789,5859,690,6549,ok_volume,450,0,450,16093,789,16882
1769880129,54,44,0,636,0,636,low_activity,1.0,736,0,736,ok_volume,0.789,5839,690,6529,ok_volume,186,0,186,16104,789,16893
1769880130,54,44,1.0,670,0,670,ok_volume,1.0,670,0,670,ok_volume,0.793,5860,675,6535,ok_volume,0,0,0,15880,789,16669
1769880131,54,44,0,237,0,237,low_activity,1.0,687,0,687,ok_volume,0.792,5814,675,6489,ok_volume,17,0,17,14452,789,15241
1769880132,54,44,0,59,0,59,low_activity,1.0,729,0,729,ok_volume,0.793,5845,675,6520,ok_volume,43,0,43,14495,789,15284
1769880133,54,44,0,921,0,921,low_activity,1.0,1141,0,1141,ok_volume,0.81,6448,675,7123,ok_volume,862,0,862,14061,789,14850
1769880134,54,44,0,904,313,1217,low_activity,0,921,313,1234,low_activity,0.734,6448,988,7436,ok_volume,0,319,319,14061,1108,15169
1769880135,54,44,0.876,4720,313,5033,ok_volume,0.877,4779,313,5092,ok_volume,0.825,10306,988,11294,ok_volume,3859,0,3859,17739,1108,18847
1769880136,54,43,0.92,7534,313,7847,ok_volume,0.928,8438,313,8751,ok_volume,0.868,13982,988,14970,ok_volume,3676,0,3676,21069,1108,22177
1769880137,56,43,1.0,7534,0,7534,ok_volume,0.928,8396,313,8709,ok_volume,0.867,13896,988,14884,ok_volume,0,0,0,21069,1108,22177
1769880138,56,42,1.0,3758,0,3758,ok_volume,0.921,7616,313,7929,ok_volume,0.868,13978,988,14966,ok_volume,82,0,82,21123,1108,22231
1769880139,56,42,0,82,0,82,low_activity,1.0,7616,0,7616,ok_volume,0.86,13099,988,14087,ok_volume,0,0,0,19249,1108,20357
1769880140,56,42,0,82,0,82,low_activity,1.0,3758,0,3758,ok_volume,0.86,13099,988,14087,ok_volume,0,0,0,18983,1108,20091
1769880141,56,42,0,350,0,350,low_activity,0,432,0,432,low_activity,0.86,13115,988,14103,ok_volume,0,0,0,18732,1108,19840
1769880142,56,42,0,389,0,389,low_activity,1.0,471,0,471,ok_volume,0.954,13154,313,13467,ok_volume,39,0,39,18751,1108,19859
1769880143,57,42,0,122,0,122,low_activity,1.0,472,0,472,ok_volume,0.954,13237,313,13550,ok_volume,91,0,91,18842,1108,19950
1769880144,57,41,0,133,0,133,low_activity,1.0,483,0,483,ok_volume,0.954,13208,313,13521,ok_volume,16,0,16,18858,1108,19966
1769880145,56,41,0,94,40,134,low_activity,0,133,40,173,low_total_volume,0.946,12801,353,13154,ok_volume,0,41,41,18798,1149,19947
1769880146,56,40,0,11,110,121,low_activity,0,133,110,243,low_total_volume,0.934,12405,423,12828,ok_volume,0,0,0,18581,1219,19800
1769880147,56,43,0.279,195,110,305,ok_volume,0.449,289,110,399,ok_volume,0.935,12600,423,13023,ok_volume,164,0,164,18485,1219,19704
1769880148,56,43,0,682,0,682,low_activity,0.726,693,110,803,ok_volume,0.93,11601,423,12024,ok_volume,504,0,504,18426,1219,19645
1769880149,56,43,0,681,0,681,low_activity,0.733,714,110,824,ok_volume,0.928,11387,423,11810,ok_volume,32,0,32,18164,1219,19383
1769880150,56,43,1.0,1263,0,1263,ok_volume,1.0,1458,0,1458,ok_volume,0.933,12131,423,12554,ok_volume,148,0,148,18916,1219,20135
1769880151,55,43,0.883,1613,100,1713,ok_volume,0.915,2262,100,2362,ok_volume,0.922,12968,523,13491,ok_volume,62,110,172,19409,1329,20738
1769880152,55,42,0.938,3119,100,3219,ok_volume,0.954,4242,100,4342,ok_volume,0.929,14227,523,14750,ok_volume,439,0,439,21035,1329,22364
1769880153,57,42,0.913,2204,100,2304,ok_volume,0.948,3755,100,3855,ok_volume,0.929,14227,523,14750,ok_volume,0,0,0,20083,1329,21412
1769880154,55,43,-0.084,439,520,959,ok_volume,0.668,3119,620,3739,ok_volume,0.863,14227,1043,15270,ok_volume,0,520,520,19787,1849,21636
1769880155,55,43,-0.516,166,520,686,ok_volume,0.585,2370,620,2990,ok_volume,0.864,14293,1043,15336,ok_volume,166,0,166,19945,1849,21794
1769880156,55,44,-0.516,166,520,686,ok_volume,0.076,605,520,1125,ok_volume,0.864,14293,1043,15336,ok_volume,11,0,11,19791,1849,21640
1769880157,55,44,1.0,1117,0,1117,ok_volume,0.365,1117,520,1637,ok_volume,0.872,15244,1043,16287,ok_volume,951,0,951,20734,1756,22490
1769880158,54,44,0.858,1182,90,1272,ok_volume,0.377,1348,610,1958,ok_volume,0.86,15025,1133,16158,ok_volume,239,98,337,20973,1854,22827
1769880159,54,44,0.911,1937,90,2027,ok_volume,0.918,2103,90,2193,ok_volume,0.864,15560,1133,16693,ok_volume,765,0,765,21532,1854,23386
1769880160,57,40,0.908,1874,90,1964,ok_volume,0.938,2825,90,2915,ok_volume,0.871,16448,1133,17581,ok_volume,888,0,888,22407,1839,24246
1769880161,57,41,1.0,1643,0,1643,ok_volume,0.938,2825,90,2915,ok_volume,0.871,16431,1133,17564,ok_volume,0,0,0,22344,1839,24183
1769880162,56,42,0,888,10,898,low_activity,0.899,1874,100,1974,ok_volume,0.87,16389,1143,17532,ok_volume,0,10,10,22333,1849,24182
1769880163,56,40,0,0,10,10,low_activity,0.988,1643,10,1653,ok_volume,0.863,15527,1143,16670,ok_volume,0,0,0,22074,1849,23923
1769880164,57,41,0,203,10,213,low_activity,0.982,1091,10,1101,ok_volume,0.9,15730,830,16560,ok_volume,0,0,0,22277,1849,24126
1769880165,57,40,0,203,0,203,low_activity,0,203,10,213,low_activity,0.869,11872,830,12702,ok_volume,5,0,5,22282,1849,24131
1769880166,57,40,0,16,0,16,low_activity,0,219,10,229,low_total_volume,0.816,8212,830,9042,ok_volume,16,0,16,22298,1849,24147
1769880167,57,40,0,16,0,16,low_activity,0,219,0,219,low_activity,0.816,8212,830,9042,ok_volume,0,0,0,22212,1849,24061
1769880168,57,40,0,16,0,16,low_activity,0,16,0,16,low_activity,0.815,8130,830,8960,ok_volume,0,0,0,22212,1849,24061
1769880169,56,40,0,0,10,10,low_activity,0,16,10,26,low_activity,0.813,8130,840,8970,ok_volume,0,10,10,21333,1859,23192
1769880170,56,41,0,117,10,127,low_activity,0,133,10,143,low_total_volume,0.808,7897,840,8737,ok_volume,125,0,125,21458,1859,23317
1769880171,55,44,0,157,66,223,low_total_volume,0,157,66,223,low_total_volume,0.797,7937,896,8833,ok_volume,40,56,96,21164,1915,23079
1769880172,55,44,0.796,494,56,550,ok_volume,0.764,494,66,560,ok_volume,0.804,8235,896,9131,ok_volume,337,0,337,21501,1234,22735
1769880173,55,44,0.747,387,56,443,ok_volume,0.768,504,66,570,ok_volume,0.802,8162,896,9058,ok_volume,10,0,10,21503,1234,22737
1769880174,55,44,1.0,480,0,480,ok_volume,0.838,637,56,693,ok_volume,0.805,8284,896,9180,ok_volume,76,0,76,21596,1234,22830
1769880175,58,40,1.0,597,0,597,ok_volume,0.891,974,56,1030,ok_volume,0.835,8738,786,9524,ok_volume,300,0,300,21652,1234,22886
1769880176,58,40,1.0,530,0,530,ok_volume,1.0,934,0,934,ok_volume,0.834,8705,786,9491,ok_volume,0,0,0,21256,1234,22490
1769880177,58,40,1.0,355,0,355,ok_volume,1.0,661,0,661,ok_volume,0.833,8607,786,9393,ok_volume,64,0,64,21320,1234,22554
1769880178,58,40,0,64,0,64,low_activity,1.0,594,0,594,ok_volume,0.823,8120,786,8906,ok_volume,0,0,0,19834,1234,21068
1769880179,58,40,0,64,184,248,low_activity,0.317,355,184,539,ok_volume,0.771,7484,970,8454,ok_volume,0,184,184,19588,1418,21006
1769880180,58,40,0,0,184,184,low_activity,0,64,184,248,low_activity,0.743,6569,970,7539,ok_volume,0,0,0,19588,1418,21006
1769880181,58,39,0,375,184,559,low_activity,0,439,184,623,low_activity,0.712,5179,870,6049,ok_volume,384,0,384,19972,1418,21390
1769880182,59,40,0,760,0,760,low_activity,0,760,184,944,low_activity,0.71,5125,870,5995,ok_volume,385,0,385,19474,1418,20892
1769880183,59,39,0,837,0,837,low_activity,0.64,837,184,1021,ok_volume,0.713,5202,870,6072,ok_volume,80,0,80,19554,1418,20972
1769880184,59,39,0,462,20,482,low_activity,0.953,837,20,857,ok_volume,0.867,5202,370,5572,ok_volume,0,20,20,19554,1438,20992
1769880185,59,39,0,77,20,97,low_activity,0.953,837,20,857,ok_volume,0.863,5036,370,5406,ok_volume,0,0,0,19454,1438,20892
1769880186,59,40,0,0,20,20,low_activity,0,462,20,482,low_activity,0.863,5036,370,5406,ok_volume,0,0,0,19454,1438,20892
1769880187,58,40,0,338,0,338,low_activity,0.908,415,20,435,ok_volume,0.846,4423,370,4793,ok_volume,351,0,351,19805,1438,21243
1769880188,58,40,0,338,0,338,low_activity,0.888,338,20,358,ok_volume,0.875,4192,280,4472,ok_volume,0,0,0,19355,1438,20793
1769880189,58,39,1.0,353,0,353,ok_volume,1.0,353,0,353,ok_volume,0.85,3452,280,3732,ok_volume,19,0,19,19154,1438,20592
1769880190,58,38,0,15,0,15,low_activity,1.0,353,0,353,ok_volume,0.803,2564,280,2844,ok_volume,4,0,4,19158,1438,20596
1769880191,58,40,0,38,0,38,low_activity,1.0,376,0,376,ok_volume,0.805,2587,280,2867,ok_volume,38,0,38,19179,1438,20617
1769880192,58,40,1.0,2177,0,2177,ok_volume,1.0,2192,0,2192,ok_volume,0.892,4741,270,5011,ok_volume,2162,0,2162,21298,1438,22736
1769880193,58,39,1.0,2239,0,2239,ok_volume,1.0,2254,0,2254,ok_volume,0.889,4600,270,4870,ok_volume,67,0,67,20503,1438,21941
1769880194,58,39,1.0,2216,0,2216,ok_volume,1.0,2239,0,2239,ok_volume,0.889,4600,270,4870,ok_volume,0,0,0,20503,1119,21622
1769880195,58,40,0,107,0,107,low_activity,1.0,2284,0,2284,ok_volume,0.89,4645,270,4915,ok_volume,45,0,45,16689,1119,17808
1769880196,57,41,0,45,0,45,low_activity,1.0,2261,0,2261,ok_volume,0.89,4629,270,4899,ok_volume,0,0,0,13013,1119,14132
1769880197,57,41,0,240,0,240,low_total_volume,1.0,302,0,302,ok_volume,0.894,4824,270,5094,ok_volume,195,0,195,13208,1119,14327
1769880198,57,42,0,195,0,195,low_activity,0,240,0,240,low_total_volume,0.894,4824,270,5094,ok_volume,6,0,6,13132,1119,14251
1769880199,56,42,1.0,786,0,786,ok_volume,1.0,831,0,831,ok_volume,0.908,5415,260,5675,ok_volume,591,0,591,13723,1119,14842
1769880200,56,42,0,730,0,730,low_activity,1.0,925,0,925,ok_volume,0.909,5437,260,5697,ok_volume,139,0,139,13512,1119,14631
1769880201,56,43,1.0,1632,0,1632,ok_volume,1.0,1827,0,1827,ok_volume,0.937,6299,204,6503,ok_volume,902,0,902,14414,1119,15533
1769880202,56,43,0,1041,0,1041,low_activity,1.0,1632,0,1632,ok_volume,0.934,5962,204,6166,ok_volume,0,0,0,14375,1119,15494
1769880203,56,43,0,902,0,902,low_activity,1.0,1632,0,1632,ok_volume,0.933,5895,204,6099,ok_volume,8,0,8,14292,1119,15411
1769880204,56,43,0,65,0,65,low_activity,1.0,1106,0,1106,ok_volume,0.931,5721,204,5925,ok_volume,65,0,65,14341,1119,15460
1769880205,56,43,0,65,0,65,low_activity,0,967,0,967,low_activity,0.928,5430,204,5634,ok_volume,0,0,0,14341,1008,15349
1769880206,56,42,1.0,477,0,477,ok_volume,1.0,477,0,477,ok_volume,0.933,5842,204,6046,ok_volume,421,0,421,14723,1008,15731
1769880207,56,42,1.0,557,0,557,ok_volume,1.0,622,0,622,ok_volume,0.933,5923,204,6127,ok_volume,145,0,145,14704,1008,15712
