ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769880208,56,43,1.0,557,0,557,ok_volume,1.0,622,0,622,ok_volume,0.933,5923,204,6127,ok_volume,5,0,5,14205,1008,15213
1769880209,56,43,0,145,0,145,low_activity,1.0,557,0,557,ok_volume,0.993,5923,20,5943,ok_volume,0,0,0,13569,1008,14577
1769880210,56,42,0,0,0,0,low_activity,1.0,557,0,557,ok_volume,0.993,5923,20,5943,ok_volume,5,0,5,12645,1008,13653
1769880211,57,42,0,502,0,502,low_activity,0,647,0,647,low_activity,0.993,6050,20,6070,ok_volume,507,0,507,11387,898,12285
1769880212,57,42,0,502,0,502,low_activity,0,502,0,502,low_activity,0.993,5665,20,5685,ok_volume,0,0,0,10948,898,11846
1769880213,57,42,0,2687,0,2687,low_activity,0,2687,0,2687,low_activity,0.995,7773,20,7793,ok_volume,2185,0,2185,13133,898,14031
1769880214,57,42,0,2218,0,2218,low_activity,1.0,2720,0,2720,ok_volume,1.0,7806,0,7806,ok_volume,33,0,33,13166,378,13544
1769880215,57,42,1.0,2368,0,2368,ok_volume,1.0,2870,0,2870,ok_volume,1.0,7956,0,7956,ok_volume,150,0,150,13142,378,13520
1769880216,57,42,0,183,0,183,low_activity,1.0,2368,0,2368,ok_volume,1.0,7956,0,7956,ok_volume,0,0,0,13131,378,13509
1769880217,57,42,1.0,3592,0,3592,ok_volume,1.0,5810,0,5810,ok_volume,1.0,11060,0,11060,ok_volume,3442,0,3442,15624,378,16002
1769880218,57,42,0,3442,0,3442,low_activity,1.0,3625,0,3625,ok_volume,1.0,11060,0,11060,ok_volume,0,0,0,15385,280,15665
1769880219,57,42,0,3491,0,3491,low_activity,1.0,3641,0,3641,ok_volume,1.0,11094,0,11094,ok_volume,54,0,54,14674,280,14954
1769880220,57,42,0,376,0,376,low_activity,1.0,3818,0,3818,ok_volume,1.0,11421,0,11421,ok_volume,327,0,327,14113,280,14393
1769880221,56,43,0.612,2075,500,2575,ok_volume,0.834,5517,500,6017,ok_volume,0.926,13097,500,13597,ok_volume,1699,500,2199,15812,780,16592
1769880222,56,43,0.65,2361,500,2861,ok_volume,0.656,2410,500,2910,ok_volume,0.915,11278,500,11778,ok_volume,338,0,338,16150,770,16920
1769880223,56,43,0.605,2034,500,2534,ok_volume,0.656,2410,500,2910,ok_volume,0.915,11216,500,11716,ok_volume,0,0,0,15947,770,16717
1769880224,56,43,0,620,0,620,low_activity,0.682,2646,500,3146,ok_volume,0.917,11501,500,12001,ok_volume,20,0,20,16232,770,17002
1769880225,56,43,0,665,0,665,low_activity,0.687,2699,500,3199,ok_volume,0.919,11836,500,12336,ok_volume,380,0,380,16607,770,17377
1769880226,56,43,0,400,0,400,low_activity,0,1000,0,1000,low_activity,0.919,11836,500,12336,ok_volume,0,0,0,16591,770,17361
1769880227,56,43,0,380,0,380,low_activity,0,665,0,665,low_activity,0.918,11641,500,12141,ok_volume,3,0,3,16594,770,17364
1769880228,55,43,0,36,28,64,low_activity,0.879,436,28,464,ok_volume,0.913,11677,528,12205,ok_volume,36,32,68,16630,802,17432
1769880229,55,43,0,36,28,64,low_activity,0,416,28,444,low_activity,0.909,11086,528,11614,ok_volume,0,0,0,16630,792,17422
1769880230,55,43,0,36,28,64,low_activity,0,36,28,64,low_activity,0.908,10947,528,11475,ok_volume,0,0,0,16505,792,17297
1769880231,55,44,0,15,0,15,low_activity,0,51,28,79,low_activity,0.9,10060,528,10588,ok_volume,20,0,20,16485,736,17221
1769880232,55,43,0,162,0,162,low_activity,0,198,28,226,low_total_volume,0.902,10207,528,10735,ok_volume,149,0,149,16297,736,17033
1769880233,55,43,1.0,917,0,917,ok_volume,1.0,917,0,917,ok_volume,0.908,10962,528,11490,ok_volume,769,0,769,16999,736,17735
1769880234,55,43,1.0,902,0,902,ok_volume,1.0,917,0,917,ok_volume,0.908,10897,528,11425,ok_volume,0,0,0,16760,736,17496
1769880235,55,43,1.0,772,0,772,ok_volume,1.0,934,0,934,ok_volume,0.908,10914,528,11442,ok_volume,17,0,17,16477,736,17213
1769880236,55,43,1.0,492,0,492,ok_volume,1.0,1394,0,1394,ok_volume,0.908,10977,528,11505,ok_volume,475,0,475,16952,736,17688
1769880237,55,43,1.0,492,0,492,ok_volume,1.0,1247,0,1247,ok_volume,0.907,10832,528,11360,ok_volume,0,0,0,16888,736,17624
1769880238,55,43,0,475,0,475,low_activity,1.0,492,0,492,ok_volume,0.907,10832,528,11360,ok_volume,0,0,0,16888,736,17624
1769880239,55,43,0,50,0,50,low_activity,1.0,542,0,542,ok_volume,0.907,10882,528,11410,ok_volume,50,0,50,16938,552,17490
1769880240,55,43,0,50,0,50,low_activity,1.0,525,0,525,ok_volume,0.907,10882,528,11410,ok_volume,16,0,16,16954,552,17506
1769880241,55,43,0,50,0,50,low_activity,0,50,0,50,low_activity,0.903,10380,528,10908,ok_volume,3,0,3,16573,552,17125
1769880242,55,43,0,134,0,134,low_activity,0,184,0,184,low_activity,0.904,10514,528,11042,ok_volume,135,0,135,16323,552,16875
1769880243,55,43,1.0,2920,0,2920,ok_volume,1.0,2970,0,2970,ok_volume,0.909,11115,528,11643,ok_volume,2791,0,2791,19034,552,19586
1769880244,55,44,1.0,3762,0,3762,ok_volume,1.0,3762,0,3762,ok_volume,0.915,11924,528,12452,ok_volume,842,0,842,19876,532,20408
1769880245,55,43,1.0,3628,0,3628,ok_volume,1.0,3762,0,3762,ok_volume,0.914,11774,528,12302,ok_volume,0,0,0,19876,532,20408
1769880246,55,43,0,865,0,865,low_activity,1.0,3785,0,3785,ok_volume,0.914,11797,528,12325,ok_volume,23,0,23,19899,532,20431
1769880247,55,44,0,47,0,47,low_activity,1.0,3675,0,3675,ok_volume,0.881,8379,528,8907,ok_volume,8,0,8,19581,532,20113
1769880248,55,44,0,489,0,489,low_activity,1.0,1331,0,1331,ok_volume,0.887,8821,528,9349,ok_volume,443,0,443,20024,532,20556
1769880249,55,43,0,458,0,458,low_activity,1.0,505,0,505,ok_volume,0.887,8788,528,9316,ok_volume,17,0,17,20022,532,20554
1769880250,55,43,0.896,583,32,615,ok_volume,0.903,630,32,662,ok_volume,0.878,8586,560,9146,ok_volume,125,0,125,20143,570,20713
1769880251,55,44,0,141,32,173,low_activity,0.896,583,32,615,ok_volume,0.983,6887,60,6947,ok_volume,1,0,1,20106,570,20676
1769880252,55,43,0,257,0,257,low_activity,0.914,715,32,747,ok_volume,0.982,6684,60,6744,ok_volume,133,0,133,18077,570,18647
1769880253,55,43,0,132,0,132,low_activity,0.79,273,32,305,ok_volume,0.981,6419,60,6479,ok_volume,0,0,0,18010,570,18580
1769880254,55,43,0,149,0,149,low_activity,0,274,0,274,low_activity,0.981,6416,60,6476,ok_volume,18,0,18,18028,570,18598
1769880255,55,43,0,102,0,102,low_activity,0,234,0,234,low_activity,0.981,6121,60,6181,ok_volume,85,0,85,18068,570,18638
1769880256,55,44,0,102,0,102,low_activity,0,234,0,234,low_activity,0.981,6121,60,6181,ok_volume,0,0,0,18068,570,18638
1769880257,55,44,0,119,0,119,low_activity,0,136,0,136,low_activity,0.981,6155,60,6215,ok_volume,34,0,34,17907,570,18477
1769880258,55,43,0,34,0,34,low_activity,0,136,0,136,low_activity,0.99,6119,32,6151,ok_volume,0,0,0,17901,570,18471
1769880259,55,43,0,34,0,34,low_activity,0,119,0,119,low_activity,0.99,6119,32,6151,ok_volume,2,0,2,17312,570,17882
1769880260,55,44,0,881,0,881,low_activity,0,915,0,915,low_activity,0.991,7000,32,7032,ok_volume,882,0,882,18055,570,18625
1769880261,55,44,0,1593,0,1593,low_activity,1.0,1627,0,1627,ok_volume,0.992,7697,32,7729,ok_volume,717,0,717,17870,570,18440
1769880262,55,44,1.0,4120,0,4120,ok_volume,1.0,4120,0,4120,ok_volume,0.994,10077,32,10109,ok_volume,1961,0,1961,20397,570,20967
1769880263,55,44,1.0,4138,0,4138,ok_volume,1.0,5019,0,5019,ok_volume,0.994,10221,32,10253,ok_volume,665,0,665,21288,570,21858
1769880264,55,44,1.0,3625,0,3625,ok_volume,1.0,5784,0,5784,ok_volume,0.994,10986,32,11018,ok_volume,655,0,655,21992,570,22562
1769880265,55,44,1.0,1632,0,1632,ok_volume,1.0,5105,0,5105,ok_volume,0.994,11171,32,11203,ok_volume,171,0,171,22194,570,22764
1769880266,55,44,1.0,2472,0,2472,ok_volume,1.0,5446,0,5446,ok_volume,0.995,12315,32,12347,ok_volume,1619,0,1619,23392,570,23962
1769880267,55,44,1.0,1790,0,1790,ok_volume,1.0,3251,0,3251,ok_volume,0.995,12315,32,12347,ok_volume,0,0,0,23247,570,23817
1769880268,55,44,0,1662,0,1662,low_activity,1.0,2515,0,2515,ok_volume,0.995,12358,32,12390,ok_volume,44,0,44,23286,570,23856
1769880269,55,44,0,43,0,43,low_activity,1.0,1833,0,1833,ok_volume,0.995,12308,32,12340,ok_volume,8,0,8,23294,570,23864
1769880270,55,44,0,273,0,273,low_activity,1.0,1892,0,1892,ok_volume,0.995,12538,32,12570,ok_volume,230,0,230,23519,570,24089
1769880271,55,44,0,230,0,230,low_activity,0,273,0,273,low_activity,0.995,12538,32,12570,ok_volume,0,0,0,23012,570,23582
1769880272,55,44,0,230,0,230,low_activity,0,273,0,273,low_activity,0.995,12404,32,12436,ok_volume,0,0,0,23012,570,23582
1769880273,56,43,0,0,0,0,no_volume,0,230,0,230,low_activity,0.993,9618,32,9650,ok_volume,0,0,0,20827,570,21397
1769880274,55,43,0,0,0,0,no_volume,0,230,0,230,low_activity,0.993,8776,32,8808,ok_volume,0,0,0,20794,570,21364
1769880275,55,44,0,253,0,253,low_activity,0,253,0,253,low_activity,0.993,9029,32,9061,ok_volume,259,0,259,20903,570,21473
1769880276,55,44,0,253,0,253,low_activity,0,253,0,253,low_activity,0.993,8982,32,9014,ok_volume,0,0,0,20901,570,21471
1769880277,55,44,1.0,1044,0,1044,ok_volume,1.0,1044,0,1044,ok_volume,0.993,9773,32,9805,ok_volume,791,0,791,18250,570,18820
1769880278,55,44,1.0,1234,0,1234,ok_volume,1.0,1487,0,1487,ok_volume,0.993,9774,32,9806,ok_volume,451,0,451,18701,570,19271
1769880279,55,44,1.0,1234,0,1234,ok_volume,1.0,1487,0,1487,ok_volume,1.0,9758,0,9758,ok_volume,0,0,0,18647,570,19217
1769880280,55,44,0,487,0,487,low_activity,1.0,1278,0,1278,ok_volume,1.0,9677,0,9677,ok_volume,44,0,44,18364,570,18934
1769880281,55,44,0,210,0,210,low_activity,1.0,1444,0,1444,ok_volume,1.0,9843,0,9843,ok_volume,166,0,166,16831,70,16901
1769880282,55,44,0,210,0,210,low_activity,0,653,0,653,low_activity,1.0,9711,0,9711,ok_volume,0,0,0,16493,70,16563
1769880283,55,44,0,166,0,166,low_activity,0,210,0,210,low_activity,1.0,9711,0,9711,ok_volume,0,0,0,16228,70,16298
1769880284,55,44,0,273,0,273,low_activity,0,483,0,483,low_activity,1.0,9967,0,9967,ok_volume,86,0,86,16481,70,16551
1769880285,55,44,0,1001,0,1001,low_activity,1.0,1167,0,1167,ok_volume,1.0,10610,0,10610,ok_volume,728,0,728,16829,70,16899
1769880286,55,44,0,814,0,814,low_activity,0,1001,0,1001,low_activity,1.0,10610,0,10610,ok_volume,0,0,0,16829,70,16899
1769880287,55,44,0,728,0,728,low_activity,0,1001,0,1001,low_activity,1.0,10576,0,10576,ok_volume,0,0,0,16826,70,16896
1769880288,55,44,0,0,0,0,no_volume,0,814,0,814,low_activity,1.0,10576,0,10576,ok_volume,0,0,0,16790,38,16828
1769880289,55,44,0,25,0,25,low_activity,0,753,0,753,low_activity,1.0,10601,0,10601,ok_volume,32,0,32,16822,38,16860
1769880290,55,44,0,25,0,25,low_activity,0,25,0,25,low_activity,1.0,9720,0,9720,ok_volume,0,0,0,16822,38,16860
1769880291,55,44,0,579,0,579,low_activity,0,579,0,579,low_activity,1.0,8996,0,8996,ok_volume,554,0,554,17364,38,17402
1769880292,55,44,0,554,0,554,low_activity,0,579,0,579,low_activity,1.0,6801,0,6801,ok_volume,0,0,0,17215,38,17253
1769880293,55,44,0,1903,166,2069,low_activity,0.841,1928,166,2094,ok_volume,0.956,7371,166,7537,ok_volume,1354,175,1529,17800,213,18013
1769880294,55,44,0,1449,166,1615,low_activity,0.847,2003,166,2169,ok_volume,0.952,6789,166,6955,ok_volume,105,0,105,17905,213,18118
1769880295,55,44,0.797,1466,166,1632,ok_volume,0.848,2020,166,2186,ok_volume,0.951,6635,166,6801,ok_volume,17,0,17,17905,213,18118
1769880296,55,44,0,754,0,754,low_activity,0.854,2103,166,2269,ok_volume,0.943,5653,166,5819,ok_volume,34,0,34,18067,213,18280
1769880297,55,44,0,654,0,654,low_activity,0.854,2103,166,2269,ok_volume,0.943,5653,166,5819,ok_volume,0,0,0,18067,213,18280
1769880298,55,44,0,68,0,68,low_activity,1.0,788,0,788,ok_volume,0.943,5644,166,5810,ok_volume,42,0,42,18109,213,18322
1769880299,55,44,0,34,0,34,low_activity,0,688,0,688,low_activity,0.943,5644,166,5810,ok_volume,0,0,0,18059,213,18272
1769880300,55,44,0,34,0,34,low_activity,0,68,0,68,low_activity,0.941,5414,166,5580,ok_volume,0,0,0,18043,213,18256
1769880301,55,44,0,61,0,61,low_activity,0,95,0,95,low_activity,0.941,5475,166,5641,ok_volume,61,0,61,18101,213,18314
1769880302,55,44,0,100,0,100,low_activity,0,134,0,134,low_total_volume,0.942,5514,166,5680,ok_volume,41,0,41,18007,213,18220
1769880303,55,44,0,137,0,137,low_total_volume,0,137,0,137,low_total_volume,0.942,5551,166,5717,ok_volume,17,0,17,15253,213,15466
1769880304,55,44,0,93,0,93,low_activity,0,154,0,154,low_total_volume,0.942,5568,166,5734,ok_volume,17,0,17,14428,213,14641
1769880305,55,44,0,578,0,578,low_activity,1.0,698,0,698,ok_volume,0.945,5859,166,6025,ok_volume,544,0,544,14972,213,15185
1769880306,55,44,0,561,0,561,low_activity,1.0,637,0,637,ok_volume,0.945,5859,166,6025,ok_volume,0,0,0,14924,213,15137
1769880307,55,44,0,759,0,759,low_activity,1.0,793,0,793,ok_volume,0.939,5283,166,5449,ok_volume,215,0,215,15131,213,15344
1769880308,55,44,0,292,0,292,low_activity,1.0,853,0,853,ok_volume,0.935,4917,166,5083,ok_volume,77,0,77,14765,213,14978
1769880309,55,44,0,409,0,409,low_activity,1.0,953,0,953,ok_volume,0.936,5034,166,5200,ok_volume,117,0,117,14865,175,15040
1769880310,55,44,1.0,1112,0,1112,ok_volume,1.0,1327,0,1327,ok_volume,0.945,5908,166,6074,ok_volume,920,0,920,15660,175,15835
1769880311,55,44,1.0,1052,0,1052,ok_volume,1.0,1344,0,1344,ok_volume,0.944,5759,166,5925,ok_volume,17,0,17,15676,175,15851
1769880312,55,44,0,935,0,935,low_activity,1.0,1129,0,1129,ok_volume,0.944,5759,166,5925,ok_volume,0,0,0,15543,175,15718
1769880313,55,44,0,17,0,17,low_activity,1.0,1052,0,1052,ok_volume,0.942,5572,166,5738,ok_volume,0,0,0,15543,175,15718
1769880314,55,44,0,17,0,17,low_activity,1.0,952,0,952,ok_volume,0.941,5503,166,5669,ok_volume,17,0,17,15542,175,15717
1769880315,55,44,0,536,0,536,low_activity,1.0,553,0,553,ok_volume,0.939,5294,166,5460,ok_volume,507,0,507,15984,175,16159
1769880316,55,44,1.0,3225,0,3225,ok_volume,1.0,3225,0,3225,ok_volume,0.959,7983,166,8149,ok_volume,2689,0,2689,18673,175,18848
1769880317,55,44,1.0,3205,0,3205,ok_volume,1.0,3242,0,3242,ok_volume,0.959,8000,166,8166,ok_volume,25,0,25,18664,175,18839
1769880318,55,44,1.0,2706,0,2706,ok_volume,1.0,3242,0,3242,ok_volume,0.959,8000,166,8166,ok_volume,6,0,6,18670,175,18845
1769880319,55,44,0,17,0,17,low_activity,1.0,3205,0,3205,ok_volume,0.959,7975,166,8141,ok_volume,0,0,0,18668,175,18843
1769880320,55,44,0,42,0,42,low_activity,1.0,2748,0,2748,ok_volume,0.959,8017,166,8183,ok_volume,42,0,42,17828,175,18003
1769880321,55,44,0,67,0,67,low_activity,0,84,0,84,low_activity,0.957,7488,166,7654,ok_volume,25,0,25,16570,175,16745
1769880322,55,44,0,117,0,117,low_activity,0,117,0,117,low_activity,0.957,7538,166,7704,ok_volume,0,0,0,14425,175,14600
1769880323,55,44,0,104,0,104,low_activity,0,146,0,146,low_total_volume,1.0,6218,0,6218,ok_volume,30,0,30,13676,175,13851
1769880324,55,44,0,766,0,766,low_activity,1.0,883,0,883,ok_volume,1.0,6855,0,6855,ok_volume,746,0,746,13736,175,13911
1769880325,55,44,1.0,902,0,902,ok_volume,1.0,977,0,977,ok_volume,1.0,6371,0,6371,ok_volume,142,0,142,13707,175,13882
1769880326,55,44,0,873,0,873,low_activity,1.0,902,0,902,ok_volume,1.0,6337,0,6337,ok_volume,7,0,7,12095,175,12270
1769880327,55,44,0,136,0,136,low_activity,1.0,902,0,902,ok_volume,1.0,6337,0,6337,ok_volume,0,0,0,12095,175,12270
1769880328,55,44,0,169,0,169,low_activity,1.0,1042,0,1042,ok_volume,1.0,6472,0,6472,ok_volume,169,0,169,12220,175,12395
1769880329,55,44,0,503,0,503,low_activity,1.0,639,0,639,ok_volume,1.0,6806,0,6806,ok_volume,337,0,337,12549,175,12724
1769880330,55,44,0,503,0,503,low_activity,0,503,0,503,low_activity,1.0,6806,0,6806,ok_volume,4,0,4,12323,175,12498
1769880331,55,44,0,348,0,348,low_activity,1.0,517,0,517,ok_volume,1.0,6759,0,6759,ok_volume,14,0,14,12337,175,12512
1769880332,55,44,0,14,0,14,low_activity,1.0,517,0,517,ok_volume,1.0,6700,0,6700,ok_volume,0,0,0,12337,175,12512
1769880333,55,44,0,4154,0,4154,low_activity,1.0,4488,0,4488,ok_volume,1.0,10823,0,10823,ok_volume,692,0,692,16477,175,16652
1769880334,55,44,0,4169,0,4169,low_activity,0,4183,0,4183,low_activity,1.0,10835,0,10835,ok_volume,29,0,29,16506,175,16681
1769880335,55,44,0,1152,0,1152,low_activity,1.0,4614,0,4614,ok_volume,1.0,10722,0,10722,ok_volume,431,0,431,16678,175,16853
1769880336,55,44,0,460,0,460,low_activity,0,4600,0,4600,low_activity,1.0,10722,0,10722,ok_volume,0,0,0,16678,175,16853
1769880337,54,45,0,1073,154,1227,low_activity,0.842,1794,154,1948,ok_volume,0.973,11149,154,11303,ok_volume,646,154,800,16533,329,16862
1769880338,54,45,0,642,154,796,low_activity,0.755,1102,154,1256,ok_volume,0.973,11072,154,11226,ok_volume,0,0,0,16082,329,16411
1769880339,55,44,0,742,154,896,low_activity,0.768,1173,154,1327,ok_volume,0.973,11055,154,11209,ok_volume,100,0,100,16182,329,16511
1769880340,56,43,0,100,0,100,low_activity,0,742,154,896,low_activity,0.97,10137,154,10291,ok_volume,4,0,4,16142,329,16471
1769880341,54,43,0,100,0,100,low_activity,0,742,154,896,low_activity,0.97,10120,154,10274,ok_volume,0,0,0,15976,329,16305
1769880342,56,43,0,0,0,0,low_activity,0,100,0,100,low_activity,0.97,10120,154,10274,ok_volume,0,0,0,15976,329,16305
1769880343,55,43,0,0,0,0,no_volume,0,100,0,100,low_activity,0.97,10120,154,10274,ok_volume,0,0,0,15789,329,16118
1769880344,55,43,0,0,0,0,no_volume,0,0,0,0,low_activity,0.97,10083,154,10237,ok_volume,0,0,0,15703,329,16032
1769880345,54,43,0,74,0,74,low_activity,0,74,0,74,low_activity,0.969,9658,154,9812,ok_volume,84,0,84,15059,329,15388
1769880346,56,43,0,74,0,74,low_activity,0,74,0,74,low_activity,0.957,6969,154,7123,ok_volume,0,0,0,15059,329,15388
1769880347,56,43,0,74,0,74,low_activity,0,74,0,74,low_activity,0.957,6952,154,7106,ok_volume,0,0,0,15059,329,15388
1769880348,56,43,0,0,0,0,no_volume,0,74,0,74,low_activity,0.957,6952,154,7106,ok_volume,0,0,0,15059,329,15388
1769880349,56,43,0,0,0,0,no_volume,0,74,0,74,low_activity,0.957,6952,154,7106,ok_volume,0,0,0,15027,329,15356
1769880350,56,43,0,0,0,0,no_volume,0,0,0,0,no_volume,0.956,6910,154,7064,ok_volume,0,0,0,15019,329,15348
1769880351,56,43,0,0,0,0,no_volume,0,0,0,0,no_volume,0.956,6835,154,6989,ok_volume,0,0,0,14465,329,14794
1769880352,56,43,0,0,0,0,low_activity,0,0,0,0,low_activity,0.956,6835,154,6989,ok_volume,9,0,9,14474,329,14803
1769880353,56,43,0,0,0,0,low_activity,0,0,0,0,low_activity,0.956,6806,154,6960,ok_volume,0,0,0,13120,154,13274
1769880354,56,43,0,0,0,0,low_activity,0,0,0,0,low_activity,0.951,6069,154,6223,ok_volume,5,0,5,13020,154,13174
1769880355,57,42,0,170,0,170,low_activity,0,170,0,170,low_activity,0.951,6103,154,6257,ok_volume,170,0,170,12570,154,12724
1769880356,57,42,0,170,0,170,low_activity,0,170,0,170,low_activity,0.951,6103,154,6257,ok_volume,0,0,0,12536,154,12690
1769880357,57,42,0,170,0,170,low_activity,0,170,0,170,low_activity,0.951,6103,154,6257,ok_volume,0,0,0,12536,154,12690
1769880358,57,42,0,0,0,0,no_volume,0,170,0,170,low_activity,0.949,5934,154,6088,ok_volume,0,0,0,12494,154,12648
1769880359,57,42,0,0,0,0,no_volume,0,170,0,170,low_activity,0.946,5600,154,5754,ok_volume,0,0,0,12494,154,12648
1769880360,56,42,0,418,0,418,low_activity,0,418,0,418,low_activity,0.95,6018,154,6172,ok_volume,418,0,418,12912,154,13066
1769880361,57,42,0,418,0,418,low_activity,0,418,0,418,low_activity,0.95,6004,154,6158,ok_volume,0,0,0,12851,154,13005
1769880362,57,42,0,492,0,492,low_activity,0,492,0,492,low_activity,0.889,2630,154,2784,ok_volume,74,0,74,12864,154,13018
1769880363,57,42,0,275,0,275,low_activity,1.0,693,0,693,ok_volume,0.866,2139,154,2293,ok_volume,208,0,208,13055,154,13209
1769880364,57,42,0,275,0,275,low_activity,1.0,693,0,693,ok_volume,0.864,2110,154,2264,ok_volume,0,0,0,13043,154,13197
1769880365,56,42,0.902,974,50,1024,ok_volume,0.909,1048,50,1098,ok_volume,0.846,2452,204,2656,ok_volume,753,55,808,13277,209,13486
1769880366,56,41,0.896,910,50,960,ok_volume,0.919,1185,50,1235,ok_volume,0.854,2589,204,2793,ok_volume,144,0,144,13421,209,13630
1769880367,56,42,0.928,1339,50,1389,ok_volume,0.938,1565,50,1615,ok_volume,0.959,2401,50,2451,ok_volume,454,0,454,13660,209,13869
1769880368,58,41,1.0,837,0,837,ok_volume,0.94,1610,50,1660,ok_volume,0.963,2647,50,2697,ok_volume,246,0,246,13829,209,14038
1769880369,58,41,0,711,0,711,low_activity,0.939,1596,50,1646,ok_volume,0.962,2558,50,2608,ok_volume,11,0,11,13723,209,13932
1769880370,58,41,0,257,0,257,low_activity,1.0,848,0,848,ok_volume,0.962,2558,50,2608,ok_volume,0,0,0,12803,209,13012
1769880371,58,41,0,11,0,11,low_activity,0,711,0,711,low_activity,0.962,2558,50,2608,ok_volume,0,0,0,12786,209,12995
1769880372,58,40,0,164,0,164,low_activity,0,421,0,421,low_activity,0.964,2722,50,2772,ok_volume,164,0,164,12950,209,13159
1769880373,57,42,0.767,303,40,343,ok_volume,0.774,314,40,354,ok_volume,0.939,2861,90,2951,ok_volume,65,42,107,13097,251,13348
1769880374,57,42,0.946,1431,40,1471,ok_volume,0.946,1431,40,1471,ok_volume,0.956,3989,90,4079,ok_volume,1128,0,1128,14188,251,14439
1769880375,57,42,0.935,1185,40,1225,ok_volume,0.946,1431,40,1471,ok_volume,0.955,3915,90,4005,ok_volume,0,0,0,13681,251,13932
1769880376,57,42,0,1128,0,1128,low_activity,0.946,1431,40,1471,ok_volume,0.955,3915,90,4005,ok_volume,5,0,5,10997,251,11248
1769880377,57,42,0,334,0,334,low_activity,0.949,1519,40,1559,ok_volume,0.959,4249,90,4339,ok_volume,337,0,337,11309,251,11560
1769880378,57,42,0,500,0,500,low_activity,0,1628,0,1628,low_activity,0.96,4415,90,4505,ok_volume,166,0,166,11469,251,11720
1769880379,57,42,1.0,3473,0,3473,ok_volume,1.0,3473,0,3473,ok_volume,0.976,7388,90,7478,ok_volume,2973,0,2973,14442,251,14693
1769880380,57,42,1.0,3606,0,3606,ok_volume,1.0,3940,0,3940,ok_volume,0.977,7855,90,7945,ok_volume,467,0,467,14867,251,15118
1769880381,57,42,1.0,3467,0,3467,ok_volume,1.0,3967,0,3967,ok_volume,0.977,7882,90,7972,ok_volume,0,0,0,14819,251,15070
1769880382,57,42,1.0,519,0,519,ok_volume,1.0,3658,0,3658,ok_volume,0.977,7907,90,7997,ok_volume,0,0,0,14844,251,15095
1769880383,57,42,0,856,0,856,low_activity,1.0,4323,0,4323,ok_volume,0.98,8738,90,8828,ok_volume,833,0,833,15647,251,15898
1769880384,57,42,0,2831,0,2831,low_activity,1.0,3350,0,3350,ok_volume,0.983,10738,90,10828,ok_volume,2005,0,2005,16906,251,17157
1769880385,57,42,1.0,3039,0,3039,ok_volume,1.0,3064,0,3064,ok_volume,0.983,10776,90,10866,ok_volume,208,0,208,16972,251,17223
1769880386,57,42,1.0,2274,0,2274,ok_volume,1.0,3105,0,3105,ok_volume,0.984,10842,90,10932,ok_volume,66,0,66,17031,251,17282
1769880387,57,42,1.0,374,0,374,ok_volume,1.0,3205,0,3205,ok_volume,0.984,10942,90,11032,ok_volume,103,0,103,17134,251,17385
1769880388,57,42,0,166,0,166,low_activity,1.0,2374,0,2374,ok_volume,0.984,10942,90,11032,ok_volume,0,0,0,16965,251,17216
1769880389,57,42,0,201,0,201,low_activity,1.0,475,0,475,ok_volume,0.984,11043,90,11133,ok_volume,101,0,101,16729,251,16980
1769880390,57,42,0,184,0,184,low_activity,1.0,350,0,350,ok_volume,0.983,10708,90,10798,ok_volume,91,0,91,16816,251,17067
1769880391,57,42,0,184,0,184,low_activity,0,284,0,284,low_activity,0.983,10708,90,10798,ok_volume,0,0,0,16802,251,17053
1769880392,57,41,0,124,0,124,low_activity,0,225,0,225,low_activity,0.983,10675,90,10765,ok_volume,8,0,8,13403,251,13654
