ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769880393,57,42,0,66,0,66,low_activity,0,250,0,250,low_activity,0.983,10499,90,10589,ok_volume,25,0,25,12736,251,12987
1769880394,56,43,0,35,0,35,low_activity,0,159,0,159,low_activity,0.983,10484,90,10574,ok_volume,10,0,10,12717,251,12968
1769880395,56,43,0,85,0,85,low_activity,0,126,0,126,low_total_volume,0.992,9786,40,9826,ok_volume,50,0,50,12336,251,12587
1769880396,56,42,0,60,0,60,low_activity,0,85,0,85,low_activity,0.992,9649,40,9689,ok_volume,0,0,0,12336,251,12587
1769880397,56,42,0,82,0,82,low_activity,0,117,0,117,low_total_volume,0.991,9227,40,9267,ok_volume,0,0,0,11723,97,11820
1769880398,57,39,0,6093,0,6093,low_activity,1.0,6153,0,6153,ok_volume,0.995,15042,40,15082,ok_volume,6065,0,6065,17788,97,17885
1769880399,57,40,0,6323,0,6323,low_activity,1.0,6405,0,6405,ok_volume,0.995,15293,40,15333,ok_volume,262,0,262,17950,97,18047
1769880400,59,38,0,6323,0,6323,low_activity,0,6355,0,6355,low_activity,0.995,15293,40,15333,ok_volume,1,0,1,17947,97,18044
1769880401,58,39,0,262,0,262,low_activity,0,6323,0,6323,low_activity,0.995,15293,40,15333,ok_volume,0,0,0,17947,97,18044
1769880402,59,39,0,84,0,84,low_activity,0,6407,0,6407,low_activity,0.995,15131,40,15171,ok_volume,85,0,85,18032,97,18129
1769880403,59,39,0,410,0,410,low_activity,0,672,0,672,low_activity,1.0,15400,0,15400,ok_volume,326,0,326,18358,97,18455
1769880404,59,39,1.0,496,0,496,ok_volume,1.0,496,0,496,ok_volume,1.0,14358,0,14358,ok_volume,86,0,86,18444,97,18541
1769880405,61,38,1.0,503,0,503,ok_volume,1.0,587,0,587,ok_volume,1.0,14449,0,14449,ok_volume,91,0,91,18451,97,18548
1769880406,61,38,0,177,0,177,low_activity,1.0,587,0,587,ok_volume,1.0,14449,0,14449,ok_volume,0,0,0,18451,97,18548
1769880407,61,38,0,91,0,91,low_activity,1.0,503,0,503,ok_volume,1.0,14115,0,14115,ok_volume,0,0,0,18451,97,18548
1769880408,61,38,0,0,0,0,no_volume,0,177,0,177,low_activity,1.0,13949,0,13949,ok_volume,0,0,0,18451,97,18548
1769880409,61,38,0,15,0,15,low_activity,0,106,0,106,low_activity,1.0,10991,0,10991,ok_volume,15,0,15,18466,97,18563
1769880410,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,10497,0,10497,ok_volume,7,0,7,18473,97,18570
1769880411,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,10472,0,10472,ok_volume,0,0,0,18473,97,18570
1769880412,61,38,0,54,0,54,low_activity,0,69,0,69,low_activity,1.0,10526,0,10526,ok_volume,54,0,54,18518,97,18615
1769880413,62,37,1.0,1206,0,1206,ok_volume,1.0,1221,0,1221,ok_volume,1.0,10847,0,10847,ok_volume,1153,0,1153,19672,97,19769
1769880414,62,37,1.0,1206,0,1206,ok_volume,1.0,1206,0,1206,ok_volume,1.0,8847,0,8847,ok_volume,0,0,0,19667,97,19764
1769880415,62,37,0,1152,0,1152,low_activity,1.0,1206,0,1206,ok_volume,1.0,8639,0,8639,ok_volume,0,0,0,19497,97,19594
1769880416,62,37,0,0,0,0,no_volume,1.0,1206,0,1206,ok_volume,1.0,8573,0,8573,ok_volume,0,0,0,19497,97,19594
1769880417,62,36,0,0,0,0,no_volume,0,1152,0,1152,low_activity,1.0,8473,0,8473,ok_volume,0,0,0,19497,97,19594
1769880418,62,36,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,8473,0,8473,ok_volume,0,0,0,19497,97,19594
1769880419,62,36,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,8372,0,8372,ok_volume,0,0,0,19497,97,19594
1769880420,63,36,0,15,0,15,low_activity,0,15,0,15,low_activity,1.0,8304,0,8304,ok_volume,15,0,15,19094,97,19191
1769880421,64,35,0,10000,0,10000,low_activity,0,10000,0,10000,low_activity,1.0,18248,0,18248,ok_volume,9985,0,9985,29079,97,29176
1769880422,64,35,0,10000,0,10000,low_activity,0,10000,0,10000,low_activity,1.0,18248,0,18248,ok_volume,0,0,0,29005,97,29102
1769880423,64,35,1.0,10134,0,10134,ok_volume,1.0,10149,0,10149,ok_volume,1.0,18372,0,18372,ok_volume,149,0,149,28941,97,29038
1769880424,64,35,0,149,0,149,low_activity,1.0,10149,0,10149,ok_volume,1.0,18362,0,18362,ok_volume,0,0,0,28916,97,29013
1769880425,64,35,-0.891,149,2590,2739,ok_volume,0.593,10134,2590,12724,ok_volume,0.752,18312,2590,20902,ok_volume,0,2591,2591,28163,2633,30796
1769880426,64,35,0,0,2590,2590,low_activity,-0.891,149,2590,2739,ok_volume,0.752,18280,2590,20870,ok_volume,0,0,0,28019,2633,30652
1769880427,64,35,0,0,2590,2590,low_activity,-0.891,149,2590,2739,ok_volume,0.752,18280,2590,20870,ok_volume,0,0,0,27565,2633,30198
1769880428,65,34,0,7287,0,7287,low_activity,0,7287,2590,9877,low_activity,0.766,19506,2590,22096,ok_volume,7301,3,7304,34620,2636,37256
1769880429,65,33,0,7287,0,7287,low_activity,0,7287,2590,9877,low_activity,0.763,19244,2590,21834,ok_volume,0,0,0,34609,2636,37245
1769880430,65,33,0,7287,0,7287,low_activity,0,7287,0,7287,low_activity,0.763,19244,2590,21834,ok_volume,0,0,0,34609,2636,37245
1769880431,65,33,0,62,0,62,low_activity,0,7349,0,7349,low_activity,0.763,19306,2590,21896,ok_volume,65,0,65,34674,2636,37310
1769880432,65,33,0,62,0,62,low_activity,0,7349,0,7349,low_activity,0.763,19222,2590,21812,ok_volume,0,0,0,34428,2636,37064
1769880433,65,33,0,134,0,134,low_activity,0,134,0,134,low_activity,0.76,18968,2590,21558,ok_volume,72,0,72,34435,2594,37029
1769880434,65,33,0,72,454,526,low_activity,0,134,454,588,low_activity,0.722,18882,3044,21926,ok_volume,0,454,454,33307,3048,36355
1769880435,65,33,0,389,454,843,low_activity,-0.003,451,454,905,ok_volume,0.725,19108,3044,22152,ok_volume,317,0,317,33624,3048,36672
1769880436,65,33,0.225,718,454,1172,ok_volume,0.27,790,454,1244,ok_volume,0.73,19509,3044,22553,ok_volume,401,0,401,34020,3048,37068
1769880437,65,33,1.0,833,0,833,ok_volume,0.332,905,454,1359,ok_volume,0.731,19624,3044,22668,ok_volume,115,0,115,33798,3048,36846
1769880438,65,33,1.0,1060,0,1060,ok_volume,0.504,1377,454,1831,ok_volume,0.738,20168,3044,23212,ok_volume,544,0,544,34176,3048,37224
1769880439,65,33,1.0,1231,0,1231,ok_volume,1.0,1949,0,1949,ok_volume,0.744,20725,3044,23769,ok_volume,579,0,579,31782,3048,34830
1769880440,65,33,1.0,2145,0,2145,ok_volume,1.0,2661,0,2661,ok_volume,0.754,21754,3044,24798,ok_volume,1029,0,1029,32317,3048,35365
1769880441,65,33,1.0,1601,0,1601,ok_volume,1.0,2260,0,2260,ok_volume,0.754,21754,3044,24798,ok_volume,5,0,5,32297,3048,35345
1769880442,65,33,0,1336,0,1336,low_activity,1.0,2452,0,2452,ok_volume,0.757,22007,3044,25051,ok_volume,307,0,307,32604,3048,35652
1769880443,65,33,0,366,0,366,low_activity,1.0,1967,0,1967,ok_volume,0.746,20914,3044,23958,ok_volume,59,0,59,31830,3048,34878
1769880444,65,33,1.0,573,0,573,ok_volume,1.0,1602,0,1602,ok_volume,0.748,21121,3044,24165,ok_volume,207,0,207,30032,3048,33080
1769880445,65,33,1.0,1735,0,1735,ok_volume,1.0,2042,0,2042,ok_volume,0.763,22590,3044,25634,ok_volume,1469,0,1469,31293,3048,34341
1769880446,65,33,0,1676,0,1676,low_activity,1.0,2042,0,2042,ok_volume,0.763,22590,3044,25634,ok_volume,0,0,0,31227,3048,34275
1769880447,65,33,0,1871,0,1871,low_activity,1.0,2137,0,2137,ok_volume,0.766,22992,3044,26036,ok_volume,402,0,402,31526,3048,34574
1769880448,65,33,0,1851,0,1851,low_activity,1.0,3527,0,3527,ok_volume,0.778,24441,3044,27485,ok_volume,1449,0,1449,32975,3048,36023
1769880449,65,33,0,1951,0,1951,low_activity,1.0,3420,0,3420,ok_volume,0.779,24541,3044,27585,ok_volume,100,0,100,32974,3048,36022
1769880450,65,33,0,1616,0,1616,low_activity,1.0,2018,0,2018,ok_volume,0.78,24593,3044,27637,ok_volume,55,0,55,32955,3048,36003
1769880451,65,33,1.0,1733,0,1733,ok_volume,1.0,3584,0,3584,ok_volume,0.683,16174,3044,19218,ok_volume,1573,0,1573,34487,3048,37535
1769880452,65,33,1.0,2018,0,2018,ok_volume,1.0,3584,0,3584,ok_volume,0.69,16576,3044,19620,ok_volume,414,0,414,34893,3048,37941
1769880453,65,33,0,1968,0,1968,low_activity,1.0,2135,0,2135,ok_volume,0.687,16427,3044,19471,ok_volume,0,0,0,34868,3048,37916
1769880454,65,33,0,431,0,431,low_activity,1.0,2047,0,2047,ok_volume,0.688,16456,3044,19500,ok_volume,34,0,34,34892,3048,37940
1769880455,65,33,0,57,339,396,low_activity,0.713,2025,339,2364,ok_volume,0.908,16484,793,17277,ok_volume,28,339,367,34870,3387,38257
1769880456,65,33,0,57,339,396,low_activity,0.15,459,339,798,ok_volume,0.908,16484,793,17277,ok_volume,0,0,0,34837,3387,38224
1769880457,65,33,0.081,399,339,738,ok_volume,0.116,428,339,767,ok_volume,0.91,16855,793,17648,ok_volume,371,0,371,35208,3387,38595
1769880458,66,33,0,407,0,407,low_activity,0.156,464,339,803,ok_volume,0.847,9604,793,10397,ok_volume,36,0,36,29179,3387,32566
1769880459,66,33,0,407,0,407,low_activity,0.124,435,339,774,ok_volume,0.847,9604,793,10397,ok_volume,0,0,0,28917,3387,32304
1769880460,66,33,0,79,0,79,low_activity,0,450,0,450,low_activity,0.848,9647,793,10440,ok_volume,7,0,7,28966,3387,32353
1769880461,66,33,0,43,0,43,low_activity,0,450,0,450,low_activity,0.847,9585,793,10378,ok_volume,2,0,2,28968,3387,32355
1769880462,66,33,0,0,0,0,low_activity,0,79,0,79,low_activity,0.847,9585,793,10378,ok_volume,0,0,0,28883,3387,32270
1769880463,66,33,0,525,0,525,low_activity,0,568,0,568,low_activity,0.854,10038,793,10831,ok_volume,525,0,525,29082,3387,32469
1769880464,66,33,0,525,135,660,low_activity,0,525,135,660,low_activity,0.91,10038,474,10512,ok_volume,0,135,135,28996,3522,32518
1769880465,66,33,0,563,135,698,low_activity,0,563,135,698,low_activity,0.907,9759,474,10233,ok_volume,42,0,42,28947,3522,32469
1769880466,66,33,0,48,135,183,low_activity,0.619,573,135,708,ok_volume,0.904,9368,474,9842,ok_volume,0,0,0,28957,3522,32479
1769880467,66,33,0,48,0,48,low_activity,0.619,573,135,708,ok_volume,0.903,9253,474,9727,ok_volume,0,9,9,28957,3531,32488
1769880468,66,33,0,0,0,0,low_activity,0,48,135,183,low_activity,0.897,8709,474,9183,ok_volume,0,0,0,28957,3531,32488
1769880469,66,33,0,127,0,127,low_activity,0,175,0,175,low_total_volume,0.892,8264,474,8738,ok_volume,127,0,127,29069,3531,32600
1769880470,66,33,0,127,7700,7827,low_activity,0,127,7700,7827,low_activity,-0.061,7235,8174,15409,ok_volume,0,7700,7700,29062,11231,40293
1769880471,66,33,0,127,7700,7827,low_activity,0,127,7700,7827,low_activity,-0.061,7235,8174,15409,ok_volume,3,8,11,29065,11239,40304
1769880472,66,33,0,0,7700,7700,low_activity,0,127,7700,7827,low_activity,-0.083,6928,8174,15102,ok_volume,0,0,0,29010,11239,40249
1769880473,66,33,0,0,0,0,low_activity,0,127,7700,7827,low_activity,-0.087,6869,8174,15043,ok_volume,0,0,0,27857,11239,39096
1769880474,66,33,0,973,0,973,low_activity,0,973,7700,8673,low_activity,-0.034,7635,8174,15809,ok_volume,973,0,973,28830,11239,40069
1769880475,66,33,0,1118,0,1118,low_activity,0,1118,0,1118,low_activity,-0.129,6311,8174,14485,ok_volume,0,0,0,28975,11239,40214
1769880476,66,33,0,1146,0,1146,low_activity,0,1146,0,1146,low_activity,-0.126,6339,8174,14513,ok_volume,28,0,28,29003,11239,40242
1769880477,66,33,0,28,0,28,low_activity,0,1146,0,1146,low_activity,-0.159,5937,8174,14111,ok_volume,0,0,0,29003,11239,40242
1769880478,66,33,0,42,0,42,low_activity,1.0,1160,0,1160,ok_volume,-0.29,4502,8174,12676,ok_volume,14,0,14,29017,11239,40256
1769880479,66,33,0,46,0,46,low_activity,0,74,0,74,low_activity,-0.298,4417,8174,12591,ok_volume,32,0,32,29049,11239,40288
1769880480,66,33,0,153,0,153,low_activity,0,181,0,181,low_total_volume,-0.293,4474,8174,12648,ok_volume,107,0,107,29141,11239,40380
1769880481,66,33,0,295,0,295,low_total_volume,1.0,309,0,309,ok_volume,-0.455,3064,8174,11238,ok_volume,156,0,156,19312,11239,30551
1769880482,66,33,0,263,0,263,low_activity,1.0,309,0,309,ok_volume,-0.509,2662,8174,10836,ok_volume,3,0,3,19315,11239,30554
1769880483,66,33,0,156,0,156,low_activity,0,295,0,295,low_total_volume,-0.509,2662,8174,10836,ok_volume,4,0,4,19170,11239,30409
1769880484,66,33,0,0,0,0,low_activity,0,263,0,263,low_activity,-0.513,2633,8174,10807,ok_volume,0,0,0,19170,11239,30409
1769880485,66,33,0,230,0,230,low_activity,0,386,0,386,low_activity,-0.469,2835,7835,10670,ok_volume,230,0,230,19400,8648,28048
1769880486,66,33,0,330,0,330,low_activity,0,330,0,330,low_activity,-0.455,2935,7835,10770,ok_volume,100,0,100,19500,8648,28148
1769880487,66,33,0,330,0,330,low_activity,0,330,0,330,low_activity,-0.507,2564,7835,10399,ok_volume,4,0,4,19504,8648,28152
1769880488,66,33,0,122,0,122,low_activity,0,352,0,352,low_activity,-0.509,2550,7835,10385,ok_volume,23,0,23,12226,8645,20871
1769880489,66,33,1.0,6345,0,6345,ok_volume,1.0,6675,0,6675,ok_volume,0.06,8830,7835,16665,ok_volume,6323,0,6323,18549,8645,27194
1769880490,66,33,0.811,6345,661,7006,ok_volume,0.814,6445,661,7106,ok_volume,0.019,8830,8496,17326,ok_volume,0,661,661,18549,9306,27855
1769880491,66,33,0.815,6496,661,7157,ok_volume,0.816,6518,661,7179,ok_volume,0.029,9003,8496,17499,ok_volume,176,0,176,18660,9306,27966
1769880492,66,33,0,173,701,874,low_activity,0.806,6518,701,7219,ok_volume,0.027,9003,8536,17539,ok_volume,0,40,40,18660,9346,28006
1769880493,66,33,0,173,770,943,low_activity,0.639,6496,1431,7927,ok_volume,-0.044,8478,9266,17744,ok_volume,1,0,1,18589,10076,28665
1769880494,66,33,0,517,770,1287,low_activity,-0.349,690,1431,2121,ok_volume,-0.008,8995,9131,18126,ok_volume,517,0,517,19106,9622,28728
1769880495,66,33,0,517,0,517,low_activity,-0.055,690,770,1460,ok_volume,-0.01,8947,9131,18078,ok_volume,0,0,0,18789,9622,28411
1769880496,66,33,1.0,651,0,651,ok_volume,-0.084,651,770,1421,ok_volume,-0.003,9081,9131,18212,ok_volume,134,0,134,18522,9622,28144
1769880497,66,33,1.0,854,0,854,ok_volume,1.0,1371,0,1371,ok_volume,0.035,9801,9131,18932,ok_volume,720,0,720,19127,9622,28749
1769880498,66,33,1.0,854,0,854,ok_volume,1.0,1371,0,1371,ok_volume,0.035,9801,9131,18932,ok_volume,0,0,0,18583,9622,28205
1769880499,66,33,0,720,0,720,low_activity,1.0,854,0,854,ok_volume,0.029,9674,9131,18805,ok_volume,0,0,0,18004,9622,27626
1769880500,66,33,0,0,0,0,low_activity,1.0,854,0,854,ok_volume,0.742,9674,1431,11105,ok_volume,4,0,4,16979,9622,26601
1769880501,66,33,0,0,0,0,low_activity,0,720,0,720,low_activity,0.742,9674,1431,11105,ok_volume,0,0,0,16974,9622,26596
1769880502,66,33,0,541,0,541,low_activity,0,541,0,541,low_activity,0.754,10215,1431,11646,ok_volume,541,0,541,17208,9622,26830
1769880503,66,33,0,833,0,833,low_activity,0,833,0,833,low_activity,0.76,10507,1431,11938,ok_volume,292,0,292,17441,9622,27063
1769880504,66,33,0.965,833,15,848,ok_volume,0.965,833,15,848,ok_volume,0.733,9389,1446,10835,ok_volume,0,15,15,17234,9637,26871
1769880505,66,33,0,292,57,349,low_activity,0.872,833,57,890,ok_volume,0.726,9389,1488,10877,ok_volume,0,42,42,15765,9679,25444
1769880506,66,33,0,0,57,57,low_activity,0.872,833,57,890,ok_volume,0.726,9361,1488,10849,ok_volume,0,0,0,15765,9679,25444
1769880507,66,33,0,0,42,42,low_activity,0,292,57,349,low_activity,0.726,9361,1488,10849,ok_volume,0,0,0,15363,9679,25042
1769880508,66,33,0,0,0,0,no_volume,0,0,57,57,low_activity,0.725,9347,1488,10835,ok_volume,0,0,0,13914,9679,23593
1769880509,66,33,0,80,21,101,low_activity,0,80,63,143,low_activity,0.723,9395,1509,10904,ok_volume,80,0,80,13877,9700,23577
1769880510,66,33,0.872,307,21,328,ok_volume,0.872,307,21,328,ok_volume,0.726,9515,1509,11024,ok_volume,227,0,227,14049,9700,23749
1769880511,66,33,1.0,707,0,707,ok_volume,0.942,707,21,728,ok_volume,0.732,9759,1509,11268,ok_volume,400,0,400,12876,9700,22576
1769880512,66,33,1.0,668,0,668,ok_volume,0.945,748,21,769,ok_volume,0.733,9800,1509,11309,ok_volume,41,0,41,12503,9700,22203
1769880513,66,33,0,441,0,441,low_activity,1.0,748,0,748,ok_volume,0.733,9800,1509,11309,ok_volume,0,0,0,12503,9700,22203
1769880514,66,33,0,41,0,41,low_activity,1.0,668,0,668,ok_volume,0.733,9800,1509,11309,ok_volume,0,0,0,12469,9700,22169
1769880515,66,33,0,1577,0,1577,low_activity,1.0,2018,0,2018,ok_volume,0.762,11147,1509,12656,ok_volume,1577,0,1577,14018,9361,23379
1769880516,66,33,0,1592,0,1592,low_activity,1.0,1633,0,1633,ok_volume,0.76,11062,1509,12571,ok_volume,16,0,16,14034,9361,23395
1769880517,66,33,0,1592,0,1592,low_activity,0,1592,0,1592,low_activity,0.76,11062,1509,12571,ok_volume,0,0,0,13663,9361,23024
1769880518,66,33,0,32,0,32,low_activity,1.0,1609,0,1609,ok_volume,0.76,11057,1509,12566,ok_volume,17,0,17,13644,9361,23005
1769880519,66,33,0,17,0,17,low_activity,1.0,1609,0,1609,ok_volume,0.517,4734,1509,6243,ok_volume,0,0,0,13601,9361,22962
1769880520,66,33,0,17,0,17,low_activity,0,32,0,32,low_activity,0.696,4734,848,5582,ok_volume,0,0,0,13594,9361,22955
1769880521,66,33,0,217,0,217,low_activity,0,234,0,234,low_activity,0.699,4778,848,5626,ok_volume,222,0,222,13814,9361,23175
1769880522,66,33,0,217,0,217,low_activity,0,234,0,234,low_activity,0.968,4778,78,4856,ok_volume,8,0,8,13822,9361,23183
1769880523,66,33,0,1693,0,1693,low_activity,0,1693,0,1693,low_activity,0.975,6254,78,6332,ok_volume,79,0,79,14780,9361,24141
1769880524,66,33,0,1476,0,1476,low_activity,0,1693,0,1693,low_activity,0.973,5737,78,5815,ok_volume,0,0,0,14780,9226,24006
1769880525,66,33,0,180,0,180,low_activity,1.0,1801,0,1801,ok_volume,0.974,5845,78,5923,ok_volume,108,0,108,14836,9226,24062
1769880526,66,33,0,108,0,108,low_activity,0,1584,0,1584,low_activity,0.973,5711,78,5789,ok_volume,2,0,2,14838,9226,24064
1769880527,66,33,0,325,0,325,low_activity,0,397,0,397,low_activity,0.97,5208,78,5286,ok_volume,220,0,220,15058,9217,24275
1769880528,66,33,0,264,0,264,low_activity,1.0,372,0,372,ok_volume,0.971,5255,78,5333,ok_volume,48,0,48,15106,9217,24323
1769880529,66,33,0,264,0,264,low_activity,1.0,372,0,372,ok_volume,0.971,5255,78,5333,ok_volume,0,0,0,14979,9217,24196
1769880530,66,33,0,47,0,47,low_activity,0,264,0,264,low_activity,0.971,5255,78,5333,ok_volume,0,0,0,14979,1517,16496
1769880531,66,33,0,262,0,262,low_activity,0,526,0,526,low_activity,0.972,5517,78,5595,ok_volume,262,0,262,15238,1509,16747
1769880532,66,33,0,959,0,959,low_activity,0,1006,0,1006,low_activity,0.973,5673,78,5751,ok_volume,697,0,697,15935,1509,17444
1769880533,66,33,0,973,0,973,low_activity,0,973,0,973,low_activity,0.971,5395,78,5473,ok_volume,14,0,14,15949,1509,17458
1769880534,66,33,0,1247,0,1247,low_activity,1.0,1509,0,1509,ok_volume,0.979,5931,63,5994,ok_volume,536,0,536,15367,1509,16876
1769880535,66,33,0.882,4926,310,5236,ok_volume,0.9,5885,310,6195,ok_volume,0.938,10307,331,10638,ok_volume,4376,310,4686,19743,1819,21562
1769880536,66,33,0.881,4912,310,5222,ok_volume,0.895,5623,310,5933,ok_volume,0.938,10307,331,10638,ok_volume,0,0,0,19715,1819,21534
1769880537,66,33,0,4376,310,4686,low_activity,0.882,4926,310,5236,ok_volume,0.938,10307,331,10638,ok_volume,0,0,0,19715,1819,21534
1769880538,66,33,0,0,0,0,low_activity,0.881,4912,310,5222,ok_volume,0.942,10307,310,10617,ok_volume,7,0,7,19708,1819,21527
1769880539,66,33,0,50,0,50,low_activity,0.869,4426,310,4736,ok_volume,0.941,10277,310,10587,ok_volume,50,0,50,19726,1819,21545
1769880540,66,33,0,50,0,50,low_activity,0,50,0,50,low_activity,0.94,10050,310,10360,ok_volume,0,0,0,19619,1819,21438
1769880541,66,33,0,50,0,50,low_activity,0,50,0,50,low_activity,0.938,9650,310,9960,ok_volume,0,0,0,19463,1819,21282
1769880542,66,33,0,0,0,0,no_volume,0,50,0,50,low_activity,0.937,9609,310,9919,ok_volume,0,0,0,19460,1819,21279
1769880543,66,33,0,0,0,0,no_volume,0,50,0,50,low_activity,0.937,9609,310,9919,ok_volume,0,0,0,19456,1819,21275
1769880544,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0.937,9609,310,9919,ok_volume,0,0,0,19456,1819,21275
1769880545,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0.926,8032,310,8342,ok_volume,0,0,0,19226,1819,21045
1769880546,66,33,0,14,0,14,low_activity,0,14,0,14,low_activity,0.926,8031,310,8341,ok_volume,14,0,14,19140,1819,20959
1769880547,66,33,0,14,0,14,low_activity,0,14,0,14,low_activity,0.926,8031,310,8341,ok_volume,0,0,0,19136,1819,20955
1769880548,66,33,0,14,200,214,low_activity,0,14,200,214,low_activity,0.88,8014,510,8524,ok_volume,7,200,207,19120,2019,21139
1769880549,66,33,0,0,200,200,low_activity,0,14,200,214,low_activity,0.88,8014,510,8524,ok_volume,5,0,5,12802,2019,14821
1769880550,66,33,0,0,200,200,low_activity,0,14,200,214,low_activity,0.88,8014,510,8524,ok_volume,0,0,0,12802,1358,14160
1769880551,66,33,0,0,0,0,low_activity,0,0,200,200,low_activity,0.877,7797,510,8307,ok_volume,0,0,0,12626,1358,13984
1769880552,66,33,0,43,0,43,low_activity,0,43,200,243,low_activity,0.853,6436,510,6946,ok_volume,45,0,45,12671,588,13259
1769880553,66,33,0,43,0,43,low_activity,0,43,0,43,low_activity,0.852,6364,510,6874,ok_volume,0,0,0,12670,588,13258
1769880554,66,33,0,115,0,115,low_activity,0,115,0,115,low_activity,0.853,6436,510,6946,ok_volume,72,0,72,12225,588,12813
1769880555,66,33,0,72,0,72,low_activity,0,115,0,115,low_activity,0.851,6328,510,6838,ok_volume,0,0,0,12225,588,12813
1769880556,66,33,0,2627,0,2627,low_activity,1.0,2670,0,2670,ok_volume,0.891,8883,510,9393,ok_volume,2562,0,2562,14653,588,15241
1769880557,66,33,0,2672,0,2672,low_activity,1.0,2744,0,2744,ok_volume,0.89,8783,510,9293,ok_volume,117,0,117,14050,588,14638
1769880558,66,33,1.0,2689,0,2689,ok_volume,1.0,2761,0,2761,ok_volume,0.89,8753,510,9263,ok_volume,17,0,17,14067,588,14655
1769880559,66,33,0,134,0,134,low_activity,1.0,2689,0,2689,ok_volume,0.89,8753,510,9263,ok_volume,0,0,0,14067,588,14655
1769880560,66,33,0,224,0,224,low_activity,1.0,2896,0,2896,ok_volume,0.892,8960,510,9470,ok_volume,207,0,207,14270,588,14858
1769880561,66,33,0,207,0,207,low_activity,0,341,0,341,low_activity,0.889,8698,510,9208,ok_volume,0,0,0,14270,588,14858
1769880562,66,33,0,207,38,245,low_activity,0,224,38,262,low_activity,0.872,8001,548,8549,ok_volume,0,38,38,13729,626,14355
1769880563,66,33,0,0,38,38,low_activity,0,207,38,245,low_activity,0.872,7987,548,8535,ok_volume,0,0,0,13437,626,14063
1769880564,66,33,0,0,38,38,low_activity,0,207,38,245,low_activity,0.863,7451,548,7999,ok_volume,0,0,0,13437,611,14048
1769880565,66,33,0,2917,0,2917,low_activity,0,2917,38,2955,low_activity,0.924,5992,238,6230,ok_volume,2917,0,2917,16354,569,16923
1769880566,66,33,0,2989,0,2989,low_activity,0,2989,38,3027,low_activity,0.924,6064,238,6302,ok_volume,72,0,72,16426,569,16995
1769880567,66,33,0,2989,0,2989,low_activity,0,2989,0,2989,low_activity,0.924,6064,238,6302,ok_volume,0,0,0,16426,569,16995
1769880568,66,33,0,106,0,106,low_activity,0,3023,0,3023,low_activity,0.925,6098,238,6336,ok_volume,34,0,34,16460,548,17008
1769880569,66,33,0,34,17,51,low_activity,0.989,3023,17,3040,ok_volume,0.919,6048,255,6303,ok_volume,0,17,17,16380,565,16945
1769880570,66,33,0,34,17,51,low_activity,0,106,17,123,low_activity,0.919,6048,255,6303,ok_volume,0,0,0,16153,571,16724
1769880571,66,33,0,21,17,38,low_activity,0,55,17,72,low_activity,0.919,6069,255,6324,ok_volume,21,0,21,15774,571,16345
1769880572,66,33,0,21,0,21,low_activity,0,55,17,72,low_activity,0.919,6069,255,6324,ok_volume,0,0,0,15733,571,16304
1769880573,66,33,0,21,763,784,low_activity,0,21,780,801,low_activity,0.713,6069,1018,7087,ok_volume,0,763,763,15733,1334,17067
