ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769880574,66,33,0,0,763,763,low_activity,0,21,763,784,low_activity,0.713,6069,1018,7087,ok_volume,0,0,0,15733,1334,17067
1769880575,66,33,0,0,963,963,low_activity,0,21,963,984,low_activity,0.666,6069,1218,7287,ok_volume,0,200,200,14156,1534,15690
1769880576,66,33,0,0,200,200,low_activity,0,0,963,963,low_activity,0.665,6055,1218,7273,ok_volume,0,0,0,14140,1534,15674
1769880577,66,33,0,21,200,221,low_activity,0,21,963,984,low_activity,0.666,6076,1218,7294,ok_volume,21,0,21,14161,1534,15695
1769880578,66,33,0,35,0,35,low_activity,0,35,200,235,low_activity,0.714,6090,1018,7108,ok_volume,14,0,14,14158,1534,15692
1769880579,66,33,0,63,0,63,low_activity,0,63,200,263,low_activity,0.715,6118,1018,7136,ok_volume,28,0,28,14186,1534,15720
1769880580,66,33,0,42,0,42,low_activity,0,63,0,63,low_activity,0.715,6118,1018,7136,ok_volume,0,0,0,14186,1534,15720
1769880581,66,33,0,28,0,28,low_activity,0,63,0,63,low_activity,0.715,6118,1018,7136,ok_volume,0,0,0,13964,1534,15498
1769880582,66,33,0,0,0,0,no_volume,0,42,0,42,low_activity,0.713,6075,1018,7093,ok_volume,0,0,0,12552,1534,14086
1769880583,66,33,0,42,0,42,low_activity,0,70,0,70,low_activity,0.715,6117,1018,7135,ok_volume,42,0,42,12515,1534,14049
1769880584,66,33,0,42,0,42,low_activity,0,42,0,42,low_activity,0.712,6045,1018,7063,ok_volume,0,0,0,12515,1534,14049
1769880585,66,33,0,338,0,338,low_activity,0,338,0,338,low_activity,0.723,6341,1018,7359,ok_volume,303,0,303,12710,1534,14244
1769880586,66,33,0,296,0,296,low_activity,0,338,0,338,low_activity,0.576,3786,1018,4804,ok_volume,0,0,0,12708,1534,14242
1769880587,66,33,0,310,0,310,low_activity,1.0,352,0,352,ok_volume,0.567,3683,1018,4701,ok_volume,0,0,0,12502,1534,14036
1769880588,66,33,0,14,0,14,low_activity,0,310,0,310,low_activity,0.565,3666,1018,4684,ok_volume,0,0,0,12454,1534,13988
1769880589,66,33,0,0,31,31,low_activity,0.818,310,31,341,ok_volume,0.555,3666,1049,4715,ok_volume,0,31,31,12454,1565,14019
1769880590,66,33,0,72,31,103,low_activity,0,86,31,117,low_activity,0.542,3531,1049,4580,ok_volume,72,0,72,12526,1565,14091
1769880591,66,33,0,72,31,103,low_activity,0,72,31,103,low_activity,0.542,3531,1049,4580,ok_volume,0,0,0,12264,1565,13829
1769880592,66,33,0,72,0,72,low_activity,0,72,31,103,low_activity,0.555,3531,1011,4542,ok_volume,0,0,0,11567,1565,13132
1769880593,66,33,0,0,79,79,low_activity,0,72,110,182,low_activity,0.528,3531,1090,4621,ok_volume,0,79,79,11553,1644,13197
1769880594,66,33,0,17,79,96,low_activity,0,89,79,168,low_activity,0.53,3548,1090,4638,ok_volume,17,0,17,11034,1644,12678
1769880595,66,33,0,17,79,96,low_activity,0,17,79,96,low_activity,-0.267,631,1090,1721,ok_volume,0,0,0,6658,1334,7992
1769880596,66,33,0,33,0,33,low_activity,0,33,79,112,low_activity,-0.309,575,1090,1665,ok_volume,16,0,16,6674,1334,8008
1769880597,66,33,0,88,0,88,low_activity,0,105,79,184,low_activity,-0.255,647,1090,1737,ok_volume,72,0,72,6746,1334,8080
1769880598,66,33,0,88,0,88,low_activity,0,105,0,105,low_activity,-0.28,613,1090,1703,ok_volume,0,0,0,6739,1334,8073
1769880599,66,33,0,111,0,111,low_activity,0,127,0,127,low_activity,-0.244,652,1073,1725,ok_volume,39,0,39,6728,1334,8062
1769880600,66,33,0,39,79,118,low_activity,0,127,79,206,low_total_volume,-0.277,652,1152,1804,ok_volume,0,79,79,6728,1413,8141
1769880601,66,33,0,39,79,118,low_activity,0,111,79,190,low_activity,-0.292,631,1152,1783,ok_volume,0,0,0,6728,1413,8141
1769880602,66,33,0,0,79,79,low_activity,0,39,79,118,low_activity,-0.292,631,1152,1783,ok_volume,0,0,0,6728,1413,8141
1769880603,66,33,0,20,0,20,low_activity,0,59,79,138,low_activity,0.252,651,389,1040,ok_volume,20,0,20,6748,1413,8161
1769880604,66,33,0,20,0,20,low_activity,0,20,79,99,low_activity,0.252,651,389,1040,ok_volume,0,0,0,6748,1413,8161
1769880605,66,33,0,382,0,382,low_activity,0,382,0,382,low_activity,0.686,1013,189,1202,ok_volume,362,0,362,7110,1413,8523
1769880606,66,33,0,362,0,362,low_activity,0,382,0,382,low_activity,0.686,1013,189,1202,ok_volume,1,8,9,7097,1421,8518
1769880607,66,33,0,362,0,362,low_activity,0,382,0,382,low_activity,0.68,992,189,1181,ok_volume,1,0,1,7098,1421,8519
1769880608,66,33,0,0,0,0,low_activity,0,362,0,362,low_activity,0.676,978,189,1167,ok_volume,0,0,0,7091,1221,8312
1769880609,66,33,0,0,0,0,low_activity,0,362,0,362,low_activity,0.668,950,189,1139,ok_volume,0,0,0,7086,1221,8307
1769880610,66,33,0,24,0,24,low_activity,0,24,0,24,low_activity,0.675,974,189,1163,ok_volume,24,0,24,7110,1221,8331
1769880611,66,33,0,95,0,95,low_activity,0,95,0,95,low_activity,0.694,1045,189,1234,ok_volume,71,0,71,7181,1221,8402
1769880612,66,33,0,95,0,95,low_activity,0,95,0,95,low_activity,0.694,1045,189,1234,ok_volume,5,0,5,7141,1221,8362
1769880613,66,33,0,521,0,521,low_activity,0,545,0,545,low_activity,0.77,1453,189,1642,ok_volume,450,0,450,7591,1221,8812
1769880614,66,33,0,450,0,450,low_activity,0,545,0,545,low_activity,0.77,1453,189,1642,ok_volume,0,0,0,7519,1221,8740
1769880615,66,33,0,450,10,460,low_activity,0,521,10,531,low_activity,0.706,1157,199,1356,ok_volume,0,10,10,7519,1231,8750
1769880616,66,33,0,0,10,10,low_activity,0,450,10,460,low_activity,0.703,1143,199,1342,ok_volume,0,0,0,4957,1231,6188
1769880617,66,33,0,0,10,10,low_activity,0,450,10,460,low_activity,0.703,1143,199,1342,ok_volume,0,0,0,4840,1231,6071
1769880618,66,33,0,0,0,0,no_volume,0,0,10,10,low_activity,0.703,1143,199,1342,ok_volume,0,0,0,4823,1231,6054
1769880619,66,33,0,0,0,0,no_volume,0,0,10,10,low_activity,0.744,1143,168,1311,ok_volume,0,0,0,4823,1231,6054
1769880620,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,0.729,1071,168,1239,ok_volume,7,0,7,4623,1231,5854
1769880621,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,0.729,1071,168,1239,ok_volume,0,0,0,4623,1231,5854
1769880622,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,0.729,1071,168,1239,ok_volume,0,0,0,4623,1193,5816
1769880623,65,34,0,16,9250,9266,low_activity,0,16,9250,9266,low_activity,-0.791,1087,9339,10426,ok_volume,16,9250,9266,4639,10443,15082
1769880624,65,34,0,66,9250,9316,low_activity,0,66,9250,9316,low_activity,-0.786,1120,9339,10459,ok_volume,50,0,50,4689,10443,15132
1769880625,65,34,0,66,9250,9316,low_activity,0,66,9250,9316,low_activity,-0.786,1120,9339,10459,ok_volume,0,0,0,1772,10443,12215
1769880626,65,34,0,50,0,50,low_activity,0,66,9250,9316,low_activity,-0.789,1104,9339,10443,ok_volume,0,0,0,1700,10443,12143
1769880627,65,34,0,0,0,0,low_activity,0,66,9250,9316,low_activity,-0.801,1032,9339,10371,ok_volume,2,0,2,1702,10443,12145
1769880628,65,34,0,0,0,0,low_activity,0,50,0,50,low_activity,-0.801,1032,9339,10371,ok_volume,0,0,0,1668,10443,12111
1769880629,65,34,0,0,30,30,low_activity,0,0,30,30,low_activity,-0.808,993,9369,10362,ok_volume,0,30,30,1668,10450,12118
1769880630,65,34,0,0,30,30,low_activity,0,0,30,30,low_activity,-0.807,993,9290,10283,ok_volume,0,0,0,1668,10450,12118
1769880631,65,34,0,0,30,30,low_activity,0,0,30,30,low_activity,-0.807,993,9290,10283,ok_volume,0,0,0,1647,10450,12097
1769880632,65,34,0,0,0,0,no_volume,0,0,30,30,low_activity,-0.807,993,9290,10283,ok_volume,0,0,0,1647,10450,12097
1769880633,65,34,0,0,0,0,no_volume,0,0,30,30,low_activity,-0.81,973,9290,10263,ok_volume,0,0,0,1647,9687,11334
1769880634,65,34,0,85,0,85,low_activity,0,85,0,85,low_activity,-0.796,1058,9290,10348,ok_volume,0,0,0,1732,9687,11419
1769880635,65,34,0,85,0,85,low_activity,0,85,0,85,low_activity,-0.861,696,9290,9986,ok_volume,0,0,0,1736,9487,11223
1769880636,65,34,0,0,0,0,low_activity,0,85,0,85,low_activity,-0.861,696,9290,9986,ok_volume,0,0,0,1736,9487,11223
1769880637,65,34,0,11,0,11,low_activity,0,96,0,96,low_activity,-0.859,707,9290,9997,ok_volume,11,0,11,1726,9487,11213
1769880638,65,34,0,179,0,179,low_activity,0,179,0,179,low_activity,-0.828,875,9290,10165,ok_volume,168,0,168,1880,9487,11367
1769880639,65,34,0,347,0,347,low_activity,0,347,0,347,low_activity,-0.798,1043,9290,10333,ok_volume,170,0,170,2022,9487,11509
1769880640,65,34,0,336,0,336,low_activity,0,347,0,347,low_activity,-0.802,1019,9290,10309,ok_volume,1,0,1,2023,9487,11510
1769880641,65,34,0,168,0,168,low_activity,0,347,0,347,low_activity,-0.815,948,9290,10238,ok_volume,0,0,0,2023,9487,11510
1769880642,65,34,0,0,0,0,low_activity,0,336,0,336,low_activity,-0.815,948,9290,10238,ok_volume,0,0,0,2023,9487,11510
1769880643,65,34,0,0,0,0,no_volume,0,168,0,168,low_activity,-0.898,498,9290,9788,ok_volume,0,0,0,1981,9487,11468
1769880644,65,34,0,15,0,15,low_activity,0,15,0,15,low_activity,-0.895,513,9290,9803,ok_volume,15,0,15,1996,9487,11483
1769880645,65,34,0,35,0,35,low_activity,0,35,0,35,low_activity,-0.891,533,9280,9813,ok_volume,20,0,20,1713,9487,11200
1769880646,65,34,0,35,0,35,low_activity,0,35,0,35,low_activity,-0.891,533,9280,9813,ok_volume,0,0,0,1699,9487,11186
1769880647,65,34,0,34,0,34,low_activity,0,49,0,49,low_activity,-0.889,547,9280,9827,ok_volume,14,0,14,1713,9487,11200
1769880648,65,34,0,34,0,34,low_activity,0,69,0,69,low_activity,-0.885,567,9280,9847,ok_volume,20,0,20,1733,9487,11220
1769880649,65,34,0,34,0,34,low_activity,0,54,0,54,low_activity,-0.885,567,9280,9847,ok_volume,0,0,0,1733,9456,11189
1769880650,65,34,0,20,0,20,low_activity,0,34,0,34,low_activity,-0.885,567,9280,9847,ok_volume,7,0,7,1668,9456,11124
1769880651,65,34,0,0,0,0,low_activity,0,34,0,34,low_activity,-0.885,567,9280,9847,ok_volume,0,0,0,1668,9456,11124
1769880652,65,34,0,14,0,14,low_activity,0,34,0,34,low_activity,-0.882,581,9280,9861,ok_volume,14,0,14,1682,9456,11138
1769880653,65,34,0,180,0,180,low_activity,0,180,0,180,low_activity,0.921,731,30,761,ok_volume,166,0,166,1848,9377,11225
1769880654,65,34,0,608,0,608,low_activity,0,608,0,608,low_activity,0.947,1109,30,1139,ok_volume,428,0,428,2259,9377,11636
1769880655,65,34,0,594,0,594,low_activity,0,608,0,608,low_activity,0.947,1109,30,1139,ok_volume,0,0,0,2259,9377,11636
1769880656,65,34,0,428,0,428,low_activity,0,608,0,608,low_activity,0.947,1109,30,1139,ok_volume,0,0,0,2243,9377,11620
1769880657,65,34,0,0,0,0,no_volume,0,594,0,594,low_activity,0.947,1109,30,1139,ok_volume,0,0,0,2171,9377,11548
1769880658,65,34,0,125,0,125,low_activity,0,553,0,553,low_activity,0.953,1234,30,1264,ok_volume,125,0,125,2296,9377,11673
1769880659,65,34,0,197,0,197,low_activity,0,197,0,197,low_activity,1.0,1306,0,1306,ok_volume,72,0,72,2329,9377,11706
1769880660,65,34,1.0,401,0,401,ok_volume,1.0,401,0,401,ok_volume,1.0,1510,0,1510,ok_volume,204,0,204,2533,9298,11831
1769880661,65,34,1.0,335,0,335,ok_volume,1.0,460,0,460,ok_volume,1.0,1569,0,1569,ok_volume,56,0,56,2599,9298,11897
1769880662,65,34,0,263,0,263,low_total_volume,1.0,460,0,460,ok_volume,1.0,1569,0,1569,ok_volume,0,0,0,2599,9298,11897
1769880663,65,34,0,49,50,99,low_activity,0.74,335,50,385,ok_volume,0.935,1484,50,1534,ok_volume,7,50,57,2586,9348,11934
1769880664,65,34,0,411,50,461,low_activity,0.862,674,50,724,ok_volume,0.949,1895,50,1945,ok_volume,411,0,411,2997,9348,12345
1769880665,65,34,0.813,486,50,536,ok_volume,0.829,535,50,585,ok_volume,0.95,1970,50,2020,ok_volume,83,0,83,2718,9348,12066
1769880666,65,34,0,486,0,486,low_activity,0.813,486,50,536,ok_volume,0.95,1970,50,2020,ok_volume,0,0,0,2717,9340,12057
1769880667,64,35,0,75,30,105,low_activity,0.717,486,80,566,ok_volume,0.922,1959,80,2039,ok_volume,0,30,30,2716,9370,12086
1769880668,64,35,0,30,30,60,low_activity,0.89,516,30,546,ok_volume,0.916,1821,80,1901,ok_volume,30,0,30,2746,9370,12116
1769880669,64,35,0,44,30,74,low_activity,0,119,30,149,low_activity,0.908,1667,80,1747,ok_volume,0,0,0,2760,9370,12130
1769880670,64,35,0,44,0,44,low_activity,0,44,30,74,low_activity,0.908,1667,80,1747,ok_volume,0,0,0,2736,9370,12106
1769880671,64,35,0,14,0,14,low_activity,0,58,30,88,low_activity,0.909,1681,80,1761,ok_volume,14,0,14,2679,9370,12049
1769880672,64,35,0,14,0,14,low_activity,0,58,0,58,low_activity,0.909,1681,80,1761,ok_volume,0,0,0,2674,9370,12044
1769880673,64,35,0,44,0,44,low_activity,0,44,0,44,low_activity,0.911,1711,80,1791,ok_volume,30,0,30,2254,9370,11624
1769880674,64,35,0,67,0,67,low_activity,0,81,0,81,low_activity,0.912,1733,80,1813,ok_volume,37,0,37,2291,9370,11661
1769880675,64,35,0,322,0,322,low_activity,1.0,336,0,336,ok_volume,0.922,1968,80,2048,ok_volume,255,0,255,2546,9360,11906
1769880676,64,35,0,292,0,292,low_activity,0,322,0,322,low_activity,0.922,1968,80,2048,ok_volume,0,0,0,2546,9360,11906
1769880677,64,35,0,3620,0,3620,low_activity,1.0,3687,0,3687,ok_volume,0.97,5319,80,5399,ok_volume,3365,0,3365,5911,9360,15271
1769880678,64,35,0,3405,0,3405,low_activity,1.0,3697,0,3697,ok_volume,0.97,5339,80,5419,ok_volume,40,0,40,5951,9360,15311
1769880679,64,35,0,3405,0,3405,low_activity,0,3660,0,3660,low_activity,0.97,5339,80,5419,ok_volume,0,0,0,5951,9360,15311
1769880680,64,35,0,100,0,100,low_activity,0,3465,0,3465,low_activity,0.971,5399,80,5479,ok_volume,2,0,2,6006,9360,15366
1769880681,64,35,0,60,0,60,low_activity,0,3465,0,3465,low_activity,0.971,5399,80,5479,ok_volume,0,0,0,6006,9360,15366
1769880682,64,35,0,150,0,150,low_activity,0,250,0,250,low_activity,0.972,5535,80,5615,ok_volume,150,0,150,6157,9360,15517
1769880683,64,35,0,150,0,150,low_activity,0,210,0,210,low_activity,0.971,5369,80,5449,ok_volume,0,0,0,6141,110,6251
1769880684,64,35,0,184,0,184,low_activity,0,184,0,184,low_activity,0.968,4975,80,5055,ok_volume,34,0,34,6125,110,6235
1769880685,64,35,0,34,0,34,low_activity,0,184,0,184,low_activity,0.968,4975,80,5055,ok_volume,0,0,0,6125,110,6235
1769880686,64,35,0,63,0,63,low_activity,0,213,0,213,low_activity,0.969,5004,80,5084,ok_volume,29,0,29,6154,110,6264
1769880687,64,35,0,29,0,29,low_activity,0,63,0,63,low_activity,0.969,5004,80,5084,ok_volume,0,0,0,6152,110,6262
1769880688,64,35,0,29,0,29,low_activity,0,63,0,63,low_activity,0.968,4879,80,4959,ok_volume,0,0,0,6152,110,6262
1769880689,64,35,0,0,0,0,low_activity,0,29,0,29,low_activity,0.967,4807,80,4887,ok_volume,0,0,0,6153,80,6233
1769880690,64,35,0,0,0,0,low_activity,0,29,0,29,low_activity,0.966,4593,80,4673,ok_volume,1,0,1,6154,80,6234
1769880691,64,35,0,0,0,0,low_activity,0,0,0,0,low_activity,0.965,4544,80,4624,ok_volume,0,0,0,6154,80,6234
1769880692,64,35,0,0,0,0,low_activity,0,0,0,0,low_activity,0.965,4544,80,4624,ok_volume,0,0,0,6154,80,6234
1769880693,64,35,0,0,0,0,no_volume,0,0,0,0,low_activity,0.987,4544,30,4574,ok_volume,0,0,0,6069,80,6149
1769880694,62,37,0,0,20,20,low_activity,0,0,20,20,low_activity,0.976,4133,50,4183,ok_volume,2,22,24,6067,102,6169
1769880695,62,37,0,0,20,20,low_activity,0,0,20,20,low_activity,0.976,4058,50,4108,ok_volume,0,0,0,6067,103,6170
1769880696,62,37,0,0,20,20,low_activity,0,0,20,20,low_activity,0.976,4058,50,4108,ok_volume,0,0,0,6067,103,6170
1769880697,62,37,0,61,0,61,low_activity,0,61,20,81,low_activity,0.99,4119,20,4139,ok_volume,61,0,61,6117,103,6220
1769880698,62,37,0,61,0,61,low_activity,0,61,20,81,low_activity,0.99,4075,20,4095,ok_volume,8,0,8,5957,103,6060
1769880699,62,37,0,61,0,61,low_activity,0,61,0,61,low_activity,0.99,4075,20,4095,ok_volume,0,0,0,5787,103,5890
1769880700,62,37,0,484,0,484,low_activity,1.0,545,0,545,ok_volume,0.991,4559,20,4579,ok_volume,488,0,488,6274,103,6377
1769880701,62,37,1.0,512,0,512,ok_volume,1.0,573,0,573,ok_volume,0.991,4573,20,4593,ok_volume,35,0,35,6309,103,6412
1769880702,62,37,1.0,527,0,527,ok_volume,1.0,527,0,527,ok_volume,0.991,4588,20,4608,ok_volume,15,0,15,6324,103,6427
1769880703,62,37,0,71,0,71,low_activity,1.0,555,0,555,ok_volume,0.991,4586,20,4606,ok_volume,28,0,28,6352,103,6455
1769880704,62,37,0,43,0,43,low_activity,1.0,555,0,555,ok_volume,0.991,4549,20,4569,ok_volume,0,0,0,6337,103,6440
1769880705,62,37,0,58,0,58,low_activity,0,101,0,101,low_total_volume,0.991,4324,20,4344,ok_volume,30,0,30,6347,103,6450
1769880706,62,37,0,1568,0,1568,low_activity,0,1611,0,1611,low_activity,0.993,5862,20,5882,ok_volume,1538,0,1538,7885,103,7988
1769880707,62,37,0,1568,0,1568,low_activity,0,1596,0,1596,low_activity,0.984,2497,20,2517,ok_volume,0,0,0,7871,103,7974
1769880708,62,37,0,1538,0,1538,low_activity,0,1568,0,1568,low_activity,0.984,2457,20,2477,ok_volume,1,0,1,7852,103,7955
1769880709,62,37,0,0,0,0,low_activity,0,1568,0,1568,low_activity,0.983,2397,20,2417,ok_volume,0,0,0,7852,103,7955
1769880710,62,37,0,0,0,0,low_activity,0,1538,0,1538,low_activity,0.983,2397,20,2417,ok_volume,0,0,0,7845,103,7948
1769880711,62,37,0,0,0,0,no_volume,0,0,0,0,low_activity,0.983,2397,20,2417,ok_volume,0,0,0,7845,103,7948
1769880712,62,37,0,0,0,0,no_volume,0,0,0,0,low_activity,0.982,2247,20,2267,ok_volume,0,0,0,7831,103,7934
1769880713,62,37,0,461,0,461,low_activity,0,461,0,461,low_activity,0.985,2708,20,2728,ok_volume,461,0,461,8126,103,8229
1769880714,62,37,0,461,0,461,low_activity,0,461,0,461,low_activity,0.985,2674,20,2694,ok_volume,0,0,0,7698,103,7801
1769880715,62,37,0,476,0,476,low_activity,0,476,0,476,low_activity,0.985,2689,20,2709,ok_volume,15,8,23,7713,111,7824
1769880716,62,37,0,15,0,15,low_activity,0,476,0,476,low_activity,0.985,2660,20,2680,ok_volume,0,0,0,7713,111,7824
1769880717,62,37,0,15,0,15,low_activity,0,476,0,476,low_activity,0.985,2660,20,2680,ok_volume,3,0,3,7716,111,7827
1769880718,62,37,0,0,0,0,low_activity,0,15,0,15,low_activity,0.985,2660,20,2680,ok_volume,0,0,0,7591,111,7702
1769880719,62,37,0,0,0,0,low_activity,0,15,0,15,low_activity,0.985,2660,20,2680,ok_volume,0,0,0,7519,111,7630
1769880720,62,37,0,0,0,0,low_activity,0,0,0,0,low_activity,0.985,2660,20,2680,ok_volume,1,0,1,7306,111,7417
1769880721,62,37,0,0,0,0,low_activity,0,0,0,0,low_activity,0.985,2660,20,2680,ok_volume,0,0,0,7250,111,7361
1769880722,62,37,0,2000,0,2000,low_activity,0,2000,0,2000,low_activity,0.991,4660,20,4680,ok_volume,2000,0,2000,9250,111,9361
1769880723,61,37,0,2000,345,2345,low_activity,0,2000,345,2345,low_activity,0.855,4660,365,5025,ok_volume,5,346,351,9248,407,9655
1769880724,61,38,0,2000,345,2345,low_activity,0,2000,345,2345,low_activity,0.862,4660,345,5005,ok_volume,0,0,0,8837,407,9244
1769880725,61,38,0,0,345,345,low_activity,0,2000,345,2345,low_activity,0.862,4660,345,5005,ok_volume,0,0,0,8754,407,9161
1769880726,61,38,0,15,0,15,low_activity,0,2015,345,2360,low_activity,0.863,4675,345,5020,ok_volume,15,0,15,8769,407,9176
1769880727,61,38,0,15,0,15,low_activity,0,15,345,360,low_activity,0.861,4614,345,4959,ok_volume,0,0,0,8769,377,9146
1769880728,61,38,0,15,0,15,low_activity,0,15,0,15,low_activity,0.861,4614,345,4959,ok_volume,7,0,7,8732,377,9109
1769880729,61,38,0,78,0,78,low_activity,0,93,0,93,low_activity,0.863,4692,345,5037,ok_volume,82,0,82,8814,377,9191
1769880730,61,38,0,78,0,78,low_activity,0,93,0,93,low_activity,0.848,4208,345,4553,ok_volume,0,0,0,8814,377,9191
1769880731,61,38,0,78,0,78,low_activity,0,78,0,78,low_activity,0.848,4180,345,4525,ok_volume,0,0,0,8800,377,9177
1769880732,61,38,0,0,0,0,no_volume,0,78,0,78,low_activity,0.847,4165,345,4510,ok_volume,0,0,0,8800,377,9177
1769880733,61,38,0,0,0,0,no_volume,0,78,0,78,low_activity,0.846,4137,345,4482,ok_volume,0,0,0,8770,377,9147
1769880734,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.846,4137,345,4482,ok_volume,0,0,0,8733,377,9110
1769880735,61,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.845,4107,345,4452,ok_volume,0,0,0,8478,377,8855
1769880736,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.763,2569,345,2914,ok_volume,1,0,1,8479,377,8856
1769880737,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.763,2569,345,2914,ok_volume,0,0,0,5114,377,5491
1769880738,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.763,2569,345,2914,ok_volume,0,0,0,5074,377,5451
1769880739,59,40,0,308,711,1019,low_activity,0,308,711,1019,low_activity,0.463,2877,1056,3933,ok_volume,308,712,1020,5330,1089,6419
1769880740,59,39,0,308,711,1019,low_activity,0,308,711,1019,low_activity,0.463,2877,1056,3933,ok_volume,0,0,0,5328,1089,6417
1769880741,59,40,0,308,711,1019,low_activity,0,308,711,1019,low_activity,0.463,2877,1056,3933,ok_volume,0,0,0,5327,1089,6416
1769880742,59,40,0,0,0,0,no_volume,0,308,711,1019,low_activity,0.463,2877,1056,3933,ok_volume,0,0,0,5177,1089,6266
1769880743,59,40,0,0,0,0,no_volume,0,308,711,1019,low_activity,0.392,2416,1056,3472,ok_volume,0,0,0,5177,1089,6266
1769880744,59,40,0,40,0,40,low_activity,0,40,0,40,low_activity,0.399,2456,1056,3512,ok_volume,0,0,0,5183,1089,6272
1769880745,59,40,0,40,0,40,low_activity,0,40,0,40,low_activity,0.396,2441,1056,3497,ok_volume,0,0,0,5183,1089,6272
1769880746,59,40,0,0,0,0,no_volume,0,40,0,40,low_activity,0.396,2441,1056,3497,ok_volume,0,0,0,5154,1089,6243
1769880747,59,39,0,0,0,0,no_volume,0,40,0,40,low_activity,0.396,2441,1056,3497,ok_volume,0,0,0,5154,1089,6243
1769880748,59,39,0,0,0,0,no_volume,0,0,0,0,no_volume,0.396,2441,1056,3497,ok_volume,0,0,0,5153,1089,6242
1769880749,59,40,0,0,0,0,low_activity,0,0,0,0,low_activity,0.396,2441,1056,3497,ok_volume,0,1,1,5153,1090,6243
1769880750,59,39,0,999,0,999,low_activity,0,999,0,999,low_activity,0.53,3440,1056,4496,ok_volume,1000,0,1000,6152,1090,7242
1769880751,59,39,0,1090,0,1090,low_activity,0,1090,0,1090,low_activity,0.54,3531,1056,4587,ok_volume,94,0,94,6246,1090,7336
1769880752,59,39,1.0,1190,0,1190,ok_volume,1.0,1190,0,1190,ok_volume,0.214,1631,1056,2687,ok_volume,0,0,0,6346,1090,7436
1769880753,59,39,0,191,0,191,low_activity,1.0,1190,0,1190,ok_volume,0.393,1631,711,2342,ok_volume,0,0,0,6346,1090,7436
1769880754,59,39,0,54,159,213,low_activity,0.773,1244,159,1403,ok_volume,0.319,1685,870,2555,ok_volume,54,163,217,6398,1230,7628
1769880755,59,39,-0.032,149,159,308,ok_volume,0.363,340,159,499,ok_volume,0.343,1780,870,2650,ok_volume,98,0,98,6496,1230,7726
1769880756,59,39,0.861,2132,159,2291,ok_volume,0.861,2132,159,2291,ok_volume,0.623,3748,870,4618,ok_volume,1983,0,1983,8479,1230,9709
1769880757,59,39,0,2407,0,2407,low_activity,0.879,2461,159,2620,ok_volume,0.648,4077,870,4947,ok_volume,329,0,329,8747,1230,9977
1769880758,60,39,0,2312,0,2312,low_activity,0.879,2461,159,2620,ok_volume,0.648,4077,870,4947,ok_volume,0,0,0,8739,1230,9969
1769880759,60,39,0,329,0,329,low_activity,0,2407,0,2407,low_activity,0.643,3999,870,4869,ok_volume,0,0,0,8739,1230,9969
1769880760,60,39,0,0,0,0,no_volume,0,2312,0,2312,low_activity,0.643,3999,870,4869,ok_volume,0,0,0,8251,1230,9481
1769880761,60,39,0,0,0,0,low_activity,0,329,0,329,low_activity,0.643,3999,870,4869,ok_volume,2,0,2,8218,1230,9448
1769880762,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.643,3999,870,4869,ok_volume,0,0,0,8203,1230,9433
1769880763,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.643,3999,870,4869,ok_volume,0,0,0,8175,1230,9405
1769880764,60,39,0,0,0,0,no_volume,0,0,0,0,low_activity,0.643,3999,870,4869,ok_volume,0,0,0,8175,1230,9405
