ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769880765,60,38,0,0,0,0,no_volume,0,0,0,0,low_activity,0.643,3999,870,4869,ok_volume,0,0,0,8145,1230,9375
1769880766,60,38,0,156,0,156,low_activity,0,156,0,156,low_activity,0.654,4155,870,5025,ok_volume,156,0,156,6763,1230,7993
1769880767,60,38,0,187,0,187,low_activity,0,187,0,187,low_activity,0.656,4186,870,5056,ok_volume,31,0,31,6794,1230,8024
1769880768,63,35,1.0,745,0,745,ok_volume,1.0,745,0,745,ok_volume,0.69,4744,870,5614,ok_volume,564,0,564,7357,1230,8587
1769880769,60,36,0.001,589,588,1177,ok_volume,0.118,745,588,1333,ok_volume,0.712,4436,747,5183,ok_volume,0,588,588,7357,1818,9175
1769880770,62,36,0,558,588,1146,low_activity,0.118,745,588,1333,ok_volume,0.712,4436,747,5183,ok_volume,0,0,0,7357,1818,9175
1769880771,62,36,0,0,588,588,low_activity,0.001,589,588,1177,ok_volume,0.712,4436,747,5183,ok_volume,0,0,0,7357,1818,9175
1769880772,62,36,0,0,0,0,no_volume,0,558,588,1146,low_activity,0.712,4436,747,5183,ok_volume,0,0,0,7357,1818,9175
1769880773,61,38,0,0,0,0,low_activity,0,0,588,588,low_activity,0.71,4396,747,5143,ok_volume,0,2,2,6896,1820,8716
1769880774,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.71,4396,747,5143,ok_volume,0,0,0,6896,1820,8716
1769880775,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.71,4396,747,5143,ok_volume,2,0,2,6883,1812,8695
1769880776,61,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.71,4396,747,5143,ok_volume,0,0,0,6883,1812,8695
1769880777,60,39,0,123,0,123,low_activity,0,123,0,123,low_activity,0.716,4519,747,5266,ok_volume,123,0,123,7003,1812,8815
1769880778,60,38,0,2660,0,2660,low_activity,0,2660,0,2660,low_activity,0.809,7056,747,7803,ok_volume,2537,0,2537,9540,1812,11352
1769880779,60,39,0,2660,0,2660,low_activity,0,2660,0,2660,low_activity,0.809,7056,747,7803,ok_volume,5,0,5,9545,1812,11357
1769880780,60,39,0,2537,0,2537,low_activity,0,2660,0,2660,low_activity,0.78,6057,747,6804,ok_volume,0,0,0,9544,1812,11356
1769880781,60,39,0,74,0,74,low_activity,0,2734,0,2734,low_activity,0.777,5940,747,6687,ok_volume,74,0,74,9618,1812,11430
1769880782,60,39,0,74,0,74,low_activity,0,2611,0,2611,low_activity,0.777,5940,747,6687,ok_volume,0,0,0,7618,1812,9430
1769880783,60,39,0,74,0,74,low_activity,0,74,0,74,low_activity,0.777,5940,747,6687,ok_volume,0,0,0,7613,1466,9079
1769880784,60,38,0,15,0,15,low_activity,0,89,0,89,low_activity,0.819,5901,588,6489,ok_volume,15,0,15,7628,1466,9094
1769880785,60,39,0,267,0,267,low_activity,0,341,0,341,low_activity,0.823,6058,588,6646,ok_volume,252,0,252,7880,1466,9346
1769880786,60,39,0,306,0,306,low_activity,0,306,0,306,low_activity,0.75,4114,588,4702,ok_volume,46,0,46,7911,1466,9377
1769880787,60,39,0,291,0,291,low_activity,0,306,0,306,low_activity,0.731,3785,588,4373,ok_volume,0,0,0,7911,1466,9377
1769880788,60,38,0,39,0,39,low_activity,0,306,0,306,low_activity,0.731,3785,588,4373,ok_volume,0,0,0,7904,1466,9370
1769880789,60,39,0,0,0,0,no_volume,0,291,0,291,low_activity,0.731,3785,588,4373,ok_volume,0,0,0,7822,1466,9288
1769880790,60,39,0,0,0,0,no_volume,0,39,0,39,low_activity,0.731,3785,588,4373,ok_volume,0,0,0,7822,1466,9288
1769880791,60,39,0,37,0,37,low_activity,0,37,0,37,low_activity,0.733,3822,588,4410,ok_volume,44,0,44,7866,1466,9332
1769880792,60,39,0,122,0,122,low_activity,0,122,0,122,low_activity,0.738,3907,588,4495,ok_volume,85,0,85,7951,1466,9417
1769880793,60,39,0,151,0,151,low_activity,0,151,0,151,low_activity,0.74,3936,588,4524,ok_volume,0,0,0,7980,1466,9446
1769880794,60,39,0,175,0,175,low_activity,0,212,0,212,low_total_volume,0.744,3997,588,4585,ok_volume,61,0,61,8041,1466,9507
1769880795,60,39,0,71,0,71,low_activity,0,222,0,222,low_total_volume,0.744,4007,588,4595,ok_volume,17,0,17,8058,1466,9524
1769880796,60,39,0,191,0,191,low_activity,1.0,305,0,305,ok_volume,0.742,3971,588,4559,ok_volume,120,0,120,8177,1466,9643
1769880797,60,39,0,150,0,150,low_activity,0,211,0,211,low_activity,0.741,3960,588,4548,ok_volume,20,0,20,8197,1466,9663
1769880798,61,34,-0.218,319,497,816,ok_volume,-0.121,390,497,887,ok_volume,0.535,3581,1085,4666,ok_volume,179,0,179,8368,1966,10334
1769880799,62,35,0,199,497,696,low_activity,-0.203,329,497,826,ok_volume,0.756,3581,497,4078,ok_volume,0,0,0,8060,1254,9314
1769880800,62,37,0,638,0,638,low_activity,0.22,778,497,1275,ok_volume,0.781,4040,497,4537,ok_volume,467,0,467,8527,1254,9781
1769880801,62,37,0,459,33,492,low_activity,0.108,658,530,1188,ok_volume,0.768,4040,530,4570,ok_volume,0,0,0,8527,1287,9814
1769880802,62,37,0.905,659,33,692,ok_volume,0.924,838,33,871,ok_volume,0.778,4240,530,4770,ok_volume,200,0,200,8727,1287,10014
1769880803,61,37,0,200,0,200,low_activity,0.905,659,33,692,ok_volume,0.778,4240,530,4770,ok_volume,0,0,0,8687,1287,9974
1769880804,61,37,0,407,0,407,low_activity,0.927,866,33,899,ok_volume,0.787,4447,530,4977,ok_volume,207,0,207,8894,1287,10181
1769880805,61,37,0,207,0,207,low_activity,0,407,0,407,low_activity,0.787,4447,530,4977,ok_volume,0,0,0,8894,1287,10181
1769880806,61,37,0,514,0,514,low_activity,0,714,0,714,low_activity,0.799,4754,530,5284,ok_volume,307,0,307,9201,1287,10488
1769880807,61,38,0,307,0,307,low_activity,0,514,0,514,low_activity,0.795,4631,530,5161,ok_volume,0,0,0,9201,1287,10488
1769880808,61,38,0,307,0,307,low_activity,0,514,0,514,low_activity,0.596,2094,530,2624,ok_volume,0,0,0,9201,1287,10488
1769880809,61,38,0,39,0,39,low_activity,0,346,0,346,low_activity,0.602,2133,530,2663,ok_volume,39,0,39,9240,1286,10526
1769880810,61,38,0,407,0,407,low_activity,1.0,714,0,714,ok_volume,0.65,2501,530,3031,ok_volume,322,0,322,8608,1286,9894
1769880811,61,38,0,407,0,407,low_activity,0,407,0,407,low_activity,0.642,2427,530,2957,ok_volume,0,0,0,8414,1286,9700
1769880812,61,38,0,346,0,346,low_activity,1.0,431,0,431,ok_volume,0.644,2451,530,2981,ok_volume,24,0,24,8438,1286,9724
1769880813,61,38,0,24,0,24,low_activity,1.0,431,0,431,ok_volume,0.644,2451,530,2981,ok_volume,0,0,0,8438,1286,9724
1769880814,61,38,0,24,0,24,low_activity,0,346,0,346,low_activity,0.643,2436,530,2966,ok_volume,0,0,0,8384,1123,9507
1769880815,61,38,0,0,0,0,no_volume,0,24,0,24,low_activity,0.609,2184,530,2714,ok_volume,0,0,0,8286,1123,9409
1769880816,61,38,0,0,0,0,no_volume,0,24,0,24,low_activity,0.604,2145,530,2675,ok_volume,0,0,0,6303,1123,7426
1769880817,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,0.61,2190,530,2720,ok_volume,45,0,45,6019,1123,7142
1769880818,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,0.61,2190,530,2720,ok_volume,0,0,0,6019,1123,7142
1769880819,61,38,0,45,0,45,low_activity,0,45,0,45,low_activity,0.61,2190,530,2720,ok_volume,0,0,0,6019,1123,7142
1769880820,61,38,0,0,0,0,no_volume,0,45,0,45,low_activity,0.61,2190,530,2720,ok_volume,0,0,0,6019,1123,7142
1769880821,61,38,0,0,0,0,no_volume,0,45,0,45,low_activity,0.605,2153,530,2683,ok_volume,0,0,0,6017,1123,7140
1769880822,61,38,0,769,0,769,low_activity,0,769,0,769,low_activity,0.682,2808,530,3338,ok_volume,769,0,769,6786,1123,7909
1769880823,61,38,0,808,0,808,low_activity,0,808,0,808,low_activity,0.686,2847,530,3377,ok_volume,39,0,39,6825,1123,7948
1769880824,61,38,0,808,0,808,low_activity,0,808,0,808,low_activity,0.68,2786,530,3316,ok_volume,0,0,0,6825,1123,7948
1769880825,61,38,0,195,0,195,low_activity,0,964,0,964,low_activity,0.694,2932,530,3462,ok_volume,0,0,0,6981,1123,8104
1769880826,61,38,0,156,0,156,low_activity,0,964,0,964,low_activity,0.683,2812,530,3342,ok_volume,7,0,7,6832,1123,7955
1769880827,61,38,0,479,0,479,low_activity,0,674,0,674,low_activity,0.98,3271,33,3304,ok_volume,479,0,479,7280,1123,8403
1769880828,61,38,0,636,0,636,low_activity,0,792,0,792,low_activity,0.98,3249,33,3282,ok_volume,157,0,157,6873,1123,7996
1769880829,61,38,0,636,0,636,low_activity,0,636,0,636,low_activity,0.98,3249,33,3282,ok_volume,0,0,0,6873,535,7408
1769880830,61,38,0,172,0,172,low_activity,0,651,0,651,low_activity,1.0,2805,0,2805,ok_volume,15,0,15,6888,535,7423
1769880831,61,38,0,15,0,15,low_activity,0,651,0,651,low_activity,1.0,2805,0,2805,ok_volume,0,0,0,6888,535,7423
1769880832,61,38,0,30,0,30,low_activity,0,187,0,187,low_activity,1.0,2620,0,2620,ok_volume,27,0,27,6915,535,7450
1769880833,61,38,0,27,0,27,low_activity,0,42,0,42,low_activity,1.0,2632,0,2632,ok_volume,12,0,12,6927,533,7460
1769880834,61,38,0,202,0,202,low_activity,0,217,0,217,low_activity,1.0,2600,0,2600,ok_volume,0,0,0,7102,533,7635
1769880835,61,38,0,297,0,297,low_activity,0,312,0,312,low_activity,1.0,2710,0,2710,ok_volume,110,0,110,7210,533,7743
1769880836,61,38,0,110,0,110,low_activity,0,312,0,312,low_activity,1.0,2403,0,2403,ok_volume,2,0,2,7212,533,7745
1769880837,61,38,0,120,0,120,low_activity,0,307,0,307,low_activity,1.0,2413,0,2413,ok_volume,10,0,10,7099,533,7632
1769880838,61,38,0,10,0,10,low_activity,0,120,0,120,low_activity,1.0,2413,0,2413,ok_volume,0,0,0,4562,533,5095
1769880839,61,38,0,10,0,10,low_activity,0,120,0,120,low_activity,1.0,2328,0,2328,ok_volume,3,0,3,4560,533,5093
1769880840,61,38,0,500,0,500,low_activity,0,510,0,510,low_activity,1.0,2506,0,2506,ok_volume,500,0,500,5060,533,5593
1769880841,61,38,0,500,0,500,low_activity,0,510,0,510,low_activity,1.0,2506,0,2506,ok_volume,0,0,0,4986,533,5519
1769880842,61,38,0,500,0,500,low_activity,0,500,0,500,low_activity,1.0,2482,0,2482,ok_volume,0,0,0,4986,533,5519
1769880843,61,38,0,0,0,0,no_volume,0,500,0,500,low_activity,1.0,2482,0,2482,ok_volume,0,0,0,4986,533,5519
1769880844,60,39,0,0,27,27,low_activity,0,500,27,527,low_activity,0.978,2482,27,2509,ok_volume,0,27,27,4971,560,5531
1769880845,60,39,0,0,27,27,low_activity,0,0,27,27,low_activity,0.978,2482,27,2509,ok_volume,7,0,7,4726,560,5286
1769880846,60,39,0,0,27,27,low_activity,0,0,27,27,low_activity,0.978,2482,27,2509,ok_volume,0,0,0,4680,560,5240
1769880847,60,39,0,23,0,23,low_activity,0,23,27,50,low_activity,0.978,2460,27,2487,ok_volume,23,0,23,4703,560,5263
1769880848,60,39,0,96,0,96,low_activity,0,96,27,123,low_activity,0.979,2533,27,2560,ok_volume,73,0,73,4783,560,5343
1769880849,60,39,0,126,0,126,low_activity,0,126,0,126,low_activity,0.979,2563,27,2590,ok_volume,30,0,30,4813,560,5373
1769880850,60,39,0,241,0,241,low_activity,0,264,0,264,low_total_volume,0.98,2701,27,2728,ok_volume,139,0,139,4952,560,5512
1769880851,60,39,0,168,0,168,low_activity,0,264,0,264,low_total_volume,0.98,2701,27,2728,ok_volume,0,0,0,4908,560,5468
1769880852,60,39,0,582,0,582,low_activity,1.0,685,0,685,ok_volume,0.978,2376,27,2403,ok_volume,288,0,288,5241,560,5801
1769880853,58,39,0,444,10,454,low_activity,0.968,612,10,622,ok_volume,0.969,2337,37,2374,ok_volume,0,10,10,5241,570,5811
1769880854,58,40,0,285,10,295,low_activity,0.966,582,10,592,ok_volume,0.967,2181,37,2218,ok_volume,0,0,0,5180,570,5750
1769880855,58,40,0,15,10,25,low_activity,0,459,10,469,low_activity,0.967,2196,37,2233,ok_volume,15,0,15,5178,570,5748
1769880856,58,40,0,131,0,131,low_activity,0.953,416,10,426,ok_volume,0.968,2312,37,2349,ok_volume,117,0,117,5175,570,5745
1769880857,58,40,0,131,0,131,low_activity,0,131,10,141,low_activity,0.96,1833,37,1870,ok_volume,0,0,0,5155,70,5225
1769880858,59,40,0,116,0,116,low_activity,0,131,0,131,low_activity,0.957,1676,37,1713,ok_volume,0,0,0,4976,70,5046
1769880859,58,40,0,0,0,0,no_volume,0,131,0,131,low_activity,0.957,1676,37,1713,ok_volume,0,0,0,4976,70,5046
1769880860,58,40,0,0,0,0,low_activity,0,116,0,116,low_activity,0.956,1661,37,1698,ok_volume,1,0,1,4510,37,4547
1769880861,58,40,0,0,0,0,low_activity,0,0,0,0,low_activity,0.956,1661,37,1698,ok_volume,1,0,1,4511,37,4548
1769880862,58,40,0,217,0,217,low_activity,0,217,0,217,low_activity,0.961,1863,37,1900,ok_volume,225,0,225,4536,37,4573
1769880863,59,40,0,317,0,317,low_activity,0,317,0,317,low_activity,0.959,1776,37,1813,ok_volume,100,0,100,4636,37,4673
1769880864,59,40,0,317,0,317,low_activity,0,317,0,317,low_activity,0.959,1776,37,1813,ok_volume,0,0,0,4429,37,4466
1769880865,59,40,0,100,0,100,low_activity,0,317,0,317,low_activity,0.957,1666,37,1703,ok_volume,0,0,0,4429,37,4466
1769880866,59,40,0,0,0,0,low_activity,0,317,0,317,low_activity,0.957,1666,37,1703,ok_volume,0,0,0,4130,37,4167
1769880867,60,39,0,0,0,0,low_activity,0,100,0,100,low_activity,0.956,1656,37,1693,ok_volume,0,0,0,4130,37,4167
1769880868,60,38,0,0,0,0,no_volume,0,0,0,0,low_activity,0.956,1656,37,1693,ok_volume,0,0,0,4130,37,4167
1769880869,60,38,0,0,0,0,no_volume,0,0,0,0,low_activity,0.956,1656,37,1693,ok_volume,0,0,0,4045,37,4082
1769880870,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.938,1156,37,1193,ok_volume,0,0,0,3723,37,3760
1769880871,60,39,0,263,0,263,low_activity,0,263,0,263,low_activity,0.949,1419,37,1456,ok_volume,263,0,263,3986,37,4023
1769880872,60,38,0,263,0,263,low_activity,0,263,0,263,low_activity,0.949,1419,37,1456,ok_volume,0,0,0,3962,37,3999
1769880873,60,38,0,263,0,263,low_activity,0,263,0,263,low_activity,0.949,1419,37,1456,ok_volume,0,0,0,3962,37,3999
1769880874,60,38,0,1179,0,1179,low_activity,0,1442,0,1442,low_activity,0.992,2598,10,2608,ok_volume,1195,0,1195,5157,37,5194
1769880875,60,38,0,1179,0,1179,low_activity,0,1442,0,1442,low_activity,0.992,2598,10,2608,ok_volume,0,0,0,5157,37,5194
1769880876,60,38,0,1217,0,1217,low_activity,0,1217,0,1217,low_activity,0.992,2636,10,2646,ok_volume,38,0,38,5195,37,5232
1769880877,60,38,0,38,0,38,low_activity,0,1217,0,1217,low_activity,0.992,2613,10,2623,ok_volume,0,0,0,5150,37,5187
1769880878,60,38,0,38,0,38,low_activity,0,1217,0,1217,low_activity,0.992,2540,10,2550,ok_volume,0,0,0,5150,37,5187
1769880879,60,38,0,0,0,0,no_volume,0,38,0,38,low_activity,0.992,2510,10,2520,ok_volume,0,0,0,5150,37,5187
1769880880,60,38,0,157,0,157,low_activity,0,195,0,195,low_activity,0.992,2529,10,2539,ok_volume,157,0,157,5307,37,5344
1769880881,60,38,0,302,0,302,low_activity,0,302,0,302,low_activity,0.992,2515,10,2525,ok_volume,154,0,154,5461,37,5498
1769880882,60,38,0,302,0,302,low_activity,0,302,0,302,low_activity,0.991,2230,10,2240,ok_volume,0,2,2,4692,39,4731
1769880883,60,38,0,176,0,176,low_activity,0,333,0,333,low_activity,1.0,2261,0,2261,ok_volume,31,0,31,4684,39,4723
1769880884,60,38,0,31,0,31,low_activity,0,333,0,333,low_activity,1.0,2261,0,2261,ok_volume,0,0,0,4528,39,4567
1769880885,60,38,0,131,0,131,low_activity,0,276,0,276,low_activity,1.0,2346,0,2346,ok_volume,100,0,100,4628,39,4667
1769880886,62,36,0,100,0,100,low_activity,0,131,0,131,low_activity,1.0,2230,0,2230,ok_volume,0,0,0,4621,39,4660
1769880887,63,36,0,100,0,100,low_activity,0,131,0,131,low_activity,1.0,2230,0,2230,ok_volume,0,0,0,4142,39,4181
1769880888,63,35,0,0,0,0,no_volume,0,100,0,100,low_activity,1.0,2230,0,2230,ok_volume,0,0,0,3985,39,4024
1769880889,64,34,0,0,0,0,no_volume,0,100,0,100,low_activity,1.0,2230,0,2230,ok_volume,0,0,0,3985,39,4024
1769880890,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2230,0,2230,ok_volume,0,0,0,3970,39,4009
1769880891,64,35,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2230,0,2230,ok_volume,0,9,9,3970,48,4018
1769880892,64,35,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2013,0,2013,ok_volume,0,0,0,3943,48,3991
1769880893,64,34,0,37,0,37,low_activity,0,37,0,37,low_activity,1.0,1950,0,1950,ok_volume,38,0,38,3794,48,3842
1769880894,64,35,0,37,0,37,low_activity,0,37,0,37,low_activity,1.0,1950,0,1950,ok_volume,0,0,0,3794,48,3842
1769880895,64,35,0,37,0,37,low_activity,0,37,0,37,low_activity,1.0,1950,0,1950,ok_volume,0,0,0,3684,48,3732
1769880896,64,35,0,0,0,0,no_volume,0,37,0,37,low_activity,1.0,1950,0,1950,ok_volume,0,0,0,3682,48,3730
1769880897,64,35,0,0,0,0,no_volume,0,37,0,37,low_activity,1.0,1950,0,1950,ok_volume,0,0,0,3672,48,3720
1769880898,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1950,0,1950,ok_volume,0,0,0,3672,48,3720
1769880899,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1950,0,1950,ok_volume,0,0,0,3669,48,3717
1769880900,64,35,0,102,0,102,low_activity,0,102,0,102,low_activity,1.0,2052,0,2052,ok_volume,102,0,102,3271,48,3319
1769880901,64,35,0,930,0,930,low_activity,0,930,0,930,low_activity,1.0,2617,0,2617,ok_volume,828,0,828,4099,48,4147
1769880902,64,35,0,930,0,930,low_activity,0,930,0,930,low_activity,1.0,2617,0,2617,ok_volume,0,0,0,4099,48,4147
1769880903,64,35,0,868,0,868,low_activity,0,970,0,970,low_activity,1.0,2657,0,2657,ok_volume,40,0,40,4139,48,4187
1769880904,64,35,0,40,0,40,low_activity,0,970,0,970,low_activity,1.0,1478,0,1478,ok_volume,1,0,1,4140,21,4161
1769880905,64,35,0,40,0,40,low_activity,0,868,0,868,low_activity,1.0,1478,0,1478,ok_volume,0,0,0,4133,21,4154
1769880906,62,35,0,104,0,104,low_activity,0,144,0,144,low_activity,1.0,1544,0,1544,ok_volume,104,0,104,4237,21,4258
1769880907,63,36,0,317,0,317,low_activity,1.0,357,0,357,ok_volume,1.0,1757,0,1757,ok_volume,213,0,213,4420,38,4458
1769880908,62,36,1.0,337,0,337,ok_volume,1.0,337,0,337,ok_volume,1.0,1777,0,1777,ok_volume,34,0,34,4381,38,4419
1769880909,63,35,0,519,0,519,low_activity,1.0,623,0,623,ok_volume,1.0,2063,0,2063,ok_volume,286,0,286,4637,38,4675
1769880910,63,36,0,692,0,692,low_activity,1.0,1009,0,1009,ok_volume,1.0,2292,0,2292,ok_volume,386,0,386,4884,38,4922
1769880911,63,35,1.0,2230,0,2230,ok_volume,1.0,2463,0,2463,ok_volume,1.0,3705,0,3705,ok_volume,1559,0,1559,6284,38,6322
1769880912,63,35,1.0,1944,0,1944,ok_volume,1.0,2250,0,2250,ok_volume,1.0,3705,0,3705,ok_volume,1,0,1,5997,38,6035
1769880913,63,35,0,1558,0,1558,low_activity,1.0,2230,0,2230,ok_volume,1.0,3674,0,3674,ok_volume,0,0,0,5997,28,6025
1769880914,63,35,0,30,0,30,low_activity,1.0,1974,0,1974,ok_volume,1.0,3704,0,3704,ok_volume,30,0,30,6027,28,6055
1769880915,63,35,0,255,0,255,low_activity,1.0,1813,0,1813,ok_volume,1.0,3829,0,3829,ok_volume,225,0,225,6237,28,6265
1769880916,63,35,0,4159,0,4159,low_activity,0,4159,0,4159,low_activity,1.0,7733,0,7733,ok_volume,3904,0,3904,10027,28,10055
1769880917,63,35,1.0,4241,0,4241,ok_volume,1.0,4271,0,4271,ok_volume,1.0,7845,0,7845,ok_volume,119,0,119,10146,28,10174
1769880918,63,35,1.0,4228,0,4228,ok_volume,1.0,4483,0,4483,ok_volume,1.0,8057,0,8057,ok_volume,137,0,137,10358,28,10386
1769880919,63,35,1.0,441,0,441,ok_volume,1.0,4570,0,4570,ok_volume,1.0,8174,0,8174,ok_volume,117,0,117,10475,28,10503
1769880920,63,35,0,254,0,254,low_activity,1.0,4345,0,4345,ok_volume,1.0,8174,0,8174,ok_volume,0,0,0,10474,28,10502
1769880921,63,35,0,1659,0,1659,low_activity,1.0,1983,0,1983,ok_volume,1.0,9716,0,9716,ok_volume,1549,0,1549,12022,28,12050
1769880922,63,35,0,1572,0,1572,low_activity,1.0,1826,0,1826,ok_volume,1.0,9746,0,9746,ok_volume,30,0,30,11827,28,11855
1769880923,63,35,0,1610,0,1610,low_activity,1.0,1727,0,1727,ok_volume,1.0,9747,0,9747,ok_volume,41,0,41,11768,28,11796
1769880924,63,35,0,179,0,179,low_activity,1.0,1721,0,1721,ok_volume,1.0,9858,0,9858,ok_volume,118,0,118,11886,28,11914
1769880925,63,35,0,149,0,149,low_activity,1.0,1721,0,1721,ok_volume,1.0,9858,0,9858,ok_volume,0,0,0,11878,28,11906
1769880926,63,35,0,111,0,111,low_activity,0,179,0,179,low_activity,1.0,9858,0,9858,ok_volume,4,0,4,11882,28,11910
1769880927,63,35,0,59,0,59,low_activity,0,208,0,208,low_activity,1.0,9917,0,9917,ok_volume,59,0,59,11941,28,11969
1769880928,63,35,0,59,0,59,low_activity,0,170,0,170,low_activity,1.0,9917,0,9917,ok_volume,0,0,0,11941,28,11969
1769880929,63,35,0,59,0,59,low_activity,0,59,0,59,low_activity,1.0,9917,0,9917,ok_volume,0,0,0,11941,28,11969
1769880930,64,35,0,180,0,180,low_activity,0,239,0,239,low_activity,1.0,9995,0,9995,ok_volume,185,0,185,12126,28,12154
1769880931,64,35,0,280,0,280,low_activity,1.0,339,0,339,ok_volume,1.0,9267,0,9267,ok_volume,100,0,100,11963,28,11991
1769880932,64,35,0,280,0,280,low_activity,0,280,0,280,low_activity,1.0,9267,0,9267,ok_volume,0,0,0,11963,28,11991
1769880933,63,36,0,100,10,110,low_activity,0,280,10,290,low_total_volume,0.998,9227,10,9237,ok_volume,0,10,10,11963,38,12001
1769880934,63,36,0,1492,10,1502,low_activity,0.989,1772,10,1782,ok_volume,0.998,10719,10,10729,ok_volume,1492,0,1492,12260,38,12298
1769880935,63,36,0,1723,10,1733,low_activity,0.989,1823,10,1833,ok_volume,0.998,10950,10,10960,ok_volume,231,0,231,12491,38,12529
1769880936,63,36,0,1723,0,1723,low_activity,0,1723,10,1733,low_activity,0.998,10846,10,10856,ok_volume,0,0,0,12453,38,12491
1769880937,62,36,0,291,0,291,low_activity,0,1783,10,1793,low_activity,0.998,10693,10,10703,ok_volume,63,0,63,12516,38,12554
1769880938,62,36,0,91,0,91,low_activity,0,1814,0,1814,low_activity,0.998,10704,10,10714,ok_volume,34,0,34,12550,38,12588
1769880939,62,36,0,91,0,91,low_activity,0,322,0,322,low_activity,0.998,10418,10,10428,ok_volume,0,0,0,12550,38,12588
1769880940,62,36,0,97,0,97,low_activity,0,157,0,157,low_activity,0.998,10098,10,10108,ok_volume,66,0,66,12459,38,12497
1769880941,63,36,1.0,5000,0,5000,ok_volume,1.0,5091,0,5091,ok_volume,0.999,13474,10,13484,ok_volume,1191,0,1191,17246,38,17284
1769880942,62,36,1.0,5000,0,5000,ok_volume,1.0,5031,0,5031,ok_volume,0.999,13474,10,13484,ok_volume,0,6,6,17246,42,17288
1769880943,63,36,1.0,1537,0,1537,ok_volume,1.0,5353,0,5353,ok_volume,0.999,13827,10,13837,ok_volume,353,0,353,17568,42,17610
1769880944,62,37,0,353,0,353,low_activity,1.0,5353,0,5353,ok_volume,0.999,13797,10,13807,ok_volume,0,0,0,17568,42,17610
1769880945,62,37,0,353,0,353,low_activity,1.0,1537,0,1537,ok_volume,0.999,13572,10,13582,ok_volume,0,0,0,17468,42,17510
1769880946,62,37,0,60,0,60,low_activity,1.0,413,0,413,ok_volume,0.998,9728,10,9738,ok_volume,23,0,23,17531,42,17573
1769880947,62,37,0,90,0,90,low_activity,1.0,443,0,443,ok_volume,0.998,9571,10,9581,ok_volume,33,0,33,17564,42,17606
1769880948,62,37,0,53,0,53,low_activity,0,90,0,90,low_activity,0.998,9434,10,9444,ok_volume,0,0,0,17564,42,17606
1769880949,62,37,0,184,0,184,low_activity,0,244,0,244,low_activity,0.998,9471,10,9481,ok_volume,154,0,154,17718,42,17760
1769880950,62,37,0,187,0,187,low_activity,0,240,0,240,low_total_volume,0.998,9504,10,9514,ok_volume,44,0,44,17762,42,17804
1769880951,62,37,0,187,0,187,low_activity,0,217,0,217,low_activity,0.997,7962,10,7972,ok_volume,0,0,0,17762,33,17795
1769880952,62,37,0,33,0,33,low_activity,0,187,0,187,low_activity,0.997,7932,10,7942,ok_volume,0,0,0,17762,33,17795
1769880953,62,36,0,100,0,100,low_activity,0,287,0,287,low_total_volume,0.998,7994,10,8004,ok_volume,100,0,100,17824,33,17857
1769880954,61,37,0,100,0,100,low_activity,0,133,0,133,low_activity,0.997,7883,10,7893,ok_volume,0,0,0,17824,33,17857
1769880955,62,37,0,100,0,100,low_activity,0,100,0,100,low_activity,0.997,7883,10,7893,ok_volume,0,0,0,17824,33,17857
1769880956,62,36,0,148,0,148,low_activity,0,248,0,248,low_activity,0.998,8031,10,8041,ok_volume,176,0,176,18000,33,18033
1769880957,61,37,0,148,0,148,low_activity,0,248,0,248,low_activity,0.997,7972,10,7982,ok_volume,0,0,0,18000,33,18033
