ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769880958,62,36,0,148,0,148,low_activity,0,148,0,148,low_activity,0.997,7972,10,7982,ok_volume,0,0,0,18000,33,18033
1769880959,62,36,0,59,0,59,low_activity,0,207,0,207,low_activity,0.998,8031,10,8041,ok_volume,29,0,29,18059,33,18092
1769880960,61,36,0,134,0,134,low_activity,0,282,0,282,low_total_volume,0.997,7926,10,7936,ok_volume,75,0,75,18032,33,18065
1769880961,62,36,1.0,542,0,542,ok_volume,1.0,572,0,572,ok_volume,0.998,8264,10,8274,ok_volume,438,0,438,17642,33,17675
1769880962,62,36,0,513,0,513,low_activity,1.0,572,0,572,ok_volume,0.998,8264,10,8274,ok_volume,0,0,0,17642,33,17675
1769880963,63,36,0,438,0,438,low_activity,1.0,542,0,542,ok_volume,1.0,8264,0,8264,ok_volume,0,0,0,17602,33,17635
1769880964,62,36,0,0,72,72,low_activity,0.754,513,72,585,ok_volume,0.979,6772,72,6844,ok_volume,0,72,72,17601,105,17706
1769880965,62,36,0,0,72,72,low_activity,0,438,72,510,low_activity,0.978,6541,72,6613,ok_volume,0,0,0,17601,105,17706
1769880966,62,36,0,264,72,336,low_activity,0,264,72,336,low_activity,0.979,6805,72,6877,ok_volume,98,0,98,17761,88,17849
1769880967,62,36,0,264,0,264,low_activity,0,264,72,336,low_activity,0.979,6745,72,6817,ok_volume,0,0,0,17548,88,17636
1769880968,62,36,0,113,0,113,low_activity,0.59,279,72,351,ok_volume,0.979,6729,72,6801,ok_volume,15,0,15,17529,88,17617
1769880969,62,36,0,15,0,15,low_activity,0,279,0,279,low_activity,0.979,6729,72,6801,ok_volume,1,0,1,17244,88,17332
1769880970,62,36,0,15,0,15,low_activity,0,113,0,113,low_activity,0.952,2913,72,2985,ok_volume,0,0,0,16858,88,16946
1769880971,62,36,0,68,0,68,low_activity,0,83,0,83,low_activity,0.923,1797,72,1869,ok_volume,68,0,68,15367,88,15455
1769880972,62,36,0,68,0,68,low_activity,0,83,0,83,low_activity,0.923,1797,72,1869,ok_volume,0,0,0,15366,88,15454
1769880973,62,36,0,68,0,68,low_activity,0,68,0,68,low_activity,0.905,1444,72,1516,ok_volume,0,0,0,15366,88,15454
1769880974,63,36,0,25,2343,2368,low_activity,-0.924,93,2343,2436,ok_volume,-0.244,1469,2415,3884,ok_volume,25,2343,2368,15361,2431,17792
1769880975,63,36,0,25,2358,2383,low_activity,-0.924,93,2358,2451,ok_volume,-0.258,1432,2430,3862,ok_volume,7,15,22,15140,2446,17586
1769880976,63,36,0,25,2358,2383,low_activity,0,25,2358,2383,low_activity,-0.266,1409,2430,3839,ok_volume,0,0,0,11236,2446,13682
1769880977,63,36,0,0,15,15,low_activity,0,25,2358,2383,low_activity,-0.276,1379,2430,3809,ok_volume,0,0,0,11042,2446,13488
1769880978,63,36,0,83,0,83,low_activity,-0.912,108,2358,2466,ok_volume,-0.249,1462,2430,3892,ok_volume,84,0,84,10989,2446,13435
1769880979,63,35,0,83,0,83,low_activity,0,83,15,98,low_activity,-0.3,1308,2430,3738,ok_volume,0,0,0,10872,2446,13318
1769880980,63,35,0,83,0,83,low_activity,0,83,0,83,low_activity,-0.312,1275,2430,3705,ok_volume,0,0,0,10872,2446,13318
1769880981,63,36,0,0,0,0,no_volume,0,83,0,83,low_activity,-0.312,1275,2430,3705,ok_volume,0,0,0,9323,2446,11769
1769880982,64,35,0,0,0,0,no_volume,0,83,0,83,low_activity,-0.312,1275,2430,3705,ok_volume,0,0,0,9293,2446,11739
1769880983,64,35,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.348,1175,2430,3605,ok_volume,0,0,0,9253,2446,11699
1769880984,64,35,0,340,0,340,low_activity,0,340,0,340,low_activity,-0.232,1515,2430,3945,ok_volume,340,0,340,9475,2446,11921
1769880985,64,35,0,340,0,340,low_activity,0,340,0,340,low_activity,-0.232,1515,2430,3945,ok_volume,0,0,0,9475,2446,11921
1769880986,64,35,0,340,0,340,low_activity,0,340,0,340,low_activity,-0.28,1367,2430,3797,ok_volume,1,0,1,9472,2446,11918
1769880987,64,35,0,0,0,0,low_activity,0,340,0,340,low_activity,-0.28,1367,2430,3797,ok_volume,0,0,0,9413,2446,11859
1769880988,63,36,0,0,2789,2789,low_activity,-0.783,340,2789,3129,ok_volume,-0.592,1337,5219,6556,ok_volume,0,2791,2791,9413,5237,14650
1769880989,63,34,0,0,2789,2789,low_activity,0,0,2789,2789,low_activity,-0.599,1308,5219,6527,ok_volume,1,0,1,9414,5237,14651
1769880990,63,34,0,0,2789,2789,low_activity,0,0,2789,2789,low_activity,-0.618,1233,5219,6452,ok_volume,0,0,0,9229,5237,14466
1769880991,63,35,0,0,0,0,low_activity,0,0,2789,2789,low_activity,-0.736,795,5219,6014,ok_volume,0,0,0,9129,5237,14366
1769880992,61,36,0,0,0,0,no_volume,0,0,2789,2789,low_activity,-0.736,795,5219,6014,ok_volume,0,0,0,9129,5237,14366
1769880993,62,37,0,0,0,0,low_activity,0,0,0,0,low_activity,-0.736,795,5219,6014,ok_volume,3,0,3,9132,5227,14359
1769880994,62,37,0,112,0,112,low_activity,0,112,0,112,low_activity,-0.7,907,5147,6054,ok_volume,113,0,113,7753,5227,12980
1769880995,62,37,1.0,313,0,313,ok_volume,1.0,313,0,313,ok_volume,-0.691,942,5147,6089,ok_volume,201,0,201,7723,5227,12950
1769880996,62,37,1.0,776,0,776,ok_volume,1.0,776,0,776,ok_volume,-0.595,1307,5147,6454,ok_volume,464,0,464,8194,5227,13421
1769880997,61,38,1.0,664,0,664,ok_volume,1.0,776,0,776,ok_volume,-0.595,1307,5147,6454,ok_volume,0,0,0,8131,5227,13358
1769880998,61,36,0,488,0,488,low_activity,1.0,801,0,801,ok_volume,-0.593,1317,5147,6464,ok_volume,11,0,11,8122,5227,13349
1769880999,61,38,0,25,0,25,low_activity,1.0,689,0,689,ok_volume,-0.593,1317,5147,6464,ok_volume,0,0,0,8122,5227,13349
1769881000,61,38,0,11,0,11,low_activity,0,488,0,488,low_activity,-0.593,1317,5147,6464,ok_volume,0,0,0,4306,5227,9533
1769881001,61,38,0,0,0,0,no_volume,0,25,0,25,low_activity,-0.609,1249,5147,6396,ok_volume,0,0,0,3115,5227,8342
1769881002,61,38,0,0,0,0,no_volume,0,11,0,11,low_activity,-0.609,1249,5147,6396,ok_volume,0,0,0,3115,5221,8336
1769881003,61,38,0,93,0,93,low_activity,0,93,0,93,low_activity,-0.586,1342,5147,6489,ok_volume,93,0,93,2855,5221,8076
1769881004,61,38,0,108,0,108,low_activity,0,108,0,108,low_activity,-0.356,1332,2804,4136,ok_volume,15,0,15,2870,5221,8091
1769881005,61,38,0,108,16,124,low_activity,0,108,16,124,low_activity,-0.356,1332,2805,4137,ok_volume,0,0,0,2830,5237,8067
1769881006,61,37,0,168,16,184,low_activity,0,261,16,277,low_total_volume,-0.308,1485,2805,4290,ok_volume,153,0,153,2960,5237,8197
1769881007,61,37,0,153,0,153,low_activity,0,261,16,277,low_total_volume,-0.308,1485,2805,4290,ok_volume,0,0,0,2927,5237,8164
1769881008,62,37,0,153,0,153,low_activity,0,168,16,184,low_activity,-0.333,1402,2805,4207,ok_volume,0,0,0,2927,5237,8164
1769881009,63,36,0,0,0,0,no_volume,0,153,0,153,low_activity,-0.333,1402,2805,4207,ok_volume,0,0,0,2773,5237,8010
1769881010,63,36,0,0,0,0,no_volume,0,153,0,153,low_activity,-0.333,1402,2805,4207,ok_volume,0,0,0,2729,5237,7966
1769881011,63,34,0,73,15,88,low_activity,0,73,15,88,low_activity,-0.313,1475,2820,4295,ok_volume,73,15,88,2802,5252,8054
1769881012,62,35,0,73,15,88,low_activity,0,73,15,88,low_activity,-0.313,1475,2820,4295,ok_volume,0,0,0,2802,5252,8054
1769881013,63,35,0,885,15,900,low_activity,0,885,15,900,low_activity,-0.104,2287,2820,5107,ok_volume,812,0,812,3514,5252,8766
1769881014,63,35,0,856,0,856,low_activity,0.968,929,15,944,ok_volume,-0.172,1991,2820,4811,ok_volume,44,0,44,3558,5252,8810
1769881015,63,35,0,856,0,856,low_activity,0.968,929,15,944,ok_volume,-0.172,1991,2820,4811,ok_volume,0,0,0,3558,5252,8810
1769881016,62,34,0,117,0,117,low_activity,1.0,929,0,929,ok_volume,-0.155,2064,2820,4884,ok_volume,73,0,73,3455,5252,8707
1769881017,64,35,0,73,0,73,low_activity,1.0,929,0,929,ok_volume,-0.155,2064,2820,4884,ok_volume,0,0,0,3455,5252,8707
1769881018,64,35,0,103,0,103,low_activity,0,147,0,147,low_activity,0.971,2094,31,2125,ok_volume,30,0,30,3455,5252,8707
1769881019,62,35,0,30,0,30,low_activity,0,103,0,103,low_activity,0.971,2094,31,2125,ok_volume,0,0,0,3426,5252,8678
1769881020,63,35,0,30,0,30,low_activity,0,103,0,103,low_activity,0.971,2094,31,2125,ok_volume,0,0,0,3351,5252,8603
1769881021,64,34,0,298,0,298,low_activity,0,328,0,328,low_activity,0.974,2392,31,2423,ok_volume,298,0,298,3211,5252,8463
1769881022,64,34,0,327,0,327,low_activity,1.0,357,0,357,ok_volume,0.975,2421,31,2452,ok_volume,29,0,29,3240,5252,8492
1769881023,64,34,1.0,382,0,382,ok_volume,1.0,382,0,382,ok_volume,0.975,2476,31,2507,ok_volume,55,0,55,3295,5252,8547
1769881024,63,34,0,84,0,84,low_activity,1.0,382,0,382,ok_volume,0.974,2364,31,2395,ok_volume,0,0,0,3295,5180,8475
1769881025,64,34,0,55,0,55,low_activity,1.0,382,0,382,ok_volume,0.972,2163,31,2194,ok_volume,0,0,0,3129,5180,8309
1769881026,63,35,0,0,0,0,no_volume,0,84,0,84,low_activity,0.964,1700,31,1731,ok_volume,0,0,0,3031,5180,8211
1769881027,63,35,0,362,0,362,low_activity,0,417,0,417,low_activity,0.97,2048,31,2079,ok_volume,362,0,362,3393,5180,8573
1769881028,64,35,0,362,0,362,low_activity,0,362,0,362,low_activity,0.97,2037,31,2068,ok_volume,0,0,0,3378,5180,8558
1769881029,64,35,0,436,0,436,low_activity,0,436,0,436,low_activity,0.971,2111,31,2142,ok_volume,75,0,75,3452,5180,8632
1769881030,64,35,0,74,0,74,low_activity,0,436,0,436,low_activity,0.971,2111,31,2142,ok_volume,0,0,0,3452,5180,8632
1769881031,64,34,0,74,0,74,low_activity,0,436,0,436,low_activity,0.971,2111,31,2142,ok_volume,0,0,0,3384,5180,8564
1769881032,63,34,0,218,0,218,low_activity,0,292,0,292,low_activity,0.974,2329,31,2360,ok_volume,219,0,219,3603,5180,8783
1769881033,63,35,0,218,0,218,low_activity,0,292,0,292,low_activity,0.973,2236,31,2267,ok_volume,0,0,0,3603,5180,8783
1769881034,64,35,0,218,0,218,low_activity,0,218,0,218,low_activity,0.987,2221,15,2236,ok_volume,0,0,0,3578,2837,6415
1769881035,63,35,0,100,0,100,low_activity,0,318,0,318,low_activity,0.987,2321,15,2336,ok_volume,0,0,0,3671,2822,6493
1769881036,63,35,0,100,0,100,low_activity,0,318,0,318,low_activity,0.986,2168,15,2183,ok_volume,0,0,0,3671,2822,6493
1769881037,63,36,0,0,0,0,low_activity,0,100,0,100,low_activity,0.986,2168,15,2183,ok_volume,1,0,1,3672,2822,6494
1769881038,63,34,0,0,0,0,low_activity,0,100,0,100,low_activity,0.986,2168,15,2183,ok_volume,0,0,0,3588,2822,6410
1769881039,63,34,0,221,0,221,low_activity,0,221,0,221,low_activity,0.988,2389,15,2404,ok_volume,221,0,221,3809,2822,6631
1769881040,63,35,0,221,0,221,low_activity,0,221,0,221,low_activity,0.988,2389,15,2404,ok_volume,0,0,0,3809,2822,6631
1769881041,63,35,0,221,0,221,low_activity,0,221,0,221,low_activity,1.0,2316,0,2316,ok_volume,1,0,1,3810,2822,6632
1769881042,63,34,0,343,0,343,low_activity,0,564,0,564,low_activity,1.0,2659,0,2659,ok_volume,343,0,343,4152,2822,6974
1769881043,63,34,0,358,0,358,low_activity,0,579,0,579,low_activity,1.0,1862,0,1862,ok_volume,22,0,22,4174,2822,6996
1769881044,63,35,0,387,0,387,low_activity,0,387,0,387,low_activity,1.0,1847,0,1847,ok_volume,29,0,29,3863,2822,6685
1769881045,63,35,0,44,0,44,low_activity,0,387,0,387,low_activity,1.0,1847,0,1847,ok_volume,0,0,0,3863,2822,6685
1769881046,63,35,0,44,47,91,low_activity,0.791,402,47,449,ok_volume,0.949,1789,47,1836,ok_volume,15,47,62,3877,2869,6746
1769881047,63,35,0,15,47,62,low_activity,0,59,47,106,low_activity,0.949,1789,47,1836,ok_volume,0,0,0,3877,2869,6746
1769881048,63,35,0,60,47,107,low_activity,0,89,47,136,low_total_volume,0.949,1804,47,1851,ok_volume,46,0,46,3923,78,4001
1769881049,63,35,0,45,0,45,low_activity,0,60,47,107,low_activity,0.949,1804,47,1851,ok_volume,0,0,0,3922,78,4000
1769881050,63,35,0,75,0,75,low_activity,0,90,47,137,low_total_volume,0.95,1834,47,1881,ok_volume,31,0,31,3953,78,4031
1769881051,63,35,0,30,0,30,low_activity,0,75,0,75,low_activity,0.941,1536,47,1583,ok_volume,0,0,0,3953,78,4031
1769881052,63,35,0,30,0,30,low_activity,0,75,0,75,low_activity,0.94,1507,47,1554,ok_volume,0,0,0,3953,78,4031
1769881053,63,35,0,331,0,331,low_activity,0,361,0,361,low_activity,0.949,1783,47,1830,ok_volume,340,0,340,4290,78,4368
1769881054,63,35,0,331,0,331,low_activity,0,361,0,361,low_activity,0.949,1783,47,1830,ok_volume,1,0,1,4178,78,4256
1769881055,63,34,0,553,0,553,low_activity,0,553,0,553,low_activity,0.954,2005,47,2052,ok_volume,222,0,222,4192,78,4270
1769881056,63,35,0,262,0,262,low_activity,1.0,593,0,593,ok_volume,0.955,2045,47,2092,ok_volume,40,0,40,3768,78,3846
1769881057,63,34,0,289,0,289,low_activity,1.0,620,0,620,ok_volume,0.946,1710,47,1757,ok_volume,27,0,27,3781,78,3859
1769881058,63,35,0,703,0,703,low_activity,1.0,925,0,925,ok_volume,0.961,2346,47,2393,ok_volume,636,0,636,4406,78,4484
1769881059,63,35,0,663,0,663,low_activity,1.0,925,0,925,ok_volume,0.959,2272,47,2319,ok_volume,0,0,0,4406,78,4484
1769881060,62,36,0,651,0,651,low_activity,1.0,718,0,718,ok_volume,0.96,2287,47,2334,ok_volume,15,0,15,4421,78,4499
1769881061,63,35,0,15,0,15,low_activity,0,678,0,678,low_activity,0.96,2287,47,2334,ok_volume,0,0,0,4421,78,4499
1769881062,63,35,0,166,0,166,low_activity,0,802,0,802,low_activity,0.959,2220,47,2267,ok_volume,151,0,151,4572,78,4650
1769881063,63,36,0,151,0,151,low_activity,0,166,0,166,low_activity,0.959,2220,47,2267,ok_volume,0,0,0,4479,78,4557
1769881064,62,35,0,151,0,151,low_activity,0,166,0,166,low_activity,0.957,2120,47,2167,ok_volume,0,0,0,4464,62,4526
1769881065,63,35,0,0,0,0,no_volume,0,151,0,151,low_activity,0.957,2120,47,2167,ok_volume,0,0,0,4464,62,4526
1769881066,63,35,0,60,0,60,low_activity,0,211,0,211,low_activity,0.958,2180,47,2227,ok_volume,62,0,62,4373,62,4435
1769881067,63,35,0,60,0,60,low_activity,0,60,0,60,low_activity,0.958,2180,47,2227,ok_volume,0,0,0,4373,62,4435
1769881068,63,35,0,105,0,105,low_activity,0,105,0,105,low_activity,0.959,2225,47,2272,ok_volume,45,0,45,4418,62,4480
1769881069,63,35,0,424,0,424,low_activity,1.0,484,0,484,ok_volume,0.961,2383,47,2430,ok_volume,379,0,379,4797,62,4859
1769881070,63,35,0,424,23,447,low_activity,0.909,484,23,507,ok_volume,0.943,2383,70,2453,ok_volume,0,23,23,4797,85,4882
1769881071,63,35,0,453,23,476,low_activity,0.912,498,23,521,ok_volume,0.945,2457,70,2527,ok_volume,74,0,74,4798,70,4868
1769881072,63,35,0,74,23,97,low_activity,0.912,498,23,521,ok_volume,0.936,2114,70,2184,ok_volume,0,0,0,4798,70,4868
1769881073,62,35,0,132,0,132,low_activity,0.914,511,23,534,ok_volume,0.937,2157,70,2227,ok_volume,58,0,58,4044,70,4114
1769881074,63,35,0,58,0,58,low_activity,0,132,23,155,low_activity,0.936,2128,70,2198,ok_volume,0,0,0,4000,70,4070
1769881075,63,35,0,58,0,58,low_activity,0,132,0,132,low_activity,0.936,2128,70,2198,ok_volume,0,0,0,4000,70,4070
1769881076,64,35,0,0,0,0,no_volume,0,58,0,58,low_activity,0.978,2113,23,2136,ok_volume,0,0,0,3927,70,3997
1769881077,64,35,0,56,0,56,low_activity,0,114,0,114,low_activity,0.979,2169,23,2192,ok_volume,56,0,56,3983,70,4053
1769881078,64,35,0,331,0,331,low_activity,0,331,0,331,low_activity,0.981,2399,23,2422,ok_volume,281,0,281,4234,70,4304
1769881079,64,35,0,331,0,331,low_activity,0,331,0,331,low_activity,0.981,2399,23,2422,ok_volume,0,0,0,4234,70,4304
1769881080,64,35,0,275,0,275,low_activity,0,331,0,331,low_activity,0.981,2369,23,2392,ok_volume,0,0,0,4234,70,4304
1769881081,64,35,0,0,0,0,no_volume,0,331,0,331,low_activity,0.981,2369,23,2392,ok_volume,0,0,0,3936,70,4006
1769881082,64,35,0,103,0,103,low_activity,0,378,0,378,low_activity,0.982,2472,23,2495,ok_volume,28,0,28,4010,70,4080
1769881083,64,35,0,103,0,103,low_activity,0,103,0,103,low_activity,0.979,2141,23,2164,ok_volume,0,0,0,3955,70,4025
1769881084,64,35,0,57,0,57,low_activity,0,132,0,132,low_activity,0.979,2170,23,2193,ok_volume,29,0,29,3984,70,4054
1769881085,64,35,0,29,0,29,low_activity,0,132,0,132,low_activity,0.977,1948,23,1971,ok_volume,0,0,0,3984,70,4054
1769881086,64,35,0,29,0,29,low_activity,0,57,0,57,low_activity,0.976,1908,23,1931,ok_volume,0,0,0,3984,70,4054
1769881087,64,35,0,0,0,0,no_volume,0,29,0,29,low_activity,0.976,1881,23,1904,ok_volume,0,0,0,3622,70,3692
1769881088,64,35,0,0,0,0,no_volume,0,29,0,29,low_activity,0.964,1245,23,1268,ok_volume,0,0,0,3622,70,3692
1769881089,64,35,0,0,0,0,low_activity,0,0,0,0,low_activity,0.964,1245,23,1268,ok_volume,1,0,1,3548,70,3618
1769881090,64,35,0,150,0,150,low_activity,0,150,0,150,low_activity,0.967,1380,23,1403,ok_volume,150,0,150,3698,70,3768
1769881091,64,35,0,183,0,183,low_activity,0,183,0,183,low_activity,0.968,1413,23,1436,ok_volume,33,0,33,3731,70,3801
1769881092,64,35,1.0,993,0,993,ok_volume,1.0,993,0,993,ok_volume,0.978,2072,23,2095,ok_volume,810,0,810,4322,70,4392
1769881093,63,35,0,918,0,918,low_activity,1.0,1068,0,1068,ok_volume,0.979,2147,23,2170,ok_volume,75,6,81,4397,76,4473
1769881094,63,36,0,885,0,885,low_activity,1.0,1068,0,1068,ok_volume,0.979,2147,23,2170,ok_volume,0,0,0,4297,76,4373
1769881095,65,34,0,85,0,85,low_activity,1.0,928,0,928,ok_volume,0.979,2157,23,2180,ok_volume,10,3,13,4307,79,4386
1769881096,65,34,0,10,0,10,low_activity,0,895,0,895,low_activity,0.978,2097,23,2120,ok_volume,0,0,0,4307,79,4386
1769881097,65,34,0,10,0,10,low_activity,0,85,0,85,low_activity,0.978,2097,23,2120,ok_volume,0,0,0,4306,79,4385
1769881098,65,34,0,0,0,0,no_volume,0,10,0,10,low_activity,0.978,2052,23,2075,ok_volume,0,0,0,4306,79,4385
1769881099,65,34,0,0,0,0,low_activity,0,10,0,10,low_activity,0.973,1673,23,1696,ok_volume,3,0,3,4088,79,4167
1769881100,65,34,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1673,0,1673,ok_volume,0,0,0,4088,79,4167
1769881101,65,34,0,80,0,80,low_activity,0,80,0,80,low_activity,1.0,1679,0,1679,ok_volume,80,0,80,4167,79,4246
1769881102,65,34,0,116,0,116,low_activity,0,116,0,116,low_activity,1.0,1715,0,1715,ok_volume,36,0,36,3860,79,3939
1769881103,65,34,1.0,309,0,309,ok_volume,1.0,309,0,309,ok_volume,1.0,1850,0,1850,ok_volume,65,0,65,4038,79,4117
1769881104,65,34,1.0,339,0,339,ok_volume,1.0,419,0,419,ok_volume,1.0,1960,0,1960,ok_volume,110,0,110,4119,79,4198
1769881105,65,34,0,241,0,241,low_activity,1.0,492,0,492,ok_volume,1.0,2033,0,2033,ok_volume,77,0,77,4196,79,4275
1769881106,65,34,0,258,0,258,low_activity,1.0,487,0,487,ok_volume,1.0,2108,0,2108,ok_volume,76,0,76,4257,32,4289
1769881107,65,34,0,247,0,247,low_activity,1.0,415,0,415,ok_volume,1.0,2151,0,2151,ok_volume,73,0,73,4356,32,4388
1769881108,65,34,-0.493,203,598,801,ok_volume,-0.215,386,598,984,ok_volume,0.522,1905,598,2503,ok_volume,31,611,642,4341,643,4984
1769881109,65,34,-0.565,166,598,764,ok_volume,-0.275,340,598,938,ok_volume,0.534,1969,598,2567,ok_volume,64,0,64,4405,643,5048
1769881110,65,33,-0.652,126,598,724,ok_volume,-0.332,300,598,898,ok_volume,0.54,2002,598,2600,ok_volume,34,0,34,4408,643,5051
1769881111,65,34,0,235,0,235,low_total_volume,-0.279,337,598,935,ok_volume,0.551,2065,598,2663,ok_volume,138,0,138,4546,643,5189
1769881112,65,33,0,318,0,318,low_activity,-0.185,411,598,1009,ok_volume,0.57,2184,598,2782,ok_volume,147,0,147,4693,643,5336
1769881113,65,33,0,285,0,285,low_activity,1.0,382,0,382,ok_volume,0.57,2184,598,2782,ok_volume,5,0,5,4358,643,5001
1769881114,66,33,0,147,0,147,low_activity,0,318,0,318,low_activity,0.566,2155,598,2753,ok_volume,0,0,0,4357,643,5000
1769881115,66,33,0,29,0,29,low_activity,0,314,0,314,low_activity,0.57,2184,598,2782,ok_volume,29,0,29,4164,643,4807
1769881116,66,33,0,29,0,29,low_activity,0,176,0,176,low_activity,0.57,2184,598,2782,ok_volume,0,0,0,4124,643,4767
1769881117,66,33,0,174,0,174,low_activity,0,174,0,174,low_activity,0.591,2329,598,2927,ok_volume,145,0,145,4242,643,4885
1769881118,65,33,0,145,0,145,low_activity,0,174,0,174,low_activity,0.591,2329,598,2927,ok_volume,0,0,0,3606,643,4249
1769881119,65,33,0,145,164,309,low_activity,0,174,164,338,low_activity,0.507,2329,762,3091,ok_volume,0,0,0,3606,809,4415
1769881120,66,33,0,0,164,164,low_activity,0,145,164,309,low_activity,0.482,2179,762,2941,ok_volume,0,0,0,3591,809,4400
1769881121,66,33,0,0,0,0,no_volume,0,145,164,309,low_activity,0.476,2146,762,2908,ok_volume,0,0,0,3591,809,4400
1769881122,66,33,0,0,0,0,no_volume,0,0,164,164,low_activity,0.274,1336,762,2098,ok_volume,0,0,0,3440,809,4249
1769881123,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0.247,1261,762,2023,ok_volume,0,0,0,3440,809,4249
1769881124,65,34,0,192,2500,2692,low_activity,0,192,2500,2692,low_activity,-0.384,1453,3262,4715,ok_volume,192,2500,2692,3632,3309,6941
1769881125,65,34,-0.527,775,2500,3275,ok_volume,-0.527,775,2500,3275,ok_volume,-0.234,2026,3262,5288,ok_volume,583,0,583,4215,3309,7524
1769881126,64,34,-0.202,1659,2500,4159,ok_volume,-0.202,1659,2500,4159,ok_volume,-0.057,2910,3262,6172,ok_volume,891,0,891,5044,3309,8353
1769881127,64,35,1.0,1467,0,1467,ok_volume,-0.202,1659,2500,4159,ok_volume,-0.057,2910,3262,6172,ok_volume,0,0,0,5044,3309,8353
1769881128,63,35,0,884,0,884,low_activity,-0.202,1659,2500,4159,ok_volume,-0.057,2910,3262,6172,ok_volume,0,0,0,4999,3309,8308
1769881129,63,35,0,11,0,11,low_activity,1.0,1478,0,1478,ok_volume,-0.055,2921,3262,6183,ok_volume,11,0,11,4631,3309,7940
1769881130,64,35,0,261,0,261,low_activity,1.0,1145,0,1145,ok_volume,-0.014,3171,3262,6433,ok_volume,250,0,250,4881,3286,8167
1769881131,65,34,0,261,0,261,low_activity,0,261,0,261,low_activity,-0.027,3091,3262,6353,ok_volume,9,0,9,4816,3286,8102
1769881132,65,34,0,250,0,250,low_activity,0,261,0,261,low_activity,-0.055,2920,3262,6182,ok_volume,0,0,0,4816,3286,8102
1769881133,65,34,0,0,0,0,low_activity,0,261,0,261,low_activity,-0.065,2862,3262,6124,ok_volume,0,0,0,4758,3286,8044
1769881134,65,34,0,73,0,73,low_activity,0,323,0,323,low_activity,-0.072,2825,3262,6087,ok_volume,73,0,73,4831,3286,8117
1769881135,66,33,0,148,0,148,low_activity,0,148,0,148,low_activity,-0.071,2827,3262,6089,ok_volume,75,0,75,4906,3286,8192
1769881136,66,33,0,248,0,248,low_activity,0,248,0,248,low_activity,-0.072,2826,3262,6088,ok_volume,100,0,100,5006,3286,8292
1769881137,65,33,0,175,289,464,low_activity,-0.076,248,289,537,ok_volume,-0.127,2753,3551,6304,ok_volume,0,289,289,4950,3575,8525
1769881138,66,33,0,100,289,389,low_activity,-0.076,248,289,537,ok_volume,-0.04,2724,2953,5677,ok_volume,0,0,0,4669,3575,8244
1769881139,66,33,0,0,289,289,low_activity,0,175,289,464,low_activity,-0.052,2660,2953,5613,ok_volume,0,0,0,4669,3575,8244
1769881140,66,33,0,0,0,0,no_volume,0,100,289,389,low_activity,-0.058,2627,2953,5580,ok_volume,0,0,0,4669,3575,8244
1769881141,66,33,0,58,0,58,low_activity,0,58,289,347,low_activity,-0.074,2547,2953,5500,ok_volume,58,0,58,4652,3575,8227
1769881142,66,33,0,129,0,129,low_activity,0,129,0,129,low_activity,-0.089,2471,2953,5424,ok_volume,71,0,71,4695,3575,8270
1769881143,66,33,0,129,0,129,low_activity,0,129,0,129,low_activity,-0.089,2471,2953,5424,ok_volume,0,0,0,4695,3575,8270
1769881144,66,33,0,71,0,71,low_activity,0,129,0,129,low_activity,-0.089,2471,2953,5424,ok_volume,0,0,0,4666,3575,8241
1769881145,66,33,0,81,0,81,low_activity,0,210,0,210,low_activity,-0.079,2523,2953,5476,ok_volume,81,0,81,4747,3575,8322
1769881146,66,33,0,117,0,117,low_activity,0,188,0,188,low_activity,-0.071,2559,2953,5512,ok_volume,43,0,43,4790,3575,8365
1769881147,66,33,1.0,2964,0,2964,ok_volume,1.0,2964,0,2964,ok_volume,0.281,5261,2953,8214,ok_volume,2847,0,2847,7637,3575,11212
