ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769881148,66,33,1.0,2903,0,2903,ok_volume,1.0,2984,0,2984,ok_volume,0.309,5281,2789,8070,ok_volume,20,0,20,7657,3575,11232
1769881149,66,33,1.0,2867,0,2867,ok_volume,1.0,2984,0,2984,ok_volume,0.309,5281,2789,8070,ok_volume,0,0,0,7656,3575,11231
1769881150,66,33,0,118,0,118,low_activity,1.0,3001,0,3001,ok_volume,0.317,5379,2789,8168,ok_volume,98,0,98,7604,3575,11179
1769881151,66,33,0,316,0,316,low_activity,1.0,3183,0,3183,ok_volume,0.335,5597,2789,8386,ok_volume,218,0,218,7789,3575,11364
1769881152,66,33,0,316,0,316,low_activity,0,336,0,336,low_activity,0.335,5597,2789,8386,ok_volume,0,0,0,6979,3575,10554
1769881153,66,33,0,218,0,218,low_activity,0,316,0,316,low_activity,0.335,5597,2789,8386,ok_volume,0,0,0,6904,3569,10473
1769881154,66,33,0,105,0,105,low_activity,0,421,0,421,low_activity,0.9,5510,289,5799,ok_volume,105,0,105,7009,3569,10578
1769881155,66,33,0,105,0,105,low_activity,0,323,0,323,low_activity,0.889,4927,289,5216,ok_volume,0,0,0,6999,3566,10565
1769881156,66,33,0,105,0,105,low_activity,0,105,0,105,low_activity,0.867,4043,289,4332,ok_volume,0,0,0,6999,3566,10565
1769881157,66,33,0,826,0,826,low_activity,1.0,931,0,931,ok_volume,0.888,4869,289,5158,ok_volume,826,0,826,7825,3566,11391
1769881158,66,33,0,898,0,898,low_activity,1.0,1003,0,1003,ok_volume,0.889,4941,289,5230,ok_volume,76,0,76,7901,3566,11467
1769881159,66,33,1.0,1091,0,1091,ok_volume,1.0,1091,0,1091,ok_volume,0.893,5123,289,5412,ok_volume,193,0,193,8091,3566,11657
1769881160,66,33,0,265,0,265,low_activity,1.0,1091,0,1091,ok_volume,0.888,4873,289,5162,ok_volume,0,0,0,8091,3566,11657
1769881161,66,33,0,193,0,193,low_activity,1.0,1091,0,1091,ok_volume,0.888,4873,289,5162,ok_volume,1,0,1,8012,3566,11578
1769881162,66,33,0,0,0,0,low_activity,0,265,0,265,low_activity,0.888,4873,289,5162,ok_volume,0,0,0,7841,3566,11407
1769881163,66,33,0,0,0,0,low_activity,0,193,0,193,low_activity,0.888,4873,289,5162,ok_volume,0,0,0,7776,3566,11342
1769881164,66,33,0,0,0,0,no_volume,0,0,0,0,low_activity,0.886,4800,289,5089,ok_volume,0,0,0,7666,3566,11232
1769881165,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,0.885,4725,289,5014,ok_volume,7,0,7,7596,3566,11162
1769881166,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,0.882,4625,289,4914,ok_volume,7,0,7,7501,3566,11067
1769881167,66,33,0,440,0,440,low_activity,0,440,0,440,low_activity,1.0,5065,0,5065,ok_volume,0,0,0,7868,3566,11434
1769881168,66,33,0,473,0,473,low_activity,0,473,0,473,low_activity,1.0,5098,0,5098,ok_volume,33,0,33,7870,2955,10825
1769881169,66,33,0,460,0,460,low_activity,0,900,0,900,low_activity,1.0,5525,0,5525,ok_volume,427,0,427,8233,2955,11188
1769881170,66,33,0,460,0,460,low_activity,0,900,0,900,low_activity,1.0,5525,0,5525,ok_volume,1,0,1,8200,2955,11155
1769881171,66,33,0,3325,92,3417,low_activity,0.947,3358,92,3450,ok_volume,0.978,8365,92,8457,ok_volume,2898,92,2990,10960,3047,14007
1769881172,66,33,0,2898,92,2990,low_activity,0.947,3358,92,3450,ok_volume,0.978,8294,92,8386,ok_volume,0,0,0,10813,3047,13860
1769881173,65,33,0,3184,92,3276,low_activity,0.95,3611,92,3703,ok_volume,0.979,8580,92,8672,ok_volume,286,0,286,11095,3047,14142
1769881174,65,33,0,684,0,684,low_activity,0.95,3582,92,3674,ok_volume,0.98,8978,92,9070,ok_volume,399,0,399,11494,3047,14541
1769881175,65,33,1.0,850,0,850,ok_volume,0.952,3748,92,3840,ok_volume,0.98,9063,92,9155,ok_volume,166,0,166,11631,3047,14678
1769881176,65,33,0.855,564,44,608,ok_volume,0.902,850,44,894,ok_volume,0.97,9027,136,9163,ok_volume,0,44,44,11631,3091,14722
1769881177,65,33,0.819,443,44,487,ok_volume,0.925,1127,44,1171,ok_volume,0.959,6457,136,6593,ok_volume,282,0,282,11768,3091,14859
1769881178,65,33,0,277,44,321,low_activity,0.901,841,44,885,ok_volume,0.959,6437,136,6573,ok_volume,0,0,0,11768,2925,14693
1769881179,65,33,0,1248,0,1248,low_activity,0.94,1414,44,1458,ok_volume,0.964,7408,136,7544,ok_volume,971,0,971,12739,2925,15664
1769881180,65,33,0,986,0,986,low_activity,0.933,1263,44,1307,ok_volume,0.964,7325,136,7461,ok_volume,15,0,15,12754,2925,15679
1769881181,66,33,0,1001,0,1001,low_activity,1.0,1278,0,1278,ok_volume,0.963,7122,136,7258,ok_volume,23,0,23,12777,2925,15702
1769881182,66,33,0,44,0,44,low_activity,1.0,1015,0,1015,ok_volume,0.963,7136,136,7272,ok_volume,14,0,14,12791,2925,15716
1769881183,66,33,0,101,0,101,low_activity,1.0,1087,0,1087,ok_volume,0.963,7208,136,7344,ok_volume,72,0,72,12863,2925,15788
1769881184,66,33,0,86,0,86,low_activity,0,116,0,116,low_activity,0.962,7103,136,7239,ok_volume,0,0,0,12671,425,13096
1769881185,66,33,0,72,70,142,low_activity,0,101,70,171,low_activity,0.944,7103,206,7309,ok_volume,0,70,70,12088,495,12583
1769881186,66,33,0,0,70,70,low_activity,0,86,70,156,low_activity,0.944,7103,206,7309,ok_volume,0,0,0,11197,495,11692
1769881187,66,33,0,0,70,70,low_activity,0,72,70,142,low_activity,0.936,6277,206,6483,ok_volume,0,0,0,11197,495,11692
1769881188,66,33,0,0,0,0,no_volume,0,0,70,70,low_activity,0.936,6205,206,6411,ok_volume,0,0,0,11197,495,11692
1769881189,66,33,0,129,0,129,low_activity,0,129,70,199,low_activity,0.935,6141,206,6347,ok_volume,134,0,134,11320,495,11815
1769881190,66,33,0,147,0,147,low_activity,0,147,0,147,low_activity,0.935,6159,206,6365,ok_volume,18,0,18,11088,495,11583
1769881191,66,33,0,584,0,584,low_activity,0,584,0,584,low_activity,0.939,6596,206,6802,ok_volume,437,0,437,11516,495,12011
1769881192,66,33,0,455,15,470,low_activity,0.95,584,15,599,ok_volume,0.935,6596,221,6817,ok_volume,0,15,15,11516,510,12026
1769881193,66,33,0,487,15,502,low_activity,0.954,634,15,649,ok_volume,0.936,6646,221,6867,ok_volume,50,0,50,11566,510,12076
1769881194,66,33,0,100,15,115,low_activity,0.947,555,15,570,ok_volume,0.936,6696,221,6917,ok_volume,50,0,50,11543,510,12053
1769881195,66,33,0,149,0,149,low_total_volume,0.95,586,15,601,ok_volume,0.937,6745,221,6966,ok_volume,49,0,49,11517,510,12027
1769881196,66,33,0,99,0,99,low_activity,0,149,15,164,low_total_volume,0.932,6305,221,6526,ok_volume,0,0,0,11417,510,11927
1769881197,66,33,0,70,0,70,low_activity,0,170,0,170,low_total_volume,0.932,6326,221,6547,ok_volume,21,0,21,11438,221,11659
1769881198,66,33,0,57,0,57,low_activity,0,156,0,156,low_total_volume,0.933,6329,221,6550,ok_volume,36,0,36,11474,221,11695
1769881199,66,33,0,1062,0,1062,low_activity,1.0,1111,0,1111,ok_volume,0.938,6907,221,7128,ok_volume,1005,0,1005,12479,221,12700
1769881200,66,33,0,1041,0,1041,low_activity,0,1062,0,1062,low_activity,0.938,6907,221,7128,ok_volume,0,0,0,12479,221,12700
1769881201,66,33,0,1119,0,1119,low_activity,1.0,1176,0,1176,ok_volume,0.939,4123,129,4252,ok_volume,115,0,115,12536,221,12757
1769881202,66,33,0,114,0,114,low_activity,0,1155,0,1155,low_activity,0.939,4123,129,4252,ok_volume,0,0,0,12465,221,12686
1769881203,66,33,0,114,0,114,low_activity,0,1119,0,1119,low_activity,0.935,3837,129,3966,ok_volume,0,0,0,12465,222,12687
1769881204,66,33,0,47,0,47,low_activity,0,161,0,161,low_activity,0.929,3486,129,3615,ok_volume,47,0,47,12512,222,12734
1769881205,66,33,0,47,0,47,low_activity,0,161,0,161,low_activity,0.925,3320,129,3449,ok_volume,0,0,0,12431,222,12653
1769881206,66,33,0,47,0,47,low_activity,0,47,0,47,low_activity,0.95,3320,85,3405,ok_volume,0,0,0,12388,222,12610
1769881207,66,33,0,152,0,152,low_activity,0,199,0,199,low_activity,0.948,3195,85,3280,ok_volume,152,0,152,9693,222,9915
1769881208,66,33,0,152,0,152,low_activity,0,199,0,199,low_activity,0.948,3195,85,3280,ok_volume,0,0,0,9673,222,9895
1769881209,66,33,0,152,0,152,low_activity,0,152,0,152,low_activity,0.926,2224,85,2309,ok_volume,0,0,0,9673,222,9895
1769881210,66,33,0,100,0,100,low_activity,0,252,0,252,low_activity,0.929,2309,85,2394,ok_volume,100,0,100,9675,222,9897
1769881211,66,33,0,150,0,150,low_activity,0,302,0,302,low_activity,0.93,2344,85,2429,ok_volume,50,0,50,9507,222,9729
1769881212,66,33,0,150,0,150,low_activity,0,150,0,150,low_activity,0.93,2330,85,2415,ok_volume,0,0,0,9507,222,9729
1769881213,66,33,0,50,0,50,low_activity,0,150,0,150,low_activity,0.927,2258,85,2343,ok_volume,12,0,12,9519,222,9741
1769881214,66,33,0,0,0,0,low_activity,0,150,0,150,low_activity,0.927,2258,85,2343,ok_volume,7,0,7,9421,222,9643
1769881215,66,33,0,247,0,247,low_activity,0,297,0,297,low_activity,0.988,2505,15,2520,ok_volume,247,0,247,9668,222,9890
1769881216,66,33,0,247,0,247,low_activity,0,247,0,247,low_activity,0.988,2505,15,2520,ok_volume,0,0,0,9668,222,9890
1769881217,66,33,1.0,327,0,327,ok_volume,1.0,327,0,327,ok_volume,0.988,2585,15,2600,ok_volume,80,0,80,8922,222,9144
1769881218,66,33,0,140,0,140,low_total_volume,1.0,387,0,387,ok_volume,0.989,2645,15,2660,ok_volume,60,0,60,8906,222,9128
1769881219,66,33,0,140,0,140,low_total_volume,1.0,387,0,387,ok_volume,0.988,2516,15,2531,ok_volume,7,0,7,8720,222,8942
1769881220,66,33,0,187,0,187,low_activity,0,267,0,267,low_total_volume,0.989,2625,15,2640,ok_volume,127,0,127,8847,222,9069
1769881221,66,33,0,142,0,142,low_activity,0,282,0,282,low_total_volume,0.986,2203,15,2218,ok_volume,15,0,15,8861,222,9083
1769881222,66,33,0,142,0,142,low_activity,0,202,0,202,low_activity,1.0,2203,0,2203,ok_volume,0,0,0,8861,222,9083
1769881223,66,33,0,15,0,15,low_activity,0,142,0,142,low_activity,1.0,2153,0,2153,ok_volume,1,0,1,8862,222,9084
1769881224,66,32,0,299,0,299,low_activity,1.0,441,0,441,ok_volume,1.0,2402,0,2402,ok_volume,299,0,299,9161,222,9383
1769881225,67,32,0,327,0,327,low_activity,1.0,342,0,342,ok_volume,1.0,2381,0,2381,ok_volume,28,0,28,9182,222,9404
1769881226,67,32,0,327,0,327,low_activity,0,327,0,327,low_activity,1.0,2381,0,2381,ok_volume,0,0,0,8735,222,8957
1769881227,67,32,0,28,0,28,low_activity,0,327,0,327,low_activity,1.0,2360,0,2360,ok_volume,0,0,0,8735,222,8957
1769881228,67,32,0,0,0,0,no_volume,0,327,0,327,low_activity,1.0,2324,0,2324,ok_volume,0,0,0,8702,222,8924
1769881229,67,32,0,0,0,0,no_volume,0,28,0,28,low_activity,1.0,1319,0,1319,ok_volume,0,0,0,8275,222,8497
1769881230,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1319,0,1319,ok_volume,0,0,0,8274,222,8496
1769881231,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1205,0,1205,ok_volume,0,0,0,5376,130,5506
1769881232,67,32,0,145,0,145,low_activity,0,145,0,145,low_activity,1.0,1350,0,1350,ok_volume,145,0,145,5520,130,5650
1769881233,67,32,0,145,0,145,low_activity,0,145,0,145,low_activity,1.0,1350,0,1350,ok_volume,0,0,0,5234,130,5364
1769881234,67,32,0,173,0,173,low_activity,0,173,0,173,low_activity,1.0,1331,0,1331,ok_volume,28,0,28,4863,130,4993
1769881235,67,32,0,28,0,28,low_activity,0,173,0,173,low_activity,1.0,1331,0,1331,ok_volume,0,0,0,4697,130,4827
1769881236,67,32,0,28,0,28,low_activity,0,173,0,173,low_activity,1.0,1331,0,1331,ok_volume,0,0,0,4697,86,4783
1769881237,67,32,0,114,0,114,low_activity,0,142,0,142,low_activity,1.0,1293,0,1293,ok_volume,114,0,114,4529,86,4615
1769881238,67,32,0,114,0,114,low_activity,0,142,0,142,low_activity,1.0,1293,0,1293,ok_volume,0,0,0,4529,86,4615
1769881239,67,32,0,114,23,137,low_activity,0,114,23,137,low_activity,0.965,1293,23,1316,ok_volume,0,38,38,3558,124,3682
1769881240,67,32,0,0,23,23,low_activity,0,114,23,137,low_activity,0.962,1193,23,1216,ok_volume,0,0,0,3543,124,3667
1769881241,67,32,0,0,23,23,low_activity,0,114,23,137,low_activity,0.961,1143,23,1166,ok_volume,0,0,0,3520,124,3644
1769881242,67,32,0,0,0,0,no_volume,0,0,23,23,low_activity,0.961,1143,23,1166,ok_volume,0,0,0,3506,124,3630
1769881243,67,32,0,0,0,0,no_volume,0,0,23,23,low_activity,0.961,1143,23,1166,ok_volume,0,0,0,3434,124,3558
1769881244,67,32,0,0,0,0,low_activity,0,0,0,0,low_activity,0.961,1143,23,1166,ok_volume,6,0,6,3440,124,3564
1769881245,67,32,0,0,0,0,low_activity,0,0,0,0,low_activity,0.95,896,23,919,ok_volume,0,0,0,3440,54,3494
1769881246,67,32,0,152,0,152,low_activity,0,152,0,152,low_activity,0.957,1048,23,1071,ok_volume,152,0,152,3592,54,3646
1769881247,67,32,0,465,0,465,low_activity,0,465,0,465,low_activity,0.965,1281,23,1304,ok_volume,2,0,2,3907,54,3961
1769881248,67,32,0,465,0,465,low_activity,0,465,0,465,low_activity,0.963,1221,23,1244,ok_volume,12,0,12,3919,54,3973
1769881249,67,32,0,1896,0,1896,low_activity,1.0,2361,0,2361,ok_volume,0.985,3117,23,3140,ok_volume,1896,0,1896,5681,54,5735
1769881250,67,32,0,1896,0,1896,low_activity,1.0,2361,0,2361,ok_volume,0.985,2990,23,3013,ok_volume,0,0,0,5663,54,5717
1769881251,67,32,1.0,1977,0,1977,ok_volume,1.0,1977,0,1977,ok_volume,0.985,3056,23,3079,ok_volume,20,0,20,5307,54,5361
1769881252,67,32,1.0,403,0,403,ok_volume,1.0,2299,0,2299,ok_volume,0.986,3378,23,3401,ok_volume,327,0,327,5637,39,5676
1769881253,67,32,1.0,342,0,342,ok_volume,1.0,2299,0,2299,ok_volume,0.986,3378,23,3401,ok_volume,0,0,0,5587,39,5626
1769881254,67,32,0,322,0,322,low_activity,1.0,403,0,403,ok_volume,0.985,3079,23,3102,ok_volume,0,0,0,5537,39,5576
1769881255,67,32,0,0,0,0,no_volume,1.0,342,0,342,ok_volume,0.985,3051,23,3074,ok_volume,0,0,0,5488,39,5527
1769881256,67,32,0,14,0,14,low_activity,1.0,336,0,336,ok_volume,0.985,3065,23,3088,ok_volume,14,0,14,5502,39,5541
1769881257,67,32,0,14,0,14,low_activity,0,14,0,14,low_activity,0.985,3065,23,3088,ok_volume,0,0,0,5481,39,5520
1769881258,67,32,0,14,89,103,low_activity,0,14,89,103,low_activity,0.929,3065,112,3177,ok_volume,0,0,0,5445,128,5573
1769881259,67,32,0,35,89,124,low_activity,0,49,89,138,low_activity,0.93,3100,112,3212,ok_volume,35,0,35,4475,128,4603
1769881260,67,32,0,177,0,177,low_activity,0,191,89,280,low_activity,0.933,3242,112,3354,ok_volume,142,0,142,4617,128,4745
1769881261,67,32,0,298,0,298,low_activity,0.54,298,89,387,ok_volume,0.936,3363,112,3475,ok_volume,121,0,121,4623,128,4751
1769881262,67,32,0.296,291,158,449,ok_volume,0.347,326,158,484,ok_volume,0.846,3246,270,3516,ok_volume,28,158,186,4651,285,4936
1769881263,67,32,0,149,158,307,low_activity,0.347,326,158,484,ok_volume,0.846,3246,270,3516,ok_volume,0,3,3,4651,288,4939
1769881264,67,32,0,128,158,286,low_activity,0.424,391,158,549,ok_volume,0.849,3318,270,3588,ok_volume,100,0,100,4704,288,4992
1769881265,67,32,0,100,0,100,low_activity,0.224,249,158,407,ok_volume,0.849,3318,270,3588,ok_volume,0,0,0,4704,288,4992
1769881266,67,32,0,100,0,100,low_activity,0,128,158,286,low_activity,0.849,3318,270,3588,ok_volume,0,0,0,4704,288,4992
1769881267,67,32,0,0,0,0,no_volume,0,100,0,100,low_activity,0.845,3204,270,3474,ok_volume,0,0,0,4552,288,4840
1769881268,67,32,0,0,0,0,no_volume,0,100,0,100,low_activity,0.845,3204,270,3474,ok_volume,0,0,0,4552,288,4840
1769881269,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0.857,3204,247,3451,ok_volume,0,0,0,4552,288,4840
1769881270,67,32,0,106,0,106,low_activity,0,106,0,106,low_activity,0.861,3310,247,3557,ok_volume,113,0,113,4565,288,4853
1769881271,67,32,0,106,0,106,low_activity,0,106,0,106,low_activity,0.861,3310,247,3557,ok_volume,7,0,7,4522,288,4810
1769881272,67,32,0,106,0,106,low_activity,0,106,0,106,low_activity,0.861,3310,247,3557,ok_volume,0,0,0,4522,288,4810
1769881273,67,32,0,0,0,0,low_activity,0,106,0,106,low_activity,0.861,3310,247,3557,ok_volume,0,0,0,4510,288,4798
1769881274,67,32,0,2300,0,2300,low_activity,0,2406,0,2406,low_activity,0.916,5610,247,5857,ok_volume,2157,0,2157,6803,288,7091
1769881275,67,32,0,2300,0,2300,low_activity,0,2300,0,2300,low_activity,0.916,5610,247,5857,ok_volume,0,0,0,6556,288,6844
1769881276,67,32,0,2220,0,2220,low_activity,0,2363,0,2363,low_activity,0.909,5208,247,5455,ok_volume,63,0,63,6619,288,6907
1769881277,67,32,0,253,0,253,low_activity,1.0,2553,0,2553,ok_volume,0.912,5398,247,5645,ok_volume,190,0,190,6729,288,7017
1769881278,67,32,1.0,403,0,403,ok_volume,1.0,2560,0,2560,ok_volume,0.915,5548,247,5795,ok_volume,150,0,150,6819,288,7107
1769881279,67,32,1.0,1498,0,1498,ok_volume,1.0,1561,0,1561,ok_volume,0.902,4810,247,5057,ok_volume,1158,0,1158,7970,288,8258
1769881280,67,32,0.751,1407,200,1607,ok_volume,0.785,1660,200,1860,ok_volume,0.831,4848,447,5295,ok_volume,30,200,230,7942,488,8430
1769881281,67,32,0.725,1257,200,1457,ok_volume,0.777,1597,200,1797,ok_volume,0.831,4828,447,5275,ok_volume,0,0,0,7927,488,8415
1769881282,67,32,-0.143,150,200,350,ok_volume,0.768,1527,200,1727,ok_volume,0.824,4626,447,5073,ok_volume,124,0,124,8051,488,8539
1769881283,67,32,0,120,0,120,low_activity,0.746,1377,200,1577,ok_volume,0.824,4626,447,5073,ok_volume,0,0,0,8050,488,8538
1769881284,67,32,0,148,0,148,low_activity,-0.058,178,200,378,ok_volume,0.825,4654,447,5101,ok_volume,28,0,28,7779,488,8267
1769881285,67,32,0,28,0,28,low_activity,0,148,0,148,low_activity,0.825,4654,447,5101,ok_volume,0,0,0,7751,488,8239
1769881286,67,32,0,28,0,28,low_activity,0,148,0,148,low_activity,0.824,4640,447,5087,ok_volume,4,0,4,7755,488,8243
1769881287,67,32,0,99,0,99,low_activity,0,127,0,127,low_activity,0.86,4739,358,5097,ok_volume,99,0,99,7854,488,8342
1769881288,67,32,0,849,0,849,low_activity,1.0,877,0,877,ok_volume,0.878,5489,358,5847,ok_volume,752,0,752,8606,488,9094
1769881289,67,32,1.0,900,0,900,ok_volume,1.0,900,0,900,ok_volume,0.878,5505,358,5863,ok_volume,58,0,58,8664,488,9152
1769881290,67,32,0,821,0,821,low_activity,1.0,920,0,920,ok_volume,0.875,5383,358,5741,ok_volume,20,0,20,8684,488,9172
1769881291,67,32,0,101,0,101,low_activity,1.0,950,0,950,ok_volume,0.873,5292,358,5650,ok_volume,35,0,35,8719,488,9207
1769881292,67,32,0,165,0,165,low_activity,1.0,966,0,966,ok_volume,0.928,5379,200,5579,ok_volume,15,0,15,8689,488,9177
1769881293,68,31,0,145,0,145,low_activity,0,216,0,216,low_total_volume,0.928,5379,200,5579,ok_volume,7,0,7,8696,488,9184
1769881294,67,31,0,15,0,15,low_activity,0,165,0,165,low_activity,0.927,5279,200,5479,ok_volume,0,0,0,8668,488,9156
1769881295,67,31,0,0,0,0,low_activity,0,145,0,145,low_activity,0.927,5279,200,5479,ok_volume,0,0,0,8668,488,9156
1769881296,68,31,0,0,0,0,no_volume,0,15,0,15,low_activity,0.927,5279,200,5479,ok_volume,0,0,0,8668,488,9156
1769881297,68,31,0,17,0,17,low_activity,0,17,0,17,low_activity,0.927,5296,200,5496,ok_volume,17,0,17,8571,488,9059
1769881298,68,31,0,72,0,72,low_activity,0,72,0,72,low_activity,0.928,5351,200,5551,ok_volume,55,0,55,8626,488,9114
1769881299,68,31,0,144,0,144,low_activity,0,144,0,144,low_activity,0.929,5423,200,5623,ok_volume,72,0,72,8698,450,9148
1769881300,68,31,0,268,0,268,low_activity,0,285,0,285,low_total_volume,0.929,5458,200,5658,ok_volume,141,0,141,8839,450,9289
1769881301,68,31,0.889,900,53,953,ok_volume,0.897,972,53,1025,ok_volume,0.921,6145,253,6398,ok_volume,687,53,740,9526,503,10029
1769881302,68,31,0,828,53,881,low_activity,0.895,955,53,1008,ok_volume,0.921,6145,253,6398,ok_volume,7,0,7,9533,503,10036
1769881303,68,31,0,887,53,940,low_activity,0.908,1100,53,1153,ok_volume,0.922,6202,253,6455,ok_volume,208,0,208,9741,503,10244
1769881304,68,31,0,200,0,200,low_activity,0.902,1028,53,1081,ok_volume,0.882,4045,253,4298,ok_volume,3,0,3,9738,503,10241
1769881305,68,31,0,200,200,400,low_activity,0.556,887,253,1140,ok_volume,0.799,4045,453,4498,ok_volume,0,200,200,9738,703,10441
1769881306,68,31,0,0,200,200,low_activity,0,200,200,400,low_activity,0.796,3982,453,4435,ok_volume,0,0,0,9273,703,9976
1769881307,68,31,0,0,200,200,low_activity,0,200,200,400,low_activity,0.787,3792,453,4245,ok_volume,0,0,0,9271,703,9974
1769881308,68,31,0,0,0,0,no_volume,0,0,200,200,low_activity,0.779,3642,453,4095,ok_volume,0,0,0,9259,703,9962
1769881309,68,31,0,570,0,570,low_activity,0,570,200,770,low_activity,0.736,2985,453,3438,ok_volume,570,0,570,7933,703,8636
1769881310,68,31,0,591,0,591,low_activity,0,591,0,591,low_activity,0.843,2976,253,3229,ok_volume,21,0,21,7893,703,8596
1769881311,68,31,1.0,647,0,647,ok_volume,1.0,647,0,647,ok_volume,0.846,3032,253,3285,ok_volume,56,0,56,7926,703,8629
1769881312,68,31,0,182,0,182,low_activity,1.0,752,0,752,ok_volume,0.845,3017,253,3270,ok_volume,105,0,105,7704,703,8407
1769881313,68,31,0,199,0,199,low_activity,1.0,790,0,790,ok_volume,0.847,3055,253,3308,ok_volume,38,0,38,7742,703,8445
1769881314,68,31,0,565,0,565,low_activity,1.0,642,0,642,ok_volume,0.863,3449,253,3702,ok_volume,422,0,422,8164,703,8867
1769881315,68,31,0,460,0,460,low_activity,1.0,621,0,621,ok_volume,0.863,3449,253,3702,ok_volume,0,0,0,8164,703,8867
1769881316,68,31,0,422,0,422,low_activity,0,565,0,565,low_activity,0.863,3449,253,3702,ok_volume,0,0,0,8150,703,8853
1769881317,68,31,0,0,0,0,no_volume,0,460,0,460,low_activity,0.86,3350,253,3603,ok_volume,0,0,0,8150,614,8764
1769881318,68,31,0,0,48,48,low_activity,0,422,48,470,low_activity,0.792,2600,301,2901,ok_volume,0,48,48,8150,662,8812
1769881319,68,31,0,0,48,48,low_activity,0,0,48,48,low_activity,0.789,2549,301,2850,ok_volume,0,0,0,8115,662,8777
1769881320,68,31,0,0,48,48,low_activity,0,0,48,48,low_activity,0.787,2529,301,2830,ok_volume,0,0,0,7973,662,8635
1769881321,68,31,0,27,0,27,low_activity,0,27,48,75,low_activity,0.779,2426,301,2727,ok_volume,27,0,27,7879,662,8541
1769881322,68,31,0,27,0,27,low_activity,0,27,48,75,low_activity,0.778,2411,301,2712,ok_volume,0,0,0,7851,504,8355
1769881323,68,31,0,27,0,27,low_activity,0,27,0,27,low_activity,0.778,2411,301,2712,ok_volume,2,0,2,7853,501,8354
1769881324,68,31,0,0,0,0,low_activity,0,27,0,27,low_activity,0.778,2411,301,2712,ok_volume,4,0,4,7757,501,8258
1769881325,68,31,0,0,0,0,low_activity,0,27,0,27,low_activity,0.778,2411,301,2712,ok_volume,0,0,0,7757,501,8258
1769881326,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0.778,2411,301,2712,ok_volume,0,0,0,7757,501,8258
1769881327,68,31,0,0,0,0,no_volume,0,0,0,0,low_activity,0.777,2394,301,2695,ok_volume,0,0,0,7757,501,8258
1769881328,68,31,0,140,0,140,low_activity,0,140,0,140,low_activity,0.783,2479,301,2780,ok_volume,140,0,140,7897,501,8398
1769881329,68,31,0,140,0,140,low_activity,0,140,0,140,low_activity,0.778,2407,301,2708,ok_volume,1,0,1,7898,501,8399
1769881330,68,31,0,140,0,140,low_activity,0,140,0,140,low_activity,0.765,2266,301,2567,ok_volume,0,0,0,7785,501,8286
1769881331,68,31,0,140,0,140,low_activity,0,280,0,280,low_activity,0.748,1719,248,1967,ok_volume,140,0,140,7919,501,8420
1769881332,68,31,0,140,0,140,low_activity,0,280,0,280,low_activity,0.748,1719,248,1967,ok_volume,0,0,0,7919,501,8420
1769881333,68,31,0,649,0,649,low_activity,0,649,0,649,low_activity,0.782,2028,248,2276,ok_volume,370,0,370,8285,501,8786
1769881334,68,31,0,509,0,509,low_activity,0,649,0,649,low_activity,0.782,2028,248,2276,ok_volume,0,0,0,6128,501,6629
1769881335,68,31,0,370,0,370,low_activity,0,649,0,649,low_activity,0.954,2028,48,2076,ok_volume,0,0,0,6128,501,6629
1769881336,68,31,0,0,0,0,no_volume,0,509,0,509,low_activity,0.954,2028,48,2076,ok_volume,0,0,0,6065,501,6566
