ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769881337,68,31,0,0,0,0,low_activity,0,370,0,370,low_activity,0.954,2028,48,2076,ok_volume,11,0,11,5886,501,6387
1769881338,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0.954,2028,48,2076,ok_volume,0,0,0,5736,501,6237
1769881339,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,0.936,1458,48,1506,ok_volume,0,0,0,4509,501,5010
1769881340,68,31,0,109,0,109,low_activity,0,109,0,109,low_activity,0.94,1546,48,1594,ok_volume,109,0,109,4588,301,4889
1769881341,68,31,0,109,0,109,low_activity,0,109,0,109,low_activity,0.938,1490,48,1538,ok_volume,4,0,4,4592,301,4893
1769881342,68,31,0,109,0,109,low_activity,0,109,0,109,low_activity,0.933,1385,48,1433,ok_volume,0,0,0,4468,301,4769
1769881343,68,31,0,112,0,112,low_activity,0,221,0,221,low_activity,0.936,1459,48,1507,ok_volume,112,0,112,4580,301,4881
1769881344,68,31,0,112,0,112,low_activity,0,221,0,221,low_activity,0.912,1037,48,1085,ok_volume,2,0,2,4554,301,4855
1769881345,68,31,0,126,0,126,low_activity,0,126,0,126,low_activity,0.913,1051,48,1099,ok_volume,14,0,14,4568,301,4869
1769881346,68,31,0,14,0,14,low_activity,0,126,0,126,low_activity,0.913,1051,48,1099,ok_volume,0,0,0,4564,301,4865
1769881347,68,31,0,28,0,28,low_activity,0,140,0,140,low_activity,0.914,1065,48,1113,ok_volume,1,0,1,4480,301,4781
1769881348,68,31,0,219,0,219,low_activity,0,233,0,233,low_activity,1.0,1270,0,1270,ok_volume,205,0,205,3933,301,4234
1769881349,68,31,0,261,0,261,low_activity,0,289,0,289,low_total_volume,1.0,1326,0,1326,ok_volume,57,0,57,3932,301,4233
1769881350,68,31,0,261,0,261,low_activity,0,275,0,275,low_activity,1.0,1326,0,1326,ok_volume,0,0,0,3912,301,4213
1769881351,68,31,0,108,0,108,low_activity,0,313,0,313,low_activity,1.0,1351,0,1351,ok_volume,52,0,52,3829,301,4130
1769881352,68,31,0,52,0,52,low_activity,0,313,0,313,low_activity,1.0,1351,0,1351,ok_volume,0,0,0,3814,301,4115
1769881353,68,31,0,52,0,52,low_activity,0,108,0,108,low_activity,1.0,1351,0,1351,ok_volume,0,0,0,3807,301,4108
1769881354,68,31,0,14,0,14,low_activity,0,66,0,66,low_activity,1.0,1365,0,1365,ok_volume,14,0,14,3821,301,4122
1769881355,68,31,0,84,50,134,low_activity,0,136,50,186,low_activity,0.933,1435,50,1485,ok_volume,77,50,127,3898,351,4249
1769881356,68,31,0,84,128,212,low_activity,0,84,128,212,low_activity,0.836,1435,128,1563,ok_volume,0,0,0,3898,429,4327
1769881357,68,31,0,98,128,226,low_activity,0,112,128,240,low_total_volume,0.839,1463,128,1591,ok_volume,28,0,28,3909,429,4338
1769881358,68,31,0,28,0,28,low_activity,0,112,128,240,low_total_volume,0.824,1323,128,1451,ok_volume,5,0,5,3859,429,4288
1769881359,68,31,0,28,30,58,low_activity,0,98,158,256,low_total_volume,0.787,1323,158,1481,ok_volume,0,30,30,3787,459,4246
1769881360,68,31,0,82,30,112,low_activity,0,110,30,140,low_activity,0.798,1405,158,1563,ok_volume,82,0,82,3728,459,4187
1769881361,68,31,0,107,30,137,low_activity,0,135,30,165,low_total_volume,0.782,1290,158,1448,ok_volume,25,0,25,3066,406,3472
1769881362,68,31,0,107,0,107,low_activity,0,107,30,137,low_activity,0.759,1151,158,1309,ok_volume,1,0,1,3060,406,3466
1769881363,68,31,0,182,0,182,low_activity,0,264,30,294,low_total_volume,0.712,938,158,1096,ok_volume,139,0,139,3016,406,3422
1769881364,68,31,0,157,0,157,low_activity,0,264,0,264,low_total_volume,0.712,938,158,1096,ok_volume,7,0,7,3020,406,3426
1769881365,68,31,0,132,0,132,low_activity,0,182,0,182,low_activity,0.712,938,158,1096,ok_volume,0,0,0,3020,206,3226
1769881366,68,31,0,21,35,56,low_activity,0,178,35,213,low_activity,0.665,959,193,1152,ok_volume,21,35,56,3041,241,3282
1769881367,68,31,0,21,35,56,low_activity,0,153,35,188,low_activity,0.665,959,193,1152,ok_volume,0,0,0,3041,241,3282
1769881368,68,31,0,445,35,480,low_activity,0,445,35,480,low_activity,0.755,1383,193,1576,ok_volume,424,0,424,3465,241,3706
1769881369,68,31,0,494,0,494,low_activity,0.873,515,35,550,ok_volume,0.765,1453,193,1646,ok_volume,70,0,70,2965,241,3206
1769881370,68,31,0,564,0,564,low_activity,0.887,585,35,620,ok_volume,0.76,1414,193,1607,ok_volume,70,0,70,3014,241,3255
1769881371,68,31,0,432,0,432,low_activity,1.0,856,0,856,ok_volume,0.797,1706,193,1899,ok_volume,222,0,222,3250,241,3491
1769881372,68,31,0,362,0,362,low_activity,1.0,856,0,856,ok_volume,0.797,1706,193,1899,ok_volume,0,0,0,3145,241,3386
1769881373,68,31,0,222,23,245,low_activity,0.899,432,23,455,ok_volume,0.761,1594,216,1810,ok_volume,0,23,23,3107,264,3371
1769881374,68,31,0,207,1416,1623,low_activity,-0.427,569,1416,1985,ok_volume,0.056,1801,1609,3410,ok_volume,207,1393,1600,2892,1657,4549
1769881375,68,31,0,207,1416,1623,low_activity,0,429,1416,1845,low_activity,0.052,1787,1609,3396,ok_volume,0,0,0,2892,1657,4549
1769881376,68,31,0,207,1393,1600,low_activity,0,207,1416,1623,low_activity,0.048,1773,1609,3382,ok_volume,0,0,0,2892,1657,4549
1769881377,68,31,0,0,0,0,no_volume,0,207,1416,1623,low_activity,0.048,1773,1609,3382,ok_volume,0,0,0,2892,1657,4549
1769881378,68,31,0,15,0,15,low_activity,0,222,1393,1615,low_activity,-0.008,1583,1609,3192,ok_volume,15,0,15,2907,1609,4516
1769881379,68,31,0,15,0,15,low_activity,0,15,0,15,low_activity,-0.026,1527,1609,3136,ok_volume,0,0,0,2907,1609,4516
1769881380,68,31,0,84,0,84,low_activity,0,84,0,84,low_activity,-0.004,1596,1609,3205,ok_volume,0,0,0,2976,1609,4585
1769881381,68,31,0,69,0,69,low_activity,0,84,0,84,low_activity,-0.021,1544,1609,3153,ok_volume,0,7,7,2949,1616,4565
1769881382,68,31,0,0,277,277,low_activity,0,84,277,361,low_activity,-0.1,1544,1886,3430,ok_volume,0,277,277,2949,1893,4842
1769881383,68,31,0,0,277,277,low_activity,0,69,277,346,low_activity,-0.1,1544,1886,3430,ok_volume,4,0,4,2951,1893,4844
1769881384,68,31,0,0,277,277,low_activity,0,0,277,277,low_activity,-0.104,1530,1886,3416,ok_volume,0,0,0,2947,1893,4840
1769881385,68,31,0,0,0,0,low_activity,0,0,277,277,low_activity,-0.093,1460,1758,3218,ok_volume,4,0,4,2958,1893,4851
1769881386,68,31,0,273,0,273,low_activity,0,273,277,550,low_activity,-0.007,1733,1758,3491,ok_volume,273,0,273,3231,1893,5124
1769881387,68,31,0,273,0,273,low_activity,0,273,0,273,low_activity,-0.015,1705,1758,3463,ok_volume,0,0,0,3231,1893,5124
1769881388,68,31,0,372,0,372,low_activity,0,372,0,372,low_activity,0.013,1804,1758,3562,ok_volume,99,0,99,3190,1893,5083
1769881389,68,31,0,237,0,237,low_activity,0,510,0,510,low_activity,0.058,1942,1728,3670,ok_volume,139,0,139,3328,1893,5221
1769881390,68,31,0.601,683,170,853,ok_volume,0.698,956,170,1126,ok_volume,0.097,2306,1898,4204,ok_volume,446,170,616,3773,2063,5836
1769881391,68,31,0,584,170,754,low_activity,0.601,683,170,853,ok_volume,0.092,2281,1898,4179,ok_volume,7,0,7,3640,2063,5703
1769881392,68,31,0,446,170,616,low_activity,0.601,683,170,853,ok_volume,0.086,2256,1898,4154,ok_volume,0,0,0,3501,2063,5564
1769881393,68,31,0,138,0,138,low_activity,0.619,722,170,892,ok_volume,0.087,2262,1898,4160,ok_volume,138,0,138,3269,2063,5332
1769881394,68,31,0,138,0,138,low_activity,0,584,170,754,low_activity,0.087,2262,1898,4160,ok_volume,0,0,0,3269,2063,5332
1769881395,68,31,0,152,0,152,low_activity,0,152,0,152,low_activity,0.091,2276,1898,4174,ok_volume,14,0,14,3283,2063,5346
1769881396,68,31,0,92,0,92,low_activity,0,230,0,230,low_activity,0.112,2333,1863,4196,ok_volume,78,0,78,3361,2063,5424
1769881397,68,31,0,92,0,92,low_activity,0,230,0,230,low_activity,0.112,2333,1863,4196,ok_volume,0,0,0,3350,2063,5413
1769881398,68,31,0,78,0,78,low_activity,0,92,0,92,low_activity,0.012,1909,1863,3772,ok_volume,0,0,0,3350,2063,5413
1769881399,68,31,0,0,0,0,low_activity,0,92,0,92,low_activity,-0.006,1839,1863,3702,ok_volume,0,8,8,3350,2071,5421
1769881400,68,31,0,21,0,21,low_activity,0,99,0,99,low_activity,-0.04,1720,1863,3583,ok_volume,21,0,21,3262,2071,5333
1769881401,68,31,0,51,0,51,low_activity,0,51,0,51,low_activity,-0.099,1528,1863,3391,ok_volume,30,0,30,3288,2071,5359
1769881402,68,31,0,51,0,51,low_activity,0,51,0,51,low_activity,-0.099,1528,1863,3391,ok_volume,0,0,0,3288,2071,5359
1769881403,68,31,0,30,0,30,low_activity,0,51,0,51,low_activity,-0.093,1528,1840,3368,ok_volume,0,0,0,3176,2071,5247
1769881404,68,31,0,0,0,0,no_volume,0,51,0,51,low_activity,0.494,1321,447,1768,ok_volume,0,0,0,3174,2071,5245
1769881405,68,31,0,50,0,50,low_activity,0,80,0,80,low_activity,0.508,1371,447,1818,ok_volume,50,0,50,3210,2071,5281
1769881406,68,31,0,50,0,50,low_activity,0,50,0,50,low_activity,0.508,1371,447,1818,ok_volume,7,0,7,3203,2071,5274
1769881407,68,31,0,331,0,331,low_activity,0,331,0,331,low_activity,0.574,1652,447,2099,ok_volume,281,0,281,3483,2071,5554
1769881408,68,31,0,281,0,281,low_activity,0,331,0,331,low_activity,0.571,1637,447,2084,ok_volume,7,0,7,3285,2071,5356
1769881409,68,31,0,299,0,299,low_activity,0,349,0,349,low_activity,0.56,1586,447,2033,ok_volume,18,0,18,3246,2071,5317
1769881410,68,31,0,18,0,18,low_activity,0,299,0,299,low_activity,0.56,1586,447,2033,ok_volume,7,0,7,3253,2071,5324
1769881411,68,31,0,18,0,18,low_activity,0,299,0,299,low_activity,0.56,1586,447,2033,ok_volume,0,0,0,3201,2071,5272
1769881412,68,31,0,15,0,15,low_activity,0,33,0,33,low_activity,0.808,1601,170,1771,ok_volume,15,0,15,3216,2071,5287
1769881413,68,31,0,29,0,29,low_activity,0,47,0,47,low_activity,0.81,1615,170,1785,ok_volume,14,0,14,3230,2071,5301
1769881414,68,31,0,29,0,29,low_activity,0,29,0,29,low_activity,0.81,1615,170,1785,ok_volume,0,0,0,3216,2071,5287
1769881415,68,31,0,152,0,152,low_activity,0,167,0,167,low_activity,0.823,1753,170,1923,ok_volume,138,0,138,3277,1943,5220
1769881416,68,31,0,138,0,138,low_activity,0,167,0,167,low_activity,0.794,1480,170,1650,ok_volume,0,0,0,3277,1943,5220
1769881417,68,31,0,138,0,138,low_activity,0,152,0,152,low_activity,0.794,1480,170,1650,ok_volume,3,0,3,3252,1943,5195
1769881418,68,31,0,293,0,293,low_activity,0,431,0,431,low_activity,0.816,1674,170,1844,ok_volume,293,0,293,3540,1943,5483
1769881419,68,31,0,293,0,293,low_activity,0,431,0,431,low_activity,0.801,1536,170,1706,ok_volume,7,0,7,3547,1913,5460
1769881420,68,31,0,293,0,293,low_activity,0,293,0,293,low_activity,1.0,1090,0,1090,ok_volume,0,0,0,3465,1913,5378
1769881421,68,31,0,14,0,14,low_activity,0,307,0,307,low_activity,1.0,1104,0,1104,ok_volume,14,0,14,3454,1913,5367
1769881422,68,31,0,28,0,28,low_activity,0,321,0,321,low_activity,1.0,1118,0,1118,ok_volume,14,0,14,3442,1913,5355
1769881423,68,31,0,39,0,39,low_activity,0,39,0,39,low_activity,1.0,991,0,991,ok_volume,11,0,11,3314,1913,5227
1769881424,68,31,0,25,0,25,low_activity,0,39,0,39,low_activity,1.0,991,0,991,ok_volume,0,0,0,3307,1913,5220
1769881425,68,31,0,45,0,45,low_activity,0,73,0,73,low_activity,1.0,1011,0,1011,ok_volume,0,0,0,3341,1913,5254
1769881426,68,31,0,34,0,34,low_activity,0,59,0,59,low_activity,1.0,933,0,933,ok_volume,0,0,0,3320,1878,5198
1769881427,68,31,0,0,0,0,no_volume,0,45,0,45,low_activity,1.0,933,0,933,ok_volume,0,0,0,3320,1878,5198
1769881428,68,31,0,0,567,567,low_activity,0,34,567,601,low_activity,0.244,933,567,1500,ok_volume,0,567,567,2896,2445,5341
1769881429,68,31,0,0,567,567,low_activity,0,0,567,567,low_activity,0.244,933,567,1500,ok_volume,0,0,0,2826,2445,5271
1769881430,68,31,0,0,567,567,low_activity,0,0,567,567,low_activity,0.233,912,567,1479,ok_volume,1,0,1,2687,2445,5132
1769881431,68,31,0,168,0,168,low_activity,0,168,567,735,low_activity,0.299,1050,567,1617,ok_volume,141,0,141,2633,2445,5078
1769881432,68,31,0,168,0,168,low_activity,0,168,567,735,low_activity,0.299,1050,567,1617,ok_volume,0,0,0,2633,2445,5078
1769881433,68,31,0,179,0,179,low_activity,0,206,0,206,low_activity,0.315,1088,567,1655,ok_volume,38,0,38,2671,2422,5093
1769881434,68,31,0,561,0,561,low_activity,0,729,0,729,low_activity,0.479,1611,567,2178,ok_volume,523,0,523,2987,1029,4016
1769881435,68,31,0,561,0,561,low_activity,0,702,0,702,low_activity,0.467,1561,567,2128,ok_volume,0,0,0,2987,1029,4016
1769881436,68,31,0,523,0,523,low_activity,0,561,0,561,low_activity,0.467,1561,567,2128,ok_volume,0,0,0,2987,1029,4016
1769881437,68,31,0,0,0,0,no_volume,0,561,0,561,low_activity,0.386,1280,567,1847,ok_volume,0,0,0,2987,1029,4016
1769881438,68,31,0,226,0,226,low_activity,0,749,0,749,low_activity,0.453,1506,567,2073,ok_volume,230,0,230,3202,1029,4231
1769881439,68,31,0,226,0,226,low_activity,0,226,0,226,low_activity,0.448,1488,567,2055,ok_volume,0,0,0,3133,1029,4162
1769881440,68,31,0,326,0,326,low_activity,0,326,0,326,low_activity,0.474,1588,567,2155,ok_volume,100,0,100,3233,1032,4265
1769881441,68,31,0,100,0,100,low_activity,0,326,0,326,low_activity,0.474,1588,567,2155,ok_volume,0,0,0,3233,1025,4258
1769881442,68,31,0,100,0,100,low_activity,0,326,0,326,low_activity,0.47,1573,567,2140,ok_volume,0,0,0,3233,748,3981
1769881443,68,31,0,0,0,0,low_activity,0,100,0,100,low_activity,0.467,1559,567,2126,ok_volume,7,0,7,3236,748,3984
1769881444,68,31,0,891,0,891,low_activity,0,991,0,991,low_activity,0.624,2450,567,3017,ok_volume,891,0,891,4120,748,4868
1769881445,68,31,0,891,0,891,low_activity,0,891,0,891,low_activity,0.606,2312,567,2879,ok_volume,0,0,0,4116,748,4864
1769881446,68,31,0,1032,0,1032,low_activity,0,1032,0,1032,low_activity,0.625,2453,567,3020,ok_volume,146,0,146,3989,748,4737
1769881447,68,31,0,141,0,141,low_activity,0,1032,0,1032,low_activity,0.625,2453,567,3020,ok_volume,0,0,0,3989,748,4737
1769881448,68,31,0,155,0,155,low_activity,0,1046,0,1046,low_activity,0.586,2174,567,2741,ok_volume,14,0,14,3904,748,4652
1769881449,68,31,0,14,0,14,low_activity,0,155,0,155,low_activity,0.586,2174,567,2741,ok_volume,0,0,0,3765,748,4513
1769881450,68,31,0,14,0,14,low_activity,0,155,0,155,low_activity,0.586,2174,567,2741,ok_volume,0,0,0,3319,578,3897
1769881451,68,31,0,27,0,27,low_activity,0,41,0,41,low_activity,0.588,2187,567,2754,ok_volume,27,0,27,3339,578,3917
1769881452,68,31,0,27,0,27,low_activity,0,41,0,41,low_activity,0.586,2173,567,2740,ok_volume,0,0,0,3339,578,3917
1769881453,68,31,0,27,0,27,low_activity,0,27,0,27,low_activity,0.584,2162,567,2729,ok_volume,1,0,1,3202,578,3780
1769881454,68,31,0,0,11,11,low_activity,0,27,11,38,low_activity,0.573,2128,578,2706,ok_volume,0,11,11,3202,589,3791
1769881455,68,31,0,0,11,11,low_activity,0,27,11,38,low_activity,0.573,2128,578,2706,ok_volume,0,0,0,3188,589,3777
1769881456,68,31,0,1418,11,1429,low_activity,0,1418,11,1429,low_activity,0.72,3546,578,4124,ok_volume,1418,0,1418,4528,589,5117
1769881457,68,31,0,1770,0,1770,low_activity,0,1770,11,1781,low_activity,0.742,3898,578,4476,ok_volume,352,0,352,4880,589,5469
1769881458,68,31,0,1951,0,1951,low_activity,0,1951,11,1962,low_activity,0.995,4079,11,4090,ok_volume,181,0,181,5061,589,5650
1769881459,68,31,0,533,0,533,low_activity,0,1951,0,1951,low_activity,0.995,4079,11,4090,ok_volume,0,0,0,5061,581,5642
1769881460,68,31,0,202,0,202,low_activity,0,1972,0,1972,low_activity,0.995,4073,11,4084,ok_volume,21,0,21,5061,581,5642
1769881461,68,31,0,21,0,21,low_activity,0,554,0,554,low_activity,0.994,3932,11,3943,ok_volume,0,0,0,5031,581,5612
1769881462,68,31,0,21,0,21,low_activity,0,202,0,202,low_activity,0.994,3932,11,3943,ok_volume,0,0,0,5031,581,5612
1769881463,68,31,0,0,0,0,low_activity,0,21,0,21,low_activity,0.994,3894,11,3905,ok_volume,9,0,9,5040,581,5621
1769881464,68,31,0,168,0,168,low_activity,0,189,0,189,low_activity,0.994,3539,11,3550,ok_volume,175,0,175,5215,581,5796
1769881465,68,31,0,168,0,168,low_activity,0,168,0,168,low_activity,0.994,3539,11,3550,ok_volume,0,0,0,5165,581,5746
1769881466,68,31,0,465,0,465,low_activity,0,465,0,465,low_activity,0.994,3836,11,3847,ok_volume,297,0,297,5455,581,6036
1769881467,68,31,0,387,0,387,low_activity,1.0,555,0,555,ok_volume,0.994,3926,11,3937,ok_volume,90,0,90,5264,581,5845
1769881468,68,31,0,528,0,528,low_activity,1.0,696,0,696,ok_volume,0.994,3841,11,3852,ok_volume,141,0,141,5398,581,5979
1769881469,68,31,0,443,0,443,low_activity,1.0,740,0,740,ok_volume,0.995,4053,11,4064,ok_volume,212,0,212,5592,581,6173
1769881470,68,31,0,925,0,925,low_activity,1.0,1312,0,1312,ok_volume,0.995,4525,11,4536,ok_volume,572,0,572,6157,581,6738
1769881471,68,31,0,812,0,812,low_activity,1.0,1043,0,1043,ok_volume,0.995,4553,11,4564,ok_volume,28,0,28,6185,581,6766
1769881472,68,31,0,600,0,600,low_activity,1.0,953,0,953,ok_volume,0.995,4553,11,4564,ok_volume,0,0,0,6170,581,6751
1769881473,68,31,0,28,0,28,low_activity,0,812,0,812,low_activity,0.995,4553,11,4564,ok_volume,0,0,0,6156,581,6737
1769881474,68,31,0,0,0,0,no_volume,0,600,0,600,low_activity,0.994,3662,11,3673,ok_volume,0,0,0,6156,581,6737
1769881475,68,31,0,0,0,0,no_volume,0,28,0,28,low_activity,0.994,3662,11,3673,ok_volume,0,0,0,6018,581,6599
1769881476,68,31,0,14,0,14,low_activity,0,14,0,14,low_activity,0.994,3535,11,3546,ok_volume,14,0,14,6032,581,6613
1769881477,68,31,0,295,0,295,low_activity,0,295,0,295,low_activity,0.994,3816,11,3827,ok_volume,281,0,281,6310,581,6891
1769881478,68,31,0,309,0,309,low_activity,0,309,0,309,low_activity,0.994,3816,11,3827,ok_volume,14,0,14,6031,581,6612
1769881479,68,31,1.0,422,0,422,ok_volume,1.0,436,0,436,ok_volume,0.994,3943,11,3954,ok_volume,127,0,127,6151,581,6732
1769881480,68,31,0,141,0,141,low_activity,1.0,436,0,436,ok_volume,0.994,3943,11,3954,ok_volume,0,0,0,6151,581,6732
1769881481,68,31,0,127,0,127,low_activity,1.0,422,0,422,ok_volume,0.994,3916,11,3927,ok_volume,0,0,0,6137,581,6718
1769881482,68,31,0,106,0,106,low_activity,0,247,0,247,low_activity,0.995,4022,11,4033,ok_volume,107,0,107,6230,581,6811
1769881483,68,31,0,106,0,106,low_activity,0,233,0,233,low_activity,0.995,4022,11,4033,ok_volume,0,0,0,6219,581,6800
1769881484,68,31,0,106,0,106,low_activity,0,106,0,106,low_activity,1.0,4022,0,4022,ok_volume,0,0,0,6185,581,6766
1769881485,68,31,0,21,0,21,low_activity,0,127,0,127,low_activity,1.0,4043,0,4043,ok_volume,21,0,21,6206,581,6787
1769881486,68,31,0,21,0,21,low_activity,0,127,0,127,low_activity,1.0,2625,0,2625,ok_volume,0,0,0,6206,581,6787
1769881487,68,31,0,423,0,423,low_activity,0,423,0,423,low_activity,1.0,2675,0,2675,ok_volume,402,0,402,6608,581,7189
1769881488,68,31,0,402,0,402,low_activity,0,423,0,423,low_activity,1.0,2494,0,2494,ok_volume,8,0,8,6616,14,6630
1769881489,68,31,0,402,0,402,low_activity,0,423,0,423,low_activity,1.0,2494,0,2494,ok_volume,0,0,0,6616,14,6630
1769881490,68,31,0,121,0,121,low_activity,0,523,0,523,low_activity,1.0,2594,0,2594,ok_volume,121,0,121,6709,14,6723
1769881491,68,31,0,121,0,121,low_activity,0,523,0,523,low_activity,1.0,2594,0,2594,ok_volume,0,0,0,6568,14,6582
1769881492,68,31,0,2121,0,2121,low_activity,0,2121,0,2121,low_activity,1.0,4594,0,4594,ok_volume,0,0,0,8568,14,8582
1769881493,68,31,0,3408,0,3408,low_activity,0,3529,0,3529,low_activity,1.0,6002,0,6002,ok_volume,1408,0,1408,9938,14,9952
1769881494,68,31,0,1421,0,1421,low_activity,0,3542,0,3542,low_activity,1.0,5847,0,5847,ok_volume,13,0,13,9428,14,9442
1769881495,68,31,0,1421,0,1421,low_activity,0,3421,0,3421,low_activity,1.0,5847,0,5847,ok_volume,0,0,0,9428,14,9442
1769881496,68,31,0,24,0,24,low_activity,0,1432,0,1432,low_activity,1.0,5561,0,5561,ok_volume,11,0,11,9439,14,9453
1769881497,68,31,0,11,0,11,low_activity,0,1432,0,1432,low_activity,1.0,5471,0,5471,ok_volume,1,0,1,9440,14,9454
1769881498,68,31,0,152,0,152,low_activity,0,165,0,165,low_activity,1.0,5471,0,5471,ok_volume,150,0,150,9360,14,9374
1769881499,68,31,0,141,0,141,low_activity,0,152,0,152,low_activity,1.0,5259,0,5259,ok_volume,0,0,0,9360,11,9371
1769881500,68,31,0,281,0,281,low_activity,0,292,0,292,low_activity,1.0,4827,0,4827,ok_volume,140,0,140,9400,11,9411
1769881501,68,31,0,834,0,834,low_activity,0,975,0,975,low_activity,1.0,5493,0,5493,ok_volume,701,0,701,10101,11,10112
1769881502,68,31,0,834,0,834,low_activity,0,975,0,975,low_activity,1.0,5493,0,5493,ok_volume,1,0,1,10102,11,10113
1769881503,68,31,0,714,0,714,low_activity,0,854,0,854,low_activity,1.0,5513,0,5513,ok_volume,20,0,20,10115,11,10126
1769881504,68,31,0,20,0,20,low_activity,0,854,0,854,low_activity,1.0,5513,0,5513,ok_volume,0,0,0,9224,11,9235
1769881505,68,31,0,20,0,20,low_activity,0,714,0,714,low_activity,1.0,5513,0,5513,ok_volume,6,0,6,9230,11,9241
1769881506,68,31,0,149,0,149,low_activity,0,169,0,169,low_activity,1.0,5648,0,5648,ok_volume,149,0,149,9233,11,9244
1769881507,68,31,0,778,0,778,low_activity,0,798,0,798,low_activity,1.0,5996,0,5996,ok_volume,636,0,636,9869,11,9880
1769881508,68,31,0,778,0,778,low_activity,0,778,0,778,low_activity,1.0,5982,0,5982,ok_volume,0,0,0,9855,11,9866
1769881509,68,31,0,762,0,762,low_activity,0,911,0,911,low_activity,1.0,5988,0,5988,ok_volume,133,0,133,9988,11,9999
1769881510,68,31,0,164,0,164,low_activity,1.0,942,0,942,ok_volume,1.0,6019,0,6019,ok_volume,35,0,35,10023,11,10034
1769881511,68,31,1.0,1068,0,1068,ok_volume,1.0,1697,0,1697,ok_volume,1.0,6923,0,6923,ok_volume,904,0,904,10900,11,10911
1769881512,68,31,0,935,0,935,low_activity,1.0,1068,0,1068,ok_volume,1.0,6817,0,6817,ok_volume,3,0,3,10903,11,10914
1769881513,68,31,0,1045,0,1045,low_activity,1.0,1209,0,1209,ok_volume,1.0,6958,0,6958,ok_volume,141,0,141,11043,11,11054
1769881514,68,31,0,211,0,211,low_activity,1.0,1146,0,1146,ok_volume,1.0,7028,0,7028,ok_volume,70,0,70,11113,0,11113
1769881515,68,31,0,228,0,228,low_activity,1.0,1132,0,1132,ok_volume,1.0,7024,0,7024,ok_volume,17,0,17,11130,0,11130
1769881516,68,31,0,87,0,87,low_activity,0,228,0,228,low_activity,1.0,7024,0,7024,ok_volume,0,0,0,9712,0,9712
1769881517,68,31,0,155,0,155,low_total_volume,1.0,366,0,366,ok_volume,1.0,6760,0,6760,ok_volume,140,0,140,9500,0,9500
1769881518,68,31,0,138,0,138,low_activity,0,225,0,225,low_total_volume,1.0,6760,0,6760,ok_volume,0,0,0,9319,0,9319
1769881519,68,31,0,138,0,138,low_activity,0,155,0,155,low_total_volume,1.0,6760,0,6760,ok_volume,0,0,0,9319,0,9319
1769881520,68,31,0,0,0,0,no_volume,0,138,0,138,low_activity,1.0,6639,0,6639,ok_volume,0,0,0,9298,0,9298
1769881521,68,31,0,35,0,35,low_activity,0,173,0,173,low_total_volume,1.0,4674,0,4674,ok_volume,35,0,35,9333,0,9333
1769881522,68,31,0,35,0,35,low_activity,0,35,0,35,low_activity,1.0,4674,0,4674,ok_volume,2,0,2,9335,0,9335
1769881523,68,31,0,35,0,35,low_activity,0,35,0,35,low_activity,1.0,3266,0,3266,ok_volume,0,0,0,9326,0,9326
1769881524,68,31,0,0,0,0,low_activity,0,35,0,35,low_activity,1.0,3253,0,3253,ok_volume,8,0,8,9159,0,9159
1769881525,68,31,0,0,0,0,low_activity,0,35,0,35,low_activity,1.0,3253,0,3253,ok_volume,0,0,0,9159,0,9159
1769881526,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,3242,0,3242,ok_volume,0,0,0,8862,0,8862
1769881527,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,3242,0,3242,ok_volume,1,0,1,8773,0,8773
1769881528,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,3101,0,3101,ok_volume,0,0,0,8632,0,8632
