ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769881529,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,3101,0,3101,ok_volume,0,0,0,8420,0,8420
1769881530,68,31,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,2961,0,2961,ok_volume,0,0,0,7848,0,7848
1769881531,68,31,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,2267,0,2267,ok_volume,0,0,0,7820,0,7820
1769881532,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2267,0,2267,ok_volume,0,0,0,7820,0,7820
1769881533,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2247,0,2247,ok_volume,0,0,0,7820,0,7820
1769881534,68,31,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,2247,0,2247,ok_volume,8,0,8,7828,0,7828
1769881535,68,31,0,129,0,129,low_activity,0,129,0,129,low_activity,1.0,2376,0,2376,ok_volume,135,0,135,7963,0,7963
1769881536,68,31,0,129,0,129,low_activity,0,129,0,129,low_activity,1.0,2227,0,2227,ok_volume,13,0,13,7962,0,7962
1769881537,68,31,0,129,0,129,low_activity,0,129,0,129,low_activity,1.0,1598,0,1598,ok_volume,0,0,0,7681,0,7681
1769881538,68,31,0,0,0,0,low_activity,0,129,0,129,low_activity,1.0,1598,0,1598,ok_volume,0,0,0,7667,0,7667
1769881539,69,30,0,12,0,12,low_activity,0,141,0,141,low_total_volume,1.0,1477,0,1477,ok_volume,25,0,25,7565,0,7565
1769881540,69,30,0,12,0,12,low_activity,0,12,0,12,low_activity,1.0,1446,0,1446,ok_volume,0,0,0,7565,0,7565
1769881541,69,30,0,12,0,12,low_activity,0,12,0,12,low_activity,1.0,542,0,542,ok_volume,14,0,14,7579,0,7579
1769881542,69,30,0,16,0,16,low_activity,0,28,0,28,low_activity,1.0,558,0,558,ok_volume,16,0,16,7488,0,7488
1769881543,69,30,0,16,0,16,low_activity,0,28,0,28,low_activity,1.0,417,0,417,ok_volume,0,0,0,7488,0,7488
1769881544,69,30,0,16,0,16,low_activity,0,16,0,16,low_activity,1.0,347,0,347,ok_volume,0,0,0,7488,0,7488
1769881545,69,30,0,0,0,0,no_volume,0,16,0,16,low_activity,1.0,330,0,330,ok_volume,0,0,0,7467,0,7467
1769881546,69,30,0,0,0,0,no_volume,0,16,0,16,low_activity,1.0,330,0,330,ok_volume,0,0,0,7467,0,7467
1769881547,69,30,0,0,0,0,low_activity,0,0,0,0,low_activity,0,192,0,192,low_total_volume,4,0,4,7069,0,7069
1769881548,69,30,0,0,0,0,low_activity,0,0,0,0,low_activity,0,192,0,192,low_total_volume,6,0,6,7067,0,7067
1769881549,69,29,0,69,0,69,low_activity,0,69,0,69,low_activity,0,261,0,261,low_total_volume,73,0,73,7140,0,7140
1769881550,69,30,0,69,0,69,low_activity,0,69,0,69,low_activity,0,261,0,261,low_total_volume,5,0,5,7024,0,7024
1769881551,69,30,0,69,0,69,low_activity,0,69,0,69,low_activity,0,226,0,226,low_total_volume,0,0,0,5024,0,5024
1769881552,69,30,0,0,0,0,low_activity,0,69,0,69,low_activity,0,226,0,226,low_total_volume,0,0,0,5024,0,5024
1769881553,69,30,0,0,0,0,no_volume,0,69,0,69,low_activity,0,226,0,226,low_total_volume,0,0,0,3616,0,3616
1769881554,69,30,0,0,0,0,no_volume,0,0,0,0,low_activity,0,226,0,226,low_total_volume,0,0,0,3603,0,3603
1769881555,69,30,0,0,0,0,no_volume,0,0,0,0,no_volume,0,226,0,226,low_total_volume,0,0,0,3603,0,3603
1769881556,69,30,0,559,0,559,low_activity,0,559,0,559,low_activity,1.0,785,0,785,ok_volume,11,0,11,4162,0,4162
1769881557,69,30,0,559,0,559,low_activity,0,559,0,559,low_activity,1.0,785,0,785,ok_volume,0,0,0,4161,0,4161
1769881558,69,30,0,36,0,36,low_activity,0,595,0,595,low_activity,1.0,821,0,821,ok_volume,36,0,36,4047,0,4047
1769881559,68,31,0,36,60,96,low_activity,0.817,595,60,655,ok_volume,0.864,821,60,881,ok_volume,1,60,61,4048,60,4108
1769881560,68,31,0,49,60,109,low_total_volume,0,49,60,109,low_total_volume,0.866,834,60,894,ok_volume,13,0,13,3921,60,3981
1769881561,68,31,0,26,60,86,low_total_volume,0,62,60,122,low_total_volume,0.868,847,60,907,ok_volume,14,0,14,3234,60,3294
1769881562,68,31,0,26,0,26,low_activity,0,62,60,122,low_total_volume,0.868,847,60,907,ok_volume,3,0,3,3236,60,3296
1769881563,68,31,0,13,0,13,low_activity,0,26,60,86,low_total_volume,0.868,847,60,907,ok_volume,2,0,2,3218,60,3278
1769881564,68,31,0,51,0,51,low_activity,0,77,0,77,low_activity,0.875,898,60,958,ok_volume,51,0,51,3269,60,3329
1769881565,68,31,0,51,0,51,low_activity,0,64,0,64,low_activity,0.855,769,60,829,ok_volume,1,1,2,3264,61,3325
1769881566,68,31,0,107,0,107,low_activity,0,107,0,107,low_activity,0.864,825,60,885,ok_volume,56,0,56,3171,61,3232
1769881567,68,31,0,56,20,76,low_activity,0,107,20,127,low_activity,0.823,825,80,905,ok_volume,0,20,20,2535,81,2616
1769881568,68,31,0,102,20,122,low_activity,0,153,20,173,low_activity,0.832,871,80,951,ok_volume,46,0,46,2581,81,2662
1769881569,68,31,0,246,20,266,low_activity,0,302,20,322,low_activity,0.86,1059,80,1139,ok_volume,200,0,200,2648,81,2729
1769881570,68,31,0,501,0,501,low_activity,0.931,557,20,577,ok_volume,0.885,1314,80,1394,ok_volume,255,0,255,2868,81,2949
1769881571,68,31,0,496,0,496,low_activity,0.929,542,20,562,ok_volume,0.889,1355,80,1435,ok_volume,48,0,48,2012,81,2093
1769881572,68,31,0,296,0,296,low_activity,0,542,0,542,low_activity,0.887,1339,80,1419,ok_volume,0,0,0,2009,81,2090
1769881573,68,31,0,793,0,793,low_activity,1.0,1248,0,1248,ok_volume,0.926,2091,80,2171,ok_volume,752,0,752,2620,81,2701
1769881574,68,31,0,752,0,752,low_activity,0,1048,0,1048,low_activity,0.926,2091,80,2171,ok_volume,0,0,0,2550,81,2631
1769881575,68,31,0,1393,0,1393,low_activity,1.0,1434,0,1434,ok_volume,0.943,2732,80,2812,ok_volume,641,0,641,3174,81,3255
1769881576,68,31,0,679,0,679,low_activity,1.0,1431,0,1431,ok_volume,0.944,2770,80,2850,ok_volume,38,0,38,3212,81,3293
1769881577,68,31,0,679,0,679,low_activity,1.0,1431,0,1431,ok_volume,0.944,2770,80,2850,ok_volume,0,0,0,3072,81,3153
1769881578,68,31,0,38,0,38,low_activity,0,679,0,679,low_activity,0.944,2770,80,2850,ok_volume,0,0,0,3072,81,3153
1769881579,68,31,0,1200,0,1200,low_activity,1.0,1879,0,1879,ok_volume,0.96,3901,80,3981,ok_volume,1201,0,1201,4273,81,4354
1769881580,68,31,0,1200,0,1200,low_activity,0,1238,0,1238,low_activity,0.96,3901,80,3981,ok_volume,0,0,0,4273,81,4354
1769881581,68,31,0,1360,0,1360,low_activity,0,1360,0,1360,low_activity,0.961,4061,80,4141,ok_volume,160,0,160,4398,81,4479
1769881582,68,31,0,160,0,160,low_activity,0,1360,0,1360,low_activity,0.961,4061,80,4141,ok_volume,0,0,0,4396,81,4477
1769881583,68,31,0,160,0,160,low_activity,0,1360,0,1360,low_activity,0.961,4061,80,4141,ok_volume,7,0,7,4403,81,4484
1769881584,68,31,0,241,0,241,low_activity,0,401,0,401,low_activity,0.963,4302,80,4382,ok_volume,241,0,241,4636,81,4717
1769881585,68,31,0,241,0,241,low_activity,0,401,0,401,low_activity,0.958,3743,80,3823,ok_volume,0,0,0,4636,81,4717
1769881586,68,31,0,241,0,241,low_activity,0,241,0,241,low_activity,0.958,3743,80,3823,ok_volume,0,0,0,4636,81,4717
1769881587,68,31,0,0,0,0,no_volume,0,241,0,241,low_activity,0.958,3743,80,3823,ok_volume,0,0,0,4635,81,4716
1769881588,68,31,0,0,0,0,no_volume,0,241,0,241,low_activity,0.958,3707,80,3787,ok_volume,0,0,0,4635,81,4716
1769881589,68,31,0,141,0,141,low_activity,0,141,0,141,low_activity,0.99,3848,20,3868,ok_volume,141,0,141,4776,81,4857
1769881590,68,31,0,494,0,494,low_activity,0,494,0,494,low_activity,0.99,4188,20,4208,ok_volume,0,0,0,5129,81,5210
1769881591,68,31,0,494,0,494,low_activity,0,494,0,494,low_activity,0.99,4175,20,4195,ok_volume,0,0,0,5129,81,5210
1769881592,68,31,0,0,0,0,no_volume,0,494,0,494,low_activity,0.99,4175,20,4195,ok_volume,0,0,0,5129,81,5210
1769881593,68,31,0,0,0,0,no_volume,0,494,0,494,low_activity,0.99,4175,20,4195,ok_volume,0,0,0,5129,81,5210
1769881594,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0.99,4124,20,4144,ok_volume,0,0,0,5121,81,5202
1769881595,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,0.99,4124,20,4144,ok_volume,0,0,0,4986,81,5067
1769881596,68,31,0,28,0,28,low_activity,0,28,0,28,low_activity,0.99,4096,20,4116,ok_volume,28,0,28,5001,81,5082
1769881597,68,31,0,28,0,28,low_activity,0,28,0,28,low_activity,1.0,4096,0,4096,ok_volume,0,0,0,5001,81,5082
1769881598,68,31,0,28,0,28,low_activity,0,28,0,28,low_activity,1.0,4050,0,4050,ok_volume,0,0,0,5001,81,5082
1769881599,68,31,0,0,0,0,no_volume,0,28,0,28,low_activity,1.0,3850,0,3850,ok_volume,0,0,0,4976,81,5057
1769881600,68,31,0,0,0,0,no_volume,0,28,0,28,low_activity,1.0,3595,0,3595,ok_volume,0,0,0,4976,81,5057
1769881601,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3554,0,3554,ok_volume,0,0,0,4962,81,5043
1769881602,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,3554,0,3554,ok_volume,0,0,0,4946,81,5027
1769881603,68,31,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,2802,0,2802,ok_volume,0,0,0,4946,81,5027
1769881604,67,31,0,0,109,109,low_activity,0,0,109,109,low_activity,0.925,2802,109,2911,ok_volume,0,112,112,4946,193,5139
1769881605,67,31,0,20,109,129,low_activity,0,20,109,129,low_activity,0.905,2181,109,2290,ok_volume,25,0,25,4971,193,5164
1769881606,67,32,0,20,109,129,low_activity,0,20,109,129,low_activity,0.903,2143,109,2252,ok_volume,0,0,0,4971,193,5164
1769881607,67,32,0,20,0,20,low_activity,0,20,109,129,low_activity,0.903,2143,109,2252,ok_volume,0,0,0,4967,193,5160
1769881608,67,32,0,0,0,0,no_volume,0,20,109,129,low_activity,0.903,2143,109,2252,ok_volume,0,0,0,4961,193,5154
1769881609,67,32,0,0,0,0,no_volume,0,20,0,20,low_activity,0.793,943,109,1052,ok_volume,0,0,0,4888,193,5081
1769881610,67,32,0,422,0,422,low_activity,0,422,0,422,low_activity,0.852,1365,109,1474,ok_volume,422,0,422,5305,193,5498
1769881611,67,32,0,446,0,446,low_activity,0,446,0,446,low_activity,0.837,1229,109,1338,ok_volume,24,0,24,5329,193,5522
1769881612,67,32,0,446,0,446,low_activity,0,446,0,446,low_activity,0.837,1229,109,1338,ok_volume,0,0,0,5329,193,5522
1769881613,67,32,0,24,25,49,low_activity,0,446,25,471,low_activity,0.803,1229,134,1363,ok_volume,2,25,27,5331,218,5549
1769881614,67,32,0,49,25,74,low_activity,0.904,495,25,520,ok_volume,0.771,1037,134,1171,ok_volume,49,0,49,5380,218,5598
1769881615,67,32,0,49,25,74,low_activity,0,73,25,98,low_activity,0.771,1037,134,1171,ok_volume,0,0,0,4821,218,5039
1769881616,67,32,0,49,0,49,low_activity,0,49,25,74,low_activity,0.771,1037,134,1171,ok_volume,0,0,0,4810,218,5028
1769881617,67,32,0,0,0,0,no_volume,0,49,25,74,low_activity,0.771,1037,134,1171,ok_volume,0,0,0,4810,218,5028
1769881618,67,32,0,0,0,0,no_volume,0,49,0,49,low_activity,0.771,1037,134,1171,ok_volume,0,0,0,4774,218,4992
1769881619,67,32,0,0,0,0,no_volume,0,0,0,0,no_volume,0.604,543,134,677,ok_volume,0,0,0,4773,158,4931
1769881620,67,32,0,64,0,64,low_activity,0,64,0,64,low_activity,0.638,607,134,741,ok_volume,64,0,64,4824,158,4982
1769881621,67,32,0,64,0,64,low_activity,0,64,0,64,low_activity,0.638,607,134,741,ok_volume,0,0,0,4810,158,4968
1769881622,67,32,0,64,0,64,low_activity,0,64,0,64,low_activity,0.638,607,134,741,ok_volume,0,0,0,4807,158,4965
1769881623,67,32,0,643,0,643,low_activity,0,707,0,707,low_activity,0.806,1250,134,1384,ok_volume,643,0,643,5448,158,5606
1769881624,67,32,0,1071,0,1071,low_activity,1.0,1135,0,1135,ok_volume,0.852,1678,134,1812,ok_volume,428,0,428,5825,158,5983
1769881625,67,32,0,1071,0,1071,low_activity,0,1071,0,1071,low_activity,0.852,1678,134,1812,ok_volume,0,0,0,5824,157,5981
1769881626,67,32,0,1142,0,1142,low_activity,0,1785,0,1785,low_activity,0.893,2364,134,2498,ok_volume,714,0,714,6482,157,6639
1769881627,67,32,0,714,0,714,low_activity,0,1785,0,1785,low_activity,0.893,2364,134,2498,ok_volume,0,0,0,6482,137,6619
1769881628,67,32,0,714,0,714,low_activity,0,1142,0,1142,low_activity,0.893,2364,134,2498,ok_volume,0,0,0,6436,137,6573
1769881629,67,32,0,14,0,14,low_activity,0,728,0,728,low_activity,0.893,2378,134,2512,ok_volume,14,0,14,6251,137,6388
1769881630,67,32,0,14,0,14,low_activity,0,728,0,728,low_activity,0.893,2378,134,2512,ok_volume,0,0,0,5996,137,6133
1769881631,67,32,0,85,0,85,low_activity,0,85,0,85,low_activity,0.896,2449,134,2583,ok_volume,71,0,71,6019,137,6156
1769881632,67,32,0,214,0,214,low_activity,0,228,0,228,low_activity,0.902,2592,134,2726,ok_volume,143,0,143,6162,137,6299
1769881633,67,32,0.926,314,12,326,ok_volume,0.929,328,12,340,ok_volume,0.897,2692,146,2838,ok_volume,103,12,115,5513,149,5662
1769881634,67,32,0,243,12,255,low_activity,0.926,314,12,326,ok_volume,0.973,2692,37,2729,ok_volume,8,0,8,5521,149,5670
1769881635,67,32,0,3333,12,3345,low_activity,0.993,3547,12,3559,ok_volume,0.988,5905,37,5942,ok_volume,3233,0,3233,8113,149,8262
1769881636,67,32,0,3268,0,3268,low_activity,0.993,3511,12,3523,ok_volume,0.988,5940,37,5977,ok_volume,35,0,35,8110,149,8259
1769881637,67,32,0,3268,0,3268,low_activity,0.993,3368,12,3380,ok_volume,0.988,5940,37,5977,ok_volume,8,0,8,8118,149,8267
1769881638,66,33,0,92,137,229,low_total_volume,0.921,3325,137,3462,ok_volume,0.944,5997,174,6171,ok_volume,57,155,212,8175,304,8479
1769881639,66,33,0,57,137,194,low_activity,0.921,3325,137,3462,ok_volume,0.944,5997,174,6171,ok_volume,0,0,0,6974,304,7278
1769881640,66,33,0,57,137,194,low_activity,0,92,137,229,low_total_volume,0.939,5575,174,5749,ok_volume,0,0,0,6974,304,7278
1769881641,66,33,0,0,71,71,low_activity,0,57,208,265,low_total_volume,0.915,5551,245,5796,ok_volume,0,71,71,6814,375,7189
1769881642,66,33,0,0,71,71,low_activity,0,57,208,265,low_total_volume,0.915,5551,245,5796,ok_volume,0,0,0,6814,375,7189
1769881643,66,33,0,0,71,71,low_activity,0,0,71,71,low_activity,0.924,5551,220,5771,ok_volume,0,0,0,6807,375,7182
1769881644,66,33,0,0,0,0,no_volume,0,0,71,71,low_activity,0.923,5502,220,5722,ok_volume,0,0,0,6566,375,6941
1769881645,66,33,0,50,0,50,low_activity,0,50,71,121,low_activity,0.924,5552,220,5772,ok_volume,52,0,52,6618,375,6993
1769881646,66,33,0,50,0,50,low_activity,0,50,0,50,low_activity,0.924,5552,220,5772,ok_volume,0,0,0,6618,375,6993
1769881647,66,33,0,50,0,50,low_activity,0,50,0,50,low_activity,0.924,5552,220,5772,ok_volume,2,0,2,6620,375,6995
1769881648,66,33,0,0,0,0,low_activity,0,50,0,50,low_activity,0.924,5552,220,5772,ok_volume,0,0,0,6620,375,6995
1769881649,65,34,0,362,0,362,low_activity,0,412,0,412,low_activity,0.928,5914,220,6134,ok_volume,362,0,362,6488,375,6863
1769881650,65,34,0,362,33,395,low_activity,0,362,33,395,low_activity,0.917,5850,253,6103,ok_volume,0,33,33,6488,408,6896
1769881651,65,34,0,362,33,395,low_activity,0,362,33,395,low_activity,0.917,5850,253,6103,ok_volume,7,0,7,6495,408,6903
1769881652,65,34,0,0,33,33,low_activity,0,362,33,395,low_activity,0.917,5850,253,6103,ok_volume,0,0,0,6495,408,6903
1769881653,65,34,0,0,0,0,low_activity,0,362,33,395,low_activity,0.907,5207,253,5460,ok_volume,0,0,0,6495,408,6903
1769881654,65,34,0,0,36,36,low_activity,0,0,69,69,low_activity,0.886,4779,289,5068,ok_volume,0,36,36,6495,444,6939
1769881655,65,34,0,0,36,36,low_activity,0,0,36,36,low_activity,0.886,4779,289,5068,ok_volume,0,0,0,6495,444,6939
1769881656,65,34,0,0,36,36,low_activity,0,0,36,36,low_activity,0.867,4065,289,4354,ok_volume,0,0,0,6467,444,6911
1769881657,65,34,0,0,0,0,no_volume,0,0,36,36,low_activity,0.867,4065,289,4354,ok_volume,0,0,0,6467,444,6911
1769881658,65,34,0,0,0,0,no_volume,0,0,36,36,low_activity,0.867,4065,289,4354,ok_volume,0,0,0,6467,444,6911
1769881659,65,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.867,4051,289,4340,ok_volume,0,0,0,6467,444,6911
1769881660,65,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.867,4051,289,4340,ok_volume,0,0,0,6467,444,6911
1769881661,65,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.865,3980,289,4269,ok_volume,0,0,0,6467,444,6911
1769881662,65,34,0,73,0,73,low_activity,0,73,0,73,low_activity,0.862,3910,289,4199,ok_volume,73,0,73,6540,444,6984
1769881663,65,34,1.0,3851,0,3851,ok_volume,1.0,3851,0,3851,ok_volume,0.93,7588,277,7865,ok_volume,3780,0,3780,10320,444,10764
1769881664,65,34,1.0,3851,0,3851,ok_volume,1.0,3851,0,3851,ok_volume,0.93,7588,277,7865,ok_volume,2,0,2,10322,332,10654
1769881665,65,34,1.0,3778,0,3778,ok_volume,1.0,3851,0,3851,ok_volume,0.88,4355,277,4632,ok_volume,0,0,0,10297,332,10629
1769881666,65,34,0,0,0,0,low_activity,1.0,3851,0,3851,ok_volume,0.879,4320,277,4597,ok_volume,1,0,1,10298,332,10630
1769881667,65,34,0,0,0,0,low_activity,1.0,3778,0,3778,ok_volume,0.879,4320,277,4597,ok_volume,0,0,0,10298,332,10630
1769881668,67,32,0,0,0,0,low_activity,0,0,0,0,low_activity,0.936,4263,140,4403,ok_volume,9,0,9,10307,332,10639
1769881669,67,30,0,0,0,0,low_activity,0,0,0,0,low_activity,0.936,4263,140,4403,ok_volume,0,0,0,10307,332,10639
1769881670,68,29,0,0,0,0,low_activity,0,0,0,0,low_activity,0.936,4263,140,4403,ok_volume,0,0,0,9885,332,10217
1769881671,68,29,0,0,0,0,no_volume,0,0,0,0,low_activity,0.968,4263,69,4332,ok_volume,0,0,0,9861,332,10193
1769881672,67,29,0,0,0,0,no_volume,0,0,0,0,low_activity,0.968,4263,69,4332,ok_volume,0,0,0,9861,332,10193
1769881673,68,29,0,0,0,0,no_volume,0,0,0,0,no_volume,0.968,4263,69,4332,ok_volume,0,0,0,9859,307,10166
1769881674,68,29,0,0,0,0,no_volume,0,0,0,0,no_volume,0.968,4263,69,4332,ok_volume,0,0,0,9810,307,10117
1769881675,68,30,0,0,0,0,no_volume,0,0,0,0,no_volume,0.968,4213,69,4282,ok_volume,0,0,0,9810,307,10117
1769881676,68,30,0,0,0,0,no_volume,0,0,0,0,no_volume,0.968,4213,69,4282,ok_volume,0,0,0,9810,307,10117
1769881677,69,30,0,169,0,169,low_activity,0,169,0,169,low_activity,0.969,4382,69,4451,ok_volume,169,0,169,9979,307,10286
1769881678,69,30,0,169,0,169,low_activity,0,169,0,169,low_activity,0.969,4382,69,4451,ok_volume,0,0,0,9979,307,10286
1769881679,69,30,0,169,0,169,low_activity,0,169,0,169,low_activity,0.966,4020,69,4089,ok_volume,0,0,0,9979,307,10286
1769881680,69,30,0,23,0,23,low_activity,0,192,0,192,low_activity,0.982,4043,36,4079,ok_volume,23,0,23,9938,307,10245
1769881681,69,30,0,23,0,23,low_activity,0,192,0,192,low_activity,0.982,4043,36,4079,ok_volume,0,0,0,9938,307,10245
1769881682,69,30,0,23,0,23,low_activity,0,23,0,23,low_activity,0.982,4043,36,4079,ok_volume,0,0,0,9938,307,10245
1769881683,69,30,0,0,0,0,no_volume,0,23,0,23,low_activity,0.982,4043,36,4079,ok_volume,0,0,0,9295,307,9602
1769881684,69,29,0,69,0,69,low_activity,0,92,0,92,low_activity,1.0,4112,0,4112,ok_volume,69,0,69,8936,307,9243
1769881685,69,29,0,69,0,69,low_activity,0,69,0,69,low_activity,1.0,4112,0,4112,ok_volume,0,0,0,8936,307,9243
1769881686,69,29,0,69,0,69,low_activity,0,69,0,69,low_activity,1.0,4112,0,4112,ok_volume,0,0,0,8222,307,8529
1769881687,69,29,0,0,0,0,no_volume,0,69,0,69,low_activity,1.0,4112,0,4112,ok_volume,0,0,0,8222,307,8529
1769881688,69,29,0,0,15,15,low_activity,0,69,15,84,low_activity,0.993,4112,15,4127,ok_volume,0,0,0,8221,322,8543
1769881689,69,29,0,184,15,199,low_total_volume,0,184,15,199,low_total_volume,0.993,4296,15,4311,ok_volume,185,0,185,8392,322,8714
1769881690,69,29,1.0,430,0,430,ok_volume,0.933,430,15,445,ok_volume,0.993,4542,15,4557,ok_volume,246,0,246,8638,322,8960
1769881691,69,29,1.0,430,0,430,ok_volume,0.933,430,15,445,ok_volume,0.993,4542,15,4557,ok_volume,0,0,0,8567,322,8889
1769881692,69,29,0,256,0,256,low_total_volume,1.0,440,0,440,ok_volume,0.993,4479,15,4494,ok_volume,10,0,10,8434,322,8756
1769881693,69,29,0,10,0,10,low_activity,1.0,440,0,440,ok_volume,0.958,701,15,716,ok_volume,0,0,0,8331,310,8641
1769881694,69,29,0,215,0,215,low_activity,1.0,461,0,461,ok_volume,0.967,906,15,921,ok_volume,205,0,205,8528,310,8838
1769881695,69,29,0,547,0,547,low_activity,0,557,0,557,low_activity,0.976,1248,15,1263,ok_volume,342,0,342,5637,310,5947
1769881696,69,29,0,588,0,588,low_activity,0,598,0,598,low_activity,0.977,1289,15,1304,ok_volume,45,0,45,5647,310,5957
1769881697,69,29,0,519,0,519,low_activity,0,724,0,724,low_activity,0.979,1425,15,1440,ok_volume,136,0,136,5775,310,6085
1769881698,69,29,0,177,0,177,low_activity,0,724,0,724,low_activity,0.979,1425,15,1440,ok_volume,5,0,5,5723,155,5878
1769881699,69,29,0,176,0,176,low_activity,0,559,0,559,low_activity,0.98,1465,15,1480,ok_volume,46,0,46,5769,155,5924
1769881700,69,29,0,461,0,461,low_activity,0,638,0,638,low_activity,0.984,1886,15,1901,ok_volume,421,0,421,6190,155,6345
1769881701,69,29,1.0,793,0,793,ok_volume,1.0,929,0,929,ok_volume,0.987,2218,15,2233,ok_volume,332,0,332,6522,84,6606
1769881702,69,29,0,753,0,753,low_activity,1.0,793,0,793,ok_volume,0.987,2218,15,2233,ok_volume,1,0,1,6523,84,6607
1769881703,69,29,0,414,0,414,low_activity,1.0,875,0,875,ok_volume,0.987,2300,15,2315,ok_volume,89,0,89,6612,84,6696
1769881704,69,29,0,151,0,151,low_activity,1.0,904,0,904,ok_volume,0.987,2369,15,2384,ok_volume,74,0,74,6686,84,6770
1769881705,69,29,0,307,0,307,low_activity,1.0,639,0,639,ok_volume,0.988,2525,15,2540,ok_volume,164,0,164,6798,84,6882
1769881706,69,29,0,238,0,238,low_activity,1.0,320,0,320,ok_volume,0.988,2538,15,2553,ok_volume,13,0,13,6811,84,6895
1769881707,69,29,0,169,0,169,low_activity,1.0,320,0,320,ok_volume,0.987,2369,15,2384,ok_volume,0,0,0,6809,84,6893
1769881708,69,29,0,47,350,397,low_activity,-0.125,272,350,622,ok_volume,0.736,2403,365,2768,ok_volume,35,350,385,6844,434,7278
1769881709,69,29,0,34,350,384,low_activity,-0.266,203,350,553,ok_volume,0.736,2403,365,2768,ok_volume,0,0,0,6482,434,6916
1769881710,69,29,-0.077,300,350,650,ok_volume,-0.056,313,350,663,ok_volume,0.758,2646,365,3011,ok_volume,266,0,266,6748,401,7149
1769881711,69,29,1.0,316,0,316,ok_volume,0.0,350,350,700,ok_volume,0.762,2696,365,3061,ok_volume,50,0,50,6791,401,7192
1769881712,69,29,1.0,341,0,341,ok_volume,0.034,375,350,725,ok_volume,0.763,2721,365,3086,ok_volume,25,0,25,6816,401,7217
1769881713,69,29,0,1075,0,1075,low_activity,1.0,1341,0,1341,ok_volume,0.821,3721,365,4086,ok_volume,1000,0,1000,7816,401,8217
1769881714,69,29,0,1301,0,1301,low_activity,1.0,1617,0,1617,ok_volume,0.83,3928,365,4293,ok_volume,276,0,276,8092,365,8457
1769881715,69,29,1.0,2118,0,2118,ok_volume,1.0,2193,0,2193,ok_volume,0.858,4770,365,5135,ok_volume,842,0,842,8934,365,9299
1769881716,69,29,0,1118,0,1118,low_activity,1.0,2143,0,2143,ok_volume,0.858,4770,365,5135,ok_volume,1,0,1,8935,365,9300
1769881717,69,29,0,855,0,855,low_activity,1.0,2131,0,2131,ok_volume,0.864,4783,350,5133,ok_volume,13,0,13,8948,365,9313
1769881718,69,29,0,226,0,226,low_activity,1.0,1344,0,1344,ok_volume,0.869,4996,350,5346,ok_volume,213,0,213,9161,365,9526
1769881719,69,29,0,239,0,239,low_total_volume,1.0,1081,0,1081,ok_volume,0.865,4825,350,5175,ok_volume,14,0,14,9175,365,9540
1769881720,69,29,0.435,226,89,315,ok_volume,0.457,239,89,328,ok_volume,0.825,4579,439,5018,ok_volume,0,89,89,9175,454,9629
1769881721,69,29,0,13,89,102,low_activity,0.457,239,89,328,ok_volume,0.825,4579,439,5018,ok_volume,4,0,4,9179,454,9633
1769881722,69,29,0,0,89,89,low_activity,0.435,226,89,315,ok_volume,0.825,4569,439,5008,ok_volume,8,0,8,9114,454,9568
1769881723,69,29,0,57,0,57,low_activity,0,70,89,159,low_total_volume,0.827,4626,439,5065,ok_volume,57,0,57,5391,454,5845
1769881724,69,29,0,94,0,94,low_activity,0,94,89,183,low_total_volume,0.821,4458,439,4897,ok_volume,43,0,43,5432,454,5886
