ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769881725,69,29,1.0,474,0,474,ok_volume,1.0,474,0,474,ok_volume,0.822,4496,439,4935,ok_volume,380,0,380,5812,454,6266
1769881726,69,29,1.0,427,0,427,ok_volume,1.0,484,0,484,ok_volume,0.821,4465,439,4904,ok_volume,10,0,10,5821,454,6275
1769881727,69,29,1.0,1213,0,1213,ok_volume,1.0,1307,0,1307,ok_volume,0.843,5152,439,5591,ok_volume,823,0,823,6644,454,7098
1769881728,69,29,1.0,873,0,873,ok_volume,1.0,1290,0,1290,ok_volume,0.844,5192,439,5631,ok_volume,40,0,40,6675,454,7129
1769881729,69,29,1.0,938,0,938,ok_volume,1.0,1328,0,1328,ok_volume,0.845,5227,439,5666,ok_volume,75,0,75,6750,454,7204
1769881730,69,29,1.0,1161,0,1161,ok_volume,1.0,1994,0,1994,ok_volume,0.86,5852,439,6291,ok_volume,1030,0,1030,7801,454,8255
1769881731,69,29,1.0,1134,0,1134,ok_volume,1.0,1997,0,1997,ok_volume,0.853,5533,439,5972,ok_volume,15,0,15,7816,454,8270
1769881732,69,29,0,1038,40,1078,low_activity,0.934,1174,40,1214,ok_volume,0.841,5533,479,6012,ok_volume,0,40,40,7816,494,8310
1769881733,69,29,0,730,40,770,low_activity,0.958,1851,40,1891,ok_volume,0.856,6168,479,6647,ok_volume,27,0,27,8533,494,9027
1769881734,69,29,0,786,40,826,low_activity,0.957,1824,40,1864,ok_volume,0.856,6168,479,6647,ok_volume,69,0,69,8602,494,9096
1769881735,69,28,0,96,0,96,low_activity,0.905,799,40,839,ok_volume,0.852,6012,479,6491,ok_volume,5,0,5,8607,494,9101
1769881736,70,28,0,69,0,69,low_activity,0,786,40,826,low_activity,0.852,5999,479,6478,ok_volume,0,0,0,8607,494,9101
1769881737,70,28,0,0,0,0,low_activity,0,96,0,96,low_activity,0.852,5999,479,6478,ok_volume,0,0,0,8438,494,8932
1769881738,70,28,0,0,0,0,no_volume,0,69,0,69,low_activity,0.958,5965,129,6094,ok_volume,0,0,0,8438,494,8932
1769881739,70,28,0,0,0,0,no_volume,0,0,0,0,low_activity,0.958,5965,129,6094,ok_volume,0,0,0,8438,494,8932
1769881740,70,28,0,0,0,0,no_volume,0,0,0,0,no_volume,0.956,5699,129,5828,ok_volume,0,0,0,8415,494,8909
1769881741,71,28,0,134,0,134,low_activity,0,134,0,134,low_activity,0.956,5783,129,5912,ok_volume,147,0,147,8562,494,9056
1769881742,71,28,0,134,0,134,low_activity,0,134,0,134,low_activity,0.956,5758,129,5887,ok_volume,2,0,2,8564,494,9058
1769881743,71,28,0,134,0,134,low_activity,0,134,0,134,low_activity,0.947,4758,129,4887,ok_volume,2,0,2,8566,494,9060
1769881744,71,28,0,13,0,13,low_activity,0,147,0,147,low_total_volume,0.944,4495,129,4624,ok_volume,21,0,21,8518,494,9012
1769881745,71,28,0,13,0,13,low_activity,0,147,0,147,low_total_volume,0.932,3653,129,3782,ok_volume,0,0,0,8518,494,9012
1769881746,71,28,0,26,0,26,low_activity,0,26,0,26,low_activity,0.932,3666,129,3795,ok_volume,13,0,13,8531,494,9025
1769881747,70,28,0,13,0,13,low_activity,0,26,0,26,low_activity,0.932,3653,129,3782,ok_volume,0,13,13,8531,492,9023
1769881748,70,28,0,13,0,13,low_activity,0,26,0,26,low_activity,0.928,3440,129,3569,ok_volume,0,0,0,8531,492,9023
1769881749,70,28,0,38,0,38,low_activity,0,51,0,51,low_activity,0.928,3465,129,3594,ok_volume,6,0,6,8392,492,8884
1769881750,70,28,0,194,23,217,low_total_volume,0,207,23,230,low_total_volume,0.966,3621,63,3684,ok_volume,156,23,179,8302,515,8817
1769881751,70,28,0,193,23,216,low_activity,0,231,23,254,low_total_volume,0.966,3658,63,3721,ok_volume,37,0,37,8339,515,8854
1769881752,70,28,0,193,23,216,low_activity,0,231,23,254,low_total_volume,0.966,3658,63,3721,ok_volume,0,0,0,8329,515,8844
1769881753,70,28,0,37,0,37,low_activity,0,193,23,216,low_activity,0.966,3601,63,3664,ok_volume,1,0,1,8330,515,8845
1769881754,70,28,0,27,0,27,low_activity,0,220,23,243,low_total_volume,0.966,3591,63,3654,ok_volume,27,0,27,8152,515,8667
1769881755,71,28,0,238,0,238,low_activity,0,275,0,275,low_total_volume,0.964,3422,63,3485,ok_volume,211,0,211,8021,515,8536
1769881756,71,28,0,238,0,238,low_activity,0,238,0,238,low_activity,0.964,3412,63,3475,ok_volume,5,0,5,7981,515,8496
1769881757,71,28,0,224,0,224,low_activity,0,251,0,251,low_total_volume,0.953,2602,63,2665,ok_volume,13,0,13,7858,515,8373
1769881758,71,28,0,722,0,722,low_activity,1.0,960,0,960,ok_volume,0.962,3271,63,3334,ok_volume,711,0,711,8564,515,9079
1769881759,71,28,0,749,0,749,low_activity,1.0,960,0,960,ok_volume,0.961,3202,63,3265,ok_volume,27,0,27,8545,515,9060
1769881760,71,28,0,736,0,736,low_activity,0,749,0,749,low_activity,0.944,2177,63,2240,ok_volume,6,0,6,8130,515,8645
1769881761,70,29,0,27,0,27,low_activity,0,749,0,749,low_activity,0.943,2164,63,2227,ok_volume,0,0,0,7798,515,8313
1769881762,70,28,0,116,50,166,low_activity,0.889,852,50,902,ok_volume,0.912,1590,73,1663,ok_volume,117,50,167,7914,565,8479
1769881763,70,28,-0.968,116,7050,7166,ok_volume,-0.96,143,7050,7193,ok_volume,-0.638,1563,7073,8636,ok_volume,9,7000,7009,7834,7565,15399
1769881764,70,28,-0.968,116,7050,7166,ok_volume,-0.968,116,7050,7166,ok_volume,-0.651,1494,7073,8567,ok_volume,2,0,2,7763,7565,15328
1769881765,70,28,0,40,7000,7040,low_activity,-0.957,156,7050,7206,ok_volume,-0.644,1534,7073,8607,ok_volume,40,0,40,7639,7565,15204
1769881766,70,28,0,40,0,40,low_activity,-0.957,156,7050,7206,ok_volume,-0.644,1534,7073,8607,ok_volume,0,0,0,7626,7565,15191
1769881767,70,28,0,590,0,590,low_activity,-0.845,590,7000,7590,ok_volume,-0.545,2084,7073,9157,ok_volume,550,0,550,8176,7565,15741
1769881768,70,28,0,550,0,550,low_activity,0,590,0,590,low_activity,-0.545,2084,7073,9157,ok_volume,0,0,0,8141,7215,15356
1769881769,70,28,0,550,0,550,low_activity,0,590,0,590,low_activity,-0.545,2084,7073,9157,ok_volume,0,0,0,8141,7215,15356
1769881770,70,28,0,0,0,0,no_volume,0,550,0,550,low_activity,-0.545,2084,7073,9157,ok_volume,0,0,0,7875,7215,15090
1769881771,70,28,0,0,0,0,no_volume,0,550,0,550,low_activity,-0.568,1950,7073,9023,ok_volume,0,0,0,7825,7215,15040
1769881772,70,28,0,1351,0,1351,low_activity,0,1351,0,1351,low_activity,-0.364,3301,7073,10374,ok_volume,1352,0,1352,9152,7215,16367
1769881773,70,28,0,1351,0,1351,low_activity,0,1351,0,1351,low_activity,-0.364,3301,7073,10374,ok_volume,2,0,2,8154,7215,15369
1769881774,70,28,0,1400,0,1400,low_activity,0,1400,0,1400,low_activity,-0.359,3337,7073,10410,ok_volume,49,0,49,7927,7215,15142
1769881775,70,28,0,49,0,49,low_activity,0,1400,0,1400,low_activity,-0.359,3337,7073,10410,ok_volume,0,0,0,7085,7215,14300
1769881776,70,28,0,49,0,49,low_activity,0,1400,0,1400,low_activity,-0.361,3324,7073,10397,ok_volume,0,0,0,7084,7215,14299
1769881777,70,28,0,0,0,0,no_volume,0,49,0,49,low_activity,-0.361,3324,7073,10397,ok_volume,0,0,0,7071,7215,14286
1769881778,70,28,0,0,0,0,no_volume,0,49,0,49,low_activity,-0.366,3286,7073,10359,ok_volume,0,0,0,6858,7215,14073
1769881779,70,28,0,26,421,447,low_activity,0,26,421,447,low_activity,-0.387,3312,7494,10806,ok_volume,27,421,448,6872,7636,14508
1769881780,70,28,-0.592,108,421,529,ok_volume,-0.592,108,421,529,ok_volume,-0.395,3238,7471,10709,ok_volume,83,0,83,6955,7547,14502
1769881781,70,28,-0.592,108,421,529,ok_volume,-0.592,108,421,529,ok_volume,-0.4,3201,7471,10672,ok_volume,0,0,0,6951,7547,14498
1769881782,70,28,1.0,2403,0,2403,ok_volume,0.705,2429,421,2850,ok_volume,-0.15,5522,7471,12993,ok_volume,2321,0,2321,9264,7547,16811
1769881783,70,28,0,2321,0,2321,low_activity,0.705,2429,421,2850,ok_volume,-0.15,5522,7471,12993,ok_volume,7,0,7,9214,7547,16761
1769881784,70,28,0,2321,0,2321,low_activity,1.0,2403,0,2403,ok_volume,-0.152,5495,7471,12966,ok_volume,3,0,3,9174,7547,16721
1769881785,70,28,0,68,0,68,low_activity,1.0,2389,0,2389,ok_volume,-0.165,5352,7471,12823,ok_volume,68,0,68,8862,7547,16409
1769881786,70,28,0,68,0,68,low_activity,1.0,2389,0,2389,ok_volume,-0.165,5352,7471,12823,ok_volume,0,0,0,8852,7547,16399
1769881787,70,29,0,68,0,68,low_activity,0,68,0,68,low_activity,-0.166,5339,7471,12810,ok_volume,0,0,0,8029,7547,15576
1769881788,70,29,0,0,50,50,low_activity,0,68,50,118,low_activity,-0.238,4630,7521,12151,ok_volume,0,50,50,7989,7597,15586
1769881789,70,28,0,682,50,732,low_activity,0,750,50,800,low_activity,-0.175,5285,7521,12806,ok_volume,682,0,682,8575,7597,16172
1769881790,70,28,0,782,50,832,low_activity,0,782,50,832,low_activity,-0.166,5385,7521,12906,ok_volume,100,0,100,7645,7597,15242
1769881791,70,28,0,782,0,782,low_activity,0,782,50,832,low_activity,-0.166,5385,7521,12906,ok_volume,0,0,0,7630,7597,15227
1769881792,70,28,0,100,0,100,low_activity,0,782,50,832,low_activity,-0.173,5269,7471,12740,ok_volume,0,0,0,6940,7557,14497
1769881793,70,28,0,0,0,0,low_activity,0,782,0,782,low_activity,0.836,5269,471,5740,ok_volume,4,0,4,6917,7557,14474
1769881794,70,28,0,235,0,235,low_activity,0,335,0,335,low_activity,0.842,5504,471,5975,ok_volume,235,0,235,7083,7557,14640
1769881795,70,28,0,601,0,601,low_activity,0,601,0,601,low_activity,0.85,5830,471,6301,ok_volume,372,0,372,7450,7557,15007
1769881796,70,28,0,601,0,601,low_activity,0,601,0,601,low_activity,0.85,5830,471,6301,ok_volume,0,0,0,7450,7557,15007
1769881797,70,28,0,366,0,366,low_activity,0,601,0,601,low_activity,0.836,5280,471,5751,ok_volume,0,0,0,7450,7557,15007
1769881798,70,28,0,0,0,0,no_volume,0,601,0,601,low_activity,0.836,5280,471,5751,ok_volume,0,0,0,7450,7557,15007
1769881799,70,28,0,25,0,25,low_activity,0,391,0,391,low_activity,0.837,5305,471,5776,ok_volume,25,0,25,7475,7557,15032
1769881800,70,28,0,86,0,86,low_activity,0,86,0,86,low_activity,0.839,5366,471,5837,ok_volume,61,0,61,7536,7557,15093
1769881801,70,28,0,131,0,131,low_activity,0,131,0,131,low_activity,0.84,5411,471,5882,ok_volume,45,0,45,7434,7557,14991
1769881802,70,28,0,256,0,256,low_activity,0,281,0,281,low_total_volume,0.799,4210,471,4681,ok_volume,150,0,150,7582,7557,15139
1769881803,70,28,0,930,0,930,low_activity,1.0,1016,0,1016,ok_volume,0.826,4945,471,5416,ok_volume,735,0,735,8315,7557,15872
1769881804,70,28,0,982,0,982,low_activity,1.0,1088,0,1088,ok_volume,0.828,4993,471,5464,ok_volume,97,0,97,8391,7557,15948
1769881805,70,28,0,1044,0,1044,low_activity,1.0,1239,0,1239,ok_volume,0.834,5205,471,5676,ok_volume,212,0,212,8603,7557,16160
1769881806,70,28,0,309,34,343,low_activity,0.945,1194,34,1228,ok_volume,0.823,5205,505,5710,ok_volume,0,0,0,8590,7591,16181
1769881807,70,28,0,660,34,694,low_activity,0.955,1492,34,1526,ok_volume,0.836,5653,505,6158,ok_volume,40,0,40,9038,7578,16616
1769881808,70,28,0,5853,0,5853,low_activity,0.989,6162,34,6196,ok_volume,0.913,11058,505,11563,ok_volume,5405,0,5405,14403,7578,21981
1769881809,70,28,0,5445,0,5445,low_activity,0.989,6065,34,6099,ok_volume,0.985,11032,84,11116,ok_volume,0,0,0,14397,7578,21975
1769881810,70,28,0,5405,0,5405,low_activity,0,5853,0,5853,low_activity,0.985,10950,84,11034,ok_volume,0,0,0,14241,7555,21796
1769881811,70,28,0,100,0,100,low_activity,1.0,5545,0,5545,ok_volume,0.985,11050,84,11134,ok_volume,101,0,101,14305,7555,21860
1769881812,70,28,0,236,0,236,low_activity,1.0,5641,0,5641,ok_volume,0.981,8865,84,8949,ok_volume,136,0,136,14441,7555,21996
1769881813,70,28,0,506,0,506,low_activity,0,506,0,506,low_activity,0.982,9135,84,9219,ok_volume,0,0,0,14710,7555,22265
1769881814,70,28,0,406,0,406,low_activity,0,506,0,506,low_activity,0.982,9135,84,9219,ok_volume,0,0,0,14683,7555,22238
1769881815,70,28,0,100,0,100,low_activity,1.0,606,0,606,ok_volume,0.982,9167,84,9251,ok_volume,100,0,100,14572,7555,22127
1769881816,70,28,0,300,0,300,low_activity,0,706,0,706,low_activity,0.982,9367,84,9451,ok_volume,200,0,200,14767,7555,22322
1769881817,70,28,0,650,0,650,low_activity,0,650,0,650,low_activity,0.983,9717,84,9801,ok_volume,350,0,350,15104,7555,22659
1769881818,70,28,0,2291,0,2291,low_activity,1.0,2391,0,2391,ok_volume,0.994,11458,34,11492,ok_volume,1745,0,1745,16138,7555,23693
1769881819,70,28,0,2091,0,2091,low_activity,1.0,2391,0,2391,ok_volume,0.994,10776,34,10810,ok_volume,0,0,0,16111,7555,23666
1769881820,70,28,0,1741,0,1741,low_activity,0,2291,0,2291,low_activity,0.994,10676,34,10710,ok_volume,1,0,1,16106,7555,23661
1769881821,70,28,0,59,0,59,low_activity,0,2150,0,2150,low_activity,0.994,10735,34,10769,ok_volume,59,0,59,16165,7555,23720
1769881822,70,28,0,132,0,132,low_activity,0,1873,0,1873,low_activity,0.994,10808,34,10842,ok_volume,73,0,73,16121,7505,23626
1769881823,70,28,0,132,0,132,low_activity,0,132,0,132,low_activity,0.994,10808,34,10842,ok_volume,0,0,0,16111,505,16616
1769881824,70,28,0,124,0,124,low_activity,0,183,0,183,low_activity,0.994,10624,34,10658,ok_volume,52,0,52,16161,505,16666
1769881825,70,28,0,51,0,51,low_activity,0,183,0,183,low_activity,0.993,10258,34,10292,ok_volume,1,0,1,16122,505,16627
1769881826,70,28,0,51,0,51,low_activity,0,124,0,124,low_activity,0.993,10258,34,10292,ok_volume,0,0,0,16122,505,16627
1769881827,70,28,0,0,0,0,low_activity,0,51,0,51,low_activity,0.993,10258,34,10292,ok_volume,0,0,0,15572,505,16077
1769881828,70,28,0,136,0,136,low_activity,0,187,0,187,low_activity,0.993,10394,34,10428,ok_volume,141,0,141,15713,505,16218
1769881829,70,28,0,146,0,146,low_activity,0,146,0,146,low_activity,0.993,10379,34,10413,ok_volume,10,0,10,15723,505,16228
1769881830,70,28,1.0,8308,0,8308,ok_volume,1.0,8308,0,8308,ok_volume,0.996,18480,34,18514,ok_volume,8135,0,8135,23885,505,24390
1769881831,70,27,0.976,8172,100,8272,ok_volume,0.976,8308,100,8408,ok_volume,0.986,18435,134,18569,ok_volume,0,105,105,23885,610,24495
1769881832,70,27,0,8135,100,8235,low_activity,0.976,8308,100,8408,ok_volume,0.985,18285,134,18419,ok_volume,0,0,0,22533,610,23143
1769881833,70,27,0,0,100,100,low_activity,0.976,8172,100,8272,ok_volume,0.985,17550,134,17684,ok_volume,0,0,0,22531,610,23141
1769881834,72,27,0,26,0,26,low_activity,0.976,8161,100,8261,ok_volume,0.985,17479,134,17613,ok_volume,26,0,26,22508,610,23118
1769881835,72,27,0,26,0,26,low_activity,0,26,100,126,low_activity,0.988,17267,100,17367,ok_volume,0,0,0,22508,610,23118
1769881836,72,27,0,59,0,59,low_activity,0,59,0,59,low_activity,0.988,16892,100,16992,ok_volume,33,0,33,22541,610,23151
1769881837,72,27,0,33,0,33,low_activity,0,59,0,59,low_activity,0.988,16852,100,16952,ok_volume,2,0,2,22543,610,23153
1769881838,70,28,0,60,30,90,low_activity,0,86,30,116,low_activity,0.978,11474,130,11604,ok_volume,27,30,57,22569,640,23209
1769881839,70,28,0,251,30,281,low_activity,0,284,30,314,low_activity,0.978,11698,130,11828,ok_volume,229,0,229,22771,219,22990
1769881840,70,28,0,251,30,281,low_activity,0,284,30,314,low_activity,0.978,11698,130,11828,ok_volume,0,0,0,22688,219,22907
1769881841,70,28,0,251,0,251,low_activity,0,278,30,308,low_activity,0.978,11625,130,11755,ok_volume,29,0,29,22717,219,22936
1769881842,70,28,0,188,0,188,low_activity,0.872,439,30,469,ok_volume,0.977,11380,130,11510,ok_volume,136,0,136,20557,219,20776
1769881843,70,28,0,288,0,288,low_activity,1.0,512,0,512,ok_volume,0.978,11480,130,11610,ok_volume,100,0,100,20650,219,20869
1769881844,70,28,0,883,0,883,low_activity,1.0,935,0,935,ok_volume,0.979,12127,130,12257,ok_volume,647,0,647,21294,219,21513
1769881845,70,28,1.0,1754,0,1754,ok_volume,1.0,1942,0,1942,ok_volume,0.98,13034,130,13164,ok_volume,851,0,851,22233,219,22452
1769881846,70,28,1.0,1833,0,1833,ok_volume,1.0,2069,0,2069,ok_volume,0.98,13013,130,13143,ok_volume,179,0,179,22412,219,22631
1769881847,70,28,1.0,1658,0,1658,ok_volume,1.0,2561,0,2561,ok_volume,0.981,13291,130,13421,ok_volume,628,0,628,23040,219,23259
1769881848,70,28,1.0,807,0,807,ok_volume,1.0,2461,0,2461,ok_volume,0.978,11550,130,11680,ok_volume,3,0,3,23043,169,23212
1769881849,70,28,0,628,0,628,low_activity,1.0,1658,0,1658,ok_volume,0.978,11550,130,11680,ok_volume,0,0,0,22361,169,22530
1769881850,70,28,0,0,0,0,low_activity,1.0,807,0,807,ok_volume,0.978,11550,130,11680,ok_volume,0,0,0,22261,169,22430
1769881851,70,28,0,0,0,0,no_volume,0,628,0,628,low_activity,0.978,11491,130,11621,ok_volume,0,0,0,22261,169,22430
1769881852,70,28,0,298,0,298,low_activity,0,298,0,298,low_activity,0.978,11716,130,11846,ok_volume,298,0,298,22559,169,22728
1769881853,70,28,0,298,0,298,low_activity,0,298,0,298,low_activity,0.978,11716,130,11846,ok_volume,0,0,0,22555,169,22724
1769881854,70,28,0,330,0,330,low_activity,0,330,0,330,low_activity,0.978,11697,130,11827,ok_volume,32,0,32,22352,169,22521
1769881855,70,28,0,32,0,32,low_activity,0,330,0,330,low_activity,0.978,11697,130,11827,ok_volume,0,0,0,21980,169,22149
1769881856,70,28,0,32,0,32,low_activity,0,330,0,330,low_activity,0.978,11697,130,11827,ok_volume,0,0,0,21980,169,22149
1769881857,70,28,0,0,0,0,low_activity,0,32,0,32,low_activity,0.978,11697,130,11827,ok_volume,9,0,9,21989,169,22158
1769881858,70,28,0,81,0,81,low_activity,0,113,0,113,low_activity,0.978,11642,130,11772,ok_volume,81,0,81,22070,169,22239
1769881859,70,28,0,81,0,81,low_activity,0,81,0,81,low_activity,0.978,11605,130,11735,ok_volume,0,0,0,22045,169,22214
1769881860,70,28,0,131,0,131,low_activity,0,131,0,131,low_activity,0.929,3520,130,3650,ok_volume,50,0,50,22034,169,22203
1769881861,70,28,0,85,0,85,low_activity,0,166,0,166,low_activity,0.983,3555,30,3585,ok_volume,35,0,35,22024,169,22193
1769881862,70,28,0,85,0,85,low_activity,0,166,0,166,low_activity,0.983,3555,30,3585,ok_volume,0,0,0,21874,169,22043
1769881863,70,28,0,35,0,35,low_activity,0,85,0,85,low_activity,0.983,3555,30,3585,ok_volume,0,0,0,21139,169,21308
1769881864,70,28,0,720,0,720,low_activity,1.0,805,0,805,ok_volume,0.986,4249,30,4279,ok_volume,720,0,720,21762,169,21931
1769881865,70,28,1.0,799,0,799,ok_volume,1.0,834,0,834,ok_volume,0.986,4328,30,4358,ok_volume,79,2,81,21629,137,21766
1769881866,70,28,1.0,1377,0,1377,ok_volume,1.0,1377,0,1377,ok_volume,0.988,4873,30,4903,ok_volume,583,0,583,21804,137,21941
1769881867,70,28,1.0,990,0,990,ok_volume,1.0,1710,0,1710,ok_volume,0.989,5206,30,5236,ok_volume,333,0,333,22097,137,22234
1769881868,70,28,0,911,0,911,low_activity,1.0,1710,0,1710,ok_volume,1.0,5179,0,5179,ok_volume,0,0,0,16692,137,16829
1769881869,70,28,0,333,0,333,low_activity,1.0,990,0,990,ok_volume,1.0,4955,0,4955,ok_volume,0,0,0,16692,137,16829
1769881870,70,28,0,0,0,0,no_volume,0,911,0,911,low_activity,1.0,4955,0,4955,ok_volume,0,0,0,16692,137,16829
1769881871,70,28,0,20,0,20,low_activity,0,353,0,353,low_activity,1.0,4923,0,4923,ok_volume,20,0,20,16611,137,16748
1769881872,70,28,0,20,0,20,low_activity,0,20,0,20,low_activity,1.0,4787,0,4787,ok_volume,0,0,0,16205,137,16342
1769881873,70,28,0,20,0,20,low_activity,0,20,0,20,low_activity,1.0,4687,0,4687,ok_volume,0,0,0,16205,137,16342
1769881874,70,28,0,81,0,81,low_activity,0,101,0,101,low_activity,1.0,3965,0,3965,ok_volume,86,0,86,16291,137,16428
1769881875,70,28,0,81,209,290,low_activity,0,101,209,310,low_activity,0.874,3114,209,3323,ok_volume,0,209,209,16191,346,16537
1769881876,70,28,0,81,209,290,low_activity,0,81,209,290,low_activity,0.867,2935,209,3144,ok_volume,2,0,2,15993,346,16339
1769881877,70,28,0,0,209,209,low_activity,0,81,209,290,low_activity,0.834,2307,209,2516,ok_volume,0,0,0,15643,346,15989
1769881878,70,28,0,200,353,553,low_activity,0,281,562,843,low_activity,0.634,2507,562,3069,ok_volume,200,353,553,14098,699,14797
1769881879,70,28,0,362,353,715,low_activity,0,362,562,924,low_activity,0.652,2669,562,3231,ok_volume,162,0,162,14260,699,14959
1769881880,70,28,0,362,353,715,low_activity,0,362,353,715,low_activity,0.652,2669,562,3231,ok_volume,0,0,0,14259,699,14958
1769881881,70,28,0,1783,0,1783,low_activity,0,1983,353,2336,low_activity,0.768,4290,562,4852,ok_volume,1621,0,1621,15821,699,16520
1769881882,70,28,0,3689,0,3689,low_activity,0.84,4051,353,4404,ok_volume,0.83,6060,562,6622,ok_volume,2068,0,2068,17816,699,18515
1769881883,70,28,0,3689,0,3689,low_activity,0,3851,0,3851,low_activity,0.83,6060,562,6622,ok_volume,0,0,0,17816,699,18515
1769881884,70,28,0,2174,0,2174,low_activity,0,3795,0,3795,low_activity,0.832,6134,562,6696,ok_volume,106,0,106,17870,699,18569
1769881885,70,28,0,106,0,106,low_activity,0,3795,0,3795,low_activity,0.832,6134,562,6696,ok_volume,0,0,0,17869,699,18568
1769881886,70,28,0,242,0,242,low_activity,0,2310,0,2310,low_activity,0.835,6270,562,6832,ok_volume,141,0,141,18010,699,18709
1769881887,70,28,0,136,0,136,low_activity,0,242,0,242,low_activity,0.835,6270,562,6832,ok_volume,0,0,0,18010,699,18709
1769881888,70,28,0,231,0,231,low_activity,0,337,0,337,low_activity,0.836,6284,562,6846,ok_volume,27,0,27,17964,699,18663
1769881889,70,28,0,95,0,95,low_activity,0,231,0,231,low_activity,0.836,6284,562,6846,ok_volume,0,0,0,17927,699,18626
1769881890,70,28,0,27,0,27,low_activity,0,231,0,231,low_activity,0.835,6234,562,6796,ok_volume,0,0,0,9792,699,10491
1769881891,70,28,0,0,0,0,no_volume,0,95,0,95,low_activity,0.834,6199,562,6761,ok_volume,0,0,0,9792,594,10386
1769881892,70,28,0,0,0,0,no_volume,0,27,0,27,low_activity,0.834,6199,562,6761,ok_volume,0,0,0,9792,594,10386
1769881893,70,28,0,0,0,0,low_activity,0,0,0,0,low_activity,0.834,6199,562,6761,ok_volume,3,0,3,9795,594,10389
1769881894,70,28,0,405,0,405,low_activity,0,405,0,405,low_activity,0.826,5884,562,6446,ok_volume,405,0,405,10174,594,10768
1769881895,70,28,0,519,0,519,low_activity,0,519,0,519,low_activity,0.827,5919,562,6481,ok_volume,120,0,120,10294,594,10888
1769881896,70,28,0,519,0,519,low_activity,0,519,0,519,low_activity,0.81,5341,562,5903,ok_volume,0,0,0,10261,594,10855
1769881897,70,28,0,328,0,328,low_activity,1.0,733,0,733,ok_volume,0.806,5222,562,5784,ok_volume,214,0,214,10473,594,11067
1769881898,70,28,0,214,0,214,low_activity,1.0,733,0,733,ok_volume,0.806,5222,562,5784,ok_volume,0,0,0,10446,564,11010
1769881899,70,28,0,214,0,214,low_activity,0,328,0,328,low_activity,0.806,5222,562,5784,ok_volume,0,0,0,10217,564,10781
1769881900,70,28,0,0,0,0,no_volume,0,214,0,214,low_activity,0.806,5222,562,5784,ok_volume,0,0,0,10217,564,10781
1769881901,70,28,0,0,0,0,no_volume,0,214,0,214,low_activity,0.805,5202,562,5764,ok_volume,0,0,0,10163,564,10727
1769881902,70,28,0,0,0,0,low_activity,0,0,0,0,low_activity,0.805,5202,562,5764,ok_volume,0,9,9,10027,573,10600
1769881903,70,29,0,0,0,0,low_activity,0,0,0,0,low_activity,0.805,5202,562,5764,ok_volume,0,0,0,9927,573,10500
1769881904,70,29,0,0,0,0,low_activity,0,0,0,0,low_activity,0.802,5121,562,5683,ok_volume,0,0,0,9124,573,9697
1769881905,70,29,0,0,0,0,low_activity,0,0,0,0,low_activity,0.871,5121,353,5474,ok_volume,2,0,2,8275,573,8848
1769881906,70,29,0,0,0,0,low_activity,0,0,0,0,low_activity,0.871,5121,353,5474,ok_volume,0,0,0,8096,573,8669
1769881907,70,29,0,0,0,0,low_activity,0,0,0,0,low_activity,0.871,5121,353,5474,ok_volume,0,0,0,7468,573,8041
1769881908,70,29,0,345,0,345,low_activity,0,345,0,345,low_activity,1.0,5266,0,5266,ok_volume,345,0,345,7810,573,8383
1769881909,70,29,0,345,0,345,low_activity,0,345,0,345,low_activity,1.0,5104,0,5104,ok_volume,0,0,0,7811,573,8384
