ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769881910,70,29,0,345,0,345,low_activity,0,345,0,345,low_activity,1.0,5104,0,5104,ok_volume,0,0,0,7811,573,8384
1769881911,70,29,0,0,0,0,low_activity,0,345,0,345,low_activity,1.0,3483,0,3483,ok_volume,2,0,2,7813,573,8386
1769881912,70,29,0,305,0,305,low_activity,0,650,0,650,low_activity,1.0,1720,0,1720,ok_volume,307,0,307,7822,573,8395
1769881913,70,29,0,305,0,305,low_activity,0,305,0,305,low_activity,1.0,1720,0,1720,ok_volume,0,0,0,7822,573,8395
1769881914,70,29,0,407,0,407,low_activity,0,407,0,407,low_activity,1.0,1716,0,1716,ok_volume,83,0,83,7892,573,8465
1769881915,70,29,0,132,0,132,low_activity,1.0,437,0,437,ok_volume,1.0,1746,0,1746,ok_volume,30,0,30,7922,573,8495
1769881916,70,29,0,113,0,113,low_activity,1.0,437,0,437,ok_volume,1.0,1610,0,1610,ok_volume,0,0,0,7922,573,8495
1769881917,70,29,0,30,0,30,low_activity,0,132,0,132,low_activity,1.0,1542,0,1542,ok_volume,0,0,0,7913,573,8486
1769881918,70,29,0,0,0,0,low_activity,0,113,0,113,low_activity,1.0,1515,0,1515,ok_volume,4,0,4,7836,573,8409
1769881919,69,28,0,61,102,163,low_activity,0,91,102,193,low_activity,0.878,1576,102,1678,ok_volume,61,104,165,7897,677,8574
1769881920,70,28,0,61,102,163,low_activity,0,61,102,163,low_activity,0.878,1576,102,1678,ok_volume,0,0,0,7847,677,8524
1769881921,69,28,0.602,411,102,513,ok_volume,0.602,411,102,513,ok_volume,0.899,1926,102,2028,ok_volume,350,0,350,8162,677,8839
1769881922,70,28,0,417,0,417,low_activity,0.648,478,102,580,ok_volume,0.903,1993,102,2095,ok_volume,67,0,67,8229,677,8906
1769881923,70,28,1.0,825,0,825,ok_volume,0.794,886,102,988,ok_volume,0.918,2401,102,2503,ok_volume,408,0,408,8637,677,9314
1769881924,71,28,0,475,0,475,low_activity,1.0,825,0,825,ok_volume,0.903,1996,102,2098,ok_volume,0,0,0,7917,677,8594
1769881925,71,28,0,408,0,408,low_activity,1.0,825,0,825,ok_volume,0.897,1882,102,1984,ok_volume,0,0,0,7838,675,8513
1769881926,71,28,0,200,0,200,low_activity,0,675,0,675,low_activity,0.907,2082,102,2184,ok_volume,200,0,200,7455,675,8130
1769881927,71,28,0.006,4899,4839,9738,ok_volume,0.046,5307,4839,10146,ok_volume,0.141,6567,4941,11508,ok_volume,4723,4839,9562,11845,5514,17359
1769881928,71,28,0.006,4899,4839,9738,ok_volume,0.006,4899,4839,9738,ok_volume,0.141,6567,4941,11508,ok_volume,0,0,0,11845,5514,17359
1769881929,71,28,0.053,5376,4839,10215,ok_volume,0.071,5576,4839,10415,ok_volume,0.189,7244,4941,12185,ok_volume,677,0,677,12522,5514,18036
1769881930,71,28,0,687,0,687,low_activity,0.072,5586,4839,10425,ok_volume,0.19,7254,4941,12195,ok_volume,16,0,16,12538,5514,18052
1769881931,71,28,0,687,0,687,low_activity,0.053,5386,4839,10225,ok_volume,0.19,7254,4941,12195,ok_volume,0,0,0,12518,5514,18032
1769881932,71,28,0,71,0,71,low_activity,0,748,0,748,low_activity,0.194,7315,4941,12256,ok_volume,0,0,0,12583,5514,18097
1769881933,70,28,0,139,40,179,low_total_volume,0.908,826,40,866,ok_volume,0.195,7393,4981,12374,ok_volume,90,40,130,12673,5554,18227
1769881934,70,28,0,78,40,118,low_activity,0,149,40,189,low_total_volume,0.195,7393,4981,12374,ok_volume,0,0,0,12587,5554,18141
1769881935,70,28,0,78,40,118,low_activity,0,139,40,179,low_total_volume,0.195,7393,4981,12374,ok_volume,0,0,0,12587,5345,17932
1769881936,70,28,0,0,0,0,no_volume,0,78,40,118,low_activity,0.195,7393,4981,12374,ok_volume,0,0,0,12585,5345,17930
1769881937,70,27,0,218,0,218,low_activity,0.762,296,40,336,ok_volume,0.209,7611,4981,12592,ok_volume,220,0,220,12805,5345,18150
1769881938,70,28,0,241,0,241,low_activity,0,241,0,241,low_activity,0.188,7289,4981,12270,ok_volume,25,0,25,12630,4992,17622
1769881939,70,28,0.082,441,374,815,ok_volume,0.082,441,374,815,ok_volume,0.166,7489,5355,12844,ok_volume,200,374,574,12668,5366,18034
1769881940,70,28,0,285,374,659,low_activity,0.147,503,374,877,ok_volume,0.17,7551,5355,12906,ok_volume,62,0,62,12730,5366,18096
1769881941,70,28,0,262,374,636,low_activity,0.147,503,374,877,ok_volume,0.17,7551,5355,12906,ok_volume,0,0,0,11109,5366,16475
1769881942,70,28,0,62,0,62,low_activity,0,285,374,659,low_activity,0.15,7246,5355,12601,ok_volume,0,0,0,9041,5366,14407
1769881943,70,28,0,0,0,0,no_volume,0,262,374,636,low_activity,0.149,7227,5355,12582,ok_volume,0,0,0,9041,5366,14407
1769881944,70,28,0,0,0,0,low_activity,0,62,0,62,low_activity,0.143,7144,5355,12499,ok_volume,5,0,5,8940,5366,14306
1769881945,69,28,0,200,0,200,low_activity,0,200,0,200,low_activity,0.155,7314,5355,12669,ok_volume,0,0,0,9140,5366,14506
1769881946,69,29,1.0,1079,0,1079,ok_volume,1.0,1079,0,1079,ok_volume,0.209,8193,5355,13548,ok_volume,881,0,881,9880,5366,15246
1769881947,69,29,0,879,0,879,low_activity,1.0,1079,0,1079,ok_volume,0.209,8193,5355,13548,ok_volume,0,0,0,9812,5366,15178
1769881948,69,28,1.0,2230,0,2230,ok_volume,1.0,2430,0,2430,ok_volume,0.281,9544,5355,14899,ok_volume,1351,0,1351,11136,5366,16502
1769881949,69,29,0,1351,0,1351,low_activity,1.0,2230,0,2230,ok_volume,0.287,9483,5253,14736,ok_volume,0,0,0,11136,5366,16502
1769881950,69,29,1.0,1891,0,1891,ok_volume,1.0,2770,0,2770,ok_volume,0.312,10023,5253,15276,ok_volume,540,0,540,11676,5366,17042
1769881951,69,29,0,540,0,540,low_activity,1.0,1891,0,1891,ok_volume,0.296,9673,5253,14926,ok_volume,0,0,0,11676,5366,17042
1769881952,69,29,1.0,1353,0,1353,ok_volume,1.0,2704,0,2704,ok_volume,0.33,10419,5253,15672,ok_volume,813,0,813,12489,5366,17855
1769881953,70,29,0,813,0,813,low_activity,1.0,1353,0,1353,ok_volume,0.312,10011,5253,15264,ok_volume,0,0,0,12486,5366,17852
1769881954,70,29,0,813,0,813,low_activity,1.0,1353,0,1353,ok_volume,0.312,10011,5253,15264,ok_volume,0,0,0,12081,5366,17447
1769881955,70,29,0,100,0,100,low_activity,0,913,0,913,low_activity,0.316,10111,5253,15364,ok_volume,100,0,100,12066,5366,17432
1769881956,70,29,0,241,0,241,low_activity,1.0,1054,0,1054,ok_volume,0.314,10052,5253,15305,ok_volume,141,0,141,12207,5366,17573
1769881957,70,29,0,241,0,241,low_activity,0,241,0,241,low_activity,0.856,5353,414,5767,ok_volume,1,0,1,11994,5366,17360
1769881958,70,29,0,141,0,141,low_activity,0,241,0,241,low_activity,0.856,5353,414,5767,ok_volume,0,0,0,11994,5366,17360
1769881959,70,29,0,0,0,0,low_activity,0,241,0,241,low_activity,0.837,4676,414,5090,ok_volume,0,0,0,11994,5366,17360
1769881960,70,29,0,0,0,0,no_volume,0,141,0,141,low_activity,0.837,4666,414,5080,ok_volume,0,0,0,11994,5366,17360
1769881961,70,29,0,135,0,135,low_activity,0,135,0,135,low_activity,0.839,4740,414,5154,ok_volume,0,0,0,12129,5366,17495
1769881962,70,29,0,135,0,135,low_activity,0,135,0,135,low_activity,0.839,4740,414,5154,ok_volume,0,0,0,12129,5357,17486
1769881963,70,29,0,0,0,0,no_volume,0,135,0,135,low_activity,0.851,4662,374,5036,ok_volume,0,0,0,12129,5357,17486
1769881964,70,29,0,193,0,193,low_activity,0,328,0,328,low_activity,0.857,4855,374,5229,ok_volume,193,0,193,12322,5357,17679
1769881965,70,29,0,193,0,193,low_activity,0,193,0,193,low_activity,0.857,4855,374,5229,ok_volume,1,0,1,12321,5357,17678
1769881966,70,29,0,193,0,193,low_activity,0,193,0,193,low_activity,0.857,4855,374,5229,ok_volume,0,0,0,12321,5357,17678
1769881967,70,29,0,0,0,0,low_activity,0,193,0,193,low_activity,0.851,4637,374,5011,ok_volume,0,0,0,12321,5357,17678
1769881968,70,29,0,0,0,0,no_volume,0,193,0,193,low_activity,0.85,4614,374,4988,ok_volume,0,0,0,11975,5357,17332
1769881969,70,29,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,4414,0,4414,ok_volume,0,0,0,11975,5357,17332
1769881970,70,28,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,4352,0,4352,ok_volume,4,0,4,11979,5357,17336
1769881971,70,28,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,4352,0,4352,ok_volume,0,0,0,11977,5357,17334
1769881972,70,28,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,4352,0,4352,ok_volume,0,0,0,11670,5357,17027
1769881973,70,28,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,4352,0,4352,ok_volume,0,0,0,11651,5357,17008
1769881974,70,28,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,4152,0,4152,ok_volume,4,0,4,11572,5357,16929
1769881975,70,28,0,136,0,136,low_activity,0,136,0,136,low_activity,1.0,4288,0,4288,ok_volume,136,0,136,11678,5357,17035
1769881976,70,28,0,136,0,136,low_activity,0,136,0,136,low_activity,1.0,3409,0,3409,ok_volume,0,0,0,11678,5357,17035
1769881977,70,28,0,136,0,136,low_activity,0,136,0,136,low_activity,1.0,3409,0,3409,ok_volume,0,0,0,11678,5357,17035
1769881978,69,28,0,0,154,154,low_activity,0,136,154,290,low_activity,0.861,2058,154,2212,ok_volume,0,156,156,11674,5513,17187
1769881979,70,28,0,102,154,256,low_activity,0.214,238,154,392,ok_volume,0.867,2160,154,2314,ok_volume,34,0,34,11715,5409,17124
1769881980,70,28,0,102,154,256,low_activity,0,102,154,256,low_activity,0.826,1620,154,1774,ok_volume,0,0,0,11715,5409,17124
1769881981,70,29,0,34,0,34,low_activity,0,102,154,256,low_activity,0.826,1620,154,1774,ok_volume,0,0,0,11365,5409,16774
1769881982,70,29,0,0,0,0,no_volume,0,102,154,256,low_activity,0.68,807,154,961,ok_volume,0,0,0,11298,5409,16707
1769881983,70,29,0,13,0,13,low_activity,0,47,0,47,low_activity,0.684,820,154,974,ok_volume,13,0,13,10903,5409,16312
1769881984,70,29,0,23,0,23,low_activity,0,23,0,23,low_activity,0.687,830,154,984,ok_volume,10,0,10,10913,5409,16322
1769881985,70,29,0,227,0,227,low_total_volume,0,227,0,227,low_total_volume,0.717,934,154,1088,ok_volume,204,0,204,11117,5409,16526
1769881986,70,29,0,248,0,248,low_total_volume,0,261,0,261,low_total_volume,0.686,827,154,981,ok_volume,34,0,34,10951,5409,16360
1769881987,70,29,0,238,0,238,low_activity,0,261,0,261,low_total_volume,0.686,827,154,981,ok_volume,0,0,0,6228,570,6798
1769881988,69,29,0,34,0,34,low_activity,0,248,0,248,low_total_volume,0.686,827,154,981,ok_volume,0,0,0,6228,570,6798
1769881989,72,27,1.0,627,0,627,ok_volume,1.0,865,0,865,ok_volume,0.808,1454,154,1608,ok_volume,627,0,627,6178,570,6748
1769881990,72,27,1.0,641,0,641,ok_volume,1.0,675,0,675,ok_volume,0.793,1333,154,1487,ok_volume,14,0,14,6176,570,6746
1769881991,72,27,1.0,641,0,641,ok_volume,1.0,641,0,641,ok_volume,0.793,1333,154,1487,ok_volume,0,0,0,6111,570,6681
1769881992,72,27,0,14,1144,1158,low_activity,-0.282,641,1144,1785,ok_volume,0.013,1333,1298,2631,ok_volume,0,1144,1144,6111,1714,7825
1769881993,72,27,0,0,1144,1144,low_activity,-0.282,641,1144,1785,ok_volume,0.013,1333,1298,2631,ok_volume,0,0,0,6021,1674,7695
1769881994,72,27,0,0,1144,1144,low_activity,0,14,1144,1158,low_activity,-0.065,1140,1298,2438,ok_volume,0,0,0,6021,1674,7695
1769881995,72,27,0,72,0,72,low_activity,0,72,1144,1216,low_activity,-0.034,1212,1298,2510,ok_volume,72,0,72,6093,1674,7767
1769881996,72,27,0,92,0,92,low_activity,0,92,1144,1236,low_activity,-0.026,1232,1298,2530,ok_volume,20,0,20,6113,1674,7787
1769881997,72,27,0,191,0,191,low_total_volume,0,191,0,191,low_total_volume,0.013,1331,1298,2629,ok_volume,99,0,99,5992,1674,7666
1769881998,72,27,0,119,0,119,low_activity,0,191,0,191,low_total_volume,0.013,1331,1298,2629,ok_volume,0,0,0,5967,1674,7641
1769881999,73,26,0,99,0,99,low_activity,0,191,0,191,low_total_volume,0.013,1331,1298,2629,ok_volume,0,0,0,5767,1300,7067
1769882000,73,26,0,0,0,0,no_volume,0,119,0,119,low_activity,0.013,1331,1298,2629,ok_volume,0,0,0,5705,1300,7005
1769882001,73,26,0,0,0,0,no_volume,0,99,0,99,low_activity,0.013,1331,1298,2629,ok_volume,0,0,0,5705,1300,7005
1769882002,73,26,0,39,0,39,low_activity,0,39,0,39,low_activity,0.027,1370,1298,2668,ok_volume,39,0,39,5744,1300,7044
1769882003,73,26,0,39,0,39,low_activity,0,39,0,39,low_activity,0.027,1370,1298,2668,ok_volume,0,0,0,5744,1300,7044
1769882004,73,26,0,110,0,110,low_activity,0,110,0,110,low_activity,0.052,1441,1298,2739,ok_volume,71,0,71,5610,1300,6910
1769882005,73,26,0,71,0,71,low_activity,0,110,0,110,low_activity,0.003,1305,1298,2603,ok_volume,0,0,0,5610,1300,6910
1769882006,73,26,0,97,0,97,low_activity,0,136,0,136,low_activity,0.013,1331,1298,2629,ok_volume,26,0,26,4755,1300,6055
1769882007,73,26,0,733,0,733,low_activity,0,804,0,804,low_activity,0.222,2038,1298,3336,ok_volume,707,0,707,5462,1300,6762
1769882008,73,26,1.0,776,0,776,ok_volume,1.0,847,0,847,ok_volume,0.275,2013,1144,3157,ok_volume,24,0,24,4154,1300,5454
1769882009,73,26,1.0,881,0,881,ok_volume,1.0,907,0,907,ok_volume,0.297,2110,1144,3254,ok_volume,131,0,131,4285,1300,5585
1769882010,73,26,1.0,329,0,329,ok_volume,1.0,1081,0,1081,ok_volume,0.333,2284,1144,3428,ok_volume,174,0,174,3919,1300,5219
1769882011,73,26,1.0,519,0,519,ok_volume,1.0,1269,0,1269,ok_volume,0.372,2498,1144,3642,ok_volume,214,0,214,4133,1300,5433
1769882012,72,26,0.964,5436,100,5536,ok_volume,0.965,5591,100,5691,ok_volume,0.717,7546,1244,8790,ok_volume,5050,100,5150,8370,1400,9770
1769882013,72,27,0.963,5262,100,5362,ok_volume,0.965,5567,100,5667,ok_volume,0.717,7533,1244,8777,ok_volume,0,0,0,8370,1400,9770
1769882014,72,26,0.962,5146,100,5246,ok_volume,0.965,5534,100,5634,ok_volume,0.719,7621,1244,8865,ok_volume,100,0,100,8465,1400,9865
1769882015,72,26,0,98,0,98,low_activity,0.963,5360,100,5460,ok_volume,0.713,7417,1244,8661,ok_volume,0,0,0,8375,1400,9775
1769882016,72,26,0,98,0,98,low_activity,0.962,5146,100,5246,ok_volume,0.712,7383,1244,8627,ok_volume,4,0,4,8238,1400,9638
1769882017,72,26,0,0,0,0,low_activity,0,98,0,98,low_activity,0.712,7383,1244,8627,ok_volume,0,0,0,8237,1400,9637
1769882018,72,26,0,0,0,0,low_activity,0,98,0,98,low_activity,0.712,7383,1244,8627,ok_volume,3,0,3,8240,1400,9640
1769882019,72,26,0,0,0,0,low_activity,0,0,0,0,low_activity,0.689,6756,1244,8000,ok_volume,0,0,0,8240,1400,9640
1769882020,72,26,0,23,0,23,low_activity,0,23,0,23,low_activity,0.689,6765,1244,8009,ok_volume,23,0,23,8128,1400,9528
1769882021,72,26,0,213,1201,1414,low_activity,0,213,1201,1414,low_activity,0.48,6955,2445,9400,ok_volume,190,1201,1391,8318,2601,10919
1769882022,72,26,-0.377,544,1201,1745,ok_volume,-0.377,544,1201,1745,ok_volume,0.697,7286,1301,8587,ok_volume,331,0,331,8649,2601,11250
1769882023,72,26,0,521,1201,1722,low_activity,-0.377,544,1201,1745,ok_volume,0.697,7286,1301,8587,ok_volume,0,0,0,8649,2601,11250
1769882024,72,26,0,980,100,1080,low_activity,-0.043,1193,1301,2494,ok_volume,0.7,7935,1401,9336,ok_volume,649,100,749,9105,2701,11806
1769882025,72,26,0.966,5730,100,5830,ok_volume,0.655,6251,1301,7552,ok_volume,0.805,12944,1401,14345,ok_volume,5086,0,5086,14190,2701,16891
1769882026,70,26,0.944,12308,354,12662,ok_volume,0.946,12639,354,12993,ok_volume,0.844,19502,1655,21157,ok_volume,6578,254,6832,20768,2955,23723
1769882027,70,26,0.958,11789,254,12043,ok_volume,0.945,12438,354,12792,ok_volume,0.844,19533,1655,21188,ok_volume,130,0,130,20906,2955,23861
1769882028,70,28,0,6708,254,6962,low_activity,0.945,12438,354,12792,ok_volume,0.844,19533,1655,21188,ok_volume,0,0,0,20906,2955,23861
1769882029,71,26,0,152,0,152,low_activity,0.958,11811,254,12065,ok_volume,0.844,19555,1655,21210,ok_volume,24,0,24,20930,2955,23885
1769882030,71,26,0,428,0,428,low_activity,0.931,7136,254,7390,ok_volume,0.847,19961,1655,21616,ok_volume,0,0,0,21337,2955,24292
1769882031,71,26,0,428,43,471,low_activity,0,558,43,601,low_activity,0.843,19961,1698,21659,ok_volume,0,43,43,21337,2998,24335
1769882032,71,26,0,0,43,43,low_activity,0,428,43,471,low_activity,0.843,19922,1698,21620,ok_volume,0,0,0,21337,2998,24335
1769882033,71,26,0,0,43,43,low_activity,0,428,43,471,low_activity,0.843,19922,1698,21620,ok_volume,0,0,0,21337,2998,24335
1769882034,71,26,0,0,0,0,no_volume,0,0,43,43,low_activity,0.842,19851,1698,21549,ok_volume,0,0,0,21333,2998,24331
1769882035,71,26,0,0,0,0,no_volume,0,0,43,43,low_activity,0.842,19851,1698,21549,ok_volume,0,0,0,21197,2998,24195
1769882036,71,26,0,0,0,0,no_volume,0,0,0,0,no_volume,0.842,19825,1698,21523,ok_volume,0,0,0,21197,2998,24195
1769882037,72,26,0,0,0,0,no_volume,0,0,0,0,no_volume,0.837,19099,1698,20797,ok_volume,0,0,0,21197,2998,24195
1769882038,72,26,0,45,0,45,low_activity,0,45,0,45,low_activity,0.837,19120,1698,20818,ok_volume,45,0,45,21174,2842,24016
1769882039,72,26,0,104,0,104,low_activity,0,104,0,104,low_activity,0.836,19048,1698,20746,ok_volume,59,0,59,21199,2842,24041
1769882040,74,25,1.0,662,0,662,ok_volume,1.0,662,0,662,ok_volume,0.839,19432,1698,21130,ok_volume,558,0,558,21757,2842,24599
1769882041,74,25,1.0,617,0,617,ok_volume,1.0,662,0,662,ok_volume,0.838,19218,1698,20916,ok_volume,0,0,0,21757,2842,24599
1769882042,74,25,0.585,558,146,704,ok_volume,0.639,662,146,808,ok_volume,0.781,14170,1744,15914,ok_volume,0,146,146,21757,2988,24745
1769882043,74,25,0,52,146,198,low_activity,0.642,669,146,815,ok_volume,0.782,14222,1744,15966,ok_volume,52,0,52,21796,2988,24784
1769882044,74,24,0,65,146,211,low_activity,0.62,623,146,769,ok_volume,0.78,14137,1744,15881,ok_volume,13,0,13,21799,2988,24787
1769882045,74,25,1.0,437,0,437,ok_volume,0.499,437,146,583,ok_volume,0.785,14509,1744,16253,ok_volume,374,3,377,21969,2991,24960
1769882046,74,25,0,385,0,385,low_activity,0.499,437,146,583,ok_volume,0.785,14509,1744,16253,ok_volume,0,0,0,21935,2991,24926
1769882047,74,25,1.0,444,0,444,ok_volume,1.0,509,0,509,ok_volume,0.786,14581,1744,16325,ok_volume,76,0,76,22011,2991,25002
1769882048,74,25,0,72,0,72,low_activity,1.0,457,0,457,ok_volume,0.786,14581,1744,16325,ok_volume,0,0,0,22011,2991,25002
1769882049,75,24,0.976,8416,101,8517,ok_volume,0.977,8788,101,8889,ok_volume,0.851,22925,1845,24770,ok_volume,8344,101,8445,29728,3092,32820
1769882050,75,24,0.976,8344,101,8445,ok_volume,0.976,8416,101,8517,ok_volume,0.851,22902,1845,24747,ok_volume,0,0,0,29714,3092,32806
1769882051,74,25,-0.248,8344,13860,22204,ok_volume,-0.244,8416,13860,22276,ok_volume,0.224,22712,14403,37115,ok_volume,0,13759,13759,29714,16851,46565
1769882052,73,26,0,324,13759,14083,low_activity,-0.23,8668,13860,22528,ok_volume,0.224,22705,14403,37108,ok_volume,331,0,331,30045,15707,45752
1769882053,73,26,0,324,13759,14083,low_activity,-0.23,8668,13860,22528,ok_volume,0.224,22705,14403,37108,ok_volume,0,0,0,30045,15707,45752
1769882054,73,26,0,324,0,324,low_activity,0,324,13759,14083,low_activity,0.213,22056,14303,36359,ok_volume,0,0,0,30046,15707,45753
1769882055,73,26,0,65,0,65,low_activity,-0.945,389,13759,14148,ok_volume,0.087,17040,14303,31343,ok_volume,0,0,0,30039,15707,45746
1769882056,73,26,0,115,0,115,low_activity,0,439,0,439,low_activity,-0.144,10512,14049,24561,ok_volume,0,0,0,30069,15707,45776
1769882057,73,25,0,184,0,184,low_activity,0,249,0,249,low_activity,-0.144,10516,14049,24565,ok_volume,134,0,134,30104,15707,45811
1769882058,74,25,0,134,0,134,low_activity,0,249,0,249,low_activity,-0.144,10516,14049,24565,ok_volume,0,0,0,30104,15707,45811
1769882059,74,25,0,134,0,134,low_activity,0,184,0,184,low_activity,-0.164,10088,14049,24137,ok_volume,0,0,0,30104,15707,45811
1769882060,74,25,0,0,0,0,no_volume,0,134,0,134,low_activity,-0.164,10088,14049,24137,ok_volume,0,0,0,30104,15707,45811
1769882061,74,25,0,131,0,131,low_activity,0,265,0,265,low_activity,-0.156,10219,14006,24225,ok_volume,0,0,0,30235,15707,45942
1769882062,74,25,0,131,0,131,low_activity,0,131,0,131,low_activity,-0.156,10219,14006,24225,ok_volume,0,0,0,30196,15707,45903
1769882063,74,25,0,13,49,62,low_activity,0,144,49,193,low_total_volume,-0.157,10232,14055,24287,ok_volume,13,49,62,30209,15756,45965
1769882064,73,26,0,13,49,62,low_activity,0,144,49,193,low_total_volume,-0.157,10232,14055,24287,ok_volume,0,0,0,30138,15756,45894
1769882065,71,28,-0.999,13,18300,18313,ok_volume,-0.999,13,18300,18313,ok_volume,-0.519,10232,32306,42538,ok_volume,0,3257,3257,30138,34013,64151
1769882066,71,28,0,0,18251,18251,low_activity,-0.999,13,18300,18313,ok_volume,-0.519,10232,32306,42538,ok_volume,1,0,1,30113,34013,64126
1769882067,71,28,0,255,3257,3512,low_activity,-0.971,268,18300,18568,ok_volume,-0.51,10487,32306,42793,ok_volume,1,0,1,29643,34013,63656
1769882068,70,29,1.0,19203,0,19203,ok_volume,0.025,19203,18251,37454,ok_volume,-0.047,29390,32306,61696,ok_volume,6164,0,6164,48571,34013,82584
1769882069,70,27,1.0,18948,0,18948,ok_volume,0.71,19203,3257,22460,ok_volume,-0.048,29331,32306,61637,ok_volume,6,0,6,48446,34013,82459
1769882070,70,29,1.0,6399,0,6399,ok_volume,1.0,19440,0,19440,ok_volume,-0.054,29010,32306,61316,ok_volume,237,0,237,48509,34013,82522
1769882071,70,29,0,336,0,336,low_activity,1.0,19284,0,19284,ok_volume,-0.052,29109,32306,61415,ok_volume,30,0,30,48394,34013,82407
1769882072,70,28,1.0,467,0,467,ok_volume,1.0,6629,0,6629,ok_volume,-0.048,29240,32160,61400,ok_volume,135,0,135,43479,33913,77392
1769882073,72,27,0,201,0,201,low_total_volume,1.0,507,0,507,ok_volume,-0.048,29228,32160,61388,ok_volume,40,0,40,43519,33913,77432
1769882074,72,27,0,171,0,171,low_total_volume,1.0,507,0,507,ok_volume,-0.048,29215,32160,61375,ok_volume,0,0,0,43409,33913,77322
1769882075,72,27,0,73,0,73,low_activity,0,234,0,234,low_total_volume,-0.054,28876,32160,61036,ok_volume,33,0,33,43442,33913,77355
1769882076,72,27,0,533,0,533,low_activity,1.0,704,0,704,ok_volume,-0.045,29376,32160,61536,ok_volume,500,0,500,43938,33913,77851
1769882077,72,27,1.0,1976,0,1976,ok_volume,1.0,2016,0,2016,ok_volume,-0.022,30747,32160,62907,ok_volume,1443,0,1443,45381,33913,79294
1769882078,72,27,0,1943,0,1943,low_activity,1.0,1976,0,1976,ok_volume,-0.022,30747,32160,62907,ok_volume,0,0,0,45378,33913,79291
1769882079,72,27,1.0,1499,0,1499,ok_volume,1.0,2032,0,2032,ok_volume,-0.176,22459,32059,54518,ok_volume,56,0,56,45434,33913,79347
1769882080,70,28,0,56,0,56,low_activity,1.0,1999,0,1999,ok_volume,-0.176,22459,32059,54518,ok_volume,0,0,0,45411,33913,79324
1769882081,70,28,0,56,10,66,low_activity,0.987,1499,10,1509,ok_volume,0.102,22459,18310,40769,ok_volume,0,10,10,45221,32722,77943
1769882082,70,28,0,0,10,10,low_activity,0,56,10,66,low_activity,0.095,22135,18310,40445,ok_volume,0,0,0,44890,32722,77612
1769882083,70,28,0,0,10,10,low_activity,0,56,10,66,low_activity,0.095,22135,18310,40445,ok_volume,0,0,0,44890,32722,77612
1769882084,70,27,0,417,0,417,low_activity,0,417,10,427,low_activity,0.102,22487,18310,40797,ok_volume,421,0,421,44662,32622,77284
1769882085,70,28,0,417,0,417,low_activity,0,417,10,427,low_activity,0.101,22437,18310,40747,ok_volume,0,0,0,39576,32622,72198
1769882086,70,28,0,588,0,588,low_activity,0,588,0,588,low_activity,0.105,22608,18310,40918,ok_volume,179,0,179,33169,32368,65537
1769882087,70,28,0,171,0,171,low_activity,0,588,0,588,low_activity,0.102,22474,18310,40784,ok_volume,0,0,0,33039,32368,65407
1769882088,70,27,0,171,0,171,low_activity,0,588,0,588,low_activity,0.102,22474,18310,40784,ok_volume,2,0,2,33041,32368,65409
1769882089,70,27,0,4675,0,4675,low_activity,0,4846,0,4846,low_activity,0.194,27149,18310,45459,ok_volume,4679,0,4679,37285,32368,69653
