ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769882090,70,27,0,4675,0,4675,low_activity,0,4846,0,4846,low_activity,0.192,27018,18310,45328,ok_volume,0,0,0,37285,32368,69653
1769882091,70,27,0,4675,0,4675,low_activity,0,4675,0,4675,low_activity,0.192,27018,18310,45328,ok_volume,0,0,0,37285,32325,69610
1769882092,70,27,0,0,0,0,low_activity,0,4675,0,4675,low_activity,0.192,27018,18310,45328,ok_volume,5,0,5,37290,32325,69615
1769882093,70,27,0,0,0,0,low_activity,0,4675,0,4675,low_activity,0.193,27005,18261,45266,ok_volume,0,0,0,37290,32325,69615
1769882094,70,27,0,0,0,0,low_activity,0,0,0,0,low_activity,0.784,27005,3267,30272,ok_volume,0,0,0,37290,32325,69615
1769882095,70,29,0,266,0,266,low_activity,0,266,0,266,low_activity,0.999,27271,10,27281,ok_volume,266,0,266,37556,32325,69881
1769882096,70,29,0,266,0,266,low_activity,0,266,0,266,low_activity,0.999,27016,10,27026,ok_volume,0,0,0,37556,32325,69881
1769882097,70,29,0,362,0,362,low_activity,0,362,0,362,low_activity,0.999,14326,10,14336,ok_volume,100,0,100,37660,32325,69985
1769882098,70,29,0,96,0,96,low_activity,0,362,0,362,low_activity,0.998,8164,10,8174,ok_volume,0,0,0,37615,32325,69940
1769882099,70,28,1.0,762,0,762,ok_volume,1.0,1028,0,1028,ok_volume,0.998,8830,10,8840,ok_volume,666,0,666,38222,32325,70547
1769882100,70,28,0,666,0,666,low_activity,1.0,762,0,762,ok_volume,0.998,8524,10,8534,ok_volume,0,0,0,37664,32325,69989
1769882101,70,28,1.0,679,0,679,ok_volume,1.0,775,0,775,ok_volume,0.998,8507,10,8517,ok_volume,13,0,13,37677,32325,70002
1769882102,70,28,0,13,0,13,low_activity,1.0,679,0,679,ok_volume,0.998,8376,10,8386,ok_volume,0,0,0,37677,32179,69856
1769882103,70,28,0,13,0,13,low_activity,1.0,679,0,679,ok_volume,0.998,8336,10,8346,ok_volume,0,0,0,37625,32179,69804
1769882104,70,28,0,68,0,68,low_activity,0,81,0,81,low_activity,0.998,8404,10,8414,ok_volume,68,0,68,37680,32179,69859
1769882105,70,28,0,68,0,68,low_activity,0,81,0,81,low_activity,0.998,8371,10,8381,ok_volume,0,0,0,37306,32176,69482
1769882106,70,29,0,68,0,68,low_activity,0,68,0,68,low_activity,0.997,7871,10,7881,ok_volume,0,0,0,37306,32176,69482
1769882107,70,29,0,140,0,140,low_activity,0,208,0,208,low_activity,0.997,6568,10,6578,ok_volume,140,0,140,37370,32176,69546
1769882108,69,30,0,140,98,238,low_activity,0.359,208,98,306,ok_volume,0.968,6568,108,6676,ok_volume,0,98,98,37370,32274,69644
1769882109,69,30,0,140,98,238,low_activity,0,140,98,238,low_activity,0.967,6512,108,6620,ok_volume,4,0,4,29030,32173,61203
1769882110,68,30,0,27,98,125,low_activity,0,167,98,265,low_total_volume,0.968,6539,108,6647,ok_volume,27,0,27,29057,32173,61230
1769882111,68,30,0,143,0,143,low_activity,0.486,283,98,381,ok_volume,0.971,6655,98,6753,ok_volume,125,0,125,29182,18414,47596
1769882112,68,30,1.0,3163,0,3163,ok_volume,0.94,3163,98,3261,ok_volume,0.98,9675,98,9773,ok_volume,3020,0,3020,31871,18414,50285
1769882113,68,31,0,3136,0,3136,low_activity,1.0,3163,0,3163,ok_volume,0.98,9675,98,9773,ok_volume,0,0,0,31870,18414,50284
1769882114,68,31,0,3020,0,3020,low_activity,1.0,3163,0,3163,ok_volume,0.979,9258,98,9356,ok_volume,0,0,0,31805,18414,50219
1769882115,68,31,0,0,0,0,no_volume,0,3136,0,3136,low_activity,0.979,9258,98,9356,ok_volume,0,0,0,31755,18414,50169
1769882116,68,31,0,20,0,20,low_activity,0,3040,0,3040,low_activity,0.979,9107,98,9205,ok_volume,20,0,20,31775,18414,50189
1769882117,68,31,0,20,0,20,low_activity,0,20,0,20,low_activity,0.979,9107,98,9205,ok_volume,0,0,0,31641,18414,50055
1769882118,68,31,0,20,35,55,low_activity,0,20,35,55,low_activity,0.971,9107,133,9240,ok_volume,0,35,35,31641,18449,50090
1769882119,68,31,0,0,35,35,low_activity,0,20,35,55,low_activity,0.942,4432,133,4565,ok_volume,0,0,0,31641,18449,50090
1769882120,67,32,0,499,1035,1534,low_activity,-0.332,519,1035,1554,ok_volume,0.626,4931,1133,6064,ok_volume,499,1000,1499,32009,19449,51458
1769882121,67,32,0,548,1000,1548,low_activity,-0.308,548,1035,1583,ok_volume,0.629,4980,1133,6113,ok_volume,49,0,49,32058,19449,51507
1769882122,67,32,0,548,1000,1548,low_activity,-0.308,548,1035,1583,ok_volume,0.629,4980,1133,6113,ok_volume,0,0,0,32058,19449,51507
1769882123,67,32,0,100,0,100,low_activity,0,599,1000,1599,low_activity,0.632,5031,1133,6164,ok_volume,51,0,51,32096,19400,51496
1769882124,67,32,0,51,12,63,low_activity,-0.256,599,1012,1611,ok_volume,0.629,5031,1145,6176,ok_volume,7,21,28,32103,4421,36524
1769882125,67,32,0,51,27,78,low_activity,0,100,27,127,low_activity,0.608,4765,1160,5925,ok_volume,0,2,2,32103,1181,33284
1769882126,66,33,0,0,48,48,low_activity,0,51,48,99,low_activity,0.603,4765,1181,5946,ok_volume,0,21,21,31847,1202,33049
1769882127,66,33,0,20,21,41,low_activity,0,71,48,119,low_total_volume,0.598,4689,1181,5870,ok_volume,22,0,22,19080,1202,20282
1769882128,66,33,0,20,21,41,low_activity,0,20,48,68,low_activity,0.598,4689,1181,5870,ok_volume,0,0,0,12916,1202,14118
1769882129,66,33,0,55,0,55,low_activity,0,55,21,76,low_activity,0.549,4058,1181,5239,ok_volume,35,0,35,12945,1202,14147
1769882130,66,33,0,35,0,35,low_activity,0,55,21,76,low_activity,0.549,4058,1181,5239,ok_volume,0,0,0,12639,1202,13841
1769882131,66,33,0,35,0,35,low_activity,0,55,0,55,low_activity,0.548,4045,1181,5226,ok_volume,0,0,0,12609,1202,13811
1769882132,66,33,0,0,0,0,no_volume,0,35,0,35,low_activity,0.548,4045,1181,5226,ok_volume,0,0,0,12474,1202,13676
1769882133,66,33,0,83,0,83,low_activity,0,118,0,118,low_activity,0.555,4128,1181,5309,ok_volume,85,0,85,12519,1202,13721
1769882134,66,33,1.0,1215,0,1215,ok_volume,1.0,1215,0,1215,ok_volume,0.629,5192,1181,6373,ok_volume,1132,0,1132,13651,1202,14853
1769882135,66,33,1.0,1215,0,1215,ok_volume,1.0,1215,0,1215,ok_volume,0.629,5192,1181,6373,ok_volume,1,0,1,13619,1202,14821
1769882136,66,33,1.0,1146,0,1146,ok_volume,1.0,1229,0,1229,ok_volume,0.63,5206,1181,6387,ok_volume,0,0,0,13133,1202,14335
1769882137,65,33,0,14,0,14,low_activity,1.0,1229,0,1229,ok_volume,0.622,5066,1181,6247,ok_volume,0,0,0,11694,1202,12896
1769882138,65,34,0,289,0,289,low_activity,1.0,1435,0,1435,ok_volume,0.664,5355,1083,6438,ok_volume,289,0,289,11983,1202,13185
1769882139,65,34,0,359,0,359,low_activity,0,373,0,373,low_activity,0.667,5425,1083,6508,ok_volume,72,0,72,11999,1202,13201
1769882140,65,33,1.0,793,0,793,ok_volume,1.0,793,0,793,ok_volume,0.687,5832,1083,6915,ok_volume,434,0,434,12433,1202,13635
1769882141,65,33,0,504,0,504,low_activity,1.0,793,0,793,ok_volume,0.681,5716,1083,6799,ok_volume,0,0,0,12433,1192,13625
1769882142,65,33,0,434,0,434,low_activity,1.0,793,0,793,ok_volume,0.427,2696,1083,3779,ok_volume,5,0,5,12438,1192,13630
1769882143,65,33,0,10,217,227,low_total_volume,0.406,514,217,731,ok_volume,0.351,2706,1300,4006,ok_volume,10,217,227,12448,1409,13857
1769882144,65,34,0,67,217,284,low_total_volume,0.396,501,217,718,ok_volume,0.36,2763,1300,4063,ok_volume,57,0,57,12084,1409,13493
1769882145,64,34,0.689,1177,217,1394,ok_volume,0.689,1177,217,1394,ok_volume,0.497,3873,1300,5173,ok_volume,1110,0,1110,13194,1409,14603
1769882146,64,34,1.0,1332,0,1332,ok_volume,0.722,1342,217,1559,ok_volume,0.511,4018,1300,5318,ok_volume,165,0,165,13180,1409,14589
1769882147,65,34,1.0,1309,0,1309,ok_volume,0.728,1376,217,1593,ok_volume,0.514,4052,1300,5352,ok_volume,34,0,34,13214,1409,14623
1769882148,65,34,0.24,243,149,392,ok_volume,0.809,1410,149,1559,ok_volume,0.487,4096,1414,5510,ok_volume,44,149,193,13256,1558,14814
1769882149,65,34,0,78,149,227,low_activity,0.802,1353,149,1502,ok_volume,0.487,4096,1414,5510,ok_volume,0,0,0,8577,1558,10135
1769882150,65,34,0,44,149,193,low_activity,0.24,243,149,392,ok_volume,0.794,3597,414,4011,ok_volume,0,0,0,8577,1558,10135
1769882151,65,34,0,0,0,0,no_volume,0,78,149,227,low_activity,0.791,3548,414,3962,ok_volume,0,0,0,8577,1558,10135
1769882152,65,34,0,0,0,0,no_volume,0,44,149,193,low_activity,0.791,3548,414,3962,ok_volume,0,0,0,8572,1558,10130
1769882153,65,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.788,3497,414,3911,ok_volume,0,0,0,8572,1558,10130
1769882154,65,34,0,66,0,66,low_activity,0,66,0,66,low_activity,0.804,3563,387,3950,ok_volume,70,0,70,8642,1558,10200
1769882155,65,34,0,385,0,385,low_activity,0,385,0,385,low_activity,0.819,3882,387,4269,ok_volume,319,0,319,8695,1558,10253
1769882156,65,34,1.0,5385,0,5385,ok_volume,1.0,5385,0,5385,ok_volume,0.921,8882,366,9248,ok_volume,5000,0,5000,13691,1558,15249
1769882157,65,34,0,5360,0,5360,low_activity,1.0,5426,0,5426,ok_volume,0.921,8903,366,9269,ok_volume,41,0,41,13632,1558,15190
1769882158,65,34,0,5196,0,5196,low_activity,1.0,5581,0,5581,ok_volume,0.922,9058,366,9424,ok_volume,155,0,155,13787,1558,15345
1769882159,65,34,0,696,0,696,low_activity,1.0,6015,0,6015,ok_volume,0.926,9523,366,9889,ok_volume,502,0,502,13623,1558,15181
1769882160,65,34,0.984,2545,20,2565,ok_volume,0.995,7586,20,7606,ok_volume,0.935,11413,386,11799,ok_volume,1895,20,1915,15518,1578,17096
1769882161,65,34,0.984,2460,20,2480,ok_volume,0.985,2656,20,2676,ok_volume,0.935,11483,386,11869,ok_volume,77,0,77,15582,1578,17160
1769882162,65,34,0.98,1960,20,1980,ok_volume,0.985,2615,20,2635,ok_volume,0.935,11483,386,11869,ok_volume,0,0,0,15582,1578,17160
1769882163,65,34,0,70,0,70,low_activity,0.984,2460,20,2480,ok_volume,0.934,11400,386,11786,ok_volume,0,0,0,15582,1578,17160
1769882164,65,34,0,0,0,0,no_volume,0.98,1960,20,1980,ok_volume,0.928,10268,386,10654,ok_volume,0,0,0,15514,1578,17092
1769882165,65,34,0,150,0,150,low_activity,0,220,0,220,low_activity,0.928,10404,386,10790,ok_volume,150,0,150,15664,1578,17242
1769882166,65,34,0,150,0,150,low_activity,0,150,0,150,low_activity,0.928,10404,386,10790,ok_volume,0,0,0,15664,1578,17242
1769882167,65,34,0,160,0,160,low_activity,0,160,0,160,low_activity,0.929,10414,386,10800,ok_volume,10,0,10,15534,1578,17112
1769882168,65,34,0,10,0,10,low_activity,0,160,0,160,low_activity,0.927,10125,386,10511,ok_volume,0,0,0,15534,1480,17014
1769882169,65,34,0,39,0,39,low_activity,0,189,0,189,low_activity,0.926,10084,386,10470,ok_volume,29,0,29,15559,1480,17039
1769882170,65,34,0,29,0,29,low_activity,0,39,0,39,low_activity,0.923,9650,386,10036,ok_volume,0,0,0,15532,1480,17012
1769882171,65,34,0,329,0,329,low_activity,0,339,0,339,low_activity,0.925,9950,386,10336,ok_volume,300,0,300,15707,1480,17187
1769882172,65,34,0,332,0,332,low_activity,0,361,0,361,low_activity,0.926,9982,386,10368,ok_volume,32,0,32,12719,1480,14199
1769882173,65,34,0,432,0,432,low_activity,0,461,0,461,low_activity,0.967,10072,169,10241,ok_volume,105,0,105,12824,1480,14304
1769882174,65,34,0,147,0,147,low_activity,0,447,0,447,low_activity,0.967,10030,169,10199,ok_volume,15,0,15,12839,1480,14319
1769882175,65,34,0,482,0,482,low_activity,1.0,814,0,814,ok_volume,0.964,9287,169,9456,ok_volume,367,0,367,13206,1480,14686
1769882176,65,34,0,382,0,382,low_activity,0,514,0,514,low_activity,0.964,9122,169,9291,ok_volume,0,0,0,13186,1480,14666
1769882177,65,34,0,367,0,367,low_activity,0,482,0,482,low_activity,0.963,9088,169,9257,ok_volume,0,0,0,13186,1480,14666
1769882178,65,34,0,0,0,0,no_volume,0,382,0,382,low_activity,0.996,9044,20,9064,ok_volume,0,0,0,13186,1445,14631
1769882179,65,34,0,0,0,0,low_activity,0,367,0,367,low_activity,0.996,9044,20,9064,ok_volume,3,0,3,13189,1445,14634
1769882180,65,34,0,72,0,72,low_activity,0,72,0,72,low_activity,0.996,9116,20,9136,ok_volume,72,0,72,12762,445,13207
1769882181,65,34,0,82,0,82,low_activity,0,82,0,82,low_activity,0.996,9126,20,9146,ok_volume,10,0,10,12723,445,13168
1769882182,65,34,0,683,0,683,low_activity,0,683,0,683,low_activity,0.996,9727,20,9747,ok_volume,13,0,13,13324,445,13769
1769882183,65,34,0,978,0,978,low_activity,1.0,1050,0,1050,ok_volume,0.996,10094,20,10114,ok_volume,376,0,376,13649,445,14094
1769882184,65,34,0,454,0,454,low_activity,1.0,1124,0,1124,ok_volume,0.996,10102,20,10122,ok_volume,74,0,74,13716,409,14125
1769882185,65,34,0,588,0,588,low_activity,1.0,1199,0,1199,ok_volume,0.996,9930,20,9950,ok_volume,147,0,147,13863,407,14270
1769882186,65,34,0,221,0,221,low_activity,0,601,0,601,low_activity,0.992,4930,20,4950,ok_volume,0,0,0,13863,386,14249
1769882187,65,34,0,147,0,147,low_activity,0,588,0,588,low_activity,0.992,4889,20,4909,ok_volume,0,0,0,13841,386,14227
1769882188,65,34,0,993,0,993,low_activity,0,1214,0,1214,low_activity,0.993,5727,20,5747,ok_volume,979,0,979,14834,386,15220
1769882189,65,34,0,1235,0,1235,low_activity,0,1382,0,1382,low_activity,0.993,5469,20,5489,ok_volume,242,0,242,15041,386,15427
1769882190,65,34,0,1221,0,1221,low_activity,0,1235,0,1235,low_activity,1.0,3579,0,3579,ok_volume,0,0,0,15041,386,15427
1769882191,65,34,0,242,0,242,low_activity,0,1235,0,1235,low_activity,1.0,3509,0,3509,ok_volume,0,0,0,15041,386,15427
1769882192,65,34,0,183,0,183,low_activity,0,1404,0,1404,low_activity,1.0,3692,0,3692,ok_volume,190,0,190,15231,386,15617
1769882193,65,34,0,697,0,697,low_activity,0,939,0,939,low_activity,1.0,4206,0,4206,ok_volume,514,0,514,15660,386,16046
1769882194,65,34,0,697,0,697,low_activity,0,697,0,697,low_activity,1.0,4206,0,4206,ok_volume,0,0,0,14528,386,14914
1769882195,65,34,0,514,0,514,low_activity,0,697,0,697,low_activity,1.0,4056,0,4056,ok_volume,0,0,0,14513,386,14899
1769882196,65,34,0,739,0,739,low_activity,0,1436,0,1436,low_activity,1.0,4795,0,4795,ok_volume,0,0,0,15248,386,15634
1769882197,65,34,0,753,0,753,low_activity,0,1267,0,1267,low_activity,1.0,4799,0,4799,ok_volume,15,0,15,15263,386,15649
1769882198,65,34,0,14,0,14,low_activity,0,753,0,753,low_activity,1.0,4799,0,4799,ok_volume,1,0,1,14975,386,15361
1769882199,65,34,0,14,0,14,low_activity,0,753,0,753,low_activity,1.0,4770,0,4770,ok_volume,7,0,7,14910,386,15296
1769882200,65,34,0,1183,0,1183,low_activity,0,1197,0,1197,low_activity,1.0,5953,0,5953,ok_volume,1183,0,1183,15659,386,16045
1769882201,65,34,0,1183,0,1183,low_activity,0,1197,0,1197,low_activity,1.0,5653,0,5653,ok_volume,0,0,0,15659,386,16045
1769882202,65,34,0,1318,0,1318,low_activity,0,1318,0,1318,low_activity,1.0,5756,0,5756,ok_volume,135,0,135,15789,386,16175
1769882203,65,34,0,135,0,135,low_activity,0,1318,0,1318,low_activity,1.0,5656,0,5656,ok_volume,0,0,0,15779,169,15948
1769882204,65,34,0,149,0,149,low_activity,0,1332,0,1332,low_activity,1.0,5655,0,5655,ok_volume,14,0,14,15736,169,15905
1769882205,65,34,1.0,2696,0,2696,ok_volume,1.0,2831,0,2831,ok_volume,1.0,7970,0,7970,ok_volume,54,0,54,17308,169,17477
1769882206,65,34,1.0,3435,0,3435,ok_volume,1.0,3570,0,3570,ok_volume,1.0,8709,0,8709,ok_volume,739,0,739,17882,169,18051
1769882207,65,34,0,793,0,793,low_activity,1.0,3435,0,3435,ok_volume,1.0,8709,0,8709,ok_volume,0,0,0,17848,169,18017
1769882208,65,34,0,837,45,882,low_activity,0.975,3533,45,3578,ok_volume,0.99,8807,45,8852,ok_volume,98,45,143,17902,65,17967
1769882209,65,34,0,98,45,143,low_activity,0.904,891,45,936,ok_volume,0.99,8807,45,8852,ok_volume,0,0,0,17902,65,17967
1769882210,65,34,0,98,45,143,low_activity,0,837,45,882,low_activity,0.99,8735,45,8780,ok_volume,0,0,0,17902,65,17967
1769882211,65,34,0,192,0,192,low_activity,0,290,45,335,low_activity,0.989,8329,45,8374,ok_volume,192,0,192,18094,65,18159
1769882212,65,34,0,192,0,192,low_activity,0,290,45,335,low_activity,0.989,8316,45,8361,ok_volume,0,0,0,18094,65,18159
1769882213,65,34,0,192,0,192,low_activity,0,192,0,192,low_activity,0.989,7949,45,7994,ok_volume,0,0,0,18094,65,18159
1769882214,65,34,0,11,0,11,low_activity,0,203,0,203,low_activity,0.989,7886,45,7931,ok_volume,11,0,11,18035,65,18100
1769882215,65,34,0,11,0,11,low_activity,0,203,0,203,low_activity,0.988,7739,45,7784,ok_volume,0,0,0,17716,65,17781
1769882216,65,34,0,11,0,11,low_activity,0,11,0,11,low_activity,0.988,7739,45,7784,ok_volume,0,0,0,12716,65,12781
1769882217,65,34,0,0,0,0,no_volume,0,11,0,11,low_activity,0.988,7725,45,7770,ok_volume,0,0,0,12675,65,12740
1769882218,65,34,0,0,0,0,low_activity,0,11,0,11,low_activity,0.987,6746,45,6791,ok_volume,8,0,8,12528,65,12593
1769882219,65,34,0,230,0,230,low_activity,0,230,0,230,low_activity,0.987,6734,45,6779,ok_volume,230,0,230,12256,65,12321
1769882220,65,34,0,230,0,230,low_activity,0,230,0,230,low_activity,0.987,6734,45,6779,ok_volume,0,0,0,10361,45,10406
1769882221,65,34,0,230,0,230,low_activity,0,230,0,230,low_activity,0.987,6734,45,6779,ok_volume,0,0,0,10284,45,10329
1769882222,65,34,0,88,0,88,low_activity,0,318,0,318,low_activity,0.987,6639,45,6684,ok_volume,88,0,88,10372,45,10417
1769882223,65,34,0,88,0,88,low_activity,0,318,0,318,low_activity,0.985,6125,45,6170,ok_volume,0,0,0,10372,45,10417
1769882224,65,34,0,3323,0,3323,low_activity,0,3323,0,3323,low_activity,0.99,9360,45,9405,ok_volume,3235,0,3235,13607,45,13652
1769882225,65,34,0,3235,0,3235,low_activity,0,3323,0,3323,low_activity,0.99,8621,45,8666,ok_volume,0,0,0,13457,45,13502
1769882226,65,33,0,4714,0,4714,low_activity,0,4802,0,4802,low_activity,0.991,10100,45,10145,ok_volume,1479,0,1479,14936,45,14981
1769882227,65,33,0,1479,0,1479,low_activity,0,4714,0,4714,low_activity,0.991,10086,45,10131,ok_volume,0,0,0,14926,45,14971
1769882228,65,33,0,1479,0,1479,low_activity,0,4714,0,4714,low_activity,0.991,10086,45,10131,ok_volume,0,0,0,14926,45,14971
1769882229,65,33,0,0,0,0,no_volume,0,1479,0,1479,low_activity,0.991,10086,45,10131,ok_volume,0,0,0,14897,45,14942
1769882230,65,33,0,0,0,0,no_volume,0,1479,0,1479,low_activity,0.99,8903,45,8948,ok_volume,0,0,0,14897,45,14942
1769882231,65,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0.99,8903,45,8948,ok_volume,0,0,0,14597,45,14642
1769882232,64,33,0,43,0,43,low_activity,0,43,0,43,low_activity,0.99,8811,45,8856,ok_volume,43,0,43,14608,45,14653
1769882233,64,33,0,86,0,86,low_activity,0,86,0,86,low_activity,0.99,8854,45,8899,ok_volume,0,0,0,14546,47,14593
1769882234,64,33,0,86,0,86,low_activity,0,86,0,86,low_activity,0.986,6212,45,6257,ok_volume,0,0,0,14531,47,14578
1769882235,64,33,0,15,31,46,low_activity,0,101,31,132,low_activity,0.976,6173,76,6249,ok_volume,15,36,51,14179,83,14262
1769882236,64,33,0,29,31,60,low_activity,0,115,31,146,low_total_volume,0.972,5448,76,5524,ok_volume,14,0,14,14193,83,14276
1769882237,65,33,0,29,31,60,low_activity,0,29,31,60,low_activity,0.972,5448,76,5524,ok_volume,0,0,0,14193,83,14276
1769882238,65,34,0,14,0,14,low_activity,0,29,31,60,low_activity,0.988,5350,31,5381,ok_volume,0,0,0,14193,83,14276
1769882239,65,34,0,0,0,0,no_volume,0,29,31,60,low_activity,0.988,5350,31,5381,ok_volume,0,0,0,14190,83,14273
1769882240,65,34,0,0,0,0,no_volume,0,14,0,14,low_activity,0.988,5350,31,5381,ok_volume,0,0,0,14118,83,14201
1769882241,63,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.988,5158,31,5189,ok_volume,0,0,0,13520,83,13603
1769882242,65,34,0,0,85,85,low_activity,0,0,85,85,low_activity,0.956,5158,116,5274,ok_volume,0,0,0,13507,177,13684
1769882243,65,34,0,0,85,85,low_activity,0,0,85,85,low_activity,0.956,5158,116,5274,ok_volume,0,0,0,13131,177,13308
1769882244,65,34,0,1300,0,1300,low_activity,0.877,1300,85,1385,ok_volume,0.965,6447,116,6563,ok_volume,1000,0,1000,14357,177,14534
1769882245,65,34,0,1300,0,1300,low_activity,0.877,1300,85,1385,ok_volume,0.965,6447,116,6563,ok_volume,7,0,7,14217,177,14394
1769882246,65,34,0,1000,0,1000,low_activity,0,1300,0,1300,low_activity,0.965,6447,116,6563,ok_volume,2,0,2,14219,177,14396
1769882247,65,34,0,205,0,205,low_activity,1.0,1505,0,1505,ok_volume,0.966,6652,116,6768,ok_volume,214,0,214,14419,177,14596
1769882248,65,34,0,205,0,205,low_activity,0,1205,0,1205,low_activity,0.966,6652,116,6768,ok_volume,0,0,0,13440,177,13617
1769882249,65,34,0,205,0,205,low_activity,0,205,0,205,low_activity,0.965,6422,116,6538,ok_volume,0,0,0,13198,177,13375
1769882250,65,34,0,10,0,10,low_activity,0,215,0,215,low_activity,0.965,6432,116,6548,ok_volume,0,0,0,13208,177,13385
1769882251,65,34,0,72,0,72,low_activity,0,277,0,277,low_activity,0.965,6494,116,6610,ok_volume,62,0,62,13270,177,13447
1769882252,65,34,0,62,0,62,low_activity,0,72,0,72,low_activity,0.964,6406,116,6522,ok_volume,0,0,0,13080,177,13257
1769882253,65,34,0,98,0,98,low_activity,0,108,0,108,low_activity,0.965,6442,116,6558,ok_volume,36,0,36,12602,177,12779
1769882254,65,34,0,46,0,46,low_activity,0,108,0,108,low_activity,0.93,3217,116,3333,ok_volume,10,6,16,12612,183,12795
1769882255,65,34,0,82,0,82,low_activity,0,144,0,144,low_activity,0.931,3253,116,3369,ok_volume,36,0,36,11909,183,12092
1769882256,65,34,0,46,0,46,low_activity,0,82,0,82,low_activity,0.877,1774,116,1890,ok_volume,3,0,3,11917,183,12100
1769882257,65,34,0,109,0,109,low_activity,0,155,0,155,low_activity,0.882,1847,116,1963,ok_volume,73,0,73,11975,183,12158
1769882258,65,34,0,73,0,73,low_activity,0,119,0,119,low_activity,0.882,1847,116,1963,ok_volume,0,0,0,11974,183,12157
1769882259,65,34,0,109,0,109,low_activity,0,145,0,145,low_activity,0.884,1883,116,1999,ok_volume,36,0,36,12003,183,12186
1769882260,65,34,0,36,0,36,low_activity,0,109,0,109,low_activity,0.884,1883,116,1999,ok_volume,0,0,0,10820,183,11003
1769882261,65,34,0,36,0,36,low_activity,0,109,0,109,low_activity,0.884,1883,116,1999,ok_volume,0,0,0,10820,183,11003
1769882262,65,34,0,0,0,0,no_volume,0,36,0,36,low_activity,0.879,1797,116,1913,ok_volume,0,0,0,10685,183,10868
1769882263,65,34,0,423,0,423,low_activity,1.0,459,0,459,ok_volume,0.901,2220,116,2336,ok_volume,423,0,423,11108,183,11291
1769882264,65,34,0,423,0,423,low_activity,0,423,0,423,low_activity,0.901,2220,116,2336,ok_volume,0,0,0,8466,183,8649
1769882265,65,34,0,423,0,423,low_activity,0,423,0,423,low_activity,0.926,2205,85,2290,ok_volume,0,0,0,8412,183,8595
1769882266,65,34,0,0,0,0,no_volume,0,423,0,423,low_activity,0.925,2191,85,2276,ok_volume,0,0,0,7673,183,7856
1769882267,65,34,0,0,0,0,no_volume,0,423,0,423,low_activity,0.925,2191,85,2276,ok_volume,0,0,0,7673,183,7856
1769882268,65,34,0,135,0,135,low_activity,0,135,0,135,low_activity,0.929,2326,85,2411,ok_volume,135,0,135,7710,138,7848
1769882269,65,34,0,135,0,135,low_activity,0,135,0,135,low_activity,0.929,2326,85,2411,ok_volume,0,0,0,7710,138,7848
1769882270,65,34,1.0,356,0,356,ok_volume,1.0,356,0,356,ok_volume,0.935,2547,85,2632,ok_volume,221,0,221,7931,138,8069
1769882271,65,34,0,221,0,221,low_activity,1.0,356,0,356,ok_volume,1.0,2547,0,2547,ok_volume,0,0,0,7739,138,7877
1769882272,65,34,0,221,0,221,low_activity,1.0,356,0,356,ok_volume,1.0,2547,0,2547,ok_volume,0,0,0,7739,138,7877
1769882273,66,33,0,10,0,10,low_activity,0,231,0,231,low_activity,1.0,2257,0,2257,ok_volume,10,0,10,7749,138,7887
1769882274,66,33,0,10,0,10,low_activity,0,231,0,231,low_activity,1.0,1257,0,1257,ok_volume,0,0,0,7738,138,7876
1769882275,66,33,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,1257,0,1257,ok_volume,0,0,0,7738,138,7876
