ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769882276,66,33,0,0,0,0,no_volume,0,10,0,10,low_activity,1.0,1257,0,1257,ok_volume,0,0,0,7738,138,7876
1769882277,66,33,0,0,0,0,no_volume,0,10,0,10,low_activity,1.0,1052,0,1052,ok_volume,0,0,0,7738,138,7876
1769882278,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,1052,0,1052,ok_volume,0,0,0,7730,138,7868
1769882279,66,33,0,30,0,30,low_activity,0,30,0,30,low_activity,1.0,1072,0,1072,ok_volume,30,0,30,7530,138,7668
1769882280,66,33,0,394,10,404,low_activity,0,394,10,404,low_activity,0.986,1436,10,1446,ok_volume,364,10,374,7894,148,8042
1769882281,66,33,0,394,10,404,low_activity,0,394,10,404,low_activity,0.986,1374,10,1384,ok_volume,7,0,7,7901,148,8049
1769882282,66,33,0.753,730,103,833,ok_volume,0.761,760,103,863,ok_volume,0.888,1740,103,1843,ok_volume,366,0,366,8179,246,8425
1769882283,66,33,0,466,93,559,low_activity,0.786,860,103,963,ok_volume,0.892,1804,103,1907,ok_volume,100,0,100,8279,247,8526
1769882284,66,33,0,531,0,531,low_activity,0.794,895,103,998,ok_volume,0.895,1859,103,1962,ok_volume,65,0,65,5109,247,5356
1769882285,66,33,0,310,0,310,low_activity,0.758,676,93,769,ok_volume,0.901,1968,103,2071,ok_volume,146,0,146,5260,247,5507
1769882286,66,33,0,228,0,228,low_activity,1.0,694,0,694,ok_volume,0.901,1986,103,2089,ok_volume,18,0,18,3799,247,4046
1769882287,66,33,0,177,0,177,low_activity,1.0,342,0,342,ok_volume,0.899,1927,103,2030,ok_volume,21,0,21,3820,247,4067
1769882288,66,33,0,32,0,32,low_activity,0,242,0,242,low_activity,0.899,1927,103,2030,ok_volume,0,0,0,3820,247,4067
1769882289,66,33,0,14,0,14,low_activity,0,177,0,177,low_activity,0.897,1891,103,1994,ok_volume,0,0,0,3820,247,4067
1769882290,66,33,0,66,0,66,low_activity,0,98,0,98,low_activity,0.9,1957,103,2060,ok_volume,66,0,66,3886,247,4133
1769882291,66,33,0,76,0,76,low_activity,0,90,0,90,low_activity,0.9,1967,103,2070,ok_volume,10,0,10,3896,247,4143
1769882292,66,33,0,246,0,246,low_total_volume,0,246,0,246,low_total_volume,0.908,2137,103,2240,ok_volume,170,0,170,3980,245,4225
1769882293,66,33,0,180,0,180,low_activity,0,246,0,246,low_total_volume,0.887,1714,103,1817,ok_volume,0,0,0,3980,245,4225
1769882294,66,33,0,170,0,170,low_activity,0,246,0,246,low_total_volume,0.887,1714,103,1817,ok_volume,0,0,0,3980,245,4225
1769882295,66,33,0,0,0,0,low_activity,0,180,0,180,low_activity,0.887,1714,103,1817,ok_volume,0,0,0,3973,209,4182
1769882296,66,33,0,0,0,0,low_activity,0,170,0,170,low_activity,0.887,1714,103,1817,ok_volume,0,0,0,3959,209,4168
1769882297,66,33,0,0,0,0,no_volume,0,0,0,0,low_activity,0.887,1714,103,1817,ok_volume,0,0,0,3959,209,4168
1769882298,66,33,0,0,0,0,no_volume,0,0,0,0,low_activity,0.878,1579,103,1682,ok_volume,0,0,0,3959,209,4168
1769882299,66,33,0,0,0,0,no_volume,0,0,0,0,no_volume,0.878,1579,103,1682,ok_volume,0,0,0,3959,209,4168
1769882300,66,33,0,43,0,43,low_activity,0,43,0,43,low_activity,0.863,1401,103,1504,ok_volume,43,0,43,4002,209,4211
1769882301,66,33,0,202,0,202,low_activity,0,202,0,202,low_activity,0.876,1560,103,1663,ok_volume,159,0,159,4161,115,4276
1769882302,66,33,0,202,0,202,low_activity,0,202,0,202,low_activity,0.876,1560,103,1663,ok_volume,0,0,0,4161,115,4276
1769882303,66,33,0,159,0,159,low_activity,0,202,0,202,low_activity,0.875,1550,103,1653,ok_volume,0,0,0,3861,115,3976
1769882304,66,33,0,0,0,0,no_volume,0,202,0,202,low_activity,0.875,1550,103,1653,ok_volume,0,0,0,2861,115,2976
1769882305,66,33,0,2081,0,2081,low_activity,0,2240,0,2240,low_activity,0.945,3631,103,3734,ok_volume,2089,0,2089,4943,115,5058
1769882306,66,33,0,2115,0,2115,low_activity,0,2115,0,2115,low_activity,0.945,3665,103,3768,ok_volume,34,0,34,4975,115,5090
1769882307,66,33,0,4615,0,4615,low_activity,0,4615,0,4615,low_activity,0.967,6165,103,6268,ok_volume,2500,0,2500,7261,115,7376
1769882308,66,33,0,2534,0,2534,low_activity,0,4615,0,4615,low_activity,0.967,6165,103,6268,ok_volume,7,0,7,7268,115,7383
1769882309,66,33,0,2500,0,2500,low_activity,0,4615,0,4615,low_activity,0.967,6135,103,6238,ok_volume,0,0,0,7258,115,7373
1769882310,66,33,0,0,0,0,low_activity,0,2534,0,2534,low_activity,0.968,5771,93,5864,ok_volume,0,0,0,7258,115,7373
1769882311,66,33,0,0,0,0,no_volume,0,2500,0,2500,low_activity,1.0,5771,0,5771,ok_volume,0,0,0,7196,115,7311
1769882312,66,33,0,0,0,0,no_volume,0,0,0,0,low_activity,1.0,5405,0,5405,ok_volume,0,0,0,7196,115,7311
1769882313,66,33,0,289,0,289,low_activity,0,289,0,289,low_activity,1.0,5594,0,5594,ok_volume,289,0,289,7449,115,7564
1769882314,66,33,0,337,0,337,low_activity,0,337,0,337,low_activity,1.0,5577,0,5577,ok_volume,48,0,48,7487,109,7596
1769882315,66,33,0,337,0,337,low_activity,0,337,0,337,low_activity,1.0,5432,0,5432,ok_volume,5,0,5,7451,109,7560
1769882316,66,33,0,48,0,48,low_activity,0,337,0,337,low_activity,1.0,5414,0,5414,ok_volume,0,0,0,7448,109,7557
1769882317,66,33,0,65,0,65,low_activity,0,402,0,402,low_activity,1.0,5465,0,5465,ok_volume,65,0,65,7440,109,7549
1769882318,66,33,0,65,0,65,low_activity,0,113,0,113,low_activity,1.0,5465,0,5465,ok_volume,0,0,0,7440,109,7549
1769882319,66,33,0,65,0,65,low_activity,0,65,0,65,low_activity,1.0,5465,0,5465,ok_volume,0,0,0,7404,109,7513
1769882320,66,33,0,0,0,0,low_activity,0,65,0,65,low_activity,1.0,5399,0,5399,ok_volume,1,0,1,7405,109,7514
1769882321,66,33,0,0,0,0,low_activity,0,65,0,65,low_activity,1.0,5389,0,5389,ok_volume,7,0,7,7412,109,7521
1769882322,66,33,0,144,0,144,low_activity,0,144,0,144,low_activity,1.0,5363,0,5363,ok_volume,144,8,152,7556,117,7673
1769882323,66,33,0,144,0,144,low_activity,0,144,0,144,low_activity,1.0,5363,0,5363,ok_volume,0,0,0,7133,117,7250
1769882324,66,33,0,144,0,144,low_activity,0,144,0,144,low_activity,1.0,5363,0,5363,ok_volume,5,0,5,7138,117,7255
1769882325,66,33,0,0,0,0,low_activity,0,144,0,144,low_activity,1.0,5363,0,5363,ok_volume,0,0,0,7138,117,7255
1769882326,66,33,0,0,0,0,low_activity,0,144,0,144,low_activity,1.0,5363,0,5363,ok_volume,0,0,0,7138,117,7255
1769882327,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,5363,0,5363,ok_volume,8,0,8,7146,117,7263
1769882328,66,33,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,5363,0,5363,ok_volume,0,0,0,7011,117,7128
1769882329,66,33,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,5377,0,5377,ok_volume,14,0,14,7025,117,7142
1769882330,66,33,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,5334,0,5334,ok_volume,1,0,1,6805,117,6922
1769882331,66,33,0,14,0,14,low_activity,0,14,0,14,low_activity,1.0,5175,0,5175,ok_volume,0,0,0,6805,117,6922
1769882332,66,33,0,583,0,583,low_activity,0,597,0,597,low_activity,1.0,5758,0,5758,ok_volume,583,0,583,7388,117,7505
1769882333,66,33,0,594,0,594,low_activity,0,608,0,608,low_activity,1.0,5769,0,5769,ok_volume,11,0,11,7389,117,7506
1769882334,66,33,0,666,0,666,low_activity,0,666,0,666,low_activity,1.0,5841,0,5841,ok_volume,72,0,72,7461,117,7578
1769882335,66,33,0,83,0,83,low_activity,0,666,0,666,low_activity,1.0,3760,0,3760,ok_volume,0,0,0,7461,117,7578
1769882336,66,33,0,84,0,84,low_activity,0,678,0,678,low_activity,1.0,3738,0,3738,ok_volume,14,0,14,7475,117,7592
1769882337,66,33,0,12,0,12,low_activity,0,95,0,95,low_activity,1.0,1238,0,1238,ok_volume,0,0,0,7475,117,7592
1769882338,66,33,0,12,0,12,low_activity,0,84,0,84,low_activity,1.0,1238,0,1238,ok_volume,0,0,0,7475,117,7592
1769882339,66,33,0,0,0,0,no_volume,0,12,0,12,low_activity,1.0,1238,0,1238,ok_volume,0,0,0,7445,117,7562
1769882340,66,33,0,10,0,10,low_activity,0,22,0,22,low_activity,1.0,1248,0,1248,ok_volume,10,0,10,7091,107,7198
1769882341,66,33,0,10,0,10,low_activity,0,10,0,10,low_activity,1.0,1248,0,1248,ok_volume,0,0,0,7084,9,7093
1769882342,66,33,0,79,0,79,low_activity,0,79,0,79,low_activity,1.0,1317,0,1317,ok_volume,72,0,72,6790,8,6798
1769882343,66,33,0,69,200,269,low_activity,0,79,200,279,low_total_volume,0.674,1028,200,1228,ok_volume,0,200,200,6690,208,6898
1769882344,66,33,0.48,569,200,769,ok_volume,0.487,579,200,779,ok_volume,0.762,1480,200,1680,ok_volume,500,0,500,7120,208,7328
1769882345,65,34,0,500,210,710,low_activity,0.461,569,210,779,ok_volume,0.751,1480,210,1690,ok_volume,0,10,10,6974,218,7192
1769882346,65,34,0,500,10,510,low_activity,0.461,569,210,779,ok_volume,0.751,1480,210,1690,ok_volume,5,0,5,6961,218,7179
1769882347,65,34,0,10,10,20,low_activity,0,510,210,720,low_activity,0.743,1425,210,1635,ok_volume,10,0,10,6950,218,7168
1769882348,65,34,0,10,0,10,low_activity,0,510,10,520,low_activity,0.743,1425,210,1635,ok_volume,0,0,0,6950,218,7168
1769882349,65,34,0,39,0,39,low_activity,0,39,10,49,low_activity,0.748,1454,210,1664,ok_volume,29,0,29,6979,218,7197
1769882350,65,34,0,43,0,43,low_activity,0,53,0,53,low_activity,0.75,1468,210,1678,ok_volume,1,0,1,6928,218,7146
1769882351,65,34,0,43,0,43,low_activity,0,53,0,53,low_activity,0.75,1468,210,1678,ok_volume,0,0,0,6918,218,7136
1769882352,65,32,0,101,0,101,low_activity,0,144,0,144,low_activity,0.743,1425,210,1635,ok_volume,101,0,101,6849,218,7067
1769882353,67,31,0,101,0,101,low_activity,0,144,0,144,low_activity,0.743,1425,210,1635,ok_volume,0,0,0,6849,218,7067
1769882354,67,31,0,101,0,101,low_activity,0,101,0,101,low_activity,0.743,1425,210,1635,ok_volume,0,0,0,6841,218,7059
1769882355,67,32,0,0,0,0,no_volume,0,101,0,101,low_activity,0.743,1425,210,1635,ok_volume,0,0,0,6841,218,7059
1769882356,67,32,0,0,0,0,no_volume,0,101,0,101,low_activity,0.743,1425,210,1635,ok_volume,0,0,0,6841,218,7059
1769882357,67,32,0,0,0,0,low_activity,0,0,0,0,low_activity,0.743,1425,210,1635,ok_volume,7,0,7,6848,218,7066
1769882358,67,32,0,64,0,64,low_activity,0,64,0,64,low_activity,0.753,1489,210,1699,ok_volume,64,0,64,6912,218,7130
1769882359,67,32,0,64,0,64,low_activity,0,64,0,64,low_activity,0.751,1475,210,1685,ok_volume,0,0,0,6912,218,7130
1769882360,67,32,0,110,0,110,low_activity,0,110,0,110,low_activity,0.757,1521,210,1731,ok_volume,48,0,48,6917,218,7135
1769882361,67,32,0,46,0,46,low_activity,0,110,0,110,low_activity,0.757,1521,210,1731,ok_volume,0,0,0,6758,218,6976
1769882362,67,32,0,477,0,477,low_activity,0,541,0,541,low_activity,0.734,1369,210,1579,ok_volume,438,0,438,7196,218,7414
1769882363,67,32,0,714,0,714,low_activity,0,760,0,760,low_activity,0.773,1641,210,1851,ok_volume,283,0,283,7479,218,7697
1769882364,67,32,0,714,0,714,low_activity,0,760,0,760,low_activity,0.764,1569,210,1779,ok_volume,7,0,7,7486,218,7704
1769882365,66,32,0,283,0,283,low_activity,0,714,0,714,low_activity,0.764,1569,210,1779,ok_volume,1,0,1,5398,218,5616
1769882366,66,33,0,0,0,0,low_activity,0,714,0,714,low_activity,0.762,1557,210,1767,ok_volume,0,0,0,5364,218,5582
1769882367,66,33,0,0,0,0,low_activity,0,283,0,283,low_activity,0.762,1557,210,1767,ok_volume,0,0,0,2864,218,3082
1769882368,66,33,0,428,0,428,low_activity,0,428,0,428,low_activity,0.809,1985,210,2195,ok_volume,428,0,428,3285,218,3503
1769882369,66,33,0,513,0,513,low_activity,0,513,0,513,low_activity,0.816,2070,210,2280,ok_volume,85,0,85,3370,218,3588
1769882370,66,33,0,513,0,513,low_activity,0,513,0,513,low_activity,0.815,2060,210,2270,ok_volume,2,0,2,3372,218,3590
1769882371,66,33,0,154,0,154,low_activity,0,582,0,582,low_activity,0.82,2129,210,2339,ok_volume,74,0,74,3446,218,3664
1769882372,66,33,0,69,0,69,low_activity,0,582,0,582,low_activity,0.815,2060,210,2270,ok_volume,0,0,0,3446,218,3664
1769882373,66,33,0,83,0,83,low_activity,0,168,0,168,low_activity,0.99,2074,10,2084,ok_volume,21,0,21,3178,218,3396
1769882374,66,33,0,72,0,72,low_activity,0,141,0,141,low_activity,0.988,1632,10,1642,ok_volume,58,0,58,3191,218,3409
1769882375,66,33,0,119,0,119,low_activity,0,188,0,188,low_total_volume,1.0,1679,0,1679,ok_volume,47,0,47,3233,218,3451
1769882376,66,33,0,105,0,105,low_activity,0,119,0,119,low_activity,1.0,1679,0,1679,ok_volume,0,0,0,3233,218,3451
1769882377,66,33,0,156,0,156,low_activity,0,228,0,228,low_total_volume,1.0,1778,0,1778,ok_volume,109,0,109,3277,218,3495
1769882378,66,33,0,109,0,109,low_activity,0,214,0,214,low_activity,1.0,1778,0,1778,ok_volume,0,0,0,3277,218,3495
1769882379,66,33,0,109,78,187,low_activity,0,156,78,234,low_activity,0.914,1735,78,1813,ok_volume,0,78,78,3277,296,3573
1769882380,66,33,0,72,78,150,low_activity,0,181,78,259,low_activity,0.917,1807,78,1885,ok_volume,72,0,72,3348,296,3644
1769882381,66,33,0,72,78,150,low_activity,0,181,78,259,low_activity,0.917,1807,78,1885,ok_volume,0,0,0,3341,296,3637
1769882382,66,33,0,101,0,101,low_activity,0,101,78,179,low_activity,0.914,1735,78,1813,ok_volume,38,0,38,3235,288,3523
1769882383,66,33,0,65,0,65,low_activity,0,137,78,215,low_activity,0.916,1771,78,1849,ok_volume,37,0,37,3272,288,3560
1769882384,66,33,0,65,0,65,low_activity,0,137,0,137,low_activity,0.916,1771,78,1849,ok_volume,0,0,0,3267,288,3555
1769882385,66,33,0,36,0,36,low_activity,0,65,0,65,low_activity,0.916,1771,78,1849,ok_volume,0,0,0,3267,288,3555
1769882386,66,32,0,616,0,616,low_activity,0,681,0,681,low_activity,0.937,2387,78,2465,ok_volume,625,0,625,3892,288,4180
1769882387,66,33,0,616,0,616,low_activity,0,652,0,652,low_activity,0.937,2387,78,2465,ok_volume,0,0,0,3884,288,4172
1769882388,66,33,0,694,0,694,low_activity,0,694,0,694,low_activity,0.937,2401,78,2479,ok_volume,80,0,80,3964,288,4252
1769882389,66,33,0,78,0,78,low_activity,0,694,0,694,low_activity,0.937,2401,78,2479,ok_volume,0,0,0,3950,288,4238
1769882390,65,34,1.0,597,0,597,ok_volume,1.0,1213,0,1213,ok_volume,0.947,2874,78,2952,ok_volume,521,0,521,4470,288,4758
1769882391,63,34,-0.337,519,1047,1566,ok_volume,-0.274,597,1047,1644,ok_volume,0.437,2874,1125,3999,ok_volume,0,0,0,4470,1335,5805
1769882392,63,36,-0.161,757,1047,1804,ok_volume,-0.113,835,1047,1882,ok_volume,0.409,2681,1125,3806,ok_volume,238,0,238,4125,1340,5465
1769882393,63,36,0,382,0,382,low_activity,-0.075,901,1047,1948,ok_volume,0.386,2542,1125,3667,ok_volume,144,0,144,4258,1340,5598
1769882394,63,36,1.0,462,0,462,ok_volume,-0.033,981,1047,2028,ok_volume,0.4,2622,1125,3747,ok_volume,80,0,80,4266,1340,5606
1769882395,63,36,0,224,0,224,low_activity,1.0,462,0,462,ok_volume,0.4,2622,1125,3747,ok_volume,0,0,0,4266,1340,5606
1769882396,63,36,0,80,0,80,low_activity,1.0,462,0,462,ok_volume,0.4,2622,1125,3747,ok_volume,0,0,0,4252,1340,5592
1769882397,62,37,0,0,22,22,low_activity,0,224,22,246,low_total_volume,0.391,2622,1147,3769,ok_volume,0,22,22,4252,1362,5614
1769882398,62,37,0,0,22,22,low_activity,0,80,22,102,low_activity,0.313,2194,1147,3341,ok_volume,3,0,3,4255,1362,5617
1769882399,62,37,0,38,22,60,low_activity,0,38,22,60,low_activity,0.304,2147,1147,3294,ok_volume,38,0,38,4293,1362,5655
1769882400,62,37,0,38,0,38,low_activity,0,38,22,60,low_activity,0.304,2147,1147,3294,ok_volume,0,0,0,4283,1362,5645
1769882401,62,37,0,38,0,38,low_activity,0,38,22,60,low_activity,0.289,2078,1147,3225,ok_volume,0,0,0,4283,1362,5645
1769882402,62,37,0,0,0,0,no_volume,0,38,0,38,low_activity,0.289,2078,1147,3225,ok_volume,0,0,0,4211,1362,5573
1769882403,62,37,0,0,0,0,no_volume,0,38,0,38,low_activity,0.286,2064,1147,3211,ok_volume,0,0,0,4211,1162,5373
1769882404,62,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.272,2006,1147,3153,ok_volume,0,0,0,3711,1162,4873
1769882405,62,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.261,1959,1147,3106,ok_volume,0,0,0,3711,1152,4863
1769882406,62,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.261,1959,1147,3106,ok_volume,0,0,0,3706,1152,4858
1769882407,62,37,0,38,0,38,low_activity,0,38,0,38,low_activity,0.244,1888,1147,3035,ok_volume,38,0,38,3734,1152,4886
1769882408,62,37,0,38,0,38,low_activity,0,38,0,38,low_activity,0.244,1888,1147,3035,ok_volume,0,0,0,3734,1152,4886
1769882409,62,37,0,38,0,38,low_activity,0,38,0,38,low_activity,0.277,1888,1069,2957,ok_volume,0,0,0,3691,1152,4843
1769882410,62,37,0,0,0,0,no_volume,0,38,0,38,low_activity,0.259,1816,1069,2885,ok_volume,0,0,0,3690,1152,4842
1769882411,62,37,0,15,0,15,low_activity,0,53,0,53,low_activity,0.263,1831,1069,2900,ok_volume,22,0,22,3712,1152,4864
1769882412,62,37,0,939,0,939,low_activity,0,939,0,939,low_activity,0.437,2726,1069,3795,ok_volume,924,0,924,4535,1152,5687
1769882413,62,37,1.0,1042,0,1042,ok_volume,1.0,1042,0,1042,ok_volume,0.446,2793,1069,3862,ok_volume,104,0,104,4639,1152,5791
1769882414,62,37,0.971,1027,15,1042,ok_volume,0.972,1042,15,1057,ok_volume,0.441,2793,1084,3877,ok_volume,0,15,15,4639,1167,5806
1769882415,61,38,0.464,628,230,858,ok_volume,0.744,1567,230,1797,ok_volume,0.437,3318,1299,4617,ok_volume,525,215,740,5164,1382,6546
1769882416,61,38,0.391,525,230,755,ok_volume,0.742,1552,230,1782,ok_volume,0.351,2702,1299,4001,ok_volume,0,0,0,5164,1382,6546
1769882417,61,38,0,525,215,740,low_activity,0.464,628,230,858,ok_volume,0.351,2702,1299,4001,ok_volume,0,0,0,5157,1382,6539
1769882418,61,38,0,10,0,10,low_activity,0.399,535,230,765,ok_volume,0.339,2634,1299,3933,ok_volume,10,0,10,5103,1382,6485
1769882419,61,38,0,10,0,10,low_activity,0.427,535,215,750,ok_volume,0.339,2634,1299,3933,ok_volume,0,0,0,5103,1382,6485
1769882420,61,38,0,10,0,10,low_activity,0,10,0,10,low_activity,0.787,2115,252,2367,ok_volume,0,0,0,5055,1382,6437
1769882421,61,38,0,0,0,0,no_volume,0,10,0,10,low_activity,0.787,2115,252,2367,ok_volume,0,0,0,5055,1382,6437
1769882422,61,38,0,3399,0,3399,low_activity,0,3409,0,3409,low_activity,0.909,5276,252,5528,ok_volume,3399,0,3399,8016,1382,9398
1769882423,61,38,1.0,4029,0,4029,ok_volume,1.0,4029,0,4029,ok_volume,0.916,5762,252,6014,ok_volume,615,0,615,8363,1382,9745
1769882424,61,38,1.0,4054,0,4054,ok_volume,1.0,4054,0,4054,ok_volume,0.915,5707,252,5959,ok_volume,25,0,25,8381,1382,9763
1769882425,61,38,1.0,640,0,640,ok_volume,1.0,4054,0,4054,ok_volume,0.915,5707,252,5959,ok_volume,0,0,0,8380,1382,9762
1769882426,61,38,0,339,0,339,low_activity,1.0,4368,0,4368,ok_volume,0.92,6021,252,6273,ok_volume,0,0,0,8694,1382,10076
1769882427,61,38,0,314,0,314,low_activity,1.0,954,0,954,ok_volume,0.926,6021,230,6251,ok_volume,0,0,0,8694,1382,10076
1769882428,61,38,0,0,0,0,no_volume,0,339,0,339,low_activity,0.926,6021,230,6251,ok_volume,0,0,0,8266,1382,9648
1769882429,61,38,0,217,0,217,low_activity,0,531,0,531,low_activity,0.928,6200,230,6430,ok_volume,67,0,67,8404,1382,9786
1769882430,61,38,0,467,0,467,low_activity,0,467,0,467,low_activity,0.931,6450,230,6680,ok_volume,250,0,250,8652,1382,10034
1769882431,61,38,0,311,0,311,low_activity,0,467,0,467,low_activity,0.931,6450,230,6680,ok_volume,0,0,0,8578,1382,9960
1769882432,61,38,0,250,0,250,low_activity,0,467,0,467,low_activity,0.931,6450,230,6680,ok_volume,0,0,0,8578,1382,9960
1769882433,61,38,0,25,0,25,low_activity,0,336,0,336,low_activity,0.931,6475,230,6705,ok_volume,0,0,0,8579,1382,9961
1769882434,61,38,0,25,0,25,low_activity,0,275,0,275,low_activity,0.931,6475,230,6705,ok_volume,0,0,0,8521,1382,9903
1769882435,60,39,0,157,0,157,low_activity,0,182,0,182,low_activity,0.933,6632,230,6862,ok_volume,157,8,165,8631,1390,10021
1769882436,60,39,0,173,0,173,low_activity,0,198,0,198,low_activity,0.933,6648,230,6878,ok_volume,18,0,18,8649,1390,10039
1769882437,60,39,0,173,0,173,low_activity,0,173,0,173,low_activity,0.933,6610,230,6840,ok_volume,10,0,10,8550,1390,9940
1769882438,60,38,0,320,0,320,low_activity,0,477,0,477,low_activity,0.936,6914,230,7144,ok_volume,306,0,306,8856,1390,10246
1769882439,60,38,0,304,0,304,low_activity,0,477,0,477,low_activity,0.936,6914,230,7144,ok_volume,0,0,0,8856,1312,10168
1769882440,60,38,0,304,0,304,low_activity,0,320,0,320,low_activity,0.936,6914,230,7144,ok_volume,0,0,0,8784,1312,10096
1769882441,60,38,0,0,0,0,no_volume,0,304,0,304,low_activity,0.935,6899,230,7129,ok_volume,0,0,0,8784,1312,10096
1769882442,60,38,0,0,0,0,low_activity,0,304,0,304,low_activity,0.926,5975,230,6205,ok_volume,7,0,7,8753,1312,10065
1769882443,60,38,0,25,0,25,low_activity,0,25,0,25,low_activity,0.925,5897,230,6127,ok_volume,25,0,25,8741,1312,10053
1769882444,60,38,0,40,0,40,low_activity,0,40,0,40,low_activity,0.93,5912,215,6127,ok_volume,21,0,21,8762,1312,10074
1769882445,60,38,0,376,0,376,low_activity,0,376,0,376,low_activity,1.0,5723,0,5723,ok_volume,336,0,336,9098,1312,10410
1769882446,60,38,0,390,0,390,low_activity,1.0,415,0,415,ok_volume,1.0,5762,0,5762,ok_volume,39,0,39,8512,1312,9824
1769882447,60,38,0,385,0,385,low_activity,1.0,425,0,425,ok_volume,1.0,5772,0,5772,ok_volume,13,0,13,8525,1312,9837
1769882448,60,38,0,127,0,127,low_activity,1.0,478,0,478,ok_volume,1.0,5840,0,5840,ok_volume,78,0,78,8523,1312,9835
1769882449,60,38,0,88,0,88,low_activity,0,463,0,463,low_activity,1.0,5840,0,5840,ok_volume,0,0,0,8523,1312,9835
1769882450,60,38,1.0,1880,0,1880,ok_volume,1.0,1929,0,1929,ok_volume,1.0,7642,0,7642,ok_volume,1572,8,1580,9804,273,10077
1769882451,60,38,1.0,2454,0,2454,ok_volume,1.0,2542,0,2542,ok_volume,1.0,8294,0,8294,ok_volume,652,0,652,10456,268,10724
1769882452,60,39,0.97,2423,37,2460,ok_volume,0.973,2731,37,2768,ok_volume,0.986,5079,37,5116,ok_volume,204,41,245,10422,309,10731
1769882453,60,39,0.92,891,37,928,ok_volume,0.973,2693,37,2730,ok_volume,0.984,4504,37,4541,ok_volume,40,0,40,10318,309,10627
1769882454,60,39,0.866,517,37,554,ok_volume,0.973,2741,37,2778,ok_volume,0.985,4757,37,4794,ok_volume,286,0,286,10524,309,10833
1769882455,60,39,0,318,0,318,low_activity,0.939,1169,37,1206,ok_volume,0.983,4443,37,4480,ok_volume,0,0,0,10524,309,10833
1769882456,60,39,0,1852,0,1852,low_activity,0.965,2091,37,2128,ok_volume,0.988,6017,37,6054,ok_volume,1574,0,1574,12098,309,12407
1769882457,60,39,1.0,6683,0,6683,ok_volume,1.0,7001,0,7001,ok_volume,0.993,11126,37,11163,ok_volume,5109,0,5109,17209,287,17496
1769882458,60,39,1.0,6746,0,6746,ok_volume,1.0,7024,0,7024,ok_volume,0.993,11033,37,11070,ok_volume,67,0,67,17273,287,17560
1769882459,60,39,1.0,10209,0,10209,ok_volume,1.0,11783,0,11783,ok_volume,0.995,16009,37,16046,ok_volume,5038,0,5038,22273,287,22560
1769882460,60,39,1.0,6115,0,6115,ok_volume,1.0,12798,0,12798,ok_volume,0.996,16774,37,16811,ok_volume,1015,0,1015,23288,287,23575
1769882461,60,39,0,6052,0,6052,low_activity,1.0,11224,0,11224,ok_volume,0.996,16774,37,16811,ok_volume,7,0,7,23295,287,23582
1769882462,60,39,1.0,1343,0,1343,ok_volume,1.0,6443,0,6443,ok_volume,0.996,17077,37,17114,ok_volume,328,0,328,23623,287,23910
1769882463,60,39,1.0,390,0,390,ok_volume,1.0,6442,0,6442,ok_volume,0.996,17139,37,17176,ok_volume,69,0,69,23692,287,23979
1769882464,60,39,1.0,405,0,405,ok_volume,1.0,1420,0,1420,ok_volume,0.996,17154,37,17191,ok_volume,17,0,17,23709,287,23996
1769882465,60,39,0,77,0,77,low_activity,1.0,405,0,405,ok_volume,0.996,16997,37,17034,ok_volume,0,0,0,23709,287,23996
1769882466,60,39,0,55,0,55,low_activity,1.0,445,0,445,ok_volume,0.996,17021,37,17058,ok_volume,40,0,40,23749,287,24036
