ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769882467,60,39,0,55,0,55,low_activity,0,132,0,132,low_total_volume,0.996,17036,37,17073,ok_volume,22,0,22,23733,287,24020
1769882468,60,39,0,55,0,55,low_activity,0,70,0,70,low_activity,0.996,16732,37,16769,ok_volume,0,0,0,23733,287,24020
1769882469,60,39,0,148,0,148,low_activity,0,188,0,188,low_activity,0.996,16865,37,16902,ok_volume,137,0,137,23870,287,24157
1769882470,58,40,-0.628,133,582,715,ok_volume,-0.512,188,582,770,ok_volume,0.929,16865,619,17484,ok_volume,0,588,588,23870,875,24745
1769882471,59,40,-0.579,155,582,737,ok_volume,-0.548,170,582,752,ok_volume,0.929,16887,619,17506,ok_volume,22,0,22,23870,875,24745
1769882472,59,40,-0.854,46,582,628,ok_volume,-0.53,179,582,761,ok_volume,0.929,16911,619,17530,ok_volume,24,0,24,22970,875,23845
1769882473,60,38,0,71,0,71,low_activity,-0.481,204,582,786,ok_volume,0.929,16911,619,17530,ok_volume,27,0,27,22893,875,23768
1769882474,61,38,0,49,30,79,low_activity,-0.792,71,612,683,ok_volume,0.926,16896,649,17545,ok_volume,0,30,30,22893,890,23783
1769882475,60,38,0,25,30,55,low_activity,0,71,30,101,low_activity,0.925,16560,649,17209,ok_volume,0,0,0,22368,675,23043
1769882476,60,39,0,0,30,30,low_activity,0,49,30,79,low_activity,0.924,16521,649,17170,ok_volume,0,0,0,22368,675,23043
1769882477,61,38,0,31,0,31,low_activity,0,56,30,86,low_activity,0.924,16542,649,17191,ok_volume,33,0,33,22401,675,23076
1769882478,61,38,0,31,0,31,low_activity,0,31,30,61,low_activity,0.924,16464,649,17113,ok_volume,0,0,0,22391,675,23066
1769882479,61,38,0,31,350,381,low_activity,0,31,350,381,low_activity,0.884,16234,999,17233,ok_volume,0,350,350,22391,1025,23416
1769882480,61,38,0,30,365,395,low_activity,0,61,365,426,low_activity,0.871,14692,1014,15706,ok_volume,39,15,54,22430,1040,23470
1769882481,61,37,-0.502,121,365,486,ok_volume,-0.412,152,365,517,ok_volume,0.866,14131,1014,15145,ok_volume,108,0,108,22538,1040,23578
1769882482,61,37,0,121,15,136,low_total_volume,-0.502,121,365,486,ok_volume,0.869,13932,977,14909,ok_volume,0,0,0,19124,1040,20164
1769882483,61,38,0,591,0,591,low_activity,0.26,621,365,986,ok_volume,0.873,14392,977,15369,ok_volume,500,0,500,19009,1040,20049
1769882484,61,38,0,601,0,601,low_activity,0.959,722,15,737,ok_volume,0.871,14215,977,15192,ok_volume,101,0,101,19085,1040,20125
1769882485,61,38,0,601,0,601,low_activity,1.0,692,0,692,ok_volume,0.871,14215,977,15192,ok_volume,0,0,0,18771,1040,19811
1769882486,61,38,0.918,938,40,978,ok_volume,0.946,1438,40,1478,ok_volume,0.86,13478,1017,14495,ok_volume,807,40,847,19608,1080,20688
1769882487,60,39,0.468,837,303,1140,ok_volume,0.652,1438,303,1741,ok_volume,0.735,8369,1280,9649,ok_volume,0,263,263,19608,1343,20951
1769882488,60,39,0.454,807,303,1110,ok_volume,0.512,938,303,1241,ok_volume,0.733,8306,1280,9586,ok_volume,0,0,0,19452,1343,20795
1769882489,60,39,0.838,2981,263,3244,ok_volume,0.853,3818,303,4121,ok_volume,0.66,6250,1280,7530,ok_volume,57,0,57,22366,1343,23709
1769882490,60,39,0,2981,0,2981,low_activity,0.852,3788,303,4091,ok_volume,0.607,5235,1280,6515,ok_volume,1,0,1,22117,1343,23460
1769882491,60,39,0,215,0,215,low_activity,0.845,3139,263,3402,ok_volume,0.616,5393,1280,6673,ok_volume,0,0,0,22275,1343,23618
1769882492,59,39,0,308,24,332,low_activity,0.986,3289,24,3313,ok_volume,0.6,5215,1304,6519,ok_volume,150,29,179,22400,1372,23772
1769882493,59,39,0,150,24,174,low_activity,0,365,24,389,low_activity,0.596,5153,1304,6457,ok_volume,0,0,0,22400,1372,23772
1769882494,59,39,0,650,24,674,low_activity,0,808,24,832,low_activity,0.624,5638,1304,6942,ok_volume,514,0,514,22914,1372,24286
1769882495,59,39,0,1557,0,1557,low_activity,0,1707,24,1731,low_activity,0.674,6695,1304,7999,ok_volume,1057,0,1057,23814,1364,25178
1769882496,59,39,0,1747,0,1747,low_activity,0.975,1897,24,1921,ok_volume,0.68,6845,1304,8149,ok_volume,190,0,190,23986,1364,25350
1769882497,59,39,1.0,1372,0,1372,ok_volume,1.0,1872,0,1872,ok_volume,0.684,6955,1304,8259,ok_volume,125,0,125,24101,1364,25465
1769882498,60,39,1.0,315,0,315,ok_volume,1.0,1872,0,1872,ok_volume,0.684,6955,1304,8259,ok_volume,0,0,0,23795,1364,25159
1769882499,60,39,0,225,0,225,low_activity,1.0,1472,0,1472,ok_volume,0.683,6922,1304,8226,ok_volume,107,0,107,23902,1364,25266
1769882500,60,39,0,110,0,110,low_activity,1.0,425,0,425,ok_volume,0.811,6932,722,7654,ok_volume,10,0,10,23912,1364,25276
1769882501,60,39,0,110,0,110,low_activity,0,235,0,235,low_total_volume,0.811,6910,722,7632,ok_volume,0,0,0,23912,1364,25276
1769882502,60,39,0,10,0,10,low_activity,0,110,0,110,low_activity,0.81,6886,722,7608,ok_volume,0,0,0,23905,1364,25269
1769882503,60,39,0,0,0,0,no_volume,0,110,0,110,low_activity,0.81,6861,722,7583,ok_volume,0,0,0,23880,1364,25244
1769882504,60,39,0,71,0,71,low_activity,0,81,0,81,low_activity,0.818,6932,692,7624,ok_volume,76,0,76,23935,1364,25299
1769882505,60,39,0,71,0,71,low_activity,0,71,0,71,low_activity,0.818,6932,692,7624,ok_volume,0,0,0,23599,1364,24963
1769882506,59,39,0,81,10,91,low_activity,0,81,10,91,low_activity,0.816,6942,702,7644,ok_volume,10,10,20,23570,1374,24944
1769882507,59,39,0,260,10,270,low_activity,0.941,331,10,341,ok_volume,0.821,7161,702,7863,ok_volume,255,0,255,23812,1374,25186
1769882508,59,39,0.977,878,10,888,ok_volume,0.979,949,10,959,ok_volume,0.834,7779,702,8481,ok_volume,627,0,627,24361,1374,25735
1769882509,59,39,1.0,1037,0,1037,ok_volume,0.981,1047,10,1057,ok_volume,0.915,7948,352,8300,ok_volume,171,0,171,24302,1374,25676
1769882510,59,40,0,787,0,787,low_activity,0.981,1047,10,1057,ok_volume,0.918,7918,337,8255,ok_volume,0,0,0,22730,1366,24096
1769882511,59,40,0,207,0,207,low_activity,1.0,1075,0,1075,ok_volume,0.918,7865,337,8202,ok_volume,40,0,40,22118,1366,23484
1769882512,59,40,0,38,0,38,low_activity,1.0,825,0,825,ok_volume,0.918,7865,337,8202,ok_volume,0,0,0,21914,1325,23239
1769882513,59,40,0,38,0,38,low_activity,0,207,0,207,low_activity,0.912,7365,337,7702,ok_volume,0,0,0,21874,1325,23199
1769882514,60,39,0,0,0,0,low_activity,0,38,0,38,low_activity,0.911,7264,337,7601,ok_volume,2,0,2,21590,1325,22915
1769882515,60,39,0,0,0,0,low_activity,0,38,0,38,low_activity,0.911,7234,337,7571,ok_volume,0,0,0,21590,1325,22915
1769882516,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.912,6427,297,6724,ok_volume,0,0,0,20014,1325,21339
1769882517,60,39,0,319,0,319,low_activity,0,319,0,319,low_activity,0.99,6746,34,6780,ok_volume,319,0,319,15224,1325,16549
1769882518,60,39,0,356,0,356,low_activity,0,356,0,356,low_activity,0.983,3859,34,3893,ok_volume,37,0,37,15194,1325,16519
1769882519,60,39,0,356,0,356,low_activity,0,356,0,356,low_activity,0.982,3802,34,3836,ok_volume,0,0,0,10156,1325,11481
1769882520,60,39,0,52,0,52,low_activity,0,371,0,371,low_activity,0.982,3659,34,3693,ok_volume,15,0,15,9156,1325,10481
1769882521,60,39,0,15,0,15,low_activity,0,371,0,371,low_activity,0.982,3659,34,3693,ok_volume,0,0,0,9149,1325,10474
1769882522,60,39,0,78,0,78,low_activity,0,115,0,115,low_activity,0.994,3572,10,3582,ok_volume,63,0,63,8884,1325,10209
1769882523,60,39,0,83,0,83,low_activity,0,98,0,98,low_activity,0.994,3592,10,3602,ok_volume,20,0,20,8835,1325,10160
1769882524,60,39,1.0,15710,0,15710,ok_volume,1.0,15725,0,15725,ok_volume,0.999,18719,10,18729,ok_volume,15636,0,15636,24454,1325,25779
1769882525,60,39,1.0,15663,0,15663,ok_volume,1.0,15726,0,15726,ok_volume,0.999,17678,10,17688,ok_volume,16,0,16,24470,1325,25795
1769882526,60,39,1.0,15643,0,15643,ok_volume,1.0,15726,0,15726,ok_volume,0.999,17488,10,17498,ok_volume,0,0,0,24430,1325,25755
1769882527,60,39,0,40,0,40,low_activity,1.0,15687,0,15687,ok_volume,0.999,17387,10,17397,ok_volume,28,0,28,24436,1325,25761
1769882528,60,39,0,24,0,24,low_activity,1.0,15667,0,15667,ok_volume,0.999,17387,10,17397,ok_volume,0,0,0,24436,1325,25761
1769882529,60,39,0,24,0,24,low_activity,0,40,0,40,low_activity,0.999,17287,10,17297,ok_volume,10,0,10,24309,1325,25634
1769882530,60,39,0,0,0,0,low_activity,0,24,0,24,low_activity,0.999,17277,10,17287,ok_volume,0,0,0,24309,737,25046
1769882531,60,39,0,0,0,0,low_activity,0,24,0,24,low_activity,0.999,17277,10,17287,ok_volume,0,0,0,24294,737,25031
1769882532,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.999,17277,10,17287,ok_volume,0,0,0,24270,737,25007
1769882533,60,39,0,237,0,237,low_activity,0,237,0,237,low_activity,0.999,17514,10,17524,ok_volume,239,0,239,24482,737,25219
1769882534,59,39,1.0,765,0,765,ok_volume,1.0,765,0,765,ok_volume,0.999,17971,10,17981,ok_volume,528,0,528,25010,707,25717
1769882535,59,39,0.989,8699,50,8749,ok_volume,0.989,8699,50,8749,ok_volume,0.995,25905,60,25965,ok_volume,7936,58,7994,32946,765,33711
1769882536,59,39,0.988,8462,50,8512,ok_volume,0.989,8699,50,8749,ok_volume,0.996,25895,50,25945,ok_volume,0,0,0,32946,765,33711
1769882537,60,39,0.988,8250,50,8300,ok_volume,0.989,9015,50,9065,ok_volume,0.996,25961,50,26011,ok_volume,325,0,325,33238,765,34003
1769882538,60,39,0,316,0,316,low_activity,0.989,8778,50,8828,ok_volume,0.996,25343,50,25393,ok_volume,0,0,0,33238,765,34003
1769882539,60,39,1.0,326,0,326,ok_volume,0.988,8260,50,8310,ok_volume,0.996,25184,50,25234,ok_volume,12,0,12,33250,415,33665
1769882540,60,39,0,10,0,10,low_activity,1.0,326,0,326,ok_volume,0.996,25184,50,25234,ok_volume,0,0,0,33211,400,33611
1769882541,60,39,0,10,0,10,low_activity,1.0,326,0,326,ok_volume,0.996,25146,50,25196,ok_volume,0,0,0,33103,400,33503
1769882542,60,39,0,0,0,0,no_volume,0,10,0,10,low_activity,0.996,25146,50,25196,ok_volume,0,0,0,33103,400,33503
1769882543,60,39,0,0,0,0,no_volume,0,10,0,10,low_activity,0.996,25146,50,25196,ok_volume,0,0,0,32603,400,33003
1769882544,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.996,25146,50,25196,ok_volume,0,0,0,32502,400,32902
1769882545,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.996,25146,50,25196,ok_volume,2,0,2,32474,400,32874
1769882546,60,38,0,0,0,0,low_activity,0,0,0,0,low_activity,0.996,25146,50,25196,ok_volume,2,0,2,31669,360,32029
1769882547,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.996,24827,50,24877,ok_volume,0,0,0,31669,97,31766
1769882548,60,39,0,0,0,0,low_activity,0,0,0,0,low_activity,0.996,24790,50,24840,ok_volume,0,0,0,28745,97,28842
1769882549,60,38,0,0,0,0,no_volume,0,0,0,0,low_activity,0.996,24790,50,24840,ok_volume,0,0,0,28688,97,28785
1769882550,60,37,0,0,0,0,no_volume,0,0,0,0,low_activity,0.996,24775,50,24825,ok_volume,0,0,0,28529,97,28626
1769882551,60,37,0,0,0,0,no_volume,0,0,0,0,no_volume,0.996,24775,50,24825,ok_volume,0,0,0,28529,97,28626
1769882552,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.996,24712,50,24762,ok_volume,0,0,0,28379,68,28447
1769882553,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.996,24692,50,24742,ok_volume,0,0,0,28379,68,28447
1769882554,60,38,0,0,0,0,no_volume,0,0,0,0,no_volume,0.989,9065,50,9115,ok_volume,0,0,0,27865,68,27933
1769882555,60,38,0,31,0,31,low_activity,0,31,0,31,low_activity,0.989,9080,50,9130,ok_volume,31,0,31,26839,68,26907
1769882556,60,38,0,76,0,76,low_activity,0,76,0,76,low_activity,0.989,9125,50,9175,ok_volume,45,0,45,26694,68,26762
1769882557,60,38,0,76,0,76,low_activity,0,76,0,76,low_activity,0.989,9101,50,9151,ok_volume,0,0,0,26569,68,26637
1769882558,60,39,0,81,0,81,low_activity,0,112,0,112,low_activity,0.989,9137,50,9187,ok_volume,36,0,36,26605,68,26673
1769882559,60,39,0,36,0,36,low_activity,0,112,0,112,low_activity,0.989,9137,50,9187,ok_volume,0,0,0,26498,68,26566
1769882560,60,39,0,36,0,36,low_activity,0,81,0,81,low_activity,0.989,9137,50,9187,ok_volume,0,0,0,26488,68,26556
1769882561,60,39,1.0,562,0,562,ok_volume,1.0,598,0,598,ok_volume,0.99,9699,50,9749,ok_volume,562,0,562,27050,68,27118
1769882562,60,39,1.0,5641,0,5641,ok_volume,1.0,5677,0,5677,ok_volume,0.993,14778,50,14828,ok_volume,5083,0,5083,32133,68,32201
1769882563,60,39,1.0,5657,0,5657,ok_volume,1.0,5657,0,5657,ok_volume,0.993,14557,50,14607,ok_volume,16,0,16,32149,68,32217
1769882564,60,39,1.0,5118,0,5118,ok_volume,1.0,5680,0,5680,ok_volume,0.993,14052,50,14102,ok_volume,0,0,0,32096,68,32164
1769882565,60,39,0,39,0,39,low_activity,1.0,5680,0,5680,ok_volume,1.0,6118,0,6118,ok_volume,0,0,0,32101,68,32169
1769882566,60,39,0,85,0,85,low_activity,1.0,5203,0,5203,ok_volume,1.0,6203,0,6203,ok_volume,85,0,85,32176,58,32234
1769882567,60,38,0,85,0,85,low_activity,0,124,0,124,low_total_volume,1.0,5887,0,5887,ok_volume,0,0,0,31921,58,31979
1769882568,60,38,0,85,0,85,low_activity,0,85,0,85,low_activity,1.0,5887,0,5887,ok_volume,0,0,0,31294,58,31352
1769882569,60,39,0,0,0,0,no_volume,0,85,0,85,low_activity,1.0,5877,0,5877,ok_volume,0,0,0,31123,58,31181
1769882570,60,39,0,0,0,0,no_volume,0,85,0,85,low_activity,1.0,5877,0,5877,ok_volume,0,0,0,31123,58,31181
1769882571,60,39,0,82,0,82,low_activity,0,82,0,82,low_activity,1.0,5959,0,5959,ok_volume,82,0,82,31165,58,31223
1769882572,60,37,0,120,0,120,low_activity,0,120,0,120,low_activity,1.0,5997,0,5997,ok_volume,40,0,40,31205,58,31263
1769882573,60,38,0,120,0,120,low_activity,0,120,0,120,low_activity,1.0,5997,0,5997,ok_volume,0,0,0,31205,58,31263
1769882574,60,38,0,38,0,38,low_activity,0,120,0,120,low_activity,1.0,5997,0,5997,ok_volume,5,0,5,31208,58,31266
1769882575,61,37,0,86,0,86,low_activity,0,206,0,206,low_activity,1.0,6083,0,6083,ok_volume,91,0,91,31299,58,31357
1769882576,61,36,0,86,0,86,low_activity,0,124,0,124,low_activity,1.0,6083,0,6083,ok_volume,0,0,0,31299,58,31357
1769882577,61,38,0,86,0,86,low_activity,0,86,0,86,low_activity,1.0,6083,0,6083,ok_volume,0,0,0,30980,58,31038
1769882578,61,37,0,0,0,0,low_activity,0,86,0,86,low_activity,1.0,6083,0,6083,ok_volume,5,0,5,30948,58,31006
1769882579,61,36,0,0,0,0,low_activity,0,86,0,86,low_activity,1.0,6083,0,6083,ok_volume,8,0,8,30956,58,31014
1769882580,61,36,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,6083,0,6083,ok_volume,0,0,0,30941,58,30999
1769882581,61,36,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,6083,0,6083,ok_volume,1,0,1,30942,58,31000
1769882582,61,36,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,6083,0,6083,ok_volume,4,0,4,30883,58,30941
1769882583,63,36,0,597,0,597,low_activity,0,597,0,597,low_activity,1.0,6680,0,6680,ok_volume,597,0,597,31460,58,31518
1769882584,63,36,0,597,59,656,low_activity,0,597,59,656,low_activity,0.982,6680,59,6739,ok_volume,0,59,59,15824,117,15941
1769882585,63,36,0.909,2097,100,2197,ok_volume,0.909,2097,100,2197,ok_volume,0.976,8149,100,8249,ok_volume,1500,41,1541,17308,158,17466
1769882586,63,36,0,1500,100,1600,low_activity,0.909,2097,100,2197,ok_volume,0.976,8104,100,8204,ok_volume,0,0,0,17308,158,17466
1769882587,63,36,0,1545,41,1586,low_activity,0.911,2142,100,2242,ok_volume,0.976,8149,100,8249,ok_volume,48,0,48,17328,158,17486
1769882588,63,36,0,120,0,120,low_activity,0.884,1620,100,1720,ok_volume,0.976,8188,100,8288,ok_volume,75,0,75,17403,158,17561
1769882589,63,36,0,271,0,271,low_activity,0.955,1771,41,1812,ok_volume,0.976,8339,100,8439,ok_volume,155,0,155,17548,158,17706
1769882590,63,36,0,226,0,226,low_activity,0,271,0,271,low_activity,0.976,8339,100,8439,ok_volume,0,0,0,17541,158,17699
1769882591,64,35,0,151,0,151,low_activity,0,271,0,271,low_activity,0.975,7777,100,7877,ok_volume,2,0,2,17543,158,17701
1769882592,64,35,0,76,0,76,low_activity,0,302,0,302,low_activity,0.93,2774,100,2874,ok_volume,76,0,76,17619,158,17777
1769882593,64,35,0,76,0,76,low_activity,0,227,0,227,low_activity,0.929,2735,100,2835,ok_volume,0,0,0,17380,158,17538
1769882594,64,35,0,76,0,76,low_activity,0,76,0,76,low_activity,0.929,2735,100,2835,ok_volume,7,0,7,16859,158,17017
1769882595,64,35,0,397,0,397,low_activity,0,473,0,473,low_activity,0.938,3132,100,3232,ok_volume,400,0,400,9323,100,9423
1769882596,64,35,0,397,0,397,low_activity,0,473,0,473,low_activity,0.936,3047,100,3147,ok_volume,0,0,0,9323,100,9423
1769882597,64,35,0,411,0,411,low_activity,0,411,0,411,low_activity,0.937,3061,100,3161,ok_volume,18,0,18,9016,100,9116
1769882598,64,35,0,14,0,14,low_activity,0,411,0,411,low_activity,0.937,3061,100,3161,ok_volume,0,0,0,9016,100,9116
1769882599,64,35,0,43,0,43,low_activity,0,440,0,440,low_activity,0.937,3090,100,3190,ok_volume,29,0,29,9033,100,9133
1769882600,64,35,0,529,0,529,low_activity,0,543,0,543,low_activity,0.946,3590,100,3690,ok_volume,500,0,500,9533,100,9633
1769882601,64,35,0,529,0,529,low_activity,0,543,0,543,low_activity,0.945,3508,100,3608,ok_volume,0,0,0,9533,100,9633
1769882602,64,35,0,514,0,514,low_activity,0,543,0,543,low_activity,0.944,3484,100,3584,ok_volume,14,0,14,9547,100,9647
1769882603,64,35,0,14,0,14,low_activity,0,543,0,543,low_activity,0.944,3484,100,3584,ok_volume,0,0,0,9547,100,9647
1769882604,64,35,0,14,0,14,low_activity,0,514,0,514,low_activity,0.944,3484,100,3584,ok_volume,4,0,4,9551,100,9651
1769882605,64,35,0,0,36,36,low_activity,0,14,36,50,low_activity,0.923,3398,136,3534,ok_volume,0,36,36,9549,136,9685
1769882606,64,35,0,0,36,36,low_activity,0,14,36,50,low_activity,0.923,3398,136,3534,ok_volume,0,0,0,9547,136,9683
1769882607,64,35,0,0,36,36,low_activity,0,0,36,36,low_activity,0.923,3398,136,3534,ok_volume,0,0,0,9547,136,9683
1769882608,64,35,0,30,0,30,low_activity,0,30,36,66,low_activity,0.924,3428,136,3564,ok_volume,0,0,0,9577,136,9713
1769882609,63,36,0.883,2613,162,2775,ok_volume,0.859,2613,198,2811,ok_volume,0.906,6011,298,6309,ok_volume,2521,164,2685,12160,300,12460
1769882610,63,36,0.882,2583,162,2745,ok_volume,0.883,2613,162,2775,ok_volume,0.906,6011,298,6309,ok_volume,0,0,0,12160,300,12460
1769882611,63,36,0.879,2521,162,2683,ok_volume,0.883,2613,162,2775,ok_volume,0.906,6011,298,6309,ok_volume,0,0,0,12160,300,12460
1769882612,63,36,0,30,0,30,low_activity,0.883,2613,162,2775,ok_volume,0.906,6041,298,6339,ok_volume,30,0,30,12190,300,12490
1769882613,63,36,0,30,0,30,low_activity,0.881,2551,162,2713,ok_volume,0.896,5444,298,5742,ok_volume,0,0,0,12190,300,12490
1769882614,63,36,0,1908,0,1908,low_activity,0,1908,0,1908,low_activity,0.937,7322,239,7561,ok_volume,1878,0,1878,14068,300,14368
1769882615,63,36,0,1878,0,1878,low_activity,0,1908,0,1908,low_activity,0.934,5822,198,6020,ok_volume,0,0,0,14037,300,14337
1769882616,63,36,0,1908,0,1908,low_activity,1.0,1938,0,1938,ok_volume,0.935,5852,198,6050,ok_volume,34,0,34,14026,300,14326
1769882617,63,36,0,52,0,52,low_activity,1.0,1930,0,1930,ok_volume,0.934,5829,198,6027,ok_volume,22,0,22,14048,300,14348
1769882618,63,36,0,102,0,102,low_activity,1.0,1980,0,1980,ok_volume,0.934,5804,198,6002,ok_volume,50,0,50,14062,300,14362
1769882619,62,36,0.74,1587,237,1824,ok_volume,0.744,1617,237,1854,ok_volume,0.886,7168,435,7603,ok_volume,1515,237,1752,15577,537,16114
1769882620,62,37,0.737,1565,237,1802,ok_volume,0.744,1617,237,1854,ok_volume,0.886,7168,435,7603,ok_volume,0,0,0,15577,537,16114
1769882621,62,37,0.729,1515,237,1752,ok_volume,0.74,1587,237,1824,ok_volume,0.886,7168,435,7603,ok_volume,0,0,0,15015,537,15552
1769882622,62,36,0,28,0,28,low_activity,0.741,1593,237,1830,ok_volume,0.885,7120,435,7555,ok_volume,37,0,37,9969,537,10506
1769882623,62,36,0,28,0,28,low_activity,0.734,1543,237,1780,ok_volume,0.885,7120,435,7555,ok_volume,0,0,0,9930,537,10467
1769882624,62,36,0,28,0,28,low_activity,0,28,0,28,low_activity,0.885,7120,435,7555,ok_volume,0,0,0,9925,537,10462
1769882625,63,36,0,0,0,0,no_volume,0,28,0,28,low_activity,0.878,6723,435,7158,ok_volume,0,0,0,9925,537,10462
1769882626,63,36,0,0,0,0,no_volume,0,28,0,28,low_activity,0.878,6723,435,7158,ok_volume,0,0,0,9840,537,10377
1769882627,63,36,0,0,0,0,no_volume,0,0,0,0,no_volume,0.878,6709,435,7144,ok_volume,0,0,0,9840,537,10377
1769882628,63,36,0,0,0,0,no_volume,0,0,0,0,no_volume,0.878,6709,435,7144,ok_volume,0,0,0,9840,537,10377
1769882629,63,36,0,31,0,31,low_activity,0,31,0,31,low_activity,0.878,6711,435,7146,ok_volume,31,0,31,9871,537,10408
1769882630,63,36,0,31,0,31,low_activity,0,31,0,31,low_activity,0.869,6211,435,6646,ok_volume,0,0,0,9871,537,10408
1769882631,63,36,0,1250,0,1250,low_activity,0,1250,0,1250,low_activity,0.889,7430,435,7865,ok_volume,1219,0,1219,11008,537,11545
1769882632,63,36,0,4371,0,4371,low_activity,0,4402,0,4402,low_activity,0.921,10568,435,11003,ok_volume,3152,0,3152,14120,537,14657
1769882633,63,36,0,6371,0,6371,low_activity,1.0,6402,0,6402,ok_volume,0.933,12568,435,13003,ok_volume,2000,0,2000,16120,537,16657
1769882634,63,36,0,5190,0,5190,low_activity,1.0,6409,0,6409,ok_volume,0.933,12606,435,13041,ok_volume,38,0,38,16153,537,16690
1769882635,63,36,0,2149,0,2149,low_activity,1.0,6520,0,6520,ok_volume,0.939,12717,399,13116,ok_volume,111,0,111,16173,537,16710
1769882636,63,36,0,298,0,298,low_activity,1.0,5450,0,5450,ok_volume,0.94,12866,399,13265,ok_volume,149,0,149,16322,537,16859
1769882637,63,36,0,260,0,260,low_activity,1.0,2298,0,2298,ok_volume,0.94,12836,399,13235,ok_volume,0,0,0,16322,537,16859
1769882638,63,36,0,301,0,301,low_activity,1.0,450,0,450,ok_volume,0.94,12926,399,13325,ok_volume,152,0,152,16469,537,17006
1769882639,63,36,0,216,0,216,low_activity,1.0,476,0,476,ok_volume,0.956,10469,237,10706,ok_volume,76,0,76,16537,537,17074
1769882640,63,35,0,216,0,216,low_activity,0,365,0,365,low_activity,0.956,10469,237,10706,ok_volume,0,0,0,16537,537,17074
1769882641,63,35,0,64,0,64,low_activity,0,216,0,216,low_activity,0.956,10469,237,10706,ok_volume,0,0,0,16536,537,17073
1769882642,63,36,0,1259,0,1259,low_activity,0,1475,0,1475,low_activity,0.96,11698,237,11935,ok_volume,1259,0,1259,17791,537,18328
1769882643,63,36,0,1774,0,1774,low_activity,1.0,1838,0,1838,ok_volume,0.962,12213,237,12450,ok_volume,515,0,515,17709,537,18246
1769882644,63,36,0,1774,0,1774,low_activity,0,1774,0,1774,low_activity,0.955,10335,237,10572,ok_volume,0,0,0,17709,478,18187
1769882645,63,36,0,515,0,515,low_activity,0,1774,0,1774,low_activity,0.955,10335,237,10572,ok_volume,0,0,0,16209,437,16646
1769882646,63,36,0,0,0,0,no_volume,0,1774,0,1774,low_activity,0.955,10305,237,10542,ok_volume,0,0,0,16209,437,16646
1769882647,62,36,0,22,0,22,low_activity,0,537,0,537,low_activity,0.955,10305,237,10542,ok_volume,22,0,22,16183,437,16620
1769882648,62,36,0,59,0,59,low_activity,0,59,0,59,low_activity,0.955,10292,237,10529,ok_volume,46,0,46,16154,437,16591
1769882649,62,36,0,1699,0,1699,low_activity,0,1699,0,1699,low_activity,1.0,10417,0,10417,ok_volume,1640,0,1640,17646,437,18083
1769882650,62,36,0,1697,0,1697,low_activity,1.0,1719,0,1719,ok_volume,1.0,10437,0,10437,ok_volume,0,0,0,17666,437,18103
1769882651,62,36,0,1660,0,1660,low_activity,1.0,1719,0,1719,ok_volume,1.0,10437,0,10437,ok_volume,0,0,0,17664,437,18101
1769882652,62,36,0,9190,0,9190,low_activity,1.0,10887,0,10887,ok_volume,1.0,19599,0,19599,ok_volume,100,0,100,26778,437,27215
