ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769882653,62,36,1.0,9295,0,9295,ok_volume,1.0,10955,0,10955,ok_volume,1.0,19704,0,19704,ok_volume,75,0,75,26883,437,27320
1769882654,62,36,0,205,0,205,low_activity,1.0,9295,0,9295,ok_volume,1.0,19704,0,19704,ok_volume,8,0,8,26884,437,27321
1769882655,62,36,0,105,0,105,low_activity,1.0,9325,0,9325,ok_volume,1.0,19734,0,19734,ok_volume,0,0,0,26514,437,26951
1769882656,62,36,0,131,0,131,low_activity,1.0,336,0,336,ok_volume,1.0,19835,0,19835,ok_volume,86,0,86,26615,437,27052
1769882657,62,36,0,101,0,101,low_activity,0,206,0,206,low_total_volume,1.0,19835,0,19835,ok_volume,0,0,0,26597,437,27034
1769882658,62,36,0,86,0,86,low_activity,0,131,0,131,low_activity,1.0,19835,0,19835,ok_volume,0,0,0,26597,437,27034
1769882659,62,36,0,0,0,0,low_activity,0,101,0,101,low_activity,1.0,19804,0,19804,ok_volume,4,0,4,26572,437,27009
1769882660,62,36,0,15,0,15,low_activity,0,101,0,101,low_activity,1.0,19819,0,19819,ok_volume,15,0,15,26087,437,26524
1769882661,62,36,0,615,0,615,low_activity,0,615,0,615,low_activity,1.0,19200,0,19200,ok_volume,600,0,600,26687,437,27124
1769882662,62,35,0,796,0,796,low_activity,0,796,0,796,low_activity,1.0,16229,0,16229,ok_volume,181,0,181,26854,437,27291
1769882663,62,35,0,781,0,781,low_activity,0,796,0,796,low_activity,1.0,14229,0,14229,ok_volume,0,0,0,26854,437,27291
1769882664,63,34,0,181,0,181,low_activity,0,796,0,796,low_activity,1.0,14191,0,14191,ok_volume,0,0,0,26850,437,27287
1769882665,63,34,0,0,0,0,no_volume,0,781,0,781,low_activity,1.0,14080,0,14080,ok_volume,0,0,0,26850,401,27251
1769882666,63,34,0,0,0,0,no_volume,0,181,0,181,low_activity,1.0,13931,0,13931,ok_volume,0,0,0,26850,401,27251
1769882667,63,34,0,0,0,0,no_volume,0,0,0,0,no_volume,1.0,13931,0,13931,ok_volume,0,0,0,26820,401,27221
1769882668,63,34,0,0,12,12,low_activity,0,0,12,12,low_activity,0.998,13779,12,13791,ok_volume,0,12,12,26758,413,27171
1769882669,64,34,0,96,12,108,low_total_volume,0,96,12,108,low_total_volume,0.998,13811,12,13823,ok_volume,116,0,116,24353,249,24602
1769882670,65,34,0,96,12,108,low_total_volume,0,96,12,108,low_total_volume,0.998,13811,12,13823,ok_volume,7,0,7,24360,249,24609
1769882671,65,34,0,96,0,96,low_activity,0,96,12,108,low_total_volume,0.998,13811,12,13823,ok_volume,0,0,0,24360,249,24609
1769882672,65,34,0,0,0,0,low_activity,0,96,12,108,low_total_volume,0.998,12552,12,12564,ok_volume,0,0,0,24330,249,24579
1769882673,64,34,0,0,0,0,no_volume,0,96,0,96,low_activity,0.998,12037,12,12049,ok_volume,0,0,0,24330,249,24579
1769882674,64,34,0,32,0,32,low_activity,0,32,0,32,low_activity,0.998,12069,12,12081,ok_volume,32,0,32,22484,249,22733
1769882675,64,34,0,32,0,32,low_activity,0,32,0,32,low_activity,0.998,12069,12,12081,ok_volume,0,0,0,22484,249,22733
1769882676,64,34,0,32,0,32,low_activity,0,32,0,32,low_activity,0.998,12069,12,12081,ok_volume,0,0,0,22450,249,22699
1769882677,64,35,0,0,0,0,no_volume,0,32,0,32,low_activity,0.998,12047,12,12059,ok_volume,0,0,0,22428,249,22677
1769882678,64,34,0,0,0,0,no_volume,0,32,0,32,low_activity,0.998,12010,12,12022,ok_volume,0,0,0,22378,249,22627
1769882679,64,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.998,10350,12,10362,ok_volume,0,0,0,20863,12,20875
1769882680,64,34,0,0,0,0,no_volume,0,0,0,0,no_volume,0.998,10350,12,10362,ok_volume,0,0,0,20863,12,20875
1769882681,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0.981,1260,12,1272,ok_volume,0,0,0,20863,12,20875
1769882682,64,35,0,0,0,0,no_volume,0,0,0,0,no_volume,0.979,1130,12,1142,ok_volume,0,0,0,20826,12,20838
1769882683,64,35,0,300,0,300,low_activity,0,300,0,300,low_activity,0.982,1355,12,1367,ok_volume,300,0,300,21126,12,21138
1769882684,64,35,0,462,0,462,low_activity,0,462,0,462,low_activity,0.984,1487,12,1499,ok_volume,162,0,162,21288,12,21300
1769882685,62,37,0,472,0,472,low_activity,0,472,0,472,low_activity,0.984,1482,12,1494,ok_volume,10,0,10,21298,12,21310
1769882686,62,36,0,247,0,247,low_activity,1.0,547,0,547,ok_volume,0.984,1471,12,1483,ok_volume,75,0,75,21373,12,21385
1769882687,62,35,0,137,0,137,low_activity,1.0,599,0,599,ok_volume,0.984,1523,12,1535,ok_volume,38,0,38,21426,12,21438
1769882688,63,36,0,127,0,127,low_activity,0,299,0,299,low_total_volume,0.984,1523,12,1535,ok_volume,0,0,0,21426,12,21438
1769882689,63,36,0,37,0,37,low_activity,0,137,0,137,low_activity,0.984,1523,12,1535,ok_volume,0,0,0,21395,12,21407
1769882690,63,36,0,0,0,0,low_activity,0,127,0,127,low_activity,0.984,1508,12,1520,ok_volume,1,0,1,21396,12,21408
1769882691,62,36,0,0,0,0,low_activity,0,37,0,37,low_activity,0.974,908,12,920,ok_volume,1,0,1,20178,12,20190
1769882692,64,35,0,43,0,43,low_activity,0,43,0,43,low_activity,0.969,770,12,782,ok_volume,30,0,30,17069,12,17081
1769882693,64,35,0,43,0,43,low_activity,0,43,0,43,low_activity,0.969,770,12,782,ok_volume,0,0,0,15069,12,15081
1769882694,64,35,0,30,0,30,low_activity,0,43,0,43,low_activity,0.969,770,12,782,ok_volume,0,0,0,15031,12,15043
1769882695,64,35,0,15,0,15,low_activity,0,58,0,58,low_activity,0.97,785,12,797,ok_volume,15,0,15,14935,12,14947
1769882696,64,35,0,15,0,15,low_activity,0,45,0,45,low_activity,0.97,785,12,797,ok_volume,0,0,0,14786,12,14798
1769882697,64,35,0,15,0,15,low_activity,0,15,0,15,low_activity,0.97,785,12,797,ok_volume,0,0,0,14786,12,14798
1769882698,64,35,0,0,0,0,no_volume,0,15,0,15,low_activity,1.0,785,0,785,ok_volume,0,0,0,14634,12,14646
1769882699,64,35,0,141,0,141,low_activity,0,156,0,156,low_total_volume,1.0,830,0,830,ok_volume,148,0,148,14706,12,14718
1769882700,64,35,0,141,0,141,low_activity,0,141,0,141,low_activity,1.0,830,0,830,ok_volume,0,0,0,14706,12,14718
1769882701,64,35,0,141,0,141,low_activity,0,141,0,141,low_activity,1.0,830,0,830,ok_volume,0,0,0,14706,12,14718
1769882702,64,34,0,216,0,216,low_activity,1.0,357,0,357,ok_volume,1.0,1046,0,1046,ok_volume,218,0,218,13665,12,13677
1769882703,64,34,0,434,0,434,low_activity,1.0,575,0,575,ok_volume,1.0,1264,0,1264,ok_volume,0,0,0,13370,12,13382
1769882704,64,35,0,434,0,434,low_activity,0,434,0,434,low_activity,1.0,1232,0,1232,ok_volume,0,0,0,13370,12,13382
1769882705,64,35,0,0,0,0,no_volume,0,434,0,434,low_activity,1.0,1232,0,1232,ok_volume,0,0,0,13370,12,13382
1769882706,64,35,0,0,0,0,low_activity,0,434,0,434,low_activity,1.0,1232,0,1232,ok_volume,1,0,1,13371,12,13383
1769882707,63,36,0,51,0,51,low_activity,0,51,0,51,low_activity,1.0,1283,0,1283,ok_volume,54,0,54,13403,12,13415
1769882708,63,36,0.982,1081,10,1091,ok_volume,0.982,1081,10,1091,ok_volume,0.991,2313,10,2323,ok_volume,1030,0,1030,14380,24,14404
1769882709,63,36,0.984,1273,10,1283,ok_volume,0.984,1273,10,1283,ok_volume,0.992,2505,10,2515,ok_volume,151,0,151,12912,24,12936
1769882710,63,36,1.0,1297,0,1297,ok_volume,0.985,1348,10,1358,ok_volume,0.992,2580,10,2590,ok_volume,75,0,75,12987,24,13011
1769882711,63,36,0,324,0,324,low_activity,0.986,1446,10,1456,ok_volume,0.993,2678,10,2688,ok_volume,98,0,98,3995,24,4019
1769882712,63,36,0,173,0,173,low_activity,1.0,1395,0,1395,ok_volume,0.993,2678,10,2688,ok_volume,2,0,2,3867,24,3891
1769882713,63,36,0,293,0,293,low_activity,1.0,519,0,519,ok_volume,0.992,2573,10,2583,ok_volume,195,0,195,3987,24,4011
1769882714,63,36,0,195,0,195,low_activity,0,368,0,368,low_activity,0.992,2411,10,2421,ok_volume,0,0,0,3949,24,3973
1769882715,63,36,0,232,0,232,low_activity,0,330,0,330,low_activity,0.992,2438,10,2448,ok_volume,37,0,37,3971,24,3995
1769882716,63,36,0,55,0,55,low_activity,0,250,0,250,low_activity,0.992,2366,10,2376,ok_volume,18,0,18,3903,24,3927
1769882717,63,36,0,55,0,55,low_activity,0,250,0,250,low_activity,0.991,2329,10,2339,ok_volume,0,0,0,3903,24,3927
1769882718,63,36,0,169,0,169,low_activity,0,206,0,206,low_activity,0.992,2480,10,2490,ok_volume,151,0,151,4054,24,4078
1769882719,63,36,0,151,0,151,low_activity,0,206,0,206,low_activity,0.992,2480,10,2490,ok_volume,0,0,0,4050,24,4074
1769882720,63,36,0,351,0,351,low_activity,0,369,0,369,low_activity,0.993,2680,10,2690,ok_volume,200,0,200,4235,24,4259
1769882721,63,36,0,211,0,211,low_activity,0,362,0,362,low_activity,0.993,2678,10,2688,ok_volume,11,0,11,3646,24,3670
1769882722,63,36,0,324,0,324,low_activity,0,475,0,475,low_activity,0.993,2761,10,2771,ok_volume,113,0,113,3578,24,3602
1769882723,63,36,0,124,0,124,low_activity,0,324,0,324,low_activity,0.993,2761,10,2771,ok_volume,0,0,0,3578,24,3602
1769882724,63,36,0,189,0,189,low_activity,0,400,0,400,low_activity,0.993,2837,10,2847,ok_volume,76,0,76,3654,24,3678
1769882725,63,36,0,76,0,76,low_activity,0,200,0,200,low_activity,0.993,2822,10,2832,ok_volume,0,0,0,3654,24,3678
1769882726,63,36,0,76,0,76,low_activity,0,189,0,189,low_activity,0.993,2822,10,2832,ok_volume,0,0,0,3654,24,3678
1769882727,63,36,0,898,0,898,low_activity,0,974,0,974,low_activity,0.995,3720,10,3730,ok_volume,152,0,152,4552,24,4576
1769882728,63,36,0,913,0,913,low_activity,0,989,0,989,low_activity,0.995,3735,10,3745,ok_volume,15,0,15,4567,12,4579
1769882729,63,36,0,1324,0,1324,low_activity,1.0,2070,0,2070,ok_volume,0.996,4751,10,4761,ok_volume,1157,0,1157,5608,12,5620
1769882730,63,36,0,1172,0,1172,low_activity,1.0,2070,0,2070,ok_volume,0.996,4751,10,4761,ok_volume,0,0,0,5601,12,5613
1769882731,63,36,0,1157,0,1157,low_activity,0,1324,0,1324,low_activity,0.996,4751,10,4761,ok_volume,1,0,1,5602,12,5614
1769882732,63,36,0,0,0,0,low_activity,0,1172,0,1172,low_activity,0.995,4317,10,4327,ok_volume,0,0,0,5602,12,5614
1769882733,63,36,0,3353,0,3353,low_activity,0,4510,0,4510,low_activity,0.997,7670,10,7680,ok_volume,3353,0,3353,8955,12,8967
1769882734,63,36,0,3423,0,3423,low_activity,0,3423,0,3423,low_activity,0.997,7740,10,7750,ok_volume,70,0,70,8993,12,9005
1769882735,63,36,0,3423,0,3423,low_activity,0,3423,0,3423,low_activity,0.997,7740,10,7750,ok_volume,0,0,0,8993,12,9005
1769882736,63,36,0,70,0,70,low_activity,0,3423,0,3423,low_activity,0.997,7740,10,7750,ok_volume,0,0,0,8993,12,9005
1769882737,63,36,0,331,0,331,low_activity,0,3754,0,3754,low_activity,1.0,8020,0,8020,ok_volume,331,0,331,9324,12,9336
1769882738,63,36,0,341,0,341,low_activity,0,411,0,411,low_activity,1.0,6959,0,6959,ok_volume,11,0,11,9335,12,9347
1769882739,63,36,1.0,618,0,618,ok_volume,1.0,618,0,618,ok_volume,1.0,7085,0,7085,ok_volume,277,0,277,9612,12,9624
1769882740,63,36,1.0,408,0,408,ok_volume,1.0,739,0,739,ok_volume,1.0,7131,0,7131,ok_volume,121,0,121,9733,12,9745
1769882741,63,36,1.0,1061,0,1061,ok_volume,1.0,1402,0,1402,ok_volume,1.0,7696,0,7696,ok_volume,663,0,663,10396,12,10408
1769882742,63,36,0,784,0,784,low_activity,1.0,1071,0,1071,ok_volume,1.0,7696,0,7696,ok_volume,0,0,0,10396,12,10408
1769882743,63,36,0,713,0,713,low_activity,1.0,1111,0,1111,ok_volume,1.0,7551,0,7551,ok_volume,50,0,50,10146,12,10158
1769882744,63,36,0,50,0,50,low_activity,1.0,834,0,834,ok_volume,1.0,7551,0,7551,ok_volume,0,0,0,9984,12,9996
1769882745,63,36,0,50,0,50,low_activity,0,713,0,713,low_activity,1.0,7514,0,7514,ok_volume,2,0,2,9976,12,9988
1769882746,63,36,0,181,0,181,low_total_volume,0,231,0,231,low_total_volume,1.0,7677,0,7677,ok_volume,184,0,184,10070,12,10082
1769882747,63,36,0,252,29,281,low_total_volume,0.825,302,29,331,ok_volume,0.993,7748,29,7777,ok_volume,71,0,71,10103,41,10144
1769882748,63,36,0.82,294,29,323,ok_volume,0.82,294,29,323,ok_volume,0.992,7639,29,7668,ok_volume,52,0,52,10155,41,10196
1769882749,63,36,0,322,0,322,low_activity,0.891,503,29,532,ok_volume,0.993,7848,29,7877,ok_volume,209,0,209,10364,41,10405
1769882750,63,36,0,251,0,251,low_activity,0.891,503,29,532,ok_volume,0.992,7648,29,7677,ok_volume,0,0,0,10363,41,10404
1769882751,63,36,0,399,0,399,low_activity,1.0,512,0,512,ok_volume,0.993,7827,29,7856,ok_volume,190,0,190,10539,41,10580
1769882752,63,36,0,190,0,190,low_activity,0,441,0,441,low_activity,0.993,7714,29,7743,ok_volume,0,0,0,10509,41,10550
1769882753,63,36,0,190,0,190,low_activity,0,399,0,399,low_activity,0.993,7714,29,7743,ok_volume,0,0,0,10509,41,10550
1769882754,63,36,0,30,0,30,low_activity,0,220,0,220,low_activity,0.992,7668,29,7697,ok_volume,30,0,30,10539,41,10580
1769882755,63,35,0,30,0,30,low_activity,0,220,0,220,low_activity,0.992,7668,29,7697,ok_volume,6,0,6,10530,41,10571
1769882756,63,35,0,30,0,30,low_activity,0,30,0,30,low_activity,0.992,6922,29,6951,ok_volume,0,0,0,10530,41,10571
1769882757,63,35,0,0,0,0,low_activity,0,30,0,30,low_activity,0.991,6770,29,6799,ok_volume,0,0,0,10530,41,10571
1769882758,63,35,0,0,0,0,no_volume,0,30,0,30,low_activity,0.991,6755,29,6784,ok_volume,0,0,0,10530,41,10571
1769882759,63,36,0,149,0,149,low_activity,0,149,0,149,low_activity,0.99,5747,29,5776,ok_volume,149,0,149,10531,41,10572
1769882760,63,34,0,149,0,149,low_activity,0,149,0,149,low_activity,0.99,5747,29,5776,ok_volume,0,0,0,10531,41,10572
1769882761,63,35,0,149,0,149,low_activity,0,149,0,149,low_activity,0.99,5747,29,5776,ok_volume,0,0,0,10531,41,10572
1769882762,63,35,0,0,0,0,no_volume,0,149,0,149,low_activity,0.99,5747,29,5776,ok_volume,0,0,0,10093,41,10134
1769882763,63,34,0,0,0,0,no_volume,0,149,0,149,low_activity,0.976,2394,29,2423,ok_volume,0,0,0,10093,41,10134
1769882764,63,34,0,218,0,218,low_activity,0,218,0,218,low_activity,0.977,2542,29,2571,ok_volume,220,0,220,10313,41,10354
1769882765,63,34,0,218,0,218,low_activity,0,218,0,218,low_activity,0.977,2542,29,2571,ok_volume,0,0,0,10313,41,10354
1769882766,63,34,0,218,0,218,low_activity,0,218,0,218,low_activity,0.977,2542,29,2571,ok_volume,0,0,0,10312,41,10353
1769882767,63,34,0,295,0,295,low_activity,0,513,0,513,low_activity,0.977,2506,29,2535,ok_volume,296,0,296,10554,29,10583
1769882768,63,35,0,357,0,357,low_activity,1.0,575,0,575,ok_volume,0.978,2558,29,2587,ok_volume,62,0,62,9545,29,9574
1769882769,63,36,0,357,0,357,low_activity,0,357,0,357,low_activity,0.975,2281,29,2310,ok_volume,0,0,0,9394,29,9423
1769882770,63,36,0,62,0,62,low_activity,0,357,0,357,low_activity,0.974,2160,29,2189,ok_volume,0,0,0,9319,29,9348
1769882771,63,36,0,0,0,0,low_activity,0,357,0,357,low_activity,0.962,1497,29,1526,ok_volume,7,0,7,9228,29,9257
1769882772,63,36,0,0,0,0,low_activity,0,62,0,62,low_activity,0.962,1497,29,1526,ok_volume,0,0,0,9226,29,9255
1769882773,63,36,0,75,0,75,low_activity,0,75,0,75,low_activity,0.963,1522,29,1551,ok_volume,75,0,75,9106,29,9135
1769882774,63,36,0,75,0,75,low_activity,0,75,0,75,low_activity,0.963,1522,29,1551,ok_volume,0,0,0,9106,29,9135
1769882775,63,36,0,75,0,75,low_activity,0,75,0,75,low_activity,0.963,1522,29,1551,ok_volume,0,0,0,9069,29,9098
1769882776,63,36,0,150,0,150,low_activity,0,225,0,225,low_activity,1.0,1491,0,1491,ok_volume,150,0,150,9201,29,9230
1769882777,63,36,0,803,0,803,low_activity,1.0,878,0,878,ok_volume,1.0,2073,0,2073,ok_volume,653,0,653,9854,29,9883
1769882778,63,36,0,803,0,803,low_activity,0,803,0,803,low_activity,1.0,2031,0,2031,ok_volume,0,0,0,9703,29,9732
1769882779,63,36,0,653,0,653,low_activity,0,803,0,803,low_activity,1.0,1822,0,1822,ok_volume,1,0,1,9704,29,9733
1769882780,63,36,0,0,0,0,low_activity,0,803,0,803,low_activity,1.0,1822,0,1822,ok_volume,0,0,0,9504,29,9533
1769882781,63,36,0,0,0,0,low_activity,0,653,0,653,low_activity,1.0,1632,0,1632,ok_volume,0,0,0,9493,29,9522
1769882782,63,36,0,0,0,0,low_activity,0,0,0,0,low_activity,1.0,1632,0,1632,ok_volume,0,6,6,9380,35,9415
1769882783,62,37,0,59,33,92,low_activity,0,59,33,92,low_activity,0.962,1691,33,1724,ok_volume,59,0,59,9439,68,9507
1769882784,62,37,0,59,179,238,low_activity,0,59,179,238,low_activity,0.805,1661,179,1840,ok_volume,0,0,0,9363,214,9577
1769882785,62,37,0,59,146,205,low_activity,0,59,179,238,low_activity,0.805,1661,179,1840,ok_volume,0,0,0,9363,214,9577
1769882786,62,37,0,0,0,0,no_volume,0,59,179,238,low_activity,0.805,1661,179,1840,ok_volume,0,0,0,8617,214,8831
1769882787,62,37,0,15,0,15,low_activity,0,74,146,220,low_activity,0.807,1676,179,1855,ok_volume,15,0,15,8480,214,8694
1769882788,62,37,0,15,0,15,low_activity,0,15,0,15,low_activity,0.807,1676,179,1855,ok_volume,1,0,1,8466,214,8680
1769882789,62,37,0,15,0,15,low_activity,0,15,0,15,low_activity,0.79,1527,179,1706,ok_volume,0,0,0,7309,214,7523
1769882790,62,37,0,0,0,0,low_activity,0,15,0,15,low_activity,0.79,1527,179,1706,ok_volume,0,0,0,7309,214,7523
1769882791,62,37,0,45,0,45,low_activity,0,60,0,60,low_activity,0.796,1572,179,1751,ok_volume,45,0,45,7353,214,7567
1769882792,62,37,0,103,0,103,low_activity,0,103,0,103,low_activity,0.802,1630,179,1809,ok_volume,4,0,4,7415,214,7629
1769882793,62,37,0,489,0,489,low_activity,0,489,0,489,low_activity,0.837,2016,179,2195,ok_volume,386,0,386,4448,214,4662
1769882794,62,37,0,386,0,386,low_activity,0,489,0,489,low_activity,0.819,1798,179,1977,ok_volume,0,0,0,4378,214,4592
1769882795,60,37,0,401,125,526,low_activity,0.603,504,125,629,ok_volume,0.713,1813,304,2117,ok_volume,22,128,150,4400,342,4742
1769882796,60,39,0,15,125,140,low_activity,0,401,125,526,low_activity,0.713,1813,304,2117,ok_volume,0,0,0,4400,342,4742
1769882797,60,39,0,38,125,163,low_activity,0,424,125,549,low_activity,0.67,1541,304,1845,ok_volume,25,0,25,4094,342,4436
1769882798,60,39,0,214,0,214,low_activity,0.294,229,125,354,ok_volume,0.692,1670,304,1974,ok_volume,191,0,191,4274,342,4616
1769882799,60,39,0,229,0,229,low_activity,0.322,244,125,369,ok_volume,0.694,1685,304,1989,ok_volume,15,0,15,4012,342,4354
1769882800,60,39,0,206,0,206,low_activity,0,229,0,229,low_activity,0.694,1685,304,1989,ok_volume,0,0,0,3891,342,4233
1769882801,60,39,0,15,0,15,low_activity,0,229,0,229,low_activity,0.694,1685,304,1989,ok_volume,0,0,0,3228,342,3570
1769882802,60,39,0,0,0,0,no_volume,0,206,0,206,low_activity,0.694,1685,304,1989,ok_volume,0,0,0,3228,342,3570
1769882803,60,39,0,0,0,0,no_volume,0,15,0,15,low_activity,0.682,1610,304,1914,ok_volume,0,0,0,3178,342,3520
1769882804,60,39,0,13,0,13,low_activity,0,13,0,13,low_activity,0.684,1623,304,1927,ok_volume,0,0,0,3193,342,3535
1769882805,60,39,0,13,0,13,low_activity,0,13,0,13,low_activity,0.684,1623,304,1927,ok_volume,0,0,0,3191,342,3533
1769882806,60,39,0,0,35,35,low_activity,0,13,35,48,low_activity,0.626,1473,339,1812,ok_volume,0,35,35,3007,348,3355
1769882807,59,40,0,0,71,71,low_activity,0,13,71,84,low_activity,0.372,820,375,1195,ok_volume,0,45,45,2936,393,3329
1769882808,58,41,0.728,793,125,918,ok_volume,0.728,793,125,918,ok_volume,0.58,1613,429,2042,ok_volume,793,29,822,3677,452,4129
1769882809,58,40,0.863,1221,90,1311,ok_volume,0.814,1221,125,1346,ok_volume,0.653,2041,429,2470,ok_volume,428,0,428,3896,452,4348
1769882810,58,40,0.96,1221,25,1246,ok_volume,0.814,1221,125,1346,ok_volume,0.653,2041,429,2470,ok_volume,0,0,0,3896,452,4348
1769882811,58,41,0,428,0,428,low_activity,0.863,1221,90,1311,ok_volume,0.653,2041,429,2470,ok_volume,0,0,0,3706,452,4158
1769882812,58,41,0,0,0,0,low_activity,0.96,1221,25,1246,ok_volume,0.675,2041,396,2437,ok_volume,8,0,8,3714,452,4166
1769882813,56,43,0,0,10,10,low_activity,0.954,428,10,438,ok_volume,0.768,1982,260,2242,ok_volume,3,15,18,3717,467,4184
1769882814,56,43,0,0,10,10,low_activity,0,0,10,10,low_activity,0.768,1982,260,2242,ok_volume,8,0,8,3695,467,4162
1769882815,56,43,0,0,10,10,low_activity,0,0,10,10,low_activity,0.768,1982,260,2242,ok_volume,0,0,0,3689,467,4156
1769882816,56,43,0,0,0,0,low_activity,0,0,10,10,low_activity,0.768,1982,260,2242,ok_volume,0,0,0,3689,467,4156
1769882817,56,40,0,74,0,74,low_activity,0,74,10,84,low_activity,0.774,2041,260,2301,ok_volume,74,0,74,3763,467,4230
1769882818,56,41,0,74,0,74,low_activity,0,74,0,74,low_activity,0.774,2041,260,2301,ok_volume,0,0,0,3763,467,4230
1769882819,56,41,0,74,0,74,low_activity,0,74,0,74,low_activity,0.774,2041,260,2301,ok_volume,0,0,0,3614,467,4081
1769882820,56,41,0,0,0,0,low_activity,0,74,0,74,low_activity,0.774,2041,260,2301,ok_volume,3,0,3,3617,467,4084
1769882821,56,43,0,17,0,17,low_activity,0,91,0,91,low_activity,0.765,1955,260,2215,ok_volume,19,0,19,3636,467,4103
1769882822,57,42,0,121,25,146,low_total_volume,0,121,25,146,low_total_volume,0.757,2059,285,2344,ok_volume,110,30,140,3746,497,4243
1769882823,56,42,0,162,25,187,low_total_volume,0,162,25,187,low_total_volume,0.715,1714,285,1999,ok_volume,41,0,41,3787,497,4284
1769882824,56,42,0,145,146,291,low_total_volume,0.052,162,146,308,ok_volume,0.617,1714,406,2120,ok_volume,0,121,121,3567,618,4185
1769882825,56,41,0,112,121,233,low_activity,0.23,233,146,379,ok_volume,0.726,1770,281,2051,ok_volume,71,0,71,3638,618,4256
1769882826,56,41,0,71,121,192,low_activity,0.193,216,146,362,ok_volume,0.726,1770,281,2051,ok_volume,0,0,0,3638,618,4256
1769882827,56,41,0,71,0,71,low_activity,0,112,121,233,low_activity,0.723,1747,281,2028,ok_volume,0,0,0,3342,618,3960
1769882828,56,41,0,0,0,0,no_volume,0,71,121,192,low_activity,0.694,1556,281,1837,ok_volume,0,0,0,3280,618,3898
1769882829,58,41,0,15,13,28,low_activity,0,86,13,99,low_activity,0.682,1556,294,1850,ok_volume,15,0,15,3295,631,3926
1769882830,58,41,0,15,13,28,low_activity,0,15,13,28,low_activity,0.682,1556,294,1850,ok_volume,7,0,7,3302,631,3933
1769882831,58,41,0,15,0,15,low_activity,0,15,13,28,low_activity,0.682,1556,294,1850,ok_volume,0,0,0,3295,631,3926
1769882832,58,41,0,0,0,0,low_activity,0,15,13,28,low_activity,0.682,1556,294,1850,ok_volume,0,0,0,3295,631,3926
1769882833,58,41,0,0,0,0,no_volume,0,15,0,15,low_activity,0.68,1543,294,1837,ok_volume,0,0,0,3220,631,3851
1769882834,58,41,0,0,0,0,no_volume,0,0,0,0,low_activity,0.68,1543,294,1837,ok_volume,0,0,0,3220,631,3851
1769882835,58,41,0,131,0,131,low_activity,0,131,0,131,low_activity,0.701,1674,294,1968,ok_volume,131,0,131,3351,631,3982
1769882836,58,41,-0.765,181,1358,1539,ok_volume,-0.765,181,1358,1539,ok_volume,0.032,1724,1617,3341,ok_volume,51,1358,1409,3252,1989,5241
1769882837,58,41,-0.765,181,1358,1539,ok_volume,-0.765,181,1358,1539,ok_volume,0.053,1724,1552,3276,ok_volume,0,0,0,2599,1989,4588
1769882838,58,41,-0.62,319,1358,1677,ok_volume,-0.502,450,1358,1808,ok_volume,-0.12,1200,1527,2727,ok_volume,269,0,269,2868,1989,4857
1769882839,58,41,1.0,425,0,425,ok_volume,-0.383,606,1358,1964,ok_volume,-0.244,928,1527,2455,ok_volume,164,0,164,3031,1989,5020
1769882840,58,40,1.0,425,0,425,ok_volume,-0.482,475,1358,1833,ok_volume,-0.244,928,1527,2455,ok_volume,0,0,0,3031,1989,5020
1769882841,58,40,0,156,0,156,low_activity,1.0,425,0,425,ok_volume,-0.244,928,1527,2455,ok_volume,0,0,0,3031,1989,5020
1769882842,58,40,0,0,0,0,no_volume,1.0,425,0,425,ok_volume,-0.244,928,1527,2455,ok_volume,0,0,0,3031,1950,4981
1769882843,55,41,0,375,0,375,low_activity,1.0,531,0,531,ok_volume,-0.076,1303,1517,2820,ok_volume,379,0,379,3351,1804,5155
1769882844,57,40,0.321,1197,615,1812,ok_volume,0.321,1197,615,1812,ok_volume,-0.002,2125,2132,4257,ok_volume,824,0,824,4175,2429,6604
