ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769882845,58,41,0.367,1327,615,1942,ok_volume,0.367,1327,615,1942,ok_volume,0.028,2255,2132,4387,ok_volume,138,0,138,4313,2429,6742
1769882846,58,41,1.0,1022,0,1022,ok_volume,0.389,1397,615,2012,ok_volume,0.043,2325,2132,4457,ok_volume,78,0,78,4391,2429,6820
1769882847,58,41,0,244,0,244,low_total_volume,0.402,1441,615,2056,ok_volume,0.037,2295,2132,4427,ok_volume,44,0,44,4420,2429,6849
1769882848,58,41,1.0,946,0,946,ok_volume,1.0,1898,0,1898,ok_volume,0.189,3127,2132,5259,ok_volume,832,0,832,5251,2429,7680
1769882849,58,41,1.0,958,0,958,ok_volume,1.0,1158,0,1158,ok_volume,0.202,3209,2132,5341,ok_volume,0,0,0,5333,2429,7762
1769882850,58,41,0,914,0,914,low_activity,1.0,1028,0,1028,ok_volume,0.202,3209,2132,5341,ok_volume,5,0,5,5338,2429,7767
1769882851,58,41,0,80,0,80,low_activity,1.0,1038,0,1038,ok_volume,0.211,3272,2132,5404,ok_volume,88,0,88,5323,2429,7752
1769882852,55,41,0,80,0,80,low_activity,1.0,994,0,994,ok_volume,0.201,3168,2107,5275,ok_volume,0,0,0,5319,2429,7748
1769882853,55,44,1.0,578,0,578,ok_volume,1.0,578,0,578,ok_volume,0.265,3625,2107,5732,ok_volume,500,0,500,5433,2434,7867
1769882854,55,44,1.0,621,0,621,ok_volume,1.0,701,0,701,ok_volume,0.307,3748,1986,5734,ok_volume,123,0,123,5556,2434,7990
1769882855,55,44,1.0,633,0,633,ok_volume,1.0,713,0,713,ok_volume,0.3,3689,1986,5675,ok_volume,20,0,20,5554,2306,7860
1769882856,55,44,0,167,0,167,low_activity,1.0,665,0,665,ok_volume,0.304,3721,1986,5707,ok_volume,33,0,33,5587,2306,7893
1769882857,55,44,0,87,0,87,low_activity,1.0,708,0,708,ok_volume,0.309,3764,1986,5750,ok_volume,43,0,43,5605,2306,7911
1769882858,55,44,0,75,0,75,low_activity,0,210,0,210,low_total_volume,0.312,3764,1973,5737,ok_volume,0,0,0,5414,2306,7720
1769882859,55,44,0,118,0,118,low_activity,0,162,0,162,low_total_volume,0.319,3824,1973,5797,ok_volume,75,0,75,5474,2306,7780
1769882860,55,44,1.0,3124,0,3124,ok_volume,1.0,3199,0,3199,ok_volume,0.554,6873,1973,8846,ok_volume,3055,0,3055,8529,2306,10835
1769882861,55,44,1.0,4061,0,4061,ok_volume,1.0,4104,0,4104,ok_volume,0.597,7810,1973,9783,ok_volume,937,0,937,9466,2306,11772
1769882862,55,44,1.0,6744,0,6744,ok_volume,1.0,6819,0,6819,ok_volume,0.685,10568,1973,12541,ok_volume,2758,0,2758,12224,2306,14530
1769882863,55,44,1.0,4567,0,4567,ok_volume,1.0,7691,0,7691,ok_volume,0.706,11440,1973,13413,ok_volume,872,0,872,13081,2306,15387
1769882864,55,44,1.0,3630,0,3630,ok_volume,1.0,7616,0,7616,ok_volume,0.706,11440,1973,13413,ok_volume,0,0,0,13081,2306,15387
1769882865,55,44,0,922,0,922,low_activity,1.0,4617,0,4617,ok_volume,0.704,11359,1973,13332,ok_volume,50,0,50,13131,2306,15437
1769882866,55,44,0,93,0,93,low_activity,1.0,3723,0,3723,ok_volume,0.897,11352,615,11967,ok_volume,43,0,43,13174,2271,15445
1769882867,55,44,0,4266,0,4266,low_activity,1.0,5138,0,5138,ok_volume,0.924,15525,615,16140,ok_volume,4173,0,4173,17347,2196,19543
1769882868,55,44,0,4216,0,4216,low_activity,0,4266,0,4266,low_activity,0.923,15256,615,15871,ok_volume,6,0,6,16560,2167,18727
1769882869,55,44,0,4173,144,4317,low_activity,0.935,4266,144,4410,ok_volume,0.904,15100,759,15859,ok_volume,0,150,150,16132,2317,18449
1769882870,55,44,0,688,244,932,low_activity,0.905,4904,244,5148,ok_volume,0.897,15788,859,16647,ok_volume,688,100,788,16820,2417,19237
1769882871,55,44,0.777,1944,244,2188,ok_volume,0.923,6117,244,6361,ok_volume,0.904,17044,859,17903,ok_volume,1256,0,1256,18076,2417,20493
1769882872,55,44,0.902,1944,100,2044,ok_volume,0.777,1944,244,2188,ok_volume,0.904,17044,859,17903,ok_volume,0,0,0,18068,2417,20485
1769882873,55,42,1.0,1583,0,1583,ok_volume,0.806,2271,244,2515,ok_volume,0.972,16996,244,17240,ok_volume,327,0,327,18392,2402,20794
1769882874,56,42,0,327,0,327,low_activity,0.916,2271,100,2371,ok_volume,0.97,16174,244,16418,ok_volume,0,0,0,18384,2402,20786
1769882875,56,42,0,327,0,327,low_activity,1.0,1583,0,1583,ok_volume,0.97,16044,244,16288,ok_volume,0,0,0,18384,2402,20786
1769882876,56,42,0,0,0,0,no_volume,0,327,0,327,low_activity,0.97,15974,244,16218,ok_volume,0,0,0,18384,2402,20786
1769882877,56,42,0,485,0,485,low_activity,1.0,812,0,812,ok_volume,0.971,16415,244,16659,ok_volume,485,0,485,18795,2402,21197
1769882878,56,42,0,485,0,485,low_activity,0,485,0,485,low_activity,0.969,15501,244,15745,ok_volume,0,0,0,18795,2402,21197
1769882879,56,42,0,485,0,485,low_activity,0,485,0,485,low_activity,0.969,15501,244,15745,ok_volume,0,0,0,18795,2402,21197
1769882880,56,43,0,33,0,33,low_activity,0,518,0,518,low_activity,0.969,15534,244,15778,ok_volume,41,0,41,18833,2402,21235
1769882881,56,42,0,65,0,65,low_activity,1.0,550,0,550,ok_volume,0.969,15486,244,15730,ok_volume,41,0,41,18855,2402,21257
1769882882,56,42,0,81,0,81,low_activity,0,81,0,81,low_activity,0.969,15502,244,15746,ok_volume,16,0,16,18761,2372,21133
1769882883,56,42,0,48,0,48,low_activity,0,81,0,81,low_activity,0.968,15004,244,15248,ok_volume,0,0,0,18720,2372,21092
1769882884,56,42,0,16,0,16,low_activity,0,81,0,81,low_activity,0.968,14881,244,15125,ok_volume,0,0,0,18720,2251,20971
1769882885,56,42,0,0,0,0,no_volume,0,48,0,48,low_activity,0.968,14869,244,15113,ok_volume,0,0,0,18649,2251,20900
1769882886,56,42,0,8363,0,8363,low_activity,0,8379,0,8379,low_activity,0.979,23200,244,23444,ok_volume,38,0,38,27017,2251,29268
1769882887,56,42,0,8363,0,8363,low_activity,0,8363,0,8363,low_activity,0.979,23157,244,23401,ok_volume,0,0,0,27017,2251,29268
1769882888,56,42,0,157,0,157,low_activity,1.0,8487,0,8487,ok_volume,0.979,23281,244,23525,ok_volume,124,0,124,27141,2238,29379
1769882889,56,42,0,207,0,207,low_activity,1.0,8570,0,8570,ok_volume,0.979,23289,244,23533,ok_volume,83,0,83,27209,2238,29447
1769882890,56,42,0,207,0,207,low_activity,0,240,0,240,low_activity,0.976,20240,244,20484,ok_volume,0,0,0,27202,2238,29440
1769882891,56,42,0,83,0,83,low_activity,0,207,0,207,low_activity,0.975,19303,244,19547,ok_volume,0,0,0,27202,2238,29440
1769882892,56,42,-0.294,1711,3139,4850,ok_volume,-0.241,1918,3139,5057,ok_volume,0.687,18256,3383,21639,ok_volume,1711,3142,4853,28913,5380,34293
1769882893,56,42,-0.284,1752,3139,4891,ok_volume,-0.262,1835,3139,4974,ok_volume,0.675,17425,3383,20808,ok_volume,41,0,41,28954,5380,34334
1769882894,57,42,-0.029,2963,3139,6102,ok_volume,-0.029,2963,3139,6102,ok_volume,0.693,18636,3383,22019,ok_volume,800,0,800,30170,5380,35550
1769882895,57,42,1.0,1252,0,1252,ok_volume,-0.029,2963,3139,6102,ok_volume,0.692,18586,3383,21969,ok_volume,0,0,0,30040,5380,35420
1769882896,57,42,1.0,1186,0,1186,ok_volume,0.033,3354,3139,6493,ok_volume,0.697,18934,3383,22317,ok_volume,391,0,391,30389,4022,34411
1769882897,57,42,1.0,891,0,891,ok_volume,1.0,2143,0,2143,ok_volume,0.637,15261,3383,18644,ok_volume,500,0,500,30889,4022,34911
1769882898,57,42,1.0,891,0,891,ok_volume,1.0,1686,0,1686,ok_volume,0.637,15261,3383,18644,ok_volume,0,0,0,30620,4022,34642
1769882899,56,42,0,700,0,700,low_activity,1.0,1091,0,1091,ok_volume,0.654,15461,3239,18700,ok_volume,200,0,200,30656,4022,34678
1769882900,56,43,1.0,332,0,332,ok_volume,1.0,1223,0,1223,ok_volume,0.652,14905,3139,18044,ok_volume,133,0,133,30789,4022,34811
1769882901,56,43,1.0,348,0,348,ok_volume,1.0,848,0,848,ok_volume,0.626,13665,3139,16804,ok_volume,16,0,16,30805,4022,34827
1769882902,56,43,0,148,0,148,low_activity,1.0,348,0,348,ok_volume,0.626,13665,3139,16804,ok_volume,0,0,0,30805,4022,34827
1769882903,56,43,0,16,0,16,low_activity,1.0,348,0,348,ok_volume,0.619,13338,3139,16477,ok_volume,0,0,0,30426,3397,33823
1769882904,56,43,0,50,0,50,low_activity,0,198,0,198,low_total_volume,0.62,13388,3139,16527,ok_volume,27,0,27,29662,3397,33059
1769882905,56,42,0,883,0,883,low_activity,1.0,899,0,899,ok_volume,0.638,14221,3139,17360,ok_volume,833,0,833,30357,3397,33754
1769882906,56,42,0,855,0,855,low_activity,0,883,0,883,low_activity,0.638,14221,3139,17360,ok_volume,0,0,0,30279,3397,33676
1769882907,57,42,0,833,0,833,low_activity,0,883,0,883,low_activity,0.628,13736,3139,16875,ok_volume,0,0,0,30235,3397,33632
1769882908,57,42,0,0,0,0,no_volume,0,855,0,855,low_activity,0.628,13736,3139,16875,ok_volume,0,0,0,29321,3397,32718
1769882909,57,42,0,0,0,0,no_volume,0,833,0,833,low_activity,0.628,13736,3139,16875,ok_volume,0,0,0,29321,3397,32718
1769882910,57,42,0,0,0,0,no_volume,0,0,0,0,no_volume,0.627,13703,3139,16842,ok_volume,0,0,0,29316,3397,32713
1769882911,57,42,0,83,0,83,low_activity,0,83,0,83,low_activity,0.628,13754,3139,16893,ok_volume,83,0,83,29311,3397,32708
1769882912,57,42,0,83,0,83,low_activity,0,83,0,83,low_activity,0.628,13738,3139,16877,ok_volume,0,0,0,29311,3392,32703
1769882913,57,42,0,1906,0,1906,low_activity,0,1906,0,1906,low_activity,0.664,15561,3139,18700,ok_volume,1823,0,1823,30634,3392,34026
1769882914,57,42,0,2005,0,2005,low_activity,1.0,2088,0,2088,ok_volume,0.668,15743,3139,18882,ok_volume,182,0,182,30693,3392,34085
1769882915,57,42,1.0,2047,0,2047,ok_volume,1.0,2130,0,2130,ok_volume,0.407,7455,3139,10594,ok_volume,42,0,42,30715,3392,34107
1769882916,57,42,1.0,357,0,357,ok_volume,1.0,2180,0,2180,ok_volume,0.413,7555,3139,10694,ok_volume,133,0,133,30815,3392,34207
1769882917,57,42,1.0,325,0,325,ok_volume,1.0,2330,0,2330,ok_volume,0.421,7705,3139,10844,ok_volume,150,0,150,30922,3392,34314
1769882918,57,42,0,449,0,449,low_activity,1.0,673,0,673,ok_volume,0.423,7747,3139,10886,ok_volume,166,0,166,31088,3392,34480
1769882919,57,42,0,316,0,316,low_activity,1.0,491,0,491,ok_volume,0.419,7664,3139,10803,ok_volume,13,0,13,31026,3392,34418
1769882920,57,42,0,166,15,181,low_activity,0.935,449,15,464,ok_volume,0.417,7664,3154,10818,ok_volume,0,15,15,27971,3407,31378
1769882921,57,42,0.997,10000,15,10015,ok_volume,0.997,10316,15,10331,ok_volume,0.697,17664,3154,20818,ok_volume,10000,0,10000,37034,3407,40441
1769882922,57,42,0.977,10010,115,10125,ok_volume,0.978,10176,115,10291,ok_volume,0.986,15963,115,16078,ok_volume,10,100,110,34286,3507,37793
1769882923,57,42,0.98,10010,100,10110,ok_volume,0.977,10010,115,10125,ok_volume,0.985,15506,115,15621,ok_volume,0,0,0,33414,3507,36921
1769882924,57,42,0,10,100,110,low_activity,0.977,10010,115,10125,ok_volume,0.984,14711,115,14826,ok_volume,0,0,0,33414,3507,36921
1769882925,56,43,0,0,35,35,low_activity,0.973,10010,135,10145,ok_volume,0.98,14711,150,14861,ok_volume,1,37,38,33365,3544,36909
1769882926,56,43,0,0,35,35,low_activity,0,10,135,145,low_activity,0.979,14320,150,14470,ok_volume,0,0,0,33322,3544,36866
1769882927,55,44,0.197,581,390,971,ok_volume,0.197,581,390,971,ok_volume,0.932,14401,505,14906,ok_volume,588,355,943,29737,3899,33636
1769882928,55,44,0.505,1079,355,1434,ok_volume,0.469,1079,390,1469,ok_volume,0.934,14899,505,15404,ok_volume,500,0,500,30231,3899,34130
1769882929,55,44,0.512,1099,355,1454,ok_volume,0.476,1099,390,1489,ok_volume,0.934,14719,505,15224,ok_volume,20,0,20,30251,3749,34000
1769882930,55,43,0,518,0,518,low_activity,0.512,1099,355,1454,ok_volume,0.933,14587,505,15092,ok_volume,0,0,0,29563,3649,33212
1769882931,56,43,0,20,0,20,low_activity,0.512,1099,355,1454,ok_volume,0.933,14571,505,15076,ok_volume,0,0,0,28307,3649,31956
1769882932,55,44,0,0,0,0,no_volume,0,518,0,518,low_activity,0.933,14571,505,15076,ok_volume,0,0,0,28307,3649,31956
1769882933,56,43,0,10,0,10,low_activity,0,30,0,30,low_activity,0.933,14553,505,15058,ok_volume,15,7,22,27995,3656,31651
1769882934,56,43,0,130,0,130,low_activity,0,130,0,130,low_activity,0.933,14651,505,15156,ok_volume,85,0,85,28115,3656,31771
1769882935,56,43,0,130,0,130,low_activity,0,130,0,130,low_activity,0.929,13818,505,14323,ok_volume,0,0,0,28115,3656,31771
1769882936,56,43,0,85,0,85,low_activity,0,130,0,130,low_activity,0.929,13818,505,14323,ok_volume,0,0,0,28115,3656,31771
1769882937,56,43,0,170,0,170,low_activity,0,300,0,300,low_activity,0.93,13988,505,14493,ok_volume,170,0,170,27800,3656,31456
1769882938,56,43,0,170,0,170,low_activity,0,255,0,255,low_activity,0.93,13988,505,14493,ok_volume,1,0,1,27801,3656,31457
1769882939,57,42,0,380,0,380,low_activity,0,380,0,380,low_activity,0.931,14198,505,14703,ok_volume,210,7,217,28011,3663,31674
1769882940,57,42,0,210,0,210,low_activity,0,380,0,380,low_activity,0.931,14198,505,14703,ok_volume,0,0,0,27970,3663,31633
1769882941,56,42,0,210,0,210,low_activity,0,380,0,380,low_activity,0.931,14115,505,14620,ok_volume,0,0,0,27929,3663,31592
1769882942,56,43,-0.983,20,2307,2327,ok_volume,-0.819,230,2307,2537,ok_volume,0.668,14135,2812,16947,ok_volume,21,1649,1670,27934,5980,33914
1769882943,56,43,-0.967,39,2307,2346,ok_volume,-0.805,249,2307,2556,ok_volume,0.629,12331,2812,15143,ok_volume,20,0,20,27954,5980,33934
1769882944,56,43,-0.954,39,1644,1683,ok_volume,-0.967,39,2307,2346,ok_volume,0.624,12149,2812,14961,ok_volume,0,0,0,27954,5980,33934
1769882945,56,43,0,369,0,369,low_activity,-0.711,389,2307,2696,ok_volume,0.632,12457,2812,15269,ok_volume,350,0,350,19975,5980,25955
1769882946,56,43,0.938,620,20,640,ok_volume,-0.433,659,1664,2323,ok_volume,0.633,12594,2832,15426,ok_volume,169,20,189,20207,6000,26207
1769882947,56,43,0.974,1495,20,1515,ok_volume,0.974,1514,20,1534,ok_volume,0.649,13319,2832,16151,ok_volume,875,0,875,21082,6000,27082
1769882948,56,43,0.977,1738,20,1758,ok_volume,0.982,2189,20,2209,ok_volume,0.66,13847,2832,16679,ok_volume,703,0,703,21661,6000,27661
1769882949,56,43,1.0,1669,0,1669,ok_volume,0.983,2289,20,2309,ok_volume,0.662,13947,2832,16779,ok_volume,109,0,109,21687,6000,27687
1769882950,56,43,0,794,0,794,low_activity,0.978,1838,20,1858,ok_volume,0.664,13947,2817,16764,ok_volume,0,0,0,21687,6000,27687
1769882951,56,43,0.747,345,50,395,ok_volume,0.949,1914,50,1964,ok_volume,0.188,4192,2867,7059,ok_volume,245,50,295,21932,6050,27982
1769882952,56,43,0.985,6471,50,6521,ok_volume,0.986,7265,50,7315,ok_volume,0.58,10408,2767,13175,ok_volume,6226,0,6226,26447,2908,29355
1769882953,56,43,0.985,6471,50,6521,ok_volume,0.985,6571,50,6621,ok_volume,0.58,10408,2767,13175,ok_volume,0,0,0,25990,2908,28898
1769882954,56,43,0,6259,0,6259,low_activity,0.985,6504,50,6554,ok_volume,0.581,10441,2767,13208,ok_volume,33,0,33,25222,2908,28130
1769882955,56,43,0,427,0,427,low_activity,0.986,6898,50,6948,ok_volume,0.597,10835,2732,13567,ok_volume,394,0,394,25607,2908,28515
1769882956,56,43,-0.292,597,1090,1687,ok_volume,0.725,6823,1090,7913,ok_volume,0.484,11005,3822,14827,ok_volume,170,1090,1260,25386,3998,29384
1769882957,56,43,-0.243,664,1090,1754,ok_volume,-0.22,697,1090,1787,ok_volume,0.504,10524,3467,13991,ok_volume,100,0,100,24986,3998,28984
1769882958,56,43,0.312,2080,1090,3170,ok_volume,0.394,2507,1090,3597,ok_volume,0.547,11836,3467,15303,ok_volume,1810,0,1810,26796,3998,30794
1769882959,56,43,1.0,2246,0,2246,ok_volume,0.441,2810,1090,3900,ok_volume,0.556,12152,3467,15619,ok_volume,336,0,336,26932,3998,30930
1769882960,56,43,1.0,12144,0,12144,ok_volume,0.839,12414,1090,13504,ok_volume,0.729,22150,3467,25617,ok_volume,10000,0,10000,36799,3998,40797
1769882961,56,43,1.0,10334,0,10334,ok_volume,1.0,12244,0,12244,ok_volume,0.729,22150,3467,25617,ok_volume,1,0,1,36784,3998,40782
1769882962,56,43,0.994,9998,30,10028,ok_volume,0.995,12144,30,12174,ok_volume,0.727,22150,3497,25647,ok_volume,0,30,30,36784,4028,40812
1769882963,56,43,0,0,70,70,low_activity,0.987,10334,70,10404,ok_volume,0.724,22105,3537,25642,ok_volume,0,43,43,36751,4071,40822
1769882964,56,43,0.894,3387,190,3577,ok_volume,0.972,13385,190,13575,ok_volume,0.748,25407,3657,29064,ok_volume,3389,121,3510,40113,4192,44305
1769882965,56,43,0.91,3387,160,3547,ok_volume,0.894,3387,190,3577,ok_volume,0.748,25407,3657,29064,ok_volume,0,0,0,39280,4192,43472
1769882966,56,43,0.928,3467,130,3597,ok_volume,0.891,3467,200,3667,ok_volume,0.748,25487,3667,29154,ok_volume,80,10,90,39360,4202,43562
1769882967,56,43,-0.719,122,747,869,ok_volume,0.589,3509,907,4416,ok_volume,0.704,25359,4404,29763,ok_volume,42,737,779,39402,4939,44341
1769882968,56,43,-0.624,173,747,920,ok_volume,0.608,3560,867,4427,ok_volume,0.705,25410,4404,29814,ok_volume,51,0,51,39453,4939,44392
1769882969,56,43,-0.744,108,737,845,ok_volume,-0.598,188,747,935,ok_volume,0.703,25215,4404,29619,ok_volume,19,0,19,39472,4939,44411
1769882970,55,44,-0.786,213,1782,1995,ok_volume,-0.766,335,2529,2864,ok_volume,0.608,25362,6186,31548,ok_volume,32,1782,1814,39619,6721,46340
1769882971,55,44,-0.684,335,1782,2117,ok_volume,-0.71,428,2519,2947,ok_volume,0.644,25535,5523,31058,ok_volume,173,0,173,39709,6721,46430
1769882972,55,44,-0.744,262,1782,2044,ok_volume,-0.602,443,1782,2225,ok_volume,0.737,25572,3879,29451,ok_volume,57,0,57,39766,6721,46487
1769882973,54,45,-0.296,1085,1999,3084,ok_volume,-0.504,1247,3781,5028,ok_volume,0.636,26408,5878,32286,ok_volume,855,2005,2860,38798,8726,47524
1769882974,54,45,-0.363,934,1999,2933,ok_volume,-0.537,1139,3781,4920,ok_volume,0.636,26430,5878,32308,ok_volume,22,0,22,38638,8726,47364
1769882975,54,45,-0.304,1066,1999,3065,ok_volume,-0.213,1296,1999,3295,ok_volume,0.633,26168,5878,32046,ok_volume,174,0,174,38795,8726,47521
1769882976,54,45,1.0,496,0,496,ok_volume,-0.173,1408,1999,3407,ok_volume,0.635,26284,5858,32142,ok_volume,286,0,286,38948,8726,47674
1769882977,54,45,1.0,602,0,602,ok_volume,-0.141,1504,1999,3503,ok_volume,0.627,25562,5858,31420,ok_volume,157,0,157,38955,8726,47681
1769882978,54,45,0.823,494,48,542,ok_volume,0.873,705,48,753,ok_volume,0.617,24924,5906,30830,ok_volume,58,48,106,38847,8774,47621
1769882979,54,45,0,209,48,257,low_total_volume,0.864,658,48,706,ok_volume,0.616,24824,5906,30730,ok_volume,0,0,0,38834,8774,47608
1769882980,54,45,-0.517,84,264,348,ok_volume,0.328,522,264,786,ok_volume,0.605,24852,6122,30974,ok_volume,28,62,90,38862,8975,47837
1769882981,54,45,0.652,1026,216,1242,ok_volume,0.648,1235,264,1499,ok_volume,0.617,25605,6072,31677,ok_volume,1000,0,1000,29862,8975,38837
1769882982,54,45,0.892,1085,62,1147,ok_volume,0.624,1141,264,1405,ok_volume,0.524,19438,6072,25510,ok_volume,59,0,59,29911,8875,38786
1769882983,54,45,1.0,1229,0,1229,ok_volume,0.707,1257,216,1473,ok_volume,0.527,19610,6072,25682,ok_volume,172,0,172,30083,8875,38958
1769882984,53,45,-0.445,231,601,832,ok_volume,0.309,1257,663,1920,ok_volume,0.492,19577,6673,26250,ok_volume,0,601,601,30083,9476,39559
1769882985,53,45,-0.308,318,601,919,ok_volume,0.392,1375,601,1976,ok_volume,0.487,19329,6673,26002,ok_volume,146,0,146,30228,9439,39667
1769882986,52,45,-0.394,270,621,891,ok_volume,-0.107,501,621,1122,ok_volume,0.55,19283,5603,24886,ok_volume,124,20,144,30352,9459,39811
1769882987,52,46,0.92,1302,54,1356,ok_volume,0.385,1474,655,2129,ok_volume,0.564,20215,5637,25852,ok_volume,1033,34,1067,30797,9138,39935
1769882988,52,47,0.919,1276,54,1330,ok_volume,0.369,1422,655,2077,ok_volume,0.533,18525,5637,24162,ok_volume,120,0,120,30417,9138,39555
1769882989,52,46,0.945,1211,34,1245,ok_volume,0.93,1481,54,1535,ok_volume,0.528,18248,5637,23885,ok_volume,63,0,63,30460,9138,39598
1769882990,52,46,1.0,534,0,534,ok_volume,0.938,1690,54,1744,ok_volume,0.208,8605,5637,14242,ok_volume,359,4,363,30819,9142,39961
1769882991,52,46,1.0,708,0,708,ok_volume,0.964,1860,34,1894,ok_volume,0.224,8899,5637,14536,ok_volume,44,0,44,31113,9142,40255
1769882992,52,47,1.0,914,0,914,ok_volume,1.0,1093,0,1093,ok_volume,0.241,9164,5607,14771,ok_volume,265,0,265,31378,9142,40520
1769882993,52,47,1.0,401,0,401,ok_volume,1.0,1065,0,1065,ok_volume,0.249,9256,5567,14823,ok_volume,107,0,107,31435,9135,40570
1769882994,52,46,1.0,552,0,552,ok_volume,1.0,1201,0,1201,ok_volume,0.054,6064,5447,11511,ok_volume,178,0,178,31545,9135,40680
1769882995,52,46,1.0,312,0,312,ok_volume,1.0,621,0,621,ok_volume,0.056,6089,5447,11536,ok_volume,25,0,25,31570,9135,40705
1769882996,52,46,1.0,729,0,729,ok_volume,1.0,1103,0,1103,ok_volume,0.092,6535,5437,11972,ok_volume,26,0,26,32096,9135,41231
1769882997,52,46,0,551,0,551,low_activity,1.0,838,0,838,ok_volume,0.16,6493,4700,11193,ok_volume,0,0,0,31926,9135,41061
1769882998,52,47,0,61,0,61,low_activity,1.0,764,0,764,ok_volume,0.159,6477,4700,11177,ok_volume,35,0,35,31960,9135,41095
1769882999,52,47,0,135,0,135,low_activity,1.0,686,0,686,ok_volume,0.157,6447,4700,11147,ok_volume,18,0,18,31857,9128,40985
1769883000,51,46,-0.589,364,1407,1771,ok_volume,-0.566,390,1407,1797,ok_volume,0.211,6644,4325,10969,ok_volume,229,1407,1636,32086,10535,42621
1769883001,51,46,-0.292,771,1407,2178,ok_volume,-0.222,895,1407,2302,ok_volume,0.236,7002,4325,11327,ok_volume,531,0,531,32617,9867,42484
1769883002,51,46,-0.286,781,1407,2188,ok_volume,-0.211,916,1407,2323,ok_volume,0.234,6966,4325,11291,ok_volume,21,0,21,32617,8218,40835
1769883003,51,48,1.0,947,0,947,ok_volume,-0.085,1187,1407,2594,ok_volume,0.473,6506,2326,8832,ok_volume,395,0,395,32992,8218,41210
1769883004,51,48,0,433,0,433,low_activity,-0.082,1193,1407,2600,ok_volume,0.471,6476,2326,8802,ok_volume,18,0,18,33009,8218,41227
1769883005,51,46,1.0,1511,0,1511,ok_volume,1.0,2063,0,2063,ok_volume,0.522,7411,2326,9737,ok_volume,1100,0,1100,33658,8218,41876
1769883006,51,46,0.786,1126,135,1261,ok_volume,0.839,1542,135,1677,ok_volume,0.487,7136,2461,9597,ok_volume,10,135,145,33499,8333,41832
1769883007,51,46,0.785,1119,135,1254,ok_volume,0.838,1531,135,1666,ok_volume,0.479,6993,2461,9454,ok_volume,10,0,10,32634,8333,40967
1769883008,52,46,0,20,135,155,low_activity,0.788,1136,135,1271,ok_volume,0.484,6937,2413,9350,ok_volume,0,0,0,31931,8333,40264
1769883009,52,46,0,104,0,104,low_activity,0.8,1213,135,1348,ok_volume,0.514,7031,2259,9290,ok_volume,94,0,94,31916,8333,40249
1769883010,52,46,0,219,0,219,low_activity,0.278,239,135,374,ok_volume,0.529,7128,2197,9325,ok_volume,128,0,128,32044,8333,40377
1769883011,51,46,0,219,0,219,low_activity,0,229,0,229,low_activity,0.472,6130,2197,8327,ok_volume,0,0,0,31799,8283,40082
1769883012,51,46,0,187,0,187,low_activity,0,281,0,281,low_total_volume,0.473,6133,2197,8330,ok_volume,62,0,62,25635,8286,33921
1769883013,51,46,0,92,29,121,low_total_volume,0.829,311,29,340,ok_volume,0.458,5991,2226,8217,ok_volume,10,29,39,25665,8315,33980
1769883014,51,46,-0.048,5449,5998,11447,ok_volume,-0.037,5574,5998,11572,ok_volume,0.198,11348,7594,18942,ok_volume,5357,5969,11326,30989,14284,45273
1769883015,51,46,-0.051,5411,5998,11409,ok_volume,-0.044,5493,5998,11491,ok_volume,0.194,11246,7594,18840,ok_volume,44,0,44,30639,14284,44923
1769883016,51,46,0.202,8993,5969,14962,ok_volume,0.205,9085,5998,15083,ok_volume,0.32,14714,7574,22288,ok_volume,3597,0,3597,34066,13194,47260
1769883017,51,46,1.0,3833,0,3833,ok_volume,0.211,9200,5998,15198,ok_volume,0.296,13879,7540,21419,ok_volume,197,0,197,34163,13194,47357
1769883018,51,46,1.0,3936,0,3936,ok_volume,0.22,9337,5969,15306,ok_volume,0.297,13906,7540,21446,ok_volume,147,0,147,32500,13194,45694
