ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769883019,52,46,-0.019,433,450,883,ok_volume,0.801,4069,450,4519,ok_volume,0.271,13936,7990,21926,ok_volume,89,450,539,32261,13644,45905
1769883020,52,45,-0.327,236,465,701,ok_volume,0.793,4025,465,4490,ok_volume,0.25,13331,8005,21336,ok_volume,0,15,15,22261,13659,35920
1769883021,53,45,-0.679,89,465,554,ok_volume,-0.036,433,465,898,ok_volume,0.248,13287,8005,21292,ok_volume,0,0,0,22260,13659,35919
1769883022,53,46,0,460,15,475,low_activity,0.199,696,465,1161,ok_volume,0.255,13482,8005,21487,ok_volume,460,0,460,22720,13629,36349
1769883023,53,46,0,470,0,470,low_activity,0.092,559,465,1024,ok_volume,0.251,13383,8005,21388,ok_volume,11,0,11,22731,13586,36317
1769883024,53,46,1.0,932,0,932,ok_volume,0.968,932,15,947,ok_volume,0.261,13667,8005,21672,ok_volume,462,0,462,19804,13465,33269
1769883025,53,46,0,497,0,497,low_activity,1.0,957,0,957,ok_volume,0.244,13167,8005,21172,ok_volume,25,0,25,19829,13465,33294
1769883026,53,46,1.0,4076,0,4076,ok_volume,1.0,4546,0,4546,ok_volume,0.353,16730,8005,24735,ok_volume,3589,0,3589,23338,13455,36793
1769883027,53,46,0,3631,0,3631,low_activity,1.0,4103,0,4103,ok_volume,0.353,16747,8005,24752,ok_volume,0,0,0,23313,12718,36031
1769883028,53,46,1.0,3656,0,3656,ok_volume,1.0,4143,0,4143,ok_volume,0.351,16673,8005,24678,ok_volume,50,0,50,23312,12718,36030
1769883029,53,45,0,243,0,243,low_activity,1.0,3874,0,3874,ok_volume,0.356,16855,8005,24860,ok_volume,25,0,25,23381,12718,36099
1769883030,53,46,0,284,0,284,low_total_volume,1.0,3890,0,3890,ok_volume,0.433,16667,6598,23265,ok_volume,0,0,0,23392,10936,34328
1769883031,52,46,0.924,1040,41,1081,ok_volume,0.937,1268,41,1309,ok_volume,0.441,17120,6639,23759,ok_volume,986,41,1027,24205,10977,35182
1769883032,51,47,0.948,1984,53,2037,ok_volume,0.954,2268,53,2321,ok_volume,0.463,18099,6651,24750,ok_volume,1000,12,1012,25148,10989,36137
1769883033,51,48,0.95,2073,53,2126,ok_volume,0.951,2129,53,2182,ok_volume,0.456,17793,6651,24444,ok_volume,96,0,96,24389,8984,33373
1769883034,51,48,0.99,2350,12,2362,ok_volume,0.969,3334,53,3387,ok_volume,0.482,19037,6651,25688,ok_volume,1266,0,1266,25608,8984,34592
1769883035,51,48,1.0,1870,0,1870,ok_volume,0.973,3854,53,3907,ok_volume,0.47,18458,6651,25109,ok_volume,520,0,520,25959,8984,34943
1769883036,51,48,1.0,1881,0,1881,ok_volume,0.992,2970,12,2982,ok_volume,0.48,18548,6516,25064,ok_volume,100,0,100,25773,8984,34757
1769883037,51,48,1.0,620,0,620,ok_volume,1.0,1970,0,1970,ok_volume,0.48,18538,6516,25054,ok_volume,0,0,0,25616,8984,34600
1769883038,51,48,0,100,0,100,low_activity,1.0,1881,0,1881,ok_volume,0.48,18538,6516,25054,ok_volume,0,0,0,25558,8936,34494
1769883039,51,48,0,22,0,22,low_activity,1.0,642,0,642,ok_volume,0.478,18466,6516,24982,ok_volume,22,0,22,25580,8782,34362
1769883040,51,48,0,9112,0,9112,low_activity,0,9212,0,9212,low_activity,0.616,27431,6516,33947,ok_volume,9091,0,9091,34643,8720,43363
1769883041,51,48,0,9112,0,9112,low_activity,0,9112,0,9112,low_activity,0.616,27431,6516,33947,ok_volume,0,0,0,33643,8720,42363
1769883042,50,49,0,9182,139,9321,low_activity,0.97,9204,139,9343,ok_volume,0.61,27441,6655,34096,ok_volume,92,145,237,33676,8865,42541
1769883043,50,49,0,92,139,231,low_activity,0.97,9204,139,9343,ok_volume,0.611,27431,6626,34057,ok_volume,9,0,9,33513,8865,42378
1769883044,50,49,0.175,198,139,337,ok_volume,0.971,9288,139,9427,ok_volume,0.942,22180,657,22837,ok_volume,110,0,110,33623,8264,41887
1769883045,50,49,0,106,39,145,low_total_volume,0.053,198,178,376,ok_volume,0.939,22136,696,22832,ok_volume,8,39,47,33485,8303,41788
1769883046,50,49,0,143,39,182,low_total_volume,0.138,235,178,413,ok_volume,0.928,18581,696,19277,ok_volume,39,0,39,33400,8283,41683
1769883047,50,49,0,964,39,1003,low_activity,0.93,1070,39,1109,ok_volume,0.93,19311,696,20007,ok_volume,927,0,927,33294,8249,41543
1769883048,50,49,1.0,1531,0,1531,ok_volume,0.953,1637,39,1676,ok_volume,0.932,19731,696,20427,ok_volume,567,0,567,33741,8249,41990
1769883049,50,49,0,1494,0,1494,low_activity,0.95,1531,39,1570,ok_volume,0.975,19642,246,19888,ok_volume,0,0,0,33678,8249,41927
1769883050,50,49,1.0,765,0,765,ok_volume,1.0,1729,0,1729,ok_volume,0.977,19840,231,20071,ok_volume,203,0,203,33272,8245,41517
1769883051,50,49,1.0,561,0,561,ok_volume,1.0,2055,0,2055,ok_volume,0.977,20203,231,20434,ok_volume,365,0,365,33593,8245,41838
1769883052,50,49,1.0,571,0,571,ok_volume,1.0,1138,0,1138,ok_volume,0.977,19753,231,19984,ok_volume,28,0,28,33356,8245,41601
1769883053,50,49,0.486,373,129,502,ok_volume,0.631,571,129,700,ok_volume,0.964,19743,360,20103,ok_volume,0,129,129,33232,8374,41606
1769883054,50,49,0.873,1896,129,2025,ok_volume,0.9,2457,129,2586,ok_volume,0.967,21167,360,21527,ok_volume,1886,0,1886,34940,8374,43314
1769883055,50,49,0.891,2229,129,2358,ok_volume,0.906,2602,129,2731,ok_volume,0.967,21485,360,21845,ok_volume,343,0,343,34758,8374,43132
1769883056,50,49,1.0,2229,0,2229,ok_volume,0.891,2239,129,2368,ok_volume,0.961,17879,360,18239,ok_volume,0,0,0,34732,8374,43106
1769883057,50,48,1.0,12130,0,12130,ok_volume,0.982,14016,129,14145,ok_volume,0.976,29666,360,30026,ok_volume,11789,0,11789,46521,8374,54895
1769883058,50,48,1.0,11787,0,11787,ok_volume,1.0,14016,0,14016,ok_volume,0.976,29438,360,29798,ok_volume,5,0,5,46402,8374,54776
1769883059,50,48,1.0,11787,0,11787,ok_volume,1.0,12130,0,12130,ok_volume,0.976,29382,360,29742,ok_volume,0,0,0,46384,8374,54758
1769883060,50,49,0,531,0,531,low_activity,1.0,12318,0,12318,ok_volume,0.976,29913,360,30273,ok_volume,540,0,540,46695,6967,53662
1769883061,50,49,0,531,0,531,low_activity,1.0,12318,0,12318,ok_volume,0.978,28929,319,29248,ok_volume,0,0,0,46164,6967,53131
1769883062,50,49,0,631,0,631,low_activity,0,631,0,631,low_activity,0.978,28029,307,28336,ok_volume,2,5,7,46245,6972,53217
1769883063,50,49,0,147,0,147,low_activity,1.0,678,0,678,ok_volume,0.978,27987,307,28294,ok_volume,47,0,47,45897,6972,52869
1769883064,50,49,0,75,0,75,low_activity,1.0,706,0,706,ok_volume,0.977,26754,307,27061,ok_volume,30,0,30,45909,6972,52881
1769883065,51,48,1.0,496,0,496,ok_volume,1.0,596,0,596,ok_volume,0.977,26655,307,26962,ok_volume,421,0,421,45230,6972,52202
1769883066,51,48,0,449,0,449,low_activity,1.0,496,0,496,ok_volume,0.977,26555,307,26862,ok_volume,0,0,0,45220,6837,52057
1769883067,51,48,1.0,559,0,559,ok_volume,1.0,634,0,634,ok_volume,0.977,26693,307,27000,ok_volume,147,0,147,45357,6837,52194
1769883068,51,48,0,138,0,138,low_activity,1.0,587,0,587,ok_volume,0.977,26693,307,27000,ok_volume,0,0,0,45357,6837,52194
1769883069,51,48,1.0,349,0,349,ok_volume,1.0,770,0,770,ok_volume,0.977,26882,307,27189,ok_volume,219,0,219,45482,6837,52319
1769883070,50,49,0.286,288,160,448,ok_volume,0.454,426,160,586,ok_volume,0.949,17869,467,18336,ok_volume,42,160,202,45436,6997,52433
1769883071,50,49,-0.298,416,770,1186,ok_volume,-0.163,554,770,1324,ok_volume,0.887,17997,1077,19074,ok_volume,130,625,755,45566,7619,53185
1769883072,49,49,-0.243,567,932,1499,ok_volume,-0.065,818,932,1750,ok_volume,0.887,18307,1100,19407,ok_volume,402,180,582,45886,7799,53685
1769883073,49,50,0.391,1765,772,2537,ok_volume,0.376,2053,932,2985,ok_volume,0.893,19542,1100,20642,ok_volume,1235,0,1235,47111,7770,54881
1769883074,48,51,-0.109,1791,2231,4022,ok_volume,-0.211,1956,3001,4957,ok_volume,0.722,19590,3169,22759,ok_volume,154,2069,2223,41908,3870,45778
1769883075,48,51,0.159,2850,2069,4919,ok_volume,0.087,3380,2841,6221,ok_volume,0.741,21051,3130,24181,ok_volume,1291,0,1291,43325,3870,47195
1769883076,48,51,-0.072,1792,2069,3861,ok_volume,0.212,3429,2231,5660,ok_volume,0.743,21191,3130,24321,ok_volume,177,0,177,39905,3870,43775
1769883077,48,51,1.0,2164,0,2164,ok_volume,0.286,3723,2069,5792,ok_volume,0.74,20960,3130,24090,ok_volume,23,0,23,40413,3870,44283
1769883078,48,51,1.0,2145,0,2145,ok_volume,0.29,3760,2069,5829,ok_volume,0.748,21665,3130,24795,ok_volume,1279,0,1279,41537,3870,45407
1769883079,48,50,0.99,20845,100,20945,ok_volume,0.991,22986,100,23086,ok_volume,0.855,41215,3230,44445,ok_volume,19558,109,19667,61006,3529,64535
1769883080,48,51,0.991,21032,100,21132,ok_volume,0.991,21905,100,22005,ok_volume,0.855,41227,3230,44457,ok_volume,210,0,210,61216,3514,64730
1769883081,48,51,0.991,21128,100,21228,ok_volume,0.991,22423,100,22523,ok_volume,0.858,42232,3230,45462,ok_volume,1370,0,1370,62586,3514,66100
1769883082,49,50,1.0,6842,0,6842,ok_volume,0.993,27664,100,27764,ok_volume,0.873,47486,3230,50716,ok_volume,5264,0,5264,67390,3514,70904
1769883083,49,50,1.0,6712,0,6712,ok_volume,0.992,26472,100,26572,ok_volume,0.878,47566,3101,50667,ok_volume,80,0,80,67459,3514,70973
1769883084,49,50,1.0,6038,0,6038,ok_volume,1.0,7616,0,7616,ok_volume,0.875,46374,3101,49475,ok_volume,694,0,694,67691,3514,71205
1769883085,49,50,1.0,774,0,774,ok_volume,1.0,7406,0,7406,ok_volume,0.874,46031,3101,49132,ok_volume,3,2,5,67669,3516,71185
1769883086,49,50,1.0,1174,0,1174,ok_volume,1.0,6518,0,6518,ok_volume,0.875,46511,3101,49612,ok_volume,488,0,488,64551,3516,68067
1769883087,49,50,0,576,35,611,low_activity,0.949,1350,35,1385,ok_volume,0.835,34820,3136,37956,ok_volume,96,35,131,64647,3551,68198
1769883088,49,50,0.922,862,35,897,ok_volume,0.956,1556,35,1591,ok_volume,0.836,35106,3136,38242,ok_volume,298,0,298,64717,3551,68268
1769883089,49,50,0.846,421,35,456,ok_volume,0.925,901,35,936,ok_volume,0.836,35145,3136,38281,ok_volume,39,0,39,64689,3551,68240
1769883090,49,50,-0.364,403,865,1268,ok_volume,0.042,979,900,1879,ok_volume,0.793,34692,4001,38693,ok_volume,42,865,907,64769,4416,69185
1769883091,49,50,-0.909,419,8817,9236,ok_volume,-0.834,801,8852,9653,ok_volume,0.49,34894,11953,46847,ok_volume,308,7952,8260,64091,12327,76418
1769883092,44,53,-0.966,684,39744,40428,ok_volume,-0.949,1047,39744,40791,ok_volume,-0.098,35236,42880,78116,ok_volume,343,30959,31302,63434,43274,106708
1769883093,46,53,-0.615,9257,38879,48136,ok_volume,-0.618,9374,39744,49118,ok_volume,0.011,43802,42880,86682,ok_volume,8621,0,8621,71960,43274,115234
1769883094,45,53,-0.539,9252,30927,40179,ok_volume,-0.611,9594,39744,49338,ok_volume,0.014,44071,42880,86951,ok_volume,302,0,302,70991,43274,114265
1769883095,45,54,1.0,9355,0,9355,ok_volume,-0.591,9999,38879,48878,ok_volume,0.014,44095,42880,86975,ok_volume,426,0,426,70916,43274,114190
1769883096,44,54,1.0,1993,0,1993,ok_volume,-0.477,10948,30927,41875,ok_volume,0.028,45346,42880,88226,ok_volume,1202,0,1202,72078,43274,115352
1769883097,42,55,1.0,5529,0,5529,ok_volume,1.0,14458,0,14458,ok_volume,0.067,49060,42880,91940,ok_volume,3866,0,3866,75944,43274,119218
1769883098,43,52,1.0,15103,0,15103,ok_volume,1.0,15896,0,15896,ok_volume,0.159,59111,42880,101991,ok_volume,10051,0,10051,85995,43274,129269
1769883099,43,52,0.981,16101,156,16257,ok_volume,0.983,17778,156,17934,ok_volume,0.173,61058,43036,104094,ok_volume,2200,170,2370,88173,43444,131617
1769883100,43,53,0.976,12847,156,13003,ok_volume,0.983,17899,156,18055,ok_volume,0.179,61619,42876,104495,ok_volume,400,0,400,79682,43444,123126
1769883101,43,52,0.948,5876,156,6032,ok_volume,0.984,19779,156,19935,ok_volume,0.209,64571,42266,106837,ok_volume,3080,0,3080,82762,43444,126206
1769883102,43,55,1.0,6362,0,6362,ok_volume,0.984,18811,156,18967,ok_volume,0.229,67053,42104,109157,ok_volume,2889,0,2889,85559,43299,128858
1769883103,42,57,1.0,6139,0,6139,ok_volume,0.966,8935,156,9091,ok_volume,0.221,65993,42104,108097,ok_volume,180,0,180,85730,43299,129029
1769883104,42,57,1.0,3156,0,3156,ok_volume,1.0,6634,0,6634,ok_volume,0.243,65766,40035,105801,ok_volume,98,0,98,85718,43299,129017
1769883105,42,57,1.0,2499,0,2499,ok_volume,1.0,8463,0,8463,ok_volume,0.25,66702,40035,106737,ok_volume,2231,0,2231,87941,43260,131201
1769883106,43,56,1.0,2976,0,2976,ok_volume,1.0,6035,0,6035,ok_volume,0.248,66504,40035,106539,ok_volume,641,0,641,88560,43260,131820
1769883107,42,55,1.0,2879,0,2879,ok_volume,1.0,3151,0,3151,ok_volume,0.248,66481,40035,106516,ok_volume,0,0,0,87633,43260,130893
1769883108,45,54,0.865,3394,246,3640,ok_volume,0.918,5735,246,5981,ok_volume,0.256,67968,40281,108249,ok_volume,2334,246,2580,89825,43506,133331
1769883109,43,54,0.129,3491,2694,6185,ok_volume,0.406,6370,2694,9064,ok_volume,0.071,49150,42629,91779,ok_volume,732,2448,3180,90557,45954,136511
1769883110,40,56,0.036,3315,3083,6398,ok_volume,0.173,4375,3083,7458,ok_volume,0.067,49189,43018,92207,ok_volume,250,375,625,90604,46349,136953
1769883111,41,58,-0.387,1253,2837,4090,ok_volume,0.131,4012,3083,7095,ok_volume,0.056,48093,43018,91111,ok_volume,272,0,272,90511,46349,136860
1769883112,38,59,0.536,1408,425,1833,ok_volume,0.176,4474,3133,7607,ok_volume,0.007,43716,43068,86784,ok_volume,334,50,384,91374,46399,137773
1769883113,38,61,0.585,1672,438,2110,ok_volume,-0.105,2653,3275,5928,ok_volume,0.008,44149,43456,87605,ok_volume,513,75,588,91887,46664,138551
1769883114,38,61,0.747,3025,438,3463,ok_volume,0.669,4101,813,4914,ok_volume,0.024,45635,43456,89091,ok_volume,2189,5,2194,92190,46669,138859
1769883115,38,61,0.902,2913,150,3063,ok_volume,0.776,4072,513,4585,ok_volume,0.026,45855,43531,89386,ok_volume,220,80,300,92067,46749,138816
1769883116,38,61,0.949,2866,75,2941,ok_volume,0.757,3711,513,4224,ok_volume,0.026,45841,43531,89372,ok_volume,474,0,474,92542,46749,139291
1769883117,37,62,0.102,1012,825,1837,ok_volume,0.609,3705,900,4605,ok_volume,0.02,46071,44246,90317,ok_volume,326,750,1076,81079,47499,128578
1769883118,37,62,0.051,831,750,1581,ok_volume,0.593,3231,825,4056,ok_volume,0.018,45824,44246,90070,ok_volume,41,0,41,81115,47499,128614
1769883119,37,62,-0.246,465,769,1234,ok_volume,0.154,1151,844,1995,ok_volume,0.018,45847,44265,90112,ok_volume,105,19,124,81220,47518,128738
1769883120,36,63,-0.353,139,291,430,ok_volume,-0.056,931,1041,1972,ok_volume,0.024,45807,43672,89479,ok_volume,0,273,273,80680,47791,128471
1769883121,35,62,0.84,3341,291,3632,ok_volume,0.561,3706,1041,4747,ok_volume,0.154,48746,35720,84466,ok_volume,241,0,241,83821,47791,131612
1769883122,35,63,0.859,3594,272,3866,ok_volume,0.855,3733,291,4024,ok_volume,0.821,48757,4793,53550,ok_volume,353,0,353,84172,47786,131958
1769883123,37,62,0.974,3289,44,3333,ok_volume,0.9,6389,335,6724,ok_volume,0.797,42839,4837,47676,ok_volume,2695,44,2739,86820,47830,134650
1769883124,36,63,0.989,8252,44,8296,ok_volume,0.946,11493,316,11809,ok_volume,0.816,47727,4837,52564,ok_volume,5204,0,5204,91996,47830,139826
1769883125,35,62,0.839,9419,825,10244,ok_volume,0.848,10013,825,10838,ok_volume,0.793,48770,5618,54388,ok_volume,1520,781,2301,93095,48617,141712
1769883126,36,62,0.853,9828,781,10609,ok_volume,0.88,12876,825,13701,ok_volume,0.8,50674,5618,56292,ok_volume,3105,0,3105,96200,48617,144817
1769883127,36,62,0.751,5490,781,6271,ok_volume,0.884,13389,825,14214,ok_volume,0.789,47688,5618,53306,ok_volume,866,0,866,96919,48617,145536
1769883128,35,63,1.0,6685,0,6685,ok_volume,0.89,13409,781,14190,ok_volume,0.756,40352,5618,45970,ok_volume,2719,0,2719,99638,48617,148255
1769883129,34,62,0.798,4265,478,4743,ok_volume,0.752,8889,1259,10148,ok_volume,0.734,38638,5940,44578,ok_volume,691,478,1169,100070,49095,149165
1769883130,37,62,0.37,3683,1695,5378,ok_volume,0.637,7653,1695,9348,ok_volume,0.687,38524,7157,45681,ok_volume,293,501,794,100321,50152,150473
1769883131,37,62,-0.168,1305,1831,3136,ok_volume,0.455,4886,1831,6717,ok_volume,0.661,35781,7293,43074,ok_volume,344,136,480,100535,49663,150198
1769883132,34,62,0.215,1548,1000,2548,ok_volume,0.386,4947,2194,7141,ok_volume,0.631,33824,7656,41480,ok_volume,927,363,1290,101060,49846,150906
1769883133,34,62,0.791,4283,499,4782,ok_volume,0.411,5251,2194,7445,ok_volume,0.655,36668,7656,44324,ok_volume,3026,0,3026,102851,49846,152697
1769883134,34,63,0.935,10792,363,11155,ok_volume,0.839,11413,1000,12413,ok_volume,0.7,43417,7656,51073,ok_volume,6858,0,6858,109385,47777,157162
1769883135,34,63,0.999,20304,14,20318,ok_volume,0.954,21568,513,22081,ok_volume,0.741,51612,7670,59282,ok_volume,10445,22,10467,118539,47799,166338
1769883136,34,63,0.999,20601,14,20615,ok_volume,0.97,24547,377,24924,ok_volume,0.752,54293,7670,61963,ok_volume,3318,0,3318,120998,47799,168797
1769883137,34,63,0.996,14354,31,14385,ok_volume,0.997,24219,31,24250,ok_volume,0.753,54467,7687,62154,ok_volume,599,22,621,121574,47821,169395
1769883138,36,63,0.946,6203,171,6374,ok_volume,0.984,23488,185,23673,ok_volume,0.755,54421,7595,62016,ok_volume,2290,154,2444,122585,47975,170560
1769883139,34,63,0.892,7158,407,7565,ok_volume,0.961,20913,421,21334,ok_volume,0.83,57960,5369,63329,ok_volume,4273,236,4509,107300,48102,155402
1769883140,34,62,0.903,7661,390,8051,ok_volume,0.932,11576,407,11983,ok_volume,0.843,58813,4994,63807,ok_volume,1112,0,1112,108202,48102,156304
1769883141,34,63,0.92,9396,394,9790,ok_volume,0.912,12283,565,12848,ok_volume,0.847,62009,5152,67161,ok_volume,3771,158,3929,110855,48260,159115
1769883142,35,63,0.94,15401,480,15881,ok_volume,0.924,21960,870,22830,ok_volume,0.867,71953,5111,77064,ok_volume,10276,322,10598,115867,48582,164449
1769883143,35,62,0.92,15088,629,15717,ok_volume,0.92,20713,865,21578,ok_volume,0.866,72481,5185,77666,ok_volume,1043,75,1118,116830,48739,165569
1769883144,35,64,0.635,14006,3126,17132,ok_volume,0.707,19131,3284,22415,ok_volume,0.806,72990,7840,80830,ok_volume,2701,2655,5356,118837,51394,170231
1769883145,36,62,0.093,3918,3250,7168,ok_volume,0.65,17965,3810,21775,ok_volume,0.796,72958,8291,81249,ok_volume,190,527,717,119024,51919,170943
1769883146,36,61,-0.053,2927,3252,6179,ok_volume,0.586,14244,3723,17967,ok_volume,0.793,72542,8362,80904,ok_volume,50,0,50,118586,51990,170576
1769883147,36,62,-0.28,481,856,1337,ok_volume,0.081,4211,3580,7791,ok_volume,0.804,72459,7871,80330,ok_volume,0,259,259,118733,52214,170947
1769883148,36,62,0.347,869,421,1290,ok_volume,0.01,3746,3673,7419,ok_volume,0.802,72996,8033,81029,ok_volume,580,162,742,119014,52376,171390
1769883149,37,62,0.63,1856,421,2277,ok_volume,0.393,2337,1018,3355,ok_volume,0.805,74176,8014,82190,ok_volume,1280,0,1280,120217,52376,172593
1769883150,36,62,0.421,2252,917,3169,ok_volume,0.368,2545,1176,3721,ok_volume,0.788,71572,8497,80069,ok_volume,396,757,1153,120571,52268,172839
1769883151,36,62,0.511,2579,835,3414,ok_volume,0.431,3155,1256,4411,ok_volume,0.788,72234,8577,80811,ok_volume,903,80,983,121166,44396,165562
1769883152,36,62,0.29,1687,929,2616,ok_volume,0.529,3543,1091,4634,ok_volume,0.786,72269,8671,80940,ok_volume,388,94,482,121210,13531,134741
1769883153,35,62,0.444,2090,805,2895,ok_volume,0.414,3766,1560,5326,ok_volume,0.767,70373,9258,79631,ok_volume,804,632,1436,113393,14163,127556
1769883154,35,63,0.533,2378,725,3103,ok_volume,0.404,3677,1560,5237,ok_volume,0.755,66360,9258,75618,ok_volume,1196,0,1196,114268,14163,128431
1769883155,35,62,0.688,3413,631,4044,ok_volume,0.708,4704,805,5509,ok_volume,0.773,66263,8477,74740,ok_volume,1440,0,1440,115222,14163,129385
1769883156,35,62,0.963,5239,98,5337,ok_volume,0.773,6426,823,7249,ok_volume,0.769,65784,8575,74359,ok_volume,2625,98,2723,116645,14261,130906
1769883157,35,62,0.591,5410,1389,6799,ok_volume,0.571,7400,2020,9420,ok_volume,0.741,66280,9866,76146,ok_volume,1362,1291,2653,114141,15552,129693
1769883158,35,62,0.713,8296,1389,9685,ok_volume,0.774,10910,1389,12299,ok_volume,0.746,67874,9866,77740,ok_volume,3871,0,3871,108399,15552,123951
1769883159,35,62,0.732,8329,1291,9620,ok_volume,0.798,12377,1389,13766,ok_volume,0.779,69848,8672,78520,ok_volume,2659,0,2659,108658,15382,124040
1769883160,35,63,1.0,8561,0,8561,ok_volume,0.807,12986,1389,14375,ok_volume,0.795,71596,8171,79767,ok_volume,1652,9,1661,110300,15391,125691
1769883161,35,62,0.742,5198,769,5967,ok_volume,0.681,10869,2060,12929,ok_volume,0.781,71767,8804,80571,ok_volume,512,769,1281,107732,16160,123892
1769883162,35,62,0.533,2527,769,3296,ok_volume,0.849,9446,769,10215,ok_volume,0.788,71217,8441,79658,ok_volume,17,9,26,105225,16169,121394
1769883163,35,62,0.278,1361,769,2130,ok_volume,0.774,6051,769,6820,ok_volume,0.781,68674,8441,77115,ok_volume,476,0,476,105521,16169,121690
1769883164,35,62,1.0,590,0,590,ok_volume,0.603,3105,769,3874,ok_volume,0.76,61930,8441,70371,ok_volume,102,0,102,105525,16169,121694
1769883165,35,62,1.0,923,0,923,ok_volume,0.403,1808,769,2577,ok_volume,0.72,51836,8427,60263,ok_volume,345,0,345,103622,16169,119791
1769883166,35,62,0.93,1097,40,1137,ok_volume,0.951,1585,40,1625,ok_volume,0.706,49170,8467,57637,ok_volume,650,40,690,103631,16209,119840
1769883167,34,62,0.096,1020,842,1862,ok_volume,0.31,1598,842,2440,ok_volume,0.68,48596,9252,57848,ok_volume,1,802,803,103232,17011,120243
1769883168,34,62,-0.211,1074,1650,2724,ok_volume,-0.041,1521,1650,3171,ok_volume,0.65,46707,9906,56613,ok_volume,399,0,399,101297,17580,118877
1769883169,34,63,-0.256,954,1610,2564,ok_volume,0.089,1974,1650,3624,ok_volume,0.633,42991,9670,52661,ok_volume,561,0,561,101126,15112,116238
1769883170,34,62,0.781,1626,200,1826,ok_volume,0.109,2301,1850,4151,ok_volume,0.622,42309,9870,52179,ok_volume,672,209,881,101548,14946,116494
1769883171,34,63,0.806,1867,200,2067,ok_volume,0.112,2266,1810,4076,ok_volume,0.603,39178,9712,48890,ok_volume,642,0,642,101361,14946,116307
1769883172,34,64,0.866,2776,200,2976,ok_volume,0.898,3730,200,3930,ok_volume,0.531,30366,9310,39676,ok_volume,1466,0,1466,102493,14577,117070
1769883173,34,64,1.0,2276,0,2276,ok_volume,0.892,3503,200,3703,ok_volume,0.523,29497,9241,38738,ok_volume,177,0,177,102157,14502,116659
1769883174,34,64,1.0,4578,0,4578,ok_volume,0.934,5890,200,6090,ok_volume,0.637,29750,6586,36336,ok_volume,2694,0,2694,102912,14497,117409
1769883175,33,64,0.958,3139,68,3207,ok_volume,0.974,5243,68,5311,ok_volume,0.66,29587,6057,35644,ok_volume,25,69,94,102716,14486,117202
1769883176,35,63,0.978,6190,68,6258,ok_volume,0.983,8076,68,8144,ok_volume,0.688,32767,6057,38824,ok_volume,3473,0,3473,105715,14486,120201
1769883177,36,63,0.962,3533,68,3601,ok_volume,0.98,6647,68,6715,ok_volume,0.7,32802,5798,38600,ok_volume,35,0,35,105424,13736,119160
1769883178,33,63,1.0,3508,0,3508,ok_volume,0.978,6225,68,6293,ok_volume,0.702,32226,5636,37862,ok_volume,0,6,6,105383,13742,119125
1769883179,33,64,0,65,139,204,low_total_volume,0.89,3563,207,3770,ok_volume,0.686,30976,5775,36751,ok_volume,37,0,37,105315,13866,119181
1769883180,30,66,-0.832,288,3140,3428,ok_volume,0.095,3796,3140,6936,ok_volume,0.587,30838,8021,38859,ok_volume,258,3003,3261,102573,16596,119169
1769883181,32,66,0.053,3336,3001,6337,ok_volume,0.035,3371,3140,6511,ok_volume,0.612,32983,7941,40924,ok_volume,3048,0,3048,105380,16596,121976
