ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769883182,32,66,0.062,3398,3001,6399,ok_volume,0.044,3428,3140,6568,ok_volume,0.613,32687,7847,40534,ok_volume,53,0,53,105132,16596,121728
1769883183,32,67,0.984,3290,27,3317,ok_volume,0.083,3578,3028,6606,ok_volume,0.631,32038,7243,39281,ok_volume,150,31,181,102585,16583,119168
1769883184,32,67,0.823,587,57,644,ok_volume,0.127,3945,3058,7003,ok_volume,0.622,31244,7273,38517,ok_volume,397,30,427,97778,16607,114385
1769883185,30,66,0.945,15883,452,16335,ok_volume,0.954,19023,452,19475,ok_volume,0.71,45157,7668,52825,ok_volume,15340,395,15735,111598,16221,127819
1769883186,32,67,0.778,15829,1981,17810,ok_volume,0.777,16019,2008,18027,ok_volume,0.647,42628,9126,51754,ok_volume,101,1571,1672,108594,17792,126386
1769883187,30,68,0.775,15487,1967,17454,ok_volume,0.776,16034,2024,18058,ok_volume,0.678,40883,7851,48734,ok_volume,55,20,75,107783,17812,125595
1769883188,30,69,0.282,2893,1622,4515,ok_volume,0.802,18626,2047,20673,ok_volume,0.668,39754,7901,47655,ok_volume,2747,50,2797,107811,17862,125673
1769883189,30,69,0.925,2957,116,3073,ok_volume,0.798,18389,2067,20456,ok_volume,0.645,36866,7951,44817,ok_volume,174,50,224,107294,16718,124012
1769883190,28,70,0.339,3741,1847,5588,ok_volume,0.065,3892,3419,7311,ok_volume,0.576,36063,9698,45761,ok_volume,847,1747,2594,107848,17964,125812
1769883191,28,70,-0.043,1716,1872,3588,ok_volume,0.399,4513,1938,6451,ok_volume,0.599,35907,9004,44911,ok_volume,717,75,792,108221,17903,126124
1769883192,29,70,0.047,2001,1822,3823,ok_volume,0.437,4903,1922,6825,ok_volume,0.603,36340,9004,45344,ok_volume,388,0,388,107739,17540,125279
1769883193,28,70,0.928,2007,75,2082,ok_volume,0.232,3006,1872,4878,ok_volume,0.606,36709,9004,45713,ok_volume,845,0,845,105558,17540,123098
1769883194,28,71,1.0,3415,0,3415,ok_volume,0.468,5028,1822,6850,ok_volume,0.623,38789,9004,47793,ok_volume,2182,0,2182,100882,17540,118422
1769883195,27,71,0.899,7933,422,8355,ok_volume,0.896,9095,497,9592,ok_volume,0.643,43350,9426,52776,ok_volume,4906,434,5340,95343,17952,113295
1769883196,25,71,0.89,7283,422,7705,ok_volume,0.906,8516,422,8938,ok_volume,0.641,42870,9386,52256,ok_volume,195,0,195,92220,17952,110172
1769883197,28,71,0.888,7093,422,7515,ok_volume,0.92,10120,422,10542,ok_volume,0.705,44862,7776,52638,ok_volume,0,0,0,93621,17930,111551
1769883198,27,70,0.526,2474,769,3243,ok_volume,0.778,9562,1191,10753,ok_volume,0.679,44750,8545,53295,ok_volume,287,414,701,91618,18545,110163
1769883199,28,71,-0.33,387,769,1156,ok_volume,0.725,7480,1191,8671,ok_volume,0.677,44295,8545,52840,ok_volume,100,9,109,87445,18318,105763
1769883200,27,71,0.256,699,414,1113,ok_volume,0.579,2886,769,3655,ok_volume,0.681,43935,8345,52280,ok_volume,318,0,318,86399,18318,104717
1769883201,27,72,0.983,2514,22,2536,ok_volume,0.56,2801,791,3592,ok_volume,0.689,45397,8367,53764,ok_volume,1997,22,2019,84730,18182,102912
1769883202,26,72,0.882,2784,175,2959,ok_volume,0.687,3171,589,3760,ok_volume,0.677,44303,8520,52823,ok_volume,373,153,526,74827,17931,92758
1769883203,26,72,0.724,2952,473,3425,ok_volume,0.76,3469,473,3942,ok_volume,0.669,44466,8818,53284,ok_volume,585,300,885,74369,18156,92525
1769883204,25,72,0.348,1333,645,1978,ok_volume,0.698,3747,667,4414,ok_volume,0.648,42152,9012,51164,ok_volume,184,208,392,72056,15709,87765
1769883205,25,73,0.365,1057,492,1549,ok_volume,0.674,3424,667,4091,ok_volume,0.65,42221,8944,51165,ok_volume,72,0,72,71964,15111,87075
1769883206,25,72,0.685,1036,194,1230,ok_volume,0.544,2185,645,2830,ok_volume,0.631,39506,8944,48450,ok_volume,758,0,758,72429,15111,87540
1769883207,25,73,0.869,829,58,887,ok_volume,0.535,1815,550,2365,ok_volume,0.629,39471,9002,48473,ok_volume,5,0,5,72434,14910,87344
1769883208,27,72,0.911,4908,228,5136,ok_volume,0.85,5186,422,5608,ok_volume,0.657,43621,9033,52654,ok_volume,4150,170,4320,76004,14918,90922
1769883209,27,72,0.921,4150,170,4320,ok_volume,0.912,4979,228,5207,ok_volume,0.657,43591,9033,52624,ok_volume,0,0,0,74724,14918,89642
1769883210,27,72,0.207,4161,2736,6897,ok_volume,0.276,4919,2794,7713,ok_volume,0.669,43344,8598,51942,ok_volume,11,2566,2577,74339,16727,91066
1769883211,27,71,-0.993,11,2951,2962,ok_volume,0.143,4161,3121,7282,ok_volume,0.635,40244,8983,49227,ok_volume,0,317,317,73436,17032,90468
1769883212,27,71,-0.993,11,2971,2982,ok_volume,0.14,4161,3141,7302,ok_volume,0.634,40204,9003,49207,ok_volume,0,20,20,73048,16958,90006
1769883213,27,71,-0.962,191,9983,10174,ok_volume,-0.968,202,12617,12819,ok_volume,0.367,40245,18622,58867,ok_volume,191,9657,9848,72435,25983,98418
1769883214,28,71,-0.929,358,9746,10104,ok_volume,-0.944,369,12697,13066,ok_volume,0.364,40015,18672,58687,ok_volume,167,80,247,71406,26063,97469
1769883215,28,71,-0.88,620,9726,10346,ok_volume,-0.884,620,10063,10683,ok_volume,0.154,24941,18277,43218,ok_volume,266,0,266,70232,26063,96295
1769883216,26,71,-0.479,541,1535,2076,ok_volume,-0.877,732,11201,11933,ok_volume,0.157,24957,18176,43133,ok_volume,112,1455,1567,67719,27420,95139
1769883217,29,69,-0.55,423,1455,1878,ok_volume,-0.869,781,11181,11962,ok_volume,0.158,24951,18160,43111,ok_volume,49,0,49,65968,26129,92097
1769883218,29,69,-0.806,161,1496,1657,ok_volume,-0.455,590,1576,2166,ok_volume,0.101,22209,18151,40360,ok_volume,0,46,46,62097,26175,88272
1769883219,27,69,0.629,1604,365,1969,ok_volume,0.042,1978,1820,3798,ok_volume,0.123,23604,18425,42029,ok_volume,1555,342,1897,60603,26517,87120
1769883220,29,70,0.756,2623,365,2988,ok_volume,0.209,2784,1820,4604,ok_volume,0.177,23833,16678,40511,ok_volume,1068,0,1068,60019,26508,86527
1769883221,29,69,0.832,6183,568,6751,ok_volume,0.822,6232,609,6841,ok_volume,0.225,26619,16847,43466,ok_volume,3560,245,3805,62702,25984,88686
1769883222,27,69,0.91,5166,244,5410,ok_volume,0.834,6721,609,7330,ok_volume,0.227,26769,16847,43616,ok_volume,538,0,538,63223,25975,89198
1769883223,28,71,0.904,4853,244,5097,ok_volume,0.859,7476,568,8044,ok_volume,0.226,26679,16847,43526,ok_volume,762,0,762,63509,25975,89484
1769883224,28,70,1.0,5593,0,5593,ok_volume,0.953,10221,244,10465,ok_volume,0.262,28797,16847,45644,ok_volume,4308,0,4308,67715,25975,93690
1769883225,27,70,0.989,11255,65,11320,ok_volume,0.961,15353,309,15662,ok_volume,0.292,30091,16490,46581,ok_volume,6202,70,6272,73572,26045,99617
1769883226,27,70,0.667,11722,2340,14062,ok_volume,0.695,13015,2340,15355,ok_volume,0.216,29126,18765,47891,ok_volume,1231,2250,3481,74128,28280,102408
1769883227,29,70,0.419,7572,3097,10669,ok_volume,0.606,12627,3097,15724,ok_volume,0.209,29276,19167,48443,ok_volume,155,757,912,74282,27420,101702
1769883228,27,71,-0.257,1776,3007,4783,ok_volume,0.597,12276,3097,15373,ok_volume,0.221,29393,18753,48146,ok_volume,408,0,408,74294,27420,101714
1769883229,28,71,0.55,2677,777,3454,ok_volume,0.528,10099,3117,13216,ok_volume,0.252,31416,18773,50189,ok_volume,2123,20,2143,75856,27440,103296
1769883230,27,71,0.988,3190,20,3210,ok_volume,0.202,4562,3027,7589,ok_volume,0.256,31662,18773,50435,ok_volume,665,0,665,75852,27231,103083
1769883231,27,72,0.988,3211,20,3231,ok_volume,0.658,3765,777,4542,ok_volume,0.232,30090,18751,48841,ok_volume,435,0,435,75645,27231,102876
1769883232,27,72,1.0,2440,0,2440,ok_volume,0.992,4967,20,4987,ok_volume,0.251,31072,18598,49670,ok_volume,1357,0,1357,75536,27231,102767
1769883233,27,72,0.95,3112,79,3191,ok_volume,0.967,5898,99,5997,ok_volume,0.265,31628,18379,50007,ok_volume,368,0,368,76444,27310,103754
1769883234,27,72,0.954,3357,79,3436,ok_volume,0.965,4445,79,4524,ok_volume,0.277,32091,18185,50276,ok_volume,674,0,674,74424,27310,101734
1769883235,26,72,0.44,1462,569,2031,ok_volume,0.733,4206,648,4854,ok_volume,0.267,32444,18754,51198,ok_volume,424,569,993,74823,27810,102633
1769883236,27,72,0.684,3608,677,4285,ok_volume,0.786,6295,756,7051,ok_volume,0.29,34200,18804,53004,ok_volume,2182,108,2290,73872,27918,101790
1769883237,27,72,0.653,3229,677,3906,ok_volume,0.726,4267,677,4944,ok_volume,0.294,34491,18804,53295,ok_volume,296,0,296,74133,27918,102051
1769883238,27,72,0.907,3000,146,3146,ok_volume,0.722,4434,715,5149,ok_volume,0.246,30876,18672,49548,ok_volume,536,0,536,74669,27807,102476
1769883239,27,72,0.012,1172,1145,2317,ok_volume,0.386,4110,1822,5932,ok_volume,0.224,31222,19779,51001,ok_volume,346,1107,1453,74978,28914,103892
1769883240,27,72,-0.296,1084,1995,3079,ok_volume,0.247,3549,2141,5690,ok_volume,0.271,31414,18033,49447,ok_volume,203,888,1091,74923,26799,101722
1769883241,27,72,0.226,4089,2582,6671,ok_volume,0.305,4915,2620,7535,ok_volume,0.313,34954,18303,53257,ok_volume,3545,587,4132,75368,27386,102754
1769883242,27,72,0.025,7339,6975,14314,ok_volume,0.008,8220,8082,16302,ok_volume,0.237,38550,23783,62333,ok_volume,3584,5500,9084,78916,32886,111802
1769883243,27,72,0.56,21600,6087,27687,ok_volume,0.465,22149,8082,30231,ok_volume,0.578,52823,14137,66960,ok_volume,14464,0,14464,93230,32855,126085
1769883244,27,72,0.55,19060,5538,24598,ok_volume,0.53,22820,7013,29833,ok_volume,0.584,53673,14095,67768,ok_volume,1017,38,1055,93850,32863,126713
1769883245,27,72,0.961,18364,364,18728,ok_volume,0.596,25500,6451,31951,ok_volume,0.592,56294,14421,70715,ok_volume,2883,326,3209,81393,32794,114187
1769883246,27,72,0.797,4368,493,4861,ok_volume,0.578,22411,5993,28404,ok_volume,0.624,56650,13095,69745,ok_volume,475,100,575,81767,31352,113119
1769883247,27,72,0.583,3413,900,4313,ok_volume,0.905,18894,938,19832,ok_volume,0.614,56663,13540,70203,ok_volume,62,445,507,81774,31777,113551
1769883248,26,73,-0.475,834,2345,3179,ok_volume,0.267,4734,2738,7472,ok_volume,0.577,56967,15299,72266,ok_volume,87,1800,1887,79331,33527,112858
1769883249,26,73,-0.148,1666,2245,3911,ok_volume,0.3,5017,2700,7717,ok_volume,0.582,56712,14975,71687,ok_volume,1102,0,1102,80459,33477,113936
1769883250,27,71,0.734,11753,1800,13553,ok_volume,0.684,12500,2345,14845,ok_volume,0.63,66010,14975,80985,ok_volume,10366,0,10366,89978,31730,121708
1769883251,27,71,1.0,11707,0,11707,ok_volume,0.691,12273,2245,14518,ok_volume,0.619,62691,14731,77422,ok_volume,242,0,242,89446,31655,121101
1769883252,27,72,1.0,11838,0,11838,ok_volume,0.76,13225,1800,15025,ok_volume,0.623,63384,14731,78115,ok_volume,1131,0,1131,90289,31655,121944
1769883253,27,72,0.985,1969,15,1984,ok_volume,0.998,13435,15,13450,ok_volume,0.621,63126,14746,77872,ok_volume,497,15,512,89941,31670,121611
1769883254,26,72,0.984,1900,15,1915,ok_volume,0.998,12607,15,12622,ok_volume,0.601,59098,14746,73844,ok_volume,246,0,246,88031,31670,119701
1769883255,26,72,0.964,819,15,834,ok_volume,0.987,2291,15,2306,ok_volume,0.566,52948,14656,67604,ok_volume,55,0,55,83180,31236,114416
1769883256,28,71,0.559,852,241,1093,ok_volume,0.815,2506,256,2762,ok_volume,0.61,52282,12647,64929,ok_volume,556,241,797,81541,31477,113018
1769883257,28,71,-0.703,858,4926,5784,ok_volume,-0.505,1627,4941,6568,ok_volume,0.519,52384,16575,68959,ok_volume,252,4685,4937,81793,35807,117600
1769883258,28,71,-0.718,808,4926,5734,ok_volume,-0.634,1104,4926,6030,ok_volume,0.516,51980,16575,68555,ok_volume,0,7,7,81506,35400,116906
1769883259,28,71,-0.876,311,4685,4996,ok_volume,-0.686,917,4926,5843,ok_volume,0.502,49916,16555,66471,ok_volume,59,6,65,81465,35397,116862
1769883260,27,71,0,75,0,75,low_activity,-0.696,883,4926,5809,ok_volume,0.497,49269,16555,65824,ok_volume,16,0,16,81058,35397,116455
1769883261,26,72,-0.812,178,1715,1893,ok_volume,-0.874,430,6400,6830,ok_volume,0.456,48947,18270,67217,ok_volume,103,1721,1824,79164,37096,116260
1769883262,26,72,-0.662,349,1715,2064,ok_volume,-0.616,408,1715,2123,ok_volume,0.441,46858,18191,65049,ok_volume,242,0,242,79033,36943,115976
1769883263,26,72,-0.613,1045,4362,5407,ok_volume,-0.591,1120,4362,5482,ok_volume,0.387,47202,20838,68040,ok_volume,714,2647,3361,78958,39290,118248
1769883264,26,72,-0.422,1075,2647,3722,ok_volume,-0.57,1194,4362,5556,ok_volume,0.383,46665,20838,67503,ok_volume,133,0,133,78881,39082,117963
1769883265,27,72,-0.426,1065,2647,3712,ok_volume,-0.515,1398,4362,5760,ok_volume,0.389,46121,20269,66390,ok_volume,225,0,225,79034,39082,118116
1769883266,27,72,0.723,541,87,628,ok_volume,-0.297,1483,2734,4217,ok_volume,0.371,44135,20248,64383,ok_volume,197,89,286,78473,39113,117586
1769883267,27,71,0.792,750,87,837,ok_volume,-0.263,1595,2734,4329,ok_volume,0.372,44186,20210,64396,ok_volume,345,0,345,78813,39113,117926
1769883268,27,72,0.661,597,122,719,ok_volume,0.772,950,122,1072,ok_volume,0.367,43718,20245,63963,ok_volume,67,35,102,74730,38978,113708
1769883269,27,72,0.871,508,35,543,ok_volume,0.765,916,122,1038,ok_volume,0.389,43471,19138,62609,ok_volume,99,5,104,74829,38983,113812
1769883270,27,71,0.818,490,49,539,ok_volume,0.765,1020,136,1156,ok_volume,0.409,43592,18264,61856,ok_volume,324,14,338,75142,36363,111505
1769883271,27,71,0.812,423,44,467,ok_volume,0.827,832,79,911,ok_volume,0.387,40035,17707,57742,ok_volume,8,38,46,75150,36084,111234
1769883272,26,71,0.137,1531,1161,2692,ok_volume,0.173,1697,1196,2893,ok_volume,0.477,37663,13324,50987,ok_volume,1207,1117,2324,76357,37181,113538
1769883273,27,72,-0.07,1278,1470,2748,ok_volume,0.068,1701,1484,3185,ok_volume,0.261,23270,13647,36917,ok_volume,32,324,356,76237,27848,104085
1769883274,27,72,0.144,2354,1760,4114,ok_volume,0.195,2678,1804,4482,ok_volume,0.252,23329,13929,37258,ok_volume,1076,320,1396,77146,28088,105234
1769883275,27,72,0.465,1761,643,2404,ok_volume,0.254,3007,1790,4797,ok_volume,0.217,21099,13574,34673,ok_volume,653,0,653,77533,28088,105621
1769883276,26,72,0.677,2220,428,2648,ok_volume,0.304,3498,1868,5366,ok_volume,0.217,21122,13582,34704,ok_volume,502,108,610,77923,26741,104664
1769883277,26,72,0.843,1271,108,1379,ok_volume,0.52,2379,751,3130,ok_volume,0.23,20970,13137,34107,ok_volume,127,0,127,78001,26741,104742
1769883278,26,72,0.931,3005,108,3113,ok_volume,0.834,4734,428,5162,ok_volume,0.341,23070,11337,34407,ok_volume,2390,0,2390,80391,26695,107086
1769883279,26,72,1.0,8600,0,8600,ok_volume,0.978,9744,108,9852,ok_volume,0.424,28056,11337,39393,ok_volume,6088,0,6088,84924,26353,111277
1769883280,26,72,1.0,8839,0,8839,ok_volume,0.977,9457,108,9565,ok_volume,0.229,18056,11337,29393,ok_volume,366,4,370,84222,26357,110579
1769883281,26,72,1.0,6635,0,6635,ok_volume,1.0,9149,0,9149,ok_volume,0.224,17898,11337,29235,ok_volume,188,0,188,80850,26112,106962
1769883282,26,72,1.0,1249,0,1249,ok_volume,1.0,9722,0,9722,ok_volume,0.213,17467,11337,28804,ok_volume,709,0,709,81021,26112,107133
1769883283,26,72,0.83,1420,132,1552,ok_volume,0.967,7872,132,8004,ok_volume,0.208,17481,11454,28935,ok_volume,538,132,670,80797,26244,107041
1769883284,25,72,-0.184,2417,3508,5925,ok_volume,-0.084,2966,3508,6474,ok_volume,0.108,18415,14830,33245,ok_volume,1191,3383,4574,77680,29627,107307
1769883285,25,72,-0.144,2997,4008,7005,ok_volume,-0.016,3880,4008,7888,ok_volume,0.123,19645,15330,34975,ok_volume,1280,500,1780,72758,30032,102790
1769883286,25,72,-0.205,2555,3876,6431,ok_volume,-0.028,3792,4008,7800,ok_volume,0.119,19184,15089,34273,ok_volume,0,0,0,71622,27782,99404
1769883287,25,72,0.262,2291,1340,3631,ok_volume,-0.095,4008,4848,8856,ok_volume,0.277,19848,11244,31092,ok_volume,925,840,1765,72389,27865,100254
1769883288,26,72,0.168,1180,840,2020,ok_volume,-0.116,3735,4716,8451,ok_volume,0.283,20112,11244,31356,ok_volume,270,0,270,72251,27865,100116
1769883289,26,72,0.654,4014,840,4854,ok_volume,0.602,5389,1340,6729,ok_volume,0.341,22887,11244,34131,ok_volume,2838,0,2838,72963,27845,100808
1769883290,26,72,0.987,3118,21,3139,ok_volume,0.648,4034,861,4895,ok_volume,0.34,22891,11265,34156,ok_volume,20,21,41,72318,27866,100184
1769883291,26,72,0.987,3318,21,3339,ok_volume,0.679,4498,861,5359,ok_volume,0.418,23252,9550,32802,ok_volume,467,0,467,72350,27866,100216
1769883292,26,72,0.927,554,21,575,ok_volume,0.989,3652,21,3673,ok_volume,0.415,23092,9550,32642,ok_volume,75,0,75,70101,27787,97888
1769883293,26,72,1.0,7890,0,7890,ok_volume,0.996,10744,21,10765,ok_volume,0.623,29736,6903,36639,ok_volume,7360,0,7360,77093,27787,104880
1769883294,26,72,0.592,7543,1933,9476,ok_volume,0.608,8027,1954,9981,ok_volume,0.542,29720,8836,38556,ok_volume,117,1933,2050,76536,29720,106256
1769883295,26,72,0.589,7473,1933,9406,ok_volume,0.611,8007,1933,9940,ok_volume,0.539,29500,8836,38336,ok_volume,6,0,6,75778,29151,104929
1769883296,27,72,-0.088,1621,1933,3554,ok_volume,0.648,9047,1933,10980,ok_volume,0.558,30816,8749,39565,ok_volume,1504,0,1504,75100,29043,104143
1769883297,27,72,1.0,2821,0,2821,ok_volume,0.684,10294,1933,12227,ok_volume,0.568,31791,8749,40540,ok_volume,1317,0,1317,76121,29005,105126
1769883298,27,72,0.99,3059,15,3074,ok_volume,0.24,3176,1948,5124,ok_volume,0.571,31962,8729,40691,ok_volume,238,15,253,75823,29020,104843
1769883299,27,72,0.983,1747,15,1762,ok_volume,0.991,3251,15,3266,ok_volume,0.572,32055,8729,40784,ok_volume,192,0,192,75669,27913,103582
1769883300,27,72,0.922,866,35,901,ok_volume,0.981,3687,35,3722,ok_volume,0.573,32167,8735,40902,ok_volume,436,20,456,75902,27045,102947
1769883301,27,72,0.9,1908,100,2008,ok_volume,0.936,3463,115,3578,ok_volume,0.584,33447,8785,42232,ok_volume,1280,80,1360,73621,26538,100159
1769883302,27,72,0.89,1716,100,1816,ok_volume,0.898,2146,115,2261,ok_volume,0.615,32201,7668,39869,ok_volume,0,0,0,70037,21038,91075
1769883303,27,72,0.895,1801,100,1901,ok_volume,0.906,2429,120,2549,ok_volume,0.632,32690,7365,40055,ok_volume,524,20,544,56097,21058,77155
1769883304,27,72,-0.638,855,3865,4720,ok_volume,-0.213,2571,3965,6536,ok_volume,0.492,31948,10890,42838,ok_volume,335,3845,4180,55415,24865,80280
1769883305,27,72,-0.041,3564,3865,7429,ok_volume,0.102,4844,3945,8789,ok_volume,0.515,34004,10890,44894,ok_volume,2709,0,2709,55241,24510,79751
1769883306,27,72,-0.053,3459,3845,7304,ok_volume,0.015,3980,3865,7845,ok_volume,0.518,33929,10782,44711,ok_volume,416,8,424,55182,24418,79600
1769883307,27,72,1.0,3203,0,3203,ok_volume,0.024,4058,3865,7923,ok_volume,0.517,33880,10782,44662,ok_volume,78,0,78,54981,23973,78954
1769883308,27,72,0.437,510,200,710,ok_volume,-0.065,3553,4045,7598,ok_volume,0.483,31509,10982,42491,ok_volume,16,200,216,54710,22373,77083
1769883309,27,72,0.121,319,250,569,ok_volume,0.865,3444,250,3694,ok_volume,0.398,25648,11032,36680,ok_volume,129,50,179,53833,22423,76256
1769883310,27,72,0.434,913,360,1273,ok_volume,0.593,1407,360,1767,ok_volume,0.399,25954,11142,37096,ok_volume,674,110,784,44141,22533,66674
1769883311,27,72,0.7,908,160,1068,ok_volume,0.506,1098,360,1458,ok_volume,0.398,25878,11142,37020,ok_volume,107,0,107,43906,22533,66439
1769883312,27,72,0.761,1040,141,1181,ok_volume,0.532,1281,391,1672,ok_volume,0.39,25439,11173,36612,ok_volume,197,31,228,43036,22564,65600
1769883313,26,72,0.852,388,31,419,ok_volume,0.723,1189,191,1380,ok_volume,0.386,24922,11041,35963,ok_volume,23,0,23,42536,22549,65085
1769883314,26,73,0.405,387,164,551,ok_volume,0.636,1230,274,1504,ok_volume,0.508,23912,7798,31710,ok_volume,170,133,303,42460,22682,65142
1769883315,26,73,0.176,190,133,323,ok_volume,0.546,558,164,722,ok_volume,0.511,22537,7298,29835,ok_volume,0,0,0,42405,22682,65087
1769883316,26,73,0.593,603,154,757,ok_volume,0.632,820,185,1005,ok_volume,0.517,22970,7319,30289,ok_volume,433,21,454,42282,22462,64744
1769883317,25,73,0.244,487,296,783,ok_volume,0.224,677,429,1106,ok_volume,0.532,22108,6754,28862,ok_volume,54,275,329,42084,18052,60136
1769883318,26,72,0.483,889,310,1199,ok_volume,0.41,1059,443,1502,ok_volume,0.533,22246,6768,29014,ok_volume,402,14,416,42486,18059,60545
1769883319,28,71,0.352,603,289,892,ok_volume,0.539,1036,310,1346,ok_volume,0.486,19559,6768,26327,ok_volume,156,0,156,42583,18053,60636
1769883320,28,71,0.858,549,42,591,ok_volume,0.508,1036,338,1374,ok_volume,0.485,19539,6775,26314,ok_volume,0,31,31,42567,18084,60651
1769883321,27,72,-0.833,147,1615,1762,ok_volume,-0.519,603,1904,2507,ok_volume,0.39,19075,8362,27437,ok_volume,0,1587,1587,42464,17950,60414
1769883322,27,72,-0.961,32,1615,1647,ok_volume,-0.474,581,1629,2210,ok_volume,0.39,19037,8362,27399,ok_volume,32,0,32,42254,17950,60204
1769883323,28,71,-0.881,100,1587,1687,ok_volume,-0.735,247,1615,1862,ok_volume,0.168,11749,8362,20111,ok_volume,68,0,68,41608,15303,56911
1769883324,28,71,0,100,0,100,low_activity,-0.883,100,1615,1715,ok_volume,0.288,11632,6429,18061,ok_volume,0,0,0,41475,15303,56778
1769883325,28,71,0,84,0,84,low_activity,-0.864,116,1587,1703,ok_volume,0.289,11648,6429,18077,ok_volume,16,0,16,41266,15303,56569
1769883326,28,71,0,16,0,16,low_activity,0,116,0,116,low_activity,0.224,10144,6429,16573,ok_volume,0,0,0,41069,15214,56283
1769883327,28,71,0,499,90,589,low_activity,0,567,90,657,low_activity,0.176,9310,6519,15829,ok_volume,483,93,576,41207,15307,56514
1769883328,28,71,0.813,875,90,965,ok_volume,0.817,891,90,981,ok_volume,0.185,9464,6504,15968,ok_volume,393,0,393,41533,15272,56805
1769883329,27,71,0.854,1140,90,1230,ok_volume,0.856,1156,90,1246,ok_volume,0.189,9537,6504,16041,ok_volume,270,0,270,41704,15267,56971
1769883330,27,71,1.0,787,0,787,ok_volume,0.868,1270,90,1360,ok_volume,0.175,9231,6484,15715,ok_volume,139,0,139,41519,15253,56772
1769883331,27,72,1.0,2086,0,2086,ok_volume,0.941,2961,90,3051,ok_volume,0.202,9642,6404,16046,ok_volume,1698,0,1698,43209,15215,58424
1769883332,26,73,1.0,1821,0,1821,ok_volume,1.0,2478,0,2478,ok_volume,0.202,9642,6404,16046,ok_volume,0,0,0,41963,14098,56061
1769883333,26,73,1.0,2472,0,2472,ok_volume,1.0,2867,0,2867,ok_volume,0.216,9902,6384,16286,ok_volume,784,0,784,42715,13774,56489
1769883334,26,72,1.0,7443,0,7443,ok_volume,1.0,9264,0,9264,ok_volume,0.729,16230,2539,18769,ok_volume,6662,0,6662,48301,13454,61755
1769883335,26,72,1.0,7604,0,7604,ok_volume,1.0,9295,0,9295,ok_volume,0.687,13682,2539,16221,ok_volume,161,0,161,47809,13454,61263
1769883336,26,72,1.0,16500,0,16500,ok_volume,1.0,17281,0,17281,ok_volume,0.801,22943,2539,25482,ok_volume,9677,0,9677,56984,13346,70330
1769883337,26,72,0.994,10289,33,10322,ok_volume,0.996,17732,33,17765,ok_volume,0.801,23316,2572,25888,ok_volume,452,33,485,57309,13379,70688
1769883338,26,72,0.994,10555,33,10588,ok_volume,0.996,17378,33,17411,ok_volume,0.818,23631,2372,26003,ok_volume,428,0,428,55347,13379,68726
1769883339,26,72,0.928,878,33,911,ok_volume,0.994,10716,33,10749,ok_volume,0.82,23502,2322,25824,ok_volume,0,0,0,49259,13379,62638
1769883340,26,73,1.0,984,0,984,ok_volume,0.994,11112,33,11145,ok_volume,0.827,23387,2212,25599,ok_volume,557,0,557,49450,13375,62825
1769883341,26,73,1.0,666,0,666,ok_volume,0.958,1544,33,1577,ok_volume,0.827,23325,2212,25537,ok_volume,109,0,109,49371,13375,62746
