ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769883342,26,73,0.96,733,15,748,ok_volume,0.974,1160,15,1175,ok_volume,0.827,23195,2196,25391,ok_volume,67,15,82,48729,13390,62119
1769883343,26,73,0,176,121,297,low_total_volume,0.717,733,121,854,ok_volume,0.819,23175,2302,25477,ok_volume,0,106,106,48191,13364,61555
1769883344,26,73,0.61,500,121,621,ok_volume,0.812,1166,121,1287,ok_volume,0.831,23438,2169,25607,ok_volume,433,0,433,47433,9981,57414
1769883345,26,73,0.819,1066,106,1172,ok_volume,0.822,1242,121,1363,ok_volume,0.835,24071,2169,26240,ok_volume,633,0,633,46691,9481,56172
1769883346,26,73,0.488,1149,395,1544,ok_volume,0.404,1216,516,1732,ok_volume,0.806,23721,2543,26264,ok_volume,83,395,478,46774,9876,56650
1769883347,26,73,0.034,966,902,1868,ok_volume,0.162,1399,1008,2407,ok_volume,0.792,23917,2775,26692,ok_volume,250,507,757,46099,9543,55642
1769883348,26,73,0.576,6002,1616,7618,ok_volume,0.628,7068,1616,8684,ok_volume,0.787,29184,3475,32659,ok_volume,5673,714,6387,51502,10257,61759
1769883349,26,73,0.646,7111,1528,8639,ok_volume,0.606,7827,1923,9750,ok_volume,0.778,30229,3782,34011,ok_volume,1192,307,1499,49856,10564,60420
1769883350,25,73,0.738,6861,1036,7897,ok_volume,0.576,7194,1938,9132,ok_volume,0.778,30229,3769,33998,ok_volume,0,15,15,49836,10558,60394
1769883351,25,73,0.592,1257,322,1579,ok_volume,0.646,7176,1543,8719,ok_volume,0.866,30294,2182,32476,ok_volume,0,0,0,49434,10558,59992
1769883352,25,74,0.976,1235,15,1250,ok_volume,0.773,8096,1036,9132,ok_volume,0.87,31432,2182,33614,ok_volume,1183,0,1183,50542,10558,61100
1769883353,25,74,1.0,1290,0,1290,ok_volume,0.776,2547,322,2869,ok_volume,0.87,31484,2182,33666,ok_volume,120,0,120,43302,10558,53860
1769883354,25,74,1.0,1458,0,1458,ok_volume,0.98,1523,15,1538,ok_volume,0.871,31652,2182,33834,ok_volume,168,0,168,43353,8625,51978
1769883355,25,74,1.0,600,0,600,ok_volume,1.0,1770,0,1770,ok_volume,0.872,31948,2182,34130,ok_volume,312,0,312,43659,8625,52284
1769883356,25,74,1.0,682,0,682,ok_volume,1.0,1972,0,1972,ok_volume,0.873,32150,2182,34332,ok_volume,202,0,202,42357,8625,50982
1769883357,25,74,0.867,617,44,661,ok_volume,0.907,905,44,949,ok_volume,0.874,31770,2136,33906,ok_volume,103,44,147,41143,8669,49812
1769883358,25,74,0.782,359,44,403,ok_volume,0.9,839,44,883,ok_volume,0.873,31432,2136,33568,ok_volume,54,0,54,40959,8654,49613
1769883359,25,74,0.575,474,128,602,ok_volume,0.771,988,128,1116,ok_volume,0.868,31484,2220,33704,ok_volume,100,84,184,41084,8738,49822
1769883360,25,74,0.75,588,84,672,ok_volume,0.749,893,128,1021,ok_volume,0.869,31571,2220,33791,ok_volume,217,5,222,40864,8723,49587
1769883361,25,74,0.692,461,84,545,ok_volume,0.734,835,128,963,ok_volume,0.862,30024,2220,32244,ok_volume,146,0,146,39730,8643,48373
1769883362,25,74,1.0,1085,0,1085,ok_volume,0.891,1456,84,1540,ok_volume,0.865,30748,2220,32968,ok_volume,726,0,726,40456,8643,49099
1769883363,25,74,1.0,868,0,868,ok_volume,0.868,1185,84,1269,ok_volume,0.862,29967,2220,32187,ok_volume,7,0,7,39939,8623,48562
1769883364,25,74,1.0,1902,0,1902,ok_volume,1.0,2263,0,2263,ok_volume,0.834,24483,2220,26703,ok_volume,1178,0,1178,40782,4778,45560
1769883365,25,74,1.0,7261,0,7261,ok_volume,1.0,8129,0,8129,ok_volume,0.864,30405,2220,32625,ok_volume,6083,0,6083,44156,4778,48934
1769883366,25,74,0.899,18633,995,19628,ok_volume,0.902,19357,995,20352,ok_volume,0.818,32100,3215,35315,ok_volume,11374,1000,12374,55114,5770,60884
1769883367,25,74,0.87,17472,1213,18685,ok_volume,0.878,18650,1213,19863,ok_volume,0.806,31666,3400,35066,ok_volume,17,218,235,55053,5988,61041
1769883368,25,74,0.809,11478,1213,12691,ok_volume,0.878,18739,1213,19952,ok_volume,0.804,31328,3400,34728,ok_volume,0,0,0,55030,5788,60818
1769883369,24,74,-0.763,1373,10216,11589,ok_volume,0.254,18828,11211,30039,ok_volume,0.417,32595,13398,45993,ok_volume,1268,10000,11268,56169,15738,71907
1769883370,24,75,-0.63,2271,10018,12289,ok_volume,0.101,13749,11231,24980,ok_volume,0.422,33042,13418,46460,ok_volume,1009,20,1029,56504,15648,72152
1769883371,24,75,-0.573,2721,10018,12739,ok_volume,-0.567,2827,10236,13063,ok_volume,0.427,33383,13418,46801,ok_volume,450,0,450,56783,15648,72431
1769883372,24,75,-0.598,1628,6470,8098,ok_volume,-0.701,2895,16468,19363,ok_volume,0.256,33490,19853,53343,ok_volume,174,6450,6624,56760,22067,78827
1769883373,24,75,-0.707,1109,6450,7559,ok_volume,-0.659,3380,16468,19848,ok_volume,0.265,33975,19747,53722,ok_volume,493,0,493,57230,22067,79297
1769883374,24,75,-0.577,1728,6450,8178,ok_volume,-0.341,3182,6470,9652,ok_volume,0.273,34611,19747,54358,ok_volume,1074,0,1074,58134,21934,80068
1769883375,24,75,1.0,7373,0,7373,ok_volume,0.107,7997,6450,14447,ok_volume,0.337,39797,19747,59544,ok_volume,5819,0,5819,63953,21934,85887
1769883376,24,75,0.987,7073,45,7118,ok_volume,0.087,7732,6495,14227,ok_volume,0.346,39899,19397,59296,ok_volume,185,45,230,63705,21958,85663
1769883377,23,76,0.986,6230,45,6275,ok_volume,0.989,7784,45,7829,ok_volume,0.357,39875,18890,58765,ok_volume,226,0,226,63877,21683,85560
1769883378,23,75,0.927,1196,45,1241,ok_volume,0.989,8084,45,8129,ok_volume,0.316,34991,18176,53167,ok_volume,792,0,792,64267,21669,85936
1769883379,23,75,1.0,1011,0,1011,ok_volume,0.987,7015,45,7060,ok_volume,0.308,33799,17869,51668,ok_volume,0,0,0,64111,21669,85780
1769883380,23,75,1.0,2630,0,2630,ok_volume,0.971,3041,45,3086,ok_volume,0.332,35579,17854,53433,ok_volume,1796,0,1796,65957,21638,87595
1769883381,23,75,0.865,2080,150,2230,ok_volume,0.907,3091,150,3241,ok_volume,0.331,35814,18004,53818,ok_volume,240,151,391,66197,20202,86399
1769883382,23,75,0.867,2111,150,2261,ok_volume,0.903,2946,150,3096,ok_volume,0.317,34725,18004,52729,ok_volume,81,5,86,66246,20207,86453
1769883383,24,75,0.896,2741,150,2891,ok_volume,0.937,4586,150,4736,ok_volume,0.346,37030,18004,55034,ok_volume,2425,0,2425,68603,20207,88810
1769883384,23,75,0.95,3899,100,3999,ok_volume,0.919,5929,250,6179,ok_volume,0.358,38255,18104,56359,ok_volume,1402,100,1502,70005,20307,90312
1769883385,23,75,0.951,4008,100,4108,ok_volume,0.891,4324,250,4574,ok_volume,0.356,38133,18104,56237,ok_volume,197,0,197,70186,20307,90493
1769883386,23,75,0.905,2010,100,2110,ok_volume,0.957,4516,100,4616,ok_volume,0.359,38358,18104,56462,ok_volume,427,0,427,70613,20307,90920
1769883387,23,75,1.0,1293,0,1293,ok_volume,0.962,5111,100,5211,ok_volume,0.366,38931,18060,56991,ok_volume,676,0,676,70806,20214,91020
1769883388,23,76,1.0,1126,0,1126,ok_volume,0.929,2709,100,2809,ok_volume,0.363,38683,18060,56743,ok_volume,0,0,0,70436,20214,90650
1769883389,23,76,0.991,5147,23,5170,ok_volume,0.992,5764,23,5787,ok_volume,0.41,43031,17999,61030,ok_volume,4448,23,4471,74614,20237,94851
1769883390,23,76,0.997,16272,23,16295,ok_volume,0.997,17398,23,17421,ok_volume,0.504,54638,17999,72637,ok_volume,11824,0,11824,86299,20237,106536
1769883391,23,76,0.997,17128,23,17151,ok_volume,0.997,17827,23,17850,ok_volume,0.509,55350,17999,73349,ok_volume,856,0,856,85457,20237,105694
1769883392,23,76,0.928,16910,628,17538,ok_volume,0.941,21358,651,22009,ok_volume,0.519,58856,18627,77483,ok_volume,4024,628,4652,89687,20865,110552
1769883393,23,76,0.779,5282,656,5938,ok_volume,0.939,21554,679,22233,ok_volume,0.52,59052,18655,77707,ok_volume,201,28,229,89104,20893,109997
1769883394,23,76,0.752,4628,656,5284,ok_volume,0.928,17514,656,18170,ok_volume,0.515,58282,18655,76937,ok_volume,408,0,408,82850,20893,103743
1769883395,23,76,0.938,881,28,909,ok_volume,0.802,5967,656,6623,ok_volume,0.475,52476,18655,71131,ok_volume,277,0,277,82966,20893,103859
1769883396,23,76,-0.319,716,1386,2102,ok_volume,0.415,4936,2042,6978,ok_volume,0.367,41135,19046,60181,ok_volume,31,1386,1417,73320,22279,95599
1769883397,23,76,-0.4,594,1386,1980,ok_volume,-0.083,1198,1414,2612,ok_volume,0.374,41315,18828,60143,ok_volume,286,0,286,73154,22246,95400
1769883398,23,76,-0.513,2493,7735,10228,ok_volume,-0.418,3178,7735,10913,ok_volume,0.267,43491,25177,68668,ok_volume,2180,6354,8534,74906,28600,103506
1769883399,23,76,-0.002,6327,6349,12676,ok_volume,-0.077,6635,7735,14370,ok_volume,0.505,46089,15179,61268,ok_volume,3865,0,3865,78771,28600,107371
1769883400,23,76,0.023,6650,6349,12999,ok_volume,-0.052,6967,7735,14702,ok_volume,0.502,45694,15159,60853,ok_volume,609,3,612,78823,28603,107426
1769883401,23,76,1.0,5436,0,5436,ok_volume,0.109,7898,6349,14247,ok_volume,0.506,46206,15159,61365,ok_volume,962,0,962,79676,28603,108279
1769883402,23,76,1.0,4077,0,4077,ok_volume,0.229,10118,6349,16467,ok_volume,0.696,48538,8709,57247,ok_volume,2487,0,2487,82115,28588,110703
1769883403,22,77,0.435,4904,1931,6835,ok_volume,0.659,9378,1931,11309,ok_volume,0.646,49489,10640,60129,ok_volume,1436,1944,3380,83551,30426,113977
1769883404,22,77,0.473,5396,1931,7327,ok_volume,0.567,6986,1931,8917,ok_volume,0.648,49893,10640,60533,ok_volume,1490,0,1490,84608,30426,115034
1769883405,22,77,0.215,2988,1931,4919,ok_volume,0.54,6456,1931,8387,ok_volume,0.612,44153,10640,54793,ok_volume,79,0,79,84054,30426,114480
1769883406,22,77,1.0,2721,0,2721,ok_volume,0.55,6644,1931,8575,ok_volume,0.62,45137,10595,55732,ok_volume,1175,0,1175,85146,30031,115177
1769883407,23,76,1.0,2526,0,2526,ok_volume,0.476,5435,1931,7366,ok_volume,0.627,46189,10595,56784,ok_volume,1290,0,1290,86186,29524,115710
1769883408,23,76,1.0,2466,0,2466,ok_volume,1.0,4018,0,4018,ok_volume,0.622,45423,10595,56018,ok_volume,19,0,19,80532,28810,109342
1769883409,23,76,1.0,1297,0,1297,ok_volume,1.0,2545,0,2545,ok_volume,0.621,45373,10595,55968,ok_volume,0,0,0,79340,28503,107843
1769883410,23,76,-0.79,387,3300,3687,ok_volume,-0.076,2834,3300,6134,ok_volume,0.52,43946,13895,57841,ok_volume,368,3300,3668,79643,31788,111431
1769883411,23,76,-0.812,447,4300,4747,ok_volume,-0.423,1744,4300,6044,ok_volume,0.496,43790,14745,58535,ok_volume,79,1000,1079,79722,32788,112510
1769883412,23,76,-0.525,1338,4300,5638,ok_volume,-0.52,1357,4300,5657,ok_volume,0.503,44600,14745,59345,ok_volume,795,0,795,79430,32788,112218
1769883413,23,76,0.501,3006,1000,4006,ok_volume,-0.121,3374,4300,7674,ok_volume,0.5,44211,14745,58956,ok_volume,19,0,19,81346,32788,114134
1769883414,23,76,1.0,3127,0,3127,ok_volume,-0.079,3670,4300,7970,ok_volume,0.493,43114,14645,57759,ok_volume,296,2,298,81474,32790,114264
1769883415,23,76,0.814,1461,150,1611,ok_volume,0.589,4448,1150,5598,ok_volume,0.497,44070,14795,58865,ok_volume,1146,150,1296,82308,32940,115248
1769883416,23,76,0.838,10577,931,11508,ok_volume,0.87,13408,931,14339,ok_volume,0.544,52778,15576,68354,ok_volume,9114,781,9895,91241,33721,124962
1769883417,23,76,0.838,10550,931,11481,ok_volume,0.842,10865,931,11796,ok_volume,0.541,52348,15576,67924,ok_volume,275,0,275,91413,33677,125090
1769883418,23,76,0.887,14743,881,15624,ok_volume,0.88,16206,1031,17237,ok_volume,0.573,57708,15676,73384,ok_volume,4866,100,4966,96510,33777,130287
1769883419,23,76,0.966,5819,100,5919,ok_volume,0.88,16100,1031,17131,ok_volume,0.547,53450,15653,69103,ok_volume,194,0,194,96604,33693,130297
1769883420,23,76,0.967,5915,100,6015,ok_volume,0.894,15792,881,16673,ok_volume,0.462,42485,15653,58138,ok_volume,859,0,859,97246,33688,130934
1769883421,23,76,0.953,1241,30,1271,ok_volume,0.963,6870,130,7000,ok_volume,0.453,41615,15683,57298,ok_volume,193,30,223,97293,33718,131011
1769883422,23,76,0.958,1415,30,1445,ok_volume,0.961,6471,130,6601,ok_volume,0.432,37955,15055,53010,ok_volume,364,0,364,96931,33718,130649
1769883423,23,76,0.917,1501,65,1566,ok_volume,0.95,2550,65,2615,ok_volume,0.44,38704,15062,53766,ok_volume,170,35,205,97869,33753,131622
1769883424,23,76,0.957,1588,35,1623,ok_volume,0.952,2639,65,2704,ok_volume,0.438,38575,15062,53637,ok_volume,268,0,268,96970,33753,130723
1769883425,23,76,0.915,784,35,819,ok_volume,0.94,2115,65,2180,ok_volume,0.439,38633,15062,53695,ok_volume,280,0,280,91222,33753,124975
1769883426,23,76,-0.749,795,5530,6325,ok_volume,-0.449,2115,5565,7680,ok_volume,0.338,38794,19206,58000,ok_volume,192,5530,5722,80040,38283,118323
1769883427,23,76,-0.784,671,5530,6201,ok_volume,-0.651,1175,5565,6740,ok_volume,0.337,38707,19206,57913,ok_volume,199,0,199,80133,38065,118198
1769883428,23,76,-0.808,587,5530,6117,ok_volume,-0.646,1190,5530,6720,ok_volume,0.481,36727,12857,49584,ok_volume,196,0,196,80329,38065,118394
1769883429,23,76,1.0,655,0,655,ok_volume,-0.661,1127,5530,6657,ok_volume,0.441,33122,12857,45979,ok_volume,268,0,268,79329,28065,107394
1769883430,23,76,1.0,1368,0,1368,ok_volume,-0.517,1759,5530,7289,ok_volume,0.444,33425,12857,46282,ok_volume,920,0,920,79240,28045,107285
1769883431,23,76,1.0,1681,0,1681,ok_volume,1.0,2076,0,2076,ok_volume,0.439,32953,12857,45810,ok_volume,509,0,509,79299,28045,107344
1769883432,23,76,1.0,1521,0,1521,ok_volume,1.0,1977,0,1977,ok_volume,0.408,30566,12857,43423,ok_volume,110,0,110,79235,21595,100830
1769883433,23,76,1.0,741,0,741,ok_volume,1.0,1913,0,1913,ok_volume,0.456,29262,10926,40188,ok_volume,132,0,132,78874,21595,100469
1769883434,23,76,1.0,646,0,646,ok_volume,1.0,2067,0,2067,ok_volume,0.442,28203,10926,39129,ok_volume,414,0,414,78214,21595,99809
1769883435,23,76,1.0,594,0,594,ok_volume,1.0,1203,0,1203,ok_volume,0.441,28172,10926,39098,ok_volume,48,0,48,72443,21595,94038
1769883436,23,76,1.0,6128,0,6128,ok_volume,1.0,6360,0,6360,ok_volume,0.499,32669,10926,43595,ok_volume,5282,0,5282,77924,21550,99474
1769883437,23,76,1.0,5979,0,5979,ok_volume,1.0,6525,0,6525,ok_volume,0.487,31656,10926,42582,ok_volume,265,0,265,77963,21550,99513
1769883438,23,76,1.0,5763,0,5763,ok_volume,1.0,6609,0,6609,ok_volume,0.489,31853,10926,42779,ok_volume,219,0,219,77390,21550,98940
1769883439,23,76,1.0,2278,0,2278,ok_volume,1.0,7992,0,7992,ok_volume,0.51,33650,10926,44576,ok_volume,1800,0,1800,79140,21550,100690
1769883440,23,76,1.0,2809,0,2809,ok_volume,1.0,8356,0,8356,ok_volume,0.634,34078,7626,41704,ok_volume,805,0,805,78149,21550,99699
1769883441,23,76,1.0,2651,0,2651,ok_volume,1.0,3132,0,3132,ok_volume,0.673,33961,6626,40587,ok_volume,39,0,39,77967,21399,99366
1769883442,23,76,1.0,854,0,854,ok_volume,1.0,2867,0,2867,ok_volume,0.649,31149,6626,37775,ok_volume,0,0,0,77886,21394,99280
1769883443,23,76,0,70,0,70,low_activity,1.0,2682,0,2682,ok_volume,0.649,31161,6626,37787,ok_volume,31,0,31,75492,21394,96886
1769883444,23,76,0,130,0,130,low_total_volume,1.0,984,0,984,ok_volume,0.647,30964,6626,37590,ok_volume,80,3,83,74190,21297,95487
1769883445,23,76,1.0,419,0,419,ok_volume,1.0,458,0,458,ok_volume,0.646,30086,6476,36562,ok_volume,289,0,289,74282,21297,95579
1769883446,23,76,0.356,833,396,1229,ok_volume,0.381,883,396,1279,ok_volume,0.557,21436,6091,27527,ok_volume,464,396,860,74319,21693,96012
1769883447,23,76,0.653,1885,396,2281,ok_volume,0.672,2015,396,2411,ok_volume,0.563,21805,6091,27896,ok_volume,1132,0,1132,74752,21693,96445
1769883448,22,76,-0.122,6980,8916,15896,ok_volume,-0.096,7349,8916,16265,ok_volume,0.212,22323,14511,36834,ok_volume,5408,8520,13928,80160,30213,110373
1769883449,22,76,-0.12,6688,8520,15208,ok_volume,-0.09,7441,8916,16357,ok_volume,0.212,22305,14511,36816,ok_volume,176,0,176,75888,30190,106078
1769883450,22,76,-0.185,5857,8520,14377,ok_volume,-0.089,7453,8916,16369,ok_volume,0.2,21747,14511,36258,ok_volume,301,0,301,64365,30190,94555
1769883451,23,76,1.0,5228,0,5228,ok_volume,0.159,11744,8520,20264,ok_volume,0.29,26310,14481,40791,ok_volume,4757,0,4757,68060,30190,98250
1769883452,23,76,1.0,5796,0,5796,ok_volume,0.143,11352,8520,19872,ok_volume,0.283,25911,14481,40392,ok_volume,740,6,746,64776,29568,94344
1769883453,23,76,1.0,5566,0,5566,ok_volume,1.0,6039,0,6039,ok_volume,0.282,25801,14446,40247,ok_volume,71,0,71,64646,29540,94186
1769883454,23,76,1.0,865,0,865,ok_volume,1.0,5921,0,5921,ok_volume,0.277,25532,14446,39978,ok_volume,34,0,34,64293,29540,93833
1769883455,23,76,1.0,4115,0,4115,ok_volume,1.0,9610,0,9610,ok_volume,0.339,29242,14446,43688,ok_volume,3990,0,3990,68006,29540,97546
1769883456,23,76,1.0,4269,0,4269,ok_volume,1.0,5100,0,5100,ok_volume,0.533,29295,8916,38211,ok_volume,245,0,245,68220,28154,96374
1769883457,23,76,0.085,4856,4094,8950,ok_volume,0.098,4981,4094,9075,ok_volume,0.391,29717,13010,42727,ok_volume,625,4094,4719,68559,32248,100807
1769883458,23,76,-0.638,905,4094,4999,ok_volume,0.093,4929,4094,9023,ok_volume,0.389,29560,13010,42570,ok_volume,46,3,49,66425,25897,92322
1769883459,23,76,-0.119,3221,4094,7315,ok_volume,0.291,7456,4094,11550,ok_volume,0.42,31861,13010,44871,ok_volume,559,0,559,65121,25897,91018
1769883460,23,76,1.0,4451,0,4451,ok_volume,0.13,5317,4094,9411,ok_volume,0.432,32800,13010,45810,ok_volume,1851,0,1851,66363,25894,92257
1769883461,23,76,1.0,3040,0,3040,ok_volume,0.164,5702,4094,9796,ok_volume,0.433,32921,13010,45931,ok_volume,630,0,630,66012,25894,91906
1769883462,23,76,1.0,6182,0,6182,ok_volume,1.0,8782,0,8782,ok_volume,0.475,36522,13010,49532,ok_volume,3651,0,3651,67226,25894,93120
1769883463,23,76,0.996,6709,15,6724,ok_volume,0.997,9119,15,9134,ok_volume,0.497,38768,13025,51793,ok_volume,2378,15,2393,68168,23965,92133
1769883464,23,76,0.996,6875,15,6890,ok_volume,0.997,9406,15,9421,ok_volume,0.501,39200,13025,52225,ok_volume,846,0,846,67524,23965,91489
1769883465,23,76,0.992,3644,15,3659,ok_volume,0.996,7975,15,7990,ok_volume,0.501,39188,13025,52213,ok_volume,420,0,420,67865,23965,91830
1769883466,23,76,1.0,1364,0,1364,ok_volume,0.996,7393,15,7408,ok_volume,0.446,34004,13025,47029,ok_volume,98,0,98,66788,23965,90753
1769883467,23,76,1.0,685,0,685,ok_volume,0.992,3909,15,3924,ok_volume,0.445,33906,13025,46931,ok_volume,167,0,167,65665,23965,89630
1769883468,23,76,0.645,2585,558,3143,ok_volume,0.747,3851,558,4409,ok_volume,0.452,36010,13583,49593,ok_volume,2327,565,2892,67973,24530,92503
1769883469,23,76,0.643,2565,558,3123,ok_volume,0.693,3083,558,3641,ok_volume,0.433,34291,13583,47874,ok_volume,78,7,85,68051,24537,92588
1769883470,23,76,0.661,2736,558,3294,ok_volume,0.686,3001,558,3559,ok_volume,0.427,33814,13583,47397,ok_volume,140,0,140,68024,21237,89261
1769883471,23,76,1.0,1364,0,1364,ok_volume,0.747,3851,558,4409,ok_volume,0.438,34723,13583,48306,ok_volume,179,0,179,68797,20237,89034
1769883472,23,76,1.0,16488,0,16488,ok_volume,0.943,19087,558,19645,ok_volume,0.574,50126,13583,63709,ok_volume,15403,0,15403,81388,20237,101625
1769883473,23,76,0.994,17171,51,17222,ok_volume,0.994,18356,51,18407,ok_volume,0.582,51665,13634,65299,ok_volume,1589,51,1640,82958,20288,103246
1769883474,23,76,0.994,17036,51,17087,ok_volume,0.994,18121,51,18172,ok_volume,0.582,51629,13634,65263,ok_volume,44,0,44,82706,20286,102992
1769883475,23,76,0.939,1633,51,1684,ok_volume,0.994,17215,51,17266,ok_volume,0.58,51340,13634,64974,ok_volume,0,0,0,81539,20136,101675
1769883476,23,76,-0.753,2278,16138,18416,ok_volume,0.087,19270,16189,35459,ok_volume,0.288,53110,29376,82486,ok_volume,2234,16138,18372,74659,35493,110152
1769883477,23,76,-0.645,3486,16138,19624,ok_volume,-0.52,5119,16189,21308,ok_volume,0.289,53230,29376,82606,ok_volume,1259,0,1259,75141,35493,110634
1769883478,23,76,-0.623,3743,16138,19881,ok_volume,-0.62,3787,16138,19925,ok_volume,0.395,48103,20856,68959,ok_volume,260,0,260,70535,35393,105928
1769883479,23,76,0.827,1720,163,1883,ok_volume,-0.61,3954,16301,20255,ok_volume,0.392,48142,21019,69161,ok_volume,211,163,374,70555,35556,106111
1769883480,23,76,0.567,590,163,753,ok_volume,-0.6,4076,16301,20377,ok_volume,0.391,47963,21019,68982,ok_volume,122,0,122,69818,35556,105374
1769883481,23,76,0.941,5384,163,5547,ok_volume,0.954,6893,163,7056,ok_volume,0.393,48259,21019,69278,ok_volume,5051,0,5051,74676,35526,110202
1769883482,23,76,1.0,6172,0,6172,ok_volume,0.952,6640,163,6803,ok_volume,0.395,48518,21019,69537,ok_volume,999,0,999,74536,35526,110062
1769883483,23,76,0.98,8248,82,8330,ok_volume,0.944,8581,245,8826,ok_volume,0.412,50625,21101,71726,ok_volume,2198,82,2280,76553,35573,112126
1769883484,23,76,0.986,11948,82,12030,ok_volume,0.99,17121,82,17203,ok_volume,0.475,59342,21101,80443,ok_volume,8751,0,8751,84981,35573,120554
1769883485,23,76,0.986,11604,82,11686,ok_volume,0.991,17654,82,17736,ok_volume,0.453,56007,21101,77108,ok_volume,655,0,655,85356,35573,120929
1769883486,23,76,0.997,9973,16,9989,ok_volume,0.985,13170,98,13268,ok_volume,0.455,56329,21117,77446,ok_volume,452,16,468,85731,30059,115790
1769883487,23,76,0.978,1456,16,1472,ok_volume,0.984,12405,98,12503,ok_volume,0.533,55942,17023,72965,ok_volume,37,0,37,85766,30059,115825
1769883488,23,76,0.907,5486,269,5755,ok_volume,0.965,15007,269,15276,ok_volume,0.545,58701,17276,75977,ok_volume,4813,253,5066,90383,30312,120695
1769883489,23,76,0.958,11871,253,12124,ok_volume,0.96,13290,269,13559,ok_volume,0.581,65176,17276,82452,ok_volume,7034,0,7034,97149,30312,127461
1769883490,23,76,0.959,12125,253,12378,ok_volume,0.959,12811,269,13080,ok_volume,0.573,63616,17276,80892,ok_volume,191,0,191,96520,30312,126832
1769883491,23,76,0.997,7427,10,7437,ok_volume,0.958,12264,263,12527,ok_volume,0.57,63038,17286,80324,ok_volume,102,10,112,96113,30322,126435
1769883492,23,76,0.805,2549,275,2824,ok_volume,0.93,14483,528,15011,ok_volume,0.557,61643,17551,79194,ok_volume,2062,265,2327,98266,30587,128853
1769883493,23,76,0.734,2377,365,2742,ok_volume,0.927,9702,365,10067,ok_volume,0.542,59284,17626,76910,ok_volume,19,90,109,98153,30677,128830
1769883494,23,76,0.71,2093,355,2448,ok_volume,0.753,2587,365,2952,ok_volume,0.537,58457,17626,76083,ok_volume,19,0,19,97758,30677,128435
1769883495,23,76,-0.628,2180,9554,11734,ok_volume,-0.368,4538,9829,14367,ok_volume,0.379,60179,27090,87269,ok_volume,2142,8394,10536,99468,40141,139609
1769883496,23,76,-0.622,2205,9464,11669,ok_volume,-0.393,4279,9819,14098,ok_volume,0.379,60125,27090,87215,ok_volume,44,0,44,94230,40141,134371
1769883497,23,76,-0.536,2642,8736,11378,ok_volume,-0.574,2680,9896,12576,ok_volume,0.375,60414,27432,87846,ok_volume,463,342,805,94428,40483,134911
1769883498,23,76,0.352,915,439,1354,ok_volume,-0.526,3076,9903,12979,ok_volume,0.369,58509,26971,85480,ok_volume,416,97,513,94625,40580,135205
1769883499,23,76,0.349,909,439,1348,ok_volume,-0.481,3095,8833,11928,ok_volume,0.367,58268,26971,85239,ok_volume,38,0,38,92863,40580,133443
1769883500,23,76,0.925,2498,97,2595,ok_volume,0.745,2998,439,3437,ok_volume,0.376,59407,26971,86378,ok_volume,2010,0,2010,94084,40580,134664
1769883501,23,76,1.0,8779,0,8779,ok_volume,0.913,9650,439,10089,ok_volume,0.419,65924,26971,92895,ok_volume,1312,0,1312,100744,40580,141324
1769883502,23,76,1.0,9116,0,9116,ok_volume,0.98,9604,97,9701,ok_volume,0.308,50931,26971,77902,ok_volume,410,0,410,101156,40580,141736
1769883503,23,76,1.0,1873,0,1873,ok_volume,1.0,9343,0,9343,ok_volume,0.295,49496,26920,76416,ok_volume,154,0,154,101259,40580,141839
