ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769883504,23,76,1.0,1119,0,1119,ok_volume,1.0,9825,0,9825,ok_volume,0.3,50007,26920,76927,ok_volume,555,0,555,101734,40577,142311
1769883505,23,76,1.0,751,0,751,ok_volume,1.0,2470,0,2470,ok_volume,0.3,50049,26920,76969,ok_volume,49,0,49,101494,40577,142071
1769883506,23,76,1.0,685,0,685,ok_volume,1.0,1249,0,1249,ok_volume,0.633,47903,10782,58685,ok_volume,55,0,55,101118,40181,141299
1769883507,23,76,0,169,0,169,low_total_volume,1.0,878,0,878,ok_volume,0.625,46690,10782,57472,ok_volume,42,0,42,100028,40181,140209
1769883508,23,76,0,490,0,490,low_activity,1.0,1120,0,1120,ok_volume,0.626,46829,10782,57611,ok_volume,396,0,396,95016,31661,126677
1769883509,23,76,0,974,0,974,low_activity,1.0,1104,0,1104,ok_volume,0.632,47157,10619,57776,ok_volume,539,0,539,95379,31661,127040
1769883510,23,76,0,1027,0,1027,low_activity,1.0,1121,0,1121,ok_volume,0.632,47127,10619,57746,ok_volume,93,0,93,95171,31661,126832
1769883511,23,76,1.0,834,0,834,ok_volume,1.0,1269,0,1269,ok_volume,0.599,42279,10619,52898,ok_volume,203,0,203,90617,31661,122278
1769883512,23,76,0,295,0,295,low_activity,1.0,1230,0,1230,ok_volume,0.591,41280,10619,51899,ok_volume,0,0,0,89877,31655,121532
1769883513,23,76,0,203,0,203,low_activity,1.0,834,0,834,ok_volume,0.575,39082,10537,49619,ok_volume,0,0,0,89785,31655,121440
1769883514,23,76,0,677,67,744,low_activity,0.871,972,67,1039,ok_volume,0.49,31008,10604,41612,ok_volume,684,67,751,90435,31722,122157
1769883515,23,76,0.857,871,67,938,ok_volume,0.883,1074,67,1141,ok_volume,0.483,30432,10604,41036,ok_volume,195,7,202,86640,31729,118369
1769883516,23,76,0.874,993,67,1060,ok_volume,0.874,993,67,1060,ok_volume,0.477,29905,10588,40493,ok_volume,122,0,122,86517,31729,118246
1769883517,23,76,1.0,434,0,434,ok_volume,0.886,1111,67,1178,ok_volume,0.478,29986,10588,40574,ok_volume,118,0,118,86010,27635,113645
1769883518,23,76,1.0,824,0,824,ok_volume,0.924,1695,67,1762,ok_volume,0.428,25770,10335,36105,ok_volume,586,0,586,84548,27632,112180
1769883519,23,76,0.295,702,382,1084,ok_volume,0.454,1018,382,1400,ok_volume,0.27,18636,10717,29353,ok_volume,0,382,382,83989,28014,112003
1769883520,23,76,0.279,677,382,1059,ok_volume,0.412,917,382,1299,ok_volume,0.267,18538,10717,29255,ok_volume,97,5,102,82235,28019,110254
1769883521,23,76,-0.444,147,382,529,ok_volume,0.379,849,382,1231,ok_volume,0.261,18289,10707,28996,ok_volume,54,0,54,81609,28019,109628
1769883522,23,76,1.0,388,0,388,ok_volume,0.436,972,382,1354,ok_volume,0.224,16475,10442,26917,ok_volume,141,0,141,78199,28019,106218
1769883523,23,76,1.0,375,0,375,ok_volume,0.101,468,382,850,ok_volume,0.23,16536,10352,26888,ok_volume,80,0,80,75901,28004,103905
1769883524,23,76,1.0,519,0,519,ok_volume,1.0,766,0,766,ok_volume,0.289,16815,9282,26097,ok_volume,298,0,298,75353,28004,103357
1769883525,23,76,1.0,957,0,957,ok_volume,1.0,1252,0,1252,ok_volume,0.89,15252,888,16140,ok_volume,520,0,520,75512,28004,103516
1769883526,23,76,1.0,2077,0,2077,ok_volume,1.0,2298,0,2298,ok_volume,0.897,16408,888,17296,ok_volume,1200,1,1201,76614,28005,104619
1769883527,23,76,1.0,2183,0,2183,ok_volume,1.0,2620,0,2620,ok_volume,0.936,16415,546,16961,ok_volume,463,0,463,76910,28005,104915
1769883528,23,76,0.017,1923,1857,3780,ok_volume,0.202,2800,1857,4657,ok_volume,0.752,16260,2306,18566,ok_volume,260,1857,2117,74843,29297,104140
1769883529,23,76,-0.195,1252,1857,3109,ok_volume,0.231,2972,1857,4829,ok_volume,0.758,16716,2306,19022,ok_volume,500,0,500,75093,29290,104383
1769883530,23,76,-0.404,789,1857,2646,ok_volume,0.138,2452,1857,4309,ok_volume,0.603,9319,2306,11625,ok_volume,0,0,0,74184,29290,103474
1769883531,23,76,0,1346,0,1346,low_activity,0.061,2098,1857,3955,ok_volume,0.587,8856,2306,11162,ok_volume,846,0,846,74851,29290,104141
1769883532,23,76,0,1437,0,1437,low_activity,0.09,2226,1857,4083,ok_volume,0.593,9037,2306,11343,ok_volume,591,0,591,60039,29290,89329
1769883533,23,76,0.325,1477,753,2230,ok_volume,0.448,1977,753,2730,ok_volume,0.489,8923,3059,11982,ok_volume,40,753,793,58490,29992,88482
1769883534,23,76,0,631,753,1384,low_activity,0.325,1477,753,2230,ok_volume,0.465,8368,3059,11427,ok_volume,0,0,0,58446,29992,88438
1769883535,23,76,0,313,753,1066,low_activity,0.398,1750,753,2503,ok_volume,0.474,8566,3059,11625,ok_volume,273,0,273,58719,29992,88711
1769883536,23,76,0,273,0,273,low_activity,0.091,904,753,1657,ok_volume,0.471,8511,3059,11570,ok_volume,0,0,0,56485,13854,70339
1769883537,23,76,0,292,0,292,low_activity,0,332,753,1085,low_activity,0.47,8491,3059,11550,ok_volume,21,0,21,55247,13854,69101
1769883538,23,76,0.34,286,141,427,ok_volume,0.597,559,141,700,ok_volume,0.446,8362,3200,11562,ok_volume,267,141,408,55251,13995,69246
1769883539,23,76,0.186,436,299,735,ok_volume,0.407,709,299,1008,ok_volume,0.407,7973,3358,11331,ok_volume,150,158,308,55190,13990,69180
1769883540,23,76,0.384,671,299,970,ok_volume,0.395,690,299,989,ok_volume,0.416,8135,3358,11493,ok_volume,234,0,234,55322,13990,69312
1769883541,23,76,0.984,19830,158,19988,ok_volume,0.971,20116,299,20415,ok_volume,0.781,27358,3358,30716,ok_volume,19426,0,19426,69697,13990,83687
1769883542,23,76,1.0,20254,0,20254,ok_volume,0.972,20691,299,20990,ok_volume,0.785,27952,3358,31310,ok_volume,594,0,594,69292,13990,83282
1769883543,23,76,1.0,21028,0,21028,ok_volume,0.985,21432,158,21590,ok_volume,0.792,28960,3358,32318,ok_volume,1008,0,1008,68102,13908,82010
1769883544,23,76,1.0,1794,0,1794,ok_volume,1.0,21454,0,21454,ok_volume,0.793,28475,3291,31766,ok_volume,195,0,195,59546,13908,73454
1769883545,23,76,0,1246,0,1246,low_activity,1.0,21266,0,21266,ok_volume,0.792,28327,3291,31618,ok_volume,62,0,62,58838,13908,72746
1769883546,23,76,0,238,0,238,low_activity,1.0,1840,0,1840,ok_volume,0.791,28205,3291,31496,ok_volume,9,0,9,58198,13892,72090
1769883547,23,76,0.94,4678,145,4823,ok_volume,0.952,5878,145,6023,ok_volume,0.81,32719,3436,36155,ok_volume,4632,145,4777,62793,14037,76830
1769883548,23,76,0.943,4932,145,5077,ok_volume,0.945,5170,145,5315,ok_volume,0.808,32435,3436,35871,ok_volume,301,0,301,58281,13784,72065
1769883549,23,76,0.943,4932,145,5077,ok_volume,0.943,4978,145,5123,ok_volume,0.828,32435,3054,35489,ok_volume,1,0,1,51148,13784,64932
1769883550,23,76,0,695,0,695,low_activity,0.947,5327,145,5472,ok_volume,0.829,32737,3054,35791,ok_volume,397,0,397,51354,13784,65138
1769883551,23,76,0,445,0,445,low_activity,0.947,5377,145,5522,ok_volume,0.829,32633,3054,35687,ok_volume,50,0,50,51101,13774,64875
1769883552,23,76,1.0,883,0,883,ok_volume,1.0,1183,0,1183,ok_volume,0.83,32930,3054,35984,ok_volume,438,0,438,49477,13509,62986
1769883553,23,76,1.0,9784,0,9784,ok_volume,1.0,10179,0,10179,ok_volume,0.865,42146,3054,45200,ok_volume,9296,0,9296,58754,13419,72173
1769883554,23,76,1.0,10887,0,10887,ok_volume,1.0,11332,0,11332,ok_volume,0.867,42942,3054,45996,ok_volume,1156,0,1156,59891,12349,72240
1769883555,23,76,1.0,11088,0,11088,ok_volume,1.0,11576,0,11576,ok_volume,0.868,43061,3054,46115,ok_volume,389,0,389,58388,3955,62343
1769883556,23,76,0,1792,0,1792,low_activity,1.0,11526,0,11526,ok_volume,0.864,41861,3054,44915,ok_volume,0,0,0,58344,3955,62299
1769883557,23,76,0,448,0,448,low_activity,1.0,11147,0,11147,ok_volume,0.863,41457,3054,44511,ok_volume,59,0,59,57940,3613,61553
1769883558,23,76,0,59,39,98,low_activity,0.959,1851,39,1890,ok_volume,0.942,41168,1236,42404,ok_volume,0,39,39,57524,3555,61079
1769883559,23,76,0.886,1121,68,1189,ok_volume,0.914,1510,68,1578,ok_volume,0.941,41730,1265,42995,ok_volume,1062,29,1091,58513,3584,62097
1769883560,23,76,0.946,5037,139,5176,ok_volume,0.947,5096,139,5235,ok_volume,0.943,45705,1336,47041,ok_volume,3975,71,4046,55091,3655,58746
1769883561,23,76,0.961,5037,100,5137,ok_volume,0.947,5096,139,5235,ok_volume,0.942,44859,1336,46195,ok_volume,0,0,0,53777,3655,57432
1769883562,23,76,0.965,3994,71,4065,ok_volume,0.946,5056,139,5195,ok_volume,0.941,44287,1336,45623,ok_volume,19,0,19,53386,3655,57041
1769883563,23,76,0,57,0,57,low_activity,0.961,5094,100,5194,ok_volume,0.974,44285,583,44868,ok_volume,38,2,40,53270,3657,56927
1769883564,23,76,0,136,103,239,low_activity,0.919,4111,174,4285,ok_volume,0.97,44364,686,45050,ok_volume,79,103,182,52794,3760,56554
1769883565,23,76,0.6,412,103,515,ok_volume,0.614,431,103,534,ok_volume,0.97,44386,686,45072,ok_volume,295,0,295,53007,3760,56767
1769883566,23,76,0.823,1063,103,1166,ok_volume,0.832,1120,103,1223,ok_volume,0.97,45075,686,45761,ok_volume,689,0,689,53641,3760,57401
1769883567,23,76,0.989,2628,15,2643,ok_volume,0.918,2745,118,2863,ok_volume,0.97,46700,701,47401,ok_volume,1644,15,1659,55243,3775,59018
1769883568,23,76,0.979,2392,25,2417,ok_volume,0.912,2766,128,2894,ok_volume,0.976,46492,570,47062,ok_volume,66,10,76,54913,3785,58698
1769883569,23,76,0.977,2161,25,2186,ok_volume,0.984,3145,25,3170,ok_volume,0.983,46780,412,47192,ok_volume,458,0,458,54832,3785,58617
1769883570,23,76,0,517,10,527,low_activity,0.983,2850,25,2875,ok_volume,0.982,46546,412,46958,ok_volume,0,0,0,54739,3785,58524
1769883571,23,76,0,563,0,563,low_activity,0.978,2266,25,2291,ok_volume,0.97,27225,412,27637,ok_volume,107,0,107,54643,3785,58428
1769883572,23,76,0,105,0,105,low_activity,0.968,622,10,632,ok_volume,0.97,26631,412,27043,ok_volume,0,0,0,54643,3785,58428
1769883573,23,76,0,105,0,105,low_activity,0,563,0,563,low_activity,0.968,25623,412,26035,ok_volume,0,0,0,54643,3785,58428
1769883574,23,76,0,0,305,305,low_activity,0,105,305,410,low_activity,0.945,25431,717,26148,ok_volume,0,305,305,53959,4023,57982
1769883575,23,76,0,20,305,325,low_activity,0,125,305,430,low_activity,0.945,25405,717,26122,ok_volume,20,0,20,53784,4016,57800
1769883576,23,76,-0.506,100,305,405,ok_volume,-0.506,100,305,405,ok_volume,0.945,25485,717,26202,ok_volume,81,0,81,53743,4016,57759
1769883577,23,76,1.0,676,0,676,ok_volume,0.378,676,305,981,ok_volume,0.948,21429,572,22001,ok_volume,576,0,576,54201,4016,58217
1769883578,23,76,1.0,956,0,956,ok_volume,0.524,976,305,1281,ok_volume,0.948,21429,572,22001,ok_volume,300,0,300,53915,4016,57931
1769883579,23,76,1.0,1931,0,1931,ok_volume,1.0,2031,0,2031,ok_volume,0.95,22484,572,23056,ok_volume,1062,0,1062,54977,3634,58611
1769883580,23,76,1.0,1906,0,1906,ok_volume,1.0,2562,0,2562,ok_volume,0.951,22640,572,23212,ok_volume,552,0,552,55432,3629,59061
1769883581,23,76,1.0,1990,0,1990,ok_volume,1.0,2866,0,2866,ok_volume,0.951,22974,572,23546,ok_volume,384,0,384,55662,3629,59291
1769883582,23,76,0,935,0,935,low_activity,1.0,2290,0,2290,ok_volume,0.95,22536,572,23108,ok_volume,7,0,7,55528,3629,59157
1769883583,23,76,0,384,65,449,low_activity,0.937,1990,65,2055,ok_volume,0.908,13240,637,13877,ok_volume,0,65,65,55448,3694,59142
1769883584,23,76,0,7357,65,7422,low_activity,0.984,8292,65,8357,ok_volume,0.936,19194,637,19831,ok_volume,7357,0,7357,62448,3694,66142
1769883585,23,76,0.984,7861,65,7926,ok_volume,0.984,8245,65,8310,ok_volume,0.936,19309,637,19946,ok_volume,506,0,506,62434,3694,66128
1769883586,23,76,1.0,8321,0,8321,ok_volume,0.984,8321,65,8386,ok_volume,0.938,19769,637,20406,ok_volume,460,0,460,61694,3693,65387
1769883587,23,76,1.0,1774,0,1774,ok_volume,0.986,9131,65,9196,ok_volume,0.94,20520,637,21157,ok_volume,810,0,810,62041,3693,65734
1769883588,23,76,1.0,2279,0,2279,ok_volume,1.0,10140,0,10140,ok_volume,0.946,21529,598,22127,ok_volume,1009,0,1009,62761,1836,64597
1769883589,23,76,0,1819,0,1819,low_activity,1.0,2783,0,2783,ok_volume,0.946,20467,569,21036,ok_volume,0,0,0,62261,1836,64097
1769883590,23,76,0,1009,35,1044,low_activity,0.97,2279,35,2314,ok_volume,0.937,16492,533,17025,ok_volume,0,35,35,62261,1871,64132
1769883591,23,76,0.914,777,35,812,ok_volume,0.973,2596,35,2631,ok_volume,0.94,17269,533,17802,ok_volume,777,0,777,62192,1871,64063
1769883592,23,76,0.918,819,35,854,ok_volume,0.962,1828,35,1863,ok_volume,0.94,17292,533,17825,ok_volume,42,0,42,61643,1871,63514
1769883593,23,76,1.0,1026,0,1026,ok_volume,0.934,1026,35,1061,ok_volume,0.941,17461,533,17994,ok_volume,207,0,207,61810,1118,62928
1769883594,23,76,0,1249,0,1249,low_activity,0.966,2026,35,2061,ok_volume,0.954,18382,430,18812,ok_volume,1000,0,1000,62810,1118,63928
1769883595,23,76,1.0,1287,0,1287,ok_volume,1.0,2106,0,2106,ok_volume,0.954,18167,430,18597,ok_volume,86,0,86,62623,1118,63741
1769883596,23,76,1.0,1536,0,1536,ok_volume,1.0,1785,0,1785,ok_volume,0.953,17934,430,18364,ok_volume,61,0,61,63079,1118,64197
1769883597,23,76,0.91,1036,49,1085,ok_volume,0.957,2243,49,2292,ok_volume,0.946,16790,464,17254,ok_volume,500,49,549,63558,1167,64725
1769883598,23,76,0.909,1023,49,1072,ok_volume,0.962,2498,49,2547,ok_volume,0.949,17193,454,17647,ok_volume,462,0,462,63753,1026,64779
1769883599,23,76,0.921,1199,49,1248,ok_volume,0.945,1735,49,1784,ok_volume,0.948,16972,454,17426,ok_volume,237,0,237,63820,868,64688
1769883600,23,76,1.0,699,0,699,ok_volume,0.925,1260,49,1309,ok_volume,0.948,16972,454,17426,ok_volume,0,0,0,63586,868,64454
1769883601,23,76,1.0,1364,0,1364,ok_volume,0.959,2326,49,2375,ok_volume,0.951,17994,454,18448,ok_volume,1127,0,1127,45287,868,46155
1769883602,23,76,1.0,1146,0,1146,ok_volume,1.0,1845,0,1845,ok_volume,0.951,18013,454,18467,ok_volume,19,0,19,44712,868,45580
1769883603,23,76,1.0,3722,0,3722,ok_volume,1.0,3959,0,3959,ok_volume,0.957,20589,454,21043,ok_volume,2577,0,2577,46281,868,47149
1769883604,23,76,1.0,5314,0,5314,ok_volume,1.0,6441,0,6441,ok_volume,0.987,23308,149,23457,ok_volume,2727,0,2727,48813,868,49681
1769883605,23,76,1.0,5295,0,5295,ok_volume,1.0,6441,0,6441,ok_volume,0.987,23288,149,23437,ok_volume,0,0,0,48751,868,49619
1769883606,23,76,1.0,2919,0,2919,ok_volume,1.0,5514,0,5514,ok_volume,0.987,23408,149,23557,ok_volume,200,0,200,48942,868,49810
1769883607,23,76,0,464,0,464,low_activity,1.0,5759,0,5759,ok_volume,0.987,23096,149,23245,ok_volume,264,0,264,44574,723,45297
1769883608,23,76,0,464,0,464,low_activity,1.0,3183,0,3183,ok_volume,0.987,22796,149,22945,ok_volume,0,0,0,44273,723,44996
1769883609,23,76,1.0,308,0,308,ok_volume,1.0,508,0,508,ok_volume,0.986,21785,149,21934,ok_volume,51,0,51,44323,723,45046
1769883610,23,76,0,44,0,44,low_activity,1.0,508,0,508,ok_volume,0.986,21234,149,21383,ok_volume,0,0,0,43926,723,44649
1769883611,23,76,0,477,0,477,low_activity,1.0,741,0,741,ok_volume,0.986,21283,149,21432,ok_volume,433,0,433,44309,723,45032
1769883612,23,76,0,634,0,634,low_activity,1.0,678,0,678,ok_volume,0.986,21484,149,21633,ok_volume,201,0,201,44072,723,44795
1769883613,23,76,1.0,2101,0,2101,ok_volume,1.0,2145,0,2145,ok_volume,0.993,22951,84,23035,ok_volume,1147,0,1147,36243,723,36966
1769883614,23,76,0.415,1705,705,2410,ok_volume,0.504,2138,705,2843,ok_volume,0.904,15631,789,16420,ok_volume,37,705,742,34874,1428,36302
1769883615,23,76,0.318,1362,705,2067,ok_volume,0.533,2316,705,3021,ok_volume,0.902,15305,789,16094,ok_volume,0,0,0,34663,1428,36091
1769883616,23,76,0.019,732,705,1437,ok_volume,0.546,2400,705,3105,ok_volume,0.902,15362,789,16151,ok_volume,517,0,517,35180,1428,36608
1769883617,23,76,0,940,0,940,low_activity,0.531,2302,705,3007,ok_volume,0.9,14975,789,15764,ok_volume,39,0,39,35544,1428,36972
1769883618,23,76,1.0,1176,0,1176,ok_volume,0.327,1391,705,2096,ok_volume,0.895,14202,789,14991,ok_volume,236,0,236,35780,1389,37169
1769883619,23,76,1.0,784,0,784,ok_volume,1.0,1685,0,1685,ok_volume,0.898,14711,789,15500,ok_volume,343,2,345,35227,1362,36589
1769883620,23,76,1.0,2011,0,2011,ok_volume,1.0,2951,0,2951,ok_volume,0.91,15977,754,16731,ok_volume,1266,0,1266,32518,1291,33809
1769883621,23,76,1.0,1654,0,1654,ok_volume,1.0,2095,0,2095,ok_volume,0.906,15245,754,15999,ok_volume,45,0,45,32563,1291,33854
1769883622,23,76,0.977,1311,15,1326,ok_volume,0.986,2056,15,2071,ok_volume,0.904,15203,769,15972,ok_volume,0,15,15,32544,1306,33850
1769883623,23,76,0,107,15,122,low_activity,0.983,1716,15,1731,ok_volume,0.903,15058,769,15827,ok_volume,62,0,62,32568,1304,33872
1769883624,23,76,0,62,15,77,low_activity,0.978,1373,15,1388,ok_volume,0.896,14058,769,14827,ok_volume,0,0,0,32489,1201,33690
1769883625,23,76,1.0,3359,0,3359,ok_volume,0.991,3404,15,3419,ok_volume,0.913,16880,769,17649,ok_volume,3305,0,3305,35499,1201,36700
1769883626,23,76,0,3337,0,3337,low_activity,0.991,3399,15,3414,ok_volume,0.913,16859,769,17628,ok_volume,40,0,40,34850,1201,36051
1769883627,23,76,1.0,3709,0,3709,ok_volume,1.0,3771,0,3771,ok_volume,0.917,16731,720,17451,ok_volume,372,0,372,33578,1186,34764
1769883628,23,76,1.0,700,0,700,ok_volume,1.0,3997,0,3997,ok_volume,0.917,16557,720,17277,ok_volume,288,0,288,33800,1176,34976
1769883629,23,76,1.0,835,0,835,ok_volume,1.0,4172,0,4172,ok_volume,0.916,16495,720,17215,ok_volume,177,0,177,33519,1176,34695
1769883630,23,76,0,463,0,463,low_activity,1.0,875,0,875,ok_volume,0.916,16495,720,17215,ok_volume,0,0,0,33519,1176,34695
1769883631,23,76,0,175,0,175,low_activity,1.0,835,0,835,ok_volume,0.91,15368,720,16088,ok_volume,0,0,0,33412,1176,34588
1769883632,23,76,0,100,0,100,low_activity,1.0,563,0,563,ok_volume,0.911,15449,720,16169,ok_volume,0,0,0,33512,1176,34688
1769883633,23,76,0,165,0,165,low_activity,1.0,340,0,340,ok_volume,0.895,12938,720,13658,ok_volume,70,0,70,33582,1176,34758
1769883634,23,76,0.976,2523,30,2553,ok_volume,0.977,2623,30,2653,ok_volume,0.888,12677,750,13427,ok_volume,2458,30,2488,36040,901,36941
1769883635,23,76,0.982,3333,30,3363,ok_volume,0.983,3433,30,3463,ok_volume,0.895,13487,750,14237,ok_volume,810,0,810,36830,901,37731
1769883636,23,76,0.982,3268,30,3298,ok_volume,0.982,3333,30,3363,ok_volume,0.893,13287,750,14037,ok_volume,0,0,0,36749,901,37650
1769883637,23,76,1.0,852,0,852,ok_volume,0.982,3375,30,3405,ok_volume,0.891,13065,750,13815,ok_volume,42,0,42,36215,901,37116
1769883638,23,76,0,142,0,142,low_activity,0.983,3410,30,3440,ok_volume,0.892,13165,750,13915,ok_volume,100,0,100,36015,901,36916
1769883639,23,76,0,142,0,142,low_activity,1.0,952,0,952,ok_volume,0.892,13121,750,13871,ok_volume,0,0,0,34953,901,35854
1769883640,23,76,0,136,0,136,low_activity,0,178,0,178,low_total_volume,0.892,13157,750,13907,ok_volume,36,0,36,34437,901,35338
1769883641,23,76,0,36,0,36,low_activity,0,178,0,178,low_total_volume,0.889,12724,750,13474,ok_volume,9,0,9,34062,901,34963
1769883642,23,76,1.0,5388,0,5388,ok_volume,1.0,5488,0,5488,ok_volume,0.918,17555,750,18305,ok_volume,5357,0,5357,39412,901,40313
1769883643,23,76,1.0,5352,0,5352,ok_volume,1.0,5388,0,5388,ok_volume,0.913,16408,750,17158,ok_volume,0,0,0,39412,836,40248
1769883644,23,76,1.0,6199,0,6199,ok_volume,1.0,6235,0,6235,ok_volume,0.995,17040,45,17085,ok_volume,847,0,847,32902,836,33738
1769883645,23,76,1.0,4793,0,4793,ok_volume,1.0,10145,0,10145,ok_volume,0.996,20986,45,21031,ok_volume,3951,0,3951,36347,836,37183
1769883646,23,76,1.0,5193,0,5193,ok_volume,1.0,10545,0,10545,ok_volume,0.996,20485,45,20530,ok_volume,400,0,400,36287,836,37123
1769883647,23,76,1.0,4383,0,4383,ok_volume,1.0,5230,0,5230,ok_volume,0.996,20483,45,20528,ok_volume,37,0,37,35514,836,36350
1769883648,23,76,0.947,1000,27,1027,ok_volume,0.991,5793,27,5820,ok_volume,0.993,20644,72,20716,ok_volume,563,27,590,35068,863,35931
1769883649,23,76,0.936,814,27,841,ok_volume,0.99,5160,27,5187,ok_volume,0.993,20515,72,20587,ok_volume,138,0,138,35282,863,36145
1769883650,23,76,0.935,1249,42,1291,ok_volume,0.951,1686,42,1728,ok_volume,0.991,19721,87,19808,ok_volume,472,15,487,35754,843,36597
1769883651,23,76,0.953,629,15,644,ok_volume,0.938,1305,42,1347,ok_volume,0.991,19695,87,19782,ok_volume,19,0,19,34996,843,35839
1769883652,23,76,0.941,491,15,506,ok_volume,0.936,1268,42,1310,ok_volume,0.993,19695,72,19767,ok_volume,2,0,2,34956,843,35799
1769883653,23,76,0,19,0,19,low_activity,0.953,629,15,644,ok_volume,0.993,19633,72,19705,ok_volume,0,0,0,34749,843,35592
1769883654,23,76,0,74,0,74,low_activity,0.948,565,15,580,ok_volume,0.993,19707,72,19779,ok_volume,77,0,77,33826,843,34669
1769883655,23,76,0,843,0,843,low_activity,0,862,0,862,low_activity,0.992,17179,72,17251,ok_volume,769,0,769,34114,843,34957
1769883656,23,76,0,943,0,943,low_activity,0,943,0,943,low_activity,0.992,17239,72,17311,ok_volume,100,0,100,34153,843,34996
1769883657,23,76,1.0,2159,0,2159,ok_volume,1.0,2233,0,2233,ok_volume,0.992,18157,72,18229,ok_volume,365,0,365,34943,794,35737
1769883658,23,76,1.0,1405,0,1405,ok_volume,1.0,2248,0,2248,ok_volume,0.992,17884,72,17956,ok_volume,15,0,15,34496,794,35290
1769883659,23,76,1.0,715,0,715,ok_volume,1.0,2509,0,2509,ok_volume,0.992,18044,72,18116,ok_volume,335,0,335,34598,794,35392
1769883660,23,76,0,389,0,389,low_activity,1.0,1779,0,1779,ok_volume,0.992,18083,72,18155,ok_volume,39,0,39,34637,794,35431
1769883661,23,76,0,374,0,374,low_activity,1.0,754,0,754,ok_volume,0.992,17983,72,18055,ok_volume,0,0,0,33510,794,34304
1769883662,23,76,0,39,0,39,low_activity,0,389,0,389,low_activity,0.992,17983,72,18055,ok_volume,0,0,0,33491,794,34285
1769883663,23,76,0,781,0,781,low_activity,1.0,1155,0,1155,ok_volume,0.992,18699,72,18771,ok_volume,781,0,781,31695,794,32489
1769883664,23,76,1.0,897,0,897,ok_volume,1.0,936,0,936,ok_volume,0.995,16357,42,16399,ok_volume,67,0,67,29085,794,29879
1769883665,23,76,1.0,907,0,907,ok_volume,1.0,907,0,907,ok_volume,0.995,15557,42,15599,ok_volume,10,0,10,29095,794,29889
1769883666,23,76,0,159,0,159,low_total_volume,1.0,990,0,990,ok_volume,0.995,15640,42,15682,ok_volume,83,0,83,28978,794,29772
1769883667,23,76,0,1658,0,1658,low_activity,1.0,2555,0,2555,ok_volume,0.995,17163,42,17205,ok_volume,1565,2,1567,30279,796,31075
1769883668,23,76,1.0,6221,0,6221,ok_volume,1.0,6297,0,6297,ok_volume,0.996,21636,42,21678,ok_volume,4589,0,4589,34868,796,35664
1769883669,23,76,1.0,6286,0,6286,ok_volume,1.0,6379,0,6379,ok_volume,0.996,21784,42,21826,ok_volume,148,0,148,34965,796,35761
1769883670,23,76,1.0,4721,0,4721,ok_volume,1.0,6369,0,6369,ok_volume,0.996,21748,42,21790,ok_volume,1,0,1,34969,796,35765
1769883671,23,76,0,148,0,148,low_activity,1.0,6286,0,6286,ok_volume,0.996,21748,42,21790,ok_volume,7,0,7,34543,796,35339
1769883672,23,76,0,0,0,0,low_activity,1.0,4721,0,4721,ok_volume,0.995,16396,42,16438,ok_volume,0,0,0,34022,796,34818
1769883673,23,76,0,384,0,384,low_activity,0,532,0,532,low_activity,0.995,16780,42,16822,ok_volume,384,0,384,33259,796,34055
1769883674,23,76,0,384,0,384,low_activity,0,384,0,384,low_activity,0.995,15933,42,15975,ok_volume,0,0,0,33044,91,33135
1769883675,23,76,0,5384,0,5384,low_activity,0,5384,0,5384,low_activity,0.995,16987,42,17029,ok_volume,5000,0,5000,38044,91,38135
1769883676,23,76,0,5353,0,5353,low_activity,1.0,5737,0,5737,ok_volume,0.995,16940,42,16982,ok_volume,353,0,353,37496,91,37587
