ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769883853,23,76,0,2145,0,2145,low_activity,1.0,5792,0,5792,ok_volume,0.984,30603,252,30855,ok_volume,197,0,197,44679,361,45040
1769883854,23,76,1.0,2170,0,2170,ok_volume,1.0,4207,0,4207,ok_volume,0.988,29639,174,29813,ok_volume,25,0,25,44685,361,45046
1769883855,23,76,0,222,0,222,low_activity,1.0,2170,0,2170,ok_volume,0.988,28565,174,28739,ok_volume,5,0,5,44631,361,44992
1769883856,23,76,0,9640,0,9640,low_activity,1.0,11785,0,11785,ok_volume,0.991,38103,174,38277,ok_volume,9615,0,9615,53734,361,54095
1769883857,23,76,0,9809,0,9809,low_activity,0,10031,0,10031,low_activity,0.992,37672,152,37824,ok_volume,194,0,194,53898,361,54259
1769883858,23,76,0,9809,0,9809,low_activity,0,9834,0,9834,low_activity,0.992,37672,152,37824,ok_volume,0,0,0,53898,361,54259
1769883859,23,76,0,294,0,294,low_activity,0,9909,0,9909,low_activity,0.992,37463,152,37615,ok_volume,100,0,100,53982,361,54343
1769883860,23,76,0,300,0,300,low_activity,1.0,10109,0,10109,ok_volume,0.989,28502,152,28654,ok_volume,200,0,200,53753,361,54114
1769883861,23,76,1.0,555,0,555,ok_volume,1.0,749,0,749,ok_volume,0.999,28179,10,28189,ok_volume,255,0,255,52732,353,53085
1769883862,23,76,1.0,1474,0,1474,ok_volume,1.0,1574,0,1574,ok_volume,0.999,29143,10,29153,ok_volume,1000,0,1000,53372,353,53725
1769883863,23,76,1.0,3710,0,3710,ok_volume,1.0,4010,0,4010,ok_volume,0.999,31329,10,31339,ok_volume,2137,0,2137,55217,353,55570
1769883864,23,76,1.0,3510,0,3510,ok_volume,1.0,3984,0,3984,ok_volume,0.999,31365,10,31375,ok_volume,74,0,74,55291,252,55543
1769883865,23,76,0,2210,0,2210,low_activity,1.0,3784,0,3784,ok_volume,0.999,31328,10,31338,ok_volume,0,0,0,55234,252,55486
1769883866,23,76,0,166,31,197,low_activity,0.983,3602,31,3633,ok_volume,0.997,31401,41,31442,ok_volume,92,31,123,54998,283,55281
1769883867,23,76,0,192,31,223,low_activity,0.975,2402,31,2433,ok_volume,0.997,31482,41,31523,ok_volume,100,0,100,54854,283,55137
1769883868,23,76,0.851,384,31,415,ok_volume,0.873,458,31,489,ok_volume,0.998,31646,31,31677,ok_volume,192,0,192,54474,283,54757
1769883869,23,76,0,292,0,292,low_activity,0.851,384,31,415,ok_volume,0.998,31646,31,31677,ok_volume,0,0,0,53769,283,54052
1769883870,23,76,0.894,1429,80,1509,ok_volume,0.872,1621,111,1732,ok_volume,0.993,32795,111,32906,ok_volume,1237,80,1317,54748,363,55111
1769883871,23,76,0,1267,80,1347,low_activity,0.902,1559,80,1639,ok_volume,0.993,32724,111,32835,ok_volume,30,0,30,52881,363,53244
1769883872,23,76,0.489,2467,847,3314,ok_volume,0.517,2659,847,3506,ok_volume,0.948,32770,878,33648,ok_volume,200,771,971,49081,1134,50215
1769883873,23,76,0,1230,767,1997,low_activity,0.489,2467,847,3314,ok_volume,0.944,30595,878,31473,ok_volume,0,0,0,49076,1134,50210
1769883874,23,76,0.109,1042,838,1880,ok_volume,0.566,3309,918,4227,ok_volume,0.941,31300,949,32249,ok_volume,851,71,922,49927,1205,51132
1769883875,23,76,0.877,1083,71,1154,ok_volume,0.468,2313,838,3151,ok_volume,0.942,31541,949,32490,ok_volume,241,0,241,50168,1205,51373
1769883876,23,76,0.843,1280,109,1389,ok_volume,0.256,1480,876,2356,ok_volume,0.94,31738,987,32725,ok_volume,197,38,235,49820,1243,51063
1769883877,23,76,0.927,1403,53,1456,ok_volume,0.895,2245,124,2369,ok_volume,0.94,32498,1002,33500,ok_volume,967,15,982,50766,1258,52024
1769883878,23,76,0.944,1826,53,1879,ok_volume,0.918,2909,124,3033,ok_volume,0.924,25470,1002,26472,ok_volume,672,0,672,51438,1258,52696
1769883879,23,76,0.985,1943,15,1958,ok_volume,0.956,2381,53,2434,ok_volume,0.92,24174,1002,25176,ok_volume,314,0,314,51567,1258,52825
1769883880,23,76,1.0,4968,0,4968,ok_volume,0.983,6130,53,6183,ok_volume,0.926,26127,1002,27129,ok_volume,3990,0,3990,55557,1258,56815
1769883881,23,76,1.0,4455,0,4455,ok_volume,0.995,6084,15,6099,ok_volume,0.927,26278,1002,27280,ok_volume,151,0,151,54787,1258,56045
1769883882,23,76,1.0,4207,0,4207,ok_volume,1.0,5185,0,5185,ok_volume,0.921,24396,1002,25398,ok_volume,66,0,66,54853,1258,56111
1769883883,23,76,-0.632,248,1100,1348,ok_volume,0.611,4552,1100,5652,ok_volume,0.84,24230,2102,26332,ok_volume,31,1100,1131,54884,2358,57242
1769883884,23,76,0,116,1100,1216,low_activity,0.589,4257,1100,5357,ok_volume,0.84,24224,2102,26326,ok_volume,19,0,19,53914,2280,56194
1769883885,23,76,0,445,1100,1545,low_activity,-0.249,662,1100,1762,ok_volume,0.843,24619,2102,26721,ok_volume,395,0,395,53235,2280,55515
1769883886,23,76,0,432,0,432,low_activity,-0.351,529,1100,1629,ok_volume,0.754,15022,2102,17124,ok_volume,1,0,1,53177,2280,55457
1769883887,23,76,0,2452,0,2452,low_activity,0.389,2502,1100,3602,ok_volume,0.778,16867,2102,18969,ok_volume,2039,0,2039,54591,2258,56849
1769883888,23,76,0,6039,0,6039,low_activity,1.0,6471,0,6471,ok_volume,0.817,20867,2102,22969,ok_volume,0,0,0,58591,2258,60849
1769883889,23,76,1.0,12020,0,12020,ok_volume,1.0,12433,0,12433,ok_volume,0.854,26748,2102,28850,ok_volume,5919,0,5919,64263,2258,66521
1769883890,23,76,1.0,6000,0,6000,ok_volume,1.0,12039,0,12039,ok_volume,0.853,26567,2102,28669,ok_volume,19,0,19,55121,2258,57379
1769883891,23,76,1.0,6955,0,6955,ok_volume,1.0,13056,0,13056,ok_volume,0.857,27310,2102,29412,ok_volume,1017,0,1017,55560,2116,57676
1769883892,23,76,0,2574,0,2574,low_activity,1.0,8555,0,8555,ok_volume,0.858,27548,2102,29650,ok_volume,1539,0,1539,57044,2116,59160
1769883893,23,76,1.0,3093,0,3093,ok_volume,1.0,9031,0,9031,ok_volume,0.85,25950,2102,28052,ok_volume,538,0,538,57332,2116,59448
1769883894,23,76,1.0,2482,0,2482,ok_volume,1.0,3518,0,3518,ok_volume,0.852,26282,2102,28384,ok_volume,409,0,409,57702,2116,59818
1769883895,23,76,0.974,1133,15,1148,ok_volume,0.992,3688,15,3703,ok_volume,0.852,26471,2117,28588,ok_volume,189,15,204,57840,2131,59971
1769883896,23,76,0.951,595,15,610,ok_volume,0.989,2671,15,2686,ok_volume,0.853,26379,2086,28465,ok_volume,0,0,0,57821,2131,59952
1769883897,23,76,0.909,315,15,330,ok_volume,0.976,1259,15,1274,ok_volume,0.854,26405,2086,28491,ok_volume,126,0,126,57928,2131,60059
1769883898,23,76,1.0,5007,0,5007,ok_volume,0.995,5602,15,5617,ok_volume,0.874,31094,2086,33180,ok_volume,4881,0,4881,62781,2121,64902
1769883899,23,76,1.0,6584,0,6584,ok_volume,0.996,6773,15,6788,ok_volume,0.88,32671,2086,34757,ok_volume,1577,0,1577,64353,2121,66474
1769883900,23,76,1.0,6458,0,6458,ok_volume,1.0,6584,0,6584,ok_volume,0.88,31434,2006,33440,ok_volume,9,0,9,64274,2121,66395
1769883901,23,76,1.0,2494,0,2494,ok_volume,1.0,7501,0,7501,ok_volume,0.88,31321,2006,33327,ok_volume,917,0,917,65090,2128,67218
1769883902,23,76,1.0,1194,0,1194,ok_volume,1.0,7652,0,7652,ok_volume,0.924,31398,1239,32637,ok_volume,277,0,277,64213,2128,66341
1769883903,23,76,1.0,1194,0,1194,ok_volume,1.0,2771,0,2771,ok_volume,0.924,31398,1239,32637,ok_volume,0,0,0,62038,2128,64166
1769883904,23,76,1.0,1274,0,1274,ok_volume,1.0,2191,0,2191,ok_volume,0.929,31553,1168,32721,ok_volume,143,0,143,62898,2128,65026
1769883905,23,76,1.0,1498,0,1498,ok_volume,1.0,2692,0,2692,ok_volume,0.929,31813,1168,32981,ok_volume,501,0,501,63399,2128,65527
1769883906,23,76,1.0,5988,0,5988,ok_volume,1.0,7119,0,7119,ok_volume,0.941,36960,1130,38090,ok_volume,5344,0,5344,68743,2128,70871
1769883907,23,76,1.0,5845,0,5845,ok_volume,1.0,6842,0,6842,ok_volume,0.94,35995,1115,37110,ok_volume,0,0,0,68538,2128,70666
1769883908,23,76,0,6305,0,6305,low_activity,1.0,6949,0,6949,ok_volume,0.94,36292,1115,37407,ok_volume,961,0,961,61807,2128,63935
1769883909,23,76,0,961,0,961,low_activity,1.0,6806,0,6806,ok_volume,0.94,35978,1115,37093,ok_volume,5,0,5,60202,2128,62330
1769883910,23,76,0,1001,0,1001,low_activity,1.0,6345,0,6345,ok_volume,0.933,32028,1115,33143,ok_volume,40,0,40,58201,2128,60329
1769883911,23,76,0,140,0,140,low_activity,0,1101,0,1101,low_activity,0.933,31977,1115,33092,ok_volume,100,0,100,58301,2128,60429
1769883912,23,76,0,1293,0,1293,low_activity,0,2254,0,2254,low_activity,0.935,33064,1115,34179,ok_volume,1153,0,1153,57506,2128,59634
1769883913,23,76,0,1327,15,1342,low_activity,0.978,1367,15,1382,ok_volume,0.998,33107,30,33137,ok_volume,74,15,89,57383,2143,59526
1769883914,23,76,0.98,1498,15,1513,ok_volume,0.982,1638,15,1653,ok_volume,0.998,33359,30,33389,ok_volume,74,0,74,57629,2143,59772
1769883915,23,76,0.941,490,15,505,ok_volume,0.983,1743,15,1758,ok_volume,0.998,33091,30,33121,ok_volume,152,0,152,57776,2143,59919
1769883916,23,76,1.0,344,0,344,ok_volume,0.983,1768,15,1783,ok_volume,0.998,33216,30,33246,ok_volume,128,0,128,48289,2143,50432
1769883917,23,76,0,270,0,270,low_activity,0.952,615,15,630,ok_volume,0.998,27177,30,27207,ok_volume,0,0,0,48095,2143,50238
1769883918,23,76,0,1086,0,1086,low_activity,1.0,1305,0,1305,ok_volume,0.998,28076,30,28106,ok_volume,961,0,961,49056,2143,51199
1769883919,23,76,0,1077,0,1077,low_activity,1.0,1347,0,1347,ok_volume,0.997,22273,30,22303,ok_volume,118,0,118,49074,2143,51217
1769883920,23,76,0,1160,0,1160,low_activity,1.0,1285,0,1285,ok_volume,0.997,22337,30,22367,ok_volume,83,0,83,48957,2143,51100
1769883921,23,76,0,199,0,199,low_activity,0,1160,0,1160,low_activity,0.997,21320,30,21350,ok_volume,0,0,0,48683,2143,50826
1769883922,23,76,0,269,31,300,low_activity,0.955,1346,31,1377,ok_volume,0.994,19968,61,20029,ok_volume,186,31,217,47569,2174,49743
1769883923,23,76,0,262,31,293,low_activity,0.874,461,31,492,ok_volume,0.994,19506,61,19567,ok_volume,79,0,79,45511,2174,47685
1769883924,23,76,0.842,362,31,393,ok_volume,0.87,445,31,476,ok_volume,0.994,19200,61,19261,ok_volume,100,0,100,45537,2174,47711
1769883925,23,76,0,176,0,176,low_activity,0.842,362,31,393,ok_volume,0.995,19011,46,19057,ok_volume,0,0,0,45537,2174,47711
1769883926,23,76,0,141,0,141,low_activity,0.857,403,31,434,ok_volume,0.995,19052,46,19098,ok_volume,41,0,41,45486,2143,47629
1769883927,23,76,0,41,0,41,low_activity,0,217,0,217,low_activity,0.995,18926,46,18972,ok_volume,3,0,3,45389,2143,47532
1769883928,23,76,0,51,0,51,low_activity,0,151,0,151,low_activity,0.993,14055,46,14101,ok_volume,10,0,10,45207,2143,47350
1769883929,23,76,0,48,0,48,low_activity,0,89,0,89,low_activity,0.993,12516,46,12562,ok_volume,38,0,38,45245,2143,47388
1769883930,23,76,0,122,583,705,low_activity,-0.563,163,583,746,ok_volume,0.905,12590,629,13219,ok_volume,74,583,657,44082,2646,46728
1769883931,23,76,0.32,1131,583,1714,ok_volume,0.324,1141,583,1724,ok_volume,0.906,12692,629,13321,ok_volume,1019,0,1019,44071,2646,46717
1769883932,23,76,0.321,1133,583,1716,ok_volume,0.339,1181,583,1764,ok_volume,0.904,12455,629,13084,ok_volume,40,0,40,43911,1875,45786
1769883933,23,76,0,1059,0,1059,low_activity,0.335,1171,583,1754,ok_volume,0.897,11601,629,12230,ok_volume,0,0,0,43911,1875,45786
1769883934,23,76,0,192,0,192,low_activity,0.376,1285,583,1868,ok_volume,0.897,11610,629,12239,ok_volume,152,0,152,43212,1804,45016
1769883935,23,76,0,219,0,219,low_activity,1.0,1278,0,1278,ok_volume,0.893,11176,629,11805,ok_volume,67,0,67,43036,1804,44840
1769883936,23,76,1.0,313,0,313,ok_volume,1.0,353,0,353,ok_volume,0.808,5926,629,6555,ok_volume,101,0,101,42940,1766,44706
1769883937,23,76,0,161,18,179,low_activity,0.891,313,18,331,ok_volume,0.803,5926,647,6573,ok_volume,0,18,18,41973,1769,43742
1769883938,23,76,0,113,18,131,low_activity,0.897,332,18,350,ok_volume,0.77,4984,647,5631,ok_volume,19,0,19,41320,1769,43089
1769883939,23,76,0,130,18,148,low_total_volume,0.883,291,18,309,ok_volume,0.775,5095,647,5742,ok_volume,111,0,111,41117,1769,42886
1769883940,23,76,1.0,990,0,990,ok_volume,0.967,1084,18,1102,ok_volume,0.803,5915,647,6562,ok_volume,860,0,860,37987,1769,39756
1769883941,23,76,1.0,1406,0,1406,ok_volume,0.975,1425,18,1443,ok_volume,0.812,6250,647,6897,ok_volume,435,0,435,38271,1769,40040
1769883942,23,76,1.0,1812,0,1812,ok_volume,1.0,1942,0,1942,ok_volume,0.793,5614,647,6261,ok_volume,517,0,517,38722,1769,40491
1769883943,23,76,1.0,1347,0,1347,ok_volume,1.0,2318,0,2318,ok_volume,0.802,5738,632,6370,ok_volume,395,0,395,39086,669,39755
1769883944,23,76,0,912,0,912,low_activity,1.0,2207,0,2207,ok_volume,0.799,5664,632,6296,ok_volume,0,0,0,39067,669,39736
1769883945,23,76,0,491,0,491,low_activity,1.0,1443,0,1443,ok_volume,0.798,5615,632,6247,ok_volume,105,0,105,38759,669,39428
1769883946,23,76,0,96,0,96,low_activity,0,1008,0,1008,low_activity,0.794,5490,632,6122,ok_volume,0,0,0,38758,669,39427
1769883947,23,76,0,171,0,171,low_activity,0,566,0,566,low_activity,0.796,5565,632,6197,ok_volume,75,0,75,32794,669,33463
1769883948,23,76,0,94,0,94,low_activity,0,190,0,190,low_activity,0.759,4623,632,5255,ok_volume,19,0,19,32751,669,33420
1769883949,23,76,0,271,0,271,low_total_volume,1.0,367,0,367,ok_volume,0.762,4684,632,5316,ok_volume,177,0,177,27009,669,27678
1769883950,23,76,1.0,516,0,516,ok_volume,1.0,591,0,591,ok_volume,0.772,4921,632,5553,ok_volume,324,0,324,27314,669,27983
1769883951,23,76,1.0,497,0,497,ok_volume,1.0,591,0,591,ok_volume,0.772,4921,632,5553,ok_volume,0,0,0,26297,669,26966
1769883952,23,76,1.0,715,0,715,ok_volume,1.0,911,0,911,ok_volume,0.79,5130,601,5731,ok_volume,395,0,395,25153,669,25822
1769883953,23,76,0,395,67,462,low_activity,0.86,892,67,959,ok_volume,0.767,5054,668,5722,ok_volume,0,67,67,24615,736,25351
1769883954,23,76,0.774,527,67,594,ok_volume,0.853,847,67,914,ok_volume,0.768,5086,668,5754,ok_volume,132,0,132,24338,736,25074
1769883955,23,76,0,172,67,239,low_total_volume,0.789,567,67,634,ok_volume,0.769,5126,668,5794,ok_volume,40,0,40,24189,721,24910
1769883956,23,76,0,209,0,209,low_total_volume,0.8,604,67,671,ok_volume,0.769,5122,668,5790,ok_volume,44,0,44,24233,721,24954
1769883957,23,76,0,160,0,160,low_total_volume,0.627,292,67,359,ok_volume,0.773,5205,668,5873,ok_volume,83,0,83,24190,721,24911
1769883958,23,76,1.0,374,0,374,ok_volume,1.0,546,0,546,ok_volume,0.782,5449,668,6117,ok_volume,254,0,254,19563,721,20284
1769883959,23,76,1.0,355,0,355,ok_volume,1.0,432,0,432,ok_volume,0.781,5429,668,6097,ok_volume,18,0,18,18004,721,18725
1769883960,23,76,0.874,1148,77,1225,ok_volume,0.886,1268,77,1345,ok_volume,0.949,6231,162,6393,ok_volume,876,77,953,18871,791,19662
1769883961,23,76,0.841,894,77,971,ok_volume,0.882,1231,77,1308,ok_volume,0.94,5212,162,5374,ok_volume,0,0,0,17954,791,18745
1769883962,23,76,0.84,887,77,964,ok_volume,0.875,1159,77,1236,ok_volume,0.939,5183,162,5345,ok_volume,11,0,11,17688,791,18479
1769883963,23,76,0,49,0,49,low_activity,0.849,943,77,1020,ok_volume,0.94,5221,162,5383,ok_volume,38,0,38,16872,791,17663
1769883964,23,76,0,68,47,115,low_activity,0.768,944,124,1068,ok_volume,0.921,5088,209,5297,ok_volume,19,47,66,16748,838,17586
1769883965,23,76,0.754,335,47,382,ok_volume,0.761,346,47,393,ok_volume,0.924,5299,209,5508,ok_volume,278,0,278,16525,838,17363
1769883966,23,76,0.93,1287,47,1334,ok_volume,0.932,1336,47,1383,ok_volume,0.935,6195,209,6404,ok_volume,990,0,990,12171,838,13009
1769883967,23,76,1.0,1796,0,1796,ok_volume,0.951,1853,47,1900,ok_volume,0.945,6723,191,6914,ok_volume,528,0,528,12699,838,13537
1769883968,23,76,1.0,1518,0,1518,ok_volume,0.95,1815,47,1862,ok_volume,0.945,6704,191,6895,ok_volume,0,0,0,11738,838,12576
1769883969,23,76,0,624,0,624,low_activity,1.0,1892,0,1892,ok_volume,0.944,6689,191,6880,ok_volume,96,8,104,11829,847,12676
1769883970,23,76,0,96,0,96,low_activity,1.0,1614,0,1614,ok_volume,0.937,5829,191,6020,ok_volume,3,0,3,11792,847,12639
1769883971,23,76,0,364,0,364,low_activity,1.0,892,0,892,ok_volume,0.935,5662,191,5853,ok_volume,268,0,268,11960,847,12807
1769883972,23,76,1.0,3857,0,3857,ok_volume,1.0,3953,0,3953,ok_volume,0.957,8734,191,8925,ok_volume,3589,0,3589,14396,847,15243
1769883973,23,76,1.0,4042,0,4042,ok_volume,1.0,4138,0,4138,ok_volume,0.956,8524,191,8715,ok_volume,185,0,185,14310,832,15142
1769883974,23,76,1.0,3824,0,3824,ok_volume,1.0,4092,0,4092,ok_volume,0.956,8574,191,8765,ok_volume,50,0,50,14286,832,15118
1769883975,23,76,0,360,0,360,low_activity,1.0,4217,0,4217,ok_volume,0.957,8603,191,8794,ok_volume,125,0,125,14259,832,15091
1769883976,23,76,0,251,0,251,low_activity,1.0,4025,0,4025,ok_volume,0.957,8679,191,8870,ok_volume,76,0,76,14207,832,15039
1769883977,23,76,0,277,0,277,low_activity,1.0,512,0,512,ok_volume,0.957,8680,191,8871,ok_volume,76,0,76,14283,832,15115
1769883978,23,76,0,152,0,152,low_activity,0,327,0,327,low_activity,0.957,8661,191,8852,ok_volume,0,0,0,13322,832,14154
1769883979,23,76,0,565,15,580,low_activity,0.962,766,15,781,ok_volume,0.955,8973,206,9179,ok_volume,489,15,504,13693,847,14540
1769883980,23,76,0.964,809,15,824,ok_volume,0.969,961,15,976,ok_volume,0.955,8973,206,9179,ok_volume,320,0,320,13930,847,14777
1769883981,23,76,0.975,1169,15,1184,ok_volume,0.976,1245,15,1260,ok_volume,0.957,9333,206,9539,ok_volume,367,0,367,14297,847,15144
1769883982,23,76,1.0,1866,0,1866,ok_volume,0.987,2355,15,2370,ok_volume,0.96,10124,206,10330,ok_volume,1186,0,1186,15297,816,16113
1769883983,23,76,1.0,1968,0,1968,ok_volume,0.989,2777,15,2792,ok_volume,0.974,10546,139,10685,ok_volume,422,9,431,15640,825,16465
1769883984,23,76,1.0,1711,0,1711,ok_volume,1.0,2391,0,2391,ok_volume,0.974,10517,139,10656,ok_volume,103,0,103,15643,825,16468
1769883985,23,76,1.0,525,0,525,ok_volume,1.0,2071,0,2071,ok_volume,0.974,10477,139,10616,ok_volume,3,0,3,15646,825,16471
1769883986,23,76,0,103,19,122,low_activity,0.978,1711,19,1730,ok_volume,0.97,10440,158,10598,ok_volume,0,19,19,15605,844,16449
1769883987,23,76,0,4038,19,4057,low_activity,0.992,4563,19,4582,ok_volume,0.978,14395,158,14553,ok_volume,4038,0,4038,19640,844,20484
1769883988,23,76,0.985,4096,30,4126,ok_volume,0.986,4199,30,4229,ok_volume,0.976,14199,169,14368,ok_volume,58,11,69,19688,855,20543
1769883989,23,76,0.995,4214,11,4225,ok_volume,0.986,4214,30,4244,ok_volume,0.977,14299,169,14468,ok_volume,39,0,39,19768,855,20623
1769883990,23,76,0,176,11,187,low_total_volume,0.986,4214,30,4244,ok_volume,0.986,13423,92,13515,ok_volume,0,0,0,19694,272,19966
1769883991,23,76,0,744,0,744,low_activity,0.996,4919,11,4930,ok_volume,0.987,14128,92,14220,ok_volume,713,0,713,19388,272,19660
1769883992,23,76,0,743,0,743,low_activity,0.976,919,11,930,ok_volume,0.987,14155,92,14247,ok_volume,50,0,50,19398,272,19670
1769883993,23,76,0,762,0,762,low_activity,1.0,801,0,801,ok_volume,0.987,14136,92,14228,ok_volume,19,0,19,19417,272,19689
1769883994,23,76,0,57,0,57,low_activity,0,762,0,762,low_activity,0.994,14117,45,14162,ok_volume,1,0,1,19266,272,19538
1769883995,23,76,0,877,0,877,low_activity,1.0,1620,0,1620,ok_volume,0.994,14697,45,14742,ok_volume,858,0,858,20057,272,20329
1769883996,23,76,0,958,0,958,low_activity,1.0,1015,0,1015,ok_volume,0.994,13807,45,13852,ok_volume,100,0,100,20056,272,20328
1769883997,23,76,1.0,1749,0,1749,ok_volume,1.0,1768,0,1768,ok_volume,0.994,14070,45,14115,ok_volume,791,0,791,20847,254,21101
1769883998,23,76,0,891,0,891,low_activity,1.0,1749,0,1749,ok_volume,0.994,14070,45,14115,ok_volume,0,0,0,20828,254,21082
1769883999,23,76,0,791,0,791,low_activity,1.0,1749,0,1749,ok_volume,0.994,13974,45,14019,ok_volume,0,0,0,20717,254,20971
1769884000,23,76,0,79,0,79,low_activity,0,970,0,970,low_activity,0.994,14053,45,14098,ok_volume,79,0,79,19936,254,20190
1769884001,23,76,0,148,0,148,low_activity,0,939,0,939,low_activity,0.994,13854,45,13899,ok_volume,69,0,69,19570,254,19824
1769884002,23,76,0,246,0,246,low_activity,0,246,0,246,low_activity,0.991,10363,45,10408,ok_volume,98,0,98,19151,254,19405
1769884003,23,76,1.0,1128,0,1128,ok_volume,1.0,1207,0,1207,ok_volume,0.992,11139,45,11184,ok_volume,961,0,961,19717,254,19971
1769884004,23,76,1.0,1059,0,1059,ok_volume,1.0,1207,0,1207,ok_volume,0.992,11089,45,11134,ok_volume,0,0,0,19717,254,19971
1769884005,23,76,0.955,1080,25,1105,ok_volume,0.961,1247,25,1272,ok_volume,0.987,11083,70,11153,ok_volume,119,25,144,19731,279,20010
1769884006,23,76,0.93,692,25,717,ok_volume,0.972,1751,25,1776,ok_volume,0.988,11580,70,11650,ok_volume,574,0,574,20305,279,20584
1769884007,23,76,0.934,731,25,756,ok_volume,0.971,1692,25,1717,ok_volume,0.988,11543,70,11613,ok_volume,39,0,39,20269,279,20548
1769884008,23,76,0,900,0,900,low_activity,0.952,1019,25,1044,ok_volume,0.988,11831,70,11901,ok_volume,288,0,288,20538,279,20817
1769884009,23,76,0,519,0,519,low_activity,0.96,1211,25,1236,ok_volume,0.991,11534,55,11589,ok_volume,192,0,192,20553,279,20832
1769884010,23,76,0,480,0,480,low_activity,1.0,1092,0,1092,ok_volume,0.99,11214,55,11269,ok_volume,0,0,0,20229,279,20508
1769884011,23,76,0,1192,0,1192,low_activity,1.0,1519,0,1519,ok_volume,0.991,11854,55,11909,ok_volume,1000,0,1000,21229,279,21508
1769884012,23,76,0,1019,0,1019,low_activity,1.0,1499,0,1499,ok_volume,0.99,10687,55,10742,ok_volume,19,0,19,20853,279,21132
1769884013,23,76,0,1056,0,1056,low_activity,1.0,1248,0,1248,ok_volume,0.989,10302,55,10357,ok_volume,37,0,37,20890,212,21102
1769884014,23,76,0,56,0,56,low_activity,0,1056,0,1056,low_activity,0.989,10199,55,10254,ok_volume,0,0,0,20758,212,20970
1769884015,23,76,0,37,206,243,low_activity,0.674,1056,206,1262,ok_volume,0.95,10199,261,10460,ok_volume,0,206,206,20718,418,21136
1769884016,23,76,-0.457,149,400,549,ok_volume,-0.322,205,400,605,ok_volume,0.919,10348,436,10784,ok_volume,157,194,351,20831,612,21443
1769884017,23,76,-0.272,229,400,629,ok_volume,-0.201,266,400,666,ok_volume,0.872,6390,436,6826,ok_volume,80,0,80,20828,612,21440
1769884018,23,76,0,229,194,423,low_activity,-0.272,229,400,629,ok_volume,0.873,6253,425,6678,ok_volume,0,0,0,20574,612,21186
1769884019,23,76,0,80,0,80,low_activity,-0.272,229,400,629,ok_volume,0.872,6214,425,6639,ok_volume,2,0,2,20558,612,21170
1769884020,23,76,0,0,0,0,low_activity,0,229,194,423,low_activity,0.872,6214,425,6639,ok_volume,7,0,7,19689,535,20224
1769884021,23,76,0,989,0,989,low_activity,0,1069,0,1069,low_activity,0.877,6498,425,6923,ok_volume,989,0,989,20686,535,21221
1769884022,23,75,0,1035,0,1035,low_activity,0,1035,0,1035,low_activity,0.877,6506,425,6931,ok_volume,46,0,46,20721,535,21256
1769884023,23,76,0,1135,0,1135,low_activity,0,1135,0,1135,low_activity,0.879,6587,425,7012,ok_volume,100,0,100,20783,535,21318
1769884024,23,76,0,146,0,146,low_activity,0,1135,0,1135,low_activity,0.879,6587,425,7012,ok_volume,0,0,0,20764,488,21252
1769884025,23,76,0,119,0,119,low_activity,1.0,1154,0,1154,ok_volume,0.862,5748,425,6173,ok_volume,19,0,19,20505,488,20993
1769884026,23,76,1.0,1291,0,1291,ok_volume,1.0,1437,0,1437,ok_volume,0.884,6920,425,7345,ok_volume,1272,0,1272,20787,488,21275
1769884027,23,76,1.0,1391,0,1391,ok_volume,1.0,1491,0,1491,ok_volume,0.872,6229,425,6654,ok_volume,100,0,100,20359,488,20847
1769884028,23,76,1.0,1455,0,1455,ok_volume,1.0,1474,0,1474,ok_volume,0.874,6312,425,6737,ok_volume,72,0,72,20442,487,20929
1769884029,23,76,1.0,592,0,592,ok_volume,1.0,1883,0,1883,ok_volume,0.881,6721,425,7146,ok_volume,409,0,409,20755,479,21234
