ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769884030,23,76,1.0,4284,0,4284,ok_volume,1.0,5667,0,5667,ok_volume,0.922,10445,425,10870,ok_volume,0,0,0,24555,479,25034
1769884031,23,76,1.0,4429,0,4429,ok_volume,1.0,4612,0,4612,ok_volume,0.923,10593,425,11018,ok_volume,217,0,217,24504,479,24983
1769884032,23,76,0,217,0,217,low_activity,1.0,4501,0,4501,ok_volume,0.922,10495,425,10920,ok_volume,0,0,0,20915,479,21394
1769884033,23,76,0,236,0,236,low_activity,1.0,4448,0,4448,ok_volume,0.915,9553,425,9978,ok_volume,19,0,19,20749,479,21228
1769884034,23,76,0,19,0,19,low_activity,0,236,0,236,low_activity,0.915,9553,425,9978,ok_volume,0,0,0,20699,479,21178
1769884035,23,76,0,526,0,526,low_activity,0,743,0,743,low_activity,0.923,9941,400,10341,ok_volume,507,0,507,21081,479,21560
1769884036,23,76,0,507,0,507,low_activity,0,526,0,526,low_activity,0.918,9368,400,9768,ok_volume,0,0,0,21005,479,21484
1769884037,23,76,0,507,0,507,low_activity,0,526,0,526,low_activity,0.918,9329,400,9729,ok_volume,0,0,0,20929,479,21408
1769884038,23,76,0,326,0,326,low_activity,0,833,0,833,low_activity,0.918,9367,400,9767,ok_volume,326,0,326,21255,479,21734
1769884039,23,76,0,326,0,326,low_activity,0,833,0,833,low_activity,0.916,9175,400,9575,ok_volume,0,0,0,20766,464,21230
1769884040,23,76,1.0,835,0,835,ok_volume,1.0,835,0,835,ok_volume,0.921,9684,400,10084,ok_volume,509,0,509,20955,464,21419
1769884041,23,76,0,509,0,509,low_activity,1.0,835,0,835,ok_volume,0.912,8684,400,9084,ok_volume,0,0,0,20588,464,21052
1769884042,23,76,-0.067,546,624,1170,ok_volume,0.166,872,624,1496,ok_volume,0.789,8702,1024,9726,ok_volume,37,624,661,19439,1088,20527
1769884043,23,76,0.344,1277,624,1901,ok_volume,0.482,1786,624,2410,ok_volume,0.813,9905,1024,10929,ok_volume,1240,0,1240,20257,1079,21336
1769884044,23,75,0.675,3220,624,3844,ok_volume,0.713,3729,624,4353,ok_volume,0.841,11848,1024,12872,ok_volume,1943,0,1943,22097,1079,23176
1769884045,23,76,0.625,3563,821,4384,ok_volume,0.427,3600,1445,5045,ok_volume,0.764,12228,1639,13867,ok_volume,380,821,1201,22474,1900,24374
1769884046,23,75,0.527,2780,860,3640,ok_volume,0.464,4057,1484,5541,ok_volume,0.788,12536,1484,14020,ok_volume,457,39,496,22931,1920,24851
1769884047,23,76,0.052,954,860,1814,ok_volume,0.656,4137,860,4997,ok_volume,0.789,12573,1484,14057,ok_volume,129,0,129,19022,1920,20942
1769884048,23,76,0.892,685,39,724,ok_volume,0.555,3008,860,3868,ok_volume,0.791,12684,1484,14168,ok_volume,118,0,118,19003,1909,20912
1769884049,23,76,0,246,0,246,low_activity,0.115,1083,860,1943,ok_volume,0.791,12702,1484,14186,ok_volume,18,0,18,18982,1909,20891
1769884050,23,76,0,314,0,314,low_activity,0.916,888,39,927,ok_volume,0.793,12887,1484,14371,ok_volume,185,0,185,19167,1909,21076
1769884051,23,76,0,203,0,203,low_activity,1.0,431,0,431,ok_volume,0.778,11898,1484,13382,ok_volume,0,0,0,18454,1909,20363
1769884052,23,76,0,199,0,199,low_activity,0,328,0,328,low_activity,0.778,11866,1484,13350,ok_volume,14,0,14,18418,1909,20327
1769884053,23,76,0,14,0,14,low_activity,0,217,0,217,low_activity,0.776,11766,1484,13250,ok_volume,0,0,0,18399,1909,20308
1769884054,23,76,0,72,0,72,low_activity,0,257,0,257,low_activity,0.777,11824,1484,13308,ok_volume,58,0,58,18456,1909,20365
1769884055,23,76,0,58,0,58,low_activity,0,72,0,72,low_activity,0.777,11805,1484,13289,ok_volume,0,0,0,17598,1909,19507
1769884056,23,76,0,58,0,58,low_activity,0,72,0,72,low_activity,0.753,10533,1484,12017,ok_volume,0,0,0,17498,1909,19407
1769884057,23,76,1.0,3821,0,3821,ok_volume,1.0,3879,0,3879,ok_volume,0.811,14243,1484,15727,ok_volume,3824,0,3824,20531,1909,22440
1769884058,23,76,1.0,5006,0,5006,ok_volume,1.0,5064,0,5064,ok_volume,0.824,15356,1484,16840,ok_volume,1185,0,1185,21716,1909,23625
1769884059,23,76,1.0,5006,0,5006,ok_volume,1.0,5006,0,5006,ok_volume,0.765,11144,1484,12628,ok_volume,7,0,7,21723,1909,23632
1769884060,23,76,0,1204,0,1204,low_activity,1.0,5025,0,5025,ok_volume,0.765,11163,1484,12647,ok_volume,19,0,19,21663,1909,23572
1769884061,23,76,0,38,0,38,low_activity,1.0,5044,0,5044,ok_volume,0.762,10965,1484,12449,ok_volume,19,0,19,21613,1909,23522
1769884062,23,76,1.0,470,0,470,ok_volume,1.0,1655,0,1655,ok_volume,0.77,11397,1484,12881,ok_volume,434,0,434,21949,1909,23858
1769884063,23,76,0,451,0,451,low_activity,1.0,470,0,470,ok_volume,0.769,11378,1484,12862,ok_volume,0,0,0,20988,1909,22897
1769884064,23,76,0,432,0,432,low_activity,1.0,470,0,470,ok_volume,0.769,11378,1484,12862,ok_volume,0,0,0,20988,1909,22897
1769884065,23,76,0,277,0,277,low_activity,1.0,728,0,728,ok_volume,0.765,11148,1484,12632,ok_volume,192,0,192,21146,1884,23030
1769884066,23,76,0,288,0,288,low_activity,1.0,720,0,720,ok_volume,0.765,11159,1484,12643,ok_volume,11,0,11,20583,1884,22467
1769884067,23,76,0,251,0,251,low_activity,1.0,336,0,336,ok_volume,0.766,11207,1484,12691,ok_volume,48,0,48,20592,1884,22476
1769884068,23,76,1.0,833,0,833,ok_volume,1.0,1110,0,1110,ok_volume,0.774,11655,1484,13139,ok_volume,774,0,774,21078,1884,22962
1769884069,23,76,1.0,1726,0,1726,ok_volume,1.0,1929,0,1929,ok_volume,0.789,12559,1484,14043,ok_volume,904,0,904,21790,1884,23674
1769884070,23,76,1.0,1813,0,1813,ok_volume,1.0,1872,0,1872,ok_volume,0.783,12185,1484,13669,ok_volume,135,5,140,21925,1889,23814
1769884071,23,76,1.0,1327,0,1327,ok_volume,1.0,2149,0,2149,ok_volume,0.787,12473,1484,13957,ok_volume,288,0,288,21213,1889,23102
1769884072,23,76,1.0,494,0,494,ok_volume,1.0,2172,0,2172,ok_volume,0.871,12507,860,13367,ok_volume,71,0,71,21265,1889,23154
1769884073,23,76,-0.488,455,1322,1777,ok_volume,0.061,1494,1322,2816,ok_volume,0.678,11363,2182,13545,ok_volume,96,1322,1418,21324,3211,24535
1769884074,23,76,0,167,1322,1489,low_activity,-0.383,590,1322,1912,ok_volume,0.624,9420,2182,11602,ok_volume,0,0,0,21324,3211,24535
1769884075,23,75,-0.608,322,1322,1644,ok_volume,-0.32,681,1322,2003,ok_volume,0.744,9266,1361,10627,ok_volume,231,0,231,21555,3005,24560
1769884076,23,76,0,226,0,226,low_activity,-0.542,393,1322,1715,ok_volume,0.739,8809,1322,10131,ok_volume,0,0,0,21398,2811,24209
1769884077,23,76,0,336,0,336,low_activity,-0.507,432,1322,1754,ok_volume,0.739,8802,1322,10124,ok_volume,120,0,120,21438,2811,24249
1769884078,23,76,0,110,0,110,low_activity,0,336,0,336,low_activity,0.736,8691,1322,10013,ok_volume,0,0,0,21438,2811,24249
1769884079,23,76,0,110,0,110,low_activity,0,336,0,336,low_activity,0.735,8673,1322,9995,ok_volume,0,0,0,21443,2811,24254
1769884080,23,76,0,246,0,246,low_activity,0,356,0,356,low_activity,0.737,8734,1322,10056,ok_volume,246,0,246,21674,2811,24485
1769884081,23,76,0,361,0,361,low_activity,1.0,471,0,471,ok_volume,0.74,8849,1322,10171,ok_volume,115,0,115,20800,2811,23611
1769884082,23,76,0,361,0,361,low_activity,0,361,0,361,low_activity,0.74,8835,1322,10157,ok_volume,0,0,0,20754,2811,23565
1769884083,23,76,0,115,0,115,low_activity,0,361,0,361,low_activity,0.74,8835,1322,10157,ok_volume,0,0,0,20654,2811,23465
1769884084,23,76,0,155,0,155,low_activity,1.0,516,0,516,ok_volume,0.742,8932,1322,10254,ok_volume,155,0,155,20809,2811,23620
1769884085,23,76,0,356,0,356,low_activity,0,471,0,471,low_activity,0.747,9133,1322,10455,ok_volume,0,0,0,20991,2811,23802
1769884086,23,76,0,356,0,356,low_activity,0,356,0,356,low_activity,0.747,9133,1322,10455,ok_volume,1,0,1,19720,2811,22531
1769884087,23,76,0,0,0,0,low_activity,0,356,0,356,low_activity,0.601,5312,1322,6634,ok_volume,3,0,3,19612,2811,22423
1769884088,23,76,0,115,0,115,low_activity,1.0,471,0,471,ok_volume,0.525,4242,1322,5564,ok_volume,124,0,124,19664,2811,22475
1769884089,23,76,1.0,468,0,468,ok_volume,1.0,468,0,468,ok_volume,0.553,4595,1322,5917,ok_volume,353,0,353,15805,2811,18616
1769884090,23,76,1.0,831,0,831,ok_volume,1.0,831,0,831,ok_volume,0.578,4939,1322,6261,ok_volume,363,0,363,16168,2811,18979
1769884091,23,76,1.0,1126,0,1126,ok_volume,1.0,1241,0,1241,ok_volume,0.603,5330,1322,6652,ok_volume,410,0,410,16361,2811,19172
1769884092,23,76,0,1207,0,1207,low_activity,1.0,1675,0,1675,ok_volume,0.603,5332,1322,6654,ok_volume,434,0,434,16795,2811,19606
1769884093,23,76,0,1420,0,1420,low_activity,1.0,2136,0,2136,ok_volume,0.634,5908,1322,7230,ok_volume,579,0,579,17355,2811,20166
1769884094,23,76,0,1010,0,1010,low_activity,1.0,1783,0,1783,ok_volume,0.63,5823,1322,7145,ok_volume,0,0,0,17355,2811,20166
1769884095,23,76,0,856,0,856,low_activity,1.0,1700,0,1700,ok_volume,0.634,5911,1322,7233,ok_volume,280,0,280,17128,2811,19939
1769884096,23,75,0,280,0,280,low_activity,0,1290,0,1290,low_activity,0.634,5900,1322,7222,ok_volume,0,0,0,17128,2811,19939
1769884097,23,76,1.0,555,0,555,ok_volume,1.0,1131,0,1131,ok_volume,0.645,6127,1322,7449,ok_volume,263,0,263,17403,2811,20214
1769884098,23,76,0,275,0,275,low_activity,1.0,555,0,555,ok_volume,0.604,5353,1322,6675,ok_volume,0,6,6,17077,2817,19894
1769884099,23,76,0,305,21,326,low_activity,0.932,597,21,618,ok_volume,0.54,4491,1343,5834,ok_volume,42,21,63,17119,2838,19957
1769884100,23,76,0,516,21,537,low_activity,0.948,791,21,812,ok_volume,0.565,4830,1343,6173,ok_volume,0,0,0,17084,2838,19922
1769884101,23,76,0,516,21,537,low_activity,0.948,779,21,800,ok_volume,0.544,4542,1343,5885,ok_volume,0,0,0,17084,2838,19922
1769884102,23,76,0,0,0,0,no_volume,0,516,21,537,low_activity,0.538,4471,1343,5814,ok_volume,0,0,0,17047,2214,19261
1769884103,23,76,0,25,0,25,low_activity,0,541,21,562,low_activity,0.99,4400,21,4421,ok_volume,25,0,25,15832,2214,18046
1769884104,23,76,0,25,0,25,low_activity,0,25,0,25,low_activity,0.99,4400,21,4421,ok_volume,0,0,0,13889,2214,16103
1769884105,23,75,0,89,0,89,low_activity,0,89,0,89,low_activity,0.99,4238,21,4259,ok_volume,64,0,64,13576,1393,14969
1769884106,23,76,0,640,0,640,low_activity,0,665,0,665,low_activity,0.991,4814,21,4835,ok_volume,578,0,578,13697,1354,15051
1769884107,23,76,1.0,1421,0,1421,ok_volume,1.0,1446,0,1446,ok_volume,0.992,5485,21,5506,ok_volume,762,0,762,14349,1354,15703
1769884108,23,76,1.0,1357,0,1357,ok_volume,1.0,1421,0,1421,ok_volume,0.992,5485,21,5506,ok_volume,0,0,0,14231,1354,15585
1769884109,23,76,1.0,1113,0,1113,ok_volume,1.0,1772,0,1772,ok_volume,0.993,5836,21,5857,ok_volume,358,0,358,14571,1354,15925
1769884110,23,76,1.0,659,0,659,ok_volume,1.0,2016,0,2016,ok_volume,0.993,5898,21,5919,ok_volume,313,0,313,14699,1354,16053
1769884111,23,76,0.956,759,17,776,ok_volume,0.978,1521,17,1538,ok_volume,0.987,5883,38,5921,ok_volume,100,17,117,14799,1371,16170
1769884112,23,76,0.616,408,97,505,ok_volume,0.773,759,97,856,ok_volume,0.961,5883,118,6001,ok_volume,3,80,83,14788,1451,16239
1769884113,23,76,0,110,97,207,low_activity,0.776,769,97,866,ok_volume,0.961,5893,118,6011,ok_volume,10,0,10,14798,1451,16249
1769884114,23,75,0.89,1374,80,1454,ok_volume,0.897,1782,97,1879,ok_volume,0.966,6901,118,7019,ok_volume,1371,0,1371,16111,1451,17562
1769884115,23,76,1.0,1495,0,1495,ok_volume,0.885,1595,97,1692,ok_volume,0.967,7022,118,7140,ok_volume,121,0,121,16232,1451,17683
1769884116,24,75,1.0,2225,0,2225,ok_volume,0.931,2235,80,2315,ok_volume,0.97,7762,118,7880,ok_volume,720,0,720,16979,1451,18430
1769884117,23,76,0.48,1649,580,2229,ok_volume,0.678,3023,580,3603,ok_volume,0.849,8550,698,9248,ok_volume,788,580,1368,13943,2031,15974
1769884118,23,76,0.512,1799,580,2379,ok_volume,0.701,3304,580,3884,ok_volume,0.852,8726,698,9424,ok_volume,291,0,291,13049,2031,15080
1769884119,23,76,0.301,1079,580,1659,ok_volume,0.54,1940,580,2520,ok_volume,0.846,8373,698,9071,ok_volume,0,0,0,13042,2031,15073
1769884120,23,76,0,754,0,754,low_activity,0.592,2262,580,2842,ok_volume,0.848,8473,698,9171,ok_volume,463,0,463,13486,2031,15517
1769884121,23,76,1.0,577,0,577,ok_volume,0.481,1656,580,2236,ok_volume,0.843,8177,698,8875,ok_volume,114,0,114,13581,2031,15612
1769884122,23,76,1.0,693,0,693,ok_volume,1.0,984,0,984,ok_volume,0.837,7859,698,8557,ok_volume,116,0,116,13270,2031,15301
1769884123,23,76,0,249,0,249,low_activity,1.0,712,0,712,ok_volume,0.826,7302,698,8000,ok_volume,19,0,19,13289,2031,15320
1769884124,23,76,0,277,0,277,low_activity,1.0,854,0,854,ok_volume,0.829,7444,698,8142,ok_volume,142,0,142,13346,2031,15377
1769884125,23,76,0,161,0,161,low_activity,1.0,391,0,391,ok_volume,0.822,7164,698,7862,ok_volume,0,0,0,13154,2031,15185
1769884126,23,76,0,203,0,203,low_activity,0,338,0,338,low_activity,0.824,7213,698,7911,ok_volume,61,0,61,13204,2031,15235
1769884127,23,76,0,469,0,469,low_activity,1.0,630,0,630,ok_volume,0.827,7358,698,8056,ok_volume,13,0,13,13564,2031,15595
1769884128,23,76,0,548,0,548,low_activity,1.0,690,0,690,ok_volume,0.828,7437,698,8135,ok_volume,79,0,79,12869,2031,14900
1769884129,23,76,0,111,0,111,low_activity,1.0,567,0,567,ok_volume,0.822,6940,677,7617,ok_volume,20,0,20,11985,2031,14016
1769884130,23,76,0,98,0,98,low_activity,1.0,567,0,567,ok_volume,0.822,6940,677,7617,ok_volume,0,0,0,11850,2026,13876
1769884131,23,76,0,88,0,88,low_activity,0,180,0,180,low_total_volume,0.824,7009,677,7686,ok_volume,69,0,69,11631,2026,13657
1769884132,23,76,0,531,0,531,low_activity,1.0,629,0,629,ok_volume,0.834,7471,677,8148,ok_volume,462,0,462,12022,2026,14048
1769884133,23,75,0.939,1750,55,1805,ok_volume,0.94,1769,55,1824,ok_volume,0.844,8665,732,9397,ok_volume,1219,55,1274,13145,759,13904
1769884134,23,76,0.949,2114,55,2169,ok_volume,0.951,2183,55,2238,ok_volume,0.851,9098,732,9830,ok_volume,433,0,433,13578,759,14337
1769884135,23,76,0.936,1652,55,1707,ok_volume,0.951,2183,55,2238,ok_volume,0.85,9034,732,9766,ok_volume,0,0,0,13347,759,14106
1769884136,23,76,0,483,0,483,low_activity,0.95,2164,55,2219,ok_volume,0.841,8489,732,9221,ok_volume,55,0,55,13402,759,14161
1769884137,23,76,0,248,0,248,low_activity,0.944,1900,55,1955,ok_volume,0.831,7925,732,8657,ok_volume,198,0,198,13480,759,14239
1769884138,23,76,0,248,0,248,low_activity,1.0,681,0,681,ok_volume,0.831,7925,732,8657,ok_volume,0,0,0,13473,759,14232
1769884139,23,76,1.0,1394,0,1394,ok_volume,1.0,1444,0,1444,ok_volume,0.846,8770,732,9502,ok_volume,1196,0,1196,14669,759,15428
1769884140,23,76,0,1196,0,1196,low_activity,1.0,1444,0,1444,ok_volume,0.841,8462,732,9194,ok_volume,0,0,0,14423,759,15182
1769884141,23,76,1.0,1613,0,1613,ok_volume,1.0,1811,0,1811,ok_volume,0.849,8779,715,9494,ok_volume,417,0,417,14725,759,15484
1769884142,23,76,1.0,1625,0,1625,ok_volume,1.0,2821,0,2821,ok_volume,0.88,9987,635,10622,ok_volume,313,0,313,15938,759,16697
1769884143,23,76,1.0,1684,0,1684,ok_volume,1.0,2880,0,2880,ok_volume,0.881,10036,635,10671,ok_volume,59,0,59,15997,759,16756
1769884144,23,76,0,762,0,762,low_activity,1.0,2079,0,2079,ok_volume,0.869,9067,635,9702,ok_volume,395,0,395,16036,759,16795
1769884145,23,76,0,579,100,679,low_activity,0.913,2204,100,2304,ok_volume,0.85,9051,735,9786,ok_volume,132,100,232,16168,859,17027
1769884146,23,76,0.794,869,100,969,ok_volume,0.85,1236,100,1336,ok_volume,0.844,8680,735,9415,ok_volume,356,0,356,16523,859,17382
1769884147,23,76,0.82,1013,100,1113,ok_volume,0.872,1467,100,1567,ok_volume,0.964,8431,155,8586,ok_volume,539,0,539,17059,859,17918
1769884148,23,76,1.0,1770,0,1770,ok_volume,0.916,2290,100,2390,ok_volume,0.966,9022,155,9177,ok_volume,882,0,882,17817,859,18676
1769884149,23,76,0,1432,0,1432,low_activity,0.9,1906,100,2006,ok_volume,0.966,9033,155,9188,ok_volume,11,0,11,17475,859,18334
1769884150,23,76,0,916,0,916,low_activity,1.0,1804,0,1804,ok_volume,0.965,8593,155,8748,ok_volume,11,0,11,17135,859,17994
1769884151,23,76,0,134,43,177,low_total_volume,0.946,1555,43,1598,ok_volume,0.955,8579,198,8777,ok_volume,100,43,143,16825,902,17727
1769884152,23,76,0.939,1369,43,1412,ok_volume,0.963,2274,43,2317,ok_volume,0.96,9721,198,9919,ok_volume,1258,0,1258,17649,902,18551
1769884153,23,76,0.666,1743,350,2093,ok_volume,0.671,1777,350,2127,ok_volume,0.905,10087,505,10592,ok_volume,392,307,699,17462,1209,18671
1769884154,23,76,0.723,1909,307,2216,ok_volume,0.705,2020,350,2370,ok_volume,0.906,10211,505,10716,ok_volume,266,0,266,17728,1209,18937
1769884155,23,76,0.391,701,307,1008,ok_volume,0.709,2059,350,2409,ok_volume,0.906,10261,505,10766,ok_volume,7,0,7,17505,1209,18714
1769884156,23,76,1.0,578,0,578,ok_volume,0.757,2221,307,2528,ok_volume,0.904,10067,505,10572,ok_volume,262,0,262,17755,1209,18964
1769884157,23,76,0,1129,0,1129,low_activity,0.713,1830,307,2137,ok_volume,0.912,10921,505,11426,ok_volume,867,0,867,18359,1209,19568
1769884158,23,75,0,1224,0,1224,low_activity,1.0,1540,0,1540,ok_volume,0.912,10937,505,11442,ok_volume,95,0,95,18454,1203,19657
1769884159,23,76,0,2073,0,2073,low_activity,1.0,2335,0,2335,ok_volume,0.919,12029,505,12534,ok_volume,1111,0,1111,19049,1182,20231
1769884160,23,76,1.0,1453,0,1453,ok_volume,1.0,2582,0,2582,ok_volume,0.921,12276,505,12781,ok_volume,249,0,249,19298,1182,20480
1769884161,23,76,0,1358,0,1358,low_activity,1.0,2320,0,2320,ok_volume,0.921,12207,505,12712,ok_volume,0,0,0,19298,1182,20480
1769884162,23,76,0,391,0,391,low_activity,1.0,1597,0,1597,ok_volume,0.919,11889,505,12394,ok_volume,144,0,144,19442,1182,20624
1769884163,23,76,0,164,0,164,low_activity,1.0,1522,0,1522,ok_volume,0.919,10690,450,11140,ok_volume,20,0,20,19437,1185,20622
1769884164,23,76,0,164,0,164,low_activity,1.0,411,0,411,ok_volume,0.916,10257,450,10707,ok_volume,0,0,0,19441,1185,20626
1769884165,23,76,0,308,0,308,low_activity,0,452,0,452,low_activity,0.918,10545,450,10995,ok_volume,288,0,288,19665,1185,20850
1769884166,23,76,0,388,0,388,low_activity,1.0,552,0,552,ok_volume,0.919,10595,450,11045,ok_volume,100,0,100,19168,1185,20353
1769884167,23,76,0,440,0,440,low_activity,1.0,460,0,460,ok_volume,0.917,10449,450,10899,ok_volume,52,0,52,18458,1185,19643
1769884168,23,75,0.085,229,193,422,ok_volume,0.456,517,193,710,ok_volume,0.885,10526,643,11169,ok_volume,84,193,277,18542,1378,19920
1769884169,23,76,0.656,1683,349,2032,ok_volume,0.712,2071,349,2420,ok_volume,0.863,10884,799,11683,ok_volume,1554,156,1710,19738,1534,21272
1769884170,23,76,0.705,2019,349,2368,ok_volume,0.723,2171,349,2520,ok_volume,0.868,11272,799,12071,ok_volume,388,0,388,19813,1534,21347
1769884171,23,76,0.865,2158,156,2314,ok_volume,0.735,2287,349,2636,ok_volume,0.854,10171,799,10970,ok_volume,216,0,216,19929,1517,21446
1769884172,23,75,1.0,777,0,777,ok_volume,0.747,2408,349,2757,ok_volume,0.853,10036,799,10835,ok_volume,173,0,173,20099,1437,21536
1769884173,23,76,1.0,1412,0,1412,ok_volume,0.911,3354,156,3510,ok_volume,0.865,11000,799,11799,ok_volume,1023,0,1023,21112,1437,22549
1769884174,23,76,1.0,1245,0,1245,ok_volume,1.0,1849,0,1849,ok_volume,0.86,10654,799,11453,ok_volume,49,0,49,19790,1437,21227
1769884175,23,76,1.0,1197,0,1197,ok_volume,1.0,1586,0,1586,ok_volume,0.877,10654,699,11353,ok_volume,125,0,125,19767,1437,21204
1769884176,23,76,0,274,0,274,low_total_volume,1.0,1470,0,1470,ok_volume,0.874,10405,699,11104,ok_volume,100,0,100,19147,1437,20584
1769884177,23,76,1.0,324,0,324,ok_volume,1.0,1396,0,1396,ok_volume,0.869,9965,699,10664,ok_volume,99,0,99,18458,857,19315
1769884178,23,76,0,487,0,487,low_activity,1.0,661,0,661,ok_volume,0.861,9371,699,10070,ok_volume,288,0,288,18455,857,19312
1769884179,23,76,0,426,0,426,low_activity,1.0,651,0,651,ok_volume,0.861,9387,699,10086,ok_volume,39,0,39,18494,857,19351
1769884180,23,76,0,327,0,327,low_activity,1.0,526,0,526,ok_volume,0.861,9376,699,10075,ok_volume,3,0,3,18034,857,18891
1769884181,23,76,1.0,4196,0,4196,ok_volume,1.0,4583,0,4583,ok_volume,0.907,13433,656,14089,ok_volume,4157,0,4157,22070,857,22927
1769884182,23,76,1.0,4204,0,4204,ok_volume,1.0,4531,0,4531,ok_volume,0.898,12222,656,12878,ok_volume,10,0,10,22001,857,22858
1769884183,23,76,1.0,5011,0,5011,ok_volume,1.0,5050,0,5050,ok_volume,0.946,12644,349,12993,ok_volume,813,0,813,22795,857,23652
1769884184,23,76,0,817,0,817,low_activity,1.0,5011,0,5011,ok_volume,0.945,12328,349,12677,ok_volume,0,0,0,22653,857,23510
1769884185,23,76,0,807,0,807,low_activity,1.0,5011,0,5011,ok_volume,0.945,12328,349,12677,ok_volume,10,0,10,22663,857,23520
1769884186,23,76,0,20,0,20,low_activity,0,837,0,837,low_activity,0.944,12086,349,12435,ok_volume,20,0,20,22227,857,23084
1769884187,23,76,0,20,0,20,low_activity,0,827,0,827,low_activity,0.94,11219,349,11568,ok_volume,0,0,0,22214,857,23071
1769884188,23,76,0,489,0,489,low_activity,0,489,0,489,low_activity,0.942,11593,349,11942,ok_volume,469,0,469,22604,857,23461
1769884189,23,76,0,838,0,838,low_activity,0,858,0,858,low_activity,0.938,10851,349,11200,ok_volume,375,0,375,22959,857,23816
1769884190,23,76,0,838,300,1138,low_activity,0.482,858,300,1158,ok_volume,0.885,10604,649,11253,ok_volume,10,300,310,22969,1157,24126
1769884191,23,76,0.236,485,300,785,ok_volume,0.522,954,300,1254,ok_volume,0.886,10720,649,11369,ok_volume,116,0,116,23016,1157,24173
1769884192,24,75,0.521,953,300,1253,ok_volume,0.713,1791,300,2091,ok_volume,0.892,11413,649,12062,ok_volume,837,0,837,23391,1157,24548
1769884193,24,75,1.0,953,0,953,ok_volume,0.63,1322,300,1622,ok_volume,0.892,11393,649,12042,ok_volume,0,0,0,22172,1102,23274
1769884194,24,75,0,1763,0,1763,low_activity,0.725,1879,300,2179,ok_volume,0.9,12319,649,12968,ok_volume,926,0,926,22665,1102,23767
1769884195,24,75,0,926,0,926,low_activity,1.0,1879,0,1879,ok_volume,0.898,12031,649,12680,ok_volume,0,0,0,22665,1102,23767
1769884196,24,75,0,964,0,964,low_activity,1.0,1801,0,1801,ok_volume,0.897,11969,649,12618,ok_volume,38,0,38,22648,1102,23750
1769884197,24,75,0,237,0,237,low_activity,1.0,1163,0,1163,ok_volume,0.898,12116,649,12765,ok_volume,162,8,170,22649,1110,23759
1769884198,24,75,0,287,0,287,low_total_volume,1.0,1213,0,1213,ok_volume,0.927,12089,456,12545,ok_volume,50,0,50,22699,1110,23809
1769884199,24,75,0,257,0,257,low_activity,1.0,332,0,332,ok_volume,0.945,10580,300,10880,ok_volume,45,0,45,21551,1110,22661
1769884200,24,75,1.0,365,0,365,ok_volume,1.0,602,0,602,ok_volume,0.944,10462,300,10762,ok_volume,270,0,270,21821,1110,22931
1769884201,24,75,1.0,890,0,890,ok_volume,1.0,1102,0,1102,ok_volume,0.946,10821,300,11121,ok_volume,575,0,575,21079,1110,22189
1769884202,24,75,1.0,1218,0,1218,ok_volume,1.0,1313,0,1313,ok_volume,0.947,11021,300,11321,ok_volume,373,0,373,21139,1110,22249
1769884203,24,75,0.739,1019,153,1172,ok_volume,0.794,1334,153,1487,ok_volume,0.914,10069,453,10522,ok_volume,71,153,224,21151,1263,22414
1769884204,24,75,0.81,1455,153,1608,ok_volume,0.875,2300,153,2453,ok_volume,0.921,11031,453,11484,ok_volume,0,0,0,21767,1263,23030
1769884205,24,75,0.815,1503,153,1656,ok_volume,0.882,2451,153,2604,ok_volume,0.923,11327,453,11780,ok_volume,421,0,421,22056,1163,23219
1769884206,24,75,0,421,0,421,low_activity,0.849,1876,153,2029,ok_volume,0.922,11227,453,11680,ok_volume,0,0,0,21700,1163,22863
