ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769884207,24,75,0,440,0,440,low_activity,0.817,1522,153,1675,ok_volume,0.922,11147,453,11600,ok_volume,19,0,19,21180,1163,22343
1769884208,24,75,0,95,0,95,low_activity,0,516,0,516,low_activity,0.92,10935,453,11388,ok_volume,0,0,0,20374,1163,21537
1769884209,24,75,0,286,0,286,low_total_volume,1.0,707,0,707,ok_volume,0.921,11087,453,11540,ok_volume,191,0,191,20542,1163,21705
1769884210,24,75,1.0,352,0,352,ok_volume,1.0,447,0,447,ok_volume,0.923,11248,453,11701,ok_volume,161,0,161,20692,1163,21855
1769884211,24,75,1.0,847,0,847,ok_volume,1.0,942,0,942,ok_volume,0.887,7549,453,8002,ok_volume,495,0,495,21087,1120,22207
1769884212,24,75,1.0,1356,0,1356,ok_volume,1.0,1547,0,1547,ok_volume,0.896,8239,453,8692,ok_volume,700,0,700,20529,1120,21649
1769884213,24,75,1.0,1195,0,1195,ok_volume,1.0,1547,0,1547,ok_volume,0.885,7432,453,7885,ok_volume,0,0,0,20137,813,20950
1769884214,24,75,0,792,0,792,low_activity,1.0,1448,0,1448,ok_volume,0.886,7524,453,7977,ok_volume,92,0,92,19913,813,20726
1769884215,24,75,0,3814,20,3834,low_activity,0.992,5009,20,5029,ok_volume,0.919,11246,473,11719,ok_volume,3722,20,3742,23628,833,24461
1769884216,24,75,0,3814,20,3834,low_activity,0.991,4514,20,4534,ok_volume,0.919,11226,473,11699,ok_volume,0,0,0,23366,833,24199
1769884217,24,75,0.99,4166,20,4186,ok_volume,0.991,4258,20,4278,ok_volume,0.922,11670,473,12143,ok_volume,444,0,444,22943,833,23776
1769884218,24,75,0,540,0,540,low_activity,0.991,4354,20,4374,ok_volume,0.92,11297,473,11770,ok_volume,96,6,102,22944,839,23783
1769884219,24,75,1.0,718,0,718,ok_volume,0.991,4440,20,4460,ok_volume,0.918,11106,473,11579,ok_volume,178,0,178,22011,839,22850
1769884220,24,75,0,274,0,274,low_activity,1.0,718,0,718,ok_volume,0.969,11106,173,11279,ok_volume,0,0,0,21762,839,22601
1769884221,24,75,0,340,0,340,low_activity,1.0,880,0,880,ok_volume,0.969,11152,173,11325,ok_volume,162,0,162,21924,839,22763
1769884222,24,75,0,162,19,181,low_activity,0.916,436,19,455,ok_volume,0.963,10315,192,10507,ok_volume,0,19,19,21780,855,22635
1769884223,24,75,0,162,19,181,low_activity,0.894,340,19,359,ok_volume,0.963,10315,192,10507,ok_volume,5,0,5,21758,855,22613
1769884224,24,75,0,76,19,95,low_activity,0,238,19,257,low_total_volume,0.96,9465,192,9657,ok_volume,76,0,76,21834,855,22689
1769884225,24,75,1.0,713,0,713,ok_volume,0.957,875,19,894,ok_volume,0.963,10102,192,10294,ok_volume,637,0,637,22183,855,23038
1769884226,24,75,1.0,766,0,766,ok_volume,0.952,766,19,785,ok_volume,0.963,10080,192,10272,ok_volume,53,0,53,22136,855,22991
1769884227,24,75,1.0,897,0,897,ok_volume,1.0,973,0,973,ok_volume,0.963,10125,192,10317,ok_volume,207,0,207,22291,855,23146
1769884228,24,75,1.0,2995,0,2995,ok_volume,1.0,3708,0,3708,ok_volume,0.97,12810,192,13002,ok_volume,2735,0,2735,24942,662,25604
1769884229,24,75,1.0,2942,0,2942,ok_volume,1.0,3632,0,3632,ok_volume,0.97,12765,192,12957,ok_volume,0,0,0,23388,506,23894
1769884230,24,75,0,2920,0,2920,low_activity,1.0,3180,0,3180,ok_volume,0.97,12680,192,12872,ok_volume,185,0,185,23185,506,23691
1769884231,24,75,0,3004,0,3004,low_activity,1.0,5946,0,5946,ok_volume,0.975,14924,192,15116,ok_volume,2819,0,2819,25788,506,26294
1769884232,24,75,0,3104,0,3104,low_activity,1.0,5839,0,5839,ok_volume,0.974,14651,192,14843,ok_volume,100,0,100,25715,506,26221
1769884233,24,75,0,3009,0,3009,low_activity,1.0,3194,0,3194,ok_volume,0.994,13659,39,13698,ok_volume,90,0,90,24782,506,25288
1769884234,24,75,0,208,0,208,low_activity,1.0,3212,0,3212,ok_volume,0.994,13677,39,13716,ok_volume,18,0,18,24751,506,25257
1769884235,24,75,0,298,0,298,low_activity,1.0,3217,0,3217,ok_volume,0.994,13446,39,13485,ok_volume,190,0,190,24816,506,25322
1769884236,24,75,0,208,10,218,low_activity,0.951,398,10,408,ok_volume,0.993,13446,49,13495,ok_volume,0,10,10,24716,516,25232
1769884237,24,75,0,590,10,600,low_activity,0.972,698,10,708,ok_volume,0.993,13751,49,13800,ok_volume,400,0,400,25017,516,25533
1769884238,24,75,0,465,10,475,low_activity,0.971,673,10,683,ok_volume,0.993,13816,49,13865,ok_volume,0,1,1,24794,517,25311
1769884239,24,75,1.0,2771,0,2771,ok_volume,0.993,2961,10,2971,ok_volume,0.994,15931,49,15980,ok_volume,2307,0,2307,27062,517,27579
1769884240,24,75,1.0,2405,0,2405,ok_volume,0.993,2870,10,2880,ok_volume,0.994,15869,49,15918,ok_volume,106,0,106,27165,517,27682
1769884241,23,76,0.47,2571,928,3499,ok_volume,0.532,3036,928,3964,ok_volume,0.882,15540,977,16517,ok_volume,166,933,1099,23137,1450,24587
1769884242,23,76,-0.543,275,928,1203,ok_volume,0.471,2581,928,3509,ok_volume,0.877,14850,977,15827,ok_volume,10,0,10,23137,1450,24587
1769884243,23,76,-0.528,287,928,1215,ok_volume,0.487,2692,928,3620,ok_volume,0.877,14961,977,15938,ok_volume,111,0,111,22435,1450,23885
1769884244,23,76,0,121,0,121,low_activity,-0.412,386,928,1314,ok_volume,0.877,14869,977,15846,ok_volume,0,0,0,22435,1450,23885
1769884245,23,76,0,111,0,111,low_activity,-0.528,287,928,1215,ok_volume,0.842,11147,957,12104,ok_volume,0,0,0,22425,1450,23875
1769884246,23,76,0,0,0,0,no_volume,0,121,0,121,low_activity,0.842,11147,957,12104,ok_volume,0,0,0,22405,1450,23855
1769884247,23,76,0,1499,0,1499,low_activity,1.0,1610,0,1610,ok_volume,0.855,12202,957,13159,ok_volume,1399,0,1399,23904,1457,25361
1769884248,23,76,0.961,1560,31,1591,ok_volume,0.961,1560,31,1591,ok_volume,0.85,12167,988,13155,ok_volume,61,31,92,23496,1488,24984
1769884249,23,76,0,1460,31,1491,low_activity,0.961,1560,31,1591,ok_volume,0.848,11989,988,12977,ok_volume,0,0,0,23121,1488,24609
1769884250,23,76,0.916,703,31,734,ok_volume,0.972,2202,31,2233,ok_volume,0.855,12631,988,13619,ok_volume,489,0,489,23753,1188,24941
1769884251,23,76,1.0,800,0,800,ok_volume,0.973,2260,31,2291,ok_volume,0.855,12627,988,13615,ok_volume,158,0,158,23795,1188,24983
1769884252,23,76,1.0,657,0,657,ok_volume,0.931,871,31,902,ok_volume,0.858,12637,969,13606,ok_volume,10,0,10,22968,1188,24156
1769884253,23,76,0,168,0,168,low_activity,1.0,810,0,810,ok_volume,0.858,12637,969,13606,ok_volume,0,0,0,22968,1188,24156
1769884254,23,76,0,27,42,69,low_activity,0.883,674,42,716,ok_volume,0.851,12578,1011,13589,ok_volume,0,43,43,22059,1231,23290
1769884255,23,76,0,401,42,443,low_activity,0.863,569,42,611,ok_volume,0.848,12325,1011,13336,ok_volume,384,0,384,22443,1231,23674
1769884256,23,76,0,384,42,426,low_activity,0,411,42,453,low_activity,0.848,12272,1011,13283,ok_volume,0,0,0,22368,1231,23599
1769884257,23,76,1.0,815,0,815,ok_volume,0.904,832,42,874,ok_volume,0.85,12496,1011,13507,ok_volume,436,0,436,22642,1223,23865
1769884258,23,76,1.0,490,0,490,ok_volume,0.908,874,42,916,ok_volume,0.813,9820,1011,10831,ok_volume,63,0,63,22652,1223,23875
1769884259,23,76,1.0,490,0,490,ok_volume,1.0,874,0,874,ok_volume,0.813,9820,1011,10831,ok_volume,5,0,5,22612,1223,23835
1769884260,23,76,0,77,29,106,low_activity,0.892,508,29,537,ok_volume,0.805,9653,1040,10693,ok_volume,18,36,54,22360,1259,23619
1769884261,23,76,0.937,898,29,927,ok_volume,0.959,1388,29,1417,ok_volume,0.762,7714,1040,8754,ok_volume,880,0,880,22665,1259,23924
1769884262,23,76,0.937,898,29,927,ok_volume,0.941,957,29,986,ok_volume,0.76,7614,1040,8654,ok_volume,0,0,0,22292,1259,23551
1769884263,23,76,1.0,1040,0,1040,ok_volume,0.947,1058,29,1087,ok_volume,0.762,7684,1040,8724,ok_volume,160,0,160,21370,1106,22476
1769884264,23,76,0,898,0,898,low_activity,0.968,1796,29,1825,ok_volume,0.78,8404,1040,9444,ok_volume,741,0,741,22111,1106,23217
1769884265,23,76,1.0,1696,0,1696,ok_volume,1.0,2576,0,2576,ok_volume,0.793,9012,1040,10052,ok_volume,798,0,798,22488,1106,23594
1769884266,23,76,0,1536,0,1536,low_activity,1.0,1696,0,1696,ok_volume,0.795,9012,1030,10042,ok_volume,0,0,0,22488,1106,23594
1769884267,23,76,0,798,0,798,low_activity,1.0,1696,0,1696,ok_volume,0.785,8547,1030,9577,ok_volume,0,0,0,22393,1106,23499
1769884268,24,75,0,231,0,231,low_activity,1.0,1767,0,1767,ok_volume,0.79,8778,1030,9808,ok_volume,231,0,231,22624,1106,23730
1769884269,24,75,-0.591,231,898,1129,ok_volume,0.068,1029,898,1927,ok_volume,0.541,6472,1928,8400,ok_volume,0,898,898,22433,2004,24437
1769884270,24,75,-0.591,231,898,1129,ok_volume,-0.591,231,898,1129,ok_volume,0.535,6373,1928,8301,ok_volume,0,0,0,22272,2004,24276
1769884271,24,75,0.178,1287,898,2185,ok_volume,0.257,1518,898,2416,ok_volume,0.765,7494,1000,8494,ok_volume,1287,0,1287,23064,2004,25068
1769884272,24,75,0,1287,0,1287,low_activity,0.257,1518,898,2416,ok_volume,0.764,7484,1000,8484,ok_volume,0,0,0,22364,2004,24368
1769884273,24,75,0.978,3586,40,3626,ok_volume,0.585,3586,938,4524,ok_volume,0.806,9672,1040,10712,ok_volume,2147,40,2187,24663,2044,26707
1769884274,24,75,0.966,2299,40,2339,ok_volume,0.978,3586,40,3626,ok_volume,0.806,9672,1040,10712,ok_volume,0,0,0,24571,2044,26615
1769884275,24,74,0.983,4629,40,4669,ok_volume,0.987,6068,40,6108,ok_volume,0.842,12154,1040,13194,ok_volume,2482,0,2482,23331,2024,25355
1769884276,24,74,1.0,4931,0,4931,ok_volume,0.989,7230,40,7270,ok_volume,0.866,14503,1040,15543,ok_volume,456,0,456,25780,2024,27804
1769884277,24,75,0.98,5372,55,5427,ok_volume,0.975,7519,95,7614,ok_volume,0.85,13545,1095,14640,ok_volume,441,55,496,25777,2079,27856
1769884278,24,75,0.907,1122,55,1177,ok_volume,0.981,5597,55,5652,ok_volume,0.856,13709,1064,14773,ok_volume,225,0,225,25906,2073,27979
1769884279,24,75,0.847,666,55,721,ok_volume,0.981,5597,55,5652,ok_volume,0.854,13556,1064,14620,ok_volume,0,0,0,25728,2073,27801
1769884280,24,74,1.0,457,0,457,ok_volume,0.922,1354,55,1409,ok_volume,0.852,13299,1064,14363,ok_volume,232,0,232,25960,2073,28033
1769884281,23,76,0,232,0,232,low_activity,0.885,898,55,953,ok_volume,0.85,13141,1064,14205,ok_volume,0,0,0,25798,2073,27871
1769884282,23,76,0.082,232,197,429,ok_volume,0.398,457,197,654,ok_volume,0.825,13131,1261,14392,ok_volume,0,0,0,25798,2251,28049
1769884283,23,76,0,370,197,567,low_activity,0.507,602,197,799,ok_volume,0.829,13484,1261,14745,ok_volume,370,0,370,26163,2251,28414
1769884284,23,76,0,884,0,884,low_activity,0.7,1116,197,1313,ok_volume,0.84,13998,1219,15217,ok_volume,514,0,514,26601,2251,28852
1769884285,23,75,0,1064,0,1064,low_activity,0.688,1064,197,1261,ok_volume,0.838,13794,1219,15013,ok_volume,180,0,180,26144,2251,28395
1769884286,23,75,0,694,0,694,low_activity,0,1064,0,1064,low_activity,0.838,13794,1219,15013,ok_volume,0,0,0,26091,2251,28342
1769884287,23,75,0,251,0,251,low_activity,1.0,1135,0,1135,ok_volume,0.834,13434,1219,14653,ok_volume,71,0,71,25955,2251,28206
1769884288,23,74,1.0,852,0,852,ok_volume,1.0,1546,0,1546,ok_volume,0.841,14156,1219,15375,ok_volume,762,0,762,24001,2251,26252
1769884289,23,74,1.0,897,0,897,ok_volume,1.0,1077,0,1077,ok_volume,0.842,14201,1219,15420,ok_volume,45,0,45,24046,2251,26297
1769884290,23,74,1.0,2618,0,2618,ok_volume,1.0,2708,0,2708,ok_volume,0.861,15994,1190,17184,ok_volume,1811,0,1811,25672,2251,27923
1769884291,24,75,0,1856,0,1856,low_activity,1.0,2708,0,2708,ok_volume,0.854,15114,1190,16304,ok_volume,0,0,0,22853,2251,25104
1769884292,24,75,0,1811,0,1811,low_activity,1.0,2618,0,2618,ok_volume,0.854,15114,1190,16304,ok_volume,3,0,3,22756,2251,25007
1769884293,24,75,0,71,606,677,low_activity,0.522,1927,606,2533,ok_volume,0.786,15025,1796,16821,ok_volume,0,606,606,22737,2857,25594
1769884294,24,75,0,338,606,944,low_activity,0.56,2149,606,2755,ok_volume,0.78,14554,1796,16350,ok_volume,267,0,267,22986,2857,25843
1769884295,24,75,0,302,606,908,low_activity,-0.238,373,606,979,ok_volume,0.77,13791,1796,15587,ok_volume,35,0,35,22831,2857,25688
1769884296,24,75,0,502,0,502,low_activity,-0.028,573,606,1179,ok_volume,0.772,13991,1796,15787,ok_volume,200,0,200,23031,2847,25878
1769884297,24,75,0,235,20,255,low_activity,-0.11,502,626,1128,ok_volume,0.77,13991,1816,15807,ok_volume,0,27,27,22566,2874,25440
1769884298,24,75,0,257,20,277,low_activity,0.931,559,20,579,ok_volume,0.768,13817,1816,15633,ok_volume,57,0,57,22623,2873,25496
1769884299,24,74,0.343,3028,1481,4509,ok_volume,0.376,3263,1481,4744,ok_volume,0.752,16788,2379,19167,ok_volume,2971,1461,4432,23287,4334,27621
1769884300,24,74,0.349,3028,1461,4489,ok_volume,0.371,3228,1481,4709,ok_volume,0.752,16788,2379,19167,ok_volume,0,0,0,23181,4334,27515
1769884301,24,74,0.357,3080,1461,4541,ok_volume,0.359,3137,1481,4618,ok_volume,0.736,15610,2379,17989,ok_volume,109,0,109,23124,3401,26525
1769884302,24,74,0,109,0,109,low_activity,0.365,3137,1461,4598,ok_volume,0.733,15458,2379,17837,ok_volume,0,0,0,23114,3401,26515
1769884303,24,74,0,109,151,260,low_activity,0.313,3080,1612,4692,ok_volume,0.685,13311,2490,15801,ok_volume,0,151,151,23003,3552,26555
1769884304,24,75,0,0,171,171,low_activity,0,109,171,280,low_activity,0.683,13311,2510,15821,ok_volume,0,20,20,23003,3572,26575
1769884305,23,76,-0.888,19,321,340,ok_volume,-0.43,128,321,449,ok_volume,0.538,8855,2660,11515,ok_volume,19,150,169,23022,3722,26744
1769884306,23,76,0,19,170,189,low_activity,-0.888,19,321,340,ok_volume,0.519,8399,2660,11059,ok_volume,0,0,0,22922,3715,26637
1769884307,23,76,0.579,562,150,712,ok_volume,0.273,562,321,883,ok_volume,0.531,8501,2605,11106,ok_volume,543,0,543,22066,3715,25781
1769884308,23,76,1.0,920,0,920,ok_volume,0.693,939,170,1109,ok_volume,0.537,8653,2605,11258,ok_volume,377,0,377,22382,3684,26066
1769884309,23,76,0.888,1164,69,1233,ok_volume,0.688,1183,219,1402,ok_volume,0.538,8897,2674,11571,ok_volume,244,69,313,22473,3753,26226
1769884310,23,76,0.901,1327,69,1396,ok_volume,0.929,1870,69,1939,ok_volume,0.556,9371,2674,12045,ok_volume,706,0,706,22690,3753,26443
1769884311,23,76,0.905,1380,69,1449,ok_volume,0.942,2300,69,2369,ok_volume,0.597,9801,2477,12278,ok_volume,386,0,386,22968,3753,26721
1769884312,23,76,1.0,1192,0,1192,ok_volume,0.927,1813,69,1882,ok_volume,0.598,9857,2477,12334,ok_volume,56,0,56,23014,3753,26767
1769884313,23,76,1.0,475,0,475,ok_volume,0.911,1475,69,1544,ok_volume,0.587,9526,2477,12003,ok_volume,39,0,39,23036,3753,26789
1769884314,23,76,1.0,536,0,536,ok_volume,1.0,1672,0,1672,ok_volume,0.585,9453,2477,11930,ok_volume,441,0,441,23477,3710,27187
1769884315,23,76,1.0,4587,0,4587,ok_volume,1.0,5023,0,5023,ok_volume,0.688,13380,2477,15857,ok_volume,3911,0,3911,27200,3710,30910
1769884316,23,76,1.0,5048,0,5048,ok_volume,1.0,5143,0,5143,ok_volume,0.697,13880,2477,16357,ok_volume,500,0,500,27700,3710,31410
1769884317,23,76,1.0,5482,0,5482,ok_volume,1.0,6158,0,6158,ok_volume,0.714,14861,2477,17338,ok_volume,1071,0,1071,28335,3710,32045
1769884318,23,76,1.0,1590,0,1590,ok_volume,1.0,6138,0,6138,ok_volume,0.701,14118,2477,16595,ok_volume,19,0,19,28291,3710,32001
1769884319,23,76,1.0,1282,0,1282,ok_volume,1.0,5693,0,5693,ok_volume,0.704,14265,2477,16742,ok_volume,192,0,192,28478,3710,32188
1769884320,23,76,0,259,0,259,low_activity,1.0,1830,0,1830,ok_volume,0.669,12502,2477,14979,ok_volume,48,0,48,28508,3674,32182
1769884321,23,76,1.0,4662,0,4662,ok_volume,1.0,5752,0,5752,ok_volume,0.745,16924,2477,19401,ok_volume,4429,0,4429,32057,3674,35731
1769884322,23,76,1.0,4666,0,4666,ok_volume,1.0,4877,0,4877,ok_volume,0.746,17049,2477,19526,ok_volume,196,0,196,32253,3674,35927
1769884323,23,76,0.863,4716,347,5063,ok_volume,0.869,4956,347,5303,ok_volume,0.771,17147,2218,19365,ok_volume,98,347,445,32191,4021,36212
1769884324,23,76,-0.058,309,347,656,ok_volume,0.865,4779,347,5126,ok_volume,0.768,16895,2218,19113,ok_volume,15,0,15,31465,4021,35486
1769884325,23,76,-0.004,344,347,691,ok_volume,0.869,4962,347,5309,ok_volume,0.77,17091,2218,19309,ok_volume,239,0,239,30906,4021,34927
1769884326,23,76,-0.958,265,12339,12604,ok_volume,-0.916,559,12686,13245,ok_volume,0.075,16910,14557,31467,ok_volume,19,12344,12363,30925,16365,47290
1769884327,23,76,-0.38,5559,12368,17927,ok_volume,-0.383,5672,12715,18387,ok_volume,0.208,22219,14566,36785,ok_volume,5309,0,5309,36234,16394,52628
1769884328,23,76,-0.398,5328,12368,17696,ok_volume,-0.379,5574,12368,17942,ok_volume,0.207,22162,14566,36728,ok_volume,0,0,0,36003,16394,52397
1769884329,23,76,1.0,6108,0,6108,ok_volume,-0.321,6358,12368,18726,ok_volume,0.208,19990,13105,33095,ok_volume,799,0,799,36802,15496,52298
1769884330,23,76,0,799,0,799,low_activity,-0.337,6127,12368,18495,ok_volume,0.208,19990,13105,33095,ok_volume,0,0,0,36802,15496,52298
1769884331,23,76,1.0,948,0,948,ok_volume,1.0,6257,0,6257,ok_volume,0.209,20030,13105,33135,ok_volume,149,0,149,35664,15496,51160
1769884332,21,76,-0.967,149,9019,9168,ok_volume,-0.81,948,9019,9967,ok_volume,-0.05,20030,22124,42154,ok_volume,0,9024,9024,35512,24520,60032
1769884333,21,76,-0.764,1207,9019,10226,ok_volume,-0.636,2006,9019,11025,ok_volume,-0.021,21088,21973,43061,ok_volume,1058,0,1058,34423,24480,58903
1769884334,22,76,-0.687,1671,9019,10690,ok_volume,-0.664,1820,9019,10839,ok_volume,-0.006,21701,21953,43654,ok_volume,613,0,613,35036,24480,59516
1769884335,23,76,0.891,1690,97,1787,ok_volume,-0.664,1839,9116,10955,ok_volume,-0.005,21701,21900,43601,ok_volume,19,97,116,30580,24577,55157
1769884336,23,76,0,632,746,1378,low_activity,-0.705,1690,9765,11455,ok_volume,-0.019,21701,22549,44250,ok_volume,9,649,658,30133,25226,55359
1769884337,23,76,-0.817,75,746,821,ok_volume,0.401,1746,746,2492,ok_volume,-0.031,21214,22549,43763,ok_volume,38,0,38,29748,25171,54919
1769884338,22,77,0.41,1582,662,2244,ok_volume,0.489,2214,759,2973,ok_volume,-0.004,22363,22562,44925,ok_volume,1526,13,1539,31049,25184,56233
1769884339,22,77,0.984,1603,13,1616,ok_volume,0.367,1640,759,2399,ok_volume,-0.008,22158,22493,44651,ok_volume,39,0,39,31088,25184,56272
1769884340,22,77,0.984,1615,13,1628,ok_volume,0.432,1671,662,2333,ok_volume,-0.024,21452,22493,43945,ok_volume,53,0,53,30909,25184,56093
1769884341,22,77,0.002,228,227,455,ok_volume,0.764,1792,240,2032,ok_volume,-0.034,21211,22720,43931,ok_volume,141,227,368,31050,25214,56264
1769884342,22,77,0,189,227,416,low_activity,0.759,1754,240,1994,ok_volume,-0.036,21155,22720,43875,ok_volume,0,0,0,31050,25214,56264
1769884343,22,77,0,139,227,366,low_activity,0.002,228,227,455,ok_volume,-0.037,21116,22720,43836,ok_volume,0,0,0,30680,25214,55894
1769884344,22,77,0,0,100,100,low_activity,-0.267,189,327,516,ok_volume,-0.054,20479,22820,43299,ok_volume,0,100,100,30166,25314,55480
1769884345,22,77,0,228,100,328,low_activity,0.058,367,327,694,ok_volume,-0.152,16796,22820,39616,ok_volume,230,0,230,30216,25314,55530
1769884346,22,77,0,228,100,328,low_activity,0,228,100,328,low_activity,-0.167,16296,22820,39116,ok_volume,0,0,0,30216,25314,55530
1769884347,22,77,0,240,0,240,low_activity,0,240,100,340,low_activity,-0.199,15237,22820,38057,ok_volume,12,0,12,30138,25314,55452
1769884348,22,77,0,12,460,472,low_activity,-0.4,240,560,800,ok_volume,-0.209,15218,23280,38498,ok_volume,0,115,115,29376,25774,55150
1769884349,22,77,0,32,460,492,low_activity,-0.278,260,460,720,ok_volume,-0.215,15046,23280,38326,ok_volume,20,0,20,29351,25774,55125
1769884350,22,77,0,20,115,135,low_activity,0,32,460,492,low_activity,-0.216,14998,23280,38278,ok_volume,0,0,0,27540,25774,53314
1769884351,22,77,0,70,0,70,low_activity,-0.697,82,460,542,ok_volume,-0.373,10626,23280,33906,ok_volume,55,0,55,27595,25774,53369
1769884352,22,77,0,50,0,50,low_activity,0,70,115,185,low_activity,-0.381,10430,23280,33710,ok_volume,0,0,0,27521,25774,53295
1769884353,22,77,0,182,0,182,low_activity,0,202,0,202,low_total_volume,-0.373,10464,22933,33397,ok_volume,145,0,145,27666,25168,52834
1769884354,22,77,1.0,22366,0,22366,ok_volume,1.0,22416,0,22416,ok_volume,0.175,32683,22933,55616,ok_volume,22239,0,22239,49638,25168,74806
1769884355,22,77,1.0,22510,0,22510,ok_volume,1.0,22560,0,22560,ok_volume,0.174,32596,22933,55529,ok_volume,153,0,153,49756,25168,74924
1769884356,22,77,1.0,23478,0,23478,ok_volume,1.0,23610,0,23610,ok_volume,0.522,33677,10565,44242,ok_volume,1100,0,1100,50656,25168,75824
1769884357,21,77,0,1244,0,1244,low_activity,1.0,23610,0,23610,ok_volume,0.457,28368,10565,38933,ok_volume,0,0,0,50656,25141,75797
1769884358,22,77,0,1100,650,1750,low_activity,0.946,23478,650,24128,ok_volume,0.433,28368,11215,39583,ok_volume,2,655,657,50601,25796,76397
1769884359,22,77,-0.842,102,1191,1293,ok_volume,0.061,1346,1191,2537,ok_volume,0.404,27671,11756,39427,ok_volume,102,541,643,47732,24876,72608
1769884360,22,77,-0.686,274,1471,1745,ok_volume,-0.034,1374,1471,2845,ok_volume,0.396,27843,12036,39879,ok_volume,0,280,280,47904,25156,73060
1769884361,21,78,-0.373,518,1135,1653,ok_volume,-0.55,518,1785,2303,ok_volume,0.387,27938,12350,40288,ok_volume,244,314,558,48039,25470,73509
1769884362,20,78,-0.674,244,1253,1497,ok_volume,-0.65,518,2444,2962,ok_volume,0.75,27938,3990,31928,ok_volume,0,0,0,48039,26129,74168
1769884363,20,79,0,244,973,1217,low_activity,-0.552,518,1794,2312,ok_volume,0.741,26880,3990,30870,ok_volume,1,0,1,48045,25978,74023
1769884364,20,78,0,200,0,200,low_activity,-0.477,444,1253,1697,ok_volume,0.738,26467,3990,30457,ok_volume,0,0,0,48245,25958,74203
1769884365,20,77,0,200,0,200,low_activity,-0.373,444,973,1417,ok_volume,0.743,26448,3893,30341,ok_volume,0,0,0,48226,25808,74034
1769884366,20,77,0,80,0,80,low_activity,0,280,0,280,low_activity,0.782,26510,3244,29754,ok_volume,80,0,80,48306,25808,74114
1769884367,20,76,0,227,0,227,low_activity,1.0,427,0,427,ok_volume,0.783,26619,3244,29863,ok_volume,159,0,159,47922,25808,73730
1769884368,20,76,0,227,0,227,low_activity,0,227,0,227,low_activity,0.772,25093,3231,28324,ok_volume,0,0,0,47545,25808,73353
1769884369,21,75,0,147,0,147,low_activity,0,227,0,227,low_activity,0.772,25054,3231,28285,ok_volume,0,0,0,47301,25739,73040
1769884370,21,78,0,0,0,0,no_volume,0,227,0,227,low_activity,0.771,25004,3231,28235,ok_volume,0,0,0,46545,25739,72284
1769884371,23,76,0,50,0,50,low_activity,0,197,0,197,low_total_volume,0.785,24915,3004,27919,ok_volume,31,0,31,46209,25739,71948
1769884372,23,76,0,50,0,50,low_activity,0,50,0,50,low_activity,0.785,24915,3004,27919,ok_volume,0,0,0,46153,25739,71892
1769884373,23,76,0,50,0,50,low_activity,0,69,0,69,low_activity,0.785,24934,3004,27938,ok_volume,19,0,19,46133,25739,71872
1769884374,23,76,0,414,0,414,low_activity,1.0,464,0,464,ok_volume,0.794,25329,2904,28233,ok_volume,3,0,3,45894,25739,71633
1769884375,22,77,-0.328,414,819,1233,ok_volume,-0.296,445,819,1264,ok_volume,0.742,25101,3723,28824,ok_volume,0,819,819,41983,26558,68541
1769884376,22,77,0.08,961,819,1780,ok_volume,0.253,1375,819,2194,ok_volume,0.75,26062,3723,29785,ok_volume,961,0,961,42444,26558,69002
1769884377,21,77,0.371,1786,819,2605,ok_volume,0.457,2200,819,3019,ok_volume,0.777,26875,3378,30253,ok_volume,800,0,800,42198,26558,68756
1769884378,21,77,1.0,1797,0,1797,ok_volume,0.374,1797,819,2616,ok_volume,0.784,26886,3263,30149,ok_volume,11,0,11,42190,26558,68748
