ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769884379,21,77,0.926,2035,78,2113,ok_volume,0.542,3021,897,3918,ok_volume,0.787,28090,3341,31431,ok_volume,548,82,630,43226,26640,69866
1769884380,21,77,0.897,1441,78,1519,ok_volume,0.953,3227,78,3305,ok_volume,0.789,28296,3341,31637,ok_volume,206,0,206,43384,26640,70024
1769884381,20,77,0.864,1072,78,1150,ok_volume,0.941,2563,78,2641,ok_volume,0.791,28568,3341,31909,ok_volume,322,0,322,39277,26640,65917
1769884382,19,79,0.963,1663,31,1694,ok_volume,0.928,2898,109,3007,ok_volume,0.796,29703,3372,33075,ok_volume,1135,31,1166,40216,26671,66887
1769884383,20,78,0.963,1638,31,1669,ok_volume,0.913,2388,109,2497,ok_volume,0.796,29752,3372,33124,ok_volume,140,0,140,40299,26324,66623
1769884384,19,79,0.962,1621,31,1652,ok_volume,0.972,2149,31,2180,ok_volume,0.398,7823,3372,11195,ok_volume,305,0,305,40589,26324,66913
1769884385,20,79,0.153,737,541,1278,ok_volume,0.592,2235,572,2807,ok_volume,0.341,7971,3913,11884,ok_volume,292,542,834,40642,26866,67508
1769884386,20,79,0.218,843,541,1384,ok_volume,0.581,2159,572,2731,ok_volume,0.29,7117,3913,11030,ok_volume,246,0,246,40869,14493,55362
1769884387,20,79,0.383,1214,541,1755,ok_volume,0.508,1659,541,2200,ok_volume,0.331,7793,3913,11706,ok_volume,234,0,234,36236,14493,50729
1769884388,20,79,1.0,1139,0,1139,ok_volume,0.525,1736,541,2277,ok_volume,0.421,8010,3263,11273,ok_volume,217,0,217,36453,14493,50946
1769884389,20,79,0,496,0,496,low_activity,0.464,1476,541,2017,ok_volume,0.482,7781,2722,10503,ok_volume,49,0,49,35703,14493,50196
1769884390,19,80,0,262,0,262,low_activity,1.0,1184,0,1184,ok_volume,0.522,7781,2442,10223,ok_volume,0,0,0,35703,14493,50196
1769884391,19,80,0,45,0,45,low_activity,0,496,0,496,low_activity,0.674,7537,1469,9006,ok_volume,0,0,0,35554,14493,50047
1769884392,18,80,0,218,0,218,low_total_volume,1.0,480,0,480,ok_volume,0.681,7755,1469,9224,ok_volume,218,0,218,35772,5469,41241
1769884393,18,81,0,218,0,218,low_total_volume,0,263,0,263,low_total_volume,0.674,7555,1469,9024,ok_volume,0,0,0,34714,5469,40183
1769884394,18,81,0,218,0,218,low_total_volume,0,218,0,218,low_total_volume,0.674,7555,1469,9024,ok_volume,10,0,10,34111,5469,39580
1769884395,18,81,0,21,0,21,low_activity,0,239,0,239,low_total_volume,0.675,7576,1469,9045,ok_volume,21,0,21,34113,5372,39485
1769884396,18,80,0,80,0,80,low_activity,0,298,0,298,low_total_volume,0.674,7555,1469,9024,ok_volume,59,0,59,34145,4723,38868
1769884397,17,80,1.0,751,0,751,ok_volume,1.0,751,0,751,ok_volume,0.692,8079,1469,9548,ok_volume,677,15,692,34784,4738,39522
1769884398,17,81,0.943,1730,51,1781,ok_volume,0.943,1751,51,1802,ok_volume,0.713,9079,1520,10599,ok_volume,1000,51,1051,34258,4776,39034
1769884399,17,82,0.945,1789,51,1840,ok_volume,0.947,1869,51,1920,ok_volume,0.716,9197,1520,10717,ok_volume,118,0,118,34337,4776,39113
1769884400,17,82,0.913,1118,51,1169,ok_volume,0.946,1848,51,1899,ok_volume,0.716,9178,1520,10698,ok_volume,1,0,1,34285,4776,39061
1769884401,17,82,0,175,202,377,low_activity,0.759,1846,253,2099,ok_volume,0.685,9204,1722,10926,ok_volume,57,202,259,34201,4751,38952
1769884402,17,82,0.091,885,737,1622,ok_volume,0.435,2003,788,2791,ok_volume,0.633,10032,2257,12289,ok_volume,308,535,843,35034,5286,40320
1769884403,17,82,0.066,885,775,1660,ok_volume,0.128,1003,775,1778,ok_volume,0.615,9618,2295,11913,ok_volume,0,38,38,35034,5324,40358
1769884404,17,82,-0.227,361,573,934,ok_volume,0.098,943,775,1718,ok_volume,0.617,9676,2295,11971,ok_volume,58,0,58,35092,5224,40316
1769884405,17,82,0,58,38,96,low_activity,0.098,943,775,1718,ok_volume,0.735,9676,1476,11152,ok_volume,0,1,1,34862,5225,40087
1769884406,17,82,0,201,45,246,low_total_volume,-0.102,504,618,1122,ok_volume,0.706,8833,1521,10354,ok_volume,47,45,92,35005,5270,40275
1769884407,17,82,-0.159,143,197,340,ok_volume,-0.078,201,235,436,ok_volume,0.655,8033,1673,9706,ok_volume,3,152,155,34996,5077,40073
1769884408,16,82,0.452,655,247,902,ok_volume,0.532,809,247,1056,ok_volume,0.644,7950,1723,9673,ok_volume,608,50,658,35604,5012,40616
1769884409,16,82,0.749,1408,202,1610,ok_volume,0.725,1551,247,1798,ok_volume,0.666,8206,1645,9851,ok_volume,300,0,300,36384,5012,41396
1769884410,16,82,0.939,1583,50,1633,ok_volume,0.737,1630,247,1877,ok_volume,0.665,8175,1645,9820,ok_volume,176,0,176,36560,5012,41572
1769884411,16,82,1.0,685,0,685,ok_volume,0.797,1793,202,1995,ok_volume,0.661,8063,1645,9708,ok_volume,213,0,213,36718,5012,41730
1769884412,16,83,0.23,396,248,644,ok_volume,0.716,1804,298,2102,ok_volume,0.575,6898,1862,8760,ok_volume,11,249,260,36729,5261,41990
1769884413,16,82,0.344,508,248,756,ok_volume,0.597,983,248,1231,ok_volume,0.582,7045,1862,8907,ok_volume,287,0,287,36871,5261,42132
1769884414,17,82,0.302,463,248,711,ok_volume,0.547,848,248,1096,ok_volume,0.575,6905,1862,8767,ok_volume,165,0,165,14797,5261,20058
1769884415,17,81,1.0,452,0,452,ok_volume,0.461,673,248,921,ok_volume,0.667,6613,1321,7934,ok_volume,9,0,9,14653,5261,19914
1769884416,18,81,-0.01,199,203,402,ok_volume,0.049,497,451,948,ok_volume,0.593,5959,1524,7483,ok_volume,34,203,237,13587,5464,19051
1769884417,18,80,0,34,553,587,low_activity,-0.064,486,553,1039,ok_volume,0.507,5725,1874,7599,ok_volume,4,350,354,13591,5814,19405
1769884418,19,80,0,34,553,587,low_activity,-0.471,199,553,752,ok_volume,0.492,5508,1874,7382,ok_volume,0,0,0,13589,5159,18748
1769884419,19,80,0,0,350,350,low_activity,0,34,553,587,low_activity,0.489,5463,1874,7337,ok_volume,0,0,0,13315,4618,17933
1769884420,19,80,0,0,0,0,no_volume,0,34,553,587,low_activity,0.489,5463,1874,7337,ok_volume,0,0,0,13315,4338,17653
1769884421,19,80,0,0,66,66,low_activity,0,0,416,416,low_activity,0.476,5463,1940,7403,ok_volume,0,66,66,13071,3431,16502
1769884422,19,80,0.908,1371,66,1437,ok_volume,0.908,1371,66,1437,ok_volume,0.547,6616,1940,8556,ok_volume,1371,0,1371,14437,3431,17868
1769884423,18,80,-0.397,1394,3231,4625,ok_volume,-0.397,1394,3231,4625,ok_volume,0.131,6639,5105,11744,ok_volume,23,3172,3195,14259,6603,20862
1769884424,19,80,-0.388,1394,3165,4559,ok_volume,-0.397,1394,3231,4625,ok_volume,0.131,6639,5105,11744,ok_volume,0,0,0,14259,6603,20862
1769884425,19,80,-0.692,576,3165,3741,ok_volume,-0.248,1947,3231,5178,ok_volume,0.168,7171,5105,12276,ok_volume,553,0,553,14812,6603,21415
1769884426,19,80,0,600,0,600,low_activity,-0.227,1994,3165,5159,ok_volume,0.167,7159,5105,12264,ok_volume,47,0,47,14779,6603,21382
1769884427,19,80,0.967,897,15,912,ok_volume,-0.551,920,3180,4100,ok_volume,0.14,6785,5120,11905,ok_volume,297,15,312,14917,6618,21535
1769884428,19,80,0.994,5127,15,5142,ok_volume,0.995,5680,15,5695,ok_volume,0.352,10568,5069,15637,ok_volume,4783,0,4783,19700,6618,26318
1769884429,19,80,0.612,5804,1399,7203,ok_volume,0.641,6404,1399,7803,ok_volume,0.268,11174,6453,17627,ok_volume,724,1000,1724,20424,8002,28426
1769884430,19,80,0.519,5507,1746,7253,ok_volume,0.537,5851,1761,7612,ok_volume,0.242,11174,6815,17989,ok_volume,8,362,370,20413,8364,28777
1769884431,19,80,-0.085,1149,1362,2511,ok_volume,0.559,6229,1761,7990,ok_volume,0.25,11017,6613,17630,ok_volume,425,0,425,20807,8364,29171
1769884432,19,80,0.191,533,362,895,ok_volume,0.552,6040,1746,7786,ok_volume,0.281,10822,6078,16900,ok_volume,108,0,108,20915,8364,29279
1769884433,19,80,-0.496,1012,3000,4012,ok_volume,-0.431,1736,4362,6098,ok_volume,0.111,11301,9040,20341,ok_volume,26,3000,3026,20981,11364,32345
1769884434,19,80,-0.63,680,3000,3680,ok_volume,-0.505,1105,3362,4467,ok_volume,0.113,11336,9040,20376,ok_volume,97,0,97,21075,11364,32439
1769884435,19,80,-0.958,118,5500,5618,ok_volume,-0.665,1105,5500,6605,ok_volume,-0.013,11240,11540,22780,ok_volume,4,2500,2504,21079,13045,34124
1769884436,19,80,-0.71,424,2500,2924,ok_volume,-0.689,1011,5500,6511,ok_volume,0.001,11524,11495,23019,ok_volume,61,0,61,20424,13045,33469
1769884437,19,80,-0.64,818,3724,4542,ok_volume,-0.756,936,6724,7660,ok_volume,-0.023,12011,12567,24578,ok_volume,487,1224,1711,20111,14269,34380
1769884438,19,80,0,571,1224,1795,low_activity,-0.599,934,3724,4658,ok_volume,-0.068,10926,12517,23443,ok_volume,23,0,23,19443,14269,33712
1769884439,19,80,0.373,2682,1224,3906,ok_volume,-0.106,3013,3724,6737,ok_volume,0.011,12798,12517,25315,ok_volume,2184,0,2184,21079,14187,35266
1769884440,19,80,1.0,2372,0,2372,ok_volume,0.409,2920,1224,4144,ok_volume,0.011,12800,12517,25317,ok_volume,177,0,177,21050,14187,35237
1769884441,19,80,1.0,5385,0,5385,ok_volume,0.656,5895,1224,7119,ok_volume,0.11,15626,12517,28143,ok_volume,3036,0,3036,23764,14187,37951
1769884442,18,80,0.695,3256,585,3841,ok_volume,0.806,5451,585,6036,ok_volume,0.098,15658,12854,28512,ok_volume,48,585,633,22636,14741,37377
1769884443,19,80,0.64,3120,684,3804,ok_volume,0.778,5469,684,6153,ok_volume,0.087,15412,12953,28365,ok_volume,52,99,151,22548,14840,37388
1769884444,19,80,-0.739,104,694,798,ok_volume,0.654,3317,694,4011,ok_volume,0.082,15267,12963,28230,ok_volume,24,15,39,22267,14855,37122
1769884445,19,80,0.516,341,109,450,ok_volume,0.663,3420,694,4114,ok_volume,0.091,15547,12963,28510,ok_volume,280,0,280,22255,14313,36568
1769884446,19,80,0.961,504,10,514,ok_volume,-0.083,588,694,1282,ok_volume,0.104,15717,12760,28477,ok_volume,205,5,210,21772,14318,36090
1769884447,19,80,1.0,692,0,692,ok_volume,0.747,753,109,862,ok_volume,0.124,15925,12410,28335,ok_volume,208,0,208,21746,14318,36064
1769884448,19,80,1.0,459,0,459,ok_volume,0.974,759,10,769,ok_volume,0.126,15972,12410,28382,ok_volume,47,0,47,21576,14318,35894
1769884449,19,80,1.0,859,0,859,ok_volume,1.0,1343,0,1343,ok_volume,0.144,16576,12410,28986,ok_volume,604,0,604,22131,14318,36449
1769884450,19,80,1.0,878,0,878,ok_volume,1.0,1290,0,1290,ok_volume,0.15,16803,12410,29213,ok_volume,227,0,227,22358,14318,36676
1769884451,18,81,0.777,876,110,986,ok_volume,0.823,1131,110,1241,ok_volume,0.15,16848,12454,29302,ok_volume,45,110,155,22403,14428,36831
1769884452,18,81,0.64,501,110,611,ok_volume,0.826,1152,110,1262,ok_volume,0.115,15706,12454,28160,ok_volume,229,0,229,22414,14428,36842
1769884453,18,81,0.755,788,110,898,ok_volume,0.873,1619,110,1729,ok_volume,0.271,16197,9289,25486,ok_volume,517,0,517,22931,14428,37359
1769884454,18,80,1.0,793,0,793,ok_volume,0.813,1065,110,1175,ok_volume,0.272,16247,9289,25536,ok_volume,50,0,50,22971,14428,37399
1769884455,18,80,1.0,1345,0,1345,ok_volume,0.873,1619,110,1729,ok_volume,0.279,16475,9289,25764,ok_volume,736,0,736,23735,14428,38163
1769884456,18,80,1.0,876,0,876,ok_volume,1.0,1619,0,1619,ok_volume,0.279,16473,9289,25762,ok_volume,45,0,45,23721,14428,38149
1769884457,18,80,0,781,0,781,low_activity,1.0,1390,0,1390,ok_volume,0.271,16176,9274,25450,ok_volume,8,0,8,23052,14413,37465
1769884458,18,80,0,45,288,333,low_activity,0.505,876,288,1164,ok_volume,0.108,11393,9178,20571,ok_volume,0,288,288,22052,14650,36702
1769884459,18,80,0,643,288,931,low_activity,0.664,1424,288,1712,ok_volume,0.161,11312,8178,19490,ok_volume,643,0,643,22577,14650,37227
1769884460,18,81,0.448,755,288,1043,ok_volume,0.471,800,288,1088,ok_volume,0.188,11424,7816,19240,ok_volume,112,0,112,22688,14650,37338
1769884461,18,81,1.0,808,0,808,ok_volume,0.474,808,288,1096,ok_volume,0.172,11052,7816,18868,ok_volume,68,0,68,22174,14448,36622
1769884462,18,81,1.0,313,0,313,ok_volume,0.537,956,288,1244,ok_volume,0.153,10638,7816,18454,ok_volume,148,0,148,22014,13913,35927
1769884463,18,81,1.0,1200,0,1200,ok_volume,1.0,1955,0,1955,ok_volume,0.414,11612,4816,16428,ok_volume,1008,0,1008,23022,13875,36897
1769884464,18,81,1.0,2248,0,2248,ok_volume,1.0,2413,0,2413,ok_volume,0.448,12620,4816,17436,ok_volume,1101,0,1101,24065,13875,37940
1769884465,18,81,0.759,2141,293,2434,ok_volume,0.778,2342,293,2635,ok_volume,0.652,12391,2609,15000,ok_volume,49,301,350,24027,14175,38202
1769884466,18,81,0.658,1422,293,1715,ok_volume,0.795,2569,293,2862,ok_volume,0.657,12610,2609,15219,ok_volume,0,0,0,24260,14130,38390
1769884467,18,81,0.334,587,293,880,ok_volume,0.803,2687,293,2980,ok_volume,0.799,12389,1385,13774,ok_volume,276,0,276,24533,13978,38511
1769884468,18,81,0,266,0,266,low_activity,0.704,1688,293,1981,ok_volume,0.799,12366,1385,13751,ok_volume,0,0,0,23425,13928,37353
1769884469,18,81,0.866,851,61,912,ok_volume,0.536,1172,354,1526,ok_volume,0.763,10779,1446,12225,ok_volume,567,61,628,23715,13989,37704
1769884470,18,81,0.89,1052,61,1113,ok_volume,0.912,1318,61,1379,ok_volume,0.769,11069,1446,12515,ok_volume,467,0,467,24006,13989,37995
1769884471,18,81,0.893,1079,61,1140,ok_volume,0.915,1368,61,1429,ok_volume,0.697,8083,1446,9529,ok_volume,50,0,50,23843,13989,37832
1769884472,18,81,0.795,1342,153,1495,ok_volume,0.8,1927,214,2141,ok_volume,0.795,8865,1014,9879,ok_volume,836,153,989,24668,13893,38561
1769884473,18,81,0.574,994,269,1263,ok_volume,0.72,2023,330,2353,ok_volume,0.793,8943,1031,9974,ok_volume,119,116,235,24500,14009,38509
1769884474,18,81,0.235,1142,708,1850,ok_volume,0.402,1659,708,2367,ok_volume,0.724,9121,1460,10581,ok_volume,198,439,637,24533,14448,38981
1769884475,18,81,0.82,5599,555,6154,ok_volume,0.803,6474,708,7182,ok_volume,0.813,14123,1460,15583,ok_volume,521,1,522,29806,14449,44255
1769884476,18,81,0.854,5580,439,6019,ok_volume,0.804,6524,708,7232,ok_volume,0.811,14019,1460,15479,ok_volume,100,2,102,29872,14248,44120
1769884477,18,81,0.607,651,159,810,ok_volume,0.778,5729,714,6443,ok_volume,0.791,13841,1619,15460,ok_volume,30,159,189,29898,14057,43955
1769884478,18,81,0.019,165,159,324,ok_volume,0.808,5645,598,6243,ok_volume,0.79,13829,1619,15448,ok_volume,35,0,35,29933,14057,43990
1769884479,18,81,-0.727,200,1264,1464,ok_volume,-0.212,821,1264,2085,ok_volume,0.661,13360,2724,16084,ok_volume,149,1105,1254,30082,15162,45244
1769884480,17,82,-0.506,1318,4018,5336,ok_volume,-0.485,1448,4177,5625,ok_volume,0.434,14281,5637,19918,ok_volume,1148,2820,3968,31230,18075,49305
1769884481,17,81,-0.513,1293,4018,5311,ok_volume,-0.509,1358,4177,5535,ok_volume,0.441,14246,5527,19773,ok_volume,16,0,16,31246,18009,49255
1769884482,17,81,-0.334,1407,2820,4227,ok_volume,-0.436,1577,4018,5595,ok_volume,0.442,14266,5527,19793,ok_volume,249,0,249,30124,18009,48133
1769884483,17,81,0,354,825,1179,low_activity,-0.495,1637,4843,6480,ok_volume,0.371,13847,6352,20199,ok_volume,95,825,920,30196,15662,45858
1769884484,17,82,0,571,825,1396,low_activity,-0.357,1729,3645,5374,ok_volume,0.375,13979,6352,20331,ok_volume,227,0,227,30423,15662,46085
1769884485,17,82,-0.302,442,825,1267,ok_volume,-0.081,701,825,1526,ok_volume,0.356,13363,6352,19715,ok_volume,120,0,120,29990,15662,45652
1769884486,17,82,1.0,543,0,543,ok_volume,0.036,887,825,1712,ok_volume,0.361,13514,6352,19866,ok_volume,213,0,213,30156,15662,45818
1769884487,17,80,0.177,426,298,724,ok_volume,-0.2,748,1123,1871,ok_volume,0.344,13624,6650,20274,ok_volume,110,298,408,29969,15945,45914
1769884488,17,82,0.013,306,298,604,ok_volume,0.373,653,298,951,ok_volume,0.363,13624,6362,19986,ok_volume,0,0,0,25186,15561,40747
1769884489,17,82,-0.097,374,454,828,ok_volume,0.206,690,454,1144,ok_volume,0.34,13245,6518,19763,ok_volume,166,0,166,24728,14717,39445
1769884490,17,82,0.257,264,156,420,ok_volume,0.113,570,454,1024,ok_volume,0.337,13133,6518,19651,ok_volume,9,0,9,24729,14355,39084
1769884491,17,82,0,164,59,223,low_activity,-0.157,374,513,887,ok_volume,0.331,13080,6577,19657,ok_volume,0,59,59,24304,14414,38718
1769884492,17,82,0,10,59,69,low_activity,0.121,274,215,489,ok_volume,0.326,12942,6577,19519,ok_volume,10,0,10,23752,14414,38166
1769884493,16,82,0.788,498,59,557,ok_volume,0.836,662,59,721,ok_volume,0.308,12431,6577,19008,ok_volume,488,0,488,24214,11414,35628
1769884494,16,83,1.0,548,0,548,ok_volume,0.806,548,59,607,ok_volume,0.267,11380,6577,17957,ok_volume,36,0,36,24167,11414,35581
1769884495,16,82,1.0,658,0,658,ok_volume,0.838,668,59,727,ok_volume,0.28,11179,6284,17463,ok_volume,120,0,120,24013,8914,32927
1769884496,17,82,0,156,40,196,low_total_volume,0.887,668,40,708,ok_volume,0.277,11179,6324,17503,ok_volume,0,40,40,23952,8954,32906
1769884497,17,82,0,120,140,260,low_activity,0.649,658,140,798,ok_volume,0.259,10913,6424,17337,ok_volume,0,100,100,23465,7830,31295
1769884498,17,82,0.895,5268,292,5560,ok_volume,0.898,5424,292,5716,ok_volume,0.421,16158,6576,22734,ok_volume,5268,152,5420,28710,7982,36692
1769884499,17,81,0.895,5268,292,5560,ok_volume,0.884,5388,332,5720,ok_volume,0.408,15596,6555,22151,ok_volume,0,0,0,26526,8022,34548
1769884500,17,81,0.93,5268,192,5460,ok_volume,0.881,5268,332,5600,ok_volume,0.395,15129,6555,21684,ok_volume,0,0,0,26349,8022,34371
1769884501,17,79,0.305,1819,969,2788,ok_volume,0.698,7087,1261,8348,ok_volume,0.384,16898,7524,24422,ok_volume,1828,969,2797,25141,8991,34132
1769884502,17,82,0.305,1819,969,2788,ok_volume,0.718,7087,1161,8248,ok_volume,0.371,16073,7371,23444,ok_volume,5,0,5,25098,8406,33504
1769884503,16,83,0.227,1918,1209,3127,ok_volume,0.227,1918,1209,3127,ok_volume,0.363,16053,7495,23548,ok_volume,100,240,340,25146,8547,33693
1769884504,16,83,-0.375,109,240,349,ok_volume,0.229,1928,1209,3137,ok_volume,0.223,11104,7056,18160,ok_volume,16,0,16,25138,8532,33670
1769884505,16,83,0.108,298,240,538,ok_volume,0.273,2117,1209,3326,ok_volume,0.208,10772,7056,17828,ok_volume,193,0,193,25051,8532,33583
1769884506,16,83,0,199,0,199,low_activity,0.108,298,240,538,ok_volume,0.204,10672,7056,17728,ok_volume,0,0,0,24846,8527,33373
1769884507,17,82,1.0,383,0,383,ok_volume,0.344,492,240,732,ok_volume,0.222,10836,6897,17733,ok_volume,94,0,94,24832,8527,33359
1769884508,18,81,0,194,0,194,low_activity,1.0,393,0,393,ok_volume,0.221,10801,6897,17698,ok_volume,5,0,5,24790,8527,33317
1769884509,17,81,0,236,0,236,low_total_volume,1.0,525,0,525,ok_volume,0.31,10808,5699,16507,ok_volume,142,0,142,24328,8527,32855
1769884510,17,81,0,142,0,142,low_activity,1.0,336,0,336,ok_volume,0.541,9660,2879,12539,ok_volume,0,0,0,24101,8527,32628
1769884511,17,81,0,241,0,241,low_activity,1.0,335,0,335,ok_volume,0.544,9749,2879,12628,ok_volume,99,0,99,24155,8417,32572
1769884512,17,81,-0.942,99,3323,3422,ok_volume,-0.865,241,3323,3564,ok_volume,0.21,9500,6202,15702,ok_volume,0,3323,3323,23926,11740,35666
1769884513,17,82,-0.942,99,3323,3422,ok_volume,-0.865,241,3323,3564,ok_volume,0.272,9405,5377,14782,ok_volume,0,0,0,23409,11740,35149
1769884514,17,82,-1.0,0,3394,3394,ok_volume,-0.943,99,3394,3493,ok_volume,0.255,9178,5448,14626,ok_volume,4,71,75,23314,11811,35125
1769884515,17,82,0,0,181,181,low_activity,-0.945,99,3504,3603,ok_volume,0.239,9058,5558,14616,ok_volume,0,110,110,22578,11921,34499
1769884516,17,81,0,227,181,408,low_activity,-0.878,227,3504,3731,ok_volume,0.241,9089,5558,14647,ok_volume,227,0,227,22760,11921,34681
1769884517,17,81,0,227,110,337,low_activity,0,227,181,408,low_activity,0.261,8979,5260,14239,ok_volume,0,0,0,22752,11921,34673
1769884518,17,81,0,309,0,309,low_activity,0.261,309,181,490,ok_volume,0.274,8961,5104,14065,ok_volume,82,0,82,22834,11633,34467
1769884519,17,81,0,82,0,82,low_activity,0,309,110,419,low_activity,0.266,8797,5104,13901,ok_volume,0,0,0,22191,11633,33824
1769884520,17,81,0,873,0,873,low_activity,1.0,1100,0,1100,ok_volume,0.305,9588,5104,14692,ok_volume,791,0,791,22870,11633,34503
1769884521,17,81,0,791,77,868,low_activity,0,873,77,950,low_activity,0.304,9588,5122,14710,ok_volume,0,77,77,22802,11710,34512
1769884522,17,81,0,1042,77,1119,low_activity,0.872,1124,77,1201,ok_volume,0.315,9829,5122,14951,ok_volume,251,0,251,22905,11710,34615
1769884523,18,81,0.198,590,395,985,ok_volume,0.555,1381,395,1776,ok_volume,0.28,9666,5440,15106,ok_volume,339,318,657,22236,12028,34264
1769884524,18,81,0.43,1111,443,1554,ok_volume,0.571,1902,520,2422,ok_volume,0.292,10151,5565,15716,ok_volume,522,125,647,21648,12153,33801
1769884525,18,81,0.502,1336,443,1779,ok_volume,0.506,1587,520,2107,ok_volume,0.307,10507,5565,16072,ok_volume,476,0,476,21795,11852,33647
1769884526,18,81,0.839,1425,125,1550,ok_volume,0.64,2015,443,2458,ok_volume,0.329,10935,5525,16460,ok_volume,428,3,431,22223,11855,34078
1769884527,18,81,1.0,1179,0,1179,ok_volume,0.643,2039,443,2482,ok_volume,0.348,11210,5425,16635,ok_volume,275,3,278,22222,11858,34080
1769884528,18,81,1.0,764,0,764,ok_volume,0.867,1761,125,1886,ok_volume,0.069,6003,5233,11236,ok_volume,61,0,61,22260,11858,34118
1769884529,18,80,1.0,359,0,359,ok_volume,1.0,1263,0,1263,ok_volume,0.07,6026,5233,11259,ok_volume,23,0,23,21716,11797,33513
1769884530,18,81,1.0,1174,0,1174,ok_volume,1.0,1877,0,1877,ok_volume,0.152,7116,5233,12349,ok_volume,1100,0,1100,22349,11797,34146
1769884531,18,81,0.834,1113,101,1214,ok_volume,0.87,1449,101,1550,ok_volume,0.096,5297,4365,9662,ok_volume,0,101,101,22299,11898,34197
1769884532,18,81,0.873,1489,101,1590,ok_volume,0.879,1573,101,1674,ok_volume,0.132,5696,4365,10061,ok_volume,399,0,399,21862,11745,33607
1769884533,18,81,0.894,1812,101,1913,ok_volume,0.933,2925,101,3026,ok_volume,0.259,7010,4125,11135,ok_volume,1413,0,1413,23156,11629,34785
1769884534,18,81,1.0,2441,0,2441,ok_volume,0.944,3531,101,3632,ok_volume,0.298,7629,4125,11754,ok_volume,629,0,629,18826,11190,30016
1769884535,18,81,1.0,2067,0,2067,ok_volume,0.921,2466,101,2567,ok_volume,0.288,7465,4125,11590,ok_volume,25,0,25,18330,11189,29519
1769884536,18,81,1.0,803,0,803,ok_volume,1.0,2615,0,2615,ok_volume,0.291,7514,4125,11639,ok_volume,149,0,149,18379,11187,29566
1769884537,18,81,1.0,395,0,395,ok_volume,1.0,2437,0,2437,ok_volume,0.299,7641,4125,11766,ok_volume,221,0,221,18570,11028,29598
1769884538,18,81,0.486,868,300,1168,ok_volume,0.671,1522,300,1822,ok_volume,0.296,8139,4425,12564,ok_volume,498,300,798,19033,11328,30361
1769884539,18,81,0,719,300,1019,low_activity,0.497,893,300,1193,ok_volume,0.288,7997,4425,12422,ok_volume,0,0,0,18884,10130,29014
1769884540,18,81,0.799,2680,300,2980,ok_volume,0.821,3050,300,3350,ok_volume,0.394,10179,4425,14604,ok_volume,2182,0,2182,19927,7310,27237
1769884541,18,81,1.0,2455,0,2455,ok_volume,0.827,3174,300,3474,ok_volume,0.401,10353,4425,14778,ok_volume,273,0,273,20184,7310,27494
1769884542,18,81,1.0,2552,0,2552,ok_volume,0.821,3050,300,3350,ok_volume,0.809,10450,1102,11552,ok_volume,97,0,97,20032,7310,27342
1769884543,18,81,1.0,385,0,385,ok_volume,1.0,2567,0,2567,ok_volume,0.809,10465,1102,11567,ok_volume,19,0,19,19956,6485,26441
1769884544,18,81,1.0,656,0,656,ok_volume,1.0,3111,0,3111,ok_volume,0.829,11009,1031,12040,ok_volume,544,0,544,20273,6485,26758
1769884545,18,81,1.0,606,0,606,ok_volume,1.0,976,0,976,ok_volume,0.846,11056,921,11977,ok_volume,61,0,61,20214,6485,26699
1769884546,18,81,1.0,791,0,791,ok_volume,1.0,903,0,903,ok_volume,0.846,11029,921,11950,ok_volume,209,0,209,20210,6485,26695
