ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769884547,19,80,0,297,0,297,low_activity,1.0,856,0,856,ok_volume,0.847,11079,921,12000,ok_volume,50,0,50,20150,6187,26337
1769884548,19,80,0,250,0,250,low_activity,1.0,841,0,841,ok_volume,0.845,10997,921,11918,ok_volume,0,0,0,20050,6031,26081
1769884549,19,80,0,144,287,431,low_activity,0.153,391,287,678,ok_volume,0.804,11091,1208,12299,ok_volume,94,292,386,19978,6323,26301
1769884550,20,78,0.682,1519,287,1806,ok_volume,0.721,1769,287,2056,ok_volume,0.813,11725,1208,12933,ok_volume,1425,0,1425,21394,6323,27717
1769884551,20,79,0.682,1519,287,1806,ok_volume,0.691,1569,287,1856,ok_volume,0.824,11725,1131,12856,ok_volume,0,0,0,21394,6264,27658
1769884552,20,79,1.0,1425,0,1425,ok_volume,0.682,1519,287,1806,ok_volume,0.821,11474,1131,12605,ok_volume,0,0,0,21384,6264,27648
1769884553,20,79,0,0,312,312,low_activity,0.434,1519,599,2118,ok_volume,0.816,11135,1125,12260,ok_volume,0,312,312,20882,6576,27458
1769884554,20,77,0,40,312,352,low_activity,0.649,1465,312,1777,ok_volume,0.828,10654,1000,11654,ok_volume,40,0,40,20886,6576,27462
1769884555,21,75,0,40,312,352,low_activity,0,40,312,352,low_activity,0.821,10178,1000,11178,ok_volume,6,0,6,20772,6576,27348
1769884556,24,75,0,40,0,40,low_activity,0,40,312,352,low_activity,0.814,9750,1000,10750,ok_volume,0,0,0,20772,6536,27308
1769884557,24,75,0,191,0,191,low_activity,-0.149,231,312,543,ok_volume,0.812,9666,1000,10666,ok_volume,191,0,191,20963,6436,27399
1769884558,25,73,0,215,0,215,low_activity,0,255,0,255,low_total_volume,0.812,9629,1000,10629,ok_volume,24,1,25,15719,6245,21964
1769884559,25,74,0,215,0,215,low_activity,0,215,0,215,low_activity,0.811,9606,1000,10606,ok_volume,0,0,0,15719,6245,21964
1769884560,24,74,0,112,0,112,low_activity,1.0,303,0,303,ok_volume,0.792,8604,1000,9604,ok_volume,17,1,18,15807,6246,22053
1769884561,24,74,0,188,0,188,low_activity,1.0,403,0,403,ok_volume,0.813,8704,899,9603,ok_volume,100,0,100,14079,5277,19356
1769884562,25,74,1.0,1402,0,1402,ok_volume,1.0,1497,0,1497,ok_volume,0.829,9590,899,10489,ok_volume,1285,0,1285,15359,5277,20636
1769884563,25,74,1.0,1627,0,1627,ok_volume,1.0,1715,0,1715,ok_volume,0.807,8419,899,9318,ok_volume,242,0,242,15501,5037,20538
1769884564,25,74,1.0,7741,0,7741,ok_volume,1.0,7858,0,7858,ok_volume,0.879,14004,899,14903,ok_volume,6214,0,6214,21699,5037,26736
1769884565,26,73,0.567,6473,1791,8264,ok_volume,0.629,7858,1791,9649,ok_volume,0.678,13996,2690,16686,ok_volume,17,1791,1808,21523,6828,28351
1769884566,26,73,0.553,6231,1791,8022,ok_volume,0.625,7758,1791,9549,ok_volume,0.675,13847,2690,16537,ok_volume,0,0,0,21423,6828,28251
1769884567,26,73,0,34,1791,1825,low_activity,0.567,6490,1791,8281,ok_volume,0.671,13643,2690,16333,ok_volume,17,0,17,21346,6828,28174
1769884568,26,72,0,286,0,286,low_activity,0.569,6517,1791,8308,ok_volume,0.698,13414,2390,15804,ok_volume,269,0,269,21610,6828,28438
1769884569,26,72,1.0,302,0,302,ok_volume,-0.698,319,1791,2110,ok_volume,0.698,13430,2390,15820,ok_volume,16,0,16,21484,6828,28312
1769884570,26,71,0,285,0,285,low_activity,1.0,302,0,302,ok_volume,0.65,11248,2390,13638,ok_volume,0,0,0,21484,6828,28312
1769884571,26,71,0,39,0,39,low_activity,1.0,325,0,325,ok_volume,0.643,10998,2390,13388,ok_volume,40,0,40,21425,6828,28253
1769884572,26,72,0,23,0,23,low_activity,1.0,308,0,308,ok_volume,0.64,10901,2390,13291,ok_volume,0,0,0,21425,3505,24930
1769884573,27,72,0,23,0,23,low_activity,0,39,0,39,low_activity,0.64,10886,2390,13276,ok_volume,7,0,7,21432,3505,24937
1769884574,28,71,0,20,0,20,low_activity,0,43,0,43,low_activity,0.625,10362,2390,12752,ok_volume,20,0,20,21448,3434,24882
1769884575,28,71,0,20,0,20,low_activity,0,43,0,43,low_activity,0.624,10315,2390,12705,ok_volume,0,0,0,21448,3324,24772
1769884576,28,71,0,20,0,20,low_activity,0,20,0,20,low_activity,0.618,10115,2390,12505,ok_volume,0,0,0,21221,3324,24545
1769884577,28,71,0,98,652,750,low_activity,-0.694,118,652,770,ok_volume,0.539,10163,3042,13205,ok_volume,98,652,750,21319,3976,25295
1769884578,28,71,-0.202,433,652,1085,ok_volume,-0.18,453,652,1105,ok_volume,0.551,10498,3042,13540,ok_volume,335,0,335,21572,3976,25548
1769884579,28,71,0.043,711,652,1363,ok_volume,0.043,711,652,1363,ok_volume,0.59,10682,2755,13437,ok_volume,247,0,247,21851,3976,25827
1769884580,28,71,1.0,707,0,707,ok_volume,0.105,805,652,1457,ok_volume,0.545,9351,2755,12106,ok_volume,100,14,114,21160,3990,25150
1769884581,28,71,1.0,518,0,518,ok_volume,0.202,983,652,1635,ok_volume,0.551,9529,2755,12284,ok_volume,178,0,178,21344,3913,25257
1769884582,28,71,0.969,964,15,979,ok_volume,0.981,1577,15,1592,ok_volume,0.574,10221,2770,12991,ok_volume,698,24,722,21791,3937,25728
1769884583,28,71,0.942,4546,135,4681,ok_volume,0.946,4886,135,5021,ok_volume,0.687,13897,2578,16475,ok_volume,3676,120,3796,25128,3739,28867
1769884584,28,71,0.946,4866,135,5001,ok_volume,0.949,5138,135,5273,ok_volume,0.696,14355,2578,16933,ok_volume,504,0,504,25119,3614,28733
1769884585,28,71,0.964,6600,120,6720,ok_volume,0.964,7470,135,7605,ok_volume,0.734,16781,2578,19359,ok_volume,2426,0,2426,27069,3614,30683
1769884586,27,71,1.0,3318,0,3318,ok_volume,0.965,7686,135,7821,ok_volume,0.739,17175,2578,19753,ok_volume,394,0,394,27035,3611,30646
1769884587,27,71,1.0,3408,0,3408,ok_volume,0.969,7582,120,7702,ok_volume,0.744,17572,2578,20150,ok_volume,598,0,598,27358,3608,30966
1769884588,28,71,1.0,1170,0,1170,ok_volume,1.0,4094,0,4094,ok_volume,0.746,17736,2578,20314,ok_volume,194,0,194,27495,3608,31103
1769884589,28,71,1.0,1101,0,1101,ok_volume,1.0,3921,0,3921,ok_volume,0.749,17990,2578,20568,ok_volume,316,0,316,27805,3608,31413
1769884590,28,71,1.0,513,0,513,ok_volume,1.0,1495,0,1495,ok_volume,0.749,17973,2578,20551,ok_volume,7,0,7,26712,3608,30320
1769884591,28,71,0.983,4384,37,4421,ok_volume,0.986,5177,37,5214,ok_volume,0.787,21949,2615,24564,ok_volume,4033,42,4075,30794,3549,34343
1769884592,28,71,0.961,6436,128,6564,ok_volume,0.964,6949,128,7077,ok_volume,0.79,23024,2706,25730,ok_volume,2363,91,2454,32758,3640,36398
1769884593,27,71,0.961,6462,128,6590,ok_volume,0.963,6819,128,6947,ok_volume,0.788,22857,2706,25563,ok_volume,77,0,77,31422,3640,35062
1769884594,27,72,0.951,3622,91,3713,ok_volume,0.967,7698,128,7826,ok_volume,0.736,17830,2706,20536,ok_volume,1187,0,1187,31980,3640,35620
1769884595,28,71,1.0,1569,0,1569,ok_volume,0.968,7956,128,8084,ok_volume,0.904,18120,915,19035,ok_volume,307,0,307,32262,3640,35902
1769884596,28,71,1.0,1703,0,1703,ok_volume,0.957,4138,91,4229,ok_volume,0.905,18329,915,19244,ok_volume,209,0,209,32322,3640,35962
1769884597,28,71,1.0,526,0,526,ok_volume,1.0,1788,0,1788,ok_volume,0.905,18322,915,19237,ok_volume,22,0,22,32123,3640,35763
1769884598,28,71,0,270,0,270,low_total_volume,1.0,1764,0,1764,ok_volume,0.904,18104,915,19019,ok_volume,60,0,60,31685,3340,35025
1769884599,28,71,0,142,0,142,low_total_volume,1.0,658,0,658,ok_volume,0.904,18169,915,19084,ok_volume,81,0,81,31757,3340,35097
1769884600,28,71,1.0,994,0,994,ok_volume,1.0,1213,0,1213,ok_volume,0.908,19031,915,19946,ok_volume,865,0,865,30440,3340,33780
1769884601,28,71,1.0,1364,0,1364,ok_volume,1.0,1425,0,1425,ok_volume,0.91,19429,915,20344,ok_volume,421,0,421,30588,3340,33928
1769884602,28,71,1.0,1854,0,1854,ok_volume,1.0,1986,0,1986,ok_volume,0.913,20000,915,20915,ok_volume,577,5,582,31068,3345,34413
1769884603,28,71,1.0,1048,0,1048,ok_volume,1.0,1991,0,1991,ok_volume,0.913,20056,915,20971,ok_volume,57,0,57,31106,3345,34451
1769884604,28,71,1.0,718,0,718,ok_volume,1.0,2001,0,2001,ok_volume,0.913,20127,915,21042,ok_volume,91,0,91,30653,3345,33998
1769884605,28,71,0,147,98,245,low_total_volume,0.842,1139,98,1237,ok_volume,0.904,20127,1013,21140,ok_volume,5,98,103,30597,3443,34040
1769884606,28,71,0.885,1602,98,1700,ok_volume,0.916,2229,98,2327,ok_volume,0.911,21638,1013,22651,ok_volume,713,0,713,31907,3443,35350
1769884607,28,71,0.907,2010,98,2108,ok_volume,0.913,2157,98,2255,ok_volume,0.968,22039,361,22400,ok_volume,504,0,504,32361,3443,35804
1769884608,28,71,1.0,1824,0,1824,ok_volume,0.93,2721,98,2819,ok_volume,0.968,22292,361,22653,ok_volume,620,0,620,32981,3443,36424
1769884609,28,71,0.945,1660,47,1707,ok_volume,0.913,3171,145,3316,ok_volume,0.965,22587,408,22995,ok_volume,219,47,266,33428,3198,36626
1769884610,28,71,0.934,1368,47,1415,ok_volume,0.964,2572,47,2619,ok_volume,0.965,22700,408,23108,ok_volume,207,5,212,32210,3203,35413
1769884611,28,71,0.858,617,47,664,ok_volume,0.955,2058,47,2105,ok_volume,0.965,22713,408,23121,ok_volume,191,0,191,32401,3203,35604
1769884612,28,71,1.0,1463,0,1463,ok_volume,0.965,2624,47,2671,ok_volume,0.967,23086,393,23479,ok_volume,872,0,872,33466,3203,36669
1769884613,28,71,1.0,1305,0,1305,ok_volume,0.947,1731,47,1778,ok_volume,0.972,19459,273,19732,ok_volume,49,0,49,33515,2891,36406
1769884614,28,71,1.0,1034,0,1034,ok_volume,1.0,1625,0,1625,ok_volume,0.972,19074,273,19347,ok_volume,113,0,113,33588,2891,36479
1769884615,28,71,1.0,512,0,512,ok_volume,1.0,1768,0,1768,ok_volume,0.968,16998,273,17271,ok_volume,350,0,350,33932,2891,36823
1769884616,28,71,1.0,463,0,463,ok_volume,1.0,1384,0,1384,ok_volume,0.968,16604,273,16877,ok_volume,0,0,0,33932,2891,36823
1769884617,28,71,0,380,133,513,low_activity,0.606,542,133,675,ok_volume,0.951,16046,406,16452,ok_volume,30,133,163,33771,3024,36795
1769884618,28,71,0,56,133,189,low_activity,0.592,519,133,652,ok_volume,0.95,15867,406,16273,ok_volume,26,0,26,33773,3023,36796
1769884619,28,71,0.778,1063,133,1196,ok_volume,0.828,1413,133,1546,ok_volume,0.952,16566,406,16972,ok_volume,1007,0,1007,34709,3023,37732
1769884620,28,71,0.867,1065,76,1141,ok_volume,0.679,1095,209,1304,ok_volume,0.943,16549,482,17031,ok_volume,32,76,108,34724,3098,37822
1769884621,28,71,0.929,2054,76,2130,ok_volume,0.82,2110,209,2319,ok_volume,0.936,13537,445,13982,ok_volume,1015,0,1015,35639,3098,38737
1769884622,28,71,0.87,1097,76,1173,ok_volume,0.931,2130,76,2206,ok_volume,0.939,11227,354,11581,ok_volume,53,0,53,34407,3098,37505
1769884623,28,71,1.0,1126,0,1126,ok_volume,0.932,2165,76,2241,ok_volume,0.939,11213,354,11567,ok_volume,61,0,61,34226,3098,37324
1769884624,28,71,0,176,0,176,low_activity,0.883,1223,76,1299,ok_volume,0.932,10091,354,10445,ok_volume,65,0,65,28077,3098,31175
1769884625,28,71,1.0,875,0,875,ok_volume,1.0,1940,0,1940,ok_volume,0.935,10533,354,10887,ok_volume,749,0,749,28812,1307,30119
1769884626,28,71,1.0,1395,0,1395,ok_volume,1.0,1506,0,1506,ok_volume,0.937,10905,354,11259,ok_volume,583,0,583,29395,1307,30702
1769884627,28,71,1.0,1545,0,1545,ok_volume,1.0,1671,0,1671,ok_volume,0.938,11110,354,11464,ok_volume,226,0,226,29604,1307,30911
1769884628,28,71,1.0,1853,0,1853,ok_volume,1.0,2667,0,2667,ok_volume,0.943,12116,354,12470,ok_volume,1057,0,1057,30392,1307,31699
1769884629,28,71,1.0,1511,0,1511,ok_volume,1.0,2841,0,2841,ok_volume,0.944,12274,354,12628,ok_volume,239,0,239,30615,1307,31922
1769884630,28,71,0.971,2973,44,3017,ok_volume,0.977,3769,44,3813,ok_volume,0.941,13089,398,13487,ok_volume,1677,44,1721,32292,1351,33643
1769884631,28,71,0.971,3002,44,3046,ok_volume,0.98,4274,44,4318,ok_volume,0.944,13754,398,14152,ok_volume,1086,0,1086,33338,1351,34689
1769884632,28,71,0.969,3653,57,3710,ok_volume,0.977,4949,57,5006,ok_volume,0.943,14073,411,14484,ok_volume,891,13,904,34229,1364,35593
1769884633,28,71,0.991,2782,13,2795,ok_volume,0.976,4698,57,4755,ok_volume,0.946,14823,411,15234,ok_volume,811,0,811,35033,1364,36397
1769884634,28,71,0.985,1696,13,1709,ok_volume,0.975,4459,57,4516,ok_volume,0.946,14732,411,15143,ok_volume,0,0,0,35013,1364,36377
1769884635,28,71,1.0,1715,0,1715,ok_volume,0.993,3691,13,3704,ok_volume,0.959,14835,313,15148,ok_volume,918,0,918,35931,1364,37295
1769884636,28,71,1.0,1377,0,1377,ok_volume,0.992,3073,13,3086,ok_volume,0.958,14598,313,14911,ok_volume,452,0,452,36399,1364,37763
1769884637,28,71,1.0,1689,0,1689,ok_volume,1.0,2495,0,2495,ok_volume,0.957,14411,313,14724,ok_volume,312,0,312,36613,712,37325
1769884638,28,71,1.0,780,0,780,ok_volume,1.0,1705,0,1705,ok_volume,0.955,13485,313,13798,ok_volume,18,0,18,36264,712,36976
1769884639,28,71,0,328,0,328,low_activity,1.0,1705,0,1705,ok_volume,0.961,13266,266,13532,ok_volume,0,0,0,36017,712,36729
1769884640,28,71,1.0,1461,0,1461,ok_volume,1.0,2225,0,2225,ok_volume,0.964,14504,266,14770,ok_volume,1445,0,1445,37356,698,38054
1769884641,28,71,1.0,1608,0,1608,ok_volume,1.0,1936,0,1936,ok_volume,0.963,14283,266,14549,ok_volume,168,0,168,37346,698,38044
1769884642,29,70,1.0,3510,0,3510,ok_volume,1.0,3526,0,3526,ok_volume,0.966,15313,266,15579,ok_volume,1912,4,1916,38560,678,39238
1769884643,29,70,1.0,2065,0,2065,ok_volume,1.0,3510,0,3510,ok_volume,0.966,15264,266,15530,ok_volume,0,0,0,34875,558,35433
1769884644,29,70,1.0,17437,0,17437,ok_volume,1.0,19045,0,19045,ok_volume,0.983,30686,266,30952,ok_volume,15541,0,15541,49912,558,50470
1769884645,29,70,1.0,15706,0,15706,ok_volume,1.0,17771,0,17771,ok_volume,0.983,30507,266,30773,ok_volume,171,0,171,47657,558,48215
1769884646,29,70,0.997,15982,23,16005,ok_volume,0.997,17884,23,17907,ok_volume,0.981,30783,289,31072,ok_volume,276,23,299,47539,581,48120
1769884647,29,70,0.902,447,23,470,ok_volume,0.997,15982,23,16005,ok_volume,0.99,30753,156,30909,ok_volume,0,0,0,46937,581,47518
1769884648,29,70,0.911,496,23,519,ok_volume,0.997,16202,23,16225,ok_volume,0.99,30947,156,31103,ok_volume,220,0,220,46946,581,47527
1769884649,29,70,0,2125,0,2125,low_activity,0.982,2572,23,2595,ok_volume,0.99,31845,156,32001,ok_volume,1905,0,1905,48535,581,49116
1769884650,29,70,0,2125,0,2125,low_activity,0.981,2401,23,2424,ok_volume,0.995,31813,80,31893,ok_volume,0,0,0,48479,581,49060
1769884651,29,70,0,2408,0,2408,low_activity,1.0,2628,0,2628,ok_volume,0.995,31301,80,31381,ok_volume,507,0,507,44953,539,45492
1769884652,29,70,0,692,0,692,low_activity,1.0,2817,0,2817,ok_volume,0.995,31440,80,31520,ok_volume,189,0,189,42779,448,43227
1769884653,29,70,1.0,3916,0,3916,ok_volume,1.0,5821,0,5821,ok_volume,0.995,34603,80,34683,ok_volume,3224,0,3224,45926,448,46374
1769884654,29,70,1.0,3985,0,3985,ok_volume,1.0,4488,0,4488,ok_volume,0.995,35110,80,35190,ok_volume,578,0,578,45317,448,45765
1769884655,29,69,1.0,4083,0,4083,ok_volume,1.0,4775,0,4775,ok_volume,0.995,34648,80,34728,ok_volume,303,0,303,45313,448,45761
1769884656,29,69,1.0,889,0,889,ok_volume,1.0,4302,0,4302,ok_volume,0.995,34097,80,34177,ok_volume,36,0,36,45140,448,45588
1769884657,30,69,1.0,800,0,800,ok_volume,1.0,4596,0,4596,ok_volume,0.995,34365,80,34445,ok_volume,483,0,483,45601,448,46049
1769884658,30,69,0,816,124,940,low_activity,0.862,1675,124,1799,ok_volume,0.988,33611,204,33815,ok_volume,303,124,427,45844,572,46416
1769884659,30,69,0.788,1045,124,1169,ok_volume,0.833,1362,124,1486,ok_volume,0.988,33631,204,33835,ok_volume,262,0,262,46025,572,46597
1769884660,30,69,0.802,1128,124,1252,ok_volume,0.859,1641,124,1765,ok_volume,0.99,32520,160,32680,ok_volume,497,0,497,45733,572,46305
1769884661,30,69,1.0,1002,0,1002,ok_volume,0.87,1788,124,1912,ok_volume,0.99,31611,160,31771,ok_volume,187,0,187,45499,572,46071
1769884662,29,69,0.313,909,476,1385,ok_volume,0.441,1547,600,2147,ok_volume,0.961,30963,623,31586,ok_volume,250,476,726,45172,1043,46215
1769884663,29,70,0.034,509,476,985,ok_volume,0.474,1334,476,1810,ok_volume,0.96,30247,623,30870,ok_volume,90,0,90,45205,1043,46248
1769884664,29,70,0.423,1175,476,1651,ok_volume,0.589,1842,476,2318,ok_volume,0.961,31090,623,31713,ok_volume,843,0,843,45957,1043,47000
1769884665,29,70,1.0,1311,0,1311,ok_volume,0.568,1730,476,2206,ok_volume,0.96,30543,623,31166,ok_volume,378,0,378,45524,945,46469
1769884666,29,70,1.0,1641,0,1641,ok_volume,0.611,1973,476,2449,ok_volume,0.96,30511,623,31134,ok_volume,420,0,420,45231,945,46176
1769884667,29,70,1.0,7008,0,7008,ok_volume,1.0,7941,0,7941,ok_volume,0.966,36409,623,37032,ok_volume,6210,0,6210,50937,945,51882
1769884668,29,70,1.0,6677,0,6677,ok_volume,1.0,7898,0,7898,ok_volume,0.966,36440,623,37063,ok_volume,47,0,47,50042,945,50987
1769884669,29,70,1.0,6877,0,6877,ok_volume,1.0,7675,0,7675,ok_volume,0.967,37060,623,37683,ok_volume,620,0,620,50443,898,51341
1769884670,29,70,0,1233,0,1233,low_activity,1.0,7863,0,7863,ok_volume,0.966,36181,623,36804,ok_volume,566,0,566,50802,893,51695
1769884671,29,70,1.0,1758,0,1758,ok_volume,1.0,8015,0,8015,ok_volume,0.967,36590,623,37213,ok_volume,572,0,572,50990,893,51883
1769884672,29,70,0.792,3180,369,3549,ok_volume,0.825,3847,369,4216,ok_volume,0.947,36730,992,37722,ok_volume,2051,369,2420,52169,1262,53431
1769884673,29,70,0.758,2677,369,3046,ok_volume,0.826,3863,369,4232,ok_volume,0.947,36793,992,37785,ok_volume,63,0,63,52183,1262,53445
1769884674,29,70,-0.073,2794,3235,6029,ok_volume,0.097,3932,3235,7167,ok_volume,0.701,21947,3858,25805,ok_volume,692,2807,3499,52762,4128,56890
1769884675,29,70,-0.49,981,2866,3847,ok_volume,0.053,3595,3235,6830,ok_volume,0.702,22005,3858,25863,ok_volume,229,0,229,52641,4128,56769
1769884676,29,70,-0.39,1232,2807,4039,ok_volume,0.016,3337,3235,6572,ok_volume,0.704,22043,3835,25878,ok_volume,314,8,322,52955,4136,57091
1769884677,29,70,1.0,1245,0,1245,ok_volume,-0.179,1997,2866,4863,ok_volume,0.711,22745,3835,26580,ok_volume,702,0,702,53627,4003,57630
1769884678,29,70,0.404,1016,431,1447,ok_volume,-0.252,1934,3238,5172,ok_volume,0.682,22525,4266,26791,ok_volume,0,431,431,53601,4434,58035
1769884679,28,71,0,702,431,1133,low_activity,0.486,1245,431,1676,ok_volume,0.657,20620,4266,24886,ok_volume,0,5,5,52594,4439,57033
1769884680,28,71,-0.878,78,1200,1278,ok_volume,-0.046,1094,1200,2294,ok_volume,0.609,20698,5035,25733,ok_volume,78,769,847,52640,5132,57772
1769884681,28,71,-0.486,266,769,1035,ok_volume,-0.107,968,1200,2168,ok_volume,0.604,20383,5035,25418,ok_volume,37,0,37,51813,5132,56945
1769884682,28,71,-0.486,266,769,1035,ok_volume,-0.637,266,1200,1466,ok_volume,0.601,20194,5035,25229,ok_volume,0,0,0,51760,5132,56892
1769884683,28,71,0,56,0,56,low_activity,-0.459,285,769,1054,ok_volume,0.543,16989,5035,22024,ok_volume,21,0,21,51720,5132,56852
1769884684,28,71,0,347,0,347,low_activity,-0.113,613,769,1382,ok_volume,0.538,16745,5035,21780,ok_volume,328,0,328,51980,5132,57112
1769884685,28,71,0,407,0,407,low_activity,0,444,0,444,low_activity,0.533,16518,5035,21553,ok_volume,60,0,60,51291,5132,56423
1769884686,28,70,0,1033,769,1802,low_activity,0.155,1052,769,1821,ok_volume,0.494,17133,5804,22937,ok_volume,645,769,1414,51353,5901,57254
1769884687,26,72,-0.151,4189,5684,9873,ok_volume,-0.112,4536,5684,10220,ok_volume,0.305,20134,10719,30853,ok_volume,3484,4919,8403,54611,10820,65431
1769884688,26,73,-0.149,4207,5684,9891,ok_volume,-0.106,4595,5684,10279,ok_volume,0.305,19909,10595,30504,ok_volume,78,0,78,53632,10820,64452
1769884689,24,72,-0.005,4888,4940,9828,ok_volume,-0.01,5593,5709,11302,ok_volume,0.326,20900,10620,31520,ok_volume,1326,27,1353,54719,10847,65566
1769884690,25,73,0.969,1606,25,1631,ok_volume,0.002,5735,5709,11444,ok_volume,0.32,20612,10620,31232,ok_volume,202,0,202,53244,10803,64047
1769884691,25,73,0.968,1528,25,1553,ok_volume,0.015,5090,4940,10030,ok_volume,0.316,20435,10620,31055,ok_volume,0,0,0,52158,10803,62961
1769884692,25,73,0,202,0,202,low_activity,0.969,1606,25,1631,ok_volume,0.331,20193,10144,30337,ok_volume,0,0,0,51267,10790,62057
1769884693,26,73,0,10,0,10,low_activity,0.968,1538,25,1563,ok_volume,0.329,20113,10144,30257,ok_volume,10,0,10,50466,10790,61256
1769884694,25,73,1.0,1007,0,1007,ok_volume,1.0,1209,0,1209,ok_volume,0.333,20267,10144,30411,ok_volume,997,0,997,51463,10790,62253
1769884695,27,72,1.0,1103,0,1103,ok_volume,1.0,1103,0,1103,ok_volume,0.327,19985,10144,30129,ok_volume,46,0,46,50631,10790,61421
1769884696,27,72,1.0,1887,0,1887,ok_volume,1.0,1897,0,1897,ok_volume,0.335,20359,10144,30503,ok_volume,794,0,794,50973,10790,61763
1769884697,27,72,0.951,1038,26,1064,ok_volume,0.976,2101,26,2127,ok_volume,0.171,14353,10170,24523,ok_volume,204,26,230,50865,10816,61681
1769884698,27,72,0.953,1083,26,1109,ok_volume,0.976,2176,26,2202,ok_volume,0.172,14391,10170,24561,ok_volume,85,0,85,50932,10816,61748
1769884699,24,74,0,289,42,331,low_activity,0.928,1123,42,1165,ok_volume,0.15,13771,10186,23957,ok_volume,0,16,16,50932,10832,61764
1769884700,24,72,0,85,16,101,low_activity,0.925,1083,42,1125,ok_volume,0.129,13205,10186,23391,ok_volume,3,0,3,49490,10832,60322
1769884701,25,72,0,319,16,335,low_activity,0.871,608,42,650,ok_volume,0.12,12952,10186,23138,ok_volume,326,0,326,49648,10832,60480
1769884702,26,72,0.961,747,15,762,ok_volume,0.928,832,31,863,ok_volume,0.071,11338,9832,21170,ok_volume,428,0,428,48164,10843,59007
1769884703,27,72,0.961,747,15,762,ok_volume,0.92,747,31,778,ok_volume,0.071,11275,9773,21048,ok_volume,0,0,0,48164,10843,59007
1769884704,27,72,0,1073,0,1073,low_activity,0.979,1392,15,1407,ok_volume,0.234,11231,6966,18197,ok_volume,645,0,645,33268,10843,44111
1769884705,27,72,0,645,0,645,low_activity,0.979,1392,15,1407,ok_volume,0.225,11002,6966,17968,ok_volume,0,0,0,33097,10843,43940
1769884706,27,72,1.0,4075,0,4075,ok_volume,1.0,4503,0,4503,ok_volume,0.339,14118,6966,21084,ok_volume,3430,0,3430,36251,10820,47071
1769884707,27,72,0,3430,0,3430,low_activity,1.0,4075,0,4075,ok_volume,0.316,13416,6966,20382,ok_volume,3,0,3,36254,10820,47074
1769884708,27,72,0,3430,0,3430,low_activity,1.0,4075,0,4075,ok_volume,0.345,13416,6535,19951,ok_volume,1,0,1,36035,10820,46855
1769884709,27,72,0,132,0,132,low_activity,1.0,3562,0,3562,ok_volume,0.349,13548,6535,20083,ok_volume,66,0,66,34262,10820,45082
1769884710,27,72,0,268,25,293,low_activity,0.987,3698,25,3723,ok_volume,0.398,13455,5791,19246,ok_volume,136,25,161,34398,10845,45243
1769884711,27,72,0,217,25,242,low_activity,0.838,283,25,308,ok_volume,0.398,13433,5791,19224,ok_volume,17,0,17,33908,10845,44753
1769884712,27,72,0,184,90,274,low_total_volume,0.557,316,90,406,ok_volume,0.394,13466,5856,19322,ok_volume,33,65,98,33752,10910,44662
1769884713,27,71,0,2412,65,2477,low_activity,0.933,2614,90,2704,ok_volume,0.459,15811,5856,21667,ok_volume,2364,0,2364,32892,10910,43802
1769884714,27,71,0,2407,65,2472,low_activity,0.932,2558,90,2648,ok_volume,0.451,15493,5856,21349,ok_volume,10,0,10,32324,10910,43234
1769884715,27,71,0,2374,0,2374,low_activity,0.948,2422,65,2487,ok_volume,0.45,15433,5856,21289,ok_volume,0,0,0,32021,10910,42931
1769884716,28,71,0,10,0,10,low_activity,0,2407,65,2472,low_activity,0.488,14788,5087,19875,ok_volume,0,0,0,31985,10910,42895
1769884717,28,71,0,0,0,0,no_volume,0,2374,0,2374,low_activity,0.97,11304,172,11476,ok_volume,0,0,0,31502,10910,42412
1769884718,28,71,0,95,0,95,low_total_volume,0,105,0,105,low_total_volume,0.97,11321,172,11493,ok_volume,97,2,99,31296,10788,42084
