ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769884719,28,71,0,159,0,159,low_total_volume,0,159,0,159,low_total_volume,0.971,10059,147,10206,ok_volume,64,0,64,31022,10788,41810
1769884720,28,71,0,159,0,159,low_total_volume,0,159,0,159,low_total_volume,0.971,9857,147,10004,ok_volume,0,0,0,30525,10788,41313
1769884721,28,71,0,80,42,122,low_activity,0,175,42,217,low_total_volume,0.962,9873,189,10062,ok_volume,6,42,48,30360,10830,41190
1769884722,28,71,0,80,42,122,low_activity,0,239,42,281,low_total_volume,0.963,9937,189,10126,ok_volume,70,0,70,30180,10354,40534
1769884723,28,71,0,64,98,162,low_activity,0,144,98,242,low_total_volume,0.952,9927,245,10172,ok_volume,0,56,56,30090,10410,40500
1769884724,28,71,0,64,56,120,low_activity,0,80,98,178,low_activity,0.946,8874,245,9119,ok_volume,0,0,0,29247,10410,39657
1769884725,28,71,0,65,56,121,low_activity,0,129,98,227,low_activity,0.946,8899,245,9144,ok_volume,65,0,65,28934,10410,39344
1769884726,28,71,0,179,0,179,low_activity,0,243,56,299,low_activity,0.942,8219,245,8464,ok_volume,114,0,114,28628,10410,39038
1769884727,28,71,0,679,0,679,low_activity,0.848,679,56,735,ok_volume,0.95,8515,219,8734,ok_volume,500,0,500,22918,10410,33328
1769884728,28,71,0,614,0,614,low_activity,0,679,0,679,low_activity,0.949,8430,219,8649,ok_volume,0,0,0,22871,10410,33281
1769884729,28,71,1.0,2214,0,2214,ok_volume,1.0,2393,0,2393,ok_volume,0.961,10144,203,10347,ok_volume,1714,1,1715,23965,10411,34376
1769884730,28,71,1.0,1845,0,1845,ok_volume,1.0,2459,0,2459,ok_volume,0.961,10275,203,10478,ok_volume,131,0,131,23530,10411,33941
1769884731,28,71,1.0,2040,0,2040,ok_volume,1.0,2540,0,2540,ok_volume,0.964,10151,188,10339,ok_volume,201,0,201,23159,10411,33570
1769884732,28,71,1.0,472,0,472,ok_volume,1.0,2186,0,2186,ok_volume,0.963,9869,188,10057,ok_volume,146,0,146,21254,10042,31296
1769884733,28,71,1.0,3001,0,3001,ok_volume,1.0,4846,0,4846,ok_volume,0.97,12529,188,12717,ok_volume,2660,0,2660,23851,9983,33834
1769884734,27,71,0.475,2806,1000,3806,ok_volume,0.516,3132,1000,4132,ok_volume,0.818,11884,1188,13072,ok_volume,6,1004,1010,23165,8180,31345
1769884735,27,72,0.454,2660,1000,3660,ok_volume,0.5,3001,1000,4001,ok_volume,0.818,11884,1188,13072,ok_volume,0,0,0,22936,8180,31116
1769884736,27,72,0,34,1000,1034,low_activity,0.479,2840,1000,3840,ok_volume,0.754,8488,1188,9676,ok_volume,34,0,34,22656,8172,30828
1769884737,27,72,0,194,0,194,low_activity,0.481,2854,1000,3854,ok_volume,0.758,8648,1188,9836,ok_volume,160,0,160,22114,8172,30286
1769884738,27,72,0,204,0,204,low_activity,0,204,1000,1204,low_activity,0.757,8592,1188,9780,ok_volume,10,0,10,22124,7741,29865
1769884739,27,72,0,186,0,186,low_activity,0,220,0,220,low_activity,0.756,8542,1188,9730,ok_volume,5,1,6,22145,7737,29882
1769884740,27,72,0,192,30,222,low_total_volume,0.856,386,30,416,ok_volume,0.756,8572,1193,9765,ok_volume,166,30,196,22082,6998,29080
1769884741,27,72,-0.84,176,2030,2206,ok_volume,-0.697,362,2030,2392,ok_volume,0.457,8567,3193,11760,ok_volume,10,2000,2010,22055,8998,31053
1769884742,27,72,-0.799,227,2030,2257,ok_volume,-0.778,253,2030,2283,ok_volume,0.466,8585,3128,11713,ok_volume,51,8,59,22106,9006,31112
1769884743,27,72,-0.595,508,2000,2508,ok_volume,-0.501,674,2030,2704,ok_volume,0.361,6668,3128,9796,ok_volume,450,0,450,22535,9006,31541
1769884744,27,72,-0.083,498,588,1086,ok_volume,-0.591,674,2618,3292,ok_volume,0.284,6658,3716,10374,ok_volume,0,588,588,22207,9594,31801
1769884745,27,72,-0.094,487,588,1075,ok_volume,-0.651,548,2588,3136,ok_volume,0.286,6698,3716,10414,ok_volume,40,0,40,22193,9594,31787
1769884746,27,72,-0.107,474,588,1062,ok_volume,0.246,972,588,1560,ok_volume,0.315,7132,3716,10848,ok_volume,434,0,434,21982,8825,30807
1769884747,27,72,0.705,1157,200,1357,ok_volume,0.341,1604,788,2392,ok_volume,0.332,7815,3916,11731,ok_volume,683,201,884,19181,4107,23288
1769884748,27,72,0.696,1117,200,1317,ok_volume,0.19,1157,788,1945,ok_volume,0.327,7720,3916,11636,ok_volume,0,0,0,19103,4107,23210
1769884749,27,72,0,683,200,883,low_activity,0.705,1157,200,1357,ok_volume,0.323,7656,3916,11572,ok_volume,0,0,0,17777,4080,21857
1769884750,27,72,0,823,0,823,low_activity,0.813,1940,200,2140,ok_volume,0.367,8463,3916,12379,ok_volume,796,0,796,18405,4080,22485
1769884751,27,72,1.0,876,0,876,ok_volume,0.773,1559,200,1759,ok_volume,0.375,8516,3874,12390,ok_volume,53,0,53,18458,4080,22538
1769884752,27,72,1.0,925,0,925,ok_volume,1.0,959,0,959,ok_volume,0.376,8535,3874,12409,ok_volume,89,0,89,18547,4080,22627
1769884753,27,72,0,146,26,172,low_total_volume,0.948,969,26,995,ok_volume,0.379,8545,3844,12389,ok_volume,15,26,41,18552,4106,22658
1769884754,27,72,-0.609,278,1145,1423,ok_volume,-0.011,1120,1145,2265,ok_volume,0.275,8730,4963,13693,ok_volume,185,1119,1304,17684,5225,22909
1769884755,27,72,-0.709,195,1145,1340,ok_volume,-0.551,331,1145,1476,ok_volume,0.272,8665,4963,13628,ok_volume,9,0,9,17647,5225,22872
1769884756,27,72,-0.393,488,1119,1607,ok_volume,-0.327,581,1145,1726,ok_volume,0.282,8854,4963,13817,ok_volume,303,0,303,17156,5225,22381
1769884757,27,72,0,303,0,303,low_activity,-0.394,498,1145,1643,ok_volume,0.255,8354,4963,13317,ok_volume,8,0,8,16960,5199,22159
1769884758,27,72,0,329,0,329,low_activity,-0.37,514,1119,1633,ok_volume,0.256,8380,4963,13343,ok_volume,26,0,26,16901,5199,22100
1769884759,27,72,0,42,0,42,low_activity,1.0,345,0,345,ok_volume,0.148,6682,4963,11645,ok_volume,19,0,19,16920,5185,22105
1769884760,27,72,0,122,0,122,low_activity,1.0,425,0,425,ok_volume,0.144,6631,4963,11594,ok_volume,80,0,80,16997,5185,22182
1769884761,27,72,0,196,0,196,low_activity,0,222,0,222,low_activity,0.137,6536,4963,11499,ok_volume,100,0,100,16771,5170,21941
1769884762,27,72,0,180,0,180,low_activity,0,222,0,222,low_activity,0.126,6390,4963,11353,ok_volume,0,0,0,16343,5170,21513
1769884763,27,72,0,433,0,433,low_activity,0,529,0,529,low_activity,-0.1,4063,4963,9026,ok_volume,333,0,333,16676,5170,21846
1769884764,27,72,0,494,79,573,low_activity,0.79,674,79,753,ok_volume,0.022,4224,4042,8266,ok_volume,161,79,240,16192,5249,21441
1769884765,27,72,0,494,79,573,low_activity,0,594,79,673,low_activity,0.022,4224,4042,8266,ok_volume,14,0,14,16206,5249,21455
1769884766,27,72,0.815,776,79,855,ok_volume,0.867,1109,79,1188,ok_volume,0.086,4805,4042,8847,ok_volume,615,0,615,13391,5249,18640
1769884767,27,72,1.0,715,0,715,ok_volume,0.877,1209,79,1288,ok_volume,0.08,4745,4042,8787,ok_volume,100,0,100,13488,5249,18737
1769884768,27,72,1.0,815,0,815,ok_volume,0.85,976,79,1055,ok_volume,0.088,4819,4042,8861,ok_volume,100,0,100,13521,5249,18770
1769884769,27,72,0,234,0,234,low_activity,1.0,849,0,849,ok_volume,0.091,4853,4042,8895,ok_volume,34,0,34,13489,5249,18738
1769884770,27,72,0,800,0,800,low_activity,1.0,1515,0,1515,ok_volume,0.143,5353,4012,9365,ok_volume,0,0,0,14019,5224,19243
1769884771,27,72,0,700,0,700,low_activity,0,900,0,900,low_activity,0.453,5343,2012,7355,ok_volume,0,0,0,14002,5224,19226
1769884772,27,72,0,114,0,114,low_activity,1.0,914,0,914,ok_volume,0.458,5406,2012,7418,ok_volume,114,0,114,14083,5159,19242
1769884773,27,72,0,149,30,179,low_activity,0.932,849,30,879,ok_volume,0.42,4994,2042,7036,ok_volume,35,30,65,11754,5189,16943
1769884774,27,72,0,149,30,179,low_activity,0,149,30,179,low_activity,0.549,4994,1454,6448,ok_volume,0,0,0,11744,5189,16933
1769884775,27,72,0,152,30,182,low_activity,0,266,30,296,low_total_volume,0.554,5071,1454,6525,ok_volume,125,0,125,11869,5189,17058
1769884776,27,72,0,117,0,117,low_activity,0,266,30,296,low_total_volume,0.523,4637,1454,6091,ok_volume,0,0,0,11869,5189,17058
1769884777,27,72,0,117,0,117,low_activity,0,152,30,182,low_activity,0.518,3954,1254,5208,ok_volume,0,0,0,11869,5189,17058
1769884778,27,72,1.0,307,0,307,ok_volume,1.0,424,0,424,ok_volume,0.545,4261,1254,5515,ok_volume,211,0,211,12079,5187,17266
1769884779,27,72,1.0,307,0,307,ok_volume,1.0,424,0,424,ok_volume,0.542,4227,1254,5481,ok_volume,0,0,0,12015,5187,17202
1769884780,27,72,1.0,345,0,345,ok_volume,1.0,441,0,441,ok_volume,0.48,3572,1254,4826,ok_volume,134,0,134,12133,5187,17320
1769884781,27,72,1.0,463,0,463,ok_volume,1.0,770,0,770,ok_volume,0.508,3848,1254,5102,ok_volume,29,0,29,12456,5145,17601
1769884782,27,72,1.0,828,0,828,ok_volume,1.0,1039,0,1039,ok_volume,0.534,4130,1254,5384,ok_volume,365,0,365,12751,5145,17896
1769884783,27,72,1.0,1393,0,1393,ok_volume,1.0,1827,0,1827,ok_volume,0.613,5119,1228,6347,ok_volume,1005,0,1005,13756,5089,18845
1769884784,27,72,1.0,1394,0,1394,ok_volume,1.0,1857,0,1857,ok_volume,0.957,4964,109,5073,ok_volume,30,0,30,13786,5089,18875
1769884785,27,72,0.899,1129,60,1189,ok_volume,0.924,1523,60,1583,ok_volume,0.935,5064,169,5233,ok_volume,100,60,160,13821,5149,18970
1769884786,27,72,0,130,60,190,low_activity,0.923,1494,60,1554,ok_volume,0.931,4761,169,4930,ok_volume,4,0,4,13711,5149,18860
1769884787,27,72,0,242,60,302,low_activity,0.91,1271,60,1331,ok_volume,0.933,4903,169,5072,ok_volume,146,0,146,13357,5149,18506
1769884788,27,72,0,189,0,189,low_activity,0.683,319,60,379,ok_volume,0.934,4924,169,5093,ok_volume,47,5,52,13404,5154,18558
1769884789,27,72,0,528,0,528,low_activity,0.826,628,60,688,ok_volume,0.938,5247,169,5416,ok_volume,339,1,340,12029,5154,17183
1769884790,27,72,0,454,0,454,low_activity,1.0,596,0,596,ok_volume,0.937,5235,169,5404,ok_volume,74,0,74,11972,5154,17126
1769884791,27,72,1.0,490,0,490,ok_volume,1.0,679,0,679,ok_volume,0.937,5218,169,5387,ok_volume,83,0,83,11854,5154,17008
1769884792,27,72,0,151,769,920,low_activity,-0.178,537,769,1306,ok_volume,0.695,5218,938,6156,ok_volume,0,769,769,11708,5923,17631
1769884793,27,72,0,100,769,869,low_activity,-0.205,507,769,1276,ok_volume,0.679,4902,938,5840,ok_volume,17,0,17,9065,5923,14988
1769884794,27,72,0,17,769,786,low_activity,-0.641,168,769,937,ok_volume,0.693,4741,859,5600,ok_volume,0,0,0,9059,4919,13978
1769884795,27,72,0,83,0,83,low_activity,-0.645,166,769,935,ok_volume,0.697,4807,859,5666,ok_volume,66,0,66,9125,4919,14044
1769884796,27,72,0,66,0,66,low_activity,0,83,769,852,low_activity,0.66,4192,859,5051,ok_volume,3,0,3,9094,4919,14013
1769884797,27,72,0,76,0,76,low_activity,0,93,0,93,low_activity,0.654,4102,859,4961,ok_volume,14,0,14,8948,4919,13867
1769884798,27,72,0,43,0,43,low_activity,0,109,0,109,low_activity,0.649,4035,859,4894,ok_volume,33,0,33,8955,4919,13874
1769884799,27,72,0,93,0,93,low_activity,0,159,0,159,low_activity,0.595,3385,859,4244,ok_volume,50,0,50,9000,4918,13918
1769884800,27,72,0,83,0,83,low_activity,0,93,0,93,low_activity,0.595,3385,859,4244,ok_volume,0,6,6,8834,4894,13728
1769884801,27,72,0,130,0,130,low_activity,0,173,0,173,low_activity,0.603,3465,859,4324,ok_volume,80,0,80,8904,2894,11798
1769884802,27,72,0,99,0,99,low_activity,0,182,0,182,low_activity,0.594,3370,859,4229,ok_volume,19,0,19,8872,2886,11758
1769884803,27,72,0,99,0,99,low_activity,0,149,0,149,low_activity,0.602,3335,829,4164,ok_volume,6,0,6,8428,2886,11314
1769884804,27,72,0,770,0,770,low_activity,0,850,0,850,low_activity,0.663,4086,829,4915,ok_volume,751,0,751,9173,2298,11471
1769884805,27,72,0,751,20,771,low_activity,0.954,850,20,870,ok_volume,0.648,3969,849,4818,ok_volume,0,20,20,9133,2318,11451
1769884806,27,72,0.951,797,20,817,ok_volume,0.952,816,20,836,ok_volume,0.651,4015,849,4864,ok_volume,54,0,54,8753,2318,11071
1769884807,27,72,0,46,20,66,low_activity,0.951,797,20,817,ok_volume,0.644,3919,849,4768,ok_volume,0,0,0,8070,2117,10187
1769884808,27,72,0,76,0,76,low_activity,0.953,827,20,847,ok_volume,0.63,3738,849,4587,ok_volume,30,0,30,8100,2117,10217
1769884809,27,72,0,94,0,94,low_activity,0,140,20,160,low_total_volume,0.635,3802,849,4651,ok_volume,64,0,64,8130,2117,10247
1769884810,27,72,0,94,0,94,low_activity,0,140,0,140,low_activity,0.597,3368,849,4217,ok_volume,0,0,0,7334,2117,9451
1769884811,27,72,0,64,0,64,low_activity,0,94,0,94,low_activity,0.595,3339,849,4188,ok_volume,0,0,0,7281,2117,9398
1769884812,27,72,0,166,0,166,low_activity,0,260,0,260,low_activity,0.574,3140,849,3989,ok_volume,166,0,166,7358,2117,9475
1769884813,27,72,0,499,0,499,low_activity,0,563,0,563,low_activity,0.489,2474,849,3323,ok_volume,333,0,333,7676,2091,9767
1769884814,27,72,0,582,0,582,low_activity,0,582,0,582,low_activity,0.497,2527,849,3376,ok_volume,83,0,83,7574,972,8546
1769884815,27,72,0.898,648,35,683,ok_volume,0.918,814,35,849,ok_volume,0.527,2659,824,3483,ok_volume,232,0,232,7797,1007,8804
1769884816,27,72,0,315,35,350,low_activity,0.918,814,35,849,ok_volume,0.527,2659,824,3483,ok_volume,0,0,0,7494,1007,8501
1769884817,27,72,0,232,0,232,low_activity,0.898,648,35,683,ok_volume,0.507,2517,824,3341,ok_volume,0,0,0,7486,1007,8493
1769884818,27,72,0,0,0,0,no_volume,0,315,35,350,low_activity,0.5,2470,824,3294,ok_volume,0,0,0,7460,1005,8465
1769884819,27,72,0,166,0,166,low_activity,0,398,0,398,low_activity,0.472,2297,824,3121,ok_volume,166,0,166,7607,1005,8612
1769884820,27,72,0,545,0,545,low_activity,0,545,0,545,low_activity,0.52,2608,824,3432,ok_volume,379,0,379,7906,1005,8911
1769884821,27,72,0,545,0,545,low_activity,0,545,0,545,low_activity,0.508,2525,824,3349,ok_volume,0,0,0,7806,1005,8811
1769884822,27,72,0,379,0,379,low_activity,0,545,0,545,low_activity,0.957,2525,55,2580,ok_volume,0,0,0,7806,1005,8811
1769884823,27,72,0,0,0,0,no_volume,0,545,0,545,low_activity,0.957,2508,55,2563,ok_volume,0,0,0,7473,1005,8478
1769884824,27,72,0,0,20,20,low_activity,0,379,20,399,low_activity,0.942,2508,75,2583,ok_volume,0,20,20,7312,946,8258
1769884825,27,72,0,0,20,20,low_activity,0,0,20,20,low_activity,0.94,2442,75,2517,ok_volume,0,0,0,7298,946,8244
1769884826,27,72,0,300,20,320,low_activity,0,300,20,320,low_activity,0.947,2742,75,2817,ok_volume,300,0,300,6983,946,7929
1769884827,27,72,0,300,0,300,low_activity,0,300,20,320,low_activity,0.947,2732,75,2807,ok_volume,6,0,6,6889,946,7835
1769884828,27,72,0,453,0,453,low_activity,0.915,453,20,473,ok_volume,0.949,2852,75,2927,ok_volume,153,0,153,6942,946,7888
1769884829,27,72,0,187,0,187,low_activity,1.0,487,0,487,ok_volume,0.948,2836,75,2911,ok_volume,34,0,34,6276,946,7222
1769884830,27,72,0,187,0,187,low_activity,1.0,487,0,487,ok_volume,0.948,2836,75,2911,ok_volume,0,0,0,6276,946,7222
1769884831,27,72,0,54,0,54,low_activity,0,207,0,207,low_total_volume,0.947,2776,75,2851,ok_volume,20,0,20,6296,946,7242
1769884832,27,72,0,239,0,239,low_activity,1.0,426,0,426,ok_volume,0.951,2976,75,3051,ok_volume,219,0,219,6401,946,7347
1769884833,27,72,0,256,0,256,low_activity,0,290,0,290,low_total_volume,0.951,2993,75,3068,ok_volume,17,0,17,6383,916,7299
1769884834,27,72,0,355,0,355,low_activity,1.0,375,0,375,ok_volume,0.938,2361,75,2436,ok_volume,119,0,119,6502,916,7418
1769884835,27,72,0,136,0,136,low_activity,1.0,375,0,375,ok_volume,0.954,2361,55,2416,ok_volume,12,0,12,6389,916,7305
1769884836,27,72,0,977,0,977,low_activity,1.0,1213,0,1213,ok_volume,0.966,3173,55,3228,ok_volume,858,0,858,7247,916,8163
1769884837,27,72,0,918,0,918,low_activity,0,1054,0,1054,low_activity,0.967,3233,55,3288,ok_volume,60,0,60,7211,916,8127
1769884838,27,72,0,1036,0,1036,low_activity,1.0,1155,0,1155,ok_volume,0.967,3321,55,3376,ok_volume,118,0,118,7118,916,8034
1769884839,27,72,1.0,1145,0,1145,ok_volume,1.0,2003,0,2003,ok_volume,0.974,4224,55,4279,ok_volume,322,0,322,8085,916,9001
1769884840,27,72,1.0,1222,0,1222,ok_volume,1.0,2140,0,2140,ok_volume,0.975,4361,55,4416,ok_volume,137,0,137,7788,916,8704
1769884841,27,72,0,459,0,459,low_activity,1.0,1282,0,1282,ok_volume,0.975,4361,55,4416,ok_volume,0,0,0,7759,916,8675
1769884842,27,72,0,137,0,137,low_activity,1.0,1222,0,1222,ok_volume,0.974,4195,55,4250,ok_volume,0,0,0,7394,916,8310
1769884843,27,72,0,666,0,666,low_activity,0,1125,0,1125,low_activity,0.976,4528,55,4583,ok_volume,666,0,666,7055,916,7971
1769884844,27,72,0,1006,0,1006,low_activity,0,1143,0,1143,low_activity,0.992,4785,20,4805,ok_volume,340,0,340,7365,916,8281
1769884845,27,72,0,1192,0,1192,low_activity,0,1192,0,1192,low_activity,0.992,4739,20,4759,ok_volume,186,0,186,7451,856,8307
1769884846,27,72,0,626,0,626,low_activity,1.0,1292,0,1292,ok_volume,0.992,4839,20,4859,ok_volume,101,0,101,7548,856,8404
1769884847,27,72,0,309,0,309,low_activity,1.0,1315,0,1315,ok_volume,0.992,4862,20,4882,ok_volume,23,0,23,7425,856,8281
1769884848,27,72,0,123,0,123,low_activity,1.0,649,0,649,ok_volume,0.992,4862,20,4882,ok_volume,0,0,0,7378,851,8229
1769884849,27,72,0,356,0,356,low_activity,1.0,642,0,642,ok_volume,0.992,5029,20,5049,ok_volume,333,0,333,7372,850,8222
1769884850,27,72,0,418,0,418,low_activity,1.0,541,0,541,ok_volume,0.992,4735,20,4755,ok_volume,85,0,85,7383,850,8233
1769884851,27,72,1.0,528,0,528,ok_volume,1.0,551,0,551,ok_volume,0.992,4845,20,4865,ok_volume,110,0,110,7410,850,8260
1769884852,27,72,1.0,1113,0,1113,ok_volume,1.0,1446,0,1446,ok_volume,0.993,5763,20,5783,ok_volume,918,0,918,8328,81,8409
1769884853,27,72,1.0,1108,0,1108,ok_volume,1.0,1526,0,1526,ok_volume,0.993,5843,20,5863,ok_volume,80,0,80,8391,81,8472
1769884854,27,72,1.0,1498,0,1498,ok_volume,1.0,1693,0,1693,ok_volume,1.0,6343,0,6343,ok_volume,500,0,500,8891,81,8972
1769884855,27,72,0,580,0,580,low_activity,1.0,1608,0,1608,ok_volume,1.0,6343,0,6343,ok_volume,0,0,0,8825,81,8906
1769884856,27,72,0,921,0,921,low_activity,1.0,1919,0,1919,ok_volume,1.0,6464,0,6464,ok_volume,413,0,413,9246,81,9327
1769884857,27,72,0,421,159,580,low_activity,0.726,1001,159,1160,ok_volume,0.952,6464,159,6623,ok_volume,0,0,0,9232,240,9472
1769884858,27,72,0.65,749,159,908,ok_volume,0.776,1260,159,1419,ok_volume,0.953,6650,159,6809,ok_volume,339,0,339,9538,240,9778
1769884859,27,72,0,407,47,454,low_activity,0.602,828,206,1034,ok_volume,0.94,6684,206,6890,ok_volume,68,47,115,9556,287,9843
1769884860,27,72,0.84,540,47,587,ok_volume,0.644,950,206,1156,ok_volume,0.941,6817,206,7023,ok_volume,133,3,136,9689,284,9973
1769884861,27,72,0.785,391,47,438,ok_volume,0.879,730,47,777,ok_volume,0.943,6987,206,7193,ok_volume,190,0,190,9799,284,10083
1769884862,27,72,1.0,333,0,333,ok_volume,0.881,740,47,787,ok_volume,0.941,6778,206,6984,ok_volume,15,0,15,9795,284,10079
1769884863,27,72,0,232,0,232,low_activity,0.804,433,47,480,ok_volume,0.941,6793,206,6999,ok_volume,32,0,32,9821,284,10105
1769884864,27,72,0,559,0,559,low_activity,1.0,882,0,882,ok_volume,0.944,7191,206,7397,ok_volume,517,6,523,9587,290,9877
1769884865,27,72,0,549,0,549,low_activity,1.0,749,0,749,ok_volume,0.944,7191,206,7397,ok_volume,3,0,3,9590,270,9860
1769884866,27,72,0,1517,0,1517,low_activity,1.0,1559,0,1559,ok_volume,0.945,7333,206,7539,ok_volume,1000,0,1000,10536,270,10806
1769884867,27,72,0,1012,0,1012,low_activity,1.0,1561,0,1561,ok_volume,0.945,7285,206,7491,ok_volume,12,0,12,10548,270,10818
1769884868,27,72,0,1178,0,1178,low_activity,1.0,1695,0,1695,ok_volume,0.94,6688,206,6894,ok_volume,166,0,166,10684,270,10954
1769884869,27,72,0,839,0,839,low_activity,1.0,1839,0,1839,ok_volume,0.943,7027,206,7233,ok_volume,661,0,661,11281,270,11551
1769884870,26,73,0.728,827,130,957,ok_volume,0.868,1839,130,1969,ok_volume,0.907,6890,336,7226,ok_volume,0,130,130,11281,400,11681
1769884871,26,73,0,661,130,791,low_activity,0.732,839,130,969,ok_volume,0.907,6890,336,7226,ok_volume,0,0,0,11281,400,11681
1769884872,26,73,0,707,130,837,low_activity,0.844,1534,130,1664,ok_volume,0.915,7597,336,7933,ok_volume,707,0,707,11822,400,12222
1769884873,26,73,0,707,0,707,low_activity,0.826,1368,130,1498,ok_volume,0.908,6931,336,7267,ok_volume,7,0,7,11496,400,11896
1769884874,26,73,0,732,0,732,low_activity,0.698,732,130,862,ok_volume,0.903,6616,336,6952,ok_volume,25,0,25,11438,365,11803
1769884875,26,73,0,53,0,53,low_activity,1.0,760,0,760,ok_volume,0.901,6458,336,6794,ok_volume,28,0,28,11234,365,11599
1769884876,25,74,0,70,40,110,low_total_volume,0.902,777,40,817,ok_volume,0.889,6375,376,6751,ok_volume,18,40,58,11252,405,11657
1769884877,25,74,0,45,40,85,low_activity,0,70,40,110,low_total_volume,0.888,6352,376,6728,ok_volume,0,0,0,11252,405,11657
1769884878,25,74,0,17,40,57,low_activity,0,70,40,110,low_total_volume,0.888,6352,376,6728,ok_volume,0,0,0,11252,405,11657
1769884879,25,74,0,218,138,356,low_activity,0.193,263,178,441,ok_volume,0.848,6237,514,6751,ok_volume,218,138,356,11304,543,11847
1769884880,25,74,0.349,286,138,424,ok_volume,0.26,303,178,481,ok_volume,0.847,6220,514,6734,ok_volume,68,0,68,10993,543,11536
1769884881,25,74,0.57,504,138,642,ok_volume,0.57,504,138,642,ok_volume,0.85,6328,514,6842,ok_volume,218,0,218,11211,543,11754
1769884882,25,74,0,286,202,488,low_activity,0.194,504,340,844,ok_volume,0.766,5410,716,6126,ok_volume,0,202,202,11211,745,11956
1769884883,25,74,0,254,202,456,low_activity,0.227,540,340,880,ok_volume,0.765,5366,716,6082,ok_volume,36,0,36,11247,745,11992
1769884884,25,74,0,270,202,472,low_activity,0.467,556,202,758,ok_volume,0.754,5100,716,5816,ok_volume,234,0,234,11481,725,12206
1769884885,25,74,0,298,0,298,low_activity,0.437,516,202,718,ok_volume,0.755,5117,716,5833,ok_volume,28,0,28,11509,725,12234
1769884886,25,74,0.018,276,266,542,ok_volume,-0.2,312,468,780,ok_volume,0.703,4721,823,5544,ok_volume,14,266,280,11223,991,12214
1769884887,25,74,-0.304,142,266,408,ok_volume,0.215,412,266,678,ok_volume,0.708,4821,823,5644,ok_volume,100,0,100,11317,991,12308
1769884888,25,74,0,114,266,380,low_activity,0.171,376,266,642,ok_volume,0.69,4482,823,5305,ok_volume,0,0,0,11164,991,12155
1769884889,25,74,0,100,0,100,low_activity,-0.304,142,266,408,ok_volume,0.701,4414,776,5190,ok_volume,0,0,0,11130,991,12121
1769884890,25,74,0,0,0,0,no_volume,0,114,266,380,low_activity,0.693,4281,776,5057,ok_volume,0,0,0,11130,991,12121
1769884891,25,74,0,100,65,165,low_activity,0,200,65,265,low_activity,0.666,4191,841,5032,ok_volume,100,65,165,11210,1056,12266
1769884892,25,74,0,100,65,165,low_activity,0,100,65,165,low_activity,0.665,4181,841,5022,ok_volume,0,0,0,10991,1056,12047
1769884893,25,74,0,100,1165,1265,low_activity,0,100,1165,1265,low_activity,0.363,4149,1941,6090,ok_volume,0,1100,1100,10974,2156,13130
1769884894,25,74,-0.672,219,1116,1335,ok_volume,-0.575,319,1181,1500,ok_volume,0.326,3851,1957,5808,ok_volume,73,16,89,11074,2172,13246
1769884895,25,74,-0.672,219,1116,1335,ok_volume,-0.575,319,1181,1500,ok_volume,0.326,3851,1957,5808,ok_volume,0,0,0,11062,2172,13234
1769884896,25,74,0,1958,16,1974,low_activity,0.307,2104,1116,3220,ok_volume,0.415,4736,1957,6693,ok_volume,1885,0,1885,12089,2172,14261
1769884897,25,74,0.988,4062,24,4086,ok_volume,0.579,4281,1140,5421,ok_volume,0.554,6901,1981,8882,ok_volume,2177,24,2201,14206,2196,16402
1769884898,25,74,0.99,4883,24,4907,ok_volume,0.984,4956,40,4996,ok_volume,0.585,7556,1981,9537,ok_volume,821,0,821,14264,2196,16460
