ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769884899,25,74,0.984,2998,24,3022,ok_volume,0.99,4883,24,4907,ok_volume,0.554,6895,1981,8876,ok_volume,0,0,0,13942,2196,16138
1769884900,25,74,0,855,0,855,low_activity,0.99,4917,24,4941,ok_volume,0.578,6929,1851,8780,ok_volume,34,0,34,13839,2196,16035
1769884901,25,74,0,91,0,91,low_activity,0.985,3089,24,3113,ok_volume,0.581,6986,1851,8837,ok_volume,57,0,57,13896,2196,16092
1769884902,25,74,0,273,0,273,low_activity,1.0,1094,0,1094,ok_volume,0.555,6461,1851,8312,ok_volume,182,0,182,14078,2196,16274
1769884903,25,74,1.0,3956,0,3956,ok_volume,1.0,3990,0,3990,ok_volume,0.692,10178,1851,12029,ok_volume,3717,0,3717,17129,2196,19325
1769884904,25,74,1.0,3899,0,3899,ok_volume,1.0,3990,0,3990,ok_volume,0.692,10153,1851,12004,ok_volume,0,0,0,16789,2196,18985
1769884905,25,74,1.0,3859,0,3859,ok_volume,1.0,4098,0,4098,ok_volume,0.695,10267,1851,12118,ok_volume,142,0,142,16745,2196,18941
1769884906,25,74,0,152,0,152,low_activity,1.0,4051,0,4051,ok_volume,0.7,10260,1811,12071,ok_volume,10,0,10,16654,2196,18850
1769884907,25,74,1.0,2452,0,2452,ok_volume,1.0,6169,0,6169,ok_volume,0.748,12560,1811,14371,ok_volume,2303,0,2303,18934,2196,21130
1769884908,25,74,1.0,2758,0,2758,ok_volume,1.0,2900,0,2900,ok_volume,0.756,13008,1811,14819,ok_volume,448,0,448,19382,2196,21578
1769884909,25,74,1.0,2766,0,2766,ok_volume,1.0,2918,0,2918,ok_volume,0.769,12808,1673,14481,ok_volume,18,0,18,19067,2196,21263
1769884910,25,74,1.0,646,0,646,ok_volume,1.0,2956,0,2956,ok_volume,0.771,12920,1673,14593,ok_volume,180,0,180,19162,2196,21358
1769884911,25,74,0,265,0,265,low_activity,1.0,3013,0,3013,ok_volume,0.768,12769,1673,14442,ok_volume,67,0,67,19119,2196,21315
1769884912,25,74,0,247,0,247,low_activity,1.0,713,0,713,ok_volume,0.793,12769,1471,14240,ok_volume,0,0,0,18201,2196,20397
1769884913,25,74,0,178,0,178,low_activity,1.0,376,0,376,ok_volume,0.794,12844,1471,14315,ok_volume,111,0,111,18232,2196,20428
1769884914,25,74,-0.41,311,744,1055,ok_volume,-0.143,558,744,1302,ok_volume,0.705,12810,2215,15025,ok_volume,200,744,944,17932,2940,20872
1769884915,25,74,-0.098,611,744,1355,ok_volume,-0.046,678,744,1422,ok_volume,0.71,13082,2215,15297,ok_volume,300,0,300,18221,2940,21161
1769884916,25,74,-0.039,857,927,1784,ok_volume,0.022,968,927,1895,ok_volume,0.726,13425,2132,15557,ok_volume,357,183,540,18165,2964,21129
1769884917,25,74,0,657,183,840,low_activity,0.022,968,927,1895,ok_volume,0.724,13325,2132,15457,ok_volume,0,0,0,18165,2964,21129
1769884918,25,74,0,357,183,540,low_activity,-0.039,857,927,1784,ok_volume,0.724,13325,2132,15457,ok_volume,0,0,0,17826,2964,20790
1769884919,25,74,0,0,0,0,no_volume,0,657,183,840,low_activity,0.724,13325,2132,15457,ok_volume,0,0,0,17758,2917,20675
1769884920,25,74,0,0,0,0,no_volume,0,357,183,540,low_activity,0.724,13325,2132,15457,ok_volume,0,0,0,17625,2914,20539
1769884921,25,74,0,1000,0,1000,low_activity,0,1000,0,1000,low_activity,0.746,14225,2067,16292,ok_volume,1003,0,1003,18438,2914,21352
1769884922,25,74,0,1089,0,1089,low_activity,0,1089,0,1089,low_activity,0.748,14314,2067,16381,ok_volume,0,0,0,18512,2914,21426
1769884923,25,74,0,1454,0,1454,low_activity,0,1454,0,1454,low_activity,0.875,14533,967,15500,ok_volume,365,0,365,18845,2914,21759
1769884924,25,74,0,769,42,811,low_activity,0.956,1858,42,1900,ok_volume,0.875,14864,993,15857,ok_volume,404,42,446,18732,2950,21682
1769884925,25,74,0.903,820,42,862,ok_volume,0.957,1909,42,1951,ok_volume,0.875,14915,993,15908,ok_volume,58,0,58,18787,2950,21737
1769884926,25,74,0.877,642,42,684,ok_volume,0.92,1007,42,1049,ok_volume,0.86,13217,993,14210,ok_volume,187,0,187,17974,2950,20924
1769884927,25,74,0,256,27,283,low_total_volume,0.874,1025,69,1094,ok_volume,0.835,11058,996,12054,ok_volume,18,27,45,17980,2977,20957
1769884928,25,74,0.823,278,27,305,ok_volume,0.828,733,69,802,ok_volume,0.824,10310,996,11306,ok_volume,73,0,73,17887,2977,20864
1769884929,25,74,0,144,27,171,low_activity,0.868,382,27,409,ok_volume,0.825,10363,996,11359,ok_volume,0,0,0,17279,2977,20256
1769884930,25,74,0,308,0,308,low_activity,0.9,513,27,540,ok_volume,0.827,10511,996,11507,ok_volume,182,0,182,17461,2847,20308
1769884931,25,74,0,182,0,182,low_activity,0.847,326,27,353,ok_volume,0.826,10454,996,11450,ok_volume,4,0,4,17465,2847,20312
1769884932,25,74,0,182,0,182,low_activity,0,308,0,308,low_activity,0.823,10272,996,11268,ok_volume,0,0,0,16758,2847,19605
1769884933,25,74,0,0,0,0,low_activity,0,182,0,182,low_activity,0.736,6555,996,7551,ok_volume,0,0,0,16751,2847,19598
1769884934,25,74,0,54,0,54,low_activity,0,236,0,236,low_activity,0.738,6609,996,7605,ok_volume,54,0,54,16780,2847,19627
1769884935,25,74,0,304,0,304,low_activity,0,304,0,304,low_activity,0.742,6717,996,7713,ok_volume,250,0,250,17002,2847,19849
1769884936,25,74,0,304,0,304,low_activity,0,304,0,304,low_activity,0.741,6707,996,7703,ok_volume,1,0,1,16985,2807,19792
1769884937,25,74,1.0,15432,0,15432,ok_volume,1.0,15486,0,15486,ok_volume,0.903,19589,996,20585,ok_volume,15182,0,15182,32167,2807,34974
1769884938,25,74,0,15182,0,15182,low_activity,1.0,15486,0,15486,ok_volume,0.901,19141,996,20137,ok_volume,0,0,0,32167,2807,34974
1769884939,25,74,0,15288,0,15288,low_activity,1.0,15538,0,15538,ok_volume,0.902,19229,996,20225,ok_volume,106,0,106,32055,2669,34724
1769884940,25,74,0,1378,0,1378,low_activity,1.0,16560,0,16560,ok_volume,0.907,20321,996,21317,ok_volume,1272,0,1272,33259,2669,35928
1769884941,25,74,0,1378,0,1378,low_activity,1.0,16560,0,16560,ok_volume,0.906,20254,996,21250,ok_volume,0,0,0,33041,2669,35710
1769884942,25,74,0,1272,0,1272,low_activity,0,1378,0,1378,low_activity,0.906,20254,996,21250,ok_volume,0,0,0,33041,2467,35508
1769884943,25,74,0,0,0,0,low_activity,0,1378,0,1378,low_activity,0.906,20143,996,21139,ok_volume,7,0,7,33012,2467,35479
1769884944,25,74,0,87,0,87,low_activity,0,1359,0,1359,low_activity,0.975,20030,252,20282,ok_volume,87,0,87,32865,2467,35332
1769884945,25,74,0,105,0,105,low_activity,0,105,0,105,low_activity,0.975,19748,252,20000,ok_volume,23,0,23,32860,2467,35327
1769884946,25,74,0,163,0,163,low_activity,0,163,0,163,low_activity,0.993,19449,69,19518,ok_volume,59,0,59,32905,2201,35106
1769884947,25,74,0,229,0,229,low_activity,0,316,0,316,low_activity,0.993,19602,69,19671,ok_volume,153,0,153,32958,2201,35159
1769884948,25,74,0,211,30,241,low_activity,0.827,316,30,346,ok_volume,0.99,19602,99,19701,ok_volume,0,30,30,32958,2231,35189
1769884949,25,74,0,3819,30,3849,low_activity,0.985,3895,30,3925,ok_volume,0.992,23268,99,23367,ok_volume,3666,0,3666,36624,2231,38855
1769884950,25,74,0,3666,30,3696,low_activity,0.985,3877,30,3907,ok_volume,0.992,23268,99,23367,ok_volume,0,0,0,36624,2231,38855
1769884951,25,74,0.937,10948,354,11302,ok_volume,0.933,11101,384,11485,ok_volume,0.97,29461,453,29914,ok_volume,7282,354,7636,43806,2520,46326
1769884952,25,72,0.956,15795,354,16149,ok_volume,0.961,19461,384,19845,ok_volume,0.976,37974,453,38427,ok_volume,8513,0,8513,52319,2520,54839
1769884953,27,71,0.96,17287,354,17641,ok_volume,0.967,20953,354,21307,ok_volume,0.977,39101,453,39554,ok_volume,1500,0,1500,53673,1420,55093
1769884954,28,71,1.0,10005,0,10005,ok_volume,0.96,17287,354,17641,ok_volume,0.979,38697,411,39108,ok_volume,0,0,0,53600,1404,55004
1769884955,28,71,0,1492,0,1492,low_activity,0.96,17287,354,17641,ok_volume,0.979,38646,411,39057,ok_volume,0,0,0,53600,1404,55004
1769884956,28,71,0,0,0,0,no_volume,1.0,10005,0,10005,ok_volume,0.979,38459,411,38870,ok_volume,0,0,0,51715,1404,53119
1769884957,28,71,0,164,0,164,low_activity,0,1656,0,1656,low_activity,0.98,38605,384,38989,ok_volume,164,0,164,49702,1380,51082
1769884958,28,71,0,226,0,226,low_activity,0,226,0,226,low_activity,0.98,38541,384,38925,ok_volume,0,7,7,48943,1387,50330
1769884959,28,71,0,226,57,283,low_activity,0,226,57,283,low_activity,0.977,38541,441,38982,ok_volume,0,57,57,48943,1444,50387
1769884960,28,71,0,0,57,57,low_activity,0,226,57,283,low_activity,0.977,38359,441,38800,ok_volume,1,0,1,48910,1444,50354
1769884961,28,71,0,22,57,79,low_activity,0,248,57,305,low_activity,0.977,38381,441,38822,ok_volume,22,0,22,48875,1444,50319
1769884962,28,71,0,559,0,559,low_activity,0,559,57,616,low_activity,0.978,38918,441,39359,ok_volume,537,0,537,49230,1444,50674
1769884963,28,71,0,591,0,591,low_activity,0.824,591,57,648,ok_volume,0.978,38950,441,39391,ok_volume,32,0,32,45545,1444,46989
1769884964,28,71,0,631,0,631,low_activity,1.0,653,0,653,ok_volume,0.978,38958,441,39399,ok_volume,62,0,62,45607,1444,47051
1769884965,28,71,0,126,0,126,low_activity,1.0,685,0,685,ok_volume,0.977,38740,441,39181,ok_volume,32,0,32,45497,1444,46941
1769884966,28,71,0,156,0,156,low_activity,1.0,725,0,725,ok_volume,0.978,38802,441,39243,ok_volume,62,0,62,45549,1444,46993
1769884967,28,71,0,482,0,482,low_activity,1.0,576,0,576,ok_volume,0.964,24008,441,24449,ok_volume,388,0,388,43634,1444,45078
1769884968,28,71,0,450,0,450,low_activity,0,544,0,544,low_activity,0.964,24008,441,24449,ok_volume,0,0,0,43186,1444,44630
1769884969,28,71,0,858,0,858,low_activity,1.0,952,0,952,ok_volume,0.964,24372,441,24813,ok_volume,470,0,470,43638,1444,45082
1769884970,28,71,0,470,0,470,low_activity,0,920,0,920,low_activity,0.963,23100,441,23541,ok_volume,0,0,0,43458,1444,44902
1769884971,28,71,0,752,0,752,low_activity,0,1140,0,1140,low_activity,0.963,23382,441,23823,ok_volume,282,0,282,43673,1444,45117
1769884972,28,71,0,446,557,1003,low_activity,0.244,916,557,1473,ok_volume,0.919,23546,998,24544,ok_volume,164,557,721,43837,2001,45838
1769884973,28,71,-0.743,524,3557,4081,ok_volume,-0.563,994,3557,4551,ok_volume,0.711,23624,3998,27622,ok_volume,78,3000,3078,43804,5001,48805
1769884974,28,71,-0.795,406,3557,3963,ok_volume,-0.676,688,3557,4245,ok_volume,0.711,23701,3998,27699,ok_volume,164,0,164,43768,4257,48025
1769884975,28,71,-0.516,957,3000,3957,ok_volume,-0.434,1403,3557,4960,ok_volume,0.718,24398,3998,28396,ok_volume,715,0,715,44183,4257,48440
1769884976,27,72,0.978,879,10,889,ok_volume,-0.522,1121,3567,4688,ok_volume,0.717,24340,4008,28348,ok_volume,0,10,10,43826,4084,47910
1769884977,26,73,0.096,783,646,1429,ok_volume,-0.561,1025,3646,4671,ok_volume,0.679,24255,4644,28899,ok_volume,68,637,705,43894,4721,48615
1769884978,26,73,0.262,1104,646,1750,ok_volume,0.509,1983,646,2629,ok_volume,0.691,25291,4614,29905,ok_volume,1036,0,1036,44930,4721,49651
1769884979,26,73,0.283,1139,636,1775,ok_volume,0.483,1854,646,2500,ok_volume,0.649,21660,4614,26274,ok_volume,35,0,35,44965,4721,49686
1769884980,25,74,1.0,1166,0,1166,ok_volume,0.313,1234,646,1880,ok_volume,0.65,21755,4614,26369,ok_volume,97,0,97,45062,4721,49783
1769884981,25,74,1.0,361,0,361,ok_volume,0.395,1465,636,2101,ok_volume,0.551,14704,4260,18964,ok_volume,238,0,238,44208,4721,48929
1769884982,25,74,0,326,0,326,low_activity,1.0,1397,0,1397,ok_volume,0.185,6191,4260,10451,ok_volume,0,0,0,44208,4721,48929
1769884983,24,75,0,311,0,311,low_activity,1.0,441,0,441,ok_volume,0.057,4779,4260,9039,ok_volume,80,0,80,43923,4721,48644
1769884984,24,75,-0.874,281,4167,4448,ok_volume,-0.746,607,4167,4774,ok_volume,-0.257,4980,8427,13407,ok_volume,201,4167,4368,43720,8846,52566
1769884985,24,75,-0.793,482,4167,4649,ok_volume,-0.708,713,4167,4880,ok_volume,-0.239,5181,8427,13608,ok_volume,201,0,201,43863,8846,52709
1769884986,24,75,-0.795,477,4167,4644,ok_volume,-0.764,557,4167,4724,ok_volume,-0.232,5256,8427,13683,ok_volume,75,0,75,43751,8846,52597
1769884987,25,74,0,352,0,352,low_activity,-0.736,633,4167,4800,ok_volume,-0.245,5106,8427,13533,ok_volume,84,0,84,43817,8819,52636
1769884988,25,74,0,151,0,151,low_activity,-0.766,553,4167,4720,ok_volume,-0.245,5106,8427,13533,ok_volume,0,0,0,43691,8819,52510
1769884989,25,74,0,76,0,76,low_activity,0,352,0,352,low_activity,-0.242,5106,8370,13476,ok_volume,0,0,0,43691,8819,52510
1769884990,25,74,0,89,0,89,low_activity,0,240,0,240,low_activity,-0.234,5195,8370,13565,ok_volume,89,0,89,43598,8819,52417
1769884991,25,74,0,107,0,107,low_activity,0,183,0,183,low_activity,-0.234,5191,8370,13561,ok_volume,18,0,18,43612,8819,52431
1769884992,25,74,0,117,0,117,low_activity,0,117,0,117,low_activity,-0.284,4664,8370,13034,ok_volume,12,0,12,43624,8819,52443
1769884993,25,74,0.971,3679,55,3734,ok_volume,0.971,3768,55,3823,ok_volume,-0.008,8283,8425,16708,ok_volume,3651,55,3706,47275,8874,56149
1769884994,25,74,0.938,3781,121,3902,ok_volume,0.94,3888,121,4009,ok_volume,-0.009,8341,8491,16832,ok_volume,120,66,186,47341,8940,56281
1769884995,24,75,0.824,3969,382,4351,ok_volume,0.826,3997,382,4379,ok_volume,-0.014,8507,8752,17259,ok_volume,198,261,459,47289,9201,56490
1769884996,23,75,-0.216,540,837,1377,ok_volume,0.65,4201,892,5093,ok_volume,-0.033,8667,9262,17929,ok_volume,222,515,737,47510,9716,57226
1769884997,21,78,-0.593,420,1644,2064,ok_volume,0.407,4191,1765,5956,ok_volume,-0.101,8279,10135,18414,ok_volume,0,878,878,32328,10594,42922
1769884998,19,80,-0.678,265,1383,1648,ok_volume,-0.491,583,1710,2293,ok_volume,-0.098,8322,10135,18457,ok_volume,48,0,48,32376,10594,42970
1769884999,19,80,-0.762,118,873,991,ok_volume,-0.507,538,1644,2182,ok_volume,-0.122,7927,10135,18062,ok_volume,75,0,75,32345,10594,42939
1769885000,19,80,0,354,0,354,low_activity,-0.412,576,1383,1959,ok_volume,-0.108,8163,10135,18298,ok_volume,236,0,236,31309,10594,41903
1769885001,19,80,1.0,1004,0,1004,ok_volume,0.091,1047,873,1920,ok_volume,-0.083,8574,10135,18709,ok_volume,693,0,693,32002,10594,42596
1769885002,19,80,1.0,996,0,996,ok_volume,1.0,1114,0,1114,ok_volume,-0.061,8477,9578,18055,ok_volume,67,0,67,32069,10594,42663
1769885003,19,80,-0.258,895,1518,2413,ok_volume,-0.115,1206,1518,2724,ok_volume,0.026,8534,8096,16630,ok_volume,135,1521,1656,32197,12115,44312
1769885004,19,80,-0.715,252,1518,1770,ok_volume,-0.125,1181,1518,2699,ok_volume,0.02,8420,8096,16516,ok_volume,54,0,54,32164,12115,44279
1769885005,19,80,-0.783,185,1518,1703,ok_volume,-0.233,945,1518,2463,ok_volume,-0.025,7705,8096,15801,ok_volume,5,0,5,32146,12115,44261
1769885006,19,80,1.0,1186,0,1186,ok_volume,-0.045,1388,1518,2906,ok_volume,0.045,8841,8086,16927,ok_volume,1065,0,1065,33223,12115,45338
1769885007,19,80,1.0,1254,0,1254,ok_volume,-0.027,1439,1518,2957,ok_volume,0.088,8891,7450,16341,ok_volume,119,0,119,33189,12115,45304
1769885008,19,80,0,1183,0,1183,low_activity,1.0,1304,0,1304,ok_volume,0.026,7855,7450,15305,ok_volume,0,0,0,33189,12085,45274
1769885009,20,79,0,635,0,635,low_activity,1.0,1771,0,1771,ok_volume,0.056,8337,7450,15787,ok_volume,517,0,517,30040,12085,42125
1769885010,20,79,0,534,0,534,low_activity,1.0,1717,0,1717,ok_volume,0.051,8259,7450,15709,ok_volume,17,0,17,30057,12085,42142
1769885011,19,80,1.0,679,0,679,ok_volume,1.0,797,0,797,ok_volume,0.046,8173,7450,15623,ok_volume,145,0,145,22920,11731,34651
1769885012,19,80,1.0,625,0,625,ok_volume,1.0,1142,0,1142,ok_volume,0.074,8636,7450,16086,ok_volume,463,0,463,14870,11731,26601
1769885013,18,80,1.0,719,0,719,ok_volume,1.0,1253,0,1253,ok_volume,0.076,8667,7450,16117,ok_volume,111,0,111,13481,11731,25212
1769885014,18,81,0.435,716,282,998,ok_volume,0.514,878,282,1160,ok_volume,0.414,8608,3565,12173,ok_volume,142,282,424,13623,12013,25636
1769885015,17,82,-0.367,253,546,799,ok_volume,0.224,861,546,1407,ok_volume,0.374,8407,3829,12236,ok_volume,0,264,264,13623,12277,25900
1769885016,16,82,-0.587,142,546,688,ok_volume,0.135,716,546,1262,ok_volume,0.37,8332,3829,12161,ok_volume,7,0,7,13630,12277,25907
1769885017,17,82,0,15,264,279,low_total_volume,-0.342,268,546,814,ok_volume,0.367,8271,3829,12100,ok_volume,15,0,15,13419,12277,25696
1769885018,17,82,1.0,1661,0,1661,ok_volume,0.535,1803,546,2349,ok_volume,0.443,9917,3829,13746,ok_volume,1646,0,1646,15065,12270,27335
1769885019,17,82,1.0,1661,0,1661,ok_volume,0.726,1661,264,1925,ok_volume,0.443,9917,3829,13746,ok_volume,0,0,0,15065,12213,27278
1769885020,17,82,0.866,1819,131,1950,ok_volume,0.867,1834,131,1965,ok_volume,0.433,10001,3960,13961,ok_volume,173,131,304,15237,12344,27581
1769885021,17,81,0.199,196,131,327,ok_volume,0.868,1857,131,1988,ok_volume,0.433,10006,3960,13966,ok_volume,23,0,23,15238,12344,27582
1769885022,17,81,0.199,196,131,327,ok_volume,0.867,1842,131,1973,ok_volume,0.433,9996,3960,13956,ok_volume,0,0,0,14701,12344,27045
1769885023,17,82,0,44,0,44,low_activity,0.247,217,131,348,ok_volume,0.24,6366,3905,10271,ok_volume,21,0,21,14690,12344,27034
1769885024,17,82,0,446,0,446,low_activity,0.661,642,131,773,ok_volume,0.269,6671,3839,10510,ok_volume,425,0,425,15053,12344,27397
1769885025,17,82,0,446,0,446,low_activity,0,469,0,469,low_activity,0.288,6473,3578,10051,ok_volume,0,0,0,15021,12344,27365
1769885026,17,82,0,490,59,549,low_activity,0.793,511,59,570,ok_volume,0.338,6316,3127,9443,ok_volume,2,59,61,15026,12403,27429
1769885027,16,83,-0.737,165,1089,1254,ok_volume,-0.281,611,1089,1700,ok_volume,0.323,6416,3284,9700,ok_volume,100,1030,1130,14738,13433,28171
1769885028,15,84,-0.173,1473,2089,3562,ok_volume,-0.031,1963,2089,4052,ok_volume,0.288,7746,4284,12030,ok_volume,1323,1001,2324,16111,14434,30545
1769885029,15,84,-0.035,1894,2030,3924,ok_volume,-0.032,1959,2089,4048,ok_volume,0.308,8092,4284,12376,ok_volume,324,0,324,16065,14434,30499
1769885030,15,84,0.446,2608,1000,3608,ok_volume,0.138,2758,2089,4847,ok_volume,0.341,8720,4284,13004,ok_volume,864,0,864,16929,14434,31363
1769885031,15,84,0.805,1435,155,1590,ok_volume,0.158,3008,2185,5193,ok_volume,0.302,8277,4439,12716,ok_volume,250,155,405,16897,14589,31486
1769885032,15,84,0.786,1292,155,1447,ok_volume,0.449,3036,1155,4191,ok_volume,0.308,8388,4439,12827,ok_volume,178,0,178,16911,14032,30943
1769885033,15,84,0.565,1018,283,1301,ok_volume,0.772,2203,283,2486,ok_volume,0.487,8843,3049,11892,ok_volume,1,128,129,17424,11160,28584
1769885034,15,84,0.729,818,128,946,ok_volume,0.744,1932,283,2215,ok_volume,0.487,8843,3049,11892,ok_volume,50,0,50,17310,11160,28470
1769885035,15,84,0.022,160,153,313,ok_volume,0.585,1178,308,1486,ok_volume,0.486,8882,3074,11956,ok_volume,110,30,140,16705,11190,27895
1769885036,15,84,0,271,25,296,low_total_volume,0.743,1039,153,1192,ok_volume,0.441,7928,3074,11002,ok_volume,111,1,112,16816,11181,27997
1769885037,15,84,0.51,231,75,306,ok_volume,0.161,281,203,484,ok_volume,0.429,7820,3124,10944,ok_volume,10,50,60,16758,10594,27352
1769885038,15,84,0.851,621,50,671,ok_volume,0.825,781,75,856,ok_volume,0.454,8320,3124,11444,ok_volume,500,0,500,16222,10594,26816
1769885039,15,84,0.907,1687,82,1769,ok_volume,0.894,1908,107,2015,ok_volume,0.48,8980,3156,12136,ok_volume,1177,32,1209,17364,10626,27990
1769885040,15,84,0.965,1777,32,1809,ok_volume,0.917,1898,82,1980,ok_volume,0.483,9063,3156,12219,ok_volume,100,7,107,17367,10633,28000
1769885041,15,84,0.802,1654,182,1836,ok_volume,0.806,2164,232,2396,ok_volume,0.475,9295,3306,12601,ok_volume,380,150,530,17509,10783,28292
1769885042,15,84,0.753,1170,165,1335,ok_volume,0.871,2847,197,3044,ok_volume,0.483,9525,3321,12846,ok_volume,698,15,713,18207,10798,29005
1769885043,14,85,0.715,1420,236,1656,ok_volume,0.819,2697,268,2965,ok_volume,0.484,9764,3392,13156,ok_volume,350,71,421,18477,10869,29346
1769885044,13,86,0.441,1099,426,1525,ok_volume,0.465,1576,576,2152,ok_volume,0.474,9678,3450,13128,ok_volume,29,340,369,18332,7042,25374
1769885045,12,87,-0.013,1554,1595,3149,ok_volume,0.197,2624,1760,4384,ok_volume,0.425,10826,4370,15196,ok_volume,1153,1186,2339,19284,8228,27512
1769885046,12,87,-0.091,1271,1524,2795,ok_volume,0.185,2341,1610,3951,ok_volume,0.428,10920,4370,15290,ok_volume,94,0,94,19303,8228,27531
1769885047,12,87,0.141,1819,1369,3188,ok_volume,0.111,2225,1780,4005,ok_volume,0.432,11482,4555,16037,ok_volume,582,185,767,19801,8413,28214
1769885048,12,87,0.608,758,185,943,ok_volume,0.062,1935,1709,3644,ok_volume,0.371,9923,4555,14478,ok_volume,96,3,99,19897,8416,28313
1769885049,11,86,0.637,1736,385,2121,ok_volume,0.31,2978,1569,4547,ok_volume,0.396,10995,4755,15750,ok_volume,1000,200,1200,20969,8616,29585
1769885050,12,86,0.876,3016,200,3216,ok_volume,0.811,3687,385,4072,ok_volume,0.466,12679,4624,17303,ok_volume,1857,0,1857,22737,8616,31353
1769885051,13,85,0.869,2857,200,3057,ok_volume,0.806,3593,385,3978,ok_volume,0.465,12656,4624,17280,ok_volume,0,0,0,22719,8616,31335
1769885052,13,86,-0.484,1857,5346,7203,ok_volume,-0.295,3016,5546,8562,ok_volume,0.119,12656,9970,22626,ok_volume,0,5346,5346,22707,13962,36669
1769885053,13,86,-0.963,112,5891,6003,ok_volume,-0.345,2969,6091,9060,ok_volume,0.096,12747,10515,23262,ok_volume,119,545,664,19175,14452,33627
1769885054,13,85,-0.852,728,9138,9866,ok_volume,-0.559,2585,9138,11723,ok_volume,-0.031,12938,13762,26700,ok_volume,616,3235,3851,19671,17633,37304
1769885055,13,84,-0.681,845,4460,5305,ok_volume,-0.841,845,9806,10651,ok_volume,-0.053,12990,14430,27420,ok_volume,117,441,558,19590,18041,37631
1769885056,13,85,-0.757,733,5289,6022,ok_volume,-0.86,845,11192,12037,ok_volume,-0.096,12990,15757,28747,ok_volume,0,1386,1386,19368,18912,38280
1769885057,14,85,-0.89,133,2292,2425,ok_volume,-0.76,861,6311,7172,ok_volume,-0.083,12856,15192,28048,ok_volume,16,467,483,19384,18501,37885
1769885058,13,86,-0.345,959,1968,2927,ok_volume,-0.553,1692,5871,7563,ok_volume,-0.072,12376,14309,26685,ok_volume,943,118,1061,20279,18619,38898
1769885059,13,86,0.221,959,612,1571,ok_volume,-0.388,1076,2439,3515,ok_volume,-0.087,12055,14339,26394,ok_volume,0,30,30,20204,18649,38853
1769885060,13,85,0.598,993,250,1243,ok_volume,-0.351,1009,2101,3110,ok_volume,-0.125,11241,14442,25683,ok_volume,51,103,154,20019,18752,38771
1769885061,12,86,-0.954,90,3825,3915,ok_volume,-0.615,1049,4407,5456,ok_volume,-0.24,11031,17979,29010,ok_volume,40,3692,3732,19366,22444,41810
1769885062,14,85,-0.899,202,3795,3997,ok_volume,-0.55,1145,3942,5087,ok_volume,-0.268,10375,17979,28354,ok_volume,112,0,112,19411,22444,41855
1769885063,14,85,-0.906,183,3692,3875,ok_volume,-0.885,233,3825,4058,ok_volume,-0.263,10406,17851,28257,ok_volume,31,2,33,19307,20925,40232
1769885064,14,85,-0.75,143,1000,1143,ok_volume,-0.907,233,4795,5028,ok_volume,-0.291,10356,18851,29207,ok_volume,0,1000,1000,19253,21925,41178
1769885065,14,85,-0.866,82,1139,1221,ok_volume,-0.908,234,4831,5065,ok_volume,-0.296,10297,18965,29262,ok_volume,51,139,190,19228,22064,41292
1769885066,14,85,-0.918,51,1193,1244,ok_volume,-0.72,194,1193,1387,ok_volume,-0.302,10186,19019,29205,ok_volume,0,54,54,18163,22118,40281
1769885067,14,85,-0.826,51,536,587,ok_volume,-0.899,82,1536,1618,ok_volume,-0.31,10176,19312,29488,ok_volume,0,343,343,18044,22461,40505
1769885068,14,85,-0.938,56,1751,1807,ok_volume,-0.929,107,2890,2997,ok_volume,-0.36,9732,20666,30398,ok_volume,56,1357,1413,18100,23819,41919
