ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769885069,14,85,-0.936,56,1697,1753,ok_volume,-0.893,107,1890,1997,ok_volume,-0.414,8555,20634,29189,ok_volume,0,0,0,17583,23819,41402
1769885070,14,85,-0.954,56,2386,2442,ok_volume,-0.961,56,2783,2839,ok_volume,-0.439,8455,21666,30121,ok_volume,0,5,5,17566,24856,42422
1769885071,14,85,0,188,1032,1220,low_activity,-0.836,244,2729,2973,ok_volume,-0.445,8266,21516,29782,ok_volume,188,0,188,17609,24856,42465
1769885072,14,85,0.023,498,476,974,ok_volume,-0.676,554,2862,3416,ok_volume,-0.472,7883,21977,29860,ok_volume,310,476,786,17456,25332,42788
1769885073,14,85,-0.728,1565,9962,11527,ok_volume,-0.751,1565,10994,12559,ok_volume,-0.571,8573,31392,39965,ok_volume,1067,9486,10553,18412,34818,53230
1769885074,15,84,-0.68,1926,10129,12055,ok_volume,-0.655,2114,10129,12243,ok_volume,-0.549,9093,31219,40312,ok_volume,549,167,716,18819,34703,53522
1769885075,15,84,-0.713,1616,9653,11269,ok_volume,-0.655,2114,10129,12243,ok_volume,-0.582,7945,30035,37980,ok_volume,0,0,0,18819,34439,53258
1769885076,15,84,0.013,787,767,1554,ok_volume,-0.664,2164,10729,12893,ok_volume,-0.582,8089,30635,38724,ok_volume,252,600,852,19064,35039,54103
1769885077,15,84,-0.741,238,1602,1840,ok_volume,-0.717,1854,11255,13109,ok_volume,-0.614,7512,31452,38964,ok_volume,6,1002,1008,19055,36041,55096
1769885078,15,84,0.351,3380,1625,5005,ok_volume,0.374,3929,1792,5721,ok_volume,-0.5,10495,31475,41970,ok_volume,3142,23,3165,20551,36064,56615
1769885079,15,84,0.304,3242,1732,4974,ok_volume,0.198,3480,2332,5812,ok_volume,-0.538,9595,31982,41577,ok_volume,100,707,807,20651,36771,57422
1769885080,15,84,0.617,3242,768,4010,ok_volume,0.19,3480,2370,5850,ok_volume,-0.611,7738,32020,39758,ok_volume,0,38,38,20478,36678,57156
1769885081,15,84,-0.235,461,745,1206,ok_volume,0.341,3603,1770,5373,ok_volume,-0.596,8099,32020,40119,ok_volume,362,0,362,20817,36678,57495
1769885082,16,83,0.927,1000,38,1038,ok_volume,0.693,4242,768,5010,ok_volume,-0.506,8738,26674,35412,ok_volume,464,0,464,21456,36678,58134
1769885083,16,83,1.0,1000,0,1000,ok_volume,0.192,1100,745,1845,ok_volume,-0.503,8626,26117,34743,ok_volume,0,0,0,21435,36678,58113
1769885084,16,83,0,464,0,464,low_activity,0.927,1000,38,1038,ok_volume,-0.478,8010,22655,30665,ok_volume,0,0,0,21010,36678,57688
1769885085,16,82,0,0,0,0,no_volume,1.0,1000,0,1000,ok_volume,-0.476,7893,22214,30107,ok_volume,0,0,0,20945,36678,57623
1769885086,17,82,0,0,21,21,low_activity,0,464,21,485,low_activity,-0.451,7893,20849,28742,ok_volume,0,21,21,20943,36640,57583
1769885087,17,82,0.057,196,175,371,ok_volume,0.057,196,175,371,ok_volume,-0.436,8073,20538,28611,ok_volume,196,154,350,20989,35764,56753
1769885088,17,82,0.73,1122,175,1297,ok_volume,0.73,1122,175,1297,ok_volume,-0.434,8056,20421,28477,ok_volume,926,0,926,20492,34763,55255
1769885089,17,82,0.269,1122,646,1768,ok_volume,0.254,1122,667,1789,ok_volume,-0.443,8056,20883,28939,ok_volume,5,492,497,20173,35255,55428
1769885090,16,83,0.182,1214,840,2054,ok_volume,0.163,1410,1015,2425,ok_volume,-0.436,8294,21128,29422,ok_volume,31,348,379,19602,35603,55205
1769885091,15,84,-0.606,504,2055,2559,ok_volume,-0.152,1626,2209,3835,ok_volume,-0.375,8470,18651,27121,ok_volume,216,1216,1432,19568,36664,56232
1769885092,15,84,-0.437,612,1563,2175,ok_volume,-0.066,1800,2055,3855,ok_volume,-0.362,8728,18651,27379,ok_volume,370,0,370,19170,36664,55834
1769885093,15,84,-0.006,1201,1215,2416,ok_volume,-0.16,1489,2055,3544,ok_volume,-0.334,9312,18651,27963,ok_volume,620,0,620,19789,36536,56325
1769885094,13,85,0.241,1203,735,1938,ok_volume,-0.228,1445,2298,3743,ok_volume,-0.317,9530,18386,27916,ok_volume,219,735,954,19958,37271,57229
1769885095,13,85,0.128,950,735,1685,ok_volume,-0.119,1536,1950,3486,ok_volume,-0.311,9596,18247,27843,ok_volume,100,0,100,19965,37241,57206
1769885096,14,85,-0.166,526,735,1261,ok_volume,0.346,1511,735,2246,ok_volume,-0.3,9787,18193,27980,ok_volume,44,0,44,20045,37240,57285
1769885097,15,83,0,491,0,491,low_activity,0.292,1341,735,2076,ok_volume,-0.282,9987,17850,27837,ok_volume,200,0,200,20235,37190,57425
1769885098,15,83,0,244,14,258,low_activity,-0.016,726,749,1475,ok_volume,-0.249,9931,16510,26441,ok_volume,0,14,14,19735,37204,56939
1769885099,15,83,0,200,164,364,low_activity,0.499,491,164,655,ok_volume,-0.223,9931,15628,25559,ok_volume,0,150,150,18558,37322,55880
1769885100,16,83,0,0,184,184,low_activity,0.14,244,184,428,ok_volume,-0.224,9931,15648,25579,ok_volume,0,20,20,18458,37335,55793
1769885101,15,83,-0.96,12,585,597,ok_volume,-0.477,212,599,811,ok_volume,-0.244,9755,16063,25818,ok_volume,0,415,415,18093,37600,55693
1769885102,15,83,0,12,435,447,low_activity,-0.961,12,599,611,ok_volume,-0.245,9445,15587,25032,ok_volume,0,0,0,17395,37585,54980
1769885103,16,82,0,0,450,450,low_activity,-0.962,12,620,632,ok_volume,0.154,8378,6136,14514,ok_volume,0,35,35,17018,37549,54567
1769885104,15,82,0,0,127,127,low_activity,-0.958,12,562,574,ok_volume,0.127,7829,6061,13890,ok_volume,0,42,42,16989,37301,54290
1769885105,17,82,0.485,366,127,493,ok_volume,-0.194,366,542,908,ok_volume,0.15,8195,6061,14256,ok_volume,372,0,372,16208,36115,52323
1769885106,17,82,-0.478,567,1607,2174,ok_volume,-0.498,567,1692,2259,ok_volume,0.075,8158,7026,15184,ok_volume,201,1565,1766,16315,37680,53995
1769885107,17,82,-0.354,800,1677,2477,ok_volume,-0.386,800,1804,2604,ok_volume,0.155,8391,6136,14527,ok_volume,221,112,333,15966,37607,53573
1769885108,17,82,-0.589,434,1677,2111,ok_volume,-0.365,800,1719,2519,ok_volume,-0.076,5249,6113,11362,ok_volume,0,0,0,15798,37604,53402
1769885109,18,81,0.866,1560,112,1672,ok_volume,0.121,2139,1677,3816,ok_volume,0.091,6488,5406,11894,ok_volume,1348,0,1348,16146,37404,53550
1769885110,18,81,0,1339,0,1339,low_activity,0.028,1773,1677,3450,ok_volume,0.094,6488,5368,11856,ok_volume,0,0,0,14289,37404,51693
1769885111,18,81,0,1339,0,1339,low_activity,0.866,1560,112,1672,ok_volume,0.052,5952,5368,11320,ok_volume,0,0,0,14289,37404,51693
1769885112,18,80,0,23,116,139,low_activity,0.843,1362,116,1478,ok_volume,0.002,5511,5484,10995,ok_volume,23,116,139,14312,32174,46486
1769885113,18,80,0,23,139,162,low_activity,0.815,1362,139,1501,ok_volume,0.0,5511,5507,11018,ok_volume,0,23,23,14193,31640,45833
1769885114,18,81,0,23,139,162,low_activity,0,23,139,162,low_activity,0.0,5511,5507,11018,ok_volume,0,0,0,13577,28177,41754
1769885115,18,81,0,473,23,496,low_activity,0.562,496,139,635,ok_volume,0.042,5984,5507,11491,ok_volume,473,0,473,13933,27736,41669
1769885116,18,80,0,473,0,473,low_activity,0.562,496,139,635,ok_volume,0.043,5984,5486,11470,ok_volume,4,0,4,13937,26350,40287
1769885117,18,80,0,573,0,573,low_activity,0,573,23,596,low_activity,0.05,5888,5332,11220,ok_volume,100,9,109,14021,25892,39913
1769885118,18,80,0,100,2917,3017,low_activity,0,573,2917,3490,low_activity,-0.249,4962,8249,13211,ok_volume,0,2923,2923,13078,28697,41775
1769885119,18,80,-0.715,485,2917,3402,ok_volume,-0.506,958,2917,3875,ok_volume,-0.208,5085,7757,12842,ok_volume,385,0,385,13463,28667,42130
1769885120,18,80,0.042,3171,2917,6088,ok_volume,0.057,3271,2917,6188,ok_volume,0.029,7845,7409,15254,ok_volume,2786,0,2786,16198,28564,44762
1769885121,18,80,1.0,3598,0,3598,ok_volume,0.118,3698,2917,6615,ok_volume,0.131,8056,6194,14250,ok_volume,427,0,427,16585,24872,41457
1769885122,18,80,1.0,6540,0,6540,ok_volume,0.407,6925,2917,9842,ok_volume,0.28,11013,6194,17207,ok_volume,3327,0,3327,19800,24872,44672
1769885123,19,80,0.996,4777,10,4787,ok_volume,0.997,7948,10,7958,ok_volume,0.296,11421,6204,17625,ok_volume,1023,10,1033,20792,24880,45672
1769885124,19,80,0.995,4350,10,4360,ok_volume,0.997,7563,10,7573,ok_volume,0.343,11186,5469,16655,ok_volume,0,0,0,20792,23880,44672
1769885125,19,80,0.944,1496,43,1539,ok_volume,0.984,5250,43,5293,ok_volume,0.349,11412,5502,16914,ok_volume,473,33,506,21214,23774,44988
1769885126,19,80,-0.846,973,11676,12649,ok_volume,-0.374,5323,11686,17009,ok_volume,-0.182,11868,17145,29013,ok_volume,414,11643,12057,21714,35363,57077
1769885127,19,80,-0.807,1245,11676,12921,ok_volume,-0.675,2268,11686,13954,ok_volume,-0.179,11940,17145,29085,ok_volume,272,0,272,21986,35019,57005
1769885128,19,80,-0.819,1182,11885,13067,ok_volume,-0.745,1741,11918,13659,ok_volume,-0.166,12436,17373,29809,ok_volume,497,242,739,22427,33904,56331
1769885129,19,79,0.521,768,242,1010,ok_volume,-0.745,1741,11918,13659,ok_volume,-0.161,12436,17223,29659,ok_volume,2,0,2,22429,32872,55301
1769885130,22,77,0.851,2996,242,3238,ok_volume,-0.527,3682,11885,15567,ok_volume,-0.071,14924,17203,32127,ok_volume,2506,0,2506,24935,32867,57802
1769885131,22,76,0,2500,0,2500,low_activity,0.862,3268,242,3510,ok_volume,-0.059,14924,16788,31712,ok_volume,0,0,0,24747,32867,57614
1769885132,22,76,0,2500,0,2500,low_activity,0.851,2996,242,3238,ok_volume,-0.059,14924,16788,31712,ok_volume,0,0,0,24437,32391,56828
1769885133,22,76,0,20,0,20,low_activity,0,2520,0,2520,low_activity,-0.056,14944,16703,31647,ok_volume,0,0,0,23390,22905,46295
1769885134,23,76,0,91,49,140,low_activity,0.963,2591,49,2640,ok_volume,-0.053,15015,16710,31725,ok_volume,71,49,120,22912,22787,45699
1769885135,23,76,0,171,49,220,low_activity,0,191,49,240,low_total_volume,-0.062,14749,16710,31459,ok_volume,100,0,100,23012,22787,45799
1769885136,23,76,0.827,519,49,568,ok_volume,0.833,539,49,588,ok_volume,-0.009,14884,15145,30029,ok_volume,348,0,348,23108,22187,45295
1769885137,24,75,0,909,0,909,low_activity,0.905,980,49,1029,ok_volume,0.003,15124,15033,30157,ok_volume,461,2,463,23563,21187,44750
1769885138,24,75,0,809,119,928,low_activity,0.707,980,168,1148,ok_volume,-0.001,15124,15152,30276,ok_volume,0,119,119,20421,21283,41704
1769885139,24,75,0,643,119,762,low_activity,0.803,1091,119,1210,ok_volume,-0.041,13967,15152,29119,ok_volume,182,0,182,20503,20576,41079
1769885140,24,75,0,182,119,301,low_activity,0.786,991,119,1110,ok_volume,-0.041,13967,15152,29119,ok_volume,0,0,0,20503,20538,41041
1769885141,24,75,0,372,0,372,low_activity,0.75,833,119,952,ok_volume,-0.034,14157,15152,29309,ok_volume,195,0,195,20161,20538,40699
1769885142,24,75,1.0,3304,0,3304,ok_volume,0.934,3486,119,3605,ok_volume,0.069,17248,15036,32284,ok_volume,3114,0,3114,22811,20538,43349
1769885143,24,75,0.943,3469,102,3571,ok_volume,0.946,3651,102,3753,ok_volume,0.071,17413,15115,32528,ok_volume,134,102,236,22983,20640,43623
1769885144,24,74,0.886,3332,202,3534,ok_volume,0.892,3522,202,3724,ok_volume,0.069,17466,15215,32681,ok_volume,56,100,156,23039,20740,43779
1769885145,24,74,0.005,306,303,609,ok_volume,0.847,3648,303,3951,ok_volume,0.056,17119,15316,32435,ok_volume,126,101,227,23165,20841,44006
1769885146,24,74,0.256,339,201,540,ok_volume,0.845,3618,303,3921,ok_volume,0.06,17279,15316,32595,ok_volume,160,0,160,23325,20820,44145
1769885147,24,73,-0.74,464,3101,3565,ok_volume,-0.674,644,3303,3947,ok_volume,-0.027,17357,18316,35673,ok_volume,178,3000,3178,23307,23666,46973
1769885148,24,74,-0.834,838,9239,10077,ok_volume,-0.805,1017,9440,10457,ok_volume,-0.096,17857,21638,39495,ok_volume,500,6239,6739,22881,29905,52786
1769885149,25,74,-0.702,1618,9239,10857,ok_volume,-0.661,1904,9340,11244,ok_volume,-0.081,18412,21638,40050,ok_volume,567,0,567,23558,29413,52971
1769885150,25,74,-0.6,1596,6380,7976,ok_volume,-0.658,1934,9380,11314,ok_volume,-0.16,15782,21779,37561,ok_volume,159,141,300,23686,29206,52892
1769885151,25,74,0.825,1473,141,1614,ok_volume,-0.575,2528,9380,11908,ok_volume,-0.15,16109,21779,37888,ok_volume,754,0,754,24224,27990,52214
1769885152,26,73,0.97,9213,141,9354,ok_volume,0.251,10653,6380,17033,ok_volume,-0.016,21085,21779,42864,ok_volume,8303,0,8303,32157,27990,60147
1769885153,25,73,1.0,9057,0,9057,ok_volume,0.972,9776,141,9917,ok_volume,-0.041,20062,21769,41831,ok_volume,0,0,0,31537,27990,59527
1769885154,25,73,1.0,8647,0,8647,ok_volume,0.971,9557,141,9698,ok_volume,-0.032,20406,21769,42175,ok_volume,344,0,344,31645,27255,58900
1769885155,25,74,0,344,0,344,low_activity,1.0,9401,0,9401,ok_volume,-0.045,19847,21736,41583,ok_volume,0,0,0,31398,27255,58653
1769885156,25,74,0.923,449,18,467,ok_volume,0.996,8752,18,8770,ok_volume,0.318,19538,10111,29649,ok_volume,105,18,123,31459,27273,58732
1769885157,25,74,0.905,360,18,378,ok_volume,0.95,704,18,722,ok_volume,0.318,19521,10111,29632,ok_volume,255,0,255,31514,27273,58787
1769885158,25,74,0.905,360,18,378,ok_volume,0.95,704,18,722,ok_volume,0.317,19025,9869,28894,ok_volume,0,0,0,31514,27259,58773
1769885159,25,74,0,271,0,271,low_activity,0.909,376,18,394,ok_volume,0.317,19041,9869,28910,ok_volume,17,0,17,31531,27109,58640
1769885160,25,74,0,16,0,16,low_activity,0.909,376,18,394,ok_volume,0.253,16541,9869,26410,ok_volume,7,0,7,31523,27089,58612
1769885161,25,74,0,16,98,114,low_activity,0.469,271,98,369,ok_volume,0.248,16541,9967,26508,ok_volume,0,100,100,31523,26774,58297
1769885162,25,74,0.864,1340,98,1438,ok_volume,0.865,1356,98,1454,ok_volume,0.284,17861,9967,27828,ok_volume,1269,0,1269,32863,26774,59637
1769885163,25,74,0.892,1722,98,1820,ok_volume,0.893,1738,98,1836,ok_volume,0.293,18243,9967,28210,ok_volume,387,0,387,33250,26689,59939
1769885164,25,74,0,1651,0,1651,low_activity,0.892,1722,98,1820,ok_volume,0.294,18172,9918,28090,ok_volume,6,0,6,33261,26647,59908
1769885165,25,74,0,518,0,518,low_activity,0.9,1858,98,1956,ok_volume,0.295,18208,9918,28126,ok_volume,140,0,140,33029,26647,59676
1769885166,25,74,0,269,0,269,low_activity,1.0,1920,0,1920,ok_volume,0.289,17993,9918,27911,ok_volume,147,0,147,32963,25082,58045
1769885167,25,74,1.0,485,0,485,ok_volume,1.0,867,0,867,ok_volume,0.283,17748,9918,27666,ok_volume,216,0,216,32958,24970,57928
1769885168,25,74,1.0,593,0,593,ok_volume,1.0,729,0,729,ok_volume,0.295,17992,9799,27791,ok_volume,261,0,261,33219,24970,58189
1769885169,25,74,0.61,826,200,1026,ok_volume,0.691,1095,200,1295,ok_volume,0.29,18176,9999,28175,ok_volume,366,200,566,32237,25170,57407
1769885170,25,74,0.519,631,200,831,ok_volume,0.661,980,200,1180,ok_volume,0.291,18197,9999,28196,ok_volume,38,0,38,32275,25170,57445
1769885171,25,74,0.502,604,200,804,ok_volume,0.684,1064,200,1264,ok_volume,0.291,18224,9999,28223,ok_volume,217,0,217,32492,25170,57662
1769885172,25,74,0,238,33,271,low_total_volume,0.569,848,233,1081,ok_volume,0.201,15072,10032,25104,ok_volume,1,33,34,32470,25087,57557
1769885173,25,74,0.842,385,33,418,ok_volume,0.536,772,233,1005,ok_volume,0.207,15113,9930,25043,ok_volume,173,0,173,32643,25064,57707
1769885174,25,74,0.918,775,33,808,ok_volume,0.937,1013,33,1046,ok_volume,0.229,15667,9830,25497,ok_volume,609,0,609,33252,25064,58316
1769885175,25,74,1.0,994,0,994,ok_volume,0.947,1211,33,1244,ok_volume,0.237,15760,9729,25489,ok_volume,219,0,219,32998,25064,58062
1769885176,25,74,0.916,1118,49,1167,ok_volume,0.88,1286,82,1368,ok_volume,0.238,15892,9778,25670,ok_volume,292,49,341,33286,25113,58399
1769885177,25,74,0.844,579,49,628,ok_volume,0.93,1354,49,1403,ok_volume,0.399,15782,6778,22560,ok_volume,68,0,68,33254,25104,58358
1769885178,25,74,0.852,615,49,664,ok_volume,0.934,1441,49,1490,ok_volume,0.931,15160,539,15699,ok_volume,262,0,262,33516,22181,55697
1769885179,25,74,1.0,1340,0,1340,ok_volume,0.948,1851,49,1900,ok_volume,0.933,15614,539,16153,ok_volume,1017,0,1017,34148,22181,56329
1769885180,25,74,1.0,1326,0,1326,ok_volume,0.944,1686,49,1735,ok_volume,0.95,15512,398,15910,ok_volume,54,0,54,31416,22181,53597
1769885181,25,74,0.992,4985,19,5004,ok_volume,0.993,5308,19,5327,ok_volume,0.956,18672,417,19089,ok_volume,3914,19,3933,34903,22200,57103
1769885182,25,74,0.992,4899,19,4918,ok_volume,0.994,6171,19,6190,ok_volume,0.929,11300,417,11717,ok_volume,931,0,931,32507,22200,54707
1769885183,25,74,0.993,5160,19,5179,ok_volume,0.994,6231,19,6250,ok_volume,0.931,11615,417,12032,ok_volume,315,0,315,31799,22190,53989
1769885184,25,74,1.0,1662,0,1662,ok_volume,0.993,5630,19,5649,ok_volume,0.931,11687,417,12104,ok_volume,428,0,428,32227,22190,54417
1769885185,25,74,1.0,1818,0,1818,ok_volume,0.994,6663,19,6682,ok_volume,0.937,12774,417,13191,ok_volume,1087,0,1087,32755,22157,54912
1769885186,25,74,1.0,1627,0,1627,ok_volume,1.0,2873,0,2873,ok_volume,0.94,12793,399,13192,ok_volume,124,0,124,32465,10514,42979
1769885187,25,74,0.866,1300,93,1393,ok_volume,0.912,2031,93,2124,ok_volume,0.925,12627,492,13119,ok_volume,89,93,182,32282,10607,42889
1769885188,25,74,0.265,437,254,691,ok_volume,0.768,1940,254,2194,ok_volume,0.903,12851,653,13504,ok_volume,227,161,388,32012,10526,42538
1769885189,25,74,0.126,327,254,581,ok_volume,0.717,1538,254,1792,ok_volume,0.903,12849,653,13502,ok_volume,17,0,17,32027,10526,42553
1769885190,25,74,0.506,491,161,652,ok_volume,0.47,704,254,958,ok_volume,0.905,13102,653,13755,ok_volume,253,0,253,29774,10526,40300
1769885191,25,74,1.0,701,0,701,ok_volume,0.599,1014,254,1268,ok_volume,0.921,13465,555,14020,ok_volume,434,0,434,30208,10526,40734
1769885192,25,74,1.0,1083,0,1083,ok_volume,0.783,1321,161,1482,ok_volume,0.916,12592,555,13147,ok_volume,396,0,396,30584,10526,41110
1769885193,25,74,1.0,866,0,866,ok_volume,1.0,1133,0,1133,ok_volume,0.913,12246,555,12801,ok_volume,36,0,36,30620,10526,41146
1769885194,25,74,1.0,950,0,950,ok_volume,1.0,1637,0,1637,ok_volume,0.917,12764,555,13319,ok_volume,521,0,521,31070,10477,41547
1769885195,25,74,1.0,889,0,889,ok_volume,1.0,1719,0,1719,ok_volume,0.918,12963,555,13518,ok_volume,204,0,204,31310,10477,41787
1769885196,25,74,0.922,992,40,1032,ok_volume,0.945,1424,40,1464,ok_volume,0.912,12969,595,13564,ok_volume,146,40,186,31108,10517,41625
1769885197,25,74,0.843,468,40,508,ok_volume,0.933,1158,40,1198,ok_volume,0.912,12883,595,13478,ok_volume,130,0,130,30777,10515,41292
1769885198,25,74,0.88,625,40,665,ok_volume,0.947,1478,40,1518,ok_volume,0.912,12995,595,13590,ok_volume,237,0,237,31134,10396,41530
1769885199,25,74,1.0,628,0,628,ok_volume,0.92,966,40,1006,ok_volume,0.94,12771,395,13166,ok_volume,146,0,146,31098,10396,41494
1769885200,25,74,0.86,451,34,485,ok_volume,0.838,840,74,914,ok_volume,0.935,12823,429,13252,ok_volume,73,34,107,31171,10430,41601
1769885201,25,74,0,307,34,341,low_activity,0.918,793,34,827,ok_volume,0.935,12698,429,13127,ok_volume,92,0,92,31068,10430,41498
1769885202,25,74,0,217,34,251,low_total_volume,0.892,595,34,629,ok_volume,0.94,12750,396,13146,ok_volume,52,0,52,27968,10430,38398
1769885203,25,74,0.165,194,139,333,ok_volume,0.405,409,173,582,ok_volume,0.919,12632,535,13167,ok_volume,50,139,189,27884,10467,38351
1769885204,25,74,0.356,293,139,432,ok_volume,0.452,458,173,631,ok_volume,0.916,12216,535,12751,ok_volume,191,0,191,28019,10367,38386
1769885205,25,74,0.434,352,139,491,ok_volume,0.562,496,139,635,ok_volume,0.915,12108,535,12643,ok_volume,116,0,116,28009,10266,38275
1769885206,25,74,0,338,0,338,low_activity,0.52,440,139,579,ok_volume,0.921,11852,486,12338,ok_volume,36,0,36,27885,10266,38151
1769885207,25,74,1.0,1612,0,1612,ok_volume,0.86,1853,139,1992,ok_volume,0.929,13249,486,13735,ok_volume,1472,0,1472,29179,7266,36445
1769885208,25,74,1.0,4501,0,4501,ok_volume,1.0,4803,0,4803,ok_volume,0.941,15994,486,16480,ok_volume,3000,0,3000,31302,1027,32329
1769885209,25,74,1.0,4674,0,4674,ok_volume,1.0,4821,0,4821,ok_volume,0.938,15186,486,15672,ok_volume,209,0,209,30944,1027,31971
1769885210,25,74,1.0,3619,0,3619,ok_volume,1.0,5120,0,5120,ok_volume,0.939,15542,486,16028,ok_volume,410,0,410,31195,886,32081
1769885211,25,74,1.0,636,0,636,ok_volume,1.0,5101,0,5101,ok_volume,0.923,11645,467,12112,ok_volume,17,0,17,30458,886,31344
1769885212,25,74,1.0,624,0,624,ok_volume,1.0,3833,0,3833,ok_volume,0.918,10911,467,11378,ok_volume,89,0,89,22352,886,23238
1769885213,25,74,1.0,350,0,350,ok_volume,1.0,969,0,969,ok_volume,0.917,10732,467,11199,ok_volume,136,0,136,22488,886,23374
1769885214,25,74,0,225,0,225,low_total_volume,1.0,760,0,760,ok_volume,0.913,10316,467,10783,ok_volume,0,0,0,22153,886,23039
1769885215,25,74,0,136,0,136,low_activity,1.0,350,0,350,ok_volume,0.904,9229,467,9696,ok_volume,0,0,0,22153,886,23039
1769885216,25,74,0,73,0,73,low_activity,0,298,0,298,low_total_volume,0.903,9178,467,9645,ok_volume,78,0,78,22126,868,22994
1769885217,25,74,0,3136,0,3136,low_activity,1.0,3272,0,3272,ok_volume,0.94,12152,374,12526,ok_volume,2771,0,2771,24934,868,25802
1769885218,25,74,1.0,3488,0,3488,ok_volume,1.0,3488,0,3488,ok_volume,0.966,12280,213,12493,ok_volume,352,0,352,25286,868,26154
1769885219,25,74,0.931,3201,114,3315,ok_volume,0.938,3566,114,3680,ok_volume,0.948,12344,327,12671,ok_volume,78,114,192,25347,982,26329
1769885220,25,74,0.596,450,114,564,ok_volume,0.938,3586,114,3700,ok_volume,0.947,12111,327,12438,ok_volume,20,0,20,25360,982,26342
1769885221,25,74,0,181,114,295,low_total_volume,0.933,3304,114,3418,ok_volume,0.946,11760,327,12087,ok_volume,83,0,83,25372,882,26254
1769885222,25,74,0,281,0,281,low_total_volume,0.724,711,114,825,ok_volume,0.945,11542,327,11869,ok_volume,187,0,187,24290,882,25172
1769885223,25,74,1.0,416,0,416,ok_volume,0.637,514,114,628,ok_volume,0.945,11661,327,11988,ok_volume,69,0,69,24058,882,24940
1769885224,25,74,-0.629,683,3000,3683,ok_volume,-0.585,786,3000,3786,ok_volume,0.547,11357,3327,14684,ok_volume,350,3000,3350,24402,3882,28284
1769885225,25,74,-0.713,502,3000,3502,ok_volume,-0.557,854,3000,3854,ok_volume,0.543,11246,3327,14573,ok_volume,71,0,71,24350,3882,28232
1769885226,25,74,-0.661,613,3000,3613,ok_volume,-0.521,946,3000,3946,ok_volume,0.549,11282,3287,14569,ok_volume,180,0,180,24383,3882,28265
1769885227,25,74,0,246,0,246,low_activity,-0.632,677,3000,3677,ok_volume,0.541,11032,3287,14319,ok_volume,0,0,0,24167,3882,28049
1769885228,25,74,-0.193,319,472,791,ok_volume,-0.642,757,3472,4229,ok_volume,0.489,10940,3759,14699,ok_volume,144,472,616,24050,4354,28404
1769885229,25,74,0.618,2298,542,2840,ok_volume,0.649,2544,542,3086,ok_volume,0.544,12952,3829,16781,ok_volume,2154,70,2224,25838,4224,30062
1769885230,25,74,0.618,2298,542,2840,ok_volume,0.64,2473,542,3015,ok_volume,0.545,12879,3795,16674,ok_volume,0,0,0,25800,4224,30024
1769885231,25,74,0.937,2154,70,2224,ok_volume,0.618,2298,542,2840,ok_volume,0.542,12787,3795,16582,ok_volume,0,0,0,25586,4224,29810
1769885232,25,74,0,65,0,65,low_activity,0.627,2363,542,2905,ok_volume,0.543,12800,3795,16595,ok_volume,65,0,65,25650,4191,29841
1769885233,25,74,0,320,0,320,low_activity,0.945,2474,70,2544,ok_volume,0.561,13005,3656,16661,ok_volume,255,0,255,25732,4191,29923
1769885234,25,74,1.0,526,0,526,ok_volume,1.0,526,0,526,ok_volume,0.562,13020,3656,16676,ok_volume,206,0,206,25329,4191,29520
1769885235,25,74,1.0,739,0,739,ok_volume,1.0,804,0,804,ok_volume,0.566,13187,3656,16843,ok_volume,244,0,244,25388,4191,29579
