ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769885236,25,74,1.0,774,0,774,ok_volume,1.0,1094,0,1094,ok_volume,0.572,13441,3656,17097,ok_volume,290,0,290,25386,4142,29528
1769885237,25,74,1.0,2090,0,2090,ok_volume,1.0,2585,0,2585,ok_volume,0.575,13532,3656,17188,ok_volume,1561,0,1561,26879,4142,31021
1769885238,25,74,1.0,1938,0,1938,ok_volume,1.0,2422,0,2422,ok_volume,0.488,10624,3656,14280,ok_volume,92,0,92,26709,4142,30851
1769885239,25,74,1.0,1709,0,1709,ok_volume,1.0,2243,0,2243,ok_volume,0.483,10476,3656,14132,ok_volume,61,0,61,25753,4142,29895
1769885240,25,74,1.0,583,0,583,ok_volume,1.0,2429,0,2429,ok_volume,0.483,10496,3656,14152,ok_volume,430,0,430,26129,4142,30271
1769885241,25,74,1.0,1177,0,1177,ok_volume,1.0,2825,0,2825,ok_volume,0.503,11057,3656,14713,ok_volume,692,0,692,22907,4123,27030
1769885242,25,74,1.0,1753,0,1753,ok_volume,1.0,1906,0,1906,ok_volume,0.521,11605,3656,15261,ok_volume,637,0,637,22613,4123,26736
1769885243,25,74,1.0,1373,0,1373,ok_volume,1.0,1864,0,1864,ok_volume,0.518,11519,3656,15175,ok_volume,50,0,50,22348,4123,26471
1769885244,25,74,1.0,787,0,787,ok_volume,1.0,1903,0,1903,ok_volume,0.521,11619,3656,15275,ok_volume,100,0,100,22020,4123,26143
1769885245,25,74,0,296,0,296,low_total_volume,1.0,1619,0,1619,ok_volume,0.526,11765,3656,15421,ok_volume,146,0,146,21079,4123,25202
1769885246,25,74,1.0,797,0,797,ok_volume,1.0,1484,0,1484,ok_volume,0.531,11951,3656,15607,ok_volume,559,0,559,21514,4123,25637
1769885247,25,74,1.0,878,0,878,ok_volume,1.0,1028,0,1028,ok_volume,0.438,9361,3656,13017,ok_volume,181,0,181,21606,4030,25636
1769885248,25,74,1.0,784,0,784,ok_volume,1.0,1030,0,1030,ok_volume,0.425,9061,3656,12717,ok_volume,57,0,57,21436,3869,25305
1769885249,25,74,0,268,0,268,low_total_volume,1.0,965,0,965,ok_volume,0.436,9018,3542,12560,ok_volume,35,0,35,21454,3869,25323
1769885250,25,74,0,121,0,121,low_total_volume,1.0,853,0,853,ok_volume,0.437,9032,3542,12574,ok_volume,34,0,34,21235,3869,25104
1769885251,25,74,0,201,0,201,low_total_volume,1.0,434,0,434,ok_volume,0.439,9081,3542,12623,ok_volume,59,0,59,20933,3869,24802
1769885252,25,74,0,166,0,166,low_activity,0,253,0,253,low_total_volume,0.427,8812,3542,12354,ok_volume,0,0,0,20537,3869,24406
1769885253,25,74,0.149,533,395,928,ok_volume,0.262,675,395,1070,ok_volume,0.402,9222,3937,13159,ok_volume,474,395,869,20975,4264,25239
1769885254,25,74,0.257,668,395,1063,ok_volume,0.357,834,395,1229,ok_volume,0.812,9049,937,9986,ok_volume,194,0,194,20512,4264,24776
1769885255,25,74,0.257,668,395,1063,ok_volume,0.296,727,395,1122,ok_volume,0.811,8978,937,9915,ok_volume,0,0,0,20308,4264,24572
1769885256,25,74,0,194,26,220,low_activity,0.227,668,421,1089,ok_volume,0.803,8803,963,9766,ok_volume,2,0,2,20164,4250,24414
1769885257,25,74,0,0,26,26,low_activity,0.227,668,421,1089,ok_volume,0.803,8803,963,9766,ok_volume,3,0,3,19917,4250,24167
1769885258,25,74,0,357,0,357,low_activity,0,551,26,577,low_activity,0.897,9016,491,9507,ok_volume,357,0,357,20037,4250,24287
1769885259,25,74,1.0,1218,0,1218,ok_volume,0.958,1218,26,1244,ok_volume,0.897,7723,421,8144,ok_volume,866,0,866,20757,4250,25007
1769885260,25,74,1.0,1397,0,1397,ok_volume,1.0,1397,0,1397,ok_volume,0.899,7902,421,8323,ok_volume,179,0,179,20863,4216,25079
1769885261,25,74,0.861,1075,80,1155,ok_volume,0.894,1432,80,1512,ok_volume,0.881,7937,501,8438,ok_volume,36,80,116,20807,4296,25103
1769885262,25,74,0,214,80,294,low_activity,0.894,1432,80,1512,ok_volume,0.88,7872,501,8373,ok_volume,0,0,0,20755,4296,25051
1769885263,25,74,0,106,80,186,low_activity,0.869,1146,80,1226,ok_volume,0.878,7688,501,8189,ok_volume,71,0,71,20776,4157,24933
1769885264,25,74,1.0,419,0,419,ok_volume,0.776,633,80,713,ok_volume,0.879,7796,501,8297,ok_volume,348,0,348,20933,4157,25090
1769885265,25,74,1.0,419,0,419,ok_volume,0.7,454,80,534,ok_volume,0.876,7552,501,8053,ok_volume,3,0,3,20820,4157,24977
1769885266,25,74,1.0,412,0,412,ok_volume,1.0,483,0,483,ok_volume,0.872,7326,501,7827,ok_volume,64,0,64,20848,4157,25005
1769885267,25,74,0,139,0,139,low_activity,1.0,558,0,558,ok_volume,0.842,5845,501,6346,ok_volume,75,0,75,19451,4157,23608
1769885268,25,74,0,185,0,185,low_total_volume,1.0,533,0,533,ok_volume,0.841,5799,501,6300,ok_volume,46,0,46,16497,4157,20654
1769885269,25,74,0,221,0,221,low_total_volume,0,285,0,285,low_total_volume,0.842,5838,501,6339,ok_volume,105,0,105,16393,4157,20550
1769885270,25,74,0,173,0,173,low_activity,1.0,312,0,312,ok_volume,0.831,5435,501,5936,ok_volume,17,0,17,16010,4157,20167
1769885271,25,74,0,231,66,297,low_total_volume,0.684,352,66,418,ok_volume,0.791,4853,567,5420,ok_volume,68,66,134,15989,4223,20212
1769885272,25,74,0.443,249,96,345,ok_volume,0.617,405,96,501,ok_volume,0.758,4344,597,4941,ok_volume,128,30,158,16028,4253,20281
1769885273,25,74,0.727,3767,596,4363,ok_volume,0.737,3930,596,4526,ok_volume,0.755,7865,1097,8962,ok_volume,3571,500,4071,19454,4753,24207
1769885274,25,74,0.75,3709,530,4239,ok_volume,0.731,3830,596,4426,ok_volume,0.753,7775,1097,8872,ok_volume,10,0,10,19464,4753,24217
1769885275,26,73,0,3581,500,4081,low_activity,0.727,3777,596,4373,ok_volume,0.749,7629,1097,8726,ok_volume,5,0,5,19469,4753,24222
1769885276,26,73,0,10,0,10,low_activity,0.75,3709,530,4239,ok_volume,0.732,7078,1097,8175,ok_volume,0,0,0,19099,4753,23852
1769885277,26,73,0,0,0,0,low_activity,0,3581,500,4081,low_activity,0.726,6897,1097,7994,ok_volume,0,0,0,16328,4753,21081
1769885278,26,73,0,156,0,156,low_activity,0,166,0,166,low_activity,0.729,7001,1097,8098,ok_volume,156,0,156,16139,4753,20892
1769885279,26,73,0,156,0,156,low_activity,0,156,0,156,low_activity,0.728,6966,1097,8063,ok_volume,14,0,14,16075,4639,20714
1769885280,26,73,0,465,0,465,low_activity,0,465,0,465,low_activity,0.735,7168,1097,8265,ok_volume,309,0,309,16364,4639,21003
1769885281,26,73,1.0,1954,0,1954,ok_volume,1.0,2110,0,2110,ok_volume,0.777,8754,1097,9851,ok_volume,1645,0,1645,17926,4639,22565
1769885282,26,73,1.0,2112,0,2112,ok_volume,1.0,2268,0,2268,ok_volume,0.781,8912,1097,10009,ok_volume,166,0,166,17814,4639,22453
1769885283,26,73,1.0,1803,0,1803,ok_volume,1.0,2112,0,2112,ok_volume,0.846,8438,702,9140,ok_volume,0,0,0,17745,4639,22384
1769885284,26,73,0,274,0,274,low_activity,1.0,2228,0,2228,ok_volume,0.845,8360,702,9062,ok_volume,123,0,123,17501,1639,19140
1769885285,26,73,0,501,0,501,low_activity,1.0,2304,0,2304,ok_volume,0.856,8745,676,9421,ok_volume,385,0,385,17815,1639,19454
1769885286,26,73,0,501,0,501,low_activity,0,659,0,659,low_activity,0.856,8745,676,9421,ok_volume,3,0,3,17638,1639,19277
1769885287,26,73,1.0,628,0,628,ok_volume,1.0,744,0,744,ok_volume,0.86,8988,676,9664,ok_volume,226,4,230,17881,1643,19524
1769885288,26,73,1.0,309,0,309,ok_volume,1.0,810,0,810,ok_volume,0.856,8697,676,9373,ok_volume,66,0,66,17803,1171,18974
1769885289,26,73,0,292,0,292,low_activity,1.0,694,0,694,ok_volume,0.841,7836,676,8512,ok_volume,5,0,5,15654,1101,16755
1769885290,26,73,0,173,0,173,low_activity,1.0,416,0,416,ok_volume,0.84,7764,676,8440,ok_volume,107,0,107,15758,1101,16859
1769885291,26,73,0,283,0,283,low_activity,1.0,575,0,575,ok_volume,0.86,7905,596,8501,ok_volume,176,0,176,15934,1101,17035
1769885292,26,73,1.0,758,0,758,ok_volume,1.0,824,0,824,ok_volume,0.867,8380,596,8976,ok_volume,334,0,334,16344,1101,17445
1769885293,26,73,0.895,651,36,687,ok_volume,0.909,758,36,794,ok_volume,0.859,8309,632,8941,ok_volume,7,36,43,16096,1137,17233
1769885294,26,73,0.829,385,36,421,ok_volume,0.915,809,36,845,ok_volume,0.854,8012,632,8644,ok_volume,51,0,51,15907,1137,17044
1769885295,26,73,0,74,36,110,low_activity,0.905,725,36,761,ok_volume,0.854,8035,632,8667,ok_volume,24,0,24,15687,1137,16824
1769885296,26,73,1.0,528,0,528,ok_volume,0.92,862,36,898,ok_volume,0.86,8425,632,9057,ok_volume,454,0,454,15851,1137,16988
1769885297,26,73,-0.756,477,3438,3915,ok_volume,-0.736,528,3474,4002,ok_volume,0.345,8350,4070,12420,ok_volume,0,3439,3439,14290,4576,18866
1769885298,26,73,-0.767,454,3438,3892,ok_volume,-0.734,528,3438,3966,ok_volume,0.342,8304,4070,12374,ok_volume,0,0,0,14198,4576,18774
1769885299,26,73,-0.734,528,3438,3966,ok_volume,-0.548,1005,3438,4443,ok_volume,0.364,8722,4070,12792,ok_volume,528,0,528,14668,4576,19244
1769885300,26,73,1.0,649,0,649,ok_volume,-0.514,1103,3438,4541,ok_volume,0.367,8790,4070,12860,ok_volume,16,0,16,14359,4576,18935
1769885301,26,73,1.0,7930,0,7930,ok_volume,0.395,7930,3438,11368,ok_volume,0.6,16003,4004,20007,ok_volume,7281,0,7281,20948,4576,25524
1769885302,26,73,0.992,7297,28,7325,ok_volume,0.993,7930,28,7958,ok_volume,0.597,15875,4002,19877,ok_volume,0,28,28,20311,4604,24915
1769885303,26,73,0.992,7383,28,7411,ok_volume,0.993,8032,28,8060,ok_volume,0.56,12406,3502,15908,ok_volume,102,0,102,20363,4604,24967
1769885304,26,73,0,120,28,148,low_activity,0.992,7417,28,7445,ok_volume,0.56,12414,3502,15916,ok_volume,18,0,18,20281,4604,24885
1769885305,26,73,0,120,0,120,low_activity,0.992,7401,28,7429,ok_volume,0.56,12414,3502,15916,ok_volume,5,0,5,20140,4604,24744
1769885306,26,73,0,18,0,18,low_activity,0,120,28,148,low_activity,0.56,12414,3502,15916,ok_volume,0,0,0,19581,4604,24185
1769885307,26,73,0,0,0,0,low_activity,0,120,0,120,low_activity,0.56,12414,3502,15916,ok_volume,0,0,0,19400,4604,24004
1769885308,26,73,0,251,0,251,low_activity,0,269,0,269,low_activity,0.563,12509,3502,16011,ok_volume,51,0,51,19594,4604,24198
1769885309,26,73,1.0,950,0,950,ok_volume,1.0,950,0,950,ok_volume,0.581,13208,3502,16710,ok_volume,699,0,699,20258,4604,24862
1769885310,26,73,1.0,750,0,750,ok_volume,1.0,950,0,950,ok_volume,0.573,12899,3502,16401,ok_volume,0,0,0,20151,4604,24755
1769885311,26,73,0.902,699,36,735,ok_volume,0.927,950,36,986,ok_volume,0.522,11254,3538,14792,ok_volume,0,36,36,20092,4640,24732
1769885312,26,73,0,52,36,88,low_activity,0.914,802,36,838,ok_volume,0.518,11148,3538,14686,ok_volume,52,0,52,20144,4640,24784
1769885313,26,73,0,52,36,88,low_activity,0.909,751,36,787,ok_volume,0.518,11148,3538,14686,ok_volume,0,0,0,19670,4245,23915
1769885314,26,73,0,390,0,390,low_activity,0.831,390,36,426,ok_volume,0.525,11370,3538,14908,ok_volume,343,0,343,19819,4245,24064
1769885315,26,73,0,338,0,338,low_activity,0.831,390,36,426,ok_volume,0.513,10985,3538,14523,ok_volume,0,0,0,19819,4219,24038
1769885316,26,73,0,338,0,338,low_activity,0,390,0,390,low_activity,0.512,10968,3538,14506,ok_volume,0,0,0,19817,4219,24036
1769885317,26,73,0,0,300,300,low_activity,0,338,300,638,low_activity,0.474,10742,3838,14580,ok_volume,0,300,300,19814,4519,24333
1769885318,26,73,0,1172,300,1472,low_activity,0.669,1510,300,1810,ok_volume,0.511,11848,3838,15686,ok_volume,1172,0,1172,20629,4519,25148
1769885319,26,73,0.605,1219,300,1519,ok_volume,0.605,1219,300,1519,ok_volume,0.512,11895,3838,15733,ok_volume,30,0,30,19810,4519,24329
1769885320,26,73,1.0,1289,0,1289,ok_volume,0.622,1289,300,1589,ok_volume,0.511,11858,3838,15696,ok_volume,70,0,70,19701,4519,24220
1769885321,26,73,0,100,0,100,low_activity,0.622,1289,300,1589,ok_volume,0.501,11541,3838,15379,ok_volume,0,0,0,19665,4439,24104
1769885322,26,73,0,110,0,110,low_activity,1.0,1329,0,1329,ok_volume,0.491,11247,3838,15085,ok_volume,40,0,40,19705,4439,24144
1769885323,26,73,0,40,0,40,low_activity,0,140,0,140,low_activity,0.495,11247,3802,15049,ok_volume,0,0,0,19634,4439,24073
1769885324,26,73,0,73,0,73,low_activity,0,143,0,143,low_activity,0.494,11229,3802,15031,ok_volume,33,0,33,19319,4439,23758
1769885325,26,73,0,67,0,67,low_activity,0,107,0,107,low_activity,0.494,11240,3802,15042,ok_volume,34,0,34,19350,4439,23789
1769885326,26,73,0,162,0,162,low_total_volume,0,202,0,202,low_total_volume,0.482,10881,3802,14683,ok_volume,45,0,45,19381,4439,23820
1769885327,26,73,0,139,0,139,low_total_volume,0,172,0,172,low_total_volume,0.935,10891,364,11255,ok_volume,10,0,10,19316,4439,23755
1769885328,26,73,0,55,0,55,low_activity,0,172,0,172,low_total_volume,0.935,10891,364,11255,ok_volume,0,0,0,19270,4439,23709
1769885329,26,73,0,20,0,20,low_activity,0,149,0,149,low_total_volume,0.932,10268,364,10632,ok_volume,10,0,10,19165,4439,23604
1769885330,26,73,0,60,0,60,low_activity,0,115,0,115,low_total_volume,0.932,10302,364,10666,ok_volume,50,0,50,19162,4439,23601
1769885331,26,73,0,60,0,60,low_activity,0,70,0,70,low_activity,0.785,3021,364,3385,ok_volume,0,0,0,19094,4373,23467
1769885332,26,73,0,50,17,67,low_activity,0,60,17,77,low_activity,0.791,3021,353,3374,ok_volume,0,17,17,18966,4360,23326
1769885333,26,73,0,0,17,17,low_activity,0,60,17,77,low_activity,0.784,2919,353,3272,ok_volume,0,0,0,15395,3860,19255
1769885334,26,73,0,33,17,50,low_activity,0,83,17,100,low_activity,0.785,2934,353,3287,ok_volume,33,0,33,15418,3860,19278
1769885335,26,73,0,905,142,1047,low_activity,0.701,905,159,1064,ok_volume,0.77,3806,495,4301,ok_volume,872,100,972,16285,4002,20287
1769885336,26,73,0,905,142,1047,low_activity,0.701,905,159,1064,ok_volume,0.77,3806,495,4301,ok_volume,0,0,0,16285,4002,20287
1769885337,26,73,0,982,100,1082,low_activity,0.755,1015,142,1157,ok_volume,0.765,3716,495,4211,ok_volume,110,0,110,16388,4002,20390
1769885338,26,73,0,268,0,268,low_activity,0.784,1173,142,1315,ok_volume,0.771,3823,495,4318,ok_volume,158,0,158,16390,4002,20392
1769885339,26,73,1.0,720,0,720,ok_volume,0.882,1592,100,1692,ok_volume,0.757,3576,495,4071,ok_volume,452,0,452,16828,4002,20830
1769885340,26,73,1.0,724,0,724,ok_volume,1.0,834,0,834,ok_volume,0.763,3690,495,4185,ok_volume,121,0,121,16640,4002,20642
1769885341,26,73,1.0,566,0,566,ok_volume,1.0,834,0,834,ok_volume,0.779,3690,459,4149,ok_volume,0,0,0,14995,4002,18997
1769885342,26,73,0,134,0,134,low_activity,1.0,744,0,744,ok_volume,0.777,3658,459,4117,ok_volume,20,0,20,14849,4002,18851
1769885343,26,73,0,20,0,20,low_activity,1.0,586,0,586,ok_volume,0.777,3658,459,4117,ok_volume,0,0,0,14849,4002,18851
1769885344,26,73,0,37,0,37,low_activity,0,151,0,151,low_activity,0.758,3337,459,3796,ok_volume,20,0,20,14746,4002,18748
1769885345,26,73,0,17,0,17,low_activity,0,37,0,37,low_activity,0.758,3337,459,3796,ok_volume,0,0,0,14361,4002,18363
1769885346,26,73,0,51,0,51,low_activity,0,71,0,71,low_activity,0.76,3371,459,3830,ok_volume,34,0,34,14375,4002,18377
1769885347,26,73,0,386,0,386,low_activity,0,403,0,403,low_activity,0.918,3723,159,3882,ok_volume,352,0,352,14501,3998,18499
1769885348,26,73,0,386,0,386,low_activity,0,403,0,403,low_activity,0.882,2534,159,2693,ok_volume,0,0,0,14435,3998,18433
1769885349,26,73,0,385,0,385,low_activity,0,419,0,419,low_activity,0.882,2537,159,2696,ok_volume,0,0,0,14463,3998,18461
1769885350,26,73,0,33,0,33,low_activity,0,419,0,419,low_activity,0.879,2467,159,2626,ok_volume,0,0,0,14356,3998,18354
1769885351,26,73,0,34,0,34,low_activity,0,419,0,419,low_activity,0.88,2501,159,2660,ok_volume,34,0,34,14073,3998,18071
1769885352,26,73,0,34,0,34,low_activity,0,67,0,67,low_activity,0.879,2461,159,2620,ok_volume,0,0,0,13739,3998,17737
1769885353,26,73,0,34,0,34,low_activity,0,34,0,34,low_activity,0.879,2461,159,2620,ok_volume,0,0,0,13732,3962,17694
1769885354,26,73,0,237,0,237,low_activity,0,271,0,271,low_activity,0.887,2665,159,2824,ok_volume,238,0,238,13919,3962,17881
1769885355,26,73,0,1054,0,1054,low_activity,1.0,1088,0,1088,ok_volume,0.911,3398,159,3557,ok_volume,817,0,817,14712,3962,18674
1769885356,26,73,1.0,1101,0,1101,ok_volume,1.0,1101,0,1101,ok_volume,0.911,3400,159,3559,ok_volume,47,0,47,14305,3962,18267
1769885357,26,73,0,864,0,864,low_activity,1.0,1101,0,1101,ok_volume,0.91,3390,159,3549,ok_volume,0,0,0,14305,523,14828
1769885358,26,73,0,183,0,183,low_activity,1.0,1237,0,1237,ok_volume,0.914,3526,159,3685,ok_volume,136,0,136,14438,523,14961
1769885359,26,73,0,153,0,153,low_activity,1.0,1017,0,1017,ok_volume,0.914,3533,159,3692,ok_volume,20,0,20,13825,523,14348
1769885360,26,73,0,153,0,153,low_activity,0,200,0,200,low_total_volume,0.913,3483,159,3642,ok_volume,3,0,3,13812,523,14335
1769885361,26,73,0,17,0,17,low_activity,0,153,0,153,low_activity,0.913,3483,159,3642,ok_volume,0,0,0,6531,523,7054
1769885362,26,73,0,1016,0,1016,low_activity,1.0,1169,0,1169,ok_volume,0.939,4499,142,4641,ok_volume,1016,0,1016,7547,495,8042
1769885363,26,73,0,1189,0,1189,low_activity,0,1206,0,1206,low_activity,0.941,4672,142,4814,ok_volume,173,0,173,7618,495,8113
1769885364,26,73,0,1189,0,1189,low_activity,0,1189,0,1189,low_activity,0.958,4639,100,4739,ok_volume,0,0,0,7600,495,8095
1769885365,26,73,0,173,0,173,low_activity,0,1189,0,1189,low_activity,1.0,3767,0,3767,ok_volume,0,0,0,7595,495,8090
1769885366,26,73,0,1500,0,1500,low_activity,1.0,2689,0,2689,ok_volume,1.0,5267,0,5267,ok_volume,1500,0,1500,9095,495,9590
1769885367,26,73,0,1534,0,1534,low_activity,0,1707,0,1707,low_activity,1.0,5191,0,5191,ok_volume,34,0,34,8929,495,9424
1769885368,26,73,1.0,1941,0,1941,ok_volume,1.0,1941,0,1941,ok_volume,1.0,5440,0,5440,ok_volume,407,0,407,9285,495,9780
1769885369,26,73,0.881,1266,80,1346,ok_volume,0.944,2766,80,2846,ok_volume,0.973,5813,80,5893,ok_volume,825,80,905,9411,575,9986
1769885370,26,73,0.884,1297,80,1377,ok_volume,0.945,2831,80,2911,ok_volume,0.973,5764,80,5844,ok_volume,65,0,65,9476,575,10051
1769885371,26,73,0.86,1063,80,1143,ok_volume,0.899,1504,80,1584,ok_volume,0.973,5937,80,6017,ok_volume,180,0,180,9656,539,10195
1769885372,26,73,0,254,0,254,low_total_volume,0.898,1486,80,1566,ok_volume,0.973,5933,80,6013,ok_volume,0,0,0,9620,539,10159
1769885373,26,73,0,1689,0,1689,low_activity,0.94,2579,80,2659,ok_volume,0.979,7433,80,7513,ok_volume,1500,0,1500,11120,539,11659
1769885374,26,73,0,2510,0,2510,low_activity,1.0,2764,0,2764,ok_volume,0.981,8426,80,8506,ok_volume,1010,0,1010,11787,539,12326
1769885375,26,73,0,2710,0,2710,low_activity,1.0,2899,0,2899,ok_volume,0.982,8626,80,8706,ok_volume,200,0,200,11987,539,12526
1769885376,26,73,0.295,1434,781,2215,ok_volume,0.58,2934,781,3715,ok_volume,0.822,8816,861,9677,ok_volume,224,781,1005,12211,1320,13531
1769885377,26,73,-0.296,424,781,1205,ok_volume,0.58,2934,781,3715,ok_volume,0.815,8464,861,9325,ok_volume,0,0,0,12211,1020,13231
1769885378,26,73,-0.502,259,781,1040,ok_volume,0.306,1469,781,2250,ok_volume,0.815,8466,861,9327,ok_volume,0,0,0,11057,1020,12077
1769885379,26,73,0,281,0,281,low_activity,-0.051,705,781,1486,ok_volume,0.82,8712,861,9573,ok_volume,246,0,246,11273,1020,12293
1769885380,26,73,0,246,0,246,low_activity,-0.215,505,781,1286,ok_volume,0.82,8712,861,9573,ok_volume,0,3,3,11203,1023,12226
1769885381,26,73,0.57,329,90,419,ok_volume,0.604,364,90,454,ok_volume,0.804,8761,951,9712,ok_volume,83,90,173,11286,1113,12399
1769885382,26,73,0,118,90,208,low_total_volume,0.604,364,90,454,ok_volume,0.805,8796,951,9747,ok_volume,1,0,1,11282,1113,12395
1769885383,26,73,0.851,1118,90,1208,ok_volume,0.876,1364,90,1454,ok_volume,0.823,9796,951,10747,ok_volume,1000,0,1000,12282,1113,13395
1769885384,26,73,0,1700,0,1700,low_activity,0.906,1818,90,1908,ok_volume,0.83,10259,951,11210,ok_volume,700,0,700,12949,1113,14062
1769885385,26,73,1.0,1806,0,1806,ok_volume,0.911,1924,90,2014,ok_volume,0.819,9548,951,10499,ok_volume,106,0,106,12971,1113,14084
1769885386,26,73,1.0,1753,0,1753,ok_volume,1.0,2753,0,2753,ok_volume,0.833,10448,951,11399,ok_volume,947,0,947,13873,1113,14986
1769885387,26,73,1.0,1136,0,1136,ok_volume,1.0,2836,0,2836,ok_volume,0.834,10531,951,11482,ok_volume,83,0,83,13946,1113,15059
1769885388,26,73,1.0,1374,0,1374,ok_volume,1.0,2180,0,2180,ok_volume,0.837,10739,951,11690,ok_volume,344,0,344,14290,1113,15403
1769885389,26,73,1.0,460,0,460,ok_volume,1.0,1513,0,1513,ok_volume,0.838,10755,951,11706,ok_volume,33,0,33,14313,1113,15426
1769885390,26,73,1.0,477,0,477,ok_volume,1.0,1507,0,1507,ok_volume,0.839,10855,951,11806,ok_volume,100,0,100,14363,1113,15476
1769885391,26,73,0,133,0,133,low_activity,1.0,560,0,560,ok_volume,0.839,10855,951,11806,ok_volume,0,0,0,14363,1113,15476
1769885392,26,73,0,150,15,165,low_activity,0.945,527,15,542,ok_volume,0.822,9889,966,10855,ok_volume,0,15,15,14413,1111,15524
1769885393,26,73,0,50,15,65,low_activity,0,183,15,198,low_total_volume,0.819,9716,966,10682,ok_volume,3,0,3,14416,1111,15527
1769885394,26,73,0,0,15,15,low_activity,0,150,15,165,low_activity,0.819,9716,966,10682,ok_volume,0,0,0,14383,1069,15452
1769885395,26,73,0,639,0,639,low_activity,0,689,15,704,low_activity,0.829,10355,966,11321,ok_volume,639,0,639,14150,969,15119
1769885396,26,73,0,639,51,690,low_activity,0,639,66,705,low_activity,0.794,8855,1017,9872,ok_volume,0,51,51,14150,1020,15170
1769885397,26,73,0.859,673,51,724,ok_volume,0.859,673,51,724,ok_volume,0.794,8855,1017,9872,ok_volume,34,0,34,14074,1020,15094
1769885398,26,73,0,150,51,201,low_activity,0.879,789,51,840,ok_volume,0.788,8564,1017,9581,ok_volume,116,0,116,14032,1020,15052
1769885399,26,73,0,220,0,220,low_activity,0.888,859,51,910,ok_volume,0.786,7809,937,8746,ok_volume,73,0,73,13653,1020,14673
1769885400,26,73,0,272,0,272,low_activity,0.714,306,51,357,ok_volume,0.786,7830,937,8767,ok_volume,86,0,86,13618,1020,14638
1769885401,26,73,0,176,0,176,low_activity,1.0,326,0,326,ok_volume,0.782,7661,937,8598,ok_volume,20,0,20,13638,1020,14658
1769885402,26,73,1.0,769,0,769,ok_volume,1.0,955,0,955,ok_volume,0.798,8324,937,9261,ok_volume,435,0,435,14281,1020,15301
1769885403,26,73,0.418,971,399,1370,ok_volume,0.477,1127,399,1526,ok_volume,0.684,7112,1336,8448,ok_volume,292,399,691,14573,1419,15992
1769885404,25,74,-0.848,723,8802,9525,ok_volume,-0.786,1057,8802,9859,ok_volume,-0.23,6102,9739,15841,ok_volume,0,8403,8403,14553,9829,24382
1769885405,24,75,-0.802,977,8889,9866,ok_volume,-0.685,1660,8889,10549,ok_volume,-0.197,6591,9826,16417,ok_volume,689,87,776,15242,9916,25158
1769885406,24,75,-0.843,722,8490,9212,ok_volume,-0.72,1445,8889,10334,ok_volume,-0.171,6400,9045,15445,ok_volume,33,0,33,15241,9916,25157
1769885407,23,76,0.579,796,212,1008,ok_volume,-0.785,1084,9014,10098,ok_volume,-0.175,6439,9170,15609,ok_volume,74,125,199,14963,10041,25004
1769885408,22,77,-0.603,171,690,861,ok_volume,-0.829,860,9180,10040,ok_volume,-0.199,6503,9735,16238,ok_volume,64,565,629,14994,10606,25600
1769885409,22,77,-0.599,173,690,863,ok_volume,0.071,895,777,1672,ok_volume,-0.215,6292,9735,16027,ok_volume,0,0,0,15029,10606,25635
1769885410,23,76,-0.326,287,565,852,ok_volume,-0.273,394,690,1084,ok_volume,-0.201,6480,9735,16215,ok_volume,188,0,188,15217,10606,25823
1769885411,23,76,0,188,0,188,low_activity,-0.313,361,690,1051,ok_volume,-0.205,6362,9645,16007,ok_volume,0,0,0,15183,10606,25789
1769885412,23,76,0,979,0,979,low_activity,0.312,1078,565,1643,ok_volume,-0.148,7153,9645,16798,ok_volume,791,0,791,15974,10606,26580
1769885413,23,76,0,791,0,791,low_activity,0,979,0,979,low_activity,-0.221,6153,9645,15798,ok_volume,0,0,0,15974,10606,26580
