ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769885414,23,76,0.965,1074,19,1093,ok_volume,0.97,1262,19,1281,ok_volume,-0.255,5736,9664,15400,ok_volume,283,19,302,16019,10625,26644
1769885415,22,77,-0.312,283,540,823,ok_volume,0.331,1074,540,1614,ok_volume,-0.288,5630,10185,15815,ok_volume,2,521,523,15204,11146,26350
1769885416,22,77,0.176,771,540,1311,ok_volume,0.486,1562,540,2102,ok_volume,-0.327,5171,10185,15356,ok_volume,489,0,489,15646,11146,26792
1769885417,22,77,0.011,533,521,1054,ok_volume,0.204,816,540,1356,ok_volume,-0.33,5133,10185,15318,ok_volume,47,0,47,15693,11146,26839
1769885418,22,77,1.0,533,0,533,ok_volume,0.204,816,540,1356,ok_volume,-0.36,4789,10185,14974,ok_volume,6,0,6,15563,11146,26709
1769885419,22,77,0,45,14,59,low_activity,-0.002,533,535,1068,ok_volume,-0.364,4756,10199,14955,ok_volume,0,14,14,15543,11160,26703
1769885420,22,77,0,20,14,34,low_activity,0.951,553,14,567,ok_volume,-0.371,4676,10199,14875,ok_volume,25,0,25,15565,11160,26725
1769885421,22,77,0,60,51,111,low_total_volume,0,105,51,156,low_total_volume,-0.374,4666,10236,14902,ok_volume,40,37,77,15605,11197,26802
1769885422,22,77,0,60,37,97,low_total_volume,0,60,51,111,low_total_volume,-0.373,4666,10221,14887,ok_volume,5,0,5,14594,11197,25791
1769885423,22,77,0,60,37,97,low_total_volume,0,80,51,131,low_total_volume,-0.371,4686,10221,14907,ok_volume,20,0,20,14441,11197,25638
1769885424,22,77,0,20,0,20,low_activity,0,80,37,117,low_total_volume,-0.371,4686,10221,14907,ok_volume,0,0,0,14441,11197,25638
1769885425,22,77,0,20,0,20,low_activity,0,60,37,97,low_total_volume,-0.433,4047,10221,14268,ok_volume,0,0,0,14441,11197,25638
1769885426,22,77,0,202,0,202,low_activity,0,222,0,222,low_activity,-0.411,4249,10170,14419,ok_volume,202,0,202,13143,11197,24340
1769885427,22,77,0,425,0,425,low_activity,1.0,445,0,445,ok_volume,-0.392,4438,10170,14608,ok_volume,223,0,223,13332,11197,24529
1769885428,22,77,0.866,487,35,522,ok_volume,0.866,487,35,522,ok_volume,-0.399,4384,10205,14589,ok_volume,62,35,97,12987,11232,24219
1769885429,22,77,0.877,533,35,568,ok_volume,0.909,735,35,770,ok_volume,-0.382,4562,10205,14767,ok_volume,248,0,248,12410,11152,23562
1769885430,22,77,0.812,337,35,372,ok_volume,0.912,762,35,797,ok_volume,-0.388,4503,10205,14708,ok_volume,0,0,0,12372,11152,23524
1769885431,22,77,0,371,0,371,low_activity,0.899,656,35,691,ok_volume,-0.402,4351,10205,14556,ok_volume,96,0,96,12272,11152,23424
1769885432,22,77,0,129,0,129,low_activity,0.86,466,35,501,ok_volume,-0.442,3949,10205,14154,ok_volume,41,0,41,12313,11152,23465
1769885433,22,77,0.685,267,50,317,ok_volume,0.831,542,50,592,ok_volume,-0.444,3799,9856,13655,ok_volume,138,50,188,10951,11202,22153
1769885434,22,77,0,171,50,221,low_total_volume,0.685,267,50,317,ok_volume,0.447,3799,1453,5252,ok_volume,1,0,1,9942,11202,21144
1769885435,22,77,0,138,102,240,low_total_volume,0.447,267,102,369,ok_volume,0.374,3110,1418,4528,ok_volume,0,52,52,9742,11254,20996
1769885436,22,77,0.853,657,52,709,ok_volume,0.781,828,102,930,ok_volume,0.45,3734,1418,5152,ok_volume,585,0,585,10179,10473,20652
1769885437,22,77,0.022,698,668,1366,ok_volume,0.076,836,718,1554,ok_volume,0.319,3701,1909,5610,ok_volume,41,616,657,10185,11089,21274
1769885438,22,77,0.027,679,643,1322,ok_volume,0.041,755,695,1450,ok_volume,0.455,3659,1371,5030,ok_volume,65,27,92,10250,11116,21366
1769885439,22,77,0.337,1298,643,1941,ok_volume,0.475,1955,695,2650,ok_volume,0.56,4859,1371,6230,ok_volume,1211,0,1211,11215,11116,22331
1769885440,22,77,0,1357,27,1384,low_activity,0.51,1979,643,2622,ok_volume,0.554,4771,1371,6142,ok_volume,109,0,109,11324,11113,22437
1769885441,22,77,0.898,1383,74,1457,ok_volume,0.348,1481,717,2198,ok_volume,0.541,4854,1445,6299,ok_volume,83,74,157,11289,11097,22386
1769885442,22,77,0.965,4183,74,4257,ok_volume,0.964,5440,101,5541,ok_volume,0.696,8063,1445,9508,ok_volume,4000,0,4000,15288,11097,26385
1769885443,22,77,0.964,4083,74,4157,ok_volume,0.973,5383,74,5457,ok_volume,0.696,8063,1445,9508,ok_volume,0,0,0,14288,11097,25385
1769885444,22,77,0,4000,0,4000,low_activity,0.965,4183,74,4257,ok_volume,0.69,7780,1426,9206,ok_volume,0,0,0,13588,11097,24685
1769885445,22,77,0,20,0,20,low_activity,0.965,4103,74,4177,ok_volume,0.792,7800,905,8705,ok_volume,20,3,23,13502,11100,24602
1769885446,22,77,0,20,0,20,low_activity,0,4020,0,4020,low_activity,0.78,7312,905,8217,ok_volume,0,0,0,12555,11100,23655
1769885447,22,77,0,40,0,40,low_activity,0,40,0,40,low_activity,0.779,7287,905,8192,ok_volume,20,0,20,12492,11100,23592
1769885448,22,77,0,272,0,272,low_activity,0,292,0,292,low_activity,0.786,7539,905,8444,ok_volume,252,0,252,12400,11100,23500
1769885449,22,77,0,292,0,292,low_activity,1.0,312,0,312,ok_volume,0.789,7559,891,8450,ok_volume,2,0,2,12389,11100,23489
1769885450,22,77,0.786,333,40,373,ok_volume,0.796,353,40,393,ok_volume,0.782,7600,931,8531,ok_volume,61,40,101,12350,11140,23490
1769885451,22,77,0,161,240,401,low_activity,0.307,453,240,693,ok_volume,0.75,7660,1094,8754,ok_volume,100,200,300,12400,11340,23740
1769885452,21,78,0,161,240,401,low_activity,0.287,433,240,673,ok_volume,0.75,7660,1094,8754,ok_volume,0,0,0,12400,11325,23725
1769885453,21,78,0,121,200,321,low_activity,-0.137,182,240,422,ok_volume,0.75,7661,1094,8755,ok_volume,21,0,21,12418,11325,23743
1769885454,21,78,0,71,0,71,low_activity,-0.017,232,240,472,ok_volume,0.752,7711,1094,8805,ok_volume,50,0,50,12468,11325,23793
1769885455,21,78,0,71,0,71,low_activity,0,171,200,371,low_activity,0.752,7711,1094,8805,ok_volume,0,0,0,11829,11325,23154
1769885456,21,76,1.0,10594,0,10594,ok_volume,1.0,10615,0,10615,ok_volume,0.886,18053,1094,19147,ok_volume,10548,0,10548,22377,11274,33651
1769885457,22,76,1.0,10544,0,10544,ok_volume,1.0,10615,0,10615,ok_volume,0.884,17830,1094,18924,ok_volume,0,0,0,22343,11274,33617
1769885458,23,75,0.941,10544,319,10863,ok_volume,0.942,10594,319,10913,ok_volume,0.856,17768,1378,19146,ok_volume,0,322,322,22227,11596,33823
1769885459,23,75,-1.0,0,503,503,ok_volume,0.909,10544,503,11047,ok_volume,0.836,17493,1562,19055,ok_volume,0,184,184,22154,11780,33934
1769885460,23,75,-1.0,0,503,503,ok_volume,0.909,10544,503,11047,ok_volume,0.836,17493,1562,19055,ok_volume,0,0,0,22068,11780,33848
1769885461,24,75,-1.0,0,528,528,ok_volume,-1.0,0,847,847,ok_volume,0.803,17397,1906,19303,ok_volume,0,344,344,21820,12124,33944
1769885462,24,75,0,0,403,403,low_activity,-1.0,0,906,906,ok_volume,0.797,17364,1965,19329,ok_volume,0,59,59,21385,12183,33568
1769885463,24,75,-0.828,38,403,441,ok_volume,-0.878,38,587,625,ok_volume,0.8,17264,1915,19179,ok_volume,38,0,38,21131,11777,32908
1769885464,24,75,0,38,59,97,low_activity,-0.828,38,403,441,ok_volume,0.8,17264,1915,19179,ok_volume,0,0,0,21131,3374,24505
1769885465,24,75,0,38,0,38,low_activity,-0.828,38,403,441,ok_volume,0.804,17188,1863,19051,ok_volume,0,0,0,20442,3287,23729
1769885466,24,75,0,0,0,0,no_volume,0,38,59,97,low_activity,0.798,16607,1863,18470,ok_volume,0,0,0,20409,3287,23696
1769885467,24,75,0,0,0,0,low_activity,0,38,0,38,low_activity,0.86,16566,1247,17813,ok_volume,3,0,3,20338,3162,23500
1769885468,24,75,0,0,0,0,low_activity,0,0,0,0,low_activity,0.862,16509,1220,17729,ok_volume,7,0,7,20246,2597,22843
1769885469,24,75,0,95,0,95,low_activity,0,95,0,95,low_activity,0.853,15404,1220,16624,ok_volume,95,0,95,20341,2597,22938
1769885470,24,75,0,117,0,117,low_activity,0,117,0,117,low_activity,0.853,15326,1220,16546,ok_volume,22,0,22,20175,2597,22772
1769885471,24,75,-0.06,250,282,532,ok_volume,-0.06,250,282,532,ok_volume,0.83,15376,1428,16804,ok_volume,136,282,418,20311,2879,23190
1769885472,24,75,0,155,282,437,low_activity,-0.06,250,282,532,ok_volume,0.777,11376,1428,12804,ok_volume,3,0,3,19523,2879,22402
1769885473,24,75,0,133,282,415,low_activity,-0.06,250,282,532,ok_volume,0.777,11376,1428,12804,ok_volume,0,0,0,19523,2879,22402
1769885474,24,75,0,360,0,360,low_activity,0.292,515,282,797,ok_volume,0.783,11736,1428,13164,ok_volume,360,0,360,19600,2860,22460
1769885475,24,75,0,360,0,360,low_activity,0.272,493,282,775,ok_volume,0.783,11716,1428,13144,ok_volume,0,0,0,19598,2339,21937
1769885476,24,75,0,420,0,420,low_activity,0,420,0,420,low_activity,0.784,11776,1428,13204,ok_volume,60,0,60,19169,2339,21508
1769885477,24,75,0.96,493,10,503,ok_volume,0.977,853,10,863,ok_volume,0.789,12189,1438,13627,ok_volume,226,10,236,19555,2349,21904
1769885478,23,75,0.96,493,10,503,ok_volume,0.977,853,10,863,ok_volume,0.785,11917,1438,13355,ok_volume,0,0,0,19549,2349,21898
1769885479,23,76,0,226,10,236,low_activity,0.96,493,10,503,ok_volume,0.785,11917,1438,13355,ok_volume,0,0,0,19549,2335,21884
1769885480,23,76,0,0,0,0,no_volume,0.96,493,10,503,ok_volume,0.789,11856,1398,13254,ok_volume,0,0,0,19524,2335,21859
1769885481,23,76,0,39,0,39,low_activity,0,265,10,275,low_total_volume,0.816,11795,1198,12993,ok_volume,39,0,39,19523,2298,21821
1769885482,23,74,1.0,10413,0,10413,ok_volume,1.0,10413,0,10413,ok_volume,0.897,22169,1198,23367,ok_volume,10383,0,10383,29901,2298,32199
1769885483,24,74,1.0,10573,0,10573,ok_volume,1.0,10573,0,10573,ok_volume,0.898,22308,1198,23506,ok_volume,160,0,160,30041,2298,32339
1769885484,24,72,0.827,10534,998,11532,ok_volume,0.827,10573,998,11571,ok_volume,0.82,22258,2196,24454,ok_volume,0,998,998,30041,3296,33337
1769885485,25,72,0,160,998,1158,low_activity,0.827,10573,998,11571,ok_volume,0.82,22258,2196,24454,ok_volume,0,0,0,30041,3296,33337
1769885486,25,72,0,0,998,998,low_activity,0.827,10534,998,11532,ok_volume,0.684,11714,2196,13910,ok_volume,0,0,0,29839,3296,33135
1769885487,26,72,0,0,0,0,no_volume,0,160,998,1158,low_activity,0.684,11714,2196,13910,ok_volume,0,0,0,29616,3296,32912
1769885488,26,72,0,0,0,0,no_volume,0,0,998,998,low_activity,0.724,11714,1877,13591,ok_volume,0,0,0,29554,3261,32815
1769885489,26,72,0,0,0,0,no_volume,0,0,0,0,no_volume,0.747,11714,1693,13407,ok_volume,0,0,0,29279,3261,32540
1769885490,26,73,0,0,178,178,low_activity,0,0,178,178,low_activity,0.725,11714,1871,13585,ok_volume,0,180,180,29279,3441,32720
1769885491,26,73,0,166,844,1010,low_activity,0,166,844,1010,low_activity,0.688,11880,2193,14073,ok_volume,166,666,832,29349,4107,33456
1769885492,26,73,-0.702,183,1047,1230,ok_volume,-0.702,183,1047,1230,ok_volume,0.672,11897,2337,14234,ok_volume,17,203,220,29325,4310,33635
1769885493,26,73,-0.615,207,869,1076,ok_volume,-0.67,207,1047,1254,ok_volume,0.671,11883,2337,14220,ok_volume,24,0,24,29211,4260,33471
1769885494,26,73,0.094,245,203,448,ok_volume,-0.436,411,1047,1458,ok_volume,0.676,12087,2337,14424,ok_volume,204,0,204,29414,4260,33674
1769885495,26,73,0,245,0,245,low_activity,-0.34,428,869,1297,ok_volume,0.676,12104,2337,14441,ok_volume,17,0,17,29355,4208,33563
1769885496,26,73,0,221,0,221,low_activity,0.127,262,203,465,ok_volume,0.676,12104,2337,14441,ok_volume,0,0,0,28770,4208,32978
1769885497,26,73,0,269,0,269,low_activity,1.0,497,0,497,ok_volume,0.682,12356,2337,14693,ok_volume,252,0,252,28981,3592,32573
1769885498,25,74,1.0,533,0,533,ok_volume,1.0,754,0,754,ok_volume,0.688,12637,2337,14974,ok_volume,287,0,287,29203,3565,32768
1769885499,25,74,1.0,1164,0,1164,ok_volume,1.0,1181,0,1181,ok_volume,0.699,13173,2337,15510,ok_volume,631,0,631,28623,3565,32188
1769885500,25,74,1.0,1691,0,1691,ok_volume,1.0,1943,0,1943,ok_volume,0.713,13930,2337,16267,ok_volume,658,0,658,29293,3565,32858
1769885501,24,75,0.667,1503,300,1803,ok_volume,0.743,2036,300,2336,ok_volume,0.71,13890,2355,16245,ok_volume,65,300,365,29303,3791,33094
1769885502,23,76,0.267,933,540,1473,ok_volume,0.569,1966,540,2506,ok_volume,0.689,14072,2595,16667,ok_volume,182,240,422,25485,4031,29516
1769885503,23,76,-0.314,282,540,822,ok_volume,0.522,1720,540,2260,ok_volume,0.689,14107,2595,16702,ok_volume,35,0,35,25520,4031,29551
1769885504,23,76,0.244,395,240,635,ok_volume,0.359,1146,540,1686,ok_volume,0.686,13925,2595,16520,ok_volume,178,0,178,25698,4031,29729
1769885505,23,76,1.0,2356,0,2356,ok_volume,0.656,2603,540,3143,ok_volume,0.722,16068,2595,18663,ok_volume,2124,0,2124,27821,4028,31849
1769885506,23,76,1.0,2321,0,2321,ok_volume,0.827,2538,240,2778,ok_volume,0.718,15801,2595,18396,ok_volume,0,0,0,27821,4028,31849
1769885507,22,77,0.931,2248,80,2328,ok_volume,0.938,2480,80,2560,ok_volume,0.71,15699,2665,18364,ok_volume,124,80,204,27925,4108,32033
1769885508,25,74,0.966,4687,80,4767,ok_volume,0.977,7008,80,7088,ok_volume,0.768,20262,2665,22927,ok_volume,4577,0,4577,32230,4108,36338
1769885509,26,73,0.966,4687,80,4767,ok_volume,0.977,6811,80,6891,ok_volume,0.768,20262,2665,22927,ok_volume,0,0,0,32228,4108,36336
1769885510,26,72,0.987,6059,39,6098,ok_volume,0.962,6183,119,6302,ok_volume,0.779,21758,2704,24462,ok_volume,1500,0,1500,33667,4107,37774
1769885511,26,72,0.957,1796,39,1835,ok_volume,0.964,6483,119,6602,ok_volume,0.781,22019,2704,24723,ok_volume,300,0,300,33867,3907,37774
1769885512,27,71,1.0,1796,0,1796,ok_volume,0.988,6359,39,6398,ok_volume,0.623,11645,2704,14349,ok_volume,0,0,0,33867,3907,37774
1769885513,27,71,0,300,0,300,low_activity,0.957,1796,39,1835,ok_volume,0.619,11485,2704,14189,ok_volume,0,0,0,33846,3907,37753
1769885514,27,71,0,0,0,0,no_volume,1.0,1796,0,1796,ok_volume,0.741,11485,1706,13191,ok_volume,0,0,0,33796,3907,37703
1769885515,28,71,0,0,0,0,no_volume,0,300,0,300,low_activity,0.741,11485,1706,13191,ok_volume,0,0,0,33796,3907,37703
1769885516,28,71,0,0,0,0,low_activity,0,0,0,0,low_activity,0.741,11485,1706,13191,ok_volume,0,3,3,23248,3910,27158
1769885517,28,71,0,0,0,0,low_activity,0,0,0,0,low_activity,0.741,11485,1706,13191,ok_volume,6,0,6,23254,3910,27164
1769885518,28,71,1.0,1376,0,1376,ok_volume,1.0,1376,0,1376,ok_volume,0.766,12861,1706,14567,ok_volume,1380,0,1380,24634,3588,28222
1769885519,28,71,1.0,2988,0,2988,ok_volume,1.0,2988,0,2988,ok_volume,0.789,14473,1706,16179,ok_volume,1612,0,1612,26246,3404,29650
1769885520,28,71,1.0,3374,0,3374,ok_volume,1.0,3374,0,3374,ok_volume,0.814,14859,1528,16387,ok_volume,386,0,386,26632,3404,30036
1769885521,28,71,1.0,2661,0,2661,ok_volume,1.0,4037,0,4037,ok_volume,0.894,15356,862,16218,ok_volume,663,0,663,27295,3060,30355
1769885522,28,71,1.0,1049,0,1049,ok_volume,1.0,4037,0,4037,ok_volume,0.918,15339,659,15998,ok_volume,0,5,5,27295,3006,30301
1769885523,28,71,0,663,200,863,low_activity,0.86,2661,200,2861,ok_volume,0.894,15315,859,16174,ok_volume,11,200,211,27268,3206,30474
1769885524,28,71,0,82,200,282,low_activity,0.699,1131,200,1331,ok_volume,0.893,15193,859,16052,ok_volume,82,0,82,27350,3206,30556
1769885525,29,70,0.939,6375,200,6575,ok_volume,0.945,7038,200,7238,ok_volume,0.923,21469,859,22328,ok_volume,6261,0,6261,33643,3206,36849
1769885526,29,70,0.97,6375,98,6473,ok_volume,0.911,6375,298,6673,ok_volume,0.915,21469,957,22426,ok_volume,0,98,98,33643,3304,36947
1769885527,29,70,0.971,6621,98,6719,ok_volume,0.915,6735,298,7033,ok_volume,0.915,21577,957,22534,ok_volume,360,0,360,34000,3304,37304
1769885528,26,73,0.707,572,98,670,ok_volume,0.972,6947,98,7045,ok_volume,0.915,21508,957,22465,ok_volume,197,1,198,34205,3305,37510
1769885529,25,74,-0.63,711,3135,3846,ok_volume,0.366,6972,3233,10205,ok_volume,0.672,20895,4092,24987,ok_volume,63,3135,3198,34249,6440,40689
1769885530,24,75,-0.8,352,3175,3527,ok_volume,-0.636,727,3273,4000,ok_volume,0.661,20225,4132,24357,ok_volume,16,45,61,34243,6485,40728
1769885531,22,76,-0.898,170,3175,3345,ok_volume,-0.59,818,3175,3993,ok_volume,0.682,20251,3832,24083,ok_volume,91,0,91,34198,6203,40401
1769885532,22,76,0,207,40,247,low_activity,-0.708,543,3175,3718,ok_volume,0.698,20169,3592,23761,ok_volume,110,0,110,34305,6203,40508
1769885533,22,77,0,281,0,281,low_activity,-0.796,360,3175,3535,ok_volume,0.698,20224,3592,23816,ok_volume,93,0,93,34398,6203,40601
1769885534,22,77,0,240,0,240,low_total_volume,0.793,347,40,387,ok_volume,0.696,20077,3592,23669,ok_volume,50,0,50,34088,6203,40291
1769885535,22,76,0,140,0,140,low_activity,1.0,331,0,331,ok_volume,0.667,17953,3592,21545,ok_volume,15,0,15,34103,6203,40306
1769885536,22,76,1.0,4016,0,4016,ok_volume,1.0,4206,0,4206,ok_volume,0.718,21919,3592,25511,ok_volume,3966,0,3966,37802,6203,44005
1769885537,22,76,1.0,4002,0,4002,ok_volume,1.0,4142,0,4142,ok_volume,0.723,21831,3512,25343,ok_volume,41,0,41,37617,6193,43810
1769885538,22,77,1.0,8205,0,8205,ok_volume,1.0,8255,0,8255,ok_volume,0.719,21471,3512,24983,ok_volume,4203,0,4203,41820,6193,48013
1769885539,22,77,0.518,4280,1360,5640,ok_volume,0.717,8246,1360,9606,ok_volume,0.633,21512,4833,26345,ok_volume,48,1360,1408,41868,7553,49421
1769885540,22,77,0.601,5455,1360,6815,ok_volume,0.749,9457,1360,10817,ok_volume,0.629,21227,4833,26060,ok_volume,1223,0,1223,43091,7553,50644
1769885541,22,77,0.06,1534,1360,2894,ok_volume,0.619,5773,1360,7133,ok_volume,0.629,21209,4833,26042,ok_volume,282,3,285,43334,7556,50890
1769885542,22,77,1.0,8312,0,8312,ok_volume,0.805,12556,1360,13916,ok_volume,0.706,28028,4833,32861,ok_volume,2694,0,2694,39770,7556,47326
1769885543,22,77,1.0,7222,0,7222,ok_volume,0.723,8474,1360,9834,ok_volume,0.707,28149,4833,32982,ok_volume,121,0,121,39731,7556,47287
1769885544,22,77,1.0,2959,0,2959,ok_volume,1.0,8577,0,8577,ok_volume,0.708,28293,4833,33126,ok_volume,44,0,44,39875,6558,46433
1769885545,22,76,0.83,291,27,318,ok_volume,0.993,7392,27,7419,ok_volume,0.707,28319,4860,33179,ok_volume,26,34,60,39901,6592,46493
1769885546,23,76,0,109,27,136,low_total_volume,0.982,3024,27,3051,ok_volume,0.707,28358,4860,33218,ok_volume,39,0,39,39940,6592,46532
1769885547,24,75,0.998,21803,27,21830,ok_volume,0.998,22068,27,22095,ok_volume,0.823,50096,4860,54956,ok_volume,21738,0,21738,61678,6592,68270
1769885548,24,75,1.0,21777,0,21777,ok_volume,0.998,21847,27,21874,ok_volume,0.819,48720,4860,53580,ok_volume,0,0,0,61678,6592,68270
1769885549,24,75,1.0,21738,0,21738,ok_volume,0.998,21803,27,21830,ok_volume,0.813,47108,4860,51968,ok_volume,0,0,0,61678,6592,68270
1769885550,24,75,0,0,0,0,no_volume,1.0,21777,0,21777,ok_volume,0.812,46722,4860,51582,ok_volume,0,0,0,61678,6412,68090
1769885551,24,75,0,0,0,0,no_volume,1.0,21738,0,21738,ok_volume,0.809,46059,4860,50919,ok_volume,0,0,0,61512,5746,67258
1769885552,24,75,0,76,0,76,low_activity,0,76,0,76,low_activity,0.809,46135,4860,50995,ok_volume,76,0,76,61571,5543,67114
1769885553,24,75,0,76,0,76,low_activity,0,76,0,76,low_activity,0.817,46135,4660,50795,ok_volume,3,0,3,61550,5543,67093
1769885554,24,75,-0.675,194,1000,1194,ok_volume,-0.675,194,1000,1194,ok_volume,0.781,46139,5660,51799,ok_volume,118,1000,1118,61464,6543,68007
1769885555,25,73,0.573,3688,1000,4688,ok_volume,0.58,3764,1000,4764,ok_volume,0.769,43448,5660,49108,ok_volume,3574,0,3574,65021,6543,71564
1769885556,24,75,0.573,3688,1000,4688,ok_volume,0.58,3764,1000,4764,ok_volume,0.773,43448,5562,49010,ok_volume,0,4,4,65021,6547,71568
1769885557,24,75,1.0,3672,0,3672,ok_volume,0.582,3790,1000,4790,ok_volume,0.772,43175,5562,48737,ok_volume,102,0,102,64871,6547,71418
1769885558,24,75,1.0,510,0,510,ok_volume,0.615,4198,1000,5198,ok_volume,0.772,43310,5562,48872,ok_volume,408,0,408,64992,6547,71539
1769885559,24,75,1.0,510,0,510,ok_volume,1.0,4080,0,4080,ok_volume,0.894,43247,2427,45674,ok_volume,0,0,0,64240,6547,70787
1769885560,24,75,0,408,0,408,low_activity,1.0,510,0,510,ok_volume,0.895,43231,2387,45618,ok_volume,0,0,0,63554,6547,70101
1769885561,24,75,1.0,413,0,413,ok_volume,1.0,923,0,923,ok_volume,0.896,43553,2387,45940,ok_volume,59,0,59,63906,6247,70153
1769885562,24,75,1.0,413,0,413,ok_volume,1.0,821,0,821,ok_volume,0.896,43453,2387,45840,ok_volume,0,0,0,63724,6007,69731
1769885563,24,75,0,104,0,104,low_activity,1.0,462,0,462,ok_volume,0.896,43412,2387,45799,ok_volume,49,0,49,63738,6007,69745
1769885564,24,75,1.0,1017,0,1017,ok_volume,1.0,1430,0,1430,ok_volume,0.898,44330,2387,46717,ok_volume,968,0,968,64509,6007,70516
1769885565,24,75,1.0,1017,0,1017,ok_volume,1.0,1072,0,1072,ok_volume,0.898,44330,2387,46717,ok_volume,0,1,1,62385,6008,68393
1769885566,24,75,1.0,1120,0,1120,ok_volume,1.0,1169,0,1169,ok_volume,0.889,40516,2387,42903,ok_volume,152,0,152,62537,6008,68545
1769885567,23,75,0,532,0,532,low_activity,1.0,1549,0,1549,ok_volume,0.89,40860,2387,43247,ok_volume,0,0,0,62793,5928,68721
1769885568,23,75,-0.1,909,1112,2021,ok_volume,0.256,1877,1112,2989,ok_volume,0.827,37034,3499,40533,ok_volume,377,0,377,58593,7053,65646
1769885569,23,75,-0.398,479,1112,1591,ok_volume,-0.048,1011,1112,2123,ok_volume,0.891,37095,2139,39234,ok_volume,102,0,102,58695,7014,65709
1769885570,23,75,1.0,865,0,865,ok_volume,0.114,1397,1112,2509,ok_volume,0.889,36270,2139,38409,ok_volume,386,0,386,57581,7014,64595
1769885571,23,75,1.0,4006,0,4006,ok_volume,0.595,4383,1112,5495,ok_volume,0.886,35381,2139,37520,ok_volume,3518,0,3518,60799,7014,67813
1769885572,23,75,1.0,4014,0,4014,ok_volume,1.0,4493,0,4493,ok_volume,0.878,32797,2139,34936,ok_volume,110,0,110,60909,7014,67923
1769885573,25,74,1.0,3986,0,3986,ok_volume,1.0,4474,0,4474,ok_volume,0.878,32934,2139,35073,ok_volume,358,0,358,61267,7014,68281
1769885574,22,74,0.38,13447,6040,19487,ok_volume,0.484,17351,6040,23391,ok_volume,0.697,45869,8179,54048,ok_volume,12988,6040,19028,74255,13054,87309
1769885575,22,77,0.348,13357,6455,19812,ok_volume,0.449,16985,6455,23440,ok_volume,0.685,45863,8567,54430,ok_volume,20,423,443,74275,13477,87752
1769885576,21,77,0.338,13036,6455,19491,ok_volume,0.353,13504,6455,19959,ok_volume,0.685,45861,8567,54428,ok_volume,37,0,37,74312,13474,87786
1769885577,21,78,-0.231,259,415,674,ok_volume,0.356,13596,6455,20051,ok_volume,0.479,24325,8567,32892,ok_volume,205,0,205,74511,13474,87985
1769885578,20,79,0.683,595,112,707,ok_volume,0.349,13594,6567,20161,ok_volume,0.48,24681,8679,33360,ok_volume,316,112,428,73488,13586,87074
1769885579,19,80,0.53,805,247,1052,ok_volume,0.131,862,662,1524,ok_volume,0.478,24928,8814,33742,ok_volume,247,135,382,72123,13721,85844
1769885580,19,80,0.446,645,247,892,ok_volume,0.578,925,247,1172,ok_volume,0.479,25011,8814,33825,ok_volume,83,0,83,71820,13721,85541
1769885581,19,80,0.815,1322,135,1457,ok_volume,0.768,1880,247,2127,ok_volume,0.494,26003,8814,34817,ok_volume,897,0,897,72154,13721,85875
1769885582,19,80,1.0,1210,0,1210,ok_volume,0.755,1772,247,2019,ok_volume,0.495,26062,8814,34876,ok_volume,135,0,135,72289,13716,86005
1769885583,19,80,1.0,1027,0,1027,ok_volume,0.83,1457,135,1592,ok_volume,0.495,26062,8814,34876,ok_volume,0,0,0,72278,13516,85794
1769885584,19,80,1.0,438,0,438,ok_volume,1.0,1513,0,1513,ok_volume,0.541,26247,7814,34061,ok_volume,303,0,303,72467,13516,85983
1769885585,19,79,0.414,350,145,495,ok_volume,0.809,1377,145,1522,ok_volume,0.481,22724,7959,30683,ok_volume,47,145,192,66253,13661,79914
