ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769885586,20,79,0.414,350,145,495,ok_volume,0.54,485,145,630,ok_volume,0.481,22724,7959,30683,ok_volume,0,0,0,66253,13563,79816
1769885587,20,79,-0.94,47,1521,1568,ok_volume,-0.626,350,1521,1871,ok_volume,0.416,22622,9335,31957,ok_volume,1,1376,1377,65879,14939,80818
1769885588,20,79,0,0,1376,1376,low_activity,-0.626,350,1521,1871,ok_volume,0.408,22214,9335,31549,ok_volume,0,0,0,65606,14938,80544
1769885589,20,78,0,0,1406,1406,low_activity,-0.941,47,1551,1598,ok_volume,0.407,22214,9365,31579,ok_volume,0,30,30,65543,11833,77376
1769885590,20,78,0,0,30,30,low_activity,0,0,1406,1406,low_activity,0.4,21856,9365,31221,ok_volume,0,3,3,65527,11791,77318
1769885591,21,77,0,0,30,30,low_activity,0,0,1406,1406,low_activity,0.399,21801,9365,31166,ok_volume,0,0,0,65436,11791,77227
1769885592,21,78,0,0,94,94,low_activity,0,0,124,124,low_activity,0.395,21801,9459,31260,ok_volume,0,94,94,65326,11885,77211
1769885593,21,78,0,0,94,94,low_activity,0,0,124,124,low_activity,0.394,21752,9459,31211,ok_volume,0,0,0,65233,11885,77118
1769885594,21,78,0,83,159,242,low_activity,0,83,159,242,low_activity,0.373,20867,9524,30391,ok_volume,83,0,83,65266,11950,77216
1769885595,21,78,0,126,92,218,low_activity,-0.192,126,186,312,ok_volume,0.373,20910,9551,30461,ok_volume,43,28,71,65294,11978,77272
1769885596,21,78,-0.863,391,5330,5721,ok_volume,-0.867,391,5489,5880,ok_volume,0.163,20643,14854,35497,ok_volume,269,5303,5572,61597,17281,78878
1769885597,21,78,-0.891,308,5330,5638,ok_volume,-0.865,391,5395,5786,ok_volume,0.201,20643,13742,34385,ok_volume,6,0,6,61562,17281,78843
1769885598,21,78,-0.545,1563,5303,6866,ok_volume,-0.519,1689,5330,7019,ok_volume,0.222,21564,13742,35306,ok_volume,1298,0,1298,58657,17281,75938
1769885599,21,78,1.0,2339,0,2339,ok_volume,-0.336,2647,5330,7977,ok_volume,0.242,22503,13742,36245,ok_volume,1041,0,1041,59650,15921,75571
1769885600,21,78,0.995,8305,21,8326,ok_volume,0.234,8570,5324,13894,ok_volume,0.342,28083,13763,41846,ok_volume,5166,21,5187,64393,15942,80335
1769885601,21,78,0.996,10870,21,10891,ok_volume,0.997,12168,21,12189,ok_volume,0.348,28428,13763,42191,ok_volume,3872,0,3872,63858,15939,79797
1769885602,21,78,0.996,10719,21,10740,ok_volume,0.997,13858,21,13879,ok_volume,0.371,30008,13763,43771,ok_volume,1482,0,1482,62854,15939,78793
1769885603,21,78,0.982,5553,50,5603,ok_volume,0.989,12560,71,12631,ok_volume,0.364,29650,13813,43463,ok_volume,0,50,50,62633,15989,78622
1769885604,21,78,0.938,1562,50,1612,ok_volume,0.987,10799,71,10870,ok_volume,0.366,16751,7773,24524,ok_volume,80,0,80,62669,15989,78658
1769885605,21,78,0,934,50,984,low_activity,0.985,6487,50,6537,ok_volume,0.41,17585,7358,24943,ok_volume,854,0,854,63497,15955,79452
1769885606,21,78,1.0,1874,0,1874,ok_volume,0.971,3356,50,3406,ok_volume,0.431,18488,7358,25846,ok_volume,107,0,107,64398,15955,80353
1769885607,21,78,0.987,1846,12,1858,ok_volume,0.938,1926,62,1988,ok_volume,0.426,18297,7370,25667,ok_volume,54,12,66,42714,15967,58681
1769885608,21,78,0.937,367,12,379,ok_volume,0.989,2134,12,2146,ok_volume,0.43,18190,7258,25448,ok_volume,208,0,208,42922,15967,58889
1769885609,20,79,0.724,387,62,449,ok_volume,0.945,2181,62,2243,ok_volume,0.432,18070,7173,25243,ok_volume,135,50,185,43057,16017,59074
1769885610,20,79,0.863,678,50,728,ok_volume,0.862,837,62,899,ok_volume,0.435,18230,7173,25403,ok_volume,343,0,343,43400,16017,59417
1769885611,20,79,0.234,537,333,870,ok_volume,0.396,797,345,1142,ok_volume,0.4,17405,7456,24861,ok_volume,69,283,352,43469,16300,59769
1769885612,20,79,0.295,520,283,803,ok_volume,0.439,855,333,1188,ok_volume,0.4,17380,7456,24836,ok_volume,119,0,119,43512,16300,59812
1769885613,20,79,-0.174,199,283,482,ok_volume,0.335,669,333,1002,ok_volume,0.4,17402,7456,24858,ok_volume,22,0,22,43531,16300,59831
1769885614,21,77,1.0,22148,0,22148,ok_volume,0.975,22558,283,22841,ok_volume,0.68,39115,7456,46571,ok_volume,22016,0,22016,65429,15300,80729
1769885615,21,78,0.998,22038,20,22058,ok_volume,0.973,22215,303,22518,ok_volume,0.684,39068,7331,46399,ok_volume,0,20,20,61855,15320,77175
1769885616,21,78,0.998,22016,20,22036,ok_volume,0.998,22148,20,22168,ok_volume,0.684,39068,7331,46399,ok_volume,0,0,0,61855,15316,77171
1769885617,21,78,0,175,20,195,low_activity,0.998,22213,20,22233,ok_volume,0.736,39243,5955,45198,ok_volume,175,0,175,61928,15316,77244
1769885618,21,78,0,175,236,411,low_activity,0.977,22191,256,22447,ok_volume,0.727,39243,6191,45434,ok_volume,0,237,237,61520,15553,77073
1769885619,22,77,0,175,236,411,low_activity,0,175,256,431,low_activity,0.729,39243,6161,45404,ok_volume,0,0,0,61520,15553,77073
1769885620,22,77,0,0,236,236,low_activity,0,175,236,411,low_activity,0.729,39243,6161,45404,ok_volume,0,0,0,61162,15553,76715
1769885621,22,75,0,0,0,0,no_volume,0,175,236,411,low_activity,0.729,39243,6161,45404,ok_volume,0,0,0,61103,15553,76656
1769885622,24,75,0,0,0,0,no_volume,0,0,236,236,low_activity,0.732,39243,6067,45310,ok_volume,0,0,0,61103,15553,76656
1769885623,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0.735,39243,6002,45245,ok_volume,0,0,0,61054,15553,76607
1769885624,24,75,0,0,0,0,no_volume,0,0,0,0,no_volume,0.734,39160,6002,45162,ok_volume,0,0,0,60086,15553,75639
1769885625,24,75,0,110,0,110,low_activity,0,110,0,110,low_activity,0.736,39227,5975,45202,ok_volume,110,0,110,60196,15552,75748
1769885626,24,75,0,120,0,120,low_total_volume,0,120,0,120,low_total_volume,0.966,38972,672,39644,ok_volume,10,0,10,59674,15552,75226
1769885627,24,75,0,120,0,120,low_total_volume,0,120,0,120,low_total_volume,0.966,38972,672,39644,ok_volume,0,0,0,59674,14427,74101
1769885628,24,75,0,10,0,10,low_activity,0,120,0,120,low_total_volume,0.965,37674,672,38346,ok_volume,0,0,0,59297,14427,73724
1769885629,23,75,0,0,0,0,no_volume,0,120,0,120,low_total_volume,0.963,35833,672,36505,ok_volume,0,0,0,59195,14427,73622
1769885630,23,76,0,0,0,0,no_volume,0,10,0,10,low_activity,0.958,30667,651,31318,ok_volume,0,0,0,58809,14427,73236
1769885631,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0.952,26596,651,27247,ok_volume,0,0,0,55291,14427,69718
1769885632,23,76,0,0,56,56,low_activity,0,0,56,56,low_activity,0.945,25114,707,25821,ok_volume,0,56,56,55181,14483,69664
1769885633,23,76,0,0,56,56,low_activity,0,0,56,56,low_activity,0.949,25114,657,25771,ok_volume,0,0,0,54823,14483,69306
1769885634,23,76,0,19,56,75,low_activity,0,19,56,75,low_activity,0.949,25053,657,25710,ok_volume,19,0,19,41854,8443,50297
1769885635,23,76,0,175,0,175,low_activity,0,175,56,231,low_total_volume,0.946,23522,657,24179,ok_volume,156,0,156,41990,8020,50010
1769885636,23,76,0,267,0,267,low_total_volume,0.653,267,56,323,ok_volume,0.946,23507,657,24164,ok_volume,100,0,100,42053,8020,50073
1769885637,23,76,0,248,0,248,low_activity,0,267,0,267,low_total_volume,0.946,23455,645,24100,ok_volume,0,0,0,41807,8020,49827
1769885638,23,76,0,92,0,92,low_activity,0,267,0,267,low_total_volume,0.946,23247,645,23892,ok_volume,0,0,0,41491,7908,49399
1769885639,23,76,0,118,0,118,low_activity,1.0,366,0,366,ok_volume,0.95,23238,595,23833,ok_volume,118,0,118,41362,7773,49135
1769885640,23,76,0,179,0,179,low_activity,0,271,0,271,low_activity,0.949,22956,595,23551,ok_volume,61,0,61,41240,7773,49013
1769885641,23,76,0,179,39,218,low_activity,0,179,39,218,low_activity,0.97,22889,351,23240,ok_volume,2,39,41,40345,7812,48157
1769885642,23,76,0,61,163,224,low_activity,0.047,179,163,342,ok_volume,0.959,22779,475,23254,ok_volume,0,124,124,40210,7936,48146
1769885643,23,76,0,0,163,163,low_activity,0.047,179,163,342,ok_volume,0.959,22757,475,23232,ok_volume,0,0,0,40210,7936,48146
1769885644,23,76,0,0,124,124,low_activity,0,61,163,224,low_activity,0.219,741,475,1216,ok_volume,0,0,0,39907,7936,47843
1769885645,23,76,0,72,895,967,low_activity,-0.873,72,1058,1130,ok_volume,-0.248,813,1350,2163,ok_volume,53,895,948,39932,8686,48618
1769885646,23,76,-0.388,395,895,1290,ok_volume,-0.441,395,1019,1414,ok_volume,-0.086,1136,1350,2486,ok_volume,329,0,329,40261,8686,48947
1769885647,23,76,-0.289,494,895,1389,ok_volume,-0.271,513,895,1408,ok_volume,-0.112,1079,1350,2429,ok_volume,118,0,118,40378,7310,47688
1769885648,23,76,1.0,441,0,441,ok_volume,-0.271,513,895,1408,ok_volume,-0.016,1079,1114,2193,ok_volume,0,0,0,40378,7310,47688
1769885649,23,76,0,377,0,377,low_activity,-0.086,753,895,1648,ok_volume,0.091,1338,1114,2452,ok_volume,259,0,259,40637,7280,47917
1769885650,23,76,0.434,1078,425,1503,ok_volume,0.563,1519,425,1944,ok_volume,0.167,2157,1539,3696,ok_volume,819,425,1244,41456,7702,49158
1769885651,23,76,0.439,1089,425,1514,ok_volume,0.479,1207,425,1632,ok_volume,0.17,2168,1539,3707,ok_volume,11,0,11,41467,7702,49169
1769885652,23,76,0.351,885,425,1310,ok_volume,0.458,1144,425,1569,ok_volume,0.182,2223,1539,3762,ok_volume,55,0,55,41522,7608,49130
1769885653,23,76,1.0,605,0,605,ok_volume,0.597,1683,425,2108,ok_volume,0.284,2762,1539,4301,ok_volume,545,0,545,42067,7543,49610
1769885654,23,76,0.978,5587,62,5649,ok_volume,0.859,6417,487,6904,ok_volume,0.658,7755,1601,9356,ok_volume,4993,62,5055,46977,7605,54582
1769885655,23,76,0.978,5532,62,5594,ok_volume,0.978,5598,62,5660,ok_volume,0.654,7645,1601,9246,ok_volume,0,0,0,46934,7577,54511
1769885656,23,76,0,4993,62,5055,low_activity,0.978,5587,62,5649,ok_volume,0.653,7635,1601,9236,ok_volume,7,0,7,46672,2274,48946
1769885657,23,76,0,898,0,898,low_activity,0.981,6430,62,6492,ok_volume,0.684,8533,1601,10134,ok_volume,898,0,898,47564,2274,49838
1769885658,23,76,1.0,1943,0,1943,ok_volume,0.982,6936,62,6998,ok_volume,0.714,9578,1601,11179,ok_volume,989,0,989,47314,2274,49588
1769885659,23,76,1.0,1993,0,1993,ok_volume,1.0,1993,0,1993,ok_volume,0.715,9628,1601,11229,ok_volume,50,0,50,45523,2274,47797
1769885660,23,76,1.0,1629,0,1629,ok_volume,1.0,2586,0,2586,ok_volume,0.729,10221,1601,11822,ok_volume,593,0,593,40950,2253,43203
1769885661,23,76,0,683,0,683,low_activity,1.0,2626,0,2626,ok_volume,0.73,10261,1601,11862,ok_volume,40,0,40,36910,2253,39163
1769885662,23,76,0,633,200,833,low_activity,0.786,1669,200,1869,ok_volume,0.709,10261,1745,12006,ok_volume,0,0,0,35428,2453,37881
1769885663,23,76,0,40,200,240,low_activity,0,683,200,883,low_activity,0.709,10261,1745,12006,ok_volume,0,0,0,35428,2403,37831
1769885664,23,76,0,371,0,371,low_activity,0.668,1004,200,1204,ok_volume,0.718,10613,1745,12358,ok_volume,371,0,371,35719,2403,38122
1769885665,23,76,1.0,526,0,526,ok_volume,0.478,566,200,766,ok_volume,0.718,10612,1745,12357,ok_volume,155,0,155,34187,2403,36590
1769885666,23,76,0.809,776,82,858,ok_volume,0.809,776,82,858,ok_volume,0.71,10770,1827,12597,ok_volume,250,82,332,34330,2485,36815
1769885667,23,76,0,405,82,487,low_activity,0.809,776,82,858,ok_volume,0.71,10770,1827,12597,ok_volume,0,0,0,34276,2473,36749
1769885668,23,76,0,305,82,387,low_activity,0.82,831,82,913,ok_volume,0.711,10825,1827,12652,ok_volume,56,0,56,34124,2473,36597
1769885669,23,76,0,250,44,294,low_total_volume,0.677,655,126,781,ok_volume,0.707,10902,1871,12773,ok_volume,195,44,239,34184,2467,36651
1769885670,23,76,0.903,864,44,908,ok_volume,0.797,1114,126,1240,ok_volume,0.719,11455,1871,13326,ok_volume,614,0,614,34455,2467,36922
1769885671,23,76,0.932,1253,44,1297,ok_volume,0.935,1308,44,1352,ok_volume,0.733,11899,1832,13731,ok_volume,444,0,444,34830,2184,37014
1769885672,23,76,1.0,1114,0,1114,ok_volume,0.938,1364,44,1408,ok_volume,0.75,11955,1708,13663,ok_volume,56,1,57,34767,2185,36952
1769885673,23,76,1.0,1074,0,1074,ok_volume,0.954,1883,44,1927,ok_volume,0.76,12529,1708,14237,ok_volume,581,0,581,35326,2185,37511
1769885674,23,76,1.0,827,0,827,ok_volume,1.0,1885,0,1885,ok_volume,0.763,12707,1708,14415,ok_volume,202,0,202,13512,2185,15697
1769885675,23,76,0.945,1382,39,1421,ok_volume,0.959,1882,39,1921,ok_volume,0.879,13265,852,14117,ok_volume,611,39,650,14123,2204,16327
1769885676,23,76,0.569,869,239,1108,ok_volume,0.725,1499,239,1738,ok_volume,0.85,13003,1052,14055,ok_volume,61,200,261,14184,2404,16588
1769885677,23,76,-0.7,695,3944,4639,ok_volume,-0.458,1466,3944,5410,ok_volume,0.461,12908,4757,17665,ok_volume,23,3705,3728,14032,6109,20141
1769885678,23,76,-0.877,256,3905,4161,ok_volume,-0.575,1064,3944,5008,ok_volume,0.467,13080,4757,17837,ok_volume,172,2,174,14204,5874,20078
1769885679,23,76,-0.425,1496,3705,5201,ok_volume,-0.291,2168,3944,6112,ok_volume,0.496,14122,4757,18879,ok_volume,1301,0,1301,15505,5874,21379
1769885680,23,76,1.0,1473,0,1473,ok_volume,-0.43,1557,3905,5462,ok_volume,0.509,13303,4332,17635,ok_volume,0,0,0,15505,5874,21379
1769885681,23,76,1.0,1375,0,1375,ok_volume,-0.405,1570,3705,5275,ok_volume,0.51,13366,4332,17698,ok_volume,74,0,74,15579,5874,21453
1769885682,23,76,0,266,43,309,low_activity,0.952,1739,43,1782,ok_volume,0.511,13503,4375,17878,ok_volume,199,43,242,15778,5917,21695
1769885683,23,76,0,266,43,309,low_activity,0.947,1567,43,1610,ok_volume,0.495,12964,4375,17339,ok_volume,0,0,0,15778,5917,21695
1769885684,23,76,0.833,473,43,516,ok_volume,0.854,547,43,590,ok_volume,0.313,8252,4313,12565,ok_volume,281,0,281,16059,5917,21976
1769885685,23,76,0,281,0,281,low_activity,0.854,547,43,590,ok_volume,0.313,8252,4313,12565,ok_volume,0,0,0,15949,5917,21866
1769885686,23,76,0,281,3000,3281,low_activity,-0.731,473,3043,3516,ok_volume,0.06,8252,7313,15565,ok_volume,0,3000,3000,15939,8917,24856
1769885687,23,76,0,38,3000,3038,low_activity,-0.808,319,3000,3319,ok_volume,0.001,7333,7313,14646,ok_volume,41,0,41,15980,8917,24897
1769885688,23,76,-0.843,256,3000,3256,ok_volume,-0.696,537,3000,3537,ok_volume,-0.054,6565,7313,13878,ok_volume,168,0,168,16198,8917,25115
1769885689,23,76,0,256,0,256,low_total_volume,-0.843,256,3000,3256,ok_volume,-0.058,6515,7313,13828,ok_volume,0,0,0,16198,8917,25115
1769885690,23,76,0,222,0,222,low_total_volume,-0.813,310,3000,3310,ok_volume,-0.101,5976,7313,13289,ok_volume,54,0,54,16252,8917,25169
1769885691,23,76,0,551,0,551,low_activity,1.0,807,0,807,ok_volume,-0.05,6433,7113,13546,ok_volume,497,0,497,16749,8917,25666
1769885692,23,76,1.0,601,0,601,ok_volume,1.0,769,0,769,ok_volume,-0.046,6483,7113,13596,ok_volume,50,0,50,16799,8861,25660
1769885693,23,76,1.0,8498,0,8498,ok_volume,1.0,8552,0,8552,ok_volume,0.34,14434,7113,21547,ok_volume,7951,0,7951,24750,8861,33611
1769885694,23,76,0,8001,0,8001,low_activity,1.0,8552,0,8552,ok_volume,0.328,14063,7113,21176,ok_volume,5,0,5,24736,8861,33597
1769885695,23,76,0,7951,0,7951,low_activity,1.0,8498,0,8498,ok_volume,0.323,13908,7113,21021,ok_volume,0,0,0,24580,8861,33441
1769885696,23,76,0,423,0,423,low_activity,1.0,8424,0,8424,ok_volume,0.334,14081,7031,21112,ok_volume,423,0,423,24903,8861,33764
1769885697,23,76,0,581,0,581,low_activity,1.0,8532,0,8532,ok_volume,0.339,14239,7031,21270,ok_volume,158,0,158,25061,8861,33922
1769885698,23,76,1.0,657,0,657,ok_volume,1.0,657,0,657,ok_volume,0.34,14260,7031,21291,ok_volume,76,0,76,25137,8861,33998
1769885699,23,76,1.0,484,0,484,ok_volume,1.0,907,0,907,ok_volume,0.344,14315,6987,21302,ok_volume,250,0,250,25269,8861,34130
1769885700,23,76,1.0,400,0,400,ok_volume,1.0,981,0,981,ok_volume,0.327,13775,6987,20762,ok_volume,74,0,74,25282,8861,34143
1769885701,23,76,1.0,411,0,411,ok_volume,1.0,645,0,645,ok_volume,0.315,13418,6987,20405,ok_volume,0,0,0,25367,8822,34189
1769885702,23,76,1.0,575,0,575,ok_volume,1.0,901,0,901,ok_volume,0.327,13776,6987,20763,ok_volume,414,0,414,25781,8698,34479
1769885703,23,76,0,424,0,424,low_activity,1.0,835,0,835,ok_volume,0.308,13212,6987,20199,ok_volume,10,0,10,25791,8698,34489
1769885704,23,76,0.986,1370,10,1380,ok_volume,0.987,1531,10,1541,ok_volume,0.332,13961,6997,20958,ok_volume,947,10,957,26719,8708,35427
1769885705,23,76,0.981,1050,10,1060,ok_volume,0.986,1464,10,1474,ok_volume,0.318,13444,6958,20402,ok_volume,97,0,97,26763,7813,34576
1769885706,23,76,0.989,1815,10,1825,ok_volume,0.991,2239,10,2249,ok_volume,0.354,14158,6758,20916,ok_volume,775,0,775,27209,7813,35022
1769885707,23,76,0.985,1592,12,1604,ok_volume,0.983,2548,22,2570,ok_volume,0.658,14858,3065,17923,ok_volume,723,12,735,27814,7825,35639
1769885708,23,76,0.962,1813,35,1848,ok_volume,0.969,2853,45,2898,ok_volume,0.659,15001,3088,18089,ok_volume,315,23,338,28129,7848,35977
1769885709,23,76,0.959,1680,35,1715,ok_volume,0.973,2549,35,2584,ok_volume,0.646,14342,3088,17430,ok_volume,642,0,642,28512,7848,36360
1769885710,23,76,0.954,968,23,991,ok_volume,0.972,2466,35,2501,ok_volume,0.646,14353,3088,17441,ok_volume,11,0,11,27704,7423,35127
1769885711,23,76,0,653,0,653,low_activity,0.959,1691,35,1726,ok_volume,0.644,14279,3088,17367,ok_volume,0,0,0,27693,7423,35116
1769885712,23,76,0,22,0,22,low_activity,0.954,979,23,1002,ok_volume,0.645,14098,3045,17143,ok_volume,11,0,11,27649,7423,35072
1769885713,23,76,0,11,0,11,low_activity,1.0,664,0,664,ok_volume,0.645,14098,3045,17143,ok_volume,5,0,5,27109,7423,34532
1769885714,23,76,0,49,0,49,low_activity,0,60,0,60,low_activity,0.64,13855,3045,16900,ok_volume,38,0,38,22154,7361,29515
1769885715,23,76,0.785,516,62,578,ok_volume,0.789,527,62,589,ok_volume,0.644,14333,3107,17440,ok_volume,478,62,540,22632,7423,30055
1769885716,23,76,0.899,1164,62,1226,ok_volume,0.9,1175,62,1237,ok_volume,0.986,14981,107,15088,ok_volume,648,0,648,23273,7423,30696
1769885717,23,76,0.896,1126,62,1188,ok_volume,0.899,1164,62,1226,ok_volume,0.986,14893,107,15000,ok_volume,0,0,0,22316,7423,29739
1769885718,23,76,0,687,0,687,low_activity,0.902,1203,62,1265,ok_volume,0.986,14764,107,14871,ok_volume,39,0,39,21372,7423,28795
1769885719,23,76,0,1039,0,1039,low_activity,0.944,2165,62,2227,ok_volume,0.987,15764,107,15871,ok_volume,1000,0,1000,22322,7423,29745
1769885720,23,76,0,1039,0,1039,low_activity,1.0,1687,0,1687,ok_volume,0.986,15710,107,15817,ok_volume,0,0,0,21729,7423,29152
1769885721,23,76,0,1069,0,1069,low_activity,0,1108,0,1108,low_activity,0.986,15282,107,15389,ok_volume,69,0,69,21758,7223,28981
1769885722,23,76,0,3268,0,3268,low_activity,1.0,4307,0,4307,ok_volume,0.988,18431,107,18538,ok_volume,3199,0,3199,24957,7223,32180
1769885723,23,76,1.0,3674,0,3674,ok_volume,1.0,4674,0,4674,ok_volume,0.981,10886,107,10993,ok_volume,406,0,406,25363,7223,32586
1769885724,23,76,1.0,3679,0,3679,ok_volume,1.0,3748,0,3748,ok_volume,0.981,10960,107,11067,ok_volume,81,0,81,25073,7223,32296
1769885725,23,76,0,480,0,480,low_activity,1.0,3748,0,3748,ok_volume,0.981,10960,107,11067,ok_volume,0,0,0,24918,7223,32141
1769885726,23,76,0,10074,0,10074,low_activity,1.0,13679,0,13679,ok_volume,0.99,20537,107,20644,ok_volume,10000,0,10000,34668,7141,41809
1769885727,23,76,0,10018,0,10018,low_activity,1.0,10498,0,10498,ok_volume,0.99,20397,107,20504,ok_volume,21,0,21,34689,7141,41830
1769885728,23,76,1.0,10213,0,10213,ok_volume,1.0,10287,0,10287,ok_volume,0.99,20516,107,20623,ok_volume,181,0,181,34829,7141,41970
1769885729,23,76,-0.763,213,1587,1800,ok_volume,0.731,10213,1587,11800,ok_volume,0.846,20266,1694,21960,ok_volume,0,1587,1587,34634,8684,43318
1769885730,23,76,-0.476,563,1587,2150,ok_volume,0.739,10596,1587,12183,ok_volume,0.847,20488,1694,22182,ok_volume,383,0,383,34403,8684,43087
1769885731,23,76,-0.611,383,1587,1970,ok_volume,-0.454,596,1587,2183,ok_volume,0.847,20488,1694,22182,ok_volume,0,0,0,33959,8684,42643
1769885732,23,76,0,383,0,383,low_activity,-0.476,563,1587,2150,ok_volume,0.844,20074,1694,21768,ok_volume,0,0,0,33903,8683,42586
1769885733,23,76,0,346,0,346,low_activity,-0.37,729,1587,2316,ok_volume,0.847,20410,1694,22104,ok_volume,346,0,346,33668,8683,42351
1769885734,23,76,0,716,0,716,low_activity,1.0,1099,0,1099,ok_volume,0.843,19834,1684,21518,ok_volume,370,0,370,33836,8683,42519
1769885735,23,76,0,716,0,716,low_activity,0,716,0,716,low_activity,0.843,19740,1684,21424,ok_volume,0,0,0,33225,8644,41869
1769885736,23,76,0,409,17,426,low_activity,0.956,755,17,772,ok_volume,0.836,19004,1701,20705,ok_volume,39,0,39,33203,8461,41664
1769885737,23,76,0,78,17,95,low_activity,0.958,794,17,811,ok_volume,0.831,18320,1689,20009,ok_volume,42,0,42,33222,4756,37978
1769885738,23,76,0,326,0,326,low_activity,0.952,696,17,713,ok_volume,0.833,18253,1666,19919,ok_volume,248,0,248,33298,4754,38052
1769885739,23,76,0,305,0,305,low_activity,0.906,344,17,361,ok_volume,0.827,17629,1666,19295,ok_volume,18,9,27,32015,4763,36778
1769885740,23,76,0,304,0,304,low_activity,1.0,382,0,382,ok_volume,0.828,17656,1666,19322,ok_volume,38,0,38,32053,4763,36816
1769885741,23,76,1.0,341,0,341,ok_volume,1.0,628,0,628,ok_volume,0.83,17941,1666,19607,ok_volume,266,0,266,32264,4763,37027
1769885742,23,76,1.0,517,0,517,ok_volume,1.0,783,0,783,ok_volume,0.832,18124,1666,19790,ok_volume,194,0,194,32259,4720,36979
1769885743,23,76,1.0,499,0,499,ok_volume,1.0,574,0,574,ok_volume,0.832,18163,1666,19829,ok_volume,39,0,39,32298,4720,37018
1769885744,23,76,0,233,0,233,low_activity,1.0,556,0,556,ok_volume,0.832,18125,1666,19791,ok_volume,0,0,0,32017,4720,36737
1769885745,23,76,0,231,0,231,low_activity,1.0,691,0,691,ok_volume,0.835,17839,1604,19443,ok_volume,192,0,192,32209,4720,36929
1769885746,23,76,1.0,534,0,534,ok_volume,1.0,767,0,767,ok_volume,0.832,17533,1604,19137,ok_volume,342,0,342,32551,1720,34271
1769885747,23,76,1.0,534,0,534,ok_volume,1.0,573,0,573,ok_volume,0.832,17533,1604,19137,ok_volume,0,0,0,32460,1720,34180
1769885748,23,76,0,342,0,342,low_activity,1.0,534,0,534,ok_volume,0.832,17494,1604,19098,ok_volume,0,0,0,32292,1720,34012
1769885749,23,76,0,0,0,0,no_volume,1.0,534,0,534,ok_volume,0.823,16494,1604,18098,ok_volume,0,0,0,32292,1720,34012
1769885750,23,76,0,444,0,444,low_activity,1.0,786,0,786,ok_volume,0.827,16938,1604,18542,ok_volume,448,0,448,32686,1720,34406
1769885751,23,76,1.0,559,0,559,ok_volume,1.0,559,0,559,ok_volume,0.827,16984,1604,18588,ok_volume,126,0,126,32315,1720,34035
1769885752,23,76,1.0,994,0,994,ok_volume,1.0,994,0,994,ok_volume,0.797,14220,1604,15824,ok_volume,435,0,435,32700,1720,34420
1769885753,23,75,0.661,1318,269,1587,ok_volume,0.735,1762,269,2031,ok_volume,0.772,14582,1873,16455,ok_volume,769,269,1038,25518,1989,27507
1769885754,23,75,0.637,1214,269,1483,ok_volume,0.737,1773,269,2042,ok_volume,0.771,14519,1873,16392,ok_volume,11,0,11,25524,1989,27513
1769885755,23,75,-0.481,796,2269,3065,ok_volume,-0.255,1346,2269,3615,ok_volume,0.579,14536,3873,18409,ok_volume,17,2000,2017,25541,3989,29530
1769885756,23,75,0,50,2000,2050,low_activity,-0.288,1253,2269,3522,ok_volume,0.081,4558,3873,8431,ok_volume,22,0,22,25140,3989,29129
1769885757,23,75,0,39,2000,2039,low_activity,-0.47,818,2269,3087,ok_volume,0.078,4525,3873,8398,ok_volume,0,0,0,24982,3989,28971
1769885758,23,75,0,22,0,22,low_activity,0,50,2000,2050,low_activity,0.057,4345,3873,8218,ok_volume,0,0,0,24906,3989,28895
