ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769885759,23,75,0,0,0,0,no_volume,0,39,2000,2039,low_activity,0.311,4345,2286,6631,ok_volume,0,0,0,24656,3989,28645
1769885760,23,75,0,19,0,19,low_activity,0,41,0,41,low_activity,0.27,3981,2286,6267,ok_volume,19,0,19,24514,3989,28503
1769885761,23,76,0,33,0,33,low_activity,0,33,0,33,low_activity,0.272,3995,2286,6281,ok_volume,14,0,14,24528,3989,28517
1769885762,23,76,0,64,0,64,low_activity,0,64,0,64,low_activity,0.276,4026,2286,6312,ok_volume,31,0,31,24145,3989,28134
1769885763,23,75,1.0,594,0,594,ok_volume,1.0,613,0,613,ok_volume,0.298,4229,2286,6515,ok_volume,515,0,515,24700,3989,28689
1769885764,23,76,1.0,866,0,866,ok_volume,1.0,899,0,899,ok_volume,0.289,4145,2286,6431,ok_volume,288,0,288,24041,3979,28020
1769885765,23,76,1.0,805,0,805,ok_volume,1.0,891,0,891,ok_volume,0.294,4156,2269,6425,ok_volume,11,0,11,23955,3979,27934
1769885766,23,76,1.0,1169,0,1169,ok_volume,1.0,1749,0,1749,ok_volume,0.375,4989,2269,7258,ok_volume,872,0,872,24052,3979,28031
1769885767,23,76,1.0,883,0,883,ok_volume,1.0,1677,0,1677,ok_volume,0.371,4950,2269,7219,ok_volume,4,0,4,23333,3967,27300
1769885768,23,76,1.0,951,0,951,ok_volume,1.0,1248,0,1248,ok_volume,0.356,4781,2269,7050,ok_volume,79,0,79,23097,3944,27041
1769885769,23,76,0,98,0,98,low_activity,1.0,981,0,981,ok_volume,0.356,4782,2269,7051,ok_volume,20,0,20,22475,3944,26419
1769885770,23,76,0,167,0,167,low_activity,1.0,1039,0,1039,ok_volume,0.357,4794,2269,7063,ok_volume,69,0,69,22533,3944,26477
1769885771,23,76,0,167,0,167,low_activity,0,246,0,246,low_total_volume,0.34,4607,2269,6876,ok_volume,83,0,83,22616,3944,26560
1769885772,23,76,0,189,0,189,low_activity,0,287,0,287,low_total_volume,0.325,4454,2269,6723,ok_volume,41,7,48,22646,3951,26597
1769885773,24,75,0,227,0,227,low_total_volume,1.0,315,0,315,ok_volume,0.332,4522,2269,6791,ok_volume,76,6,82,22755,3957,26712
1769885774,24,75,0,148,0,148,low_activity,0,296,0,296,low_total_volume,0.332,4522,2269,6791,ok_volume,0,0,0,22717,3957,26674
1769885775,24,75,0,69,0,69,low_activity,0,227,0,227,low_total_volume,0.312,4330,2269,6599,ok_volume,0,0,0,22239,3895,26134
1769885776,24,75,0,169,0,169,low_activity,1.0,317,0,317,ok_volume,0.294,4157,2269,6426,ok_volume,169,0,169,21760,3895,25655
1769885777,24,75,0,359,0,359,low_activity,1.0,428,0,428,ok_volume,0.314,4347,2269,6616,ok_volume,190,0,190,21944,3895,25839
1769885778,24,75,0,359,0,359,low_activity,0,359,0,359,low_activity,0.314,4347,2269,6616,ok_volume,0,0,0,21905,3895,25800
1769885779,24,75,0,190,0,190,low_activity,0,359,0,359,low_activity,0.314,4347,2269,6616,ok_volume,0,0,0,20905,3895,24800
1769885780,24,75,0,0,0,0,no_volume,0,359,0,359,low_activity,0.265,3903,2269,6172,ok_volume,0,0,0,20905,3895,24800
1769885781,24,75,0,0,0,0,low_activity,0,190,0,190,low_activity,0.251,3788,2269,6057,ok_volume,0,5,5,20836,3900,24736
1769885782,24,75,0,109,0,109,low_activity,0,109,0,109,low_activity,0.208,3462,2269,5731,ok_volume,109,0,109,17746,3900,21646
1769885783,24,75,0,651,0,651,low_activity,0,651,0,651,low_activity,0.236,3236,2000,5236,ok_volume,542,0,542,17882,3900,21782
1769885784,24,75,0,651,0,651,low_activity,0,651,0,651,low_activity,0.234,3225,2000,5225,ok_volume,2,0,2,17803,3900,21703
1769885785,24,75,0,685,0,685,low_activity,1.0,794,0,794,ok_volume,1.0,3351,0,3351,ok_volume,143,0,143,17946,3900,21846
1769885786,24,75,0.249,261,157,418,ok_volume,0.706,912,157,1069,ok_volume,0.913,3447,157,3604,ok_volume,18,163,181,8064,4063,12127
1769885787,24,75,0.28,279,157,436,ok_volume,0.679,821,157,978,ok_volume,0.913,3465,157,3622,ok_volume,18,1,19,8046,4064,12110
1769885788,24,75,0,55,157,212,low_activity,0.31,298,157,455,ok_volume,0.914,3484,157,3641,ok_volume,19,0,19,7884,4064,11948
1769885789,24,75,1.0,324,0,324,ok_volume,0.577,585,157,742,ok_volume,0.92,3771,157,3928,ok_volume,287,0,287,8171,2477,10648
1769885790,24,75,1.0,398,0,398,ok_volume,0.469,434,157,591,ok_volume,0.922,3844,157,4001,ok_volume,4,0,4,7884,2477,10361
1769885791,24,75,1.0,427,0,427,ok_volume,1.0,464,0,464,ok_volume,0.922,3878,157,4035,ok_volume,48,0,48,7932,2477,10409
1769885792,24,75,0,155,0,155,low_activity,1.0,553,0,553,ok_volume,0.923,3913,157,4070,ok_volume,112,0,112,8044,2477,10521
1769885793,24,75,1.0,321,0,321,ok_volume,1.0,700,0,700,ok_volume,0.916,3571,157,3728,ok_volume,166,0,166,7864,2477,10341
1769885794,24,75,0,298,0,298,low_total_volume,1.0,346,0,346,ok_volume,0.909,3310,157,3467,ok_volume,25,0,25,7519,2477,9996
1769885795,24,75,0,229,0,229,low_activity,1.0,384,0,384,ok_volume,0.91,3337,157,3494,ok_volume,38,0,38,7557,2460,10017
1769885796,24,75,0,63,0,63,low_activity,1.0,336,0,336,ok_volume,0.88,2465,157,2622,ok_volume,0,0,0,7518,2460,9978
1769885797,24,75,0,636,0,636,low_activity,1.0,827,0,827,ok_volume,0.902,3063,157,3220,ok_volume,598,0,598,8074,2460,10534
1769885798,24,75,0,598,0,598,low_activity,1.0,661,0,661,ok_volume,0.9,2984,157,3141,ok_volume,0,0,0,7826,2460,10286
1769885799,24,75,1.0,1480,0,1480,ok_volume,1.0,1518,0,1518,ok_volume,0.922,3847,157,4004,ok_volume,25,0,25,8690,2451,11141
1769885800,24,75,0,882,0,882,low_activity,1.0,1480,0,1480,ok_volume,0.92,3778,157,3935,ok_volume,0,0,0,8633,2451,11084
1769885801,24,75,0,135,0,135,low_activity,1.0,1590,0,1590,ok_volume,0.921,3809,157,3966,ok_volume,110,0,110,8477,2451,10928
1769885802,24,75,0.829,869,81,950,ok_volume,0.912,1751,81,1832,ok_volume,0.899,4489,238,4727,ok_volume,759,81,840,9042,2532,11574
1769885803,24,75,0.868,1146,81,1227,ok_volume,0.871,1171,81,1252,ok_volume,0.904,4697,238,4935,ok_volume,277,0,277,9280,2532,11812
1769885804,24,75,0,1036,81,1117,low_activity,0.868,1146,81,1227,ok_volume,0.904,4697,238,4935,ok_volume,0,0,0,9280,2532,11812
1769885805,24,75,0,473,0,473,low_activity,0.886,1342,81,1423,ok_volume,0.907,4893,238,5131,ok_volume,158,0,158,9284,2532,11816
1769885806,24,75,0.961,15196,300,15496,ok_volume,0.954,16232,381,16613,ok_volume,0.947,19724,538,20262,ok_volume,15000,300,15300,23942,2832,26774
1769885807,24,75,0.961,15196,300,15496,ok_volume,0.962,15511,300,15811,ok_volume,0.946,19572,538,20110,ok_volume,38,0,38,23980,2832,26812
1769885808,24,75,0.962,15368,300,15668,ok_volume,0.962,15564,300,15864,ok_volume,0.947,19902,538,20440,ok_volume,330,0,330,24310,2832,27142
1769885809,24,75,1.0,368,0,368,ok_volume,0.962,15526,300,15826,ok_volume,0.947,19902,538,20440,ok_volume,0,0,0,24310,2832,27142
1769885810,24,75,1.0,385,0,385,ok_volume,0.962,15423,300,15723,ok_volume,0.947,19957,538,20495,ok_volume,55,0,55,23917,2832,26749
1769885811,24,75,0,74,0,74,low_activity,1.0,442,0,442,ok_volume,0.948,19976,538,20514,ok_volume,19,0,19,23810,2832,26642
1769885812,24,75,0,74,0,74,low_activity,1.0,404,0,404,ok_volume,0.947,19867,538,20405,ok_volume,0,0,0,23375,2832,26207
1769885813,24,75,0,39,0,39,low_activity,0,94,0,94,low_activity,0.946,19345,538,19883,ok_volume,20,0,20,22626,2563,25189
1769885814,24,75,0.853,505,40,545,ok_volume,0.871,579,40,619,ok_volume,0.943,19830,578,20408,ok_volume,450,40,490,23100,2603,25703
1769885815,24,75,0.544,505,149,654,ok_volume,0.557,524,149,673,ok_volume,0.932,19587,687,20274,ok_volume,0,109,109,23083,712,23795
1769885816,24,75,0,450,149,599,low_activity,0.544,505,149,654,ok_volume,0.947,19569,530,20099,ok_volume,0,0,0,23061,712,23773
1769885817,24,75,0,0,109,109,low_activity,0.544,505,149,654,ok_volume,0.947,19551,530,20081,ok_volume,0,0,0,23061,712,23773
1769885818,24,75,0,0,17,17,low_activity,0.461,450,166,616,ok_volume,0.946,19532,547,20079,ok_volume,1,17,18,23062,729,23791
1769885819,24,75,0,0,17,17,low_activity,0,0,126,126,low_activity,0.944,19153,547,19700,ok_volume,0,0,0,23062,729,23791
1769885820,24,75,0,41,17,58,low_activity,0,41,17,58,low_activity,0.945,19194,547,19741,ok_volume,0,0,0,23084,729,23813
1769885821,24,75,0,41,0,41,low_activity,0,41,17,58,low_activity,0.944,19146,547,19693,ok_volume,7,0,7,23077,729,23806
1769885822,24,75,0,114,0,114,low_activity,0,155,17,172,low_activity,0.944,19153,547,19700,ok_volume,114,0,114,23110,729,23839
1769885823,24,75,0,292,0,292,low_activity,0,333,0,333,low_activity,0.945,19165,547,19712,ok_volume,178,0,178,22773,729,23502
1769885824,24,75,0,317,10,327,low_activity,0,317,10,327,low_activity,0.944,19165,557,19722,ok_volume,25,10,35,22510,739,23249
1769885825,24,75,0,203,10,213,low_activity,0,317,10,327,low_activity,0.943,19127,557,19684,ok_volume,0,0,0,22499,739,23238
1769885826,24,75,0,63,10,73,low_activity,0.945,355,10,365,ok_volume,0.944,19165,557,19722,ok_volume,38,0,38,21665,739,22404
1769885827,24,75,0,297,0,297,low_activity,0.961,500,10,510,ok_volume,0.943,18826,557,19383,ok_volume,259,0,259,21920,739,22659
1769885828,24,75,0,297,0,297,low_activity,0,322,10,332,low_activity,0.94,17969,557,18526,ok_volume,0,0,0,21841,739,22580
1769885829,24,75,0,1346,0,1346,low_activity,1.0,1384,0,1384,ok_volume,0.943,19031,557,19588,ok_volume,1090,0,1090,22911,739,23650
1769885830,24,75,0,1087,0,1087,low_activity,1.0,1384,0,1384,ok_volume,0.943,19031,557,19588,ok_volume,0,0,0,22842,739,23581
1769885831,24,75,0,1105,0,1105,low_activity,1.0,1364,0,1364,ok_volume,0.943,18939,557,19496,ok_volume,18,0,18,22777,739,23516
1769885832,24,75,0,84,0,84,low_activity,1.0,1171,0,1171,ok_volume,0.949,18246,476,18722,ok_volume,35,0,35,22764,732,23496
1769885833,24,75,0,84,0,84,low_activity,1.0,1171,0,1171,ok_volume,0.948,17969,476,18445,ok_volume,0,0,0,22688,726,23414
1769885834,24,75,0,35,0,35,low_activity,0,84,0,84,low_activity,0.948,17931,476,18407,ok_volume,8,0,8,22696,726,23422
1769885835,24,75,0,472,0,472,low_activity,1.0,556,0,556,ok_volume,0.949,18245,476,18721,ok_volume,472,0,472,23168,726,23894
1769885836,24,75,0,472,0,472,low_activity,0,507,0,507,low_activity,0.897,3245,176,3421,ok_volume,0,0,0,22999,726,23725
1769885837,24,75,0,529,0,529,low_activity,0,529,0,529,low_activity,0.898,3264,176,3440,ok_volume,57,0,57,22866,726,23592
1769885838,24,75,0,57,0,57,low_activity,0,529,0,529,low_activity,0.887,2934,176,3110,ok_volume,0,0,0,22866,726,23592
1769885839,24,75,0,984,0,984,low_activity,1.0,1456,0,1456,ok_volume,0.913,3861,176,4037,ok_volume,933,0,933,23799,726,24525
1769885840,24,75,1.0,2521,0,2521,ok_volume,1.0,2578,0,2578,ok_volume,0.937,5400,176,5576,ok_volume,1594,0,1594,25393,726,26119
1769885841,24,75,1.0,2521,0,2521,ok_volume,1.0,2578,0,2578,ok_volume,0.937,5381,176,5557,ok_volume,0,0,0,25393,721,26114
1769885842,24,75,1.0,1680,0,1680,ok_volume,1.0,2607,0,2607,ok_volume,0.938,5467,176,5643,ok_volume,86,0,86,25370,721,26091
1769885843,24,75,0,208,0,208,low_activity,1.0,2729,0,2729,ok_volume,0.938,5534,176,5710,ok_volume,22,0,22,24950,721,25671
1769885844,24,75,1.0,2183,0,2183,ok_volume,1.0,3777,0,3777,ok_volume,0.962,7059,136,7195,ok_volume,1956,0,1956,26923,721,27644
1769885845,24,75,1.0,1997,0,1997,ok_volume,1.0,2183,0,2183,ok_volume,0.992,7059,27,7086,ok_volume,0,0,0,26680,721,27401
1769885846,24,75,0,2070,0,2070,low_activity,1.0,2297,0,2297,ok_volume,0.993,7173,27,7200,ok_volume,119,0,119,26781,558,27339
1769885847,24,75,0,205,0,205,low_activity,1.0,2202,0,2202,ok_volume,0.993,7264,27,7291,ok_volume,91,0,91,26854,557,27411
1769885848,24,75,0,205,0,205,low_activity,1.0,2161,0,2161,ok_volume,0.997,7264,10,7274,ok_volume,0,0,0,26835,557,27392
1769885849,24,75,0,226,0,226,low_total_volume,1.0,340,0,340,ok_volume,0.997,7358,10,7368,ok_volume,136,2,138,26592,559,27151
1769885850,24,75,1.0,923,0,923,ok_volume,1.0,1128,0,1128,ok_volume,0.998,8146,10,8156,ok_volume,792,0,792,27380,559,27939
1769885851,24,75,1.0,948,0,948,ok_volume,1.0,1039,0,1039,ok_volume,0.998,8171,10,8181,ok_volume,39,0,39,27371,559,27930
1769885852,24,75,1.0,853,0,853,ok_volume,1.0,988,0,988,ok_volume,0.998,8097,10,8107,ok_volume,47,0,47,27306,559,27865
1769885853,24,75,0,103,0,103,low_activity,1.0,1026,0,1026,ok_volume,0.997,7957,10,7967,ok_volume,38,0,38,27178,559,27737
1769885854,23,76,0,78,0,78,low_activity,1.0,891,0,891,ok_volume,1.0,7932,0,7932,ok_volume,0,0,0,27153,559,27712
1769885855,22,77,-0.368,163,353,516,ok_volume,-0.215,228,353,581,ok_volume,0.916,8057,353,8410,ok_volume,126,105,231,27241,914,28155
1769885856,22,77,0.288,638,353,991,ok_volume,0.34,716,353,1069,ok_volume,0.921,8532,353,8885,ok_volume,513,0,513,27754,914,28668
1769885857,22,77,0.835,1171,105,1276,ok_volume,0.548,1209,353,1562,ok_volume,0.923,8806,353,9159,ok_volume,533,0,533,27689,914,28603
1769885858,22,77,1.0,3044,0,3044,ok_volume,0.8,3169,353,3522,ok_volume,0.937,10804,353,11157,ok_volume,2003,7,2010,28835,921,29756
1769885859,22,77,1.0,2671,0,2671,ok_volume,0.938,3309,105,3414,ok_volume,0.931,9857,353,10210,ok_volume,140,0,140,28950,921,29871
1769885860,22,77,1.0,2138,0,2138,ok_volume,1.0,3184,0,3184,ok_volume,0.931,9857,353,10210,ok_volume,0,0,0,28950,921,29871
1769885861,22,77,0,140,0,140,low_activity,1.0,2671,0,2671,ok_volume,0.931,9808,353,10161,ok_volume,0,0,0,28840,921,29761
1769885862,22,77,0,1780,0,1780,low_activity,1.0,3918,0,3918,ok_volume,0.941,11553,353,11906,ok_volume,1739,0,1739,29861,840,30701
1769885863,22,77,0,1780,0,1780,low_activity,1.0,1920,0,1920,ok_volume,0.941,11553,353,11906,ok_volume,0,0,0,29584,840,30424
1769885864,22,77,0,1739,0,1739,low_activity,0,1780,0,1780,low_activity,0.941,11553,353,11906,ok_volume,0,0,0,29546,840,30386
1769885865,22,77,0,32,0,32,low_activity,1.0,1812,0,1812,ok_volume,0.938,11113,353,11466,ok_volume,37,0,37,29425,840,30265
1769885866,22,77,0,42,0,42,low_activity,1.0,1781,0,1781,ok_volume,0.938,11123,353,11476,ok_volume,10,0,10,14435,540,14975
1769885867,22,77,-0.798,70,623,693,ok_volume,-0.798,70,623,693,ok_volume,0.838,11094,976,12070,ok_volume,28,624,652,14425,1164,15589
1769885868,22,77,-0.566,426,1536,1962,ok_volume,-0.541,458,1536,1994,ok_volume,0.717,11482,1889,13371,ok_volume,388,913,1301,14483,2077,16560
1769885869,22,77,-0.534,466,1536,2002,ok_volume,-0.503,508,1536,2044,ok_volume,0.698,10605,1889,12494,ok_volume,50,0,50,14533,2077,16610
1769885870,22,76,0.616,3847,913,4760,ok_volume,0.433,3885,1536,5421,ok_volume,0.736,12420,1889,14309,ok_volume,3409,0,3409,17887,2077,19964
1769885871,22,77,1.0,3624,0,3624,ok_volume,0.449,4040,1536,5576,ok_volume,0.739,12585,1889,14474,ok_volume,167,0,167,18035,2077,20112
1769885872,22,77,0.981,3627,35,3662,ok_volume,0.622,4065,948,5013,ok_volume,0.732,12452,1924,14376,ok_volume,53,35,88,18088,2112,20200
1769885873,22,76,0,218,45,263,low_activity,0.976,3677,45,3722,ok_volume,0.73,12411,1934,14345,ok_volume,0,10,10,18033,2122,20155
1769885874,22,76,0,53,45,98,low_activity,0.975,3627,45,3672,ok_volume,0.688,10455,1934,12389,ok_volume,5,0,5,17588,2082,19670
1769885875,22,77,0,100,10,110,low_activity,0.752,318,45,363,ok_volume,0.69,10555,1934,12489,ok_volume,100,0,100,17688,1973,19661
1769885876,23,76,0,1020,0,1020,low_activity,0.919,1073,45,1118,ok_volume,0.709,11361,1934,13295,ok_volume,920,0,920,18608,1973,20581
1769885877,23,76,1.0,1035,0,1035,ok_volume,0.981,1035,10,1045,ok_volume,0.707,11285,1934,13219,ok_volume,15,0,15,18623,1973,20596
1769885878,23,76,1.0,946,0,946,ok_volume,1.0,1046,0,1046,ok_volume,0.708,11296,1934,13230,ok_volume,11,0,11,18633,1956,20589
1769885879,22,76,0,26,0,26,low_activity,1.0,1046,0,1046,ok_volume,0.705,11161,1934,13095,ok_volume,0,0,0,18592,1956,20548
1769885880,23,76,0,11,0,11,low_activity,1.0,946,0,946,ok_volume,0.686,10373,1934,12307,ok_volume,0,0,0,18592,1956,20548
1769885881,23,76,0.917,604,26,630,ok_volume,0.921,630,26,656,ok_volume,0.696,10952,1960,12912,ok_volume,604,26,630,19189,1982,21171
1769885882,23,76,0.92,623,26,649,ok_volume,0.921,634,26,660,ok_volume,0.696,10931,1960,12891,ok_volume,19,0,19,19094,1982,21076
1769885883,24,75,0.939,820,26,846,ok_volume,0.939,820,26,846,ok_volume,0.7,11090,1960,13050,ok_volume,201,0,201,19117,1982,21099
1769885884,24,75,0,216,158,374,low_activity,0.633,820,184,1004,ok_volume,0.711,11090,1870,12960,ok_volume,0,158,158,19092,2130,21222
1769885885,25,74,0,197,195,392,low_activity,0.575,820,221,1041,ok_volume,0.718,10965,1802,12767,ok_volume,0,40,40,19092,2170,21262
1769885886,25,74,0,0,195,195,low_activity,0.051,216,195,411,ok_volume,0.706,10452,1802,12254,ok_volume,0,0,0,19054,2170,21224
1769885887,25,74,0,0,37,37,low_activity,0,197,195,392,low_activity,0.693,9919,1802,11721,ok_volume,0,0,0,18795,2170,20965
1769885888,25,74,0,0,0,0,no_volume,0,0,195,195,low_activity,0.629,7921,1802,9723,ok_volume,0,0,0,18795,2170,20965
1769885889,25,74,0,0,0,0,no_volume,0,0,37,37,low_activity,0.624,7781,1802,9583,ok_volume,0,0,0,17705,2170,19875
1769885890,25,74,0,208,0,208,low_activity,0,208,0,208,low_activity,0.632,7989,1802,9791,ok_volume,212,0,212,17917,2170,20087
1769885891,25,74,0,208,0,208,low_activity,0,208,0,208,low_activity,0.63,7948,1802,9750,ok_volume,0,0,0,17868,2170,20038
1769885892,25,74,1.0,565,0,565,ok_volume,1.0,565,0,565,ok_volume,0.569,6566,1802,8368,ok_volume,361,0,361,18194,2170,20364
1769885893,25,74,1.0,574,0,574,ok_volume,1.0,782,0,782,ok_volume,0.58,6783,1802,8585,ok_volume,221,0,221,18415,2170,20585
1769885894,25,74,1.0,2952,0,2952,ok_volume,1.0,3160,0,3160,ok_volume,0.671,9161,1802,10963,ok_volume,103,0,103,20795,2170,22965
1769885895,25,74,1.0,3442,0,3442,ok_volume,1.0,3799,0,3799,ok_volume,0.694,9976,1802,11778,ok_volume,847,0,847,21170,2170,23340
1769885896,25,74,1.0,1027,0,1027,ok_volume,1.0,3879,0,3879,ok_volume,0.696,10046,1802,11848,ok_volume,85,0,85,21255,2170,23425
1769885897,25,74,1.0,927,0,927,ok_volume,1.0,3522,0,3522,ok_volume,0.789,10018,1179,11197,ok_volume,0,0,0,21198,2170,23368
1769885898,25,74,1.0,521,0,521,ok_volume,1.0,1468,0,1468,ok_volume,0.949,10071,266,10337,ok_volume,260,0,260,21643,2170,23813
1769885899,25,74,1.0,461,0,461,ok_volume,1.0,1388,0,1388,ok_volume,0.948,10041,266,10307,ok_volume,20,0,20,20730,2170,22900
1769885900,25,74,0,276,0,276,low_total_volume,1.0,541,0,541,ok_volume,0.923,6632,266,6898,ok_volume,12,0,12,19148,2170,21318
1769885901,24,75,0.756,2011,280,2291,ok_volume,0.795,2452,280,2732,ok_volume,0.879,8458,546,9004,ok_volume,1999,280,2279,21147,2450,23597
1769885902,24,75,0.762,2074,280,2354,ok_volume,0.787,2350,280,2630,ok_volume,0.886,8488,511,8999,ok_volume,83,0,83,21044,2450,23494
1769885903,24,75,0.829,2992,280,3272,ok_volume,0.83,3012,280,3292,ok_volume,0.899,9406,501,9907,ok_volume,918,0,918,21921,2450,24371
1769885904,23,76,1.0,1358,0,1358,ok_volume,0.846,3349,280,3629,ok_volume,0.902,9763,501,10264,ok_volume,357,0,357,20322,2450,22772
1769885905,23,76,0.989,2429,13,2442,ok_volume,0.878,4503,293,4796,ok_volume,0.909,10817,514,11331,ok_volume,1154,0,1154,21476,2463,23939
1769885906,22,77,0.783,1911,233,2144,ok_volume,0.852,2912,233,3145,ok_volume,0.867,10297,734,11031,ok_volume,400,220,620,21757,2683,24440
1769885907,22,77,0.763,1636,220,1856,ok_volume,0.852,2911,233,3144,ok_volume,0.868,10364,734,11098,ok_volume,82,0,82,21748,2683,24431
1769885908,21,78,0.404,612,260,872,ok_volume,0.772,2123,273,2396,ok_volume,0.862,10483,774,11257,ok_volume,130,40,170,21878,2723,24601
1769885909,20,79,0,222,40,262,low_total_volume,0.745,1776,260,2036,ok_volume,0.863,10493,774,11267,ok_volume,10,0,10,21752,2721,24473
1769885910,20,79,0.424,507,205,712,ok_volume,0.399,989,425,1414,ok_volume,0.841,10860,939,11799,ok_volume,367,0,367,21327,2894,24221
1769885911,20,79,0.405,390,165,555,ok_volume,0.492,602,205,807,ok_volume,0.837,10269,913,11182,ok_volume,17,0,17,21305,2894,24199
1769885912,20,79,1.0,480,0,480,ok_volume,0.503,620,205,825,ok_volume,0.838,10350,913,11263,ok_volume,100,0,100,21358,2894,24252
1769885913,19,80,-0.469,263,727,990,ok_volume,-0.164,640,892,1532,ok_volume,0.725,10303,1640,11943,ok_volume,151,727,878,21471,3621,25092
1769885914,19,80,0.54,2432,727,3159,ok_volume,0.589,2812,727,3539,ok_volume,0.788,12485,1482,13967,ok_volume,2182,0,2182,23653,3371,27024
1769885915,19,80,0.74,4863,727,5590,ok_volume,0.745,4976,727,5703,ok_volume,0.824,15016,1445,16461,ok_volume,2531,0,2531,26058,3266,29324
1769885916,19,80,1.0,5389,0,5389,ok_volume,0.772,5639,727,6366,ok_volume,0.831,15692,1445,17137,ok_volume,678,0,678,26223,3266,29489
1769885917,18,81,0.516,3207,1025,4232,ok_volume,0.519,5539,1752,7291,ok_volume,0.728,15692,2470,18162,ok_volume,21,1025,1046,25711,4291,30002
1769885918,17,82,-0.288,862,1560,2422,ok_volume,0.563,5575,1560,7135,ok_volume,0.682,15878,3005,18883,ok_volume,186,535,721,23894,4819,28713
1769885919,16,83,-0.765,239,1795,2034,ok_volume,0.315,3446,1795,5241,ok_volume,0.662,15931,3240,19171,ok_volume,62,235,297,23816,5054,28870
1769885920,16,83,-0.526,239,770,1009,ok_volume,-0.325,915,1795,2710,ok_volume,0.658,15723,3240,18963,ok_volume,0,0,0,23816,5054,28870
1769885921,16,83,0.818,2343,235,2578,ok_volume,0.17,2529,1795,4324,ok_volume,0.695,18013,3240,21253,ok_volume,2290,0,2290,26065,5054,31119
1769885922,16,83,1.0,3418,0,3418,ok_volume,0.652,3657,770,4427,ok_volume,0.706,18784,3240,22024,ok_volume,1128,0,1128,25454,5054,30508
1769885923,15,84,1.0,3995,0,3995,ok_volume,0.89,4048,235,4283,ok_volume,0.678,16866,3240,20106,ok_volume,577,0,577,26031,5054,31085
1769885924,15,84,0.977,2157,25,2182,ok_volume,0.989,4447,25,4472,ok_volume,0.681,17218,3265,20483,ok_volume,452,25,477,26483,5079,31562
1769885925,15,84,0.827,1053,100,1153,ok_volume,0.956,4471,100,4571,ok_volume,0.662,16395,3340,19735,ok_volume,24,75,99,26470,5154,31624
1769885926,15,84,0.959,4735,100,4835,ok_volume,0.969,6440,100,6540,ok_volume,0.721,20574,3340,23914,ok_volume,4259,0,4259,30719,5154,35873
1769885927,15,84,0.951,4383,110,4493,ok_volume,0.951,5412,135,5547,ok_volume,0.717,20489,3375,23864,ok_volume,100,35,135,30791,4565,35356
1769885928,15,84,0,4359,35,4394,low_activity,0.946,4835,135,4970,ok_volume,0.714,20233,3375,23608,ok_volume,0,0,0,30403,3652,34055
1769885929,14,85,0.061,666,590,1256,ok_volume,0.763,4949,665,5614,ok_volume,0.682,20779,3930,24709,ok_volume,566,555,1121,30919,4207,35126
1769885930,14,85,0.098,675,555,1230,ok_volume,0.79,5034,590,5624,ok_volume,0.683,20888,3930,24818,ok_volume,109,0,109,27619,4207,31826
1769885931,14,85,0.186,808,555,1363,ok_volume,0.212,908,590,1498,ok_volume,0.678,19030,3650,22680,ok_volume,133,0,133,27585,4207,31792
1769885932,14,85,1.0,986,0,986,ok_volume,0.473,1552,555,2107,ok_volume,0.687,19691,3650,23341,ok_volume,749,0,749,28281,4172,32453
1769885933,14,85,1.0,887,0,887,ok_volume,0.476,1562,555,2117,ok_volume,0.675,18783,3650,22433,ok_volume,26,9,35,28307,4171,32478
1769885934,14,85,0.811,2215,231,2446,ok_volume,0.828,2457,231,2688,ok_volume,0.674,19887,3868,23755,ok_volume,1472,237,1709,29774,4408,34182
1769885935,13,86,0.897,7570,413,7983,ok_volume,0.907,8447,413,8860,ok_volume,0.72,24832,4050,28882,ok_volume,6099,182,6281,35773,4590,40363
