ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769885936,13,86,0.828,7961,751,8712,ok_volume,0.841,8715,751,9466,ok_volume,0.713,24833,4168,29001,ok_volume,404,339,743,35257,4929,40186
1769885937,13,86,0.853,6533,520,7053,ok_volume,0.828,8004,751,8755,ok_volume,0.712,24784,4168,28952,ok_volume,33,0,33,35275,4929,40204
1769885938,13,86,0.262,578,338,916,ok_volume,0.831,8138,751,8889,ok_volume,0.715,24798,4128,28926,ok_volume,144,0,144,35408,4929,40337
1769885939,13,86,0,177,56,233,low_total_volume,0.841,6677,576,7253,ok_volume,0.721,24788,4019,28807,ok_volume,6,61,67,35414,4990,40404
1769885940,13,86,0,201,56,257,low_total_volume,0.234,635,394,1029,ok_volume,0.718,24478,4019,28497,ok_volume,59,0,59,35473,4990,40463
1769885941,13,86,0.86,742,56,798,ok_volume,0.885,919,56,975,ok_volume,0.724,25150,4019,29169,ok_volume,685,6,691,35554,4970,40524
1769885942,13,86,-0.078,752,879,1631,ok_volume,-0.021,896,935,1831,ok_volume,0.673,25060,4898,29958,ok_volume,14,882,896,35549,5852,41401
1769885943,13,85,-0.105,781,964,1745,ok_volume,-0.098,838,1020,1858,ok_volume,0.709,24996,4256,29252,ok_volume,86,90,176,35434,5942,41376
1769885944,14,85,-0.832,96,1044,1140,ok_volume,-0.109,838,1044,1882,ok_volume,0.681,22814,4336,27150,ok_volume,0,80,80,35434,5864,41298
1769885945,14,85,-0.62,86,367,453,ok_volume,-0.229,781,1246,2027,ok_volume,0.634,20283,4538,24821,ok_volume,0,202,202,35434,6026,41460
1769885946,14,85,-1.0,0,484,484,ok_volume,-0.876,96,1448,1544,ok_volume,0.611,19607,4740,24347,ok_volume,0,202,202,35434,6228,41662
1769885947,14,85,-1.0,0,999,999,ok_volume,-0.862,86,1164,1250,ok_volume,0.64,19607,4310,23917,ok_volume,6,603,609,35440,6831,42271
1769885948,14,85,-0.701,201,1144,1345,ok_volume,-0.753,201,1426,1627,ok_volume,0.653,19622,4122,23744,ok_volume,201,347,548,35641,7178,42819
1769885949,14,85,-0.625,221,957,1178,ok_volume,-0.721,221,1361,1582,ok_volume,0.668,19589,3902,23491,ok_volume,20,21,41,35661,7199,42860
1769885950,14,85,0.022,378,362,740,ok_volume,-0.508,378,1159,1537,ok_volume,0.67,19746,3902,23648,ok_volume,157,0,157,35606,7199,42805
1769885951,14,85,-0.071,827,954,1781,ok_volume,-0.297,1028,1896,2924,ok_volume,0.578,18106,4841,22947,ok_volume,653,939,1592,36259,8138,44397
1769885952,13,85,0.05,1037,939,1976,ok_volume,-0.017,1258,1301,2559,ok_volume,0.561,17208,4841,22049,ok_volume,212,0,212,36128,8138,44266
1769885953,13,86,0.007,953,939,1892,ok_volume,0.084,1130,954,2084,ok_volume,0.551,16704,4841,21545,ok_volume,88,0,88,33710,8138,41848
1769885954,13,85,0.658,1745,360,2105,ok_volume,0.329,2570,1299,3869,ok_volume,0.548,17712,5176,22888,ok_volume,1460,360,1820,35067,8498,43565
1769885955,14,85,0.39,1533,672,2205,ok_volume,0.199,2413,1611,4024,ok_volume,0.531,17688,5413,23101,ok_volume,0,312,312,34220,8810,43030
1769885956,13,85,0.37,1460,672,2132,ok_volume,0.444,1745,672,2417,ok_volume,0.425,13429,5413,18842,ok_volume,0,0,0,34135,8810,42945
1769885957,13,86,0,25,312,337,low_activity,0.397,1558,672,2230,ok_volume,0.426,13354,5378,18732,ok_volume,25,0,25,33975,8810,42785
1769885958,13,85,0,214,0,214,low_activity,0.427,1674,672,2346,ok_volume,0.432,13543,5378,18921,ok_volume,193,0,193,33908,8810,42718
1769885959,13,85,0.35,264,127,391,ok_volume,-0.249,264,439,703,ok_volume,0.449,13027,4950,17977,ok_volume,50,127,177,33938,8937,42875
1769885960,13,85,-0.324,280,549,829,ok_volume,-0.286,305,549,854,ok_volume,0.414,12959,5372,18331,ok_volume,41,422,463,33967,9359,43326
1769885961,14,85,-0.722,91,564,655,ok_volume,-0.298,305,564,869,ok_volume,0.408,12826,5387,18213,ok_volume,1,15,16,31969,9094,41063
1769885962,13,85,-0.68,217,1140,1357,ok_volume,-0.471,456,1267,1723,ok_volume,0.336,12258,6090,18348,ok_volume,176,703,879,32062,9797,41859
1769885963,14,85,-0.649,226,1061,1287,ok_volume,-0.671,317,1610,1927,ok_volume,0.313,12298,6433,18731,ok_volume,55,343,398,31199,10140,41339
1769885964,13,85,-0.454,400,1066,1466,ok_volume,-0.546,441,1503,1944,ok_volume,0.278,11011,6222,17233,ok_volume,174,20,194,31016,10147,41163
1769885965,13,85,-0.41,474,1133,1607,ok_volume,-0.48,650,1851,2501,ok_volume,-0.138,5162,6810,11972,ok_volume,250,770,1020,30112,10917,41029
1769885966,13,85,0.107,1042,840,1882,ok_volume,-0.196,1268,1886,3154,ok_volume,-0.096,5379,6522,11901,ok_volume,111,50,161,30330,10747,41077
1769885967,14,85,-0.023,1126,1179,2305,ok_volume,-0.066,1350,1542,2892,ok_volume,-0.102,5604,6881,12485,ok_volume,158,362,520,30506,11109,41615
1769885968,14,85,0.326,805,409,1214,ok_volume,0.183,1736,1199,2935,ok_volume,-0.077,5896,6881,12777,ok_volume,436,0,436,30812,11069,41881
1769885969,14,85,-0.088,619,738,1357,ok_volume,0.009,1587,1558,3145,ok_volume,-0.098,5921,7204,13125,ok_volume,0,300,300,30827,11275,42102
1769885970,14,85,0.098,461,379,840,ok_volume,0.026,830,788,1618,ok_volume,-0.103,5864,7204,13068,ok_volume,0,0,0,30460,11279,41739
1769885971,14,85,0,44,315,359,low_activity,-0.064,663,753,1416,ok_volume,-0.16,5223,7219,12442,ok_volume,44,15,59,30487,11294,41781
1769885972,14,85,0.669,257,51,308,ok_volume,0.251,718,430,1148,ok_volume,-0.08,5426,6376,11802,ok_volume,213,36,249,30600,11330,41930
1769885973,14,85,0.705,295,51,346,ok_volume,-0.087,295,351,646,ok_volume,-0.078,5378,6291,11669,ok_volume,38,0,38,30487,10603,41090
1769885974,13,85,0.234,451,280,731,ok_volume,0.253,495,295,790,ok_volume,-0.073,5578,6455,12033,ok_volume,6,125,131,28511,10847,39358
1769885975,14,85,0.051,270,244,514,ok_volume,0.282,527,295,822,ok_volume,-0.054,5610,6253,11863,ok_volume,32,0,32,26018,10847,36865
1769885976,13,85,0.267,285,165,450,ok_volume,0.394,736,320,1056,ok_volume,-0.019,5863,6091,11954,ok_volume,262,40,302,25602,10887,36489
1769885977,13,85,0.775,316,40,356,ok_volume,0.322,554,284,838,ok_volume,0.035,5894,5496,11390,ok_volume,31,0,31,25612,9862,35474
1769885978,13,85,-0.714,497,2976,3473,ok_volume,-0.709,529,3101,3630,ok_volume,-0.156,5906,8085,13991,ok_volume,213,2936,3149,25639,12263,37902
1769885979,13,85,-0.821,344,3492,3836,ok_volume,-0.698,629,3532,4161,ok_volume,-0.181,5986,8626,14612,ok_volume,100,556,656,25677,12584,38261
1769885980,13,85,-0.596,885,3492,4377,ok_volume,-0.503,1169,3532,4701,ok_volume,-0.148,6401,8626,15027,ok_volume,572,0,572,26249,12584,38833
1769885981,14,85,0.473,1703,609,2312,ok_volume,-0.291,1947,3545,5492,ok_volume,-0.067,6764,7740,14504,ok_volume,31,55,86,24990,12639,37629
1769885982,14,85,0.941,1734,53,1787,ok_volume,-0.268,2047,3545,5592,ok_volume,-0.073,6683,7740,14423,ok_volume,131,0,131,23993,12639,36632
1769885983,14,85,0,239,53,292,low_total_volume,0.517,1911,609,2520,ok_volume,-0.073,6687,7740,14427,ok_volume,77,0,77,23493,12639,36132
1769885984,14,85,0.906,3274,161,3435,ok_volume,0.916,4877,214,5091,ok_volume,0.047,8293,7541,15834,ok_volume,3068,161,3229,26109,12775,38884
1769885985,14,85,-0.14,4586,6081,10667,ok_volume,-0.127,4748,6134,10882,ok_volume,-0.149,9736,13149,22885,ok_volume,1443,5920,7363,27528,18620,46148
1769885986,14,85,-0.13,4679,6081,10760,ok_volume,-0.109,4887,6081,10968,ok_volume,-0.141,9906,13149,23055,ok_volume,170,0,170,23439,18620,42059
1769885987,14,85,-0.561,1663,5920,7583,ok_volume,-0.117,4806,6081,10887,ok_volume,-0.139,9931,13149,23080,ok_volume,50,0,50,23389,18585,41974
1769885988,14,85,-0.536,220,729,949,ok_volume,-0.18,4729,6810,11539,ok_volume,-0.175,9742,13878,23620,ok_volume,0,729,729,23389,19314,42703
1769885989,14,85,0.273,1276,729,2005,ok_volume,-0.394,2889,6649,9538,ok_volume,-0.115,10918,13751,24669,ok_volume,1226,0,1226,24049,18759,42808
1769885990,14,85,0.266,1257,729,1986,ok_volume,0.339,1477,729,2206,ok_volume,-0.1,10908,13329,24237,ok_volume,37,0,37,23977,18759,42736
1769885991,14,85,1.0,1355,0,1355,ok_volume,0.317,1405,729,2134,ok_volume,-0.095,11006,13314,24320,ok_volume,98,0,98,23942,18759,42701
1769885992,14,85,1.0,684,0,684,ok_volume,0.448,1910,729,2639,ok_volume,-0.051,11385,12611,23996,ok_volume,555,0,555,23748,18759,42507
1769885993,14,85,1.0,996,0,996,ok_volume,1.0,2253,0,2253,ok_volume,-0.025,11678,12268,23946,ok_volume,343,0,343,24065,18750,42815
1769885994,14,85,0,1056,0,1056,low_activity,1.0,1185,0,1185,ok_volume,-0.025,11662,12248,23910,ok_volume,158,2,160,22751,18515,41266
1769885995,14,85,0.875,569,38,607,ok_volume,0.94,1222,38,1260,ok_volume,-0.024,10973,11516,22489,ok_volume,73,22,95,16725,18373,35098
1769885996,14,85,0,226,38,264,low_total_volume,0.935,1124,38,1162,ok_volume,-0.032,10762,11466,22228,ok_volume,0,0,0,16321,18034,34355
1769885997,14,85,-0.033,2912,3108,6020,ok_volume,0.044,3413,3126,6539,ok_volume,-0.027,13448,14195,27643,ok_volume,2844,3088,5932,19132,21122,40254
1769885998,14,85,-0.019,2996,3114,6110,ok_volume,0.011,3222,3152,6374,ok_volume,-0.037,13139,14142,27281,ok_volume,153,26,179,19141,21148,40289
1769885999,13,85,-0.015,3058,3154,6212,ok_volume,-0.008,3126,3174,6300,ok_volume,-0.025,13201,13882,27083,ok_volume,62,40,102,19197,21127,40324
1769886000,13,86,0.398,339,146,485,ok_volume,-0.008,3183,3234,6417,ok_volume,-0.023,13326,13962,27288,ok_volume,125,80,205,19263,21207,40470
1769886001,14,85,0.424,297,120,417,ok_volume,0.009,3293,3234,6527,ok_volume,-0.02,13392,13947,27339,ok_volume,124,0,124,18702,21201,39903
1769886002,14,85,0.492,235,80,315,ok_volume,0.509,449,146,595,ok_volume,-0.027,13179,13911,27090,ok_volume,0,0,0,18688,20319,39007
1769886003,14,85,0,110,0,110,low_activity,0.424,297,120,417,ok_volume,-0.032,12941,13792,26733,ok_volume,0,0,0,18602,20229,38831
1769886004,14,85,0,124,0,124,low_activity,0.636,359,80,439,ok_volume,-0.023,13065,13667,26732,ok_volume,124,0,124,18726,20149,38875
1769886005,14,85,0,124,1912,2036,low_activity,-0.782,234,1912,2146,ok_volume,-0.089,13033,15579,28612,ok_volume,0,1912,1912,18726,21859,40585
1769886006,14,85,-0.85,155,1912,2067,ok_volume,-0.85,155,1912,2067,ok_volume,-0.096,12811,15539,28350,ok_volume,38,0,38,18764,21657,40421
1769886007,14,85,-0.482,668,1912,2580,ok_volume,-0.414,792,1912,2704,ok_volume,-0.073,13417,15539,28956,ok_volume,608,2,610,19395,21056,40451
1769886008,14,85,1.0,668,0,668,ok_volume,-0.414,792,1912,2704,ok_volume,0.023,13204,12603,25807,ok_volume,5,0,5,19199,20709,39908
1769886009,14,85,1.0,705,0,705,ok_volume,-0.428,765,1912,2677,ok_volume,0.046,13201,12047,25248,ok_volume,105,0,105,19284,20688,39972
1769886010,14,84,-0.641,197,900,1097,ok_volume,-0.02,865,900,1765,ok_volume,-0.049,11729,12947,24676,ok_volume,0,900,900,19227,21588,40815
1769886011,15,84,0.621,3855,900,4755,ok_volume,0.664,4463,900,5363,ok_volume,0.087,15356,12894,28250,ok_volume,0,0,0,22214,20649,42863
1769886012,15,83,0.605,3658,900,4558,ok_volume,0.621,3855,900,4755,ok_volume,0.083,15225,12894,28119,ok_volume,0,0,0,22002,20649,42651
1769886013,16,83,0,0,0,0,no_volume,0.621,3855,900,4755,ok_volume,0.08,15148,12894,28042,ok_volume,0,0,0,21914,20649,42563
1769886014,16,83,0,0,0,0,no_volume,0.605,3658,900,4558,ok_volume,-0.026,12082,12733,24815,ok_volume,0,0,0,20454,20289,40743
1769886015,16,83,0,0,108,108,low_activity,0,0,108,108,low_activity,0.212,10639,6921,17560,ok_volume,0,67,67,20454,20085,40539
1769886016,16,83,0,0,108,108,low_activity,0,0,108,108,low_activity,0.204,10469,6921,17390,ok_volume,0,0,0,20454,20085,40539
1769886017,16,82,0,0,85,85,low_activity,0,0,126,126,low_activity,0.2,10419,6939,17358,ok_volume,5,19,24,20434,20104,40538
1769886018,18,81,0,0,48,48,low_activity,0,0,156,156,low_activity,0.251,10419,6240,16659,ok_volume,0,30,30,20241,20134,40375
1769886019,18,81,0.833,526,48,574,ok_volume,0.641,526,115,641,ok_volume,0.218,9719,6240,15959,ok_volume,526,0,526,20717,20007,40724
1769886020,18,81,0.668,664,132,796,ok_volume,0.631,664,150,814,ok_volume,0.215,9826,6342,16168,ok_volume,138,102,240,20814,19687,40501
1769886021,18,81,0.776,918,116,1034,ok_volume,0.697,918,164,1082,ok_volume,0.222,9982,6356,16338,ok_volume,264,14,278,21077,19686,40763
1769886022,18,81,0.543,392,116,508,ok_volume,0.726,918,146,1064,ok_volume,0.195,9427,6356,15783,ok_volume,0,0,0,20901,18983,39884
1769886023,18,81,0,304,14,318,low_activity,0.786,968,116,1084,ok_volume,0.179,9134,6356,15490,ok_volume,50,0,50,20896,18640,39536
1769886024,17,82,0,119,0,119,low_activity,0.63,511,116,627,ok_volume,0.176,9045,6338,15383,ok_volume,69,0,69,20791,18620,39411
1769886025,17,82,0,711,0,711,low_activity,0.971,965,14,979,ok_volume,0.205,9569,6318,15887,ok_volume,95,0,95,20627,17850,38477
1769886026,17,82,0,661,0,661,low_activity,0,711,0,711,low_activity,0.205,9569,6318,15887,ok_volume,0,0,0,20416,17800,38216
1769886027,17,82,1.0,4270,0,4270,ok_volume,1.0,4887,0,4887,ok_volume,0.543,10901,3230,14131,ok_volume,4181,0,4181,24439,17438,41877
1769886028,17,82,1.0,4509,0,4509,ok_volume,1.0,5170,0,5170,ok_volume,0.551,11082,3204,14286,ok_volume,333,0,333,24311,17359,41670
1769886029,17,82,0.567,4722,1303,6025,ok_volume,0.574,4816,1303,6119,ok_volume,0.431,11233,4467,15700,ok_volume,213,1303,1516,24524,18358,42882
1769886030,17,82,-0.36,636,1351,1987,ok_volume,0.562,4812,1351,6163,ok_volume,0.433,11198,4435,15633,ok_volume,90,48,138,24614,18406,43020
1769886031,17,82,-0.523,423,1351,1774,ok_volume,0.57,4932,1351,6283,ok_volume,0.433,11208,4435,15643,ok_volume,120,0,120,24690,18391,43081
1769886032,17,82,0.883,775,48,823,ok_volume,-0.011,1321,1351,2672,ok_volume,0.453,11773,4435,16208,ok_volume,565,0,565,25042,18355,43397
1769886033,17,82,1.0,926,0,926,ok_volume,-0.047,1229,1351,2580,ok_volume,0.461,12014,4435,16449,ok_volume,221,6,227,25045,18242,43287
1769886034,17,82,0.884,1625,100,1725,ok_volume,0.851,1835,148,1983,ok_volume,0.474,12709,4535,17244,ok_volume,819,100,919,25852,18217,44069
1769886035,17,82,0.835,1112,100,1212,ok_volume,0.896,1817,100,1917,ok_volume,0.659,12781,2623,15404,ok_volume,73,0,73,25893,18217,44110
1769886036,17,82,0.921,2441,100,2541,ok_volume,0.94,3247,100,3347,ok_volume,0.689,14271,2623,16894,ok_volume,1550,0,1550,27181,18177,45358
1769886037,18,81,0.684,6953,1304,8257,ok_volume,0.701,7993,1404,9397,ok_volume,0.657,18994,3927,22921,ok_volume,5331,1304,6635,32481,19481,51962
1769886038,18,81,0.681,6881,1304,8185,ok_volume,0.694,7772,1404,9176,ok_volume,0.657,18994,3927,22921,ok_volume,3,0,3,32271,16545,48816
1769886039,18,81,0.599,5331,1337,6668,ok_volume,0.677,6953,1337,8290,ok_volume,0.652,18797,3960,22757,ok_volume,0,33,33,32171,16022,48193
1769886040,18,81,0,0,63,63,low_activity,0.669,6881,1367,8248,ok_volume,0.661,15139,3090,18229,ok_volume,9,30,39,30608,16052,46660
1769886041,18,81,0,0,221,221,low_activity,0.555,5331,1525,6856,ok_volume,0.647,15139,3248,18387,ok_volume,6,158,164,30583,16155,46738
1769886042,19,80,0,0,188,188,low_activity,0,0,221,221,low_activity,0.647,15139,3248,18387,ok_volume,0,0,0,30452,16155,46607
1769886043,19,80,0,0,158,158,low_activity,0,0,221,221,low_activity,0.647,15139,3248,18387,ok_volume,0,0,0,30375,16155,46530
1769886044,19,80,0,0,0,0,no_volume,0,0,188,188,low_activity,0.65,15139,3207,18346,ok_volume,0,0,0,27307,15994,43301
1769886045,19,80,0,0,0,0,no_volume,0,0,158,158,low_activity,0.656,15139,3140,18279,ok_volume,0,0,0,25864,10074,35938
1769886046,19,80,0,246,0,246,low_activity,0,246,0,246,low_activity,0.661,15385,3140,18525,ok_volume,0,1,1,25940,10075,36015
1769886047,19,80,0,293,10,303,low_activity,0,293,10,303,low_activity,0.663,15432,3132,18564,ok_volume,49,10,59,25939,10085,36024
1769886048,19,80,0,47,10,57,low_activity,0,293,10,303,low_activity,0.665,15432,3102,18534,ok_volume,9,0,9,25948,9356,35304
1769886049,19,80,0,47,10,57,low_activity,0,293,10,303,low_activity,0.655,14906,3102,18008,ok_volume,0,0,0,24722,9356,34078
1769886050,19,80,0,92,0,92,low_activity,0,139,10,149,low_activity,0.664,14860,3000,17860,ok_volume,92,0,92,24777,9356,34133
1769886051,19,80,0,545,0,545,low_activity,0.967,592,10,602,ok_volume,0.669,15059,2986,18045,ok_volume,453,0,453,25132,9356,34488
1769886052,19,80,0,545,0,545,low_activity,0,545,0,545,low_activity,0.669,15059,2986,18045,ok_volume,2,3,5,24579,9359,33938
1769886053,19,80,0,453,0,453,low_activity,0,545,0,545,low_activity,0.668,15009,2986,17995,ok_volume,0,0,0,24236,9359,33595
1769886054,19,80,0,23,37,60,low_activity,0.878,568,37,605,ok_volume,0.654,14465,3023,17488,ok_volume,23,0,23,24101,9376,33477
1769886055,19,80,0,23,2036,2059,low_activity,-0.621,476,2036,2512,ok_volume,0.482,14371,5022,19393,ok_volume,0,2000,2000,24028,11354,35382
1769886056,19,80,0,23,2784,2807,low_activity,-0.984,23,2821,2844,ok_volume,0.424,14371,5807,20178,ok_volume,0,0,0,24028,12139,36167
1769886057,19,80,0,0,2784,2784,low_activity,-0.984,23,2821,2844,ok_volume,0.274,10195,5807,16002,ok_volume,0,0,0,21184,9051,30235
1769886058,19,80,0,104,0,104,low_activity,-0.913,127,2784,2911,ok_volume,0.264,9966,5807,15773,ok_volume,104,0,104,21135,9025,30160
1769886059,19,80,0,425,0,425,low_activity,-0.735,425,2784,3209,ok_volume,0.382,10074,4504,14578,ok_volume,227,0,227,21394,8985,30379
1769886060,19,80,1.0,448,0,448,ok_volume,1.0,448,0,448,ok_volume,0.384,10007,4456,14463,ok_volume,23,0,23,21292,8905,30197
1769886061,19,80,0,304,0,304,low_activity,1.0,502,0,502,ok_volume,0.381,9941,4456,14397,ok_volume,54,0,54,21222,8905,30127
1769886062,19,80,0,202,0,202,low_total_volume,1.0,627,0,627,ok_volume,0.361,9481,4456,13937,ok_volume,100,0,100,21347,8905,30252
1769886063,19,79,1.0,1792,0,1792,ok_volume,1.0,2042,0,2042,ok_volume,0.419,10873,4456,15329,ok_volume,1626,0,1626,22973,8905,31878
1769886064,19,80,1.0,2088,0,2088,ok_volume,1.0,2190,0,2190,ok_volume,0.411,10429,4356,14785,ok_volume,375,0,375,23224,8905,32129
1769886065,19,80,1.0,2038,0,2038,ok_volume,1.0,2217,0,2217,ok_volume,0.41,10407,4356,14763,ok_volume,54,0,54,23278,6993,30271
1769886066,19,80,1.0,458,0,458,ok_volume,1.0,2171,0,2171,ok_volume,0.342,8890,4356,13246,ok_volume,33,0,33,23244,6993,30237
1769886067,19,80,0,205,0,205,low_total_volume,1.0,2193,0,2193,ok_volume,0.093,3681,3052,6733,ok_volume,122,0,122,22758,6991,29749
1769886068,19,80,-0.166,266,372,638,ok_volume,0.3,691,372,1063,ok_volume,0.051,3792,3424,7216,ok_volume,111,372,483,22864,7363,30227
1769886069,20,79,-0.294,244,447,691,ok_volume,-0.155,327,447,774,ok_volume,0.046,3803,3466,7269,ok_volume,11,75,86,22670,7438,30108
1769886070,20,79,-0.571,122,447,569,ok_volume,-0.235,277,447,724,ok_volume,0.051,3803,3436,7239,ok_volume,0,0,0,19012,6538,25550
1769886071,20,79,0,11,75,86,low_activity,-0.294,244,447,691,ok_volume,0.074,3803,3278,7081,ok_volume,0,0,0,19012,6538,25550
1769886072,19,80,0,18,156,174,low_activity,-0.623,140,603,743,ok_volume,0.053,3821,3434,7255,ok_volume,18,156,174,19030,6694,25724
1769886073,19,80,0.634,1099,246,1345,ok_volume,0.551,1110,321,1431,ok_volume,0.164,4902,3524,8426,ok_volume,1081,90,1171,20111,6784,26895
1769886074,19,80,0.656,1185,246,1431,ok_volume,0.656,1185,246,1431,ok_volume,0.172,4988,3524,8512,ok_volume,86,0,86,20206,6743,26949
1769886075,19,80,0.897,1666,90,1756,ok_volume,0.745,1684,246,1930,ok_volume,0.196,5241,3524,8765,ok_volume,499,0,499,20705,6676,27381
1769886076,19,80,0.957,585,13,598,ok_volume,0.733,1684,259,1943,ok_volume,0.194,5241,3537,8778,ok_volume,0,0,0,20705,6689,27394
1769886077,19,80,0.953,537,13,550,ok_volume,0.886,1704,103,1807,ok_volume,0.195,5232,3527,8759,ok_volume,40,0,40,20740,6670,27410
1769886078,19,79,0,95,0,95,low_activity,0.962,680,13,693,ok_volume,0.2,5289,3527,8816,ok_volume,57,0,57,20797,6640,27437
1769886079,19,79,-0.008,362,368,730,ok_volume,0.386,861,381,1242,ok_volume,0.176,5556,3895,9451,ok_volume,267,368,635,20538,7008,27546
1769886080,19,79,-0.064,324,368,692,ok_volume,-0.008,362,368,730,ok_volume,0.168,5464,3895,9359,ok_volume,0,0,0,20400,6906,27306
1769886081,19,79,0.322,718,368,1086,ok_volume,0.377,813,368,1181,ok_volume,0.167,5462,3895,9357,ok_volume,451,0,451,20587,6892,27479
1769886082,19,79,0,451,0,451,low_activity,0.356,775,368,1143,ok_volume,0.167,5462,3895,9357,ok_volume,0,0,0,20587,6892,27479
1769886083,19,79,0,542,0,542,low_activity,0.375,809,368,1177,ok_volume,0.18,5553,3858,9411,ok_volume,93,0,93,20630,6892,27522
1769886084,19,79,1.0,615,0,615,ok_volume,1.0,1066,0,1066,ok_volume,0.222,6054,3858,9912,ok_volume,525,0,525,20588,6892,27480
1769886085,19,79,1.0,615,0,615,ok_volume,1.0,1066,0,1066,ok_volume,0.699,6054,1074,7128,ok_volume,0,0,0,20493,6892,27385
1769886086,19,79,0.858,524,40,564,ok_volume,0.878,615,40,655,ok_volume,0.689,6054,1114,7168,ok_volume,0,40,40,20493,6932,27425
1769886087,19,79,0,90,540,630,low_activity,0.133,705,540,1245,ok_volume,0.584,6144,1614,7758,ok_volume,90,500,590,16402,7432,23834
1769886088,20,79,-0.731,90,579,669,ok_volume,0.029,614,579,1193,ok_volume,0.565,5946,1653,7599,ok_volume,0,46,46,16069,7478,23547
1769886089,19,79,0.841,9110,787,9897,ok_volume,0.834,9110,827,9937,ok_volume,0.772,14739,1901,16640,ok_volume,8,250,258,24884,6425,31309
1769886090,19,79,0.936,9020,297,9317,ok_volume,0.832,9110,837,9947,ok_volume,0.77,14716,1911,16627,ok_volume,0,10,10,24794,6387,31181
1769886091,19,79,-0.89,44,758,802,ok_volume,0.752,9154,1297,10451,ok_volume,0.718,14681,2411,17092,ok_volume,53,500,553,24727,6887,31614
1769886092,19,79,0.283,913,510,1423,ok_volume,0.851,9933,797,10730,ok_volume,0.73,15450,2411,17861,ok_volume,872,0,872,25014,6887,31901
1769886093,19,79,0.731,3214,500,3714,ok_volume,0.618,3214,758,3972,ok_volume,0.74,16138,2411,18549,ok_volume,2315,0,2315,27108,6881,33989
1769886094,19,79,1.0,14170,0,14170,ok_volume,0.931,14214,510,14724,ok_volume,0.835,26763,2411,29174,ok_volume,11009,0,11009,37298,6781,44079
1769886095,19,79,0,13301,0,13301,low_activity,0.932,14214,500,14714,ok_volume,0.834,26713,2411,29124,ok_volume,0,0,0,37225,6781,44006
1769886096,19,79,0,11011,20,11031,low_activity,0.997,14181,20,14201,ok_volume,0.833,26691,2431,29122,ok_volume,11,20,31,35686,6801,42487
1769886097,19,79,0.895,361,20,381,ok_volume,0.997,13662,20,13682,ok_volume,0.834,26919,2431,29350,ok_volume,361,0,361,30716,5497,36213
1769886098,19,79,0.92,478,20,498,ok_volume,0.997,11478,20,11498,ok_volume,0.858,26925,2059,28984,ok_volume,118,0,118,30831,5497,36328
1769886099,20,79,1.0,1026,0,1026,ok_volume,0.962,1037,20,1057,ok_volume,0.865,27473,1984,29457,ok_volume,559,0,559,31390,5464,36854
1769886100,20,79,1.0,1058,0,1058,ok_volume,0.972,1419,20,1439,ok_volume,0.867,27855,1984,29839,ok_volume,369,0,369,31763,5434,37197
1769886101,20,79,1.0,941,0,941,ok_volume,1.0,1408,0,1408,ok_volume,0.867,27855,1984,29839,ok_volume,0,0,0,31757,5276,37033
1769886102,20,79,1.0,1384,0,1384,ok_volume,1.0,2073,0,2073,ok_volume,0.881,28852,1828,30680,ok_volume,116,0,116,32776,5276,38052
1769886103,20,79,0,1873,0,1873,low_activity,1.0,2814,0,2814,ok_volume,0.886,28629,1738,30367,ok_volume,858,0,858,33634,5276,38910
