ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769886104,20,79,0.947,1107,30,1137,ok_volume,0.975,2379,30,2409,ok_volume,0.884,28680,1768,30448,ok_volume,142,30,172,33776,5306,39082
1769886105,20,79,0.924,1038,41,1079,ok_volume,0.961,2053,41,2094,ok_volume,0.882,28224,1766,29990,ok_volume,43,11,54,33573,5317,38890
1769886106,20,79,0.985,5423,41,5464,ok_volume,0.987,6393,41,6434,ok_volume,0.9,33467,1766,35233,ok_volume,5247,0,5247,38820,5316,44136
1769886107,19,79,0.949,5486,143,5629,ok_volume,0.948,6481,173,6654,ok_volume,0.893,33629,1898,35527,ok_volume,200,132,332,38971,5438,44409
1769886108,19,79,0.955,5727,132,5859,ok_volume,0.943,5907,173,6080,ok_volume,0.894,33856,1898,35754,ok_volume,284,0,284,39246,5438,44684
1769886109,19,79,0.539,544,163,707,ok_volume,0.942,5830,174,6004,ok_volume,0.911,33649,1561,35210,ok_volume,62,31,93,39308,5469,44777
1769886110,19,79,0.896,563,31,594,ok_volume,0.947,6006,163,6169,ok_volume,0.912,33868,1561,35429,ok_volume,129,0,129,39435,5469,44904
1769886111,19,79,0.8,279,31,310,ok_volume,0.648,763,163,926,ok_volume,0.911,33417,1561,34978,ok_volume,0,0,0,38982,5469,44451
1769886112,19,79,0,381,0,381,low_activity,0.927,815,31,846,ok_volume,0.911,33669,1561,35230,ok_volume,252,0,252,39232,5466,44698
1769886113,19,80,0,469,0,469,low_activity,0.92,748,31,779,ok_volume,0.912,33795,1561,35356,ok_volume,217,0,217,39449,5429,44878
1769886114,19,79,0.179,2282,1588,3870,ok_volume,0.206,2411,1588,3999,ok_volume,0.835,35084,3149,38233,ok_volume,1813,1588,3401,41239,7017,48256
1769886115,19,80,0.146,2132,1588,3720,ok_volume,0.2,2384,1588,3972,ok_volume,0.836,35186,3149,38335,ok_volume,107,0,107,41346,4232,45578
1769886116,19,80,0.129,2058,1588,3646,ok_volume,0.228,2527,1588,4115,ok_volume,0.838,35329,3109,38438,ok_volume,143,0,143,41489,4232,45721
1769886117,19,80,0.849,1485,121,1606,ok_volume,0.346,3515,1709,5224,ok_volume,0.861,36479,2730,39209,ok_volume,1201,0,1201,42735,4353,47088
1769886118,19,80,0.839,1383,121,1504,ok_volume,0.317,3298,1709,5007,ok_volume,0.821,27459,2691,30150,ok_volume,0,0,0,42537,4353,46890
1769886119,19,80,1.0,1283,0,1283,ok_volume,0.857,1573,121,1694,ok_volume,0.837,27547,2443,29990,ok_volume,88,0,88,42398,4353,46751
1769886120,19,80,0,171,0,171,low_total_volume,0.856,1554,121,1675,ok_volume,0.838,27630,2433,30063,ok_volume,83,0,83,42458,4353,46811
1769886121,19,80,0,171,0,171,low_total_volume,1.0,1366,0,1366,ok_volume,0.869,27586,1933,29519,ok_volume,0,0,0,42379,4353,46732
1769886122,19,80,0,261,0,261,low_total_volume,1.0,349,0,349,ok_volume,0.866,26895,1933,28828,ok_volume,183,0,183,42462,4353,46815
1769886123,19,80,1.0,396,0,396,ok_volume,1.0,567,0,567,ok_volume,0.855,24812,1933,26745,ok_volume,218,0,218,41056,4353,45409
1769886124,19,80,1.0,671,0,671,ok_volume,1.0,754,0,754,ok_volume,0.759,14087,1933,16020,ok_volume,283,0,283,40964,4353,45317
1769886125,19,80,1.0,587,0,587,ok_volume,1.0,765,0,765,ok_volume,0.76,14181,1933,16114,ok_volume,94,0,94,41004,4353,45357
1769886126,15,84,-0.666,1437,7173,8610,ok_volume,-0.593,1833,7173,9006,ok_volume,0.253,15238,9086,24324,ok_volume,1072,7177,8249,42043,11530,53573
1769886127,14,85,-0.621,1763,7543,9306,ok_volume,-0.54,2256,7543,9799,ok_volume,0.242,15489,9456,24945,ok_volume,601,370,971,42522,11900,54422
1769886128,14,85,-0.401,3228,7543,10771,ok_volume,-0.354,3597,7543,11140,ok_volume,0.283,16931,9456,26387,ok_volume,468,0,468,43970,11528,55498
1769886129,13,85,0.753,2631,370,3001,ok_volume,-0.331,3793,7543,11336,ok_volume,0.281,16830,9456,26286,ok_volume,471,0,471,44430,11453,55883
1769886130,14,85,1.0,939,0,939,ok_volume,-0.342,3699,7543,11242,ok_volume,0.27,16461,9456,25917,ok_volume,0,0,0,44430,11453,55883
1769886131,14,85,1.0,658,0,658,ok_volume,0.768,2818,370,3188,ok_volume,0.25,15745,9456,25201,ok_volume,156,0,156,44617,11453,56070
1769886132,14,85,0,187,0,187,low_activity,1.0,1126,0,1126,ok_volume,0.246,15633,9456,25089,ok_volume,0,0,0,44599,11297,55896
1769886133,14,85,0,187,0,187,low_activity,1.0,689,0,689,ok_volume,0.221,14806,9456,24262,ok_volume,35,0,35,43544,11207,54751
1769886134,14,85,0,101,0,101,low_activity,0,288,0,288,low_total_volume,0.22,14739,9426,24165,ok_volume,35,0,35,43528,11207,54735
1769886135,14,85,0,247,0,247,low_total_volume,1.0,403,0,403,ok_volume,0.224,14842,9415,24257,ok_volume,127,0,127,43184,11194,54378
1769886136,14,85,0,210,0,210,low_total_volume,0,276,0,276,low_total_volume,0.011,9628,9415,19043,ok_volume,29,0,29,43213,11194,54407
1769886137,12,87,0,153,0,153,low_activity,0,276,0,276,low_total_volume,0.008,9428,9283,18711,ok_volume,0,0,0,43173,11194,54367
1769886138,12,87,0.33,962,485,1447,ok_volume,0.404,1143,485,1628,ok_volume,0.016,10077,9768,19845,ok_volume,933,0,933,44049,11679,55728
1769886139,12,87,0.316,933,485,1418,ok_volume,0.383,1086,485,1571,ok_volume,0.01,9927,9737,19664,ok_volume,0,0,0,43782,11311,55093
1769886140,12,87,1.0,1325,0,1325,ok_volume,0.473,1354,485,1839,ok_volume,0.023,10190,9737,19927,ok_volume,392,0,392,44174,11311,55485
1769886141,12,87,0.884,636,39,675,ok_volume,0.499,1569,524,2093,ok_volume,0.033,10434,9776,20210,ok_volume,204,39,243,43967,11350,55317
1769886142,12,87,0.914,863,39,902,ok_volume,0.957,1796,39,1835,ok_volume,0.031,10409,9776,20185,ok_volume,192,0,192,44195,11350,55545
1769886143,13,86,0.906,1400,69,1469,ok_volume,0.927,1832,69,1901,ok_volume,0.065,11161,9806,20967,ok_volume,974,30,1004,45076,11380,56456
1769886144,13,85,0.95,1160,30,1190,ok_volume,0.927,1832,69,1901,ok_volume,0.064,9348,8218,17566,ok_volume,0,0,0,44551,11380,55931
1769886145,13,85,0.975,2415,30,2445,ok_volume,0.953,2846,69,2915,ok_volume,0.131,10692,8218,18910,ok_volume,0,0,0,45997,11380,57377
1769886146,14,85,1.0,5137,0,5137,ok_volume,0.991,6297,30,6327,ok_volume,0.274,14195,8097,22292,ok_volume,3713,0,3713,49710,11340,61050
1769886147,14,84,0.994,3691,12,3703,ok_volume,0.986,6106,42,6148,ok_volume,0.232,13000,8109,21109,ok_volume,7,12,19,49627,10852,60479
1769886148,14,84,0.994,3691,12,3703,ok_volume,0.995,5137,12,5149,ok_volume,0.232,13000,8109,21109,ok_volume,0,0,0,40607,10806,51413
1769886149,15,83,0,0,12,12,low_activity,0.994,3691,12,3703,ok_volume,0.228,12912,8109,21021,ok_volume,0,0,0,40599,10556,51155
1769886150,15,84,0,397,0,397,low_activity,0.994,4088,12,4100,ok_volume,0.24,13226,8109,21335,ok_volume,397,0,397,40996,10546,51542
1769886151,15,84,0.635,774,173,947,ok_volume,0.614,774,185,959,ok_volume,0.243,13603,8282,21885,ok_volume,377,100,477,41320,10219,51539
1769886152,15,84,0.687,934,173,1107,ok_volume,0.687,934,173,1107,ok_volume,0.243,13585,8282,21867,ok_volume,160,0,160,40608,10219,50827
1769886153,15,84,0.774,784,100,884,ok_volume,0.744,1181,173,1354,ok_volume,0.244,13614,8282,21896,ok_volume,258,0,258,38551,10219,48770
1769886154,15,84,0,407,0,407,low_activity,0.744,1181,173,1354,ok_volume,0.234,13339,8282,21621,ok_volume,10,0,10,27552,10219,37771
1769886155,14,84,0.405,550,233,783,ok_volume,0.531,1087,333,1420,ok_volume,0.228,13548,8515,22063,ok_volume,303,233,536,27855,10452,38307
1769886156,14,85,0.246,385,233,618,ok_volume,0.545,792,233,1025,ok_volume,0.807,12562,1342,13904,ok_volume,82,0,82,27926,10432,38358
1769886157,14,85,0.43,585,233,818,ok_volume,0.562,832,233,1065,ok_volume,0.839,11070,972,12042,ok_volume,200,0,200,27765,10432,38197
1769886158,14,85,1.0,344,0,344,ok_volume,0.47,647,233,880,ok_volume,0.833,10664,972,11636,ok_volume,67,0,67,27714,10432,38146
1769886159,14,85,0.791,515,60,575,ok_volume,0.509,900,293,1193,ok_volume,0.82,10446,1032,11478,ok_volume,258,60,318,27400,10492,37892
1769886160,14,85,0.866,835,60,895,ok_volume,0.898,1117,60,1177,ok_volume,0.828,10935,1032,11967,ok_volume,527,0,527,27558,10492,38050
1769886161,14,85,0.943,2043,60,2103,ok_volume,0.949,2305,60,2365,ok_volume,0.842,12049,1032,13081,ok_volume,1270,1,1271,27925,10493,38418
1769886162,14,85,1.0,4526,0,4526,ok_volume,0.976,4841,60,4901,ok_volume,0.87,14785,1032,15817,ok_volume,2745,0,2745,30554,10493,41047
1769886163,14,84,0.937,4849,157,5006,ok_volume,0.926,5622,217,5839,ok_volume,0.858,15562,1189,16751,ok_volume,843,157,1000,30539,10650,41189
1769886164,14,84,0.488,3579,1230,4809,ok_volume,0.627,5369,1230,6599,ok_volume,0.745,15505,2262,17767,ok_volume,0,1073,1073,30397,11693,42090
1769886165,11,88,-0.487,1636,4737,6373,ok_volume,0.087,5642,4737,10379,ok_volume,0.474,16174,5769,21943,ok_volume,798,3513,4311,31152,15195,46347
1769886166,11,88,-0.652,965,4580,5545,ok_volume,-0.021,4544,4737,9281,ok_volume,0.478,16317,5769,22086,ok_volume,184,0,184,26089,15195,41284
1769886167,11,88,0.055,3916,3507,7423,ok_volume,0.002,4759,4737,9496,ok_volume,0.57,19268,5284,24552,ok_volume,2951,0,2951,28840,15063,43903
1769886168,11,88,0.993,5384,19,5403,ok_volume,0.146,6177,4599,10776,ok_volume,0.59,20596,5303,25899,ok_volume,2261,19,2280,30817,15082,45899
1769886169,10,89,0.998,21437,19,21456,ok_volume,0.728,22402,3526,25928,ok_volume,0.748,36821,5303,42124,ok_volume,16067,0,16067,46890,15051,61941
1769886170,10,89,0.957,23287,510,23797,ok_volume,0.962,26410,510,26920,ok_volume,0.753,41190,5794,46984,ok_volume,4642,0,4642,51569,15542,67111
1769886171,10,89,0.955,21130,491,21621,ok_volume,0.962,26500,510,27010,ok_volume,0.755,41212,5755,46967,ok_volume,262,0,262,51831,15542,67373
1769886172,10,89,1.0,5439,0,5439,ok_volume,0.959,24091,510,24601,ok_volume,0.757,41563,5755,47318,ok_volume,542,0,542,52121,15542,67663
1769886173,9,89,0.2,1231,820,2051,ok_volume,0.888,22099,1311,23410,ok_volume,0.725,41021,6545,47566,ok_volume,427,820,1247,52331,16362,68693
1769886174,9,89,0.603,3308,820,4128,ok_volume,0.818,8205,820,9025,ok_volume,0.73,41914,6545,48459,ok_volume,2348,0,2348,52874,14774,67648
1769886175,9,89,0.548,2808,820,3628,ok_volume,0.63,3612,820,4432,ok_volume,0.73,41956,6545,48501,ok_volume,42,0,42,52809,14774,67583
1769886176,8,89,0.73,2398,374,2772,ok_volume,0.476,3367,1194,4561,ok_volume,0.694,38282,6919,45201,ok_volume,17,379,396,52638,15032,67670
1769886177,8,89,-0.444,144,374,518,ok_volume,0.418,2910,1194,4104,ok_volume,0.695,38367,6907,45274,ok_volume,85,0,85,51522,15032,66554
1769886178,8,89,-0.156,273,374,647,ok_volume,0.753,2654,374,3028,ok_volume,0.696,38538,6907,45445,ok_volume,171,0,171,51693,15032,66725
1769886179,10,89,0,256,0,256,low_activity,-0.086,315,374,689,ok_volume,0.696,38538,6907,45445,ok_volume,0,0,0,51605,15032,66637
1769886180,10,89,0,171,528,699,low_activity,-0.535,273,902,1175,ok_volume,0.676,38141,7362,45503,ok_volume,0,528,528,51522,15560,67082
1769886181,10,89,0,0,1439,1439,low_activity,-0.698,256,1439,1695,ok_volume,0.644,37764,8173,45937,ok_volume,0,911,911,51522,16471,67993
1769886182,10,89,-0.791,367,3142,3509,ok_volume,-0.708,538,3142,3680,ok_volume,0.587,37971,9876,47847,ok_volume,367,1703,2070,51704,18174,69878
1769886183,10,89,-0.082,2229,2628,4857,ok_volume,-0.172,2229,3156,5385,ok_volume,0.6,39586,9890,49476,ok_volume,1787,14,1801,53348,18188,71536
1769886184,10,89,0.134,2400,1833,4233,ok_volume,-0.154,2400,3272,5672,ok_volume,0.598,39757,10006,49763,ok_volume,171,116,287,53236,18304,71540
1769886185,10,89,-0.525,2059,6614,8673,ok_volume,-0.574,2501,9228,11729,ok_volume,0.417,39555,16257,55812,ok_volume,101,6484,6585,53243,24788,78031
1769886186,10,89,-0.897,357,6600,6957,ok_volume,-0.526,2586,8317,10903,ok_volume,0.417,39558,16257,55815,ok_volume,85,0,85,52256,17611,69867
1769886187,10,89,-0.739,974,6484,7458,ok_volume,-0.386,2932,6614,9546,ok_volume,0.424,40146,16257,56403,ok_volume,795,0,795,51359,17241,68600
1769886188,10,89,0.961,1003,20,1023,ok_volume,-0.677,1275,6620,7895,ok_volume,0.424,40214,16277,56491,ok_volume,131,25,156,51022,17266,68288
1769886189,10,89,0.866,971,70,1041,ok_volume,-0.7,1157,6554,7711,ok_volume,0.422,40014,16267,56281,ok_volume,53,50,103,50604,17316,67920
1769886190,10,89,0.985,20801,160,20961,ok_volume,0.985,21674,160,21834,ok_volume,0.572,60112,16357,76469,ok_volume,20633,90,20723,71206,17406,88612
1769886191,10,89,0.93,21585,788,22373,ok_volume,0.931,22503,808,23311,ok_volume,0.557,59756,17005,76761,ok_volume,921,648,1569,71971,18054,90025
1769886192,10,89,0.548,22507,6581,29088,ok_volume,0.547,22690,6651,29341,ok_volume,0.435,57995,22848,80843,ok_volume,975,5846,6821,72946,23900,96846
1769886193,10,89,-0.556,1889,6620,8509,ok_volume,0.539,22560,6760,29320,ok_volume,0.429,57152,22820,79972,ok_volume,0,129,129,72876,24029,96905
1769886194,10,89,-0.704,1128,6485,7613,ok_volume,0.517,22660,7223,29883,ok_volume,0.44,57305,22260,79565,ok_volume,157,514,671,72970,24543,97513
1769886195,10,89,0.126,1237,960,2197,ok_volume,-0.409,3126,7451,10577,ok_volume,0.502,57596,19071,76667,ok_volume,1092,318,1410,73935,24861,98796
1769886196,10,89,0.13,1348,1037,2385,ok_volume,-0.502,2323,7009,9332,ok_volume,0.498,57535,19277,76812,ok_volume,111,206,317,74017,25067,99084
1769886197,10,89,-0.475,1824,5123,6947,ok_volume,-0.489,1977,5765,7742,ok_volume,0.396,55213,23876,79089,ok_volume,643,4599,5242,74660,29181,103841
1769886198,7,90,-0.74,2760,18485,21245,ok_volume,-0.657,3997,19316,23313,ok_volume,0.187,54814,37537,92351,ok_volume,2026,13681,15707,75753,42862,118615
1769886199,8,89,-0.729,2862,18279,21141,ok_volume,-0.645,4057,18803,22860,ok_volume,0.023,38794,37046,75840,ok_volume,213,0,213,75966,42862,118828
1769886200,9,89,-0.796,2271,19962,22233,ok_volume,-0.783,3011,24767,27778,ok_volume,-0.118,34197,43328,77525,ok_volume,38,6287,6325,75572,49149,124721
1769886201,10,89,-0.785,774,6424,7198,ok_volume,-0.757,3423,24703,28126,ok_volume,-0.116,34458,43470,77928,ok_volume,524,142,666,75856,49252,125108
1769886202,10,89,-0.777,807,6424,7231,ok_volume,-0.737,3040,20104,23144,ok_volume,-0.12,34162,43470,77632,ok_volume,246,0,246,75910,49252,125162
1769886203,10,89,-0.68,1047,5499,6546,ok_volume,-0.802,1298,11781,13079,ok_volume,-0.171,34013,48007,82020,ok_volume,278,5357,5635,75214,54579,129793
1769886204,10,89,-0.791,829,7097,7926,ok_volume,-0.814,1390,13521,14911,ok_volume,-0.217,31979,49747,81726,ok_volume,305,1740,2045,74073,56319,130392
1769886205,10,89,-0.748,1134,7871,9005,ok_volume,-0.616,1903,8013,9916,ok_volume,-0.217,32488,50521,83009,ok_volume,559,774,1333,74632,57093,131725
1769886206,9,89,-0.789,1132,9581,10713,ok_volume,-0.8,1656,14938,16594,ok_volume,-0.272,32747,57214,89961,ok_volume,280,7068,7348,71199,64161,135360
1769886207,10,89,-0.746,1211,8343,9554,ok_volume,-0.792,1794,15440,17234,ok_volume,-0.272,33046,57716,90762,ok_volume,388,502,890,71580,64651,136231
1769886208,10,89,-0.747,1096,7569,8665,ok_volume,-0.676,1952,10083,12035,ok_volume,-0.268,33311,57716,91027,ok_volume,444,0,444,72024,64651,136675
1769886209,10,89,0.17,930,660,1590,ok_volume,-0.657,1757,8501,10258,ok_volume,-0.268,33421,57874,91295,ok_volume,114,158,272,72138,64809,136947
1769886210,10,89,0.503,717,237,954,ok_volume,-0.7,1377,7806,9183,ok_volume,-0.262,33592,57425,91017,ok_volume,0,79,79,71912,64815,136727
1769886211,10,89,-0.131,319,415,734,ok_volume,0.108,1139,917,2056,ok_volume,-0.255,33630,56692,90322,ok_volume,51,178,229,71586,64893,136479
1769886212,9,89,-0.876,550,8346,8896,ok_volume,-0.741,1267,8504,9771,ok_volume,-0.304,33700,63078,96778,ok_volume,512,8089,8601,71938,72982,144920
1769886213,9,90,-0.866,592,8267,8859,ok_volume,-0.814,873,8504,9377,ok_volume,-0.327,31955,63064,95019,ok_volume,2,7,9,71724,72989,144713
1769886214,9,89,-0.578,2181,8165,10346,ok_volume,-0.583,2219,8422,10641,ok_volume,-0.307,33411,63024,96435,ok_volume,1585,76,1661,73341,73065,146406
1769886215,9,90,0.692,1627,296,1923,ok_volume,-0.588,2219,8563,10782,ok_volume,-0.26,33310,56760,90070,ok_volume,0,220,220,73038,73052,146090
1769886216,9,90,-0.903,1585,31225,32810,ok_volume,-0.895,2181,39314,41495,ok_volume,-0.45,33225,87689,120914,ok_volume,0,30930,30930,72956,103982,176938
1769886217,9,89,-0.995,100,39508,39608,ok_volume,-0.916,1727,39584,41311,ok_volume,-0.494,32537,96048,128585,ok_volume,100,8359,8459,72856,112341,185197
1769886218,10,89,-0.995,100,40519,40619,ok_volume,-0.921,1685,40815,42500,ok_volume,-0.5,32407,97259,129666,ok_volume,0,1236,1236,72789,113577,186366
1769886219,10,89,-0.901,539,10377,10916,ok_volume,-0.974,539,41526,42065,ok_volume,-0.499,32793,97996,130789,ok_volume,439,787,1226,72970,114304,187274
1769886220,10,89,-0.421,823,2018,2841,ok_volume,-0.956,923,41306,42229,ok_volume,-0.773,12559,97906,110465,ok_volume,393,0,393,72836,114304,187140
1769886221,10,89,0.071,1123,975,2098,ok_volume,-0.793,1223,10565,11788,ok_volume,-0.782,11945,97446,109391,ok_volume,300,188,488,71866,114491,186357
1769886222,10,89,0.049,734,666,1400,ok_volume,-0.392,1173,2684,3857,ok_volume,-0.786,11020,92081,103101,ok_volume,67,483,550,69188,114974,184162
1769886223,10,89,-0.095,550,666,1216,ok_volume,-0.028,1373,1453,2826,ok_volume,-0.782,11220,91952,103172,ok_volume,200,0,200,68545,114817,183362
1769886224,10,89,-0.331,250,497,747,ok_volume,0.154,934,685,1619,ok_volume,-0.784,11067,91458,102525,ok_volume,0,19,19,68545,113763,182308
1769886225,10,89,0,230,63,293,low_total_volume,-0.114,580,729,1309,ok_volume,-0.802,10013,91184,101197,ok_volume,30,53,83,67777,110303,178080
1769886226,10,89,-0.804,170,1563,1733,ok_volume,-0.659,420,2041,2461,ok_volume,-0.804,10042,92478,102520,ok_volume,141,1500,1641,67734,111803,179537
1769886227,10,89,-0.784,187,1544,1731,ok_volume,-0.603,387,1563,1950,ok_volume,-0.806,9430,87879,97309,ok_volume,17,0,17,64800,111803,176603
1769886228,10,89,-0.515,512,1600,2112,ok_volume,-0.508,542,1663,2205,ok_volume,-0.811,7765,74299,82064,ok_volume,355,100,455,62736,111884,174620
1769886229,10,89,0.634,514,115,629,ok_volume,-0.416,684,1659,2343,ok_volume,-0.812,7694,74314,82008,ok_volume,142,22,164,46645,111415,158060
1769886230,10,89,-0.333,665,1328,1993,ok_volume,-0.55,822,2828,3650,ok_volume,-0.797,7824,69245,77069,ok_volume,168,431,599,42171,112631,154802
1769886231,9,90,-0.905,310,6229,6539,ok_volume,-0.805,682,6329,7011,ok_volume,-0.821,7301,74104,81405,ok_volume,0,5001,5001,41909,117632,159541
1769886232,9,90,-0.94,168,5429,5597,ok_volume,-0.81,665,6329,6994,ok_volume,-0.826,7055,74104,81159,ok_volume,0,0,0,41367,117632,158999
1769886233,9,90,-0.642,1089,5001,6090,ok_volume,-0.633,1399,6229,7628,ok_volume,-0.795,7866,68747,76613,ok_volume,1089,0,1089,42021,116812,158833
1769886234,9,90,0.955,1566,36,1602,ok_volume,-0.518,1734,5465,7199,ok_volume,-0.786,8038,67043,75081,ok_volume,439,36,475,40159,116848,157007
1769886235,9,90,0.956,2976,67,3043,ok_volume,-0.26,2976,5068,8044,ok_volume,-0.763,8897,66300,75197,ok_volume,1410,31,1441,41527,116879,158406
1769886236,9,90,0.769,6581,861,7442,ok_volume,0.799,7717,861,8578,ok_volume,-0.636,13362,60027,73389,ok_volume,4751,25,4776,46261,117294,163555
1769886237,9,90,0.746,6151,893,7044,ok_volume,0.785,7717,929,8646,ok_volume,-0.642,12978,59593,72571,ok_volume,0,0,0,46176,117362,163538
1769886238,9,90,0.858,4926,377,5303,ok_volume,0.696,6766,1213,7979,ok_volume,-0.649,12727,59877,72604,ok_volume,194,284,478,46199,117646,163845
1769886239,9,90,0.081,1143,971,2114,ok_volume,0.593,7294,1864,9158,ok_volume,-0.637,13404,60406,73810,ok_volume,940,687,1627,47157,118333,165490
1769886240,9,90,-0.138,1392,1837,3229,ok_volume,0.521,6133,1930,8063,ok_volume,-0.635,13653,61193,74846,ok_volume,249,874,1123,47406,118679,166085
1769886241,9,90,-0.761,1333,9815,11148,ok_volume,-0.736,1536,10099,11635,ok_volume,-0.669,13759,69277,83036,ok_volume,144,8262,8406,47550,126030,173580
1769886242,9,90,-0.871,628,9128,9756,ok_volume,-0.702,1771,10099,11870,ok_volume,-0.64,13440,61188,74628,ok_volume,244,9,253,47352,124336,171688
1769886243,9,90,-0.911,429,9163,9592,ok_volume,-0.738,1618,10716,12334,ok_volume,-0.644,13448,62089,75537,ok_volume,50,901,951,45615,125223,170838
1769886244,9,90,-0.036,839,901,1740,ok_volume,-0.781,1232,10029,11261,ok_volume,-0.666,12417,62013,74430,ok_volume,555,0,555,45999,125107,171106
1769886245,9,90,-0.092,879,1057,1936,ok_volume,-0.762,1258,9319,10577,ok_volume,-0.66,12692,61949,74641,ok_volume,275,156,431,46173,118779,164952
1769886246,9,90,0.299,2829,1528,4357,ok_volume,0.124,3114,2429,5543,ok_volume,-0.376,14692,32392,47084,ok_volume,2004,1372,3376,48092,120151,168243
1769886247,9,90,0.197,2311,1550,3861,ok_volume,0.086,2915,2451,5366,ok_volume,-0.244,14628,24055,38683,ok_volume,36,22,58,47333,120173,167506
1769886248,9,90,0.274,2986,1702,4688,ok_volume,0.345,3815,1858,5673,ok_volume,-0.195,15578,23132,38710,ok_volume,952,308,1260,48154,120456,168610
1769886249,9,90,0.343,1127,551,1678,ok_volume,0.241,3402,2079,5481,ok_volume,-0.193,15280,22566,37846,ok_volume,146,221,367,48247,120627,168874
1769886250,9,90,0.259,1183,696,1879,ok_volume,0.213,3219,2090,5309,ok_volume,-0.205,14988,22733,37721,ok_volume,92,167,259,27706,120704,148410
1769886251,9,90,0.085,460,388,848,ok_volume,0.336,1446,718,2164,ok_volume,-0.204,14915,22545,37460,ok_volume,227,0,227,27012,120056,147068
1769886252,9,90,0.714,999,167,1166,ok_volume,0.5,2090,696,2786,ok_volume,-0.173,15545,22067,37612,ok_volume,680,0,680,26717,114210,140927
1769886253,9,90,1.0,1178,0,1178,ok_volume,0.569,1411,388,1799,ok_volume,-0.171,15616,22067,37683,ok_volume,231,0,231,26989,114081,141070
1769886254,9,90,0.12,1278,1005,2283,ok_volume,0.153,1597,1172,2769,ok_volume,-0.182,15943,23053,38996,ok_volume,327,1005,1332,27159,114572,141731
1769886255,9,90,-0.372,557,1217,1774,ok_volume,0.106,1505,1217,2722,ok_volume,-0.187,15913,23221,39134,ok_volume,0,213,213,26067,114467,140534
1769886256,9,90,-0.551,442,1525,1967,ok_volume,-0.045,1393,1525,2918,ok_volume,-0.162,15888,22029,37917,ok_volume,115,310,425,26071,114571,140642
1769886257,9,90,-0.868,125,1767,1892,ok_volume,-0.605,682,2772,3454,ok_volume,-0.189,15881,23276,39157,ok_volume,18,1247,1265,25446,111219,136665
1769886258,9,90,-0.832,172,1876,2048,ok_volume,-0.722,499,3093,3592,ok_volume,-0.203,15573,23497,39070,ok_volume,47,321,368,23467,97859,121326
1769886259,9,90,-0.32,807,1568,2375,ok_volume,-0.387,922,2088,3010,ok_volume,-0.168,16181,22697,38878,ok_volume,750,0,750,24004,97859,121863
1769886260,9,90,0.463,1038,381,1419,ok_volume,-0.249,1163,1936,3099,ok_volume,-0.157,16254,22329,38583,ok_volume,241,65,306,24207,91637,115844
1769886261,9,90,0.624,2320,538,2858,ok_volume,0.06,2377,2106,4483,ok_volume,-0.006,17583,17806,35389,ok_volume,1338,478,1816,25021,91973,116994
1769886262,9,90,0.607,2202,538,2740,ok_volume,0.555,2999,859,3858,ok_volume,0.011,18215,17806,36021,ok_volume,632,0,632,25407,91973,117380
1769886263,9,90,0.621,2044,478,2522,ok_volume,0.699,3035,538,3573,ok_volume,-0.018,17162,17806,34968,ok_volume,83,0,83,25212,86616,111828
1769886264,9,90,0.941,894,27,921,ok_volume,0.627,2464,565,3029,ok_volume,-0.026,16911,17797,34708,ok_volume,188,27,215,25095,84903,109998
