ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769886265,9,90,0.61,694,168,862,ok_volume,0.609,2655,646,3301,ok_volume,-0.036,15933,17138,33071,ok_volume,432,141,573,24968,84270,109238
1769886266,9,90,0.6,673,168,841,ok_volume,0.784,1388,168,1556,ok_volume,-0.205,11254,17045,28299,ok_volume,62,0,62,24750,77202,101952
1769886267,9,90,0.515,494,158,652,ok_volume,0.607,756,185,941,ok_volume,-0.205,11254,17062,28316,ok_volume,0,17,17,24362,76717,101079
1769886268,9,90,-0.46,85,230,315,ok_volume,0.272,696,398,1094,ok_volume,-0.211,11074,16991,28065,ok_volume,23,213,236,23941,76930,100871
1769886269,9,90,0.659,1324,272,1596,ok_volume,0.63,1818,413,2231,ok_volume,-0.177,11435,16346,27781,ok_volume,1301,42,1343,24957,76814,101771
1769886270,9,90,0.689,1386,255,1641,ok_volume,0.684,1448,272,1720,ok_volume,-0.158,11248,15480,26728,ok_volume,12,0,12,25019,76735,101754
1769886271,9,90,0.943,1428,42,1470,ok_volume,0.684,1451,272,1723,ok_volume,0.215,11169,7218,18387,ok_volume,65,1,66,25033,76558,101591
1769886272,9,90,-0.955,77,3353,3430,ok_volume,-0.426,1451,3608,5059,ok_volume,0.017,10934,10571,21505,ok_volume,0,3353,3353,24479,71822,96301
1769886273,9,90,-0.612,806,3353,4159,ok_volume,-0.22,2169,3395,5564,ok_volume,0.092,11625,9670,21295,ok_volume,748,0,748,25183,71815,96998
1769886274,9,90,-0.486,1201,3469,4670,ok_volume,-0.462,1278,3469,4747,ok_volume,0.082,11531,9786,21317,ok_volume,460,116,576,24058,71855,95913
1769886275,9,90,0.67,1201,237,1438,ok_volume,-0.479,1266,3590,4856,ok_volume,0.072,11256,9751,21007,ok_volume,0,121,121,24058,71756,95814
1769886276,9,90,0.146,510,380,890,ok_volume,-0.498,1251,3733,4984,ok_volume,0.044,9306,8522,17828,ok_volume,0,143,143,24108,40969,65077
1769886277,9,90,0.907,10050,489,10539,ok_volume,0.898,11251,605,11856,ok_volume,0.377,19270,8725,27995,ok_volume,10001,225,10226,34009,32835,66844
1769886278,9,90,0.859,10101,768,10869,ok_volume,0.827,10611,1005,11616,ok_volume,0.353,18421,8817,27238,ok_volume,101,409,510,34110,32008,66118
1769886279,9,90,0.886,10297,625,10922,ok_volume,0.842,10347,889,11236,ok_volume,0.365,18476,8596,27072,ok_volume,196,0,196,33867,31221,65088
1769886280,9,90,-0.379,367,815,1182,ok_volume,0.795,10367,1183,11550,ok_volume,0.352,18454,8844,27298,ok_volume,70,215,285,33544,31636,65180
1769886281,9,90,0.692,2382,433,2815,ok_volume,0.844,12483,1058,13541,ok_volume,0.393,20343,8862,29205,ok_volume,2116,18,2134,35360,31466,66826
1769886282,9,90,0.738,2374,358,2732,ok_volume,0.472,2671,958,3629,ok_volume,0.376,19810,8987,28797,ok_volume,188,125,313,35481,31108,66589
1769886283,9,90,-0.623,2361,10164,12525,ok_volume,-0.602,2627,10579,13206,ok_volume,0.016,19637,19008,38645,ok_volume,57,10021,10078,35338,41129,76467
1769886284,9,90,-0.882,637,10146,10783,ok_volume,-0.572,2823,10379,13202,ok_volume,0.045,19702,18003,37705,ok_volume,392,0,392,35730,41110,76840
1769886285,9,90,-0.739,1577,10521,12098,ok_volume,-0.466,3881,10664,14545,ok_volume,0.065,20830,18291,39121,ok_volume,1128,500,1628,36828,41557,78385
1769886286,9,90,0.953,20929,500,21429,ok_volume,0.331,21174,10646,31820,ok_volume,0.381,40124,17983,58107,ok_volume,19365,0,19365,56096,40057,96153
1769886287,9,90,0.907,20547,1000,21547,ok_volume,0.312,20996,11021,32017,ok_volume,0.399,40124,17236,57360,ok_volume,10,500,510,56089,40557,96646
1769886288,9,90,0.95,19485,500,19985,ok_volume,0.909,21049,1000,22049,ok_volume,0.408,40187,16915,57102,ok_volume,110,3,113,55844,40460,96304
1769886289,9,90,-0.37,230,500,730,ok_volume,0.908,20767,1000,21767,ok_volume,0.401,39547,16915,56462,ok_volume,110,0,110,55812,39653,95465
1769886290,9,90,0.67,314,62,376,ok_volume,0.944,19689,562,20251,ok_volume,0.399,39400,16917,56317,ok_volume,94,62,156,55738,39284,95022
1769886291,9,90,0.849,757,62,819,ok_volume,0.219,877,562,1439,ok_volume,0.403,38624,16439,55063,ok_volume,553,0,553,56291,34283,90574
1769886292,9,90,0.732,647,100,747,ok_volume,0.793,867,100,967,ok_volume,0.395,37992,16477,54469,ok_volume,0,38,38,56291,34321,90612
1769886293,9,90,0,567,55,622,low_activity,0.736,771,117,888,ok_volume,0.394,37923,16494,54417,ok_volume,14,17,31,55169,34338,89507
1769886294,9,90,0,144,55,199,low_total_volume,0.742,791,117,908,ok_volume,0.394,37874,16467,54341,ok_volume,133,0,133,54863,34302,89165
1769886295,9,90,0.924,3429,136,3565,ok_volume,0.916,3982,174,4156,ok_volume,0.425,40727,16445,57172,ok_volume,3285,119,3404,56738,33621,90359
1769886296,9,90,0.941,7982,243,8225,ok_volume,0.928,7996,298,8294,ok_volume,0.464,45232,16569,61801,ok_volume,4567,124,4691,56554,33652,90206
1769886297,9,90,0.942,8086,243,8329,ok_volume,0.939,8230,260,8490,ok_volume,0.466,45466,16552,62018,ok_volume,234,0,234,56788,33652,90440
1769886298,9,90,0.951,4894,124,5018,ok_volume,0.943,8309,243,8552,ok_volume,0.472,45536,16339,61875,ok_volume,93,0,93,56669,33368,90037
1769886299,9,90,1.0,1106,0,1106,ok_volume,0.947,8958,243,9201,ok_volume,0.468,44964,16297,61261,ok_volume,779,2,781,56508,32683,89191
1769886300,9,90,-0.859,872,11460,12332,ok_volume,-0.343,5673,11584,17257,ok_volume,0.236,44952,27757,72709,ok_volume,0,11460,11460,56259,43269,99528
1769886301,9,90,-0.873,779,11497,12276,ok_volume,-0.824,1106,11497,12603,ok_volume,0.235,44887,27794,72681,ok_volume,0,37,37,56115,35044,91159
1769886302,9,90,-1.0,0,20351,20351,ok_volume,-0.918,872,20351,21223,ok_volume,0.148,44887,33295,78182,ok_volume,3,8854,8857,55874,43889,99763
1769886303,9,89,-0.896,496,9018,9514,ok_volume,-0.883,1275,20478,21753,ok_volume,0.144,44642,33422,78064,ok_volume,263,127,390,56337,43115,99452
1769886304,9,89,-0.896,496,9007,9503,ok_volume,-0.953,496,20504,21000,ok_volume,0.14,44182,33332,77514,ok_volume,0,26,26,55782,43141,98923
1769886305,9,89,-0.586,246,943,1189,ok_volume,-0.904,496,9834,10330,ok_volume,0.13,44132,34001,78133,ok_volume,0,790,790,55507,43775,99282
1769886306,9,89,0.16,1127,816,1943,ok_volume,-0.716,1623,9797,11420,ok_volume,0.144,45259,33858,79117,ok_volume,1127,0,1127,54630,42403,97033
1769886307,9,89,0.367,1890,876,2766,ok_volume,0.35,2136,1029,3165,ok_volume,0.033,36022,33719,69741,ok_volume,769,86,855,55363,42467,97830
1769886308,9,89,0.779,1975,245,2220,ok_volume,0.301,1975,1061,3036,ok_volume,0.036,36006,33478,69484,ok_volume,85,0,85,54496,42318,96814
1769886309,9,89,0.552,848,245,1093,ok_volume,0.312,1975,1035,3010,ok_volume,0.037,35810,33278,69088,ok_volume,0,0,0,54350,42097,96447
1769886310,9,89,0,85,0,85,low_activity,0.779,1975,245,2220,ok_volume,0.039,35740,33063,68803,ok_volume,8,0,8,54266,41930,96196
1769886311,9,89,0,8557,296,8853,low_activity,0.891,9405,541,9946,ok_volume,0.117,42181,33341,75522,ok_volume,8565,304,8869,62604,42234,104838
1769886312,9,90,0.904,8557,430,8987,ok_volume,0.905,8642,430,9072,ok_volume,0.115,41993,33350,75343,ok_volume,0,134,134,61883,42368,104251
1769886313,9,90,0.851,8557,689,9246,ok_volume,0.851,8557,689,9246,ok_volume,0.28,41936,23588,65524,ok_volume,0,259,259,61652,42627,104279
1769886314,9,89,0.036,442,411,853,ok_volume,0.854,8999,707,9706,ok_volume,0.28,41986,23606,65592,ok_volume,452,0,452,61777,41640,103417
1769886315,9,89,0.397,642,277,919,ok_volume,0.857,9199,707,9906,ok_volume,0.279,41014,23106,64120,ok_volume,0,0,0,61977,41427,103404
1769886316,10,89,0.357,642,304,946,ok_volume,-0.054,642,715,1357,ok_volume,-0.039,21649,23410,45059,ok_volume,0,304,304,61862,41421,103283
1769886317,10,89,0,17,726,743,low_activity,-0.207,659,1003,1662,ok_volume,-0.037,21656,23332,44988,ok_volume,17,422,439,61861,40596,102457
1769886318,9,89,-0.765,193,1453,1646,ok_volume,-0.27,835,1453,2288,ok_volume,-0.051,21722,24059,45781,ok_volume,176,727,903,61990,41002,102992
1769886319,9,89,-0.724,193,1206,1399,ok_volume,-0.773,193,1510,1703,ok_volume,-0.055,21612,24116,45728,ok_volume,0,60,60,61240,41062,102302
1769886320,9,89,0,176,784,960,low_activity,-0.773,193,1510,1703,ok_volume,-0.056,21518,24054,45572,ok_volume,0,0,0,60999,40997,101996
1769886321,9,89,0,527,57,584,low_activity,-0.252,720,1206,1926,ok_volume,-0.056,21492,24054,45546,ok_volume,527,0,527,60188,40519,100707
1769886322,9,89,0,527,0,527,low_activity,-0.054,703,784,1487,ok_volume,-0.055,21492,24016,45508,ok_volume,0,0,0,59556,40519,100075
1769886323,9,89,0,527,0,527,low_activity,0,527,57,584,low_activity,-0.055,21478,23999,45477,ok_volume,0,0,0,59473,40519,99992
1769886324,9,89,0,0,0,0,no_volume,0,527,0,527,low_activity,-0.058,21348,23999,45347,ok_volume,0,0,0,59285,40492,99777
1769886325,9,89,0,127,0,127,low_activity,1.0,654,0,654,ok_volume,-0.135,18190,23880,42070,ok_volume,85,0,85,58980,40351,99331
1769886326,9,89,0,127,0,127,low_activity,0,127,0,127,low_activity,-0.271,13623,23756,37379,ok_volume,0,0,0,58918,40351,99269
1769886327,9,89,0.845,1883,158,2041,ok_volume,0.848,1925,158,2083,ok_volume,-0.223,15187,23914,39101,ok_volume,1799,158,1957,60717,40492,101209
1769886328,9,89,0.85,1953,158,2111,ok_volume,0.859,2080,158,2238,ok_volume,-0.221,15249,23914,39163,ok_volume,162,3,165,60856,40282,101138
1769886329,9,89,0.854,2012,158,2170,ok_volume,0.86,2097,158,2255,ok_volume,-0.244,14529,23914,38443,ok_volume,8,0,8,59572,40240,99812
1769886330,9,89,0,214,0,214,low_activity,0.854,2012,158,2170,ok_volume,0.077,14529,12454,26983,ok_volume,0,0,0,59560,40240,99800
1769886331,9,89,0,1197,0,1197,low_activity,0.906,3209,158,3367,ok_volume,0.118,15726,12417,28143,ok_volume,1197,0,1197,60692,40239,100931
1769886332,9,89,0,1282,0,1282,low_activity,1.0,1496,0,1496,ok_volume,0.627,15561,3563,19124,ok_volume,85,0,85,60777,36886,97663
1769886333,9,89,0,1282,0,1282,low_activity,0,1282,0,1282,low_activity,0.634,15315,3436,18751,ok_volume,5,0,5,60034,36886,96920
1769886334,9,89,0,85,0,85,low_activity,0,1282,0,1282,low_activity,0.636,15315,3410,18725,ok_volume,0,2,2,59574,36772,96346
1769886335,9,89,0,0,18,18,low_activity,0,1282,18,1300,low_activity,0.706,15315,2638,17953,ok_volume,0,21,21,59524,36672,96196
1769886336,9,89,0,0,18,18,low_activity,0,85,18,103,low_activity,0.686,14188,2638,16826,ok_volume,0,0,0,59524,36529,96053
1769886337,9,89,0.701,972,171,1143,ok_volume,0.701,972,171,1143,ok_volume,0.699,14397,2546,16943,ok_volume,972,153,1125,50495,36457,86952
1769886338,9,89,0.803,1399,153,1552,ok_volume,0.782,1399,171,1570,ok_volume,0.705,14739,2546,17285,ok_volume,435,0,435,50829,36048,86877
1769886339,9,89,0.525,1632,508,2140,ok_volume,0.513,1632,526,2158,ok_volume,0.675,14972,2901,17873,ok_volume,195,355,550,50866,36203,87069
1769886340,9,89,0.483,1017,355,1372,ok_volume,0.593,1989,508,2497,ok_volume,0.682,15329,2901,18230,ok_volume,357,0,357,51153,35988,87141
1769886341,9,89,0.188,680,465,1145,ok_volume,0.548,2117,618,2735,ok_volume,0.435,6900,2715,9615,ok_volume,128,110,238,49165,36080,85245
1769886342,9,89,0.677,572,110,682,ok_volume,0.452,1232,465,1697,ok_volume,0.46,6987,2581,9568,ok_volume,87,1,88,49064,35956,85020
1769886343,9,89,0.012,215,210,425,ok_volume,0.152,767,565,1332,ok_volume,0.488,6987,2404,9391,ok_volume,0,100,100,49007,26035,75042
1769886344,9,89,0.459,310,115,425,ok_volume,0.559,795,225,1020,ok_volume,0.462,6568,2419,8987,ok_volume,223,0,223,48838,26050,74888
1769886345,9,89,0.361,415,195,610,ok_volume,0.348,630,305,935,ok_volume,0.46,6760,2499,9259,ok_volume,192,83,275,47858,25633,73491
1769886346,9,89,0.677,415,80,495,ok_volume,0.44,502,195,697,ok_volume,0.51,6760,2195,8955,ok_volume,0,0,0,28493,25633,54126
1769886347,9,89,0.682,423,80,503,ok_volume,0.536,646,195,841,ok_volume,0.595,6974,1773,8747,ok_volume,231,0,231,28714,25133,53847
1769886348,10,89,0,273,0,273,low_activity,0.792,688,80,768,ok_volume,0.735,6840,1046,7886,ok_volume,42,0,42,28646,25130,53776
1769886349,10,89,0,283,0,283,low_activity,0.712,475,80,555,ok_volume,0.748,6850,989,7839,ok_volume,18,1,19,28554,25131,53685
1769886350,9,89,0,52,79,131,low_activity,0.564,283,79,362,ok_volume,0.73,6850,1068,7918,ok_volume,0,79,79,28460,25148,53608
1769886351,10,89,0.298,235,127,362,ok_volume,0.6,508,127,635,ok_volume,0.709,6548,1116,7664,ok_volume,238,48,286,28145,25196,53341
1769886352,9,89,0.308,240,127,367,ok_volume,0.394,292,127,419,ok_volume,0.709,6563,1116,7679,ok_volume,15,3,18,28160,25161,53321
1769886353,9,89,0.778,384,48,432,ok_volume,0.512,394,127,521,ok_volume,0.715,6707,1116,7823,ok_volume,85,0,85,28290,25144,53434
1769886354,9,90,0,802,0,802,low_activity,0.78,1027,127,1154,ok_volume,0.735,7308,1116,8424,ok_volume,643,0,643,28800,25144,53944
1769886355,9,90,0,897,0,897,low_activity,0.923,1196,48,1244,ok_volume,0.738,7392,1116,8508,ok_volume,169,0,169,25684,25025,50709
1769886356,9,90,0,862,0,862,low_activity,1.0,1021,0,1021,ok_volume,0.739,7442,1116,8558,ok_volume,50,0,50,21167,24901,46068
1769886357,9,90,0,256,0,256,low_activity,1.0,984,0,984,ok_volume,0.711,5681,958,6639,ok_volume,37,0,37,20970,24901,45871
1769886358,9,90,0,87,15,102,low_activity,0.967,899,15,914,ok_volume,0.698,5467,973,6440,ok_volume,0,15,15,20877,24916,45793
1769886359,9,90,0.964,824,15,839,ok_volume,0.972,1043,15,1058,ok_volume,0.731,6254,973,7227,ok_volume,794,0,794,20892,24914,45806
1769886360,9,90,0,787,15,802,low_activity,0.966,874,15,889,ok_volume,0.731,6254,973,7227,ok_volume,9,0,9,20901,13454,34355
1769886361,9,90,0,787,0,787,low_activity,0.964,824,15,839,ok_volume,0.677,5057,973,6030,ok_volume,0,0,0,20901,13417,34318
1769886362,9,89,0,1018,0,1018,low_activity,0.984,1805,15,1820,ok_volume,0.721,5990,973,6963,ok_volume,1018,0,1018,21666,4563,26229
1769886363,9,89,0.904,1453,73,1526,ok_volume,0.937,2240,73,2313,ok_volume,0.72,6425,1046,7471,ok_volume,435,0,435,21838,4509,26347
1769886364,10,89,0.907,1491,73,1564,ok_volume,0.907,1491,73,1564,ok_volume,0.721,6463,1046,7509,ok_volume,38,0,38,21876,4483,26359
1769886365,10,89,0,473,0,473,low_activity,0.907,1491,73,1564,ok_volume,0.726,6463,1028,7491,ok_volume,6,0,6,21882,3693,25575
1769886366,9,89,0,238,0,238,low_activity,0.917,1691,73,1764,ok_volume,0.733,6663,1028,7691,ok_volume,200,0,200,20955,3693,24648
1769886367,9,89,-0.914,235,5239,5474,ok_volume,-0.762,708,5239,5947,ok_volume,-0.033,5726,6114,11840,ok_volume,35,0,35,20221,8687,28908
1769886368,9,89,-0.677,1046,5429,6475,ok_volume,-0.667,1084,5429,6513,ok_volume,-0.019,6072,6304,12376,ok_volume,816,190,1006,20952,8877,29829
1769886369,9,89,0.633,846,190,1036,ok_volume,-0.677,1046,5429,6475,ok_volume,-0.006,5877,5949,11826,ok_volume,0,0,0,20952,8877,29829
1769886370,9,89,0.707,1107,190,1297,ok_volume,-0.604,1342,5429,6771,ok_volume,-0.011,5816,5949,11765,ok_volume,298,0,298,21242,8877,30119
1769886371,9,89,0.796,863,98,961,ok_volume,0.712,1709,288,1997,ok_volume,0.026,6255,5937,12192,ok_volume,575,98,673,13252,8671,21923
1769886372,9,90,0.796,863,98,961,ok_volume,0.706,1674,288,1962,ok_volume,0.019,6168,5937,12105,ok_volume,0,0,0,13252,8537,21789
1769886373,9,90,0,567,98,665,low_activity,0.796,863,98,961,ok_volume,0.029,6168,5822,11990,ok_volume,8,0,8,13260,8260,21520
1769886374,9,89,0,85,1178,1263,low_activity,-0.147,948,1276,2224,ok_volume,-0.074,6030,7000,13030,ok_volume,85,1178,1263,12693,9438,22131
1769886375,9,89,-0.87,85,1221,1306,ok_volume,-0.338,652,1319,1971,ok_volume,-0.088,5838,6963,12801,ok_volume,0,43,43,12693,9481,22174
1769886376,9,89,0.453,3295,1240,4535,ok_volume,0.453,3295,1240,4535,ok_volume,0.129,9048,6982,16030,ok_volume,3210,19,3229,15903,9196,25099
1769886377,9,89,0.851,3245,262,3507,ok_volume,0.396,3330,1440,4770,ok_volume,0.104,8852,7182,16034,ok_volume,36,200,236,15922,8974,24896
1769886378,9,90,0.874,3245,219,3464,ok_volume,0.396,3330,1440,4770,ok_volume,0.102,8810,7182,15992,ok_volume,0,0,0,15746,8247,23993
1769886379,9,90,0,188,240,428,low_activity,0.837,3398,302,3700,ok_volume,0.107,8953,7222,16175,ok_volume,153,0,153,15899,8235,24134
1769886380,9,89,0.981,4137,40,4177,ok_volume,0.932,7382,259,7641,ok_volume,0.289,12937,7143,20080,ok_volume,3991,0,3991,19890,8235,28125
1769886381,9,89,1.0,4137,0,4137,ok_volume,0.891,4172,240,4412,ok_volume,0.284,12712,7095,19807,ok_volume,0,0,0,19363,8235,27598
1769886382,9,89,1.0,3984,0,3984,ok_volume,0.981,4137,40,4177,ok_volume,0.281,12638,7095,19733,ok_volume,0,0,0,19363,8235,27598
1769886383,9,89,0,3576,17,3593,low_activity,0.996,7713,17,7730,ok_volume,0.388,16129,7112,23241,ok_volume,3576,0,3576,22939,8252,31191
1769886384,9,89,0,3704,17,3721,low_activity,0.996,7688,17,7705,ok_volume,0.374,15614,7112,22726,ok_volume,128,0,128,23025,8252,31277
1769886385,9,89,0,3719,0,3719,low_activity,0.991,3719,17,3736,ok_volume,0.37,15460,7112,22572,ok_volume,15,0,15,22955,8252,31207
1769886386,9,89,0,261,0,261,low_total_volume,0.991,3837,17,3854,ok_volume,0.372,15528,7112,22640,ok_volume,118,0,118,23073,8252,31325
1769886387,9,89,0,133,0,133,low_activity,1.0,3837,0,3837,ok_volume,0.371,15491,7112,22603,ok_volume,8,0,8,21282,8094,29376
1769886388,9,89,0,298,0,298,low_total_volume,1.0,441,0,441,ok_volume,0.377,15671,7097,22768,ok_volume,142,0,142,21241,8091,29332
1769886389,9,89,1.0,482,0,482,ok_volume,1.0,615,0,615,ok_volume,0.363,15186,7097,22283,ok_volume,302,0,302,21535,8091,29626
1769886390,9,89,1.0,786,0,786,ok_volume,1.0,942,0,942,ok_volume,0.373,15528,7097,22625,ok_volume,346,0,346,21881,8091,29972
1769886391,9,89,1.0,1028,0,1028,ok_volume,1.0,1208,0,1208,ok_volume,0.383,15912,7097,23009,ok_volume,384,0,384,21068,8091,29159
1769886392,9,89,0,761,0,761,low_activity,1.0,1205,0,1205,ok_volume,0.36,14929,7024,21953,ok_volume,35,0,35,21018,8091,29109
1769886393,9,89,0,419,237,656,low_activity,0.635,1063,237,1300,ok_volume,0.332,14494,7261,21755,ok_volume,0,237,237,21013,8328,29341
1769886394,10,88,0.942,33622,1006,34628,ok_volume,0.943,34348,1006,35354,ok_volume,0.714,48043,8030,56073,ok_volume,33668,0,33668,54681,9095,63776
1769886395,11,88,0.942,33587,1006,34593,ok_volume,0.943,34006,1006,35012,ok_volume,0.714,48043,8030,56073,ok_volume,0,0,0,54681,9074,63755
1769886396,11,88,0.971,34069,500,34569,ok_volume,0.915,34104,1506,35610,ok_volume,0.872,48325,3291,51616,ok_volume,502,500,1002,55183,9574,64757
1769886397,12,85,-0.121,522,666,1188,ok_volume,0.907,34109,1672,35781,ok_volume,0.866,48330,3457,51787,ok_volume,40,166,206,54251,9587,63838
1769886398,12,87,-0.58,522,1966,2488,ok_volume,0.891,34109,1966,36075,ok_volume,0.825,47519,4567,52086,ok_volume,0,1300,1300,53778,10887,64665
1769886399,12,87,-0.981,40,4237,4277,ok_volume,-0.801,522,4737,5259,ok_volume,0.732,47519,7338,54857,ok_volume,0,2772,2772,53583,13304,66887
1769886400,12,87,-0.983,40,4626,4666,ok_volume,-0.808,562,5292,5854,ok_volume,0.714,47263,7893,55156,ok_volume,40,555,595,53266,13859,67125
1769886401,12,87,-0.926,127,3326,3453,ok_volume,-0.933,167,4792,4959,ok_volume,0.714,46783,7795,54578,ok_volume,87,0,87,53225,13749,66974
1769886402,12,87,-0.475,203,570,773,ok_volume,-0.916,203,4641,4844,ok_volume,0.714,46859,7810,54669,ok_volume,83,20,103,53221,13768,66989
1769886403,12,87,-0.506,525,1602,2127,ok_volume,-0.794,565,4928,5493,ok_volume,0.668,47221,9397,56618,ok_volume,362,1587,1949,53583,15240,68823
1769886404,12,85,-0.555,458,1602,2060,ok_volume,-0.573,585,2157,2742,ok_volume,0.703,47156,8219,55375,ok_volume,20,0,20,53380,15240,68620
1769886405,13,85,-0.615,382,1602,1984,ok_volume,-0.496,545,1617,2162,ok_volume,0.704,47156,8191,55347,ok_volume,0,15,15,53188,15172,68360
1769886406,13,86,0,20,70,90,low_activity,-0.57,458,1672,2130,ok_volume,0.685,43946,8227,52173,ok_volume,0,0,0,53188,15227,68415
1769886407,13,86,0,0,105,105,low_activity,-0.632,382,1692,2074,ok_volume,0.69,43911,8062,51973,ok_volume,0,0,0,52957,15262,68219
1769886408,13,86,0,0,35,35,low_activity,0,20,105,125,low_activity,0.691,43911,8022,51933,ok_volume,0,0,0,52915,15262,68177
1769886409,13,86,0,100,0,100,low_activity,0,100,105,205,low_total_volume,0.691,43858,8022,51880,ok_volume,100,0,100,52997,15261,68258
1769886410,13,86,0,274,10,284,low_total_volume,0.718,274,45,319,ok_volume,0.666,40048,8032,48080,ok_volume,101,10,111,53171,15192,68363
1769886411,13,86,0,274,10,284,low_total_volume,0,274,10,284,low_total_volume,0.666,40048,8032,48080,ok_volume,0,0,0,52933,15144,68077
1769886412,13,86,0,235,10,245,low_activity,0.952,408,10,418,ok_volume,0.667,40182,8015,48197,ok_volume,134,0,134,52993,15141,68134
1769886413,13,86,0,180,0,180,low_activity,0.957,454,10,464,ok_volume,0.641,36652,8015,44667,ok_volume,0,0,0,52954,15141,68095
1769886414,13,86,0,288,0,288,low_total_volume,0.95,389,10,399,ok_volume,0.641,36632,8015,44647,ok_volume,108,0,108,52419,15141,67560
1769886415,14,85,0,347,0,347,low_activity,1.0,527,0,527,ok_volume,0.643,36856,8015,44871,ok_volume,243,9,252,52493,15150,67643
1769886416,14,85,0.981,3268,31,3299,ok_volume,0.982,3448,31,3479,ok_volume,0.663,39659,8046,47705,ok_volume,2921,31,2952,55364,15181,70545
1769886417,14,85,0.981,3172,31,3203,ok_volume,0.981,3280,31,3311,ok_volume,0.662,39633,8046,47679,ok_volume,12,0,12,55339,15181,70520
1769886418,14,85,0.969,2945,46,2991,ok_volume,0.972,3292,46,3338,ok_volume,0.661,39503,8061,47564,ok_volume,12,15,27,55351,15181,70532
1769886419,14,85,0.973,1101,15,1116,ok_volume,0.979,4261,46,4307,ok_volume,0.666,40278,8061,48339,ok_volume,1077,0,1077,55634,15181,70815
1769886420,14,85,0.973,1106,15,1121,ok_volume,0.977,4039,46,4085,ok_volume,0.664,39953,8061,48014,ok_volume,17,0,17,55642,15181,70823
1769886421,14,85,0.713,1192,200,1392,ok_volume,0.7,1216,215,1431,ok_volume,0.655,39667,8261,47928,ok_volume,58,200,258,55740,15381,71121
1769886422,14,84,-0.303,115,215,330,ok_volume,0.679,1204,230,1434,ok_volume,0.655,39632,8276,47908,ok_volume,9,15,24,54731,15323,70054
1769886423,15,84,-0.631,58,256,314,ok_volume,0.646,1192,256,1448,ok_volume,0.689,39632,7311,46943,ok_volume,0,41,41,54296,15364,69660
1769886424,15,84,0,0,56,56,low_activity,-0.38,115,256,371,ok_volume,-0.095,6045,7311,13356,ok_volume,0,0,0,54258,15364,69622
1769886425,15,84,0,0,241,241,low_activity,-0.774,58,456,514,ok_volume,-0.108,6045,7511,13556,ok_volume,0,0,0,54252,15564,69816
1769886426,15,82,0.451,528,200,728,ok_volume,0.347,528,256,784,ok_volume,-0.07,6091,7011,13102,ok_volume,529,0,529,54581,10325,64906
1769886427,15,84,1.0,528,0,528,ok_volume,0.373,528,241,769,ok_volume,-0.062,6051,6845,12896,ok_volume,0,1,1,54546,10326,64872
1769886428,16,81,1.0,770,0,770,ok_volume,0.588,770,200,970,ok_volume,0.063,6293,5545,11838,ok_volume,253,0,253,53983,10136,64119
1769886429,16,81,0,242,50,292,low_total_volume,0.878,770,50,820,ok_volume,0.38,6293,2824,9117,ok_volume,0,0,0,53983,10186,64169
1769886430,16,81,0.902,968,50,1018,ok_volume,0.935,1496,50,1546,ok_volume,0.509,6979,2269,9248,ok_volume,743,0,743,54428,10186,64614
1769886431,16,82,1.0,756,0,756,ok_volume,0.905,998,50,1048,ok_volume,0.506,6922,2269,9191,ok_volume,30,0,30,53883,10088,63971
