ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769886432,19,80,1.0,1148,0,1148,ok_volume,0.931,1390,50,1440,ok_volume,0.525,7238,2254,9492,ok_volume,407,0,407,54290,10088,64378
1769886433,18,79,-0.281,4439,7915,12354,ok_volume,-0.21,5165,7915,13080,ok_volume,0.119,10893,8582,19475,ok_volume,4026,7915,11941,58308,18003,76311
1769886434,19,79,-0.284,4409,7915,12324,ok_volume,-0.21,5165,7915,13080,ok_volume,0.118,10873,8582,19455,ok_volume,0,0,0,58223,16825,75048
1769886435,19,80,-0.329,4017,7955,11972,ok_volume,-0.284,4439,7955,12394,ok_volume,0.119,10873,8552,19425,ok_volume,0,40,40,58223,16822,75045
1769886436,19,80,0,186,40,226,low_activity,-0.268,4595,7955,12550,ok_volume,0.13,11059,8517,19576,ok_volume,186,0,186,55199,16803,72002
1769886437,20,72,0.75,8641,1236,9877,ok_volume,0.161,12658,9151,21809,ok_volume,0.335,19514,9713,29227,ok_volume,8482,1200,9682,63645,17803,81448
1769886438,25,74,0.778,9586,1196,10782,ok_volume,0.772,9586,1236,10822,ok_volume,0.356,20459,9713,30172,ok_volume,964,0,964,64609,17755,82364
1769886439,24,75,0.774,9400,1196,10596,ok_volume,0.772,9586,1236,10822,ok_volume,0.352,20286,9713,29999,ok_volume,0,0,0,64456,17755,82211
1769886440,21,75,0.311,5885,3090,8975,ok_volume,0.544,14526,4286,18812,ok_volume,0.325,25125,12793,37918,ok_volume,4940,3099,8039,65405,20854,86259
1769886441,22,75,0.242,5066,3090,8156,ok_volume,0.543,14466,4286,18752,ok_volume,0.327,25251,12793,38044,ok_volume,139,0,139,65544,20854,86398
1769886442,22,75,0.245,5098,3090,8188,ok_volume,0.323,6043,3090,9133,ok_volume,0.325,25103,12793,37896,ok_volume,32,0,32,65576,20837,86413
1769886443,22,75,1.0,1386,0,1386,ok_volume,0.344,6326,3090,9416,ok_volume,0.346,26331,12793,39124,ok_volume,1173,0,1173,63228,20837,84065
1769886444,22,76,1.0,1336,0,1336,ok_volume,0.349,6402,3090,9492,ok_volume,0.345,26299,12793,39092,ok_volume,76,0,76,63176,20837,84013
1769886445,22,76,1.0,1249,0,1249,ok_volume,1.0,1462,0,1462,ok_volume,0.341,26060,12793,38853,ok_volume,0,0,0,63161,20837,83998
1769886446,22,76,0,76,0,76,low_activity,1.0,1336,0,1336,ok_volume,0.289,23139,12762,35901,ok_volume,4,0,4,63047,20837,83884
1769886447,22,76,0,634,0,634,low_activity,1.0,1883,0,1883,ok_volume,0.301,23761,12762,36523,ok_volume,636,0,636,63637,20837,84474
1769886448,22,76,1.0,6038,0,6038,ok_volume,1.0,6114,0,6114,ok_volume,0.392,29153,12747,41900,ok_volume,5404,0,5404,68899,20837,89736
1769886449,22,76,1.0,7060,0,7060,ok_volume,1.0,7060,0,7060,ok_volume,0.391,29098,12747,41845,ok_volume,1028,0,1028,69625,20837,90462
1769886450,22,76,1.0,6441,0,6441,ok_volume,1.0,7075,0,7075,ok_volume,0.39,29056,12747,41803,ok_volume,15,0,15,69294,20837,90131
1769886451,22,76,0.335,1586,790,2376,ok_volume,0.812,7624,790,8414,ok_volume,0.378,29547,13337,42884,ok_volume,539,790,1329,69459,21627,91086
1769886452,22,76,-0.342,675,1378,2053,ok_volume,0.675,7101,1378,8479,ok_volume,0.361,29658,13910,43568,ok_volume,120,588,708,69544,22215,91759
1769886453,22,76,-0.798,753,6687,7440,ok_volume,-0.576,1800,6687,8487,ok_volume,0.216,29761,19178,48939,ok_volume,79,5309,5388,69647,26518,96165
1769886454,22,76,-0.807,631,5911,6542,ok_volume,-0.697,1195,6701,7896,ok_volume,0.227,30178,18992,49170,ok_volume,423,14,437,36402,26532,62934
1769886455,22,76,-0.512,1718,5323,7041,ok_volume,-0.474,2392,6701,9093,ok_volume,0.246,31400,18992,50392,ok_volume,1222,0,1222,37624,26532,64156
1769886456,22,76,0.983,1639,14,1653,ok_volume,-0.523,1853,5911,7764,ok_volume,0.238,30872,18992,49864,ok_volume,0,0,0,37122,26032,63154
1769886457,22,77,1.0,1670,0,1670,ok_volume,-0.422,2166,5323,7489,ok_volume,0.245,31320,18992,50312,ok_volume,448,0,448,37530,25866,63396
1769886458,22,77,1.0,582,0,582,ok_volume,0.987,2221,14,2235,ok_volume,0.245,31212,18942,50154,ok_volume,134,0,134,37664,24566,62230
1769886459,22,77,0.576,677,182,859,ok_volume,0.825,1899,182,2081,ok_volume,0.242,31307,19124,50431,ok_volume,95,184,279,37759,21978,59737
1769886460,22,77,0.428,1702,682,2384,ok_volume,0.518,2150,682,2832,ok_volume,0.241,32054,19624,51678,ok_volume,1475,500,1975,39194,21923,61117
1769886461,22,77,0.208,1802,1182,2984,ok_volume,0.337,2384,1182,3566,ok_volume,0.232,32258,20124,52382,ok_volume,234,500,734,39341,22423,61764
1769886462,22,76,0.388,2268,1000,3268,ok_volume,0.357,2497,1182,3679,ok_volume,0.234,32427,20124,52551,ok_volume,562,5,567,39820,22408,62228
1769886463,22,76,-0.834,795,8790,9585,ok_volume,-0.601,2363,9472,11835,ok_volume,0.162,28410,20499,48909,ok_volume,0,8140,8140,39458,29111,68569
1769886464,23,76,-0.779,1032,8290,9322,ok_volume,-0.545,2739,9290,12029,ok_volume,0.17,28881,20499,49380,ok_volume,478,0,478,39916,29111,69027
1769886465,23,76,-0.865,596,8234,8830,ok_volume,-0.729,1391,8884,10275,ok_volume,0.171,29006,20553,49559,ok_volume,125,94,219,40041,29135,69176
1769886466,23,76,0.873,1382,94,1476,ok_volume,-0.624,1943,8384,10327,ok_volume,0.18,29606,20553,50159,ok_volume,786,0,786,40827,29100,69927
1769886467,23,76,0.861,1260,94,1354,ok_volume,-0.653,1731,8234,9965,ok_volume,0.052,21500,19357,40857,ok_volume,352,0,352,41179,29100,70279
1769886468,23,76,0.768,3163,416,3579,ok_volume,0.761,3759,510,4269,ok_volume,0.066,22583,19773,42356,ok_volume,2031,416,2447,43210,29516,72726
1769886469,23,76,0.603,3156,781,3937,ok_volume,0.646,4067,875,4942,ok_volume,0.074,23362,20138,43500,ok_volume,779,365,1144,43816,29881,73697
1769886470,23,76,0.621,3340,781,4121,ok_volume,0.703,4475,781,5256,ok_volume,0.053,18955,17048,36003,ok_volume,533,0,533,44248,29871,74119
1769886471,23,76,0.727,2312,365,2677,ok_volume,0.714,4689,781,5470,ok_volume,0.075,19829,17048,36877,ok_volume,1005,7,1012,45253,29878,75131
1769886472,23,76,-0.641,1893,8664,10557,ok_volume,-0.335,4700,9445,14145,ok_volume,-0.122,20102,25712,45814,ok_volume,360,8664,9024,45433,38542,83975
1769886473,22,77,-0.585,2345,8947,11292,ok_volume,-0.436,3657,9312,12969,ok_volume,-0.132,19914,25995,45909,ok_volume,985,283,1268,46418,38825,85243
1769886474,22,76,-0.692,1630,8947,10577,ok_volume,-0.478,3163,8947,12110,ok_volume,-0.127,20123,25995,46118,ok_volume,298,0,298,46608,38825,85433
1769886475,22,76,0.67,1432,283,1715,ok_volume,-0.524,2792,8947,11739,ok_volume,-0.123,20285,25995,46280,ok_volume,164,0,164,46529,38816,85345
1769886476,22,76,1.0,572,0,572,ok_volume,-0.647,1917,8947,10864,ok_volume,-0.12,20410,25995,46405,ok_volume,132,0,132,43740,38785,82525
1769886477,22,77,1.0,410,0,410,ok_volume,0.712,1680,283,1963,ok_volume,-0.133,19899,25995,45894,ok_volume,130,0,130,43858,38785,82643
1769886478,22,76,1.0,878,0,878,ok_volume,1.0,1325,0,1325,ok_volume,-0.264,15125,25995,41120,ok_volume,250,0,250,44476,38770,83246
1769886479,22,76,0.808,1056,112,1168,ok_volume,0.846,1343,112,1455,ok_volume,-0.289,14406,26107,40513,ok_volume,304,112,416,43703,38882,82585
1769886480,22,76,0.768,854,112,966,ok_volume,0.859,1482,112,1594,ok_volume,-0.28,14682,26107,40789,ok_volume,301,0,301,43947,38882,82829
1769886481,22,76,0.796,988,112,1100,ok_volume,0.879,1741,112,1853,ok_volume,-0.271,14527,25317,39844,ok_volume,27,0,27,44273,38682,82955
1769886482,22,76,1.0,1022,0,1022,ok_volume,0.867,1575,112,1687,ok_volume,-0.253,14729,24729,39458,ok_volume,345,0,345,44609,38667,83276
1769886483,22,77,0.85,580,47,627,ok_volume,0.813,1541,159,1700,ok_volume,-0.134,14866,19467,34333,ok_volume,223,47,270,44832,38673,83505
1769886484,22,76,0.928,1263,47,1310,ok_volume,0.953,1948,47,1995,ok_volume,-0.124,15159,19453,34612,ok_volume,714,0,714,45546,38473,84019
1769886485,22,76,0.822,1137,111,1248,ok_volume,0.862,1501,111,1612,ok_volume,-0.159,14148,19517,33665,ok_volume,211,64,275,45762,38537,84299
1769886486,22,76,0.937,1967,64,2031,ok_volume,0.916,2520,111,2631,ok_volume,-0.125,15194,19517,34711,ok_volume,1046,0,1046,46279,38537,84816
1769886487,22,76,0.949,2443,64,2507,ok_volume,0.936,3369,111,3480,ok_volume,-0.101,15932,19517,35449,ok_volume,1187,0,1187,47466,38536,86002
1769886488,23,76,0.802,2292,252,2544,ok_volume,0.821,3213,316,3529,ok_volume,-0.11,15858,19769,35627,ok_volume,71,28,99,47284,38738,86022
1769886489,23,76,0.78,2036,252,2288,ok_volume,0.825,3293,316,3609,ok_volume,-0.084,16553,19587,36140,ok_volume,790,0,790,48074,38738,86812
1769886490,22,77,0.933,2884,100,2984,ok_volume,0.881,5116,324,5440,ok_volume,-0.056,17114,19159,36273,ok_volume,2037,72,2109,49368,38810,88178
1769886491,22,77,0.857,2854,220,3074,ok_volume,0.794,4100,472,4572,ok_volume,-0.053,16910,18807,35717,ok_volume,36,148,184,49374,38958,88332
1769886492,22,77,0.838,2491,220,2711,ok_volume,0.862,3341,248,3589,ok_volume,-0.053,16776,18657,35433,ok_volume,427,0,427,49394,38958,88352
1769886493,22,76,0.713,882,148,1030,ok_volume,0.888,3706,220,3926,ok_volume,0.241,17201,10517,27718,ok_volume,425,0,425,45793,31043,76836
1769886494,22,76,1.0,890,0,890,ok_volume,0.861,2954,220,3174,ok_volume,0.229,16768,10517,27285,ok_volume,38,0,38,45831,31043,76874
1769886495,22,76,0.98,2425,24,2449,ok_volume,0.887,2882,172,3054,ok_volume,0.281,18605,10447,29052,ok_volume,1962,24,1986,47793,31027,78820
1769886496,22,76,0.977,2095,24,2119,ok_volume,0.984,2947,24,2971,ok_volume,0.263,17914,10447,28361,ok_volume,77,0,77,47703,31027,78730
1769886497,22,76,0.978,2194,24,2218,ok_volume,0.982,2657,24,2681,ok_volume,0.258,17702,10447,28149,ok_volume,137,0,137,39358,29827,69185
1769886498,22,76,0.359,805,380,1185,ok_volume,0.75,2824,404,3228,ok_volume,0.219,16266,10411,26677,ok_volume,592,380,972,38986,30207,69193
1769886499,22,76,0.363,921,430,1351,ok_volume,0.735,2978,454,3432,ok_volume,0.217,15679,10096,25775,ok_volume,192,50,242,39178,30257,69435
1769886500,22,76,0.074,1315,1133,2448,ok_volume,0.148,1528,1133,2661,ok_volume,0.184,15677,10799,26476,ok_volume,531,621,1152,34769,27861,62630
1769886501,22,76,-0.007,742,753,1495,ok_volume,0.13,1471,1133,2604,ok_volume,0.153,14696,10799,25495,ok_volume,19,0,19,34649,27861,62510
1769886502,22,76,0.847,7511,621,8132,ok_volume,0.76,8295,1133,9428,ok_volume,0.818,21297,2135,23432,ok_volume,6961,0,6961,41523,27861,69384
1769886503,23,76,1.0,8375,0,8375,ok_volume,0.847,9098,753,9851,ok_volume,0.843,21707,1852,23559,ok_volume,1403,0,1403,41753,27861,69614
1769886504,22,76,0.965,8948,158,9106,ok_volume,0.848,9498,779,10277,ok_volume,0.833,22014,2010,24024,ok_volume,592,158,750,42269,28019,70288
1769886505,22,76,0.878,2424,158,2582,ok_volume,0.967,9404,158,9562,ok_volume,0.835,22289,2010,24299,ok_volume,358,0,358,42706,28019,70725
1769886506,22,76,0.736,1039,158,1197,ok_volume,0.967,9395,158,9553,ok_volume,0.834,22174,2010,24184,ok_volume,13,0,13,42715,28019,70734
1769886507,22,76,1.0,829,0,829,ok_volume,0.896,2895,158,3053,ok_volume,0.833,22132,2010,24142,ok_volume,464,0,464,42543,28019,70562
1769886508,22,76,1.0,20632,0,20632,ok_volume,0.986,21661,158,21819,ok_volume,0.909,42043,2010,44053,ok_volume,20161,0,20161,57300,28019,85319
1769886509,22,76,1.0,20637,0,20637,ok_volume,1.0,21005,0,21005,ok_volume,0.913,41755,1898,43653,ok_volume,15,0,15,56287,28019,84306
1769886510,22,76,1.0,20474,0,20474,ok_volume,1.0,20945,0,20945,ok_volume,0.912,41395,1898,43293,ok_volume,307,0,307,56569,28019,84588
1769886511,23,76,0.986,7343,50,7393,ok_volume,0.996,27965,50,28015,ok_volume,0.923,48398,1948,50346,ok_volume,7041,50,7091,63071,27279,90350
1769886512,22,76,0.978,7483,82,7565,ok_volume,0.994,27659,82,27741,ok_volume,0.921,48216,1980,50196,ok_volume,162,40,202,63089,26731,89820
1769886513,22,76,0.942,7630,229,7859,ok_volume,0.944,7943,229,8172,ok_volume,0.918,48445,2080,50525,ok_volume,445,147,592,63455,21569,85024
1769886514,22,76,0.54,600,179,779,ok_volume,0.944,7928,229,8157,ok_volume,0.916,47735,2080,49815,ok_volume,0,0,0,63032,21555,84587
1769886515,22,76,0.175,637,447,1084,ok_volume,0.873,7822,529,8351,ok_volume,0.907,47716,2316,50032,ok_volume,192,300,492,62002,21855,83857
1769886516,22,76,-0.967,212,12657,12869,ok_volume,-0.881,812,12836,13648,ok_volume,0.522,46690,14673,61363,ok_volume,20,12357,12377,62022,34212,96234
1769886517,22,76,-0.962,251,12803,13054,ok_volume,-0.898,696,12950,13646,ok_volume,0.515,45543,14595,60138,ok_volume,39,146,185,61614,34358,95972
1769886518,22,76,-0.985,96,12503,12599,ok_volume,-0.956,288,12803,13091,ok_volume,0.515,45520,14567,60087,ok_volume,44,0,44,61524,34358,95882
1769886519,22,76,0.055,210,188,398,ok_volume,-0.936,422,12845,13267,ok_volume,0.509,44864,14609,59473,ok_volume,134,0,134,61563,34216,95779
1769886520,22,76,0.924,1058,42,1100,ok_volume,-0.836,1117,12545,13662,ok_volume,0.501,43717,14537,58254,ok_volume,889,0,889,60977,33716,94693
1769886521,22,76,1.0,2073,0,2073,ok_volume,0.839,2149,188,2337,ok_volume,0.513,44739,14389,59128,ok_volume,1052,0,1052,61795,33216,95011
1769886522,22,76,0.848,1939,159,2098,ok_volume,0.826,2110,201,2311,ok_volume,0.506,44312,14548,58860,ok_volume,0,159,159,61233,33220,94453
1769886523,22,76,0.734,1872,287,2159,ok_volume,0.819,2893,287,3180,ok_volume,0.506,44707,14676,59383,ok_volume,820,83,903,62053,25208,87261
1769886524,22,76,0.712,1704,287,1991,ok_volume,0.854,3643,287,3930,ok_volume,0.513,45553,14676,60229,ok_volume,717,0,717,62462,25208,87670
1769886525,22,76,0.908,1723,83,1806,ok_volume,0.813,2775,287,3062,ok_volume,0.497,43591,14652,58243,ok_volume,28,0,28,62365,25114,87479
1769886526,22,76,1.0,733,0,733,ok_volume,0.714,1723,287,2010,ok_volume,0.496,43515,14652,58167,ok_volume,0,0,0,61579,25114,86693
1769886527,22,76,0,681,0,681,low_activity,0.933,2385,83,2468,ok_volume,0.501,44040,14652,58692,ok_volume,662,0,662,61889,25114,87003
1769886528,22,76,0.523,980,307,1287,ok_volume,0.696,1713,307,2020,ok_volume,0.5,43766,14579,58345,ok_volume,89,307,396,60176,25005,85181
1769886529,22,76,0.635,3118,695,3813,ok_volume,0.637,3137,695,3832,ok_volume,0.51,45712,14835,60547,ok_volume,2143,393,2536,61540,25033,86573
1769886530,22,76,0.541,2333,695,3028,ok_volume,0.645,3224,695,3919,ok_volume,0.522,45287,14214,59501,ok_volume,106,0,106,61113,25033,86146
1769886531,22,76,0.761,2859,388,3247,ok_volume,0.693,3839,695,4534,ok_volume,0.527,45883,14214,60097,ok_volume,530,0,530,60735,25026,85761
1769886532,22,76,1.0,808,0,808,ok_volume,0.627,3035,695,3730,ok_volume,0.466,39009,14214,53223,ok_volume,87,1,88,60462,16363,76825
1769886533,22,76,1.0,781,0,781,ok_volume,0.779,3122,388,3510,ok_volume,0.453,37790,14214,52004,ok_volume,176,0,176,59653,16080,75733
1769886534,22,76,0.266,362,210,572,ok_volume,0.675,1083,210,1293,ok_volume,0.446,37218,14266,51484,ok_volume,99,210,309,59454,16290,75744
1769886535,22,76,0.9,5717,302,6019,ok_volume,0.909,6322,302,6624,ok_volume,0.493,42302,14358,56660,ok_volume,5442,92,5534,64732,16382,81114
1769886536,22,76,0.898,5595,302,5897,ok_volume,0.902,5858,302,6160,ok_volume,0.494,42346,14358,56704,ok_volume,54,0,54,64654,16382,81036
1769886537,22,77,0.968,5581,92,5673,ok_volume,0.902,5856,302,6158,ok_volume,0.49,41970,14358,56328,ok_volume,85,0,85,64229,16382,80611
1769886538,22,76,1.0,663,0,663,ok_volume,0.907,6204,302,6506,ok_volume,0.217,22333,14358,36691,ok_volume,524,0,524,64503,16382,80885
1769886539,22,76,1.0,1007,0,1007,ok_volume,0.972,6503,92,6595,ok_volume,0.225,22716,14358,37074,ok_volume,398,0,398,64597,16270,80867
1769886540,22,76,1.0,1014,0,1014,ok_volume,1.0,1153,0,1153,ok_volume,0.221,22510,14358,36868,ok_volume,92,0,92,64031,16270,80301
1769886541,22,76,1.0,532,0,532,ok_volume,1.0,1141,0,1141,ok_volume,0.041,15522,14308,29830,ok_volume,49,0,49,64056,16270,80326
1769886542,23,76,0.696,558,100,658,ok_volume,0.873,1480,100,1580,ok_volume,0.047,15791,14376,30167,ok_volume,424,0,424,64135,16370,80505
1769886543,22,76,-0.7,1252,7100,8352,ok_volume,-0.606,1742,7100,8842,ok_volume,-0.136,16132,21229,37361,ok_volume,786,7000,7786,64698,23323,88021
1769886544,22,76,-0.693,1268,7000,8268,ok_volume,-0.67,1402,7100,8502,ok_volume,-0.135,16190,21229,37419,ok_volume,58,0,58,64037,23323,87360
1769886545,22,76,-0.564,1949,7000,8949,ok_volume,-0.492,2415,7100,9515,ok_volume,-0.101,17103,20929,38032,ok_volume,1112,0,1112,64938,23259,88197
1769886546,22,76,0.936,1239,41,1280,ok_volume,-0.484,2449,7041,9490,ok_volume,0.332,17159,8613,25772,ok_volume,76,41,117,63968,23300,87268
1769886547,22,76,0.933,1181,41,1222,ok_volume,-0.553,2025,7041,9066,ok_volume,0.338,17120,8467,25587,ok_volume,0,0,0,62781,23076,85857
1769886548,22,76,0.815,402,41,443,ok_volume,0.949,1565,41,1606,ok_volume,0.348,17409,8425,25834,ok_volume,326,0,326,63036,23048,86084
1769886549,22,76,1.0,1714,0,1714,ok_volume,0.972,2895,41,2936,ok_volume,0.378,18663,8425,27088,ok_volume,1388,0,1388,63634,23048,86682
1769886550,22,76,1.0,1814,0,1814,ok_volume,0.958,1890,41,1931,ok_volume,0.359,17876,8425,26301,ok_volume,100,0,100,61697,22976,84673
1769886551,22,76,1.0,1603,0,1603,ok_volume,1.0,1929,0,1929,ok_volume,0.336,16939,8425,25364,ok_volume,115,0,115,61776,22828,84604
1769886552,22,76,0,240,0,240,low_activity,1.0,1954,0,1954,ok_volume,0.347,16964,8221,25185,ok_volume,25,0,25,61374,22828,84202
1769886553,22,76,0.168,2805,2000,4805,ok_volume,0.364,4293,2000,6293,ok_volume,0.295,18639,10138,28777,ok_volume,2617,2000,4617,63616,24828,88444
1769886554,22,76,0.128,2847,2200,5047,ok_volume,0.164,3062,2200,5262,ok_volume,0.272,18082,10338,28420,ok_volume,160,200,360,63738,25028,88766
1769886555,22,76,0.187,3214,2200,5414,ok_volume,0.215,3404,2200,5604,ok_volume,0.283,18505,10338,28843,ok_volume,442,0,442,62199,25004,87203
1769886556,22,76,0.67,1011,200,1211,ok_volume,0.254,3701,2200,5901,ok_volume,0.293,18917,10338,29255,ok_volume,387,0,387,62537,25004,87541
1769886557,22,76,1.0,854,0,854,ok_volume,0.245,3626,2200,5826,ok_volume,0.271,18026,10338,28364,ok_volume,8,0,8,62408,25004,87412
1769886558,22,76,0,566,0,566,low_activity,0.713,1193,200,1393,ok_volume,0.287,18119,10031,28150,ok_volume,73,0,73,62002,24624,86626
1769886559,22,76,1.0,1220,0,1220,ok_volume,1.0,2074,0,2074,ok_volume,0.277,17019,9643,26662,ok_volume,1038,0,1038,62848,24492,87340
1769886560,22,76,0.719,1331,218,1549,ok_volume,0.787,1828,218,2046,ok_volume,0.267,17040,9861,26901,ok_volume,0,67,67,62541,24089,86630
1769886561,23,76,0.705,1262,218,1480,ok_volume,0.738,1444,218,1662,ok_volume,0.252,16522,9861,26383,ok_volume,0,0,0,62522,24089,86611
1769886562,23,76,0.429,283,113,396,ok_volume,0.719,1614,264,1878,ok_volume,0.256,16718,9907,26625,ok_volume,283,55,338,55844,24144,79988
1769886563,23,76,0.74,308,46,354,ok_volume,0.712,1570,264,1834,ok_volume,0.252,16567,9907,26474,ok_volume,25,0,25,54466,24144,78610
1769886564,23,76,0.962,2399,46,2445,ok_volume,0.91,2399,113,2512,ok_volume,0.314,18559,9697,28256,ok_volume,2091,0,2091,55886,23986,79872
1769886565,23,76,0.994,15777,48,15825,ok_volume,0.988,16060,94,16154,ok_volume,0.47,26778,9653,36431,ok_volume,13661,0,13661,69189,24034,93223
1769886566,23,76,0.983,16130,141,16271,ok_volume,0.978,16438,187,16625,ok_volume,0.471,27102,9746,36848,ok_volume,378,93,471,69554,24127,93681
1769886567,23,76,0.987,14039,93,14132,ok_volume,0.983,16155,141,16296,ok_volume,0.47,27017,9746,36763,ok_volume,7,0,7,69097,24127,93224
1769886568,23,76,0.834,1026,93,1119,ok_volume,0.983,16778,141,16919,ok_volume,0.472,27141,9746,36887,ok_volume,648,0,648,49584,24127,73711
1769886569,23,76,0,690,0,690,low_activity,0.987,14729,93,14822,ok_volume,0.466,26785,9746,36531,ok_volume,42,0,42,49611,24127,73738
1769886570,23,76,1.0,791,0,791,ok_volume,0.853,1169,93,1262,ok_volume,0.467,26794,9746,36540,ok_volume,101,0,101,49408,24127,73535
1769886571,22,76,0.397,436,188,624,ok_volume,0.704,1084,188,1272,ok_volume,0.467,27045,9834,36879,ok_volume,293,192,485,42660,24269,66929
1769886572,22,76,0.698,1055,188,1243,ok_volume,0.805,1745,188,1933,ok_volume,0.47,27282,9834,37116,ok_volume,661,0,661,43159,24229,67388
1769886573,23,76,0.92,4522,188,4710,ok_volume,0.923,4665,188,4853,ok_volume,0.828,30064,2834,32898,ok_volume,3570,0,3570,46284,24082,70366
1769886574,23,76,1.0,4916,0,4916,ok_volume,0.932,5310,188,5498,ok_volume,0.831,30693,2834,33527,ok_volume,690,0,690,46974,24082,71056
1769886575,23,76,1.0,4355,0,4355,ok_volume,0.932,5309,188,5497,ok_volume,0.826,29688,2834,32522,ok_volume,103,0,103,46885,23782,70667
1769886576,23,76,1.0,824,0,824,ok_volume,1.0,5053,0,5053,ok_volume,0.828,29649,2793,32442,ok_volume,37,0,37,46901,11425,58326
1769886577,23,76,0.998,15205,16,15221,ok_volume,0.998,19460,16,19476,ok_volume,0.882,44717,2809,47526,ok_volume,55,29,84,61930,11308,73238
1769886578,23,75,0.998,15116,16,15132,ok_volume,0.998,15903,16,15919,ok_volume,0.881,44402,2809,47211,ok_volume,11,0,11,61897,11266,73163
1769886579,23,75,0,101,16,117,low_total_volume,0.998,15251,16,15267,ok_volume,0.877,43049,2809,45858,ok_volume,40,0,40,61803,11266,73069
1769886580,23,75,0,46,0,46,low_activity,0.998,15151,16,15167,ok_volume,0.877,42949,2809,45758,ok_volume,0,0,0,60914,11266,72180
1769886581,23,75,0,190,0,190,low_total_volume,0,256,16,272,low_total_volume,0.877,42989,2809,45798,ok_volume,167,0,167,60029,11266,71295
1769886582,23,75,0,155,0,155,low_activity,0,201,0,201,low_total_volume,0.877,42914,2809,45723,ok_volume,0,0,0,60029,11062,71091
1769886583,23,75,1.0,662,0,662,ok_volume,1.0,697,0,697,ok_volume,0.961,40806,809,41615,ok_volume,525,0,525,59564,10979,70543
1769886584,23,75,1.0,583,0,583,ok_volume,1.0,738,0,738,ok_volume,0.971,40725,609,41334,ok_volume,76,0,76,58923,10979,69902
1769886585,23,75,1.0,1109,0,1109,ok_volume,1.0,1264,0,1264,ok_volume,0.971,40781,609,41390,ok_volume,533,0,533,59428,10979,70407
1769886586,23,75,1.0,602,0,602,ok_volume,1.0,1109,0,1109,ok_volume,0.97,40397,609,41006,ok_volume,3,0,3,59431,10979,70410
1769886587,24,75,1.0,1402,0,1402,ok_volume,1.0,1985,0,1985,ok_volume,0.971,41160,609,41769,ok_volume,876,0,876,59416,10979,70395
1769886588,23,75,0.718,961,158,1119,ok_volume,0.816,1563,158,1721,ok_volume,0.963,41176,767,41943,ok_volume,85,158,243,59412,10830,70242
1769886589,24,75,0.786,1317,158,1475,ok_volume,0.842,1843,158,2001,ok_volume,0.97,40270,616,40886,ok_volume,356,0,356,57625,10437,68062
1769886590,24,75,0.584,601,158,759,ok_volume,0.807,1477,158,1635,ok_volume,0.973,40430,549,40979,ok_volume,164,0,164,57586,10437,68023
1769886591,24,75,0,528,0,528,low_activity,0.808,1489,158,1647,ok_volume,0.973,40442,549,40991,ok_volume,16,0,16,57072,10437,67509
1769886592,24,75,0,209,0,209,low_activity,0.609,650,158,808,ok_volume,0.975,40196,503,40699,ok_volume,37,0,37,57022,10436,67458
1769886593,24,75,0,249,0,249,low_activity,1.0,765,0,765,ok_volume,0.975,40371,503,40874,ok_volume,202,0,202,57048,10436,67484
1769886594,24,75,0,237,0,237,low_activity,0,409,0,409,low_activity,0.977,38280,455,38735,ok_volume,0,0,0,56949,10226,67175
1769886595,24,75,0.388,1115,492,1607,ok_volume,0.406,1164,492,1656,ok_volume,0.928,25534,947,26481,ok_volume,923,500,1423,52430,10634,63064
