ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769886596,24,75,0.388,1115,492,1607,ok_volume,0.466,1352,492,1844,ok_volume,0.935,25356,854,26210,ok_volume,201,0,201,52577,10634,63211
1769886597,24,75,0.505,1495,492,1987,ok_volume,0.55,1695,492,2187,ok_volume,0.936,25736,854,26590,ok_volume,380,0,380,52872,10634,63506
1769886598,24,75,-0.481,700,2000,2700,ok_volume,-0.214,1615,2492,4107,ok_volume,0.797,25208,2854,28062,ok_volume,125,2001,2126,52473,12635,65108
1769886599,24,75,-0.204,1322,2000,3322,ok_volume,-0.011,2437,2492,4929,ok_volume,0.802,25988,2854,28842,ok_volume,822,0,822,52897,12635,65532
1769886600,24,75,-0.127,1550,2000,3550,ok_volume,0.031,2130,2000,4130,ok_volume,0.806,26495,2854,29349,ok_volume,610,0,610,53412,12635,66047
1769886601,24,75,0.957,3310,72,3382,ok_volume,0.295,3810,2072,5882,ok_volume,0.822,28082,2738,30820,ok_volume,1880,72,1952,55243,12607,67850
1769886602,24,75,0.878,2648,172,2820,ok_volume,0.246,3590,2172,5762,ok_volume,0.813,27581,2838,30419,ok_volume,160,100,260,54979,12707,67686
1769886603,24,75,0.845,2052,172,2224,ok_volume,0.906,3482,172,3654,ok_volume,0.789,24025,2838,26863,ok_volume,18,0,18,54211,5707,59918
1769886604,24,75,0.717,1248,206,1454,ok_volume,0.861,3736,278,4014,ok_volume,0.785,24414,2944,27358,ok_volume,1076,106,1182,55229,5813,61042
1769886605,24,75,0.822,1088,106,1194,ok_volume,0.837,3128,278,3406,ok_volume,0.784,24314,2944,27258,ok_volume,0,0,0,54117,5813,59930
1769886606,23,76,0.343,1561,764,2325,ok_volume,0.335,1733,864,2597,ok_volume,0.46,9749,3602,13351,ok_volume,492,658,1150,54533,6430,60963
1769886607,23,75,0.493,1940,658,2598,ok_volume,0.597,3028,764,3792,ok_volume,0.513,11149,3586,14735,ok_volume,1471,0,1471,56004,6430,62434
1769886608,23,75,0.743,4462,658,5120,ok_volume,0.758,5538,764,6302,ok_volume,0.584,13660,3586,17246,ok_volume,2522,0,2522,58200,6430,64630
1769886609,23,75,1.0,4072,0,4072,ok_volume,0.748,4557,658,5215,ok_volume,0.586,13720,3586,17306,ok_volume,100,0,100,56912,6430,63342
1769886610,23,75,0,2617,0,2617,low_activity,0.748,4557,658,5215,ok_volume,0.586,13720,3586,17306,ok_volume,0,0,0,56812,6430,63242
1769886611,23,75,0,496,0,496,low_activity,1.0,4473,0,4473,ok_volume,0.591,13966,3586,17552,ok_volume,372,0,372,57098,6430,63528
1769886612,23,75,1.0,1310,0,1310,ok_volume,1.0,3927,0,3927,ok_volume,0.612,14875,3586,18461,ok_volume,909,0,909,57932,6430,64362
1769886613,23,75,1.0,1292,0,1292,ok_volume,1.0,1416,0,1416,ok_volume,0.601,14379,3586,17965,ok_volume,11,0,11,55326,4430,59756
1769886614,23,75,1.0,1222,0,1222,ok_volume,1.0,1623,0,1623,ok_volume,0.606,14605,3586,18191,ok_volume,309,0,309,55475,4230,59705
1769886615,23,75,-0.116,313,395,708,ok_volume,0.603,1594,395,1989,ok_volume,0.559,14079,3981,18060,ok_volume,0,395,395,55005,4625,59630
1769886616,23,75,0.427,1451,583,2034,ok_volume,0.605,2371,583,2954,ok_volume,0.57,15228,4169,19397,ok_volume,1149,188,1337,55767,4813,60580
1769886617,23,75,0.327,1149,583,1732,ok_volume,0.43,1462,583,2045,ok_volume,0.55,14352,4169,18521,ok_volume,7,0,7,55653,4813,60466
1769886618,23,75,0.776,1759,222,1981,ok_volume,0.539,2061,617,2678,ok_volume,0.572,14877,4045,18922,ok_volume,616,0,616,56196,4847,61043
1769886619,23,75,0.91,724,34,758,ok_volume,0.504,1873,617,2490,ok_volume,0.567,14635,4045,18680,ok_volume,114,0,114,55048,4696,59744
1769886620,23,75,1.0,782,0,782,ok_volume,0.794,1931,222,2153,ok_volume,0.565,14533,4045,18578,ok_volume,58,0,58,55106,4629,59735
1769886621,23,75,1.0,647,0,647,ok_volume,0.947,1257,34,1291,ok_volume,0.575,14996,4045,19041,ok_volume,475,0,475,55581,4629,60210
1769886622,23,75,1.0,1338,0,1338,ok_volume,1.0,2062,0,2062,ok_volume,0.592,15764,4045,19809,ok_volume,808,0,808,56106,4574,60680
1769886623,23,75,1.0,1470,0,1470,ok_volume,1.0,1642,0,1642,ok_volume,0.591,15754,4045,19799,ok_volume,190,0,190,56271,4574,60845
1769886624,23,75,1.0,1054,0,1054,ok_volume,1.0,1587,0,1587,ok_volume,0.593,15813,4045,19858,ok_volume,59,0,59,54239,4526,58765
1769886625,23,75,1.0,1308,0,1308,ok_volume,1.0,2588,0,2588,ok_volume,0.636,15957,3553,19510,ok_volume,1059,0,1059,41637,4526,46163
1769886626,23,75,1.0,1918,0,1918,ok_volume,1.0,2913,0,2913,ok_volume,0.647,16557,3553,20110,ok_volume,803,0,803,42062,4433,46495
1769886627,23,75,1.0,1877,0,1877,ok_volume,1.0,2126,0,2126,ok_volume,0.64,16195,3553,19748,ok_volume,20,0,20,42075,4433,46508
1769886628,23,75,1.0,1568,0,1568,ok_volume,1.0,2686,0,2686,ok_volume,0.831,16825,1553,18378,ok_volume,735,0,735,42182,4433,46615
1769886629,24,75,1.0,1605,0,1605,ok_volume,1.0,3464,0,3464,ok_volume,0.831,16840,1553,18393,ok_volume,837,0,837,42974,4433,47407
1769886630,24,75,1.0,1659,0,1659,ok_volume,1.0,2497,0,2497,ok_volume,0.826,16324,1553,17877,ok_volume,92,0,92,42965,4433,47398
1769886631,24,75,0,1024,0,1024,low_activity,1.0,1792,0,1792,ok_volume,0.815,14539,1481,16020,ok_volume,95,0,95,42767,4241,47008
1769886632,24,75,0,221,17,238,low_total_volume,0.981,1788,17,1805,ok_volume,0.823,14413,1398,15811,ok_volume,34,17,51,42140,4258,46398
1769886633,24,75,0.934,495,17,512,ok_volume,0.976,1424,17,1441,ok_volume,0.827,14767,1398,16165,ok_volume,366,0,366,38936,4258,43194
1769886634,24,75,0.957,770,17,787,ok_volume,0.965,957,17,974,ok_volume,0.832,14061,1292,15353,ok_volume,377,0,377,38623,4258,42881
1769886635,23,75,0.16,736,533,1269,ok_volume,0.223,865,550,1415,ok_volume,0.77,14061,1825,15886,ok_volume,0,533,533,38520,4791,43311
1769886636,23,75,0,414,533,947,low_activity,0.194,814,550,1364,ok_volume,0.842,13620,1167,14787,ok_volume,44,0,44,23514,4791,28305
1769886637,23,75,0,173,533,706,low_activity,0.261,909,533,1442,ok_volume,0.827,12294,1167,13461,ok_volume,129,0,129,23588,4762,28350
1769886638,23,75,1.0,329,0,329,ok_volume,0.135,699,533,1232,ok_volume,0.79,9928,1167,11095,ok_volume,156,0,156,23733,4762,28495
1769886639,23,75,0,295,0,295,low_total_volume,-0.222,339,533,872,ok_volume,0.788,9843,1167,11010,ok_volume,0,0,0,23703,4762,28465
1769886640,23,75,0,166,0,166,low_activity,1.0,339,0,339,ok_volume,0.787,9814,1167,10981,ok_volume,0,0,0,23703,4762,28465
1769886641,23,75,0,107,0,107,low_activity,1.0,402,0,402,ok_volume,0.782,9549,1167,10716,ok_volume,112,0,112,23648,4762,28410
1769886642,23,75,0,3810,0,3810,low_activity,1.0,3976,0,3976,ok_volume,0.827,12343,1167,13510,ok_volume,3703,0,3703,27351,4762,32113
1769886643,23,75,1.0,3848,0,3848,ok_volume,1.0,3848,0,3848,ok_volume,0.828,12370,1167,13537,ok_volume,42,0,42,26868,4762,31630
1769886644,23,75,0,4239,0,4239,low_activity,1.0,4346,0,4346,ok_volume,0.83,12566,1167,13733,ok_volume,498,0,498,27290,4762,32052
1769886645,24,75,1.0,684,0,684,ok_volume,1.0,4494,0,4494,ok_volume,0.886,12714,772,13486,ok_volume,123,0,123,26905,4762,31667
1769886646,24,75,1.0,646,0,646,ok_volume,1.0,4387,0,4387,ok_volume,0.904,11565,584,12149,ok_volume,0,0,0,26902,4762,31664
1769886647,24,75,0,207,0,207,low_activity,1.0,768,0,768,ok_volume,0.91,11649,550,12199,ok_volume,84,0,84,26110,4762,30872
1769886648,24,75,0.919,426,18,444,ok_volume,0.967,1072,18,1090,ok_volume,0.905,11381,568,11949,ok_volume,342,18,360,26367,4622,30989
1769886649,24,75,0.961,908,18,926,ok_volume,0.966,1031,18,1049,ok_volume,0.908,11749,568,12317,ok_volume,482,0,482,26493,4622,31115
1769886650,24,75,0.967,1079,18,1097,ok_volume,0.97,1163,18,1181,ok_volume,0.909,11946,568,12514,ok_volume,184,0,184,26584,4622,31206
1769886651,24,75,1.0,1218,0,1218,ok_volume,0.978,1644,18,1662,ok_volume,0.909,11952,568,12520,ok_volume,46,0,46,27058,4622,31680
1769886652,24,75,1.0,741,0,741,ok_volume,0.978,1636,18,1654,ok_volume,0.904,11223,568,11791,ok_volume,4,0,4,27101,4622,31723
1769886653,24,75,1.0,533,0,533,ok_volume,1.0,1714,0,1714,ok_volume,0.905,11453,568,12021,ok_volume,420,0,420,27319,4622,31941
1769886654,23,75,0,420,32,452,low_activity,0.946,1161,32,1193,ok_volume,0.9,11394,600,11994,ok_volume,7,36,43,27326,4658,31984
1769886655,23,75,0.898,598,32,630,ok_volume,0.914,711,32,743,ok_volume,0.892,10513,600,11113,ok_volume,178,0,178,26581,4158,30739
1769886656,23,76,0,178,32,210,low_activity,0.898,598,32,630,ok_volume,0.884,9713,600,10313,ok_volume,0,0,0,26380,4158,30538
1769886657,23,75,0.905,361,18,379,ok_volume,0.88,781,50,831,ok_volume,0.882,9858,618,10476,ok_volume,190,18,208,26190,4176,30366
1769886658,23,75,0,276,18,294,low_total_volume,0.802,454,50,504,ok_volume,0.874,9221,618,9839,ok_volume,100,0,100,26165,2175,28340
1769886659,23,75,0.889,306,18,324,ok_volume,0.928,484,18,502,ok_volume,0.863,8414,618,9032,ok_volume,30,0,30,25373,2175,27548
1769886660,23,75,0,234,0,234,low_total_volume,0.917,417,18,435,ok_volume,0.863,8433,618,9051,ok_volume,111,5,116,24874,2180,27054
1769886661,23,75,0,160,0,160,low_activity,0.921,436,18,454,ok_volume,0.862,8357,618,8975,ok_volume,19,0,19,23013,2108,25121
1769886662,23,75,0,130,0,130,low_activity,0,253,0,253,low_total_volume,0.865,8323,601,8924,ok_volume,0,0,0,22853,2008,24861
1769886663,23,75,0,310,35,345,low_activity,0.856,451,35,486,ok_volume,0.857,8248,636,8884,ok_volume,291,35,326,23126,2043,25169
1769886664,23,75,0.196,327,220,547,ok_volume,0.35,457,220,677,ok_volume,0.812,7914,821,8735,ok_volume,42,185,227,22092,2122,24214
1769886665,23,75,0.371,480,220,700,ok_volume,0.388,499,220,719,ok_volume,0.931,8067,288,8355,ok_volume,153,0,153,22245,2122,24367
1769886666,23,75,0.07,246,214,460,ok_volume,0.366,537,249,786,ok_volume,0.924,8080,317,8397,ok_volume,57,29,86,21810,1493,23303
1769886667,23,75,0.868,409,29,438,ok_volume,0.494,736,249,985,ok_volume,0.925,8150,317,8467,ok_volume,199,0,199,20538,1493,22031
1769886668,23,75,0.929,783,29,812,ok_volume,0.639,972,214,1186,ok_volume,0.928,8511,317,8828,ok_volume,147,0,147,18543,1493,20036
1769886669,23,75,1.0,881,0,881,ok_volume,0.948,1091,29,1120,ok_volume,0.929,8666,317,8983,ok_volume,137,0,137,18599,1493,20092
1769886670,23,75,1.0,492,0,492,ok_volume,0.95,1128,29,1157,ok_volume,0.931,8856,317,9173,ok_volume,190,0,190,18760,1493,20253
1769886671,24,75,1.0,522,0,522,ok_volume,1.0,1267,0,1267,ok_volume,0.932,8945,317,9262,ok_volume,203,0,203,18591,1493,20084
1769886672,24,75,1.0,386,0,386,ok_volume,1.0,688,0,688,ok_volume,0.886,5242,317,5559,ok_volume,3,0,3,17685,1493,19178
1769886673,24,75,0,287,0,287,low_total_volume,1.0,613,0,613,ok_volume,0.887,5295,317,5612,ok_volume,91,0,91,17765,1493,19258
1769886674,24,75,0,116,0,116,low_activity,1.0,502,0,502,ok_volume,0.876,4797,317,5114,ok_volume,25,0,25,17481,1493,18974
1769886675,24,75,0,116,53,169,low_activity,0.71,312,53,365,ok_volume,0.853,4674,370,5044,ok_volume,0,53,53,17481,1151,18632
1769886676,23,75,-0.643,323,1489,1812,ok_volume,-0.565,414,1489,1903,ok_volume,0.467,4972,1806,6778,ok_volume,169,1436,1605,16630,2399,19029
1769886677,23,75,0.669,7518,1489,9007,ok_volume,0.674,7634,1489,9123,ok_volume,0.74,12108,1806,13914,ok_volume,7220,0,7220,23843,2365,26208
1769886678,23,75,0.765,10811,1436,12247,ok_volume,0.761,10965,1489,12454,ok_volume,0.789,15188,1788,16976,ok_volume,3425,0,3425,26652,2365,29017
1769886679,22,77,0.56,10642,3000,13642,ok_volume,0.418,10940,4489,15429,ok_volume,0.507,14635,4788,19423,ok_volume,0,3000,3000,26538,5365,31903
1769886680,22,77,0.069,3442,3000,6442,ok_volume,0.419,10831,4436,15267,ok_volume,0.491,14027,4788,18815,ok_volume,20,0,20,26500,5365,31865
1769886681,21,78,-0.898,162,3000,3162,ok_volume,0.565,10804,3000,13804,ok_volume,0.492,14056,4788,18844,ok_volume,143,0,143,26168,5365,31533
1769886682,21,78,0,180,0,180,low_activity,0.091,3602,3000,6602,ok_volume,0.492,14074,4788,18862,ok_volume,18,0,18,25378,5365,30743
1769886683,21,77,0,160,0,160,low_activity,-0.887,180,3000,3180,ok_volume,0.481,13654,4788,18442,ok_volume,0,0,0,25188,5365,30553
1769886684,21,78,0,38,0,38,low_activity,0,200,0,200,low_activity,0.484,13674,4756,18430,ok_volume,20,0,20,25149,5365,30514
1769886685,21,78,0,70,0,70,low_activity,0,230,0,230,low_total_volume,0.48,13546,4756,18302,ok_volume,50,0,50,24140,5365,29505
1769886686,21,78,0,110,0,110,low_total_volume,0,128,0,128,low_total_volume,0.481,13586,4756,18342,ok_volume,20,0,20,23377,5365,28742
1769886687,21,78,1.0,382,0,382,ok_volume,1.0,402,0,402,ok_volume,0.486,13695,4738,18433,ok_volume,292,0,292,23629,5365,28994
1769886688,20,78,0.412,721,300,1021,ok_volume,0.46,811,300,1111,ok_volume,0.471,14011,5038,19049,ok_volume,409,306,715,23303,5671,28974
1769886689,20,78,0.591,1166,300,1466,ok_volume,0.614,1256,300,1556,ok_volume,0.483,14446,5038,19484,ok_volume,465,0,465,22931,5671,28602
1769886690,20,78,0.058,874,778,1652,ok_volume,0.208,1186,778,1964,ok_volume,0.444,14335,5516,19851,ok_volume,0,478,478,22839,6149,28988
1769886691,20,78,0,465,502,967,low_activity,0.185,1166,802,1968,ok_volume,0.442,14316,5540,19856,ok_volume,0,24,24,22744,6173,28917
1769886692,20,78,0,100,502,602,low_activity,0.097,974,802,1776,ok_volume,0.445,14416,5540,19956,ok_volume,100,0,100,22810,6156,28966
1769886693,21,78,0.998,22127,24,22151,ok_volume,0.957,22592,502,23094,ok_volume,0.736,36152,5505,41657,ok_volume,22032,0,22032,44476,6156,50632
1769886694,20,76,0.982,22142,200,22342,ok_volume,0.939,22142,702,22844,ok_volume,0.735,36131,5520,41651,ok_volume,15,200,215,44116,6356,50472
1769886695,22,77,0.982,22580,200,22780,ok_volume,0.98,22680,224,22904,ok_volume,0.737,36516,5520,42036,ok_volume,538,0,538,44654,5823,50477
1769886696,22,76,0.469,553,200,753,ok_volume,0.983,22680,200,22880,ok_volume,0.738,36459,5491,41950,ok_volume,0,0,0,44610,5823,50433
1769886697,22,76,-0.129,577,748,1325,ok_volume,0.92,22619,948,23567,ok_volume,0.704,35919,6239,42158,ok_volume,39,755,794,44520,6578,51098
1769886698,22,76,0,39,2226,2265,low_activity,-0.608,592,2426,3018,ok_volume,0.645,35753,7717,43470,ok_volume,0,1478,1478,44354,8056,52410
1769886699,22,77,-0.951,58,2303,2361,ok_volume,-0.589,596,2303,2899,ok_volume,0.641,35636,7794,43430,ok_volume,19,77,96,44373,8133,52506
1769886700,22,76,-0.976,19,1575,1594,ok_volume,-0.951,58,2323,2381,ok_volume,0.639,35446,7814,43260,ok_volume,0,20,20,44373,8153,52526
1769886701,22,76,0.356,415,197,612,ok_volume,-0.684,454,2423,2877,ok_volume,0.637,35646,7914,43560,ok_volume,405,100,505,44666,8253,52919
1769886702,22,76,0.551,415,120,535,ok_volume,-0.588,434,1675,2109,ok_volume,0.637,35665,7914,43579,ok_volume,19,0,19,40982,8253,49235
1769886703,22,76,0.646,605,130,735,ok_volume,0.467,624,227,851,ok_volume,0.636,35764,7944,43708,ok_volume,0,30,30,41130,8283,49413
1769886704,22,76,0,401,30,431,low_activity,0.683,797,150,947,ok_volume,0.638,35931,7944,43875,ok_volume,193,0,193,40800,8283,49083
1769886705,22,76,0,237,30,267,low_activity,0.733,842,130,972,ok_volume,0.639,35847,7891,43738,ok_volume,45,0,45,40722,8283,49005
1769886706,22,76,0.896,1006,55,1061,ok_volume,0.869,1215,85,1300,ok_volume,0.697,36447,6510,42957,ok_volume,769,55,824,41491,8338,49829
1769886707,22,76,0,814,55,869,low_activity,0.844,1006,85,1091,ok_volume,0.636,29227,6510,35737,ok_volume,7,0,7,41414,8338,49752
1769886708,22,76,0,972,55,1027,low_activity,0.913,1209,55,1264,ok_volume,0.6,26008,6510,32518,ok_volume,203,0,203,41275,8320,49595
1769886709,22,76,0,203,0,203,low_activity,0.897,1017,55,1072,ok_volume,0.762,26008,3510,29518,ok_volume,0,0,0,40722,8320,49042
1769886710,22,76,0,282,0,282,low_activity,0.901,1051,55,1106,ok_volume,0.763,26067,3510,29577,ok_volume,80,0,80,40174,8320,48494
1769886711,22,76,0,79,100,179,low_activity,0,282,100,382,low_activity,0.756,25925,3610,29535,ok_volume,0,100,100,40052,8420,48472
1769886712,22,76,0.953,4183,100,4283,ok_volume,0.955,4386,100,4486,ok_volume,0.785,30011,3610,33621,ok_volume,4104,0,4104,44152,8420,52572
1769886713,21,78,0.618,4177,987,5164,ok_volume,0.623,4256,987,5243,ok_volume,0.74,30084,4497,34581,ok_volume,73,887,960,43805,9307,53112
1769886714,21,78,0.707,5166,887,6053,ok_volume,0.683,5245,987,6232,ok_volume,0.747,31053,4497,35550,ok_volume,989,0,989,44787,9271,54058
1769886715,21,78,0.147,1192,887,2079,ok_volume,0.686,5296,987,6283,ok_volume,0.747,31113,4497,35610,ok_volume,0,0,0,44739,9271,54010
1769886716,21,78,0,1195,0,1195,low_activity,0.717,5372,887,6259,ok_volume,0.748,31169,4497,35666,ok_volume,76,0,76,44815,9271,54086
1769886717,21,78,0,118,0,118,low_activity,0.193,1310,887,2197,ok_volume,0.746,30919,4497,35416,ok_volume,42,0,42,44667,9253,53920
1769886718,20,79,1.0,746,0,746,ok_volume,1.0,1865,0,1865,ok_volume,0.762,31138,4197,35335,ok_volume,554,0,554,45195,9253,54448
1769886719,20,79,1.0,1075,0,1075,ok_volume,1.0,1151,0,1151,ok_volume,0.762,31078,4197,35275,ok_volume,405,0,405,45570,9253,54823
1769886720,20,79,1.0,1330,0,1330,ok_volume,1.0,1522,0,1522,ok_volume,0.789,31449,3719,35168,ok_volume,371,0,371,45830,9248,55078
1769886721,20,79,1.0,955,0,955,ok_volume,1.0,1625,0,1625,ok_volume,0.791,31628,3695,35323,ok_volume,179,0,179,45990,9248,55238
1769886722,20,79,1.0,1865,0,1865,ok_volume,1.0,2824,0,2824,ok_volume,0.798,32843,3695,36538,ok_volume,1315,0,1315,47305,9248,56553
1769886723,20,79,1.0,1494,0,1494,ok_volume,1.0,2270,0,2270,ok_volume,0.491,10816,3695,14511,ok_volume,0,0,0,47014,9213,56227
1769886724,20,79,1.0,1369,0,1369,ok_volume,1.0,1919,0,1919,ok_volume,0.513,10855,3495,14350,ok_volume,58,0,58,47030,9028,56058
1769886725,20,79,0,184,0,184,low_activity,1.0,1678,0,1678,ok_volume,0.499,10447,3495,13942,ok_volume,130,0,130,47007,9028,56035
1769886726,20,79,-0.726,928,5844,6772,ok_volume,-0.445,2243,5844,8087,ok_volume,0.09,11191,9339,20530,ok_volume,744,5844,6588,47694,14843,62537
1769886727,18,79,-0.715,973,5844,6817,ok_volume,-0.701,1027,5844,6871,ok_volume,0.134,11251,8591,19842,ok_volume,78,0,78,47214,14843,62057
1769886728,18,79,-0.428,2339,5844,8183,ok_volume,-0.397,2523,5844,8367,ok_volume,0.284,12747,7113,19860,ok_volume,1500,0,1500,48548,14843,63391
1769886729,22,77,1.0,1614,0,1614,ok_volume,-0.399,2509,5844,8353,ok_volume,0.289,12768,7036,19804,ok_volume,40,0,40,48451,14843,63294
1769886730,23,75,1.0,2329,0,2329,ok_volume,-0.296,3172,5844,9016,ok_volume,0.318,13561,7016,20577,ok_volume,796,0,796,49097,14843,63940
1769886731,23,73,1.0,833,0,833,ok_volume,1.0,2407,0,2407,ok_volume,0.311,13165,6916,20081,ok_volume,0,0,0,48894,14843,63737
1769886732,23,73,-0.907,753,15483,16236,ok_volume,-0.738,2329,15483,17812,ok_volume,-0.267,12956,22399,35355,ok_volume,0,15483,15483,48891,30326,79217
1769886733,25,73,-1.0,0,15983,15983,ok_volume,-0.901,833,15983,16816,ok_volume,-0.277,12956,22869,35825,ok_volume,0,500,500,48800,30826,79626
1769886734,23,74,-1.0,0,16311,16311,ok_volume,-0.912,753,16311,17064,ok_volume,-0.29,12764,23197,35961,ok_volume,0,328,328,48775,31154,79929
1769886735,23,74,0,0,828,828,low_activity,-1.0,0,16311,16311,ok_volume,-0.292,12719,23197,35916,ok_volume,0,0,0,48646,31101,79747
1769886736,23,74,0,0,328,328,low_activity,-1.0,0,16311,16311,ok_volume,-0.319,11950,23142,35092,ok_volume,0,0,0,48477,29665,78142
1769886737,23,74,0,237,100,337,low_activity,-0.593,237,928,1165,ok_volume,-0.312,12187,23242,35429,ok_volume,237,100,337,41494,29765,71259
1769886738,23,76,0.965,5553,100,5653,ok_volume,0.857,5553,428,5981,ok_volume,-0.147,17300,23242,40542,ok_volume,16,0,16,43385,29765,73150
1769886739,23,74,0.961,5603,111,5714,ok_volume,0.961,5603,111,5714,ok_volume,-0.145,17350,23253,40603,ok_volume,51,11,62,43436,26776,70212
1769886740,23,74,0,66,181,247,low_total_volume,0.904,5603,281,5884,ok_volume,-0.151,17271,23423,40694,ok_volume,0,170,170,43416,26946,70362
1769886741,23,74,0.748,1254,181,1435,ok_volume,0.921,6807,281,7088,ok_volume,-0.116,18475,23323,41798,ok_volume,204,0,204,44477,26946,71423
1769886742,22,74,0.737,1256,190,1446,ok_volume,0.736,1322,201,1523,ok_volume,-0.236,14423,23343,37766,ok_volume,54,20,74,44513,26966,71479
1769886743,23,74,-0.954,370,15719,16089,ok_volume,-0.836,1420,15900,17320,ok_volume,-0.45,14464,38155,52619,ok_volume,114,15699,15813,44627,42665,87292
1769886744,23,73,-0.976,191,15719,15910,ok_volume,-0.839,1395,15889,17284,ok_volume,-0.481,13370,38155,51525,ok_volume,27,0,27,44634,42665,87299
1769886745,24,74,-0.945,445,15699,16144,ok_volume,-0.915,701,15719,16420,ok_volume,-0.472,13676,38155,51831,ok_volume,293,0,293,44874,42665,87539
1769886746,23,74,1.0,1148,0,1148,ok_volume,-0.846,1314,15719,17033,ok_volume,-0.452,14417,38155,52572,ok_volume,848,2,850,45702,42667,88369
1769886747,24,73,1.0,1140,0,1140,ok_volume,-0.848,1295,15699,16994,ok_volume,-0.454,14334,38155,52489,ok_volume,37,0,37,45447,42667,88114
1769886748,23,72,1.0,1148,0,1148,ok_volume,1.0,1479,0,1479,ok_volume,-0.461,14078,38155,52233,ok_volume,309,0,309,45347,42361,87708
1769886749,24,75,0.998,15481,13,15494,ok_volume,0.998,16588,13,16601,ok_volume,-0.139,28823,38168,66991,ok_volume,15150,15,15165,60032,42376,102408
1769886750,24,75,0.998,15760,13,15773,ok_volume,0.998,16610,13,16623,ok_volume,-0.141,28764,38168,66932,ok_volume,312,0,312,60344,41898,102242
1769886751,24,75,0.998,17155,13,17168,ok_volume,0.999,17486,13,17499,ok_volume,-0.115,30278,38168,68446,ok_volume,1693,0,1693,62037,41874,103911
1769886752,23,75,1.0,2423,0,2423,ok_volume,0.999,17871,13,17884,ok_volume,-0.13,29381,38168,67549,ok_volume,429,0,429,62366,41874,104240
1769886753,23,75,1.0,2370,0,2370,ok_volume,0.999,17832,13,17845,ok_volume,-0.126,29640,38168,67808,ok_volume,259,0,259,40591,41877,82468
1769886754,23,75,0.661,1732,353,2085,ok_volume,0.827,3737,353,4090,ok_volume,-0.114,30641,38521,69162,ok_volume,1055,353,1408,41631,42030,83661
1769886755,23,75,0.739,2354,353,2707,ok_volume,0.853,4465,353,4818,ok_volume,-0.099,31551,38521,70072,ok_volume,1021,0,1021,42133,42030,84163
1769886756,23,75,0.718,2152,353,2505,ok_volume,0.778,2829,353,3182,ok_volume,-0.029,30843,32677,63520,ok_volume,57,0,57,42190,42030,84220
1769886757,23,75,1.0,1197,0,1197,ok_volume,0.755,2530,353,2883,ok_volume,-0.028,30884,32677,63561,ok_volume,119,0,119,42270,41275,83545
1769886758,24,75,-0.296,176,324,500,ok_volume,0.541,2271,677,2948,ok_volume,-0.058,29388,33001,62389,ok_volume,9,324,333,42282,40121,82403
1769886759,24,75,-0.32,167,324,491,ok_volume,0.587,1245,324,1569,ok_volume,-0.058,29356,33001,62357,ok_volume,48,0,48,42311,40044,82355
1769886760,23,75,-0.616,77,324,401,ok_volume,-0.123,253,324,577,ok_volume,-0.071,28632,33001,61633,ok_volume,29,0,29,42340,40024,82364
1769886761,23,76,1.0,1038,0,1038,ok_volume,0.562,1157,324,1481,ok_volume,-0.054,29593,33001,62594,ok_volume,961,0,961,42896,39924,82820
1769886762,23,76,1.0,1385,0,1385,ok_volume,0.631,1433,324,1757,ok_volume,0.262,29988,17518,47506,ok_volume,400,0,400,43087,39924,83011
1769886763,23,76,1.0,1569,0,1569,ok_volume,1.0,1646,0,1646,ok_volume,0.279,30201,17018,47219,ok_volume,213,0,213,43300,39894,83194
1769886764,23,76,1.0,1357,0,1357,ok_volume,1.0,2347,0,2347,ok_volume,0.299,30950,16690,47640,ok_volume,749,0,749,43856,39894,83750
