ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769886765,23,76,0.803,1287,141,1428,ok_volume,0.899,2643,141,2784,ok_volume,0.3,31275,16831,48106,ok_volume,328,141,469,44139,40035,84174
1769886766,23,76,0.833,1550,141,1691,ok_volume,0.877,2158,141,2299,ok_volume,0.307,31751,16831,48582,ok_volume,439,0,439,43848,39980,83828
1769886767,23,76,0.826,1483,141,1624,ok_volume,0.891,2445,141,2586,ok_volume,0.233,26896,16731,43627,ok_volume,685,0,685,44526,39980,84506
1769886768,23,76,1.0,1408,0,1408,ok_volume,0.894,2521,141,2662,ok_volume,0.238,27169,16731,43900,ok_volume,289,0,289,44612,39980,84592
1769886769,23,76,0.934,2360,81,2441,ok_volume,0.869,3161,222,3383,ok_volume,0.258,28508,16801,45309,ok_volume,1393,85,1478,46005,40065,86070
1769886770,23,76,0.967,4853,81,4934,ok_volume,0.973,5972,81,6053,ok_volume,0.297,30683,16631,47314,ok_volume,3175,0,3175,49100,40065,89165
1769886771,23,76,0.873,4602,312,4914,ok_volume,0.894,5573,312,5885,ok_volume,0.288,30517,16862,47379,ok_volume,19,181,200,49138,40196,89334
1769886772,23,76,0.868,3263,231,3494,ok_volume,0.881,4941,312,5253,ok_volume,0.289,30515,16842,47357,ok_volume,58,0,58,45092,40196,85288
1769886773,23,76,-0.578,69,258,327,ok_volume,0.846,4652,389,5041,ok_volume,0.923,30401,1220,31621,ok_volume,0,35,35,45019,39389,84408
1769886774,23,76,0,50,77,127,low_activity,0.827,3263,308,3571,ok_volume,0.923,30360,1220,31580,ok_volume,0,0,0,43900,39389,83289
1769886775,23,75,0,126,32,158,low_activity,-0.139,195,258,453,ok_volume,0.922,30196,1220,31416,ok_volume,126,0,126,44028,39389,83417
1769886776,23,75,0,218,25,243,low_total_volume,0.449,268,102,370,ok_volume,0.919,29471,1245,30716,ok_volume,92,25,117,44044,39414,83458
1769886777,23,75,-0.373,788,1725,2513,ok_volume,-0.381,788,1757,2545,ok_volume,0.821,30008,2945,32953,ok_volume,570,1700,2270,44498,41114,85612
1769886778,23,75,-0.475,736,2067,2803,ok_volume,-0.411,862,2067,2929,ok_volume,0.801,29784,3287,33071,ok_volume,81,342,423,44025,41456,85481
1769886779,24,75,-0.52,644,2042,2686,ok_volume,-0.411,862,2067,2929,ok_volume,0.634,14634,3274,17908,ok_volume,0,0,0,43620,41456,85076
1769886780,24,75,0,122,342,464,low_activity,-0.45,784,2067,2851,ok_volume,0.629,14370,3274,17644,ok_volume,11,0,11,43297,41456,84753
1769886781,24,75,0,96,0,96,low_activity,-0.468,740,2042,2782,ok_volume,0.591,12725,3274,15999,ok_volume,11,0,11,43166,41456,84622
1769886782,25,74,0.995,13478,33,13511,ok_volume,0.946,13589,375,13964,ok_volume,0.772,25726,3307,29033,ok_volume,13421,33,13454,55272,41489,96761
1769886783,24,74,0.995,13430,33,13463,ok_volume,0.995,13515,33,13548,ok_volume,0.77,25467,3307,28774,ok_volume,0,1,1,55272,41490,96762
1769886784,25,74,0.528,13419,4148,17567,ok_volume,0.529,13478,4148,17626,ok_volume,0.551,24393,7069,31462,ok_volume,0,4125,4125,55214,45615,100829
1769886785,26,70,-0.953,100,4115,4215,ok_volume,0.531,13530,4148,17678,ok_volume,0.537,23472,7069,30541,ok_volume,100,0,100,55184,45615,100799
1769886786,29,70,-0.881,262,4150,4412,ok_volume,0.532,13681,4183,17864,ok_volume,0.537,23577,7104,30681,ok_volume,170,20,190,54589,39806,94395
1769886787,29,69,0.948,1300,35,1335,ok_volume,-0.523,1300,4150,5450,ok_volume,0.55,24496,7104,31600,ok_volume,1047,0,1047,55558,39806,95364
1769886788,30,69,0.967,1200,20,1220,ok_volume,-0.523,1300,4150,5450,ok_volume,0.566,24496,6780,31276,ok_volume,0,0,0,54058,39806,93864
1769886789,30,68,0,1038,0,1038,low_activity,0.948,1300,35,1335,ok_volume,0.566,24448,6780,31228,ok_volume,0,0,0,53978,39806,93784
1769886790,30,68,0,149,19,168,low_activity,0.944,1349,39,1388,ok_volume,0.566,24568,6799,31367,ok_volume,149,19,168,53331,39825,93156
1769886791,31,68,0,149,91,240,low_activity,0.858,1187,91,1278,ok_volume,0.549,23607,6871,30478,ok_volume,0,72,72,53331,39897,93228
1769886792,30,68,0.701,517,91,608,ok_volume,0.701,517,91,608,ok_volume,0.549,23580,6871,30451,ok_volume,368,0,368,53699,24414,78113
1769886793,30,69,-0.724,368,2294,2662,ok_volume,-0.635,517,2313,2830,ok_volume,0.44,23367,9093,32460,ok_volume,6,2183,2189,53705,26136,79841
1769886794,31,67,0.187,3287,2253,5540,ok_volume,0.189,3436,2344,5780,ok_volume,0.474,25537,9124,34661,ok_volume,2923,39,2962,56628,25847,82475
1769886795,32,67,0.137,2919,2214,5133,ok_volume,0.171,3287,2325,5612,ok_volume,0.474,25173,8983,34156,ok_volume,0,0,0,56628,25847,82475
1769886796,32,67,0.979,2919,31,2950,ok_volume,0.187,3287,2253,5540,ok_volume,0.467,24736,8983,33719,ok_volume,0,8,8,56628,25855,82483
1769886797,32,67,0,28,0,28,low_activity,0.142,2947,2214,5161,ok_volume,0.457,24082,8983,33065,ok_volume,28,0,28,51119,25755,76874
1769886798,33,66,-0.966,28,1618,1646,ok_volume,0.282,2947,1649,4596,ok_volume,0.384,23793,10601,34394,ok_volume,0,1618,1618,51103,27373,78476
1769886799,33,66,-0.979,28,2591,2619,ok_volume,-0.979,28,2591,2619,ok_volume,0.322,22404,11493,33897,ok_volume,0,982,982,51052,28344,79396
1769886800,32,66,-0.858,278,3628,3906,ok_volume,-0.844,306,3628,3934,ok_volume,0.219,19488,12480,31968,ok_volume,281,1037,1318,50333,29211,79544
1769886801,31,67,-0.83,362,3893,4255,ok_volume,-0.868,390,5511,5901,ok_volume,0.159,19553,14182,33735,ok_volume,84,1883,1967,50213,31094,81307
1769886802,31,68,-0.584,766,2920,3686,ok_volume,-0.756,766,5511,6277,ok_volume,0.169,19907,14137,34044,ok_volume,431,0,431,50590,31074,81664
1769886803,32,65,-0.604,569,2306,2875,ok_volume,-0.672,847,4316,5163,ok_volume,0.158,19988,14528,34516,ok_volume,83,423,506,50559,15798,66357
1769886804,33,65,-0.115,633,798,1431,ok_volume,-0.578,995,3718,4713,ok_volume,0.149,20136,14903,35039,ok_volume,171,375,546,50686,16173,66859
1769886805,37,62,0.669,4027,798,4825,ok_volume,0.255,4515,2681,7196,ok_volume,0.23,23808,14903,38711,ok_volume,3844,0,3844,54237,16173,70410
1769886806,36,63,0.648,3946,843,4789,ok_volume,0.556,4431,1266,5697,ok_volume,0.214,23716,15346,39062,ok_volume,0,468,468,53389,16642,70031
1769886807,34,63,0.172,3917,2769,6686,ok_volume,0.075,4146,3567,7713,ok_volume,0.187,23265,15947,39212,ok_volume,119,2301,2420,53471,18943,72414
1769886808,36,63,-0.884,179,2907,3086,ok_volume,0.114,4125,3282,7407,ok_volume,0.193,23251,15743,38994,ok_volume,61,138,199,53223,19081,72304
1769886809,36,63,-0.962,179,9325,9504,ok_volume,-0.422,3977,9793,13770,ok_volume,0.013,23214,22629,45843,ok_volume,5,6886,6891,38078,25952,64030
1769886810,34,64,-0.934,463,13608,14071,ok_volume,-0.931,582,16377,16959,ok_volume,-0.107,23569,29213,52782,ok_volume,409,6584,6993,38175,32536,70711
1769886811,35,62,-0.79,1594,13576,15170,ok_volume,-0.801,1773,16015,17788,ok_volume,-0.085,24749,29319,54068,ok_volume,1202,106,1308,37684,32642,70326
1769886812,36,62,-0.587,1739,6690,8429,ok_volume,-0.768,1799,13714,15513,ok_volume,-0.437,11475,29286,40761,ok_volume,24,0,24,37400,32639,70039
1769886813,36,63,0.392,1363,596,1959,ok_volume,-0.777,1766,14066,15832,ok_volume,-0.443,11502,29776,41278,ok_volume,0,0,0,36094,32776,68870
1769886815,34,63,0.18,922,641,1563,ok_volume,0.503,2258,747,3005,ok_volume,-0.354,12297,25797,38094,ok_volume,230,100,330,35973,32930,68903
1769886816,35,64,0.337,2423,1201,3624,ok_volume,0.193,2524,1706,4230,ok_volume,-0.324,13713,26842,40555,ok_volume,1578,1068,2646,37494,33998,71492
1769886817,33,65,0.203,4438,2943,7381,ok_volume,0.191,5130,3487,8617,ok_volume,-0.303,15305,28623,43928,ok_volume,2631,1787,4418,40003,35785,75788
1769886818,34,65,0.514,8871,2846,11717,ok_volume,0.53,9716,2982,12698,ok_volume,-0.178,19968,28623,48591,ok_volume,4543,0,4543,44669,35461,80130
1769886819,34,65,0.677,9260,1781,11041,ok_volume,0.58,11068,2943,14011,ok_volume,-0.132,21935,28623,50558,ok_volume,1984,0,1984,46605,35461,82066
1769886820,33,66,0.994,9166,29,9195,ok_volume,0.649,13506,2875,16381,ok_volume,-0.079,24454,28633,53087,ok_volume,2539,34,2573,49244,35495,84739
1769886821,32,67,0.773,11977,1537,13514,ok_volume,0.706,19270,3318,22588,ok_volume,0.028,31796,30069,61865,ok_volume,7345,1508,8853,55628,37003,92631
1769886822,32,67,0.771,11881,1537,13418,ok_volume,0.847,18508,1537,20045,ok_volume,0.054,33428,30030,63458,ok_volume,2000,0,2000,57228,37003,94231
1769886823,32,67,0.663,12500,2530,15030,ok_volume,0.74,17135,2559,19694,ok_volume,0.118,36586,28869,65455,ok_volume,3164,1022,4186,60179,38025,98204
1769886824,32,67,0.678,7645,1467,9112,ok_volume,0.707,17526,3004,20530,ok_volume,0.105,36154,29283,65437,ok_volume,2492,445,2937,61922,38470,100392
1769886825,32,67,0.621,6280,1467,7747,ok_volume,0.68,15622,2975,18597,ok_volume,0.114,36789,29283,66072,ok_volume,643,0,643,62198,38329,100527
1769886826,32,67,0.788,3746,445,4191,ok_volume,0.717,8904,1467,10371,ok_volume,0.122,37413,29283,66696,ok_volume,632,0,632,62391,38329,100720
1769886827,31,68,0.57,1330,364,1694,ok_volume,0.584,6975,1831,8806,ok_volume,0.116,37456,29647,67103,ok_volume,73,373,446,61779,38702,100481
1769886828,31,68,0.573,1339,364,1703,ok_volume,0.693,4461,809,5270,ok_volume,0.152,38100,28029,66129,ok_volume,590,0,590,62142,38702,100844
1769886829,30,68,0.373,852,389,1241,ok_volume,0.689,2111,389,2500,ok_volume,0.171,38237,27081,65318,ok_volume,137,31,168,60886,38648,99534
1769886830,30,68,0.969,1573,25,1598,ok_volume,0.714,2330,389,2719,ok_volume,0.197,38813,26044,64857,ok_volume,873,0,873,58565,38598,97163
1769886831,30,68,0.947,1821,50,1871,ok_volume,0.719,2536,414,2950,ok_volume,0.241,39559,24186,63745,ok_volume,830,0,830,59376,38442,97818
1769886832,30,68,0.917,3145,136,3281,ok_volume,0.92,3864,161,4025,ok_volume,0.251,40616,24297,64913,ok_volume,1461,111,1572,60779,38508,99287
1769886833,30,68,-0.1,2427,2965,5392,ok_volume,0.063,3418,3015,6433,ok_volume,0.207,40671,26728,67399,ok_volume,145,2854,2999,60924,41327,102251
1769886834,30,68,0.013,3127,3045,6172,ok_volume,0.221,4811,3070,7881,ok_volume,0.228,42053,26433,68486,ok_volume,1533,80,1613,62455,41407,103862
1769886835,31,68,0.262,5015,2934,7949,ok_volume,0.412,7306,3045,10351,ok_volume,0.223,41604,26433,68037,ok_volume,2315,4,2319,65685,41411,107096
1769886836,31,68,0.97,5206,80,5286,ok_volume,0.382,6803,3045,9848,ok_volume,0.235,41931,25965,67896,ok_volume,328,3,331,65921,41389,107310
1769886837,31,68,1.0,6298,0,6298,ok_volume,0.509,9005,2934,11939,ok_volume,0.315,45475,23664,69139,ok_volume,3663,5,3668,69019,39694,108713
1769886838,31,68,0.996,5166,10,5176,ok_volume,0.982,10045,90,10135,ok_volume,0.329,46591,23536,70127,ok_volume,1176,13,1189,70114,39365,109479
1769886839,31,68,0.298,6496,3510,10006,ok_volume,0.445,9131,3510,12641,ok_volume,0.411,48248,20150,68398,ok_volume,1657,3503,5160,71734,42868,114602
1769886840,31,68,-0.036,3263,3510,6773,ok_volume,0.348,7253,3510,10763,ok_volume,0.561,48275,13566,61841,ok_volume,430,0,430,72116,42868,114984
1769886841,31,68,-0.207,2352,3582,5934,ok_volume,0.334,7191,3592,10783,ok_volume,0.554,47228,13542,60770,ok_volume,272,82,354,72377,42950,115327
1769886842,30,69,-0.589,2425,9368,11793,ok_volume,-0.42,5258,12878,18136,ok_volume,0.364,48934,22828,71762,ok_volume,1712,9286,10998,60688,52203,112891
1769886843,30,69,-0.551,2709,9368,12077,ok_volume,-0.457,4796,12868,17664,ok_volume,0.379,49571,22323,71894,ok_volume,423,0,423,61409,52202,113611
1769886844,30,69,-0.484,3227,9286,12513,ok_volume,-0.408,3942,9368,13310,ok_volume,0.381,49759,22284,72043,ok_volume,822,0,822,62231,48077,110308
1769886845,30,69,1.0,1551,0,1551,ok_volume,-0.418,3844,9368,13212,ok_volume,0.384,49861,22187,72048,ok_volume,334,0,334,62465,48062,110527
1769886846,30,69,0.919,2384,100,2484,ok_volume,-0.323,4808,9386,14194,ok_volume,0.4,49532,21222,70754,ok_volume,1105,118,1223,63547,48160,111707
1769886847,30,69,0.897,1841,100,1941,ok_volume,0.937,3060,100,3160,ok_volume,0.415,47030,19441,66471,ok_volume,260,0,260,62760,48160,110920
1769886848,30,69,0.867,1407,100,1507,ok_volume,0.928,2689,100,2789,ok_volume,0.373,42544,19441,61985,ok_volume,15,7,22,62805,48167,110972
1769886849,29,69,1.0,2469,0,2469,ok_volume,0.952,4050,100,4150,ok_volume,0.373,42612,19441,62053,ok_volume,2164,0,2164,64969,48167,113136
1769886850,29,69,1.0,3083,0,3083,ok_volume,0.956,4475,100,4575,ok_volume,0.357,40977,19412,60389,ok_volume,477,0,477,65727,48148,113875
1769886851,29,68,1.0,3157,0,3157,ok_volume,1.0,3462,0,3462,ok_volume,0.306,33724,17904,51628,ok_volume,92,0,92,65819,48076,113895
1769886852,29,68,1.0,10409,0,10409,ok_volume,1.0,13018,0,13018,ok_volume,0.398,41570,17904,59474,ok_volume,9,0,9,75306,48037,123343
1769886853,30,68,0.984,9935,81,10016,ok_volume,0.988,13003,81,13084,ok_volume,0.387,38412,16963,55375,ok_volume,5,81,86,75305,45935,121240
1769886854,30,68,0.042,442,406,848,ok_volume,0.928,10851,406,11257,ok_volume,0.367,36367,16843,53210,ok_volume,148,325,473,72824,46221,119045
1769886855,31,68,0.235,736,456,1192,ok_volume,0.918,10671,456,11127,ok_volume,0.362,36026,16893,52919,ok_volume,302,50,352,73126,46271,119397
1769886856,31,68,0.247,1219,736,1955,ok_volume,0.299,1513,817,2330,ok_volume,0.354,36179,17254,53433,ok_volume,778,361,1139,73904,46624,120528
1769886857,31,68,0.267,1088,630,1718,ok_volume,0.193,1530,1036,2566,ok_volume,0.356,36063,17109,53172,ok_volume,17,219,236,73893,46843,120736
1769886858,31,68,0.048,892,810,1702,ok_volume,0.059,1334,1185,2519,ok_volume,0.345,35579,17339,52918,ok_volume,98,230,328,73991,45455,119446
1769886859,30,68,-0.287,444,801,1245,ok_volume,0.111,1515,1212,2727,ok_volume,0.339,35771,17666,53437,ok_volume,151,352,503,74322,44825,119147
1769886860,30,68,0.481,1659,582,2241,ok_volume,0.357,2453,1162,3615,ok_volume,0.344,36149,17641,53790,ok_volume,1237,0,1237,75283,43788,119071
1769886861,30,68,0.755,2520,352,2872,ok_volume,0.557,2815,801,3616,ok_volume,0.348,36458,17641,54099,ok_volume,1141,0,1141,76340,41905,118245
1769886862,30,68,1.0,4097,0,4097,ok_volume,0.772,4524,582,5106,ok_volume,0.354,36723,17530,54253,ok_volume,1735,0,1735,77644,41905,119549
1769886863,36,61,0.037,3120,2900,6020,ok_volume,0.161,4501,3252,7753,ok_volume,0.354,36842,17576,54418,ok_volume,215,2900,3115,77834,44382,122216
1769886864,36,63,0.838,34753,3056,37809,ok_volume,0.848,37124,3056,40180,ok_volume,0.583,67043,17652,84695,ok_volume,1000,156,1156,110442,44163,154605
1769886865,37,62,0.67,32978,6522,39500,ok_volume,0.692,35892,6522,42414,ok_volume,0.508,64735,21118,85853,ok_volume,0,3466,3466,106598,47626,154224
1769886866,37,62,-0.512,1170,3622,4792,ok_volume,0.685,34928,6522,41450,ok_volume,0.507,64583,21118,85701,ok_volume,0,0,0,106773,47158,153931
1769886867,37,62,-0.905,175,3497,3672,ok_volume,0.67,33153,6553,39706,ok_volume,0.485,60920,21149,82069,ok_volume,0,31,31,106654,44888,151542
1769886868,37,62,0.945,1099,31,1130,ok_volume,-0.234,2269,3653,5922,ok_volume,0.484,60843,21139,81982,ok_volume,1099,0,1099,107692,44750,152442
1769886869,37,60,0.331,1682,845,2527,ok_volume,-0.398,1857,4311,6168,ok_volume,0.528,59769,18453,78222,ok_volume,583,814,1397,108280,38678,146958
1769886870,44,53,0.763,9400,1264,10664,ok_volume,0.758,9400,1295,10695,ok_volume,0.56,67057,18903,85960,ok_volume,7729,460,8189,115600,32554,148154
1769886871,40,54,0.736,8301,1264,9565,ok_volume,0.758,9400,1295,10695,ok_volume,0.56,66772,18821,85593,ok_volume,0,0,0,114277,32448,146725
1769886872,41,54,-0.545,7718,26217,33935,ok_volume,-0.484,9400,27031,36431,ok_volume,0.294,64764,35302,100066,ok_volume,0,25767,25767,114253,58215,172468
1769886873,42,55,-0.948,688,25795,26483,ok_volume,-0.501,8989,27059,36048,ok_volume,0.296,65036,35330,100366,ok_volume,688,33,721,114864,57743,172607
1769886874,43,56,-0.948,688,25795,26483,ok_volume,-0.515,8406,26245,34651,ok_volume,0.29,64233,35330,99563,ok_volume,0,0,0,114244,57704,171948
1769886875,43,56,0.746,688,100,788,ok_volume,-0.948,688,25867,26555,ok_volume,0.286,63754,35402,99156,ok_volume,0,72,72,114014,57676,171690
1769886876,44,55,0.073,183,158,341,ok_volume,-0.935,871,25953,26824,ok_volume,0.279,62835,35388,98223,ok_volume,193,14,207,112629,56694,169323
1769886877,44,55,-0.61,204,842,1046,ok_volume,0.012,892,870,1762,ok_volume,0.269,62566,36072,98638,ok_volume,21,389,410,109887,55591,165478
1769886878,44,55,-0.225,442,698,1140,ok_volume,-0.312,442,842,1284,ok_volume,0.27,62789,36072,98861,ok_volume,247,0,247,105591,55591,161182
1769886879,44,55,0.323,907,464,1371,ok_volume,0.086,1090,917,2007,ok_volume,0.255,60843,36147,96990,ok_volume,648,75,723,104126,55666,159792
1769886880,44,55,0.093,1660,1377,3037,ok_volume,-0.054,1864,2075,3939,ok_volume,0.24,61143,37449,98592,ok_volume,774,1302,2076,102361,56934,159295
1769886881,44,55,-0.62,1512,6455,7967,ok_volume,-0.589,1771,6844,8615,ok_volume,0.093,51298,42527,93825,ok_volume,90,5078,5168,95106,60504,155610
1769886882,44,55,-0.726,1038,6530,7568,ok_volume,-0.549,1924,6605,8529,ok_volume,0.093,51472,42677,94149,ok_volume,154,152,306,93281,60656,153937
1769886883,44,55,-0.79,687,5870,6557,ok_volume,-0.549,2109,7247,9356,ok_volume,0.088,51601,43238,94839,ok_volume,423,647,1070,90540,60281,150821
1769886884,44,55,0.275,1570,892,2462,ok_volume,-0.495,2455,7272,9727,ok_volume,0.099,52447,43013,95460,ok_volume,994,100,1094,89042,59936,148978
1769886885,43,56,0.174,2331,1641,3972,ok_volume,-0.452,2595,6869,9464,ok_volume,0.095,53067,43862,96929,ok_volume,922,899,1821,89321,60835,150156
1769886886,43,56,0.647,4661,999,5660,ok_volume,0.49,5237,1791,7028,ok_volume,0.117,55043,43501,98544,ok_volume,2753,0,2753,91442,60835,152277
1769886887,43,56,0.647,4195,899,5094,ok_volume,0.547,5612,1641,7253,ok_volume,0.124,55554,43282,98836,ok_volume,515,0,515,91842,60462,152304
1769886888,43,56,1.0,4620,0,4620,ok_volume,0.735,6528,999,7527,ok_volume,0.136,56615,43052,99667,ok_volume,1344,0,1344,92596,60462,153058
1769886889,43,56,1.0,4234,0,4234,ok_volume,0.796,7921,899,8820,ok_volume,0.159,58853,42700,101553,ok_volume,2288,0,2288,94856,60431,155287
1769886890,43,56,0.989,4243,24,4267,ok_volume,0.994,7524,24,7548,ok_volume,0.153,58138,42724,100862,ok_volume,521,24,545,94504,60430,154934
1769886891,43,56,0.965,3241,57,3298,ok_volume,0.978,5197,57,5254,ok_volume,0.147,57445,42757,100202,ok_volume,458,36,494,94132,60466,154598
1769886892,42,56,0.788,1469,174,1643,ok_volume,0.935,5195,174,5369,ok_volume,0.134,56176,42874,99050,ok_volume,506,117,623,93178,60472,153650
1769886893,42,57,0.88,2342,150,2492,ok_volume,0.934,5137,174,5311,ok_volume,-0.22,25583,39974,65557,ok_volume,1409,0,1409,94442,57618,152060
1769886894,42,57,0.908,2438,117,2555,ok_volume,0.903,3401,174,3575,ok_volume,-0.226,25130,39818,64948,ok_volume,542,0,542,92410,57538,149948
1769886895,42,57,1.0,2687,0,2687,ok_volume,0.921,3639,150,3789,ok_volume,-0.171,25710,36352,62062,ok_volume,755,6,761,90850,57540,148390
1769886896,42,57,1.0,3436,0,3436,ok_volume,0.957,5332,117,5449,ok_volume,-0.132,27849,36352,64201,ok_volume,2139,0,2139,92656,57537,150193
1769886897,42,57,1.0,5230,0,5230,ok_volume,1.0,7162,0,7162,ok_volume,-0.092,30185,36321,66506,ok_volume,2336,0,2336,91329,57532,148861
1769886898,42,57,0.995,5497,14,5511,ok_volume,0.996,6794,14,6808,ok_volume,-0.094,30108,36335,66443,ok_volume,712,14,726,91183,57533,148716
1769886899,42,57,0.944,8102,234,8336,ok_volume,0.958,10996,234,11230,ok_volume,-0.021,34269,35741,70010,ok_volume,4752,220,4972,94278,54250,148528
1769886900,42,57,0.875,8117,542,8659,ok_volume,0.919,12910,542,13452,ok_volume,-0.098,29220,35599,64819,ok_volume,2672,308,2980,96520,54558,151078
1769886901,42,57,0.818,7479,747,8226,ok_volume,0.869,10837,761,11598,ok_volume,-0.1,29286,35818,65104,ok_volume,66,219,285,96294,54695,150989
1769886902,42,57,0.664,4023,813,4836,ok_volume,0.801,9471,1047,10518,ok_volume,0.495,30574,10337,40911,ok_volume,1291,286,1577,95575,45695,141270
1769886903,42,57,-0.16,2306,3182,5488,ok_volume,0.447,9719,3710,13429,ok_volume,0.407,30838,12986,43824,ok_volume,960,2677,3637,96112,48372,144484
1769886904,42,57,-0.405,2737,6463,9200,ok_volume,-0.122,5472,6990,12462,ok_volume,0.311,31335,16486,47821,ok_volume,505,3500,4005,95795,51872,147667
1769886905,42,57,-0.505,2308,7024,9332,ok_volume,-0.346,3662,7529,11191,ok_volume,0.304,32194,17189,49383,ok_volume,861,847,1708,96175,52719,148894
1769886906,42,57,0.141,5805,4367,10172,ok_volume,0.047,8045,7330,15375,ok_volume,0.367,36460,16900,53360,ok_volume,4457,26,4483,99527,52627,152154
1769886907,42,57,0.702,5519,967,6486,ok_volume,-0.012,6968,7144,14112,ok_volume,0.376,36650,16611,53261,ok_volume,213,109,322,99450,52736,152186
1769886908,42,57,0.669,5763,1145,6908,ok_volume,0.129,7119,5492,12611,ok_volume,0.36,37515,17636,55151,ok_volume,882,1025,1907,100560,53754,154314
1769886909,42,57,0.468,3102,1125,4227,ok_volume,0.617,8410,1992,10402,ok_volume,0.375,38655,17561,56216,ok_volume,1788,0,1788,99754,53754,153508
1769886910,42,57,0.877,16129,1061,17190,ok_volume,0.894,21032,1181,22213,ok_volume,0.518,51362,16295,67657,ok_volume,13375,42,13417,112763,53796,166559
1769886911,42,57,0.99,17737,86,17823,ok_volume,0.88,19051,1211,20262,ok_volume,0.653,53719,11267,64986,ok_volume,2468,0,2468,105293,53846,159139
1769886912,42,57,0.99,19491,96,19587,ok_volume,0.904,22250,1121,23371,ok_volume,0.674,57219,11127,68346,ok_volume,3565,15,3580,108938,53861,162799
1769886913,42,57,0.998,8843,10,8853,ok_volume,0.992,24112,96,24208,ok_volume,0.7,59518,10485,70003,ok_volume,929,5,934,111367,53785,165152
1769886914,42,57,0.964,8707,158,8865,ok_volume,0.98,24634,244,24878,ok_volume,0.705,60945,10533,71478,ok_volume,2423,153,2576,113642,53613,167255
1769886915,42,57,0.941,4838,148,4986,ok_volume,0.976,12758,158,12916,ok_volume,0.729,61525,9634,71159,ok_volume,1495,0,1495,114838,53563,168401
1769886916,42,57,0.919,32984,1398,34382,ok_volume,0.931,39270,1408,40678,ok_volume,0.779,87821,10884,98705,ok_volume,29052,1255,30307,143134,54457,197591
1769886917,42,56,0.883,30619,1895,32514,ok_volume,0.887,33963,2043,36006,ok_volume,0.767,87369,11529,98898,ok_volume,56,645,701,143173,54883,198056
1769886918,42,56,0.402,29103,12401,41504,ok_volume,0.449,33040,12549,45589,ok_volume,0.592,85921,22035,107956,ok_volume,0,10506,10506,142901,65159,208060
1769886919,43,56,-0.99,56,11151,11207,ok_volume,0.423,30619,12401,43020,ok_volume,0.583,83643,22035,105678,ok_volume,0,0,0,142745,64807,207552
1769886920,42,56,-1.0,0,10753,10753,ok_volume,0.394,29103,12648,41751,ok_volume,0.578,83126,22258,105384,ok_volume,0,247,247,141508,65054,206562
1769886921,42,56,-0.778,242,1943,2185,ok_volume,-0.955,298,13094,13392,ok_volume,0.552,82922,23921,106843,ok_volume,242,1700,1942,140609,66754,207363
1769886922,42,56,-0.597,742,2943,3685,ok_volume,-0.895,742,13449,14191,ok_volume,0.539,82916,24804,107720,ok_volume,500,1000,1500,139316,67754,207070
1769886923,42,56,0.047,3055,2782,5837,ok_volume,0.004,3055,3029,6084,ok_volume,0.542,83839,24890,108729,ok_volume,2318,86,2404,109640,64940,174580
