ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769886924,42,56,0.515,3388,1086,4474,ok_volume,0.09,3630,3029,6659,ok_volume,0.542,83872,24890,108762,ok_volume,575,0,575,109215,64784,173999
1769886925,42,56,0.937,5106,166,5272,ok_volume,0.343,5848,2862,8710,ok_volume,0.547,85335,24970,110305,ok_volume,2228,80,2308,111268,61398,172666
1769886926,42,56,0.83,3562,330,3892,ok_volume,0.637,6375,1416,7791,ok_volume,0.538,83965,25220,109185,ok_volume,769,250,1019,112037,61648,173685
1769886927,43,56,0.475,4273,1519,5792,ok_volume,0.634,7161,1605,8766,ok_volume,0.515,82597,26409,109006,ok_volume,1290,1091,2381,113327,62806,176133
1769886928,43,56,0.328,2844,1439,4283,ok_volume,0.575,5637,1519,7156,ok_volume,0.516,82682,26395,109077,ok_volume,799,0,799,113017,62806,175823
1769886929,43,56,0.176,2118,1484,3602,ok_volume,0.455,5105,1912,7017,ok_volume,0.492,77981,26568,104549,ok_volume,43,393,436,112477,62385,174862
1769886930,42,56,-0.325,2379,4673,7052,ok_volume,-0.159,4434,6112,10546,ok_volume,0.431,76859,30540,107399,ok_volume,1553,4280,5833,106301,66205,172506
1769886931,43,56,-0.462,1790,4859,6649,ok_volume,-0.212,3865,5950,9815,ok_volume,0.432,76993,30507,107500,ok_volume,211,186,397,106512,66391,172903
1769886932,43,56,-0.412,2117,5079,7196,ok_volume,-0.3,2949,5472,8421,ok_volume,0.423,76075,30834,106909,ok_volume,378,613,991,106890,41237,148127
1769886933,42,56,0.605,4592,1129,5721,ok_volume,0.032,6182,5802,11984,ok_volume,0.471,79145,28487,107632,ok_volume,4022,330,4352,110224,41534,151758
1769886934,42,56,0.7,5343,943,6286,ok_volume,0.134,7090,5409,12499,ok_volume,0.522,79599,24987,104586,ok_volume,952,0,952,111176,41534,152710
1769886935,42,56,0.856,5489,425,5914,ok_volume,0.664,6059,1224,7283,ok_volume,0.532,79256,24235,103491,ok_volume,525,95,620,111701,41485,153186
1769886936,42,56,0.926,2470,95,2565,ok_volume,0.737,6862,1038,7900,ok_volume,0.516,75810,24215,100025,ok_volume,989,0,989,112518,41176,153694
1769886937,42,56,-0.571,1623,5935,7558,ok_volume,0.026,6596,6265,12861,ok_volume,0.432,75460,29955,105415,ok_volume,112,5840,5952,112609,46627,159236
1769886938,42,56,-0.626,1364,5937,7301,ok_volume,-0.358,2852,6032,8884,ok_volume,0.441,74878,29027,103905,ok_volume,246,97,343,112640,46724,159364
1769886939,42,57,-0.816,601,5937,6538,ok_volume,-0.48,2120,6032,8152,ok_volume,0.432,73198,29027,102225,ok_volume,230,0,230,112222,46649,158871
1769886940,42,57,0.86,1836,138,1974,ok_volume,-0.339,2954,5978,8932,ok_volume,0.357,61199,28982,90181,ok_volume,375,41,416,112823,45388,158211
1769886941,42,57,0.967,5387,91,5478,ok_volume,-0.022,5769,6028,11797,ok_volume,0.365,62439,29032,91471,ok_volume,3775,50,3825,116509,40360,156869
1769886942,42,57,0.902,6976,361,7337,ok_volume,0.897,8441,458,8899,ok_volume,0.343,59884,29292,89176,ok_volume,2728,270,2998,119163,40478,159641
1769886943,42,57,0.971,21416,320,21736,ok_volume,0.969,23028,361,23389,ok_volume,0.432,73794,29292,103086,ok_volume,14833,0,14833,133573,39831,173404
1769886944,42,57,0.918,18050,770,18820,ok_volume,0.926,22298,861,23159,ok_volume,0.416,71862,29644,101506,ok_volume,489,500,989,133068,40231,173299
1769886945,42,57,0.936,25596,850,26446,ok_volume,0.93,32179,1170,33349,ok_volume,0.458,80620,29994,110614,ok_volume,10276,350,10626,142422,39682,182104
1769886946,42,57,0.863,11553,850,12403,ok_volume,0.926,29114,1120,30234,ok_volume,0.291,52363,28744,81107,ok_volume,801,0,801,140450,39682,180132
1769886947,42,57,0.608,11924,2904,14828,ok_volume,0.778,27246,3404,30650,ok_volume,0.269,53167,30653,83820,ok_volume,862,2554,3416,140797,42236,183033
1769886948,42,57,0.129,3389,2614,6003,ok_volume,0.607,14152,3464,17616,ok_volume,0.462,54906,20207,75113,ok_volume,1744,60,1804,141088,42296,183384
1769886949,42,57,0.122,3338,2614,5952,ok_volume,0.659,14402,2964,17366,ok_volume,0.467,55645,20207,75852,ok_volume,739,0,739,139539,42296,181835
1769886950,42,57,0.977,5133,60,5193,ok_volume,0.444,6783,2614,9397,ok_volume,0.49,58300,19960,78260,ok_volume,2661,0,2661,141679,42272,183951
1769886951,42,57,1.0,3511,0,3511,ok_volume,0.401,6110,2614,8724,ok_volume,0.522,58175,18264,76439,ok_volume,124,0,124,141344,42236,183580
1769886952,42,57,1.0,4687,0,4687,ok_volume,0.983,7165,60,7225,ok_volume,0.551,59590,17264,76854,ok_volume,1917,0,1917,142755,42119,184874
1769886953,42,57,1.0,2611,0,2611,ok_volume,1.0,6005,0,6005,ok_volume,0.542,57856,17178,75034,ok_volume,135,0,135,141928,42119,184047
1769886954,42,57,0.977,2791,33,2824,ok_volume,0.988,5563,33,5596,ok_volume,0.54,57578,17211,74789,ok_volume,304,33,337,141690,42152,183842
1769886955,42,57,0.813,852,88,940,ok_volume,0.949,3331,88,3419,ok_volume,0.529,55783,17186,72969,ok_volume,429,55,484,141364,42201,183565
1769886956,42,57,0.656,916,190,1106,ok_volume,0.894,3410,190,3600,ok_volume,0.53,55210,16940,72150,ok_volume,194,102,296,139433,42303,181736
1769886957,42,57,0.814,1531,157,1688,ok_volume,0.823,1960,190,2150,ok_volume,0.552,54836,15849,70685,ok_volume,912,0,912,137691,42303,179994
1769886958,42,57,0.908,2120,102,2222,ok_volume,0.875,2854,190,3044,ok_volume,0.553,55073,15849,70922,ok_volume,1053,0,1053,138032,42289,180321
1769886959,42,57,1.0,2177,0,2177,ok_volume,0.894,2796,157,2953,ok_volume,0.563,55269,15456,70725,ok_volume,241,0,241,133521,42069,175590
1769886960,42,57,1.0,2821,0,2821,ok_volume,0.949,3915,102,4017,ok_volume,0.664,55278,11176,66454,ok_volume,1558,0,1558,132407,41761,174168
1769886961,42,57,1.0,2044,0,2044,ok_volume,1.0,3982,0,3982,ok_volume,0.669,55327,10990,66317,ok_volume,253,0,253,132594,41542,174136
1769886962,42,57,0.88,1951,124,2075,ok_volume,0.926,3216,124,3340,ok_volume,0.68,55103,10501,65604,ok_volume,146,124,270,131449,41380,172829
1769886963,42,57,0.559,782,221,1003,ok_volume,0.842,2577,221,2798,ok_volume,0.667,51468,10268,61736,ok_volume,173,97,270,130879,38800,169679
1769886964,42,57,-0.012,1121,1148,2269,ok_volume,0.436,2926,1148,4074,ok_volume,0.641,51105,11195,62300,ok_volume,588,927,1515,130962,36227,167189
1769886965,43,56,-0.021,981,1024,2005,ok_volume,0.162,1593,1148,2741,ok_volume,0.641,50791,11100,61891,ok_volume,223,0,223,130324,35380,165704
1769886966,43,56,0.01,1028,1007,2035,ok_volume,0.119,1561,1228,2789,ok_volume,0.635,50026,11180,61206,ok_volume,217,80,297,126084,35434,161518
1769886967,43,56,0.423,827,335,1162,ok_volume,0.077,1585,1359,2944,ok_volume,0.8,50277,5595,55872,ok_volume,387,255,642,126015,35580,161595
1769886968,43,56,0.296,617,335,952,ok_volume,0.062,1428,1262,2690,ok_volume,0.802,50044,5498,55542,ok_volume,13,0,13,125146,34555,159701
1769886969,43,56,0.239,415,255,670,ok_volume,0.437,855,335,1190,ok_volume,0.798,48840,5498,54338,ok_volume,0,0,0,123262,34555,157817
1769886970,43,56,0.95,786,20,806,ok_volume,0.593,1390,355,1745,ok_volume,0.8,49205,5477,54682,ok_volume,768,20,788,110655,34483,145138
1769886971,43,56,0.955,866,20,886,ok_volume,0.647,1281,275,1556,ok_volume,0.787,45458,5427,50885,ok_volume,124,0,124,108222,34483,142705
1769886972,43,56,0.965,1138,20,1158,ok_volume,0.966,1166,20,1186,ok_volume,0.786,43002,5157,48159,ok_volume,272,0,272,103130,34468,137598
1769886973,43,56,1.0,652,0,652,ok_volume,0.972,1410,20,1430,ok_volume,0.693,28441,5157,33598,ok_volume,157,0,157,102473,34463,136936
1769886974,43,56,0.887,8317,500,8817,ok_volume,0.893,9183,520,9703,ok_volume,0.748,35725,5157,40882,ok_volume,7773,500,8273,107820,34810,142630
1769886975,43,56,0.889,8516,500,9016,ok_volume,0.895,9011,500,9511,ok_volume,0.688,26037,4807,30844,ok_volume,533,0,533,106889,34810,141699
1769886976,43,56,0.893,8806,500,9306,ok_volume,0.898,9350,500,9850,ok_volume,0.685,25694,4807,30501,ok_volume,141,2,143,78284,33557,111841
1769886977,43,56,0.875,1347,90,1437,ok_volume,0.881,9330,590,9920,ok_volume,0.83,25201,2343,27544,ok_volume,147,75,222,78592,33002,111594
1769886978,43,56,0.68,734,140,874,ok_volume,0.872,9399,640,10039,ok_volume,0.821,23688,2333,26021,ok_volume,232,50,282,78824,22546,101370
1769886979,43,56,0.792,1735,201,1936,ok_volume,0.863,2938,216,3154,ok_volume,0.82,24314,2409,26723,ok_volume,1246,76,1322,80189,22627,102816
1769886980,43,56,0.86,1670,126,1796,ok_volume,0.82,2178,216,2394,ok_volume,0.8,21738,2409,24147,ok_volume,81,0,81,80270,22380,102650
1769886981,43,56,0.687,1454,270,1724,ok_volume,0.662,1943,395,2338,ok_volume,0.786,21750,2603,24353,ok_volume,137,194,331,80165,20874,101039
1769886982,43,56,0.404,579,246,825,ok_volume,0.707,2170,372,2542,ok_volume,0.763,19759,2655,22414,ok_volume,376,53,429,80041,19927,99968
1769886983,43,56,0.285,776,432,1208,ok_volume,0.611,2101,508,2609,ok_volume,0.75,19903,2841,22744,ok_volume,279,186,465,78002,20027,98029
1769886984,43,56,-0.626,1594,6936,8530,ok_volume,-0.597,1802,7130,8932,ok_volume,0.368,20553,9506,30059,ok_volume,951,6704,7655,78378,26731,105109
1769886985,43,56,-0.684,1504,8006,9510,ok_volume,-0.609,2004,8252,10256,ok_volume,0.317,20397,10573,30970,ok_volume,287,1047,1334,76437,27773,104210
1769886986,43,56,-0.631,1767,7820,9587,ok_volume,-0.539,2414,8058,10472,ok_volume,0.329,20754,10471,31225,ok_volume,493,0,493,76207,27425,103632
1769886987,43,56,0.184,1520,1047,2567,ok_volume,-0.49,2743,8006,10749,ok_volume,0.325,20542,10471,31013,ok_volume,700,0,700,75617,26334,101951
1769886988,43,56,1.0,1864,0,1864,ok_volume,-0.427,3138,7820,10958,ok_volume,0.317,20187,10471,30658,ok_volume,671,0,671,75489,26334,101823
1769886989,42,57,0.953,2725,66,2791,ok_volume,0.522,3545,1113,4658,ok_volume,0.338,21302,10537,31839,ok_volume,507,71,578,76801,26012,102813
1769886990,42,57,0.727,2917,461,3378,ok_volume,0.798,4110,461,4571,ok_volume,0.307,20638,10932,31570,ok_volume,892,395,1287,76140,22127,98267
1769886991,43,56,-0.613,1398,5818,7216,ok_volume,-0.233,3617,5818,9435,ok_volume,0.112,20389,16289,36678,ok_volume,0,5357,5357,75929,27298,103227
1769886992,43,56,-0.66,1208,5902,7110,ok_volume,-0.297,3233,5968,9201,ok_volume,0.11,20342,16315,36657,ok_volume,316,150,466,75867,26835,102702
1769886993,43,56,-0.885,337,5507,5844,ok_volume,-0.55,1735,5968,7703,ok_volume,0.109,20193,16218,36411,ok_volume,21,0,21,71866,26505,98371
1769886994,43,56,0.348,1396,675,2071,ok_volume,-0.475,2288,6427,8715,ok_volume,0.133,20664,15816,36480,ok_volume,1059,525,1584,71973,27030,99003
1769886995,43,56,0.758,3816,525,4341,ok_volume,-0.187,4132,6032,10164,ok_volume,0.189,23177,15816,38993,ok_volume,2716,0,2716,74168,26935,101103
1769886996,43,56,0.784,4341,525,4866,ok_volume,0.748,4678,675,5353,ok_volume,0.198,23506,15736,39242,ok_volume,453,0,453,73732,26935,100667
1769886997,43,56,0.963,5311,100,5411,ok_volume,0.822,6416,625,7041,ok_volume,0.235,25173,15581,40754,ok_volume,54,107,161,75642,21202,96844
1769886998,43,56,0.964,5484,100,5584,ok_volume,0.875,9379,625,10004,ok_volume,0.287,28129,15581,43710,ok_volume,2990,0,2990,78386,21105,99491
1769886999,43,56,0.94,3236,100,3336,ok_volume,0.977,8493,100,8593,ok_volume,0.29,28327,15581,43908,ok_volume,204,0,204,77360,21105,98465
1769887000,43,55,1.0,3610,0,3610,ok_volume,0.968,6110,100,6210,ok_volume,0.286,27997,15561,43558,ok_volume,433,0,433,77396,21064,98460
1769887001,43,55,0.589,774,200,974,ok_volume,0.854,3812,300,4112,ok_volume,0.28,28037,15761,43798,ok_volume,148,200,348,73689,21214,94903
1769887002,43,55,0.486,618,214,832,ok_volume,0.893,3800,214,4014,ok_volume,0.274,27692,15775,43467,ok_volume,42,17,59,71003,20961,91964
1769887003,42,55,-0.761,424,3121,3545,ok_volume,-0.497,1050,3121,4171,ok_volume,0.196,27769,18682,46451,ok_volume,240,2907,3147,56410,23868,80278
1769887004,44,55,0.051,3236,2921,6157,ok_volume,0.1,3812,3121,6933,ok_volume,0.115,22903,18182,41085,ok_volume,2964,0,2964,58885,23368,82253
1769887005,44,55,0.707,16911,2907,19818,ok_volume,0.691,17101,3121,20222,ok_volume,0.326,35781,18182,53963,ok_volume,13717,0,13717,62326,23018,85344
1769887006,45,54,1.0,16708,0,16708,ok_volume,0.707,16984,2921,19905,ok_volume,0.322,35448,18167,53615,ok_volume,40,0,40,61565,23018,84583
1769887007,46,53,0.979,13938,150,14088,ok_volume,0.697,17132,3057,20189,ok_volume,0.321,35494,18242,53736,ok_volume,190,150,340,60893,20614,81507
1769887008,46,53,0.0,221,221,442,ok_volume,0.974,16898,221,17119,ok_volume,0.316,35149,18263,53412,ok_volume,0,71,71,59149,20632,79781
1769887009,46,53,-0.73,190,1220,1410,ok_volume,0.839,13938,1220,15158,ok_volume,0.277,33903,19186,53089,ok_volume,0,999,999,58410,21631,80041
1769887010,47,52,-0.585,290,1109,1399,ok_volume,-0.423,511,1259,1770,ok_volume,0.279,34114,19225,53339,ok_volume,294,39,333,56043,21670,77713
1769887011,47,52,-0.563,290,1038,1328,ok_volume,-0.448,480,1259,1739,ok_volume,0.282,33985,19031,53016,ok_volume,0,4,4,55919,21674,77593
1769887012,47,52,-0.862,290,3926,4216,ok_volume,-0.89,290,4996,5286,ok_volume,0.19,33614,22866,56480,ok_volume,0,3888,3888,53555,25562,79117
1769887013,47,52,0,20,3887,3907,low_activity,-0.882,310,4925,5235,ok_volume,0.191,33358,22680,56038,ok_volume,20,0,20,53440,25562,79002
1769887014,46,52,-0.748,561,3887,4448,ok_volume,-0.644,851,3926,4777,ok_volume,0.349,32952,15907,48859,ok_volume,548,0,548,53684,25532,79216
1769887015,45,52,1.0,700,0,700,ok_volume,-0.695,700,3887,4587,ok_volume,0.376,32764,14860,47624,ok_volume,49,0,49,53380,25477,78857
1769887016,45,52,0.747,690,100,790,ok_volume,-0.698,710,3987,4697,ok_volume,0.367,32281,14960,47241,ok_volume,10,100,110,53196,25475,78671
1769887017,45,51,0.598,397,100,497,ok_volume,0.826,1048,100,1148,ok_volume,0.362,31919,14960,46879,ok_volume,260,0,260,52624,25475,78099
1769887018,46,51,0.137,527,400,927,ok_volume,0.502,1207,400,1607,ok_volume,0.334,30579,15260,45839,ok_volume,188,300,488,51759,25775,77534
1769887019,48,51,0.25,500,300,800,ok_volume,0.23,639,400,1039,ok_volume,0.33,30136,15194,45330,ok_volume,63,0,63,51581,25775,77356
1769887020,48,51,-0.282,274,489,763,ok_volume,0.027,622,589,1211,ok_volume,0.323,29276,14988,44264,ok_volume,32,190,222,50055,25965,76020
1769887021,48,50,-0.167,135,189,324,ok_volume,0.078,572,489,1061,ok_volume,0.505,29316,9631,38947,ok_volume,40,0,40,49842,25965,75807
1769887022,48,50,-0.122,148,189,337,ok_volume,-0.113,390,489,879,ok_volume,0.508,29076,9481,38557,ok_volume,61,0,61,49559,25841,75400
1769887023,48,50,0.673,378,74,452,ok_volume,0.285,473,263,736,ok_volume,0.508,29317,9555,38872,ok_volume,265,81,346,49651,25825,75476
1769887024,49,50,0.627,323,74,397,ok_volume,0.218,410,263,673,ok_volume,0.515,28233,9030,37263,ok_volume,1,0,1,49064,24898,73962
1769887025,49,49,0.576,275,74,349,ok_volume,0.682,391,74,465,ok_volume,0.476,25435,9030,34465,ok_volume,22,0,22,48863,24898,73761
1769887026,49,48,0,26,0,26,low_activity,0.65,349,74,423,ok_volume,0.436,23002,9030,32032,ok_volume,13,0,13,48659,24818,73477
1769887027,49,49,0,214,0,214,low_activity,0.731,476,74,550,ok_volume,0.443,23136,8930,32066,ok_volume,188,0,188,48460,24563,73023
1769887028,49,49,0.82,1818,180,1998,ok_volume,0.821,1831,180,2011,ok_volume,0.41,21769,9110,30879,ok_volume,1635,180,1815,50067,24743,74810
1769887029,49,49,0.849,2212,180,2392,ok_volume,0.851,2238,180,2418,ok_volume,0.414,21978,9110,31088,ok_volume,408,0,408,50484,24743,75227
1769887030,50,49,0.857,2331,180,2511,ok_volume,0.867,2532,180,2712,ok_volume,0.412,21857,9110,30967,ok_volume,129,0,129,50033,24723,74756
1769887031,49,49,1.0,1525,0,1525,ok_volume,0.897,3330,180,3510,ok_volume,0.433,22520,8910,31430,ok_volume,675,8,683,50720,24731,75451
1769887032,49,49,0.797,2142,242,2384,ok_volume,0.823,4354,422,4776,ok_volume,0.443,23690,9138,32828,ok_volume,1212,242,1454,51545,24973,76518
1769887033,50,48,0.795,6269,716,6985,ok_volume,0.817,7119,716,7835,ok_volume,0.612,27838,6705,34543,ok_volume,4397,474,4871,55785,25447,81232
1769887034,51,48,0.776,5685,716,6401,ok_volume,0.805,6615,716,7331,ok_volume,0.577,24969,6705,31674,ok_volume,101,2,103,48060,24949,73009
1769887035,51,46,0.707,4473,768,5241,ok_volume,0.726,6360,1010,7370,ok_volume,0.233,11252,6999,18251,ok_volume,0,299,299,47221,25248,72469
1769887036,51,46,0,91,294,385,low_activity,0.698,5685,1010,6695,ok_volume,0.232,11221,6999,18220,ok_volume,0,2,2,46857,25233,72090
1769887037,50,46,-0.753,538,3812,4350,ok_volume,0.078,5011,4286,9297,ok_volume,0.055,11569,10367,21936,ok_volume,546,3524,4070,47256,28682,75938
1769887038,51,46,-0.56,1048,3718,4766,ok_volume,-0.558,1139,4012,5151,ok_volume,0.07,12079,10496,22575,ok_volume,510,200,710,47415,28827,76242
1769887039,52,46,-0.502,1234,3718,4952,ok_volume,-0.53,1234,4012,5246,ok_volume,0.127,12265,9497,21762,ok_volume,191,0,191,46360,28751,75111
1769887040,52,45,0.531,780,239,1019,ok_volume,-0.481,1318,3757,5075,ok_volume,0.119,12059,9497,21556,ok_volume,84,42,126,46363,28793,75156
1769887041,51,45,-0.277,349,616,965,ok_volume,-0.512,1397,4334,5731,ok_volume,0.093,12138,10074,22212,ok_volume,86,580,666,46312,29179,75491
1769887042,51,45,-0.514,198,616,814,ok_volume,0.046,894,816,1710,ok_volume,0.326,12173,6187,18360,ok_volume,35,0,35,45971,29126,75097
1769887043,51,45,-0.717,234,1422,1656,ok_volume,-0.487,504,1461,1965,ok_volume,0.271,12273,7032,19305,ok_volume,128,845,973,45820,29785,75605
1769887044,51,46,-0.301,454,845,1299,ok_volume,-0.406,617,1461,2078,ok_volume,0.259,11941,7032,18973,ok_volume,220,0,220,45174,23006,68180
1769887045,52,46,-0.198,582,870,1452,ok_volume,-0.35,696,1447,2143,ok_volume,0.262,12055,7057,19112,ok_volume,119,25,144,45004,21984,66988
1769887046,52,47,0.702,669,117,786,ok_volume,-0.028,909,962,1871,ok_volume,0.27,12257,7049,19306,ok_volume,260,0,260,44814,22076,66890
1769887047,52,47,0.683,621,117,738,ok_volume,0.06,1084,962,2046,ok_volume,0.268,12209,7049,19258,ok_volume,217,0,217,44331,22076,66407
1769887048,50,48,0.411,1765,736,2501,ok_volume,0.437,2178,853,3031,ok_volume,0.281,13329,7485,20814,ok_volume,1306,737,2043,44123,22813,66936
1769887049,50,49,0.15,2371,1751,4122,ok_volume,0.197,2782,1868,4650,ok_volume,0.249,14128,8500,22628,ok_volume,862,1015,1877,44478,23757,68235
1769887050,50,49,0.338,3539,1751,5290,ok_volume,0.392,4005,1751,5756,ok_volume,0.301,15474,8311,23785,ok_volume,1378,0,1378,44964,23362,68326
1769887051,48,50,0.539,3384,1015,4399,ok_volume,0.473,4893,1751,6644,ok_volume,0.332,16563,8311,24874,ok_volume,1150,0,1150,46114,18005,64119
1769887052,48,51,1.0,4417,0,4417,ok_volume,0.58,6578,1751,8329,ok_volume,0.378,18397,8311,26708,ok_volume,1858,0,1858,47693,17855,65548
1769887053,48,51,1.0,3651,0,3651,ok_volume,0.706,5891,1015,6906,ok_volume,0.389,18747,8237,26984,ok_volume,615,0,615,48287,17855,66142
1769887054,44,55,0.953,3471,84,3555,ok_volume,0.973,6030,84,6114,ok_volume,0.407,19748,8321,28069,ok_volume,1017,90,1107,48220,17420,65640
1769887055,44,52,0.926,2172,84,2256,ok_volume,0.968,5211,84,5295,ok_volume,0.418,20294,8321,28615,ok_volume,564,0,564,45968,17420,63388
1769887056,44,52,0.903,1644,84,1728,ok_volume,0.96,4114,84,4198,ok_volume,0.42,20365,8321,28686,ok_volume,84,0,84,43599,17420,61019
1769887057,44,52,0.896,1275,70,1345,ok_volume,0.899,2888,154,3042,ok_volume,0.425,20809,8391,29200,ok_volume,632,76,708,44177,17389,61566
1769887058,46,53,0.283,865,483,1348,ok_volume,0.621,2425,567,2992,ok_volume,0.383,19341,8624,27965,ok_volume,157,420,577,41344,17809,59153
1769887059,46,53,0.307,1193,633,1826,ok_volume,0.487,1836,633,2469,ok_volume,0.372,19158,8774,27932,ok_volume,420,150,570,41560,17959,59519
1769887060,44,53,-0.027,675,713,1388,ok_volume,0.28,1391,783,2174,ok_volume,0.361,19017,8924,27941,ok_volume,115,150,265,41242,18109,59351
1769887061,43,52,0.778,2536,316,2852,ok_volume,0.612,3317,799,4116,ok_volume,0.39,20352,8940,29292,ok_volume,2010,0,2010,43112,17925,61037
1769887062,43,52,0.932,4714,166,4880,ok_volume,0.757,5275,729,6004,ok_volume,0.428,21730,8698,30428,ok_volume,2593,0,2593,45663,17908,63571
1769887063,42,52,1.0,4832,0,4832,ok_volume,0.889,5358,316,5674,ok_volume,0.363,17580,8224,25804,ok_volume,234,0,234,45657,15001,60658
1769887064,42,52,0.993,3096,11,3107,ok_volume,0.934,5220,177,5397,ok_volume,0.366,17763,8235,25998,ok_volume,292,11,303,42985,15012,57997
1769887065,42,52,0.968,685,11,696,ok_volume,0.996,5285,11,5296,ok_volume,0.386,17942,7941,25883,ok_volume,187,0,187,29455,15012,44467
1769887066,45,52,0.965,613,11,624,ok_volume,0.994,3435,11,3446,ok_volume,0.39,18102,7941,26043,ok_volume,168,0,168,29583,15012,44595
1769887067,47,50,-0.388,339,768,1107,ok_volume,0.041,845,779,1624,ok_volume,0.544,17564,5191,22755,ok_volume,0,770,770,29393,15625,45018
1769887068,46,49,-0.009,1310,1335,2645,ok_volume,0.134,1763,1346,3109,ok_volume,0.532,18204,5558,23762,ok_volume,1151,567,1718,30544,16121,46665
1769887069,48,47,-0.131,1150,1498,2648,ok_volume,-0.003,1489,1498,2987,ok_volume,0.518,18018,5721,23739,ok_volume,0,17,17,30544,15302,45846
1769887070,50,46,0.223,1150,730,1880,ok_volume,-0.067,1310,1498,2808,ok_volume,0.519,17934,5682,23616,ok_volume,3,0,3,30253,15263,45516
1769887071,47,50,-1.0,0,1584,1584,ok_volume,-0.457,1150,3082,4232,ok_volume,0.455,17855,6689,24544,ok_volume,0,1589,1589,30253,16848,47101
1769887072,47,50,-1.0,0,1691,1691,ok_volume,-0.356,1150,2421,3571,ok_volume,0.448,17820,6796,24616,ok_volume,0,18,18,30253,13067,43320
1769887073,49,50,-1.0,0,1691,1691,ok_volume,-1.0,0,1691,1691,ok_volume,0.495,17615,5951,23566,ok_volume,0,0,0,30233,13064,43297
1769887074,50,47,0.12,435,342,777,ok_volume,-0.645,435,2015,2450,ok_volume,0.479,17792,6275,24067,ok_volume,435,330,765,30030,13394,43424
1769887075,53,46,-0.901,435,8379,8814,ok_volume,-0.917,435,10070,10505,ok_volume,0.108,17637,14213,31850,ok_volume,0,8061,8061,29981,21455,51436
1769887076,47,48,-0.81,903,8599,9502,ok_volume,-0.81,903,8617,9520,ok_volume,0.106,17849,14433,32282,ok_volume,484,220,704,30375,21575,51950
1769887077,49,48,-0.895,468,8448,8916,ok_volume,-0.813,903,8772,9675,ok_volume,0.094,17639,14606,32245,ok_volume,0,173,173,30115,21748,51863
1769887078,50,48,0.377,869,393,1262,ok_volume,-0.741,1304,8772,10076,ok_volume,0.094,16741,13870,30611,ok_volume,401,3,404,30337,21451,51788
1769887079,50,48,0.351,450,216,666,ok_volume,-0.805,918,8491,9409,ok_volume,0.105,15928,12898,28826,ok_volume,58,43,101,30332,21494,51826
1769887080,50,48,0.883,689,43,732,ok_volume,0.453,1157,436,1593,ok_volume,0.068,14789,12898,27687,ok_volume,242,1,243,30542,21305,51847
1769887081,50,47,-0.032,435,464,899,ok_volume,0.135,836,637,1473,ok_volume,0.016,13755,13319,27074,ok_volume,147,421,568,30630,21726,52356
1769887082,50,47,0.538,1868,561,2429,ok_volume,0.587,2318,604,2922,ok_volume,-0.003,13379,13459,26838,ok_volume,1500,140,1640,32069,21866,53935
1769887083,50,49,0.247,1674,1011,2685,ok_volume,0.301,1962,1054,3016,ok_volume,-0.041,12812,13909,26721,ok_volume,52,450,502,31856,22235,54091
1769887084,50,48,0.442,1627,629,2256,ok_volume,0.314,2013,1050,3063,ok_volume,-0.076,11911,13864,25775,ok_volume,101,45,146,31956,22280,54236
