ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769887085,51,48,-0.369,1081,2346,3427,ok_volume,-0.035,2710,2907,5617,ok_volume,-0.123,12288,15721,28009,ok_volume,945,1857,2802,32879,24137,57016
1769887086,51,48,-0.202,1296,1954,3250,ok_volume,0.052,2823,2544,5367,ok_volume,-0.117,12464,15779,28243,ok_volume,260,61,321,33126,24198,57324
1769887087,51,48,-0.233,1329,2138,3467,ok_volume,-0.281,1474,2627,4101,ok_volume,-0.142,11965,15932,27897,ok_volume,138,223,361,33076,24421,57497
1769887088,51,48,0.238,457,281,738,ok_volume,-0.186,1493,2177,3670,ok_volume,-0.133,11880,15519,27399,ok_volume,71,0,71,31503,24241,55744
1769887089,51,47,-0.105,273,337,610,ok_volume,-0.21,1469,2252,3721,ok_volume,-0.146,11544,15483,27027,ok_volume,76,114,190,30983,24355,55338
1769887090,52,47,-0.84,140,1614,1754,ok_volume,-0.561,533,1895,2428,ok_volume,-0.191,11430,16817,28247,ok_volume,0,1500,1500,30718,25855,56573
1769887091,51,44,-0.935,337,10030,10367,ok_volume,-0.901,534,10253,10787,ok_volume,-0.445,9681,25233,34914,ok_volume,261,8416,8677,30304,34263,64567
1769887092,52,44,-0.797,1118,9916,11034,ok_volume,-0.777,1258,10030,11288,ok_volume,-0.521,7948,25233,33181,ok_volume,857,0,857,29949,34021,63970
1769887093,51,48,-0.786,1118,9338,10456,ok_volume,-0.803,1194,10952,12146,ok_volume,-0.544,7716,26155,33871,ok_volume,2,927,929,25554,34474,60028
1769887094,51,45,0.312,1758,922,2680,ok_volume,-0.686,2019,10838,12857,ok_volume,-0.516,8343,26144,34487,ok_volume,909,0,909,26362,34472,60834
1769887095,51,46,-0.012,901,922,1823,ok_volume,-0.644,2019,9338,11357,ok_volume,-0.524,8164,26144,34308,ok_volume,0,0,0,26362,34173,60535
1769887096,54,45,0.942,1298,39,1337,ok_volume,0.383,2155,961,3116,ok_volume,-0.514,8401,26183,34584,ok_volume,400,39,439,26762,34210,60972
1769887097,54,45,-0.103,458,563,1021,ok_volume,-0.044,1359,1485,2844,ok_volume,-0.508,8462,25939,34401,ok_volume,61,524,585,26277,31210,57487
1769887098,54,45,-0.418,600,1463,2063,ok_volume,0.013,1501,1463,2964,ok_volume,-0.556,7454,26109,33563,ok_volume,148,900,1048,25915,31910,57825
1769887099,52,45,-0.69,302,1648,1950,ok_volume,-0.414,699,1687,2386,ok_volume,-0.554,7553,26333,33886,ok_volume,99,231,330,25823,32144,57967
1769887100,52,45,-0.179,782,1124,1906,ok_volume,-0.153,1240,1687,2927,ok_volume,-0.53,8094,26333,34427,ok_volume,541,0,541,26280,32102,58382
1769887101,52,45,0.675,1153,224,1377,ok_volume,-0.097,1356,1648,3004,ok_volume,-0.483,8607,24660,33267,ok_volume,523,0,523,26717,31522,58239
1769887102,51,46,0.84,3508,305,3813,ok_volume,0.448,3749,1429,5178,ok_volume,-0.386,11061,24947,36008,ok_volume,2460,305,2765,29162,31827,60989
1769887103,51,46,0.8,2993,333,3326,ok_volume,0.734,3633,557,4190,ok_volume,-0.385,11087,24975,36062,ok_volume,37,28,65,28986,31010,59996
1769887104,51,46,0.652,2567,540,3107,ok_volume,0.741,3634,540,4174,ok_volume,-0.396,10752,24858,35610,ok_volume,108,207,315,28830,31217,60047
1769887105,51,46,0.084,456,385,841,ok_volume,0.664,3423,690,4113,ok_volume,-0.209,11082,16953,28035,ok_volume,330,152,482,28998,31252,60250
1769887106,51,46,0.131,465,357,822,ok_volume,0.619,2932,690,3622,ok_volume,-0.222,10649,16733,27382,ok_volume,40,0,40,28778,31252,60030
1769887107,52,46,0.59,703,181,884,ok_volume,0.332,829,416,1245,ok_volume,-0.203,10987,16591,27578,ok_volume,347,31,378,28903,31283,60186
1769887108,53,46,0.829,480,45,525,ok_volume,0.387,910,402,1312,ok_volume,-0.217,10693,16605,27298,ok_volume,107,17,124,27704,30563,58267
1769887109,52,47,0.553,1053,303,1356,ok_volume,0.516,1418,453,1871,ok_volume,-0.198,11252,16820,28072,ok_volume,32,259,291,27450,29811,57261
1769887110,52,47,0.431,767,305,1072,ok_volume,0.545,1140,336,1476,ok_volume,-0.207,11065,16853,27918,ok_volume,52,33,85,26124,29844,55968
1769887111,53,46,0.809,2761,291,3052,ok_volume,0.837,3782,336,4118,ok_volume,-0.094,13595,16432,30027,ok_volume,2677,0,2677,27614,29844,57458
1769887112,53,46,0.955,8204,190,8394,ok_volume,0.902,8919,462,9381,ok_volume,0.033,17588,16449,34037,ok_volume,5475,157,5632,31231,30001,61232
1769887113,53,46,0.963,8368,157,8525,ok_volume,0.899,8452,448,8900,ok_volume,0.052,17759,15999,33758,ok_volume,217,0,217,30833,30003,60836
1769887114,51,47,0.245,5799,3514,9313,ok_volume,0.413,8528,3547,12075,ok_volume,-0.042,17767,19317,37084,ok_volume,64,3360,3424,29932,33273,63205
1769887115,51,47,-0.718,551,3357,3908,ok_volume,0.425,8703,3514,12217,ok_volume,-0.012,17058,17460,34518,ok_volume,228,0,228,29596,33273,62869
1769887116,51,47,-0.687,682,3682,4364,ok_volume,0.252,6425,3839,10264,ok_volume,-0.015,17197,17727,34924,ok_volume,401,325,726,29913,33598,63511
1769887117,52,47,0.448,891,340,1231,ok_volume,-0.505,1215,3697,4912,ok_volume,-0.005,17329,17519,34848,ok_volume,273,15,288,29554,33537,63091
1769887118,52,47,0.207,664,436,1100,ok_volume,-0.6,947,3793,4740,ok_volume,-0.01,17265,17615,34880,ok_volume,7,101,108,29404,33218,62622
1769887119,51,48,-0.283,265,474,739,ok_volume,0.054,891,799,1690,ok_volume,-0.019,17189,17864,35053,ok_volume,9,363,372,28993,33431,62424
1769887120,50,49,-0.84,40,459,499,ok_volume,-0.063,704,799,1503,ok_volume,0.026,17229,16364,33593,ok_volume,40,0,40,28910,33265,62175
1769887121,48,51,-0.858,123,1613,1736,ok_volume,-0.633,388,1724,2112,ok_volume,0.299,17051,9198,26249,ok_volume,101,1250,1351,27001,34515,61516
1769887122,45,53,-0.568,413,1500,1913,ok_volume,-0.652,413,1959,2372,ok_volume,0.271,16484,9448,25932,ok_volume,297,250,547,24705,34765,59470
1769887123,44,52,-0.602,373,1500,1873,ok_volume,-0.637,413,1863,2276,ok_volume,0.318,16484,8526,25010,ok_volume,0,0,0,24471,34765,59236
1769887124,43,55,0.093,301,250,551,ok_volume,-0.559,424,1500,1924,ok_volume,0.293,15594,8526,24120,ok_volume,11,0,11,24190,34754,58944
1769887125,43,55,1.0,996,0,996,ok_volume,-0.046,1369,1500,2869,ok_volume,0.321,16579,8526,25105,ok_volume,993,0,993,24996,34754,59750
1769887126,43,55,0.968,1226,20,1246,ok_volume,0.698,1516,270,1786,ok_volume,0.317,16412,8507,24919,ok_volume,232,25,257,25060,34779,59839
1769887127,42,56,0.972,1428,20,1448,ok_volume,0.973,1439,20,1459,ok_volume,0.35,16564,7983,24547,ok_volume,213,0,213,25273,34009,59282
1769887128,42,57,0.996,9066,20,9086,ok_volume,0.996,10062,20,10082,ok_volume,0.559,25045,7083,32128,ok_volume,8623,0,8623,32745,33279,66024
1769887129,42,57,1.0,8846,0,8846,ok_volume,0.996,10061,20,10081,ok_volume,0.569,24956,6859,31815,ok_volume,10,0,10,32755,33262,66017
1769887130,40,57,0.993,8654,31,8685,ok_volume,0.989,9097,51,9148,ok_volume,0.56,24436,6890,31326,ok_volume,11,36,47,32778,33298,66076
1769887131,40,56,0.644,1160,251,1411,ok_volume,0.951,9996,251,10247,ok_volume,0.558,25039,7110,32149,ok_volume,1129,220,1349,33907,31840,65747
1769887132,43,56,0.738,2463,372,2835,ok_volume,0.935,11106,372,11478,ok_volume,0.551,23921,6926,30847,ok_volume,1323,121,1444,35230,31943,67173
1769887133,42,56,0.666,3370,676,4046,ok_volume,0.656,3401,707,4108,ok_volume,0.549,24813,7233,32046,ok_volume,918,335,1253,36148,32278,68426
1769887134,40,59,0.473,4470,1600,6070,ok_volume,0.504,5610,1851,7461,ok_volume,0.535,26942,8170,35112,ok_volume,2229,1144,3373,37942,33092,71034
1769887135,36,60,-0.567,3179,11494,14673,ok_volume,-0.355,5631,11835,17466,ok_volume,0.193,26644,18035,44679,ok_volume,32,10015,10047,37974,35046,73020
1769887136,36,60,-0.663,2261,11159,13420,ok_volume,-0.441,4502,11615,16117,ok_volume,0.192,26609,18035,44644,ok_volume,9,0,9,37499,34826,72325
1769887137,34,62,-0.987,67,10405,10472,ok_volume,-0.574,3214,11884,15098,ok_volume,0.177,26306,18394,44700,ok_volume,44,390,434,37536,35043,72579
1769887138,34,63,0.058,438,390,828,ok_volume,-0.621,2699,11549,14248,ok_volume,0.172,26026,18380,44406,ok_volume,406,0,406,37541,35040,72581
1769887139,35,63,0.092,469,390,859,ok_volume,-0.908,501,10405,10906,ok_volume,0.179,26025,18122,44147,ok_volume,31,0,31,37514,34997,72511
1769887140,32,63,0.953,798,19,817,ok_volume,0.341,833,409,1242,ok_volume,0.185,26337,18108,44445,ok_volume,364,0,364,37636,35015,72651
1769887141,32,64,0.867,802,57,859,ok_volume,0.47,1240,447,1687,ok_volume,0.14,24067,18146,42213,ok_volume,357,42,399,37909,34646,72555
1769887142,34,65,0.949,1444,38,1482,ok_volume,0.941,1878,57,1935,ok_volume,0.034,19265,17989,37254,ok_volume,682,0,682,37091,34506,71597
1769887143,35,64,0.272,1349,772,2121,ok_volume,0.383,1794,801,2595,ok_volume,0.015,19316,18733,38049,ok_volume,328,744,1072,37367,34800,72167
1769887144,34,65,0.09,1069,893,1962,ok_volume,0.328,1840,931,2771,ok_volume,0.109,19337,15525,34862,ok_volume,80,149,229,37346,34904,72250
1769887145,34,65,-0.167,637,893,1530,ok_volume,0.288,1667,921,2588,ok_volume,0.11,19351,15525,34876,ok_volume,201,0,201,36650,33047,69697
1769887146,34,65,-0.224,586,925,1511,ok_volume,-0.028,1578,1669,3247,ok_volume,0.092,19220,15976,35196,ok_volume,268,776,1044,36658,33762,70420
1769887147,34,64,-0.708,824,4815,5639,ok_volume,-0.636,1268,5708,6976,ok_volume,-0.017,19318,20000,39318,ok_volume,363,4043,4406,36883,37589,74472
1769887148,35,63,-0.766,641,4834,5475,ok_volume,-0.677,959,4983,5942,ok_volume,-0.015,19328,19923,39251,ok_volume,12,19,31,36824,37608,74432
1769887149,35,63,-0.876,424,6428,6852,ok_volume,-0.781,885,7204,8089,ok_volume,-0.062,19379,21930,41309,ok_volume,51,2370,2421,36799,39864,76663
1769887150,35,63,-0.954,61,2577,2638,ok_volume,-0.829,692,7392,8084,ok_volume,-0.067,19339,22118,41457,ok_volume,0,188,188,36799,38552,75351
1769887151,35,63,-0.792,334,2885,3219,ok_volume,-0.815,707,6943,7650,ok_volume,-0.041,19539,21195,40734,ok_volume,288,329,617,36826,30465,67291
1769887152,35,63,-0.644,371,1715,2086,ok_volume,-0.81,432,4104,4536,ok_volume,-0.068,19337,22145,41482,ok_volume,88,1200,1288,36057,31665,67722
1769887153,35,63,0.418,11030,4527,15557,ok_volume,0.22,11081,7085,18166,ok_volume,0.088,29996,25145,55141,ok_volume,10673,3000,13673,46728,33738,80466
1769887154,35,63,0.42,10884,4449,15333,ok_volume,0.385,11167,4964,16131,ok_volume,0.085,30122,25394,55516,ok_volume,151,249,400,45970,33987,79957
1769887155,35,63,0.517,11003,3499,14502,ok_volume,0.387,11374,5026,16400,ok_volume,0.067,29344,25644,54988,ok_volume,212,250,462,46182,34237,80419
1769887156,35,63,0.166,908,650,1558,ok_volume,0.412,11655,4850,16505,ok_volume,0.07,29678,25775,55453,ok_volume,569,151,720,46351,34349,80700
1769887157,35,64,0.3,838,451,1289,ok_volume,0.517,11634,3700,15334,ok_volume,0.067,29532,25825,55357,ok_volume,72,50,122,46362,33875,80237
1769887158,35,63,0.549,897,261,1158,ok_volume,0.24,1241,760,2001,ok_volume,-0.1,21175,25885,47060,ok_volume,273,67,340,46487,33039,79526
1769887159,35,63,0.699,621,110,731,ok_volume,0.463,1392,511,1903,ok_volume,-0.094,21443,25885,47328,ok_volume,288,0,288,46676,32808,79484
1769887160,35,63,0.647,929,199,1128,ok_volume,0.592,1560,400,1960,ok_volume,-0.088,21807,25993,47800,ok_volume,375,139,514,46510,32947,79457
1769887161,35,63,0.664,1111,224,1335,ok_volume,0.624,1444,334,1778,ok_volume,-0.101,21126,25858,46984,ok_volume,448,85,533,46415,33032,79447
1769887162,36,63,0.599,894,224,1118,ok_volume,0.672,1448,284,1732,ok_volume,-0.129,19874,25737,45611,ok_volume,71,0,71,44027,32727,76754
1769887163,35,63,0.635,605,135,740,ok_volume,0.645,1268,274,1542,ok_volume,-0.144,19042,25452,44494,ok_volume,88,50,138,44078,32749,76827
1769887164,35,64,0.682,942,178,1120,ok_volume,0.629,1765,402,2167,ok_volume,-0.163,17598,24436,42034,ok_volume,499,128,627,44755,32670,77425
1769887165,35,64,0.458,1083,403,1486,ok_volume,0.533,1602,488,2090,ok_volume,0.097,17778,14646,32424,ok_volume,12,0,12,44637,32743,77380
1769887166,35,64,0.402,827,353,1180,ok_volume,0.518,1270,403,1673,ok_volume,0.1,17894,14646,32540,ok_volume,104,8,112,44713,32751,77464
1769887167,35,64,1.0,1279,0,1279,ok_volume,0.707,2350,403,2753,ok_volume,0.143,19010,14256,33266,ok_volume,742,0,742,45517,32720,78237
1769887168,35,64,1.0,1719,0,1719,ok_volume,0.747,2442,353,2795,ok_volume,0.144,19071,14256,33327,ok_volume,464,1,465,45298,32700,77998
1769887169,35,64,1.0,1328,0,1328,ok_volume,1.0,1865,0,1865,ok_volume,0.147,19162,14237,33399,ok_volume,122,0,122,45388,32441,77829
1769887170,35,64,0.539,1041,312,1353,ok_volume,0.761,2296,312,2608,ok_volume,0.138,19203,14539,33742,ok_volume,455,312,767,45791,32720,78511
1769887171,35,64,0.334,975,487,1462,ok_volume,0.635,2181,487,2668,ok_volume,0.134,19244,14686,33930,ok_volume,155,175,330,43514,32895,76409
1769887172,35,64,0.236,1621,1003,2624,ok_volume,0.375,2207,1003,3210,ok_volume,0.12,19339,15202,34541,ok_volume,776,116,892,38815,33255,72070
1769887173,35,64,0.125,1117,869,1986,ok_volume,0.243,1938,1181,3119,ok_volume,0.135,19215,14636,33851,ok_volume,195,178,373,38741,33433,72174
1769887174,35,64,-0.716,963,5828,6791,ok_volume,-0.574,1816,6715,8531,ok_volume,-0.024,19090,20021,39111,ok_volume,0,5534,5534,38677,35607,74284
1769887175,35,64,-0.895,381,6875,7256,ok_volume,-0.706,1303,7566,8869,ok_volume,-0.052,19083,21184,40267,ok_volume,186,1163,1349,38635,36770,75405
1769887176,35,64,-0.863,561,7646,8207,ok_volume,-0.678,1524,7940,9464,ok_volume,-0.053,19190,21357,40547,ok_volume,375,614,989,38609,37401,76010
1769887177,35,63,-0.631,611,2697,3308,ok_volume,-0.825,806,8409,9215,ok_volume,0.026,18877,17903,36780,ok_volume,51,585,636,38387,37971,76358
1769887178,35,63,-0.595,425,1673,2098,ok_volume,-0.869,611,8712,9323,ok_volume,0.013,18867,18365,37232,ok_volume,0,243,243,38380,38353,76733
1769887179,35,63,-0.941,50,1637,1687,ok_volume,-0.72,611,3749,4360,ok_volume,0.064,18816,16566,35382,ok_volume,0,572,572,38371,38562,76933
1769887180,35,63,-0.93,43,1194,1237,ok_volume,-0.697,468,2626,3094,ok_volume,0.059,18859,16760,35619,ok_volume,33,293,326,38376,38944,77320
1769887181,35,63,-0.92,43,1034,1077,ok_volume,-0.915,93,2100,2193,ok_volume,0.059,18576,16514,35090,ok_volume,2,81,83,38277,37775,76052
1769887182,35,64,-0.461,138,374,512,ok_volume,-0.789,150,1275,1425,ok_volume,0.097,18595,15314,33909,ok_volume,103,0,103,38101,37525,75626
1769887183,35,64,0.537,269,81,350,ok_volume,-0.536,312,1034,1346,ok_volume,-0.207,8098,12314,20412,ok_volume,162,0,162,38263,37525,75788
1769887184,35,64,1.0,417,0,417,ok_volume,0.103,460,374,834,ok_volume,-0.195,8121,12065,20186,ok_volume,155,0,155,38417,37525,75942
1769887185,35,63,0.321,626,322,948,ok_volume,0.29,733,403,1136,ok_volume,-0.193,8218,12137,20355,ok_volume,305,0,305,37729,37847,75576
1769887186,35,63,-0.595,466,1836,2302,ok_volume,-0.429,733,1836,2569,ok_volume,-0.276,7666,13500,21166,ok_volume,5,1514,1519,37514,39336,76850
1769887187,35,64,-0.61,367,1514,1881,ok_volume,-0.454,689,1836,2525,ok_volume,-0.275,7650,13450,21100,ok_volume,51,0,51,37357,39336,76693
1769887188,35,64,-0.769,198,1514,1712,ok_volume,-0.469,664,1836,2500,ok_volume,-0.28,7531,13390,20921,ok_volume,147,0,147,28881,39336,68217
1769887189,35,64,1.0,343,0,343,ok_volume,-0.393,659,1514,2173,ok_volume,-0.289,7388,13390,20778,ok_volume,145,0,145,29001,39336,68337
1769887190,35,64,0.836,413,37,450,ok_volume,-0.539,464,1551,2015,ok_volume,-0.301,7134,13288,20422,ok_volume,129,37,166,29119,39337,68456
1769887191,35,64,-0.842,314,3658,3972,ok_volume,-0.754,512,3658,4170,ok_volume,-0.428,6734,16824,23558,ok_volume,48,3621,3669,28038,42738,70776
1769887192,35,64,-0.913,169,3708,3877,ok_volume,-0.779,461,3708,4169,ok_volume,-0.434,6663,16874,23537,ok_volume,0,50,50,26715,42667,69382
1769887193,35,64,-0.716,1230,7417,8647,ok_volume,-0.666,1496,7454,8950,ok_volume,-0.467,7473,20570,28043,ok_volume,1195,3746,4941,26992,46078,73070
1769887194,35,64,-0.527,1314,4246,5560,ok_volume,-0.684,1483,7904,9387,ok_volume,-0.499,6906,20667,27573,ok_volume,142,2,144,24905,45386,70291
1769887195,35,64,-0.441,1744,4491,6235,ok_volume,-0.64,1792,8162,9954,ok_volume,-0.483,7312,20962,28274,ok_volume,447,50,497,25320,35666,60986
1769887196,35,64,-0.211,2440,3747,6187,ok_volume,-0.376,3622,7993,11615,ok_volume,-0.476,8677,24414,33091,ok_volume,1880,3452,5332,27189,39118,66307
1769887197,35,64,-0.208,2358,3600,5958,ok_volume,-0.373,3672,8041,11713,ok_volume,-0.509,7985,24512,32497,ok_volume,50,98,148,27195,38826,66021
1769887198,35,64,-0.296,1928,3550,5478,ok_volume,-0.214,2490,3845,6335,ok_volume,-0.53,7521,24512,32033,ok_volume,0,0,0,26789,38826,65615
1769887199,35,64,-0.545,323,1098,1421,ok_volume,-0.272,2631,4600,7231,ok_volume,-0.538,7672,25512,33184,ok_volume,273,1000,1273,27031,39807,66838
1769887200,35,64,-0.673,298,1525,1823,ok_volume,-0.39,2226,5075,7301,ok_volume,-0.572,6998,25725,32723,ok_volume,25,525,550,26629,40322,66951
1769887201,35,64,-0.403,724,1703,2427,ok_volume,-0.399,774,1801,2575,ok_volume,-0.554,7270,25328,32598,ok_volume,426,178,604,26698,40458,67156
1769887202,35,64,-0.182,487,703,1190,ok_volume,-0.383,760,1703,2463,ok_volume,-0.588,6538,25212,31750,ok_volume,36,0,36,26052,40458,66510
1769887203,35,64,0.518,561,178,739,ok_volume,-0.329,859,1703,2562,ok_volume,-0.591,6442,25034,31476,ok_volume,104,0,104,25828,39714,65542
1769887204,35,64,0,269,0,269,low_total_volume,0.012,720,703,1423,ok_volume,-0.496,6576,19500,26076,ok_volume,134,0,134,25834,39565,65399
1769887205,35,64,0.327,422,214,636,ok_volume,0.386,884,392,1276,ok_volume,-0.469,6579,18209,24788,ok_volume,189,214,403,25822,39779,65601
1769887206,35,64,0.058,336,299,635,ok_volume,0.223,471,299,770,ok_volume,-0.48,6217,17687,23904,ok_volume,14,85,99,25568,39081,64649
1769887207,35,64,0.091,359,299,658,ok_volume,0.329,592,299,891,ok_volume,-0.454,6324,16862,23186,ok_volume,170,0,170,25375,35038,60413
1769887208,35,64,-0.426,477,1185,1662,ok_volume,-0.272,800,1399,2199,ok_volume,-0.455,6631,17721,24352,ok_volume,307,1100,1407,25670,36119,61789
1769887209,35,64,-0.271,631,1100,1731,ok_volume,-0.254,833,1399,2232,ok_volume,-0.431,6786,17061,23847,ok_volume,167,0,167,25786,33749,59535
1769887210,35,63,0.213,4921,3195,8116,ok_volume,0.216,5091,3280,8371,ok_volume,-0.255,11202,18863,30065,ok_volume,4447,2095,6542,30233,35656,65889
1769887211,35,63,0.374,4651,2121,6772,ok_volume,0.227,5115,3221,8336,ok_volume,-0.252,11227,18808,30035,ok_volume,37,26,63,29982,35353,65335
1769887212,35,63,-0.069,4524,5197,9721,ok_volume,-0.115,4998,6297,11295,ok_volume,-0.324,11172,21884,33056,ok_volume,40,3076,3116,29934,37229,67163
1769887213,36,63,-0.793,358,3102,3460,ok_volume,-0.022,4972,5197,10169,ok_volume,-0.32,11281,21884,33165,ok_volume,281,0,281,19542,34229,53771
1769887214,36,63,-0.808,333,3136,3469,ok_volume,-0.044,4817,5257,10074,ok_volume,-0.32,11143,21622,32765,ok_volume,15,60,75,19406,34040,53446
1769887215,36,63,0.557,404,115,519,ok_volume,-0.74,481,3217,3698,ok_volume,-0.329,10938,21677,32615,ok_volume,89,55,144,19306,33845,53151
1769887216,36,63,0.11,2849,2285,5134,ok_volume,-0.257,3170,5361,8531,ok_volume,-0.241,13664,22333,35997,ok_volume,2726,2174,4900,21463,35868,57331
1769887217,36,63,0.117,2814,2225,5039,ok_volume,0.156,3130,2285,5415,ok_volume,-0.243,13613,22333,35946,ok_volume,0,0,0,21391,35818,57209
1769887218,36,63,0.007,2837,2795,5632,ok_volume,0.009,2960,2910,5870,ok_volume,-0.257,13577,22958,36535,ok_volume,112,625,737,21230,36376,57606
1769887219,36,63,-0.75,111,777,888,ok_volume,-0.013,2925,3002,5927,ok_volume,-0.265,13432,23110,36542,ok_volume,12,0,12,20954,36528,57482
1769887220,36,63,-0.177,543,777,1320,ok_volume,0.052,3269,2947,6216,ok_volume,-0.253,13743,23073,36816,ok_volume,437,0,437,21016,36389,57405
1769887221,36,63,-0.363,454,971,1425,ok_volume,-0.511,565,1748,2313,ok_volume,-0.196,13717,20423,34140,ok_volume,32,971,1003,20599,37275,57874
1769887222,36,63,0.805,8995,971,9966,ok_volume,0.678,9106,1748,10854,ok_volume,0.044,22258,20373,42631,ok_volume,8548,0,8548,29076,37275,66351
1769887223,36,63,0.809,9198,971,10169,ok_volume,0.817,9630,971,10601,ok_volume,0.146,21711,16177,37888,ok_volume,635,2,637,29337,37227,66564
1769887224,36,63,1.0,9266,0,9266,ok_volume,0.818,9720,971,10691,ok_volume,0.153,21669,15932,37601,ok_volume,92,0,92,28730,36874,65604
1769887225,36,63,1.0,1026,0,1026,ok_volume,0.816,9589,971,10560,ok_volume,0.151,21540,15882,37422,ok_volume,306,0,306,29012,36874,65886
1769887226,36,63,0.209,878,574,1452,ok_volume,0.892,10054,574,10628,ok_volume,0.216,20149,13004,33153,ok_volume,488,574,1062,28987,37440,66427
1769887227,36,63,0.188,1089,744,1833,ok_volume,0.418,1814,744,2558,ok_volume,0.219,20400,13076,33476,ok_volume,301,170,471,28546,37610,66156
1769887228,36,63,0.036,800,744,1544,ok_volume,0.231,1191,744,1935,ok_volume,0.219,20412,13076,33488,ok_volume,19,3,22,28101,37612,65713
1769887229,36,63,-0.897,323,5920,6243,ok_volume,-0.708,1111,6494,7605,ok_volume,0.061,20149,17826,37975,ok_volume,10,5750,5760,27989,43362,71351
1769887230,36,63,-0.775,751,5924,6675,ok_volume,-0.625,1539,6668,8207,ok_volume,0.088,20853,17475,38328,ok_volume,729,174,903,28018,43224,71242
1769887231,36,63,-0.779,739,5944,6683,ok_volume,-0.706,1052,6114,7166,ok_volume,0.082,20427,17317,37744,ok_volume,0,20,20,27863,42666,70529
1769887232,36,63,0.815,1904,194,2098,ok_volume,-0.511,1926,5944,7870,ok_volume,0.109,21566,17317,38883,ok_volume,1175,0,1175,28262,42550,70812
1769887233,36,63,0.982,2246,20,2266,ok_volume,-0.331,2985,5944,8929,ok_volume,0.131,22538,17317,39855,ok_volume,1072,0,1072,29139,42372,71511
1769887234,36,63,0.911,3216,150,3366,ok_volume,0.84,3945,344,4289,ok_volume,0.145,23374,17467,40841,ok_volume,971,150,1121,30110,36988,67098
1769887235,36,63,0.87,2157,150,2307,ok_volume,0.903,3332,170,3502,ok_volume,0.149,23301,17253,40554,ok_volume,121,0,121,30045,35483,65528
1769887236,35,63,0.341,1153,566,1719,ok_volume,0.715,3399,566,3965,ok_volume,0.141,23355,17584,40939,ok_volume,67,416,483,29737,35286,65023
1769887237,35,63,-0.275,333,585,918,ok_volume,0.527,2374,735,3109,ok_volume,0.136,23348,17753,41101,ok_volume,160,178,338,29846,34639,64485
1769887238,34,64,-0.39,257,585,842,ok_volume,0.293,1343,735,2078,ok_volume,0.162,23081,16653,39734,ok_volume,44,0,44,29890,34396,64286
1769887239,35,63,0.366,364,169,533,ok_volume,-0.034,547,585,1132,ok_volume,0.162,23088,16653,39741,ok_volume,177,0,177,30055,33735,63790
1769887240,35,63,0,214,0,214,low_total_volume,-0.152,431,585,1016,ok_volume,0.123,18641,14558,33199,ok_volume,5,0,5,30027,33442,63469
1769887241,35,63,0.811,586,61,647,ok_volume,0.543,776,230,1006,ok_volume,0.132,19016,14593,33609,ok_volume,412,64,476,30419,33425,63844
1769887242,34,65,0.478,425,150,575,ok_volume,0.62,639,150,789,ok_volume,0.241,18989,11606,30595,ok_volume,13,89,102,30329,33514,63843
1769887243,34,65,0.461,818,302,1120,ok_volume,0.533,992,302,1294,ok_volume,0.238,19101,11758,30859,ok_volume,393,152,545,30550,33666,64216
1769887244,34,65,-0.599,460,1836,2296,ok_volume,-0.37,872,1897,2769,ok_volume,0.18,19120,13293,32413,ok_volume,41,1595,1636,30449,34939,65388
