ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769887245,34,63,-0.589,503,1947,2450,ok_volume,-0.386,928,2097,3025,ok_volume,0.174,19088,13438,32526,ok_volume,56,0,56,30188,35139,65327
1769887246,35,63,-0.78,226,1830,2056,ok_volume,-0.525,645,2071,2716,ok_volume,0.187,16491,11303,27794,ok_volume,131,35,166,30309,33660,63969
1769887247,37,62,0.312,9325,4888,14213,ok_volume,0.177,9772,6835,16607,ok_volume,0.227,25631,16156,41787,ok_volume,9140,4853,13993,39398,38513,77911
1769887248,38,61,0.317,9419,4888,14307,ok_volume,0.175,9516,6683,16199,ok_volume,0.251,25670,15379,41049,ok_volume,150,0,150,39401,38513,77914
1769887249,38,57,0.341,9869,4853,14722,ok_volume,0.346,10054,4888,14942,ok_volume,0.261,26249,15379,41628,ok_volume,579,0,579,39835,38513,78348
1769887250,39,57,1.0,752,0,752,ok_volume,0.344,10021,4888,14909,ok_volume,0.254,25840,15379,41219,ok_volume,23,0,23,39729,38476,78205
1769887251,39,57,1.0,602,0,602,ok_volume,0.342,9892,4853,14745,ok_volume,0.284,25818,14408,40226,ok_volume,0,0,0,39681,34855,74536
1769887252,41,57,0,38,107,145,low_activity,0.755,767,107,874,ok_volume,0.087,17292,14515,31807,ok_volume,15,107,122,39696,34912,74608
1769887253,41,58,0,61,107,168,low_total_volume,0.722,663,107,770,ok_volume,0.07,16703,14515,31218,ok_volume,49,0,49,38550,30716,69266
1769887254,41,57,0.533,351,107,458,ok_volume,0.555,374,107,481,ok_volume,0.076,16903,14515,31418,ok_volume,300,0,300,38708,30469,69177
1769887255,41,57,1.0,490,0,490,ok_volume,0.65,505,107,612,ok_volume,0.072,16756,14515,31271,ok_volume,154,7,161,38415,30426,68841
1769887256,41,57,1.0,476,0,476,ok_volume,0.668,537,107,644,ok_volume,0.078,16301,13941,30242,ok_volume,37,0,37,36572,26974,63546
1769887257,41,57,0,282,0,282,low_total_volume,1.0,618,0,618,ok_volume,0.078,16096,13771,29867,ok_volume,53,0,53,36618,26876,63494
1769887258,43,56,1.0,345,0,345,ok_volume,1.0,789,0,789,ok_volume,0.084,16301,13771,30072,ok_volume,217,0,217,36835,26876,63711
1769887259,41,56,0.582,379,100,479,ok_volume,0.718,608,100,708,ok_volume,0.338,16400,8121,24521,ok_volume,113,100,213,36675,25976,62651
1769887260,41,56,0.701,570,100,670,ok_volume,0.749,698,100,798,ok_volume,0.334,15915,7947,23862,ok_volume,250,0,250,36901,25451,62352
1769887261,41,56,0.755,804,112,916,ok_volume,0.811,1074,112,1186,ok_volume,0.347,16366,7939,24305,ok_volume,455,12,467,36930,25285,62215
1769887262,43,56,0.97,778,12,790,ok_volume,0.816,1104,112,1216,ok_volume,0.316,15274,7939,23213,ok_volume,87,0,87,36981,25285,62266
1769887263,41,56,-0.263,865,1481,2346,ok_volume,-0.13,1218,1581,2799,ok_volume,0.214,14534,9408,23942,ok_volume,338,1481,1819,37215,26766,63981
1769887264,41,56,-0.248,886,1469,2355,ok_volume,0.033,1581,1481,3062,ok_volume,0.205,14036,9258,23294,ok_volume,363,0,363,37558,26766,64324
1769887265,41,56,0.684,7839,1469,9308,ok_volume,0.699,8373,1481,9854,ok_volume,0.387,20956,9258,30214,ok_volume,7038,0,7038,44407,26552,70959
1769887266,38,61,0.688,11133,2060,13193,ok_volume,0.535,11656,3529,15185,ok_volume,0.386,24623,10902,35525,ok_volume,3713,2060,5773,48127,28527,76654
1769887267,38,61,0.647,11197,2400,13597,ok_volume,0.512,12000,3869,15869,ok_volume,0.384,24900,11073,35973,ok_volume,438,0,438,48395,28867,77262
1769887268,38,61,0.344,4922,2400,7322,ok_volume,0.674,12342,2400,14742,ok_volume,0.397,25642,11073,36715,ok_volume,732,0,732,48874,27767,76641
1769887269,38,61,0.981,2655,26,2681,ok_volume,0.694,13425,2426,15851,ok_volume,0.416,26914,11099,38013,ok_volume,1453,26,1479,50160,27793,77953
1769887270,36,62,0.978,13345,150,13495,ok_volume,0.746,17539,2550,20089,ok_volume,0.545,38085,11223,49308,ok_volume,11148,124,11272,56894,25822,82716
1769887271,36,63,0.977,12879,150,13029,ok_volume,0.979,14088,150,14238,ok_volume,0.545,37935,11162,49097,ok_volume,264,5,269,57121,25801,82922
1769887272,36,63,0.979,11455,124,11579,ok_volume,0.978,13662,150,13812,ok_volume,0.549,37977,11073,49050,ok_volume,50,0,50,57141,22725,79866
1769887273,36,63,1.0,701,0,701,ok_volume,0.978,13318,150,13468,ok_volume,0.553,37955,10921,48876,ok_volume,391,0,391,57251,22725,79976
1769887274,36,63,1.0,494,0,494,ok_volume,0.979,11904,124,12028,ok_volume,0.613,37979,9126,47105,ok_volume,74,0,74,57287,22665,79952
1769887275,36,63,0.913,641,29,670,ok_volume,0.941,958,29,987,ok_volume,0.613,38115,9155,47270,ok_volume,192,29,221,57390,22639,80029
1769887276,36,63,0.982,3126,29,3155,ok_volume,0.984,3555,29,3584,ok_volume,0.635,40855,9120,49975,ok_volume,2875,0,2875,57539,20465,78004
1769887277,36,63,0.986,3973,29,4002,ok_volume,0.987,4422,29,4451,ok_volume,0.769,32627,4267,36894,ok_volume,917,0,917,58456,20465,78921
1769887278,36,63,1.0,3895,0,3895,ok_volume,0.986,4152,29,4181,ok_volume,0.768,32591,4267,36858,ok_volume,114,0,114,58463,19688,78151
1769887279,35,63,1.0,2495,0,2495,ok_volume,0.99,5556,29,5585,ok_volume,0.774,33481,4267,37748,ok_volume,1094,0,1094,59920,19688,79608
1769887280,33,66,0.964,1659,30,1689,ok_volume,0.989,5440,30,5470,ok_volume,0.773,33534,4297,37831,ok_volume,76,44,120,59559,19732,79291
1769887281,32,67,0.82,1317,130,1447,ok_volume,0.909,2718,130,2848,ok_volume,0.769,33681,4397,38078,ok_volume,147,100,247,59674,18861,78535
1769887282,28,70,0.475,365,130,495,ok_volume,0.875,1948,130,2078,ok_volume,0.775,33808,4290,38098,ok_volume,148,9,157,51274,18870,70144
1769887283,28,71,0.632,444,100,544,ok_volume,0.851,1614,130,1744,ok_volume,0.775,33917,4290,38207,ok_volume,169,0,169,50808,18868,69676
1769887284,28,71,1.0,419,0,419,ok_volume,0.663,642,130,772,ok_volume,0.774,33749,4290,38039,ok_volume,124,0,124,50840,18868,69708
1769887285,28,71,1.0,1554,0,1554,ok_volume,0.897,1843,100,1943,ok_volume,0.781,34872,4290,39162,ok_volume,1255,0,1255,51811,18868,70679
1769887286,27,72,0.96,1459,30,1489,ok_volume,0.966,1756,30,1786,ok_volume,0.779,34857,4320,39177,ok_volume,60,30,90,51383,18324,69707
1769887287,27,72,0.907,4613,226,4839,ok_volume,0.912,4912,226,5138,ok_volume,0.788,38102,4516,42618,ok_volume,3306,197,3503,54388,18351,72739
1769887288,24,73,0.403,3592,1527,5119,ok_volume,0.531,4991,1527,6518,ok_volume,0.735,38119,5817,43936,ok_volume,237,1301,1538,54606,19649,74255
1769887289,24,73,0.425,3732,1507,5239,ok_volume,0.533,5047,1537,6584,ok_volume,0.739,38210,5727,43937,ok_volume,200,10,210,54796,13909,68705
1769887290,24,73,-0.623,434,1870,2304,ok_volume,0.288,3792,2096,5888,ok_volume,0.716,37966,6286,44252,ok_volume,3,559,562,54070,14294,68364
1769887291,24,74,0.36,1208,569,1777,ok_volume,0.393,4740,2066,6806,ok_volume,0.72,38523,6274,44797,ok_volume,1014,0,1014,55084,14274,69358
1769887292,24,74,0.321,1383,711,2094,ok_volume,-0.053,1817,2022,3839,ok_volume,0.716,38815,6426,45241,ok_volume,375,152,527,54284,14426,68710
1769887293,24,74,-0.466,1400,3848,5248,ok_volume,-0.468,1600,4417,6017,ok_volume,0.632,38392,8653,47045,ok_volume,21,3696,3717,53233,18122,71355
1769887294,23,74,-0.816,438,4326,4764,ok_volume,-0.543,1446,4885,6331,ok_volume,0.613,38075,9131,47206,ok_volume,46,483,529,52308,18455,70763
1769887295,22,73,-0.972,63,4462,4525,ok_volume,-0.523,1446,4614,6060,ok_volume,0.534,31018,9419,40437,ok_volume,0,291,291,52187,18745,70932
1769887296,23,73,-0.546,225,766,991,ok_volume,-0.764,617,4614,5231,ok_volume,0.593,27484,7019,34503,ok_volume,179,0,179,52299,18329,70628
1769887297,21,76,0.319,558,288,846,ok_volume,-0.756,621,4462,5083,ok_volume,0.592,27382,7019,34401,ok_volume,382,0,382,52521,18151,70672
1769887298,27,71,0.468,2884,1046,3930,ok_volume,0.236,2930,1812,4742,ok_volume,0.565,28980,8065,37045,ok_volume,2338,1046,3384,54815,19197,74012
1769887299,28,69,-0.027,2800,2956,5756,ok_volume,-0.043,2979,3244,6223,ok_volume,0.47,27596,9949,37545,ok_volume,95,1910,2005,54733,21107,75840
1769887300,27,72,-0.704,2421,13944,16365,ok_volume,-0.648,2979,13944,16923,ok_volume,-0.117,16458,20813,37271,ok_volume,0,10990,10990,54728,32097,86825
1769887301,28,68,-0.98,153,14803,14956,ok_volume,-0.694,2858,15849,18707,ok_volume,-0.166,16244,22718,38962,ok_volume,60,1911,1971,54376,33944,88320
1769887302,29,68,-0.992,72,17640,17712,ok_volume,-0.784,2493,20596,23089,ok_volume,-0.258,16213,27465,43678,ok_volume,14,4554,4568,54377,38602,92979
1769887303,29,68,-0.979,72,6652,6724,ok_volume,-0.983,167,19550,19717,ok_volume,-0.269,15829,27465,43294,ok_volume,0,6,6,53971,38456,92427
1769887304,34,65,-0.737,1655,10937,12592,ok_volume,-0.867,1713,24023,25736,ok_volume,-0.321,17405,33848,51253,ok_volume,1641,6084,7725,55571,43044,98615
1769887305,34,65,-0.531,2041,6663,8704,ok_volume,-0.726,2113,13315,15428,ok_volume,-0.319,17613,34099,51712,ok_volume,404,280,684,55919,43324,99243
1769887306,34,65,-0.521,2041,6480,8521,ok_volume,-0.693,2055,11333,13388,ok_volume,-0.398,14744,34215,48959,ok_volume,0,121,121,55788,43410,99198
1769887307,34,64,-0.352,750,1564,2314,ok_volume,-0.537,2391,7947,10338,ok_volume,-0.428,14182,35383,49565,ok_volume,350,1168,1518,46998,39725,86723
1769887308,34,64,-0.848,350,4254,4604,ok_volume,-0.632,2391,10618,13009,ok_volume,-0.474,13693,38353,52046,ok_volume,0,2970,2970,46848,42695,89543
1769887309,35,64,-0.792,495,4257,4752,ok_volume,-0.677,895,4653,5548,ok_volume,-0.502,12744,38472,51216,ok_volume,147,123,270,46416,42818,89234
1769887310,35,64,-0.94,145,4665,4810,ok_volume,-0.846,495,5949,6444,ok_volume,-0.519,12668,40018,52686,ok_volume,0,1580,1580,46393,44398,90791
1769887311,36,63,-0.45,651,1718,2369,ok_volume,-0.708,1001,5856,6857,ok_volume,-0.508,13027,39941,52968,ok_volume,511,23,534,46904,44421,91325
1769887312,36,63,-0.525,506,1624,2130,ok_volume,-0.757,651,4713,5364,ok_volume,-0.512,12885,39966,52851,ok_volume,0,25,25,46889,44339,91228
1769887313,36,63,0.303,645,345,990,ok_volume,-0.442,790,2040,2830,ok_volume,-0.516,12869,40263,53132,ok_volume,139,297,436,46979,44636,91615
1769887314,36,61,-0.338,241,487,728,ok_volume,-0.473,747,2086,2833,ok_volume,-0.518,12827,40428,53255,ok_volume,102,165,267,46781,44801,91582
1769887315,36,62,-0.4,241,562,803,ok_volume,0.101,747,610,1357,ok_volume,-0.556,11572,40528,52100,ok_volume,0,100,100,46627,44894,91521
1769887316,36,62,-0.587,102,392,494,ok_volume,-0.495,241,714,955,ok_volume,-0.558,11512,40625,52137,ok_volume,0,129,129,46547,45023,91570
1769887317,36,62,-0.872,61,890,951,ok_volume,-0.635,302,1352,1654,ok_volume,-0.665,8275,41092,49367,ok_volume,49,663,712,46555,45686,92241
1769887318,36,62,-0.68,246,1290,1536,ok_volume,-0.634,348,1555,1903,ok_volume,-0.661,8226,40291,48517,ok_volume,195,500,695,46533,46186,92719
1769887319,36,62,-0.259,1267,2154,3421,ok_volume,-0.301,1279,2381,3660,ok_volume,-0.64,9059,41272,50331,ok_volume,1033,991,2024,47452,47077,94529
1769887320,36,62,0.213,3593,2331,5924,ok_volume,0.079,3654,3121,6775,ok_volume,-0.568,11434,41553,52987,ok_volume,2375,840,3215,49577,47917,97494
1769887321,37,62,0.344,3751,1831,5582,ok_volume,0.142,3985,2994,6979,ok_volume,-0.588,10769,41553,52322,ok_volume,350,0,350,49472,47905,97377
1769887322,37,62,0.304,2995,1597,4592,ok_volume,0.154,4213,3088,7301,ok_volume,-0.596,10671,42158,52829,ok_volume,282,757,1039,49667,48662,98329
1769887323,37,62,0.431,2067,822,2889,ok_volume,0.347,5475,2653,8128,ok_volume,-0.522,12101,38527,50628,ok_volume,1457,0,1457,50672,47246,97918
1769887324,35,64,0.347,1865,904,2769,ok_volume,0.449,4583,1744,6327,ok_volume,-0.515,12196,38131,50327,ok_volume,158,85,243,50467,47331,97798
1769887325,36,63,0.916,1863,82,1945,ok_volume,0.466,2483,904,3387,ok_volume,-0.504,12471,37843,50314,ok_volume,275,0,275,43683,47331,91014
1769887326,31,62,-0.693,629,3474,4103,ok_volume,-0.292,2353,4296,6649,ok_volume,-0.535,12505,41235,53740,ok_volume,213,3400,3613,40183,48331,88514
1769887327,33,64,-0.009,3329,3392,6721,ok_volume,0.172,4917,3474,8391,ok_volume,-0.467,14967,41235,56202,ok_volume,2853,0,2853,42545,48331,90876
1769887328,34,62,-0.012,3310,3392,6702,ok_volume,0.035,3726,3474,7200,ok_volume,-0.514,12897,40189,53086,ok_volume,256,0,256,42069,48331,90400
1769887329,33,64,0.994,13543,38,13581,ok_volume,0.607,14031,3430,17461,ok_volume,-0.245,23248,38317,61565,ok_volume,10458,48,10506,51041,48353,99394
1769887330,31,68,0.886,19948,1209,21157,ok_volume,0.667,23002,4601,27603,ok_volume,0.065,32494,28500,60994,ok_volume,9261,1171,10432,49154,49400,98554
1769887331,31,68,0.895,21903,1209,23112,ok_volume,0.908,25000,1209,26209,ok_volume,0.135,34647,26402,61049,ok_volume,2211,0,2211,51091,49395,100486
1769887332,23,70,0.796,11614,1321,12935,ok_volume,0.885,22316,1359,23675,ok_volume,0.225,34790,21998,56788,ok_volume,175,150,325,51216,49545,100761
1769887333,29,69,0.893,2666,150,2816,ok_volume,0.885,22358,1359,23717,ok_volume,0.236,35088,21699,56787,ok_volume,269,0,269,51123,49545,100668
1769887334,30,69,0.863,2041,150,2191,ok_volume,0.822,13498,1321,14819,ok_volume,0.383,35033,15615,50648,ok_volume,1295,0,1295,52642,49545,102187
1769887335,29,69,1.0,2099,0,2099,ok_volume,0.935,4496,150,4646,ok_volume,0.389,34877,15335,50212,ok_volume,249,0,249,52701,49516,102217
1769887336,30,69,1.0,2044,0,2044,ok_volume,0.898,2797,150,2947,ok_volume,0.399,35389,15219,50608,ok_volume,521,0,521,50347,49516,99863
1769887337,30,69,0.89,3517,204,3721,ok_volume,0.927,5372,204,5576,ok_volume,0.452,37800,14255,52055,ok_volume,2761,204,2965,52186,49720,101906
1769887338,30,69,0.89,3490,204,3694,ok_volume,0.922,5022,204,5226,ok_volume,0.542,38017,11285,49302,ok_volume,223,0,223,51920,49720,101640
1769887339,30,69,0.882,3253,204,3457,ok_volume,0.903,4009,204,4213,ok_volume,0.547,38147,11166,49313,ok_volume,280,0,280,51107,49720,100827
1769887340,30,69,1.0,863,0,863,ok_volume,0.906,4136,204,4340,ok_volume,0.601,38518,9590,48108,ok_volume,371,0,371,51402,49676,101078
1769887341,29,69,0.788,816,97,913,ok_volume,0.853,3794,301,4095,ok_volume,0.596,38182,9664,47846,ok_volume,181,102,283,51436,49678,101114
1769887342,29,69,0.252,566,338,904,ok_volume,0.516,1058,338,1396,ok_volume,0.589,38207,9880,48087,ok_volume,40,241,281,51328,49910,101238
1769887343,31,68,-0.479,289,820,1109,ok_volume,0.066,935,820,1755,ok_volume,0.583,38162,10065,48227,ok_volume,97,482,579,51256,50392,101648
1769887344,29,70,-0.768,119,907,1026,ok_volume,-0.207,660,1004,1664,ok_volume,0.581,38060,10084,48144,ok_volume,2,184,186,51112,50576,101688
1769887345,28,70,-0.603,348,1405,1753,ok_volume,-0.525,543,1743,2286,ok_volume,0.563,38314,10723,49037,ok_volume,259,743,1002,50116,51319,101435
1769887346,28,71,0.02,961,923,1884,ok_volume,-0.208,1080,1646,2726,ok_volume,0.573,39009,10596,49605,ok_volume,707,0,707,50763,51289,102052
1769887347,28,71,0.224,1165,739,1904,ok_volume,-0.055,1259,1405,2664,ok_volume,0.595,39164,9933,49097,ok_volume,210,0,210,47667,51092,98759
1769887348,28,70,1.0,1202,0,1202,ok_volume,0.224,1456,923,2379,ok_volume,0.613,39270,9433,48703,ok_volume,194,0,194,47724,49791,97515
1769887349,31,66,1.0,2291,0,2291,ok_volume,0.63,3252,739,3991,ok_volume,0.652,40033,8442,48475,ok_volume,1808,7,1815,49332,49788,99120
1769887350,31,66,0.41,1987,832,2819,ok_volume,0.566,2998,832,3830,ok_volume,0.634,37658,8434,46092,ok_volume,0,832,832,49329,50061,99390
1769887351,31,67,0.382,1908,854,2762,ok_volume,0.476,2403,854,3257,ok_volume,0.631,37427,8456,45883,ok_volume,112,22,134,48427,50083,98510
1769887352,31,67,-0.846,112,1338,1450,ok_volume,0.221,2099,1338,3437,ok_volume,0.641,37150,8118,45268,ok_volume,0,489,489,48052,50420,98472
1769887353,31,68,-0.77,126,972,1098,ok_volume,0.032,1922,1804,3726,ok_volume,0.612,35717,8584,44301,ok_volume,14,466,480,48045,47190,95235
1769887354,31,68,-0.422,926,2276,3202,ok_volume,-0.502,1038,3130,4168,ok_volume,0.576,36488,9828,46316,ok_volume,925,1326,2251,48924,48033,96957
1769887355,30,68,-0.303,1958,3657,5615,ok_volume,-0.336,2070,4163,6233,ok_volume,0.522,37245,11693,48938,ok_volume,762,1865,2627,49963,49607,99570
1769887356,30,67,-0.243,1944,3191,5135,ok_volume,-0.358,1958,4141,6099,ok_volume,0.634,37032,8301,45333,ok_volume,5,0,5,49789,49607,99396
1769887357,28,68,-0.11,1494,1865,3359,ok_volume,-0.151,2697,3657,6354,ok_volume,0.616,34930,8301,43231,ok_volume,739,0,739,50146,49607,99753
1769887358,28,68,1.0,739,0,739,ok_volume,-0.086,2683,3191,5874,ok_volume,0.614,34674,8301,42975,ok_volume,0,0,0,47808,48565,96373
1769887359,28,68,1.0,1380,0,1380,ok_volume,0.068,2135,1865,4000,ok_volume,0.501,24869,8263,33132,ok_volume,641,0,641,48354,46655,95009
1769887360,28,68,0.758,655,90,745,ok_volume,0.879,1394,90,1484,ok_volume,0.371,15637,7182,22819,ok_volume,14,90,104,48368,35755,84123
1769887361,28,70,0.885,1475,90,1565,ok_volume,0.922,2214,90,2304,ok_volume,0.33,14246,7182,21428,ok_volume,820,0,820,49128,33651,82779
1769887362,31,68,0.725,1125,179,1304,ok_volume,0.816,1766,179,1945,ok_volume,0.337,14351,7121,21472,ok_volume,296,93,389,49410,29190,78600
1769887363,27,69,0.857,2366,182,2548,ok_volume,0.835,3021,272,3293,ok_volume,0.352,15039,7214,22253,ok_volume,1255,93,1348,50665,28978,79643
1769887364,31,68,-0.373,1799,3942,5741,ok_volume,-0.21,2633,4032,6665,ok_volume,0.121,14004,10974,24978,ok_volume,261,850,1111,49285,26654,75939
1769887365,31,68,-0.392,1722,3939,5661,ok_volume,-0.174,2833,4028,6861,ok_volume,0.116,13974,11060,25034,ok_volume,222,86,308,49103,26460,75563
1769887366,31,68,-0.272,597,1042,1639,ok_volume,-0.317,2143,4134,6277,ok_volume,0.098,13592,11166,24758,ok_volume,133,110,243,49236,26449,75685
1769887367,31,68,-0.07,693,797,1490,ok_volume,-0.357,2201,4650,6851,ok_volume,-0.017,11180,11567,22747,ok_volume,51,605,656,49235,25886,75121
1769887368,31,68,-0.184,978,1419,2397,ok_volume,-0.239,1445,2355,3800,ok_volume,-0.034,11462,12275,23737,ok_volume,499,709,1208,49734,23625,73359
1769887369,28,68,0.069,2163,1882,4045,ok_volume,0.15,2805,2074,4879,ok_volume,-0.002,12800,12844,25644,ok_volume,1613,569,2182,51200,24071,75271
1769887370,29,68,0.274,2299,1309,3608,ok_volume,0.158,2778,2020,4798,ok_volume,-0.01,12616,12876,25492,ok_volume,187,38,225,51387,22529,73916
1769887371,28,69,0.416,4469,1841,6310,ok_volume,0.228,5019,3154,8173,ok_volume,0.038,15115,14019,29134,ok_volume,2669,1240,3909,53545,23746,77291
1769887372,28,70,0.4,3154,1352,4506,ok_volume,0.334,5266,2629,7895,ok_volume,0.052,15388,13858,29246,ok_volume,0,80,80,53843,23801,77644
1769887373,28,69,-0.208,4464,6808,11272,ok_volume,-0.084,6264,7409,13673,ok_volume,-0.058,16791,18864,35655,ok_volume,1498,5488,6986,55202,28992,84194
1769887374,28,70,-0.508,1865,5720,7585,ok_volume,-0.164,5019,6992,12011,ok_volume,-0.046,17159,18832,35991,ok_volume,373,152,525,55473,28979,84452
1769887375,28,70,-0.378,3267,7241,10508,ok_volume,-0.157,6234,8561,14795,ok_volume,-0.036,18307,19694,38001,ok_volume,1402,1607,3009,56875,30486,87361
1769887376,28,70,-0.243,1770,2906,4676,ok_volume,-0.443,3267,8474,11741,ok_volume,-0.084,17600,20847,38447,ok_volume,0,1163,1163,56863,31520,88383
1769887377,29,70,-0.518,1548,4881,6429,ok_volume,-0.51,3413,10521,13934,ok_volume,-0.137,17442,22974,40416,ok_volume,146,2141,2287,56960,32998,89958
1769887378,28,70,-0.881,350,5517,5867,ok_volume,-0.548,2120,7270,9390,ok_volume,-0.182,17455,25211,42666,ok_volume,229,1743,1972,56994,34740,91734
1769887379,27,72,-0.853,361,4561,4922,ok_volume,-0.612,1763,7315,9078,ok_volume,-0.237,15670,25408,41078,ok_volume,11,201,212,55972,33950,89922
1769887380,26,71,-0.376,878,1935,2813,ok_volume,-0.696,1024,5714,6738,ok_volume,-0.201,16333,24576,40909,ok_volume,663,0,663,54260,33110,87370
1769887381,26,71,0.086,704,592,1296,ok_volume,-0.649,1054,4956,6010,ok_volume,-0.211,16251,24949,41200,ok_volume,31,395,426,53941,33505,87446
1769887382,28,71,-0.206,893,1357,2250,ok_volume,-0.496,1108,3292,4400,ok_volume,-0.214,16451,25427,41878,ok_volume,200,962,1162,53859,33645,87504
1769887383,28,71,-0.808,309,2904,3213,ok_volume,-0.519,983,3101,4084,ok_volume,-0.232,16516,26508,43024,ok_volume,70,1547,1617,52489,35192,87681
1769887384,28,71,-0.812,279,2690,2969,ok_volume,-0.521,972,3085,4057,ok_volume,-0.247,15327,25363,40690,ok_volume,0,181,181,52331,35288,87619
1769887385,28,71,-0.882,173,2755,2928,ok_volume,-0.816,416,4112,4528,ok_volume,-0.251,14679,24525,39204,ok_volume,107,1027,1134,52163,36315,88478
1769887386,27,71,-0.973,107,7740,7847,ok_volume,-0.927,386,10249,10635,ok_volume,-0.358,14679,31057,45736,ok_volume,0,1080,1080,51949,39447,91396
1769887387,27,70,-0.711,1283,7602,8885,ok_volume,-0.747,1349,9330,10679,ok_volume,-0.346,15116,31100,46216,ok_volume,1178,43,1221,50274,39490,89764
1769887388,26,70,-0.229,1176,1875,3051,ok_volume,-0.739,1283,8535,9818,ok_volume,-0.356,15116,31852,46968,ok_volume,0,752,752,50018,40242,90260
1769887389,27,70,-0.227,1176,1866,3042,ok_volume,-0.76,1283,9425,10708,ok_volume,-0.389,14475,32923,47398,ok_volume,0,1076,1076,39560,41270,80830
1769887390,27,70,-0.928,109,2939,3048,ok_volume,-0.519,1285,4062,5347,ok_volume,-0.399,14570,33949,48519,ok_volume,109,1116,1225,30408,41215,71623
1769887391,27,71,-0.748,371,2571,2942,ok_volume,-0.37,1547,3366,4913,ok_volume,-0.42,14012,34333,48345,ok_volume,266,334,600,28463,41599,70062
1769887392,27,70,-0.558,600,2116,2716,ok_volume,-0.736,600,3939,4539,ok_volume,-0.428,13950,34860,48810,ok_volume,235,616,851,28494,42065,70559
1769887393,26,70,-0.691,1116,6112,7228,ok_volume,-0.744,1225,8349,9574,ok_volume,-0.471,13320,37019,50339,ok_volume,640,4496,5136,28567,47227,75794
1769887394,27,71,-0.702,1052,6008,7060,ok_volume,-0.681,1423,7508,8931,ok_volume,-0.466,13265,36399,49664,ok_volume,184,236,420,27469,47463,74932
1769887395,26,71,-0.736,854,5620,6474,ok_volume,-0.687,1345,7236,8581,ok_volume,-0.48,13082,37207,50289,ok_volume,37,894,931,27257,48357,75614
1769887396,26,73,-0.372,606,1324,1930,ok_volume,-0.656,1475,7102,8577,ok_volume,-0.482,13046,37301,50347,ok_volume,400,207,607,27136,48564,75700
1769887397,27,71,-0.815,891,8721,9612,ok_volume,-0.774,1714,13447,15161,ok_volume,-0.534,13463,44323,57786,ok_volume,477,7627,8104,24852,55987,80839
1769887398,27,71,-0.798,895,7951,8846,ok_volume,-0.782,1109,9075,10184,ok_volume,-0.542,12999,43739,56738,ok_volume,36,124,160,24667,56111,80778
1769887399,27,71,-0.864,569,7770,8339,ok_volume,-0.799,992,8864,9856,ok_volume,-0.581,11452,43189,54641,ok_volume,66,19,85,24453,56130,80583
1769887400,27,71,0.105,912,739,1651,ok_volume,-0.657,1772,8566,10338,ok_volume,-0.567,12076,43753,55829,ok_volume,811,596,1407,24893,56726,81619
1769887401,27,71,0.235,1147,710,1857,ok_volume,-0.674,1650,8461,10111,ok_volume,-0.639,9379,42608,51987,ok_volume,270,95,365,24982,56719,81701
1769887402,28,71,0.045,1416,1295,2711,ok_volume,0.027,1517,1438,2955,ok_volume,-0.632,9714,43132,52846,ok_volume,344,604,948,25286,57082,82368
1769887403,28,71,0.097,850,699,1549,ok_volume,0.136,1727,1314,3041,ok_volume,-0.633,8462,37644,46106,ok_volume,254,0,254,25443,56600,82043
