ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769887404,27,71,-0.615,690,2898,3588,ok_volume,-0.339,1771,3589,5360,ok_volume,-0.658,8204,39786,47990,ok_volume,109,2148,2257,25570,58710,84280
1769887405,27,71,-0.417,943,2294,3237,ok_volume,-0.318,1548,2993,4541,ok_volume,-0.676,7390,38185,45575,ok_volume,588,5,593,25899,57972,83871
1769887406,27,71,-0.552,781,2702,3483,ok_volume,-0.429,1381,3452,4833,ok_volume,-0.668,7493,37586,45079,ok_volume,117,554,671,25309,58526,83835
1769887407,27,71,0.144,740,554,1294,ok_volume,-0.445,1095,2848,3943,ok_volume,-0.651,7396,34960,42356,ok_volume,0,0,0,25048,58526,83574
1769887408,29,70,-0.832,258,2807,3065,ok_volume,-0.682,936,4955,5891,ok_volume,-0.659,7298,35475,42773,ok_volume,109,2253,2362,24963,60779,85742
1769887409,27,70,-0.931,106,2986,3092,ok_volume,-0.614,846,3540,4386,ok_volume,-0.663,7287,36011,43298,ok_volume,0,747,747,23155,61519,84674
1769887410,27,72,-0.898,177,3291,3468,ok_volume,-0.842,329,3845,4174,ok_volume,-0.689,6695,36316,43011,ok_volume,71,315,386,23226,61002,84228
1769887411,28,70,-0.723,258,1605,1863,ok_volume,-0.828,364,3858,4222,ok_volume,-0.684,6852,36488,43340,ok_volume,187,567,754,23301,61547,84848
1769887412,28,70,-0.462,321,872,1193,ok_volume,-0.801,427,3858,4285,ok_volume,-0.683,6702,35526,42228,ok_volume,63,0,63,23364,61058,84422
1769887413,29,70,0.352,1415,678,2093,ok_volume,-0.072,1486,1716,3202,ok_volume,-0.628,7801,34090,41891,ok_volume,1165,111,1276,24515,60703,85218
1769887414,29,70,0.736,3298,501,3799,ok_volume,0.443,3556,1373,4929,ok_volume,-0.553,9871,34299,44170,ok_volume,1851,390,2241,25383,59767,85150
1769887415,29,70,0.588,4083,1060,5143,ok_volume,0.454,4333,1627,5960,ok_volume,-0.456,10612,28379,38991,ok_volume,848,559,1407,25469,58461,83930
1769887416,29,70,0.393,3329,1449,4778,ok_volume,0.508,4776,1560,6336,ok_volume,-0.424,11242,27799,39041,ok_volume,636,500,1136,26100,58961,85061
1769887417,29,70,0.054,1509,1354,2863,ok_volume,0.438,4744,1855,6599,ok_volume,-0.471,10097,28051,38148,ok_volume,42,295,337,25403,59252,84655
1769887418,29,70,0.008,1211,1191,2402,ok_volume,0.293,3910,2140,6050,ok_volume,-0.445,10647,27695,38342,ok_volume,553,396,949,25956,59648,85604
1769887419,28,70,0.366,2137,991,3128,ok_volume,0.276,3615,2050,5665,ok_volume,-0.376,12203,26924,39127,ok_volume,1556,310,1866,26871,59958,86829
1769887420,28,70,0.513,2207,711,2918,ok_volume,0.311,2868,1506,4374,ok_volume,-0.358,12195,25773,37968,ok_volume,39,15,54,26958,59883,86841
1769887421,28,70,0.565,1814,504,2318,ok_volume,0.334,2395,1195,3590,ok_volume,-0.359,12090,25628,37718,ok_volume,157,189,346,26295,60072,86367
1769887422,29,70,0.169,287,204,491,ok_volume,0.463,2455,900,3355,ok_volume,-0.341,11952,24346,36298,ok_volume,91,0,91,26090,59979,86069
1769887423,29,70,0.354,396,189,585,ok_volume,0.606,2053,504,2557,ok_volume,-0.268,11460,19850,31310,ok_volume,166,0,166,25001,56976,81977
1769887424,29,69,0.532,737,225,962,ok_volume,0.37,933,429,1362,ok_volume,-0.255,11775,19845,31620,ok_volume,507,225,732,25247,56351,81598
1769887425,28,69,-0.472,646,1801,2447,ok_volume,-0.38,894,1990,2884,ok_volume,-0.272,11744,20527,32271,ok_volume,0,1576,1576,25025,57841,82866
1769887426,30,69,-0.567,498,1801,2299,ok_volume,-0.419,737,1801,2538,ok_volume,-0.283,11352,20327,31679,ok_volume,0,0,0,24594,57731,82325
1769887427,28,69,-0.758,227,1651,1878,ok_volume,-0.365,873,1876,2749,ok_volume,-0.07,11111,12775,23886,ok_volume,227,75,302,24770,57201,81971
1769887428,28,69,-0.729,591,3763,4354,ok_volume,-0.673,1089,5564,6653,ok_volume,-0.176,11440,16339,27779,ok_volume,379,3688,4067,24650,60180,84830
1769887429,28,70,-0.593,1004,3934,4938,ok_volume,-0.692,1004,5510,6514,ok_volume,-0.166,11787,16491,28278,ok_volume,413,171,584,23450,59782,83232
1769887430,27,70,-0.688,852,4605,5457,ok_volume,-0.625,1079,4680,5759,ok_volume,-0.202,11051,16641,27692,ok_volume,94,755,849,23357,60499,83856
1769887431,27,70,0.015,996,966,1962,ok_volume,-0.497,1587,4729,6316,ok_volume,-0.19,11289,16595,27884,ok_volume,438,0,438,20901,59308,80209
1769887432,27,71,0.003,815,810,1625,ok_volume,-0.491,1592,4669,6261,ok_volume,-0.177,11186,16006,27192,ok_volume,242,19,261,21143,59247,80390
1769887433,21,71,0.826,829,79,908,ok_volume,0.142,1390,1045,2435,ok_volume,-0.179,11083,15924,27007,ok_volume,187,64,251,19832,53823,73655
1769887434,26,71,0.831,854,79,933,ok_volume,0.244,1437,874,2311,ok_volume,-0.092,11453,13776,25229,ok_volume,463,0,463,19922,53671,73593
1769887435,26,72,0.849,786,64,850,ok_volume,0.897,1453,79,1532,ok_volume,-0.111,11029,13776,24805,ok_volume,173,0,173,18693,52064,70757
1769887436,22,71,1.0,696,0,696,ok_volume,0.865,1090,79,1169,ok_volume,-0.094,10949,13222,24171,ok_volume,73,0,73,18766,50901,69667
1769887437,25,70,1.0,891,0,891,ok_volume,0.919,1513,64,1577,ok_volume,-0.065,11604,13222,24826,ok_volume,655,0,655,19275,48261,67536
1769887438,27,69,0.486,2448,847,3295,ok_volume,0.568,3072,847,3919,ok_volume,0.056,13219,11816,25035,ok_volume,1721,847,2568,20767,47365,68132
1769887439,27,70,0.479,2405,847,3252,ok_volume,0.514,2641,847,3488,ok_volume,0.089,13248,11083,24331,ok_volume,29,0,29,20785,47164,67949
1769887440,28,70,0.436,2225,874,3099,ok_volume,0.543,2952,874,3826,ok_volume,0.116,13652,10805,24457,ok_volume,475,27,502,20597,47191,67788
1769887441,28,70,0.908,563,27,590,ok_volume,0.542,2939,874,3813,ok_volume,0.138,13524,10238,23762,ok_volume,73,0,73,20639,46796,67435
1769887442,28,70,0.824,797,77,874,ok_volume,0.468,2547,924,3471,ok_volume,0.143,13724,10288,24012,ok_volume,162,50,212,20686,45884,66570
1769887443,25,70,-0.098,852,1038,1890,ok_volume,0.12,1356,1065,2421,ok_volume,0.071,12870,11165,24035,ok_volume,530,988,1518,21146,45325,66471
1769887444,26,70,-0.084,877,1038,1915,ok_volume,0.174,1513,1065,2578,ok_volume,0.02,11205,10775,21980,ok_volume,186,0,186,21332,45144,66476
1769887445,27,70,-0.326,778,1530,2308,ok_volume,-0.179,1100,1580,2680,ok_volume,-0.016,10419,10758,21177,ok_volume,62,551,613,21287,39216,60503
1769887446,27,70,0.063,855,753,1608,ok_volume,-0.073,1546,1791,3337,ok_volume,-0.003,10396,10469,20865,ok_volume,607,106,713,21894,38347,60241
1769887447,27,70,-0.01,899,917,1816,ok_volume,-0.082,1615,1905,3520,ok_volume,0.012,10595,10338,20933,ok_volume,230,164,394,20946,38468,59414
1769887448,27,70,0.574,997,270,1267,ok_volume,0.152,1245,917,2162,ok_volume,0.013,10205,9942,20147,ok_volume,166,0,166,21112,37716,58828
1769887449,27,70,-0.036,520,559,1079,ok_volume,-0.049,1189,1312,2501,ok_volume,-0.07,8717,10037,18754,ok_volume,130,395,525,21242,37035,58277
1769887450,26,70,-0.687,440,2373,2813,ok_volume,-0.348,1277,2643,3920,ok_volume,-0.152,8828,12000,20828,ok_volume,150,1978,2128,21283,37847,59130
1769887451,29,70,-0.668,476,2389,2865,ok_volume,-0.493,866,2553,3419,ok_volume,-0.143,8867,11827,20694,ok_volume,200,16,216,21217,37529,58746
1769887452,26,70,-0.669,396,1994,2390,ok_volume,-0.554,686,2389,3075,ok_volume,-0.145,8826,11827,20653,ok_volume,50,7,57,21032,36254,57286
1769887453,26,71,-0.692,246,1349,1595,ok_volume,-0.752,526,3722,4248,ok_volume,-0.205,8678,13160,21838,ok_volume,6,1333,1339,20383,33091,53474
1769887454,26,70,0.16,2206,1598,3804,ok_volume,-0.169,2552,3592,6144,ok_volume,-0.122,10336,13200,23536,ok_volume,2156,265,2421,22355,33120,55475
1769887455,26,73,0.152,2172,1598,3770,ok_volume,0.199,2418,1614,4032,ok_volume,-0.058,10352,11624,21976,ok_volume,16,0,16,22334,32226,54560
1769887456,26,73,0.783,2172,265,2437,ok_volume,0.163,2222,1598,3820,ok_volume,-0.058,10352,11624,21976,ok_volume,0,0,0,21934,32019,53953
1769887457,26,70,-0.891,82,1416,1498,ok_volume,-0.148,2238,3014,5252,ok_volume,-0.12,10191,12965,23156,ok_volume,66,144,210,21520,25808,47328
1769887458,26,73,-0.828,161,1708,1869,ok_volume,0.084,2333,1973,4306,ok_volume,0.018,9922,9569,19491,ok_volume,98,292,390,21582,25976,47558
1769887459,25,74,-0.803,511,4674,5185,ok_volume,-0.837,527,5946,6473,ok_volume,-0.161,9859,13636,23495,ok_volume,350,4238,4588,21867,30195,52062
1769887460,25,74,-0.649,965,4530,5495,ok_volume,-0.704,1031,5946,6977,ok_volume,-0.113,10231,12841,23072,ok_volume,433,0,433,21589,29599,51188
1769887461,25,74,-0.559,1200,4238,5438,ok_volume,-0.549,1361,4674,6035,ok_volume,-0.118,10126,12841,22967,ok_volume,320,0,320,21649,29504,51153
1769887462,26,71,1.0,950,0,950,ok_volume,-0.504,1495,4530,6025,ok_volume,-0.119,10094,12826,22920,ok_volume,207,0,207,21512,28900,50412
1769887463,26,71,0.454,684,257,941,ok_volume,-0.484,1564,4495,6059,ok_volume,-0.126,10096,13019,23115,ok_volume,180,257,437,21418,29011,50429
1769887464,26,71,0.029,456,430,886,ok_volume,0.474,1206,430,1636,ok_volume,-0.151,9728,13192,22920,ok_volume,92,188,280,21401,27051,48452
1769887465,26,70,-0.547,340,1161,1501,ok_volume,-0.149,860,1161,2021,ok_volume,-0.181,9648,13923,23571,ok_volume,84,731,815,20897,27777,48674
1769887466,26,70,-0.64,206,940,1146,ok_volume,-0.355,570,1197,1767,ok_volume,-0.185,9606,13959,23565,ok_volume,30,36,66,20761,27259,48020
1769887467,24,74,-0.917,114,2632,2746,ok_volume,-0.784,370,3062,3432,ok_volume,-0.277,8951,15824,24775,ok_volume,0,1865,1865,20761,29124,49885
1769887468,20,79,-0.743,697,4737,5434,ok_volume,-0.732,873,5641,6514,ok_volume,-0.386,7897,17813,25710,ok_volume,686,2840,3526,21338,29711,51049
1769887469,16,81,-0.508,1631,5004,6635,ok_volume,-0.536,1745,5771,7516,ok_volume,-0.345,8832,18116,26948,ok_volume,911,303,1214,22310,29267,51577
1769887470,16,82,-0.15,2321,3139,5460,ok_volume,-0.364,2351,5040,7391,ok_volume,-0.333,9047,18089,27136,ok_volume,690,0,690,22929,28952,51881
1769887471,16,83,0.703,1737,303,2040,ok_volume,-0.34,2465,5004,7469,ok_volume,-0.334,9030,18089,27119,ok_volume,157,0,157,22899,28385,51284
1769887472,16,83,1.0,2106,0,2106,ok_volume,0.087,3737,3139,6876,ok_volume,-0.28,10141,18039,28180,ok_volume,1272,0,1272,24108,28385,52493
1769887473,15,84,1.0,4667,0,4667,ok_volume,0.908,6260,303,6563,ok_volume,-0.14,12862,17051,29913,ok_volume,3264,1,3265,25988,28275,54263
1769887474,15,84,1.0,4900,0,4900,ok_volume,1.0,5734,0,5734,ok_volume,-0.133,13053,17051,30104,ok_volume,390,2,392,24527,27887,52414
1769887475,12,85,0.927,4589,173,4762,ok_volume,0.944,6005,173,6178,ok_volume,-0.086,13952,16577,30529,ok_volume,965,173,1138,24644,27501,52145
1769887476,12,85,0.841,2009,173,2182,ok_volume,0.948,6532,173,6705,ok_volume,-0.081,14016,16471,30487,ok_volume,585,0,585,24681,27001,51682
1769887477,12,85,0.895,3108,173,3281,ok_volume,0.95,6736,173,6909,ok_volume,-0.033,15262,16307,31569,ok_volume,1478,0,1478,26117,26706,52823
1769887478,14,85,0.966,2169,37,2206,ok_volume,0.89,3595,210,3805,ok_volume,-0.036,15212,16344,31556,ok_volume,118,37,155,25682,26347,52029
1769887479,13,85,0.352,1703,817,2520,ok_volume,0.542,3335,990,4325,ok_volume,-0.048,15199,16729,31928,ok_volume,124,780,904,24188,26817,51005
1769887480,14,85,0.368,4683,2162,6845,ok_volume,0.514,6742,2162,8904,ok_volume,0.096,19505,16096,35601,ok_volume,4456,1345,5801,28605,28147,56752
1769887481,14,84,0.243,4823,2936,7759,ok_volume,0.366,6409,2973,9382,ok_volume,0.073,19559,16891,36450,ok_volume,250,811,1061,28698,28769,57467
1769887482,15,84,0.264,4706,2740,7446,ok_volume,0.162,4933,3557,8490,ok_volume,0.055,19509,17475,36984,ok_volume,0,584,584,28607,29353,57960
1769887483,12,85,-0.785,250,2072,2322,ok_volume,0.069,4823,4197,9020,ok_volume,0.074,19509,16819,36328,ok_volume,5,677,682,28446,30030,58476
1769887484,14,84,-0.591,1236,4804,6040,ok_volume,-0.079,5942,6960,12902,ok_volume,-0.039,18589,20097,38686,ok_volume,1242,3545,4787,29181,33350,62531
1769887485,14,84,-0.476,1746,4917,6663,ok_volume,-0.519,1996,6312,8308,ok_volume,-0.043,19083,20794,39877,ok_volume,510,697,1207,29696,32471,62167
1769887486,15,84,-0.432,1878,4740,6618,ok_volume,-0.523,1878,6001,7879,ok_volume,-0.021,19215,20022,39237,ok_volume,137,500,637,29833,32971,62804
1769887487,14,84,-0.572,1180,4332,5512,ok_volume,-0.559,2416,8552,10968,ok_volume,-0.078,19687,23013,42700,ok_volume,538,3136,3674,30144,36032,66176
1769887488,14,84,-0.333,1854,3702,5556,ok_volume,-0.376,3600,7942,11542,ok_volume,-0.046,20776,22788,43564,ok_volume,1187,72,1259,30952,32416,63368
1769887489,15,84,-0.455,1949,5208,7157,ok_volume,-0.424,2591,6405,8996,ok_volume,-0.0,20553,20556,41109,ok_volume,227,2006,2233,30766,34251,65017
1769887490,15,84,-0.287,1564,2823,4387,ok_volume,-0.486,2234,6458,8692,ok_volume,-0.025,20276,21306,41582,ok_volume,124,750,874,30752,34197,64949
1769887491,15,84,-0.682,812,4289,5101,ok_volume,-0.494,2534,7491,10025,ok_volume,-0.057,20388,22839,43227,ok_volume,439,1533,1972,30754,35730,66484
1769887492,14,85,-0.673,601,3075,3676,ok_volume,-0.432,2041,5148,7189,ok_volume,-0.077,20233,23631,43864,ok_volume,51,795,846,30563,36506,67069
1769887493,15,84,-0.219,2258,3524,5782,ok_volume,-0.408,2638,6280,8918,ok_volume,-0.059,21850,24573,46423,ok_volume,1781,1200,2981,32157,37642,69799
1769887494,15,84,-0.102,2172,2666,4838,ok_volume,-0.289,2728,4949,7677,ok_volume,-0.063,22104,25075,47179,ok_volume,359,675,1034,32053,38317,70370
1769887495,14,85,-0.255,2986,5034,8020,ok_volume,-0.36,3463,7359,10822,ok_volume,-0.092,22879,27504,50383,ok_volume,874,3163,4037,32754,41480,74234
1769887496,14,85,-0.098,3376,4109,7485,ok_volume,-0.079,5202,6100,11302,ok_volume,-0.052,25020,27742,52762,ok_volume,2155,274,2429,34863,41754,76617
1769887497,14,84,0.002,3451,3434,6885,ok_volume,0.025,5578,5308,10886,ok_volume,-0.008,25441,25877,51318,ok_volume,362,7,369,34629,41761,76390
1769887498,14,84,0.091,3482,2900,6382,ok_volume,-0.177,4714,6735,11449,ok_volume,-0.001,25630,25667,51297,ok_volume,734,2626,3360,33825,43540,77365
1769887499,14,84,-0.146,1967,2637,4604,ok_volume,-0.091,5056,6071,11127,ok_volume,0.001,25415,25375,50790,ok_volume,688,11,699,34484,43551,78035
1769887500,14,84,0.003,2699,2684,5383,ok_volume,0.296,5447,2958,8405,ok_volume,0.011,26002,25422,51424,ok_volume,1292,47,1339,35301,43571,78872
1769887501,14,84,0.877,6406,421,6827,ok_volume,0.432,7685,3047,10732,ok_volume,0.08,30299,25785,56084,ok_volume,4436,324,4760,39572,43936,83508
1769887502,14,84,0.902,17174,886,18060,ok_volume,0.681,18596,3523,22119,ok_volume,0.213,40483,26261,66744,ok_volume,11463,476,11939,50873,44362,95235
1769887503,14,85,0.751,18383,2611,20994,ok_volume,0.765,20358,2710,23068,ok_volume,0.172,39728,28074,67802,ok_volume,2501,1813,4314,52844,45187,98031
1769887504,14,85,0.081,14399,12248,26647,ok_volume,0.228,20117,12658,32775,ok_volume,0.023,39798,38033,77831,ok_volume,447,9961,10408,53105,55148,108253
1769887505,14,85,-0.599,3026,12082,15108,ok_volume,0.19,18913,12880,31793,ok_volume,0.009,38832,38170,77002,ok_volume,99,310,409,53142,54802,107944
1769887506,14,84,-0.858,787,10269,11056,ok_volume,0.08,14739,12558,27297,ok_volume,0.004,38506,38170,76676,ok_volume,266,0,266,52801,54696,107497
1769887507,15,84,-0.298,340,629,969,ok_volume,-0.581,3283,12401,15684,ok_volume,-0.019,37030,38489,75519,ok_volume,0,319,319,52571,54851,107422
1769887508,14,84,0.133,1762,1347,3109,ok_volume,-0.67,2292,11616,13908,ok_volume,-0.014,38425,39480,77905,ok_volume,1446,1009,2455,53910,55879,109789
1769887509,14,84,-0.785,1692,14047,15739,ok_volume,-0.752,2032,14357,16389,ok_volume,-0.144,38495,51400,89895,ok_volume,187,12700,12887,53967,68184,122151
1769887510,14,84,-0.582,3633,13734,17367,ok_volume,-0.562,3949,14072,18021,ok_volume,-0.163,36039,50080,86119,ok_volume,2005,30,2035,55822,66236,122058
1769887511,14,85,-0.529,3915,12725,16640,ok_volume,-0.444,5420,14072,19492,ok_volume,-0.135,37517,49269,86786,ok_volume,1728,0,1728,57350,66220,123570
1769887512,14,84,-0.146,4040,5418,9458,ok_volume,-0.542,5673,19127,24800,ok_volume,-0.177,37829,54078,91907,ok_volume,321,5393,5714,57621,71606,129227
1769887513,15,84,-0.404,2421,5697,8118,ok_volume,-0.6,4608,18422,23030,ok_volume,-0.169,38210,53705,91915,ok_volume,286,306,592,58001,70579,128580
1769887514,15,84,-0.705,1112,6431,7543,ok_volume,-0.143,4840,6456,11296,ok_volume,-0.153,37393,50896,88289,ok_volume,419,734,1153,56264,71048,127312
1769887515,15,84,0.422,2580,1048,3628,ok_volume,-0.154,4720,6441,11161,ok_volume,-0.129,38763,50209,88972,ok_volume,1853,10,1863,58130,71058,129188
1769887516,15,84,0.559,2631,744,3375,ok_volume,-0.319,3324,6441,9765,ok_volume,-0.121,38963,49709,88672,ok_volume,314,2,316,58469,69788,128257
1769887517,15,84,0.909,2366,113,2479,ok_volume,0.458,3095,1151,4246,ok_volume,-0.095,38608,46677,85285,ok_volume,183,103,286,58590,69747,128337
1769887518,15,84,-0.083,888,1048,1936,ok_volume,0.284,3212,1792,5004,ok_volume,-0.114,37822,47555,85377,ok_volume,401,945,1346,58892,70400,129292
1769887519,15,84,-0.264,610,1048,1658,ok_volume,0.451,2793,1058,3851,ok_volume,-0.096,37595,45549,83144,ok_volume,29,0,29,58471,66162,124633
1769887520,15,84,0.155,1349,987,2336,ok_volume,0.256,1839,1090,2929,ok_volume,-0.077,38393,44841,83234,ok_volume,332,42,374,58950,66204,125154
1769887521,15,84,-0.537,3024,10042,13066,ok_volume,-0.509,3605,11090,14695,ok_volume,-0.142,40034,53308,93342,ok_volume,2073,10009,12082,60703,76213,136916
1769887522,15,84,-0.611,2430,10054,12484,ok_volume,-0.523,3447,10999,14446,ok_volume,-0.135,40014,52528,92542,ok_volume,30,17,47,60526,76230,136756
1769887523,15,84,-0.689,2569,13938,16507,ok_volume,-0.598,3520,13980,17500,ok_volume,-0.176,38704,55255,93959,ok_volume,371,3926,4297,60822,79899,140721
1769887524,15,84,-0.756,555,4000,4555,ok_volume,-0.652,2960,14042,17002,ok_volume,-0.174,38417,54642,93059,ok_volume,59,69,128,60789,79780,140569
1769887525,15,84,-0.808,454,4268,4722,ok_volume,-0.686,2657,14280,16937,ok_volume,-0.159,37560,51762,89322,ok_volume,34,280,314,60739,79329,140068
1769887526,15,84,0.329,1593,804,2397,ok_volume,-0.388,2089,4742,6831,ok_volume,-0.17,36862,51950,88812,ok_volume,1344,462,1806,62219,79755,141974
1769887527,15,84,0.489,2161,742,2903,ok_volume,-0.293,2586,4730,7316,ok_volume,-0.169,36944,51950,88894,ok_volume,638,1,639,62857,77891,140748
1769887528,15,84,0.624,2413,558,2971,ok_volume,0.495,2667,900,3567,ok_volume,-0.148,36657,49420,86077,ok_volume,448,72,520,62558,75147,137705
1769887529,15,84,0.885,1571,96,1667,ok_volume,0.575,3105,838,3943,ok_volume,-0.151,36466,49409,85875,ok_volume,502,0,502,62149,74844,136993
1769887530,15,84,0.679,1176,225,1401,ok_volume,0.631,3142,711,3853,ok_volume,-0.166,35411,49474,84885,ok_volume,173,153,326,61691,74997,136688
1769887531,16,83,0.748,1656,239,1895,ok_volume,0.781,2730,335,3065,ok_volume,-0.214,31907,49238,81145,ok_volume,927,4,931,62461,75087,137548
1769887532,14,83,0.154,1284,941,2225,ok_volume,0.386,2287,1013,3300,ok_volume,-0.411,20635,49464,70099,ok_volume,184,702,886,61373,75789,137162
1769887533,14,85,-0.498,1111,3318,4429,ok_volume,-0.318,1840,3557,5397,ok_volume,-0.47,18139,50267,68406,ok_volume,0,185,185,58109,78404,136513
1769887534,14,85,-0.837,296,3328,3624,ok_volume,-0.437,1396,3567,4963,ok_volume,-0.387,17804,40318,58122,ok_volume,120,18,138,57839,78420,136259
1769887535,14,84,0.099,238,195,433,ok_volume,-0.423,1349,3328,4677,ok_volume,-0.383,17847,40008,57855,ok_volume,137,0,137,56923,78247,135170
1769887536,15,84,0.984,1267,10,1277,ok_volume,-0.393,1451,3328,4779,ok_volume,-0.365,18619,40008,58627,ok_volume,1029,0,1029,57367,78247,135614
1769887537,14,84,0.396,1155,500,1655,ok_volume,0.292,1267,695,1962,ok_volume,-0.368,18560,40170,58730,ok_volume,5,500,505,55894,78747,134641
1769887538,15,84,0.412,1200,500,1700,ok_volume,0.476,1438,510,1948,ok_volume,-0.388,17285,39161,56446,ok_volume,171,0,171,55947,78710,134657
1769887539,14,84,-0.138,398,525,923,ok_volume,0.495,1553,525,2078,ok_volume,-0.209,17325,26486,43811,ok_volume,227,25,252,56050,77955,134005
1769887540,14,84,0.935,739,25,764,ok_volume,0.542,1768,525,2293,ok_volume,-0.256,15666,26461,42127,ok_volume,346,0,346,51940,76610,128550
1769887541,14,84,0.95,971,25,996,ok_volume,0.37,1142,525,1667,ok_volume,-0.297,14341,26461,40802,ok_volume,374,0,374,52093,75799,127892
1769887542,14,84,1.0,1347,0,1347,ok_volume,0.972,1745,25,1770,ok_volume,-0.184,14532,21068,35600,ok_volume,605,0,605,52699,75215,127914
1769887543,14,84,1.0,1197,0,1197,ok_volume,0.973,1794,25,1819,ok_volume,-0.179,14471,20764,35235,ok_volume,220,0,220,52914,74538,127452
1769887544,14,84,0.886,896,54,950,ok_volume,0.936,1640,54,1694,ok_volume,-0.175,14096,20084,34180,ok_volume,77,54,131,51744,71047,122791
1769887545,14,84,-0.593,411,1610,2021,ok_volume,-0.074,1388,1610,2998,ok_volume,-0.274,12338,21630,33968,ok_volume,123,1562,1685,51357,71912,123269
1769887546,15,84,-0.491,684,2004,2688,ok_volume,-0.142,1507,2004,3511,ok_volume,-0.275,12524,22024,34548,ok_volume,203,394,597,51728,71806,123534
1769887547,15,84,-0.488,735,2137,2872,ok_volume,-0.361,1028,2191,3219,ok_volume,-0.279,12465,22108,34573,ok_volume,128,187,315,51318,68857,120175
1769887548,14,84,-0.187,434,634,1068,ok_volume,-0.414,930,2244,3174,ok_volume,-0.27,12189,21216,33405,ok_volume,127,53,180,50258,68838,119096
1769887549,14,84,-0.867,528,7392,7920,ok_volume,-0.783,1139,9342,10481,ok_volume,-0.411,11852,28368,40220,ok_volume,282,7152,7434,50289,73984,124273
1769887550,14,84,-0.834,651,7205,7856,ok_volume,-0.78,963,7786,8749,ok_volume,-0.413,11767,28326,40093,ok_volume,247,0,247,50411,73234,123645
1769887551,14,84,-0.795,839,7359,8198,ok_volume,-0.75,1085,7599,8684,ok_volume,-0.299,10004,18533,28537,ok_volume,315,156,471,50287,71908,122195
1769887552,14,84,0.859,2735,207,2942,ok_volume,-0.405,3139,7412,10551,ok_volume,-0.212,12052,18521,30573,ok_volume,2178,0,2178,52414,71113,123527
1769887553,15,84,0.849,3040,248,3288,ok_volume,-0.352,3569,7451,11020,ok_volume,-0.091,12238,14687,26925,ok_volume,554,92,646,51187,70005,121192
1769887554,15,84,0.944,3743,107,3850,ok_volume,0.864,4300,314,4614,ok_volume,-0.052,13192,14640,27832,ok_volume,1018,15,1033,51846,69345,121191
1769887555,14,85,0.654,2360,494,2854,ok_volume,0.764,4848,650,5498,ok_volume,-0.033,13792,14747,28539,ok_volume,504,387,891,51744,66569,118313
1769887556,14,85,0.718,2450,402,2852,ok_volume,0.826,5180,494,5674,ok_volume,-0.043,13095,14285,27380,ok_volume,642,0,642,50172,66295,116467
1769887557,14,85,0.56,1519,428,1947,ok_volume,0.727,3379,535,3914,ok_volume,-0.054,12845,14302,27147,ok_volume,377,26,403,50004,66329,116333
1769887558,14,85,0.937,1254,41,1295,ok_volume,0.747,3062,443,3505,ok_volume,-0.059,12633,14230,26863,ok_volume,240,0,240,49512,63703,113215
1769887559,14,85,0.922,1333,54,1387,ok_volume,0.689,2475,456,2931,ok_volume,-0.054,12798,14258,27056,ok_volume,723,28,751,49547,63720,113267
1769887560,14,85,0.518,1026,326,1352,ok_volume,0.696,2045,367,2412,ok_volume,-0.06,12695,14317,27012,ok_volume,70,300,370,48315,63932,112247
1769887561,14,85,0.343,1344,658,2002,ok_volume,0.482,1956,684,2640,ok_volume,-0.086,12321,14649,26970,ok_volume,557,212,769,44436,63940,108376
