ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769887562,14,85,0.207,959,630,1589,ok_volume,0.489,1915,658,2573,ok_volume,0.04,12473,11516,23989,ok_volume,341,0,341,33314,63464,96778
1769887563,14,85,0.441,1020,396,1416,ok_volume,0.365,1811,842,2653,ok_volume,0.045,12604,11515,24119,ok_volume,146,184,330,30959,61835,92794
1769887564,14,85,0.608,755,184,939,ok_volume,0.257,1378,814,2192,ok_volume,0.053,12780,11505,24285,ok_volume,291,0,291,30803,51874,82677
1769887565,13,85,-0.812,419,4038,4457,ok_volume,-0.529,1308,4250,5558,ok_volume,-0.097,12654,15359,28013,ok_volume,1,3854,3855,30705,55418,86123
1769887566,13,86,-0.689,710,3854,4564,ok_volume,-0.549,1177,4038,5215,ok_volume,-0.121,12047,15359,27406,ok_volume,422,0,422,30861,55418,86279
1769887567,13,86,-0.632,868,3854,4722,ok_volume,-0.517,1287,4038,5325,ok_volume,-0.087,12493,14859,27352,ok_volume,446,0,446,31248,55080,86328
1769887568,11,87,1.0,1285,0,1285,ok_volume,-0.42,1573,3854,5427,ok_volume,-0.077,12739,14859,27598,ok_volume,417,0,417,30219,54071,84290
1769887569,11,87,1.0,1487,0,1487,ok_volume,-0.337,1909,3854,5763,ok_volume,-0.061,13136,14834,27970,ok_volume,524,0,524,30656,41371,72027
1769887570,11,87,0.982,1225,11,1236,ok_volume,0.99,2093,11,2104,ok_volume,-0.068,12950,14845,27795,ok_volume,185,11,196,28836,41352,70188
1769887571,11,88,0.973,2142,29,2171,ok_volume,0.981,3105,29,3134,ok_volume,-0.03,14010,14863,28873,ok_volume,190,18,208,28548,41370,69918
1769887572,10,88,0.801,2955,326,3281,ok_volume,0.849,3996,326,4322,ok_volume,-0.014,14744,15160,29904,ok_volume,1337,297,1634,29464,36274,65738
1769887573,10,88,0.733,2688,415,3103,ok_volume,0.832,4640,426,5066,ok_volume,0.014,15685,15260,30945,ok_volume,1167,100,1267,30345,36068,66413
1769887574,10,88,0.774,3122,397,3519,ok_volume,0.835,4740,426,5166,ok_volume,0.033,16236,15206,31442,ok_volume,425,0,425,30522,35334,65856
1769887575,10,88,0.759,2396,328,2724,ok_volume,0.718,3923,643,4566,ok_volume,0.084,16424,13878,30302,ok_volume,198,228,426,29265,35552,64817
1769887576,9,88,0.504,1080,356,1436,ok_volume,0.668,3778,753,4531,ok_volume,0.089,16281,13612,29893,ok_volume,45,128,173,28992,35678,64670
1769887577,10,88,0.662,10537,2145,12682,ok_volume,0.7,12745,2245,14990,ok_volume,0.27,26461,15214,41675,ok_volume,10311,1797,12108,39120,37372,76492
1769887578,9,90,0.682,10479,1980,12459,ok_volume,0.678,11514,2208,13722,ok_volume,0.27,26469,15224,41693,ok_volume,135,71,206,38854,36498,75352
1769887579,9,88,0.632,10779,2432,13211,ok_volume,0.596,11012,2788,13800,ok_volume,0.508,26532,8652,35184,ok_volume,345,550,895,38580,37092,75672
1769887580,9,88,-0.176,475,678,1153,ok_volume,0.613,10824,2595,13419,ok_volume,0.505,26285,8636,34921,ok_volume,2,35,37,38250,37085,75335
1769887581,9,90,-0.264,345,592,937,ok_volume,0.626,10779,2481,13260,ok_volume,0.507,25975,8494,34469,ok_volume,0,15,15,36177,27091,63268
1769887582,9,90,-0.06,220,248,468,ok_volume,-0.124,695,891,1586,ok_volume,0.468,24017,8693,32710,ok_volume,228,200,428,36270,27274,63544
1769887583,8,90,0.901,4105,213,4318,ok_volume,0.698,4450,791,5241,ok_volume,0.522,27350,8601,35951,ok_volume,2890,0,2890,39789,23348,63137
1769887584,9,90,0.898,4224,226,4450,ok_volume,0.878,4224,275,4499,ok_volume,0.505,26161,8613,34774,ok_volume,120,27,147,39850,23306,63156
1769887585,9,88,0.686,3801,707,4508,ok_volume,0.69,5021,920,5941,ok_volume,0.496,26458,8906,35364,ok_volume,820,681,1501,40470,23707,64177
1769887586,8,90,-0.011,916,936,1852,ok_volume,0.631,5021,1135,6156,ok_volume,0.478,25816,9120,34936,ok_volume,0,229,229,39126,23474,62600
1769887587,8,88,-0.027,897,947,1844,ok_volume,0.6,3901,974,4875,ok_volume,0.473,25539,9132,34671,ok_volume,105,38,143,38593,23487,62080
1769887588,10,89,-0.455,100,267,367,ok_volume,0.021,1016,974,1990,ok_volume,0.47,25304,9132,34436,ok_volume,0,0,0,38145,23415,61560
1769887589,8,90,0.032,287,269,556,ok_volume,-0.042,1084,1178,2262,ok_volume,0.453,24770,9335,34105,ok_volume,202,232,434,37786,23647,61433
1769887590,8,91,0.654,1331,278,1609,ok_volume,0.448,1431,545,1976,ok_volume,0.485,25844,8964,34808,ok_volume,1152,47,1199,38765,23455,62220
1769887591,7,90,-0.957,1390,63918,65308,ok_volume,-0.954,1490,63956,65446,ok_volume,-0.481,25350,72392,97742,ok_volume,59,63645,63704,37897,87096,124993
1769887592,7,90,-0.958,1364,63687,65051,ok_volume,-0.953,1551,63918,65469,ok_volume,-0.484,25175,72392,97567,ok_volume,169,0,169,37882,83963,121845
1769887593,8,90,-0.974,874,66793,67667,ok_volume,-0.936,2205,67071,69276,ok_volume,-0.491,25698,75361,101059,ok_volume,664,3155,3819,38546,86933,125479
1769887594,6,90,-0.487,1481,4292,5773,ok_volume,-0.924,2684,67979,70663,ok_volume,-0.492,26076,76500,102576,ok_volume,678,1144,1822,39104,88059,127163
1769887595,8,91,-0.529,1370,4443,5813,ok_volume,-0.954,1590,68083,69673,ok_volume,-0.472,26126,72797,98923,ok_volume,50,151,201,39017,88210,127227
1769887596,6,90,-0.274,1701,2988,4689,ok_volume,-0.419,2516,6141,8657,ok_volume,-0.472,26689,74495,101184,ok_volume,1016,1699,2715,39004,89909,128913
1769887597,7,92,0.025,1981,1883,3864,ok_volume,-0.303,3301,6175,9476,ok_volume,-0.465,27189,74529,101718,ok_volume,955,34,989,39954,89443,129397
1769887598,7,91,-0.253,2052,3445,5497,ok_volume,-0.262,2768,4735,7503,ok_volume,-0.48,26793,76242,103035,ok_volume,127,1713,1840,39910,91156,131066
1769887599,6,91,-0.608,1117,4586,5703,ok_volume,-0.499,2152,6435,8587,ok_volume,-0.501,26319,79081,105400,ok_volume,50,2850,2900,39733,93981,133714
1769887600,6,91,-0.907,224,4611,4835,ok_volume,-0.493,2155,6343,8498,ok_volume,-0.521,24944,79129,104073,ok_volume,53,60,113,39411,94041,133452
1769887601,5,91,-0.684,1164,6198,7362,ok_volume,-0.562,2231,7945,10176,ok_volume,-0.523,25815,82411,108226,ok_volume,1064,3300,4364,40100,97341,137441
1769887602,6,92,-0.537,1228,4077,5305,ok_volume,-0.721,1399,8629,10028,ok_volume,-0.542,24592,82832,107424,ok_volume,114,719,833,39609,98060,137669
1769887603,6,92,-0.551,1833,6338,8171,ok_volume,-0.653,1936,9236,11172,ok_volume,-0.561,23889,85052,108941,ok_volume,666,2322,2988,40055,100382,140437
1769887604,6,92,-0.016,3287,3395,6682,ok_volume,-0.211,4401,6754,11155,ok_volume,-0.539,25557,85409,110966,ok_volume,2457,251,2708,42493,100688,143181
1769887605,7,92,-0.05,3640,4020,7660,ok_volume,-0.251,4815,8038,12853,ok_volume,-0.54,25836,86524,112360,ok_volume,471,1343,1814,42536,100469,143005
1769887606,7,92,0.502,5273,1749,7022,ok_volume,0.11,6103,4896,10999,ok_volume,-0.509,28140,86554,114694,ok_volume,1940,122,2062,44682,100233,144915
1769887607,7,92,0.487,7718,2662,10380,ok_volume,0.342,10891,5339,16230,ok_volume,-0.581,22738,85926,108664,ok_volume,4904,1162,6066,49458,101208,150666
1769887608,7,92,0.656,7125,1478,8603,ok_volume,0.542,10458,3105,13563,ok_volume,-0.58,22891,86021,108912,ok_volume,185,195,380,49611,101350,150961
1769887609,7,91,0.494,5424,1839,7263,ok_volume,0.423,8240,3340,11580,ok_volume,-0.581,22785,85961,108746,ok_volume,181,486,667,49568,94684,144252
1769887610,6,92,-0.847,422,5107,5529,ok_volume,0.071,7364,6390,13754,ok_volume,-0.597,22785,90355,113140,ok_volume,0,4429,4429,49321,99062,148383
1769887611,16,71,0.513,30031,9675,39706,ok_volume,0.524,35274,11031,46305,ok_volume,-0.287,52635,95104,147739,ok_volume,29864,4763,34627,78870,103669,182539
1769887612,16,74,0.452,29850,11264,41114,ok_volume,0.434,30272,11942,42214,ok_volume,-0.307,51415,96977,148392,ok_volume,0,1964,1964,76692,105742,182434
1769887613,13,85,0.592,29850,7642,37492,ok_volume,0.41,30031,12554,42585,ok_volume,-0.337,48530,97784,146314,ok_volume,0,807,807,76138,106457,182595
1769887614,13,86,-1.0,0,2770,2770,ok_volume,0.424,29850,12071,41921,ok_volume,-0.338,48411,97757,146168,ok_volume,0,0,0,74825,106442,181267
1769887615,9,85,-0.927,31,823,854,ok_volume,0.592,29881,7658,37539,ok_volume,-0.342,47645,97093,144738,ok_volume,31,24,55,74352,106079,180431
1769887616,9,87,0.711,325,55,380,ok_volume,-0.794,325,2825,3150,ok_volume,-0.338,47939,96903,144842,ok_volume,294,39,333,74004,106103,180107
1769887617,9,88,0.587,392,102,494,ok_volume,-0.397,392,909,1301,ok_volume,-0.338,47906,96912,144818,ok_volume,67,47,114,73692,106124,179816
1769887618,7,87,0.546,433,127,560,ok_volume,0.529,464,143,607,ok_volume,-0.338,47978,96953,144931,ok_volume,72,47,119,73524,106171,179695
1769887619,8,88,-0.666,163,813,976,ok_volume,-0.28,488,868,1356,ok_volume,-0.342,47815,97447,145262,ok_volume,29,0,29,72830,106868,179698
1769887620,7,89,-0.898,295,5473,5768,ok_volume,-0.789,656,5559,6215,ok_volume,-0.371,46870,102107,148977,ok_volume,204,4388,4592,72964,111155,184119
1769887621,6,87,-0.723,757,4707,5464,ok_volume,-0.721,896,5520,6416,ok_volume,0.103,47345,38467,85812,ok_volume,537,7,544,72944,110950,183894
1769887622,6,92,-0.667,875,4388,5263,ok_volume,-0.699,971,5473,6444,ok_volume,0.103,47326,38467,85793,ok_volume,143,0,143,72746,110950,183696
1769887623,7,89,1.0,1391,0,1391,ok_volume,-0.489,1614,4707,6321,ok_volume,0.146,47387,35314,82701,ok_volume,716,0,716,73316,110766,184082
1769887624,7,89,0.229,973,611,1584,ok_volume,-0.491,1706,4999,6705,ok_volume,0.148,46837,34786,81623,ok_volume,118,221,339,73143,111377,184520
1769887625,9,89,0.028,861,814,1675,ok_volume,0.308,1537,814,2351,ok_volume,0.147,46817,34838,81655,ok_volume,30,203,233,73172,107726,180898
1769887626,7,89,-0.856,246,3174,3420,ok_volume,-0.527,1103,3564,4667,ok_volume,0.123,45932,35890,81822,ok_volume,107,2751,2858,72857,110477,183334
1769887627,7,89,-0.828,282,2995,3277,ok_volume,-0.528,1113,3606,4719,ok_volume,0.114,45138,35898,81036,ok_volume,165,51,216,72576,110528,183104
1769887628,7,89,-0.795,372,3261,3633,ok_volume,-0.754,518,3685,4203,ok_volume,0.131,45137,34654,79791,ok_volume,129,472,601,72188,111000,183188
1769887629,7,89,-0.401,287,672,959,ok_volume,-0.794,417,3625,4042,ok_volume,0.17,45102,31976,77078,ok_volume,17,161,178,71686,111161,182847
1769887630,7,90,-0.774,164,1286,1450,ok_volume,-0.815,416,4078,4494,ok_volume,0.161,45078,32573,77651,ok_volume,30,656,686,70281,111806,182087
1769887631,7,91,0.05,1057,957,2014,ok_volume,-0.05,1329,1468,2797,ok_volume,0.21,45030,29413,74443,ok_volume,1020,141,1161,71111,111929,183040
1769887632,7,90,0.125,1042,811,1853,ok_volume,-0.101,1177,1441,2618,ok_volume,0.22,44916,28710,73626,ok_volume,15,15,30,69789,111647,181436
1769887633,10,89,0.526,1079,335,1414,ok_volume,-0.013,1123,1152,2275,ok_volume,0.252,44266,26461,70727,ok_volume,66,180,246,68488,111727,180215
1769887634,8,89,0.247,750,453,1203,ok_volume,0.179,1792,1249,3041,ok_volume,0.232,42493,26471,68964,ok_volume,692,259,951,68332,111986,180318
1769887635,8,89,-0.112,817,1024,1841,ok_volume,0.216,1830,1179,3009,ok_volume,0.238,41684,25678,67362,ok_volume,67,586,653,68201,112344,180545
1769887636,7,89,-0.35,801,1665,2466,ok_volume,-0.364,867,1860,2727,ok_volume,0.203,39794,26377,66171,ok_volume,50,828,878,68206,113044,181250
1769887637,7,89,-0.916,146,3339,3485,ok_volume,-0.617,896,3777,4673,ok_volume,0.124,34821,27148,61969,ok_volume,36,1932,1968,57931,113179,171110
1769887638,7,89,-0.94,104,3375,3479,ok_volume,-0.663,855,4219,5074,ok_volume,0.113,34605,27575,62180,ok_volume,41,227,268,57837,113691,171528
1769887639,10,89,0.675,13502,2616,16118,ok_volume,0.544,13619,4023,17642,ok_volume,0.276,47872,27154,75026,ok_volume,13456,62,13518,70948,113203,184151
1769887640,10,88,0.935,13981,469,14450,ok_volume,0.591,14060,3617,17677,ok_volume,0.357,48380,22905,71285,ok_volume,482,180,662,71470,113348,184818
1769887641,6,93,0.276,14145,8023,22168,ok_volume,0.146,14199,10577,24776,ok_volume,-0.159,18719,25814,44533,ok_volume,189,7754,7943,71659,121115,192774
1769887642,8,90,-0.603,2051,8280,10331,ok_volume,0.29,15557,8569,24126,ok_volume,-0.092,20106,24170,44276,ok_volume,1310,319,1629,71819,121234,193053
1769887643,9,90,-0.651,1714,8097,9811,ok_volume,0.304,15670,8367,24037,ok_volume,-0.072,20244,23388,43632,ok_volume,145,25,170,69074,121259,190333
1769887644,11,88,0.653,2387,501,2888,ok_volume,-0.46,3129,8462,11591,ok_volume,-0.053,21184,23545,44729,ok_volume,940,157,1097,69894,121389,191283
1769887645,8,90,0.676,2203,426,2629,ok_volume,-0.384,3779,8498,12277,ok_volume,-0.032,22278,23773,46051,ok_volume,1126,217,1343,70200,120958,191158
1769887646,8,90,0.583,2290,604,2894,ok_volume,0.595,3737,948,4685,ok_volume,-0.037,22209,23937,46146,ok_volume,225,203,428,70425,120932,191357
1769887647,8,90,0.327,2065,1048,3113,ok_volume,0.429,3143,1257,4400,ok_volume,-0.035,22857,24518,47375,ok_volume,732,628,1360,71052,121522,192574
1769887648,8,90,0.173,1209,853,2062,ok_volume,0.446,3274,1254,4528,ok_volume,-0.015,23054,23774,46828,ok_volume,269,23,292,71321,121545,192866
1769887649,9,90,0.175,1013,711,1724,ok_volume,0.353,2363,1131,3494,ok_volume,-0.01,23059,23516,46575,ok_volume,34,61,95,71153,121374,192527
1769887650,9,90,-0.723,345,2144,2489,ok_volume,-0.397,1285,2975,4260,ok_volume,0.039,22907,21189,44096,ok_volume,48,1200,1248,70049,123388,193437
1769887651,9,90,-0.78,300,2425,2725,ok_volume,-0.411,1284,3075,4359,ok_volume,0.025,22597,21492,44089,ok_volume,224,303,527,70214,60046,130260
1769887652,9,90,-0.628,368,1612,1980,ok_volume,-0.587,666,2556,3222,ok_volume,0.022,22552,21601,44153,ok_volume,97,124,221,70142,60170,130312
1769887653,9,90,-0.369,404,876,1280,ok_volume,-0.724,480,2998,3478,ok_volume,0.006,21920,21675,43595,ok_volume,83,471,554,69561,57486,127047
1769887654,8,90,-0.242,562,920,1482,ok_volume,-0.488,833,2423,3256,ok_volume,0.009,22186,21801,43987,ok_volume,383,200,583,69266,56692,125958
1769887655,8,90,0.175,1481,1039,2520,ok_volume,0.108,1802,1451,3253,ok_volume,0.03,23172,21826,44998,ok_volume,1017,228,1245,70233,56769,127002
1769887656,10,89,0.673,2171,425,2596,ok_volume,0.344,2351,1148,3499,ok_volume,0.111,23845,19076,42921,ok_volume,278,0,278,69995,55070,125065
1769887657,9,90,-0.149,1885,2543,4428,ok_volume,-0.176,2350,3354,5704,ok_volume,0.054,23789,21349,45138,ok_volume,96,2321,2417,69136,57357,126493
1769887658,9,89,-0.715,434,2611,3045,ok_volume,-0.131,2332,3036,5368,ok_volume,0.057,23734,21176,44910,ok_volume,73,296,369,69082,55940,125022
1769887659,8,89,-0.986,203,28997,29200,ok_volume,-0.872,1992,29225,31217,ok_volume,-0.332,23761,47401,71162,ok_volume,42,26386,26428,69074,79476,148550
1769887660,9,89,-0.992,107,26873,26980,ok_volume,-0.968,476,29188,29664,ok_volume,-0.328,23732,46936,70668,ok_volume,0,191,191,69021,79607,148628
1769887661,9,90,-0.986,186,27162,27348,ok_volume,-0.977,347,29773,30120,ok_volume,-0.349,22863,47381,70244,ok_volume,144,585,729,68101,76892,144993
1769887662,9,89,-0.643,203,935,1138,ok_volume,-0.978,310,27617,27927,ok_volume,-0.349,22922,47525,70447,ok_volume,59,159,218,68046,76332,144378
1769887663,9,88,-0.527,264,852,1116,ok_volume,-0.978,306,27429,27735,ok_volume,-0.349,22917,47453,70370,ok_volume,45,116,161,67384,74017,141401
1769887664,10,88,-0.427,120,299,419,ok_volume,-0.606,264,1075,1339,ok_volume,-0.36,22233,47227,69460,ok_volume,0,32,32,64927,73798,138725
1769887665,10,89,0.452,599,226,825,ok_volume,-0.084,819,970,1789,ok_volume,-0.346,22721,46727,69448,ok_volume,560,92,652,64607,72511,137118
1769887666,9,88,0.394,968,421,1389,ok_volume,0.225,1088,688,1776,ok_volume,-0.334,23084,46209,69293,ok_volume,392,306,698,63080,72695,135775
1769887667,9,88,0.373,982,448,1430,ok_volume,0.271,1026,588,1614,ok_volume,-0.311,23069,43941,67010,ok_volume,14,59,73,58090,71592,129682
1769887668,9,90,0.094,437,362,799,ok_volume,0.357,1013,480,1493,ok_volume,-0.309,23075,43714,66789,ok_volume,38,0,38,57886,71397,129283
1769887669,10,88,0.717,966,159,1125,ok_volume,0.558,1934,548,2482,ok_volume,-0.612,10515,43752,54267,ok_volume,885,100,985,58629,71011,129640
1769887670,9,90,0.564,1333,372,1705,ok_volume,0.406,1739,734,2473,ok_volume,-0.616,10421,43816,54237,ok_volume,381,275,656,59010,66857,125867
1769887671,9,88,0.57,1357,372,1729,ok_volume,0.54,1441,431,1872,ok_volume,-0.557,10248,36063,46311,ok_volume,102,6,108,29248,61991,91239
1769887672,9,88,0.501,1045,347,1392,ok_volume,0.634,1997,447,2444,ok_volume,-0.58,9509,35819,45328,ok_volume,578,75,653,29826,60102,89928
1769887673,9,88,0.746,1315,191,1506,ok_volume,0.642,2578,563,3141,ok_volume,-0.564,10022,35910,45932,ok_volume,651,116,767,30477,59411,89888
1769887674,9,88,0.875,3437,230,3667,ok_volume,0.773,3912,502,4414,ok_volume,-0.52,11298,35765,47063,ok_volume,2219,44,2263,32696,59455,92151
1769887675,10,88,0.928,6230,231,6461,ok_volume,0.915,6894,306,7200,ok_volume,-0.449,13536,35624,49160,ok_volume,2979,85,3064,36028,59516,95544
1769887676,10,88,0.961,5838,115,5953,ok_volume,0.917,7059,306,7365,ok_volume,-0.446,13570,35421,48991,ok_volume,267,0,267,36001,59477,95478
1769887677,10,88,0.96,3685,76,3761,ok_volume,0.936,6936,231,7167,ok_volume,-0.447,13302,34793,48095,ok_volume,455,0,455,36389,59430,95819
1769887678,9,88,0.435,6566,2585,9151,ok_volume,0.636,12145,2700,14845,ok_volume,-0.328,18893,37356,56249,ok_volume,5860,2593,8453,42177,61251,103428
1769887679,9,88,0.377,6325,2862,9187,ok_volume,0.53,9563,2938,12501,ok_volume,-0.321,18882,36711,55593,ok_volume,25,277,302,42173,61209,103382
1769887680,9,89,0.363,6127,2862,8989,ok_volume,0.41,6833,2862,9695,ok_volume,-0.301,19084,35511,54595,ok_volume,256,0,256,42225,56821,99046
1769887681,10,88,0.798,2580,290,2870,ok_volume,0.511,8887,2875,11762,ok_volume,-0.249,21173,35221,56394,ok_volume,2329,19,2348,44019,56833,100852
1769887682,10,88,0.963,2577,48,2625,ok_volume,0.488,8455,2910,11365,ok_volume,-0.25,21091,35147,56238,ok_volume,15,36,51,43891,56869,100760
1769887683,10,88,0.991,10691,48,10739,ok_volume,0.942,10958,325,11283,ok_volume,-0.081,29371,34533,63904,ok_volume,30,3,33,51538,56482,108020
1769887684,9,88,0.945,16711,472,17183,ok_volume,0.951,19273,485,19758,ok_volume,0.035,37322,34773,72095,ok_volume,8338,440,8778,59758,56701,116459
1769887685,9,88,0.82,8436,833,9269,ok_volume,0.912,19097,881,19978,ok_volume,0.013,35879,34941,70820,ok_volume,80,404,484,59808,56902,116710
1769887686,9,88,0.837,9365,833,10198,ok_volume,0.907,17743,868,18611,ok_volume,0.023,36565,34941,71506,ok_volume,962,0,962,60663,54151,114814
1769887687,9,88,0.756,4299,596,4895,ok_volume,0.849,12662,1033,13695,ok_volume,0.095,39736,32826,72562,ok_volume,3274,208,3482,63772,54308,118080
1769887688,9,88,0.899,5406,287,5693,ok_volume,0.85,13812,1120,14932,ok_volume,0.112,40851,32617,73468,ok_volume,1181,94,1275,64819,53930,118749
1769887689,8,89,0.88,4493,287,4780,ok_volume,0.78,5525,683,6208,ok_volume,0.735,40855,6231,47086,ok_volume,46,1,47,64848,53770,118618
1769887690,9,89,0.914,1926,87,2013,ok_volume,0.911,6152,287,6439,ok_volume,0.746,41555,6040,47595,ok_volume,712,0,712,65530,53114,118644
1769887691,10,89,1.0,746,0,746,ok_volume,0.895,5193,287,5480,ok_volume,0.767,41411,5455,46866,ok_volume,7,0,7,64517,52973,117490
1769887692,7,92,0.377,876,396,1272,ok_volume,0.626,2102,483,2585,ok_volume,0.759,41511,5692,47203,ok_volume,184,386,570,64686,53354,118040
1769887693,5,94,-0.103,877,1079,1956,ok_volume,0.201,1623,1079,2702,ok_volume,0.741,42168,6267,48435,ok_volume,704,683,1387,65324,53857,119181
1769887694,4,95,-0.58,975,3669,4644,ok_volume,-0.374,1675,3679,5354,ok_volume,0.654,42266,8835,51101,ok_volume,98,2600,2698,64730,56198,120928
1769887695,2,96,-0.57,1971,7199,9170,ok_volume,-0.559,2147,7595,9742,ok_volume,0.544,42862,12665,55527,ok_volume,1176,3916,5092,65839,59528,125367
1769887696,2,96,-0.135,4966,6516,11482,ok_volume,-0.13,5843,7585,13428,ok_volume,0.578,46166,12362,58528,ok_volume,3696,0,3696,69485,58700,128185
1769887697,2,96,0.189,6170,4205,10375,ok_volume,-0.036,6969,7488,14457,ok_volume,0.581,47454,12592,60046,ok_volume,1302,289,1591,70751,56657,127408
1769887698,2,96,0.893,5655,320,5975,ok_volume,0.006,6925,6836,13761,ok_volume,0.584,48041,12623,60664,ok_volume,540,31,571,71368,56461,127829
1769887699,2,96,0.331,3618,1819,5437,ok_volume,0.193,8486,5735,14221,ok_volume,0.554,48818,14022,62840,ok_volume,1659,1500,3159,59529,57899,117428
1769887700,2,96,0.223,3030,1924,4954,ok_volume,0.573,8145,2213,10358,ok_volume,0.554,49268,14144,63412,ok_volume,834,394,1228,59881,58085,117966
1769887701,2,97,0.136,2630,2002,4632,ok_volume,0.328,4589,2322,6911,ok_volume,0.552,49314,14253,63567,ok_volume,140,109,249,59754,50440,110194
1769887702,2,96,0.393,1155,503,1658,ok_volume,0.245,3354,2033,5387,ok_volume,0.551,48928,14178,63106,ok_volume,184,0,184,58628,50121,108749
1769887703,2,96,-0.752,324,2294,2618,ok_volume,-0.196,2814,4187,7001,ok_volume,0.496,48277,16247,64524,ok_volume,0,2186,2186,58483,52282,110765
1769887704,2,96,-0.754,517,3684,4201,ok_volume,-0.476,1488,4187,5675,ok_volume,0.444,46010,17707,63717,ok_volume,333,1499,1832,57876,53591,111467
1769887705,2,96,-0.568,1042,3778,4820,ok_volume,-0.48,1366,3887,5253,ok_volume,0.423,43740,17725,61465,ok_volume,671,94,765,57465,53468,110933
1769887706,3,96,0.138,2193,1662,3855,ok_volume,-0.236,2377,3847,6224,ok_volume,0.43,44632,17794,62426,ok_volume,1128,75,1203,58391,53340,111731
1769887707,3,96,0.168,2588,1843,4431,ok_volume,-0.303,2959,5527,8486,ok_volume,0.395,44951,19474,64425,ok_volume,766,1680,2446,58425,54392,112817
1769887708,4,95,0.315,9791,5102,14893,ok_volume,0.237,10856,6695,17551,ok_volume,0.398,46988,20242,67230,ok_volume,7906,3361,11267,66062,57730,123792
1769887709,4,95,0.265,8663,5033,13696,ok_volume,0.337,10485,5196,15681,ok_volume,0.403,46970,19965,66935,ok_volume,0,7,7,66028,56815,122843
1769887710,4,95,0.318,8834,4574,13408,ok_volume,0.258,10728,6323,17051,ok_volume,0.385,47658,21186,68844,ok_volume,937,1221,2158,66917,56836,123753
1769887711,4,95,0,937,1221,2158,low_activity,0.211,9600,6254,15854,ok_volume,0.363,45345,21173,66518,ok_volume,0,5,5,66693,56538,123231
1769887712,4,95,-0.158,1217,1673,2890,ok_volume,0.289,9114,5026,14140,ok_volume,0.266,37277,21590,58867,ok_volume,289,452,741,66885,56866,123751
1769887713,4,95,-0.865,410,5680,6090,ok_volume,-0.673,1347,6901,8248,ok_volume,0.164,37377,26818,64195,ok_volume,130,5212,5342,66932,61477,128409
1769887714,4,95,-0.695,1277,7095,8372,ok_volume,-0.579,2214,8316,10530,ok_volume,0.037,29911,27796,57707,ok_volume,853,1415,2268,67420,62692,130112
1769887715,4,95,-0.726,1319,8293,9612,ok_volume,-0.691,1599,8765,10364,ok_volume,0.018,30160,29070,59230,ok_volume,322,1676,1998,66225,64140,130365
1769887716,4,95,-0.284,2045,3669,5714,ok_volume,-0.582,2473,9349,11822,ok_volume,0.007,30075,29654,59729,ok_volume,883,584,1467,66830,64724,131554
1769887717,4,94,-0.357,1396,2943,4339,ok_volume,-0.6,2393,9566,11959,ok_volume,-0.055,27008,30143,57151,ok_volume,167,696,863,66938,63099,130037
1769887718,4,94,-0.147,1074,1443,2517,ok_volume,-0.337,2245,4528,6773,ok_volume,-0.078,25828,30226,56054,ok_volume,0,153,153,66865,62973,129838
