ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769887719,4,94,-0.665,194,964,1158,ok_volume,-0.386,1427,3218,4645,ok_volume,-0.08,25813,30331,56144,ok_volume,31,105,136,66854,36692,103546
1769887720,5,94,-0.735,185,1209,1394,ok_volume,-0.33,1259,2499,3758,ok_volume,-0.106,25267,31282,56549,ok_volume,154,962,1116,67008,37463,104471
1769887721,5,94,-0.672,919,4680,5599,ok_volume,-0.673,1082,5539,6621,ok_volume,-0.146,26001,34896,60897,ok_volume,734,3624,4358,67598,40502,108100
1769887722,5,94,-0.684,888,4730,5618,ok_volume,-0.689,919,4988,5907,ok_volume,-0.146,25825,34665,60490,ok_volume,0,155,155,67522,40498,108020
1769887723,5,94,-0.708,749,4373,5122,ok_volume,-0.706,934,5429,6363,ok_volume,-0.158,25139,34576,59715,ok_volume,20,39,59,67497,40976,108473
1769887724,5,93,0.875,13461,898,14359,ok_volume,0.448,14349,5473,19822,ok_volume,0.09,38487,32125,70612,ok_volume,13446,149,13595,80943,41093,122036
1769887725,5,94,0.854,13528,1065,14593,ok_volume,0.451,14262,5399,19661,ok_volume,0.125,37382,29086,66468,ok_volume,74,877,951,80436,41878,122314
1769887726,5,94,0.838,14196,1255,15451,ok_volume,0.753,14211,2004,16215,ok_volume,0.079,34369,29315,63684,ok_volume,683,229,912,80727,41801,122528
1769887727,5,94,0.061,1429,1264,2693,ok_volume,0.822,14890,1452,16342,ok_volume,0.071,33629,29184,62813,ok_volume,680,0,680,81392,41900,123292
1769887728,5,94,0.589,1799,465,2264,ok_volume,0.823,15312,1491,16803,ok_volume,0.068,33526,29231,62757,ok_volume,440,78,518,81755,41978,123733
1769887729,5,94,0.857,2757,212,2969,ok_volume,0.408,3507,1476,4983,ok_volume,0.092,33508,27866,61374,ok_volume,1641,141,1782,82511,42019,124530
1769887730,5,94,0.309,2682,1417,4099,ok_volume,0.383,4044,1804,5848,ok_volume,0.074,33281,28677,61958,ok_volume,618,1205,1823,82748,42949,125697
1769887731,5,94,0.298,2550,1378,3928,ok_volume,0.431,3666,1456,5122,ok_volume,0.078,33446,28607,62053,ok_volume,305,39,344,82951,42982,125933
1769887732,4,95,-0.209,940,1436,2376,ok_volume,0.294,3018,1648,4666,ok_volume,0.072,33293,28799,62092,ok_volume,34,192,226,82407,43099,125506
1769887733,4,95,-0.783,1036,8501,9537,ok_volume,-0.5,3281,9840,13121,ok_volume,-0.013,33993,34884,68877,ok_volume,707,0,707,82463,51253,133716
1769887734,4,95,-0.889,991,16792,17783,ok_volume,-0.809,1900,18036,19936,ok_volume,-0.104,33882,41715,75597,ok_volume,260,8330,8590,80120,59539,139659
1769887735,4,95,-0.768,1096,8360,9456,ok_volume,-0.843,1432,16861,18293,ok_volume,-0.111,33324,41651,74975,ok_volume,136,38,174,77277,59492,136769
1769887736,4,95,-0.869,597,8501,9098,ok_volume,-0.855,1328,16963,18291,ok_volume,-0.126,32397,41723,74120,ok_volume,212,141,353,77222,59633,136855
1769887737,4,95,0.013,559,545,1104,ok_volume,-0.708,1519,8875,10394,ok_volume,-0.119,31853,40417,72270,ok_volume,222,375,597,76989,60008,136997
1769887738,4,95,-0.498,1467,4378,5845,ok_volume,-0.745,1863,12738,14601,ok_volume,-0.242,25000,40927,65927,ok_volume,1044,3863,4907,72173,61278,133451
1769887739,4,95,-0.409,1886,4501,6387,ok_volume,-0.355,2223,4672,6895,ok_volume,-0.233,25620,41191,66811,ok_volume,621,266,887,72769,61267,134036
1769887740,4,95,-0.306,2237,4211,6448,ok_volume,-0.28,2660,4726,7386,ok_volume,-0.227,25256,40054,65310,ok_volume,573,91,664,73084,61358,134442
1769887741,4,95,-0.261,1408,2401,3809,ok_volume,-0.426,2674,6638,9312,ok_volume,-0.246,25471,42107,67578,ok_volume,218,2053,2271,70973,63392,134365
1769887742,4,95,-0.454,806,2147,2953,ok_volume,-0.435,2470,6274,8744,ok_volume,-0.246,25209,41645,66854,ok_volume,18,10,28,62643,63366,126009
1769887743,5,94,-0.778,269,2149,2418,ok_volume,-0.261,1462,2497,3959,ok_volume,-0.185,25097,36523,61620,ok_volume,41,86,127,62654,63449,126103
1769887744,4,94,-0.893,54,955,1009,ok_volume,-0.572,842,3092,3934,ok_volume,-0.195,24248,35967,60215,ok_volume,0,867,867,54316,63876,118192
1769887745,4,94,-0.933,36,1045,1081,ok_volume,-0.841,269,3108,3377,ok_volume,-0.18,23926,34397,58323,ok_volume,0,100,100,54236,63572,117808
1769887746,4,94,-0.92,567,13639,14206,ok_volume,-0.913,621,13735,14356,ok_volume,-0.327,23582,46493,70075,ok_volume,574,12683,13257,53848,76255,130103
1769887747,4,94,-0.92,598,14330,14928,ok_volume,-0.92,634,15275,15909,ok_volume,-0.337,23450,47337,70787,ok_volume,35,1146,1181,50609,77597,128206
1769887748,4,95,-0.874,1028,15278,16306,ok_volume,-0.881,1028,16237,17265,ok_volume,-0.338,23880,48232,72112,ok_volume,430,1048,1478,49858,78551,128409
1769887749,4,95,-0.762,913,6768,7681,ok_volume,-0.862,1480,19952,21432,ok_volume,-0.369,24301,52701,77002,ok_volume,455,4493,4948,50267,83124,133391
1769887750,4,95,-0.656,1415,6812,8227,ok_volume,-0.825,2013,21042,23055,ok_volume,-0.364,24680,52940,77620,ok_volume,533,1190,1723,50088,84314,134402
1769887751,4,95,-0.526,1851,5954,7805,ok_volume,-0.561,2312,8229,10541,ok_volume,-0.333,24812,49587,74399,ok_volume,830,274,1104,50948,84578,135526
1769887752,4,95,-0.258,1399,2374,3773,ok_volume,-0.556,2281,7996,10277,ok_volume,-0.335,24812,49790,74602,ok_volume,0,920,920,50764,85112,135876
1769887753,4,95,-0.498,899,2685,3584,ok_volume,-0.627,1921,8368,10289,ok_volume,-0.347,24867,51252,76119,ok_volume,71,1501,1572,50131,85930,136061
1769887754,4,95,-0.931,98,2747,2845,ok_volume,-0.475,1497,4208,5705,ok_volume,-0.636,11449,51436,62885,ok_volume,28,334,362,50061,83664,133725
1769887755,4,95,-0.911,116,2486,2602,ok_volume,-0.59,945,3670,4615,ok_volume,-0.636,11400,51211,62611,ok_volume,20,652,672,48905,80400,129305
1769887756,4,95,0.033,1875,1756,3631,ok_volume,-0.364,1945,4170,6115,ok_volume,-0.609,12546,51595,64141,ok_volume,1844,771,2615,47058,81171,128229
1769887757,4,95,0.236,2623,1622,4245,ok_volume,-0.119,2721,3456,6177,ok_volume,-0.608,12643,51794,64437,ok_volume,776,186,962,46414,81083,127497
1769887758,4,95,0.498,3118,1045,4163,ok_volume,0.218,3164,2030,5194,ok_volume,-0.606,12719,51791,64510,ok_volume,525,75,600,46399,81127,127526
1769887759,4,95,0.404,1788,759,2547,ok_volume,0.247,3635,2197,5832,ok_volume,-0.637,11577,52157,63734,ok_volume,516,500,1016,45256,80127,125383
1769887760,3,95,0.398,3956,1703,5659,ok_volume,0.421,6561,2673,9234,ok_volume,-0.578,13917,52080,65997,ok_volume,2953,1063,4016,47375,80861,128236
1769887761,3,95,0.407,3860,1628,5488,ok_volume,0.464,5149,1887,7036,ok_volume,-0.575,14029,52041,66070,ok_volume,417,0,417,47652,80752,128404
1769887762,4,95,0.533,3530,1076,4606,ok_volume,0.452,4542,1716,6258,ok_volume,-0.509,14167,43592,57759,ok_volume,172,13,185,47640,80765,128405
1769887763,4,95,0.937,6123,198,6321,ok_volume,0.679,9566,1826,11392,ok_volume,-0.395,19004,43777,62781,ok_volume,5537,185,5722,53177,78764,131941
1769887764,4,95,0.963,10394,198,10592,ok_volume,0.832,13755,1261,15016,ok_volume,-0.204,23432,35447,58879,ok_volume,4688,0,4688,57488,77265,134753
1769887765,4,95,0.966,10569,185,10754,ok_volume,0.965,11155,198,11353,ok_volume,-0.199,23640,35417,59057,ok_volume,348,0,348,57142,77171,134313
1769887766,4,95,0.997,8314,14,8328,ok_volume,0.97,14020,212,14232,ok_volume,-0.138,26721,35290,62011,ok_volume,3245,19,3264,59296,77115,136411
1769887767,4,95,0.994,4844,14,4858,ok_volume,0.974,15069,199,15268,ok_volume,-0.115,27717,34916,62633,ok_volume,1227,0,1227,59757,75435,135192
1769887768,4,95,0.999,21484,14,21498,ok_volume,0.999,26553,14,26567,ok_volume,0.169,43694,31053,74747,ok_volume,16834,0,16834,68872,72074,140946
1769887769,4,95,0.997,18684,32,18716,ok_volume,0.996,22310,46,22356,ok_volume,0.171,43519,30821,74340,ok_volume,450,32,482,69322,72099,141421
1769887770,3,95,0.984,18608,147,18755,ok_volume,0.986,23258,161,23419,ok_volume,0.179,44275,30852,75127,ok_volume,1329,115,1444,69714,70993,140707
1769887771,4,95,-0.332,1907,3801,5708,ok_volume,0.683,20146,3801,23947,ok_volume,0.153,44193,32453,76646,ok_volume,33,39,72,69847,74642,144489
1769887772,3,95,-0.386,1669,3769,5438,ok_volume,0.666,18948,3801,22749,ok_volume,0.155,44382,32443,76825,ok_volume,209,0,209,69767,74170,143937
1769887773,3,95,0.957,2254,50,2304,ok_volume,0.04,4128,3812,7940,ok_volume,0.178,46360,32368,78728,ok_volume,2018,0,2018,71637,68969,140606
1769887774,3,95,0.995,4701,11,4712,ok_volume,0.24,6163,3780,9943,ok_volume,0.216,48840,31509,80349,ok_volume,2480,0,2480,73264,67554,140818
1769887775,3,95,0.861,5287,394,5681,ok_volume,0.851,5527,444,5971,ok_volume,0.219,49633,31803,81436,ok_volume,793,394,1187,73735,66272,140007
1769887776,4,95,0.786,3287,394,3681,ok_volume,0.863,5508,405,5913,ok_volume,0.448,49080,18719,67799,ok_volume,14,10,24,72829,65698,138527
1769887777,4,95,0.513,1714,552,2266,ok_volume,0.837,6208,552,6760,ok_volume,0.476,49956,17731,67687,ok_volume,907,158,1065,73569,65143,138712
1769887778,4,94,0.705,1021,177,1198,ok_volume,0.765,4294,571,4865,ok_volume,0.498,49626,16621,66247,ok_volume,108,19,127,73677,65009,138686
1769887779,5,94,0.701,1007,177,1184,ok_volume,0.521,1814,571,2385,ok_volume,0.604,49174,12128,61302,ok_volume,0,0,0,73646,64904,138550
1769887780,5,94,0,100,578,678,low_activity,0.162,1021,736,1757,ok_volume,0.617,48604,11497,60101,ok_volume,3,563,566,73495,64505,138000
1769887781,4,94,-0.814,281,2736,3017,ok_volume,-0.387,1288,2913,4201,ok_volume,0.564,48056,13403,61459,ok_volume,281,2178,2459,73042,63059,136101
1769887782,4,94,-0.548,807,2761,3568,ok_volume,-0.508,907,2780,3687,ok_volume,0.59,48582,12515,61097,ok_volume,533,25,558,73575,62374,135949
1769887783,4,95,-0.122,1724,2202,3926,ok_volume,-0.231,1724,2761,4485,ok_volume,0.636,49429,11014,60443,ok_volume,917,0,917,74472,62335,136807
1769887784,4,95,0.905,5584,279,5863,ok_volume,0.321,5865,3015,8880,ok_volume,0.661,53542,10935,64477,ok_volume,4141,254,4395,65167,62440,127607
1769887785,4,95,0.866,5110,368,5478,ok_volume,0.394,5917,2570,8487,ok_volume,0.675,53576,10397,63973,ok_volume,53,114,167,65146,61677,126823
1769887786,4,94,0.826,4204,401,4605,ok_volume,0.86,5647,426,6073,ok_volume,0.686,51758,9644,61402,ok_volume,14,0,14,64477,61323,125800
1769887787,4,94,0,63,147,210,low_total_volume,0.855,5121,401,5522,ok_volume,0.687,50982,9460,60442,ok_volume,0,0,0,63797,61323,125120
1769887788,4,95,-0.617,160,676,836,ok_volume,0.603,4353,1077,5430,ok_volume,0.668,50618,10061,60679,ok_volume,149,676,825,63506,61921,125427
1769887789,4,95,-0.388,298,676,974,ok_volume,-0.39,361,823,1184,ok_volume,0.682,50268,9496,59764,ok_volume,154,0,154,62019,61780,123799
1769887790,4,95,-0.198,453,676,1129,ok_volume,-0.186,464,676,1140,ok_volume,0.698,47479,8433,55912,ok_volume,155,0,155,61556,60575,122131
1769887791,5,94,0.908,1038,50,1088,ok_volume,0.241,1187,726,1913,ok_volume,0.699,47796,8483,56279,ok_volume,734,50,784,61985,60586,122571
1769887792,5,94,0.643,889,193,1082,ok_volume,0.155,1187,869,2056,ok_volume,0.694,47627,8613,56240,ok_volume,0,143,143,61951,52267,114218
1769887793,5,94,0.824,2297,222,2519,ok_volume,0.843,2601,222,2823,ok_volume,0.675,43653,8457,52110,ok_volume,1563,29,1592,62807,52296,115103
1769887794,5,94,0.942,5737,172,5909,ok_volume,0.935,6626,222,6848,ok_volume,0.672,43139,8457,51596,ok_volume,265,0,265,66721,43966,110687
1769887795,4,95,0.822,15939,1553,17492,ok_volume,0.81,16673,1746,18419,ok_volume,0.683,52960,9981,62941,ok_volume,10140,1531,11671,76787,45459,122246
1769887796,4,95,0.702,10893,1908,12801,ok_volume,0.774,16365,2080,18445,ok_volume,0.658,50141,10351,60492,ok_volume,411,384,795,77001,45702,122703
1769887797,4,95,0.748,13247,1908,15155,ok_volume,0.815,19046,1937,20983,ok_volume,0.665,51417,10351,61768,ok_volume,2681,0,2681,79460,45327,124787
1769887798,4,95,0.806,3580,384,3964,ok_volume,0.761,14062,1908,15970,ok_volume,0.544,35071,10351,45422,ok_volume,488,0,488,78904,41464,120368
1769887799,4,95,1.0,5801,0,5801,ok_volume,0.791,16367,1908,18275,ok_volume,0.566,37258,10319,47577,ok_volume,2632,0,2632,80915,41198,122113
1769887800,4,95,0.554,3728,1071,4799,ok_volume,0.648,6820,1455,8275,ok_volume,0.653,36437,7660,44097,ok_volume,608,1071,1679,80950,42178,123128
1769887801,4,95,0.505,3258,1071,4329,ok_volume,0.714,6427,1071,7498,ok_volume,0.654,36422,7621,44043,ok_volume,18,0,18,80750,40125,120875
1769887802,4,95,0.086,1381,1162,2543,ok_volume,0.59,4501,1162,5663,ok_volume,0.655,36970,7701,44671,ok_volume,760,91,851,81492,40206,121698
1769887803,4,95,0.765,2181,291,2472,ok_volume,0.598,5421,1362,6783,ok_volume,0.643,36364,7901,44265,ok_volume,1408,200,1608,82859,40320,123179
1769887804,4,95,0.814,2845,291,3136,ok_volume,0.436,3471,1362,4833,ok_volume,0.628,34566,7901,42467,ok_volume,664,0,664,83541,39453,122994
1769887805,4,95,0.854,2547,200,2747,ok_volume,0.839,3320,291,3611,ok_volume,0.64,34230,7507,41737,ok_volume,457,0,457,83998,39353,123351
1769887806,4,95,1.0,1121,0,1121,ok_volume,0.838,3302,291,3593,ok_volume,0.64,34216,7507,41723,ok_volume,0,0,0,83424,26266,109690
1769887807,4,95,1.0,728,0,728,ok_volume,0.867,2818,200,3018,ok_volume,0.641,33580,7349,40929,ok_volume,253,0,253,83667,25120,108787
1769887808,4,95,0,271,0,271,low_total_volume,1.0,1392,0,1392,ok_volume,0.641,33480,7330,40810,ok_volume,0,0,0,83237,23991,107228
1769887809,4,95,0.756,490,68,558,ok_volume,0.869,972,68,1040,ok_volume,0.64,33724,7398,41122,ok_volume,229,68,297,83026,19566,102592
1769887810,4,95,0.749,473,68,541,ok_volume,0.833,744,68,812,ok_volume,0.665,33953,6839,40792,ok_volume,240,0,240,82696,18376,101072
1769887811,4,95,0.589,650,168,818,ok_volume,0.689,911,168,1079,ok_volume,0.753,33864,4762,38626,ok_volume,192,100,292,82058,18202,100260
1769887812,4,95,0.222,490,312,802,ok_volume,0.318,734,380,1114,ok_volume,0.742,33407,4949,38356,ok_volume,53,212,265,82129,17494,99623
1769887813,4,95,0.659,1516,312,1828,ok_volume,0.677,1974,380,2354,ok_volume,0.744,33745,4949,38694,ok_volume,1271,0,1271,83329,15993,99322
1769887814,4,95,0.372,1460,669,2129,ok_volume,0.424,1899,769,2668,ok_volume,0.705,29758,5152,34910,ok_volume,154,457,611,83455,16116,99571
1769887815,4,95,0.611,1895,457,2352,ok_volume,0.474,2156,769,2925,ok_volume,0.716,30192,5005,35197,ok_volume,486,0,486,83916,15464,99380
1769887816,4,95,0.292,928,508,1436,ok_volume,0.513,2234,720,2954,ok_volume,0.715,30469,5056,35525,ok_volume,273,51,324,82363,14729,97092
1769887817,4,95,0.73,1052,164,1216,ok_volume,0.597,2461,621,3082,ok_volume,0.712,30747,5169,35916,ok_volume,299,113,412,81886,14656,96542
1769887818,4,95,-0.37,573,1245,1818,ok_volume,-0.161,1231,1702,2933,ok_volume,0.692,30623,5574,36197,ok_volume,36,1090,1126,81397,15671,97068
1769887819,4,95,-0.558,339,1194,1533,ok_volume,-0.056,1113,1245,2358,ok_volume,0.691,30510,5574,36084,ok_volume,19,0,19,80926,15106,96032
1769887820,4,95,-0.164,798,1110,1908,ok_volume,0.027,1346,1274,2620,ok_volume,0.695,31092,5603,36695,ok_volume,737,29,766,78710,14072,92782
1769887821,4,95,0.953,1215,29,1244,ok_volume,0.116,1544,1223,2767,ok_volume,0.695,30826,5553,36379,ok_volume,468,0,468,78761,14072,92833
1769887822,4,95,0.976,2342,29,2371,ok_volume,0.368,2403,1110,3513,ok_volume,0.71,31963,5410,37373,ok_volume,1146,0,1146,79735,14059,93794
1769887823,4,95,0.983,1995,17,2012,ok_volume,0.967,2742,46,2788,ok_volume,0.666,26881,5398,32279,ok_volume,392,17,409,74590,13891,88481
1769887824,4,95,0.981,1776,17,1793,ok_volume,0.97,2981,46,3027,ok_volume,0.665,26803,5398,32201,ok_volume,255,0,255,70157,13891,84048
1769887825,4,95,0.989,3031,17,3048,ok_volume,0.993,4636,17,4653,ok_volume,0.662,19040,3874,22914,ok_volume,2392,0,2392,72164,13891,86055
1769887826,4,95,1.0,3597,0,3597,ok_volume,0.993,5124,17,5141,ok_volume,0.698,19585,3490,23075,ok_volume,961,0,961,69880,13872,83752
1769887827,4,95,1.0,3729,0,3729,ok_volume,0.992,4368,17,4385,ok_volume,0.664,17285,3490,20775,ok_volume,381,0,381,68847,13872,82719
1769887828,4,95,1.0,1355,0,1355,ok_volume,1.0,3996,0,3996,ok_volume,0.656,16815,3490,20305,ok_volume,18,0,18,52031,13872,65903
1769887829,4,95,0.982,3477,31,3508,ok_volume,0.991,6825,31,6856,ok_volume,0.661,17261,3521,20782,ok_volume,2221,0,2221,54659,13871,68530
1769887830,4,95,0.958,3299,71,3370,ok_volume,0.97,4636,71,4707,ok_volume,0.743,16856,2490,19346,ok_volume,203,40,243,53433,10181,63614
1769887831,4,95,0.971,2733,40,2773,ok_volume,0.965,3989,71,4060,ok_volume,0.746,17147,2490,19637,ok_volume,309,0,309,53709,10142,63851
1769887832,4,95,0.919,951,40,991,ok_volume,0.966,4047,71,4118,ok_volume,0.75,16831,2399,19230,ok_volume,439,0,439,53939,10131,64070
1769887833,4,95,1.0,1737,0,1737,ok_volume,0.981,4161,40,4201,ok_volume,0.763,16394,2199,18593,ok_volume,989,0,989,52910,10131,63041
1769887834,4,95,1.0,1750,0,1750,ok_volume,0.965,2262,40,2302,ok_volume,0.759,16052,2199,18251,ok_volume,322,0,322,50752,10131,60883
1769887835,4,95,1.0,2125,0,2125,ok_volume,1.0,2873,0,2873,ok_volume,0.764,16409,2199,18608,ok_volume,814,5,819,50773,9742,60515
1769887836,4,95,1.0,1239,0,1239,ok_volume,1.0,2667,0,2667,ok_volume,0.765,16487,2199,18686,ok_volume,53,0,53,50862,9732,60594
1769887837,4,95,0.986,2652,19,2671,ok_volume,0.99,3963,19,3982,ok_volume,0.78,17976,2218,20194,ok_volume,1735,19,1754,51690,9593,61283
1769887838,4,95,0.722,3196,516,3712,ok_volume,0.789,4382,516,4898,ok_volume,0.754,19369,2715,22084,ok_volume,1408,500,1908,52990,10074,63064
1769887839,4,95,0.732,3335,516,3851,ok_volume,0.784,4252,516,4768,ok_volume,0.759,19332,2647,21979,ok_volume,193,0,193,53183,10074,63257
1769887840,4,95,0.578,1860,497,2357,ok_volume,0.752,3648,516,4164,ok_volume,0.759,19363,2647,22010,ok_volume,260,0,260,53440,9511,62951
1769887841,4,95,1.0,615,0,615,ok_volume,0.759,3758,516,4274,ok_volume,0.767,19316,2547,21863,ok_volume,163,0,163,53322,7333,60655
1769887842,4,95,1.0,549,0,549,ok_volume,0.624,2149,497,2646,ok_volume,0.785,19391,2335,21726,ok_volume,108,0,108,52915,7308,60223
1769887843,4,95,-0.204,891,1349,2240,ok_volume,-0.002,1343,1349,2692,ok_volume,0.671,18738,3684,22422,ok_volume,605,1358,1963,52603,8666,61269
1769887844,5,94,-0.272,772,1349,2121,ok_volume,-0.053,1213,1349,2562,ok_volume,0.705,18646,3227,21873,ok_volume,67,7,74,48529,8419,56948
1769887845,5,94,-0.347,664,1370,2034,ok_volume,-0.18,953,1370,2323,ok_volume,0.696,18142,3248,21390,ok_volume,8,21,29,48484,8293,56777
1769887846,6,93,0,109,84,193,low_total_volume,-0.273,819,1433,2252,ok_volume,0.692,17919,3260,21179,ok_volume,47,63,110,48517,8356,56873
1769887847,6,93,0,183,84,267,low_total_volume,-0.257,847,1433,2280,ok_volume,0.699,17777,3147,20924,ok_volume,139,0,139,48656,8356,57012
1769887848,6,93,0.597,250,63,313,ok_volume,0.576,312,84,396,ok_volume,0.792,17793,2066,19859,ok_volume,67,0,67,48574,7680,56254
1769887849,6,93,0.567,337,93,430,ok_volume,0.369,384,177,561,ok_volume,0.785,17917,2159,20076,ok_volume,134,93,227,48554,7773,56327
1769887850,6,93,0.171,360,255,615,ok_volume,0.261,543,318,861,ok_volume,0.766,17339,2292,19631,ok_volume,146,162,308,48558,7935,56493
1769887851,6,93,0.069,293,255,548,ok_volume,0.321,496,255,751,ok_volume,0.761,16871,2292,19163,ok_volume,10,0,10,47834,7885,55719
1769887852,6,93,-0.147,166,223,389,ok_volume,0.092,380,316,696,ok_volume,0.74,15754,2353,18107,ok_volume,20,61,81,47854,7803,55657
1769887853,5,94,-0.052,1051,1166,2217,ok_volume,-0.028,1344,1421,2765,ok_volume,0.653,16395,3441,19836,ok_volume,1031,1111,2142,43413,8885,52298
1769887854,7,92,0.427,3774,1517,5291,ok_volume,0.4,3920,1679,5599,ok_volume,0.665,18869,3792,22661,ok_volume,2726,351,3077,45812,9236,55048
1769887855,7,92,0.489,4315,1481,5796,ok_volume,0.475,4335,1542,5877,ok_volume,0.634,17038,3817,20855,ok_volume,561,25,586,36218,7730,43948
1769887856,7,92,0.823,3869,376,4245,ok_volume,0.523,4920,1542,6462,ok_volume,0.627,16667,3817,20484,ok_volume,585,1,586,36392,7347,43739
1769887857,6,92,0.963,1331,25,1356,ok_volume,0.549,5085,1481,6566,ok_volume,0.624,16471,3817,20288,ok_volume,185,0,185,33896,7347,41243
1769887858,6,92,1.0,870,0,870,ok_volume,0.834,4154,376,4530,ok_volume,0.611,15696,3786,19482,ok_volume,0,0,0,33508,7347,40855
1769887859,6,92,1.0,485,0,485,ok_volume,0.97,1631,25,1656,ok_volume,0.566,13675,3786,17461,ok_volume,205,3,208,31081,7350,38431
1769887860,6,92,0,269,26,295,low_activity,0.955,1139,26,1165,ok_volume,0.564,13541,3772,17313,ok_volume,69,26,95,30542,6305,36847
1769887861,6,92,0.888,440,26,466,ok_volume,0.931,725,26,751,ok_volume,0.561,13403,3772,17175,ok_volume,171,0,171,30695,6305,37000
1769887862,6,92,0.908,540,26,566,ok_volume,0.932,740,26,766,ok_volume,0.557,13264,3772,17036,ok_volume,305,0,305,30244,6214,36458
1769887863,6,91,1.0,546,0,546,ok_volume,0.938,815,26,841,ok_volume,0.532,12350,3772,16122,ok_volume,84,0,84,28902,6014,34916
1769887864,8,91,0.765,375,50,425,ok_volume,0.78,615,76,691,ok_volume,0.518,12028,3822,15850,ok_volume,0,50,50,28238,6064,34302
1769887865,6,89,0,75,160,235,low_total_volume,0.547,546,160,706,ok_volume,0.479,11164,3932,15096,ok_volume,9,110,119,27790,6174,33964
1769887866,6,90,0.714,959,160,1119,ok_volume,0.786,1334,160,1494,ok_volume,0.509,12070,3932,16002,ok_volume,959,0,959,28724,6174,34898
1769887867,9,90,0.763,974,131,1105,ok_volume,0.706,1049,181,1230,ok_volume,0.449,10350,3934,14284,ok_volume,16,21,37,28487,6195,34682
1769887868,9,90,0.966,1217,21,1238,ok_volume,0.741,1217,181,1398,ok_volume,0.455,9185,3437,12622,ok_volume,261,0,261,28733,6195,34928
1769887869,9,89,0.968,1296,21,1317,ok_volume,0.89,2255,131,2386,ok_volume,0.49,10031,3437,13468,ok_volume,1038,0,1038,29542,6127,35669
1769887870,9,89,1.0,1281,0,1281,ok_volume,0.982,2255,21,2276,ok_volume,0.48,9771,3437,13208,ok_volume,4,0,4,29306,6127,35433
1769887871,10,89,0.807,1965,210,2175,ok_volume,0.812,2223,231,2454,ok_volume,0.485,10517,3647,14164,ok_volume,927,227,1154,30023,6254,36277
1769887872,10,89,0.631,927,210,1137,ok_volume,0.826,2208,210,2418,ok_volume,0.481,10409,3647,14056,ok_volume,0,0,0,29970,6042,36012
1769887873,9,90,0.753,1595,225,1820,ok_volume,0.843,2633,225,2858,ok_volume,0.638,10475,2313,12788,ok_volume,170,15,185,29367,6057,35424
1769887874,7,91,-0.043,715,779,1494,ok_volume,0.248,1642,989,2631,ok_volume,0.545,10460,3077,13537,ok_volume,47,764,811,29260,6364,35624
1769887875,7,91,-0.336,387,779,1166,ok_volume,0.294,1812,989,2801,ok_volume,0.553,10630,3056,13686,ok_volume,170,0,170,28926,6364,35290
1769887876,8,91,-0.176,535,764,1299,ok_volume,0.214,1203,779,1982,ok_volume,0.569,10901,2993,13894,ok_volume,318,0,318,28973,6313,35286
1769887877,8,91,0.966,688,12,700,ok_volume,0.067,905,791,1696,ok_volume,0.57,10965,3005,13970,ok_volume,211,12,223,28885,6212,35097
1769887878,8,91,0.981,1223,12,1235,ok_volume,0.3,1440,776,2216,ok_volume,0.589,11603,3005,14608,ok_volume,708,0,708,29531,5122,34653
1769887879,8,91,0.794,993,114,1107,ok_volume,0.857,1481,114,1595,ok_volume,0.586,11544,3014,14558,ok_volume,88,102,190,29600,5224,34824
1769887880,8,91,0.745,902,132,1034,ok_volume,0.816,1420,144,1564,ok_volume,0.599,11507,2882,14389,ok_volume,118,30,148,28981,5225,34206
1769887881,8,91,0.338,267,132,399,ok_volume,0.781,1172,144,1316,ok_volume,0.601,11577,2882,14459,ok_volume,79,0,79,28592,5225,33817
