ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol
1769887882,8,91,0.846,360,30,390,ok_volume,0.795,1153,132,1285,ok_volume,0.612,11738,2821,14559,ok_volume,183,0,183,27629,5225,32854
1769887883,8,91,0.961,911,18,929,ok_volume,0.762,1108,150,1258,ok_volume,0.735,11367,1734,13101,ok_volume,660,18,678,27897,5226,33123
1769887884,8,91,0.962,931,18,949,ok_volume,0.917,1110,48,1158,ok_volume,0.727,8734,1383,10117,ok_volume,99,0,99,27741,5226,32967
1769887885,8,91,0.963,943,18,961,ok_volume,0.97,1194,18,1212,ok_volume,0.721,8366,1358,9724,ok_volume,193,0,193,25542,5226,30768
1769887886,8,91,0.02,971,933,1904,ok_volume,0.312,1812,951,2763,ok_volume,0.574,8469,2291,10760,ok_volume,688,933,1621,25269,6159,31428
1769887887,8,91,-0.029,881,933,1814,ok_volume,0.263,1631,951,2582,ok_volume,0.563,8184,2291,10475,ok_volume,2,0,2,24890,6159,31049
1769887888,8,91,-0.151,688,933,1621,ok_volume,0.02,971,933,1904,ok_volume,0.563,8184,2291,10475,ok_volume,0,0,0,24015,6128,30143
1769887889,8,91,0,0,0,0,low_activity,-0.029,881,933,1814,ok_volume,0.554,7984,2291,10275,ok_volume,0,0,0,21794,6128,27922
1769887890,7,91,0,152,0,152,low_activity,-0.052,840,933,1773,ok_volume,0.562,8067,2265,10332,ok_volume,9,0,9,21752,6088,27840
1769887891,7,91,0,197,0,197,low_activity,0,197,0,197,low_activity,0.556,7941,2265,10206,ok_volume,45,0,45,21488,6088,27576
1769887892,7,91,0,75,0,75,low_activity,0,227,0,227,low_total_volume,0.544,7671,2265,9936,ok_volume,28,0,28,21097,6088,27185
1769887893,7,90,0.343,270,132,402,ok_volume,0.523,422,132,554,ok_volume,0.529,7791,2397,10188,ok_volume,196,132,328,20304,6220,26524
1769887894,7,90,-0.101,205,251,456,ok_volume,0.036,270,251,521,ok_volume,0.519,7791,2466,10257,ok_volume,2,122,124,19984,6342,26326
1769887895,9,90,0.004,253,251,504,ok_volume,0.133,328,251,579,ok_volume,0.538,7849,2356,10205,ok_volume,58,0,58,19178,6337,25515
1769887896,9,88,0,119,119,238,low_activity,0.127,324,251,575,ok_volume,0.494,6951,2356,9307,ok_volume,90,0,90,19215,6337,25552
1769887897,8,90,0,119,117,236,low_total_volume,-0.079,314,368,682,ok_volume,0.478,6936,2452,9388,ok_volume,0,117,117,17480,6435,23915
1769887898,8,90,0,61,117,178,low_total_volume,-0.33,119,236,355,ok_volume,0.464,6693,2452,9145,ok_volume,0,0,0,16072,5935,22007
1769887899,8,90,0,33,117,150,low_activity,0,152,117,269,low_total_volume,0.398,5688,2452,8140,ok_volume,50,0,50,15929,5935,21864
1769887900,8,91,0,133,0,133,low_activity,0.248,194,117,311,ok_volume,0.405,5788,2452,8240,ok_volume,100,0,100,15769,5935,21704
1769887901,8,90,0,133,0,133,low_activity,0,133,117,250,low_total_volume,0.369,4861,2242,7103,ok_volume,9,0,9,15597,5935,21532
1769887902,8,89,0,100,0,100,low_activity,0,133,0,133,low_activity,0.321,4363,2242,6605,ok_volume,0,9,9,15489,5944,21433
1769887903,8,91,0,1000,94,1094,low_activity,0.847,1133,94,1227,ok_volume,0.382,5193,2321,7514,ok_volume,1000,94,1094,15884,4680,20564
1769887904,8,89,0.003,1067,1061,2128,ok_volume,0.048,1167,1061,2228,ok_volume,0.348,5213,2524,7737,ok_volume,73,967,1040,15893,5640,21533
1769887905,8,89,-0.002,1067,1071,2138,ok_volume,-0.002,1067,1071,2138,ok_volume,0.331,5043,2534,7577,ok_volume,0,10,10,15885,5629,21514
1769887906,9,90,-0.6,244,977,1221,ok_volume,0.075,1244,1071,2315,ok_volume,0.318,4902,2534,7436,ok_volume,177,0,177,16015,5566,21581
1769887907,7,90,0,177,10,187,low_total_volume,0.075,1244,1071,2315,ok_volume,0.302,4702,2522,7224,ok_volume,4,4,8,15880,5570,21450
1769887908,7,92,1.0,416,0,416,ok_volume,-0.338,483,977,1460,ok_volume,0.254,4236,2522,6758,ok_volume,239,0,239,16052,5570,21622
1769887909,7,90,1.0,983,0,983,ok_volume,0.983,1160,10,1170,ok_volume,0.338,4892,2420,7312,ok_volume,763,0,763,16668,5477,22145
1769887910,9,90,1.0,983,0,983,ok_volume,1.0,1160,0,1160,ok_volume,0.334,4783,2390,7173,ok_volume,17,0,17,16539,5315,21854
1769887911,9,90,1.0,876,0,876,ok_volume,1.0,1115,0,1115,ok_volume,0.339,4845,2390,7235,ok_volume,0,0,0,16661,5315,21976
1769887912,8,90,0,132,0,132,low_activity,1.0,1115,0,1115,ok_volume,0.322,4664,2390,7054,ok_volume,0,0,0,16641,5254,21895
1769887913,9,90,0,138,0,138,low_activity,1.0,1014,0,1014,ok_volume,0.272,4142,2372,6514,ok_volume,146,0,146,15756,4143,19899
1769887914,11,87,-0.598,214,852,1066,ok_volume,-0.422,346,852,1198,ok_volume,0.123,4128,3224,7352,ok_volume,79,852,931,13109,4644,17753
1769887915,11,87,-0.598,214,852,1066,ok_volume,-0.598,214,852,1066,ok_volume,0.099,3935,3224,7159,ok_volume,0,0,0,12548,4619,17167
1769887916,9,87,-0.84,76,876,952,ok_volume,-0.607,214,876,1090,ok_volume,0.168,3247,2315,5562,ok_volume,0,24,24,11963,4642,16605
1769887917,11,86,0,34,56,90,low_activity,-0.571,248,908,1156,ok_volume,0.166,3281,2347,5628,ok_volume,38,32,70,11716,4674,16390
1769887918,12,87,0,115,56,171,low_total_volume,-0.652,191,908,1099,ok_volume,0.178,3362,2347,5709,ok_volume,81,3,84,11797,4677,16474
1769887919,12,87,0.688,1076,199,1275,ok_volume,0.657,1076,223,1299,ok_volume,0.248,4171,2514,6685,ok_volume,967,172,1139,12559,4846,17405
1769887920,12,87,0.793,1448,167,1615,ok_volume,0.738,1482,223,1705,ok_volume,0.291,4577,2514,7091,ok_volume,406,3,409,12896,4823,17719
1769887921,11,88,0.295,1841,1002,2843,ok_volume,0.308,1956,1034,2990,ok_volume,0.196,4986,3349,8335,ok_volume,474,750,1224,13195,5658,18853
1769887922,11,87,0.665,4233,852,5085,ok_volume,0.676,5275,1019,6294,ok_volume,0.424,8329,3366,11695,ok_volume,3361,23,3384,16251,5681,21932
1769887923,12,87,0.682,4060,767,4827,ok_volume,0.684,5427,1019,6446,ok_volume,0.442,8367,3234,11601,ok_volume,239,0,239,16406,5681,22087
1769887924,13,86,0.966,4174,73,4247,ok_volume,0.695,5054,908,5962,ok_volume,0.477,8955,3171,12126,ok_volume,578,58,636,16994,5689,22683
1769887925,10,86,0.588,821,213,1034,ok_volume,0.652,4648,980,5628,ok_volume,0.456,8897,3328,12225,ok_volume,0,157,157,16985,5736,22721
1769887926,14,85,0.638,1416,313,1729,ok_volume,0.876,5012,330,5342,ok_volume,0.477,9674,3428,13102,ok_volume,838,100,938,16864,5836,22700
1769887927,14,85,0.191,838,569,1407,ok_volume,0.453,1659,625,2284,ok_volume,0.455,9674,3623,13297,ok_volume,0,300,300,16848,6127,22975
1769887928,14,85,0.123,838,654,1492,ok_volume,0.24,1416,867,2283,ok_volume,0.429,9674,3865,13539,ok_volume,5,242,247,16592,6369,22961
1769887929,14,85,0,0,542,542,low_activity,0.016,838,811,1649,ok_volume,0.428,9641,3865,13506,ok_volume,0,0,0,15554,6369,21923
1769887930,14,85,-0.064,213,242,455,ok_volume,0.233,1051,654,1705,ok_volume,0.432,9754,3865,13619,ok_volume,213,0,213,15763,6369,22132
1769887931,15,84,0,213,0,213,low_activity,-0.436,213,542,755,ok_volume,0.432,9754,3865,13619,ok_volume,13,0,13,14855,6142,20997
1769887932,15,84,0.115,213,169,382,ok_volume,-0.317,213,411,624,ok_volume,0.415,9754,4034,13788,ok_volume,0,170,170,14357,6312,20669
1769887933,15,84,0,0,187,187,low_activity,0.065,213,187,400,ok_volume,0.377,8754,3958,12712,ok_volume,0,24,24,14187,6321,20508
1769887934,15,84,0,0,187,187,low_activity,0.065,213,187,400,ok_volume,0.488,8687,2991,11678,ok_volume,4,0,4,14144,5557,19701
1769887935,10,89,0.76,476,65,541,ok_volume,0.341,476,234,710,ok_volume,0.503,9163,3028,12191,ok_volume,481,57,538,14455,5614,20069
1769887936,13,84,0.861,628,47,675,ok_volume,0.457,628,234,862,ok_volume,0.502,9138,3028,12166,ok_volume,171,0,171,14308,5614,19922
1769887937,13,84,0.863,639,47,686,ok_volume,0.815,639,65,704,ok_volume,0.503,9149,3028,12177,ok_volume,21,0,21,14118,5602,19720
1769887938,10,86,0,174,90,264,low_total_volume,0.652,650,137,787,ok_volume,0.482,8921,3118,12039,ok_volume,18,97,115,13428,5699,19127
1769887939,7,90,0.635,573,128,701,ok_volume,0.746,1201,175,1376,ok_volume,0.469,8728,3156,11884,ok_volume,556,38,594,13896,5635,19531
1769887940,7,90,0.124,673,525,1198,ok_volume,0.229,836,525,1361,ok_volume,0.42,8707,3553,12260,ok_volume,115,397,512,13893,6002,19895
1769887941,6,92,0.054,932,836,1768,ok_volume,0.015,954,926,1880,ok_volume,0.388,8977,3954,12931,ok_volume,233,401,634,14084,6403,20487
1769887942,7,91,0.163,1278,920,2198,ok_volume,0.274,1840,1048,2888,ok_volume,0.416,9874,4076,13950,ok_volume,897,122,1019,14798,6525,21323
1769887943,6,91,0.774,4467,568,5035,ok_volume,0.675,5166,1003,6169,ok_volume,0.521,13073,4121,17194,ok_volume,3337,45,3382,17475,6552,24027
1769887944,6,90,0.938,5234,167,5401,ok_volume,0.707,5615,965,6580,ok_volume,0.621,13997,3269,17266,ok_volume,1000,0,1000,18376,6552,24928
1769887945,6,91,0.979,4337,45,4382,ok_volume,0.812,5467,568,6035,ok_volume,0.621,13997,3269,17266,ok_volume,6,0,6,18189,6552,24741
1769887946,6,93,1.0,1618,0,1618,ok_volume,0.945,5852,167,6019,ok_volume,0.637,14615,3245,17860,ok_volume,632,0,632,18133,5619,23752
1769887947,6,91,0.995,5176,13,5189,ok_volume,0.988,9513,58,9571,ok_volume,0.712,19139,3226,22365,ok_volume,4526,17,4543,22698,5636,28334
1769887948,6,91,0.995,5176,13,5189,ok_volume,0.996,6176,13,6189,ok_volume,0.71,19058,3226,22284,ok_volume,0,0,0,22698,5636,28334
1769887949,6,91,0.989,4719,27,4746,ok_volume,0.99,5378,27,5405,ok_volume,0.712,18299,3073,21372,ok_volume,51,14,65,22748,5650,28398
1769887950,5,91,0.54,278,83,361,ok_volume,0.965,5454,96,5550,ok_volume,0.709,17969,3057,21026,ok_volume,77,70,147,22816,5720,28536
1769887951,7,91,0.972,5859,83,5942,ok_volume,0.982,10527,96,10623,ok_volume,0.819,23227,2307,25534,ok_volume,5628,0,5628,28483,5720,34203
1769887952,6,91,0.971,5950,89,6039,ok_volume,0.967,6152,103,6255,ok_volume,0.793,20016,2310,22326,ok_volume,151,20,171,28606,5740,34346
1769887953,6,92,0.987,5860,38,5898,ok_volume,0.961,6091,121,6212,ok_volume,0.79,19863,2328,22191,ok_volume,90,18,108,28500,5626,34126
1769887954,5,89,0.986,9727,69,9796,ok_volume,0.982,15535,138,15673,ok_volume,0.852,28780,2303,31083,ok_volume,9500,32,9532,37998,5536,43534
1769887955,5,90,0.99,9585,49,9634,ok_volume,0.991,15355,69,15424,ok_volume,0.861,28780,2146,30926,ok_volume,0,0,0,37940,5536,43476
1769887956,6,88,0.994,9578,31,9609,ok_volume,0.986,9810,69,9879,ok_volume,0.865,28025,2034,30059,ok_volume,83,0,83,37933,5536,43469
1769887957,8,88,0,83,597,680,low_activity,0.875,9668,646,10314,ok_volume,0.846,28025,2331,30356,ok_volume,0,597,597,37933,6016,43949
1769887958,9,88,0,83,608,691,low_activity,0.875,9578,639,10217,ok_volume,0.861,28025,2100,30125,ok_volume,0,11,11,37933,6027,43960
1769887959,9,88,0,15,651,666,low_activity,-0.738,98,651,749,ok_volume,0.858,28040,2143,30183,ok_volume,15,43,58,37898,6070,43968
1769887960,9,89,0,93,136,229,low_total_volume,-0.613,176,733,909,ok_volume,0.852,27905,2225,30130,ok_volume,78,82,160,37876,6159,44035
1769887961,10,88,0,143,125,268,low_total_volume,-0.674,143,733,876,ok_volume,0.853,27955,2225,30180,ok_volume,56,0,56,37923,6159,44082
1769887962,11,88,0.898,1525,82,1607,ok_volume,0.838,1540,136,1676,ok_volume,0.869,29352,2056,31408,ok_volume,1397,0,1397,39320,6150,45470
1769887963,11,86,0.609,1923,468,2391,ok_volume,0.545,2016,593,2609,ok_volume,0.845,29828,2506,32334,ok_volume,477,468,945,38794,6524,45318
1769887964,12,86,0.571,1897,518,2415,ok_volume,0.543,2025,600,2625,ok_volume,0.842,29852,2556,32408,ok_volume,0,50,50,38745,5607,44352
1769887965,12,86,-0.018,500,518,1018,ok_volume,0.58,1947,518,2465,ok_volume,0.843,29376,2509,31885,ok_volume,0,0,0,38745,5597,44342
1769887966,12,86,0,11,117,128,low_activity,0.531,1908,585,2493,ok_volume,0.838,29235,2576,31811,ok_volume,11,67,78,38579,5664,44243
1769887967,12,86,0,11,551,562,low_activity,-0.353,511,1069,1580,ok_volume,0.81,29224,3060,32284,ok_volume,0,485,485,38575,6145,44720
1769887968,12,86,-0.82,75,759,834,ok_volume,-0.83,75,809,884,ok_volume,0.804,29277,3178,32455,ok_volume,72,208,280,38408,6353,44761
1769887969,12,86,-0.964,108,5917,6025,ok_volume,-0.961,119,5984,6103,ok_volume,0.549,28770,8365,37135,ok_volume,44,5126,5170,37689,11578,49267
1769887970,11,84,-0.727,911,5774,6685,ok_volume,-0.746,922,6325,7247,ok_volume,0.56,29425,8309,37734,ok_volume,812,350,1162,38352,11928,50280
1769887971,13,84,-0.71,971,5727,6698,ok_volume,-0.726,1035,6518,7553,ok_volume,0.564,29316,8168,37484,ok_volume,124,260,384,38476,12188,50664
1769887972,12,84,0.167,956,683,1639,ok_volume,-0.704,1064,6116,7180,ok_volume,0.556,28448,8128,36576,ok_volume,29,0,29,38505,12270,50775
1769887973,12,84,-0.759,228,1664,1892,ok_volume,-0.738,1075,7131,8206,ok_volume,0.456,25186,9405,34591,ok_volume,84,0,84,38443,13592,52035
1769887974,13,85,-0.831,129,1395,1524,ok_volume,-0.326,1056,2078,3134,ok_volume,0.437,24211,9478,33689,ok_volume,29,73,102,38393,12813,51206
1769887975,13,85,0,100,73,173,low_total_volume,-0.746,253,1737,1990,ok_volume,0.437,24211,9478,33689,ok_volume,5,0,5,38398,12813,51211
1769887976,13,84,0,116,73,189,low_activity,-0.728,220,1395,1615,ok_volume,0.428,23643,9478,33121,ok_volume,91,0,91,38489,12789,51278
1769887977,13,84,-0.438,111,284,395,ok_volume,-0.257,211,357,568,ok_volume,0.325,19146,9749,28895,ok_volume,29,294,323,38480,13051,51531
1769887978,13,83,-0.832,211,2304,2515,ok_volume,-0.819,236,2377,2613,ok_volume,0.237,19095,11769,30864,ok_volume,100,2020,2120,38499,15068,53567
1769887979,13,85,-0.862,172,2315,2487,ok_volume,-0.796,263,2315,2578,ok_volume,0.238,19096,11766,30862,ok_volume,52,18,70,37584,14914,52498
1769887980,13,85,-0.549,661,2268,2929,ok_volume,-0.535,772,2552,3324,ok_volume,0.239,19425,11934,31359,ok_volume,540,240,780,37718,15066,52784
1769887981,13,85,0.458,743,276,1019,ok_volume,-0.499,863,2580,3443,ok_volume,0.078,13979,11962,25941,ok_volume,196,39,235,37440,14355,51795
1769887982,13,85,0.395,791,343,1134,ok_volume,-0.431,943,2374,3317,ok_volume,0.074,13937,12020,25957,ok_volume,107,83,190,34186,14415,48601
1769887983,14,83,0.743,792,117,909,ok_volume,0.575,1353,365,1718,ok_volume,0.089,14357,12013,26370,ok_volume,515,11,526,34452,14426,48878
1769887984,13,83,0.745,610,89,699,ok_volume,0.572,1301,354,1655,ok_volume,-0.423,4862,11982,16844,ok_volume,10,0,10,33884,14369,48253
1769887985,13,81,0.716,998,165,1163,ok_volume,0.651,1280,271,1551,ok_volume,-0.388,5350,12136,17486,ok_volume,489,158,647,34373,14370,48743
1769887986,15,83,0.52,488,154,642,ok_volume,0.638,1098,243,1341,ok_volume,-0.395,5267,12136,17403,ok_volume,0,0,0,33535,14258,47793
1769887987,13,83,0.574,569,154,723,ok_volume,0.735,1079,165,1244,ok_volume,-0.367,5348,11539,16887,ok_volume,90,0,90,33625,13958,47583
1769887988,16,81,-0.798,81,720,801,ok_volume,-0.211,569,874,1443,ok_volume,-0.392,5348,12248,17596,ok_volume,0,421,421,33620,14437,48057
1769887989,16,83,-0.546,222,756,978,ok_volume,-0.123,710,910,1620,ok_volume,-0.382,5474,12241,17715,ok_volume,150,3,153,33770,14483,48253
1769887990,16,80,-0.558,155,547,702,ok_volume,-0.564,236,846,1082,ok_volume,-0.387,5410,12249,17659,ok_volume,17,90,107,33568,14573,48141
1769887991,16,80,-0.026,204,215,419,ok_volume,-0.546,285,971,1256,ok_volume,-0.392,5409,12374,17783,ok_volume,49,29,78,33604,14698,48302
1769887992,13,82,-0.536,128,424,552,ok_volume,-0.532,269,881,1150,ok_volume,-0.511,4077,12583,16660,ok_volume,67,209,276,33671,14737,48408
1769887993,12,87,0.1,594,486,1080,ok_volume,0.054,749,672,1421,ok_volume,-0.506,4057,12363,16420,ok_volume,490,251,741,34161,14964,49125
1769887994,4,92,-0.617,877,3700,4577,ok_volume,-0.613,940,3915,4855,ok_volume,-0.56,4389,15556,19945,ok_volume,349,3249,3598,34504,18213,52717
1769887995,6,93,-0.221,2226,3491,5717,ok_volume,-0.229,2340,3729,6069,ok_volume,-0.457,5803,15556,21359,ok_volume,1428,0,1428,35451,18156,53607
1769887996,4,94,-0.052,2966,3293,6259,ok_volume,-0.033,3511,3750,7261,ok_volume,-0.378,7012,15539,22551,ok_volume,1220,50,1270,36500,18206,54706
1769887997,4,94,0.968,3068,50,3118,ok_volume,0.046,3880,3541,7421,ok_volume,-0.338,7446,15055,22501,ok_volume,184,0,184,36913,18206,55119
1769887998,5,94,0.933,1962,68,2030,ok_volume,0.057,3708,3311,7019,ok_volume,-0.315,7690,14766,22456,ok_volume,308,18,326,37203,18127,55330
1769887999,5,94,0.965,1007,18,1025,ok_volume,0.966,3891,68,3959,ok_volume,-0.083,8161,9640,17801,ok_volume,390,0,390,37162,18089,55251
1769888000,4,95,0.965,1025,18,1043,ok_volume,0.95,2679,68,2747,ok_volume,-0.103,7560,9299,16859,ok_volume,202,0,202,37212,17692,54904
1769888001,4,95,0.777,1193,150,1343,ok_volume,0.83,1810,168,1978,ok_volume,-0.062,8037,9107,17144,ok_volume,610,0,610,37589,17441,55030
1769888002,4,95,0.755,1074,150,1224,ok_volume,0.837,1897,168,2065,ok_volume,0.031,8279,7785,16064,ok_volume,171,0,171,36963,17319,54282
1769888003,4,95,0.958,1433,31,1464,ok_volume,0.836,2025,181,2206,ok_volume,0.057,8765,7816,16581,ok_volume,561,31,592,34187,17305,51492
1769888004,4,95,0.935,919,31,950,ok_volume,0.819,1822,181,2003,ok_volume,0.071,8927,7743,16670,ok_volume,187,0,187,33374,17305,50679
1769888005,4,95,0.948,1168,31,1199,ok_volume,0.97,2040,31,2071,ok_volume,0.094,9347,7743,17090,ok_volume,378,0,378,33788,17305,51093
1769888006,4,95,-0.898,1355,25241,26596,ok_volume,-0.847,2087,25272,27359,ok_volume,-0.535,10004,32984,42988,ok_volume,730,25241,25971,33863,42546,76409
1769888007,4,95,-0.651,5339,25241,30580,ok_volume,-0.61,6129,25272,31401,ok_volume,-0.395,14197,32700,46897,ok_volume,4213,0,4213,33550,42529,76079
1769888008,4,95,-0.672,5036,25678,30714,ok_volume,-0.639,5661,25678,31339,ok_volume,-0.374,14190,31117,45307,ok_volume,102,437,539,33501,42966,76467
1769888009,4,95,0.371,5040,2312,7352,ok_volume,-0.634,6166,27553,33719,ok_volume,-0.378,14872,32981,47853,ok_volume,739,1880,2619,34189,44832,79021
1769888010,4,95,-0.489,884,2575,3459,ok_volume,-0.654,5827,27816,33643,ok_volume,-0.392,14420,33007,47427,ok_volume,60,263,323,34068,45025,79093
1769888011,4,95,-0.043,2017,2197,4214,ok_volume,0.412,6323,2634,8957,ok_volume,-0.362,15464,33038,48502,ok_volume,1226,59,1285,29666,45084,74750
1769888012,4,95,0.761,2735,372,3107,ok_volume,0.141,3562,2684,6246,ok_volume,-0.325,16816,33010,49826,ok_volume,1452,50,1502,30967,45114,76081
1769888013,4,95,0.955,8345,193,8538,ok_volume,0.593,9136,2331,11467,ok_volume,-0.202,21973,33083,55056,ok_volume,5667,89,5756,36544,45185,81729
1769888014,4,95,0.963,7119,134,7253,ok_volume,0.897,8402,456,8858,ok_volume,-0.202,21973,33083,55056,ok_volume,0,0,0,27044,45153,72197
1769888015,4,95,0.9,6111,321,6432,ok_volume,0.907,8789,430,9219,ok_volume,-0.204,21929,33166,55095,ok_volume,444,237,681,27488,45390,72878
1769888016,4,95,0.47,699,252,951,ok_volume,0.906,7818,386,8204,ok_volume,-0.199,22184,33181,55365,ok_volume,255,15,270,27660,45405,73065
1769888017,3,96,0.673,2313,452,2765,ok_volume,0.874,7980,536,8516,ok_volume,-0.165,23717,33082,56799,ok_volume,1614,216,1830,29274,45024,74298
1769888018,3,96,0.921,5243,215,5458,ok_volume,0.853,5687,452,6139,ok_volume,-0.093,27091,32625,59716,ok_volume,3374,0,3374,32648,45013,77661
1769888019,3,96,0.838,5698,501,6199,ok_volume,0.789,6397,753,7150,ok_volume,-0.087,27660,32926,60586,ok_volume,717,301,1018,33350,45264,78614
1769888020,3,96,0.86,4803,362,5165,ok_volume,0.841,6672,577,7249,ok_volume,-0.073,28365,32801,61166,ok_volume,726,61,787,33998,45243,79241
1769888021,3,96,0.676,2068,400,2468,ok_volume,0.843,7056,600,7656,ok_volume,-0.062,28955,32810,61765,ok_volume,639,38,677,34581,45281,79862
1769888022,3,96,0.931,2763,99,2862,ok_volume,0.89,6847,400,7247,ok_volume,-0.037,30295,32601,62896,ok_volume,1405,4,1409,34589,45285,79874
1769888023,3,96,0.967,2863,48,2911,ok_volume,0.826,4292,410,4702,ok_volume,-0.027,30634,32363,62997,ok_volume,819,10,829,34907,44827,79734
1769888024,3,96,0.854,2224,175,2399,ok_volume,0.858,3582,274,3856,ok_volume,0.017,30302,29285,59587,ok_volume,0,165,165,34907,44942,79849
1769888025,2,97,0.167,1335,952,2287,ok_volume,0.547,3379,990,4369,ok_volume,-0.011,29404,30062,59466,ok_volume,522,777,1299,35429,45719,81148
1769888026,2,97,-0.36,602,1278,1880,ok_volume,0.374,2826,1288,4114,ok_volume,-0.04,28020,30348,58368,ok_volume,86,336,422,35504,45988,81492
1769888027,2,97,-0.614,602,2518,3120,ok_volume,-0.309,1421,2693,4114,ok_volume,-0.066,27836,31753,59589,ok_volume,9,1414,1423,35513,46917,82430
1769888028,2,97,-0.93,101,2788,2889,ok_volume,-0.716,617,3730,4347,ok_volume,-0.089,27418,32782,60200,ok_volume,15,1047,1062,35456,47657,83113
1769888029,2,97,-0.948,148,5552,5700,ok_volume,-0.798,750,6665,7415,ok_volume,-0.138,27161,35882,63043,ok_volume,133,59,192,35545,45631,81176
1769888030,2,97,-0.937,241,7397,7638,ok_volume,-0.931,327,9138,9465,ok_volume,-0.181,27052,38982,66034,ok_volume,93,1783,1876,34826,48544,83370
1769888031,2,97,-0.909,397,8372,8769,ok_volume,-0.942,412,13865,14277,ok_volume,-0.248,26522,44045,70567,ok_volume,171,4880,5051,34873,53270,88143
1769888032,2,97,-0.898,1106,20597,21703,ok_volume,-0.909,1254,26224,27478,ok_volume,-0.36,27193,57809,85002,ok_volume,842,11235,12077,35686,65724,101410
1769888033,2,97,-0.338,12031,24310,36341,ok_volume,-0.388,12257,27807,40064,ok_volume,-0.255,37650,63449,101099,ok_volume,11018,5680,16698,46620,71404,118024
1769888034,1,97,-0.231,12484,19979,32463,ok_volume,-0.394,12748,29345,42093,ok_volume,-0.272,38045,66526,104571,ok_volume,624,3079,3703,47215,74410,121625
1769888035,1,98,0.147,11764,8748,20512,ok_volume,-0.364,12777,27387,40164,ok_volume,-0.276,37771,66526,104297,ok_volume,0,0,0,47332,74410,121742
1769888036,1,98,-0.603,761,3077,3838,ok_volume,-0.226,12621,19979,32600,ok_volume,-0.054,37056,41285,78341,ok_volume,18,1,19,47259,74411,121670
1769888037,1,97,0,337,78,415,low_activity,0.156,12101,8826,20927,ok_volume,-0.11,33165,41363,74528,ok_volume,322,78,400,47552,74195,121747
1769888038,2,97,-0.488,734,2132,2866,ok_volume,-0.557,1480,5209,6689,ok_volume,-0.124,33469,42980,76449,ok_volume,406,2023,2429,47858,74230,122088
1769888039,1,98,-0.537,719,2390,3109,ok_volume,-0.53,734,2390,3124,ok_volume,-0.116,32735,41363,74098,ok_volume,0,258,258,47806,74470,122276
1769888041,1,98,-0.212,559,859,1418,ok_volume,-0.401,1278,2991,4269,ok_volume,-0.131,32011,41642,73653,ok_volume,559,0,559,47629,74796,122425
1769888042,1,98,-0.074,1232,1428,2660,ok_volume,-0.39,1629,3708,5337,ok_volume,-0.152,31232,42419,73651,ok_volume,673,552,1225,48195,75540,123735
1769888043,1,98,0.495,2541,859,3400,ok_volume,0.193,2541,1718,4259,ok_volume,-0.224,26874,42367,69241,ok_volume,1309,0,1309,48989,75560,124549
1769888044,1,98,0.398,2122,914,3036,ok_volume,0.199,2681,1790,4471,ok_volume,-0.225,27014,42697,69711,ok_volume,140,330,470,49119,75890,125009
1769888045,1,98,-0.055,1890,2112,4002,ok_volume,0.025,3122,2971,6093,ok_volume,-0.242,27011,44242,71253,ok_volume,441,1782,2223,49071,77514,126585
1769888046,1,98,-0.565,960,3449,4409,ok_volume,-0.156,2942,4033,6975,ok_volume,-0.253,27135,45564,72699,ok_volume,379,1337,1716,49450,78851,128301
1769888047,1,98,-0.397,1755,4063,5818,ok_volume,-0.157,3204,4393,7597,ok_volume,-0.273,26456,46308,72764,ok_volume,935,944,1879,50295,79495,129790
1769888048,1,98,-0.2,1996,2994,4990,ok_volume,-0.329,2577,5106,7683,ok_volume,-0.329,23764,47021,70785,ok_volume,682,713,1395,50977,79744,130721
1769888049,1,98,-0.014,1663,1711,3374,ok_volume,-0.321,2483,4830,7313,ok_volume,-0.339,23100,46774,69874,ok_volume,46,31,77,50873,79795,130668
